Kraken:ADAUSD,2021-01-15T00:00:00Z,0.311177,0.312106,0.311167,0.3115,547177.77364341
Kraken:ADAUSD,2021-01-15T16:14:00Z,0.290859,0.292007,0.29053,0.291774,218274.58994335
Kraken:ADAUSD,2021-01-15T16:15:00Z,0.291978,0.29342,0.28936,0.292795,494215.9243855399
Kraken:ADAUSD,2021-01-15T16:16:00Z,0.293195,0.294782,0.2931,0.294782,45792.72838434
Kraken:ADAUSD,2021-01-15T16:17:00Z,0.294783,0.296966,0.294501,0.294868,340829.17138401
Kraken:ADAUSD,2021-01-15T16:18:00Z,0.293861,0.295315,0.293861,0.294202,50556.04374619
Kraken:ADAUSD,2021-01-15T16:19:00Z,0.294,0.29422,0.292556,0.293446,216965.00710574
Kraken:ADAUSD,2021-01-15T16:20:00Z,0.292897,0.294977,0.292897,0.294977,26373.99546853
Kraken:ADAUSD,2021-01-15T16:21:00Z,0.295312,0.2976,0.294914,0.297386,88763.57618441
Kraken:ADAUSD,2021-01-15T16:22:00Z,0.297,0.298617,0.296305,0.297894,18077.72139532
Kraken:ADAUSD,2021-01-15T16:23:00Z,0.297902,0.298403,0.297814,0.298207,7713.74539513
Kraken:ADAUSD,2021-01-15T16:24:00Z,0.298178,0.298178,0.297074,0.297074,43448.13182109
Kraken:ADAUSD,2021-01-15T16:25:00Z,0.29807,0.299391,0.29807,0.299391,116851.21610546
Kraken:ADAUSD,2021-01-15T16:26:00Z,0.299259,0.299624,0.299148,0.299443,3308.77873021
Kraken:ADAUSD,2021-01-15T16:27:00Z,0.299832,0.301026,0.299832,0.301026,57810.643796
Kraken:ADAUSD,2021-01-15T16:28:00Z,0.301032,0.301037,0.299618,0.299806,126248.48407089
Kraken:ADAUSD,2021-01-15T16:29:00Z,0.299806,0.301,0.29939,0.300518,113129.87865521
Kraken:ADAUSD,2021-01-15T16:30:00Z,0.301244,0.302758,0.301244,0.302411,97416.4904855
Kraken:ADAUSD,2021-01-15T16:31:00Z,0.301603,0.303235,0.301603,0.302886,41174.15199107
Kraken:ADAUSD,2021-01-15T16:32:00Z,0.303234,0.303676,0.30214,0.303,248083.41292658
Kraken:ADAUSD,2021-01-15T16:33:00Z,0.302002,0.303215,0.301117,0.301117,41630.70286085
Kraken:ADAUSD,2021-01-15T16:34:00Z,0.301064,0.301297,0.299883,0.300868,146282.91054197
Kraken:ADAUSD,2021-01-15T16:35:00Z,0.300046,0.300081,0.298754,0.298877,46358.24221356
Kraken:ADAUSD,2021-01-15T16:36:00Z,0.301315,0.301529,0.299919,0.299919,50148.48305177
Kraken:ADAUSD,2021-01-15T16:37:00Z,0.300897,0.301319,0.300815,0.300815,14361.92741151
Kraken:ADAUSD,2021-01-15T16:38:00Z,0.30158,0.30158,0.301018,0.301444,10102.10448264
Kraken:ADAUSD,2021-01-15T16:39:00Z,0.3013,0.3013,0.299565,0.300889,46796.65303033
Kraken:ADAUSD,2021-01-15T16:40:00Z,0.301296,0.301296,0.300081,0.300081,9420.62136999
Kraken:ADAUSD,2021-01-15T16:41:00Z,0.301337,0.301337,0.300573,0.300573,4121.82871683
Kraken:ADAUSD,2021-01-15T16:42:00Z,0.300334,0.300796,0.300333,0.300796,3663.70994862
Kraken:ADAUSD,2021-01-15T16:43:00Z,0.300796,0.302196,0.300796,0.302196,12456.38984801
Kraken:ADAUSD,2021-01-15T16:44:00Z,0.302604,0.303202,0.302604,0.302888,6245.34103005
Kraken:ADAUSD,2021-01-15T16:45:00Z,0.303232,0.303461,0.302423,0.302423,13615.47171465
Kraken:ADAUSD,2021-01-15T16:46:00Z,0.303465,0.303999,0.302957,0.303999,21359.14903481
Kraken:ADAUSD,2021-01-15T16:47:00Z,0.303999,0.304052,0.303554,0.303554,30828.29296013
Kraken:ADAUSD,2021-01-15T16:48:00Z,0.303554,0.304145,0.302899,0.30329,36662.19387382
Kraken:ADAUSD,2021-01-15T16:49:00Z,0.303824,0.303961,0.303583,0.30362,15447.94448379
Kraken:ADAUSD,2021-01-15T16:50:00Z,0.303376,0.303376,0.302622,0.302622,2497.84378087
Kraken:ADAUSD,2021-01-15T16:51:00Z,0.302603,0.303183,0.302603,0.303183,4458.86218704
Kraken:ADAUSD,2021-01-15T16:52:00Z,0.302091,0.302091,0.301153,0.301546,10768.82010733
Kraken:ADAUSD,2021-01-15T16:53:00Z,0.301523,0.302537,0.301523,0.302223,25102.32219003
Kraken:ADAUSD,2021-01-15T16:54:00Z,0.301807,0.302197,0.301603,0.302197,15759.55674994
Kraken:ADAUSD,2021-01-15T16:55:00Z,0.302261,0.302298,0.300801,0.302,511753.46543606
Kraken:ADAUSD,2021-01-15T16:56:00Z,0.302,0.302289,0.301801,0.301801,243397.192944
Kraken:ADAUSD,2021-01-15T16:57:00Z,0.30222,0.302542,0.301807,0.302542,10472.42705115
Kraken:ADAUSD,2021-01-15T16:59:00Z,0.302596,0.302972,0.302596,0.302972,5E+2
Kraken:ADAUSD,2021-01-15T17:00:00Z,0.3027,0.3027,0.30092,0.30092,6854.6023
Kraken:ADAUSD,2021-01-15T17:01:00Z,0.30035,0.30095,0.299652,0.30049,308512.9460449201
Kraken:ADAUSD,2021-01-15T17:02:00Z,0.300315,0.300315,0.299578,0.29976,25078.48345651
Kraken:ADAUSD,2021-01-15T17:03:00Z,0.299941,0.29999,0.299355,0.299963,25721.27381714
Kraken:ADAUSD,2021-01-15T17:04:00Z,0.3,0.300074,0.299651,0.299651,6852.5728
Kraken:ADAUSD,2021-01-15T17:05:00Z,0.299833,0.299833,0.299606,0.299606,853.93265895
Kraken:ADAUSD,2021-01-15T17:06:00Z,0.300339,0.300355,0.300339,0.300355,1335.38931403
Kraken:ADAUSD,2021-01-15T17:07:00Z,0.300356,0.301516,0.300356,0.301516,32453.20190114
Kraken:ADAUSD,2021-01-15T17:08:00Z,0.301806,0.301806,0.300498,0.300498,16083.02792317
Kraken:ADAUSD,2021-01-15T17:09:00Z,0.299967,0.300122,0.29815,0.298525,14325.54565071
Kraken:ADAUSD,2021-01-15T17:10:00Z,0.2981,0.2981,0.296082,0.296499,122199.46205149
Kraken:ADAUSD,2021-01-15T17:11:00Z,0.297048,0.298272,0.297048,0.298272,461.63171138
Kraken:ADAUSD,2021-01-15T17:12:00Z,0.297457,0.297464,0.296354,0.296954,128942.61943119
Kraken:ADAUSD,2021-01-15T17:13:00Z,0.296954,0.297083,0.296954,0.297083,15967
Kraken:ADAUSD,2021-01-15T17:14:00Z,0.297462,0.298141,0.297449,0.298141,11621.01623296
Kraken:ADAUSD,2021-01-15T17:15:00Z,0.299927,0.301032,0.299881,0.301032,34362.90262446
Kraken:ADAUSD,2021-01-15T17:16:00Z,0.300863,0.300863,0.300863,0.300863,34140.65205758
Kraken:ADAUSD,2021-01-15T17:17:00Z,0.300442,0.302019,0.300049,0.302019,32441.12799991
Kraken:ADAUSD,2021-01-15T17:18:00Z,0.302058,0.30222,0.301844,0.302134,9936.19880166
Kraken:ADAUSD,2021-01-15T17:19:00Z,0.301896,0.301926,0.301432,0.301432,25057.94083807
Kraken:ADAUSD,2021-01-15T17:20:00Z,0.30051,0.301176,0.300444,0.300937,2.3E+4
Kraken:ADAUSD,2021-01-15T17:21:00Z,0.300924,0.300924,0.30087,0.30087,6186.51506022
Kraken:ADAUSD,2021-01-15T17:22:00Z,0.300513,0.301373,0.300429,0.3006,36985.28208267
Kraken:ADAUSD,2021-01-15T17:23:00Z,0.301,0.301,0.300296,0.300296,1214.271093
Kraken:ADAUSD,2021-01-15T17:24:00Z,0.300574,0.301001,0.300574,0.301001,3664.03814903
Kraken:ADAUSD,2021-01-15T17:25:00Z,0.301373,0.301987,0.301373,0.301987,6785.86396035
Kraken:ADAUSD,2021-01-15T17:26:00Z,0.30216,0.30216,0.301744,0.301744,1243.02171163
Kraken:ADAUSD,2021-01-15T17:27:00Z,0.301833,0.301833,0.301833,0.301833,9.3E+3
Kraken:ADAUSD,2021-01-15T17:28:00Z,0.302159,0.302825,0.302159,0.302825,21376.5472366
Kraken:ADAUSD,2021-01-15T17:29:00Z,0.302466,0.303318,0.302466,0.303046,170704.20475641
Kraken:ADAUSD,2021-01-15T17:30:00Z,0.303228,0.303228,0.302698,0.302699,7464.52883837
Kraken:ADAUSD,2021-01-15T17:31:00Z,0.30265,0.303157,0.30236,0.303157,7849.22454991
Kraken:ADAUSD,2021-01-15T17:32:00Z,0.303157,0.303157,0.303151,0.303157,78703.690062
Kraken:ADAUSD,2021-01-15T17:33:00Z,0.30315,0.30315,0.30315,0.30315,164.93049828
Kraken:ADAUSD,2021-01-15T17:34:00Z,0.302249,0.302249,0.301253,0.301253,4733.68069482
Kraken:ADAUSD,2021-01-15T17:35:00Z,0.301253,0.30257,0.301253,0.30257,184597.76795049
Kraken:ADAUSD,2021-01-15T17:36:00Z,0.302294,0.302294,0.302294,0.302294,1146.952
Kraken:ADAUSD,2021-01-15T17:37:00Z,0.302182,0.302182,0.302182,0.302182,10692.2589
Kraken:ADAUSD,2021-01-15T17:38:00Z,0.302,0.302,0.300855,0.300855,905.9581
Kraken:ADAUSD,2021-01-15T17:39:00Z,0.300443,0.300646,0.3,0.300646,44723.25184005
Kraken:ADAUSD,2021-01-15T17:40:00Z,0.3009,0.3009,0.300857,0.300857,15357.55393566
Kraken:ADAUSD,2021-01-15T17:41:00Z,0.300769,0.300813,0.300168,0.300712,13555.513417
Kraken:ADAUSD,2021-01-15T17:42:00Z,0.3009,0.301723,0.3009,0.301723,92571.80407159
Kraken:ADAUSD,2021-01-15T17:43:00Z,0.302086,0.302086,0.301238,0.301238,4453.047664
Kraken:ADAUSD,2021-01-15T17:44:00Z,0.30032,0.301465,0.299848,0.301465,187229.81465595
Kraken:ADAUSD,2021-01-15T17:45:00Z,0.298856,0.298857,0.29749,0.29749,208339.32568235
Kraken:ADAUSD,2021-01-15T17:46:00Z,0.298427,0.298427,0.298427,0.298427,1085.49460687
Kraken:ADAUSD,2021-01-15T17:47:00Z,0.29836,0.29836,0.297154,0.298205,8812.89201711
Kraken:ADAUSD,2021-01-15T17:48:00Z,0.298955,0.299018,0.298955,0.299018,156.62987566
Kraken:ADAUSD,2021-01-15T17:49:00Z,0.299995,0.299995,0.299995,0.299995,6.7E+3
Kraken:ADAUSD,2021-01-15T17:51:00Z,0.298979,0.299407,0.298685,0.299407,12052.29650196
Kraken:ADAUSD,2021-01-15T17:52:00Z,0.299407,0.299786,0.299407,0.299444,187931.82258771
Kraken:ADAUSD,2021-01-15T17:53:00Z,0.299844,0.3,0.299663,0.299663,14239.3331002
Kraken:ADAUSD,2021-01-15T17:54:00Z,0.299216,0.299997,0.298521,0.298991,81187.29338494
Kraken:ADAUSD,2021-01-15T17:55:00Z,0.29829,0.29829,0.298,0.298,3305.3872
Kraken:ADAUSD,2021-01-15T17:56:00Z,0.298,0.298104,0.297987,0.298104,1306.36678567
Kraken:ADAUSD,2021-01-15T17:57:00Z,0.298734,0.301463,0.298734,0.301463,18086.25332838
Kraken:ADAUSD,2021-01-15T17:58:00Z,0.300964,0.301555,0.300735,0.300938,29764.24112901
Kraken:ADAUSD,2021-01-15T17:59:00Z,0.301296,0.301296,0.300683,0.300683,2936.57265227
Kraken:ADAUSD,2021-01-15T18:00:00Z,0.300686,0.30171,0.300686,0.30171,172704.42817507
Kraken:ADAUSD,2021-01-15T18:01:00Z,0.30163,0.30163,0.30163,0.30163,1E+2
Kraken:ADAUSD,2021-01-15T18:02:00Z,0.30155,0.301571,0.30155,0.301571,1009.631231
Kraken:ADAUSD,2021-01-15T18:03:00Z,0.301313,0.303959,0.301313,0.303959,321747.7304449799
Kraken:ADAUSD,2021-01-15T18:04:00Z,0.303607,0.303957,0.303156,0.303156,165156.70693153
Kraken:ADAUSD,2021-01-15T18:05:00Z,0.303588,0.303588,0.303588,0.303588,2.5E+2
Kraken:ADAUSD,2021-01-15T18:06:00Z,0.3035,0.303682,0.3028,0.3028,44768.86610409
Kraken:ADAUSD,2021-01-15T18:07:00Z,0.30352,0.303704,0.303491,0.303704,17265.20794161
Kraken:ADAUSD,2021-01-15T18:08:00Z,0.303704,0.304213,0.303704,0.304213,2925.52174153
Kraken:ADAUSD,2021-01-15T18:09:00Z,0.304422,0.304535,0.304422,0.304535,888.21859663
Kraken:ADAUSD,2021-01-15T18:10:00Z,0.304685,0.30639,0.304685,0.30639,49155.4808481
Kraken:ADAUSD,2021-01-15T18:11:00Z,0.306392,0.306974,0.306392,0.306974,107433.57105973
Kraken:ADAUSD,2021-01-15T18:12:00Z,0.306284,0.306427,0.304885,0.304885,13956.94441594
Kraken:ADAUSD,2021-01-15T18:13:00Z,0.305946,0.306247,0.305234,0.305536,7280.09264143
Kraken:ADAUSD,2021-01-15T18:14:00Z,0.305447,0.306002,0.305,0.305166,29104.83633485
Kraken:ADAUSD,2021-01-15T18:15:00Z,0.305,0.305276,0.305,0.305276,6704.07443042
Kraken:ADAUSD,2021-01-15T18:17:00Z,0.306127,0.306607,0.306127,0.306136,4614.4645
Kraken:ADAUSD,2021-01-15T18:18:00Z,0.306358,0.306401,0.30601,0.30601,10624.43931267
Kraken:ADAUSD,2021-01-15T18:19:00Z,0.306134,0.306974,0.305955,0.306974,49845.72355397
Kraken:ADAUSD,2021-01-15T18:20:00Z,0.307104,0.307104,0.307104,0.307104,1972.71507063
Kraken:ADAUSD,2021-01-15T18:21:00Z,0.30651,0.307385,0.306458,0.307385,20620.70117662
Kraken:ADAUSD,2021-01-15T18:22:00Z,0.307619,0.307945,0.307619,0.307684,28178.000733
Kraken:ADAUSD,2021-01-15T18:23:00Z,0.307669,0.307669,0.307414,0.307414,126557.19011626
Kraken:ADAUSD,2021-01-15T18:24:00Z,0.3074,0.3074,0.306929,0.306929,15161.97886101
Kraken:ADAUSD,2021-01-15T18:25:00Z,0.305226,0.306076,0.30474,0.306076,15243.07472182
Kraken:ADAUSD,2021-01-15T18:26:00Z,0.30634,0.30634,0.305891,0.305986,1322.87196349
Kraken:ADAUSD,2021-01-15T18:27:00Z,0.305768,0.305768,0.305455,0.305455,1E+5
Kraken:ADAUSD,2021-01-15T18:28:00Z,0.306408,0.307262,0.306408,0.307262,9539.450996
Kraken:ADAUSD,2021-01-15T18:29:00Z,0.306518,0.306713,0.306518,0.306518,41424.368912
Kraken:ADAUSD,2021-01-15T18:30:00Z,0.305485,0.305485,0.305459,0.305459,2989
Kraken:ADAUSD,2021-01-15T18:31:00Z,0.304703,0.304703,0.304703,0.304703,705.20870337
Kraken:ADAUSD,2021-01-15T18:32:00Z,0.304632,0.305528,0.304632,0.305528,50333
Kraken:ADAUSD,2021-01-15T18:33:00Z,0.304429,0.304429,0.304429,0.304429,7256.64078915
Kraken:ADAUSD,2021-01-15T18:34:00Z,0.30391,0.30391,0.303528,0.303909,4469.99999997
Kraken:ADAUSD,2021-01-15T18:35:00Z,0.303909,0.30444,0.303574,0.303684,145997.41950147
Kraken:ADAUSD,2021-01-15T18:36:00Z,0.304691,0.304691,0.304691,0.304691,6.6E+3
Kraken:ADAUSD,2021-01-15T18:37:00Z,0.304307,0.304307,0.304307,0.304307,3.3E+2
Kraken:ADAUSD,2021-01-15T18:38:00Z,0.304016,0.304446,0.30363,0.303852,52745.399071
Kraken:ADAUSD,2021-01-15T18:39:00Z,0.303461,0.303795,0.303263,0.303271,8580.30260101
Kraken:ADAUSD,2021-01-15T18:40:00Z,0.303262,0.303262,0.302355,0.302791,1016.96600859
Kraken:ADAUSD,2021-01-15T18:41:00Z,0.3022,0.3022,0.301451,0.301451,867.92158355
Kraken:ADAUSD,2021-01-15T18:42:00Z,0.301228,0.30174,0.301009,0.301582,443737.3760416301
Kraken:ADAUSD,2021-01-15T18:43:00Z,0.301,0.301,0.300518,0.300745,5166.20796898
Kraken:ADAUSD,2021-01-15T18:44:00Z,0.300956,0.30186,0.300956,0.30175,13261.12285042
Kraken:ADAUSD,2021-01-15T18:45:00Z,0.300294,0.300294,0.298892,0.298892,19344.04249404
Kraken:ADAUSD,2021-01-15T18:46:00Z,0.298754,0.299051,0.29716,0.298338,179148.00229283
Kraken:ADAUSD,2021-01-15T18:47:00Z,0.2998,0.2998,0.298178,0.298178,11238.93520004
Kraken:ADAUSD,2021-01-15T18:48:00Z,0.298761,0.298761,0.297669,0.298085,38449.00576151
Kraken:ADAUSD,2021-01-15T18:49:00Z,0.297318,0.297422,0.296445,0.296594,24916.74702658
Kraken:ADAUSD,2021-01-15T18:50:00Z,0.296769,0.29895,0.296769,0.298733,30913.03508649
Kraken:ADAUSD,2021-01-15T18:51:00Z,0.298756,0.299553,0.297963,0.298141,28467.42531962
Kraken:ADAUSD,2021-01-15T18:52:00Z,0.298745,0.298745,0.298745,0.298745,238
Kraken:ADAUSD,2021-01-15T18:53:00Z,0.297837,0.297837,0.297837,0.297837,5E+3
Kraken:ADAUSD,2021-01-15T18:54:00Z,0.297764,0.297764,0.297764,0.297764,463.180305
Kraken:ADAUSD,2021-01-15T18:55:00Z,0.298408,0.299349,0.298408,0.29887,615.36914615
Kraken:ADAUSD,2021-01-15T18:56:00Z,0.299936,0.301107,0.299936,0.300504,9202.20599967
Kraken:ADAUSD,2021-01-15T18:57:00Z,0.300262,0.301074,0.300119,0.300856,93826.62664631
Kraken:ADAUSD,2021-01-15T18:58:00Z,0.30033,0.30033,0.29986,0.29986,1230.41098116
Kraken:ADAUSD,2021-01-15T18:59:00Z,0.300141,0.300363,0.300141,0.300363,5328.090406
Kraken:ADAUSD,2021-01-15T19:00:00Z,0.300325,0.301007,0.300282,0.301007,1163.41363044
Kraken:ADAUSD,2021-01-15T19:01:00Z,0.301109,0.302313,0.301109,0.301123,65902.56562745
Kraken:ADAUSD,2021-01-15T19:02:00Z,0.300977,0.300977,0.300227,0.300777,80267.22016749
Kraken:ADAUSD,2021-01-15T19:03:00Z,0.300363,0.301469,0.300363,0.300764,544840.48862484
Kraken:ADAUSD,2021-01-15T19:04:00Z,0.301161,0.301481,0.300733,0.300733,86606.33621854
Kraken:ADAUSD,2021-01-15T19:05:00Z,0.300219,0.300458,0.300219,0.300393,8604.43414763
Kraken:ADAUSD,2021-01-15T19:06:00Z,0.29957,0.299831,0.298342,0.298342,67801.0189
Kraken:ADAUSD,2021-01-15T19:07:00Z,0.298057,0.298232,0.297716,0.298139,101411.63533885
Kraken:ADAUSD,2021-01-15T19:08:00Z,0.298495,0.299611,0.298245,0.299611,18734.88254377
Kraken:ADAUSD,2021-01-15T19:09:00Z,0.299654,0.299654,0.298856,0.29892,2571.35487616
Kraken:ADAUSD,2021-01-15T19:10:00Z,0.299437,0.30188,0.299437,0.301556,29672.31827988
Kraken:ADAUSD,2021-01-15T19:11:00Z,0.301973,0.3025,0.301777,0.3025,42459.68055931
Kraken:ADAUSD,2021-01-15T19:12:00Z,0.3025,0.303,0.3025,0.302605,1.87E+4
Kraken:ADAUSD,2021-01-15T19:13:00Z,0.302446,0.302446,0.302446,0.302446,2680.11189467
Kraken:ADAUSD,2021-01-15T19:14:00Z,0.302956,0.30332,0.302956,0.30332,19433.02377308
Kraken:ADAUSD,2021-01-15T19:15:00Z,0.303746,0.303746,0.303746,0.303746,825.43118732
Kraken:ADAUSD,2021-01-15T19:16:00Z,0.303036,0.303648,0.303036,0.303648,312.343998
Kraken:ADAUSD,2021-01-15T19:17:00Z,0.302252,0.302252,0.301623,0.301623,2.56E+4
Kraken:ADAUSD,2021-01-15T19:18:00Z,0.302,0.302894,0.302,0.302894,8756.7860923
Kraken:ADAUSD,2021-01-15T19:19:00Z,0.303092,0.303092,0.303092,0.303092,19.376326
Kraken:ADAUSD,2021-01-15T19:20:00Z,0.302344,0.303063,0.302344,0.303063,408.21928386
Kraken:ADAUSD,2021-01-15T19:21:00Z,0.303063,0.303146,0.303063,0.303128,1341.39826577
Kraken:ADAUSD,2021-01-15T19:22:00Z,0.303352,0.303446,0.3031,0.3031,48985.90275
Kraken:ADAUSD,2021-01-15T19:23:00Z,0.30239,0.30278,0.30239,0.30278,16689.42619908
Kraken:ADAUSD,2021-01-15T19:24:00Z,0.30278,0.302843,0.302638,0.302638,1797.8389
Kraken:ADAUSD,2021-01-15T19:25:00Z,0.302606,0.303471,0.302369,0.303471,5428.82453933
Kraken:ADAUSD,2021-01-15T19:26:00Z,0.30353,0.30353,0.303424,0.303471,2656.54085502
Kraken:ADAUSD,2021-01-15T19:27:00Z,0.303465,0.303465,0.303465,0.303465,64.912384
Kraken:ADAUSD,2021-01-15T19:28:00Z,0.303144,0.303859,0.30298,0.303859,30077.37814182
Kraken:ADAUSD,2021-01-15T19:29:00Z,0.303668,0.303843,0.303453,0.303453,19751.51936669
Kraken:ADAUSD,2021-01-15T19:30:00Z,0.303295,0.303295,0.303295,0.303295,82.0063318
Kraken:ADAUSD,2021-01-15T19:31:00Z,0.303297,0.303297,0.303297,0.303297,220.92670355
Kraken:ADAUSD,2021-01-15T19:32:00Z,0.30218,0.302182,0.302159,0.302182,1.1E+4
Kraken:ADAUSD,2021-01-15T19:33:00Z,0.30176,0.302055,0.30176,0.302055,3917.35261452
Kraken:ADAUSD,2021-01-15T19:34:00Z,0.30294,0.303485,0.30294,0.303485,5032.548211
Kraken:ADAUSD,2021-01-15T19:35:00Z,0.30383,0.304303,0.303621,0.304197,40482.44770297
Kraken:ADAUSD,2021-01-15T19:36:00Z,0.304384,0.304427,0.304384,0.304427,215.74969659
Kraken:ADAUSD,2021-01-15T19:37:00Z,0.304021,0.304175,0.304021,0.304175,1176
Kraken:ADAUSD,2021-01-15T19:38:00Z,0.304535,0.304684,0.303456,0.303456,5.46E+3
Kraken:ADAUSD,2021-01-15T19:39:00Z,0.302761,0.302769,0.296284,0.302195,2658853.8823655797
Kraken:ADAUSD,2021-01-15T19:40:00Z,0.302163,0.302163,0.301111,0.301467,468638.3904316001
Kraken:ADAUSD,2021-01-15T19:41:00Z,0.301463,0.30161,0.300456,0.300973,359882.62507678
Kraken:ADAUSD,2021-01-15T19:42:00Z,0.301298,0.301632,0.301298,0.301484,47823.50221085
Kraken:ADAUSD,2021-01-15T19:43:00Z,0.301448,0.302327,0.301448,0.302327,150233.3249753
Kraken:ADAUSD,2021-01-15T19:44:00Z,0.302327,0.302401,0.302112,0.3024,24196.84686799
Kraken:ADAUSD,2021-01-15T19:45:00Z,0.302189,0.302472,0.302189,0.302472,28749.74540599
Kraken:ADAUSD,2021-01-15T19:46:00Z,0.302473,0.303235,0.302473,0.303235,25840.49287225
Kraken:ADAUSD,2021-01-15T19:47:00Z,0.303759,0.303759,0.303588,0.303588,3793.91074999
Kraken:ADAUSD,2021-01-15T19:49:00Z,0.301402,0.301402,0.3014,0.3014,2052.92769367
Kraken:ADAUSD,2021-01-15T19:51:00Z,0.301501,0.301501,0.30095,0.30095,8497.89103616
Kraken:ADAUSD,2021-01-15T19:52:00Z,0.301128,0.30205,0.300896,0.300896,154785.64976941
