Kraken:ADAUSD,2021-01-15T00:00:00Z,0.311177,0.312106,0.311167,0.3115,547177.77364341
Kraken:ADAUSD,2021-01-15T19:53:00Z,0.301675,0.302032,0.301487,0.301487,39616.29838432
Kraken:ADAUSD,2021-01-15T19:54:00Z,0.301966,0.301966,0.301966,0.301966,3.2E+2
Kraken:ADAUSD,2021-01-15T19:55:00Z,0.301094,0.301094,0.301067,0.301067,1.05E+4
Kraken:ADAUSD,2021-01-15T19:56:00Z,0.300973,0.301527,0.300973,0.30149,2180.31269638
Kraken:ADAUSD,2021-01-15T19:57:00Z,0.300439,0.300531,0.300439,0.300531,1864.00000007
Kraken:ADAUSD,2021-01-15T19:58:00Z,0.299961,0.300145,0.299645,0.29967,126133.23365771
Kraken:ADAUSD,2021-01-15T19:59:00Z,0.29962,0.29962,0.29962,0.29962,4.4E+2
Kraken:ADAUSD,2021-01-15T20:00:00Z,0.299633,0.299633,0.298754,0.298821,588.28067538
Kraken:ADAUSD,2021-01-15T20:01:00Z,0.298885,0.299289,0.298885,0.299289,1769.92553738
Kraken:ADAUSD,2021-01-15T20:02:00Z,0.299567,0.300619,0.299567,0.300619,43319.45240201
Kraken:ADAUSD,2021-01-15T20:03:00Z,0.299954,0.299954,0.299954,0.299954,909.83083264
Kraken:ADAUSD,2021-01-15T20:04:00Z,0.300204,0.300204,0.298754,0.298754,5576.81967707
Kraken:ADAUSD,2021-01-15T20:05:00Z,0.297861,0.297861,0.297335,0.297335,15025.00044872
Kraken:ADAUSD,2021-01-15T20:06:00Z,0.298258,0.298258,0.297515,0.297515,2884.7750936
Kraken:ADAUSD,2021-01-15T20:07:00Z,0.297159,0.297159,0.295,0.29693,611897.3816526398
Kraken:ADAUSD,2021-01-15T20:08:00Z,0.297723,0.297723,0.296086,0.296086,63731.89124865
Kraken:ADAUSD,2021-01-15T20:09:00Z,0.296488,0.297028,0.296487,0.297028,1.75E+4
Kraken:ADAUSD,2021-01-15T20:10:00Z,0.297129,0.297493,0.296978,0.296978,12487.35797644
Kraken:ADAUSD,2021-01-15T20:11:00Z,0.296978,0.296978,0.296978,0.296978,100985.8659
Kraken:ADAUSD,2021-01-15T20:12:00Z,0.296508,0.296508,0.2957,0.2957,11396.03891899
Kraken:ADAUSD,2021-01-15T20:13:00Z,0.295001,0.295001,0.295001,0.295001,1571.38325
Kraken:ADAUSD,2021-01-15T20:14:00Z,0.296021,0.297728,0.296021,0.297728,24054.23667534
Kraken:ADAUSD,2021-01-15T20:15:00Z,0.298039,0.298325,0.298039,0.298325,1653.18825096
Kraken:ADAUSD,2021-01-15T20:16:00Z,0.298326,0.298326,0.297082,0.297082,15323.151158
Kraken:ADAUSD,2021-01-15T20:17:00Z,0.2959,0.2959,0.2959,0.2959,5E+3
Kraken:ADAUSD,2021-01-15T20:18:00Z,0.295383,0.29574,0.295,0.295,44669.51719127
Kraken:ADAUSD,2021-01-15T20:19:00Z,0.295,0.296087,0.295,0.296087,65300.80461578
Kraken:ADAUSD,2021-01-15T20:20:00Z,0.295699,0.295737,0.295239,0.295737,52059.57387233
Kraken:ADAUSD,2021-01-15T20:21:00Z,0.296024,0.296024,0.295445,0.295489,14755.0034003
Kraken:ADAUSD,2021-01-15T20:22:00Z,0.295695,0.2963,0.295597,0.2963,485709.59568331
Kraken:ADAUSD,2021-01-15T20:23:00Z,0.295909,0.295909,0.295908,0.295908,15000.00000038
Kraken:ADAUSD,2021-01-15T20:24:00Z,0.296557,0.297514,0.296557,0.297352,8477.62486556
Kraken:ADAUSD,2021-01-15T20:25:00Z,0.297625,0.297625,0.297625,0.297625,2591.1
Kraken:ADAUSD,2021-01-15T20:26:00Z,0.297131,0.297131,0.297082,0.297082,4177.98320033
Kraken:ADAUSD,2021-01-15T20:27:00Z,0.296279,0.296279,0.296279,0.296279,250.34848909
Kraken:ADAUSD,2021-01-15T20:28:00Z,0.295543,0.295564,0.295506,0.295506,29080.03213372
Kraken:ADAUSD,2021-01-15T20:29:00Z,0.295452,0.29602,0.295452,0.29602,520000.0000000001
Kraken:ADAUSD,2021-01-15T20:30:00Z,0.295779,0.297564,0.295779,0.297564,32117.101312
Kraken:ADAUSD,2021-01-15T20:31:00Z,0.298124,0.298124,0.29805,0.298095,21718.88136179
Kraken:ADAUSD,2021-01-15T20:32:00Z,0.298095,0.298756,0.298075,0.298075,240213.52117428
Kraken:ADAUSD,2021-01-15T20:33:00Z,0.297726,0.297988,0.297602,0.297631,83145.59585505
Kraken:ADAUSD,2021-01-15T20:34:00Z,0.297,0.297,0.29645,0.29645,5724.021567
Kraken:ADAUSD,2021-01-15T20:35:00Z,0.295224,0.295224,0.295224,0.295224,99.80040008
Kraken:ADAUSD,2021-01-15T20:36:00Z,0.295224,0.295224,0.29359,0.29359,229292.0083664701
Kraken:ADAUSD,2021-01-15T20:37:00Z,0.293622,0.293622,0.293437,0.293437,14618.82494111
Kraken:ADAUSD,2021-01-15T20:38:00Z,0.293558,0.293558,0.293434,0.293434,2696.220225
Kraken:ADAUSD,2021-01-15T20:39:00Z,0.293433,0.294126,0.293253,0.294126,207912.79682453
Kraken:ADAUSD,2021-01-15T20:40:00Z,0.29416,0.29416,0.293107,0.293424,53702.7008201
Kraken:ADAUSD,2021-01-15T20:41:00Z,0.294294,0.294481,0.294294,0.294481,999.48196708
Kraken:ADAUSD,2021-01-15T20:42:00Z,0.29513,0.296633,0.29513,0.296468,10639.80712128
Kraken:ADAUSD,2021-01-15T20:43:00Z,0.296666,0.297161,0.296666,0.297161,355.46747731
Kraken:ADAUSD,2021-01-15T20:44:00Z,0.296958,0.297834,0.296958,0.297786,17356.16945511
Kraken:ADAUSD,2021-01-15T20:45:00Z,0.297833,0.298603,0.297833,0.298603,15306.43091567
Kraken:ADAUSD,2021-01-15T20:46:00Z,0.298067,0.298859,0.298067,0.298859,47333.20570117
Kraken:ADAUSD,2021-01-15T20:47:00Z,0.298566,0.298942,0.298566,0.298942,6.01E+4
Kraken:ADAUSD,2021-01-15T20:48:00Z,0.299218,0.299218,0.298886,0.298886,991.12040133
Kraken:ADAUSD,2021-01-15T20:49:00Z,0.2988,0.299832,0.2988,0.299832,33153.04124788
Kraken:ADAUSD,2021-01-15T20:50:00Z,0.300034,0.300034,0.299872,0.299872,1.18E+3
Kraken:ADAUSD,2021-01-15T20:51:00Z,0.299577,0.29985,0.299577,0.299681,809.90283339
Kraken:ADAUSD,2021-01-15T20:52:00Z,0.299828,0.3,0.299828,0.3,5647.10083487
Kraken:ADAUSD,2021-01-15T20:53:00Z,0.29978,0.3,0.299767,0.299767,4926.72306157
Kraken:ADAUSD,2021-01-15T20:55:00Z,0.299704,0.301015,0.299704,0.300467,18274.09606557
Kraken:ADAUSD,2021-01-15T20:56:00Z,0.300776,0.300858,0.300776,0.300858,4714.70139678
Kraken:ADAUSD,2021-01-15T20:57:00Z,0.300122,0.300122,0.300122,0.300122,1.02E+3
Kraken:ADAUSD,2021-01-15T20:58:00Z,0.300625,0.300684,0.300258,0.300258,5089.5975
Kraken:ADAUSD,2021-01-15T20:59:00Z,0.300014,0.300014,0.300014,0.300014,195
Kraken:ADAUSD,2021-01-15T21:00:00Z,0.300014,0.300014,0.299043,0.299043,27435.53102025
Kraken:ADAUSD,2021-01-15T21:01:00Z,0.299759,0.299759,0.299759,0.299759,68.19326863
Kraken:ADAUSD,2021-01-15T21:02:00Z,0.30035,0.30035,0.30035,0.30035,1246.068384
Kraken:ADAUSD,2021-01-15T21:03:00Z,0.299884,0.300054,0.299884,0.299907,6188.58012651
Kraken:ADAUSD,2021-01-15T21:04:00Z,0.299654,0.29989,0.299226,0.299226,491.49777629
Kraken:ADAUSD,2021-01-15T21:05:00Z,0.298867,0.298947,0.298867,0.298947,6.1E+4
Kraken:ADAUSD,2021-01-15T21:06:00Z,0.299017,0.299346,0.298599,0.298599,27190.86697673
Kraken:ADAUSD,2021-01-15T21:07:00Z,0.298366,0.298371,0.298,0.298371,250495.9545
Kraken:ADAUSD,2021-01-15T21:08:00Z,0.297672,0.297991,0.297565,0.297762,16962.37417589
Kraken:ADAUSD,2021-01-15T21:09:00Z,0.298064,0.298444,0.298064,0.298444,1033.073113
Kraken:ADAUSD,2021-01-15T21:10:00Z,0.29817,0.298516,0.29817,0.298489,2426.8586
Kraken:ADAUSD,2021-01-15T21:11:00Z,0.298335,0.298335,0.297699,0.297699,8157.72150109
Kraken:ADAUSD,2021-01-15T21:12:00Z,0.297699,0.297699,0.297117,0.297352,7355.86845337
Kraken:ADAUSD,2021-01-15T21:13:00Z,0.297699,0.297814,0.297699,0.297814,412
Kraken:ADAUSD,2021-01-15T21:15:00Z,0.297675,0.298231,0.297675,0.298231,3522.20691398
Kraken:ADAUSD,2021-01-15T21:16:00Z,0.298726,0.299077,0.298726,0.299077,3641.36020209
Kraken:ADAUSD,2021-01-15T21:17:00Z,0.298523,0.298523,0.298523,0.298523,923.3483
Kraken:ADAUSD,2021-01-15T21:18:00Z,0.297853,0.297853,0.297853,0.297853,389.45385811
Kraken:ADAUSD,2021-01-15T21:19:00Z,0.297503,0.297622,0.297503,0.297622,62019.21401021
Kraken:ADAUSD,2021-01-15T21:20:00Z,0.297628,0.298562,0.297628,0.298562,776.76460345
Kraken:ADAUSD,2021-01-15T21:22:00Z,0.298768,0.298768,0.298,0.298,14518.36183359
Kraken:ADAUSD,2021-01-15T21:23:00Z,0.298153,0.298153,0.298153,0.298153,214.94024164
Kraken:ADAUSD,2021-01-15T21:26:00Z,0.298329,0.298329,0.298294,0.298294,9724.42723923
Kraken:ADAUSD,2021-01-15T21:28:00Z,0.29866,0.29866,0.298407,0.298408,9486.866344
Kraken:ADAUSD,2021-01-15T21:29:00Z,0.298795,0.299064,0.298795,0.299011,2890.30621462
Kraken:ADAUSD,2021-01-15T21:30:00Z,0.29917,0.299388,0.29917,0.299388,2.16E+4
Kraken:ADAUSD,2021-01-15T21:31:00Z,0.299299,0.299445,0.299249,0.299256,18599.44646681
Kraken:ADAUSD,2021-01-15T21:32:00Z,0.2993,0.30082,0.2993,0.30082,54710.29852588
Kraken:ADAUSD,2021-01-15T21:33:00Z,0.301052,0.301052,0.300604,0.300821,12111.22667778
Kraken:ADAUSD,2021-01-15T21:34:00Z,0.3006,0.301469,0.3006,0.301469,7.75E+3
Kraken:ADAUSD,2021-01-15T21:35:00Z,0.301469,0.302654,0.301469,0.302654,9485.55266463
Kraken:ADAUSD,2021-01-15T21:36:00Z,0.30287,0.30342,0.30287,0.30342,106650.9739
Kraken:ADAUSD,2021-01-15T21:37:00Z,0.302972,0.303236,0.302972,0.303236,12752.99928706
Kraken:ADAUSD,2021-01-15T21:38:00Z,0.302858,0.303004,0.302858,0.302858,9950.4297
Kraken:ADAUSD,2021-01-15T21:40:00Z,0.302437,0.3027,0.302437,0.3027,1.065E+4
Kraken:ADAUSD,2021-01-15T21:41:00Z,0.303146,0.303146,0.302932,0.302932,13314.591185
Kraken:ADAUSD,2021-01-15T21:42:00Z,0.302698,0.302728,0.302698,0.302728,73653.7536
Kraken:ADAUSD,2021-01-15T21:43:00Z,0.302778,0.302778,0.3027,0.3027,9.37E+3
Kraken:ADAUSD,2021-01-15T21:44:00Z,0.3029,0.303343,0.3029,0.303343,170795.32768168
Kraken:ADAUSD,2021-01-15T21:45:00Z,0.303343,0.303999,0.303343,0.303926,45211.52732079
Kraken:ADAUSD,2021-01-15T21:46:00Z,0.303999,0.304923,0.303999,0.304503,26426.70513512
Kraken:ADAUSD,2021-01-15T21:47:00Z,0.303727,0.304263,0.303727,0.304,79854.56724778
Kraken:ADAUSD,2021-01-15T21:48:00Z,0.303721,0.303808,0.303193,0.303607,116675.80190706
Kraken:ADAUSD,2021-01-15T21:49:00Z,0.30266,0.303001,0.302426,0.302426,1233.45198598
Kraken:ADAUSD,2021-01-15T21:50:00Z,0.302252,0.302671,0.302004,0.302626,80260.13363994
Kraken:ADAUSD,2021-01-15T21:53:00Z,0.302015,0.3026,0.302015,0.3026,6.5E+3
Kraken:ADAUSD,2021-01-15T21:54:00Z,0.303271,0.303517,0.303052,0.303364,75420.09831864
Kraken:ADAUSD,2021-01-15T21:55:00Z,0.303803,0.303803,0.303653,0.303653,3755.7460478
Kraken:ADAUSD,2021-01-15T21:56:00Z,0.303425,0.303585,0.303425,0.303585,540.976991
Kraken:ADAUSD,2021-01-15T21:58:00Z,0.303304,0.303304,0.302924,0.302924,7565.10207629
Kraken:ADAUSD,2021-01-15T21:59:00Z,0.302563,0.302563,0.302563,0.302563,150.00005189
Kraken:ADAUSD,2021-01-15T22:00:00Z,0.302985,0.302985,0.302848,0.302848,2762.88202434
Kraken:ADAUSD,2021-01-15T22:01:00Z,0.302723,0.302723,0.302723,0.302723,5244.04529662
Kraken:ADAUSD,2021-01-15T22:02:00Z,0.30228,0.30228,0.30228,0.30228,212.88672754
Kraken:ADAUSD,2021-01-15T22:03:00Z,0.303082,0.303115,0.303082,0.303115,7802.647817
Kraken:ADAUSD,2021-01-15T22:04:00Z,0.30281,0.302811,0.302808,0.302808,32468.3624607
Kraken:ADAUSD,2021-01-15T22:05:00Z,0.302,0.302,0.301864,0.301864,3971.22185431
Kraken:ADAUSD,2021-01-15T22:06:00Z,0.301397,0.302007,0.300997,0.300997,17326.32582368
Kraken:ADAUSD,2021-01-15T22:08:00Z,0.301534,0.301534,0.301534,0.301534,1.3E+3
Kraken:ADAUSD,2021-01-15T22:09:00Z,0.301623,0.301623,0.301623,0.301623,3.5E+3
Kraken:ADAUSD,2021-01-15T22:10:00Z,0.300518,0.300518,0.300518,0.300518,803.43113098
Kraken:ADAUSD,2021-01-15T22:11:00Z,0.300508,0.300508,0.30049,0.30049,3.8E+2
Kraken:ADAUSD,2021-01-15T22:12:00Z,0.300983,0.300983,0.300983,0.300983,5251.20488533
Kraken:ADAUSD,2021-01-15T22:13:00Z,0.301022,0.301022,0.300836,0.301018,33654.99999993
Kraken:ADAUSD,2021-01-15T22:15:00Z,0.301183,0.301183,0.300923,0.301069,10470.79619952
Kraken:ADAUSD,2021-01-15T22:16:00Z,0.301222,0.301295,0.3011,0.3011,1703.06196404
Kraken:ADAUSD,2021-01-15T22:18:00Z,0.301233,0.301233,0.301083,0.301083,4264.53974147
Kraken:ADAUSD,2021-01-15T22:20:00Z,0.301238,0.301311,0.301238,0.301311,420.51095775
Kraken:ADAUSD,2021-01-15T22:21:00Z,0.300883,0.300883,0.300557,0.30083,19870.341149
Kraken:ADAUSD,2021-01-15T22:23:00Z,0.300753,0.300754,0.300615,0.300615,20327.728157
Kraken:ADAUSD,2021-01-15T22:24:00Z,0.30098,0.301139,0.30098,0.301139,8E+2
Kraken:ADAUSD,2021-01-15T22:25:00Z,0.301212,0.301212,0.300792,0.300792,2706.58051597
Kraken:ADAUSD,2021-01-15T22:26:00Z,0.300652,0.300955,0.300652,0.300795,15248.2
Kraken:ADAUSD,2021-01-15T22:27:00Z,0.300535,0.300535,0.30031,0.30031,936.345184
Kraken:ADAUSD,2021-01-15T22:29:00Z,0.300308,0.30056,0.300308,0.30056,39197.82343825
Kraken:ADAUSD,2021-01-15T22:30:00Z,0.30073,0.301202,0.300644,0.301104,96182.19824846
Kraken:ADAUSD,2021-01-15T22:31:00Z,0.301282,0.301751,0.301254,0.301751,20991.2132
Kraken:ADAUSD,2021-01-15T22:32:00Z,0.301813,0.3026,0.301813,0.3026,19616.59318137
Kraken:ADAUSD,2021-01-15T22:33:00Z,0.302589,0.302867,0.302589,0.302867,995.51844211
Kraken:ADAUSD,2021-01-15T22:34:00Z,0.302682,0.303054,0.302682,0.303054,3728.04869117
Kraken:ADAUSD,2021-01-15T22:35:00Z,0.303472,0.303721,0.303472,0.303721,43940.49788896
Kraken:ADAUSD,2021-01-15T22:36:00Z,0.303721,0.304322,0.303721,0.304322,56038.56161881
Kraken:ADAUSD,2021-01-15T22:37:00Z,0.30411,0.304348,0.30322,0.304009,640225.7655003801
Kraken:ADAUSD,2021-01-15T22:38:00Z,0.304009,0.304009,0.303922,0.303964,37610.12686161
Kraken:ADAUSD,2021-01-15T22:39:00Z,0.303982,0.303982,0.303742,0.303742,40806.10305933
Kraken:ADAUSD,2021-01-15T22:40:00Z,0.303388,0.303612,0.303248,0.303612,97448.106141
Kraken:ADAUSD,2021-01-15T22:42:00Z,0.303561,0.303561,0.303561,0.303561,1818.9378741
Kraken:ADAUSD,2021-01-15T22:43:00Z,0.303751,0.303867,0.303566,0.303566,220.90236351
Kraken:ADAUSD,2021-01-15T22:44:00Z,0.303817,0.303817,0.303745,0.303804,17711.27658364
Kraken:ADAUSD,2021-01-15T22:45:00Z,0.303804,0.303964,0.30365,0.303964,15640.43304948
Kraken:ADAUSD,2021-01-15T22:46:00Z,0.303537,0.30377,0.303537,0.30377,1885.984519
Kraken:ADAUSD,2021-01-15T22:47:00Z,0.3035,0.3035,0.303034,0.303034,21583.218122
Kraken:ADAUSD,2021-01-15T22:48:00Z,0.303,0.303,0.302497,0.302497,99510.19553846
Kraken:ADAUSD,2021-01-15T22:49:00Z,0.302202,0.302698,0.302202,0.302698,5.5E+3
Kraken:ADAUSD,2021-01-15T22:50:00Z,0.302216,0.302698,0.302216,0.302698,8186.678954
Kraken:ADAUSD,2021-01-15T22:51:00Z,0.302691,0.302691,0.302691,0.302691,5E+3
Kraken:ADAUSD,2021-01-15T22:52:00Z,0.302388,0.3024,0.302388,0.3024,7218.3092421
Kraken:ADAUSD,2021-01-15T22:53:00Z,0.302698,0.302698,0.302698,0.302698,10817.10615066
Kraken:ADAUSD,2021-01-15T22:54:00Z,0.302698,0.303239,0.302698,0.303008,134002.71017931
Kraken:ADAUSD,2021-01-15T22:55:00Z,0.302782,0.303282,0.302782,0.303282,14273.12290197
Kraken:ADAUSD,2021-01-15T22:56:00Z,0.302928,0.304467,0.302928,0.304167,14586.60021516
Kraken:ADAUSD,2021-01-15T22:57:00Z,0.304348,0.305032,0.304348,0.305032,57363.77851478
Kraken:ADAUSD,2021-01-15T22:58:00Z,0.305058,0.30555,0.305058,0.30555,21468.52445303
Kraken:ADAUSD,2021-01-15T22:59:00Z,0.304757,0.304757,0.30368,0.30368,12113.4179734
Kraken:ADAUSD,2021-01-15T23:01:00Z,0.302794,0.302794,0.302794,0.302794,64.32664303
Kraken:ADAUSD,2021-01-15T23:02:00Z,0.303113,0.303184,0.3024,0.3024,41476.153121
Kraken:ADAUSD,2021-01-15T23:03:00Z,0.302264,0.302264,0.302264,0.302264,2E+4
Kraken:ADAUSD,2021-01-15T23:05:00Z,0.302034,0.302034,0.300943,0.301721,3616.543946
Kraken:ADAUSD,2021-01-15T23:06:00Z,0.301937,0.301937,0.301706,0.301706,5327.3402
Kraken:ADAUSD,2021-01-15T23:07:00Z,0.301538,0.301538,0.301425,0.301425,2.7E+4
Kraken:ADAUSD,2021-01-15T23:08:00Z,0.301777,0.301777,0.301777,0.301777,2440.83373947
Kraken:ADAUSD,2021-01-15T23:10:00Z,0.301764,0.301764,0.301764,0.301764,515.463918
Kraken:ADAUSD,2021-01-15T23:12:00Z,0.301712,0.30201,0.301712,0.30201,962.271284
Kraken:ADAUSD,2021-01-15T23:13:00Z,0.301548,0.301548,0.300733,0.300765,17486.4633
Kraken:ADAUSD,2021-01-15T23:14:00Z,0.301259,0.301695,0.301259,0.301695,503
Kraken:ADAUSD,2021-01-15T23:15:00Z,0.301045,0.30201,0.301045,0.30201,831.0888453
Kraken:ADAUSD,2021-01-15T23:16:00Z,0.302374,0.30276,0.302374,0.30276,3354.09937463
Kraken:ADAUSD,2021-01-15T23:17:00Z,0.303104,0.303104,0.303034,0.303034,60273.2968
Kraken:ADAUSD,2021-01-15T23:18:00Z,0.302769,0.302828,0.30213,0.30213,26873.0212
Kraken:ADAUSD,2021-01-15T23:19:00Z,0.302544,0.30274,0.302143,0.302143,1.08E+5
Kraken:ADAUSD,2021-01-15T23:20:00Z,0.301456,0.301456,0.301456,0.301456,1E+3
Kraken:ADAUSD,2021-01-15T23:21:00Z,0.301461,0.301461,0.301461,0.301461,1999.32188845
Kraken:ADAUSD,2021-01-15T23:22:00Z,0.30111,0.30111,0.30111,0.30111,5E+3
Kraken:ADAUSD,2021-01-15T23:23:00Z,0.301064,0.301064,0.300897,0.300897,8076.9813063
Kraken:ADAUSD,2021-01-15T23:24:00Z,0.300869,0.300937,0.300869,0.300937,10699.74465843
Kraken:ADAUSD,2021-01-15T23:26:00Z,0.301305,0.301305,0.301305,0.301305,54.54369991
Kraken:ADAUSD,2021-01-15T23:27:00Z,0.3013,0.302044,0.3013,0.302044,16545.93376147
Kraken:ADAUSD,2021-01-15T23:28:00Z,0.301519,0.302173,0.301519,0.302173,7.8E+4
Kraken:ADAUSD,2021-01-15T23:30:00Z,0.302152,0.302269,0.302152,0.302269,1.5E+2
Kraken:ADAUSD,2021-01-15T23:31:00Z,0.301668,0.301668,0.301668,0.301668,54.41029864
Kraken:ADAUSD,2021-01-15T23:33:00Z,0.301945,0.301945,0.301514,0.301514,1217.63430426
Kraken:ADAUSD,2021-01-15T23:34:00Z,0.301529,0.301529,0.301529,0.301529,7E+3
Kraken:ADAUSD,2021-01-15T23:35:00Z,0.301721,0.302408,0.301721,0.302408,115.54242749
Kraken:ADAUSD,2021-01-15T23:36:00Z,0.302036,0.302036,0.302036,0.302036,2.1E+3
Kraken:ADAUSD,2021-01-15T23:37:00Z,0.302234,0.302266,0.302234,0.302266,12369.31504033
Kraken:ADAUSD,2021-01-15T23:38:00Z,0.302266,0.302266,0.302266,0.302266,758.1
Kraken:ADAUSD,2021-01-15T23:40:00Z,0.302408,0.302876,0.302406,0.302876,7974
Kraken:ADAUSD,2021-01-15T23:41:00Z,0.302981,0.302981,0.302981,0.302981,1624.863937
Kraken:ADAUSD,2021-01-15T23:43:00Z,0.30242,0.30242,0.30242,0.30242,807.0276416
Kraken:ADAUSD,2021-01-15T23:44:00Z,0.303231,0.303525,0.303231,0.303525,2978.46478836
Kraken:ADAUSD,2021-01-15T23:45:00Z,0.303371,0.303371,0.303251,0.303251,2396.82009224
Kraken:ADAUSD,2021-01-15T23:46:00Z,0.302987,0.302987,0.302987,0.302987,253
Kraken:ADAUSD,2021-01-15T23:48:00Z,0.302652,0.30296,0.302652,0.30296,1.1E+4
Kraken:ADAUSD,2021-01-15T23:49:00Z,0.302864,0.302864,0.302768,0.302768,1641.884297
Kraken:ADAUSD,2021-01-15T23:50:00Z,0.302798,0.302798,0.302798,0.302798,1147.52896646
Kraken:ADAUSD,2021-01-15T23:51:00Z,0.30242,0.30242,0.302342,0.302342,1.9E+3
Kraken:ADAUSD,2021-01-15T23:52:00Z,0.302271,0.302307,0.3021,0.3021,14693.6080537
Kraken:ADAUSD,2021-01-15T23:53:00Z,0.301702,0.301702,0.301702,0.301702,556.7796
Kraken:ADAUSD,2021-01-15T23:54:00Z,0.30161,0.30161,0.30161,0.30161,3E+3
Kraken:ADAUSD,2021-01-15T23:55:00Z,0.302089,0.302347,0.302089,0.302347,1.2E+2
Kraken:ADAUSD,2021-01-15T23:57:00Z,0.302529,0.302902,0.302529,0.302902,5E+2
Kraken:ADAUSD,2021-01-15T23:58:00Z,0.302869,0.302869,0.302767,0.302767,380.78738725
