Kraken:XBTUSDT,2021-05-11T00:00:00Z,55817.0,55865.3,55803.9,55865.3,0.16746616
Kraken:XBTUSDT,2021-05-11T00:01:00Z,55876.3,55922.9,55876.3,55922.9,0.03121456
Kraken:XBTUSDT,2021-05-11T00:02:00Z,55944.5,55959.7,55842.0,55842.0,0.26434997
Kraken:XBTUSDT,2021-05-11T00:03:00Z,55800.1,55800.1,55619.7,55619.7,0.31571253
Kraken:XBTUSDT,2021-05-11T00:04:00Z,55604.7,55604.7,55604.7,55604.7,0.03605019
Kraken:XBTUSDT,2021-05-11T00:05:00Z,55577.6,55577.6,55537.5,55537.5,0.01076298
Kraken:XBTUSDT,2021-05-11T00:06:00Z,55529.2,55606.8,55528.0,55552.7,0.12390313
Kraken:XBTUSDT,2021-05-11T00:07:00Z,55552.7,55567.0,55536.6,55567.0,0.67200433
Kraken:XBTUSDT,2021-05-11T00:08:00Z,55604.4,55635.6,55578.2,55635.6,2.22068754
Kraken:XBTUSDT,2021-05-11T00:09:00Z,55644.1,55715.4,55644.1,55715.4,0.29621676
Kraken:XBTUSDT,2021-05-11T00:10:00Z,55711.5,55711.5,55672.8,55672.8,0.00817412
Kraken:XBTUSDT,2021-05-11T00:11:00Z,55662.1,55662.1,55634.0,55645.3,0.04196193
Kraken:XBTUSDT,2021-05-11T00:12:00Z,55645.3,55658.0,55560.5,55560.5,0.61499379
Kraken:XBTUSDT,2021-05-11T00:13:00Z,55536.7,55536.7,55536.6,55536.6,0.00654282
Kraken:XBTUSDT,2021-05-11T00:14:00Z,55553.1,55553.7,55536.0,55536.0,0.20629767
Kraken:XBTUSDT,2021-05-11T00:15:00Z,55536.1,55536.1,55500.0,55500.0,0.20416227
Kraken:XBTUSDT,2021-05-11T00:16:00Z,55500.0,55500.0,55497.3,55497.4,1.59903423
Kraken:XBTUSDT,2021-05-11T00:17:00Z,55497.3,55560.6,55496.5,55560.6,0.01978212
Kraken:XBTUSDT,2021-05-11T00:18:00Z,55591.5,55616.1,55525.3,55525.3,0.07687459
Kraken:XBTUSDT,2021-05-11T00:19:00Z,55589.3,55611.0,55589.3,55611.0,0.00699703
Kraken:XBTUSDT,2021-05-11T00:20:00Z,55616.1,55702.4,55616.1,55702.4,0.17944551
Kraken:XBTUSDT,2021-05-11T00:21:00Z,55702.8,55781.4,55702.8,55781.4,0.13580581
Kraken:XBTUSDT,2021-05-11T00:22:00Z,55784.4,55798.7,55784.4,55791.6,0.13303882
Kraken:XBTUSDT,2021-05-11T00:23:00Z,55800.8,55865.9,55800.8,55865.9,0.07156891
Kraken:XBTUSDT,2021-05-11T00:24:00Z,55884.7,56024.7,55884.7,56024.7,0.21253106
Kraken:XBTUSDT,2021-05-11T00:25:00Z,56025.3,56050.3,56025.3,56029.5,0.00504914
Kraken:XBTUSDT,2021-05-11T00:26:00Z,56050.3,56153.9,56050.3,56153.9,0.11071858
Kraken:XBTUSDT,2021-05-11T00:27:00Z,56183.6,56391.9,56183.6,56391.9,0.54644865
Kraken:XBTUSDT,2021-05-11T00:28:00Z,56391.9,56391.9,56314.9,56314.9,0.02010894
Kraken:XBTUSDT,2021-05-11T00:32:00Z,56329.9,56329.9,56247.3,56247.3,0.03882364
Kraken:XBTUSDT,2021-05-11T00:33:00Z,56216.8,56240.5,56200.9,56200.9,0.00970312
Kraken:XBTUSDT,2021-05-11T00:34:00Z,56159.3,56173.2,56152.8,56152.8,1.01065573
Kraken:XBTUSDT,2021-05-11T00:35:00Z,56129.9,56129.9,56129.9,56129.9,0.00356303
Kraken:XBTUSDT,2021-05-11T00:36:00Z,56129.9,56129.9,56129.9,56129.9,0.01558935
Kraken:XBTUSDT,2021-05-11T00:37:00Z,56129.8,56129.8,56085.2,56085.2,0.01654983
Kraken:XBTUSDT,2021-05-11T00:38:00Z,56085.2,56085.2,56054.6,56054.6,0.025
Kraken:XBTUSDT,2021-05-11T00:39:00Z,56059.0,56124.5,56059.0,56124.5,0.0115616
Kraken:XBTUSDT,2021-05-11T00:40:00Z,56124.5,56124.5,56124.5,56124.5,0.00450736
Kraken:XBTUSDT,2021-05-11T00:41:00Z,56096.8,56096.8,56039.5,56039.5,0.08607317
Kraken:XBTUSDT,2021-05-11T00:42:00Z,56018.7,56018.7,56018.6,56018.6,0.01169435
Kraken:XBTUSDT,2021-05-11T00:43:00Z,56008.2,56087.8,55958.1,56087.8,0.02071599
Kraken:XBTUSDT,2021-05-11T00:44:00Z,56076.8,56076.8,56076.8,56076.8,0.03946801
Kraken:XBTUSDT,2021-05-11T00:45:00Z,56004.2,56004.2,55972.2,55972.2,0.00104746
Kraken:XBTUSDT,2021-05-11T00:46:00Z,55958.0,55958.0,55911.4,55911.4,0.04158866
Kraken:XBTUSDT,2021-05-11T00:47:00Z,55911.4,55911.4,55885.8,55885.8,0.03277768
Kraken:XBTUSDT,2021-05-11T00:48:00Z,55878.2,55878.2,55862.9,55862.9,0.01029489
Kraken:XBTUSDT,2021-05-11T00:49:00Z,55843.4,55843.4,55842.2,55842.2,0.49447485
Kraken:XBTUSDT,2021-05-11T00:50:00Z,55838.7,55838.7,55750.4,55750.4,0.12286176
Kraken:XBTUSDT,2021-05-11T00:51:00Z,55728.4,55742.4,55651.2,55651.2,1.09498913
Kraken:XBTUSDT,2021-05-11T00:52:00Z,55712.0,55760.9,55712.0,55760.9,0.00313082
Kraken:XBTUSDT,2021-05-11T00:53:00Z,55744.0,55744.0,55719.1,55719.1,0.03065974
Kraken:XBTUSDT,2021-05-11T00:54:00Z,55719.0,55719.0,55619.7,55619.7,0.47456692
Kraken:XBTUSDT,2021-05-11T00:55:00Z,55625.2,55625.2,55591.6,55591.6,0.02522338
Kraken:XBTUSDT,2021-05-11T00:56:00Z,55599.3,55599.3,55556.7,55556.7,0.40317859
Kraken:XBTUSDT,2021-05-11T00:57:00Z,55556.7,55556.7,55542.7,55542.7,0.0975743
Kraken:XBTUSDT,2021-05-11T00:58:00Z,55539.5,55539.5,55534.9,55534.9,0.00142544
Kraken:XBTUSDT,2021-05-11T00:59:00Z,55526.3,55526.3,55507.5,55507.5,0.01359618
Kraken:XBTUSDT,2021-05-11T01:00:00Z,55507.5,55634.9,55497.7,55597.9,0.09507727
Kraken:XBTUSDT,2021-05-11T01:02:00Z,55597.8,55597.8,55597.8,55597.8,0.00061801
Kraken:XBTUSDT,2021-05-11T01:03:00Z,55597.8,55616.7,55597.0,55616.7,0.20011202
Kraken:XBTUSDT,2021-05-11T01:04:00Z,55634.9,55765.8,55634.9,55727.8,0.28425468
Kraken:XBTUSDT,2021-05-11T01:05:00Z,55668.2,55668.2,55639.2,55639.2,0.01410567
Kraken:XBTUSDT,2021-05-11T01:06:00Z,55614.0,55614.0,55567.7,55567.7,0.0212156
Kraken:XBTUSDT,2021-05-11T01:07:00Z,55567.2,55567.2,55493.6,55496.4,0.01848834
Kraken:XBTUSDT,2021-05-11T01:08:00Z,55538.3,55575.9,55538.3,55575.9,0.05208679
Kraken:XBTUSDT,2021-05-11T01:09:00Z,55581.1,55625.7,55581.1,55589.5,0.05847624
Kraken:XBTUSDT,2021-05-11T01:10:00Z,55589.3,55589.3,55479.4,55479.4,0.07033431
Kraken:XBTUSDT,2021-05-11T01:11:00Z,55487.1,55487.1,55420.4,55421.3,0.17006552
Kraken:XBTUSDT,2021-05-11T01:12:00Z,55439.3,55452.9,55431.4,55452.9,0.00978364
Kraken:XBTUSDT,2021-05-11T01:13:00Z,55472.6,55472.6,55279.0,55290.3,0.88877876
Kraken:XBTUSDT,2021-05-11T01:14:00Z,55276.3,55276.3,55088.2,55173.4,3.00220492
Kraken:XBTUSDT,2021-05-11T01:15:00Z,55195.1,55317.7,55186.0,55317.7,0.32096554
Kraken:XBTUSDT,2021-05-11T01:16:00Z,55284.0,55294.9,55284.0,55294.9,0.00688434
Kraken:XBTUSDT,2021-05-11T01:17:00Z,55339.6,55467.8,55339.6,55432.9,0.05312251
Kraken:XBTUSDT,2021-05-11T01:18:00Z,55394.9,55395.0,55394.9,55395.0,0.04062377
Kraken:XBTUSDT,2021-05-11T01:19:00Z,55394.8,55394.8,55332.5,55332.5,0.07205325
Kraken:XBTUSDT,2021-05-11T01:20:00Z,55386.6,55453.8,55386.6,55453.8,0.04383914
Kraken:XBTUSDT,2021-05-11T01:21:00Z,55455.2,55455.2,55455.2,55455.2,0.00071128
Kraken:XBTUSDT,2021-05-11T01:22:00Z,55422.6,55472.7,55422.6,55472.7,0.0218536
Kraken:XBTUSDT,2021-05-11T01:23:00Z,55477.3,55477.8,55477.3,55477.8,0.00104448
Kraken:XBTUSDT,2021-05-11T01:24:00Z,55481.8,55545.1,55481.8,55545.1,0.04978005
Kraken:XBTUSDT,2021-05-11T01:25:00Z,55521.7,55521.7,55521.7,55521.7,0.17181894
Kraken:XBTUSDT,2021-05-11T01:26:00Z,55521.6,55521.6,55369.5,55369.5,0.08313174
Kraken:XBTUSDT,2021-05-11T01:27:00Z,55369.5,55397.7,55369.5,55397.7,0.02126308
Kraken:XBTUSDT,2021-05-11T01:28:00Z,55391.8,55391.8,55321.7,55321.7,0.03336468
Kraken:XBTUSDT,2021-05-11T01:29:00Z,55306.8,55306.8,55257.4,55279.0,0.42433642
Kraken:XBTUSDT,2021-05-11T01:30:00Z,55257.5,55257.5,55257.5,55257.5,0.00105914
Kraken:XBTUSDT,2021-05-11T01:31:00Z,55272.6,55400.7,55272.6,55400.7,0.0400119
Kraken:XBTUSDT,2021-05-11T01:32:00Z,55422.6,55508.3,55422.6,55508.3,0.04395841
Kraken:XBTUSDT,2021-05-11T01:33:00Z,55511.3,55554.3,55511.3,55554.3,0.02091783
Kraken:XBTUSDT,2021-05-11T01:34:00Z,55556.2,55637.4,55556.2,55637.4,0.0318466
Kraken:XBTUSDT,2021-05-11T01:35:00Z,55604.3,55604.3,55567.9,55567.9,0.60673546
Kraken:XBTUSDT,2021-05-11T01:36:00Z,55595.3,55631.5,55580.7,55631.5,0.29951516
Kraken:XBTUSDT,2021-05-11T01:37:00Z,55639.1,55640.2,55639.1,55640.2,0.00775545
Kraken:XBTUSDT,2021-05-11T01:38:00Z,55644.8,55644.8,55644.8,55644.8,0.00102701
Kraken:XBTUSDT,2021-05-11T01:39:00Z,55609.9,55644.8,55609.9,55644.8,0.02123324
Kraken:XBTUSDT,2021-05-11T01:40:00Z,55644.7,55644.7,55609.8,55616.0,0.02381299
Kraken:XBTUSDT,2021-05-11T01:41:00Z,55604.7,55604.7,55576.1,55576.1,0.00325139
Kraken:XBTUSDT,2021-05-11T01:42:00Z,55609.5,55732.5,55570.8,55570.8,6.73824801
Kraken:XBTUSDT,2021-05-11T01:43:00Z,55630.0,55639.3,55627.2,55627.2,0.34059975
Kraken:XBTUSDT,2021-05-11T01:44:00Z,55687.4,55687.4,55687.4,55687.4,0.0001
Kraken:XBTUSDT,2021-05-11T01:45:00Z,55674.3,55682.9,55632.9,55632.9,0.16345699
Kraken:XBTUSDT,2021-05-11T01:47:00Z,55617.4,55644.3,55617.4,55617.4,0.00876329
Kraken:XBTUSDT,2021-05-11T01:48:00Z,55609.3,55609.3,55609.3,55609.3,0.00034018
Kraken:XBTUSDT,2021-05-11T01:49:00Z,55648.3,55648.3,55634.1,55634.1,0.00025031
Kraken:XBTUSDT,2021-05-11T01:50:00Z,55609.2,55609.2,55609.2,55609.2,0.00614192
Kraken:XBTUSDT,2021-05-11T01:51:00Z,55622.4,55622.4,55622.4,55622.4,0.0001
Kraken:XBTUSDT,2021-05-11T01:52:00Z,55632.2,55632.2,55632.2,55632.2,0.00402538
Kraken:XBTUSDT,2021-05-11T01:53:00Z,55613.8,55613.8,55599.9,55599.9,0.01032964
Kraken:XBTUSDT,2021-05-11T01:54:00Z,55586.7,55586.7,55524.9,55524.9,0.12650946
Kraken:XBTUSDT,2021-05-11T01:55:00Z,55522.3,55522.3,55522.3,55522.3,0.00273541
Kraken:XBTUSDT,2021-05-11T01:56:00Z,55519.9,55519.9,55519.9,55519.9,0.00483256
Kraken:XBTUSDT,2021-05-11T01:57:00Z,55522.3,55532.4,55522.3,55532.4,0.01057538
Kraken:XBTUSDT,2021-05-11T01:58:00Z,55520.0,55520.0,55512.5,55512.5,0.00733092
Kraken:XBTUSDT,2021-05-11T01:59:00Z,55531.8,55531.8,55531.8,55531.8,0.00026828
Kraken:XBTUSDT,2021-05-11T02:00:00Z,55575.0,55575.0,55575.0,55575.0,0.00825
Kraken:XBTUSDT,2021-05-11T02:01:00Z,55580.1,55580.1,55511.5,55511.5,0.5013257
Kraken:XBTUSDT,2021-05-11T02:02:00Z,55511.5,55511.5,55406.2,55406.2,1.63036703
Kraken:XBTUSDT,2021-05-11T02:03:00Z,55400.2,55400.2,55329.9,55329.9,0.05000194
Kraken:XBTUSDT,2021-05-11T02:04:00Z,55299.8,55299.8,55257.4,55257.4,0.01851456
Kraken:XBTUSDT,2021-05-11T02:05:00Z,55257.4,55319.1,55239.0,55319.1,0.4740078
Kraken:XBTUSDT,2021-05-11T02:06:00Z,55342.2,55426.2,55342.1,55419.2,0.1734337
Kraken:XBTUSDT,2021-05-11T02:07:00Z,55388.0,55388.0,55388.0,55388.0,0.02540094
Kraken:XBTUSDT,2021-05-11T02:09:00Z,55406.8,55406.8,55355.6,55355.6,0.02665336
Kraken:XBTUSDT,2021-05-11T02:10:00Z,55385.6,55447.5,55385.6,55447.5,0.00304008
Kraken:XBTUSDT,2021-05-11T02:11:00Z,55461.3,55491.9,55461.3,55491.9,0.01694359
Kraken:XBTUSDT,2021-05-11T02:13:00Z,55485.8,55485.8,55485.8,55485.8,0.0058245
Kraken:XBTUSDT,2021-05-11T02:14:00Z,55468.8,55468.8,55468.8,55468.8,0.00011307
Kraken:XBTUSDT,2021-05-11T02:15:00Z,55509.2,55563.9,55509.2,55563.9,0.00243264
Kraken:XBTUSDT,2021-05-11T02:16:00Z,55569.8,55586.6,55569.8,55586.6,0.01787778
Kraken:XBTUSDT,2021-05-11T02:17:00Z,55586.6,55618.1,55586.6,55618.1,0.01347237
Kraken:XBTUSDT,2021-05-11T02:18:00Z,55632.4,55674.5,55632.4,55674.5,0.04448227
Kraken:XBTUSDT,2021-05-11T02:19:00Z,55674.6,55744.9,55674.6,55744.9,0.01857813
Kraken:XBTUSDT,2021-05-11T02:20:00Z,55761.5,55801.3,55761.5,55801.3,0.01978464
Kraken:XBTUSDT,2021-05-11T02:21:00Z,55801.4,55832.1,55801.4,55832.1,0.01245565
Kraken:XBTUSDT,2021-05-11T02:22:00Z,55843.5,55851.7,55843.5,55851.7,0.00772261
Kraken:XBTUSDT,2021-05-11T02:24:00Z,55865.9,55896.5,55865.9,55896.5,0.01776339
Kraken:XBTUSDT,2021-05-11T02:25:00Z,55887.9,55887.9,55832.4,55832.4,0.03382397
Kraken:XBTUSDT,2021-05-11T02:26:00Z,55861.4,55861.4,55861.4,55861.4,0.0001
Kraken:XBTUSDT,2021-05-11T02:27:00Z,55832.4,55832.4,55761.4,55761.4,0.05972594
Kraken:XBTUSDT,2021-05-11T02:28:00Z,55717.3,55732.1,55711.9,55732.1,0.00642817
Kraken:XBTUSDT,2021-05-11T02:29:00Z,55729.5,55733.9,55729.5,55733.9,0.1056302
Kraken:XBTUSDT,2021-05-11T02:30:00Z,55759.0,55765.0,55718.3,55718.3,0.0231258
Kraken:XBTUSDT,2021-05-11T02:31:00Z,55649.9,55650.9,55649.9,55650.9,0.06815729
Kraken:XBTUSDT,2021-05-11T02:32:00Z,55649.8,55673.4,55649.8,55673.4,0.04075225
Kraken:XBTUSDT,2021-05-11T02:33:00Z,55649.8,55649.9,55604.2,55604.2,0.06764382
Kraken:XBTUSDT,2021-05-11T02:34:00Z,55604.2,55604.2,55523.6,55523.6,0.0400739
Kraken:XBTUSDT,2021-05-11T02:35:00Z,55512.8,55512.8,55431.4,55431.4,0.54899649
Kraken:XBTUSDT,2021-05-11T02:36:00Z,55429.8,55429.8,55317.3,55317.3,0.27550773
Kraken:XBTUSDT,2021-05-11T02:37:00Z,55314.2,55357.8,55314.2,55357.8,0.15180948
Kraken:XBTUSDT,2021-05-11T02:38:00Z,55328.7,55328.7,55328.7,55328.7,0.00382771
Kraken:XBTUSDT,2021-05-11T02:39:00Z,55339.6,55339.6,55339.6,55339.6,0.05122651
Kraken:XBTUSDT,2021-05-11T02:40:00Z,55314.1,55314.1,55314.1,55314.1,0.00441704
Kraken:XBTUSDT,2021-05-11T02:41:00Z,55299.8,55299.8,55247.2,55247.2,0.01142896
Kraken:XBTUSDT,2021-05-11T02:42:00Z,55226.4,55226.4,55177.6,55177.6,0.05336575
Kraken:XBTUSDT,2021-05-11T02:43:00Z,55214.7,55259.2,55214.7,55246.7,0.1960516
Kraken:XBTUSDT,2021-05-11T02:44:00Z,55242.8,55264.5,55242.8,55264.5,0.01753645
Kraken:XBTUSDT,2021-05-11T02:45:00Z,55249.9,55249.9,55249.9,55249.9,0.00675168
Kraken:XBTUSDT,2021-05-11T02:46:00Z,55213.7,55213.7,55138.2,55138.5,0.05987033
Kraken:XBTUSDT,2021-05-11T02:48:00Z,55138.2,55138.2,55064.3,55064.3,0.11300656
Kraken:XBTUSDT,2021-05-11T02:49:00Z,55064.2,55064.2,55034.3,55046.5,0.08510046
Kraken:XBTUSDT,2021-05-11T02:50:00Z,55056.0,55056.0,54887.1,54887.1,0.66558961
Kraken:XBTUSDT,2021-05-11T02:51:00Z,54887.0,54887.0,54752.8,54797.5,0.21579044
Kraken:XBTUSDT,2021-05-11T02:52:00Z,54768.9,54811.5,54755.9,54755.9,0.14035527
Kraken:XBTUSDT,2021-05-11T02:53:00Z,54755.8,54807.3,54691.2,54807.3,0.22542115
Kraken:XBTUSDT,2021-05-11T02:54:00Z,54700.0,54715.2,54646.8,54715.2,0.19683874
Kraken:XBTUSDT,2021-05-11T02:55:00Z,54750.7,54787.6,54653.8,54653.8,0.18642118
Kraken:XBTUSDT,2021-05-11T02:56:00Z,54674.8,54674.8,54630.3,54630.3,0.13788491
Kraken:XBTUSDT,2021-05-11T02:57:00Z,54717.2,54756.9,54717.2,54756.9,0.05
Kraken:XBTUSDT,2021-05-11T02:58:00Z,54749.0,54749.0,54561.2,54561.2,0.275093
Kraken:XBTUSDT,2021-05-11T02:59:00Z,54560.5,54624.4,54560.5,54624.4,0.03018818
Kraken:XBTUSDT,2021-05-11T03:00:00Z,54615.3,54652.5,54600.4,54600.4,0.54897563
Kraken:XBTUSDT,2021-05-11T03:01:00Z,54568.4,54584.5,54512.8,54584.5,0.20809261
Kraken:XBTUSDT,2021-05-11T03:02:00Z,54586.0,54687.9,54586.0,54687.9,0.62635321
Kraken:XBTUSDT,2021-05-11T03:03:00Z,54666.2,54688.2,54666.2,54683.3,0.06866096
Kraken:XBTUSDT,2021-05-11T03:04:00Z,54683.3,54754.5,54683.2,54754.5,0.2110914
Kraken:XBTUSDT,2021-05-11T03:05:00Z,54754.5,54835.9,54754.5,54787.7,0.39700069
Kraken:XBTUSDT,2021-05-11T03:06:00Z,54778.6,54875.2,54778.6,54866.3,0.11363377
Kraken:XBTUSDT,2021-05-11T03:07:00Z,54866.3,54897.2,54814.5,54833.0,0.49674004
Kraken:XBTUSDT,2021-05-11T03:08:00Z,54833.0,54889.9,54824.4,54880.8,0.08597603
Kraken:XBTUSDT,2021-05-11T03:09:00Z,54893.1,54942.7,54884.8,54930.8,0.29634515
Kraken:XBTUSDT,2021-05-11T03:10:00Z,54928.6,54974.9,54897.5,54897.5,0.23669827
Kraken:XBTUSDT,2021-05-11T03:11:00Z,54897.5,54897.5,54730.0,54759.3,0.8834419
Kraken:XBTUSDT,2021-05-11T03:12:00Z,54779.2,54853.9,54779.2,54849.8,0.3420157
Kraken:XBTUSDT,2021-05-11T03:13:00Z,54849.8,54849.8,54784.2,54814.5,1.59831713
Kraken:XBTUSDT,2021-05-11T03:14:00Z,54800.0,54800.0,54718.4,54732.8,0.86757854
Kraken:XBTUSDT,2021-05-11T03:15:00Z,54718.4,54745.7,54633.5,54745.7,0.11721022
Kraken:XBTUSDT,2021-05-11T03:16:00Z,54743.0,54831.3,54743.0,54831.3,0.10209011
Kraken:XBTUSDT,2021-05-11T03:17:00Z,54853.9,54853.9,54809.8,54811.6,0.11145459
Kraken:XBTUSDT,2021-05-11T03:18:00Z,54815.2,54817.8,54723.9,54731.8,0.24548898
Kraken:XBTUSDT,2021-05-11T03:19:00Z,54738.1,54792.7,54719.6,54719.6,0.04298272
Kraken:XBTUSDT,2021-05-11T03:20:00Z,54676.4,54676.4,54633.5,54633.5,0.07576095
Kraken:XBTUSDT,2021-05-11T03:21:00Z,54634.2,54658.0,54633.5,54640.7,0.0473838
Kraken:XBTUSDT,2021-05-11T03:22:00Z,54633.4,54752.8,54604.0,54752.8,0.06677589
Kraken:XBTUSDT,2021-05-11T03:23:00Z,54769.8,54843.7,54769.8,54843.7,0.01507052
Kraken:XBTUSDT,2021-05-11T03:24:00Z,54854.5,54873.2,54739.8,54739.8,0.04679293
Kraken:XBTUSDT,2021-05-11T03:25:00Z,54750.3,54833.5,54750.3,54833.5,0.01161445
Kraken:XBTUSDT,2021-05-11T03:26:00Z,54826.2,54872.7,54823.5,54862.7,0.31224666
Kraken:XBTUSDT,2021-05-11T03:27:00Z,54859.6,54859.6,54821.1,54858.9,0.04225114
Kraken:XBTUSDT,2021-05-11T03:28:00Z,54846.7,54846.7,54846.7,54846.7,0.00092
Kraken:XBTUSDT,2021-05-11T03:29:00Z,54872.5,54887.5,54809.8,54809.8,0.10889654
Kraken:XBTUSDT,2021-05-11T03:30:00Z,54809.8,54809.8,54768.0,54768.0,0.6108702
Kraken:XBTUSDT,2021-05-11T03:31:00Z,54767.9,54924.7,54767.9,54924.7,0.07034331
Kraken:XBTUSDT,2021-05-11T03:32:00Z,54924.7,54992.8,54924.7,54952.0,0.04897297
Kraken:XBTUSDT,2021-05-11T03:33:00Z,54941.4,54941.4,54822.0,54822.0,0.21898427
Kraken:XBTUSDT,2021-05-11T03:34:00Z,54838.5,54980.6,54838.5,54958.8,0.07659405
Kraken:XBTUSDT,2021-05-11T03:35:00Z,54981.6,55051.3,54981.6,55051.3,0.04040835
Kraken:XBTUSDT,2021-05-11T03:36:00Z,55051.2,55051.2,54914.4,55009.3,2.48748936
Kraken:XBTUSDT,2021-05-11T03:37:00Z,55051.4,55126.2,55051.4,55126.2,0.42989925
Kraken:XBTUSDT,2021-05-11T03:38:00Z,55125.2,55150.8,55109.1,55111.2,0.08905683
Kraken:XBTUSDT,2021-05-11T03:39:00Z,55109.6,55109.6,55047.9,55062.4,0.04401734
Kraken:XBTUSDT,2021-05-11T03:40:00Z,55062.4,55131.8,55062.4,55083.3,0.07169919
Kraken:XBTUSDT,2021-05-11T03:41:00Z,55085.5,55085.5,55062.6,55062.6,0.04338193
Kraken:XBTUSDT,2021-05-11T03:42:00Z,55054.0,55054.0,55054.0,55054.0,0.00612683
Kraken:XBTUSDT,2021-05-11T03:43:00Z,55088.8,55146.2,55088.8,55146.2,0.21132047
Kraken:XBTUSDT,2021-05-11T03:44:00Z,55146.2,55181.9,55132.3,55132.3,0.13692232
Kraken:XBTUSDT,2021-05-11T03:45:00Z,55132.4,55181.4,55132.4,55178.3,0.0256279
Kraken:XBTUSDT,2021-05-11T03:46:00Z,55182.0,55236.0,55182.0,55206.4,0.07424708
Kraken:XBTUSDT,2021-05-11T03:47:00Z,55228.6,55266.3,55208.3,55208.3,0.1253817
Kraken:XBTUSDT,2021-05-11T03:48:00Z,55063.3,55063.3,55060.5,55060.5,0.0141655
Kraken:XBTUSDT,2021-05-11T03:49:00Z,55047.3,55175.9,55041.4,55156.7,0.12796527
Kraken:XBTUSDT,2021-05-11T03:50:00Z,55157.1,55157.1,55065.7,55065.7,0.172678
Kraken:XBTUSDT,2021-05-11T03:51:00Z,55040.1,55097.9,55040.1,55077.3,0.0441294
Kraken:XBTUSDT,2021-05-11T03:52:00Z,55092.9,55092.9,55054.6,55054.6,0.231451
Kraken:XBTUSDT,2021-05-11T03:53:00Z,55015.6,55015.6,55000.0,55007.8,0.02258708
Kraken:XBTUSDT,2021-05-11T03:54:00Z,55011.4,55011.4,54952.4,54952.4,0.15348565
Kraken:XBTUSDT,2021-05-11T03:55:00Z,54976.5,55040.6,54947.8,55019.4,0.08129395
Kraken:XBTUSDT,2021-05-11T03:56:00Z,55073.8,55073.8,55073.8,55073.8,0.04542605
Kraken:XBTUSDT,2021-05-11T03:57:00Z,55099.2,55099.2,55016.7,55041.3,0.27535184
Kraken:XBTUSDT,2021-05-11T03:58:00Z,55033.8,55087.2,55033.8,55087.2,1.01402306
Kraken:XBTUSDT,2021-05-11T03:59:00Z,55150.6,55180.4,55150.6,55174.5,0.09361904
Kraken:XBTUSDT,2021-05-11T04:00:00Z,55132.5,55132.5,55027.8,55034.3,0.10032176
Kraken:XBTUSDT,2021-05-11T04:01:00Z,55034.1,55052.8,55033.8,55048.4,0.10564532
Kraken:XBTUSDT,2021-05-11T04:02:00Z,55030.7,55113.8,55006.9,55113.8,0.06948418
Kraken:XBTUSDT,2021-05-11T04:03:00Z,55187.2,55270.2,55187.2,55266.3,0.24592993
Kraken:XBTUSDT,2021-05-11T04:04:00Z,55263.5,55302.9,55259.0,55302.9,0.01261298
Kraken:XBTUSDT,2021-05-11T04:05:00Z,55239.0,55239.0,55173.0,55198.6,0.1846254
Kraken:XBTUSDT,2021-05-11T04:06:00Z,55180.2,55227.2,55180.2,55190.4,0.04759296
Kraken:XBTUSDT,2021-05-11T04:07:00Z,55252.3,55258.8,55251.2,55251.2,0.05847315
Kraken:XBTUSDT,2021-05-11T04:08:00Z,55340.6,55365.4,55304.5,55304.5,0.0095403
Kraken:XBTUSDT,2021-05-11T04:09:00Z,55305.9,55305.9,55231.4,55267.4,0.02577979
Kraken:XBTUSDT,2021-05-11T04:11:00Z,55261.9,55320.8,55261.9,55309.2,0.02777226
Kraken:XBTUSDT,2021-05-11T04:12:00Z,55295.7,55370.4,55295.7,55359.0,0.0181647
Kraken:XBTUSDT,2021-05-11T04:13:00Z,55371.2,55371.2,55371.2,55371.2,0.00092807
Kraken:XBTUSDT,2021-05-11T04:14:00Z,55391.3,55391.3,55371.2,55371.2,0.17171181
