Kraken:XBTUSDT,2021-05-11T00:00:00Z,55817.0,55865.3,55803.9,55865.3,0.16746616
Kraken:XBTUSDT,2021-05-11T04:15:00Z,55405.0,55410.4,55405.0,55410.4,0.00234448
Kraken:XBTUSDT,2021-05-11T04:16:00Z,55409.2,55463.6,55409.2,55411.5,0.20927182
Kraken:XBTUSDT,2021-05-11T04:17:00Z,55407.7,55455.2,55394.6,55411.4,0.11166466
Kraken:XBTUSDT,2021-05-11T04:18:00Z,55409.8,55501.8,55409.8,55501.8,0.09859541
Kraken:XBTUSDT,2021-05-11T04:19:00Z,55496.8,55558.6,55472.2,55480.1,0.2857764
Kraken:XBTUSDT,2021-05-11T04:20:00Z,55471.7,55484.4,55416.1,55416.1,0.10698124
Kraken:XBTUSDT,2021-05-11T04:21:00Z,55437.8,55480.4,55424.9,55472.0,0.2217588
Kraken:XBTUSDT,2021-05-11T04:22:00Z,55476.1,55494.3,55407.0,55407.4,0.28754955
Kraken:XBTUSDT,2021-05-11T04:23:00Z,55407.4,55443.4,55405.9,55405.9,0.0568616
Kraken:XBTUSDT,2021-05-11T04:24:00Z,55394.1,55394.1,55343.7,55343.7,0.2739375
Kraken:XBTUSDT,2021-05-11T04:25:00Z,55343.3,55429.2,55343.3,55367.7,0.44670455
Kraken:XBTUSDT,2021-05-11T04:26:00Z,55383.1,55407.8,55383.1,55407.8,0.0053811
Kraken:XBTUSDT,2021-05-11T04:27:00Z,55393.7,55424.5,55388.0,55390.8,0.087724
Kraken:XBTUSDT,2021-05-11T04:28:00Z,55390.8,55504.4,55376.6,55462.3,0.12990483
Kraken:XBTUSDT,2021-05-11T04:29:00Z,55487.4,55500.1,55487.4,55500.1,0.00933677
Kraken:XBTUSDT,2021-05-11T04:30:00Z,55498.4,55508.7,55410.7,55410.7,0.2137979
Kraken:XBTUSDT,2021-05-11T04:31:00Z,55398.0,55427.4,55398.0,55402.1,0.0509065
Kraken:XBTUSDT,2021-05-11T04:32:00Z,55428.0,55428.0,55381.4,55381.4,0.06657149
Kraken:XBTUSDT,2021-05-11T04:33:00Z,55398.7,55401.6,55376.8,55401.5,0.296736
Kraken:XBTUSDT,2021-05-11T04:34:00Z,55441.8,55441.8,55360.0,55360.0,0.06394216
Kraken:XBTUSDT,2021-05-11T04:35:00Z,55383.4,55391.1,55362.3,55364.5,0.5025287
Kraken:XBTUSDT,2021-05-11T04:36:00Z,55373.5,55470.2,55373.5,55454.2,0.05737928
Kraken:XBTUSDT,2021-05-11T04:37:00Z,55465.1,55465.1,55444.9,55444.9,0.0305952
Kraken:XBTUSDT,2021-05-11T04:38:00Z,55444.9,55464.8,55444.9,55445.0,0.10392378
Kraken:XBTUSDT,2021-05-11T04:39:00Z,55445.0,55445.0,55445.0,55445.0,0.02222222
Kraken:XBTUSDT,2021-05-11T04:40:00Z,55444.9,55444.9,55444.9,55444.9,0.06309763
Kraken:XBTUSDT,2021-05-11T04:41:00Z,55382.9,55395.1,55382.9,55385.5,0.02710064
Kraken:XBTUSDT,2021-05-11T04:42:00Z,55385.5,55411.5,55354.6,55382.7,0.0713611
Kraken:XBTUSDT,2021-05-11T04:44:00Z,55362.8,55362.8,55339.6,55339.6,0.22801741
Kraken:XBTUSDT,2021-05-11T04:45:00Z,55339.6,55339.6,55271.9,55271.9,0.20091784
Kraken:XBTUSDT,2021-05-11T04:46:00Z,55255.7,55255.7,55190.2,55191.3,0.03334961
Kraken:XBTUSDT,2021-05-11T04:47:00Z,55196.8,55196.8,55104.5,55147.9,0.31566333
Kraken:XBTUSDT,2021-05-11T04:48:00Z,55135.1,55135.1,55087.6,55087.6,0.02613563
Kraken:XBTUSDT,2021-05-11T04:49:00Z,55233.3,55256.7,55233.3,55256.7,0.0183394
Kraken:XBTUSDT,2021-05-11T04:50:00Z,55259.4,55259.4,55193.7,55193.7,0.0420436
Kraken:XBTUSDT,2021-05-11T04:51:00Z,55193.7,55212.9,55193.7,55212.9,0.01873604
Kraken:XBTUSDT,2021-05-11T04:52:00Z,55260.6,55291.0,55259.1,55287.9,0.004486
Kraken:XBTUSDT,2021-05-11T04:53:00Z,55287.9,55287.9,55193.7,55229.1,0.19464216
Kraken:XBTUSDT,2021-05-11T04:54:00Z,55229.1,55275.6,55229.1,55275.6,0.0031682
Kraken:XBTUSDT,2021-05-11T04:55:00Z,55337.4,55385.9,55337.4,55374.3,0.07876434
Kraken:XBTUSDT,2021-05-11T04:56:00Z,55337.6,55399.6,55329.2,55395.0,0.0184601
Kraken:XBTUSDT,2021-05-11T04:58:00Z,55342.7,55368.9,55334.1,55334.1,0.01717956
Kraken:XBTUSDT,2021-05-11T04:59:00Z,55326.8,55326.8,55254.1,55276.7,0.12537661
Kraken:XBTUSDT,2021-05-11T05:00:00Z,55402.4,55402.4,55402.4,55402.4,0.0025
Kraken:XBTUSDT,2021-05-11T05:01:00Z,55436.8,55482.2,55436.8,55477.8,0.0401915
Kraken:XBTUSDT,2021-05-11T05:02:00Z,55446.8,55467.8,55418.2,55418.2,0.0225298
Kraken:XBTUSDT,2021-05-11T05:03:00Z,55391.4,55391.4,55356.5,55373.2,0.02367229
Kraken:XBTUSDT,2021-05-11T05:04:00Z,55391.5,55391.5,55319.9,55329.8,0.35605883
Kraken:XBTUSDT,2021-05-11T05:05:00Z,55360.9,55394.9,55360.9,55382.3,0.0219158
Kraken:XBTUSDT,2021-05-11T05:06:00Z,55377.0,55377.0,55274.5,55274.5,0.05851488
Kraken:XBTUSDT,2021-05-11T05:07:00Z,55215.5,55251.0,55194.8,55204.3,0.03358157
Kraken:XBTUSDT,2021-05-11T05:08:00Z,55213.5,55225.0,55213.5,55225.0,0.0145072
Kraken:XBTUSDT,2021-05-11T05:09:00Z,55207.1,55207.1,55116.1,55116.1,0.08144483
Kraken:XBTUSDT,2021-05-11T05:10:00Z,55129.5,55200.8,55116.2,55193.0,0.04788232
Kraken:XBTUSDT,2021-05-11T05:11:00Z,55201.5,55201.5,55184.6,55184.6,0.03956313
Kraken:XBTUSDT,2021-05-11T05:12:00Z,55229.4,55260.4,55225.4,55236.8,0.06818199
Kraken:XBTUSDT,2021-05-11T05:13:00Z,55189.4,55248.3,55185.0,55248.3,0.0163959
Kraken:XBTUSDT,2021-05-11T05:14:00Z,55256.4,55256.4,55256.4,55256.4,0.1958695
Kraken:XBTUSDT,2021-05-11T05:15:00Z,55256.4,55300.9,55256.4,55296.6,0.02411383
Kraken:XBTUSDT,2021-05-11T05:16:00Z,55290.5,55398.6,55290.5,55398.6,0.01855221
Kraken:XBTUSDT,2021-05-11T05:17:00Z,55367.1,55367.1,55353.8,55353.8,0.00786942
Kraken:XBTUSDT,2021-05-11T05:18:00Z,55349.2,55349.2,55305.2,55317.5,0.0139465
Kraken:XBTUSDT,2021-05-11T05:19:00Z,55317.5,55317.5,55235.9,55235.9,0.00853935
Kraken:XBTUSDT,2021-05-11T05:20:00Z,55185.9,55185.9,55151.8,55151.9,0.36924653
Kraken:XBTUSDT,2021-05-11T05:21:00Z,55131.6,55152.9,55111.9,55111.9,0.01342031
Kraken:XBTUSDT,2021-05-11T05:22:00Z,55115.5,55138.9,55115.5,55123.8,0.06071381
Kraken:XBTUSDT,2021-05-11T05:23:00Z,55138.6,55198.8,55138.6,55197.5,0.0292138
Kraken:XBTUSDT,2021-05-11T05:24:00Z,55175.5,55175.5,55111.9,55165.2,0.0995558
Kraken:XBTUSDT,2021-05-11T05:25:00Z,55165.2,55165.2,55147.6,55147.6,0.00399632
Kraken:XBTUSDT,2021-05-11T05:26:00Z,55189.7,55189.7,55189.7,55189.7,0.01003716
Kraken:XBTUSDT,2021-05-11T05:27:00Z,55183.1,55195.4,55111.9,55111.9,0.13784623
Kraken:XBTUSDT,2021-05-11T05:28:00Z,55111.9,55111.9,55023.5,55023.6,0.5197591
Kraken:XBTUSDT,2021-05-11T05:29:00Z,55033.5,55115.5,55000.0,55115.5,0.07342003
Kraken:XBTUSDT,2021-05-11T05:30:00Z,55109.9,55109.9,54936.9,54936.9,0.25409216
Kraken:XBTUSDT,2021-05-11T05:31:00Z,54933.3,54999.0,54933.3,54991.2,0.1433486
Kraken:XBTUSDT,2021-05-11T05:32:00Z,54952.3,54963.2,54864.8,54904.2,0.12014369
Kraken:XBTUSDT,2021-05-11T05:33:00Z,54900.6,54967.4,54866.9,54885.5,0.51798419
Kraken:XBTUSDT,2021-05-11T05:34:00Z,54885.3,54925.3,54876.6,54876.6,0.13018385
Kraken:XBTUSDT,2021-05-11T05:35:00Z,54929.3,54972.3,54924.6,54972.3,0.0634512
Kraken:XBTUSDT,2021-05-11T05:36:00Z,54960.9,54960.9,54862.6,54862.6,0.13661764
Kraken:XBTUSDT,2021-05-11T05:37:00Z,54855.7,54897.1,54855.7,54866.5,0.02215955
Kraken:XBTUSDT,2021-05-11T05:38:00Z,54855.7,54855.7,54787.2,54787.2,0.04265201
Kraken:XBTUSDT,2021-05-11T05:39:00Z,54820.4,54850.6,54751.3,54763.9,0.22156992
Kraken:XBTUSDT,2021-05-11T05:40:00Z,54770.2,54783.5,54713.5,54724.6,0.0364435
Kraken:XBTUSDT,2021-05-11T05:41:00Z,54784.4,54790.2,54725.4,54725.4,0.11992783
Kraken:XBTUSDT,2021-05-11T05:42:00Z,54725.4,54776.0,54725.3,54725.3,0.14798353
Kraken:XBTUSDT,2021-05-11T05:43:00Z,54707.1,54707.1,54648.2,54689.6,0.03638309
Kraken:XBTUSDT,2021-05-11T05:44:00Z,54715.3,54761.5,54710.5,54729.8,0.0242842
Kraken:XBTUSDT,2021-05-11T05:45:00Z,54701.6,54781.8,54701.4,54780.3,0.1303949
Kraken:XBTUSDT,2021-05-11T05:47:00Z,54790.2,54901.8,54790.2,54901.8,0.03399742
Kraken:XBTUSDT,2021-05-11T05:48:00Z,54901.3,54970.3,54901.3,54970.3,0.01433873
Kraken:XBTUSDT,2021-05-11T05:49:00Z,54924.0,54955.1,54916.0,54955.1,0.06208819
Kraken:XBTUSDT,2021-05-11T05:50:00Z,54956.6,55008.6,54941.9,54947.5,0.05146398
Kraken:XBTUSDT,2021-05-11T05:51:00Z,54947.4,54947.5,54947.4,54947.5,0.0244108
Kraken:XBTUSDT,2021-05-11T05:52:00Z,55005.7,55028.7,54981.3,55023.6,0.057233
Kraken:XBTUSDT,2021-05-11T05:53:00Z,55028.1,55028.1,54992.4,55018.2,0.02572631
Kraken:XBTUSDT,2021-05-11T05:54:00Z,55018.2,55070.1,55018.2,55050.9,0.40092962
Kraken:XBTUSDT,2021-05-11T05:55:00Z,55094.8,55094.8,55024.5,55034.9,0.03840467
Kraken:XBTUSDT,2021-05-11T05:56:00Z,55030.6,55035.6,54910.9,54948.2,0.64464331
Kraken:XBTUSDT,2021-05-11T05:57:00Z,54915.7,54915.7,54815.4,54816.9,0.52994577
Kraken:XBTUSDT,2021-05-11T05:58:00Z,54810.6,54893.9,54810.5,54893.9,0.63350648
Kraken:XBTUSDT,2021-05-11T05:59:00Z,54849.3,54849.9,54793.5,54793.5,0.0249853
Kraken:XBTUSDT,2021-05-11T06:00:00Z,54783.1,54783.1,54740.4,54744.4,0.07729178
Kraken:XBTUSDT,2021-05-11T06:01:00Z,54742.3,54921.8,54742.3,54888.6,0.12536008
Kraken:XBTUSDT,2021-05-11T06:02:00Z,54917.7,55008.2,54915.2,54990.6,0.0160507
Kraken:XBTUSDT,2021-05-11T06:03:00Z,55048.2,55048.2,55042.5,55047.7,0.00217635
Kraken:XBTUSDT,2021-05-11T06:04:00Z,55045.5,55051.2,54921.7,54921.7,0.07744249
Kraken:XBTUSDT,2021-05-11T06:05:00Z,54915.8,54998.1,54895.2,54998.1,0.16745545
Kraken:XBTUSDT,2021-05-11T06:06:00Z,54963.5,54987.1,54963.5,54977.1,0.0235015
Kraken:XBTUSDT,2021-05-11T06:07:00Z,54974.6,54989.9,54955.0,54955.0,0.02202465
Kraken:XBTUSDT,2021-05-11T06:08:00Z,54914.3,54914.3,54848.3,54848.3,0.04673525
Kraken:XBTUSDT,2021-05-11T06:09:00Z,54901.2,54946.0,54871.9,54946.0,0.04194405
Kraken:XBTUSDT,2021-05-11T06:10:00Z,54945.4,54989.9,54939.2,54972.0,0.22015965
Kraken:XBTUSDT,2021-05-11T06:11:00Z,54974.2,54989.9,54974.2,54989.9,0.03774348
Kraken:XBTUSDT,2021-05-11T06:12:00Z,55052.7,55084.3,55036.7,55036.7,0.040476
Kraken:XBTUSDT,2021-05-11T06:13:00Z,55020.3,55053.4,54992.6,55053.4,0.02412009
Kraken:XBTUSDT,2021-05-11T06:14:00Z,55019.5,55026.9,54986.3,55026.9,0.05976342
Kraken:XBTUSDT,2021-05-11T06:15:00Z,55069.4,55069.4,54973.7,54992.9,0.34290413
Kraken:XBTUSDT,2021-05-11T06:16:00Z,54998.5,55064.2,54990.0,55063.9,0.0126586
Kraken:XBTUSDT,2021-05-11T06:17:00Z,55138.3,55210.5,55138.3,55184.5,0.51273694
Kraken:XBTUSDT,2021-05-11T06:18:00Z,55168.1,55186.1,55121.8,55164.1,0.0228964
Kraken:XBTUSDT,2021-05-11T06:19:00Z,55122.1,55123.4,55086.0,55086.0,0.0710186
Kraken:XBTUSDT,2021-05-11T06:20:00Z,55160.3,55179.5,55155.7,55175.5,0.1591529
Kraken:XBTUSDT,2021-05-11T06:21:00Z,55165.7,55165.7,55117.2,55147.8,0.0235998
Kraken:XBTUSDT,2021-05-11T06:23:00Z,55156.2,55202.5,55156.2,55196.0,0.06795392
Kraken:XBTUSDT,2021-05-11T06:24:00Z,55214.8,55224.2,55175.6,55175.6,0.0095089
Kraken:XBTUSDT,2021-05-11T06:26:00Z,55129.4,55129.4,55097.8,55097.8,0.05070468
Kraken:XBTUSDT,2021-05-11T06:27:00Z,55119.3,55175.6,55119.3,55159.9,0.83177942
Kraken:XBTUSDT,2021-05-11T06:28:00Z,55135.6,55160.5,55135.6,55160.5,0.07999821
Kraken:XBTUSDT,2021-05-11T06:29:00Z,55160.5,55234.1,55160.5,55184.8,0.03885374
Kraken:XBTUSDT,2021-05-11T06:30:00Z,55219.5,55276.7,55219.5,55271.5,1.0077881
Kraken:XBTUSDT,2021-05-11T06:31:00Z,55276.7,55282.8,55274.2,55276.1,0.01887263
Kraken:XBTUSDT,2021-05-11T06:32:00Z,55257.3,55303.6,55251.1,55288.3,0.01501903
Kraken:XBTUSDT,2021-05-11T06:33:00Z,55253.4,55259.1,55251.4,55259.1,0.17348445
Kraken:XBTUSDT,2021-05-11T06:34:00Z,55236.9,55253.6,55236.9,55253.6,0.0106627
Kraken:XBTUSDT,2021-05-11T06:35:00Z,55235.9,55326.8,55235.9,55284.5,0.0793693
Kraken:XBTUSDT,2021-05-11T06:36:00Z,55287.5,55288.2,55286.5,55288.2,0.0019895
Kraken:XBTUSDT,2021-05-11T06:37:00Z,55269.4,55269.4,55269.4,55269.4,0.03029102
Kraken:XBTUSDT,2021-05-11T06:38:00Z,55330.5,55333.6,55329.7,55329.7,0.01151882
Kraken:XBTUSDT,2021-05-11T06:39:00Z,55303.4,55331.3,55303.4,55331.3,0.13461021
Kraken:XBTUSDT,2021-05-11T06:40:00Z,55340.6,55340.6,55340.6,55340.6,0.00140057
Kraken:XBTUSDT,2021-05-11T06:41:00Z,55363.4,55390.4,55363.4,55375.2,0.01029895
Kraken:XBTUSDT,2021-05-11T06:42:00Z,55410.5,55553.5,55410.5,55553.5,3.41028
Kraken:XBTUSDT,2021-05-11T06:43:00Z,55435.1,55435.1,55410.4,55410.4,0.41704588
Kraken:XBTUSDT,2021-05-11T06:44:00Z,55387.8,55387.8,55387.8,55387.8,0.02170424
Kraken:XBTUSDT,2021-05-11T06:46:00Z,55576.9,55576.9,55566.7,55566.7,0.40064
Kraken:XBTUSDT,2021-05-11T06:47:00Z,55565.6,55565.6,55546.4,55555.2,0.05455124
Kraken:XBTUSDT,2021-05-11T06:48:00Z,55579.6,55584.6,55579.6,55584.6,0.00214022
Kraken:XBTUSDT,2021-05-11T06:49:00Z,55584.6,55606.5,55584.6,55606.5,0.02936735
Kraken:XBTUSDT,2021-05-11T06:50:00Z,55600.1,55625.4,55559.9,55563.9,2.63321034
Kraken:XBTUSDT,2021-05-11T06:51:00Z,55621.1,55621.1,55546.9,55546.9,0.05032573
Kraken:XBTUSDT,2021-05-11T06:52:00Z,55580.4,55580.4,55580.4,55580.4,0.00710934
Kraken:XBTUSDT,2021-05-11T06:53:00Z,55594.9,55594.9,55594.9,55594.9,0.00785
Kraken:XBTUSDT,2021-05-11T06:55:00Z,55690.7,55690.7,55690.7,55690.7,0.00027671
Kraken:XBTUSDT,2021-05-11T06:56:00Z,55691.5,55724.0,55691.5,55720.1,0.12272768
Kraken:XBTUSDT,2021-05-11T06:58:00Z,55740.1,55764.0,55720.4,55720.4,0.46939013
Kraken:XBTUSDT,2021-05-11T07:00:00Z,55736.1,55781.7,55736.1,55781.7,0.26632207
Kraken:XBTUSDT,2021-05-11T07:01:00Z,55798.6,55818.3,55798.6,55816.0,0.03174471
Kraken:XBTUSDT,2021-05-11T07:03:00Z,55816.0,55816.1,55816.0,55816.0,0.02108769
Kraken:XBTUSDT,2021-05-11T07:04:00Z,55816.0,55816.0,55751.4,55751.4,0.39828045
Kraken:XBTUSDT,2021-05-11T07:05:00Z,55733.1,55733.1,55733.1,55733.1,0.00594956
Kraken:XBTUSDT,2021-05-11T07:06:00Z,55664.6,55664.6,55606.1,55606.1,0.23950902
Kraken:XBTUSDT,2021-05-11T07:07:00Z,55630.8,55630.8,55613.4,55613.4,0.00437339
Kraken:XBTUSDT,2021-05-11T07:08:00Z,55600.6,55636.8,55600.6,55620.2,0.15398517
Kraken:XBTUSDT,2021-05-11T07:09:00Z,55597.5,55597.5,55597.5,55597.5,0.03234138
Kraken:XBTUSDT,2021-05-11T07:10:00Z,55586.3,55586.3,55586.3,55586.3,0.03040964
Kraken:XBTUSDT,2021-05-11T07:11:00Z,55599.1,55599.1,55581.2,55582.8,0.15140012
Kraken:XBTUSDT,2021-05-11T07:12:00Z,55581.9,55581.9,55550.9,55560.9,0.04094241
Kraken:XBTUSDT,2021-05-11T07:13:00Z,55560.9,55696.5,55560.9,55696.5,0.07668636
Kraken:XBTUSDT,2021-05-11T07:14:00Z,55696.0,55696.1,55655.3,55655.3,0.12904486
Kraken:XBTUSDT,2021-05-11T07:15:00Z,55666.9,55666.9,55664.1,55666.9,0.0726644
Kraken:XBTUSDT,2021-05-11T07:16:00Z,55644.0,55755.1,55644.0,55755.1,0.18833065
Kraken:XBTUSDT,2021-05-11T07:17:00Z,55754.1,55754.1,55672.6,55672.6,0.28345117
Kraken:XBTUSDT,2021-05-11T07:19:00Z,55585.0,55609.8,55585.0,55600.9,0.02123871
Kraken:XBTUSDT,2021-05-11T07:20:00Z,55611.3,55611.3,55556.3,55567.0,0.50798334
Kraken:XBTUSDT,2021-05-11T07:21:00Z,55554.6,55618.3,55554.6,55601.3,1.85
Kraken:XBTUSDT,2021-05-11T07:22:00Z,55562.9,55562.9,55562.9,55562.9,0.00125351
Kraken:XBTUSDT,2021-05-11T07:23:00Z,55535.0,55554.7,55535.0,55554.7,0.15245117
Kraken:XBTUSDT,2021-05-11T07:24:00Z,55560.3,55583.4,55517.6,55517.6,1.60209334
Kraken:XBTUSDT,2021-05-11T07:25:00Z,55512.8,55512.8,55476.7,55476.7,0.49778615
Kraken:XBTUSDT,2021-05-11T07:26:00Z,55493.7,55493.7,55493.7,55493.7,0.0017153
Kraken:XBTUSDT,2021-05-11T07:27:00Z,55462.0,55498.0,55450.3,55462.4,2.00418964
Kraken:XBTUSDT,2021-05-11T07:28:00Z,55458.0,55508.5,55334.1,55500.7,8.57011914
Kraken:XBTUSDT,2021-05-11T07:29:00Z,55517.0,55517.0,55517.0,55517.0,0.00395713
Kraken:XBTUSDT,2021-05-11T07:30:00Z,55480.8,55480.8,55477.2,55477.2,0.01043465
Kraken:XBTUSDT,2021-05-11T07:31:00Z,55450.7,55450.7,55450.7,55450.7,0.01154667
Kraken:XBTUSDT,2021-05-11T07:32:00Z,55554.0,55554.0,55554.0,55554.0,0.04
Kraken:XBTUSDT,2021-05-11T07:34:00Z,55578.4,55582.7,55578.4,55582.7,0.02044467
Kraken:XBTUSDT,2021-05-11T07:35:00Z,55599.8,55775.5,55599.8,55775.5,8.96
Kraken:XBTUSDT,2021-05-11T07:36:00Z,55618.9,55618.9,55581.0,55581.0,0.04022946
Kraken:XBTUSDT,2021-05-11T07:37:00Z,55523.0,55523.0,55478.2,55513.6,0.07189302
Kraken:XBTUSDT,2021-05-11T07:38:00Z,55489.6,55489.6,55489.6,55489.6,0.00214545
Kraken:XBTUSDT,2021-05-11T07:40:00Z,55484.8,55484.8,55470.7,55470.7,0.01251721
Kraken:XBTUSDT,2021-05-11T07:43:00Z,55453.7,55472.5,55437.8,55472.5,0.03020084
Kraken:XBTUSDT,2021-05-11T07:44:00Z,55482.5,55485.0,55451.7,55451.7,0.22722687
Kraken:XBTUSDT,2021-05-11T07:45:00Z,55437.9,55437.9,54500.0,55430.6,13.38908532
Kraken:XBTUSDT,2021-05-11T07:46:00Z,55436.8,55538.2,55436.8,55490.5,2.20848332
Kraken:XBTUSDT,2021-05-11T07:47:00Z,55492.1,55492.1,55445.2,55446.8,1.38937647
Kraken:XBTUSDT,2021-05-11T07:48:00Z,55446.8,55526.7,55446.8,55526.7,0.09214124
Kraken:XBTUSDT,2021-05-11T07:50:00Z,55533.5,55533.5,55533.5,55533.5,0.00586
Kraken:XBTUSDT,2021-05-11T07:51:00Z,55550.1,55550.1,55538.9,55538.9,0.01067178
Kraken:XBTUSDT,2021-05-11T07:52:00Z,55536.8,55539.9,55536.8,55539.9,0.00834923
Kraken:XBTUSDT,2021-05-11T07:53:00Z,55507.2,55528.2,55507.2,55528.2,0.36795467
Kraken:XBTUSDT,2021-05-11T07:54:00Z,55574.4,55583.6,55574.4,55583.6,0.08059532
Kraken:XBTUSDT,2021-05-11T07:55:00Z,55583.6,55584.6,55583.6,55584.6,0.00124493
Kraken:XBTUSDT,2021-05-11T07:56:00Z,55611.3,55635.3,55611.3,55635.3,0.0682177
Kraken:XBTUSDT,2021-05-11T07:57:00Z,55658.3,55671.6,55637.3,55671.6,0.36736164
Kraken:XBTUSDT,2021-05-11T07:58:00Z,55690.7,55718.1,55690.7,55718.1,0.00944944
Kraken:XBTUSDT,2021-05-11T07:59:00Z,55749.8,55749.8,55749.8,55749.8,0.00260354
Kraken:XBTUSDT,2021-05-11T08:00:00Z,55745.2,55796.2,55745.2,55796.2,0.00699726
Kraken:XBTUSDT,2021-05-11T08:01:00Z,55798.7,55920.2,55770.5,55770.5,6.20413568
Kraken:XBTUSDT,2021-05-11T08:02:00Z,55784.9,55784.9,55784.9,55784.9,0.00352941
Kraken:XBTUSDT,2021-05-11T08:03:00Z,55741.3,55741.3,55721.5,55721.5,0.01879102
Kraken:XBTUSDT,2021-05-11T08:04:00Z,55633.4,55633.4,55619.7,55619.7,0.0015483
Kraken:XBTUSDT,2021-05-11T08:05:00Z,55582.2,55688.1,55581.9,55688.1,0.06634084
Kraken:XBTUSDT,2021-05-11T08:06:00Z,55701.2,55753.6,55701.2,55753.6,0.03340227
Kraken:XBTUSDT,2021-05-11T08:07:00Z,55708.1,55745.5,55708.1,55745.5,0.03601376
Kraken:XBTUSDT,2021-05-11T08:08:00Z,55719.6,55719.6,55719.6,55719.6,0.0234
Kraken:XBTUSDT,2021-05-11T08:09:00Z,55719.5,55719.5,55708.4,55713.8,0.00064929
Kraken:XBTUSDT,2021-05-11T08:10:00Z,55634.5,55634.5,55634.5,55634.5,0.00076454
Kraken:XBTUSDT,2021-05-11T08:11:00Z,55606.5,55606.5,55606.5,55606.5,0.00091192
Kraken:XBTUSDT,2021-05-11T08:12:00Z,55618.9,55618.9,55618.9,55618.9,0.00043
Kraken:XBTUSDT,2021-05-11T08:13:00Z,55656.9,55672.8,55633.2,55667.7,0.35215145
Kraken:XBTUSDT,2021-05-11T08:14:00Z,55674.2,55674.2,55653.0,55653.0,0.12724866
Kraken:XBTUSDT,2021-05-11T08:15:00Z,55623.6,55623.6,55580.0,55580.0,0.09082343
Kraken:XBTUSDT,2021-05-11T08:16:00Z,55556.8,55599.4,55552.2,55552.2,0.46934048
Kraken:XBTUSDT,2021-05-11T08:17:00Z,55542.7,55542.7,55504.0,55504.0,0.04203358
Kraken:XBTUSDT,2021-05-11T08:18:00Z,55503.9,55503.9,55452.8,55452.8,0.00652196
Kraken:XBTUSDT,2021-05-11T08:19:00Z,55502.0,55502.0,55457.2,55457.2,0.00040515
Kraken:XBTUSDT,2021-05-11T08:20:00Z,55462.5,55471.0,55450.0,55450.0,0.50644844
Kraken:XBTUSDT,2021-05-11T08:21:00Z,55450.0,55453.8,55426.4,55451.0,0.74627027
Kraken:XBTUSDT,2021-05-11T08:22:00Z,55450.9,55450.9,55400.2,55450.9,0.06847932
Kraken:XBTUSDT,2021-05-11T08:23:00Z,55451.0,55511.7,55451.0,55477.8,0.08481123
Kraken:XBTUSDT,2021-05-11T08:24:00Z,55465.9,55465.9,55465.9,55465.9,0.00666832
Kraken:XBTUSDT,2021-05-11T08:25:00Z,55455.3,55455.3,55428.1,55430.1,0.00584455
Kraken:XBTUSDT,2021-05-11T08:26:00Z,55428.0,55428.0,55428.0,55428.0,0.00103207
Kraken:XBTUSDT,2021-05-11T08:27:00Z,55402.9,55429.7,55402.9,55403.4,1.95494348
Kraken:XBTUSDT,2021-05-11T08:28:00Z,55314.1,55314.1,55314.1,55314.1,0.00463612
Kraken:XBTUSDT,2021-05-11T08:29:00Z,55342.0,55342.0,55342.0,55342.0,0.00394453
Kraken:XBTUSDT,2021-05-11T08:30:00Z,55392.2,55392.2,55383.4,55383.4,0.0010548
Kraken:XBTUSDT,2021-05-11T08:32:00Z,55352.9,55352.9,55341.3,55341.3,0.0145691
Kraken:XBTUSDT,2021-05-11T08:33:00Z,55339.4,55339.4,55299.8,55299.8,0.00280802
Kraken:XBTUSDT,2021-05-11T08:34:00Z,55281.9,55281.9,55261.7,55261.7,0.17991174
Kraken:XBTUSDT,2021-05-11T08:35:00Z,55300.0,55300.0,55300.0,55300.0,0.3
Kraken:XBTUSDT,2021-05-11T08:36:00Z,55350.2,55350.2,55350.2,55350.2,0.00126906
