Kraken:XBTUSDT,2021-05-11T00:00:00Z,55817.0,55865.3,55803.9,55865.3,0.16746616
Kraken:XBTUSDT,2021-05-11T08:38:00Z,55406.8,55406.8,55406.8,55406.8,0.00394453
Kraken:XBTUSDT,2021-05-11T08:39:00Z,55412.8,55412.8,55412.8,55412.8,0.0253
Kraken:XBTUSDT,2021-05-11T08:40:00Z,55437.0,55437.0,55437.0,55437.0,0.00065506
Kraken:XBTUSDT,2021-05-11T08:41:00Z,55454.2,55454.2,55454.2,55454.2,0.0043695
Kraken:XBTUSDT,2021-05-11T08:42:00Z,55461.7,55461.7,55461.7,55461.7,0.00360203
Kraken:XBTUSDT,2021-05-11T08:43:00Z,55435.2,55435.2,55435.2,55435.2,0.00369896
Kraken:XBTUSDT,2021-05-11T08:44:00Z,55422.1,55422.1,55422.1,55422.1,0.01255
Kraken:XBTUSDT,2021-05-11T08:45:00Z,55354.9,55525.6,55354.9,55525.6,0.03726797
Kraken:XBTUSDT,2021-05-11T08:46:00Z,55542.7,55584.5,55542.7,55584.5,0.01632182
Kraken:XBTUSDT,2021-05-11T08:47:00Z,55570.7,55570.7,55512.4,55512.4,0.00453425
Kraken:XBTUSDT,2021-05-11T08:48:00Z,55482.5,55482.5,55482.5,55482.5,0.0659
Kraken:XBTUSDT,2021-05-11T08:51:00Z,55318.8,55321.0,55318.8,55321.0,0.04296609
Kraken:XBTUSDT,2021-05-11T08:52:00Z,55290.2,55290.2,55290.2,55290.2,0.00103353
Kraken:XBTUSDT,2021-05-11T08:53:00Z,55273.2,55273.2,55258.1,55258.1,0.00353567
Kraken:XBTUSDT,2021-05-11T08:54:00Z,55280.3,55296.3,55280.3,55296.3,0.03366555
Kraken:XBTUSDT,2021-05-11T08:56:00Z,55258.0,55258.0,55195.5,55237.9,0.05988539
Kraken:XBTUSDT,2021-05-11T08:57:00Z,55285.7,55285.7,55285.7,55285.7,0.0007337
Kraken:XBTUSDT,2021-05-11T08:59:00Z,55285.5,55318.9,55268.3,55318.9,0.00404115
Kraken:XBTUSDT,2021-05-11T09:01:00Z,55365.9,55365.9,55365.9,55365.9,0.08863512
Kraken:XBTUSDT,2021-05-11T09:03:00Z,55417.0,55417.0,55417.0,55417.0,0.0165995
Kraken:XBTUSDT,2021-05-11T09:04:00Z,55393.6,55443.0,55393.6,55443.0,0.05171318
Kraken:XBTUSDT,2021-05-11T09:05:00Z,55425.9,55477.9,55425.9,55477.9,0.09124497
Kraken:XBTUSDT,2021-05-11T09:06:00Z,55437.1,55476.0,55437.1,55476.0,0.03529251
Kraken:XBTUSDT,2021-05-11T09:07:00Z,55481.2,55491.7,55481.2,55491.7,0.83014248
Kraken:XBTUSDT,2021-05-11T09:08:00Z,55486.2,55486.2,55395.0,55395.0,0.6400554
Kraken:XBTUSDT,2021-05-11T09:09:00Z,55415.9,55415.9,55383.5,55392.8,0.06636055
Kraken:XBTUSDT,2021-05-11T09:10:00Z,55443.5,55445.9,55441.3,55441.3,0.40011
Kraken:XBTUSDT,2021-05-11T09:11:00Z,55480.3,55480.3,55480.3,55480.3,0.00944
Kraken:XBTUSDT,2021-05-11T09:12:00Z,55521.3,55537.3,55521.3,55537.3,0.012638
Kraken:XBTUSDT,2021-05-11T09:13:00Z,55546.5,55548.8,55533.0,55533.0,0.82394672
Kraken:XBTUSDT,2021-05-11T09:14:00Z,55543.1,55543.1,55543.1,55543.1,0.01
Kraken:XBTUSDT,2021-05-11T09:16:00Z,55538.3,55538.3,55469.0,55489.7,1.81185931
Kraken:XBTUSDT,2021-05-11T09:17:00Z,55473.7,55473.7,55473.7,55473.7,0.00075497
Kraken:XBTUSDT,2021-05-11T09:18:00Z,55547.2,55573.3,55547.2,55566.6,0.08549498
Kraken:XBTUSDT,2021-05-11T09:19:00Z,55579.5,55605.4,55579.5,55605.4,0.021766
Kraken:XBTUSDT,2021-05-11T09:20:00Z,55658.7,55658.7,55658.0,55658.0,0.08292
Kraken:XBTUSDT,2021-05-11T09:21:00Z,55655.7,55657.9,55655.7,55655.8,0.006
Kraken:XBTUSDT,2021-05-11T09:22:00Z,55685.6,55685.6,55685.6,55685.6,0.001
Kraken:XBTUSDT,2021-05-11T09:23:00Z,55630.8,55638.5,55621.2,55621.2,0.037
Kraken:XBTUSDT,2021-05-11T09:24:00Z,55691.4,55691.4,55691.4,55691.4,0.00193365
Kraken:XBTUSDT,2021-05-11T09:25:00Z,55626.7,55626.7,55626.7,55626.7,0.0190725
Kraken:XBTUSDT,2021-05-11T09:26:00Z,55624.3,55627.7,55613.9,55613.9,0.0950396
Kraken:XBTUSDT,2021-05-11T09:27:00Z,55612.8,55612.8,55582.8,55603.0,1.40114946
Kraken:XBTUSDT,2021-05-11T09:28:00Z,55612.9,55612.9,55612.9,55612.9,1.85247546
Kraken:XBTUSDT,2021-05-11T09:29:00Z,55552.8,55558.7,55507.8,55507.8,0.00456493
Kraken:XBTUSDT,2021-05-11T09:31:00Z,55535.2,55572.4,55535.2,55558.9,0.06715076
Kraken:XBTUSDT,2021-05-11T09:32:00Z,55577.3,55600.8,55577.3,55600.8,0.343
Kraken:XBTUSDT,2021-05-11T09:33:00Z,55600.8,55623.7,55600.8,55623.7,0.47369646
Kraken:XBTUSDT,2021-05-11T09:35:00Z,55623.5,55630.8,55623.5,55630.8,0.53438888
Kraken:XBTUSDT,2021-05-11T09:37:00Z,55642.0,55691.4,55642.0,55691.4,0.007119
Kraken:XBTUSDT,2021-05-11T09:38:00Z,55642.2,55642.5,55638.3,55638.3,0.084047
Kraken:XBTUSDT,2021-05-11T09:39:00Z,55691.4,55691.4,55691.4,55691.4,0.0005391
Kraken:XBTUSDT,2021-05-11T09:40:00Z,55659.1,55659.2,55638.3,55659.2,0.01131055
Kraken:XBTUSDT,2021-05-11T09:41:00Z,55659.2,55659.2,55642.1,55642.1,0.02664745
Kraken:XBTUSDT,2021-05-11T09:42:00Z,55672.3,55718.9,55672.3,55718.9,0.12136839
Kraken:XBTUSDT,2021-05-11T09:43:00Z,55722.6,55722.6,55722.6,55722.6,0.00028363
Kraken:XBTUSDT,2021-05-11T09:44:00Z,55719.4,55730.2,55719.4,55726.4,0.40049732
Kraken:XBTUSDT,2021-05-11T09:50:00Z,55720.0,55720.0,55720.0,55720.0,0.2
Kraken:XBTUSDT,2021-05-11T09:51:00Z,55740.0,55740.1,55740.0,55740.1,0.00239054
Kraken:XBTUSDT,2021-05-11T09:52:00Z,55755.8,55755.8,55755.8,55755.8,0.00045904
Kraken:XBTUSDT,2021-05-11T09:54:00Z,55798.6,55822.1,55798.6,55822.1,0.01251291
Kraken:XBTUSDT,2021-05-11T09:55:00Z,55830.8,55830.8,55830.2,55830.2,0.10493587
Kraken:XBTUSDT,2021-05-11T09:56:00Z,55850.2,55850.4,55849.0,55849.0,0.01786713
Kraken:XBTUSDT,2021-05-11T09:57:00Z,55851.7,55973.1,55851.7,55927.6,1.03945951
Kraken:XBTUSDT,2021-05-11T09:58:00Z,55978.4,55994.6,55978.4,55994.6,0.004
Kraken:XBTUSDT,2021-05-11T09:59:00Z,55947.0,55947.0,55947.0,55947.0,0.0003232
Kraken:XBTUSDT,2021-05-11T10:00:00Z,55919.1,55919.1,55919.1,55919.1,0.00139504
Kraken:XBTUSDT,2021-05-11T10:01:00Z,55922.1,55922.1,55922.1,55922.1,0.00041533
Kraken:XBTUSDT,2021-05-11T10:02:00Z,55933.6,55933.6,55933.6,55933.6,0.08814469
Kraken:XBTUSDT,2021-05-11T10:03:00Z,55906.7,55928.8,55891.3,55925.9,0.5570078
Kraken:XBTUSDT,2021-05-11T10:06:00Z,55917.7,55917.7,55917.7,55917.7,0.04442079
Kraken:XBTUSDT,2021-05-11T10:07:00Z,55939.7,55971.0,55939.7,55960.2,1.85951075
Kraken:XBTUSDT,2021-05-11T10:08:00Z,55971.0,56039.4,55971.0,56039.4,4.44514836
Kraken:XBTUSDT,2021-05-11T10:09:00Z,56060.9,56060.9,56031.6,56031.6,0.00800882
Kraken:XBTUSDT,2021-05-11T10:10:00Z,56075.5,56075.5,56075.5,56075.5,0.001
Kraken:XBTUSDT,2021-05-11T10:12:00Z,56075.5,56082.4,56075.5,56082.4,0.72
Kraken:XBTUSDT,2021-05-11T10:13:00Z,56060.5,56060.5,56060.5,56060.5,0.00458877
Kraken:XBTUSDT,2021-05-11T10:14:00Z,56074.7,56074.7,55999.3,56006.2,0.20154714
Kraken:XBTUSDT,2021-05-11T10:17:00Z,55997.4,55997.4,55997.4,55997.4,0.03517072
Kraken:XBTUSDT,2021-05-11T10:18:00Z,55965.2,55965.2,55965.2,55965.2,0.01918809
Kraken:XBTUSDT,2021-05-11T10:19:00Z,56004.8,56010.2,56004.8,56010.2,0.02014751
Kraken:XBTUSDT,2021-05-11T10:20:00Z,55992.4,55992.4,55984.0,55984.0,0.0135
Kraken:XBTUSDT,2021-05-11T10:21:00Z,56000.6,56000.6,55965.1,55965.1,0.01939038
Kraken:XBTUSDT,2021-05-11T10:22:00Z,55983.0,55983.0,55983.0,55983.0,0.00675246
Kraken:XBTUSDT,2021-05-11T10:23:00Z,55965.1,55975.6,55965.1,55975.6,0.001292
Kraken:XBTUSDT,2021-05-11T10:24:00Z,55971.2,55971.2,55971.2,55971.2,0.03767659
Kraken:XBTUSDT,2021-05-11T10:25:00Z,55965.1,56003.4,55965.1,56003.4,0.05787284
Kraken:XBTUSDT,2021-05-11T10:26:00Z,56030.6,56144.6,56030.6,56144.6,0.14118547
Kraken:XBTUSDT,2021-05-11T10:27:00Z,56153.9,56153.9,56152.0,56152.0,0.00303622
Kraken:XBTUSDT,2021-05-11T10:28:00Z,56152.0,56152.0,56152.0,56152.0,0.11946796
Kraken:XBTUSDT,2021-05-11T10:29:00Z,56074.8,56074.8,56074.8,56074.8,0.00018752
Kraken:XBTUSDT,2021-05-11T10:31:00Z,56001.7,56002.4,56001.7,56002.4,0.00737233
Kraken:XBTUSDT,2021-05-11T10:32:00Z,55969.3,56001.8,55969.3,56001.8,0.01777197
Kraken:XBTUSDT,2021-05-11T10:33:00Z,55965.1,55965.1,55965.0,55965.0,0.01354
Kraken:XBTUSDT,2021-05-11T10:34:00Z,55949.4,55949.4,55939.7,55939.7,0.2168493
Kraken:XBTUSDT,2021-05-11T10:35:00Z,55913.0,55913.0,55879.5,55879.5,0.27392263
Kraken:XBTUSDT,2021-05-11T10:36:00Z,55914.7,55914.7,55914.7,55914.7,0.001
Kraken:XBTUSDT,2021-05-11T10:38:00Z,55879.6,55879.6,55879.6,55879.6,0.00010659
Kraken:XBTUSDT,2021-05-11T10:39:00Z,55857.3,55857.3,55854.9,55855.0,0.20254963
Kraken:XBTUSDT,2021-05-11T10:40:00Z,55850.0,55850.0,55834.0,55834.0,0.00991566
Kraken:XBTUSDT,2021-05-11T10:41:00Z,55850.0,55862.0,55850.0,55860.7,0.018
Kraken:XBTUSDT,2021-05-11T10:46:00Z,55839.0,55839.0,55790.3,55790.9,0.80274619
Kraken:XBTUSDT,2021-05-11T10:47:00Z,55791.0,55822.1,55791.0,55820.9,0.15203674
Kraken:XBTUSDT,2021-05-11T10:48:00Z,55828.1,55828.1,55818.1,55818.1,0.00779468
Kraken:XBTUSDT,2021-05-11T10:49:00Z,55789.5,55793.4,55789.5,55793.4,0.32539762
Kraken:XBTUSDT,2021-05-11T10:50:00Z,55823.1,55823.1,55823.1,55823.1,0.00238861
Kraken:XBTUSDT,2021-05-11T10:51:00Z,55822.0,55822.0,55822.0,55822.0,0.18849353
Kraken:XBTUSDT,2021-05-11T10:53:00Z,55782.1,55782.1,55782.1,55782.1,0.0013
Kraken:XBTUSDT,2021-05-11T10:54:00Z,55789.7,55789.7,55789.7,55789.7,0.00446751
Kraken:XBTUSDT,2021-05-11T10:55:00Z,55780.8,55780.8,55780.8,55780.8,0.00159
Kraken:XBTUSDT,2021-05-11T10:56:00Z,55782.6,55819.4,55782.6,55819.4,0.00441572
Kraken:XBTUSDT,2021-05-11T10:57:00Z,55819.5,55819.5,55811.7,55811.7,0.70901
Kraken:XBTUSDT,2021-05-11T10:59:00Z,55823.1,55833.0,55823.1,55833.0,0.0591315
Kraken:XBTUSDT,2021-05-11T11:00:00Z,55889.3,55889.3,55889.3,55889.3,0.00479048
Kraken:XBTUSDT,2021-05-11T11:01:00Z,55889.3,55898.6,55889.3,55898.6,0.09235586
Kraken:XBTUSDT,2021-05-11T11:02:00Z,55837.8,55840.8,55837.8,55840.8,0.05067099
Kraken:XBTUSDT,2021-05-11T11:03:00Z,55863.7,55863.7,55849.7,55849.7,0.02569338
Kraken:XBTUSDT,2021-05-11T11:04:00Z,55850.3,55913.4,55850.3,55913.4,0.82197929
Kraken:XBTUSDT,2021-05-11T11:06:00Z,55820.4,55820.4,55792.4,55792.4,0.00492506
Kraken:XBTUSDT,2021-05-11T11:07:00Z,55780.8,55780.8,55758.4,55758.4,0.03172444
Kraken:XBTUSDT,2021-05-11T11:08:00Z,55726.7,55726.7,55726.7,55726.7,0.00091742
Kraken:XBTUSDT,2021-05-11T11:09:00Z,55685.7,55685.7,55683.6,55683.6,0.00091073
Kraken:XBTUSDT,2021-05-11T11:10:00Z,55673.3,55673.3,55673.3,55673.3,0.0253
Kraken:XBTUSDT,2021-05-11T11:11:00Z,55665.5,55665.8,55665.5,55665.8,0.06251964
Kraken:XBTUSDT,2021-05-11T11:12:00Z,55714.0,55724.9,55703.5,55724.9,0.00218261
Kraken:XBTUSDT,2021-05-11T11:13:00Z,55731.7,55731.7,55731.7,55731.7,0.00251045
Kraken:XBTUSDT,2021-05-11T11:14:00Z,55678.6,55695.7,55676.7,55676.7,0.17664536
Kraken:XBTUSDT,2021-05-11T11:15:00Z,55676.2,55722.6,55667.6,55722.6,0.00307642
Kraken:XBTUSDT,2021-05-11T11:17:00Z,55738.2,55787.2,55738.2,55787.2,0.01689165
Kraken:XBTUSDT,2021-05-11T11:19:00Z,55802.5,55824.7,55798.5,55814.1,0.06333431
Kraken:XBTUSDT,2021-05-11T11:21:00Z,55855.1,55888.2,55847.1,55865.6,0.00818378
Kraken:XBTUSDT,2021-05-11T11:22:00Z,55861.6,55861.6,55861.6,55861.6,0.00129927
Kraken:XBTUSDT,2021-05-11T11:23:00Z,55909.0,55909.0,55909.0,55909.0,0.00815752
Kraken:XBTUSDT,2021-05-11T11:24:00Z,55947.7,55947.7,55947.7,55947.7,0.00129874
Kraken:XBTUSDT,2021-05-11T11:25:00Z,55905.3,55907.2,55905.3,55907.2,0.00054953
Kraken:XBTUSDT,2021-05-11T11:29:00Z,55915.8,55915.8,55915.8,55915.8,0.00029283
Kraken:XBTUSDT,2021-05-11T11:30:00Z,55845.1,55845.1,55845.1,55845.1,0.00353965
Kraken:XBTUSDT,2021-05-11T11:31:00Z,55785.6,55785.6,55767.4,55768.5,0.00708319
Kraken:XBTUSDT,2021-05-11T11:32:00Z,55770.0,55778.5,55770.0,55778.5,0.5
Kraken:XBTUSDT,2021-05-11T11:33:00Z,55810.2,55810.2,55798.8,55798.8,0.03297038
Kraken:XBTUSDT,2021-05-11T11:36:00Z,55701.3,55711.8,55701.3,55711.8,0.06861405
Kraken:XBTUSDT,2021-05-11T11:37:00Z,55713.3,55713.3,55711.4,55711.4,0.11365852
Kraken:XBTUSDT,2021-05-11T11:38:00Z,55736.5,55736.5,55736.5,55736.5,0.00068603
Kraken:XBTUSDT,2021-05-11T11:39:00Z,55729.1,55735.8,55729.1,55735.8,0.10500067
Kraken:XBTUSDT,2021-05-11T11:41:00Z,55717.7,55717.7,55716.7,55716.7,0.0364616
Kraken:XBTUSDT,2021-05-11T11:42:00Z,55667.6,55667.6,55667.6,55667.6,0.03232378
Kraken:XBTUSDT,2021-05-11T11:43:00Z,55625.3,55625.3,55516.0,55516.0,0.00798405
Kraken:XBTUSDT,2021-05-11T11:44:00Z,55519.0,55545.6,55519.0,55545.6,0.00490516
Kraken:XBTUSDT,2021-05-11T11:45:00Z,55566.4,55595.5,55566.4,55572.7,0.21331952
Kraken:XBTUSDT,2021-05-11T11:46:00Z,55512.8,55512.8,55500.0,55500.0,0.58103465
Kraken:XBTUSDT,2021-05-11T11:47:00Z,55500.0,55500.0,55412.0,55412.0,0.3987297
Kraken:XBTUSDT,2021-05-11T11:48:00Z,55444.6,55446.5,55418.5,55418.5,0.43910199
Kraken:XBTUSDT,2021-05-11T11:50:00Z,55414.7,55476.2,55414.7,55442.7,0.06120288
Kraken:XBTUSDT,2021-05-11T11:51:00Z,55410.5,55413.1,55410.0,55413.1,0.16691303
Kraken:XBTUSDT,2021-05-11T11:52:00Z,55410.0,55410.0,55317.2,55338.8,0.21154448
Kraken:XBTUSDT,2021-05-11T11:53:00Z,55330.4,55330.4,55330.4,55330.4,0.002
Kraken:XBTUSDT,2021-05-11T11:54:00Z,55361.0,55361.0,55299.8,55299.8,0.00713259
Kraken:XBTUSDT,2021-05-11T11:55:00Z,55292.0,55333.9,55288.4,55333.9,0.03902248
Kraken:XBTUSDT,2021-05-11T11:56:00Z,55323.8,55323.8,55273.6,55273.6,0.04354676
Kraken:XBTUSDT,2021-05-11T11:57:00Z,55342.4,55342.4,55258.0,55258.0,2.00205384
Kraken:XBTUSDT,2021-05-11T11:58:00Z,55222.1,55222.1,55193.7,55194.9,1.88488221
Kraken:XBTUSDT,2021-05-11T11:59:00Z,55193.6,55229.1,55193.6,55198.0,0.45559538
Kraken:XBTUSDT,2021-05-11T12:00:00Z,55241.1,55259.3,55236.2,55259.3,1.05093352
Kraken:XBTUSDT,2021-05-11T12:01:00Z,55203.7,55203.7,55092.4,55092.4,0.09924308
Kraken:XBTUSDT,2021-05-11T12:02:00Z,55087.5,55106.0,55087.5,55106.0,0.00138214
Kraken:XBTUSDT,2021-05-11T12:03:00Z,55131.0,55154.6,55128.4,55128.4,0.17106502
Kraken:XBTUSDT,2021-05-11T12:04:00Z,55125.9,55187.3,55125.9,55187.3,0.16739255
Kraken:XBTUSDT,2021-05-11T12:05:00Z,55179.4,55179.4,55179.4,55179.4,0.00108343
Kraken:XBTUSDT,2021-05-11T12:06:00Z,55190.3,55190.3,55190.3,55190.3,0.17765711
Kraken:XBTUSDT,2021-05-11T12:07:00Z,55202.0,55236.1,55202.0,55236.1,0.00592633
Kraken:XBTUSDT,2021-05-11T12:09:00Z,55244.6,55251.4,55244.6,55251.4,0.07955197
Kraken:XBTUSDT,2021-05-11T12:10:00Z,55250.0,55250.0,55215.7,55226.3,0.30060561
Kraken:XBTUSDT,2021-05-11T12:11:00Z,55221.1,55221.1,55200.1,55200.1,0.09814795
Kraken:XBTUSDT,2021-05-11T12:12:00Z,55214.1,55214.1,55214.1,55214.1,0.14706043
Kraken:XBTUSDT,2021-05-11T12:13:00Z,55200.0,55200.0,55200.0,55200.0,0.002
Kraken:XBTUSDT,2021-05-11T12:14:00Z,55229.4,55240.7,55229.4,55240.7,0.0298
Kraken:XBTUSDT,2021-05-11T12:16:00Z,55180.5,55180.5,55131.8,55131.8,0.009759
Kraken:XBTUSDT,2021-05-11T12:18:00Z,55057.0,55057.0,55010.0,55010.0,0.0021757
Kraken:XBTUSDT,2021-05-11T12:19:00Z,55000.1,55107.4,55000.1,55107.4,0.77422576
Kraken:XBTUSDT,2021-05-11T12:20:00Z,55061.1,55061.1,55061.1,55061.1,0.0041298
Kraken:XBTUSDT,2021-05-11T12:21:00Z,55064.4,55064.4,55064.4,55064.4,0.00378284
Kraken:XBTUSDT,2021-05-11T12:22:00Z,55101.2,55121.1,55101.2,55121.1,0.04317213
Kraken:XBTUSDT,2021-05-11T12:23:00Z,55179.2,55179.2,55103.1,55103.1,0.10026019
Kraken:XBTUSDT,2021-05-11T12:24:00Z,55064.1,55064.1,54956.1,54986.7,0.01074471
Kraken:XBTUSDT,2021-05-11T12:25:00Z,54947.1,54947.1,54851.0,54920.4,0.25121473
Kraken:XBTUSDT,2021-05-11T12:26:00Z,54960.0,55035.2,54910.0,54910.0,0.28836778
Kraken:XBTUSDT,2021-05-11T12:29:00Z,54893.1,54893.1,54893.1,54893.1,0.002
Kraken:XBTUSDT,2021-05-11T12:30:00Z,54917.6,54957.0,54917.6,54933.2,0.03612261
Kraken:XBTUSDT,2021-05-11T12:31:00Z,54906.6,54906.6,54871.4,54871.4,0.00633669
Kraken:XBTUSDT,2021-05-11T12:32:00Z,54833.5,54833.5,54776.8,54776.8,0.0113832
Kraken:XBTUSDT,2021-05-11T12:33:00Z,54925.6,54930.2,54925.6,54930.2,0.01609286
Kraken:XBTUSDT,2021-05-11T12:34:00Z,55000.0,55002.7,54985.4,54985.4,0.10660634
Kraken:XBTUSDT,2021-05-11T12:35:00Z,55018.3,55031.9,55008.3,55031.9,0.35108991
Kraken:XBTUSDT,2021-05-11T12:36:00Z,55038.1,55059.5,55038.1,55059.5,0.07701114
Kraken:XBTUSDT,2021-05-11T12:37:00Z,55002.4,55002.4,55000.0,55000.0,0.03604031
Kraken:XBTUSDT,2021-05-11T12:38:00Z,55035.8,55035.8,55035.8,55035.8,0.00666452
Kraken:XBTUSDT,2021-05-11T12:40:00Z,55031.9,55031.9,55031.9,55031.9,0.10077991
Kraken:XBTUSDT,2021-05-11T12:42:00Z,55056.8,55056.8,55020.1,55020.1,0.04314564
Kraken:XBTUSDT,2021-05-11T12:43:00Z,55020.1,55092.3,55020.1,55092.3,0.03598412
Kraken:XBTUSDT,2021-05-11T12:44:00Z,55092.3,55177.7,55092.3,55177.7,0.03290798
Kraken:XBTUSDT,2021-05-11T12:45:00Z,55213.6,55339.4,55213.6,55339.4,0.11961077
Kraken:XBTUSDT,2021-05-11T12:46:00Z,55337.2,55356.5,55337.2,55356.5,0.00066788
Kraken:XBTUSDT,2021-05-11T12:47:00Z,55366.6,55396.7,55366.6,55396.7,0.088454
Kraken:XBTUSDT,2021-05-11T12:48:00Z,55353.0,55353.0,55331.8,55331.8,0.00042023
Kraken:XBTUSDT,2021-05-11T12:49:00Z,55242.6,55242.6,55242.2,55242.2,0.05797814
Kraken:XBTUSDT,2021-05-11T12:51:00Z,55263.5,55263.5,55227.5,55242.9,0.03529411
Kraken:XBTUSDT,2021-05-11T12:53:00Z,55290.3,55308.6,55290.3,55308.6,0.64
Kraken:XBTUSDT,2021-05-11T12:55:00Z,55302.5,55303.9,55297.8,55301.0,0.01926768
Kraken:XBTUSDT,2021-05-11T12:56:00Z,55329.0,55337.4,55325.1,55337.4,0.05203269
Kraken:XBTUSDT,2021-05-11T12:57:00Z,55352.4,55352.4,55287.3,55287.3,0.31365438
Kraken:XBTUSDT,2021-05-11T12:58:00Z,55285.6,55341.1,55284.8,55303.1,0.21944569
Kraken:XBTUSDT,2021-05-11T12:59:00Z,55283.2,55338.0,55283.2,55338.0,0.1458492
Kraken:XBTUSDT,2021-05-11T13:00:00Z,55436.8,55477.7,55436.8,55477.7,0.02718057
Kraken:XBTUSDT,2021-05-11T13:01:00Z,55469.2,55543.0,55469.2,55543.0,0.01123422
Kraken:XBTUSDT,2021-05-11T13:02:00Z,55491.6,55559.2,55487.4,55559.2,0.0166098
Kraken:XBTUSDT,2021-05-11T13:03:00Z,55561.9,55684.3,55561.9,55684.3,0.23524363
Kraken:XBTUSDT,2021-05-11T13:04:00Z,55629.8,55640.4,55586.3,55620.8,0.0872451
Kraken:XBTUSDT,2021-05-11T13:05:00Z,55620.8,55672.3,55620.8,55672.3,0.0076
Kraken:XBTUSDT,2021-05-11T13:06:00Z,55636.4,55670.0,55636.4,55670.0,0.46866859
Kraken:XBTUSDT,2021-05-11T13:07:00Z,55641.5,55641.5,55641.5,55641.5,0.05620086
Kraken:XBTUSDT,2021-05-11T13:08:00Z,55620.9,55620.9,55620.8,55620.8,0.03383851
Kraken:XBTUSDT,2021-05-11T13:09:00Z,55534.2,55537.2,55534.1,55537.2,0.11232
Kraken:XBTUSDT,2021-05-11T13:11:00Z,55551.3,55551.3,55534.8,55534.8,0.17389956
Kraken:XBTUSDT,2021-05-11T13:12:00Z,55551.0,55551.0,55551.0,55551.0,0.1
Kraken:XBTUSDT,2021-05-11T13:15:00Z,55468.9,55490.0,55466.1,55472.8,0.18902906
Kraken:XBTUSDT,2021-05-11T13:16:00Z,55531.4,55579.5,55531.4,55573.5,0.00321742
Kraken:XBTUSDT,2021-05-11T13:17:00Z,55520.4,55520.4,55498.9,55498.9,0.0004698
Kraken:XBTUSDT,2021-05-11T13:18:00Z,55559.0,55575.2,55557.5,55570.9,0.53285332
Kraken:XBTUSDT,2021-05-11T13:20:00Z,55374.1,55374.1,55299.9,55299.9,0.02870886
Kraken:XBTUSDT,2021-05-11T13:21:00Z,55299.9,55299.9,55299.8,55299.8,0.00176668
Kraken:XBTUSDT,2021-05-11T13:22:00Z,55258.0,55258.0,55120.5,55120.5,0.03743204
Kraken:XBTUSDT,2021-05-11T13:23:00Z,55139.9,55139.9,55133.4,55133.4,0.00307215
Kraken:XBTUSDT,2021-05-11T13:24:00Z,55121.8,55121.8,55080.1,55083.6,0.11505454
Kraken:XBTUSDT,2021-05-11T13:25:00Z,55080.2,55080.2,55080.2,55080.2,0.00704168
Kraken:XBTUSDT,2021-05-11T13:26:00Z,55080.1,55080.1,55035.0,55035.0,0.44055027
Kraken:XBTUSDT,2021-05-11T13:27:00Z,55010.0,55010.0,55010.0,55010.0,0.21924802
Kraken:XBTUSDT,2021-05-11T13:28:00Z,55010.0,55010.0,54964.5,54964.5,0.06463431
Kraken:XBTUSDT,2021-05-11T13:29:00Z,54981.1,54981.1,54981.1,54981.1,0.01518826
Kraken:XBTUSDT,2021-05-11T13:30:00Z,54979.4,54979.4,54888.2,54892.2,0.21910488
Kraken:XBTUSDT,2021-05-11T13:31:00Z,54993.6,55067.7,54993.6,55067.7,0.46164775
Kraken:XBTUSDT,2021-05-11T13:32:00Z,55063.1,55067.7,54995.1,55066.9,0.03608142
Kraken:XBTUSDT,2021-05-11T13:33:00Z,55067.7,55154.1,55067.7,55154.1,0.53729066
Kraken:XBTUSDT,2021-05-11T13:35:00Z,55191.4,55191.5,55191.4,55191.5,0.01616177
Kraken:XBTUSDT,2021-05-11T13:36:00Z,55264.8,55294.5,55264.8,55294.5,0.00121569
Kraken:XBTUSDT,2021-05-11T13:39:00Z,55052.2,55052.2,55052.2,55052.2,0.04521734
Kraken:XBTUSDT,2021-05-11T13:40:00Z,55061.9,55101.2,55061.9,55101.2,0.31544357
Kraken:XBTUSDT,2021-05-11T13:41:00Z,55209.0,55209.0,55179.2,55179.2,0.15471456
