Kraken:XBTUSDT,2021-05-11T00:00:00Z,55817.0,55865.3,55803.9,55865.3,0.16746616
Kraken:XBTUSDT,2021-05-11T13:42:00Z,55206.3,55206.3,55206.3,55206.3,0.10003
Kraken:XBTUSDT,2021-05-11T13:43:00Z,55345.9,55345.9,55345.9,55345.9,0.02153244
Kraken:XBTUSDT,2021-05-11T13:44:00Z,55307.9,55307.9,55307.9,55307.9,0.01609645
Kraken:XBTUSDT,2021-05-11T13:45:00Z,55366.6,55400.0,55346.1,55346.1,0.18388252
Kraken:XBTUSDT,2021-05-11T13:46:00Z,55293.7,55293.7,55237.3,55237.3,0.00436685
Kraken:XBTUSDT,2021-05-11T13:47:00Z,55346.6,55388.8,55328.9,55388.8,0.02255585
Kraken:XBTUSDT,2021-05-11T13:48:00Z,55405.6,55434.4,55400.9,55434.4,0.00984987
Kraken:XBTUSDT,2021-05-11T13:49:00Z,55436.8,55436.8,55436.8,55436.8,0.0002851
Kraken:XBTUSDT,2021-05-11T13:50:00Z,55477.8,55545.5,55477.8,55545.5,0.2180895
Kraken:XBTUSDT,2021-05-11T13:51:00Z,55574.2,55574.2,55574.2,55574.2,0.0253
Kraken:XBTUSDT,2021-05-11T13:53:00Z,55546.4,55584.6,55546.4,55584.6,0.00867025
Kraken:XBTUSDT,2021-05-11T13:54:00Z,55600.0,55600.0,55600.0,55600.0,0.0198415
Kraken:XBTUSDT,2021-05-11T13:55:00Z,55597.3,55597.3,55529.6,55529.6,0.06083899
Kraken:XBTUSDT,2021-05-11T13:56:00Z,55597.9,55598.7,55597.9,55598.7,0.01758456
Kraken:XBTUSDT,2021-05-11T13:57:00Z,55600.0,55690.7,55599.9,55690.7,1.42354142
Kraken:XBTUSDT,2021-05-11T13:58:00Z,55691.5,55691.5,55691.5,55691.5,0.00092273
Kraken:XBTUSDT,2021-05-11T13:59:00Z,55674.4,55722.6,55672.1,55722.6,0.67741973
Kraken:XBTUSDT,2021-05-11T14:00:00Z,55740.1,55740.1,55740.1,55740.1,0.00139054
Kraken:XBTUSDT,2021-05-11T14:01:00Z,55722.6,55722.6,55722.6,55722.6,0.03771637
Kraken:XBTUSDT,2021-05-11T14:02:00Z,55659.8,55659.8,55659.8,55659.8,0.00263506
Kraken:XBTUSDT,2021-05-11T14:04:00Z,55680.2,55680.2,55650.0,55650.0,0.47285385
Kraken:XBTUSDT,2021-05-11T14:05:00Z,55597.3,55597.4,55597.3,55597.4,0.10286223
Kraken:XBTUSDT,2021-05-11T14:06:00Z,55570.4,55571.2,55529.0,55529.0,0.03918
Kraken:XBTUSDT,2021-05-11T14:10:00Z,55597.4,55597.4,55597.4,55597.4,0.02369
Kraken:XBTUSDT,2021-05-11T14:11:00Z,55680.5,55680.5,55680.5,55680.5,0.9367433
Kraken:XBTUSDT,2021-05-11T14:12:00Z,55697.1,55801.4,55697.1,55801.4,0.73602193
Kraken:XBTUSDT,2021-05-11T14:13:00Z,55820.7,55820.7,55753.9,55793.6,1.11351336
Kraken:XBTUSDT,2021-05-11T14:14:00Z,55753.1,55822.7,55744.7,55822.7,1.10907747
Kraken:XBTUSDT,2021-05-11T14:15:00Z,55801.0,55845.1,55801.0,55845.1,0.08837
Kraken:XBTUSDT,2021-05-11T14:16:00Z,55738.6,55738.6,55738.6,55738.6,0.01440183
Kraken:XBTUSDT,2021-05-11T14:17:00Z,55783.5,55783.5,55734.8,55734.8,0.01483418
Kraken:XBTUSDT,2021-05-11T14:18:00Z,55734.8,55771.2,55734.8,55771.2,0.07413807
Kraken:XBTUSDT,2021-05-11T14:21:00Z,55758.9,55758.9,55734.0,55735.4,0.04349125
Kraken:XBTUSDT,2021-05-11T14:23:00Z,55797.4,55797.4,55797.4,55797.4,0.01302
Kraken:XBTUSDT,2021-05-11T14:24:00Z,55812.1,55813.8,55809.3,55809.3,0.03750252
Kraken:XBTUSDT,2021-05-11T14:25:00Z,55747.0,55747.0,55743.2,55743.2,0.00042792
Kraken:XBTUSDT,2021-05-11T14:26:00Z,55736.8,55736.8,55736.8,55736.8,0.00725
Kraken:XBTUSDT,2021-05-11T14:27:00Z,55763.9,55763.9,55763.9,55763.9,0.032
Kraken:XBTUSDT,2021-05-11T14:28:00Z,55795.9,55851.6,55795.9,55851.6,0.03106955
Kraken:XBTUSDT,2021-05-11T14:29:00Z,55828.4,55837.5,55828.4,55837.5,0.02596528
Kraken:XBTUSDT,2021-05-11T14:30:00Z,55761.6,55761.6,55724.0,55724.0,0.08283329
Kraken:XBTUSDT,2021-05-11T14:31:00Z,55733.8,55733.8,55733.8,55733.8,0.00567126
Kraken:XBTUSDT,2021-05-11T14:32:00Z,55720.5,55720.5,55616.0,55661.6,0.06836268
Kraken:XBTUSDT,2021-05-11T14:33:00Z,55700.4,55700.4,55700.4,55700.4,0.0022209
Kraken:XBTUSDT,2021-05-11T14:34:00Z,55700.3,55700.3,55668.3,55668.3,0.01934029
Kraken:XBTUSDT,2021-05-11T14:36:00Z,55636.1,55667.8,55636.1,55667.8,0.05119318
Kraken:XBTUSDT,2021-05-11T14:37:00Z,55637.2,55637.2,55637.2,55637.2,0.03
Kraken:XBTUSDT,2021-05-11T14:38:00Z,55600.0,55606.3,55600.0,55606.3,0.13202078
Kraken:XBTUSDT,2021-05-11T14:39:00Z,55638.2,55638.2,55638.2,55638.2,0.00127755
Kraken:XBTUSDT,2021-05-11T14:40:00Z,55665.8,55665.8,55665.8,55665.8,0.002
Kraken:XBTUSDT,2021-05-11T14:42:00Z,55689.9,55689.9,55689.9,55689.9,0.0198
Kraken:XBTUSDT,2021-05-11T14:43:00Z,55700.3,55702.0,55700.3,55702.0,0.11696877
Kraken:XBTUSDT,2021-05-11T14:44:00Z,55781.0,55816.2,55781.0,55816.2,1.6
Kraken:XBTUSDT,2021-05-11T14:45:00Z,55753.3,55753.3,55721.2,55721.2,0.03957479
Kraken:XBTUSDT,2021-05-11T14:46:00Z,55607.7,55607.7,55582.0,55582.0,0.06799378
Kraken:XBTUSDT,2021-05-11T14:47:00Z,55579.5,55579.5,55579.5,55579.5,0.0042
Kraken:XBTUSDT,2021-05-11T14:48:00Z,55641.3,55641.3,55641.3,55641.3,0.02
Kraken:XBTUSDT,2021-05-11T14:49:00Z,55662.7,55662.7,55636.5,55636.5,0.02875561
Kraken:XBTUSDT,2021-05-11T14:50:00Z,55672.2,55830.8,55672.2,55830.8,0.47786997
Kraken:XBTUSDT,2021-05-11T14:51:00Z,55822.0,55835.1,55822.0,55835.1,0.00457722
Kraken:XBTUSDT,2021-05-11T14:52:00Z,55807.2,55807.2,55796.3,55807.2,0.25116697
Kraken:XBTUSDT,2021-05-11T14:54:00Z,55803.5,55807.5,55803.5,55807.5,0.07422699
Kraken:XBTUSDT,2021-05-11T14:56:00Z,55812.2,55812.2,55747.0,55747.0,0.01322393
Kraken:XBTUSDT,2021-05-11T14:57:00Z,55742.0,55804.3,55739.2,55804.3,0.15503751
Kraken:XBTUSDT,2021-05-11T14:58:00Z,55753.6,55767.6,55753.6,55767.6,0.2515
Kraken:XBTUSDT,2021-05-11T14:59:00Z,55710.4,55751.6,55710.4,55751.6,0.00360389
Kraken:XBTUSDT,2021-05-11T15:00:00Z,55694.2,55723.6,55694.2,55713.3,0.25538649
Kraken:XBTUSDT,2021-05-11T15:01:00Z,55753.6,55782.9,55753.6,55782.9,0.02181118
Kraken:XBTUSDT,2021-05-11T15:02:00Z,55760.9,55776.8,55760.9,55776.8,0.01990998
Kraken:XBTUSDT,2021-05-11T15:04:00Z,55679.7,55696.5,55679.7,55696.5,0.1021124
Kraken:XBTUSDT,2021-05-11T15:05:00Z,55660.4,55660.4,55587.0,55587.0,0.04562946
Kraken:XBTUSDT,2021-05-11T15:06:00Z,55592.1,55592.1,55550.0,55550.0,1.12888957
Kraken:XBTUSDT,2021-05-11T15:07:00Z,55651.9,55663.0,55613.4,55613.4,2.59788886
Kraken:XBTUSDT,2021-05-11T15:09:00Z,55702.4,55711.9,55702.4,55711.9,0.01534376
Kraken:XBTUSDT,2021-05-11T15:10:00Z,55718.0,55718.0,55718.0,55718.0,0.00352994
Kraken:XBTUSDT,2021-05-11T15:11:00Z,55798.9,55804.3,55794.6,55804.3,0.07583818
Kraken:XBTUSDT,2021-05-11T15:12:00Z,55825.7,55836.0,55825.7,55836.0,0.05424
Kraken:XBTUSDT,2021-05-11T15:13:00Z,55819.0,55851.7,55819.0,55851.7,0.01849495
Kraken:XBTUSDT,2021-05-11T15:14:00Z,55851.7,55865.8,55844.5,55865.8,0.58337526
Kraken:XBTUSDT,2021-05-11T15:15:00Z,55854.2,55854.2,55752.3,55818.7,4.09390757
Kraken:XBTUSDT,2021-05-11T15:16:00Z,55821.5,55821.5,55756.8,55818.4,3.68804314
Kraken:XBTUSDT,2021-05-11T15:17:00Z,55865.8,55926.0,55865.8,55926.0,0.80188998
Kraken:XBTUSDT,2021-05-11T15:18:00Z,55934.4,56000.0,55926.3,56000.0,0.10876334
Kraken:XBTUSDT,2021-05-11T15:19:00Z,56009.7,56100.0,56009.7,56076.2,2.56464932
Kraken:XBTUSDT,2021-05-11T15:20:00Z,56074.5,56074.5,56000.6,56000.6,0.18213251
Kraken:XBTUSDT,2021-05-11T15:21:00Z,56018.8,56018.8,56018.8,56018.8,0.00127194
Kraken:XBTUSDT,2021-05-11T15:22:00Z,55981.8,56006.5,55981.8,56006.5,0.098
Kraken:XBTUSDT,2021-05-11T15:24:00Z,56002.9,56002.9,56002.9,56002.9,0.00325088
Kraken:XBTUSDT,2021-05-11T15:25:00Z,56028.7,56072.3,56025.5,56072.3,2.17222698
Kraken:XBTUSDT,2021-05-11T15:26:00Z,56065.3,56110.0,56065.3,56098.7,1.08457499
Kraken:XBTUSDT,2021-05-11T15:28:00Z,56071.2,56071.2,56071.2,56071.2,0.04624389
Kraken:XBTUSDT,2021-05-11T15:31:00Z,56114.0,56114.0,56114.0,56114.0,0.004
Kraken:XBTUSDT,2021-05-11T15:32:00Z,56040.5,56040.5,55956.0,55956.0,0.10240705
Kraken:XBTUSDT,2021-05-11T15:33:00Z,55941.4,56019.1,55941.4,56002.4,0.50217523
Kraken:XBTUSDT,2021-05-11T15:34:00Z,55981.2,56013.5,55981.2,56003.7,0.11625964
Kraken:XBTUSDT,2021-05-11T15:35:00Z,56040.4,56040.4,56034.2,56037.6,1.50646208
Kraken:XBTUSDT,2021-05-11T15:36:00Z,55970.1,55970.1,55967.0,55970.1,0.08331247
Kraken:XBTUSDT,2021-05-11T15:37:00Z,55967.0,55967.0,55925.4,55925.4,0.22055102
Kraken:XBTUSDT,2021-05-11T15:38:00Z,55909.8,55961.7,55906.3,55961.7,0.00749181
Kraken:XBTUSDT,2021-05-11T15:39:00Z,55961.7,55961.8,55961.7,55961.8,0.01002021
Kraken:XBTUSDT,2021-05-11T15:40:00Z,55954.5,55967.8,55944.9,55944.9,0.05312153
Kraken:XBTUSDT,2021-05-11T15:41:00Z,55918.9,55918.9,55918.9,55918.9,0.0005
Kraken:XBTUSDT,2021-05-11T15:42:00Z,55891.2,55891.2,55874.0,55890.4,0.22823417
Kraken:XBTUSDT,2021-05-11T15:43:00Z,55904.8,55904.8,55883.2,55883.2,0.01449122
Kraken:XBTUSDT,2021-05-11T15:44:00Z,55922.3,55922.3,55887.4,55891.6,0.00696393
Kraken:XBTUSDT,2021-05-11T15:46:00Z,55883.3,55989.9,55883.3,55957.8,0.03418987
Kraken:XBTUSDT,2021-05-11T15:47:00Z,55958.1,55958.1,55958.1,55958.1,0.0079
Kraken:XBTUSDT,2021-05-11T15:48:00Z,55929.7,55929.7,55929.7,55929.7,0.00429191
Kraken:XBTUSDT,2021-05-11T15:49:00Z,55956.1,55956.1,55956.1,55956.1,0.00646962
Kraken:XBTUSDT,2021-05-11T15:50:00Z,55924.9,55947.4,55913.0,55947.4,0.66869421
Kraken:XBTUSDT,2021-05-11T15:51:00Z,55990.4,56003.1,55990.4,56003.1,0.10134654
Kraken:XBTUSDT,2021-05-11T15:52:00Z,55986.2,55986.2,55920.9,55978.9,0.01861981
Kraken:XBTUSDT,2021-05-11T15:56:00Z,56114.5,56114.5,56114.5,56114.5,0.00027462
Kraken:XBTUSDT,2021-05-11T15:57:00Z,56118.5,56120.0,56111.6,56111.6,0.06391938
Kraken:XBTUSDT,2021-05-11T15:58:00Z,56111.3,56111.3,56080.8,56080.8,0.02410429
Kraken:XBTUSDT,2021-05-11T15:59:00Z,56018.4,56018.4,55998.9,55998.9,0.7
Kraken:XBTUSDT,2021-05-11T16:00:00Z,56063.3,56063.3,56045.7,56045.7,0.01493211
Kraken:XBTUSDT,2021-05-11T16:01:00Z,56036.2,56036.2,55976.8,55976.8,0.0194509
Kraken:XBTUSDT,2021-05-11T16:02:00Z,55970.9,55970.9,55883.1,55883.1,0.06011016
Kraken:XBTUSDT,2021-05-11T16:03:00Z,55914.7,55927.2,55914.7,55927.2,0.04731639
Kraken:XBTUSDT,2021-05-11T16:04:00Z,55959.1,55982.3,55953.1,55953.1,2.69059652
Kraken:XBTUSDT,2021-05-11T16:05:00Z,56075.1,56240.5,56075.1,56240.5,1.1801889
Kraken:XBTUSDT,2021-05-11T16:06:00Z,56235.8,56347.3,56234.7,56289.7,0.82693083
Kraken:XBTUSDT,2021-05-11T16:07:00Z,56349.7,56400.0,56349.7,56400.0,1.18706256
Kraken:XBTUSDT,2021-05-11T16:08:00Z,56436.1,56499.9,56436.1,56499.9,0.33504271
Kraken:XBTUSDT,2021-05-11T16:09:00Z,56371.0,56372.0,56221.0,56221.0,0.31671677
Kraken:XBTUSDT,2021-05-11T16:10:00Z,56246.8,56300.9,56246.8,56300.9,0.21450753
Kraken:XBTUSDT,2021-05-11T16:11:00Z,56300.0,56300.0,56175.9,56175.9,1.91628233
Kraken:XBTUSDT,2021-05-11T16:12:00Z,56190.9,56215.3,56190.9,56210.7,0.32051655
Kraken:XBTUSDT,2021-05-11T16:13:00Z,56168.0,56168.0,56145.3,56145.3,0.00859327
Kraken:XBTUSDT,2021-05-11T16:14:00Z,56141.1,56170.3,56141.1,56159.6,0.53766336
Kraken:XBTUSDT,2021-05-11T16:15:00Z,56159.2,56203.1,56159.2,56203.1,0.10315065
Kraken:XBTUSDT,2021-05-11T16:16:00Z,56116.7,56116.7,56073.1,56073.1,0.20028001
Kraken:XBTUSDT,2021-05-11T16:17:00Z,56129.8,56200.0,56129.8,56200.0,0.09863405
Kraken:XBTUSDT,2021-05-11T16:18:00Z,56201.3,56297.3,56201.3,56297.3,0.3608707
Kraken:XBTUSDT,2021-05-11T16:19:00Z,56334.9,56337.1,56334.9,56337.1,0.20288825
Kraken:XBTUSDT,2021-05-11T16:20:00Z,56305.8,56305.8,56255.3,56255.3,0.04796129
Kraken:XBTUSDT,2021-05-11T16:21:00Z,56251.7,56298.5,56229.0,56298.5,0.22525284
Kraken:XBTUSDT,2021-05-11T16:22:00Z,56264.8,56270.0,56208.7,56222.1,0.93154123
Kraken:XBTUSDT,2021-05-11T16:23:00Z,56209.7,56232.7,56200.8,56223.2,0.19850055
Kraken:XBTUSDT,2021-05-11T16:24:00Z,56202.0,56202.0,56198.3,56198.3,0.0594033
Kraken:XBTUSDT,2021-05-11T16:25:00Z,56190.9,56190.9,56190.9,56190.9,0.0044
Kraken:XBTUSDT,2021-05-11T16:26:00Z,56188.6,56188.6,56188.6,56188.6,0.065
Kraken:XBTUSDT,2021-05-11T16:27:00Z,56188.5,56188.5,56106.5,56106.5,0.30186307
Kraken:XBTUSDT,2021-05-11T16:28:00Z,56142.6,56156.9,56142.6,56156.9,0.02152653
Kraken:XBTUSDT,2021-05-11T16:29:00Z,56183.2,56201.6,56170.8,56170.8,0.08419312
Kraken:XBTUSDT,2021-05-11T16:31:00Z,56142.6,56142.6,56121.9,56121.9,0.02255985
Kraken:XBTUSDT,2021-05-11T16:32:00Z,56108.0,56109.2,56108.0,56109.2,0.13496187
Kraken:XBTUSDT,2021-05-11T16:33:00Z,56062.4,56112.2,56062.4,56112.2,1.03656413
Kraken:XBTUSDT,2021-05-11T16:34:00Z,56108.0,56108.0,56108.0,56108.0,0.01984
Kraken:XBTUSDT,2021-05-11T16:35:00Z,56087.4,56088.6,56045.1,56056.0,0.01932893
Kraken:XBTUSDT,2021-05-11T16:36:00Z,56066.8,56066.8,55972.7,55972.7,0.00289074
Kraken:XBTUSDT,2021-05-11T16:37:00Z,55975.6,55977.3,55969.6,55969.6,0.03470558
Kraken:XBTUSDT,2021-05-11T16:39:00Z,55978.2,55985.3,55978.2,55985.3,0.0415222
Kraken:XBTUSDT,2021-05-11T16:40:00Z,55978.1,55981.1,55978.1,55981.1,0.03413963
Kraken:XBTUSDT,2021-05-11T16:41:00Z,55978.1,55978.1,55900.6,55900.6,0.02063575
Kraken:XBTUSDT,2021-05-11T16:42:00Z,55913.6,55926.6,55913.6,55926.6,0.0123923
Kraken:XBTUSDT,2021-05-11T16:44:00Z,55895.0,55898.6,55880.6,55880.6,0.10702835
Kraken:XBTUSDT,2021-05-11T16:45:00Z,55877.7,55877.7,55834.1,55834.1,0.03974396
Kraken:XBTUSDT,2021-05-11T16:46:00Z,55834.1,55834.1,55829.0,55829.0,0.00419712
Kraken:XBTUSDT,2021-05-11T16:48:00Z,55796.4,55796.4,55793.3,55793.3,0.04155926
Kraken:XBTUSDT,2021-05-11T16:49:00Z,55939.1,55969.8,55939.1,55969.8,0.25
Kraken:XBTUSDT,2021-05-11T16:50:00Z,55995.2,55999.2,55914.1,55914.1,1.42885845
Kraken:XBTUSDT,2021-05-11T16:51:00Z,55976.4,55976.4,55976.4,55976.4,0.00165732
Kraken:XBTUSDT,2021-05-11T16:52:00Z,55976.5,55996.4,55976.5,55996.4,0.01
Kraken:XBTUSDT,2021-05-11T16:54:00Z,55982.5,55987.0,55982.5,55985.8,0.09379347
Kraken:XBTUSDT,2021-05-11T16:56:00Z,56012.9,56043.2,56012.9,56043.2,0.00648196
Kraken:XBTUSDT,2021-05-11T16:59:00Z,56022.7,56022.7,56022.7,56022.7,0.01551
Kraken:XBTUSDT,2021-05-11T17:00:00Z,56006.2,56007.3,56000.5,56007.3,0.04401
Kraken:XBTUSDT,2021-05-11T17:02:00Z,55960.0,55960.0,55960.0,55960.0,0.00070411
Kraken:XBTUSDT,2021-05-11T17:03:00Z,56109.3,56144.5,56109.3,56116.7,0.13340064
Kraken:XBTUSDT,2021-05-11T17:04:00Z,56153.9,56153.9,56153.9,56153.9,0.00028146
Kraken:XBTUSDT,2021-05-11T17:07:00Z,56140.0,56140.0,56140.0,56140.0,0.00894454
Kraken:XBTUSDT,2021-05-11T17:09:00Z,56114.3,56130.9,56114.3,56130.9,0.28819074
Kraken:XBTUSDT,2021-05-11T17:10:00Z,56173.6,56173.6,56173.6,56173.6,0.04015
Kraken:XBTUSDT,2021-05-11T17:11:00Z,56107.4,56107.4,56107.4,56107.4,0.00895999
Kraken:XBTUSDT,2021-05-11T17:12:00Z,56035.6,56042.5,56035.6,56042.5,0.0004748
Kraken:XBTUSDT,2021-05-11T17:13:00Z,56034.2,56052.3,55989.6,55989.6,2.2860331
Kraken:XBTUSDT,2021-05-11T17:15:00Z,56101.1,56101.1,56019.8,56035.9,0.02757458
Kraken:XBTUSDT,2021-05-11T17:16:00Z,56063.1,56071.1,55979.4,55979.4,0.63513071
Kraken:XBTUSDT,2021-05-11T17:18:00Z,56099.1,56099.1,56099.1,56099.1,0.00449
Kraken:XBTUSDT,2021-05-11T17:19:00Z,56216.0,56228.9,56216.0,56226.5,0.01932128
Kraken:XBTUSDT,2021-05-11T17:20:00Z,56221.1,56229.5,56221.1,56229.5,0.01628225
Kraken:XBTUSDT,2021-05-11T17:21:00Z,56221.3,56221.3,56218.1,56218.1,0.00181946
Kraken:XBTUSDT,2021-05-11T17:22:00Z,56239.8,56292.8,56239.8,56292.8,0.03209936
Kraken:XBTUSDT,2021-05-11T17:23:00Z,56226.9,56226.9,56226.9,56226.9,0.00435656
Kraken:XBTUSDT,2021-05-11T17:24:00Z,56220.9,56259.0,56220.9,56259.0,0.03524594
Kraken:XBTUSDT,2021-05-11T17:25:00Z,56252.9,56269.1,56252.9,56269.1,0.00524442
Kraken:XBTUSDT,2021-05-11T17:26:00Z,56258.2,56258.2,56254.0,56254.0,0.52039
Kraken:XBTUSDT,2021-05-11T17:27:00Z,56248.9,56301.9,56248.9,56301.9,0.32746913
Kraken:XBTUSDT,2021-05-11T17:28:00Z,56295.2,56337.7,56295.2,56337.7,0.19669538
Kraken:XBTUSDT,2021-05-11T17:29:00Z,56342.7,56391.1,56342.7,56391.1,0.14928459
Kraken:XBTUSDT,2021-05-11T17:30:00Z,56373.4,56379.1,56373.4,56379.1,0.01612275
Kraken:XBTUSDT,2021-05-11T17:32:00Z,56303.2,56303.2,56297.6,56297.6,0.04
Kraken:XBTUSDT,2021-05-11T17:33:00Z,56300.6,56300.6,56300.6,56300.6,0.0106
Kraken:XBTUSDT,2021-05-11T17:34:00Z,56312.1,56312.4,56312.1,56312.4,0.13289732
Kraken:XBTUSDT,2021-05-11T17:35:00Z,56295.5,56295.5,56295.5,56295.5,0.02635329
Kraken:XBTUSDT,2021-05-11T17:36:00Z,56296.7,56310.1,56296.7,56310.1,0.16274621
Kraken:XBTUSDT,2021-05-11T17:38:00Z,56307.9,56397.6,56307.9,56397.6,0.24843523
Kraken:XBTUSDT,2021-05-11T17:39:00Z,56443.1,56450.0,56443.1,56450.0,0.07818588
Kraken:XBTUSDT,2021-05-11T17:41:00Z,56419.0,56419.0,56116.7,56412.4,7.49158535
Kraken:XBTUSDT,2021-05-11T17:42:00Z,56382.3,56382.3,56382.3,56382.3,0.00006
Kraken:XBTUSDT,2021-05-11T17:43:00Z,56395.1,56395.1,56350.6,56390.5,0.95213096
Kraken:XBTUSDT,2021-05-11T17:44:00Z,56390.4,56390.4,56390.4,56390.4,0.1241346
Kraken:XBTUSDT,2021-05-11T17:45:00Z,56390.0,56390.0,56336.5,56336.5,0.00209542
Kraken:XBTUSDT,2021-05-11T17:46:00Z,56365.1,56365.1,56332.6,56332.6,1.39838473
Kraken:XBTUSDT,2021-05-11T17:47:00Z,56332.6,56332.6,56265.4,56270.9,0.18146738
Kraken:XBTUSDT,2021-05-11T17:48:00Z,56302.9,56342.7,56302.9,56342.7,0.12623315
Kraken:XBTUSDT,2021-05-11T17:49:00Z,56297.7,56337.3,56297.7,56337.3,0.37384034
Kraken:XBTUSDT,2021-05-11T17:52:00Z,56333.0,56333.0,56333.0,56333.0,0.12426109
Kraken:XBTUSDT,2021-05-11T17:54:00Z,56360.8,56367.1,56351.8,56365.2,1.56994886
Kraken:XBTUSDT,2021-05-11T17:55:00Z,56367.3,56367.6,56367.3,56367.6,0.32418481
Kraken:XBTUSDT,2021-05-11T17:57:00Z,56411.2,56411.2,56404.9,56404.9,0.01155
Kraken:XBTUSDT,2021-05-11T17:58:00Z,56410.2,56411.2,56404.9,56411.2,0.01526099
Kraken:XBTUSDT,2021-05-11T17:59:00Z,56405.0,56405.0,56404.9,56404.9,0.09014581
Kraken:XBTUSDT,2021-05-11T18:00:00Z,56379.3,56460.3,56379.3,56460.3,0.193011
Kraken:XBTUSDT,2021-05-11T18:01:00Z,56494.4,56494.4,56429.4,56429.4,0.00354723
Kraken:XBTUSDT,2021-05-11T18:03:00Z,56465.1,56490.0,56465.1,56489.9,0.13398038
Kraken:XBTUSDT,2021-05-11T18:04:00Z,56498.5,56514.3,56458.1,56458.1,0.20611845
Kraken:XBTUSDT,2021-05-11T18:05:00Z,56400.9,56400.9,56337.6,56337.6,0.02993967
Kraken:XBTUSDT,2021-05-11T18:06:00Z,56378.6,56378.6,56340.1,56357.2,0.07606247
Kraken:XBTUSDT,2021-05-11T18:07:00Z,56370.6,56370.6,56370.5,56370.5,0.01632719
Kraken:XBTUSDT,2021-05-11T18:08:00Z,56339.1,56341.3,56339.1,56341.3,0.15
Kraken:XBTUSDT,2021-05-11T18:09:00Z,56343.2,56343.2,56343.2,56343.2,0.00281908
Kraken:XBTUSDT,2021-05-11T18:10:00Z,56344.0,56377.2,56344.0,56377.2,0.03646328
Kraken:XBTUSDT,2021-05-11T18:11:00Z,56381.6,56381.6,56347.4,56347.4,0.00728624
Kraken:XBTUSDT,2021-05-11T18:12:00Z,56374.7,56374.7,56374.7,56374.7,0.03213413
Kraken:XBTUSDT,2021-05-11T18:14:00Z,56448.9,56481.0,56448.9,56481.0,0.03
Kraken:XBTUSDT,2021-05-11T18:15:00Z,56472.3,56472.3,56472.3,56472.3,0.00043387
Kraken:XBTUSDT,2021-05-11T18:16:00Z,56425.7,56425.7,56425.7,56425.7,0.00184
Kraken:XBTUSDT,2021-05-11T18:17:00Z,56386.9,56386.9,56386.9,56386.9,0.012
Kraken:XBTUSDT,2021-05-11T18:18:00Z,56402.5,56402.5,56397.5,56397.5,0.02558181
Kraken:XBTUSDT,2021-05-11T18:19:00Z,56420.6,56420.6,56420.6,56420.6,0.02304909
Kraken:XBTUSDT,2021-05-11T18:20:00Z,56426.2,56426.2,56393.3,56393.3,0.13410296
Kraken:XBTUSDT,2021-05-11T18:21:00Z,56408.2,56425.5,56408.2,56423.6,0.08285029
Kraken:XBTUSDT,2021-05-11T18:22:00Z,56436.3,56450.0,56436.3,56450.0,0.04195809
Kraken:XBTUSDT,2021-05-11T18:23:00Z,56431.3,56431.3,56403.4,56406.4,0.02252595
Kraken:XBTUSDT,2021-05-11T18:24:00Z,56412.4,56431.0,56412.4,56431.0,0.2837623
Kraken:XBTUSDT,2021-05-11T18:25:00Z,56431.1,56439.5,56431.1,56439.5,0.07375195
Kraken:XBTUSDT,2021-05-11T18:26:00Z,56439.3,56443.0,56439.3,56443.0,0.00906976
Kraken:XBTUSDT,2021-05-11T18:27:00Z,56444.6,56519.9,56444.6,56519.9,1.94695498
Kraken:XBTUSDT,2021-05-11T18:28:00Z,56541.5,56614.3,56541.5,56614.3,0.06848921
Kraken:XBTUSDT,2021-05-11T18:29:00Z,56638.5,56638.5,56638.5,56638.5,0.0124144
Kraken:XBTUSDT,2021-05-11T18:30:00Z,56638.5,56638.5,56605.0,56605.0,0.01335948
Kraken:XBTUSDT,2021-05-11T18:31:00Z,56605.2,56605.2,56576.9,56597.3,0.06389
Kraken:XBTUSDT,2021-05-11T18:32:00Z,56576.0,56601.6,56576.0,56601.6,0.07407577
Kraken:XBTUSDT,2021-05-11T18:33:00Z,56603.3,56603.3,56603.3,56603.3,0.00229923
