Kraken:XBTUSDT,2021-05-11T00:00:00Z,55817.0,55865.3,55803.9,55865.3,0.16746616
Kraken:XBTUSDT,2021-05-11T18:34:00Z,56606.7,56607.0,56604.6,56607.0,1.0459841
Kraken:XBTUSDT,2021-05-11T18:35:00Z,56610.0,56610.0,56609.5,56610.0,0.36246923
Kraken:XBTUSDT,2021-05-11T18:37:00Z,56552.8,56569.8,56521.6,56569.8,1.00252622
Kraken:XBTUSDT,2021-05-11T18:38:00Z,56537.4,56537.4,56518.2,56518.2,0.00231676
Kraken:XBTUSDT,2021-05-11T18:39:00Z,56495.1,56495.1,56470.3,56470.3,0.13954024
Kraken:XBTUSDT,2021-05-11T18:40:00Z,56437.2,56437.2,56416.4,56421.0,0.05694807
Kraken:XBTUSDT,2021-05-11T18:41:00Z,56469.5,56470.0,56469.5,56469.9,0.1193326
Kraken:XBTUSDT,2021-05-11T18:42:00Z,56469.9,56469.9,56469.9,56469.9,0.0086
Kraken:XBTUSDT,2021-05-11T18:43:00Z,56470.0,56495.0,56470.0,56495.0,0.18742824
Kraken:XBTUSDT,2021-05-11T18:44:00Z,56481.0,56481.0,56472.2,56472.2,0.00079643
Kraken:XBTUSDT,2021-05-11T18:45:00Z,56486.0,56486.0,56466.3,56466.3,0.06405088
Kraken:XBTUSDT,2021-05-11T18:47:00Z,56382.0,56393.5,56370.1,56393.5,0.8855697
Kraken:XBTUSDT,2021-05-11T18:48:00Z,56388.1,56392.6,56387.2,56392.6,0.02095917
Kraken:XBTUSDT,2021-05-11T18:50:00Z,56327.7,56327.7,56327.7,56327.7,0.036
Kraken:XBTUSDT,2021-05-11T18:51:00Z,56274.5,56274.5,56274.5,56274.5,0.00177692
Kraken:XBTUSDT,2021-05-11T18:52:00Z,56287.8,56287.8,56278.9,56278.9,0.12846503
Kraken:XBTUSDT,2021-05-11T18:53:00Z,56300.8,56337.6,56300.8,56337.6,0.12540927
Kraken:XBTUSDT,2021-05-11T18:54:00Z,56276.7,56311.9,56276.7,56311.9,0.05180472
Kraken:XBTUSDT,2021-05-11T18:56:00Z,56328.0,56328.0,56328.0,56328.0,0.12427212
Kraken:XBTUSDT,2021-05-11T18:57:00Z,56358.4,56362.6,56358.4,56362.6,0.01844176
Kraken:XBTUSDT,2021-05-11T18:58:00Z,56364.3,56364.3,56364.3,56364.3,0.22368141
Kraken:XBTUSDT,2021-05-11T18:59:00Z,56338.7,56338.7,56338.7,56338.7,0.01414
Kraken:XBTUSDT,2021-05-11T19:00:00Z,56362.8,56369.3,56362.8,56369.3,0.27437646
Kraken:XBTUSDT,2021-05-11T19:01:00Z,56431.0,56447.3,56431.0,56447.3,0.20898959
Kraken:XBTUSDT,2021-05-11T19:02:00Z,56491.5,56491.7,56491.5,56491.7,0.09890807
Kraken:XBTUSDT,2021-05-11T19:03:00Z,56491.7,56617.5,56491.7,56617.5,0.1817622
Kraken:XBTUSDT,2021-05-11T19:04:00Z,56621.5,56621.6,56600.0,56600.0,0.11208347
Kraken:XBTUSDT,2021-05-11T19:05:00Z,56609.8,56659.2,56609.8,56659.2,0.11762448
Kraken:XBTUSDT,2021-05-11T19:06:00Z,56631.6,56631.6,56622.6,56622.6,0.25
Kraken:XBTUSDT,2021-05-11T19:07:00Z,56651.0,56651.0,56651.0,56651.0,0.05171311
Kraken:XBTUSDT,2021-05-11T19:09:00Z,56587.1,56587.1,56587.0,56587.0,0.08854114
Kraken:XBTUSDT,2021-05-11T19:10:00Z,56529.4,56529.4,56501.1,56501.1,0.00764168
Kraken:XBTUSDT,2021-05-11T19:11:00Z,56507.4,56507.4,56451.2,56451.2,0.36884858
Kraken:XBTUSDT,2021-05-11T19:12:00Z,56431.8,56431.8,56431.8,56431.8,0.02117701
Kraken:XBTUSDT,2021-05-11T19:14:00Z,56374.8,56374.8,56349.8,56349.8,0.0020864
Kraken:XBTUSDT,2021-05-11T19:15:00Z,56359.8,56428.9,56359.8,56428.9,0.05135534
Kraken:XBTUSDT,2021-05-11T19:16:00Z,56416.5,56423.3,56416.5,56423.3,1
Kraken:XBTUSDT,2021-05-11T19:17:00Z,56459.9,56493.8,56459.9,56474.9,0.24418957
Kraken:XBTUSDT,2021-05-11T19:18:00Z,56493.3,56493.3,56493.3,56493.3,0.0907804
Kraken:XBTUSDT,2021-05-11T19:19:00Z,56493.3,56545.4,56493.3,56545.4,0.11824816
Kraken:XBTUSDT,2021-05-11T19:20:00Z,56582.0,56583.2,56582.0,56583.2,0.00483829
Kraken:XBTUSDT,2021-05-11T19:21:00Z,56555.1,56555.1,56514.6,56514.6,0.11988768
Kraken:XBTUSDT,2021-05-11T19:22:00Z,56539.4,56554.5,56537.2,56554.5,0.17047694
Kraken:XBTUSDT,2021-05-11T19:25:00Z,56642.4,56719.9,56642.4,56707.8,1.12481104
Kraken:XBTUSDT,2021-05-11T19:26:00Z,56719.9,56720.0,56719.9,56720.0,0.01019832
Kraken:XBTUSDT,2021-05-11T19:27:00Z,56720.0,56750.5,56720.0,56750.5,4.0702765
Kraken:XBTUSDT,2021-05-11T19:28:00Z,56768.4,56772.4,56740.8,56740.8,1.29885072
Kraken:XBTUSDT,2021-05-11T19:29:00Z,56741.0,56742.5,56741.0,56742.5,0.02860792
Kraken:XBTUSDT,2021-05-11T19:30:00Z,56748.8,56769.6,56748.8,56765.0,0.03916143
Kraken:XBTUSDT,2021-05-11T19:31:00Z,56741.0,56741.0,56741.0,56741.0,0.03227968
Kraken:XBTUSDT,2021-05-11T19:33:00Z,56772.6,56828.4,56772.6,56828.4,0.00317896
Kraken:XBTUSDT,2021-05-11T19:34:00Z,56721.2,56731.7,56721.2,56731.7,0.10953325
Kraken:XBTUSDT,2021-05-11T19:35:00Z,56720.7,56720.7,56720.7,56720.7,0.05500981
Kraken:XBTUSDT,2021-05-11T19:36:00Z,56720.6,56720.6,56639.3,56639.3,0.20560769
Kraken:XBTUSDT,2021-05-11T19:37:00Z,56639.3,56639.3,56639.3,56639.3,0.00031179
Kraken:XBTUSDT,2021-05-11T19:38:00Z,56670.1,56670.1,56652.2,56652.2,0.009
Kraken:XBTUSDT,2021-05-11T19:39:00Z,56652.7,56652.7,56652.7,56652.7,0.00040361
Kraken:XBTUSDT,2021-05-11T19:40:00Z,56699.8,56699.8,56699.8,56699.8,0.00868805
Kraken:XBTUSDT,2021-05-11T19:41:00Z,56676.7,56677.1,56670.9,56676.3,0.06009
Kraken:XBTUSDT,2021-05-11T19:42:00Z,56687.4,56687.4,56671.0,56671.0,0.21238114
Kraken:XBTUSDT,2021-05-11T19:44:00Z,56676.3,56700.0,56676.3,56700.0,0.01497
Kraken:XBTUSDT,2021-05-11T19:45:00Z,56670.9,56670.9,56628.1,56628.1,0.00875309
Kraken:XBTUSDT,2021-05-11T19:46:00Z,56627.8,56627.8,56623.0,56623.0,0.00067273
Kraken:XBTUSDT,2021-05-11T19:47:00Z,56614.0,56623.7,56613.9,56613.9,0.0463474
Kraken:XBTUSDT,2021-05-11T19:48:00Z,56613.9,56613.9,56588.5,56588.5,0.04025152
Kraken:XBTUSDT,2021-05-11T19:49:00Z,56568.9,56568.9,56551.4,56559.3,0.03380261
Kraken:XBTUSDT,2021-05-11T19:50:00Z,56564.0,56564.0,56550.0,56550.0,0.38124073
Kraken:XBTUSDT,2021-05-11T19:51:00Z,56550.0,56579.1,56550.0,56579.1,0.34415206
Kraken:XBTUSDT,2021-05-11T19:52:00Z,56585.6,56585.6,56585.6,56585.6,0.00039
Kraken:XBTUSDT,2021-05-11T19:53:00Z,56579.0,56579.0,56550.2,56550.2,0.03639296
Kraken:XBTUSDT,2021-05-11T19:54:00Z,56550.0,56550.0,56550.0,56550.0,0.00249406
Kraken:XBTUSDT,2021-05-11T19:55:00Z,56550.0,56550.1,56550.0,56550.1,0.06297676
Kraken:XBTUSDT,2021-05-11T19:56:00Z,56550.1,56614.5,56550.1,56600.8,1.80104798
Kraken:XBTUSDT,2021-05-11T19:57:00Z,56599.9,56607.4,56599.9,56600.5,0.10775188
Kraken:XBTUSDT,2021-05-11T19:58:00Z,56580.2,56588.2,56580.2,56588.2,0.01203606
Kraken:XBTUSDT,2021-05-11T19:59:00Z,56606.1,56617.6,56606.1,56617.6,0.0218086
Kraken:XBTUSDT,2021-05-11T20:00:00Z,56610.9,56610.9,56581.7,56593.5,0.23504127
Kraken:XBTUSDT,2021-05-11T20:01:00Z,56633.8,56633.8,56613.8,56613.8,0.06850765
Kraken:XBTUSDT,2021-05-11T20:02:00Z,56624.1,56624.1,56621.5,56621.5,0.1000747
Kraken:XBTUSDT,2021-05-11T20:04:00Z,56550.0,56550.0,56550.0,56550.0,0.00608073
Kraken:XBTUSDT,2021-05-11T20:05:00Z,56550.0,56550.0,56537.2,56537.2,0.40374084
Kraken:XBTUSDT,2021-05-11T20:06:00Z,56533.4,56607.8,56533.4,56607.8,0.04659654
Kraken:XBTUSDT,2021-05-11T20:09:00Z,56518.3,56573.8,56518.3,56573.8,0.0075
Kraken:XBTUSDT,2021-05-11T20:10:00Z,56573.7,56654.2,56573.7,56654.2,0.03271307
Kraken:XBTUSDT,2021-05-11T20:11:00Z,56668.9,56671.9,56630.8,56630.8,0.03645265
Kraken:XBTUSDT,2021-05-11T20:13:00Z,56634.9,56634.9,56634.9,56634.9,0.00180673
Kraken:XBTUSDT,2021-05-11T20:14:00Z,56676.7,56676.7,56676.7,56676.7,0.00226623
Kraken:XBTUSDT,2021-05-11T20:15:00Z,56682.0,56682.0,56680.5,56680.5,0.02384134
Kraken:XBTUSDT,2021-05-11T20:16:00Z,56694.3,56694.3,56694.3,56694.3,0.00245
Kraken:XBTUSDT,2021-05-11T20:17:00Z,56680.1,56680.1,56673.0,56673.0,0.08565669
Kraken:XBTUSDT,2021-05-11T20:18:00Z,56671.0,56671.0,56671.0,56671.0,0.0022
Kraken:XBTUSDT,2021-05-11T20:20:00Z,56738.6,56738.6,56737.0,56737.0,0.00227003
Kraken:XBTUSDT,2021-05-11T20:21:00Z,56765.1,56765.1,56753.8,56753.8,0.00259
Kraken:XBTUSDT,2021-05-11T20:23:00Z,56731.3,56731.3,56731.3,56731.3,0.00011404
Kraken:XBTUSDT,2021-05-11T20:24:00Z,56725.2,56725.2,56699.9,56699.9,0.00241275
Kraken:XBTUSDT,2021-05-11T20:27:00Z,56727.1,56727.1,56727.1,56727.1,0.01095199
Kraken:XBTUSDT,2021-05-11T20:28:00Z,56748.2,56748.2,56737.7,56737.7,0.07054934
Kraken:XBTUSDT,2021-05-11T20:29:00Z,56759.6,56760.5,56722.3,56722.3,0.03427218
Kraken:XBTUSDT,2021-05-11T20:31:00Z,56769.3,56769.3,56769.2,56769.2,0.00584252
Kraken:XBTUSDT,2021-05-11T20:32:00Z,56769.3,56777.9,56757.3,56767.6,0.07213073
Kraken:XBTUSDT,2021-05-11T20:33:00Z,56750.7,56761.3,56736.0,56761.3,0.18138637
Kraken:XBTUSDT,2021-05-11T20:34:00Z,56749.5,56759.9,56715.7,56715.7,0.10785104
Kraken:XBTUSDT,2021-05-11T20:35:00Z,56736.2,56736.2,56736.2,56736.2,0.01455
Kraken:XBTUSDT,2021-05-11T20:36:00Z,56708.2,56708.2,56708.2,56708.2,0.0002
Kraken:XBTUSDT,2021-05-11T20:37:00Z,56715.6,56715.6,56705.0,56705.0,0.28238096
Kraken:XBTUSDT,2021-05-11T20:39:00Z,56800.0,56800.0,56791.8,56800.0,1.03097857
Kraken:XBTUSDT,2021-05-11T20:40:00Z,56801.6,56818.1,56801.3,56801.3,0.30012102
Kraken:XBTUSDT,2021-05-11T20:41:00Z,56773.7,56773.7,56773.7,56773.7,0.00082279
Kraken:XBTUSDT,2021-05-11T20:42:00Z,56760.7,56761.7,56751.8,56751.8,0.01902562
Kraken:XBTUSDT,2021-05-11T20:43:00Z,56756.8,56756.8,56723.7,56723.7,0.0860008
Kraken:XBTUSDT,2021-05-11T20:44:00Z,56701.1,56701.1,56701.1,56701.1,0.02608061
Kraken:XBTUSDT,2021-05-11T20:45:00Z,56679.0,56680.6,56670.7,56670.7,0.05931829
Kraken:XBTUSDT,2021-05-11T20:46:00Z,56668.9,56668.9,56668.9,56668.9,0.00469251
Kraken:XBTUSDT,2021-05-11T20:47:00Z,56688.1,56688.1,56688.1,56688.1,0.05198187
Kraken:XBTUSDT,2021-05-11T20:52:00Z,56741.7,56741.7,56710.3,56711.2,0.05062705
Kraken:XBTUSDT,2021-05-11T20:53:00Z,56686.1,56686.1,56678.7,56683.5,0.08541602
Kraken:XBTUSDT,2021-05-11T20:54:00Z,56805.3,56805.3,56805.3,56805.3,0.16476118
Kraken:XBTUSDT,2021-05-11T20:55:00Z,56805.4,56828.5,56805.4,56828.5,0.14786668
Kraken:XBTUSDT,2021-05-11T20:57:00Z,56810.4,56824.5,56810.4,56824.5,0.00868498
Kraken:XBTUSDT,2021-05-11T20:58:00Z,56832.5,56833.8,56832.5,56833.8,0.0334
Kraken:XBTUSDT,2021-05-11T20:59:00Z,56835.0,56835.0,56835.0,56835.0,0.01064121
Kraken:XBTUSDT,2021-05-11T21:00:00Z,56835.0,56835.0,56835.0,56835.0,0.21245674
Kraken:XBTUSDT,2021-05-11T21:01:00Z,56815.1,56815.1,56815.1,56815.1,0.05801116
Kraken:XBTUSDT,2021-05-11T21:02:00Z,56818.5,56838.4,56814.1,56838.4,0.09092506
Kraken:XBTUSDT,2021-05-11T21:03:00Z,56825.5,56825.5,56825.5,56825.5,0.00417
Kraken:XBTUSDT,2021-05-11T21:04:00Z,56824.9,56824.9,56821.6,56821.6,0.00162031
Kraken:XBTUSDT,2021-05-11T21:05:00Z,56827.5,56840.0,56827.5,56840.0,0.045
Kraken:XBTUSDT,2021-05-11T21:06:00Z,56839.3,56839.3,56839.3,56839.3,0.00135633
Kraken:XBTUSDT,2021-05-11T21:07:00Z,56830.0,56830.0,56830.0,56830.0,0.07523694
Kraken:XBTUSDT,2021-05-11T21:10:00Z,56707.7,56708.6,56689.7,56689.7,0.04432689
Kraken:XBTUSDT,2021-05-11T21:11:00Z,56689.7,56689.7,56689.7,56689.7,0.00051654
Kraken:XBTUSDT,2021-05-11T21:12:00Z,56771.5,56771.5,56748.0,56748.0,0.1313977
Kraken:XBTUSDT,2021-05-11T21:13:00Z,56689.6,56689.7,56689.6,56689.7,0.01244
Kraken:XBTUSDT,2021-05-11T21:14:00Z,56708.5,56708.5,56697.6,56697.6,0.01331961
Kraken:XBTUSDT,2021-05-11T21:15:00Z,56695.0,56715.3,56695.0,56715.3,0.01091519
Kraken:XBTUSDT,2021-05-11T21:16:00Z,56689.7,56689.7,56689.7,56689.7,0.09794668
Kraken:XBTUSDT,2021-05-11T21:17:00Z,56689.6,56689.6,56641.8,56641.8,0.21832917
Kraken:XBTUSDT,2021-05-11T21:18:00Z,56646.2,56651.1,56643.9,56643.9,0.00457105
Kraken:XBTUSDT,2021-05-11T21:19:00Z,56645.4,56646.3,56645.3,56645.3,0.08813608
Kraken:XBTUSDT,2021-05-11T21:20:00Z,56606.5,56606.5,56596.9,56596.9,0.00500921
Kraken:XBTUSDT,2021-05-11T21:21:00Z,56663.6,56663.6,56635.6,56635.6,0.10516164
Kraken:XBTUSDT,2021-05-11T21:23:00Z,56607.9,56632.7,56607.9,56632.7,0.05475613
Kraken:XBTUSDT,2021-05-11T21:24:00Z,56651.0,56651.0,56651.0,56651.0,0.00716252
Kraken:XBTUSDT,2021-05-11T21:25:00Z,56640.8,56664.7,56640.8,56664.7,0.14818922
Kraken:XBTUSDT,2021-05-11T21:26:00Z,56645.5,56662.8,56645.5,56662.8,0.04386116
Kraken:XBTUSDT,2021-05-11T21:27:00Z,56650.2,56650.2,56650.2,56650.2,0.014
Kraken:XBTUSDT,2021-05-11T21:28:00Z,56652.5,56656.1,56652.5,56656.1,0.02751083
Kraken:XBTUSDT,2021-05-11T21:29:00Z,56629.7,56629.7,56585.6,56585.6,0.00552431
Kraken:XBTUSDT,2021-05-11T21:31:00Z,56642.7,56654.5,56642.7,56654.5,0.02294798
Kraken:XBTUSDT,2021-05-11T21:32:00Z,56735.5,56742.0,56732.0,56741.9,0.39169646
Kraken:XBTUSDT,2021-05-11T21:33:00Z,56725.2,56725.2,56725.2,56725.2,0.00132
Kraken:XBTUSDT,2021-05-11T21:34:00Z,56731.6,56731.7,56731.6,56731.7,0.00260495
Kraken:XBTUSDT,2021-05-11T21:35:00Z,56723.4,56730.4,56723.4,56727.1,0.02300691
Kraken:XBTUSDT,2021-05-11T21:39:00Z,56698.9,56698.9,56698.9,56698.9,0.01455
Kraken:XBTUSDT,2021-05-11T21:40:00Z,56704.2,56704.2,56704.2,56704.2,0.03250436
Kraken:XBTUSDT,2021-05-11T21:41:00Z,56687.7,56687.7,56687.7,56687.7,0.00328857
Kraken:XBTUSDT,2021-05-11T21:42:00Z,56677.5,56680.0,56677.5,56680.0,0.0206207
Kraken:XBTUSDT,2021-05-11T21:43:00Z,56655.1,56655.1,56655.0,56655.0,0.01867781
Kraken:XBTUSDT,2021-05-11T21:44:00Z,56650.0,56650.0,56587.0,56587.0,0.42770009
Kraken:XBTUSDT,2021-05-11T21:45:00Z,56591.5,56591.5,56588.8,56588.8,0.10360181
Kraken:XBTUSDT,2021-05-11T21:46:00Z,56568.4,56568.4,56552.8,56552.8,0.00177
Kraken:XBTUSDT,2021-05-11T21:47:00Z,56495.1,56495.1,56456.5,56456.5,0.00996215
Kraken:XBTUSDT,2021-05-11T21:48:00Z,56446.7,56446.7,56432.4,56432.4,0.07749727
Kraken:XBTUSDT,2021-05-11T21:49:00Z,56419.1,56419.1,56368.1,56368.2,0.55101857
Kraken:XBTUSDT,2021-05-11T21:50:00Z,56362.7,56362.7,56338.4,56338.4,0.00477216
Kraken:XBTUSDT,2021-05-11T21:51:00Z,56376.1,56394.8,56363.5,56363.5,0.24950209
Kraken:XBTUSDT,2021-05-11T21:52:00Z,56395.0,56395.0,56382.8,56382.9,0.10969278
Kraken:XBTUSDT,2021-05-11T21:53:00Z,56382.9,56382.9,56382.9,56382.9,0.00177645
Kraken:XBTUSDT,2021-05-11T21:54:00Z,56350.1,56354.6,56350.0,56350.0,0.28438212
Kraken:XBTUSDT,2021-05-11T21:55:00Z,56349.9,56350.0,56345.0,56350.0,8.7387093
Kraken:XBTUSDT,2021-05-11T21:56:00Z,56430.6,56430.6,56430.6,56430.6,0.0142
Kraken:XBTUSDT,2021-05-11T21:57:00Z,56429.3,56429.3,56429.3,56429.3,0.00109
Kraken:XBTUSDT,2021-05-11T21:58:00Z,56453.8,56490.6,56453.8,56490.6,0.002
Kraken:XBTUSDT,2021-05-11T21:59:00Z,56498.4,56502.0,56498.3,56502.0,0.05232809
Kraken:XBTUSDT,2021-05-11T22:00:00Z,56558.5,56558.5,56558.5,56558.5,0.00158
Kraken:XBTUSDT,2021-05-11T22:01:00Z,56591.4,56591.4,56591.4,56591.4,0.00390884
Kraken:XBTUSDT,2021-05-11T22:03:00Z,56450.3,56458.7,56450.3,56458.7,0.00188
Kraken:XBTUSDT,2021-05-11T22:04:00Z,56379.8,56398.7,56379.8,56390.0,0.06370986
Kraken:XBTUSDT,2021-05-11T22:07:00Z,56525.7,56525.7,56519.5,56519.5,0.08569244
Kraken:XBTUSDT,2021-05-11T22:12:00Z,56536.8,56536.8,56536.8,56536.8,0.01713
Kraken:XBTUSDT,2021-05-11T22:14:00Z,56503.2,56527.4,56503.2,56527.4,0.03387625
Kraken:XBTUSDT,2021-05-11T22:17:00Z,56513.3,56513.3,56491.4,56491.4,0.01299477
Kraken:XBTUSDT,2021-05-11T22:18:00Z,56488.1,56488.1,56408.7,56408.7,0.09563229
Kraken:XBTUSDT,2021-05-11T22:19:00Z,56414.9,56462.7,56414.9,56462.7,0.03819323
Kraken:XBTUSDT,2021-05-11T22:21:00Z,56400.0,56400.0,56350.5,56350.5,0.04738206
Kraken:XBTUSDT,2021-05-11T22:22:00Z,56408.8,56411.6,56408.8,56411.6,0.00677283
Kraken:XBTUSDT,2021-05-11T22:25:00Z,56461.9,56461.9,56461.9,56461.9,0.00308359
Kraken:XBTUSDT,2021-05-11T22:26:00Z,56461.9,56461.9,56461.9,56461.9,0.16942508
Kraken:XBTUSDT,2021-05-11T22:27:00Z,56517.9,56528.7,56517.9,56528.7,0.05183321
Kraken:XBTUSDT,2021-05-11T22:30:00Z,56489.2,56506.6,56482.3,56506.5,0.07013574
Kraken:XBTUSDT,2021-05-11T22:31:00Z,56543.5,56543.5,56543.5,56543.5,0.00381407
Kraken:XBTUSDT,2021-05-11T22:32:00Z,56550.3,56550.3,56550.3,56550.3,0.00114193
Kraken:XBTUSDT,2021-05-11T22:33:00Z,56550.3,56550.3,56550.3,56550.3,0.00010854
Kraken:XBTUSDT,2021-05-11T22:35:00Z,56552.0,56552.0,56552.0,56552.0,0.27528679
Kraken:XBTUSDT,2021-05-11T22:36:00Z,56530.5,56530.5,56530.5,56530.5,0.00055237
Kraken:XBTUSDT,2021-05-11T22:38:00Z,56492.3,56496.1,56492.3,56496.1,0.01160709
Kraken:XBTUSDT,2021-05-11T22:40:00Z,56447.1,56484.9,56447.1,56484.9,0.01623185
Kraken:XBTUSDT,2021-05-11T22:41:00Z,56486.2,56486.2,56486.2,56486.2,0.00053
Kraken:XBTUSDT,2021-05-11T22:44:00Z,56442.9,56442.9,56442.9,56442.9,0.02178
Kraken:XBTUSDT,2021-05-11T22:45:00Z,56465.7,56465.7,56465.7,56465.7,0.04356
Kraken:XBTUSDT,2021-05-11T22:46:00Z,56383.9,56383.9,56383.9,56383.9,0.0023401
Kraken:XBTUSDT,2021-05-11T22:47:00Z,56383.8,56383.8,56371.4,56371.4,0.01290079
Kraken:XBTUSDT,2021-05-11T22:49:00Z,56460.9,56460.9,56458.4,56458.4,0.00586919
Kraken:XBTUSDT,2021-05-11T22:50:00Z,56405.8,56405.8,56405.8,56405.8,0.00269815
Kraken:XBTUSDT,2021-05-11T22:52:00Z,56390.7,56390.7,56390.7,56390.7,0.028
Kraken:XBTUSDT,2021-05-11T22:53:00Z,56373.4,56381.7,56373.4,56381.7,0.02249424
Kraken:XBTUSDT,2021-05-11T22:54:00Z,56357.6,56357.6,56357.6,56357.6,0.02150847
Kraken:XBTUSDT,2021-05-11T22:56:00Z,56417.8,56420.0,56404.3,56420.0,0.02202815
Kraken:XBTUSDT,2021-05-11T22:59:00Z,56390.1,56390.1,56390.1,56390.1,0.0034
Kraken:XBTUSDT,2021-05-11T23:01:00Z,56476.8,56562.6,56476.8,56562.6,2.478596
Kraken:XBTUSDT,2021-05-11T23:02:00Z,56544.1,56544.1,56544.1,56544.1,0.02144705
Kraken:XBTUSDT,2021-05-11T23:10:00Z,56412.4,56412.4,56412.4,56412.4,0.00049608
Kraken:XBTUSDT,2021-05-11T23:11:00Z,56382.7,56382.7,56382.7,56382.7,0.032
Kraken:XBTUSDT,2021-05-11T23:12:00Z,56368.7,56368.7,56354.5,56354.5,0.03320007
Kraken:XBTUSDT,2021-05-11T23:13:00Z,56400.0,56400.0,56400.0,56400.0,0.08865
Kraken:XBTUSDT,2021-05-11T23:14:00Z,56414.4,56416.5,56414.4,56416.5,0.3
Kraken:XBTUSDT,2021-05-11T23:15:00Z,56403.5,56403.5,56403.5,56403.5,0.0009
Kraken:XBTUSDT,2021-05-11T23:17:00Z,56346.2,56346.2,56346.2,56346.2,0.2
Kraken:XBTUSDT,2021-05-11T23:19:00Z,56341.9,56341.9,56341.9,56341.9,0.0059781
Kraken:XBTUSDT,2021-05-11T23:20:00Z,56342.5,56342.5,56336.6,56336.6,0.01087531
Kraken:XBTUSDT,2021-05-11T23:21:00Z,56413.2,56413.2,56413.2,56413.2,0.00078358
Kraken:XBTUSDT,2021-05-11T23:22:00Z,56433.0,56433.0,56433.0,56433.0,0.005625
Kraken:XBTUSDT,2021-05-11T23:24:00Z,56423.2,56423.2,56423.2,56423.2,0.00177204
Kraken:XBTUSDT,2021-05-11T23:25:00Z,56412.8,56412.8,56412.8,56412.8,0.00683569
Kraken:XBTUSDT,2021-05-11T23:26:00Z,56390.8,56390.8,56390.8,56390.8,0.01252056
Kraken:XBTUSDT,2021-05-11T23:27:00Z,56384.8,56384.8,56384.7,56384.7,0.00309569
Kraken:XBTUSDT,2021-05-11T23:29:00Z,56339.9,56354.8,56339.9,56354.8,1.8034
Kraken:XBTUSDT,2021-05-11T23:30:00Z,56309.1,56309.1,56282.1,56282.1,0.08696396
Kraken:XBTUSDT,2021-05-11T23:31:00Z,56282.0,56289.8,56242.0,56242.0,0.12969809
Kraken:XBTUSDT,2021-05-11T23:32:00Z,56269.0,56269.0,56269.0,56269.0,0.00798732
Kraken:XBTUSDT,2021-05-11T23:34:00Z,56326.3,56326.3,56326.3,56326.3,0.00425153
Kraken:XBTUSDT,2021-05-11T23:35:00Z,56326.4,56327.0,56326.4,56327.0,0.2721041
Kraken:XBTUSDT,2021-05-11T23:36:00Z,56487.1,56487.1,56487.1,56487.1,0.02653264
Kraken:XBTUSDT,2021-05-11T23:37:00Z,56487.7,56518.2,56472.4,56507.8,0.06926676
Kraken:XBTUSDT,2021-05-11T23:39:00Z,56489.3,56489.3,56489.3,56489.3,0.02441935
Kraken:XBTUSDT,2021-05-11T23:40:00Z,56516.8,56517.8,56516.8,56517.8,0.00477643
Kraken:XBTUSDT,2021-05-11T23:41:00Z,56509.6,56509.6,56509.6,56509.6,0.04116702
Kraken:XBTUSDT,2021-05-11T23:43:00Z,56524.8,56524.8,56517.5,56517.5,0.06249285
Kraken:XBTUSDT,2021-05-11T23:44:00Z,56488.5,56488.5,56486.5,56486.5,0.00752249
Kraken:XBTUSDT,2021-05-11T23:45:00Z,56478.5,56521.5,56478.5,56521.5,0.07177922
Kraken:XBTUSDT,2021-05-11T23:46:00Z,56539.7,56539.7,56539.7,56539.7,0.2
Kraken:XBTUSDT,2021-05-11T23:47:00Z,56539.8,56539.8,56539.8,56539.8,0.00022882
Kraken:XBTUSDT,2021-05-11T23:48:00Z,56539.8,56539.8,56539.7,56539.8,0.02646581
Kraken:XBTUSDT,2021-05-11T23:49:00Z,56539.8,56672.3,56539.8,56672.3,0.10715164
Kraken:XBTUSDT,2021-05-11T23:50:00Z,56664.8,56664.8,56664.8,56664.8,0.00155
Kraken:XBTUSDT,2021-05-11T23:53:00Z,56681.6,56732.0,56681.6,56732.0,0.11440639
Kraken:XBTUSDT,2021-05-11T23:55:00Z,56695.8,56695.8,56695.8,56695.8,0.00055999
Kraken:XBTUSDT,2021-05-11T23:56:00Z,56699.0,56699.0,56674.6,56674.9,0.03738399
