Kraken:LTCEUR,2021-05-25T00:00:00Z,152.13,152.47,151.58,151.58,141.93993596
Kraken:LTCEUR,2021-05-25T00:01:00Z,151.03,151.12,150.11,150.11,54.89573556
Kraken:LTCEUR,2021-05-25T00:02:00Z,150.54,152.53,150.54,152.53,19.3951142
Kraken:LTCEUR,2021-05-25T00:03:00Z,152.7,153.84,152.7,153.84,250.66647908
Kraken:LTCEUR,2021-05-25T00:04:00Z,153.53,154.41,153.53,154.41,13.3963904
Kraken:LTCEUR,2021-05-25T00:05:00Z,153.74,154.91,153.74,154.7,91.15773755
Kraken:LTCEUR,2021-05-25T00:06:00Z,154.2,154.57,154.0,154.35,14.61121762
Kraken:LTCEUR,2021-05-25T00:07:00Z,154.56,154.56,153.86,153.99,136.56060898
Kraken:LTCEUR,2021-05-25T00:08:00Z,154.09,154.45,153.67,154.45,22.71059451
Kraken:LTCEUR,2021-05-25T00:09:00Z,154.45,154.57,153.99,154.08,44.12486793
Kraken:LTCEUR,2021-05-25T00:10:00Z,154.18,154.72,154.06,154.7,165.86113546
Kraken:LTCEUR,2021-05-25T00:11:00Z,154.07,154.75,154.05,154.59,107.04427758
Kraken:LTCEUR,2021-05-25T00:12:00Z,154.23,154.23,154.23,154.23,1
Kraken:LTCEUR,2021-05-25T00:13:00Z,154.34,154.61,154.11,154.5,5.05644941
Kraken:LTCEUR,2021-05-25T00:14:00Z,154.35,154.35,154.28,154.32,3.45546283
Kraken:LTCEUR,2021-05-25T00:15:00Z,154.0,154.18,154.0,154.06,13.78641462
Kraken:LTCEUR,2021-05-25T00:16:00Z,154.25,154.25,154.25,154.25,0.63813826
Kraken:LTCEUR,2021-05-25T00:17:00Z,154.09,154.62,154.09,154.62,2.82358399
Kraken:LTCEUR,2021-05-25T00:18:00Z,154.99,155.23,154.99,155.0,209.59072729
Kraken:LTCEUR,2021-05-25T00:19:00Z,155.0,155.86,154.74,155.76,280.18439563
Kraken:LTCEUR,2021-05-25T00:20:00Z,155.95,156.05,155.2,155.39,31.49024837
Kraken:LTCEUR,2021-05-25T00:21:00Z,154.94,156.34,154.92,156.2,20.28693733
Kraken:LTCEUR,2021-05-25T00:22:00Z,156.03,156.14,155.72,156.14,255.67310376
Kraken:LTCEUR,2021-05-25T00:23:00Z,156.34,157.0,156.34,156.93,61.07242838
Kraken:LTCEUR,2021-05-25T00:24:00Z,157.0,157.52,156.88,156.88,88.85775071
Kraken:LTCEUR,2021-05-25T00:25:00Z,157.32,157.65,157.32,157.43,40.55346211
Kraken:LTCEUR,2021-05-25T00:26:00Z,157.28,157.28,156.37,156.52,38.18315198
Kraken:LTCEUR,2021-05-25T00:27:00Z,156.65,157.02,156.65,157.02,105
Kraken:LTCEUR,2021-05-25T00:28:00Z,156.23,156.25,155.51,155.81,171.60092082
Kraken:LTCEUR,2021-05-25T00:29:00Z,155.66,156.53,155.49,156.53,22.76098043
Kraken:LTCEUR,2021-05-25T00:30:00Z,156.54,156.72,156.28,156.53,14.100814
Kraken:LTCEUR,2021-05-25T00:31:00Z,155.95,156.22,155.95,156.22,3.97195
Kraken:LTCEUR,2021-05-25T00:32:00Z,156.52,156.66,156.52,156.66,0.51
Kraken:LTCEUR,2021-05-25T00:33:00Z,156.84,156.84,156.84,156.84,1
Kraken:LTCEUR,2021-05-25T00:34:00Z,156.48,157.4,156.48,157.4,33.47950215
Kraken:LTCEUR,2021-05-25T00:35:00Z,157.65,158.82,157.65,158.82,32.0826661
Kraken:LTCEUR,2021-05-25T00:36:00Z,158.89,158.89,158.17,158.39,18.1735297
Kraken:LTCEUR,2021-05-25T00:37:00Z,158.41,158.73,158.27,158.47,31.45902365
Kraken:LTCEUR,2021-05-25T00:38:00Z,158.59,158.9,158.5,158.5,10.1756
Kraken:LTCEUR,2021-05-25T00:39:00Z,158.33,158.66,158.1,158.57,41.94326197
Kraken:LTCEUR,2021-05-25T00:40:00Z,158.34,158.56,158.34,158.56,11.03948832
Kraken:LTCEUR,2021-05-25T00:41:00Z,158.06,158.35,157.99,158.35,2.9491581
Kraken:LTCEUR,2021-05-25T00:42:00Z,158.0,158.33,158.0,158.33,0.43987341
Kraken:LTCEUR,2021-05-25T00:43:00Z,158.29,159.0,158.29,159.0,4.53463354
Kraken:LTCEUR,2021-05-25T00:44:00Z,159.19,159.69,158.79,158.79,24.15556116
Kraken:LTCEUR,2021-05-25T00:45:00Z,158.47,158.47,158.27,158.27,0.77098862
Kraken:LTCEUR,2021-05-25T00:47:00Z,157.38,157.38,156.85,157.0,386.0843309
Kraken:LTCEUR,2021-05-25T00:48:00Z,157.73,157.73,157.24,157.24,2.15531013
Kraken:LTCEUR,2021-05-25T00:49:00Z,157.22,157.37,157.22,157.37,3.00710062
Kraken:LTCEUR,2021-05-25T00:50:00Z,158.08,159.61,158.08,159.29,12.98944567
Kraken:LTCEUR,2021-05-25T00:51:00Z,158.99,159.35,158.8,159.08,147.442162
Kraken:LTCEUR,2021-05-25T00:52:00Z,159.12,159.17,159.01,159.04,3.71738273
Kraken:LTCEUR,2021-05-25T00:53:00Z,158.87,158.87,158.5,158.5,1.75794866
Kraken:LTCEUR,2021-05-25T00:54:00Z,158.53,158.53,157.95,157.95,1.30433697
Kraken:LTCEUR,2021-05-25T00:55:00Z,157.81,158.01,157.59,157.71,6.38520998
Kraken:LTCEUR,2021-05-25T00:56:00Z,157.71,157.74,157.62,157.67,7.12755975
Kraken:LTCEUR,2021-05-25T00:57:00Z,157.43,157.43,157.12,157.12,1.19123144
Kraken:LTCEUR,2021-05-25T00:58:00Z,157.43,157.43,156.62,156.62,9.57821866
Kraken:LTCEUR,2021-05-25T00:59:00Z,156.44,156.8,156.11,156.26,120.81301762
Kraken:LTCEUR,2021-05-25T01:00:00Z,156.16,156.45,156.12,156.34,87.97637011
Kraken:LTCEUR,2021-05-25T01:01:00Z,156.71,157.02,156.56,156.7,45.62030806
Kraken:LTCEUR,2021-05-25T01:02:00Z,157.02,157.55,157.02,157.55,3.36614915
Kraken:LTCEUR,2021-05-25T01:04:00Z,156.43,156.43,156.3,156.3,0.44
Kraken:LTCEUR,2021-05-25T01:05:00Z,155.97,155.97,155.85,155.85,53.1357
Kraken:LTCEUR,2021-05-25T01:06:00Z,156.43,156.5,156.41,156.41,4.39973979
Kraken:LTCEUR,2021-05-25T01:07:00Z,156.16,156.17,156.02,156.02,4.99535365
Kraken:LTCEUR,2021-05-25T01:08:00Z,155.73,155.73,155.25,155.25,9.80004422
Kraken:LTCEUR,2021-05-25T01:09:00Z,155.23,155.47,155.22,155.47,22.82475634
Kraken:LTCEUR,2021-05-25T01:10:00Z,155.4,155.45,155.03,155.03,12.38255291
Kraken:LTCEUR,2021-05-25T01:11:00Z,154.72,154.72,154.06,154.06,6.5734353
Kraken:LTCEUR,2021-05-25T01:12:00Z,153.94,153.94,153.92,153.92,29.67007545
Kraken:LTCEUR,2021-05-25T01:13:00Z,153.93,154.23,153.82,153.95,51.46676735
Kraken:LTCEUR,2021-05-25T01:14:00Z,154.15,154.15,154.15,154.15,0.25991005
Kraken:LTCEUR,2021-05-25T01:15:00Z,154.58,154.87,154.58,154.87,6.74759784
Kraken:LTCEUR,2021-05-25T01:16:00Z,154.64,154.64,154.64,154.64,0.07459784
Kraken:LTCEUR,2021-05-25T01:17:00Z,155.32,155.32,155.32,155.32,0.67980401
Kraken:LTCEUR,2021-05-25T01:18:00Z,155.59,155.62,155.48,155.48,11.66476496
Kraken:LTCEUR,2021-05-25T01:19:00Z,155.54,155.54,155.54,155.54,1.02200075
Kraken:LTCEUR,2021-05-25T01:20:00Z,155.15,155.16,155.0,155.0,927.83044679
Kraken:LTCEUR,2021-05-25T01:22:00Z,155.12,155.12,155.12,155.12,0.21687148
Kraken:LTCEUR,2021-05-25T01:23:00Z,154.35,154.35,154.35,154.35,0.19602884
Kraken:LTCEUR,2021-05-25T01:25:00Z,154.35,154.35,153.89,153.89,4.15599999
Kraken:LTCEUR,2021-05-25T01:27:00Z,153.9,153.9,153.9,153.9,0.20584661
Kraken:LTCEUR,2021-05-25T01:28:00Z,153.5,153.5,153.05,153.05,17.7753755
Kraken:LTCEUR,2021-05-25T01:29:00Z,152.97,153.21,152.68,152.7,62.46277164
Kraken:LTCEUR,2021-05-25T01:30:00Z,152.69,152.69,151.8,151.8,22.91059268
Kraken:LTCEUR,2021-05-25T01:31:00Z,151.99,152.76,151.99,152.76,1084.34263131
Kraken:LTCEUR,2021-05-25T01:32:00Z,153.25,153.31,153.25,153.31,6
Kraken:LTCEUR,2021-05-25T01:33:00Z,152.78,152.78,152.78,152.78,1.95681951
Kraken:LTCEUR,2021-05-25T01:34:00Z,153.11,153.11,153.11,153.11,0.02579451
Kraken:LTCEUR,2021-05-25T01:35:00Z,152.32,152.32,151.75,151.75,77.29497644
Kraken:LTCEUR,2021-05-25T01:36:00Z,151.68,151.73,151.38,151.43,78.20376316
Kraken:LTCEUR,2021-05-25T01:37:00Z,151.56,151.56,151.33,151.33,15.98822748
Kraken:LTCEUR,2021-05-25T01:38:00Z,151.58,151.71,151.58,151.71,10.67999934
Kraken:LTCEUR,2021-05-25T01:39:00Z,152.32,152.37,152.32,152.37,2.92857158
Kraken:LTCEUR,2021-05-25T01:40:00Z,151.32,151.57,151.16,151.55,4.41831
Kraken:LTCEUR,2021-05-25T01:41:00Z,150.97,150.97,150.89,150.89,0.5848
Kraken:LTCEUR,2021-05-25T01:42:00Z,151.47,151.47,151.47,151.47,0.240838
Kraken:LTCEUR,2021-05-25T01:43:00Z,151.94,151.94,151.94,151.94,0.42357
Kraken:LTCEUR,2021-05-25T01:44:00Z,151.16,151.16,150.62,150.84,2.21740698
Kraken:LTCEUR,2021-05-25T01:45:00Z,150.83,150.83,150.83,150.83,0.16578
Kraken:LTCEUR,2021-05-25T01:46:00Z,151.93,151.93,151.64,151.64,1.52756921
Kraken:LTCEUR,2021-05-25T01:47:00Z,151.99,152.04,151.9,152.04,8.31256528
Kraken:LTCEUR,2021-05-25T01:48:00Z,152.52,152.57,152.4,152.4,76.65683131
Kraken:LTCEUR,2021-05-25T01:49:00Z,152.28,152.28,152.22,152.22,5.19577163
Kraken:LTCEUR,2021-05-25T01:51:00Z,152.67,152.87,152.65,152.65,0.62969
Kraken:LTCEUR,2021-05-25T01:52:00Z,152.32,152.34,152.32,152.34,5
Kraken:LTCEUR,2021-05-25T01:53:00Z,152.54,152.63,152.34,152.34,95
Kraken:LTCEUR,2021-05-25T01:57:00Z,152.36,152.36,152.35,152.35,2
Kraken:LTCEUR,2021-05-25T01:58:00Z,152.51,152.67,152.51,152.67,0.90057732
Kraken:LTCEUR,2021-05-25T01:59:00Z,152.79,152.79,152.62,152.62,13.2845
Kraken:LTCEUR,2021-05-25T02:00:00Z,152.62,152.62,152.59,152.59,0.15004986
Kraken:LTCEUR,2021-05-25T02:01:00Z,152.5,152.5,152.5,152.5,10.4
Kraken:LTCEUR,2021-05-25T02:02:00Z,152.84,152.85,152.84,152.85,0.187807
Kraken:LTCEUR,2021-05-25T02:03:00Z,152.69,152.69,152.66,152.66,3.81379518
Kraken:LTCEUR,2021-05-25T02:04:00Z,152.65,152.98,152.64,152.64,15.6052
Kraken:LTCEUR,2021-05-25T02:05:00Z,152.64,152.64,152.64,152.64,0.00001912
Kraken:LTCEUR,2021-05-25T02:06:00Z,152.07,152.59,152.07,152.59,11.03893544
Kraken:LTCEUR,2021-05-25T02:07:00Z,152.37,152.37,152.08,152.08,31.10793046
Kraken:LTCEUR,2021-05-25T02:08:00Z,151.83,151.83,151.65,151.65,4.70425253
Kraken:LTCEUR,2021-05-25T02:09:00Z,151.35,151.35,150.89,150.89,2.0150548
Kraken:LTCEUR,2021-05-25T02:10:00Z,150.89,151.04,150.45,150.45,16.36919307
Kraken:LTCEUR,2021-05-25T02:11:00Z,150.45,150.45,150.13,150.13,132.31805286
Kraken:LTCEUR,2021-05-25T02:12:00Z,150.16,150.16,149.87,149.87,3.250003
Kraken:LTCEUR,2021-05-25T02:13:00Z,149.56,149.76,149.11,149.11,86.2385788
Kraken:LTCEUR,2021-05-25T02:14:00Z,149.15,149.15,149.11,149.11,12.57017
Kraken:LTCEUR,2021-05-25T02:15:00Z,149.48,150.33,149.48,150.33,8.8761659
Kraken:LTCEUR,2021-05-25T02:16:00Z,149.24,149.31,148.83,148.83,31.24250867
Kraken:LTCEUR,2021-05-25T02:17:00Z,148.47,149.03,148.2,148.96,60.10847128
Kraken:LTCEUR,2021-05-25T02:18:00Z,149.15,149.15,149.14,149.14,1.3718
Kraken:LTCEUR,2021-05-25T02:19:00Z,148.63,148.98,148.61,148.98,5.7568
Kraken:LTCEUR,2021-05-25T02:20:00Z,149.02,149.9,149.02,149.9,8.45014481
Kraken:LTCEUR,2021-05-25T02:21:00Z,150.28,150.73,150.26,150.73,10.01309815
Kraken:LTCEUR,2021-05-25T02:22:00Z,150.56,150.79,150.37,150.52,7.3535056
Kraken:LTCEUR,2021-05-25T02:23:00Z,150.77,150.77,150.77,150.77,0.3122
Kraken:LTCEUR,2021-05-25T02:26:00Z,150.89,150.89,150.89,150.89,0.24807893
Kraken:LTCEUR,2021-05-25T02:27:00Z,150.03,150.88,150.03,150.88,79.23362091
Kraken:LTCEUR,2021-05-25T02:28:00Z,150.64,150.64,150.64,150.64,0.263487
Kraken:LTCEUR,2021-05-25T02:29:00Z,150.7,150.7,150.13,150.13,2.31050984
Kraken:LTCEUR,2021-05-25T02:30:00Z,150.19,151.16,150.08,151.16,228.96900696
Kraken:LTCEUR,2021-05-25T02:31:00Z,151.16,151.16,151.16,151.16,0.00003
Kraken:LTCEUR,2021-05-25T02:32:00Z,151.33,151.49,151.33,151.49,6.78503649
Kraken:LTCEUR,2021-05-25T02:37:00Z,151.86,151.86,151.7,151.79,5.37621545
Kraken:LTCEUR,2021-05-25T02:39:00Z,151.92,151.92,151.92,151.92,0.36537839
Kraken:LTCEUR,2021-05-25T02:40:00Z,151.36,151.36,151.07,151.17,5.3780505
Kraken:LTCEUR,2021-05-25T02:42:00Z,151.45,151.45,151.33,151.35,1.32746089
Kraken:LTCEUR,2021-05-25T02:44:00Z,151.24,151.24,151.24,151.24,4.71062569
Kraken:LTCEUR,2021-05-25T02:46:00Z,150.57,150.57,150.55,150.55,0.08170405
Kraken:LTCEUR,2021-05-25T02:47:00Z,150.33,150.33,150.33,150.33,0.4762498
Kraken:LTCEUR,2021-05-25T02:49:00Z,149.86,149.86,149.86,149.86,3.99
Kraken:LTCEUR,2021-05-25T02:50:00Z,149.4,149.4,148.92,148.92,10.18763823
Kraken:LTCEUR,2021-05-25T02:51:00Z,148.61,148.75,148.61,148.75,16.07994194
Kraken:LTCEUR,2021-05-25T02:52:00Z,148.61,148.89,148.48,148.48,62.61903858
Kraken:LTCEUR,2021-05-25T02:53:00Z,148.12,148.12,147.85,147.85,22.97227259
Kraken:LTCEUR,2021-05-25T02:55:00Z,149.14,149.25,149.08,149.24,22.37445489
Kraken:LTCEUR,2021-05-25T02:56:00Z,148.65,148.66,148.46,148.55,2.71370465
Kraken:LTCEUR,2021-05-25T02:57:00Z,147.77,147.77,147.77,147.77,1E+2
Kraken:LTCEUR,2021-05-25T02:58:00Z,147.69,147.73,146.7,146.7,63.98982675
Kraken:LTCEUR,2021-05-25T02:59:00Z,146.64,147.28,146.64,147.15,35.53864458
Kraken:LTCEUR,2021-05-25T03:00:00Z,146.81,146.81,145.99,146.0,42.2541907
Kraken:LTCEUR,2021-05-25T03:01:00Z,145.99,146.63,145.97,146.3,72.80294774
Kraken:LTCEUR,2021-05-25T03:02:00Z,146.34,147.27,146.32,147.27,64.33742717
Kraken:LTCEUR,2021-05-25T03:04:00Z,146.85,146.85,146.12,146.3,21.72453674
Kraken:LTCEUR,2021-05-25T03:05:00Z,146.02,146.02,145.73,145.73,124.22871824
Kraken:LTCEUR,2021-05-25T03:06:00Z,145.74,145.74,145.58,145.72,11.04109681
Kraken:LTCEUR,2021-05-25T03:07:00Z,146.57,146.57,145.21,145.42,57.07119117
Kraken:LTCEUR,2021-05-25T03:08:00Z,145.31,145.31,145.31,145.31,0.45589642
Kraken:LTCEUR,2021-05-25T03:09:00Z,145.52,145.52,145.45,145.45,2.04540613
Kraken:LTCEUR,2021-05-25T03:10:00Z,145.15,145.16,144.49,144.92,17.3167028
Kraken:LTCEUR,2021-05-25T03:11:00Z,145.57,146.14,145.57,145.84,10.4904
Kraken:LTCEUR,2021-05-25T03:12:00Z,146.6,146.72,146.6,146.71,1.51832088
Kraken:LTCEUR,2021-05-25T03:13:00Z,146.72,146.72,146.72,146.72,11.45203
Kraken:LTCEUR,2021-05-25T03:14:00Z,146.81,146.81,146.81,146.81,0.39501774
Kraken:LTCEUR,2021-05-25T03:15:00Z,145.87,145.87,145.87,145.87,3.99
Kraken:LTCEUR,2021-05-25T03:16:00Z,146.65,146.65,146.65,146.65,0.22771402
Kraken:LTCEUR,2021-05-25T03:18:00Z,146.63,146.76,146.63,146.76,231.51020408
Kraken:LTCEUR,2021-05-25T03:19:00Z,147.01,147.01,146.54,146.55,9.71155882
Kraken:LTCEUR,2021-05-25T03:20:00Z,146.71,147.57,146.71,147.57,15.83615
Kraken:LTCEUR,2021-05-25T03:22:00Z,147.68,148.0,147.67,148.0,31.19533294
Kraken:LTCEUR,2021-05-25T03:23:00Z,148.0,148.0,148.0,148.0,0.50848494
Kraken:LTCEUR,2021-05-25T03:24:00Z,147.89,148.03,147.89,148.0,129.44490294
Kraken:LTCEUR,2021-05-25T03:25:00Z,148.0,148.21,147.82,147.88,132.80076485
Kraken:LTCEUR,2021-05-25T03:29:00Z,147.77,147.77,147.77,147.77,0.40076813
Kraken:LTCEUR,2021-05-25T03:32:00Z,148.52,148.52,148.16,148.19,2.05470365
Kraken:LTCEUR,2021-05-25T03:33:00Z,148.46,148.67,148.46,148.59,43.56763848
Kraken:LTCEUR,2021-05-25T03:34:00Z,148.57,148.57,148.57,148.57,0.3554
Kraken:LTCEUR,2021-05-25T03:35:00Z,148.57,148.57,148.17,148.17,80.49300206
Kraken:LTCEUR,2021-05-25T03:36:00Z,147.78,147.78,147.78,147.78,0.06671327
Kraken:LTCEUR,2021-05-25T03:39:00Z,146.85,146.85,146.36,146.36,12.24142446
Kraken:LTCEUR,2021-05-25T03:40:00Z,147.71,147.71,147.71,147.71,0.6987
Kraken:LTCEUR,2021-05-25T03:41:00Z,147.27,147.85,147.27,147.84,12.51987555
Kraken:LTCEUR,2021-05-25T03:42:00Z,148.19,148.48,148.19,148.48,0.19003
Kraken:LTCEUR,2021-05-25T03:44:00Z,148.21,148.97,148.21,148.81,2.48695719
Kraken:LTCEUR,2021-05-25T03:46:00Z,147.8,147.96,147.8,147.96,4.00098789
Kraken:LTCEUR,2021-05-25T03:48:00Z,147.76,147.76,147.76,147.76,3.58920639
Kraken:LTCEUR,2021-05-25T03:49:00Z,147.69,148.16,147.69,148.16,5.80701401
Kraken:LTCEUR,2021-05-25T03:51:00Z,147.92,147.92,147.92,147.92,5
Kraken:LTCEUR,2021-05-25T03:52:00Z,147.35,147.35,147.35,147.35,0.13469255
Kraken:LTCEUR,2021-05-25T03:53:00Z,147.15,147.15,147.15,147.15,0.65516101
Kraken:LTCEUR,2021-05-25T03:55:00Z,148.17,148.49,148.17,148.49,2.33349286
Kraken:LTCEUR,2021-05-25T03:57:00Z,149.02,149.4,149.02,149.4,3.25379851
Kraken:LTCEUR,2021-05-25T03:58:00Z,149.49,149.52,149.49,149.52,5.48124266
Kraken:LTCEUR,2021-05-25T03:59:00Z,149.32,149.35,149.05,149.14,5.41596471
Kraken:LTCEUR,2021-05-25T04:00:00Z,149.11,149.11,148.27,148.27,11.75555989
Kraken:LTCEUR,2021-05-25T04:01:00Z,147.73,147.73,147.73,147.73,0.3479
Kraken:LTCEUR,2021-05-25T04:02:00Z,148.99,149.09,148.99,149.09,8.7206393
Kraken:LTCEUR,2021-05-25T04:03:00Z,149.06,149.07,148.77,148.77,10.62195237
Kraken:LTCEUR,2021-05-25T04:04:00Z,148.77,148.77,148.77,148.77,0.65043007
Kraken:LTCEUR,2021-05-25T04:06:00Z,149.43,149.43,149.08,149.15,3.02026
Kraken:LTCEUR,2021-05-25T04:07:00Z,149.29,149.29,149.29,149.29,0.30718353
Kraken:LTCEUR,2021-05-25T04:08:00Z,149.48,149.59,149.48,149.59,12.87551402
Kraken:LTCEUR,2021-05-25T04:09:00Z,149.66,149.75,149.66,149.75,0.16680113
Kraken:LTCEUR,2021-05-25T04:10:00Z,149.47,149.47,149.47,149.47,0.13305843
Kraken:LTCEUR,2021-05-25T04:11:00Z,149.43,149.5,149.24,149.26,46.87699281
Kraken:LTCEUR,2021-05-25T04:14:00Z,148.89,148.97,148.72,148.72,214.94896472
Kraken:LTCEUR,2021-05-25T04:15:00Z,148.72,149.19,148.72,149.19,243.85827413
Kraken:LTCEUR,2021-05-25T04:16:00Z,148.62,148.62,148.34,148.34,5.15200598
Kraken:LTCEUR,2021-05-25T04:17:00Z,148.06,148.06,147.55,147.55,1.7901886
Kraken:LTCEUR,2021-05-25T04:18:00Z,147.07,147.07,146.89,146.89,11.29999997
Kraken:LTCEUR,2021-05-25T04:19:00Z,146.82,147.17,146.71,146.83,21.85990999
Kraken:LTCEUR,2021-05-25T04:20:00Z,146.5,146.58,145.8,145.8,21.50955644
Kraken:LTCEUR,2021-05-25T04:21:00Z,146.07,146.07,145.76,145.81,2.78462327
Kraken:LTCEUR,2021-05-25T04:22:00Z,145.97,145.97,145.21,145.44,11.7435085
Kraken:LTCEUR,2021-05-25T04:23:00Z,145.66,145.87,144.38,144.47,134.21037645
Kraken:LTCEUR,2021-05-25T04:24:00Z,144.15,144.77,144.15,144.34,9.1898689
Kraken:LTCEUR,2021-05-25T04:25:00Z,145.35,145.49,145.12,145.45,15.00547106
Kraken:LTCEUR,2021-05-25T04:27:00Z,145.36,145.36,145.13,145.13,16.173
Kraken:LTCEUR,2021-05-25T04:28:00Z,144.27,144.27,144.27,144.27,2.5
Kraken:LTCEUR,2021-05-25T04:29:00Z,145.02,145.16,144.82,145.16,5.62647205
Kraken:LTCEUR,2021-05-25T04:30:00Z,145.2,145.26,145.18,145.18,101.22
Kraken:LTCEUR,2021-05-25T04:31:00Z,145.88,145.88,145.88,145.88,0.22728838
Kraken:LTCEUR,2021-05-25T04:32:00Z,146.05,146.36,146.05,146.36,4.14319161
Kraken:LTCEUR,2021-05-25T04:33:00Z,146.59,146.59,146.59,146.59,0.75067189
Kraken:LTCEUR,2021-05-25T04:34:00Z,146.66,146.72,146.65,146.72,23.63915454
Kraken:LTCEUR,2021-05-25T04:35:00Z,147.34,147.34,147.34,147.34,0.0617099
Kraken:LTCEUR,2021-05-25T04:36:00Z,147.51,147.62,147.51,147.62,0.82875026
Kraken:LTCEUR,2021-05-25T04:37:00Z,147.84,147.84,147.79,147.79,0.27714643
Kraken:LTCEUR,2021-05-25T04:38:00Z,147.82,147.82,147.34,147.46,11.60254485
Kraken:LTCEUR,2021-05-25T04:39:00Z,147.87,147.97,147.74,147.8,3.28291
Kraken:LTCEUR,2021-05-25T04:40:00Z,148.16,148.19,148.16,148.19,12.10238999
Kraken:LTCEUR,2021-05-25T04:41:00Z,148.43,148.43,148.36,148.36,1.400286
Kraken:LTCEUR,2021-05-25T04:42:00Z,148.88,148.88,148.57,148.57,1.955847
Kraken:LTCEUR,2021-05-25T04:43:00Z,148.72,148.88,148.72,148.73,5.97
Kraken:LTCEUR,2021-05-25T04:44:00Z,148.71,148.71,148.32,148.37,35.95415491
Kraken:LTCEUR,2021-05-25T04:45:00Z,148.88,148.88,148.87,148.87,0.26793074
Kraken:LTCEUR,2021-05-25T04:46:00Z,147.99,148.23,147.94,148.23,1.63446029
Kraken:LTCEUR,2021-05-25T04:47:00Z,148.73,148.73,148.73,148.73,0.05903017
Kraken:LTCEUR,2021-05-25T04:48:00Z,149.07,149.39,149.07,149.39,1.63624507
Kraken:LTCEUR,2021-05-25T04:49:00Z,149.55,149.97,149.55,149.97,8.46481776
Kraken:LTCEUR,2021-05-25T04:51:00Z,149.21,149.21,149.21,149.21,0.26061178
Kraken:LTCEUR,2021-05-25T04:52:00Z,148.92,149.0,148.92,149.0,3.20394
Kraken:LTCEUR,2021-05-25T04:55:00Z,148.82,148.82,148.77,148.77,10.03
Kraken:LTCEUR,2021-05-25T04:56:00Z,148.35,148.35,148.35,148.35,0.132722
Kraken:LTCEUR,2021-05-25T04:57:00Z,148.13,148.14,148.03,148.03,44.99999998
Kraken:LTCEUR,2021-05-25T04:59:00Z,147.91,147.91,147.73,147.73,0.35438308
Kraken:LTCEUR,2021-05-25T05:00:00Z,147.55,147.87,147.55,147.6,33.90154834
Kraken:LTCEUR,2021-05-25T05:01:00Z,147.58,147.65,147.53,147.65,1.46375452
Kraken:LTCEUR,2021-05-25T05:02:00Z,147.53,147.53,147.51,147.51,2.72564
Kraken:LTCEUR,2021-05-25T05:03:00Z,147.48,147.48,147.26,147.26,4.44477485
Kraken:LTCEUR,2021-05-25T05:04:00Z,146.85,146.85,146.61,146.61,0.73189321
Kraken:LTCEUR,2021-05-25T05:05:00Z,146.46,146.46,146.01,146.17,5.15679457
Kraken:LTCEUR,2021-05-25T05:06:00Z,145.98,146.06,145.95,145.97,8.14028347
Kraken:LTCEUR,2021-05-25T05:09:00Z,145.6,145.6,145.49,145.49,1.72985389
Kraken:LTCEUR,2021-05-25T05:10:00Z,145.97,146.59,145.97,146.5,17.91748017
Kraken:LTCEUR,2021-05-25T05:11:00Z,146.85,146.85,146.85,146.85,0.38631126
Kraken:LTCEUR,2021-05-25T05:12:00Z,146.75,146.84,146.75,146.84,2.18917285
Kraken:LTCEUR,2021-05-25T05:15:00Z,146.4,146.68,146.4,146.68,1.18787944
Kraken:LTCEUR,2021-05-25T05:16:00Z,147.08,147.08,147.08,147.08,0.99740674
Kraken:LTCEUR,2021-05-25T05:17:00Z,146.41,146.47,146.41,146.47,0.26836804
Kraken:LTCEUR,2021-05-25T05:18:00Z,146.81,146.81,146.81,146.81,0.59937262
Kraken:LTCEUR,2021-05-25T05:19:00Z,147.0,147.0,147.0,147.0,0.14826857
Kraken:LTCEUR,2021-05-25T05:20:00Z,147.22,147.23,147.22,147.23,0.38529844
Kraken:LTCEUR,2021-05-25T05:21:00Z,147.29,147.38,147.29,147.36,26.796
