Kraken:LTCEUR,2021-05-25T00:00:00Z,152.13,152.47,151.58,151.58,141.93993596
Kraken:LTCEUR,2021-05-25T05:23:00Z,147.27,147.27,146.88,146.88,71.76758575
Kraken:LTCEUR,2021-05-25T05:24:00Z,146.8,147.31,146.66,147.31,28.62798654
Kraken:LTCEUR,2021-05-25T05:25:00Z,147.72,147.95,147.72,147.95,1.56596
Kraken:LTCEUR,2021-05-25T05:26:00Z,147.98,148.15,147.98,148.15,1.4182277
Kraken:LTCEUR,2021-05-25T05:27:00Z,148.18,148.18,147.91,147.91,1.78761454
Kraken:LTCEUR,2021-05-25T05:28:00Z,148.17,148.17,147.81,147.81,2.58044
Kraken:LTCEUR,2021-05-25T05:29:00Z,147.95,148.17,147.95,148.17,7.39126353
Kraken:LTCEUR,2021-05-25T05:30:00Z,146.98,147.15,146.98,147.1,3.30055964
Kraken:LTCEUR,2021-05-25T05:31:00Z,146.93,146.93,146.83,146.83,0.81605
Kraken:LTCEUR,2021-05-25T05:32:00Z,146.66,146.76,146.61,146.61,20.80096298
Kraken:LTCEUR,2021-05-25T05:33:00Z,146.6,146.6,146.28,146.28,2.69295924
Kraken:LTCEUR,2021-05-25T05:34:00Z,146.49,146.49,146.36,146.36,101.52126996
Kraken:LTCEUR,2021-05-25T05:35:00Z,145.88,145.96,145.88,145.96,0.78137
Kraken:LTCEUR,2021-05-25T05:36:00Z,145.59,145.59,145.59,145.59,0.50004
Kraken:LTCEUR,2021-05-25T05:37:00Z,145.53,145.67,145.53,145.67,1.12871404
Kraken:LTCEUR,2021-05-25T05:38:00Z,145.73,145.76,145.66,145.66,0.8899333
Kraken:LTCEUR,2021-05-25T05:39:00Z,146.74,146.74,146.71,146.71,0.27024484
Kraken:LTCEUR,2021-05-25T05:40:00Z,146.8,146.8,146.29,146.32,1.95809036
Kraken:LTCEUR,2021-05-25T05:41:00Z,147.17,147.46,147.17,147.44,7.50261208
Kraken:LTCEUR,2021-05-25T05:42:00Z,147.22,147.97,147.22,147.97,13.27996706
Kraken:LTCEUR,2021-05-25T05:43:00Z,147.46,147.46,147.46,147.46,0.06
Kraken:LTCEUR,2021-05-25T05:44:00Z,147.52,147.53,147.33,147.53,1.95439681
Kraken:LTCEUR,2021-05-25T05:45:00Z,147.66,147.82,147.66,147.82,6.43
Kraken:LTCEUR,2021-05-25T05:46:00Z,147.99,148.09,147.99,148.09,1.49404879
Kraken:LTCEUR,2021-05-25T05:47:00Z,148.07,148.07,147.73,147.73,2.38
Kraken:LTCEUR,2021-05-25T05:48:00Z,147.53,147.53,147.2,147.2,6.3
Kraken:LTCEUR,2021-05-25T05:49:00Z,147.46,147.46,147.24,147.24,50.43360541
Kraken:LTCEUR,2021-05-25T05:50:00Z,148.18,148.41,148.16,148.18,28.74618074
Kraken:LTCEUR,2021-05-25T05:51:00Z,148.16,148.18,147.59,147.59,3.77584137
Kraken:LTCEUR,2021-05-25T05:52:00Z,147.56,148.02,147.39,148.02,4.36434115
Kraken:LTCEUR,2021-05-25T05:53:00Z,148.44,148.69,148.38,148.47,8.70564989
Kraken:LTCEUR,2021-05-25T05:54:00Z,148.32,148.32,148.32,148.32,0.1001001
Kraken:LTCEUR,2021-05-25T05:56:00Z,148.63,148.72,148.63,148.7,9.28921779
Kraken:LTCEUR,2021-05-25T05:57:00Z,148.77,148.77,148.61,148.61,9.21324436
Kraken:LTCEUR,2021-05-25T05:58:00Z,148.42,148.8,148.42,148.61,30.79361137
Kraken:LTCEUR,2021-05-25T05:59:00Z,148.79,148.79,148.57,148.73,3.480879
Kraken:LTCEUR,2021-05-25T06:00:00Z,148.62,148.62,148.02,148.13,1.89347016
Kraken:LTCEUR,2021-05-25T06:01:00Z,147.94,147.94,147.71,147.76,4.10576244
Kraken:LTCEUR,2021-05-25T06:02:00Z,147.57,147.57,147.25,147.41,1.80386904
Kraken:LTCEUR,2021-05-25T06:04:00Z,147.11,147.11,147.02,147.02,30.43504073
Kraken:LTCEUR,2021-05-25T06:05:00Z,146.96,146.96,146.93,146.93,27.68549324
Kraken:LTCEUR,2021-05-25T06:06:00Z,147.79,147.79,147.77,147.77,4.0787323
Kraken:LTCEUR,2021-05-25T06:07:00Z,147.96,148.64,147.96,148.33,110.35033316
Kraken:LTCEUR,2021-05-25T06:08:00Z,148.92,149.07,148.92,148.97,2.15629
Kraken:LTCEUR,2021-05-25T06:09:00Z,149.25,149.37,149.22,149.37,5.39214099
Kraken:LTCEUR,2021-05-25T06:10:00Z,148.93,148.93,148.52,148.73,66.44257196
Kraken:LTCEUR,2021-05-25T06:11:00Z,148.33,148.51,148.15,148.51,3.43843244
Kraken:LTCEUR,2021-05-25T06:12:00Z,148.35,148.35,148.33,148.34,6.6443018
Kraken:LTCEUR,2021-05-25T06:13:00Z,148.25,148.4,148.14,148.14,1.30068572
Kraken:LTCEUR,2021-05-25T06:14:00Z,148.02,148.07,147.91,148.02,12.46470828
Kraken:LTCEUR,2021-05-25T06:15:00Z,148.32,148.88,148.32,148.88,9.85562675
Kraken:LTCEUR,2021-05-25T06:16:00Z,148.73,149.4,148.73,149.4,0.19668665
Kraken:LTCEUR,2021-05-25T06:17:00Z,149.22,149.62,149.22,149.61,8.54635211
Kraken:LTCEUR,2021-05-25T06:18:00Z,149.61,149.62,149.44,149.61,11.36215323
Kraken:LTCEUR,2021-05-25T06:19:00Z,149.53,149.57,149.39,149.43,1.03048457
Kraken:LTCEUR,2021-05-25T06:20:00Z,149.46,149.52,149.21,149.34,8.86217035
Kraken:LTCEUR,2021-05-25T06:21:00Z,149.26,149.5,149.13,149.28,6.06280828
Kraken:LTCEUR,2021-05-25T06:22:00Z,149.44,149.78,149.44,149.78,22.04898157
Kraken:LTCEUR,2021-05-25T06:23:00Z,149.54,149.54,149.54,149.54,18.15
Kraken:LTCEUR,2021-05-25T06:24:00Z,149.82,149.99,149.82,149.96,1.87564706
Kraken:LTCEUR,2021-05-25T06:25:00Z,149.64,149.65,149.51,149.51,1.4985625
Kraken:LTCEUR,2021-05-25T06:26:00Z,150.18,150.19,150.15,150.19,1.38137208
Kraken:LTCEUR,2021-05-25T06:27:00Z,150.2,150.41,150.08,150.15,16.28254767
Kraken:LTCEUR,2021-05-25T06:28:00Z,150.05,150.19,150.02,150.05,72.78282977
Kraken:LTCEUR,2021-05-25T06:29:00Z,150.22,150.7,150.1,150.1,132.48281944
Kraken:LTCEUR,2021-05-25T06:30:00Z,149.99,150.24,149.77,150.23,9.37756848
Kraken:LTCEUR,2021-05-25T06:31:00Z,150.05,151.22,150.05,151.21,61.14421418
Kraken:LTCEUR,2021-05-25T06:32:00Z,151.1,151.1,150.94,150.94,15.25675183
Kraken:LTCEUR,2021-05-25T06:33:00Z,150.37,150.38,150.33,150.33,4.2
Kraken:LTCEUR,2021-05-25T06:34:00Z,151.07,151.57,151.07,151.57,8.6272515
Kraken:LTCEUR,2021-05-25T06:35:00Z,151.34,151.58,151.34,151.53,9.1983242
Kraken:LTCEUR,2021-05-25T06:36:00Z,151.4,151.4,151.35,151.35,0.95499163
Kraken:LTCEUR,2021-05-25T06:37:00Z,151.1,151.51,151.1,151.51,53.82029392
Kraken:LTCEUR,2021-05-25T06:38:00Z,151.5,151.81,151.5,151.81,1.12611797
Kraken:LTCEUR,2021-05-25T06:39:00Z,151.59,151.95,151.59,151.75,11.98872758
Kraken:LTCEUR,2021-05-25T06:40:00Z,151.75,151.8,151.49,151.51,52.93537993
Kraken:LTCEUR,2021-05-25T06:41:00Z,151.42,151.73,151.38,151.72,28.36060429
Kraken:LTCEUR,2021-05-25T06:42:00Z,151.77,152.06,151.77,151.89,20.36761312
Kraken:LTCEUR,2021-05-25T06:43:00Z,151.98,151.98,151.79,151.84,0.3073563
Kraken:LTCEUR,2021-05-25T06:44:00Z,151.86,151.86,151.64,151.66,35.97414371
Kraken:LTCEUR,2021-05-25T06:45:00Z,151.64,151.64,150.61,150.94,5.07093409
Kraken:LTCEUR,2021-05-25T06:46:00Z,150.98,150.98,150.43,150.43,33.04499512
Kraken:LTCEUR,2021-05-25T06:48:00Z,150.27,150.61,150.27,150.61,12.32804619
Kraken:LTCEUR,2021-05-25T06:49:00Z,150.36,150.48,150.29,150.48,22.01635764
Kraken:LTCEUR,2021-05-25T06:50:00Z,150.56,151.2,150.48,150.91,67.09870184
Kraken:LTCEUR,2021-05-25T06:51:00Z,150.74,151.16,150.71,151.11,14.88332148
Kraken:LTCEUR,2021-05-25T06:52:00Z,151.09,151.22,151.09,151.21,6.42483759
Kraken:LTCEUR,2021-05-25T06:53:00Z,151.41,151.41,151.1,151.1,35.6260782
Kraken:LTCEUR,2021-05-25T06:54:00Z,151.71,152.33,151.71,152.16,16.27233465
Kraken:LTCEUR,2021-05-25T06:55:00Z,151.85,151.94,151.71,151.71,44.95485325
Kraken:LTCEUR,2021-05-25T06:56:00Z,151.52,152.26,151.33,152.26,5.96774122
Kraken:LTCEUR,2021-05-25T06:57:00Z,152.25,152.76,151.86,151.87,24.69403296
Kraken:LTCEUR,2021-05-25T06:58:00Z,151.74,152.03,151.72,151.78,24.71741086
Kraken:LTCEUR,2021-05-25T06:59:00Z,151.75,151.75,151.56,151.56,39.25411994
Kraken:LTCEUR,2021-05-25T07:00:00Z,151.99,152.11,151.5,151.5,54.60891813
Kraken:LTCEUR,2021-05-25T07:01:00Z,151.23,151.24,151.19,151.24,0.96575887
Kraken:LTCEUR,2021-05-25T07:02:00Z,151.84,151.96,151.84,151.96,2.66950936
Kraken:LTCEUR,2021-05-25T07:03:00Z,151.59,151.92,151.59,151.89,12.5658591
Kraken:LTCEUR,2021-05-25T07:04:00Z,151.72,151.73,151.61,151.61,4.81692652
Kraken:LTCEUR,2021-05-25T07:05:00Z,151.92,153.0,151.92,152.58,41.55215553
Kraken:LTCEUR,2021-05-25T07:06:00Z,152.76,152.76,152.08,152.2,74.50077629
Kraken:LTCEUR,2021-05-25T07:07:00Z,152.14,152.52,152.13,152.42,28.37287904
Kraken:LTCEUR,2021-05-25T07:08:00Z,152.24,152.24,152.06,152.08,2.39877696
Kraken:LTCEUR,2021-05-25T07:09:00Z,152.08,152.34,152.08,152.22,19.27182401
Kraken:LTCEUR,2021-05-25T07:10:00Z,152.35,152.68,152.35,152.41,10.70936934
Kraken:LTCEUR,2021-05-25T07:11:00Z,153.0,153.0,152.77,152.77,17.80053354
Kraken:LTCEUR,2021-05-25T07:12:00Z,152.77,152.78,152.59,152.78,12.38886673
Kraken:LTCEUR,2021-05-25T07:13:00Z,152.66,152.8,152.66,152.78,4.08758561
Kraken:LTCEUR,2021-05-25T07:14:00Z,152.88,152.97,152.88,152.97,3.53905
Kraken:LTCEUR,2021-05-25T07:15:00Z,152.99,153.27,152.99,153.24,64.45153712
Kraken:LTCEUR,2021-05-25T07:16:00Z,152.84,153.13,152.84,153.13,44.95586629
Kraken:LTCEUR,2021-05-25T07:17:00Z,152.88,152.94,152.62,152.62,12.19585734
Kraken:LTCEUR,2021-05-25T07:18:00Z,153.2,153.2,152.99,153.2,11.49245
Kraken:LTCEUR,2021-05-25T07:19:00Z,153.23,153.28,153.1,153.11,62.63680619
Kraken:LTCEUR,2021-05-25T07:20:00Z,153.11,153.21,153.04,153.21,2.56889293
Kraken:LTCEUR,2021-05-25T07:21:00Z,153.21,153.21,153.11,153.11,42.1988225
Kraken:LTCEUR,2021-05-25T07:22:00Z,153.0,153.0,152.87,152.87,1.3177
Kraken:LTCEUR,2021-05-25T07:23:00Z,152.56,152.57,152.56,152.57,1.1084721
Kraken:LTCEUR,2021-05-25T07:24:00Z,152.56,152.87,152.56,152.61,59.42046382
Kraken:LTCEUR,2021-05-25T07:25:00Z,153.21,153.85,153.21,153.85,209.32831083
Kraken:LTCEUR,2021-05-25T07:26:00Z,153.36,153.88,153.36,153.69,28.09503838
Kraken:LTCEUR,2021-05-25T07:27:00Z,153.65,153.67,153.51,153.51,39.55116634
Kraken:LTCEUR,2021-05-25T07:28:00Z,153.13,153.13,152.85,153.0,3.05824146
Kraken:LTCEUR,2021-05-25T07:29:00Z,153.2,153.2,153.02,153.02,3.96372602
Kraken:LTCEUR,2021-05-25T07:30:00Z,152.83,152.83,152.83,152.83,0.63124877
Kraken:LTCEUR,2021-05-25T07:31:00Z,152.29,152.29,151.8,151.8,62.63539386
Kraken:LTCEUR,2021-05-25T07:32:00Z,151.79,151.79,151.39,151.39,5.02688024
Kraken:LTCEUR,2021-05-25T07:34:00Z,151.36,151.5,151.27,151.29,200.28440838
Kraken:LTCEUR,2021-05-25T07:35:00Z,151.3,151.35,151.3,151.35,22.1
Kraken:LTCEUR,2021-05-25T07:36:00Z,151.57,151.91,151.57,151.77,9.16667127
Kraken:LTCEUR,2021-05-25T07:37:00Z,151.69,151.78,151.69,151.78,3.601077
Kraken:LTCEUR,2021-05-25T07:38:00Z,151.61,151.61,151.49,151.49,8.25105184
Kraken:LTCEUR,2021-05-25T07:39:00Z,151.43,151.43,150.66,150.83,73.67406748
Kraken:LTCEUR,2021-05-25T07:40:00Z,150.8,151.03,150.8,150.87,97.70690684
Kraken:LTCEUR,2021-05-25T07:41:00Z,151.07,151.39,151.07,151.39,64.703148
Kraken:LTCEUR,2021-05-25T07:42:00Z,151.46,151.47,151.44,151.44,4.30642964
Kraken:LTCEUR,2021-05-25T07:43:00Z,151.27,151.34,151.21,151.21,3.1039126
Kraken:LTCEUR,2021-05-25T07:44:00Z,150.92,150.92,150.9,150.9,1.7210483
Kraken:LTCEUR,2021-05-25T07:45:00Z,151.06,151.47,151.06,151.29,16.32926379
Kraken:LTCEUR,2021-05-25T07:46:00Z,151.24,151.24,151.17,151.18,33.15212602
Kraken:LTCEUR,2021-05-25T07:47:00Z,152.04,152.22,152.04,152.15,1.48395269
Kraken:LTCEUR,2021-05-25T07:48:00Z,151.91,152.06,151.82,151.84,79.77668091
Kraken:LTCEUR,2021-05-25T07:49:00Z,151.84,151.84,151.73,151.73,7.35681055
Kraken:LTCEUR,2021-05-25T07:50:00Z,151.62,151.62,151.26,151.41,43.19524327
Kraken:LTCEUR,2021-05-25T07:51:00Z,151.4,151.85,151.4,151.8,16.83799865
Kraken:LTCEUR,2021-05-25T07:52:00Z,151.79,151.92,151.78,151.92,20.24358186
Kraken:LTCEUR,2021-05-25T07:53:00Z,151.86,152.2,151.86,152.1,38.37333734
Kraken:LTCEUR,2021-05-25T07:54:00Z,152.15,152.17,152.09,152.09,18.78395184
Kraken:LTCEUR,2021-05-25T07:55:00Z,152.31,152.62,152.31,152.6,90.28786438
Kraken:LTCEUR,2021-05-25T07:56:00Z,152.55,152.56,152.29,152.33,27.2465203
Kraken:LTCEUR,2021-05-25T07:57:00Z,152.32,152.67,152.29,152.67,43.35535313
Kraken:LTCEUR,2021-05-25T07:58:00Z,152.86,153.16,152.86,153.14,9.18738097
Kraken:LTCEUR,2021-05-25T07:59:00Z,153.15,153.83,153.15,153.77,124.31740399
Kraken:LTCEUR,2021-05-25T08:00:00Z,153.78,153.85,153.67,153.8,61.11755869
Kraken:LTCEUR,2021-05-25T08:01:00Z,153.67,153.82,153.67,153.82,167.05205825
Kraken:LTCEUR,2021-05-25T08:02:00Z,154.0,154.52,153.66,154.52,55.64333087
Kraken:LTCEUR,2021-05-25T08:03:00Z,154.55,154.55,153.96,153.96,46.57394755
Kraken:LTCEUR,2021-05-25T08:04:00Z,153.96,153.96,152.61,152.97,178.14110948
Kraken:LTCEUR,2021-05-25T08:05:00Z,152.84,153.1,152.36,152.38,66.92629619
Kraken:LTCEUR,2021-05-25T08:06:00Z,152.65,152.65,152.08,152.08,67.4495305
Kraken:LTCEUR,2021-05-25T08:07:00Z,152.14,152.59,152.11,152.28,83.91115923
Kraken:LTCEUR,2021-05-25T08:08:00Z,152.32,152.81,152.31,152.63,50.68007929
Kraken:LTCEUR,2021-05-25T08:09:00Z,152.46,153.14,152.46,153.01,21.9554102
Kraken:LTCEUR,2021-05-25T08:10:00Z,153.23,153.48,153.23,153.48,50.3512876
Kraken:LTCEUR,2021-05-25T08:11:00Z,153.74,154.37,153.74,154.18,47.31394332
Kraken:LTCEUR,2021-05-25T08:12:00Z,154.53,155.53,154.53,154.8,125.97993139
Kraken:LTCEUR,2021-05-25T08:13:00Z,154.68,155.28,154.61,155.18,6.57337931
Kraken:LTCEUR,2021-05-25T08:14:00Z,155.02,155.02,154.24,154.24,13.2586324
Kraken:LTCEUR,2021-05-25T08:15:00Z,153.74,153.74,153.33,153.36,22.74841664
Kraken:LTCEUR,2021-05-25T08:16:00Z,153.33,154.04,153.33,153.9,103.52586634
Kraken:LTCEUR,2021-05-25T08:17:00Z,153.82,153.99,153.41,153.42,54.3413674
Kraken:LTCEUR,2021-05-25T08:18:00Z,153.35,153.36,152.53,152.53,42.28051999
Kraken:LTCEUR,2021-05-25T08:19:00Z,152.71,152.88,152.17,152.2,37.58175564
Kraken:LTCEUR,2021-05-25T08:20:00Z,152.33,153.02,152.26,152.45,62.29150541
Kraken:LTCEUR,2021-05-25T08:21:00Z,152.83,153.05,152.83,152.86,9.62218606
Kraken:LTCEUR,2021-05-25T08:22:00Z,152.98,152.98,152.65,152.74,9.5427845
Kraken:LTCEUR,2021-05-25T08:23:00Z,152.94,152.94,152.57,152.58,12.10511045
Kraken:LTCEUR,2021-05-25T08:24:00Z,152.57,152.57,151.95,151.95,83.01051676
Kraken:LTCEUR,2021-05-25T08:25:00Z,151.93,152.55,151.93,152.37,79.61557894
Kraken:LTCEUR,2021-05-25T08:26:00Z,152.24,152.46,152.23,152.46,2.78316939
Kraken:LTCEUR,2021-05-25T08:27:00Z,152.37,152.64,152.32,152.53,52.06862161
Kraken:LTCEUR,2021-05-25T08:28:00Z,152.48,152.51,152.29,152.45,45.49489349
Kraken:LTCEUR,2021-05-25T08:29:00Z,152.48,152.48,152.39,152.4,30.48104238
Kraken:LTCEUR,2021-05-25T08:30:00Z,152.7,153.05,152.7,153.05,35.2594549
Kraken:LTCEUR,2021-05-25T08:31:00Z,153.35,153.39,153.1,153.12,13.44722593
Kraken:LTCEUR,2021-05-25T08:32:00Z,153.09,153.1,152.39,152.39,90.49924545
Kraken:LTCEUR,2021-05-25T08:33:00Z,152.25,152.25,151.93,151.93,5.92658767
Kraken:LTCEUR,2021-05-25T08:34:00Z,151.84,151.99,151.61,151.69,57.41047514
Kraken:LTCEUR,2021-05-25T08:35:00Z,151.76,152.21,151.68,152.21,107.09692693
Kraken:LTCEUR,2021-05-25T08:36:00Z,152.32,152.33,152.15,152.15,4.02466344
Kraken:LTCEUR,2021-05-25T08:37:00Z,152.04,152.08,151.98,152.07,3.86172867
Kraken:LTCEUR,2021-05-25T08:38:00Z,151.81,151.81,151.07,151.1,134.88263618
Kraken:LTCEUR,2021-05-25T08:39:00Z,151.09,151.09,150.0,150.16,431.73679852
Kraken:LTCEUR,2021-05-25T08:40:00Z,150.13,150.47,149.85,150.16,271.67295755
Kraken:LTCEUR,2021-05-25T08:41:00Z,150.37,150.47,150.06,150.2,9.58553526
Kraken:LTCEUR,2021-05-25T08:42:00Z,150.15,150.27,149.76,149.86,7.50441247
Kraken:LTCEUR,2021-05-25T08:43:00Z,149.54,150.09,149.54,150.09,75.14653583
Kraken:LTCEUR,2021-05-25T08:44:00Z,149.99,149.99,149.41,149.7,245.06364433
Kraken:LTCEUR,2021-05-25T08:45:00Z,149.64,149.82,149.64,149.8,26.62592443
Kraken:LTCEUR,2021-05-25T08:46:00Z,149.79,150.0,149.46,149.98,112.7100388
Kraken:LTCEUR,2021-05-25T08:47:00Z,149.88,150.0,149.47,149.47,147.71619017
Kraken:LTCEUR,2021-05-25T08:48:00Z,149.44,149.46,148.85,149.13,103.06094098
Kraken:LTCEUR,2021-05-25T08:49:00Z,149.34,149.63,148.43,148.54,71.57616517
Kraken:LTCEUR,2021-05-25T08:50:00Z,148.53,149.12,148.53,148.57,107.75876585
Kraken:LTCEUR,2021-05-25T08:51:00Z,148.79,148.79,148.23,148.44,23.52926698
Kraken:LTCEUR,2021-05-25T08:52:00Z,148.56,148.63,148.3,148.38,27.95801309
Kraken:LTCEUR,2021-05-25T08:53:00Z,148.43,148.63,148.12,148.18,117.21536749
Kraken:LTCEUR,2021-05-25T08:54:00Z,148.35,148.91,148.34,148.66,57.77872381
Kraken:LTCEUR,2021-05-25T08:55:00Z,148.76,149.0,148.76,148.94,35.63271611
Kraken:LTCEUR,2021-05-25T08:56:00Z,149.28,149.28,148.63,148.63,55.82735611
Kraken:LTCEUR,2021-05-25T08:57:00Z,148.73,148.82,148.66,148.66,16.99366437
Kraken:LTCEUR,2021-05-25T08:58:00Z,148.75,148.85,148.58,148.62,21.78648783
Kraken:LTCEUR,2021-05-25T08:59:00Z,148.72,148.73,148.72,148.72,5.128174
Kraken:LTCEUR,2021-05-25T09:00:00Z,148.86,148.95,148.79,148.83,39.51063213
Kraken:LTCEUR,2021-05-25T09:01:00Z,149.02,149.09,149.02,149.09,2.01970831
Kraken:LTCEUR,2021-05-25T09:02:00Z,149.03,149.03,148.84,148.84,2.60203285
Kraken:LTCEUR,2021-05-25T09:03:00Z,148.99,149.04,148.9,148.9,89.89800383
Kraken:LTCEUR,2021-05-25T09:04:00Z,148.89,148.89,148.56,148.56,18.4570944
Kraken:LTCEUR,2021-05-25T09:05:00Z,148.52,148.8,148.52,148.8,38.30459289
Kraken:LTCEUR,2021-05-25T09:06:00Z,148.92,148.92,148.84,148.84,13.37192904
Kraken:LTCEUR,2021-05-25T09:07:00Z,148.88,149.05,148.88,149.05,31.38963742
Kraken:LTCEUR,2021-05-25T09:08:00Z,148.98,148.99,148.89,148.9,7.38355829
Kraken:LTCEUR,2021-05-25T09:09:00Z,148.9,148.99,148.8,148.99,41.40451383
Kraken:LTCEUR,2021-05-25T09:10:00Z,148.98,149.34,148.92,149.34,59.48731054
Kraken:LTCEUR,2021-05-25T09:11:00Z,149.3,149.3,148.92,149.12,6.57161282
Kraken:LTCEUR,2021-05-25T09:12:00Z,148.96,148.96,148.91,148.91,0.33290457
Kraken:LTCEUR,2021-05-25T09:13:00Z,149.06,149.06,149.06,149.06,0.73304979
Kraken:LTCEUR,2021-05-25T09:14:00Z,149.25,149.25,148.9,149.11,2.39882195
Kraken:LTCEUR,2021-05-25T09:15:00Z,148.89,148.89,148.48,148.48,11.72132707
Kraken:LTCEUR,2021-05-25T09:16:00Z,148.39,148.48,147.78,147.78,81.34587795
Kraken:LTCEUR,2021-05-25T09:17:00Z,147.92,148.13,147.83,147.99,9.98350571
Kraken:LTCEUR,2021-05-25T09:18:00Z,148.06,148.33,148.06,148.29,15.12904714
Kraken:LTCEUR,2021-05-25T09:19:00Z,148.62,148.65,148.23,148.23,18.70535827
Kraken:LTCEUR,2021-05-25T09:20:00Z,148.44,149.26,148.44,149.01,42.28829497
Kraken:LTCEUR,2021-05-25T09:21:00Z,149.32,149.79,149.32,149.65,39.49730413
Kraken:LTCEUR,2021-05-25T09:22:00Z,149.57,149.77,149.57,149.72,8.14702691
Kraken:LTCEUR,2021-05-25T09:23:00Z,149.7,149.73,149.33,149.33,63.43155682
Kraken:LTCEUR,2021-05-25T09:24:00Z,149.02,149.05,148.95,148.96,16.88648389
Kraken:LTCEUR,2021-05-25T09:25:00Z,148.95,148.95,148.25,148.25,110.15983622
Kraken:LTCEUR,2021-05-25T09:26:00Z,148.45,148.53,148.0,148.0,20.49776539
Kraken:LTCEUR,2021-05-25T09:27:00Z,147.95,147.95,147.9,147.9,24.77651914
Kraken:LTCEUR,2021-05-25T09:28:00Z,148.14,148.14,147.91,147.91,26.40535089
Kraken:LTCEUR,2021-05-25T09:29:00Z,147.91,147.94,147.65,147.75,26.95411915
Kraken:LTCEUR,2021-05-25T09:30:00Z,147.82,148.56,147.82,148.51,44.25744684
Kraken:LTCEUR,2021-05-25T09:31:00Z,148.5,148.72,148.45,148.68,10.75347902
Kraken:LTCEUR,2021-05-25T09:32:00Z,148.66,148.66,148.04,148.04,10.93458657
Kraken:LTCEUR,2021-05-25T09:33:00Z,147.97,147.97,147.11,147.26,129.43098204
Kraken:LTCEUR,2021-05-25T09:34:00Z,147.2,147.2,146.68,146.68,65.94287828
Kraken:LTCEUR,2021-05-25T09:35:00Z,146.65,147.1,146.55,146.73,201.61924751
Kraken:LTCEUR,2021-05-25T09:36:00Z,146.69,146.91,146.53,146.91,46.75114376
Kraken:LTCEUR,2021-05-25T09:37:00Z,146.9,147.1,146.9,146.98,51.02888457
Kraken:LTCEUR,2021-05-25T09:38:00Z,147.08,147.44,147.08,147.44,202.41056967
Kraken:LTCEUR,2021-05-25T09:39:00Z,147.41,147.41,147.03,147.24,43.15599238
Kraken:LTCEUR,2021-05-25T09:40:00Z,147.41,147.85,147.4,147.55,22.09901665
Kraken:LTCEUR,2021-05-25T09:41:00Z,147.47,147.55,147.47,147.5,5.12238494
Kraken:LTCEUR,2021-05-25T09:42:00Z,147.73,148.02,147.73,148.02,2.80066329
Kraken:LTCEUR,2021-05-25T09:43:00Z,148.13,148.13,147.91,147.91,23.14155271
Kraken:LTCEUR,2021-05-25T09:44:00Z,148.02,148.16,148.02,148.15,38.0407248
Kraken:LTCEUR,2021-05-25T09:45:00Z,148.14,148.14,147.23,147.5,358.76148999
Kraken:LTCEUR,2021-05-25T09:46:00Z,147.65,147.65,147.28,147.28,14.44713209
Kraken:LTCEUR,2021-05-25T09:47:00Z,147.27,147.78,147.24,147.74,83.64385054
Kraken:LTCEUR,2021-05-25T09:48:00Z,147.78,148.08,147.76,147.94,71.50036292
Kraken:LTCEUR,2021-05-25T09:49:00Z,147.99,147.99,147.45,147.64,78.26242564
Kraken:LTCEUR,2021-05-25T09:50:00Z,147.63,147.63,147.26,147.44,24.53900593
Kraken:LTCEUR,2021-05-25T09:51:00Z,147.34,147.43,146.86,146.97,75.4043552
Kraken:LTCEUR,2021-05-25T09:52:00Z,147.02,147.09,146.92,146.99,80.52971297
Kraken:LTCEUR,2021-05-25T09:53:00Z,146.96,146.96,146.7,146.85,46.06819387
Kraken:LTCEUR,2021-05-25T09:54:00Z,146.96,147.06,146.83,147.03,33.79136892
Kraken:LTCEUR,2021-05-25T09:55:00Z,146.89,147.47,146.89,147.41,56.73728442
Kraken:LTCEUR,2021-05-25T09:56:00Z,147.46,147.71,147.46,147.62,38.70194228
