Kraken:LTCEUR,2021-05-25T00:00:00Z,152.13,152.47,151.58,151.58,141.93993596
Kraken:LTCEUR,2021-05-25T09:57:00Z,147.55,147.55,146.99,146.99,369.64482222
Kraken:LTCEUR,2021-05-25T09:58:00Z,147.11,147.39,147.11,147.2,36.32466953
Kraken:LTCEUR,2021-05-25T09:59:00Z,147.32,147.48,147.29,147.48,56.47768954
Kraken:LTCEUR,2021-05-25T10:00:00Z,146.86,146.86,146.21,146.43,158.14370338
Kraken:LTCEUR,2021-05-25T10:01:00Z,146.55,146.62,146.05,146.11,69.70530721
Kraken:LTCEUR,2021-05-25T10:02:00Z,145.94,146.13,145.27,145.27,176.00293016
Kraken:LTCEUR,2021-05-25T10:03:00Z,145.26,145.41,144.78,144.78,327.00650726
Kraken:LTCEUR,2021-05-25T10:04:00Z,144.78,145.17,144.68,144.68,208.94215433
Kraken:LTCEUR,2021-05-25T10:05:00Z,144.59,144.59,143.84,143.95,266.709425
Kraken:LTCEUR,2021-05-25T10:06:00Z,143.93,144.12,140.96,142.87,1192.08874073
Kraken:LTCEUR,2021-05-25T10:07:00Z,142.83,143.05,142.41,142.99,19.05989117
Kraken:LTCEUR,2021-05-25T10:08:00Z,143.04,143.35,142.0,142.0,58.25734072
Kraken:LTCEUR,2021-05-25T10:09:00Z,141.92,142.13,141.69,142.06,34.62672795
Kraken:LTCEUR,2021-05-25T10:10:00Z,142.02,142.02,141.66,141.66,13.10645021
Kraken:LTCEUR,2021-05-25T10:11:00Z,141.87,141.92,140.74,140.8,73.58910986
Kraken:LTCEUR,2021-05-25T10:12:00Z,140.91,140.95,140.33,140.74,94.06848863
Kraken:LTCEUR,2021-05-25T10:13:00Z,141.0,141.47,140.86,140.96,55.24664409
Kraken:LTCEUR,2021-05-25T10:14:00Z,141.02,141.02,140.65,140.65,11.17399105
Kraken:LTCEUR,2021-05-25T10:15:00Z,140.61,140.67,139.89,139.89,308.62843044
Kraken:LTCEUR,2021-05-25T10:16:00Z,139.8,141.94,139.35,141.8,171.0666901
Kraken:LTCEUR,2021-05-25T10:17:00Z,142.05,142.66,141.9,142.66,127.71906138
Kraken:LTCEUR,2021-05-25T10:18:00Z,142.55,142.55,141.5,141.5,53.53110298
Kraken:LTCEUR,2021-05-25T10:19:00Z,141.51,142.01,141.5,142.01,7.68859606
Kraken:LTCEUR,2021-05-25T10:20:00Z,142.25,142.49,142.25,142.49,113.86182953
Kraken:LTCEUR,2021-05-25T10:21:00Z,142.5,142.84,142.49,142.84,201.01949463
Kraken:LTCEUR,2021-05-25T10:22:00Z,142.61,143.04,142.18,143.04,135.47388859
Kraken:LTCEUR,2021-05-25T10:23:00Z,142.74,142.93,142.72,142.75,104.30448853
Kraken:LTCEUR,2021-05-25T10:24:00Z,142.63,142.65,141.07,141.14,158.91341142
Kraken:LTCEUR,2021-05-25T10:25:00Z,141.43,141.78,141.04,141.09,79.98537883
Kraken:LTCEUR,2021-05-25T10:26:00Z,140.98,141.13,140.03,140.08,213.58643097
Kraken:LTCEUR,2021-05-25T10:27:00Z,139.8,140.42,139.8,140.24,13.27659648
Kraken:LTCEUR,2021-05-25T10:28:00Z,140.15,140.89,140.14,140.63,293.30688848
Kraken:LTCEUR,2021-05-25T10:29:00Z,140.58,140.63,140.33,140.38,122.73080962
Kraken:LTCEUR,2021-05-25T10:30:00Z,140.3,141.28,140.3,141.26,26.30621415
Kraken:LTCEUR,2021-05-25T10:31:00Z,141.37,141.42,140.94,141.16,83.33748462
Kraken:LTCEUR,2021-05-25T10:32:00Z,141.04,141.04,140.0,140.0,79.90060138
Kraken:LTCEUR,2021-05-25T10:33:00Z,140.14,140.24,139.54,139.64,163.75604273
Kraken:LTCEUR,2021-05-25T10:34:00Z,139.68,139.89,139.48,139.48,28.081057
Kraken:LTCEUR,2021-05-25T10:35:00Z,139.28,139.34,139.22,139.25,76.88335088
Kraken:LTCEUR,2021-05-25T10:36:00Z,139.38,139.41,138.1,138.1,104.93456444
Kraken:LTCEUR,2021-05-25T10:37:00Z,138.07,138.45,137.51,138.45,117.5264903
Kraken:LTCEUR,2021-05-25T10:38:00Z,139.24,139.43,139.24,139.4,20.32896886
Kraken:LTCEUR,2021-05-25T10:39:00Z,139.28,139.58,138.18,138.35,187.71255173
Kraken:LTCEUR,2021-05-25T10:40:00Z,138.37,138.79,137.91,138.27,137.26159953
Kraken:LTCEUR,2021-05-25T10:41:00Z,138.15,138.15,137.0,137.19,124.49771818
Kraken:LTCEUR,2021-05-25T10:42:00Z,137.38,137.78,137.2,137.78,61.6846466
Kraken:LTCEUR,2021-05-25T10:43:00Z,138.37,138.82,138.0,138.55,75.97157213
Kraken:LTCEUR,2021-05-25T10:44:00Z,138.57,138.57,137.74,138.31,124.8672739
Kraken:LTCEUR,2021-05-25T10:45:00Z,138.11,138.51,138.11,138.37,41.06641089
Kraken:LTCEUR,2021-05-25T10:46:00Z,138.41,139.32,138.41,139.32,9.72501446
Kraken:LTCEUR,2021-05-25T10:47:00Z,139.32,139.79,139.32,139.53,279.14981803
Kraken:LTCEUR,2021-05-25T10:48:00Z,139.48,140.19,139.48,139.99,250.67746058
Kraken:LTCEUR,2021-05-25T10:49:00Z,139.82,139.94,139.54,139.71,101.53897987
Kraken:LTCEUR,2021-05-25T10:50:00Z,139.49,139.98,139.49,139.85,51.16799753
Kraken:LTCEUR,2021-05-25T10:51:00Z,139.89,140.58,139.89,140.32,46.56064587
Kraken:LTCEUR,2021-05-25T10:52:00Z,140.4,140.77,140.4,140.59,14.12598887
Kraken:LTCEUR,2021-05-25T10:53:00Z,140.58,140.72,140.01,140.65,13.49110987
Kraken:LTCEUR,2021-05-25T10:54:00Z,140.8,141.09,140.8,140.9,60.60766702
Kraken:LTCEUR,2021-05-25T10:55:00Z,140.99,141.02,140.57,140.57,10.59863147
Kraken:LTCEUR,2021-05-25T10:56:00Z,140.52,140.62,140.27,140.39,130.9378388
Kraken:LTCEUR,2021-05-25T10:57:00Z,140.19,140.68,140.19,140.68,38.5347856
Kraken:LTCEUR,2021-05-25T10:58:00Z,140.77,140.77,140.2,140.25,14.36346987
Kraken:LTCEUR,2021-05-25T10:59:00Z,140.0,140.0,140.0,140.0,0.10714285
Kraken:LTCEUR,2021-05-25T11:00:00Z,140.49,141.51,140.49,141.47,162.69835233
Kraken:LTCEUR,2021-05-25T11:01:00Z,141.52,141.89,141.52,141.85,154.52222081
Kraken:LTCEUR,2021-05-25T11:02:00Z,141.96,142.25,141.96,142.23,111.04193772
Kraken:LTCEUR,2021-05-25T11:03:00Z,142.2,142.2,141.63,142.03,29.56146399
Kraken:LTCEUR,2021-05-25T11:04:00Z,141.98,142.98,141.98,142.74,17.20314564
Kraken:LTCEUR,2021-05-25T11:05:00Z,142.26,142.26,142.26,142.26,1.07095
Kraken:LTCEUR,2021-05-25T11:06:00Z,142.42,142.48,141.69,141.74,112.83149837
Kraken:LTCEUR,2021-05-25T11:07:00Z,141.82,141.82,141.54,141.54,13.6392896
Kraken:LTCEUR,2021-05-25T11:08:00Z,141.71,141.71,141.4,141.4,48.69267265
Kraken:LTCEUR,2021-05-25T11:09:00Z,141.39,141.85,141.39,141.63,12.26468675
Kraken:LTCEUR,2021-05-25T11:10:00Z,141.7,142.03,141.44,141.45,12.02035526
Kraken:LTCEUR,2021-05-25T11:11:00Z,141.18,141.21,141.01,141.01,9.86828068
Kraken:LTCEUR,2021-05-25T11:12:00Z,140.98,141.03,140.5,140.5,42.76660169
Kraken:LTCEUR,2021-05-25T11:13:00Z,140.5,140.52,139.8,140.11,230.02020218
Kraken:LTCEUR,2021-05-25T11:14:00Z,140.24,140.73,140.19,140.26,78.60905795
Kraken:LTCEUR,2021-05-25T11:15:00Z,140.3,141.22,140.3,141.07,97.16083596
Kraken:LTCEUR,2021-05-25T11:16:00Z,140.97,140.97,140.37,140.59,165.37784196
Kraken:LTCEUR,2021-05-25T11:17:00Z,140.66,140.66,140.28,140.33,3.68430441
Kraken:LTCEUR,2021-05-25T11:18:00Z,140.09,140.09,138.7,138.81,192.76748199
Kraken:LTCEUR,2021-05-25T11:19:00Z,138.98,138.98,138.57,138.61,36.07862157
Kraken:LTCEUR,2021-05-25T11:20:00Z,138.51,139.1,138.5,138.71,124.26958632
Kraken:LTCEUR,2021-05-25T11:21:00Z,138.73,139.09,138.52,139.09,24.37670616
Kraken:LTCEUR,2021-05-25T11:22:00Z,139.16,139.65,138.84,139.25,189.52367199
Kraken:LTCEUR,2021-05-25T11:23:00Z,139.52,140.01,139.52,140.01,399.59688568
Kraken:LTCEUR,2021-05-25T11:24:00Z,139.87,139.87,139.21,139.21,138.44640601
Kraken:LTCEUR,2021-05-25T11:25:00Z,139.1,139.89,139.06,139.88,105.48284747
Kraken:LTCEUR,2021-05-25T11:26:00Z,140.04,140.95,139.97,140.93,763.04278359
Kraken:LTCEUR,2021-05-25T11:27:00Z,140.59,141.4,140.48,141.34,97.23190921
Kraken:LTCEUR,2021-05-25T11:28:00Z,141.38,141.51,140.96,141.39,98.64783537
Kraken:LTCEUR,2021-05-25T11:29:00Z,141.17,141.17,141.17,141.17,35.37640923
Kraken:LTCEUR,2021-05-25T11:30:00Z,140.81,140.81,140.04,140.04,98.60026944
Kraken:LTCEUR,2021-05-25T11:31:00Z,140.02,140.02,139.08,139.08,117.47959476
Kraken:LTCEUR,2021-05-25T11:32:00Z,139.04,139.58,138.71,138.91,23.82227661
Kraken:LTCEUR,2021-05-25T11:33:00Z,139.09,139.09,138.55,138.79,24.7432334
Kraken:LTCEUR,2021-05-25T11:34:00Z,139.05,139.05,138.1,138.22,16.02352508
Kraken:LTCEUR,2021-05-25T11:35:00Z,138.04,138.81,138.04,138.61,91.39320239
Kraken:LTCEUR,2021-05-25T11:36:00Z,138.84,139.17,138.84,139.17,2.57395302
Kraken:LTCEUR,2021-05-25T11:37:00Z,139.33,140.33,139.33,140.33,113.61759786
Kraken:LTCEUR,2021-05-25T11:38:00Z,140.23,140.61,140.23,140.61,78.23859852
Kraken:LTCEUR,2021-05-25T11:39:00Z,140.5,140.65,139.85,139.87,23.81746708
Kraken:LTCEUR,2021-05-25T11:40:00Z,140.06,141.47,140.06,141.4,183.78221953
Kraken:LTCEUR,2021-05-25T11:41:00Z,140.98,141.38,140.98,141.38,51.38258322
Kraken:LTCEUR,2021-05-25T11:42:00Z,141.66,141.66,141.11,141.62,85.19306878
Kraken:LTCEUR,2021-05-25T11:43:00Z,141.41,141.41,141.02,141.02,120.08551632
Kraken:LTCEUR,2021-05-25T11:44:00Z,141.43,141.58,141.19,141.19,92.29795717
Kraken:LTCEUR,2021-05-25T11:45:00Z,141.51,141.51,140.82,140.82,87.19506798
Kraken:LTCEUR,2021-05-25T11:46:00Z,140.33,140.77,140.26,140.77,123.30745163
Kraken:LTCEUR,2021-05-25T11:47:00Z,140.72,140.72,140.64,140.64,11.10596813
Kraken:LTCEUR,2021-05-25T11:48:00Z,140.07,140.07,139.61,139.68,19.62669268
Kraken:LTCEUR,2021-05-25T11:49:00Z,140.16,140.66,140.16,140.66,77.90661084
Kraken:LTCEUR,2021-05-25T11:50:00Z,139.81,139.81,139.16,139.16,45.74068451
Kraken:LTCEUR,2021-05-25T11:51:00Z,139.33,139.33,138.96,139.13,82.72681686
Kraken:LTCEUR,2021-05-25T11:52:00Z,138.99,139.01,138.63,138.63,58.31697046
Kraken:LTCEUR,2021-05-25T11:53:00Z,138.98,139.26,138.98,139.26,81.2059738
Kraken:LTCEUR,2021-05-25T11:54:00Z,139.18,139.99,139.18,139.99,92.04766266
Kraken:LTCEUR,2021-05-25T11:55:00Z,140.07,140.39,139.42,139.44,64.22197272
Kraken:LTCEUR,2021-05-25T11:56:00Z,139.42,139.5,139.2,139.25,91.18376466
Kraken:LTCEUR,2021-05-25T11:57:00Z,139.42,139.81,139.35,139.39,227.74043767
Kraken:LTCEUR,2021-05-25T11:58:00Z,139.48,139.85,138.8,139.04,248.42048952
Kraken:LTCEUR,2021-05-25T11:59:00Z,138.85,139.11,138.49,138.5,58.4151601
Kraken:LTCEUR,2021-05-25T12:00:00Z,138.49,139.36,138.45,138.45,120.49349392
Kraken:LTCEUR,2021-05-25T12:01:00Z,138.61,139.2,138.0,139.2,287.53691384
Kraken:LTCEUR,2021-05-25T12:02:00Z,139.2,139.94,139.2,139.94,197.37784529
Kraken:LTCEUR,2021-05-25T12:03:00Z,139.89,140.64,139.72,140.5,131.18429865
Kraken:LTCEUR,2021-05-25T12:04:00Z,140.65,140.65,139.66,139.66,70.99665173
Kraken:LTCEUR,2021-05-25T12:05:00Z,139.2,139.2,139.2,139.2,2.8936
Kraken:LTCEUR,2021-05-25T12:06:00Z,140.02,140.68,140.02,140.49,62.60128957
Kraken:LTCEUR,2021-05-25T12:07:00Z,140.28,140.55,140.03,140.03,57.16998382
Kraken:LTCEUR,2021-05-25T12:08:00Z,140.26,140.26,139.35,139.39,117.52945302
Kraken:LTCEUR,2021-05-25T12:09:00Z,139.52,139.71,138.96,139.23,406.40156413
Kraken:LTCEUR,2021-05-25T12:10:00Z,139.43,139.79,139.15,139.74,578.23579126
Kraken:LTCEUR,2021-05-25T12:11:00Z,140.2,140.35,139.98,140.35,93.41001196
Kraken:LTCEUR,2021-05-25T12:12:00Z,140.3,140.3,139.53,139.89,215.5104538
Kraken:LTCEUR,2021-05-25T12:13:00Z,140.35,140.36,140.31,140.36,10.33606628
Kraken:LTCEUR,2021-05-25T12:14:00Z,140.35,140.51,140.35,140.4,41.38042938
Kraken:LTCEUR,2021-05-25T12:15:00Z,140.62,140.62,140.1,140.4,331.53607575
Kraken:LTCEUR,2021-05-25T12:16:00Z,140.56,141.35,140.56,141.33,56.9122208
Kraken:LTCEUR,2021-05-25T12:17:00Z,141.35,141.68,141.33,141.33,97.82741109
Kraken:LTCEUR,2021-05-25T12:18:00Z,141.24,141.43,141.14,141.3,10.0275836
Kraken:LTCEUR,2021-05-25T12:19:00Z,141.37,141.87,141.37,141.87,24.66350631
Kraken:LTCEUR,2021-05-25T12:20:00Z,141.85,141.86,141.31,141.61,84.64333441
Kraken:LTCEUR,2021-05-25T12:21:00Z,141.6,141.62,141.1,141.1,1.87992968
Kraken:LTCEUR,2021-05-25T12:22:00Z,141.08,141.25,141.07,141.07,41.38494713
Kraken:LTCEUR,2021-05-25T12:23:00Z,141.53,141.56,140.93,140.97,37.46313201
Kraken:LTCEUR,2021-05-25T12:24:00Z,140.93,140.93,140.34,140.59,59.71117199
Kraken:LTCEUR,2021-05-25T12:25:00Z,140.89,141.5,140.72,140.72,148.06538803
Kraken:LTCEUR,2021-05-25T12:26:00Z,140.6,140.6,140.32,140.55,11.07503722
Kraken:LTCEUR,2021-05-25T12:27:00Z,140.79,140.79,140.28,140.29,45.11154711
Kraken:LTCEUR,2021-05-25T12:28:00Z,140.25,140.25,140.0,140.11,87.44786827
Kraken:LTCEUR,2021-05-25T12:29:00Z,140.17,140.58,140.04,140.17,190.21208515
Kraken:LTCEUR,2021-05-25T12:30:00Z,140.04,140.04,139.36,139.36,132.31352686
Kraken:LTCEUR,2021-05-25T12:31:00Z,139.37,139.56,139.07,139.24,61.38445827
Kraken:LTCEUR,2021-05-25T12:32:00Z,139.0,139.01,138.93,139.01,43.89186656
Kraken:LTCEUR,2021-05-25T12:33:00Z,139.28,139.65,139.01,139.04,165.43259038
Kraken:LTCEUR,2021-05-25T12:34:00Z,139.21,139.58,139.07,139.19,91.21554161
Kraken:LTCEUR,2021-05-25T12:35:00Z,139.23,139.56,139.23,139.52,40.6769175
Kraken:LTCEUR,2021-05-25T12:36:00Z,139.46,139.62,139.09,139.09,18.16220767
Kraken:LTCEUR,2021-05-25T12:37:00Z,139.0,139.04,138.76,138.76,77.75527873
Kraken:LTCEUR,2021-05-25T12:38:00Z,138.67,138.67,138.34,138.38,125.38366878
Kraken:LTCEUR,2021-05-25T12:39:00Z,138.45,138.67,138.45,138.5,41.31116554
Kraken:LTCEUR,2021-05-25T12:40:00Z,138.58,138.63,138.0,138.0,7.8551591
Kraken:LTCEUR,2021-05-25T12:41:00Z,138.07,138.94,138.07,138.88,100.82872577
Kraken:LTCEUR,2021-05-25T12:42:00Z,138.89,139.55,138.63,139.55,117.95547374
Kraken:LTCEUR,2021-05-25T12:43:00Z,139.5,139.5,139.07,139.07,41.36037755
Kraken:LTCEUR,2021-05-25T12:44:00Z,138.77,138.77,138.3,138.3,35.38616428
Kraken:LTCEUR,2021-05-25T12:45:00Z,138.27,139.54,138.27,139.44,123.99588359
Kraken:LTCEUR,2021-05-25T12:46:00Z,139.42,139.79,139.41,139.64,55.02383274
Kraken:LTCEUR,2021-05-25T12:47:00Z,139.96,139.96,139.85,139.88,19.85076824
Kraken:LTCEUR,2021-05-25T12:48:00Z,139.89,140.1,139.89,140.1,33.22559325
Kraken:LTCEUR,2021-05-25T12:49:00Z,140.21,140.21,140.21,140.21,8.5
Kraken:LTCEUR,2021-05-25T12:50:00Z,140.23,140.57,140.0,140.0,41.47352276
Kraken:LTCEUR,2021-05-25T12:51:00Z,139.64,140.34,139.63,140.33,48.35018417
Kraken:LTCEUR,2021-05-25T12:52:00Z,140.17,140.57,140.17,140.57,13.71199297
Kraken:LTCEUR,2021-05-25T12:53:00Z,140.39,140.63,140.33,140.43,66.9014588
Kraken:LTCEUR,2021-05-25T12:54:00Z,140.41,140.41,140.16,140.2,19.56079494
Kraken:LTCEUR,2021-05-25T12:55:00Z,140.01,140.01,139.67,139.69,49.57307034
Kraken:LTCEUR,2021-05-25T12:56:00Z,139.68,139.82,139.46,139.79,18.16133258
Kraken:LTCEUR,2021-05-25T12:57:00Z,140.11,140.57,140.11,140.54,27.7358546
Kraken:LTCEUR,2021-05-25T12:58:00Z,140.49,140.97,140.49,140.88,26.02600009
Kraken:LTCEUR,2021-05-25T12:59:00Z,140.83,141.11,140.83,140.97,108.22173128
Kraken:LTCEUR,2021-05-25T13:00:00Z,141.0,141.44,140.58,141.44,51.82377455
Kraken:LTCEUR,2021-05-25T13:01:00Z,141.63,142.09,141.63,142.09,9.17673686
Kraken:LTCEUR,2021-05-25T13:02:00Z,142.3,142.31,141.92,142.07,86.78838138
Kraken:LTCEUR,2021-05-25T13:03:00Z,142.26,142.44,142.05,142.05,48.06772215
Kraken:LTCEUR,2021-05-25T13:04:00Z,142.46,142.83,142.33,142.78,21.56757405
Kraken:LTCEUR,2021-05-25T13:05:00Z,142.75,142.75,142.24,142.43,51.70893643
Kraken:LTCEUR,2021-05-25T13:06:00Z,142.43,142.58,141.79,141.79,74.66925013
Kraken:LTCEUR,2021-05-25T13:07:00Z,141.82,142.17,141.82,142.01,66.84675831
Kraken:LTCEUR,2021-05-25T13:08:00Z,141.84,141.93,141.84,141.93,10.34966059
Kraken:LTCEUR,2021-05-25T13:09:00Z,141.89,142.39,141.87,142.39,73.07122466
Kraken:LTCEUR,2021-05-25T13:10:00Z,142.34,142.34,141.81,141.81,94.44907151
Kraken:LTCEUR,2021-05-25T13:11:00Z,141.74,141.74,141.21,141.37,46.04683653
Kraken:LTCEUR,2021-05-25T13:12:00Z,141.36,141.36,141.12,141.22,7.29802309
Kraken:LTCEUR,2021-05-25T13:13:00Z,141.71,141.71,141.56,141.56,7.85011185
Kraken:LTCEUR,2021-05-25T13:14:00Z,141.29,141.3,141.23,141.27,2.88959098
Kraken:LTCEUR,2021-05-25T13:15:00Z,140.96,140.96,140.48,140.48,48.08928142
Kraken:LTCEUR,2021-05-25T13:16:00Z,140.93,140.96,140.83,140.96,37.61236134
Kraken:LTCEUR,2021-05-25T13:17:00Z,141.27,142.12,141.27,142.04,128.15837986
Kraken:LTCEUR,2021-05-25T13:18:00Z,142.14,142.53,142.14,142.3,43.86196809
Kraken:LTCEUR,2021-05-25T13:19:00Z,142.38,143.42,142.38,143.27,55.26884868
Kraken:LTCEUR,2021-05-25T13:20:00Z,143.39,143.39,143.12,143.26,47.93140173
Kraken:LTCEUR,2021-05-25T13:21:00Z,143.38,143.51,143.38,143.51,10.44295314
Kraken:LTCEUR,2021-05-25T13:22:00Z,143.53,143.68,143.19,143.42,11.94549605
Kraken:LTCEUR,2021-05-25T13:23:00Z,143.56,143.73,143.26,143.63,70.17637179
Kraken:LTCEUR,2021-05-25T13:24:00Z,143.46,144.33,143.41,144.04,107.9049188
Kraken:LTCEUR,2021-05-25T13:25:00Z,144.05,144.19,143.99,144.0,213.63436349
Kraken:LTCEUR,2021-05-25T13:26:00Z,143.94,144.4,143.48,144.4,60.351638
Kraken:LTCEUR,2021-05-25T13:27:00Z,144.38,144.38,143.88,144.0,10.19506175
Kraken:LTCEUR,2021-05-25T13:28:00Z,143.99,145.53,143.99,145.45,627.95238147
Kraken:LTCEUR,2021-05-25T13:29:00Z,145.54,146.0,145.54,145.72,76.44816765
Kraken:LTCEUR,2021-05-25T13:30:00Z,145.52,145.68,144.67,145.38,176.46881299
Kraken:LTCEUR,2021-05-25T13:31:00Z,145.46,145.46,145.14,145.14,13.62631764
Kraken:LTCEUR,2021-05-25T13:32:00Z,144.88,145.1,144.6,144.6,76.82326426
Kraken:LTCEUR,2021-05-25T13:33:00Z,144.47,144.55,144.47,144.55,5.91829567
Kraken:LTCEUR,2021-05-25T13:34:00Z,144.57,144.58,144.27,144.27,215.97366646
Kraken:LTCEUR,2021-05-25T13:35:00Z,144.39,144.68,144.39,144.61,22.88684113
Kraken:LTCEUR,2021-05-25T13:36:00Z,144.37,144.37,144.04,144.04,1.41897923
Kraken:LTCEUR,2021-05-25T13:37:00Z,144.04,144.72,143.88,144.72,43.22476473
Kraken:LTCEUR,2021-05-25T13:38:00Z,144.7,144.7,144.34,144.39,10.72597353
Kraken:LTCEUR,2021-05-25T13:39:00Z,144.4,145.47,144.4,145.47,137.57920713
Kraken:LTCEUR,2021-05-25T13:40:00Z,145.61,145.69,144.57,144.85,86.35813717
Kraken:LTCEUR,2021-05-25T13:41:00Z,144.97,144.97,144.55,144.58,25.0434226
Kraken:LTCEUR,2021-05-25T13:42:00Z,144.53,144.63,144.43,144.51,47.11697961
Kraken:LTCEUR,2021-05-25T13:43:00Z,144.81,144.91,144.54,144.77,7.69813674
Kraken:LTCEUR,2021-05-25T13:44:00Z,144.52,144.54,144.52,144.54,0.81308942
Kraken:LTCEUR,2021-05-25T13:45:00Z,144.52,144.58,144.28,144.28,47.78253744
Kraken:LTCEUR,2021-05-25T13:46:00Z,144.07,144.54,144.07,144.24,39.22349086
Kraken:LTCEUR,2021-05-25T13:47:00Z,144.06,144.21,143.96,144.17,278.12345499
Kraken:LTCEUR,2021-05-25T13:48:00Z,143.89,144.17,143.79,144.02,112.86587013
Kraken:LTCEUR,2021-05-25T13:49:00Z,143.96,143.98,143.73,143.73,126.28400022
Kraken:LTCEUR,2021-05-25T13:50:00Z,144.03,144.63,144.0,144.1,22.65812755
Kraken:LTCEUR,2021-05-25T13:51:00Z,143.93,143.98,143.84,143.98,42.62938011
Kraken:LTCEUR,2021-05-25T13:52:00Z,143.98,144.0,143.98,144.0,9.00000011
Kraken:LTCEUR,2021-05-25T13:53:00Z,144.02,144.26,144.02,144.26,30.48159117
Kraken:LTCEUR,2021-05-25T13:54:00Z,144.39,144.39,144.25,144.25,0.41893979
Kraken:LTCEUR,2021-05-25T13:55:00Z,143.99,144.0,143.99,143.99,1.68864398
Kraken:LTCEUR,2021-05-25T13:56:00Z,143.86,144.14,143.86,144.0,48.40589735
Kraken:LTCEUR,2021-05-25T13:57:00Z,144.01,144.01,143.76,143.85,230.67857912
Kraken:LTCEUR,2021-05-25T13:58:00Z,143.66,143.73,143.66,143.73,7.03000001
Kraken:LTCEUR,2021-05-25T13:59:00Z,143.58,143.69,143.58,143.69,2.13076913
Kraken:LTCEUR,2021-05-25T14:00:00Z,143.69,144.09,143.69,144.09,20.50906437
Kraken:LTCEUR,2021-05-25T14:01:00Z,144.01,144.01,143.25,143.28,46.69543635
Kraken:LTCEUR,2021-05-25T14:02:00Z,143.08,143.66,143.0,143.66,23.22385063
Kraken:LTCEUR,2021-05-25T14:03:00Z,143.77,143.77,143.47,143.47,0.14053527
Kraken:LTCEUR,2021-05-25T14:04:00Z,143.49,143.63,143.49,143.63,18.36190959
Kraken:LTCEUR,2021-05-25T14:06:00Z,143.51,143.92,143.47,143.76,4.17233846
Kraken:LTCEUR,2021-05-25T14:07:00Z,144.1,144.4,144.05,144.4,10.72641755
Kraken:LTCEUR,2021-05-25T14:08:00Z,144.29,144.4,144.29,144.4,10.53646774
Kraken:LTCEUR,2021-05-25T14:09:00Z,144.32,144.93,144.32,144.93,12.1081395
Kraken:LTCEUR,2021-05-25T14:10:00Z,145.11,145.31,145.03,145.03,22.89793217
Kraken:LTCEUR,2021-05-25T14:11:00Z,145.0,145.32,144.72,145.32,105.98920219
Kraken:LTCEUR,2021-05-25T14:12:00Z,145.01,145.69,145.01,145.56,12.90020791
Kraken:LTCEUR,2021-05-25T14:13:00Z,145.36,145.36,145.36,145.36,1.69115413
Kraken:LTCEUR,2021-05-25T14:14:00Z,145.26,145.4,145.26,145.26,7.97168972
Kraken:LTCEUR,2021-05-25T14:15:00Z,144.81,144.81,144.81,144.81,0.34517871
Kraken:LTCEUR,2021-05-25T14:16:00Z,144.69,144.69,144.47,144.6,5.8805018
Kraken:LTCEUR,2021-05-25T14:17:00Z,144.47,144.47,144.29,144.37,166.38761213
Kraken:LTCEUR,2021-05-25T14:18:00Z,144.6,144.9,144.6,144.62,51.98498891
Kraken:LTCEUR,2021-05-25T14:19:00Z,144.99,144.99,144.99,144.99,1
Kraken:LTCEUR,2021-05-25T14:20:00Z,145.32,145.64,145.06,145.06,15.45446183
Kraken:LTCEUR,2021-05-25T14:21:00Z,145.19,145.55,145.19,145.55,2.14096227
Kraken:LTCEUR,2021-05-25T14:22:00Z,145.66,145.73,145.66,145.73,5.12716749
Kraken:LTCEUR,2021-05-25T14:23:00Z,145.51,145.68,145.51,145.67,23.42098036
Kraken:LTCEUR,2021-05-25T14:24:00Z,145.81,146.68,145.81,146.46,140.68710623
Kraken:LTCEUR,2021-05-25T14:25:00Z,146.45,146.49,146.09,146.18,40.96328349
