Kraken:LTCEUR,2021-05-25T00:00:00Z,152.13,152.47,151.58,151.58,141.93993596
Kraken:LTCEUR,2021-05-25T14:26:00Z,146.2,146.21,146.1,146.1,46.4861
Kraken:LTCEUR,2021-05-25T14:27:00Z,145.98,145.98,145.78,145.78,214.07383643
Kraken:LTCEUR,2021-05-25T14:28:00Z,145.65,145.65,145.56,145.56,3.55788634
Kraken:LTCEUR,2021-05-25T14:29:00Z,145.4,145.73,145.4,145.73,20.13599701
Kraken:LTCEUR,2021-05-25T14:30:00Z,145.69,145.69,145.1,145.1,12.21902452
Kraken:LTCEUR,2021-05-25T14:31:00Z,145.05,145.05,144.99,144.99,2.00695092
Kraken:LTCEUR,2021-05-25T14:32:00Z,144.82,144.82,144.81,144.81,1.17076339
Kraken:LTCEUR,2021-05-25T14:33:00Z,144.82,145.14,144.77,145.13,84.48871259
Kraken:LTCEUR,2021-05-25T14:34:00Z,144.77,144.77,144.59,144.63,17.80996984
Kraken:LTCEUR,2021-05-25T14:35:00Z,144.77,144.94,144.77,144.89,42.3712158
Kraken:LTCEUR,2021-05-25T14:36:00Z,145.41,145.41,145.41,145.41,0.135
Kraken:LTCEUR,2021-05-25T14:37:00Z,145.78,146.27,145.78,146.02,32.95255841
Kraken:LTCEUR,2021-05-25T14:38:00Z,145.96,145.96,145.7,145.7,0.69274386
Kraken:LTCEUR,2021-05-25T14:39:00Z,145.72,145.76,144.86,144.86,12.33671891
Kraken:LTCEUR,2021-05-25T14:40:00Z,144.82,145.57,144.82,145.57,75.99218062
Kraken:LTCEUR,2021-05-25T14:41:00Z,145.57,145.61,145.37,145.37,25.312
Kraken:LTCEUR,2021-05-25T14:42:00Z,145.53,145.71,145.25,145.71,73.10580541
Kraken:LTCEUR,2021-05-25T14:43:00Z,145.74,145.99,145.37,145.37,6.61777834
Kraken:LTCEUR,2021-05-25T14:44:00Z,145.37,145.61,145.37,145.61,4.52331716
Kraken:LTCEUR,2021-05-25T14:45:00Z,145.32,145.34,145.16,145.24,385.3247912
Kraken:LTCEUR,2021-05-25T14:46:00Z,145.26,145.32,144.98,144.99,585.17386441
Kraken:LTCEUR,2021-05-25T14:47:00Z,144.94,145.11,144.93,145.03,88.256213
Kraken:LTCEUR,2021-05-25T14:48:00Z,144.99,145.07,144.99,145.06,13.67615521
Kraken:LTCEUR,2021-05-25T14:50:00Z,145.01,145.06,144.81,144.95,247.89482426
Kraken:LTCEUR,2021-05-25T14:51:00Z,144.95,144.95,144.88,144.91,77.91682894
Kraken:LTCEUR,2021-05-25T14:52:00Z,144.82,144.82,144.79,144.82,0.81310581
Kraken:LTCEUR,2021-05-25T14:53:00Z,144.71,144.71,144.35,144.36,78.08892485
Kraken:LTCEUR,2021-05-25T14:54:00Z,144.41,144.72,144.41,144.69,5.28168833
Kraken:LTCEUR,2021-05-25T14:55:00Z,144.96,145.15,144.96,145.15,6.27667091
Kraken:LTCEUR,2021-05-25T14:56:00Z,145.07,145.07,144.95,144.95,34.61392003
Kraken:LTCEUR,2021-05-25T14:57:00Z,144.74,144.79,143.97,144.01,280.06870474
Kraken:LTCEUR,2021-05-25T14:58:00Z,144.0,144.0,143.79,143.79,4.64547615
Kraken:LTCEUR,2021-05-25T14:59:00Z,144.14,144.26,144.14,144.26,5.66088629
Kraken:LTCEUR,2021-05-25T15:00:00Z,144.03,144.72,143.95,144.72,63.45809632
Kraken:LTCEUR,2021-05-25T15:01:00Z,144.5,144.5,143.8,143.88,71.10429103
Kraken:LTCEUR,2021-05-25T15:02:00Z,143.99,143.99,143.79,143.79,23.89764278
Kraken:LTCEUR,2021-05-25T15:03:00Z,143.64,143.64,142.96,142.96,41.95088081
Kraken:LTCEUR,2021-05-25T15:04:00Z,142.9,142.9,142.45,142.45,49.66109626
Kraken:LTCEUR,2021-05-25T15:05:00Z,142.39,142.63,142.14,142.3,75.57505698
Kraken:LTCEUR,2021-05-25T15:06:00Z,142.22,142.22,141.58,141.94,226.60971094
Kraken:LTCEUR,2021-05-25T15:07:00Z,141.7,141.96,141.34,141.84,202.28768784
Kraken:LTCEUR,2021-05-25T15:08:00Z,141.7,141.76,141.69,141.71,53.71620917
Kraken:LTCEUR,2021-05-25T15:09:00Z,142.19,142.19,141.88,141.88,6.61613015
Kraken:LTCEUR,2021-05-25T15:10:00Z,142.28,142.4,142.27,142.4,54.92568239
Kraken:LTCEUR,2021-05-25T15:11:00Z,142.59,142.59,142.59,142.59,0.85915
Kraken:LTCEUR,2021-05-25T15:12:00Z,142.64,143.0,142.49,142.96,170.35041201
Kraken:LTCEUR,2021-05-25T15:13:00Z,142.89,142.9,142.86,142.86,8.49134981
Kraken:LTCEUR,2021-05-25T15:14:00Z,142.74,143.21,142.74,143.21,1.38894683
Kraken:LTCEUR,2021-05-25T15:15:00Z,143.2,143.87,143.17,143.87,10.4608785
Kraken:LTCEUR,2021-05-25T15:16:00Z,143.91,144.06,143.9,144.01,6.67018909
Kraken:LTCEUR,2021-05-25T15:17:00Z,144.04,144.66,143.99,144.66,12.22941401
Kraken:LTCEUR,2021-05-25T15:18:00Z,144.61,144.61,144.46,144.49,76.25114565
Kraken:LTCEUR,2021-05-25T15:19:00Z,144.06,144.06,143.9,143.91,15.00230939
Kraken:LTCEUR,2021-05-25T15:20:00Z,144.11,144.69,143.9,144.66,42.53434687
Kraken:LTCEUR,2021-05-25T15:21:00Z,144.35,144.35,144.18,144.18,39.41607741
Kraken:LTCEUR,2021-05-25T15:22:00Z,143.91,144.03,143.73,143.73,5.74292003
Kraken:LTCEUR,2021-05-25T15:23:00Z,143.66,144.01,143.66,143.85,15.23962273
Kraken:LTCEUR,2021-05-25T15:24:00Z,143.95,144.02,143.82,143.82,7.03333007
Kraken:LTCEUR,2021-05-25T15:25:00Z,144.22,144.22,144.22,144.22,13.04663407
Kraken:LTCEUR,2021-05-25T15:26:00Z,144.14,144.14,144.14,144.14,1
Kraken:LTCEUR,2021-05-25T15:27:00Z,144.08,144.32,143.3,143.44,119.63163507
Kraken:LTCEUR,2021-05-25T15:28:00Z,143.42,143.42,142.37,142.61,487.47103864
Kraken:LTCEUR,2021-05-25T15:29:00Z,142.58,142.73,142.15,142.15,38.39152244
Kraken:LTCEUR,2021-05-25T15:30:00Z,142.43,142.92,142.31,142.92,8.27882975
Kraken:LTCEUR,2021-05-25T15:31:00Z,143.02,143.02,142.43,142.58,39.2303394
Kraken:LTCEUR,2021-05-25T15:32:00Z,142.57,142.57,142.02,142.1,3.61777671
Kraken:LTCEUR,2021-05-25T15:33:00Z,142.05,142.05,141.97,141.97,35.89097509
Kraken:LTCEUR,2021-05-25T15:34:00Z,141.85,142.01,141.62,142.01,41.29981702
Kraken:LTCEUR,2021-05-25T15:35:00Z,142.01,143.33,141.57,143.33,203.70771831
Kraken:LTCEUR,2021-05-25T15:36:00Z,143.47,145.84,143.35,144.04,1863.05882007
Kraken:LTCEUR,2021-05-25T15:37:00Z,144.04,144.44,143.83,144.31,86.53893511
Kraken:LTCEUR,2021-05-25T15:38:00Z,144.24,145.33,144.24,144.68,217.63631913
Kraken:LTCEUR,2021-05-25T15:39:00Z,144.61,144.78,144.34,144.65,41.62876656
Kraken:LTCEUR,2021-05-25T15:40:00Z,144.56,144.56,143.75,143.94,16.00704402
Kraken:LTCEUR,2021-05-25T15:41:00Z,143.79,143.89,143.51,143.64,89.43066308
Kraken:LTCEUR,2021-05-25T15:42:00Z,143.64,143.81,143.36,143.36,207.9139698
Kraken:LTCEUR,2021-05-25T15:43:00Z,143.3,143.48,143.02,143.48,93.88679041
Kraken:LTCEUR,2021-05-25T15:44:00Z,143.51,143.78,143.51,143.78,3.56075689
Kraken:LTCEUR,2021-05-25T15:45:00Z,143.66,144.27,143.66,144.27,58.73497906
Kraken:LTCEUR,2021-05-25T15:46:00Z,144.18,144.28,144.18,144.28,6.91600962
Kraken:LTCEUR,2021-05-25T15:47:00Z,143.65,143.65,143.15,143.28,96.29771613
Kraken:LTCEUR,2021-05-25T15:48:00Z,143.46,143.46,143.14,143.29,39.44773349
Kraken:LTCEUR,2021-05-25T15:49:00Z,143.26,143.65,143.26,143.59,22.42763984
Kraken:LTCEUR,2021-05-25T15:50:00Z,143.41,144.17,143.41,144.17,42.58512334
Kraken:LTCEUR,2021-05-25T15:51:00Z,144.46,144.74,144.25,144.71,7.24918276
Kraken:LTCEUR,2021-05-25T15:52:00Z,144.73,144.96,144.6,144.93,23.13329178
Kraken:LTCEUR,2021-05-25T15:53:00Z,144.79,144.79,144.58,144.58,2.13064697
Kraken:LTCEUR,2021-05-25T15:54:00Z,144.39,144.39,144.38,144.38,0.87180764
Kraken:LTCEUR,2021-05-25T15:55:00Z,144.3,144.34,144.3,144.31,1.78817411
Kraken:LTCEUR,2021-05-25T15:56:00Z,144.75,144.86,144.5,144.72,118.08000843
Kraken:LTCEUR,2021-05-25T15:57:00Z,144.39,144.73,144.31,144.6,17.17830969
Kraken:LTCEUR,2021-05-25T15:58:00Z,144.64,144.64,144.62,144.62,14.85732296
Kraken:LTCEUR,2021-05-25T15:59:00Z,144.52,145.76,144.52,145.32,210.97287873
Kraken:LTCEUR,2021-05-25T16:00:00Z,145.6,145.6,144.52,144.52,117.60316002
Kraken:LTCEUR,2021-05-25T16:01:00Z,144.53,144.55,144.11,144.11,157.19592293
Kraken:LTCEUR,2021-05-25T16:02:00Z,143.79,143.79,143.11,143.46,349.18185684
Kraken:LTCEUR,2021-05-25T16:03:00Z,143.41,143.48,142.77,143.11,63.23222322
Kraken:LTCEUR,2021-05-25T16:04:00Z,143.1,143.42,143.02,143.42,0.90116529
Kraken:LTCEUR,2021-05-25T16:05:00Z,144.03,144.28,144.02,144.15,47.74916989
Kraken:LTCEUR,2021-05-25T16:06:00Z,144.0,144.0,143.93,143.93,1.51728094
Kraken:LTCEUR,2021-05-25T16:08:00Z,143.94,143.94,143.22,143.22,54.27705918
Kraken:LTCEUR,2021-05-25T16:09:00Z,143.31,143.64,143.31,143.42,43.38360607
Kraken:LTCEUR,2021-05-25T16:10:00Z,143.56,143.92,143.56,143.92,39.36292773
Kraken:LTCEUR,2021-05-25T16:11:00Z,144.19,144.29,144.19,144.23,6.16252169
Kraken:LTCEUR,2021-05-25T16:12:00Z,144.12,144.36,144.12,144.36,56.28675741
Kraken:LTCEUR,2021-05-25T16:13:00Z,144.57,144.78,144.57,144.58,25.4619269
Kraken:LTCEUR,2021-05-25T16:14:00Z,144.35,144.65,144.29,144.65,180.06814841
Kraken:LTCEUR,2021-05-25T16:15:00Z,144.43,144.43,143.62,143.64,26.39295859
Kraken:LTCEUR,2021-05-25T16:16:00Z,143.82,143.82,143.6,143.66,4.95032134
Kraken:LTCEUR,2021-05-25T16:17:00Z,143.66,144.01,143.66,143.76,140.38060049
Kraken:LTCEUR,2021-05-25T16:18:00Z,143.6,143.6,143.3,143.3,22.90471473
Kraken:LTCEUR,2021-05-25T16:19:00Z,143.26,143.94,143.25,143.94,68.54564616
Kraken:LTCEUR,2021-05-25T16:20:00Z,143.88,143.88,143.6,143.6,63.54939578
Kraken:LTCEUR,2021-05-25T16:21:00Z,143.34,143.34,143.26,143.26,35.83827977
Kraken:LTCEUR,2021-05-25T16:22:00Z,143.17,143.64,143.17,143.64,1.81754461
Kraken:LTCEUR,2021-05-25T16:23:00Z,143.55,143.55,143.38,143.38,2.21249244
Kraken:LTCEUR,2021-05-25T16:24:00Z,143.44,143.44,142.74,142.77,42.90401106
Kraken:LTCEUR,2021-05-25T16:25:00Z,143.11,143.31,143.11,143.31,36.2523091
Kraken:LTCEUR,2021-05-25T16:26:00Z,143.37,143.38,143.28,143.38,32.97483407
Kraken:LTCEUR,2021-05-25T16:27:00Z,143.26,143.32,143.26,143.32,21.39855477
Kraken:LTCEUR,2021-05-25T16:28:00Z,143.28,143.28,143.28,143.28,0.17180902
Kraken:LTCEUR,2021-05-25T16:29:00Z,143.2,143.2,143.11,143.11,11.34744637
Kraken:LTCEUR,2021-05-25T16:30:00Z,143.23,143.32,142.78,142.83,59.38649461
Kraken:LTCEUR,2021-05-25T16:31:00Z,142.97,143.06,142.97,143.01,53.48270104
Kraken:LTCEUR,2021-05-25T16:32:00Z,143.28,143.87,143.28,143.69,84.63294314
Kraken:LTCEUR,2021-05-25T16:33:00Z,143.59,143.73,143.59,143.72,3.42098677
Kraken:LTCEUR,2021-05-25T16:34:00Z,143.67,143.68,143.2,143.21,79.50727301
Kraken:LTCEUR,2021-05-25T16:35:00Z,143.01,143.03,142.49,142.56,62.99320771
Kraken:LTCEUR,2021-05-25T16:36:00Z,142.48,142.48,142.23,142.36,5.81585123
Kraken:LTCEUR,2021-05-25T16:37:00Z,142.25,142.25,142.19,142.2,61.91608617
Kraken:LTCEUR,2021-05-25T16:38:00Z,142.27,142.27,141.64,141.64,11.25537873
Kraken:LTCEUR,2021-05-25T16:39:00Z,141.77,141.83,140.79,141.26,193.27078811
Kraken:LTCEUR,2021-05-25T16:40:00Z,141.56,141.98,141.5,141.91,58.24199046
Kraken:LTCEUR,2021-05-25T16:41:00Z,141.78,142.27,141.78,142.18,38.75445114
Kraken:LTCEUR,2021-05-25T16:42:00Z,142.13,142.43,142.13,142.43,7.29405583
Kraken:LTCEUR,2021-05-25T16:43:00Z,142.64,142.64,142.64,142.64,0.76527532
Kraken:LTCEUR,2021-05-25T16:44:00Z,142.63,142.63,142.09,142.09,46.89107164
Kraken:LTCEUR,2021-05-25T16:45:00Z,142.57,142.68,142.57,142.68,76.73537227
Kraken:LTCEUR,2021-05-25T16:46:00Z,142.85,142.85,142.79,142.85,24.19118723
Kraken:LTCEUR,2021-05-25T16:47:00Z,142.84,143.0,142.62,143.0,9.08056449
Kraken:LTCEUR,2021-05-25T16:48:00Z,143.11,143.11,143.06,143.06,2.30986375
Kraken:LTCEUR,2021-05-25T16:49:00Z,142.98,142.98,142.66,142.66,20.83078252
Kraken:LTCEUR,2021-05-25T16:50:00Z,142.9,143.01,142.9,142.94,163.78211677
Kraken:LTCEUR,2021-05-25T16:51:00Z,143.01,143.18,143.01,143.17,13.50527059
Kraken:LTCEUR,2021-05-25T16:52:00Z,143.17,143.17,143.14,143.14,0.29396818
Kraken:LTCEUR,2021-05-25T16:53:00Z,143.15,143.23,143.15,143.23,7.02102868
Kraken:LTCEUR,2021-05-25T16:54:00Z,143.21,143.5,143.21,143.5,4.6318279
Kraken:LTCEUR,2021-05-25T16:55:00Z,143.41,143.41,142.91,142.91,9.89476066
Kraken:LTCEUR,2021-05-25T16:56:00Z,142.61,142.61,142.56,142.61,3.09752814
Kraken:LTCEUR,2021-05-25T16:57:00Z,142.45,142.64,142.45,142.64,9.18893037
Kraken:LTCEUR,2021-05-25T16:58:00Z,142.91,143.04,142.28,142.28,90.95612155
Kraken:LTCEUR,2021-05-25T16:59:00Z,142.4,142.4,142.34,142.34,35.44063784
Kraken:LTCEUR,2021-05-25T17:00:00Z,142.31,142.94,142.27,142.61,114.18421165
Kraken:LTCEUR,2021-05-25T17:01:00Z,142.87,143.47,142.87,143.47,159.74265327
Kraken:LTCEUR,2021-05-25T17:02:00Z,143.16,143.32,143.08,143.08,5.94982174
Kraken:LTCEUR,2021-05-25T17:03:00Z,143.09,143.27,143.04,143.2,13.11566818
Kraken:LTCEUR,2021-05-25T17:04:00Z,143.39,143.39,143.39,143.39,2
Kraken:LTCEUR,2021-05-25T17:05:00Z,143.04,143.04,142.99,142.99,1.78326522
Kraken:LTCEUR,2021-05-25T17:06:00Z,143.34,143.47,143.34,143.47,185.32898313
Kraken:LTCEUR,2021-05-25T17:07:00Z,143.23,143.23,143.23,143.23,1.28075555
Kraken:LTCEUR,2021-05-25T17:08:00Z,143.24,143.24,143.17,143.17,0.68604619
Kraken:LTCEUR,2021-05-25T17:09:00Z,143.25,143.31,143.25,143.25,4.26287938
Kraken:LTCEUR,2021-05-25T17:10:00Z,143.13,143.13,142.55,142.55,8.88492611
Kraken:LTCEUR,2021-05-25T17:11:00Z,142.53,142.53,142.14,142.36,71.62794676
Kraken:LTCEUR,2021-05-25T17:12:00Z,142.44,142.44,141.8,141.92,313.09535177
Kraken:LTCEUR,2021-05-25T17:13:00Z,142.06,142.15,142.06,142.15,2.08536636
Kraken:LTCEUR,2021-05-25T17:14:00Z,142.14,142.14,141.74,141.74,8.40544498
Kraken:LTCEUR,2021-05-25T17:15:00Z,141.86,141.93,141.62,141.62,23.60163733
Kraken:LTCEUR,2021-05-25T17:16:00Z,141.6,141.6,141.38,141.38,61.05859029
Kraken:LTCEUR,2021-05-25T17:17:00Z,141.39,141.39,141.21,141.21,6.28647597
Kraken:LTCEUR,2021-05-25T17:18:00Z,141.51,141.51,141.33,141.43,23.04679656
Kraken:LTCEUR,2021-05-25T17:19:00Z,141.34,141.34,141.08,141.17,11.53142863
Kraken:LTCEUR,2021-05-25T17:20:00Z,141.43,141.43,141.28,141.33,37.23008269
Kraken:LTCEUR,2021-05-25T17:21:00Z,141.34,141.35,141.01,141.01,30.0244845
Kraken:LTCEUR,2021-05-25T17:22:00Z,141.08,141.17,140.87,140.87,32.55530498
Kraken:LTCEUR,2021-05-25T17:23:00Z,140.79,140.8,140.44,140.51,114.7354989
Kraken:LTCEUR,2021-05-25T17:24:00Z,140.56,140.75,140.28,140.28,49.52730013
Kraken:LTCEUR,2021-05-25T17:25:00Z,140.16,140.85,139.97,140.75,130.71241948
Kraken:LTCEUR,2021-05-25T17:26:00Z,140.8,140.94,140.47,140.94,76.49126193
Kraken:LTCEUR,2021-05-25T17:27:00Z,140.89,140.89,140.66,140.66,4.88004572
Kraken:LTCEUR,2021-05-25T17:28:00Z,140.75,140.9,140.75,140.9,5.09133507
Kraken:LTCEUR,2021-05-25T17:29:00Z,140.78,140.88,140.78,140.88,3.84813788
Kraken:LTCEUR,2021-05-25T17:30:00Z,140.81,140.81,140.26,140.26,2.35195632
Kraken:LTCEUR,2021-05-25T17:31:00Z,140.37,140.37,139.95,139.95,5.40532342
Kraken:LTCEUR,2021-05-25T17:32:00Z,139.82,140.48,139.81,140.17,193.84530205
Kraken:LTCEUR,2021-05-25T17:33:00Z,140.19,140.26,139.88,139.95,75.05718294
Kraken:LTCEUR,2021-05-25T17:34:00Z,140.12,140.28,139.69,139.88,44.98072671
Kraken:LTCEUR,2021-05-25T17:35:00Z,140.05,140.31,140.05,140.15,43.1886083
Kraken:LTCEUR,2021-05-25T17:36:00Z,140.26,140.47,140.26,140.42,1.49400677
Kraken:LTCEUR,2021-05-25T17:38:00Z,140.39,140.93,140.39,140.93,50.2834177
Kraken:LTCEUR,2021-05-25T17:40:00Z,141.18,141.19,141.15,141.15,9.17689796
Kraken:LTCEUR,2021-05-25T17:41:00Z,140.89,140.89,140.63,140.73,15.12098151
Kraken:LTCEUR,2021-05-25T17:42:00Z,140.97,141.14,140.97,141.12,33.61218268
Kraken:LTCEUR,2021-05-25T17:43:00Z,141.14,141.81,141.1,141.81,39.41760605
Kraken:LTCEUR,2021-05-25T17:44:00Z,142.0,142.11,142.0,142.11,3.54435887
Kraken:LTCEUR,2021-05-25T17:45:00Z,142.07,142.09,141.72,141.72,11.50286535
Kraken:LTCEUR,2021-05-25T17:46:00Z,142.3,142.3,142.15,142.21,5.13050515
Kraken:LTCEUR,2021-05-25T17:47:00Z,142.19,142.26,142.14,142.14,13.19219995
Kraken:LTCEUR,2021-05-25T17:48:00Z,142.4,142.44,142.27,142.44,1.85214221
Kraken:LTCEUR,2021-05-25T17:49:00Z,142.44,142.44,142.25,142.34,10.52005437
Kraken:LTCEUR,2021-05-25T17:50:00Z,142.51,142.51,142.12,142.12,4.99124028
Kraken:LTCEUR,2021-05-25T17:51:00Z,142.13,142.35,142.13,142.3,5.47234776
Kraken:LTCEUR,2021-05-25T17:52:00Z,142.62,142.88,142.62,142.88,7.79140539
Kraken:LTCEUR,2021-05-25T17:53:00Z,142.93,142.93,142.85,142.89,13.46976532
Kraken:LTCEUR,2021-05-25T17:54:00Z,142.92,143.0,142.92,143.0,1.54776
Kraken:LTCEUR,2021-05-25T17:55:00Z,142.51,142.62,142.48,142.48,7.55927742
Kraken:LTCEUR,2021-05-25T17:56:00Z,142.67,142.67,142.32,142.32,4.73179559
Kraken:LTCEUR,2021-05-25T17:58:00Z,142.37,142.62,142.37,142.59,21.80829445
Kraken:LTCEUR,2021-05-25T17:59:00Z,142.67,143.51,142.67,143.42,60.07386348
Kraken:LTCEUR,2021-05-25T18:00:00Z,143.44,143.44,142.8,142.8,8.91557767
Kraken:LTCEUR,2021-05-25T18:01:00Z,143.05,143.2,142.97,143.18,1.76546683
Kraken:LTCEUR,2021-05-25T18:02:00Z,143.25,143.53,143.18,143.23,51.52366595
Kraken:LTCEUR,2021-05-25T18:03:00Z,143.19,143.3,143.12,143.3,2.30700582
Kraken:LTCEUR,2021-05-25T18:04:00Z,142.98,142.99,142.79,142.79,15.64938046
Kraken:LTCEUR,2021-05-25T18:05:00Z,142.75,142.75,142.29,142.41,3.19157891
Kraken:LTCEUR,2021-05-25T18:06:00Z,142.7,142.7,142.31,142.31,4.47721158
Kraken:LTCEUR,2021-05-25T18:07:00Z,142.67,142.75,142.55,142.55,41.14126455
Kraken:LTCEUR,2021-05-25T18:08:00Z,142.44,142.89,142.44,142.63,3.96122714
Kraken:LTCEUR,2021-05-25T18:09:00Z,142.55,142.55,142.37,142.39,55.26732817
Kraken:LTCEUR,2021-05-25T18:10:00Z,142.82,142.82,142.82,142.82,0.34796992
Kraken:LTCEUR,2021-05-25T18:11:00Z,143.2,143.25,143.2,143.25,0.82200228
Kraken:LTCEUR,2021-05-25T18:12:00Z,143.53,143.53,143.23,143.24,139.54710135
Kraken:LTCEUR,2021-05-25T18:13:00Z,143.35,143.37,143.15,143.15,58.47316809
Kraken:LTCEUR,2021-05-25T18:14:00Z,143.22,143.22,143.22,143.22,24.45048563
Kraken:LTCEUR,2021-05-25T18:15:00Z,143.52,143.52,143.25,143.25,2.24972094
Kraken:LTCEUR,2021-05-25T18:16:00Z,143.22,143.22,143.13,143.16,22.36493563
Kraken:LTCEUR,2021-05-25T18:18:00Z,143.35,143.81,143.35,143.47,5.96446853
Kraken:LTCEUR,2021-05-25T18:19:00Z,143.34,143.34,143.1,143.1,39.96096
Kraken:LTCEUR,2021-05-25T18:20:00Z,142.97,143.36,142.97,143.22,6.28229736
Kraken:LTCEUR,2021-05-25T18:21:00Z,143.39,143.4,143.21,143.24,4.55569388
Kraken:LTCEUR,2021-05-25T18:22:00Z,143.22,143.23,143.2,143.2,1.43479801
Kraken:LTCEUR,2021-05-25T18:23:00Z,143.27,143.5,143.27,143.5,14.82457536
Kraken:LTCEUR,2021-05-25T18:24:00Z,143.63,143.63,143.61,143.61,1.28775517
Kraken:LTCEUR,2021-05-25T18:25:00Z,143.61,144.11,143.61,144.11,10.46223698
Kraken:LTCEUR,2021-05-25T18:26:00Z,144.15,144.25,143.88,143.88,36.23308278
Kraken:LTCEUR,2021-05-25T18:27:00Z,143.84,144.12,143.79,144.12,58.54739383
Kraken:LTCEUR,2021-05-25T18:28:00Z,143.91,144.16,143.91,144.03,2.91785262
Kraken:LTCEUR,2021-05-25T18:30:00Z,144.3,145.13,144.3,144.83,73.85873045
Kraken:LTCEUR,2021-05-25T18:31:00Z,145.02,145.02,144.65,144.65,54.66485997
Kraken:LTCEUR,2021-05-25T18:32:00Z,144.87,144.87,144.86,144.86,1E+1
Kraken:LTCEUR,2021-05-25T18:33:00Z,145.34,145.46,145.18,145.18,52.11722016
Kraken:LTCEUR,2021-05-25T18:34:00Z,145.05,145.05,144.86,144.86,6.27922116
Kraken:LTCEUR,2021-05-25T18:35:00Z,145.0,145.0,145.0,145.0,0.17111741
Kraken:LTCEUR,2021-05-25T18:36:00Z,144.86,145.07,144.77,144.84,84.72621221
Kraken:LTCEUR,2021-05-25T18:37:00Z,144.77,145.08,144.77,145.08,5.47204904
Kraken:LTCEUR,2021-05-25T18:38:00Z,144.79,144.79,144.79,144.79,1
Kraken:LTCEUR,2021-05-25T18:39:00Z,144.85,144.95,144.85,144.95,1E+1
Kraken:LTCEUR,2021-05-25T18:40:00Z,145.0,145.0,144.8,144.8,14.93916522
Kraken:LTCEUR,2021-05-25T18:41:00Z,144.78,144.78,144.55,144.55,1.27845382
Kraken:LTCEUR,2021-05-25T18:42:00Z,144.6,144.6,144.44,144.44,2.64984677
Kraken:LTCEUR,2021-05-25T18:43:00Z,144.45,144.46,144.41,144.41,7.85402203
Kraken:LTCEUR,2021-05-25T18:44:00Z,144.34,144.48,144.34,144.39,13.05118932
Kraken:LTCEUR,2021-05-25T18:45:00Z,144.52,144.52,144.5,144.5,3.5919538
Kraken:LTCEUR,2021-05-25T18:46:00Z,144.49,144.49,144.17,144.17,4.29420929
Kraken:LTCEUR,2021-05-25T18:47:00Z,144.0,144.16,143.99,144.16,2.24184646
Kraken:LTCEUR,2021-05-25T18:48:00Z,144.12,144.16,144.02,144.02,3.57388255
Kraken:LTCEUR,2021-05-25T18:49:00Z,144.03,144.03,144.03,144.03,1.37767982
Kraken:LTCEUR,2021-05-25T18:50:00Z,144.07,144.13,143.87,143.87,1.65909271
Kraken:LTCEUR,2021-05-25T18:51:00Z,143.82,143.83,143.71,143.75,11.54238333
Kraken:LTCEUR,2021-05-25T18:52:00Z,143.76,143.76,143.71,143.71,4.26272439
Kraken:LTCEUR,2021-05-25T18:53:00Z,143.83,143.88,143.8,143.8,23.25502164
Kraken:LTCEUR,2021-05-25T18:54:00Z,143.68,143.68,143.62,143.62,7.22096874
Kraken:LTCEUR,2021-05-25T18:55:00Z,143.6,143.6,143.6,143.6,0.2
Kraken:LTCEUR,2021-05-25T18:56:00Z,143.88,143.88,143.88,143.88,0.34506655
Kraken:LTCEUR,2021-05-25T18:57:00Z,143.8,143.84,143.78,143.78,35.02058047
Kraken:LTCEUR,2021-05-25T18:58:00Z,143.82,143.9,143.82,143.9,12.78626032
Kraken:LTCEUR,2021-05-25T18:59:00Z,143.85,143.85,143.58,143.58,2.38123953
Kraken:LTCEUR,2021-05-25T19:00:00Z,144.01,144.01,144.01,144.01,3
Kraken:LTCEUR,2021-05-25T19:01:00Z,143.86,143.86,143.6,143.6,43.86138984
Kraken:LTCEUR,2021-05-25T19:02:00Z,143.46,143.48,143.42,143.43,10.20514418
