Kraken:LTCEUR,2021-05-25T00:00:00Z,152.13,152.47,151.58,151.58,141.93993596
Kraken:LTCEUR,2021-05-25T19:03:00Z,143.46,143.46,143.43,143.43,11.94946006
Kraken:LTCEUR,2021-05-25T19:04:00Z,143.42,143.42,143.12,143.12,24.52784753
Kraken:LTCEUR,2021-05-25T19:05:00Z,143.14,143.16,143.02,143.11,26.61384834
Kraken:LTCEUR,2021-05-25T19:06:00Z,142.99,143.01,142.84,142.84,4.75973469
Kraken:LTCEUR,2021-05-25T19:07:00Z,142.6,142.6,142.2,142.2,9.00203454
Kraken:LTCEUR,2021-05-25T19:08:00Z,142.08,142.08,142.04,142.05,43.85889592
Kraken:LTCEUR,2021-05-25T19:09:00Z,142.0,142.0,141.94,141.94,1.388
Kraken:LTCEUR,2021-05-25T19:10:00Z,142.17,142.27,142.09,142.1,12.53543188
Kraken:LTCEUR,2021-05-25T19:11:00Z,142.18,142.51,142.18,142.4,111.73831451
Kraken:LTCEUR,2021-05-25T19:12:00Z,142.44,142.57,142.44,142.51,8.59085696
Kraken:LTCEUR,2021-05-25T19:13:00Z,142.36,142.37,142.27,142.29,5.76558664
Kraken:LTCEUR,2021-05-25T19:14:00Z,142.18,142.31,142.18,142.31,7.13119204
Kraken:LTCEUR,2021-05-25T19:15:00Z,142.57,142.57,142.24,142.24,2.38217871
Kraken:LTCEUR,2021-05-25T19:17:00Z,142.28,142.28,142.23,142.23,2.43610926
Kraken:LTCEUR,2021-05-25T19:18:00Z,142.12,142.12,142.12,142.12,0.278066
Kraken:LTCEUR,2021-05-25T19:19:00Z,142.09,142.27,142.09,142.27,24.12414336
Kraken:LTCEUR,2021-05-25T19:20:00Z,142.5,142.51,142.22,142.22,11.16635783
Kraken:LTCEUR,2021-05-25T19:21:00Z,142.12,142.13,141.72,141.72,5.12439459
Kraken:LTCEUR,2021-05-25T19:22:00Z,141.82,141.82,141.82,141.82,2.96782957
Kraken:LTCEUR,2021-05-25T19:23:00Z,141.88,142.0,141.88,142.0,30.37109209
Kraken:LTCEUR,2021-05-25T19:24:00Z,141.95,141.95,141.82,141.82,7.5449815
Kraken:LTCEUR,2021-05-25T19:26:00Z,141.9,141.98,141.77,141.91,4.77206105
Kraken:LTCEUR,2021-05-25T19:27:00Z,142.01,142.01,142.01,142.01,1.33120899
Kraken:LTCEUR,2021-05-25T19:28:00Z,141.98,142.2,141.98,142.2,13.5
Kraken:LTCEUR,2021-05-25T19:29:00Z,142.41,142.41,142.41,142.41,0.13954019
Kraken:LTCEUR,2021-05-25T19:30:00Z,142.77,142.77,142.52,142.52,45.80093382
Kraken:LTCEUR,2021-05-25T19:31:00Z,143.0,143.2,143.0,143.2,14.88508863
Kraken:LTCEUR,2021-05-25T19:32:00Z,143.26,143.26,143.26,143.26,1.57590624
Kraken:LTCEUR,2021-05-25T19:33:00Z,143.58,143.58,143.5,143.5,26.46420346
Kraken:LTCEUR,2021-05-25T19:34:00Z,143.6,143.6,143.6,143.6,10.001
Kraken:LTCEUR,2021-05-25T19:35:00Z,143.3,143.3,143.23,143.23,0.618107
Kraken:LTCEUR,2021-05-25T19:36:00Z,142.74,142.82,142.33,142.33,43.2238431
Kraken:LTCEUR,2021-05-25T19:37:00Z,142.01,142.01,141.63,141.63,61.70950209
Kraken:LTCEUR,2021-05-25T19:38:00Z,141.7,141.78,141.59,141.59,7.37921921
Kraken:LTCEUR,2021-05-25T19:39:00Z,141.59,141.69,141.59,141.69,2.35925007
Kraken:LTCEUR,2021-05-25T19:40:00Z,141.73,142.16,141.73,142.16,49.45978602
Kraken:LTCEUR,2021-05-25T19:41:00Z,142.02,142.04,142.02,142.04,1.22406564
Kraken:LTCEUR,2021-05-25T19:42:00Z,142.51,143.17,142.51,143.06,57.03642585
Kraken:LTCEUR,2021-05-25T19:43:00Z,142.85,142.85,142.45,142.45,17.479226
Kraken:LTCEUR,2021-05-25T19:44:00Z,142.42,142.8,142.42,142.8,35.92787847
Kraken:LTCEUR,2021-05-25T19:45:00Z,143.11,143.11,142.65,142.65,5.08140801
Kraken:LTCEUR,2021-05-25T19:46:00Z,142.57,142.57,141.81,141.93,3.5099006
Kraken:LTCEUR,2021-05-25T19:47:00Z,141.72,141.72,141.55,141.72,36.08153421
Kraken:LTCEUR,2021-05-25T19:48:00Z,141.54,141.54,140.99,140.99,78.73600371
Kraken:LTCEUR,2021-05-25T19:49:00Z,141.19,141.19,141.0,141.0,10.31889164
Kraken:LTCEUR,2021-05-25T19:50:00Z,140.97,141.02,140.89,141.01,18.20541673
Kraken:LTCEUR,2021-05-25T19:51:00Z,141.04,141.04,140.8,140.8,4.82908141
Kraken:LTCEUR,2021-05-25T19:52:00Z,140.93,140.93,140.31,140.31,7.81139032
Kraken:LTCEUR,2021-05-25T19:53:00Z,140.46,140.5,140.15,140.16,5.5379879
Kraken:LTCEUR,2021-05-25T19:54:00Z,140.15,140.15,139.5,139.71,94.7705397
Kraken:LTCEUR,2021-05-25T19:55:00Z,139.66,139.71,139.45,139.5,13.65954412
Kraken:LTCEUR,2021-05-25T19:56:00Z,139.26,139.33,139.2,139.2,9.40889798
Kraken:LTCEUR,2021-05-25T19:57:00Z,139.28,139.28,138.8,138.95,82.71597241
Kraken:LTCEUR,2021-05-25T19:58:00Z,138.79,138.99,138.41,138.9,290.19520912
Kraken:LTCEUR,2021-05-25T19:59:00Z,139.05,139.5,139.05,139.49,43.21157427
Kraken:LTCEUR,2021-05-25T20:00:00Z,139.25,139.82,139.0,139.76,18.22419487
Kraken:LTCEUR,2021-05-25T20:01:00Z,139.84,140.04,139.8,140.04,58.70686657
Kraken:LTCEUR,2021-05-25T20:02:00Z,140.0,140.0,139.49,139.85,4.23075891
Kraken:LTCEUR,2021-05-25T20:03:00Z,139.65,140.09,139.65,140.09,7.0691872
Kraken:LTCEUR,2021-05-25T20:04:00Z,140.16,140.16,140.16,140.16,1E+1
Kraken:LTCEUR,2021-05-25T20:05:00Z,140.28,140.32,140.28,140.32,36.8638611
Kraken:LTCEUR,2021-05-25T20:06:00Z,140.46,140.46,140.37,140.46,1.33681462
Kraken:LTCEUR,2021-05-25T20:07:00Z,140.46,140.46,140.46,140.46,0.65206531
Kraken:LTCEUR,2021-05-25T20:08:00Z,140.5,140.5,139.85,139.92,8.53625033
Kraken:LTCEUR,2021-05-25T20:09:00Z,140.54,140.68,140.54,140.68,0.95670427
Kraken:LTCEUR,2021-05-25T20:10:00Z,140.6,140.85,140.6,140.85,10.55644071
Kraken:LTCEUR,2021-05-25T20:11:00Z,140.5,140.5,140.5,140.5,0.06941972
Kraken:LTCEUR,2021-05-25T20:12:00Z,140.87,140.87,140.26,140.26,2.45740693
Kraken:LTCEUR,2021-05-25T20:13:00Z,140.1,140.38,140.1,140.38,1.80517604
Kraken:LTCEUR,2021-05-25T20:14:00Z,140.34,140.49,140.34,140.49,6.73479008
Kraken:LTCEUR,2021-05-25T20:15:00Z,141.17,141.17,141.17,141.17,0.53366874
Kraken:LTCEUR,2021-05-25T20:16:00Z,141.18,141.18,140.94,141.14,7.68678322
Kraken:LTCEUR,2021-05-25T20:17:00Z,141.17,141.21,141.09,141.13,7.72152984
Kraken:LTCEUR,2021-05-25T20:18:00Z,141.08,141.13,141.08,141.13,14.14736978
Kraken:LTCEUR,2021-05-25T20:19:00Z,141.13,141.44,141.13,141.44,3.84356307
Kraken:LTCEUR,2021-05-25T20:20:00Z,141.13,141.23,141.07,141.21,6.24745676
Kraken:LTCEUR,2021-05-25T20:21:00Z,141.22,141.22,141.22,141.22,0.34523051
Kraken:LTCEUR,2021-05-25T20:22:00Z,141.41,141.45,141.4,141.41,8.68351488
Kraken:LTCEUR,2021-05-25T20:23:00Z,141.12,141.12,140.94,140.94,36.01455749
Kraken:LTCEUR,2021-05-25T20:24:00Z,141.13,141.38,141.13,141.38,64.24961191
Kraken:LTCEUR,2021-05-25T20:25:00Z,141.15,141.44,141.0,141.44,53.31134399
Kraken:LTCEUR,2021-05-25T20:27:00Z,141.37,141.4,141.37,141.4,26.43305577
Kraken:LTCEUR,2021-05-25T20:28:00Z,140.97,141.03,140.97,141.03,1.2129209
Kraken:LTCEUR,2021-05-25T20:29:00Z,141.31,141.34,141.31,141.34,20.95027661
Kraken:LTCEUR,2021-05-25T20:30:00Z,141.02,141.08,140.9,141.0,37.96401414
Kraken:LTCEUR,2021-05-25T20:32:00Z,140.74,140.87,140.73,140.77,31.01341939
Kraken:LTCEUR,2021-05-25T20:33:00Z,140.81,140.88,140.78,140.81,8.41365319
Kraken:LTCEUR,2021-05-25T20:34:00Z,140.93,140.93,140.93,140.93,1.00122198
Kraken:LTCEUR,2021-05-25T20:35:00Z,141.04,141.04,141.01,141.01,2.23276886
Kraken:LTCEUR,2021-05-25T20:37:00Z,140.52,140.52,140.38,140.38,14.24051961
Kraken:LTCEUR,2021-05-25T20:38:00Z,140.38,140.52,140.38,140.52,14.72875598
Kraken:LTCEUR,2021-05-25T20:39:00Z,140.58,140.63,140.58,140.63,4.62914412
Kraken:LTCEUR,2021-05-25T20:40:00Z,140.76,140.76,140.76,140.76,1
Kraken:LTCEUR,2021-05-25T20:41:00Z,140.8,140.97,140.8,140.97,11.55034213
Kraken:LTCEUR,2021-05-25T20:42:00Z,141.1,141.1,140.98,141.08,4.21008097
Kraken:LTCEUR,2021-05-25T20:43:00Z,140.81,140.81,140.81,140.81,8.8902798
Kraken:LTCEUR,2021-05-25T20:44:00Z,140.69,140.69,140.62,140.62,5.59780266
Kraken:LTCEUR,2021-05-25T20:45:00Z,141.07,141.21,141.07,141.21,3.74166285
Kraken:LTCEUR,2021-05-25T20:46:00Z,141.32,141.43,141.32,141.4,3.09009226
Kraken:LTCEUR,2021-05-25T20:47:00Z,141.53,141.55,141.33,141.33,94.49988816
Kraken:LTCEUR,2021-05-25T20:48:00Z,141.25,141.25,140.91,140.91,12.66052231
Kraken:LTCEUR,2021-05-25T20:49:00Z,141.41,141.41,141.41,141.41,0.19828903
Kraken:LTCEUR,2021-05-25T20:50:00Z,141.43,141.9,141.43,141.81,10.88292072
Kraken:LTCEUR,2021-05-25T20:51:00Z,141.84,142.07,141.84,142.07,11.50071188
Kraken:LTCEUR,2021-05-25T20:52:00Z,142.17,142.35,142.17,142.35,32.90194691
Kraken:LTCEUR,2021-05-25T20:53:00Z,142.44,142.55,142.43,142.47,14.121352
Kraken:LTCEUR,2021-05-25T20:54:00Z,142.25,142.25,142.12,142.12,22.31406999
Kraken:LTCEUR,2021-05-25T20:55:00Z,141.79,141.79,141.74,141.76,5.74595
Kraken:LTCEUR,2021-05-25T20:56:00Z,141.66,142.01,141.66,141.92,28.13147484
Kraken:LTCEUR,2021-05-25T20:57:00Z,141.75,141.75,141.38,141.44,4.63370768
Kraken:LTCEUR,2021-05-25T20:58:00Z,141.38,141.63,141.37,141.63,4.26721715
Kraken:LTCEUR,2021-05-25T20:59:00Z,141.48,141.48,141.35,141.35,14.30087743
Kraken:LTCEUR,2021-05-25T21:00:00Z,141.99,142.12,141.99,142.12,6.36438163
Kraken:LTCEUR,2021-05-25T21:01:00Z,142.07,142.15,142.06,142.15,1.14695214
Kraken:LTCEUR,2021-05-25T21:03:00Z,142.65,142.65,142.46,142.46,0.22692808
Kraken:LTCEUR,2021-05-25T21:04:00Z,142.28,142.28,142.03,142.08,10.36663
Kraken:LTCEUR,2021-05-25T21:05:00Z,142.33,142.47,142.33,142.47,0.69289763
Kraken:LTCEUR,2021-05-25T21:06:00Z,142.27,142.27,142.15,142.15,57.27008078
Kraken:LTCEUR,2021-05-25T21:07:00Z,141.86,141.86,141.85,141.85,53
Kraken:LTCEUR,2021-05-25T21:08:00Z,141.97,142.0,141.84,142.0,5.17882561
Kraken:LTCEUR,2021-05-25T21:09:00Z,142.24,142.24,142.23,142.23,1E+1
Kraken:LTCEUR,2021-05-25T21:10:00Z,142.33,142.33,142.33,142.33,1.02456217
Kraken:LTCEUR,2021-05-25T21:11:00Z,142.2,142.2,142.2,142.2,1.26680527
Kraken:LTCEUR,2021-05-25T21:12:00Z,142.25,142.25,141.96,141.96,3.28966
Kraken:LTCEUR,2021-05-25T21:13:00Z,141.95,141.95,141.95,141.95,1.5
Kraken:LTCEUR,2021-05-25T21:14:00Z,142.1,142.1,142.1,142.1,0.70411435
Kraken:LTCEUR,2021-05-25T21:15:00Z,142.12,142.17,142.12,142.17,0.7129668
Kraken:LTCEUR,2021-05-25T21:16:00Z,142.0,142.0,141.65,141.66,8.16878489
Kraken:LTCEUR,2021-05-25T21:17:00Z,141.65,141.67,141.61,141.61,31.73981365
Kraken:LTCEUR,2021-05-25T21:18:00Z,141.81,141.81,141.81,141.81,0.13996325
Kraken:LTCEUR,2021-05-25T21:19:00Z,141.47,141.47,141.31,141.34,7.04503933
Kraken:LTCEUR,2021-05-25T21:20:00Z,140.97,140.97,140.9,140.9,41.91629187
Kraken:LTCEUR,2021-05-25T21:21:00Z,141.05,141.05,141.05,141.05,0.13541
Kraken:LTCEUR,2021-05-25T21:22:00Z,141.72,141.73,141.71,141.73,2.59281885
Kraken:LTCEUR,2021-05-25T21:23:00Z,141.81,141.81,141.81,141.81,1.02683461
Kraken:LTCEUR,2021-05-25T21:25:00Z,142.53,142.55,142.52,142.52,10.83707896
Kraken:LTCEUR,2021-05-25T21:27:00Z,142.86,143.04,142.86,143.04,13.34593529
Kraken:LTCEUR,2021-05-25T21:28:00Z,143.02,143.04,142.69,143.03,24.51867866
Kraken:LTCEUR,2021-05-25T21:29:00Z,143.1,143.17,143.1,143.17,9.93398888
Kraken:LTCEUR,2021-05-25T21:30:00Z,143.03,143.03,143.03,143.03,1.48930284
Kraken:LTCEUR,2021-05-25T21:32:00Z,143.04,143.04,143.04,143.04,1.02007507
Kraken:LTCEUR,2021-05-25T21:33:00Z,142.9,142.9,142.9,142.9,0.03447724
Kraken:LTCEUR,2021-05-25T21:34:00Z,142.59,142.65,142.59,142.65,0.29941147
Kraken:LTCEUR,2021-05-25T21:35:00Z,142.97,143.13,142.97,143.13,30.98862421
Kraken:LTCEUR,2021-05-25T21:37:00Z,142.99,143.16,142.86,143.16,4.62706213
Kraken:LTCEUR,2021-05-25T21:38:00Z,143.17,143.42,143.17,143.42,27.4268333
Kraken:LTCEUR,2021-05-25T21:40:00Z,143.56,143.6,143.56,143.6,0.1
Kraken:LTCEUR,2021-05-25T21:41:00Z,143.65,143.81,143.65,143.73,2.16267248
Kraken:LTCEUR,2021-05-25T21:42:00Z,143.58,143.58,143.5,143.5,1.5741026
Kraken:LTCEUR,2021-05-25T21:43:00Z,143.82,143.82,143.67,143.76,2.30589484
Kraken:LTCEUR,2021-05-25T21:44:00Z,143.59,143.59,143.54,143.55,1.26245159
Kraken:LTCEUR,2021-05-25T21:45:00Z,143.68,143.68,143.61,143.62,30.17040553
Kraken:LTCEUR,2021-05-25T21:46:00Z,143.6,144.38,143.6,144.38,90.74636347
Kraken:LTCEUR,2021-05-25T21:47:00Z,144.48,144.48,143.98,144.08,173.56640425
Kraken:LTCEUR,2021-05-25T21:48:00Z,144.1,144.45,144.09,144.4,68.60758942
Kraken:LTCEUR,2021-05-25T21:49:00Z,144.35,144.35,143.97,143.97,1.45668102
Kraken:LTCEUR,2021-05-25T21:50:00Z,144.08,144.14,144.08,144.1,2.46975682
Kraken:LTCEUR,2021-05-25T21:51:00Z,143.95,143.95,143.74,143.74,3.85771438
Kraken:LTCEUR,2021-05-25T21:52:00Z,144.04,144.19,143.9,143.9,49.89422035
Kraken:LTCEUR,2021-05-25T21:53:00Z,143.77,143.77,143.73,143.74,1.73017139
Kraken:LTCEUR,2021-05-25T21:54:00Z,143.89,144.01,143.89,143.96,45.17608229
Kraken:LTCEUR,2021-05-25T21:55:00Z,143.81,143.92,143.81,143.86,1.45327903
Kraken:LTCEUR,2021-05-25T21:56:00Z,144.14,144.2,144.14,144.19,4.58973652
Kraken:LTCEUR,2021-05-25T21:57:00Z,143.95,144.03,143.95,144.03,6.06850931
Kraken:LTCEUR,2021-05-25T21:58:00Z,144.25,144.25,144.25,144.25,0.13985011
Kraken:LTCEUR,2021-05-25T21:59:00Z,144.22,144.23,144.14,144.19,17.26075496
Kraken:LTCEUR,2021-05-25T22:00:00Z,144.35,144.44,144.19,144.31,11.46643751
Kraken:LTCEUR,2021-05-25T22:01:00Z,144.19,144.19,143.92,143.92,66.30070486
Kraken:LTCEUR,2021-05-25T22:02:00Z,143.95,144.19,143.95,143.98,2.34632118
Kraken:LTCEUR,2021-05-25T22:03:00Z,143.96,143.96,143.96,143.96,3.41902673
Kraken:LTCEUR,2021-05-25T22:04:00Z,143.9,143.94,143.85,143.89,15.86874986
Kraken:LTCEUR,2021-05-25T22:05:00Z,143.93,144.87,143.93,144.85,286.08434477
Kraken:LTCEUR,2021-05-25T22:06:00Z,144.64,144.8,144.44,144.44,260.88079004
Kraken:LTCEUR,2021-05-25T22:07:00Z,144.52,144.52,144.4,144.4,2.20097741
Kraken:LTCEUR,2021-05-25T22:08:00Z,144.45,144.71,144.45,144.71,123.40118112
Kraken:LTCEUR,2021-05-25T22:09:00Z,144.71,144.9,144.68,144.9,12.14838814
Kraken:LTCEUR,2021-05-25T22:10:00Z,144.93,145.09,144.82,145.03,280.78027714
Kraken:LTCEUR,2021-05-25T22:11:00Z,145.07,145.11,144.9,144.9,0.58237348
Kraken:LTCEUR,2021-05-25T22:12:00Z,144.97,145.01,144.82,144.91,74.23274677
Kraken:LTCEUR,2021-05-25T22:13:00Z,144.91,145.3,144.91,145.21,29.70672988
Kraken:LTCEUR,2021-05-25T22:14:00Z,145.55,145.78,145.55,145.67,46.08952288
Kraken:LTCEUR,2021-05-25T22:15:00Z,145.67,145.95,145.67,145.84,36.19856849
Kraken:LTCEUR,2021-05-25T22:16:00Z,145.66,145.66,145.45,145.45,15.87537274
Kraken:LTCEUR,2021-05-25T22:17:00Z,145.29,145.3,144.95,145.06,102.68436358
Kraken:LTCEUR,2021-05-25T22:18:00Z,145.34,145.51,145.34,145.47,181.56925458
Kraken:LTCEUR,2021-05-25T22:19:00Z,145.51,145.94,145.51,145.86,44.29187026
Kraken:LTCEUR,2021-05-25T22:20:00Z,145.8,145.8,145.52,145.52,10.1533367
Kraken:LTCEUR,2021-05-25T22:21:00Z,145.4,145.4,145.37,145.37,74.68578
Kraken:LTCEUR,2021-05-25T22:22:00Z,145.14,145.14,145.08,145.08,1.23520946
Kraken:LTCEUR,2021-05-25T22:23:00Z,144.96,145.41,144.96,145.41,79.16779029
Kraken:LTCEUR,2021-05-25T22:24:00Z,145.15,145.16,144.9,144.9,5.17491135
Kraken:LTCEUR,2021-05-25T22:25:00Z,145.0,145.0,144.82,144.82,34.6068355
Kraken:LTCEUR,2021-05-25T22:26:00Z,145.08,145.3,145.08,145.22,87.25747689
Kraken:LTCEUR,2021-05-25T22:27:00Z,145.23,145.23,145.23,145.23,7.12975328
Kraken:LTCEUR,2021-05-25T22:28:00Z,145.61,145.61,145.61,145.61,34.35846118
Kraken:LTCEUR,2021-05-25T22:29:00Z,145.82,146.48,145.82,146.48,250.18578801
Kraken:LTCEUR,2021-05-25T22:30:00Z,146.5,146.78,146.49,146.78,34.86807776
Kraken:LTCEUR,2021-05-25T22:31:00Z,146.56,146.72,146.55,146.71,20.58409188
Kraken:LTCEUR,2021-05-25T22:32:00Z,146.54,146.82,146.47,146.82,71.05085044
Kraken:LTCEUR,2021-05-25T22:33:00Z,146.81,146.82,146.81,146.81,106.67746422
Kraken:LTCEUR,2021-05-25T22:34:00Z,146.84,146.84,146.63,146.63,11.76049
Kraken:LTCEUR,2021-05-25T22:35:00Z,146.62,146.62,146.32,146.32,57.59878118
Kraken:LTCEUR,2021-05-25T22:36:00Z,146.29,146.39,145.97,146.0,31.1716735
Kraken:LTCEUR,2021-05-25T22:37:00Z,146.17,146.41,146.16,146.21,113.49995947
Kraken:LTCEUR,2021-05-25T22:38:00Z,146.27,146.48,146.14,146.48,36.55204416
Kraken:LTCEUR,2021-05-25T22:39:00Z,146.06,146.1,146.06,146.1,68
Kraken:LTCEUR,2021-05-25T22:41:00Z,146.59,146.63,146.59,146.6,137.33861538
Kraken:LTCEUR,2021-05-25T22:42:00Z,146.41,146.41,146.34,146.41,71.95098311
Kraken:LTCEUR,2021-05-25T22:43:00Z,146.41,146.59,146.41,146.57,3.72459405
Kraken:LTCEUR,2021-05-25T22:44:00Z,146.6,147.59,146.54,147.58,476.9023362
Kraken:LTCEUR,2021-05-25T22:45:00Z,147.58,147.89,147.52,147.89,27.01874014
Kraken:LTCEUR,2021-05-25T22:46:00Z,147.87,148.09,147.78,148.03,21.99852288
Kraken:LTCEUR,2021-05-25T22:47:00Z,148.09,149.0,148.0,149.0,212.11598607
Kraken:LTCEUR,2021-05-25T22:48:00Z,148.99,148.99,148.35,148.57,116.95126923
Kraken:LTCEUR,2021-05-25T22:49:00Z,148.61,148.92,148.6,148.92,15.08257736
Kraken:LTCEUR,2021-05-25T22:50:00Z,148.74,148.74,148.49,148.6,46.38820066
Kraken:LTCEUR,2021-05-25T22:51:00Z,148.51,148.51,148.23,148.31,40.60678318
Kraken:LTCEUR,2021-05-25T22:52:00Z,148.39,148.82,148.39,148.78,53.2381358
Kraken:LTCEUR,2021-05-25T22:53:00Z,148.72,148.8,148.71,148.76,46
Kraken:LTCEUR,2021-05-25T22:54:00Z,148.67,148.8,148.67,148.73,5.31721543
Kraken:LTCEUR,2021-05-25T22:55:00Z,148.73,148.73,148.36,148.36,161
Kraken:LTCEUR,2021-05-25T22:56:00Z,148.2,148.55,148.18,148.46,65.36810616
Kraken:LTCEUR,2021-05-25T22:57:00Z,148.25,148.41,148.25,148.26,55.49735518
Kraken:LTCEUR,2021-05-25T22:58:00Z,148.26,148.26,148.25,148.25,82.00001
Kraken:LTCEUR,2021-05-25T22:59:00Z,148.1,148.65,148.1,148.65,255.02191524
Kraken:LTCEUR,2021-05-25T23:00:00Z,148.34,148.34,148.26,148.26,5.42078872
Kraken:LTCEUR,2021-05-25T23:01:00Z,148.26,148.26,147.9,147.93,63.0423759
Kraken:LTCEUR,2021-05-25T23:02:00Z,148.03,148.03,148.03,148.03,1
Kraken:LTCEUR,2021-05-25T23:03:00Z,147.84,147.84,147.73,147.73,1.8791032
Kraken:LTCEUR,2021-05-25T23:05:00Z,148.0,148.06,147.95,148.0,163.95724138
Kraken:LTCEUR,2021-05-25T23:06:00Z,148.13,148.13,147.77,147.85,110.18834757
Kraken:LTCEUR,2021-05-25T23:07:00Z,147.92,148.3,147.92,148.3,77.0669501
Kraken:LTCEUR,2021-05-25T23:08:00Z,148.06,148.06,148.06,148.06,0.99
Kraken:LTCEUR,2021-05-25T23:09:00Z,148.06,148.06,147.78,147.78,144.15630508
Kraken:LTCEUR,2021-05-25T23:10:00Z,147.78,147.78,147.78,147.78,12.716
Kraken:LTCEUR,2021-05-25T23:11:00Z,147.79,148.67,147.79,148.67,124.94105133
Kraken:LTCEUR,2021-05-25T23:12:00Z,148.67,148.67,148.39,148.39,6.77752611
Kraken:LTCEUR,2021-05-25T23:13:00Z,148.12,148.12,148.12,148.12,33.8035
Kraken:LTCEUR,2021-05-25T23:15:00Z,148.06,148.46,148.06,148.46,84.109
Kraken:LTCEUR,2021-05-25T23:16:00Z,148.26,148.26,148.26,148.26,15
Kraken:LTCEUR,2021-05-25T23:17:00Z,148.24,148.62,148.24,148.62,34.19695136
Kraken:LTCEUR,2021-05-25T23:18:00Z,148.65,148.9,148.54,148.54,75.887804
Kraken:LTCEUR,2021-05-25T23:19:00Z,148.81,148.92,148.8,148.86,5.23342224
Kraken:LTCEUR,2021-05-25T23:20:00Z,149.05,149.38,149.05,149.38,53.59748975
Kraken:LTCEUR,2021-05-25T23:21:00Z,149.25,149.25,148.97,149.04,91.16306
Kraken:LTCEUR,2021-05-25T23:22:00Z,149.37,149.4,149.33,149.37,0.71892
Kraken:LTCEUR,2021-05-25T23:23:00Z,149.39,149.47,149.29,149.29,39.12766278
Kraken:LTCEUR,2021-05-25T23:24:00Z,149.14,149.32,149.05,149.32,136.03708441
Kraken:LTCEUR,2021-05-25T23:25:00Z,148.87,148.91,148.86,148.86,28.68753
Kraken:LTCEUR,2021-05-25T23:26:00Z,149.18,149.56,149.18,149.56,169.48447102
Kraken:LTCEUR,2021-05-25T23:27:00Z,149.57,149.76,149.55,149.55,17.71366344
Kraken:LTCEUR,2021-05-25T23:28:00Z,149.44,149.44,149.13,149.13,45.44948705
Kraken:LTCEUR,2021-05-25T23:29:00Z,149.22,149.26,149.05,149.05,3.95050619
Kraken:LTCEUR,2021-05-25T23:30:00Z,149.01,149.01,149.01,149.01,0.66042477
Kraken:LTCEUR,2021-05-25T23:32:00Z,149.42,149.49,149.38,149.49,111.91968333
Kraken:LTCEUR,2021-05-25T23:33:00Z,149.48,149.48,149.29,149.37,27.70064358
Kraken:LTCEUR,2021-05-25T23:34:00Z,149.36,149.58,149.36,149.58,11.96491015
Kraken:LTCEUR,2021-05-25T23:35:00Z,149.24,149.24,149.04,149.04,10.62568214
Kraken:LTCEUR,2021-05-25T23:37:00Z,148.26,148.26,147.7,147.79,249.02936132
Kraken:LTCEUR,2021-05-25T23:38:00Z,147.95,148.26,147.95,148.15,21.47334816
Kraken:LTCEUR,2021-05-25T23:39:00Z,148.15,148.16,148.08,148.08,141.67
Kraken:LTCEUR,2021-05-25T23:40:00Z,148.22,148.28,148.22,148.28,145.363
Kraken:LTCEUR,2021-05-25T23:41:00Z,148.49,148.9,148.49,148.86,39.49412828
Kraken:LTCEUR,2021-05-25T23:42:00Z,148.89,149.03,148.88,149.03,42.91145453
Kraken:LTCEUR,2021-05-25T23:43:00Z,148.52,148.52,148.49,148.49,64.6457
Kraken:LTCEUR,2021-05-25T23:44:00Z,148.61,148.8,148.61,148.71,101.58370917
Kraken:LTCEUR,2021-05-25T23:45:00Z,148.75,148.89,148.75,148.89,33.99
Kraken:LTCEUR,2021-05-25T23:46:00Z,148.62,148.62,148.28,148.28,10.3715847
Kraken:LTCEUR,2021-05-25T23:47:00Z,148.6,148.6,148.6,148.6,2.15339848
Kraken:LTCEUR,2021-05-25T23:50:00Z,148.36,148.55,148.36,148.55,108.41188437
Kraken:LTCEUR,2021-05-25T23:53:00Z,148.73,148.73,148.73,148.73,33.65143762
Kraken:LTCEUR,2021-05-25T23:57:00Z,149.32,149.32,149.32,149.32,0.28
Kraken:LTCEUR,2021-05-25T23:58:00Z,149.47,150.0,149.47,150.0,138.03408394
Kraken:LTCEUR,2021-05-25T23:59:00Z,150.15,150.31,150.15,150.31,26.80703
