Kraken:XRPEUR,2021-06-16T00:00:00Z,0.71515,0.71515,0.71235,0.71235,20780.29404566
Kraken:XRPEUR,2021-06-16T00:01:00Z,0.7125,0.71445,0.71109,0.71109,3938.10015637
Kraken:XRPEUR,2021-06-16T00:02:00Z,0.71236,0.71236,0.71236,0.71236,168.441332
Kraken:XRPEUR,2021-06-16T00:03:00Z,0.71188,0.7126,0.71188,0.7126,1176.97679189
Kraken:XRPEUR,2021-06-16T00:05:00Z,0.71267,0.71267,0.71267,0.71267,199.99999999
Kraken:XRPEUR,2021-06-16T00:06:00Z,0.71247,0.71247,0.71247,0.71247,638.52199113
Kraken:XRPEUR,2021-06-16T00:08:00Z,0.71286,0.71286,0.71243,0.71243,1950.13
Kraken:XRPEUR,2021-06-16T00:09:00Z,0.71262,0.71262,0.71221,0.71221,42.5189
Kraken:XRPEUR,2021-06-16T00:10:00Z,0.71153,0.71153,0.71086,0.71086,324.49605484
Kraken:XRPEUR,2021-06-16T00:11:00Z,0.71086,0.7127,0.71086,0.7127,42268.63214285
Kraken:XRPEUR,2021-06-16T00:14:00Z,0.71283,0.71283,0.71283,0.71283,689.2757
Kraken:XRPEUR,2021-06-16T00:15:00Z,0.71235,0.71235,0.71235,0.71235,302.98736
Kraken:XRPEUR,2021-06-16T00:17:00Z,0.71299,0.71299,0.71299,0.71299,84.10429524
Kraken:XRPEUR,2021-06-16T00:18:00Z,0.713,0.71339,0.713,0.71339,64.089039
Kraken:XRPEUR,2021-06-16T00:19:00Z,0.71293,0.71293,0.71293,0.71293,142.3777
Kraken:XRPEUR,2021-06-16T00:23:00Z,0.71278,0.71278,0.71278,0.71278,701.34096392
Kraken:XRPEUR,2021-06-16T00:28:00Z,0.71248,0.71248,0.71248,0.71248,302.952817
Kraken:XRPEUR,2021-06-16T00:30:00Z,0.71224,0.71224,0.71213,0.71213,5020.76839
Kraken:XRPEUR,2021-06-16T00:37:00Z,0.71193,0.71193,0.71193,0.71193,537.69250766
Kraken:XRPEUR,2021-06-16T00:38:00Z,0.71335,0.71335,0.71335,0.71335,696.301143
Kraken:XRPEUR,2021-06-16T00:43:00Z,0.71303,0.71303,0.71302,0.71302,1816.52263001
Kraken:XRPEUR,2021-06-16T00:47:00Z,0.714,0.71461,0.714,0.71461,303.002167
Kraken:XRPEUR,2021-06-16T00:51:00Z,0.7129,0.7129,0.7129,0.7129,298.50746268
Kraken:XRPEUR,2021-06-16T00:53:00Z,0.71151,0.71231,0.71108,0.71231,1895.79733584
Kraken:XRPEUR,2021-06-16T00:57:00Z,0.71265,0.71278,0.71208,0.71278,592.393411
Kraken:XRPEUR,2021-06-16T00:59:00Z,0.713,0.71346,0.713,0.71346,303.160194
Kraken:XRPEUR,2021-06-16T01:00:00Z,0.71107,0.71107,0.7108,0.7108,2936.41393333
Kraken:XRPEUR,2021-06-16T01:01:00Z,0.7105,0.7105,0.7105,0.7105,27.9349197
Kraken:XRPEUR,2021-06-16T01:02:00Z,0.71013,0.7102,0.71013,0.7102,144.28446181
Kraken:XRPEUR,2021-06-16T01:04:00Z,0.71021,0.71021,0.70921,0.70942,31457.45009511
Kraken:XRPEUR,2021-06-16T01:05:00Z,0.70927,0.70927,0.708,0.708,3698.85905338
Kraken:XRPEUR,2021-06-16T01:06:00Z,0.709,0.70928,0.709,0.70928,231.86899999
Kraken:XRPEUR,2021-06-16T01:07:00Z,0.70989,0.70989,0.70989,0.70989,1E+1
Kraken:XRPEUR,2021-06-16T01:08:00Z,0.70957,0.70957,0.70957,0.70957,69
Kraken:XRPEUR,2021-06-16T01:10:00Z,0.70939,0.70939,0.70741,0.70741,11962.3681361
Kraken:XRPEUR,2021-06-16T01:11:00Z,0.70727,0.70751,0.70727,0.70751,5.7E+2
Kraken:XRPEUR,2021-06-16T01:12:00Z,0.70734,0.70734,0.70734,0.70734,634.53
Kraken:XRPEUR,2021-06-16T01:13:00Z,0.708,0.70822,0.708,0.70822,41.87402246
Kraken:XRPEUR,2021-06-16T01:14:00Z,0.70998,0.70998,0.70998,0.70998,33.04985
Kraken:XRPEUR,2021-06-16T01:15:00Z,0.71,0.71108,0.71,0.71108,399.8837
Kraken:XRPEUR,2021-06-16T01:16:00Z,0.71049,0.71049,0.71049,0.71049,133.04629
Kraken:XRPEUR,2021-06-16T01:17:00Z,0.71029,0.71029,0.71029,0.71029,221.39290054
Kraken:XRPEUR,2021-06-16T01:18:00Z,0.70931,0.70931,0.70931,0.70931,141.095
Kraken:XRPEUR,2021-06-16T01:21:00Z,0.70817,0.70817,0.70817,0.70817,69.65174129
Kraken:XRPEUR,2021-06-16T01:23:00Z,0.70733,0.70733,0.704,0.704,67781.10127342
Kraken:XRPEUR,2021-06-16T01:24:00Z,0.70403,0.7051,0.7037,0.7051,12631.82321881
Kraken:XRPEUR,2021-06-16T01:25:00Z,0.70496,0.70496,0.70496,0.70496,2E+2
Kraken:XRPEUR,2021-06-16T01:26:00Z,0.70508,0.70508,0.70448,0.70448,70462.22416526
Kraken:XRPEUR,2021-06-16T01:28:00Z,0.706,0.70668,0.706,0.70668,4059.11617916
Kraken:XRPEUR,2021-06-16T01:29:00Z,0.70641,0.70641,0.70641,0.70641,13.08900523
Kraken:XRPEUR,2021-06-16T01:32:00Z,0.70815,0.70815,0.70815,0.70815,233.23547271
Kraken:XRPEUR,2021-06-16T01:34:00Z,0.70842,0.70842,0.70842,0.70842,200.40669
Kraken:XRPEUR,2021-06-16T01:35:00Z,0.70862,0.70886,0.70862,0.70886,132.148508
Kraken:XRPEUR,2021-06-16T01:36:00Z,0.70885,0.70885,0.70885,0.70885,355.854718
Kraken:XRPEUR,2021-06-16T01:37:00Z,0.70901,0.70914,0.70901,0.70914,212.246642
Kraken:XRPEUR,2021-06-16T01:39:00Z,0.70933,0.70963,0.70933,0.70963,1115.820886
Kraken:XRPEUR,2021-06-16T01:40:00Z,0.70954,0.70954,0.70954,0.70954,701.34096392
Kraken:XRPEUR,2021-06-16T01:41:00Z,0.70975,0.70987,0.70975,0.70976,875
Kraken:XRPEUR,2021-06-16T01:42:00Z,0.70999,0.70999,0.70999,0.70999,29.69739
Kraken:XRPEUR,2021-06-16T01:43:00Z,0.71,0.71028,0.71,0.71028,55.68606746
Kraken:XRPEUR,2021-06-16T01:56:00Z,0.70973,0.70973,0.70945,0.70945,5421.59682
Kraken:XRPEUR,2021-06-16T01:57:00Z,0.7102,0.7102,0.7102,0.7102,35.45918
Kraken:XRPEUR,2021-06-16T01:59:00Z,0.71018,0.71018,0.71018,0.71018,1154.009475
Kraken:XRPEUR,2021-06-16T02:00:00Z,0.7109,0.7109,0.7109,0.7109,423.525436
Kraken:XRPEUR,2021-06-16T02:01:00Z,0.71079,0.71079,0.71079,0.71079,992.589131
Kraken:XRPEUR,2021-06-16T02:02:00Z,0.71092,0.71092,0.71092,0.71092,143.21895432
Kraken:XRPEUR,2021-06-16T02:03:00Z,0.71104,0.71185,0.71104,0.71185,175.718679
Kraken:XRPEUR,2021-06-16T02:10:00Z,0.71186,0.71186,0.71186,0.71186,82.76839203
Kraken:XRPEUR,2021-06-16T02:11:00Z,0.712,0.71249,0.712,0.71249,90.16614
Kraken:XRPEUR,2021-06-16T02:12:00Z,0.71194,0.71194,0.71194,0.71194,1137.1655
Kraken:XRPEUR,2021-06-16T02:16:00Z,0.71185,0.71185,0.71185,0.71185,27.6802
Kraken:XRPEUR,2021-06-16T02:23:00Z,0.7124,0.7124,0.7124,0.7124,78.016736
Kraken:XRPEUR,2021-06-16T02:26:00Z,0.71306,0.71349,0.71306,0.71349,132.58242
Kraken:XRPEUR,2021-06-16T02:27:00Z,0.71348,0.71348,0.71348,0.71348,26.54224
Kraken:XRPEUR,2021-06-16T02:30:00Z,0.71349,0.714,0.71349,0.714,114.19657999
Kraken:XRPEUR,2021-06-16T02:33:00Z,0.71448,0.71448,0.71448,0.71448,444.649018
Kraken:XRPEUR,2021-06-16T02:36:00Z,0.71472,0.71489,0.71472,0.71489,577.38228881
Kraken:XRPEUR,2021-06-16T02:40:00Z,0.71478,0.71478,0.71478,0.71478,283.352
Kraken:XRPEUR,2021-06-16T02:44:00Z,0.71283,0.71283,0.71283,0.71283,69.599842
Kraken:XRPEUR,2021-06-16T02:46:00Z,0.71184,0.71184,0.71184,0.71184,75.98978269
Kraken:XRPEUR,2021-06-16T02:49:00Z,0.71244,0.71244,0.71201,0.7124,937.75405
Kraken:XRPEUR,2021-06-16T02:50:00Z,0.71201,0.71201,0.71201,0.71201,71.26760563
Kraken:XRPEUR,2021-06-16T02:51:00Z,0.71241,0.71241,0.71241,0.71241,38.068904
Kraken:XRPEUR,2021-06-16T02:58:00Z,0.71356,0.71356,0.71356,0.71356,127.866316
Kraken:XRPEUR,2021-06-16T02:59:00Z,0.7137,0.7137,0.71288,0.71288,2.9E+2
Kraken:XRPEUR,2021-06-16T03:00:00Z,0.71255,0.71255,0.71255,0.71255,199.99999999
Kraken:XRPEUR,2021-06-16T03:01:00Z,0.71278,0.71278,0.71278,0.71278,34.800897
Kraken:XRPEUR,2021-06-16T03:04:00Z,0.7119,0.7119,0.7119,0.7119,465
Kraken:XRPEUR,2021-06-16T03:13:00Z,0.71174,0.7122,0.71174,0.7122,711.73313
Kraken:XRPEUR,2021-06-16T03:15:00Z,0.71165,0.71165,0.71151,0.71151,1.5E+3
Kraken:XRPEUR,2021-06-16T03:21:00Z,0.7123,0.7123,0.7123,0.7123,409.76376737
Kraken:XRPEUR,2021-06-16T03:23:00Z,0.71284,0.71298,0.71284,0.71298,287.2159127
Kraken:XRPEUR,2021-06-16T03:25:00Z,0.71298,0.71298,0.71298,0.71298,199.14466
Kraken:XRPEUR,2021-06-16T03:26:00Z,0.713,0.713,0.713,0.713,1853
Kraken:XRPEUR,2021-06-16T03:29:00Z,0.71214,0.71214,0.71213,0.71213,16772.45032
Kraken:XRPEUR,2021-06-16T03:30:00Z,0.7118,0.7118,0.7118,0.7118,199.99999999
Kraken:XRPEUR,2021-06-16T03:31:00Z,0.71166,0.71166,0.71166,0.71166,2E+2
Kraken:XRPEUR,2021-06-16T03:32:00Z,0.71257,0.71257,0.71257,0.71257,14
Kraken:XRPEUR,2021-06-16T03:35:00Z,0.71373,0.71434,0.71373,0.71434,275.98978268
Kraken:XRPEUR,2021-06-16T03:36:00Z,0.71488,0.715,0.71488,0.715,230.058515
Kraken:XRPEUR,2021-06-16T03:37:00Z,0.715,0.71538,0.715,0.71523,189.28056973
Kraken:XRPEUR,2021-06-16T03:39:00Z,0.71504,0.71504,0.71504,0.71504,1.5E+3
Kraken:XRPEUR,2021-06-16T03:40:00Z,0.715,0.715,0.715,0.715,1989.07279268
Kraken:XRPEUR,2021-06-16T03:42:00Z,0.71429,0.71471,0.71429,0.71471,9016.90946393
Kraken:XRPEUR,2021-06-16T03:48:00Z,0.71417,0.71417,0.71417,0.71417,164.6095
Kraken:XRPEUR,2021-06-16T03:50:00Z,0.71389,0.71389,0.71389,0.71389,1E+3
Kraken:XRPEUR,2021-06-16T03:52:00Z,0.71419,0.71419,0.71419,0.71419,32.251439
Kraken:XRPEUR,2021-06-16T03:58:00Z,0.71427,0.71427,0.71427,0.71427,5E+3
Kraken:XRPEUR,2021-06-16T03:59:00Z,0.71426,0.71426,0.71426,0.71426,482.58706467
Kraken:XRPEUR,2021-06-16T04:04:00Z,0.71426,0.71426,0.71426,0.71426,57.2
Kraken:XRPEUR,2021-06-16T04:05:00Z,0.71426,0.71426,0.71341,0.71341,532.98648143
Kraken:XRPEUR,2021-06-16T04:08:00Z,0.71404,0.71404,0.71404,0.71404,4E+2
Kraken:XRPEUR,2021-06-16T04:11:00Z,0.71466,0.71466,0.71416,0.71423,566.508671
Kraken:XRPEUR,2021-06-16T04:12:00Z,0.71409,0.71426,0.71409,0.71426,195.46100782
Kraken:XRPEUR,2021-06-16T04:15:00Z,0.71506,0.71506,0.71506,0.71506,1.4E+3
Kraken:XRPEUR,2021-06-16T04:16:00Z,0.7155,0.71746,0.7155,0.71746,43237.3095787
Kraken:XRPEUR,2021-06-16T04:17:00Z,0.71718,0.71756,0.71718,0.71756,1702.331002
Kraken:XRPEUR,2021-06-16T04:20:00Z,0.71771,0.71771,0.7177,0.7177,243.721876
Kraken:XRPEUR,2021-06-16T04:23:00Z,0.71566,0.71566,0.71527,0.71527,1439.71765657
Kraken:XRPEUR,2021-06-16T04:24:00Z,0.71531,0.71531,0.71531,0.71531,25.0040651
Kraken:XRPEUR,2021-06-16T04:25:00Z,0.71559,0.71559,0.71513,0.71513,1238.67131
Kraken:XRPEUR,2021-06-16T04:26:00Z,0.71463,0.71463,0.71463,0.71463,461.988871
Kraken:XRPEUR,2021-06-16T04:28:00Z,0.71531,0.71531,0.71531,0.71531,858.569054
Kraken:XRPEUR,2021-06-16T04:30:00Z,0.7147,0.7151,0.7147,0.7151,426.16675058
Kraken:XRPEUR,2021-06-16T04:31:00Z,0.71609,0.717,0.71609,0.717,7970.54342742
Kraken:XRPEUR,2021-06-16T04:32:00Z,0.71703,0.7181,0.71702,0.7181,876.77262399
Kraken:XRPEUR,2021-06-16T04:34:00Z,0.71648,0.71648,0.71647,0.71648,163.74874
Kraken:XRPEUR,2021-06-16T04:35:00Z,0.71662,0.71672,0.71662,0.71665,2568.5537253
Kraken:XRPEUR,2021-06-16T04:36:00Z,0.7178,0.71808,0.7178,0.71808,52.062489
Kraken:XRPEUR,2021-06-16T04:37:00Z,0.71773,0.71773,0.71773,0.71773,1E+3
Kraken:XRPEUR,2021-06-16T04:41:00Z,0.7173,0.71735,0.7173,0.71735,225.82758556
Kraken:XRPEUR,2021-06-16T04:45:00Z,0.71668,0.71668,0.71668,0.71668,76
Kraken:XRPEUR,2021-06-16T04:47:00Z,0.71652,0.71665,0.71652,0.71665,7402.207533
Kraken:XRPEUR,2021-06-16T04:49:00Z,0.71679,0.71679,0.71611,0.71611,995.02487562
Kraken:XRPEUR,2021-06-16T04:50:00Z,0.71647,0.71647,0.71647,0.71647,5.5721393
Kraken:XRPEUR,2021-06-16T04:55:00Z,0.7166,0.7169,0.71648,0.71648,439.77981
Kraken:XRPEUR,2021-06-16T05:00:00Z,0.71682,0.71682,0.71682,0.71682,69.28018
Kraken:XRPEUR,2021-06-16T05:01:00Z,0.71686,0.71686,0.71686,0.71686,94.41879983
Kraken:XRPEUR,2021-06-16T05:02:00Z,0.71701,0.71701,0.71701,0.71701,1607.680239
Kraken:XRPEUR,2021-06-16T05:03:00Z,0.71738,0.71738,0.71738,0.71738,58.237952
Kraken:XRPEUR,2021-06-16T05:04:00Z,0.71744,0.71744,0.71744,0.71744,1E+2
Kraken:XRPEUR,2021-06-16T05:05:00Z,0.71683,0.71683,0.71683,0.71683,34.25527529
Kraken:XRPEUR,2021-06-16T05:08:00Z,0.71639,0.71639,0.71639,0.71639,130.3120451
Kraken:XRPEUR,2021-06-16T05:16:00Z,0.71573,0.71573,0.71573,0.71573,68
Kraken:XRPEUR,2021-06-16T05:17:00Z,0.71612,0.71612,0.71612,0.71612,410.49894559
Kraken:XRPEUR,2021-06-16T05:18:00Z,0.71621,0.71625,0.71621,0.71625,5322.88557213
Kraken:XRPEUR,2021-06-16T05:20:00Z,0.71658,0.71658,0.71658,0.71658,139.27577
Kraken:XRPEUR,2021-06-16T05:21:00Z,0.71658,0.71658,0.71605,0.71605,139.10673034
Kraken:XRPEUR,2021-06-16T05:24:00Z,0.71662,0.71673,0.71662,0.71673,152.380425
Kraken:XRPEUR,2021-06-16T05:26:00Z,0.71632,0.71632,0.71632,0.71632,69.44444444
Kraken:XRPEUR,2021-06-16T05:28:00Z,0.7172,0.7172,0.7172,0.7172,212.80640058
Kraken:XRPEUR,2021-06-16T05:31:00Z,0.71708,0.71757,0.71708,0.71757,292.0071912
Kraken:XRPEUR,2021-06-16T05:32:00Z,0.71726,0.71727,0.71726,0.71727,939.13629561
Kraken:XRPEUR,2021-06-16T05:33:00Z,0.71717,0.71717,0.71717,0.71717,2103.99999998
Kraken:XRPEUR,2021-06-16T05:35:00Z,0.71705,0.71708,0.71705,0.71708,2147.074536
Kraken:XRPEUR,2021-06-16T05:37:00Z,0.71779,0.71779,0.71779,0.71779,144.74907144
Kraken:XRPEUR,2021-06-16T05:40:00Z,0.71789,0.71789,0.71789,0.71789,5738.651016
Kraken:XRPEUR,2021-06-16T05:41:00Z,0.71797,0.71797,0.71797,0.71797,110.615115
Kraken:XRPEUR,2021-06-16T05:42:00Z,0.71797,0.71797,0.71797,0.71797,89.384885
Kraken:XRPEUR,2021-06-16T05:43:00Z,0.71839,0.71863,0.71839,0.71863,1622.85021381
Kraken:XRPEUR,2021-06-16T05:44:00Z,0.7186,0.7186,0.7186,0.7186,533.86489192
Kraken:XRPEUR,2021-06-16T05:45:00Z,0.71808,0.71808,0.71808,0.71808,139.58224247
Kraken:XRPEUR,2021-06-16T05:46:00Z,0.71811,0.71834,0.71811,0.71834,3630.18406
Kraken:XRPEUR,2021-06-16T05:47:00Z,0.7182,0.7182,0.71818,0.71818,227.635156
Kraken:XRPEUR,2021-06-16T05:48:00Z,0.71797,0.71797,0.71736,0.71736,1010.615115
Kraken:XRPEUR,2021-06-16T05:53:00Z,0.71787,0.71787,0.71787,0.71787,32.69972
Kraken:XRPEUR,2021-06-16T05:54:00Z,0.71715,0.71715,0.71715,0.71715,385
Kraken:XRPEUR,2021-06-16T05:55:00Z,0.71697,0.71758,0.71697,0.71719,27936.32714364
Kraken:XRPEUR,2021-06-16T05:56:00Z,0.71723,0.71723,0.71723,0.71723,65.72538
Kraken:XRPEUR,2021-06-16T05:57:00Z,0.71716,0.71716,0.7168,0.7168,3191.26784454
Kraken:XRPEUR,2021-06-16T05:58:00Z,0.71668,0.71668,0.71668,0.71668,1071.092603
Kraken:XRPEUR,2021-06-16T05:59:00Z,0.7171,0.7171,0.71611,0.71611,39290.15491
Kraken:XRPEUR,2021-06-16T06:00:00Z,0.71692,0.71703,0.71692,0.71703,297.009159
Kraken:XRPEUR,2021-06-16T06:01:00Z,0.71724,0.71736,0.71724,0.71736,596.09159943
Kraken:XRPEUR,2021-06-16T06:02:00Z,0.71737,0.71737,0.71737,0.71737,207.539225
Kraken:XRPEUR,2021-06-16T06:03:00Z,0.71728,0.71728,0.71728,0.71728,5E+1
Kraken:XRPEUR,2021-06-16T06:04:00Z,0.71641,0.71641,0.71641,0.71641,33.49068
Kraken:XRPEUR,2021-06-16T06:06:00Z,0.71688,0.71707,0.71639,0.71704,3166.86268241
Kraken:XRPEUR,2021-06-16T06:07:00Z,0.71775,0.71775,0.71775,0.71775,224.3691
Kraken:XRPEUR,2021-06-16T06:08:00Z,0.71726,0.71726,0.71726,0.71726,67.082805
Kraken:XRPEUR,2021-06-16T06:09:00Z,0.71721,0.71721,0.71721,0.71721,34.59614
Kraken:XRPEUR,2021-06-16T06:10:00Z,0.71719,0.71719,0.71719,0.71719,30.18406
Kraken:XRPEUR,2021-06-16T06:11:00Z,0.71734,0.71734,0.71734,0.71734,69.18167
Kraken:XRPEUR,2021-06-16T06:13:00Z,0.71729,0.71729,0.71729,0.71729,1330.5785124
Kraken:XRPEUR,2021-06-16T06:15:00Z,0.71761,0.71779,0.71761,0.71779,171.33559088
Kraken:XRPEUR,2021-06-16T06:16:00Z,0.71778,0.71871,0.71778,0.71871,2543.51559499
Kraken:XRPEUR,2021-06-16T06:17:00Z,0.71888,0.71942,0.71888,0.71942,2498.5751115
Kraken:XRPEUR,2021-06-16T06:19:00Z,0.71934,0.71941,0.71898,0.71941,972.07863512
Kraken:XRPEUR,2021-06-16T06:20:00Z,0.71924,0.71942,0.71924,0.71934,951.741834
Kraken:XRPEUR,2021-06-16T06:21:00Z,0.7193,0.7193,0.7193,0.7193,98.431237
Kraken:XRPEUR,2021-06-16T06:22:00Z,0.71942,0.71942,0.71929,0.71929,117.27044
Kraken:XRPEUR,2021-06-16T06:23:00Z,0.719,0.719,0.719,0.719,145.05595442
Kraken:XRPEUR,2021-06-16T06:24:00Z,0.71939,0.71939,0.71938,0.71939,1868.499835
Kraken:XRPEUR,2021-06-16T06:25:00Z,0.71918,0.71938,0.71918,0.71938,673.002724
Kraken:XRPEUR,2021-06-16T06:26:00Z,0.71942,0.71982,0.71942,0.71958,9863.72741541
Kraken:XRPEUR,2021-06-16T06:27:00Z,0.71953,0.71954,0.71897,0.71897,3181.5780576
Kraken:XRPEUR,2021-06-16T06:29:00Z,0.7194,0.7194,0.7194,0.7194,68.48189
Kraken:XRPEUR,2021-06-16T06:30:00Z,0.71835,0.71835,0.71813,0.71813,9700.00000002
Kraken:XRPEUR,2021-06-16T06:31:00Z,0.71846,0.71846,0.71845,0.71845,705.27473639
Kraken:XRPEUR,2021-06-16T06:34:00Z,0.71801,0.71803,0.71801,0.71802,688.85985
Kraken:XRPEUR,2021-06-16T06:35:00Z,0.71803,0.71847,0.71801,0.71801,987.70524321
Kraken:XRPEUR,2021-06-16T06:36:00Z,0.71801,0.71801,0.71801,0.71801,34.559039
Kraken:XRPEUR,2021-06-16T06:37:00Z,0.718,0.718,0.718,0.718,12829.21667827
Kraken:XRPEUR,2021-06-16T06:38:00Z,0.71798,0.71798,0.71798,0.71798,6.86087
Kraken:XRPEUR,2021-06-16T06:39:00Z,0.71765,0.71765,0.71765,0.71765,243.73259
Kraken:XRPEUR,2021-06-16T06:41:00Z,0.71827,0.71827,0.71807,0.71807,668.624479
Kraken:XRPEUR,2021-06-16T06:42:00Z,0.71767,0.71767,0.71734,0.71734,139.48032238
Kraken:XRPEUR,2021-06-16T06:44:00Z,0.71722,0.71722,0.71722,0.71722,159.20398009
Kraken:XRPEUR,2021-06-16T06:45:00Z,0.71793,0.71793,0.71793,0.71793,44.7761194
Kraken:XRPEUR,2021-06-16T06:46:00Z,0.71853,0.71853,0.71801,0.71801,2429.51670438
Kraken:XRPEUR,2021-06-16T06:47:00Z,0.71787,0.71787,0.71787,0.71787,354.15116943
Kraken:XRPEUR,2021-06-16T06:48:00Z,0.71804,0.71804,0.71764,0.71764,424.37362084
Kraken:XRPEUR,2021-06-16T06:51:00Z,0.71801,0.71801,0.71744,0.71744,330.576139
Kraken:XRPEUR,2021-06-16T06:52:00Z,0.718,0.718,0.71798,0.71798,441.459875
Kraken:XRPEUR,2021-06-16T06:53:00Z,0.71754,0.71754,0.71754,0.71754,98.070824
Kraken:XRPEUR,2021-06-16T06:54:00Z,0.71785,0.71785,0.71785,0.71785,160.09586368
Kraken:XRPEUR,2021-06-16T06:56:00Z,0.71808,0.71808,0.71752,0.71752,6E+2
Kraken:XRPEUR,2021-06-16T06:57:00Z,0.71709,0.71751,0.71709,0.71751,298.69724872
Kraken:XRPEUR,2021-06-16T06:58:00Z,0.71749,0.71749,0.71749,0.71749,921.568
Kraken:XRPEUR,2021-06-16T07:00:00Z,0.71857,0.71905,0.71857,0.71887,1755.01036267
