Kraken:XRPEUR,2021-06-16T00:00:00Z,0.71515,0.71515,0.71235,0.71235,20780.29404566
Kraken:XRPEUR,2021-06-16T07:01:00Z,0.71895,0.71895,0.71895,0.71895,2281.08241185
Kraken:XRPEUR,2021-06-16T07:03:00Z,0.72,0.72036,0.71962,0.72005,8120.97379834
Kraken:XRPEUR,2021-06-16T07:04:00Z,0.72029,0.72029,0.72029,0.72029,25.99782
Kraken:XRPEUR,2021-06-16T07:05:00Z,0.7203,0.7203,0.71944,0.71944,1835.71597792
Kraken:XRPEUR,2021-06-16T07:07:00Z,0.71945,0.71945,0.71945,0.71945,710.635036
Kraken:XRPEUR,2021-06-16T07:08:00Z,0.71934,0.71934,0.71934,0.71934,68.985489
Kraken:XRPEUR,2021-06-16T07:09:00Z,0.71929,0.71929,0.71893,0.71921,171.23850498
Kraken:XRPEUR,2021-06-16T07:10:00Z,0.71882,0.71882,0.71882,0.71882,41.11428
Kraken:XRPEUR,2021-06-16T07:11:00Z,0.71924,0.71924,0.71924,0.71924,68.997958
Kraken:XRPEUR,2021-06-16T07:14:00Z,0.71829,0.71829,0.71785,0.71785,7138.178422
Kraken:XRPEUR,2021-06-16T07:15:00Z,0.71813,0.71813,0.71756,0.7178,7012.21376235
Kraken:XRPEUR,2021-06-16T07:17:00Z,0.71751,0.71751,0.71695,0.71695,3420.02631976
Kraken:XRPEUR,2021-06-16T07:18:00Z,0.71776,0.71776,0.7175,0.7175,1508.41726195
Kraken:XRPEUR,2021-06-16T07:20:00Z,0.71769,0.71769,0.71743,0.71743,4513.097607
Kraken:XRPEUR,2021-06-16T07:21:00Z,0.71703,0.71703,0.71683,0.71683,277.68245
Kraken:XRPEUR,2021-06-16T07:23:00Z,0.7174,0.71741,0.7174,0.71741,683.930938
Kraken:XRPEUR,2021-06-16T07:24:00Z,0.71746,0.71746,0.7172,0.7172,3856.886836
Kraken:XRPEUR,2021-06-16T07:25:00Z,0.71755,0.71755,0.71755,0.71755,138.311282
Kraken:XRPEUR,2021-06-16T07:26:00Z,0.71644,0.71644,0.71644,0.71644,75.9897827
Kraken:XRPEUR,2021-06-16T07:27:00Z,0.71703,0.71703,0.71703,0.71703,71.140678
Kraken:XRPEUR,2021-06-16T07:28:00Z,0.71663,0.71663,0.71663,0.71663,172.69511343
Kraken:XRPEUR,2021-06-16T07:29:00Z,0.71703,0.71703,0.71703,0.71703,1E+3
Kraken:XRPEUR,2021-06-16T07:31:00Z,0.71691,0.71691,0.71691,0.71691,68.13609547
Kraken:XRPEUR,2021-06-16T07:32:00Z,0.71628,0.71628,0.71628,0.71628,56.43796
Kraken:XRPEUR,2021-06-16T07:33:00Z,0.71652,0.71652,0.71652,0.71652,113.07738659
Kraken:XRPEUR,2021-06-16T07:35:00Z,0.71608,0.71608,0.71608,0.71608,27.51631
Kraken:XRPEUR,2021-06-16T07:37:00Z,0.71695,0.71695,0.71695,0.71695,487.98851135
Kraken:XRPEUR,2021-06-16T07:39:00Z,0.71731,0.71731,0.71727,0.71727,205.46425
Kraken:XRPEUR,2021-06-16T07:40:00Z,0.71727,0.7173,0.71727,0.7173,3032.836364
Kraken:XRPEUR,2021-06-16T07:41:00Z,0.71713,0.71713,0.71713,0.71713,100.0373
Kraken:XRPEUR,2021-06-16T07:42:00Z,0.71742,0.71742,0.71692,0.71692,225.44826
Kraken:XRPEUR,2021-06-16T07:43:00Z,0.71706,0.71706,0.71706,0.71706,240.31471
Kraken:XRPEUR,2021-06-16T07:44:00Z,0.71653,0.71667,0.71641,0.71667,3301.33817301
Kraken:XRPEUR,2021-06-16T07:46:00Z,0.71733,0.71733,0.71733,0.71733,65.72812
Kraken:XRPEUR,2021-06-16T07:47:00Z,0.71717,0.71717,0.71708,0.71708,111.08606557
Kraken:XRPEUR,2021-06-16T07:48:00Z,0.71708,0.71708,0.71646,0.71646,466.45
Kraken:XRPEUR,2021-06-16T07:49:00Z,0.71635,0.71635,0.71635,0.71635,708.45258
Kraken:XRPEUR,2021-06-16T07:50:00Z,0.7164,0.7164,0.7164,0.7164,418.93285874
Kraken:XRPEUR,2021-06-16T07:52:00Z,0.7164,0.7164,0.71603,0.71603,110.1878869
Kraken:XRPEUR,2021-06-16T07:53:00Z,0.7164,0.7164,0.7164,0.7164,4.12571
Kraken:XRPEUR,2021-06-16T07:54:00Z,0.7164,0.7164,0.7164,0.7164,2958.43519428
Kraken:XRPEUR,2021-06-16T07:55:00Z,0.71636,0.71636,0.71636,0.71636,1E+1
Kraken:XRPEUR,2021-06-16T07:57:00Z,0.71602,0.71602,0.71457,0.71457,14351.97129866
Kraken:XRPEUR,2021-06-16T07:58:00Z,0.71468,0.71468,0.71468,0.71468,251.18427383
Kraken:XRPEUR,2021-06-16T07:59:00Z,0.71484,0.71498,0.71468,0.71498,28958.15582
Kraken:XRPEUR,2021-06-16T08:00:00Z,0.71484,0.71484,0.71484,0.71484,199.99999999
Kraken:XRPEUR,2021-06-16T08:06:00Z,0.71733,0.71733,0.71733,0.71733,282.32932
Kraken:XRPEUR,2021-06-16T08:07:00Z,0.71739,0.71739,0.71739,0.71739,137.30929
Kraken:XRPEUR,2021-06-16T08:08:00Z,0.71734,0.71734,0.71734,0.71734,134.92205919
Kraken:XRPEUR,2021-06-16T08:09:00Z,0.71736,0.71736,0.71736,0.71736,274.67218
Kraken:XRPEUR,2021-06-16T08:10:00Z,0.71706,0.71706,0.71706,0.71706,39.65574
Kraken:XRPEUR,2021-06-16T08:11:00Z,0.71762,0.71762,0.71688,0.71749,1340.53844733
Kraken:XRPEUR,2021-06-16T08:12:00Z,0.71769,0.71769,0.71769,0.71769,38.8238573
Kraken:XRPEUR,2021-06-16T08:14:00Z,0.71815,0.71815,0.71815,0.71815,6E+2
Kraken:XRPEUR,2021-06-16T08:15:00Z,0.71793,0.71846,0.71793,0.71842,382.265344
Kraken:XRPEUR,2021-06-16T08:16:00Z,0.7181,0.7181,0.7181,0.7181,27.43509
Kraken:XRPEUR,2021-06-16T08:17:00Z,0.71776,0.71776,0.71776,0.71776,96.08838
Kraken:XRPEUR,2021-06-16T08:18:00Z,0.7179,0.7179,0.7179,0.7179,15.09588
Kraken:XRPEUR,2021-06-16T08:20:00Z,0.7179,0.7179,0.71772,0.71772,656.49248315
Kraken:XRPEUR,2021-06-16T08:21:00Z,0.71698,0.71698,0.71698,0.71698,54.76315621
Kraken:XRPEUR,2021-06-16T08:22:00Z,0.71685,0.71699,0.71663,0.71663,149.66040005
Kraken:XRPEUR,2021-06-16T08:23:00Z,0.71664,0.71664,0.71664,0.71664,36.266787
Kraken:XRPEUR,2021-06-16T08:24:00Z,0.71666,0.71673,0.71666,0.71673,53.45598037
Kraken:XRPEUR,2021-06-16T08:25:00Z,0.71517,0.71518,0.71517,0.71518,628.33
Kraken:XRPEUR,2021-06-16T08:26:00Z,0.71551,0.71551,0.71482,0.71482,744.29903999
Kraken:XRPEUR,2021-06-16T08:28:00Z,0.7142,0.71429,0.7142,0.71426,14031.85743429
Kraken:XRPEUR,2021-06-16T08:29:00Z,0.71409,0.71438,0.71409,0.71438,278.50342885
Kraken:XRPEUR,2021-06-16T08:30:00Z,0.71418,0.71419,0.71355,0.71355,5037.76854383
Kraken:XRPEUR,2021-06-16T08:32:00Z,0.71357,0.71357,0.71357,0.71357,398.2297
Kraken:XRPEUR,2021-06-16T08:35:00Z,0.71433,0.71433,0.71433,0.71433,416.94615
Kraken:XRPEUR,2021-06-16T08:36:00Z,0.71419,0.71432,0.71419,0.71432,361.314782
Kraken:XRPEUR,2021-06-16T08:38:00Z,0.71503,0.71503,0.71503,0.71503,323
Kraken:XRPEUR,2021-06-16T08:39:00Z,0.71542,0.71542,0.71413,0.71413,455.048451
Kraken:XRPEUR,2021-06-16T08:40:00Z,0.71408,0.71411,0.71408,0.7141,8365.75001599
Kraken:XRPEUR,2021-06-16T08:42:00Z,0.71521,0.71521,0.7144,0.71481,1107.5
Kraken:XRPEUR,2021-06-16T08:45:00Z,0.71505,0.71505,0.71505,0.71505,65.93027
Kraken:XRPEUR,2021-06-16T08:46:00Z,0.71533,0.71552,0.71533,0.71552,3787.49988353
Kraken:XRPEUR,2021-06-16T08:47:00Z,0.71567,0.71567,0.71527,0.71527,1128.723061
Kraken:XRPEUR,2021-06-16T08:48:00Z,0.71566,0.71567,0.71563,0.71567,1122.48914148
Kraken:XRPEUR,2021-06-16T08:49:00Z,0.71567,0.71569,0.71567,0.71569,11977.96056
Kraken:XRPEUR,2021-06-16T08:51:00Z,0.71571,0.71571,0.71571,0.71571,160.26242
Kraken:XRPEUR,2021-06-16T08:52:00Z,0.71567,0.71567,0.71567,0.71567,399.19937975
Kraken:XRPEUR,2021-06-16T08:53:00Z,0.71635,0.71666,0.71612,0.71612,1758.873221
Kraken:XRPEUR,2021-06-16T08:54:00Z,0.71587,0.71587,0.715,0.715,4289.813593
Kraken:XRPEUR,2021-06-16T08:55:00Z,0.71498,0.71498,0.71479,0.71479,500.90398565
Kraken:XRPEUR,2021-06-16T08:56:00Z,0.71422,0.71444,0.71416,0.71416,813.120836
Kraken:XRPEUR,2021-06-16T08:57:00Z,0.71404,0.71404,0.71388,0.71388,878.19125
Kraken:XRPEUR,2021-06-16T08:58:00Z,0.71347,0.71347,0.7133,0.7133,1714.79837352
Kraken:XRPEUR,2021-06-16T08:59:00Z,0.7144,0.71478,0.7144,0.71478,531.36769875
Kraken:XRPEUR,2021-06-16T09:01:00Z,0.71459,0.71459,0.71443,0.71443,1272.36810746
Kraken:XRPEUR,2021-06-16T09:02:00Z,0.71437,0.71437,0.71381,0.71433,1751.98143975
Kraken:XRPEUR,2021-06-16T09:03:00Z,0.71436,0.71436,0.71383,0.71436,5414.97175651
Kraken:XRPEUR,2021-06-16T09:04:00Z,0.71448,0.71448,0.71448,0.71448,937.94761252
Kraken:XRPEUR,2021-06-16T09:05:00Z,0.71498,0.71498,0.7148,0.7148,243.046533
Kraken:XRPEUR,2021-06-16T09:06:00Z,0.71445,0.71445,0.71445,0.71445,279.78680245
Kraken:XRPEUR,2021-06-16T09:08:00Z,0.71332,0.71348,0.71332,0.71348,722.34228855
Kraken:XRPEUR,2021-06-16T09:09:00Z,0.71395,0.71396,0.71395,0.71396,639.25252
Kraken:XRPEUR,2021-06-16T09:11:00Z,0.7138,0.7138,0.71326,0.71326,2594.40122
Kraken:XRPEUR,2021-06-16T09:12:00Z,0.71293,0.71312,0.71278,0.71312,1904.2948
Kraken:XRPEUR,2021-06-16T09:13:00Z,0.71311,0.71311,0.71311,0.71311,561.61416938
Kraken:XRPEUR,2021-06-16T09:14:00Z,0.71311,0.71312,0.71311,0.71312,2089.9413277
Kraken:XRPEUR,2021-06-16T09:15:00Z,0.71312,0.71359,0.71312,0.71359,356.652253
Kraken:XRPEUR,2021-06-16T09:16:00Z,0.71352,0.71352,0.712,0.712,4663.84073033
Kraken:XRPEUR,2021-06-16T09:17:00Z,0.71228,0.71228,0.71228,0.71228,1046.153117
Kraken:XRPEUR,2021-06-16T09:18:00Z,0.71213,0.71213,0.71129,0.71129,1255.046056
Kraken:XRPEUR,2021-06-16T09:19:00Z,0.71214,0.71229,0.71214,0.71229,269.15874095
Kraken:XRPEUR,2021-06-16T09:20:00Z,0.7121,0.7121,0.7121,0.7121,785.72305771
Kraken:XRPEUR,2021-06-16T09:21:00Z,0.71223,0.7132,0.71193,0.71317,21951.05321222
Kraken:XRPEUR,2021-06-16T09:22:00Z,0.71356,0.71356,0.71356,0.71356,132.491384
Kraken:XRPEUR,2021-06-16T09:23:00Z,0.71294,0.71294,0.71294,0.71294,125.67645
Kraken:XRPEUR,2021-06-16T09:25:00Z,0.71376,0.71376,0.71327,0.71336,410.56481756
Kraken:XRPEUR,2021-06-16T09:26:00Z,0.71333,0.71333,0.71333,0.71333,268.90021
Kraken:XRPEUR,2021-06-16T09:27:00Z,0.71287,0.71312,0.7128,0.71312,1627.36444463
Kraken:XRPEUR,2021-06-16T09:28:00Z,0.71316,0.71316,0.71243,0.71243,171.12717
Kraken:XRPEUR,2021-06-16T09:29:00Z,0.71325,0.71333,0.71325,0.71333,1056.71900711
Kraken:XRPEUR,2021-06-16T09:31:00Z,0.71342,0.71342,0.71328,0.71328,2695.61345449
Kraken:XRPEUR,2021-06-16T09:32:00Z,0.71323,0.71323,0.71323,0.71323,4E+3
Kraken:XRPEUR,2021-06-16T09:33:00Z,0.71245,0.71291,0.71239,0.71291,1653.011589
Kraken:XRPEUR,2021-06-16T09:34:00Z,0.71308,0.71308,0.71308,0.71308,1396.8196
Kraken:XRPEUR,2021-06-16T09:35:00Z,0.71328,0.71338,0.71302,0.71302,8249.92225322
Kraken:XRPEUR,2021-06-16T09:36:00Z,0.71312,0.71325,0.71312,0.71325,1204.49374067
Kraken:XRPEUR,2021-06-16T09:37:00Z,0.71316,0.71316,0.71314,0.71314,5198.83052399
Kraken:XRPEUR,2021-06-16T09:38:00Z,0.71337,0.71337,0.71303,0.71303,120.24892976
Kraken:XRPEUR,2021-06-16T09:39:00Z,0.71337,0.71337,0.71337,0.71337,5.53672537
Kraken:XRPEUR,2021-06-16T09:40:00Z,0.71371,0.71371,0.71371,0.71371,15.42718755
Kraken:XRPEUR,2021-06-16T09:41:00Z,0.71401,0.71401,0.71401,0.71401,971.51417125
Kraken:XRPEUR,2021-06-16T09:42:00Z,0.71394,0.71394,0.71394,0.71394,2.8E+2
Kraken:XRPEUR,2021-06-16T09:43:00Z,0.71418,0.71418,0.71418,0.71418,229.56
Kraken:XRPEUR,2021-06-16T09:45:00Z,0.71497,0.71526,0.71496,0.71526,25666.13255702
Kraken:XRPEUR,2021-06-16T09:46:00Z,0.71494,0.71494,0.71494,0.71494,14.0020723
Kraken:XRPEUR,2021-06-16T09:47:00Z,0.71492,0.71492,0.71492,0.71492,27.55941
Kraken:XRPEUR,2021-06-16T09:48:00Z,0.7144,0.71442,0.7144,0.71442,132
Kraken:XRPEUR,2021-06-16T09:49:00Z,0.71465,0.71465,0.71424,0.71424,147.50115
Kraken:XRPEUR,2021-06-16T09:50:00Z,0.714,0.71401,0.714,0.71401,4479.81106707
Kraken:XRPEUR,2021-06-16T09:51:00Z,0.71422,0.71422,0.71388,0.71388,4145.24916692
Kraken:XRPEUR,2021-06-16T09:52:00Z,0.71392,0.71392,0.71392,0.71392,248.7562189
Kraken:XRPEUR,2021-06-16T09:54:00Z,0.71333,0.71333,0.71333,0.71333,445.25639185
Kraken:XRPEUR,2021-06-16T09:55:00Z,0.71302,0.71303,0.71302,0.71302,970.66256295
Kraken:XRPEUR,2021-06-16T09:56:00Z,0.71257,0.71273,0.71257,0.71273,146.96516759
Kraken:XRPEUR,2021-06-16T09:57:00Z,0.71253,0.71258,0.71253,0.71258,1.35E+4
Kraken:XRPEUR,2021-06-16T09:58:00Z,0.712,0.712,0.71154,0.71154,514.903152
Kraken:XRPEUR,2021-06-16T10:00:00Z,0.71121,0.71121,0.71121,0.71121,301.39575578
Kraken:XRPEUR,2021-06-16T10:01:00Z,0.71032,0.71107,0.71032,0.71107,1106.92400286
Kraken:XRPEUR,2021-06-16T10:02:00Z,0.71106,0.71205,0.71106,0.71205,950.72543682
Kraken:XRPEUR,2021-06-16T10:03:00Z,0.71183,0.7124,0.71183,0.7124,433.989607
Kraken:XRPEUR,2021-06-16T10:05:00Z,0.71277,0.71277,0.71228,0.71239,969.596913
Kraken:XRPEUR,2021-06-16T10:06:00Z,0.71153,0.71199,0.71153,0.71199,1975.72857803
Kraken:XRPEUR,2021-06-16T10:07:00Z,0.71165,0.71166,0.71165,0.71166,1958.08438437
Kraken:XRPEUR,2021-06-16T10:08:00Z,0.71151,0.71208,0.71151,0.71208,376.4400396
Kraken:XRPEUR,2021-06-16T10:09:00Z,0.71275,0.71277,0.71275,0.71277,250.63495
Kraken:XRPEUR,2021-06-16T10:10:00Z,0.71243,0.71243,0.71243,0.71243,691.2769
Kraken:XRPEUR,2021-06-16T10:11:00Z,0.71202,0.71202,0.71189,0.71189,769.1775596
Kraken:XRPEUR,2021-06-16T10:12:00Z,0.7119,0.7119,0.71189,0.71189,1715
Kraken:XRPEUR,2021-06-16T10:13:00Z,0.71208,0.71239,0.71208,0.71239,1218.88507695
Kraken:XRPEUR,2021-06-16T10:14:00Z,0.71266,0.71266,0.71266,0.71266,105.580569
Kraken:XRPEUR,2021-06-16T10:16:00Z,0.71255,0.71255,0.71255,0.71255,136.45860982
Kraken:XRPEUR,2021-06-16T10:17:00Z,0.71225,0.71225,0.71223,0.71223,98.15438022
Kraken:XRPEUR,2021-06-16T10:18:00Z,0.71198,0.71198,0.71095,0.71095,1601.08423099
Kraken:XRPEUR,2021-06-16T10:20:00Z,0.71073,0.71128,0.71073,0.71128,4127.34118441
Kraken:XRPEUR,2021-06-16T10:21:00Z,0.71098,0.71098,0.71057,0.7107,543.47798227
Kraken:XRPEUR,2021-06-16T10:22:00Z,0.71139,0.71139,0.71139,0.71139,1229.32713785
Kraken:XRPEUR,2021-06-16T10:23:00Z,0.71206,0.71206,0.71155,0.71155,1062.871827
Kraken:XRPEUR,2021-06-16T10:24:00Z,0.71134,0.71134,0.71099,0.71099,1603.333334
Kraken:XRPEUR,2021-06-16T10:25:00Z,0.71115,0.71115,0.71099,0.71099,1278.56789429
Kraken:XRPEUR,2021-06-16T10:28:00Z,0.71106,0.71106,0.70974,0.70974,11409.14589923
Kraken:XRPEUR,2021-06-16T10:29:00Z,0.70986,0.71014,0.70937,0.70937,1735.21748792
Kraken:XRPEUR,2021-06-16T10:30:00Z,0.70917,0.70921,0.70917,0.70921,4058.17578322
Kraken:XRPEUR,2021-06-16T10:31:00Z,0.70917,0.70917,0.70894,0.70894,200.53741274
Kraken:XRPEUR,2021-06-16T10:32:00Z,0.7088,0.7088,0.7088,0.7088,69.49927
Kraken:XRPEUR,2021-06-16T10:33:00Z,0.7088,0.70977,0.7088,0.70977,271.17853136
Kraken:XRPEUR,2021-06-16T10:34:00Z,0.70953,0.70953,0.70899,0.70927,3198.26021836
Kraken:XRPEUR,2021-06-16T10:36:00Z,0.70992,0.70992,0.70992,0.70992,99.6198
Kraken:XRPEUR,2021-06-16T10:37:00Z,0.70951,0.70963,0.70951,0.70963,850.896288
Kraken:XRPEUR,2021-06-16T10:38:00Z,0.70959,0.70992,0.70935,0.70992,4406.37597055
Kraken:XRPEUR,2021-06-16T10:39:00Z,0.70992,0.70992,0.70992,0.70992,266.96105
Kraken:XRPEUR,2021-06-16T10:40:00Z,0.70829,0.70829,0.70639,0.70744,4954.72714379
Kraken:XRPEUR,2021-06-16T10:42:00Z,0.70699,0.70708,0.70699,0.70708,4034.035513
Kraken:XRPEUR,2021-06-16T10:43:00Z,0.70683,0.70733,0.70683,0.70733,1074.468431
Kraken:XRPEUR,2021-06-16T10:44:00Z,0.70752,0.70752,0.70752,0.70752,1144.64731
Kraken:XRPEUR,2021-06-16T10:47:00Z,0.70678,0.70678,0.7067,0.7067,1173.1
Kraken:XRPEUR,2021-06-16T10:49:00Z,0.70816,0.70816,0.70816,0.70816,291.66787
Kraken:XRPEUR,2021-06-16T10:50:00Z,0.7083,0.7083,0.70723,0.7073,23194.06189207
Kraken:XRPEUR,2021-06-16T10:51:00Z,0.70804,0.70804,0.70804,0.70804,5E+3
Kraken:XRPEUR,2021-06-16T10:52:00Z,0.70735,0.70779,0.70735,0.70779,2368.13479638
Kraken:XRPEUR,2021-06-16T10:53:00Z,0.70749,0.70792,0.70747,0.70792,2566.11433405
Kraken:XRPEUR,2021-06-16T10:54:00Z,0.70803,0.70803,0.70786,0.70786,921.78992
Kraken:XRPEUR,2021-06-16T10:55:00Z,0.7075,0.7075,0.7075,0.7075,635
Kraken:XRPEUR,2021-06-16T10:56:00Z,0.70737,0.70737,0.70728,0.70728,273.80796
Kraken:XRPEUR,2021-06-16T10:57:00Z,0.70691,0.70691,0.7058,0.7058,2926.65311656
Kraken:XRPEUR,2021-06-16T10:58:00Z,0.7063,0.70668,0.7063,0.70668,65.60368805
Kraken:XRPEUR,2021-06-16T10:59:00Z,0.70654,0.70702,0.70331,0.70474,122425.7210987
Kraken:XRPEUR,2021-06-16T11:00:00Z,0.70474,0.70537,0.70468,0.70468,8251.75890529
Kraken:XRPEUR,2021-06-16T11:01:00Z,0.70412,0.70412,0.70295,0.70295,3564.36752221
Kraken:XRPEUR,2021-06-16T11:02:00Z,0.70337,0.70338,0.70059,0.70059,64603.0074013
Kraken:XRPEUR,2021-06-16T11:03:00Z,0.70086,0.70199,0.70076,0.70172,20733.63309784
Kraken:XRPEUR,2021-06-16T11:04:00Z,0.70051,0.70051,0.695,0.69689,293542.9392548499
Kraken:XRPEUR,2021-06-16T11:05:00Z,0.69746,0.69782,0.69703,0.69703,2256.29807618
Kraken:XRPEUR,2021-06-16T11:06:00Z,0.69706,0.69835,0.69631,0.69835,14689.9427904
Kraken:XRPEUR,2021-06-16T11:07:00Z,0.69827,0.69827,0.69799,0.6981,1825.7472201
Kraken:XRPEUR,2021-06-16T11:08:00Z,0.6973,0.69805,0.69627,0.69627,19838.34862228
Kraken:XRPEUR,2021-06-16T11:09:00Z,0.69637,0.69637,0.69584,0.69631,91879.00184212
Kraken:XRPEUR,2021-06-16T11:10:00Z,0.69684,0.6985,0.69684,0.69832,10251.73166724
Kraken:XRPEUR,2021-06-16T11:11:00Z,0.69849,0.69906,0.69826,0.6984,2270.68831259
Kraken:XRPEUR,2021-06-16T11:12:00Z,0.69808,0.69851,0.69766,0.69851,78062.69270018
Kraken:XRPEUR,2021-06-16T11:13:00Z,0.69863,0.69863,0.69795,0.69801,3146.757058
Kraken:XRPEUR,2021-06-16T11:14:00Z,0.69812,0.69822,0.69756,0.69757,3598.643597
Kraken:XRPEUR,2021-06-16T11:15:00Z,0.6974,0.69741,0.69574,0.69574,1884.07743402
Kraken:XRPEUR,2021-06-16T11:16:00Z,0.6959,0.69708,0.6959,0.69708,1786.15049546
Kraken:XRPEUR,2021-06-16T11:17:00Z,0.69653,0.69653,0.69582,0.69628,33351.58162647
Kraken:XRPEUR,2021-06-16T11:18:00Z,0.69614,0.69754,0.69614,0.69714,8504.94778722
Kraken:XRPEUR,2021-06-16T11:19:00Z,0.69754,0.69754,0.69675,0.69675,2858.86099
Kraken:XRPEUR,2021-06-16T11:20:00Z,0.69679,0.69794,0.69679,0.69711,19950.25375828
Kraken:XRPEUR,2021-06-16T11:21:00Z,0.69648,0.69681,0.69648,0.69681,7967.369495
Kraken:XRPEUR,2021-06-16T11:22:00Z,0.69692,0.69692,0.69692,0.69692,885.54697744
Kraken:XRPEUR,2021-06-16T11:23:00Z,0.6973,0.6973,0.69687,0.69687,4317.39856666
Kraken:XRPEUR,2021-06-16T11:24:00Z,0.69675,0.69781,0.69675,0.69781,7740.28917767
Kraken:XRPEUR,2021-06-16T11:25:00Z,0.69751,0.69763,0.69704,0.69763,1844.32003299
