Kraken:XRPEUR,2021-06-16T00:00:00Z,0.71515,0.71515,0.71235,0.71235,20780.29404566
Kraken:XRPEUR,2021-06-16T11:26:00Z,0.69718,0.69752,0.69718,0.69719,17337.56549183
Kraken:XRPEUR,2021-06-16T11:27:00Z,0.69718,0.69718,0.69674,0.69674,3480.6461784
Kraken:XRPEUR,2021-06-16T11:28:00Z,0.69655,0.6969,0.69655,0.6969,6054.95716
Kraken:XRPEUR,2021-06-16T11:29:00Z,0.69729,0.69729,0.69729,0.69729,85.404471
Kraken:XRPEUR,2021-06-16T11:30:00Z,0.69776,0.69776,0.696,0.696,13278.67148866
Kraken:XRPEUR,2021-06-16T11:31:00Z,0.69576,0.69576,0.69441,0.69441,47215.55073599
Kraken:XRPEUR,2021-06-16T11:32:00Z,0.694,0.69574,0.69343,0.69574,29378.55368074
Kraken:XRPEUR,2021-06-16T11:33:00Z,0.696,0.69669,0.696,0.69669,20217.807412
Kraken:XRPEUR,2021-06-16T11:34:00Z,0.69691,0.69705,0.69544,0.69655,94821.514184
Kraken:XRPEUR,2021-06-16T11:35:00Z,0.69543,0.69543,0.69543,0.69543,192.82548
Kraken:XRPEUR,2021-06-16T11:36:00Z,0.69541,0.69541,0.69541,0.69541,35.67242
Kraken:XRPEUR,2021-06-16T11:37:00Z,0.69581,0.69744,0.69578,0.69743,11938.65738975
Kraken:XRPEUR,2021-06-16T11:38:00Z,0.6969,0.69765,0.6969,0.69755,455.86428859
Kraken:XRPEUR,2021-06-16T11:39:00Z,0.69749,0.69749,0.69695,0.69712,40753.45657879
Kraken:XRPEUR,2021-06-16T11:40:00Z,0.69626,0.69698,0.69506,0.69506,1658.62727043
Kraken:XRPEUR,2021-06-16T11:41:00Z,0.69534,0.69534,0.69343,0.69343,11970.17294562
Kraken:XRPEUR,2021-06-16T11:42:00Z,0.69378,0.6944,0.69251,0.69316,3749.30893819
Kraken:XRPEUR,2021-06-16T11:43:00Z,0.69292,0.69368,0.69292,0.69364,1699.22384595
Kraken:XRPEUR,2021-06-16T11:44:00Z,0.694,0.69459,0.694,0.69453,3519.40829319
Kraken:XRPEUR,2021-06-16T11:45:00Z,0.69466,0.69471,0.69319,0.6939,18246.5515936
Kraken:XRPEUR,2021-06-16T11:46:00Z,0.6935,0.6935,0.69298,0.69298,4437.07758039
Kraken:XRPEUR,2021-06-16T11:47:00Z,0.69298,0.69454,0.69298,0.69454,30096.578146
Kraken:XRPEUR,2021-06-16T11:48:00Z,0.69484,0.6958,0.69484,0.6958,754.752055
Kraken:XRPEUR,2021-06-16T11:49:00Z,0.69553,0.69553,0.69553,0.69553,99.50292537
Kraken:XRPEUR,2021-06-16T11:50:00Z,0.696,0.69616,0.69556,0.69614,1914.22959049
Kraken:XRPEUR,2021-06-16T11:51:00Z,0.69589,0.69631,0.69589,0.69631,389.517687
Kraken:XRPEUR,2021-06-16T11:52:00Z,0.69664,0.69664,0.69664,0.69664,328.785429
Kraken:XRPEUR,2021-06-16T11:53:00Z,0.69595,0.69644,0.69594,0.69644,2466.87572
Kraken:XRPEUR,2021-06-16T11:54:00Z,0.69673,0.69697,0.69673,0.69697,43056.53566866
Kraken:XRPEUR,2021-06-16T11:55:00Z,0.69698,0.69699,0.69637,0.69651,2718.09453801
Kraken:XRPEUR,2021-06-16T11:56:00Z,0.69646,0.69646,0.69646,0.69646,3E+3
Kraken:XRPEUR,2021-06-16T11:57:00Z,0.6963,0.6963,0.6963,0.6963,66.048345
Kraken:XRPEUR,2021-06-16T11:58:00Z,0.6963,0.6963,0.69556,0.69556,8720.66429442
Kraken:XRPEUR,2021-06-16T12:00:00Z,0.695,0.695,0.69342,0.69342,662.80153956
Kraken:XRPEUR,2021-06-16T12:01:00Z,0.69321,0.69327,0.69313,0.69316,3505.03917423
Kraken:XRPEUR,2021-06-16T12:02:00Z,0.69288,0.69288,0.69113,0.69141,12145.69948876
Kraken:XRPEUR,2021-06-16T12:03:00Z,0.69141,0.69141,0.6914,0.69141,24958.47587166
Kraken:XRPEUR,2021-06-16T12:04:00Z,0.69186,0.69208,0.69132,0.69183,39366.19793476
Kraken:XRPEUR,2021-06-16T12:05:00Z,0.69301,0.69415,0.69287,0.69397,48403.66280506
Kraken:XRPEUR,2021-06-16T12:06:00Z,0.69379,0.69495,0.69379,0.69455,9565.90450749
Kraken:XRPEUR,2021-06-16T12:07:00Z,0.69463,0.69595,0.69447,0.69595,3223.353582
Kraken:XRPEUR,2021-06-16T12:08:00Z,0.69613,0.69618,0.69551,0.69551,2913.28369311
Kraken:XRPEUR,2021-06-16T12:09:00Z,0.69517,0.69545,0.69516,0.69545,478.110471
Kraken:XRPEUR,2021-06-16T12:10:00Z,0.69544,0.69545,0.69526,0.69534,10946.65488677
Kraken:XRPEUR,2021-06-16T12:11:00Z,0.69515,0.69515,0.69462,0.69503,12737.60067526
Kraken:XRPEUR,2021-06-16T12:12:00Z,0.6934,0.69374,0.6934,0.69372,808.511297
Kraken:XRPEUR,2021-06-16T12:13:00Z,0.69318,0.69419,0.69318,0.69373,1332.730917
Kraken:XRPEUR,2021-06-16T12:14:00Z,0.69386,0.69418,0.69384,0.69418,3742.909922
Kraken:XRPEUR,2021-06-16T12:15:00Z,0.69303,0.69303,0.69238,0.69244,6471.3841878
Kraken:XRPEUR,2021-06-16T12:16:00Z,0.69296,0.69348,0.6928,0.6928,5892.16656649
Kraken:XRPEUR,2021-06-16T12:17:00Z,0.69225,0.69225,0.6911,0.6911,1624.8048235
Kraken:XRPEUR,2021-06-16T12:18:00Z,0.69111,0.69166,0.69,0.69048,26608.38435305
Kraken:XRPEUR,2021-06-16T12:19:00Z,0.69109,0.69152,0.691,0.69125,2919.64364435
Kraken:XRPEUR,2021-06-16T12:20:00Z,0.691,0.6915,0.691,0.6911,2115.39501302
Kraken:XRPEUR,2021-06-16T12:21:00Z,0.69069,0.69069,0.69026,0.69066,1132.972142
Kraken:XRPEUR,2021-06-16T12:22:00Z,0.691,0.69185,0.691,0.69185,417.79596816
Kraken:XRPEUR,2021-06-16T12:23:00Z,0.69165,0.69283,0.69165,0.69237,17360.65706406
Kraken:XRPEUR,2021-06-16T12:25:00Z,0.692,0.692,0.692,0.692,57.368256
Kraken:XRPEUR,2021-06-16T12:26:00Z,0.692,0.692,0.69155,0.69175,721.129719
Kraken:XRPEUR,2021-06-16T12:27:00Z,0.69139,0.69139,0.69099,0.69099,120.199474
Kraken:XRPEUR,2021-06-16T12:28:00Z,0.69177,0.69177,0.69119,0.69123,1984.075624
Kraken:XRPEUR,2021-06-16T12:29:00Z,0.69113,0.69154,0.69029,0.69154,9993.45396867
Kraken:XRPEUR,2021-06-16T12:30:00Z,0.69108,0.6914,0.69,0.6914,39617.30416818
Kraken:XRPEUR,2021-06-16T12:31:00Z,0.6914,0.69285,0.6914,0.69256,11358.79808625
Kraken:XRPEUR,2021-06-16T12:32:00Z,0.69223,0.69244,0.6916,0.6916,6238.12595047
Kraken:XRPEUR,2021-06-16T12:33:00Z,0.69199,0.69257,0.69199,0.69257,382.84141
Kraken:XRPEUR,2021-06-16T12:34:00Z,0.69218,0.69257,0.69218,0.69218,7661.73883599
Kraken:XRPEUR,2021-06-16T12:35:00Z,0.69134,0.69182,0.69128,0.69182,7334.405878
Kraken:XRPEUR,2021-06-16T12:36:00Z,0.69159,0.69175,0.69159,0.69175,94.15161
Kraken:XRPEUR,2021-06-16T12:37:00Z,0.69196,0.69196,0.69137,0.69137,354.783286
Kraken:XRPEUR,2021-06-16T12:38:00Z,0.69074,0.69074,0.69074,0.69074,3170.327334
Kraken:XRPEUR,2021-06-16T12:39:00Z,0.69096,0.69106,0.69083,0.69106,1486.702726
Kraken:XRPEUR,2021-06-16T12:40:00Z,0.69104,0.69134,0.69104,0.69134,379.747884
Kraken:XRPEUR,2021-06-16T12:41:00Z,0.69172,0.69172,0.69172,0.69172,13.36275
Kraken:XRPEUR,2021-06-16T12:42:00Z,0.6921,0.6921,0.69136,0.69193,1108.78849401
Kraken:XRPEUR,2021-06-16T12:43:00Z,0.69201,0.69238,0.69201,0.6922,2400.097435
Kraken:XRPEUR,2021-06-16T12:44:00Z,0.69293,0.69293,0.69196,0.69196,1226.766898
Kraken:XRPEUR,2021-06-16T12:45:00Z,0.69308,0.6936,0.69308,0.69359,17907.888046
Kraken:XRPEUR,2021-06-16T12:46:00Z,0.69278,0.69317,0.69263,0.69317,8621.376021
Kraken:XRPEUR,2021-06-16T12:47:00Z,0.69318,0.69375,0.69306,0.69369,736.82882854
Kraken:XRPEUR,2021-06-16T12:48:00Z,0.69342,0.6936,0.69342,0.69356,743.124345
Kraken:XRPEUR,2021-06-16T12:49:00Z,0.69317,0.69467,0.69317,0.69467,1660.27181291
Kraken:XRPEUR,2021-06-16T12:50:00Z,0.69408,0.69436,0.69389,0.69424,11982.294335
Kraken:XRPEUR,2021-06-16T12:51:00Z,0.69363,0.69366,0.69343,0.69366,1056.224855
Kraken:XRPEUR,2021-06-16T12:52:00Z,0.69347,0.69347,0.69345,0.69345,187.941985
Kraken:XRPEUR,2021-06-16T12:53:00Z,0.693,0.69374,0.69287,0.69373,6044.946416
Kraken:XRPEUR,2021-06-16T12:54:00Z,0.69358,0.69406,0.69358,0.69406,7388.76166282
Kraken:XRPEUR,2021-06-16T12:55:00Z,0.69422,0.69424,0.69319,0.69319,274.575518
Kraken:XRPEUR,2021-06-16T12:56:00Z,0.69301,0.69301,0.69301,0.69301,418.55961674
Kraken:XRPEUR,2021-06-16T12:57:00Z,0.693,0.693,0.6923,0.69241,1116.11965794
Kraken:XRPEUR,2021-06-16T12:58:00Z,0.69225,0.69247,0.69213,0.6924,2874.88126391
Kraken:XRPEUR,2021-06-16T12:59:00Z,0.69235,0.69235,0.69235,0.69235,5E+3
Kraken:XRPEUR,2021-06-16T13:00:00Z,0.69205,0.69205,0.69134,0.69151,2715.46282946
Kraken:XRPEUR,2021-06-16T13:01:00Z,0.69183,0.69209,0.69176,0.69195,1083.13338585
Kraken:XRPEUR,2021-06-16T13:02:00Z,0.69207,0.69232,0.69207,0.69222,1435.79002373
Kraken:XRPEUR,2021-06-16T13:03:00Z,0.69205,0.69293,0.69176,0.69293,1458.32581
Kraken:XRPEUR,2021-06-16T13:04:00Z,0.69276,0.69276,0.6927,0.6927,2298.773271
Kraken:XRPEUR,2021-06-16T13:05:00Z,0.6925,0.6925,0.69226,0.69226,1456.54956935
Kraken:XRPEUR,2021-06-16T13:06:00Z,0.6924,0.6924,0.6924,0.6924,2440.66028
Kraken:XRPEUR,2021-06-16T13:08:00Z,0.69216,0.69216,0.69216,0.69216,48.675832
Kraken:XRPEUR,2021-06-16T13:09:00Z,0.69153,0.69153,0.69153,0.69153,746.458985
Kraken:XRPEUR,2021-06-16T13:10:00Z,0.69165,0.69165,0.69126,0.69126,1342.35370999
Kraken:XRPEUR,2021-06-16T13:11:00Z,0.69139,0.69139,0.69121,0.69121,1759.11528693
Kraken:XRPEUR,2021-06-16T13:12:00Z,0.69245,0.69245,0.69245,0.69245,50.210536
Kraken:XRPEUR,2021-06-16T13:13:00Z,0.69137,0.69137,0.69114,0.69133,22393.11488
Kraken:XRPEUR,2021-06-16T13:14:00Z,0.691,0.691,0.68803,0.68803,151373.14968106
Kraken:XRPEUR,2021-06-16T13:15:00Z,0.68992,0.68992,0.68955,0.68955,1789.26969677
Kraken:XRPEUR,2021-06-16T13:17:00Z,0.68977,0.68977,0.68948,0.68948,533.59706678
Kraken:XRPEUR,2021-06-16T13:18:00Z,0.6896,0.69114,0.6896,0.6908,2408.27914906
Kraken:XRPEUR,2021-06-16T13:19:00Z,0.6907,0.6907,0.69031,0.69031,117.165273
Kraken:XRPEUR,2021-06-16T13:20:00Z,0.69045,0.69134,0.69045,0.69134,3589.38780239
Kraken:XRPEUR,2021-06-16T13:21:00Z,0.69135,0.69223,0.69135,0.69223,256.924642
Kraken:XRPEUR,2021-06-16T13:22:00Z,0.69223,0.69239,0.69206,0.69223,16310.1492971
Kraken:XRPEUR,2021-06-16T13:23:00Z,0.69225,0.69255,0.692,0.69225,3668.30357605
Kraken:XRPEUR,2021-06-16T13:24:00Z,0.69337,0.6969,0.69337,0.6969,20161.64283618
Kraken:XRPEUR,2021-06-16T13:25:00Z,0.69689,0.69772,0.6961,0.69772,9541.52432608
Kraken:XRPEUR,2021-06-16T13:26:00Z,0.69716,0.69717,0.69716,0.69717,846.813337
Kraken:XRPEUR,2021-06-16T13:27:00Z,0.69672,0.69672,0.69604,0.69618,28853.38601686
Kraken:XRPEUR,2021-06-16T13:28:00Z,0.69642,0.69642,0.69593,0.69636,32488.72225298
Kraken:XRPEUR,2021-06-16T13:29:00Z,0.69584,0.69584,0.69584,0.69584,20.5
Kraken:XRPEUR,2021-06-16T13:30:00Z,0.69556,0.69556,0.69534,0.69534,110.628143
Kraken:XRPEUR,2021-06-16T13:31:00Z,0.69437,0.69467,0.69437,0.69467,438.67177494
Kraken:XRPEUR,2021-06-16T13:32:00Z,0.69401,0.69404,0.694,0.694,1641.81099308
Kraken:XRPEUR,2021-06-16T13:33:00Z,0.69392,0.694,0.69392,0.694,200.244658
Kraken:XRPEUR,2021-06-16T13:34:00Z,0.694,0.69504,0.694,0.69445,9085.07012035
Kraken:XRPEUR,2021-06-16T13:35:00Z,0.69417,0.69418,0.69414,0.69418,13911.51956119
Kraken:XRPEUR,2021-06-16T13:36:00Z,0.69385,0.69508,0.69385,0.69508,179.913626
Kraken:XRPEUR,2021-06-16T13:37:00Z,0.69478,0.69493,0.69435,0.69493,6272.83936908
Kraken:XRPEUR,2021-06-16T13:38:00Z,0.69496,0.69496,0.69493,0.69493,1406.84605722
Kraken:XRPEUR,2021-06-16T13:39:00Z,0.6948,0.6948,0.69441,0.69473,3794.31079612
Kraken:XRPEUR,2021-06-16T13:40:00Z,0.69432,0.69432,0.69432,0.69432,57.146525
Kraken:XRPEUR,2021-06-16T13:42:00Z,0.6943,0.6943,0.6943,0.6943,227.7715
Kraken:XRPEUR,2021-06-16T13:43:00Z,0.69409,0.69476,0.69409,0.69476,1280.40566928
Kraken:XRPEUR,2021-06-16T13:44:00Z,0.69423,0.69434,0.69423,0.69434,865.56817445
Kraken:XRPEUR,2021-06-16T13:45:00Z,0.69412,0.69412,0.6936,0.6936,887.19238003
Kraken:XRPEUR,2021-06-16T13:46:00Z,0.69359,0.69359,0.69359,0.69359,157.325254
Kraken:XRPEUR,2021-06-16T13:47:00Z,0.69238,0.69238,0.69237,0.69237,110.278536
Kraken:XRPEUR,2021-06-16T13:48:00Z,0.69241,0.69289,0.69241,0.69289,361.061992
Kraken:XRPEUR,2021-06-16T13:49:00Z,0.69235,0.69265,0.69235,0.69265,438.44054
Kraken:XRPEUR,2021-06-16T13:50:00Z,0.69291,0.69291,0.69216,0.69216,24168.64443889
Kraken:XRPEUR,2021-06-16T13:51:00Z,0.6923,0.6923,0.69163,0.69203,3325.21019786
Kraken:XRPEUR,2021-06-16T13:52:00Z,0.69176,0.69288,0.69176,0.69205,1638.52409814
Kraken:XRPEUR,2021-06-16T13:53:00Z,0.69281,0.69281,0.69281,0.69281,1231.807011
Kraken:XRPEUR,2021-06-16T13:54:00Z,0.69295,0.6932,0.69295,0.6932,228.42532
Kraken:XRPEUR,2021-06-16T13:55:00Z,0.69287,0.69349,0.69239,0.69349,1818.51982952
Kraken:XRPEUR,2021-06-16T13:56:00Z,0.69384,0.69409,0.69381,0.69381,1463.265883
Kraken:XRPEUR,2021-06-16T13:57:00Z,0.69387,0.69394,0.69373,0.69394,3874.92857711
Kraken:XRPEUR,2021-06-16T13:58:00Z,0.69372,0.69377,0.69368,0.69377,790.89991456
Kraken:XRPEUR,2021-06-16T13:59:00Z,0.69378,0.69392,0.69325,0.69392,1533.60774186
Kraken:XRPEUR,2021-06-16T14:00:00Z,0.69461,0.69461,0.69256,0.69256,3715.69909426
Kraken:XRPEUR,2021-06-16T14:01:00Z,0.69222,0.69222,0.69145,0.69165,1312.57240349
Kraken:XRPEUR,2021-06-16T14:02:00Z,0.6915,0.69277,0.6915,0.69244,1228.90581322
Kraken:XRPEUR,2021-06-16T14:03:00Z,0.69228,0.69279,0.69228,0.69279,449.99999999
Kraken:XRPEUR,2021-06-16T14:04:00Z,0.69415,0.69462,0.69395,0.69413,3956.42632007
Kraken:XRPEUR,2021-06-16T14:05:00Z,0.6941,0.6941,0.69314,0.69314,2281.9404807
Kraken:XRPEUR,2021-06-16T14:06:00Z,0.69304,0.69304,0.69304,0.69304,131.37267395
Kraken:XRPEUR,2021-06-16T14:07:00Z,0.69326,0.69326,0.69326,0.69326,1159.6713
Kraken:XRPEUR,2021-06-16T14:08:00Z,0.69341,0.69341,0.6934,0.6934,785.785084
Kraken:XRPEUR,2021-06-16T14:09:00Z,0.69329,0.6933,0.6929,0.69326,9496.235392
Kraken:XRPEUR,2021-06-16T14:10:00Z,0.69294,0.69404,0.69294,0.69404,9533.49448541
Kraken:XRPEUR,2021-06-16T14:11:00Z,0.69417,0.69428,0.69417,0.69428,55.8
Kraken:XRPEUR,2021-06-16T14:12:00Z,0.69392,0.6941,0.69392,0.6941,760.39256934
Kraken:XRPEUR,2021-06-16T14:15:00Z,0.69425,0.69425,0.69425,0.69425,15
Kraken:XRPEUR,2021-06-16T14:16:00Z,0.6943,0.69442,0.6943,0.69442,224.27093
Kraken:XRPEUR,2021-06-16T14:17:00Z,0.69418,0.69418,0.69386,0.69386,185.801092
Kraken:XRPEUR,2021-06-16T14:18:00Z,0.69395,0.69395,0.69372,0.69372,2994.114939
Kraken:XRPEUR,2021-06-16T14:19:00Z,0.69365,0.69365,0.69359,0.69359,3011.876203
Kraken:XRPEUR,2021-06-16T14:20:00Z,0.69321,0.6933,0.69303,0.69317,2948.54641872
Kraken:XRPEUR,2021-06-16T14:21:00Z,0.69329,0.69329,0.69329,0.69329,72.12821511
Kraken:XRPEUR,2021-06-16T14:22:00Z,0.69329,0.69329,0.69295,0.69309,2039.01986908
Kraken:XRPEUR,2021-06-16T14:23:00Z,0.69309,0.69309,0.69246,0.69268,1167.75393232
Kraken:XRPEUR,2021-06-16T14:24:00Z,0.69239,0.69239,0.69159,0.69226,4785.7421362
Kraken:XRPEUR,2021-06-16T14:25:00Z,0.69188,0.69205,0.69188,0.69205,280.853529
Kraken:XRPEUR,2021-06-16T14:26:00Z,0.69183,0.69223,0.69183,0.69223,5042.17291589
Kraken:XRPEUR,2021-06-16T14:27:00Z,0.69259,0.69259,0.69259,0.69259,180.621591
Kraken:XRPEUR,2021-06-16T14:29:00Z,0.6927,0.6927,0.69235,0.69253,3714.90759911
Kraken:XRPEUR,2021-06-16T14:30:00Z,0.69267,0.69315,0.69267,0.69315,947.378727
Kraken:XRPEUR,2021-06-16T14:31:00Z,0.6937,0.6937,0.6937,0.6937,109.1546
Kraken:XRPEUR,2021-06-16T14:32:00Z,0.69399,0.69421,0.69399,0.69421,14310.433455
Kraken:XRPEUR,2021-06-16T14:33:00Z,0.69336,0.69373,0.69336,0.69373,169.20409398
Kraken:XRPEUR,2021-06-16T14:34:00Z,0.69411,0.69411,0.69411,0.69411,1077.9977237
Kraken:XRPEUR,2021-06-16T14:35:00Z,0.69404,0.69422,0.69404,0.69422,879.369869
Kraken:XRPEUR,2021-06-16T14:36:00Z,0.6939,0.6939,0.69358,0.69358,10685.52333
Kraken:XRPEUR,2021-06-16T14:37:00Z,0.69366,0.694,0.69365,0.694,189.58472452
Kraken:XRPEUR,2021-06-16T14:38:00Z,0.69369,0.69385,0.69369,0.69383,1271.89384334
Kraken:XRPEUR,2021-06-16T14:39:00Z,0.69374,0.69374,0.69374,0.69374,309.533967
Kraken:XRPEUR,2021-06-16T14:41:00Z,0.69334,0.69334,0.69334,0.69334,5E+1
Kraken:XRPEUR,2021-06-16T14:42:00Z,0.69334,0.69334,0.69333,0.69334,1092.68097032
Kraken:XRPEUR,2021-06-16T14:43:00Z,0.69334,0.69334,0.69333,0.69334,2363.70798149
Kraken:XRPEUR,2021-06-16T14:44:00Z,0.69334,0.69334,0.69334,0.69334,67.73886962
Kraken:XRPEUR,2021-06-16T14:45:00Z,0.69333,0.69334,0.69333,0.69333,1176.842
Kraken:XRPEUR,2021-06-16T14:46:00Z,0.69334,0.69334,0.69334,0.69334,71.04895
Kraken:XRPEUR,2021-06-16T14:47:00Z,0.69323,0.69324,0.69297,0.69297,17732.415338
Kraken:XRPEUR,2021-06-16T14:48:00Z,0.6933,0.6933,0.69265,0.69265,354.59507734
Kraken:XRPEUR,2021-06-16T14:49:00Z,0.69279,0.69279,0.69279,0.69279,320.65806
Kraken:XRPEUR,2021-06-16T14:50:00Z,0.69244,0.69244,0.69244,0.69244,48.7215909
Kraken:XRPEUR,2021-06-16T14:51:00Z,0.69265,0.69265,0.69265,0.69265,14.45087
Kraken:XRPEUR,2021-06-16T14:52:00Z,0.69214,0.69214,0.69214,0.69214,144.99999999
Kraken:XRPEUR,2021-06-16T14:53:00Z,0.69155,0.69155,0.68906,0.68906,29085.6126865
Kraken:XRPEUR,2021-06-16T14:54:00Z,0.68858,0.68858,0.68522,0.68703,64009.06864293
Kraken:XRPEUR,2021-06-16T14:55:00Z,0.68693,0.68693,0.68623,0.68651,8622.61138129
Kraken:XRPEUR,2021-06-16T14:56:00Z,0.68645,0.68645,0.683,0.68448,54421.90175394
Kraken:XRPEUR,2021-06-16T14:57:00Z,0.68434,0.68535,0.68411,0.68535,2180.033318
Kraken:XRPEUR,2021-06-16T14:58:00Z,0.686,0.68623,0.686,0.68619,10544.412
Kraken:XRPEUR,2021-06-16T14:59:00Z,0.68588,0.68588,0.68555,0.68567,9.1E+2
Kraken:XRPEUR,2021-06-16T15:00:00Z,0.68469,0.68676,0.68469,0.68676,844.29101875
Kraken:XRPEUR,2021-06-16T15:01:00Z,0.687,0.68756,0.68673,0.68756,3582.453933
Kraken:XRPEUR,2021-06-16T15:02:00Z,0.68853,0.68876,0.68816,0.68816,1185.358573
Kraken:XRPEUR,2021-06-16T15:03:00Z,0.689,0.689,0.689,0.689,31.871
Kraken:XRPEUR,2021-06-16T15:04:00Z,0.68895,0.68907,0.68886,0.68907,5830.98832023
Kraken:XRPEUR,2021-06-16T15:05:00Z,0.68909,0.68909,0.68799,0.6885,2681.04184805
Kraken:XRPEUR,2021-06-16T15:06:00Z,0.68858,0.68884,0.68858,0.68884,160.265758
Kraken:XRPEUR,2021-06-16T15:07:00Z,0.68827,0.68827,0.68777,0.68777,147.107872
Kraken:XRPEUR,2021-06-16T15:08:00Z,0.688,0.68803,0.68763,0.68763,518.14143733
Kraken:XRPEUR,2021-06-16T15:09:00Z,0.68806,0.68806,0.68776,0.68776,5573.64100165
Kraken:XRPEUR,2021-06-16T15:10:00Z,0.68693,0.68693,0.68535,0.68571,2500.44488197
