Kraken:XRPEUR,2021-06-16T00:00:00Z,0.71515,0.71515,0.71235,0.71235,20780.29404566
Kraken:XRPEUR,2021-06-16T15:11:00Z,0.6848,0.68547,0.6848,0.68507,1126.25014319
Kraken:XRPEUR,2021-06-16T15:12:00Z,0.68456,0.68456,0.68318,0.68377,20582.73066213
Kraken:XRPEUR,2021-06-16T15:13:00Z,0.68369,0.68412,0.68316,0.68412,11039.84706457
Kraken:XRPEUR,2021-06-16T15:14:00Z,0.68297,0.68358,0.68236,0.68237,2478.00919457
Kraken:XRPEUR,2021-06-16T15:15:00Z,0.68248,0.68474,0.68248,0.68474,3196.03223078
Kraken:XRPEUR,2021-06-16T15:16:00Z,0.68398,0.68474,0.68387,0.68474,10844.40470851
Kraken:XRPEUR,2021-06-16T15:17:00Z,0.68386,0.68455,0.68309,0.68309,476.131361
Kraken:XRPEUR,2021-06-16T15:18:00Z,0.68309,0.68368,0.68261,0.68354,1196.28840105
Kraken:XRPEUR,2021-06-16T15:19:00Z,0.68407,0.68497,0.68407,0.68496,24552.094449
Kraken:XRPEUR,2021-06-16T15:20:00Z,0.68465,0.68524,0.68465,0.68524,1739.48939652
Kraken:XRPEUR,2021-06-16T15:21:00Z,0.68544,0.68553,0.68544,0.68553,271.86702
Kraken:XRPEUR,2021-06-16T15:22:00Z,0.68527,0.68537,0.68488,0.68488,185
Kraken:XRPEUR,2021-06-16T15:23:00Z,0.6847,0.68534,0.6847,0.685,5093.19430315
Kraken:XRPEUR,2021-06-16T15:24:00Z,0.68509,0.6851,0.68464,0.68464,3849.44266118
Kraken:XRPEUR,2021-06-16T15:25:00Z,0.68465,0.68471,0.68463,0.68471,1009.351129
Kraken:XRPEUR,2021-06-16T15:26:00Z,0.68404,0.68404,0.68404,0.68404,2.1E+2
Kraken:XRPEUR,2021-06-16T15:27:00Z,0.6846,0.6846,0.68442,0.68442,236.62298093
Kraken:XRPEUR,2021-06-16T15:28:00Z,0.6844,0.68445,0.6844,0.6844,1080.481427
Kraken:XRPEUR,2021-06-16T15:29:00Z,0.68478,0.68478,0.68478,0.68478,87.6
Kraken:XRPEUR,2021-06-16T15:30:00Z,0.68468,0.68497,0.68468,0.68497,279.523889
Kraken:XRPEUR,2021-06-16T15:31:00Z,0.68545,0.68546,0.68536,0.68546,8294.88481705
Kraken:XRPEUR,2021-06-16T15:32:00Z,0.68536,0.68574,0.68503,0.68528,602.02267
Kraken:XRPEUR,2021-06-16T15:33:00Z,0.68503,0.68503,0.68503,0.68503,147.807152
Kraken:XRPEUR,2021-06-16T15:34:00Z,0.68503,0.68547,0.68503,0.68547,15522.018356
Kraken:XRPEUR,2021-06-16T15:35:00Z,0.686,0.68679,0.686,0.68679,90256.17390928
Kraken:XRPEUR,2021-06-16T15:36:00Z,0.6861,0.68667,0.6861,0.68667,280.27324798
Kraken:XRPEUR,2021-06-16T15:37:00Z,0.68648,0.68648,0.68648,0.68648,299.64494391
Kraken:XRPEUR,2021-06-16T15:38:00Z,0.68626,0.68626,0.68588,0.6859,19301.75065272
Kraken:XRPEUR,2021-06-16T15:39:00Z,0.68527,0.68556,0.68521,0.68556,222.89692374
Kraken:XRPEUR,2021-06-16T15:40:00Z,0.68529,0.68584,0.68529,0.68584,388.70939
Kraken:XRPEUR,2021-06-16T15:41:00Z,0.68519,0.68519,0.68519,0.68519,874.70676523
Kraken:XRPEUR,2021-06-16T15:42:00Z,0.68567,0.68567,0.68556,0.68556,3.5E+2
Kraken:XRPEUR,2021-06-16T15:43:00Z,0.68528,0.68528,0.68528,0.68528,87.54106941
Kraken:XRPEUR,2021-06-16T15:44:00Z,0.68654,0.68654,0.68623,0.68623,53032.335736
Kraken:XRPEUR,2021-06-16T15:45:00Z,0.68677,0.68735,0.68677,0.68735,1.39E+3
Kraken:XRPEUR,2021-06-16T15:46:00Z,0.68748,0.68823,0.68748,0.68771,322.194546
Kraken:XRPEUR,2021-06-16T15:47:00Z,0.68791,0.68792,0.68731,0.68732,291.88382439
Kraken:XRPEUR,2021-06-16T15:48:00Z,0.68626,0.68626,0.68611,0.68614,8.8E+2
Kraken:XRPEUR,2021-06-16T15:49:00Z,0.68621,0.68621,0.68621,0.68621,145
Kraken:XRPEUR,2021-06-16T15:50:00Z,0.6865,0.68657,0.68618,0.68618,7046.82537294
Kraken:XRPEUR,2021-06-16T15:51:00Z,0.68616,0.68631,0.68533,0.68533,448.81363
Kraken:XRPEUR,2021-06-16T15:52:00Z,0.6857,0.6857,0.6857,0.6857,293.994946
Kraken:XRPEUR,2021-06-16T15:53:00Z,0.68645,0.68645,0.68614,0.68614,5790.64772951
Kraken:XRPEUR,2021-06-16T15:54:00Z,0.68717,0.68717,0.68675,0.687,241.46597133
Kraken:XRPEUR,2021-06-16T15:55:00Z,0.68729,0.68774,0.68729,0.68765,6241.39072425
Kraken:XRPEUR,2021-06-16T15:56:00Z,0.68749,0.68749,0.68716,0.68716,114.4370759
Kraken:XRPEUR,2021-06-16T15:58:00Z,0.68715,0.68715,0.68715,0.68715,18.10177838
Kraken:XRPEUR,2021-06-16T15:59:00Z,0.6872,0.68812,0.6872,0.68812,7462.048782
Kraken:XRPEUR,2021-06-16T16:00:00Z,0.68816,0.68816,0.6855,0.68621,12077.37035058
Kraken:XRPEUR,2021-06-16T16:01:00Z,0.68688,0.68773,0.68688,0.68773,1503.79170428
Kraken:XRPEUR,2021-06-16T16:02:00Z,0.68851,0.68856,0.68787,0.68787,1384.27167134
Kraken:XRPEUR,2021-06-16T16:03:00Z,0.68815,0.68872,0.68784,0.68872,3458.77363355
Kraken:XRPEUR,2021-06-16T16:04:00Z,0.68891,0.69119,0.68824,0.69119,21541.59783778
Kraken:XRPEUR,2021-06-16T16:05:00Z,0.69105,0.69105,0.68975,0.68975,2489.31539382
Kraken:XRPEUR,2021-06-16T16:06:00Z,0.69086,0.69122,0.69075,0.69122,5272.23134636
Kraken:XRPEUR,2021-06-16T16:07:00Z,0.69255,0.69283,0.69224,0.69283,27654.424533
Kraken:XRPEUR,2021-06-16T16:08:00Z,0.69135,0.69189,0.69135,0.69189,806.88725
Kraken:XRPEUR,2021-06-16T16:09:00Z,0.6917,0.69337,0.6917,0.69337,17734.69313613
Kraken:XRPEUR,2021-06-16T16:10:00Z,0.69245,0.69259,0.69213,0.69216,634.048419
Kraken:XRPEUR,2021-06-16T16:11:00Z,0.692,0.692,0.69036,0.69036,3473.55862617
Kraken:XRPEUR,2021-06-16T16:12:00Z,0.69036,0.69036,0.69036,0.69036,1632.24100937
Kraken:XRPEUR,2021-06-16T16:13:00Z,0.69173,0.69223,0.69173,0.69223,1269.67881
Kraken:XRPEUR,2021-06-16T16:14:00Z,0.69195,0.69209,0.69134,0.69134,13520.40639
Kraken:XRPEUR,2021-06-16T16:15:00Z,0.6925,0.6925,0.69155,0.69155,1011.622123
Kraken:XRPEUR,2021-06-16T16:16:00Z,0.69191,0.6925,0.69191,0.69225,1878.805214
Kraken:XRPEUR,2021-06-16T16:17:00Z,0.69208,0.69241,0.69208,0.69241,1534.423625
Kraken:XRPEUR,2021-06-16T16:19:00Z,0.69188,0.69188,0.69188,0.69188,1132.426139
Kraken:XRPEUR,2021-06-16T16:20:00Z,0.69041,0.69041,0.68972,0.68972,7445.8910395
Kraken:XRPEUR,2021-06-16T16:21:00Z,0.69071,0.69087,0.69022,0.69022,1283.70072601
Kraken:XRPEUR,2021-06-16T16:23:00Z,0.68968,0.6898,0.68968,0.6898,724.97456
Kraken:XRPEUR,2021-06-16T16:24:00Z,0.68976,0.69022,0.68976,0.69022,14736.905257
Kraken:XRPEUR,2021-06-16T16:25:00Z,0.68922,0.68922,0.68911,0.68911,10431.12828235
Kraken:XRPEUR,2021-06-16T16:26:00Z,0.68895,0.68895,0.68811,0.68811,1510.65904673
Kraken:XRPEUR,2021-06-16T16:28:00Z,0.68749,0.68749,0.68749,0.68749,3427
Kraken:XRPEUR,2021-06-16T16:29:00Z,0.68735,0.68811,0.68725,0.68748,4432.65436705
Kraken:XRPEUR,2021-06-16T16:30:00Z,0.68791,0.68867,0.68791,0.68867,4312.479651
Kraken:XRPEUR,2021-06-16T16:31:00Z,0.68879,0.68994,0.68879,0.68919,2521.61824
Kraken:XRPEUR,2021-06-16T16:33:00Z,0.68886,0.68938,0.68873,0.68878,2579.78854498
Kraken:XRPEUR,2021-06-16T16:34:00Z,0.68844,0.68858,0.68844,0.68845,2070.1182489
Kraken:XRPEUR,2021-06-16T16:35:00Z,0.6892,0.6892,0.6892,0.6892,47.2587
Kraken:XRPEUR,2021-06-16T16:37:00Z,0.68805,0.68884,0.68805,0.68884,259.06349685
Kraken:XRPEUR,2021-06-16T16:39:00Z,0.68769,0.68778,0.68769,0.68778,2865.16269
Kraken:XRPEUR,2021-06-16T16:40:00Z,0.68669,0.68669,0.68669,0.68669,50.6329
Kraken:XRPEUR,2021-06-16T16:42:00Z,0.68743,0.68743,0.68726,0.68726,326.4430818
Kraken:XRPEUR,2021-06-16T16:43:00Z,0.68732,0.68732,0.68675,0.68675,56
Kraken:XRPEUR,2021-06-16T16:44:00Z,0.68697,0.68715,0.68695,0.68715,762.010494
Kraken:XRPEUR,2021-06-16T16:45:00Z,0.68752,0.68752,0.68663,0.68663,5238.29148
Kraken:XRPEUR,2021-06-16T16:46:00Z,0.68627,0.68627,0.686,0.6861,1820.502913
Kraken:XRPEUR,2021-06-16T16:47:00Z,0.68665,0.68665,0.686,0.686,34.647016
Kraken:XRPEUR,2021-06-16T16:48:00Z,0.68601,0.68625,0.686,0.68625,2177.29064806
Kraken:XRPEUR,2021-06-16T16:49:00Z,0.686,0.68602,0.686,0.68602,324.50381322
Kraken:XRPEUR,2021-06-16T16:50:00Z,0.6855,0.6855,0.68539,0.68539,684.308946
Kraken:XRPEUR,2021-06-16T16:52:00Z,0.68523,0.68524,0.68301,0.68301,20101.26995003
Kraken:XRPEUR,2021-06-16T16:53:00Z,0.68273,0.68335,0.68273,0.68334,2258.97082965
Kraken:XRPEUR,2021-06-16T16:54:00Z,0.68391,0.6844,0.6839,0.6841,9529.22256487
Kraken:XRPEUR,2021-06-16T16:55:00Z,0.68445,0.68474,0.68444,0.68474,8837.46292048
Kraken:XRPEUR,2021-06-16T16:56:00Z,0.68526,0.68543,0.68494,0.68543,1144.224111
Kraken:XRPEUR,2021-06-16T16:57:00Z,0.68551,0.68551,0.68551,0.68551,507.246376
Kraken:XRPEUR,2021-06-16T16:59:00Z,0.6858,0.68624,0.6858,0.68624,1.2E+2
Kraken:XRPEUR,2021-06-16T17:00:00Z,0.68621,0.68621,0.6853,0.6853,7101.210313
Kraken:XRPEUR,2021-06-16T17:01:00Z,0.68531,0.68545,0.685,0.685,682.4018678
Kraken:XRPEUR,2021-06-16T17:03:00Z,0.68487,0.68487,0.68479,0.68487,16435.36292644
Kraken:XRPEUR,2021-06-16T17:04:00Z,0.6845,0.6845,0.68418,0.68418,23543.93304
Kraken:XRPEUR,2021-06-16T17:05:00Z,0.68458,0.68487,0.68458,0.68487,247.420991
Kraken:XRPEUR,2021-06-16T17:06:00Z,0.68486,0.68487,0.68486,0.68487,721.89043504
Kraken:XRPEUR,2021-06-16T17:07:00Z,0.68625,0.68723,0.68625,0.68723,1189.91346
Kraken:XRPEUR,2021-06-16T17:09:00Z,0.68587,0.68587,0.68587,0.68587,1306.589619
Kraken:XRPEUR,2021-06-16T17:11:00Z,0.68774,0.68786,0.68774,0.68786,1087.20222
Kraken:XRPEUR,2021-06-16T17:12:00Z,0.68866,0.68953,0.68866,0.68951,6722.29775543
Kraken:XRPEUR,2021-06-16T17:13:00Z,0.68916,0.68965,0.68915,0.68965,161.77970218
Kraken:XRPEUR,2021-06-16T17:14:00Z,0.68945,0.69079,0.68933,0.69074,6467.58844268
Kraken:XRPEUR,2021-06-16T17:15:00Z,0.69036,0.69044,0.69025,0.69033,7255.35654069
Kraken:XRPEUR,2021-06-16T17:16:00Z,0.69037,0.69037,0.68933,0.68934,87.04556564
Kraken:XRPEUR,2021-06-16T17:17:00Z,0.68929,0.68929,0.68822,0.68822,799.40143062
Kraken:XRPEUR,2021-06-16T17:18:00Z,0.68836,0.68836,0.68778,0.68778,55.9506944
Kraken:XRPEUR,2021-06-16T17:19:00Z,0.6873,0.6873,0.6873,0.6873,75.9897827
Kraken:XRPEUR,2021-06-16T17:20:00Z,0.6871,0.6871,0.68658,0.68658,10.02409184
Kraken:XRPEUR,2021-06-16T17:23:00Z,0.68875,0.68915,0.68875,0.68915,6736.79727999
Kraken:XRPEUR,2021-06-16T17:24:00Z,0.68961,0.69066,0.68961,0.69066,7593.7029077
Kraken:XRPEUR,2021-06-16T17:25:00Z,0.68985,0.68985,0.68985,0.68985,58.248261
Kraken:XRPEUR,2021-06-16T17:26:00Z,0.6903,0.6903,0.6903,0.6903,114
Kraken:XRPEUR,2021-06-16T17:27:00Z,0.68921,0.68921,0.68921,0.68921,274.71661
Kraken:XRPEUR,2021-06-16T17:28:00Z,0.68916,0.68925,0.68845,0.68845,5992.09738889
Kraken:XRPEUR,2021-06-16T17:29:00Z,0.68895,0.68895,0.68895,0.68895,17.57560962
Kraken:XRPEUR,2021-06-16T17:30:00Z,0.69,0.69,0.69,0.69,336.726712
Kraken:XRPEUR,2021-06-16T17:31:00Z,0.69,0.69029,0.69,0.69029,67.43568
Kraken:XRPEUR,2021-06-16T17:32:00Z,0.69017,0.69038,0.68991,0.69025,4991.96351156
Kraken:XRPEUR,2021-06-16T17:33:00Z,0.69017,0.69084,0.69017,0.69084,190.534676
Kraken:XRPEUR,2021-06-16T17:34:00Z,0.69058,0.69122,0.69058,0.69122,230.71814793
Kraken:XRPEUR,2021-06-16T17:35:00Z,0.69152,0.69249,0.69152,0.69249,2813.93482895
Kraken:XRPEUR,2021-06-16T17:36:00Z,0.69226,0.6925,0.69226,0.6925,810.618496
Kraken:XRPEUR,2021-06-16T17:37:00Z,0.6925,0.69343,0.6925,0.69343,4807.55285064
Kraken:XRPEUR,2021-06-16T17:38:00Z,0.69325,0.69327,0.69295,0.69295,2451.50836201
Kraken:XRPEUR,2021-06-16T17:39:00Z,0.69249,0.69249,0.69249,0.69249,273.2936
Kraken:XRPEUR,2021-06-16T17:40:00Z,0.6925,0.69251,0.6917,0.6925,635104.13988109
Kraken:XRPEUR,2021-06-16T17:42:00Z,0.69116,0.69221,0.69116,0.69221,149.25379378
Kraken:XRPEUR,2021-06-16T17:43:00Z,0.69171,0.69216,0.69171,0.69216,1852.203465
Kraken:XRPEUR,2021-06-16T17:44:00Z,0.69212,0.69212,0.69202,0.69207,186.445131
Kraken:XRPEUR,2021-06-16T17:45:00Z,0.69145,0.69153,0.69145,0.69153,66.614783
Kraken:XRPEUR,2021-06-16T17:46:00Z,0.69136,0.69143,0.69136,0.69136,1656.35636
Kraken:XRPEUR,2021-06-16T17:47:00Z,0.69146,0.69146,0.69146,0.69146,284.57711442
Kraken:XRPEUR,2021-06-16T17:48:00Z,0.69188,0.69233,0.69188,0.69233,158520.18996
Kraken:XRPEUR,2021-06-16T17:49:00Z,0.69212,0.69212,0.69212,0.69212,712.34919
Kraken:XRPEUR,2021-06-16T17:50:00Z,0.6921,0.6921,0.6921,0.6921,288.97558
Kraken:XRPEUR,2021-06-16T17:51:00Z,0.69136,0.69136,0.69128,0.69128,211.0591
Kraken:XRPEUR,2021-06-16T17:52:00Z,0.69233,0.69233,0.69233,0.69233,79.99999999
Kraken:XRPEUR,2021-06-16T17:53:00Z,0.69229,0.69229,0.69209,0.69209,12.48998
Kraken:XRPEUR,2021-06-16T17:54:00Z,0.692,0.692,0.69183,0.69195,882.63633312
Kraken:XRPEUR,2021-06-16T17:55:00Z,0.69133,0.69204,0.6913,0.69204,470.08314125
Kraken:XRPEUR,2021-06-16T17:56:00Z,0.69156,0.69156,0.69145,0.69145,505.01892012
Kraken:XRPEUR,2021-06-16T17:57:00Z,0.69163,0.69163,0.6915,0.6915,1354.85724
Kraken:XRPEUR,2021-06-16T17:58:00Z,0.69206,0.69338,0.69205,0.69305,2500.02
Kraken:XRPEUR,2021-06-16T17:59:00Z,0.69348,0.69425,0.69348,0.69425,438.26539504
Kraken:XRPEUR,2021-06-16T18:00:00Z,0.69342,0.69342,0.69149,0.69149,76293.7224641
Kraken:XRPEUR,2021-06-16T18:01:00Z,0.69035,0.69239,0.6899,0.6922,70787.96943058
Kraken:XRPEUR,2021-06-16T18:02:00Z,0.69256,0.70295,0.69256,0.70106,170990.95388803
Kraken:XRPEUR,2021-06-16T18:03:00Z,0.69925,0.70317,0.69906,0.70242,58040.98076335
Kraken:XRPEUR,2021-06-16T18:04:00Z,0.702,0.7023,0.70011,0.70011,9115.0031016
Kraken:XRPEUR,2021-06-16T18:05:00Z,0.70026,0.70057,0.70025,0.70057,26181.542064
Kraken:XRPEUR,2021-06-16T18:06:00Z,0.70095,0.70116,0.70021,0.70036,4916.2377385
Kraken:XRPEUR,2021-06-16T18:07:00Z,0.7004,0.70041,0.69905,0.69905,10544.46090898
Kraken:XRPEUR,2021-06-16T18:08:00Z,0.6992,0.69975,0.69856,0.69856,4443.19080062
Kraken:XRPEUR,2021-06-16T18:09:00Z,0.69772,0.69772,0.69772,0.69772,2083.7165711
Kraken:XRPEUR,2021-06-16T18:10:00Z,0.6977,0.6977,0.69052,0.69052,53989.87875669
Kraken:XRPEUR,2021-06-16T18:11:00Z,0.69197,0.69371,0.69197,0.69371,4098.58306059
Kraken:XRPEUR,2021-06-16T18:12:00Z,0.69268,0.69268,0.69268,0.69268,144.28765186
Kraken:XRPEUR,2021-06-16T18:13:00Z,0.69387,0.6946,0.69387,0.6946,7913.6478129
Kraken:XRPEUR,2021-06-16T18:14:00Z,0.69426,0.6944,0.69414,0.69414,5941.23792887
Kraken:XRPEUR,2021-06-16T18:15:00Z,0.69427,0.69482,0.69427,0.69441,294.51698199
Kraken:XRPEUR,2021-06-16T18:16:00Z,0.69315,0.69514,0.69315,0.69514,8808.91990103
Kraken:XRPEUR,2021-06-16T18:17:00Z,0.69451,0.69451,0.69414,0.69414,893.28988613
Kraken:XRPEUR,2021-06-16T18:18:00Z,0.69361,0.69378,0.69335,0.69371,2069.15241767
Kraken:XRPEUR,2021-06-16T18:19:00Z,0.6937,0.6937,0.69314,0.69314,214.99999999
Kraken:XRPEUR,2021-06-16T18:20:00Z,0.69204,0.6922,0.69131,0.69131,1523.08546858
Kraken:XRPEUR,2021-06-16T18:21:00Z,0.69097,0.69104,0.69008,0.69104,4239.19159175
Kraken:XRPEUR,2021-06-16T18:22:00Z,0.692,0.692,0.692,0.692,105
Kraken:XRPEUR,2021-06-16T18:23:00Z,0.692,0.69283,0.69198,0.69283,7394.362899
Kraken:XRPEUR,2021-06-16T18:24:00Z,0.69226,0.69226,0.69226,0.69226,43.010952
Kraken:XRPEUR,2021-06-16T18:25:00Z,0.69226,0.69227,0.69206,0.69206,3073.009479
Kraken:XRPEUR,2021-06-16T18:26:00Z,0.69246,0.69246,0.69246,0.69246,28.45734
Kraken:XRPEUR,2021-06-16T18:27:00Z,0.69272,0.69272,0.69216,0.69216,1559.78789006
Kraken:XRPEUR,2021-06-16T18:28:00Z,0.69264,0.69275,0.69254,0.69275,1221.87120801
Kraken:XRPEUR,2021-06-16T18:29:00Z,0.69284,0.69284,0.69275,0.69275,525.714286
Kraken:XRPEUR,2021-06-16T18:30:00Z,0.6932,0.6932,0.6932,0.6932,31.3994
Kraken:XRPEUR,2021-06-16T18:31:00Z,0.69406,0.69457,0.69396,0.69457,586.105066
Kraken:XRPEUR,2021-06-16T18:33:00Z,0.6946,0.6946,0.69447,0.69447,130.033367
Kraken:XRPEUR,2021-06-16T18:34:00Z,0.69459,0.69481,0.69375,0.69375,57438.02264162
Kraken:XRPEUR,2021-06-16T18:36:00Z,0.69443,0.69443,0.69443,0.69443,41.66598364
Kraken:XRPEUR,2021-06-16T18:37:00Z,0.69365,0.69374,0.69365,0.69374,3883.071906
Kraken:XRPEUR,2021-06-16T18:38:00Z,0.69388,0.6949,0.69388,0.6949,282.85800597
Kraken:XRPEUR,2021-06-16T18:39:00Z,0.69437,0.69466,0.6939,0.69466,11352.43845956
Kraken:XRPEUR,2021-06-16T18:40:00Z,0.69531,0.69602,0.69524,0.69581,4381.82507862
Kraken:XRPEUR,2021-06-16T18:41:00Z,0.69629,0.69696,0.69629,0.69696,63913.32002316
Kraken:XRPEUR,2021-06-16T18:43:00Z,0.69694,0.69694,0.69646,0.69646,1436.54934742
Kraken:XRPEUR,2021-06-16T18:44:00Z,0.69661,0.69663,0.69645,0.69663,11470.44323465
Kraken:XRPEUR,2021-06-16T18:45:00Z,0.69643,0.69672,0.69636,0.69672,636.11394998
Kraken:XRPEUR,2021-06-16T18:46:00Z,0.697,0.69731,0.697,0.69731,134.4444
Kraken:XRPEUR,2021-06-16T18:47:00Z,0.69707,0.69714,0.69695,0.69714,1470.755209
Kraken:XRPEUR,2021-06-16T18:48:00Z,0.69731,0.698,0.69731,0.6979,442.43061777
Kraken:XRPEUR,2021-06-16T18:50:00Z,0.69777,0.698,0.69777,0.698,1635.50761
Kraken:XRPEUR,2021-06-16T18:51:00Z,0.69861,0.69861,0.69861,0.69861,84.33874778
Kraken:XRPEUR,2021-06-16T18:52:00Z,0.699,0.69961,0.699,0.69906,1392.036858
Kraken:XRPEUR,2021-06-16T18:53:00Z,0.69885,0.69894,0.6988,0.6988,21750.13716422
Kraken:XRPEUR,2021-06-16T18:54:00Z,0.69945,0.69945,0.69945,0.69945,79
Kraken:XRPEUR,2021-06-16T18:55:00Z,0.7,0.70057,0.69928,0.70025,14745.8057599
Kraken:XRPEUR,2021-06-16T18:56:00Z,0.70002,0.70002,0.69995,0.70002,5968.93357279
Kraken:XRPEUR,2021-06-16T18:57:00Z,0.69978,0.70017,0.69978,0.70013,1052.24347433
Kraken:XRPEUR,2021-06-16T18:58:00Z,0.70017,0.70017,0.70006,0.70017,579.11462764
Kraken:XRPEUR,2021-06-16T18:59:00Z,0.70009,0.70023,0.7,0.70001,23159.47172034
Kraken:XRPEUR,2021-06-16T19:00:00Z,0.70001,0.70107,0.7,0.70107,16853.33446181
Kraken:XRPEUR,2021-06-16T19:01:00Z,0.70129,0.70174,0.70129,0.70174,2177.77515874
Kraken:XRPEUR,2021-06-16T19:02:00Z,0.70163,0.70166,0.70134,0.70134,6147.13478015
Kraken:XRPEUR,2021-06-16T19:03:00Z,0.702,0.70205,0.70165,0.70165,558
Kraken:XRPEUR,2021-06-16T19:04:00Z,0.70164,0.70165,0.70164,0.70165,2775
Kraken:XRPEUR,2021-06-16T19:05:00Z,0.70194,0.70194,0.70194,0.70194,2.5E+3
Kraken:XRPEUR,2021-06-16T19:06:00Z,0.70235,0.70235,0.70224,0.70226,558.64696146
Kraken:XRPEUR,2021-06-16T19:07:00Z,0.70218,0.70218,0.70218,0.70218,140.30299
