Kraken:XRPEUR,2021-06-16T00:00:00Z,0.71515,0.71515,0.71235,0.71235,20780.29404566
Kraken:XRPEUR,2021-06-16T19:08:00Z,0.70229,0.70244,0.70229,0.70244,519.2052506
Kraken:XRPEUR,2021-06-16T19:09:00Z,0.70249,0.70249,0.70244,0.70244,6999.99999999
Kraken:XRPEUR,2021-06-16T19:10:00Z,0.7025,0.70317,0.7025,0.70317,378.12856907
Kraken:XRPEUR,2021-06-16T19:11:00Z,0.703,0.703,0.703,0.703,194.85421349
Kraken:XRPEUR,2021-06-16T19:12:00Z,0.70317,0.70378,0.70317,0.70378,736.25633161
Kraken:XRPEUR,2021-06-16T19:13:00Z,0.70379,0.70379,0.70379,0.70379,56.52616376
Kraken:XRPEUR,2021-06-16T19:14:00Z,0.70379,0.70379,0.70379,0.70379,279.97603
Kraken:XRPEUR,2021-06-16T19:15:00Z,0.70378,0.70378,0.70375,0.70375,1542.93139096
Kraken:XRPEUR,2021-06-16T19:16:00Z,0.70322,0.70323,0.70274,0.70322,4291.54889153
Kraken:XRPEUR,2021-06-16T19:17:00Z,0.70308,0.70355,0.70308,0.70355,2326.52652
Kraken:XRPEUR,2021-06-16T19:18:00Z,0.70336,0.70336,0.70336,0.70336,49874.387637
Kraken:XRPEUR,2021-06-16T19:19:00Z,0.7033,0.7033,0.7033,0.7033,423.386393
Kraken:XRPEUR,2021-06-16T19:22:00Z,0.70288,0.70288,0.70249,0.70249,17804.50808358
Kraken:XRPEUR,2021-06-16T19:23:00Z,0.70282,0.70282,0.70282,0.70282,70.628001
Kraken:XRPEUR,2021-06-16T19:24:00Z,0.7027,0.70316,0.7027,0.70316,1307.19826152
Kraken:XRPEUR,2021-06-16T19:25:00Z,0.70312,0.7037,0.70312,0.7037,2157.31817536
Kraken:XRPEUR,2021-06-16T19:26:00Z,0.704,0.70446,0.704,0.70443,55.403516
Kraken:XRPEUR,2021-06-16T19:28:00Z,0.70469,0.70503,0.70469,0.70503,515.71826646
Kraken:XRPEUR,2021-06-16T19:30:00Z,0.70439,0.70439,0.70342,0.70342,1206.23040811
Kraken:XRPEUR,2021-06-16T19:31:00Z,0.70358,0.70358,0.70358,0.70358,139.5999832
Kraken:XRPEUR,2021-06-16T19:32:00Z,0.70365,0.70365,0.70365,0.70365,14.00079
Kraken:XRPEUR,2021-06-16T19:33:00Z,0.70357,0.70357,0.70285,0.70285,1103.62847
Kraken:XRPEUR,2021-06-16T19:34:00Z,0.70294,0.7031,0.70294,0.7031,7455.45067
Kraken:XRPEUR,2021-06-16T19:35:00Z,0.70332,0.70332,0.70331,0.70331,7E+3
Kraken:XRPEUR,2021-06-16T19:37:00Z,0.70285,0.70285,0.70275,0.70275,162.0435927
Kraken:XRPEUR,2021-06-16T19:38:00Z,0.703,0.703,0.703,0.703,90.25773842
Kraken:XRPEUR,2021-06-16T19:39:00Z,0.7033,0.70357,0.7033,0.70357,912.646473
Kraken:XRPEUR,2021-06-16T19:40:00Z,0.70345,0.70345,0.70323,0.70323,2480.22813136
Kraken:XRPEUR,2021-06-16T19:42:00Z,0.70245,0.70248,0.70245,0.70248,227.44950083
Kraken:XRPEUR,2021-06-16T19:43:00Z,0.7025,0.7025,0.7025,0.7025,141.4
Kraken:XRPEUR,2021-06-16T19:44:00Z,0.7031,0.7031,0.7031,0.7031,58.4870145
Kraken:XRPEUR,2021-06-16T19:45:00Z,0.70333,0.70333,0.70333,0.70333,13.12657
Kraken:XRPEUR,2021-06-16T19:46:00Z,0.70275,0.70275,0.70259,0.70259,655.39388146
Kraken:XRPEUR,2021-06-16T19:47:00Z,0.70247,0.70278,0.70203,0.70203,41386.61633
Kraken:XRPEUR,2021-06-16T19:48:00Z,0.70224,0.70241,0.70185,0.70185,17317.0260725
Kraken:XRPEUR,2021-06-16T19:49:00Z,0.70234,0.70306,0.70234,0.70297,107073.276339
Kraken:XRPEUR,2021-06-16T19:50:00Z,0.70288,0.70327,0.70271,0.70271,56502.998405
Kraken:XRPEUR,2021-06-16T19:52:00Z,0.70288,0.70288,0.70288,0.70288,726.312366
Kraken:XRPEUR,2021-06-16T19:53:00Z,0.70269,0.70269,0.70269,0.70269,341.25826
Kraken:XRPEUR,2021-06-16T19:54:00Z,0.70201,0.70201,0.70187,0.70187,228.41452744
Kraken:XRPEUR,2021-06-16T19:55:00Z,0.70187,0.70187,0.70186,0.70186,543.824816
Kraken:XRPEUR,2021-06-16T19:56:00Z,0.70187,0.70187,0.70187,0.70187,127.64065655
Kraken:XRPEUR,2021-06-16T19:57:00Z,0.70219,0.70219,0.70216,0.70216,776.57900254
Kraken:XRPEUR,2021-06-16T19:59:00Z,0.70213,0.70213,0.70173,0.70173,608.82721
Kraken:XRPEUR,2021-06-16T20:00:00Z,0.70173,0.70173,0.70099,0.70138,1495.91945138
Kraken:XRPEUR,2021-06-16T20:01:00Z,0.70096,0.70096,0.70072,0.70072,2041.01945
Kraken:XRPEUR,2021-06-16T20:02:00Z,0.70131,0.70175,0.70131,0.70154,1.01E+4
Kraken:XRPEUR,2021-06-16T20:04:00Z,0.70145,0.70145,0.70122,0.70126,7844
Kraken:XRPEUR,2021-06-16T20:05:00Z,0.70099,0.70161,0.70085,0.70161,11470.68658247
Kraken:XRPEUR,2021-06-16T20:07:00Z,0.70215,0.70291,0.70215,0.70234,18891.75397369
Kraken:XRPEUR,2021-06-16T20:09:00Z,0.70285,0.70285,0.7021,0.7021,1080.07730041
Kraken:XRPEUR,2021-06-16T20:10:00Z,0.7021,0.70261,0.7007,0.7007,11775.40213562
Kraken:XRPEUR,2021-06-16T20:11:00Z,0.70084,0.70174,0.70058,0.7012,5572.64099638
Kraken:XRPEUR,2021-06-16T20:12:00Z,0.70135,0.70143,0.70104,0.70108,42984.89610759
Kraken:XRPEUR,2021-06-16T20:13:00Z,0.70174,0.70174,0.7016,0.7016,457.0795
Kraken:XRPEUR,2021-06-16T20:14:00Z,0.70175,0.70175,0.70175,0.70175,2E+2
Kraken:XRPEUR,2021-06-16T20:15:00Z,0.70292,0.7033,0.70292,0.70316,1.2E+3
Kraken:XRPEUR,2021-06-16T20:17:00Z,0.70447,0.70493,0.70447,0.70493,1690.14129062
Kraken:XRPEUR,2021-06-16T20:18:00Z,0.70463,0.70463,0.70391,0.70391,135.4457361
Kraken:XRPEUR,2021-06-16T20:19:00Z,0.70405,0.70405,0.70225,0.70225,4.9E+3
Kraken:XRPEUR,2021-06-16T20:20:00Z,0.70176,0.70176,0.70144,0.70161,2144.22130088
Kraken:XRPEUR,2021-06-16T20:21:00Z,0.70162,0.70199,0.70162,0.70199,455.332968
Kraken:XRPEUR,2021-06-16T20:22:00Z,0.70182,0.70202,0.70179,0.70179,33928.83539032
Kraken:XRPEUR,2021-06-16T20:23:00Z,0.70216,0.70216,0.70216,0.70216,68.88898051
Kraken:XRPEUR,2021-06-16T20:25:00Z,0.70175,0.7023,0.70175,0.70181,1567.1188698
Kraken:XRPEUR,2021-06-16T20:26:00Z,0.70242,0.70242,0.70217,0.70217,939.14460262
Kraken:XRPEUR,2021-06-16T20:27:00Z,0.7021,0.7021,0.7021,0.7021,17.7530597
Kraken:XRPEUR,2021-06-16T20:28:00Z,0.702,0.702,0.702,0.702,1E+2
Kraken:XRPEUR,2021-06-16T20:30:00Z,0.70227,0.70227,0.70129,0.70129,5073.18014855
Kraken:XRPEUR,2021-06-16T20:32:00Z,0.70274,0.70274,0.70274,0.70274,5
Kraken:XRPEUR,2021-06-16T20:33:00Z,0.70237,0.70237,0.70237,0.70237,14.01772
Kraken:XRPEUR,2021-06-16T20:34:00Z,0.70119,0.70119,0.70119,0.70119,26.6815
Kraken:XRPEUR,2021-06-16T20:35:00Z,0.7016,0.7016,0.70115,0.70135,2537.06042421
Kraken:XRPEUR,2021-06-16T20:36:00Z,0.70079,0.70079,0.70071,0.70071,746.88
Kraken:XRPEUR,2021-06-16T20:37:00Z,0.70034,0.70034,0.70015,0.70015,2196.36911938
Kraken:XRPEUR,2021-06-16T20:38:00Z,0.70009,0.7003,0.6999,0.6999,25315
Kraken:XRPEUR,2021-06-16T20:39:00Z,0.69955,0.69955,0.69955,0.69955,49.098606
Kraken:XRPEUR,2021-06-16T20:40:00Z,0.70004,0.70032,0.70004,0.70032,7640.472792
Kraken:XRPEUR,2021-06-16T20:41:00Z,0.70019,0.70067,0.70019,0.70044,6679
Kraken:XRPEUR,2021-06-16T20:42:00Z,0.70118,0.70156,0.70118,0.70156,13525.19724846
Kraken:XRPEUR,2021-06-16T20:43:00Z,0.70114,0.70123,0.70085,0.70123,8415.56248
Kraken:XRPEUR,2021-06-16T20:44:00Z,0.701,0.70123,0.70054,0.70054,3518.03764052
Kraken:XRPEUR,2021-06-16T20:45:00Z,0.70072,0.70083,0.70023,0.70083,15097.2515086
Kraken:XRPEUR,2021-06-16T20:46:00Z,0.70122,0.70155,0.70122,0.70144,14985.295694
Kraken:XRPEUR,2021-06-16T20:47:00Z,0.70149,0.70176,0.70124,0.70124,43917.36337871
Kraken:XRPEUR,2021-06-16T20:48:00Z,0.70114,0.70114,0.70103,0.70113,3993.72325879
Kraken:XRPEUR,2021-06-16T20:49:00Z,0.70102,0.70102,0.70102,0.70102,218.28977724
Kraken:XRPEUR,2021-06-16T20:50:00Z,0.70084,0.7014,0.70084,0.70118,84984.08479352
Kraken:XRPEUR,2021-06-16T20:51:00Z,0.70132,0.70136,0.70132,0.70136,3271.31904567
Kraken:XRPEUR,2021-06-16T20:52:00Z,0.70116,0.70251,0.70116,0.70251,29464.58200837
Kraken:XRPEUR,2021-06-16T20:53:00Z,0.70228,0.70228,0.70218,0.70218,3275.063902
Kraken:XRPEUR,2021-06-16T20:54:00Z,0.70217,0.70217,0.70135,0.70135,3302.90581
Kraken:XRPEUR,2021-06-16T20:55:00Z,0.70115,0.7017,0.70115,0.70164,220.87093
Kraken:XRPEUR,2021-06-16T20:58:00Z,0.70149,0.70149,0.70149,0.70149,1E+3
Kraken:XRPEUR,2021-06-16T20:59:00Z,0.70051,0.70054,0.70028,0.70054,1939.93990131
Kraken:XRPEUR,2021-06-16T21:00:00Z,0.70024,0.70024,0.70024,0.70024,132.5071
Kraken:XRPEUR,2021-06-16T21:01:00Z,0.70024,0.70025,0.70024,0.70024,521.528861
Kraken:XRPEUR,2021-06-16T21:03:00Z,0.7007,0.7007,0.7007,0.7007,60.55157
Kraken:XRPEUR,2021-06-16T21:05:00Z,0.70062,0.70062,0.70007,0.70012,9109.46592439
Kraken:XRPEUR,2021-06-16T21:07:00Z,0.70034,0.70035,0.69985,0.69985,242.345998
Kraken:XRPEUR,2021-06-16T21:08:00Z,0.69967,0.69967,0.69967,0.69967,439.64067
Kraken:XRPEUR,2021-06-16T21:09:00Z,0.69953,0.69953,0.69953,0.69953,199.99999999
Kraken:XRPEUR,2021-06-16T21:10:00Z,0.7008,0.7008,0.7008,0.7008,283.362908
Kraken:XRPEUR,2021-06-16T21:11:00Z,0.70016,0.70046,0.70013,0.70046,5834.12501448
Kraken:XRPEUR,2021-06-16T21:12:00Z,0.70046,0.70046,0.70046,0.70046,1.90031
Kraken:XRPEUR,2021-06-16T21:13:00Z,0.70004,0.70004,0.70004,0.70004,29.9963231
Kraken:XRPEUR,2021-06-16T21:15:00Z,0.69964,0.70022,0.69964,0.70022,1196.98
Kraken:XRPEUR,2021-06-16T21:16:00Z,0.70043,0.70043,0.70043,0.70043,309.714095
Kraken:XRPEUR,2021-06-16T21:17:00Z,0.70146,0.70146,0.70103,0.70103,2019.281816
Kraken:XRPEUR,2021-06-16T21:18:00Z,0.70151,0.70151,0.70151,0.70151,280.88599
Kraken:XRPEUR,2021-06-16T21:19:00Z,0.70106,0.70106,0.70106,0.70106,108.22253
Kraken:XRPEUR,2021-06-16T21:21:00Z,0.70224,0.70224,0.70224,0.70224,70.18048
Kraken:XRPEUR,2021-06-16T21:22:00Z,0.70206,0.70213,0.70177,0.70213,176.3454753
Kraken:XRPEUR,2021-06-16T21:23:00Z,0.70235,0.70235,0.70235,0.70235,2967.685339
Kraken:XRPEUR,2021-06-16T21:24:00Z,0.70238,0.70303,0.70238,0.70303,269.62757
Kraken:XRPEUR,2021-06-16T21:25:00Z,0.70295,0.70355,0.70295,0.70355,2134.03761
Kraken:XRPEUR,2021-06-16T21:27:00Z,0.70387,0.70387,0.70373,0.70373,858.25398514
Kraken:XRPEUR,2021-06-16T21:28:00Z,0.70369,0.70369,0.70369,0.70369,5E+1
Kraken:XRPEUR,2021-06-16T21:30:00Z,0.70391,0.70391,0.70391,0.70391,57.338583
Kraken:XRPEUR,2021-06-16T21:31:00Z,0.70359,0.70359,0.70326,0.70326,594.07058
Kraken:XRPEUR,2021-06-16T21:32:00Z,0.70419,0.70419,0.70419,0.70419,168.86014
Kraken:XRPEUR,2021-06-16T21:33:00Z,0.70386,0.70386,0.70386,0.70386,51
Kraken:XRPEUR,2021-06-16T21:36:00Z,0.7041,0.70417,0.7041,0.70417,921.87349
Kraken:XRPEUR,2021-06-16T21:37:00Z,0.7041,0.7041,0.70374,0.70374,1548.12597
Kraken:XRPEUR,2021-06-16T21:38:00Z,0.70417,0.70417,0.70417,0.70417,13.10979
Kraken:XRPEUR,2021-06-16T21:39:00Z,0.70435,0.70435,0.70435,0.70435,13.98767
Kraken:XRPEUR,2021-06-16T21:40:00Z,0.70401,0.70401,0.70401,0.70401,6E+1
Kraken:XRPEUR,2021-06-16T21:41:00Z,0.70309,0.70309,0.70309,0.70309,22425.77194954
Kraken:XRPEUR,2021-06-16T21:45:00Z,0.70257,0.70257,0.70227,0.70227,2417.08299529
Kraken:XRPEUR,2021-06-16T21:46:00Z,0.70222,0.70222,0.70222,0.70222,56.365403
Kraken:XRPEUR,2021-06-16T21:47:00Z,0.70238,0.70238,0.70238,0.70238,35.60137849
Kraken:XRPEUR,2021-06-16T21:48:00Z,0.70216,0.70239,0.70216,0.70239,156.76101672
Kraken:XRPEUR,2021-06-16T21:49:00Z,0.70265,0.70265,0.70265,0.70265,17.52689
Kraken:XRPEUR,2021-06-16T21:50:00Z,0.70251,0.70251,0.70251,0.70251,809.69149
Kraken:XRPEUR,2021-06-16T21:51:00Z,0.7023,0.70249,0.7023,0.70249,126.32244
Kraken:XRPEUR,2021-06-16T21:53:00Z,0.70269,0.70325,0.70269,0.70325,4816.12247939
Kraken:XRPEUR,2021-06-16T21:54:00Z,0.7035,0.7035,0.70333,0.70333,61.478102
Kraken:XRPEUR,2021-06-16T21:55:00Z,0.70347,0.70347,0.70312,0.70312,272.45869099
Kraken:XRPEUR,2021-06-16T21:56:00Z,0.70279,0.70279,0.70279,0.70279,14.16827738
Kraken:XRPEUR,2021-06-16T21:58:00Z,0.70323,0.70323,0.70323,0.70323,144.36685
Kraken:XRPEUR,2021-06-16T22:02:00Z,0.70294,0.70294,0.70294,0.70294,30.71428571
Kraken:XRPEUR,2021-06-16T22:04:00Z,0.70288,0.70364,0.70288,0.70364,35.290974
Kraken:XRPEUR,2021-06-16T22:05:00Z,0.70348,0.70348,0.70335,0.70335,4988.93439836
Kraken:XRPEUR,2021-06-16T22:06:00Z,0.70259,0.70259,0.70259,0.70259,25.574672
Kraken:XRPEUR,2021-06-16T22:07:00Z,0.70276,0.70276,0.70276,0.70276,3068.15390346
Kraken:XRPEUR,2021-06-16T22:10:00Z,0.70331,0.70348,0.70331,0.70348,2.5E+2
Kraken:XRPEUR,2021-06-16T22:11:00Z,0.70351,0.70351,0.70351,0.70351,1.5E+3
Kraken:XRPEUR,2021-06-16T22:13:00Z,0.70361,0.70361,0.703,0.703,1886.47337597
Kraken:XRPEUR,2021-06-16T22:14:00Z,0.703,0.703,0.703,0.703,699.98
Kraken:XRPEUR,2021-06-16T22:15:00Z,0.703,0.703,0.703,0.703,9768.31038407
Kraken:XRPEUR,2021-06-16T22:16:00Z,0.70191,0.70191,0.70191,0.70191,42.0885
Kraken:XRPEUR,2021-06-16T22:19:00Z,0.70049,0.70049,0.70049,0.70049,9E+2
Kraken:XRPEUR,2021-06-16T22:21:00Z,0.7019,0.70199,0.7019,0.70199,139.40788902
Kraken:XRPEUR,2021-06-16T22:24:00Z,0.70261,0.70261,0.70261,0.70261,1.5E+2
Kraken:XRPEUR,2021-06-16T22:25:00Z,0.70258,0.70258,0.70258,0.70258,103.695101
Kraken:XRPEUR,2021-06-16T22:26:00Z,0.70244,0.70252,0.70244,0.70245,2065.21660286
Kraken:XRPEUR,2021-06-16T22:27:00Z,0.70156,0.70156,0.70156,0.70156,3651
Kraken:XRPEUR,2021-06-16T22:28:00Z,0.70069,0.70138,0.70069,0.70138,453.0390839
Kraken:XRPEUR,2021-06-16T22:30:00Z,0.70134,0.70134,0.7007,0.7007,1E+5
Kraken:XRPEUR,2021-06-16T22:32:00Z,0.70026,0.70026,0.70026,0.70026,1E+2
Kraken:XRPEUR,2021-06-16T22:33:00Z,0.70073,0.70073,0.70073,0.70073,14.06836
Kraken:XRPEUR,2021-06-16T22:34:00Z,0.70093,0.70093,0.70093,0.70093,46.79154837
Kraken:XRPEUR,2021-06-16T22:35:00Z,0.70107,0.70107,0.70107,0.70107,428.1
Kraken:XRPEUR,2021-06-16T22:36:00Z,0.70086,0.70086,0.70054,0.70054,74999.99999997
Kraken:XRPEUR,2021-06-16T22:37:00Z,0.70027,0.70027,0.70003,0.70015,3528.18941
Kraken:XRPEUR,2021-06-16T22:39:00Z,0.70013,0.70013,0.6992,0.69946,303608.3570116401
Kraken:XRPEUR,2021-06-16T22:40:00Z,0.69884,0.69956,0.69884,0.69956,1256.62660816
Kraken:XRPEUR,2021-06-16T22:41:00Z,0.69903,0.69903,0.69813,0.69813,2730.46969871
Kraken:XRPEUR,2021-06-16T22:42:00Z,0.69813,0.69861,0.69813,0.69861,622
Kraken:XRPEUR,2021-06-16T22:43:00Z,0.69847,0.69847,0.69847,0.69847,157.10745
Kraken:XRPEUR,2021-06-16T22:44:00Z,0.69811,0.69811,0.69811,0.69811,1910.71992326
Kraken:XRPEUR,2021-06-16T22:47:00Z,0.69847,0.69895,0.69847,0.69895,1883.55
Kraken:XRPEUR,2021-06-16T22:48:00Z,0.69903,0.69943,0.69903,0.69943,58.27704573
Kraken:XRPEUR,2021-06-16T22:50:00Z,0.69811,0.69811,0.69811,0.69811,45
Kraken:XRPEUR,2021-06-16T22:51:00Z,0.69811,0.69811,0.69756,0.69759,18394.30898274
Kraken:XRPEUR,2021-06-16T22:52:00Z,0.69747,0.69747,0.69747,0.69747,75.98978269
Kraken:XRPEUR,2021-06-16T22:53:00Z,0.69695,0.69695,0.69694,0.69694,444.90571419
Kraken:XRPEUR,2021-06-16T22:54:00Z,0.6968,0.6968,0.6968,0.6968,209.1276
Kraken:XRPEUR,2021-06-16T22:55:00Z,0.69732,0.69732,0.69732,0.69732,13.24846
Kraken:XRPEUR,2021-06-16T22:56:00Z,0.69694,0.69694,0.69659,0.69659,699.98
Kraken:XRPEUR,2021-06-16T22:57:00Z,0.69732,0.69732,0.69732,0.69732,1.5E+2
Kraken:XRPEUR,2021-06-16T22:59:00Z,0.69783,0.69783,0.697,0.697,1328.31325
Kraken:XRPEUR,2021-06-16T23:00:00Z,0.69745,0.69745,0.69716,0.69716,180.2034
Kraken:XRPEUR,2021-06-16T23:01:00Z,0.6972,0.69732,0.6972,0.69732,1147
Kraken:XRPEUR,2021-06-16T23:02:00Z,0.69671,0.69671,0.69647,0.69647,270.841613
Kraken:XRPEUR,2021-06-16T23:03:00Z,0.69639,0.69639,0.69517,0.69517,3787.93952578
Kraken:XRPEUR,2021-06-16T23:04:00Z,0.695,0.695,0.69485,0.69485,264.60350849
Kraken:XRPEUR,2021-06-16T23:05:00Z,0.69544,0.69544,0.69544,0.69544,107.845394
Kraken:XRPEUR,2021-06-16T23:06:00Z,0.69526,0.69648,0.69526,0.69648,1378.11225179
Kraken:XRPEUR,2021-06-16T23:08:00Z,0.69634,0.69634,0.69634,0.69634,35.89478521
Kraken:XRPEUR,2021-06-16T23:09:00Z,0.69565,0.69565,0.69564,0.69564,293.049025
Kraken:XRPEUR,2021-06-16T23:10:00Z,0.69543,0.69543,0.69543,0.69543,35.44330771
Kraken:XRPEUR,2021-06-16T23:11:00Z,0.69543,0.69549,0.69489,0.69539,1526.88559
Kraken:XRPEUR,2021-06-16T23:12:00Z,0.69552,0.69575,0.69485,0.69485,487.51743074
Kraken:XRPEUR,2021-06-16T23:13:00Z,0.69425,0.69425,0.69404,0.6941,3046.07779199
Kraken:XRPEUR,2021-06-16T23:14:00Z,0.694,0.694,0.69381,0.69382,989.00212999
Kraken:XRPEUR,2021-06-16T23:15:00Z,0.69335,0.69335,0.69183,0.69183,3258.5305702
Kraken:XRPEUR,2021-06-16T23:16:00Z,0.69224,0.69233,0.69208,0.6922,3077.265332
Kraken:XRPEUR,2021-06-16T23:17:00Z,0.69118,0.69118,0.69065,0.69115,2093.76427235
Kraken:XRPEUR,2021-06-16T23:18:00Z,0.69186,0.69248,0.69186,0.69234,455.015661
Kraken:XRPEUR,2021-06-16T23:19:00Z,0.69234,0.69234,0.69234,0.69234,31.93127
Kraken:XRPEUR,2021-06-16T23:20:00Z,0.69321,0.6934,0.69321,0.6934,313.367282
Kraken:XRPEUR,2021-06-16T23:21:00Z,0.69273,0.69285,0.69273,0.69285,842.305479
Kraken:XRPEUR,2021-06-16T23:24:00Z,0.69231,0.69231,0.69138,0.69138,423
Kraken:XRPEUR,2021-06-16T23:26:00Z,0.69218,0.69221,0.69155,0.69155,5187.425079
Kraken:XRPEUR,2021-06-16T23:27:00Z,0.69141,0.69207,0.69141,0.69207,4E+2
Kraken:XRPEUR,2021-06-16T23:28:00Z,0.69275,0.69275,0.69275,0.69275,552.747134
Kraken:XRPEUR,2021-06-16T23:30:00Z,0.6925,0.6925,0.6925,0.6925,267.343552
Kraken:XRPEUR,2021-06-16T23:31:00Z,0.6923,0.69322,0.6923,0.69322,6742.16557
Kraken:XRPEUR,2021-06-16T23:35:00Z,0.69251,0.69251,0.69235,0.69235,1.25E+4
Kraken:XRPEUR,2021-06-16T23:36:00Z,0.69304,0.69304,0.69301,0.69301,215.799717
Kraken:XRPEUR,2021-06-16T23:38:00Z,0.69356,0.69356,0.69356,0.69356,143.113508
Kraken:XRPEUR,2021-06-16T23:42:00Z,0.6936,0.6936,0.6936,0.6936,126.2399
Kraken:XRPEUR,2021-06-16T23:47:00Z,0.69215,0.69215,0.69215,0.69215,143.4232464
Kraken:XRPEUR,2021-06-16T23:48:00Z,0.69141,0.69141,0.69141,0.69141,108.472417
Kraken:XRPEUR,2021-06-16T23:49:00Z,0.69277,0.69277,0.69256,0.69256,627.03057
Kraken:XRPEUR,2021-06-16T23:52:00Z,0.6927,0.693,0.6927,0.693,291581.40551782
Kraken:XRPEUR,2021-06-16T23:53:00Z,0.69231,0.69231,0.69229,0.69229,2017
Kraken:XRPEUR,2021-06-16T23:54:00Z,0.69252,0.69272,0.69252,0.69272,28875.41958879
Kraken:XRPEUR,2021-06-16T23:56:00Z,0.6932,0.6932,0.6932,0.6932,211.300148
Kraken:XRPEUR,2021-06-16T23:57:00Z,0.69303,0.6932,0.69303,0.6932,373.027783
