Kraken:XRPUSD,2021-06-25T00:00:00Z,0.67462,0.67465,0.67389,0.67391,4530.82254882
Kraken:XRPUSD,2021-06-25T00:01:00Z,0.6745,0.6745,0.67217,0.67217,7108.14604469
Kraken:XRPUSD,2021-06-25T00:03:00Z,0.67508,0.67508,0.67508,0.67508,4E+1
Kraken:XRPUSD,2021-06-25T00:04:00Z,0.67512,0.67512,0.67512,0.67512,8654.522276
Kraken:XRPUSD,2021-06-25T00:06:00Z,0.67547,0.67626,0.67547,0.67626,5828.99755652
Kraken:XRPUSD,2021-06-25T00:07:00Z,0.6776,0.67856,0.6776,0.67856,1250.55467359
Kraken:XRPUSD,2021-06-25T00:08:00Z,0.67884,0.68053,0.67884,0.68053,72530.05622049
Kraken:XRPUSD,2021-06-25T00:09:00Z,0.68091,0.68164,0.68091,0.68164,5143.14383562
Kraken:XRPUSD,2021-06-25T00:11:00Z,0.67996,0.67996,0.67996,0.67996,116.7
Kraken:XRPUSD,2021-06-25T00:14:00Z,0.67927,0.67928,0.67927,0.67928,1096.25261453
Kraken:XRPUSD,2021-06-25T00:15:00Z,0.67811,0.67811,0.67684,0.67684,7657.52892319
Kraken:XRPUSD,2021-06-25T00:16:00Z,0.67764,0.67764,0.67764,0.67764,57.6
Kraken:XRPUSD,2021-06-25T00:19:00Z,0.67798,0.67798,0.67798,0.67798,8803.18573987
Kraken:XRPUSD,2021-06-25T00:20:00Z,0.68016,0.68408,0.68016,0.6834,59458.33807481
Kraken:XRPUSD,2021-06-25T00:21:00Z,0.68279,0.68287,0.68132,0.68132,52180.69261403
Kraken:XRPUSD,2021-06-25T00:22:00Z,0.68184,0.68185,0.68184,0.68185,12482.59929254
Kraken:XRPUSD,2021-06-25T00:23:00Z,0.68077,0.68077,0.68077,0.68077,2624.0014983
Kraken:XRPUSD,2021-06-25T00:25:00Z,0.68166,0.68166,0.68166,0.68166,3E+3
Kraken:XRPUSD,2021-06-25T00:26:00Z,0.68176,0.682,0.68176,0.682,23685.0012
Kraken:XRPUSD,2021-06-25T00:27:00Z,0.6821,0.68211,0.68204,0.68204,2006.41917
Kraken:XRPUSD,2021-06-25T00:28:00Z,0.68205,0.68274,0.68205,0.68274,943.24638286
Kraken:XRPUSD,2021-06-25T00:29:00Z,0.68259,0.68259,0.682,0.682,5764.47246569
Kraken:XRPUSD,2021-06-25T00:30:00Z,0.6822,0.68317,0.6822,0.68317,3477.71032457
Kraken:XRPUSD,2021-06-25T00:31:00Z,0.68201,0.68201,0.682,0.682,1884330.7677540795
Kraken:XRPUSD,2021-06-25T00:32:00Z,0.682,0.68207,0.682,0.682,781562.3585802298
Kraken:XRPUSD,2021-06-25T00:33:00Z,0.68117,0.68119,0.68117,0.68119,6645.76581899
Kraken:XRPUSD,2021-06-25T00:34:00Z,0.68119,0.68119,0.68117,0.68117,12641.22503196
Kraken:XRPUSD,2021-06-25T00:36:00Z,0.68011,0.68041,0.68011,0.68041,3893.20292655
Kraken:XRPUSD,2021-06-25T00:37:00Z,0.68105,0.68105,0.68105,0.68105,347.6
Kraken:XRPUSD,2021-06-25T00:39:00Z,0.68005,0.68016,0.68,0.68016,3409.0486452
Kraken:XRPUSD,2021-06-25T00:41:00Z,0.67876,0.67876,0.67876,0.67876,11.3067
Kraken:XRPUSD,2021-06-25T00:42:00Z,0.67841,0.67841,0.67815,0.67815,7685.67377982
Kraken:XRPUSD,2021-06-25T00:43:00Z,0.67877,0.68081,0.67877,0.68081,12446.59745149
Kraken:XRPUSD,2021-06-25T00:44:00Z,0.6796,0.6796,0.67938,0.67938,69.7
Kraken:XRPUSD,2021-06-25T00:45:00Z,0.67767,0.67767,0.67767,0.67767,642.22174
Kraken:XRPUSD,2021-06-25T00:46:00Z,0.67694,0.67694,0.67665,0.67674,10833.520132
Kraken:XRPUSD,2021-06-25T00:47:00Z,0.67635,0.67635,0.67458,0.67458,14857.26552585
Kraken:XRPUSD,2021-06-25T00:48:00Z,0.67468,0.67496,0.67242,0.67242,24876.68978525
Kraken:XRPUSD,2021-06-25T00:49:00Z,0.67232,0.67274,0.6723,0.6723,2683.61928775
Kraken:XRPUSD,2021-06-25T00:50:00Z,0.67201,0.67201,0.6716,0.67175,7174.62490364
Kraken:XRPUSD,2021-06-25T00:52:00Z,0.67182,0.67182,0.67182,0.67182,1177.008276
Kraken:XRPUSD,2021-06-25T00:53:00Z,0.67194,0.67194,0.67155,0.67155,5019.35377942
Kraken:XRPUSD,2021-06-25T00:54:00Z,0.67104,0.67135,0.67103,0.67135,6423.24417502
Kraken:XRPUSD,2021-06-25T00:55:00Z,0.67068,0.67068,0.66901,0.6695,2306.91354286
Kraken:XRPUSD,2021-06-25T00:56:00Z,0.66973,0.66973,0.667,0.667,31611.7493467
Kraken:XRPUSD,2021-06-25T00:57:00Z,0.66699,0.66782,0.66699,0.66771,1601.1456648
Kraken:XRPUSD,2021-06-25T00:58:00Z,0.66719,0.66735,0.66607,0.66616,5798.66151022
Kraken:XRPUSD,2021-06-25T00:59:00Z,0.66576,0.66576,0.66535,0.66535,220.43004438
Kraken:XRPUSD,2021-06-25T01:00:00Z,0.66513,0.66578,0.6649,0.6649,1730.75011768
Kraken:XRPUSD,2021-06-25T01:01:00Z,0.66453,0.66453,0.66089,0.66089,25895.03993826
Kraken:XRPUSD,2021-06-25T01:02:00Z,0.6609,0.6609,0.657,0.65851,37480.49634694
Kraken:XRPUSD,2021-06-25T01:03:00Z,0.65912,0.65912,0.65912,0.65912,9055.99754521
Kraken:XRPUSD,2021-06-25T01:04:00Z,0.65851,0.65931,0.6579,0.65838,136424.64098726
Kraken:XRPUSD,2021-06-25T01:05:00Z,0.66078,0.66078,0.66078,0.66078,758.10413318
Kraken:XRPUSD,2021-06-25T01:06:00Z,0.66,0.6601,0.65976,0.65976,26928.0207678
Kraken:XRPUSD,2021-06-25T01:07:00Z,0.66013,0.66065,0.66013,0.66038,78469.6527048
Kraken:XRPUSD,2021-06-25T01:08:00Z,0.66069,0.66136,0.66069,0.66136,16336.74016722
Kraken:XRPUSD,2021-06-25T01:09:00Z,0.66,0.66001,0.66,0.66,31344.14105
Kraken:XRPUSD,2021-06-25T01:10:00Z,0.65841,0.65841,0.65841,0.65841,2E+1
Kraken:XRPUSD,2021-06-25T01:11:00Z,0.66006,0.66006,0.65973,0.65973,5E+4
Kraken:XRPUSD,2021-06-25T01:14:00Z,0.65788,0.65841,0.65739,0.65841,14860.30364996
Kraken:XRPUSD,2021-06-25T01:15:00Z,0.65948,0.65948,0.65948,0.65948,5E+1
Kraken:XRPUSD,2021-06-25T01:16:00Z,0.66039,0.66039,0.66039,0.66039,997.6057462
Kraken:XRPUSD,2021-06-25T01:18:00Z,0.66197,0.66213,0.66197,0.66213,1.1E+4
Kraken:XRPUSD,2021-06-25T01:20:00Z,0.66157,0.66157,0.66055,0.66055,10007.6785251
Kraken:XRPUSD,2021-06-25T01:21:00Z,0.66043,0.66043,0.66043,0.66043,22.81509527
Kraken:XRPUSD,2021-06-25T01:23:00Z,0.65978,0.65978,0.65978,0.65978,1E+5
Kraken:XRPUSD,2021-06-25T01:24:00Z,0.65937,0.65992,0.65937,0.65937,84501.71076012
Kraken:XRPUSD,2021-06-25T01:25:00Z,0.65839,0.65839,0.65823,0.65823,124.9
Kraken:XRPUSD,2021-06-25T01:27:00Z,0.65898,0.65898,0.65898,0.65898,30.1
Kraken:XRPUSD,2021-06-25T01:30:00Z,0.66018,0.66018,0.66018,0.66018,302.16001696
Kraken:XRPUSD,2021-06-25T01:34:00Z,0.6623,0.6623,0.6623,0.6623,7E+2
Kraken:XRPUSD,2021-06-25T01:39:00Z,0.66324,0.66324,0.66324,0.66324,1302.491812
Kraken:XRPUSD,2021-06-25T01:40:00Z,0.66496,0.66496,0.66481,0.66481,3330.25338399
Kraken:XRPUSD,2021-06-25T01:43:00Z,0.66692,0.66692,0.66692,0.66692,146.23089857
Kraken:XRPUSD,2021-06-25T01:44:00Z,0.66734,0.66739,0.66702,0.66702,7187.06744501
Kraken:XRPUSD,2021-06-25T01:45:00Z,0.66675,0.66709,0.66673,0.66709,49493.6580892
Kraken:XRPUSD,2021-06-25T01:46:00Z,0.66675,0.66675,0.66675,0.66675,448.77390326
Kraken:XRPUSD,2021-06-25T01:47:00Z,0.66677,0.66723,0.66677,0.66723,198.11307015
Kraken:XRPUSD,2021-06-25T01:48:00Z,0.6674,0.66778,0.66731,0.66766,15180.34715
Kraken:XRPUSD,2021-06-25T01:50:00Z,0.66647,0.66647,0.666,0.666,1438.10086394
Kraken:XRPUSD,2021-06-25T01:55:00Z,0.6688,0.6688,0.6688,0.6688,125
Kraken:XRPUSD,2021-06-25T01:56:00Z,0.66968,0.67152,0.66968,0.67152,4305.18932271
Kraken:XRPUSD,2021-06-25T01:57:00Z,0.67221,0.67383,0.67221,0.67383,6606.68743612
Kraken:XRPUSD,2021-06-25T01:58:00Z,0.67427,0.67435,0.67427,0.67435,3128.5
Kraken:XRPUSD,2021-06-25T02:00:00Z,0.67353,0.67353,0.67341,0.67341,1591.39337595
Kraken:XRPUSD,2021-06-25T02:01:00Z,0.67444,0.67743,0.67444,0.67743,1338.74288266
Kraken:XRPUSD,2021-06-25T02:02:00Z,0.67673,0.67873,0.67673,0.67873,6513.99796264
Kraken:XRPUSD,2021-06-25T02:03:00Z,0.67874,0.68035,0.67874,0.68035,8523.32620051
Kraken:XRPUSD,2021-06-25T02:04:00Z,0.68092,0.68119,0.68092,0.68119,9559.44209764
Kraken:XRPUSD,2021-06-25T02:05:00Z,0.68003,0.68026,0.68003,0.68026,1160.99055241
Kraken:XRPUSD,2021-06-25T02:06:00Z,0.68054,0.68093,0.68006,0.68006,4133.51774531
Kraken:XRPUSD,2021-06-25T02:07:00Z,0.6802,0.68119,0.6802,0.68119,1558.88414112
Kraken:XRPUSD,2021-06-25T02:09:00Z,0.68119,0.68242,0.68119,0.68242,9579.46755492
Kraken:XRPUSD,2021-06-25T02:10:00Z,0.68232,0.68252,0.68232,0.68252,2014.89916
Kraken:XRPUSD,2021-06-25T02:11:00Z,0.68022,0.68022,0.68022,0.68022,5E+2
Kraken:XRPUSD,2021-06-25T02:13:00Z,0.68301,0.68565,0.68301,0.68565,22166.39632378
Kraken:XRPUSD,2021-06-25T02:14:00Z,0.68609,0.68612,0.68522,0.68522,4141.69480757
Kraken:XRPUSD,2021-06-25T02:15:00Z,0.68529,0.68529,0.68489,0.68489,3600.081248
Kraken:XRPUSD,2021-06-25T02:16:00Z,0.68536,0.68536,0.68331,0.68331,89636.94763656
Kraken:XRPUSD,2021-06-25T02:17:00Z,0.68286,0.68289,0.68021,0.68021,43808.41054157
Kraken:XRPUSD,2021-06-25T02:18:00Z,0.6811,0.6811,0.68087,0.68087,32624.0014983
Kraken:XRPUSD,2021-06-25T02:19:00Z,0.68074,0.6813,0.68074,0.6813,70.72605734
Kraken:XRPUSD,2021-06-25T02:20:00Z,0.68171,0.68171,0.68171,0.68171,12520.992
Kraken:XRPUSD,2021-06-25T02:21:00Z,0.68311,0.68768,0.68311,0.68768,26874.48840832
Kraken:XRPUSD,2021-06-25T02:22:00Z,0.68751,0.68751,0.68511,0.68657,110938.22360754
Kraken:XRPUSD,2021-06-25T02:23:00Z,0.68495,0.68693,0.68495,0.68526,19387.10462785
Kraken:XRPUSD,2021-06-25T02:24:00Z,0.68579,0.686,0.68579,0.686,16542.54606898
Kraken:XRPUSD,2021-06-25T02:26:00Z,0.68577,0.68769,0.68577,0.68769,25615.73557
Kraken:XRPUSD,2021-06-25T02:27:00Z,0.68753,0.68753,0.68753,0.68753,68.06073916
Kraken:XRPUSD,2021-06-25T02:29:00Z,0.68443,0.68443,0.68443,0.68443,639.401893
Kraken:XRPUSD,2021-06-25T02:30:00Z,0.68393,0.68393,0.68283,0.68283,9394.265449
Kraken:XRPUSD,2021-06-25T02:31:00Z,0.68482,0.68482,0.68482,0.68482,1804.51127819
Kraken:XRPUSD,2021-06-25T02:33:00Z,0.68402,0.68415,0.68402,0.68415,9.05E+3
Kraken:XRPUSD,2021-06-25T02:34:00Z,0.68513,0.68582,0.68513,0.68582,4.95E+4
Kraken:XRPUSD,2021-06-25T02:35:00Z,0.68602,0.68627,0.68602,0.68627,58913.680041
Kraken:XRPUSD,2021-06-25T02:36:00Z,0.68701,0.68771,0.68694,0.68759,50411.423673
Kraken:XRPUSD,2021-06-25T02:37:00Z,0.68759,0.68823,0.68759,0.68802,111800.59627112
Kraken:XRPUSD,2021-06-25T02:39:00Z,0.68823,0.68823,0.68823,0.68823,9314.67331393
Kraken:XRPUSD,2021-06-25T02:41:00Z,0.6872,0.6872,0.68716,0.68716,5036.78337602
Kraken:XRPUSD,2021-06-25T02:42:00Z,0.68817,0.68817,0.6878,0.6878,1608.5149523
Kraken:XRPUSD,2021-06-25T02:43:00Z,0.68689,0.68689,0.68689,0.68689,1158.27366827
Kraken:XRPUSD,2021-06-25T02:45:00Z,0.68658,0.68658,0.68658,0.68658,5036.78337498
Kraken:XRPUSD,2021-06-25T02:46:00Z,0.68642,0.68642,0.6863,0.6863,987.36830274
Kraken:XRPUSD,2021-06-25T02:47:00Z,0.68471,0.68471,0.68471,0.68471,1278.666914
Kraken:XRPUSD,2021-06-25T02:51:00Z,0.68455,0.68482,0.68455,0.68482,1.25E+5
Kraken:XRPUSD,2021-06-25T02:58:00Z,0.68513,0.68513,0.68513,0.68513,1484.9176
Kraken:XRPUSD,2021-06-25T03:00:00Z,0.68417,0.68417,0.68352,0.68352,1297.37935407
Kraken:XRPUSD,2021-06-25T03:01:00Z,0.68135,0.68135,0.68135,0.68135,969.1809593
Kraken:XRPUSD,2021-06-25T03:05:00Z,0.68091,0.68124,0.68045,0.68045,6872.10226305
Kraken:XRPUSD,2021-06-25T03:06:00Z,0.68,0.68,0.68,0.68,9
Kraken:XRPUSD,2021-06-25T03:08:00Z,0.6787,0.6787,0.67845,0.67845,3550.02469191
Kraken:XRPUSD,2021-06-25T03:09:00Z,0.67808,0.67808,0.67808,0.67808,5E+3
Kraken:XRPUSD,2021-06-25T03:10:00Z,0.67747,0.67747,0.67747,0.67747,8814.58254172
Kraken:XRPUSD,2021-06-25T03:17:00Z,0.6763,0.67637,0.6763,0.6763,11512.2932508
Kraken:XRPUSD,2021-06-25T03:18:00Z,0.67509,0.67509,0.67509,0.67509,2000.00333333
Kraken:XRPUSD,2021-06-25T03:19:00Z,0.67604,0.67604,0.67604,0.67604,73.562622
Kraken:XRPUSD,2021-06-25T03:20:00Z,0.67651,0.67651,0.67651,0.67651,100.02
Kraken:XRPUSD,2021-06-25T03:22:00Z,0.6763,0.6763,0.67524,0.67526,19145.02
Kraken:XRPUSD,2021-06-25T03:23:00Z,0.67466,0.67514,0.6746,0.67514,13791.76576589
Kraken:XRPUSD,2021-06-25T03:24:00Z,0.67567,0.67567,0.67567,0.67567,144.371693
Kraken:XRPUSD,2021-06-25T03:25:00Z,0.67651,0.67787,0.67651,0.67787,1059.11891707
Kraken:XRPUSD,2021-06-25T03:27:00Z,0.67753,0.67849,0.67753,0.67849,1813.49064889
Kraken:XRPUSD,2021-06-25T03:30:00Z,0.6763,0.6763,0.67629,0.67629,133.11891707
Kraken:XRPUSD,2021-06-25T03:32:00Z,0.67577,0.67577,0.67509,0.67509,2697.75109858
Kraken:XRPUSD,2021-06-25T03:33:00Z,0.6768,0.6768,0.6768,0.6768,860.90351655
Kraken:XRPUSD,2021-06-25T03:34:00Z,0.67705,0.67705,0.67705,0.67705,834.1392807
Kraken:XRPUSD,2021-06-25T03:37:00Z,0.67657,0.67657,0.67625,0.67625,1.5E+4
Kraken:XRPUSD,2021-06-25T03:38:00Z,0.67663,0.67709,0.67663,0.67709,1078.2948209
Kraken:XRPUSD,2021-06-25T03:43:00Z,0.67569,0.67569,0.67569,0.67569,417.216771
Kraken:XRPUSD,2021-06-25T03:44:00Z,0.67665,0.67665,0.67665,0.67665,1E+2
Kraken:XRPUSD,2021-06-25T03:46:00Z,0.67866,0.67958,0.67845,0.67954,4737.04035052
Kraken:XRPUSD,2021-06-25T03:47:00Z,0.67808,0.67808,0.67808,0.67808,347.77754837
Kraken:XRPUSD,2021-06-25T03:48:00Z,0.67938,0.67938,0.67938,0.67938,7.11619897
Kraken:XRPUSD,2021-06-25T03:50:00Z,0.6785,0.6785,0.6785,0.6785,4E+3
Kraken:XRPUSD,2021-06-25T03:51:00Z,0.67861,0.67861,0.67861,0.67861,118.77632219
Kraken:XRPUSD,2021-06-25T03:52:00Z,0.68011,0.68057,0.68011,0.68057,18420.51837314
Kraken:XRPUSD,2021-06-25T03:53:00Z,0.68134,0.68134,0.68134,0.68134,642.539103
Kraken:XRPUSD,2021-06-25T03:54:00Z,0.68135,0.68206,0.68135,0.68206,5278.23147933
Kraken:XRPUSD,2021-06-25T03:56:00Z,0.68257,0.68297,0.68257,0.68297,164.9031222
Kraken:XRPUSD,2021-06-25T03:57:00Z,0.68297,0.68323,0.68297,0.68323,5E+2
Kraken:XRPUSD,2021-06-25T03:58:00Z,0.68105,0.68105,0.6808,0.6808,1E+4
Kraken:XRPUSD,2021-06-25T03:59:00Z,0.68078,0.68078,0.68046,0.68046,9089.27374205
Kraken:XRPUSD,2021-06-25T04:00:00Z,0.67945,0.67945,0.67945,0.67945,46.62
Kraken:XRPUSD,2021-06-25T04:01:00Z,0.6777,0.6777,0.67747,0.67747,1648.58733048
Kraken:XRPUSD,2021-06-25T04:03:00Z,0.67678,0.67678,0.67672,0.67672,855.88884414
Kraken:XRPUSD,2021-06-25T04:04:00Z,0.67759,0.67759,0.67709,0.67709,71.70570087
Kraken:XRPUSD,2021-06-25T04:05:00Z,0.67659,0.67659,0.67659,0.67659,64.30055803
Kraken:XRPUSD,2021-06-25T04:06:00Z,0.67658,0.67658,0.67645,0.67645,869.55710277
Kraken:XRPUSD,2021-06-25T04:08:00Z,0.67854,0.67854,0.67854,0.67854,674.9
Kraken:XRPUSD,2021-06-25T04:09:00Z,0.67743,0.67957,0.67732,0.67957,13794.50493019
Kraken:XRPUSD,2021-06-25T04:10:00Z,0.67957,0.68019,0.67957,0.68019,9505.06967684
Kraken:XRPUSD,2021-06-25T04:11:00Z,0.68012,0.68012,0.68012,0.68012,83.44939128
Kraken:XRPUSD,2021-06-25T04:12:00Z,0.67787,0.67787,0.67787,0.67787,321.05934766
Kraken:XRPUSD,2021-06-25T04:15:00Z,0.67834,0.67834,0.67834,0.67834,118.015622
Kraken:XRPUSD,2021-06-25T04:17:00Z,0.67697,0.67697,0.67697,0.67697,292.8
Kraken:XRPUSD,2021-06-25T04:20:00Z,0.67683,0.67683,0.67683,0.67683,78.43717953
Kraken:XRPUSD,2021-06-25T04:21:00Z,0.67521,0.67521,0.67491,0.67491,629
Kraken:XRPUSD,2021-06-25T04:22:00Z,0.67591,0.67608,0.67591,0.67608,1127.22290909
Kraken:XRPUSD,2021-06-25T04:30:00Z,0.67401,0.67401,0.67346,0.67346,615.44269916
Kraken:XRPUSD,2021-06-25T04:32:00Z,0.67273,0.67284,0.67254,0.67284,11483.26496641
Kraken:XRPUSD,2021-06-25T04:34:00Z,0.67384,0.67384,0.67384,0.67384,3E+2
Kraken:XRPUSD,2021-06-25T04:35:00Z,0.67283,0.67283,0.67283,0.67283,14.6
Kraken:XRPUSD,2021-06-25T04:37:00Z,0.67276,0.67444,0.67268,0.67444,12861.67494868
Kraken:XRPUSD,2021-06-25T04:41:00Z,0.67351,0.67351,0.67351,0.67351,589
Kraken:XRPUSD,2021-06-25T04:42:00Z,0.67431,0.67431,0.67431,0.67431,235.5
Kraken:XRPUSD,2021-06-25T04:44:00Z,0.675,0.675,0.675,0.675,1E+2
Kraken:XRPUSD,2021-06-25T04:45:00Z,0.67663,0.67677,0.67663,0.67677,8667.75571606
Kraken:XRPUSD,2021-06-25T04:48:00Z,0.67428,0.67428,0.674,0.674,1391.75644887
Kraken:XRPUSD,2021-06-25T04:49:00Z,0.67376,0.67388,0.67357,0.67388,1895.53976186
Kraken:XRPUSD,2021-06-25T04:50:00Z,0.67356,0.67356,0.67356,0.67356,25.55850671
Kraken:XRPUSD,2021-06-25T04:51:00Z,0.67244,0.67244,0.67223,0.67223,498.44117
Kraken:XRPUSD,2021-06-25T04:52:00Z,0.67155,0.67155,0.67155,0.67155,33.9
Kraken:XRPUSD,2021-06-25T04:53:00Z,0.67243,0.67256,0.67225,0.67225,16342.68138361
Kraken:XRPUSD,2021-06-25T04:54:00Z,0.67385,0.67385,0.67385,0.67385,159.22163686
Kraken:XRPUSD,2021-06-25T04:56:00Z,0.67315,0.67315,0.67315,0.67315,10.5
Kraken:XRPUSD,2021-06-25T05:00:00Z,0.67355,0.67443,0.67355,0.67443,15453.19565659
Kraken:XRPUSD,2021-06-25T05:01:00Z,0.67634,0.67634,0.67615,0.67615,342.9
Kraken:XRPUSD,2021-06-25T05:02:00Z,0.67346,0.67346,0.67326,0.67326,261.24249802
Kraken:XRPUSD,2021-06-25T05:03:00Z,0.67203,0.67203,0.671,0.671,5487.16436353
Kraken:XRPUSD,2021-06-25T05:04:00Z,0.67081,0.67081,0.6701,0.67016,14821.34736124
Kraken:XRPUSD,2021-06-25T05:05:00Z,0.66999,0.66999,0.66947,0.66947,1679.80940531
Kraken:XRPUSD,2021-06-25T05:06:00Z,0.6688,0.6688,0.66842,0.66842,425
Kraken:XRPUSD,2021-06-25T05:07:00Z,0.6687,0.6687,0.6687,0.6687,36
Kraken:XRPUSD,2021-06-25T05:08:00Z,0.66898,0.66898,0.66814,0.66814,8792.50291996
Kraken:XRPUSD,2021-06-25T05:15:00Z,0.66808,0.66808,0.66808,0.66808,103.16
Kraken:XRPUSD,2021-06-25T05:16:00Z,0.66954,0.66954,0.66868,0.66868,5828.94724
Kraken:XRPUSD,2021-06-25T05:19:00Z,0.66895,0.66895,0.66894,0.66894,3153.44
