Kraken:XRPUSD,2021-06-25T00:00:00Z,0.67462,0.67465,0.67389,0.67391,4530.82254882
Kraken:XRPUSD,2021-06-25T05:21:00Z,0.66855,0.66855,0.66836,0.66836,34372.88
Kraken:XRPUSD,2021-06-25T05:23:00Z,0.6688,0.6688,0.66837,0.66837,60044
Kraken:XRPUSD,2021-06-25T05:24:00Z,0.66789,0.66789,0.66711,0.66711,97345.25309775
Kraken:XRPUSD,2021-06-25T05:25:00Z,0.66681,0.66681,0.66681,0.66681,56.98063315
Kraken:XRPUSD,2021-06-25T05:27:00Z,0.66685,0.66685,0.6662,0.66644,191.23460049
Kraken:XRPUSD,2021-06-25T05:28:00Z,0.66568,0.66568,0.66568,0.66568,110.2150222
Kraken:XRPUSD,2021-06-25T05:30:00Z,0.66841,0.66841,0.66841,0.66841,19.93493912
Kraken:XRPUSD,2021-06-25T05:33:00Z,0.669,0.669,0.669,0.669,5.05E+3
Kraken:XRPUSD,2021-06-25T05:34:00Z,0.669,0.669,0.669,0.669,2.95E+3
Kraken:XRPUSD,2021-06-25T05:36:00Z,0.66642,0.66642,0.66639,0.66639,5E+3
Kraken:XRPUSD,2021-06-25T05:38:00Z,0.66568,0.66568,0.66418,0.66418,16837.3894857
Kraken:XRPUSD,2021-06-25T05:39:00Z,0.66415,0.66415,0.66415,0.66415,125.73531053
Kraken:XRPUSD,2021-06-25T05:40:00Z,0.66342,0.66342,0.66342,0.66342,141.69481519
Kraken:XRPUSD,2021-06-25T05:43:00Z,0.66622,0.66622,0.66622,0.66622,115.62157
Kraken:XRPUSD,2021-06-25T05:45:00Z,0.667,0.667,0.667,0.667,338.15289876
Kraken:XRPUSD,2021-06-25T05:46:00Z,0.66479,0.66479,0.6644,0.6644,4970.82458771
Kraken:XRPUSD,2021-06-25T05:47:00Z,0.66518,0.6669,0.66518,0.6669,402.89138489
Kraken:XRPUSD,2021-06-25T05:51:00Z,0.667,0.667,0.667,0.667,1E+2
Kraken:XRPUSD,2021-06-25T05:52:00Z,0.66864,0.66867,0.66864,0.66867,658.113782
Kraken:XRPUSD,2021-06-25T05:53:00Z,0.66841,0.66841,0.66841,0.66841,2992.67590016
Kraken:XRPUSD,2021-06-25T05:54:00Z,0.6685,0.6685,0.6685,0.6685,4486.75565984
Kraken:XRPUSD,2021-06-25T05:55:00Z,0.66797,0.66797,0.66797,0.66797,9479
Kraken:XRPUSD,2021-06-25T05:56:00Z,0.66712,0.66712,0.66712,0.66712,36
Kraken:XRPUSD,2021-06-25T05:58:00Z,0.66705,0.66705,0.66705,0.66705,9479
Kraken:XRPUSD,2021-06-25T05:59:00Z,0.66629,0.66629,0.66629,0.66629,1E+2
Kraken:XRPUSD,2021-06-25T06:00:00Z,0.66621,0.66666,0.66569,0.66666,49112.68674
Kraken:XRPUSD,2021-06-25T06:02:00Z,0.6691,0.66948,0.6691,0.66948,60396.58673578
Kraken:XRPUSD,2021-06-25T06:05:00Z,0.66961,0.66961,0.66961,0.66961,78
Kraken:XRPUSD,2021-06-25T06:07:00Z,0.66977,0.66977,0.66977,0.66977,1633.71500662
Kraken:XRPUSD,2021-06-25T06:08:00Z,0.66951,0.66951,0.66951,0.66951,2.6E+2
Kraken:XRPUSD,2021-06-25T06:13:00Z,0.66892,0.66892,0.66892,0.66892,17.45138217
Kraken:XRPUSD,2021-06-25T06:14:00Z,0.66765,0.66765,0.66765,0.66765,608.09395
Kraken:XRPUSD,2021-06-25T06:15:00Z,0.66685,0.66685,0.66641,0.66641,1770.476976
Kraken:XRPUSD,2021-06-25T06:16:00Z,0.66692,0.66692,0.66692,0.66692,10853.22999999
Kraken:XRPUSD,2021-06-25T06:17:00Z,0.66656,0.66656,0.66656,0.66656,931.53684589
Kraken:XRPUSD,2021-06-25T06:18:00Z,0.66826,0.66826,0.66826,0.66826,10.11372818
Kraken:XRPUSD,2021-06-25T06:19:00Z,0.66867,0.66867,0.66867,0.66867,122.94272863
Kraken:XRPUSD,2021-06-25T06:20:00Z,0.66889,0.66889,0.66889,0.66889,669.68872655
Kraken:XRPUSD,2021-06-25T06:21:00Z,0.66799,0.66799,0.66799,0.66799,3545
Kraken:XRPUSD,2021-06-25T06:25:00Z,0.66857,0.66857,0.66857,0.66857,24.199
Kraken:XRPUSD,2021-06-25T06:27:00Z,0.66692,0.66692,0.66666,0.66666,4E+3
Kraken:XRPUSD,2021-06-25T06:28:00Z,0.66609,0.66609,0.66609,0.66609,489.652956
Kraken:XRPUSD,2021-06-25T06:29:00Z,0.66599,0.66599,0.66499,0.665,67112.88464303
Kraken:XRPUSD,2021-06-25T06:30:00Z,0.665,0.66576,0.66432,0.66432,20261.39396277
Kraken:XRPUSD,2021-06-25T06:31:00Z,0.66448,0.66465,0.66418,0.66418,120.1873335
Kraken:XRPUSD,2021-06-25T06:32:00Z,0.66299,0.66299,0.65851,0.65851,16119.28168208
Kraken:XRPUSD,2021-06-25T06:34:00Z,0.6614,0.66206,0.6614,0.66206,132.87270941
Kraken:XRPUSD,2021-06-25T06:35:00Z,0.66137,0.66183,0.66137,0.66183,1813.84
Kraken:XRPUSD,2021-06-25T06:36:00Z,0.662,0.662,0.662,0.662,686
Kraken:XRPUSD,2021-06-25T06:37:00Z,0.662,0.662,0.662,0.662,11234
Kraken:XRPUSD,2021-06-25T06:38:00Z,0.66371,0.66371,0.66371,0.66371,1227.0915
Kraken:XRPUSD,2021-06-25T06:39:00Z,0.66512,0.66512,0.66512,0.66512,296.51237
Kraken:XRPUSD,2021-06-25T06:42:00Z,0.66568,0.66568,0.66568,0.66568,12961.49
Kraken:XRPUSD,2021-06-25T06:45:00Z,0.66794,0.66794,0.66794,0.66794,636.601
Kraken:XRPUSD,2021-06-25T06:47:00Z,0.66786,0.66786,0.66786,0.66786,2201.92851691
Kraken:XRPUSD,2021-06-25T06:53:00Z,0.66829,0.66829,0.66829,0.66829,29.4875
Kraken:XRPUSD,2021-06-25T06:54:00Z,0.66801,0.66801,0.66801,0.66801,515.686216
Kraken:XRPUSD,2021-06-25T06:59:00Z,0.6666,0.6666,0.66511,0.66511,37277.06251104
Kraken:XRPUSD,2021-06-25T07:00:00Z,0.66509,0.66509,0.66421,0.66421,5699.60345627
Kraken:XRPUSD,2021-06-25T07:01:00Z,0.66351,0.66351,0.66258,0.66258,27268.12513335
Kraken:XRPUSD,2021-06-25T07:02:00Z,0.66162,0.66164,0.66142,0.66164,1887.2844914
Kraken:XRPUSD,2021-06-25T07:03:00Z,0.66184,0.66184,0.6613,0.6613,6E+3
Kraken:XRPUSD,2021-06-25T07:05:00Z,0.6595,0.6595,0.6585,0.6585,15660.1662823
Kraken:XRPUSD,2021-06-25T07:06:00Z,0.65882,0.66061,0.65882,0.66061,26575.7834756
Kraken:XRPUSD,2021-06-25T07:07:00Z,0.66256,0.66256,0.66256,0.66256,5E+1
Kraken:XRPUSD,2021-06-25T07:08:00Z,0.66023,0.66023,0.65895,0.65895,5189.32320829
Kraken:XRPUSD,2021-06-25T07:09:00Z,0.65771,0.65771,0.65727,0.65727,14034.00390809
Kraken:XRPUSD,2021-06-25T07:10:00Z,0.65847,0.65872,0.65837,0.65837,24610.86968249
Kraken:XRPUSD,2021-06-25T07:11:00Z,0.65895,0.65895,0.65895,0.65895,3522.68033527
Kraken:XRPUSD,2021-06-25T07:12:00Z,0.65766,0.65766,0.65756,0.65757,6.4E+2
Kraken:XRPUSD,2021-06-25T07:13:00Z,0.65719,0.65719,0.657,0.657,13702.31631661
Kraken:XRPUSD,2021-06-25T07:14:00Z,0.65702,0.65702,0.65702,0.65702,5E+2
Kraken:XRPUSD,2021-06-25T07:15:00Z,0.65665,0.65665,0.65333,0.65334,25967.21513788
Kraken:XRPUSD,2021-06-25T07:16:00Z,0.65235,0.65235,0.65112,0.65113,74260.06138897
Kraken:XRPUSD,2021-06-25T07:17:00Z,0.65112,0.65126,0.64831,0.65126,127321.11708917
Kraken:XRPUSD,2021-06-25T07:18:00Z,0.64978,0.65057,0.64875,0.65021,128211.10489204
Kraken:XRPUSD,2021-06-25T07:19:00Z,0.65028,0.65028,0.64975,0.65026,2063.70931786
Kraken:XRPUSD,2021-06-25T07:20:00Z,0.65178,0.65251,0.65178,0.65251,15244.68636895
Kraken:XRPUSD,2021-06-25T07:21:00Z,0.64928,0.64928,0.64928,0.64928,19.2560185
Kraken:XRPUSD,2021-06-25T07:22:00Z,0.64906,0.64906,0.64598,0.64598,43636.37635815
Kraken:XRPUSD,2021-06-25T07:24:00Z,0.64829,0.64829,0.64829,0.64829,1.5E+3
Kraken:XRPUSD,2021-06-25T07:26:00Z,0.65039,0.65097,0.65038,0.65097,212427.48258346
Kraken:XRPUSD,2021-06-25T07:27:00Z,0.65039,0.65039,0.65039,0.65039,29.90313504
Kraken:XRPUSD,2021-06-25T07:29:00Z,0.64882,0.64882,0.6473,0.6473,16300.105
Kraken:XRPUSD,2021-06-25T07:30:00Z,0.64636,0.64756,0.64636,0.64756,18807.692
Kraken:XRPUSD,2021-06-25T07:31:00Z,0.64677,0.64677,0.64374,0.64482,30793.20325916
Kraken:XRPUSD,2021-06-25T07:32:00Z,0.6464,0.6464,0.6464,0.6464,18797.306
Kraken:XRPUSD,2021-06-25T07:33:00Z,0.64676,0.64741,0.64676,0.64741,1380.39060169
Kraken:XRPUSD,2021-06-25T07:34:00Z,0.64525,0.64525,0.64459,0.64459,9376.86032116
Kraken:XRPUSD,2021-06-25T07:35:00Z,0.64285,0.6446,0.63541,0.64411,1263685.1728942
Kraken:XRPUSD,2021-06-25T07:36:00Z,0.64423,0.64652,0.64423,0.64652,109291.3667262
Kraken:XRPUSD,2021-06-25T07:37:00Z,0.64712,0.64712,0.64712,0.64712,11734
Kraken:XRPUSD,2021-06-25T07:38:00Z,0.64744,0.64745,0.64744,0.64745,51374
Kraken:XRPUSD,2021-06-25T07:39:00Z,0.64782,0.64782,0.64745,0.64754,3204.4271071
Kraken:XRPUSD,2021-06-25T07:40:00Z,0.647,0.647,0.647,0.647,616.2709
Kraken:XRPUSD,2021-06-25T07:41:00Z,0.64799,0.64799,0.64799,0.64799,27.87360049
Kraken:XRPUSD,2021-06-25T07:43:00Z,0.64777,0.64777,0.64732,0.64732,137858.31616963
Kraken:XRPUSD,2021-06-25T07:44:00Z,0.64593,0.64593,0.64423,0.64423,20250.48385
Kraken:XRPUSD,2021-06-25T07:45:00Z,0.64418,0.64598,0.64418,0.64598,7680.2986431
Kraken:XRPUSD,2021-06-25T07:46:00Z,0.6464,0.64693,0.6464,0.64693,607.24593126
Kraken:XRPUSD,2021-06-25T07:48:00Z,0.648,0.65005,0.648,0.65005,14643.56167312
Kraken:XRPUSD,2021-06-25T07:49:00Z,0.64944,0.64944,0.64944,0.64944,9479
Kraken:XRPUSD,2021-06-25T07:50:00Z,0.64958,0.64958,0.64929,0.64929,14631.03
Kraken:XRPUSD,2021-06-25T07:51:00Z,0.64991,0.64991,0.64991,0.64991,11734
Kraken:XRPUSD,2021-06-25T07:52:00Z,0.64996,0.64996,0.64996,0.64996,1384.04266727
Kraken:XRPUSD,2021-06-25T07:53:00Z,0.65037,0.65037,0.65037,0.65037,299
Kraken:XRPUSD,2021-06-25T07:54:00Z,0.6498,0.65007,0.6498,0.65007,325.48566419
Kraken:XRPUSD,2021-06-25T07:56:00Z,0.65107,0.65151,0.65107,0.65151,12484
Kraken:XRPUSD,2021-06-25T07:58:00Z,0.65169,0.65169,0.65169,0.65169,41.99466003
Kraken:XRPUSD,2021-06-25T07:59:00Z,0.65121,0.65121,0.6512,0.6512,279999.9999999999
Kraken:XRPUSD,2021-06-25T08:00:00Z,0.65121,0.65121,0.6512,0.6512,1746.02448859
Kraken:XRPUSD,2021-06-25T08:01:00Z,0.64979,0.64979,0.6486,0.6486,7694.03181599
Kraken:XRPUSD,2021-06-25T08:02:00Z,0.6486,0.6486,0.64697,0.64697,1827.90844667
Kraken:XRPUSD,2021-06-25T08:03:00Z,0.64573,0.64573,0.64445,0.64549,85205.30967984
Kraken:XRPUSD,2021-06-25T08:04:00Z,0.64699,0.64699,0.64699,0.64699,799.52510914
Kraken:XRPUSD,2021-06-25T08:05:00Z,0.6479,0.64869,0.6479,0.64866,16931.14834745
Kraken:XRPUSD,2021-06-25T08:06:00Z,0.64983,0.64985,0.64824,0.64824,1.155E+4
Kraken:XRPUSD,2021-06-25T08:07:00Z,0.64705,0.64705,0.64705,0.64705,1037.2328
Kraken:XRPUSD,2021-06-25T08:08:00Z,0.64692,0.64754,0.64692,0.64754,10071.48873862
Kraken:XRPUSD,2021-06-25T08:09:00Z,0.64772,0.64772,0.64772,0.64772,177.1802
Kraken:XRPUSD,2021-06-25T08:10:00Z,0.64835,0.64835,0.64835,0.64835,2E+3
Kraken:XRPUSD,2021-06-25T08:11:00Z,0.64857,0.64874,0.64736,0.64736,3385.86132853
Kraken:XRPUSD,2021-06-25T08:12:00Z,0.64715,0.64715,0.64715,0.64715,463.58197257
Kraken:XRPUSD,2021-06-25T08:13:00Z,0.64609,0.64609,0.64595,0.64595,13607.4631754
Kraken:XRPUSD,2021-06-25T08:14:00Z,0.64523,0.64523,0.6424,0.64277,251764.78216818
Kraken:XRPUSD,2021-06-25T08:15:00Z,0.64325,0.64454,0.64325,0.6442,57919.1238548
Kraken:XRPUSD,2021-06-25T08:16:00Z,0.6426,0.6426,0.6382,0.63876,156834.99060376
Kraken:XRPUSD,2021-06-25T08:17:00Z,0.63864,0.63864,0.63514,0.63756,53502.59431335
Kraken:XRPUSD,2021-06-25T08:18:00Z,0.63966,0.63966,0.63748,0.63748,24348.83915126
Kraken:XRPUSD,2021-06-25T08:19:00Z,0.63709,0.63711,0.63709,0.63711,319.62237858
Kraken:XRPUSD,2021-06-25T08:20:00Z,0.63987,0.63987,0.63987,0.63987,2204.09037156
Kraken:XRPUSD,2021-06-25T08:22:00Z,0.64135,0.64135,0.64135,0.64135,5E+2
Kraken:XRPUSD,2021-06-25T08:24:00Z,0.63973,0.63973,0.63973,0.63973,3150.4539
Kraken:XRPUSD,2021-06-25T08:26:00Z,0.64277,0.64348,0.64277,0.6434,13867.08124021
Kraken:XRPUSD,2021-06-25T08:27:00Z,0.64352,0.64352,0.64314,0.64314,3614.82706235
Kraken:XRPUSD,2021-06-25T08:28:00Z,0.64239,0.64254,0.64165,0.64254,1371.85437673
Kraken:XRPUSD,2021-06-25T08:30:00Z,0.64239,0.64239,0.64118,0.64118,4820.16143971
Kraken:XRPUSD,2021-06-25T08:31:00Z,0.64417,0.64418,0.64417,0.64418,1321.8209
Kraken:XRPUSD,2021-06-25T08:32:00Z,0.64457,0.64457,0.64354,0.64354,2214.98098046
Kraken:XRPUSD,2021-06-25T08:33:00Z,0.64351,0.64426,0.64351,0.64426,42670.27175444
Kraken:XRPUSD,2021-06-25T08:35:00Z,0.64255,0.64255,0.64255,0.64255,4049.36142444
Kraken:XRPUSD,2021-06-25T08:37:00Z,0.64342,0.64342,0.64342,0.64342,554.846509
Kraken:XRPUSD,2021-06-25T08:38:00Z,0.64245,0.64245,0.64216,0.64216,19991.31199999
Kraken:XRPUSD,2021-06-25T08:39:00Z,0.64297,0.64297,0.64273,0.64273,15500.84869998
Kraken:XRPUSD,2021-06-25T08:40:00Z,0.64167,0.64186,0.64167,0.64186,204.99161
Kraken:XRPUSD,2021-06-25T08:41:00Z,0.64358,0.64358,0.64358,0.64358,30.1731
Kraken:XRPUSD,2021-06-25T08:43:00Z,0.64333,0.64333,0.64333,0.64333,5E+1
Kraken:XRPUSD,2021-06-25T08:46:00Z,0.64084,0.64084,0.63987,0.63987,22572.171
Kraken:XRPUSD,2021-06-25T08:48:00Z,0.6396,0.6396,0.6396,0.6396,2644.54158
Kraken:XRPUSD,2021-06-25T08:49:00Z,0.63943,0.63944,0.63943,0.63944,1.5E+3
Kraken:XRPUSD,2021-06-25T08:50:00Z,0.6395,0.6395,0.6395,0.6395,2241.80646521
Kraken:XRPUSD,2021-06-25T08:52:00Z,0.63936,0.63936,0.63936,0.63936,430.55326
Kraken:XRPUSD,2021-06-25T08:53:00Z,0.64012,0.64408,0.64012,0.64408,13204.58407674
Kraken:XRPUSD,2021-06-25T08:54:00Z,0.64569,0.64613,0.64569,0.64613,17378.093941
Kraken:XRPUSD,2021-06-25T08:55:00Z,0.64644,0.64661,0.64644,0.64661,1615.84345901
Kraken:XRPUSD,2021-06-25T08:56:00Z,0.64671,0.64671,0.64671,0.64671,1E+3
Kraken:XRPUSD,2021-06-25T08:57:00Z,0.64533,0.64556,0.64533,0.64556,35058.112395
Kraken:XRPUSD,2021-06-25T09:00:00Z,0.64582,0.64582,0.64543,0.64543,309.55313
Kraken:XRPUSD,2021-06-25T09:01:00Z,0.64577,0.64577,0.64577,0.64577,22.8802
Kraken:XRPUSD,2021-06-25T09:03:00Z,0.64457,0.64503,0.64457,0.64503,164.045643
Kraken:XRPUSD,2021-06-25T09:04:00Z,0.64671,0.64754,0.64671,0.64754,327.31792307
Kraken:XRPUSD,2021-06-25T09:06:00Z,0.64698,0.64698,0.64698,0.64698,9.41006
Kraken:XRPUSD,2021-06-25T09:07:00Z,0.64661,0.64662,0.64661,0.64662,646.01833956
Kraken:XRPUSD,2021-06-25T09:09:00Z,0.64642,0.64642,0.64642,0.64642,543.22406485
Kraken:XRPUSD,2021-06-25T09:10:00Z,0.64538,0.64538,0.64538,0.64538,208.806
Kraken:XRPUSD,2021-06-25T09:11:00Z,0.64631,0.64631,0.64631,0.64631,20.31573472
Kraken:XRPUSD,2021-06-25T09:14:00Z,0.64812,0.64812,0.64812,0.64812,15.74230546
Kraken:XRPUSD,2021-06-25T09:15:00Z,0.64862,0.64887,0.64862,0.64887,92814.30710669
Kraken:XRPUSD,2021-06-25T09:16:00Z,0.64813,0.64813,0.64795,0.64795,1.65E+4
Kraken:XRPUSD,2021-06-25T09:17:00Z,0.64752,0.64752,0.64752,0.64752,5E+3
Kraken:XRPUSD,2021-06-25T09:19:00Z,0.6477,0.6477,0.6477,0.6477,499.676
Kraken:XRPUSD,2021-06-25T09:20:00Z,0.64714,0.64714,0.64712,0.64712,4E+3
Kraken:XRPUSD,2021-06-25T09:21:00Z,0.6469,0.6469,0.6469,0.6469,9479
Kraken:XRPUSD,2021-06-25T09:23:00Z,0.64642,0.6465,0.64642,0.6465,1002.199
Kraken:XRPUSD,2021-06-25T09:25:00Z,0.64627,0.64627,0.64627,0.64627,1765.17214167
Kraken:XRPUSD,2021-06-25T09:26:00Z,0.64511,0.64511,0.64511,0.64511,214.749
Kraken:XRPUSD,2021-06-25T09:27:00Z,0.64539,0.64539,0.64539,0.64539,181.511
Kraken:XRPUSD,2021-06-25T09:28:00Z,0.64484,0.64484,0.64484,0.64484,5E+2
Kraken:XRPUSD,2021-06-25T09:29:00Z,0.64503,0.64503,0.64503,0.64503,5E+2
Kraken:XRPUSD,2021-06-25T09:30:00Z,0.64416,0.64416,0.64179,0.64195,27151.01564161
Kraken:XRPUSD,2021-06-25T09:32:00Z,0.64119,0.64127,0.64058,0.64058,287512.01517169
Kraken:XRPUSD,2021-06-25T09:33:00Z,0.64086,0.64086,0.64001,0.64029,17937.97496179
Kraken:XRPUSD,2021-06-25T09:34:00Z,0.64001,0.64001,0.63955,0.63955,10403.5
Kraken:XRPUSD,2021-06-25T09:37:00Z,0.63835,0.63835,0.63702,0.6371,21855.98086854
Kraken:XRPUSD,2021-06-25T09:38:00Z,0.63808,0.63808,0.63808,0.63808,24.64157777
Kraken:XRPUSD,2021-06-25T09:39:00Z,0.63784,0.63784,0.63759,0.63759,6E+3
Kraken:XRPUSD,2021-06-25T09:40:00Z,0.63716,0.63716,0.63716,0.63716,18724.8476591
Kraken:XRPUSD,2021-06-25T09:41:00Z,0.63716,0.63805,0.63702,0.63776,5008.00847886
Kraken:XRPUSD,2021-06-25T09:44:00Z,0.63565,0.63607,0.63323,0.63323,36340.47666042
Kraken:XRPUSD,2021-06-25T09:45:00Z,0.63488,0.63489,0.63087,0.63087,39430.95611942
Kraken:XRPUSD,2021-06-25T09:46:00Z,0.63049,0.63277,0.63,0.63082,252279.1696163801
Kraken:XRPUSD,2021-06-25T09:47:00Z,0.63203,0.63203,0.63102,0.63102,16402.634
Kraken:XRPUSD,2021-06-25T09:48:00Z,0.63,0.63,0.62924,0.62924,20517.64073969
Kraken:XRPUSD,2021-06-25T09:49:00Z,0.62967,0.63069,0.62967,0.63069,13668.13899999
Kraken:XRPUSD,2021-06-25T09:50:00Z,0.63073,0.63202,0.63073,0.63202,4E+3
Kraken:XRPUSD,2021-06-25T09:51:00Z,0.63255,0.6328,0.63149,0.63149,50017.30922104
Kraken:XRPUSD,2021-06-25T09:53:00Z,0.6305,0.6305,0.62999,0.62999,215941.52680552
Kraken:XRPUSD,2021-06-25T09:56:00Z,0.6315,0.63151,0.63138,0.63138,31268.478
Kraken:XRPUSD,2021-06-25T09:58:00Z,0.62993,0.62993,0.62993,0.62993,9547.30314024
Kraken:XRPUSD,2021-06-25T10:00:00Z,0.62961,0.6301,0.62775,0.6301,41778.12037687
Kraken:XRPUSD,2021-06-25T10:01:00Z,0.63447,0.63447,0.63424,0.63424,39438.39722353
Kraken:XRPUSD,2021-06-25T10:02:00Z,0.63548,0.63548,0.63546,0.63546,21574.32799999
Kraken:XRPUSD,2021-06-25T10:03:00Z,0.63448,0.6345,0.63448,0.6345,1.145E+4
Kraken:XRPUSD,2021-06-25T10:04:00Z,0.63466,0.63466,0.63466,0.63466,29.97935903
Kraken:XRPUSD,2021-06-25T10:05:00Z,0.63422,0.63422,0.63422,0.63422,17.41223957
Kraken:XRPUSD,2021-06-25T10:06:00Z,0.63449,0.63449,0.63449,0.63449,1.25E+4
Kraken:XRPUSD,2021-06-25T10:08:00Z,0.63387,0.63387,0.63387,0.63387,339.08193
Kraken:XRPUSD,2021-06-25T10:09:00Z,0.63134,0.63134,0.63134,0.63134,1121.02764
Kraken:XRPUSD,2021-06-25T10:10:00Z,0.63144,0.63144,0.6312,0.6312,3726.66847
