Kraken:XRPUSD,2021-06-25T00:00:00Z,0.67462,0.67465,0.67389,0.67391,4530.82254882
Kraken:XRPUSD,2021-06-25T10:11:00Z,0.63189,0.63345,0.63189,0.63324,1076.939
Kraken:XRPUSD,2021-06-25T10:13:00Z,0.63585,0.63623,0.63585,0.63623,105481.42128945
Kraken:XRPUSD,2021-06-25T10:14:00Z,0.63627,0.63627,0.6359,0.6359,1691.50808017
Kraken:XRPUSD,2021-06-25T10:15:00Z,0.63641,0.63713,0.63641,0.63713,3.399E+4
Kraken:XRPUSD,2021-06-25T10:19:00Z,0.63427,0.63427,0.63401,0.63401,28254.4018015
Kraken:XRPUSD,2021-06-25T10:20:00Z,0.63343,0.63343,0.63188,0.63188,16688.41206348
Kraken:XRPUSD,2021-06-25T10:22:00Z,0.63274,0.633,0.63274,0.633,8043.41494308
Kraken:XRPUSD,2021-06-25T10:24:00Z,0.63294,0.63294,0.63294,0.63294,12461.677
Kraken:XRPUSD,2021-06-25T10:25:00Z,0.63194,0.63202,0.63148,0.63148,4615.13885836
Kraken:XRPUSD,2021-06-25T10:26:00Z,0.6316,0.6316,0.63156,0.63156,4460.19822062
Kraken:XRPUSD,2021-06-25T10:27:00Z,0.63084,0.63084,0.62799,0.62799,3007.68777874
Kraken:XRPUSD,2021-06-25T10:28:00Z,0.6286,0.62964,0.6286,0.62964,215941.52680552
Kraken:XRPUSD,2021-06-25T10:29:00Z,0.62835,0.62835,0.62611,0.62626,42275.98936075
Kraken:XRPUSD,2021-06-25T10:30:00Z,0.62693,0.62768,0.62693,0.62768,9593.20357531
Kraken:XRPUSD,2021-06-25T10:31:00Z,0.62957,0.62957,0.62758,0.6278,11436.71877458
Kraken:XRPUSD,2021-06-25T10:32:00Z,0.6279,0.62817,0.6279,0.62817,19228.13206485
Kraken:XRPUSD,2021-06-25T10:34:00Z,0.63041,0.63041,0.63041,0.63041,24.56174761
Kraken:XRPUSD,2021-06-25T10:35:00Z,0.63032,0.63032,0.63032,0.63032,7586.31935816
Kraken:XRPUSD,2021-06-25T10:36:00Z,0.63018,0.63018,0.63003,0.63003,11422.39740466
Kraken:XRPUSD,2021-06-25T10:37:00Z,0.62926,0.63,0.62926,0.63,18299.89
Kraken:XRPUSD,2021-06-25T10:39:00Z,0.63009,0.63009,0.63009,0.63009,12172.117
Kraken:XRPUSD,2021-06-25T10:40:00Z,0.62879,0.62879,0.62879,0.62879,9479
Kraken:XRPUSD,2021-06-25T10:41:00Z,0.62598,0.62598,0.62377,0.62377,35835.78069965
Kraken:XRPUSD,2021-06-25T10:42:00Z,0.62313,0.62502,0.62313,0.62495,127663.52774
Kraken:XRPUSD,2021-06-25T10:43:00Z,0.62416,0.62452,0.62416,0.62452,3073.70582965
Kraken:XRPUSD,2021-06-25T10:44:00Z,0.62387,0.62561,0.62281,0.62561,48222.59867801
Kraken:XRPUSD,2021-06-25T10:45:00Z,0.62747,0.62871,0.62747,0.62871,9536.80543634
Kraken:XRPUSD,2021-06-25T10:46:00Z,0.6277,0.62873,0.6277,0.62873,1.18E+4
Kraken:XRPUSD,2021-06-25T10:47:00Z,0.62954,0.62954,0.62954,0.62954,18
Kraken:XRPUSD,2021-06-25T10:48:00Z,0.6296,0.6296,0.6296,0.6296,3E+2
Kraken:XRPUSD,2021-06-25T10:51:00Z,0.62762,0.62824,0.62762,0.62762,111251.61694437
Kraken:XRPUSD,2021-06-25T10:52:00Z,0.6277,0.62949,0.6277,0.62949,17452.26260332
Kraken:XRPUSD,2021-06-25T10:53:00Z,0.62906,0.62906,0.62822,0.62822,1009.13548098
Kraken:XRPUSD,2021-06-25T10:57:00Z,0.63122,0.63122,0.63122,0.63122,1948.96
Kraken:XRPUSD,2021-06-25T10:58:00Z,0.63348,0.63348,0.63348,0.63348,70.02175
Kraken:XRPUSD,2021-06-25T10:59:00Z,0.63284,0.63284,0.63284,0.63284,15.9298452
Kraken:XRPUSD,2021-06-25T11:00:00Z,0.63289,0.63289,0.63033,0.63135,14507.59285707
Kraken:XRPUSD,2021-06-25T11:01:00Z,0.6314,0.63236,0.6314,0.63236,107094.16212544
Kraken:XRPUSD,2021-06-25T11:02:00Z,0.6331,0.63325,0.632,0.6327,7.94E+3
Kraken:XRPUSD,2021-06-25T11:03:00Z,0.63331,0.63331,0.63331,0.63331,14287.556
Kraken:XRPUSD,2021-06-25T11:04:00Z,0.6336,0.6336,0.6336,0.6336,125
Kraken:XRPUSD,2021-06-25T11:06:00Z,0.63577,0.63683,0.63577,0.63683,1024.15199801
Kraken:XRPUSD,2021-06-25T11:07:00Z,0.63689,0.63689,0.63689,0.63689,2.7E+3
Kraken:XRPUSD,2021-06-25T11:11:00Z,0.63564,0.63564,0.63495,0.63495,443.85056312
Kraken:XRPUSD,2021-06-25T11:12:00Z,0.63406,0.63406,0.63367,0.63367,7E+2
Kraken:XRPUSD,2021-06-25T11:13:00Z,0.63433,0.63433,0.63284,0.63284,2593.533
Kraken:XRPUSD,2021-06-25T11:14:00Z,0.63235,0.63235,0.63083,0.63083,13799.94331905
Kraken:XRPUSD,2021-06-25T11:15:00Z,0.63161,0.63203,0.63161,0.63203,21161.68081545
Kraken:XRPUSD,2021-06-25T11:16:00Z,0.63344,0.63344,0.63275,0.63275,16047.654
Kraken:XRPUSD,2021-06-25T11:17:00Z,0.63181,0.63662,0.63181,0.63654,201501.03779501
Kraken:XRPUSD,2021-06-25T11:18:00Z,0.63621,0.63693,0.63477,0.63477,3498.7973305
Kraken:XRPUSD,2021-06-25T11:19:00Z,0.63495,0.63495,0.63454,0.63454,7422.96454449
Kraken:XRPUSD,2021-06-25T11:21:00Z,0.63331,0.63331,0.63267,0.63267,13703.43753279
Kraken:XRPUSD,2021-06-25T11:22:00Z,0.63268,0.63503,0.63268,0.63502,27700.61776506
Kraken:XRPUSD,2021-06-25T11:23:00Z,0.63487,0.63538,0.63487,0.63538,26046.13434
Kraken:XRPUSD,2021-06-25T11:24:00Z,0.63879,0.64096,0.63879,0.64046,426.39560455
Kraken:XRPUSD,2021-06-25T11:25:00Z,0.63966,0.63966,0.63856,0.63856,410.27563338
Kraken:XRPUSD,2021-06-25T11:27:00Z,0.63737,0.63737,0.63709,0.63709,36749.0904
Kraken:XRPUSD,2021-06-25T11:28:00Z,0.63779,0.63779,0.63779,0.63779,5E+2
Kraken:XRPUSD,2021-06-25T11:29:00Z,0.63697,0.63697,0.63669,0.63669,1358.52533602
Kraken:XRPUSD,2021-06-25T11:30:00Z,0.6375,0.63853,0.6375,0.63853,1117.33024978
Kraken:XRPUSD,2021-06-25T11:31:00Z,0.63965,0.63973,0.63951,0.63973,1249.56206162
Kraken:XRPUSD,2021-06-25T11:32:00Z,0.6401,0.6401,0.6401,0.6401,43.86565379
Kraken:XRPUSD,2021-06-25T11:34:00Z,0.64133,0.64133,0.64133,0.64133,213.53219091
Kraken:XRPUSD,2021-06-25T11:35:00Z,0.6424,0.64407,0.6424,0.64407,80884.93199234
Kraken:XRPUSD,2021-06-25T11:36:00Z,0.6442,0.64472,0.64381,0.64381,9456.23003809
Kraken:XRPUSD,2021-06-25T11:37:00Z,0.64425,0.64425,0.64425,0.64425,397.81665827
Kraken:XRPUSD,2021-06-25T11:38:00Z,0.64527,0.64563,0.64527,0.64563,51.11701342
Kraken:XRPUSD,2021-06-25T11:39:00Z,0.64495,0.64495,0.64419,0.64419,15093.97857233
Kraken:XRPUSD,2021-06-25T11:41:00Z,0.64257,0.64257,0.64229,0.64229,15518.67207783
Kraken:XRPUSD,2021-06-25T11:42:00Z,0.6426,0.6426,0.64241,0.64241,13086.15312452
Kraken:XRPUSD,2021-06-25T11:43:00Z,0.64317,0.64317,0.64317,0.64317,7766.3182699
Kraken:XRPUSD,2021-06-25T11:44:00Z,0.64527,0.64874,0.64527,0.64874,66289.8249872
Kraken:XRPUSD,2021-06-25T11:45:00Z,0.64771,0.64771,0.64771,0.64771,19074.384
Kraken:XRPUSD,2021-06-25T11:46:00Z,0.64701,0.64701,0.64643,0.6465,31137.10243
Kraken:XRPUSD,2021-06-25T11:47:00Z,0.64662,0.64662,0.64579,0.64579,593.4546447
Kraken:XRPUSD,2021-06-25T11:48:00Z,0.64432,0.64432,0.6431,0.64337,4761.22763246
Kraken:XRPUSD,2021-06-25T11:49:00Z,0.64274,0.64274,0.64175,0.64175,16278.03122883
Kraken:XRPUSD,2021-06-25T11:50:00Z,0.6419,0.64521,0.6419,0.64289,640.19906982
Kraken:XRPUSD,2021-06-25T11:51:00Z,0.64453,0.64453,0.64188,0.6422,1952.79999999
Kraken:XRPUSD,2021-06-25T11:52:00Z,0.642,0.64215,0.64187,0.64215,153
Kraken:XRPUSD,2021-06-25T11:53:00Z,0.64126,0.64179,0.64126,0.64147,5402
Kraken:XRPUSD,2021-06-25T11:54:00Z,0.642,0.642,0.64104,0.64104,50352
Kraken:XRPUSD,2021-06-25T11:55:00Z,0.64093,0.64093,0.63946,0.63946,21750.63264058
Kraken:XRPUSD,2021-06-25T11:56:00Z,0.63926,0.6394,0.63902,0.6394,3660.234
Kraken:XRPUSD,2021-06-25T11:57:00Z,0.63906,0.6396,0.63891,0.6396,1551
Kraken:XRPUSD,2021-06-25T11:58:00Z,0.63962,0.64272,0.63962,0.64272,13003.33814171
Kraken:XRPUSD,2021-06-25T11:59:00Z,0.64222,0.64222,0.63389,0.63398,102467.98306074
Kraken:XRPUSD,2021-06-25T12:00:00Z,0.63363,0.63816,0.62812,0.63816,76385.1196738
Kraken:XRPUSD,2021-06-25T12:01:00Z,0.6385,0.64019,0.6385,0.63938,54284.75748472
Kraken:XRPUSD,2021-06-25T12:02:00Z,0.6388,0.6388,0.63499,0.63499,273.92337582
Kraken:XRPUSD,2021-06-25T12:03:00Z,0.63434,0.63434,0.63328,0.63328,36108.96163084
Kraken:XRPUSD,2021-06-25T12:04:00Z,0.63321,0.63321,0.63321,0.63321,19
Kraken:XRPUSD,2021-06-25T12:05:00Z,0.63391,0.63391,0.63289,0.63314,247.07705649
Kraken:XRPUSD,2021-06-25T12:06:00Z,0.63379,0.63596,0.63379,0.63596,15923.28170231
Kraken:XRPUSD,2021-06-25T12:07:00Z,0.63822,0.63834,0.63822,0.63834,1.175E+4
Kraken:XRPUSD,2021-06-25T12:08:00Z,0.63769,0.63769,0.63769,0.63769,13083.6390416
Kraken:XRPUSD,2021-06-25T12:10:00Z,0.63923,0.63923,0.63923,0.63923,17083.03959451
Kraken:XRPUSD,2021-06-25T12:13:00Z,0.63967,0.63967,0.63902,0.63926,69847.4096344
Kraken:XRPUSD,2021-06-25T12:14:00Z,0.64076,0.64076,0.64076,0.64076,143.7462952
Kraken:XRPUSD,2021-06-25T12:15:00Z,0.63955,0.63955,0.63825,0.63825,216.34250371
Kraken:XRPUSD,2021-06-25T12:16:00Z,0.63788,0.63856,0.63788,0.63856,26507.35744022
Kraken:XRPUSD,2021-06-25T12:17:00Z,0.64076,0.64193,0.64076,0.64193,5538.75714226
Kraken:XRPUSD,2021-06-25T12:18:00Z,0.64203,0.64221,0.64203,0.64221,1880.476373
Kraken:XRPUSD,2021-06-25T12:19:00Z,0.64198,0.6424,0.64198,0.6424,16201.82924638
Kraken:XRPUSD,2021-06-25T12:20:00Z,0.64358,0.64358,0.64358,0.64358,59.175
Kraken:XRPUSD,2021-06-25T12:21:00Z,0.64219,0.64219,0.64163,0.64186,20017.76395492
Kraken:XRPUSD,2021-06-25T12:22:00Z,0.64107,0.64107,0.64042,0.64042,18830.71753698
Kraken:XRPUSD,2021-06-25T12:24:00Z,0.6429,0.6429,0.6429,0.6429,93.458
Kraken:XRPUSD,2021-06-25T12:25:00Z,0.64156,0.64156,0.64156,0.64156,25.06664559
Kraken:XRPUSD,2021-06-25T12:27:00Z,0.64035,0.64062,0.64035,0.64062,792.08467874
Kraken:XRPUSD,2021-06-25T12:28:00Z,0.63999,0.63999,0.63999,0.63999,295.8149346
Kraken:XRPUSD,2021-06-25T12:30:00Z,0.64053,0.64053,0.63829,0.63829,2328.39481469
Kraken:XRPUSD,2021-06-25T12:31:00Z,0.63785,0.63839,0.637,0.637,1377.48410264
Kraken:XRPUSD,2021-06-25T12:32:00Z,0.637,0.637,0.63659,0.63659,11129.07780102
Kraken:XRPUSD,2021-06-25T12:35:00Z,0.63643,0.63643,0.63532,0.63537,25569
Kraken:XRPUSD,2021-06-25T12:37:00Z,0.63439,0.63439,0.63438,0.63438,3302
Kraken:XRPUSD,2021-06-25T12:38:00Z,0.63425,0.63425,0.63154,0.63154,73681.60632612
Kraken:XRPUSD,2021-06-25T12:39:00Z,0.63168,0.63222,0.63139,0.63139,4527.48088732
Kraken:XRPUSD,2021-06-25T12:40:00Z,0.63172,0.63292,0.63172,0.63256,2070.83134784
Kraken:XRPUSD,2021-06-25T12:42:00Z,0.63164,0.63164,0.63075,0.63075,133.13453053
Kraken:XRPUSD,2021-06-25T12:44:00Z,0.63269,0.6338,0.63269,0.6338,20210.52446789
Kraken:XRPUSD,2021-06-25T12:45:00Z,0.6338,0.6338,0.6338,0.6338,29.08628592
Kraken:XRPUSD,2021-06-25T12:46:00Z,0.63028,0.631,0.63,0.631,41408.88463086
Kraken:XRPUSD,2021-06-25T12:47:00Z,0.63134,0.63186,0.63071,0.63071,37336.783
Kraken:XRPUSD,2021-06-25T12:48:00Z,0.62983,0.62983,0.6288,0.6288,22448.42943117
Kraken:XRPUSD,2021-06-25T12:49:00Z,0.63007,0.63007,0.62991,0.62991,161.14721874
Kraken:XRPUSD,2021-06-25T12:50:00Z,0.62999,0.62999,0.62999,0.62999,3172.82885456
Kraken:XRPUSD,2021-06-25T12:51:00Z,0.62875,0.62875,0.62875,0.62875,143.7462952
Kraken:XRPUSD,2021-06-25T12:52:00Z,0.63,0.63,0.63,0.63,1066.81704485
Kraken:XRPUSD,2021-06-25T12:53:00Z,0.63161,0.63161,0.63161,0.63161,285.717
Kraken:XRPUSD,2021-06-25T12:54:00Z,0.63158,0.63319,0.63158,0.63319,4953.41772151
Kraken:XRPUSD,2021-06-25T12:56:00Z,0.63052,0.63052,0.63052,0.63052,3.2E+2
Kraken:XRPUSD,2021-06-25T12:58:00Z,0.63476,0.63622,0.63476,0.63622,642.09022355
Kraken:XRPUSD,2021-06-25T12:59:00Z,0.6358,0.6358,0.6358,0.6358,16765.458
Kraken:XRPUSD,2021-06-25T13:00:00Z,0.63491,0.63494,0.63491,0.63494,10984.34336473
Kraken:XRPUSD,2021-06-25T13:01:00Z,0.63289,0.63339,0.6325,0.6325,2063.97777
Kraken:XRPUSD,2021-06-25T13:02:00Z,0.63228,0.63228,0.63228,0.63228,1625.90339723
Kraken:XRPUSD,2021-06-25T13:04:00Z,0.63388,0.63427,0.63388,0.63427,1182.952671
Kraken:XRPUSD,2021-06-25T13:05:00Z,0.63506,0.63535,0.63506,0.63535,7487.918
Kraken:XRPUSD,2021-06-25T13:06:00Z,0.63566,0.63566,0.63566,0.63566,173.079
Kraken:XRPUSD,2021-06-25T13:11:00Z,0.63602,0.63602,0.63602,0.63602,1E+2
Kraken:XRPUSD,2021-06-25T13:13:00Z,0.6335,0.6335,0.63199,0.63303,20183.635
Kraken:XRPUSD,2021-06-25T13:14:00Z,0.63181,0.63181,0.63021,0.63021,33270.2425
Kraken:XRPUSD,2021-06-25T13:15:00Z,0.63078,0.63078,0.62571,0.62822,71026.72908405
Kraken:XRPUSD,2021-06-25T13:16:00Z,0.62814,0.62814,0.62814,0.62814,62.996
Kraken:XRPUSD,2021-06-25T13:17:00Z,0.62837,0.63067,0.62837,0.62968,27274.86928364
Kraken:XRPUSD,2021-06-25T13:18:00Z,0.63119,0.63263,0.63119,0.63263,33051.705
Kraken:XRPUSD,2021-06-25T13:19:00Z,0.63303,0.63303,0.6328,0.6328,6791.2523144
Kraken:XRPUSD,2021-06-25T13:20:00Z,0.63186,0.63428,0.63186,0.63428,29508.117
Kraken:XRPUSD,2021-06-25T13:21:00Z,0.63483,0.63513,0.63454,0.63513,80379.99999999
Kraken:XRPUSD,2021-06-25T13:22:00Z,0.63501,0.63501,0.63501,0.63501,5782.73353747
Kraken:XRPUSD,2021-06-25T13:23:00Z,0.63323,0.63323,0.63323,0.63323,1E+3
Kraken:XRPUSD,2021-06-25T13:24:00Z,0.63355,0.63355,0.63277,0.63277,8006.16431221
Kraken:XRPUSD,2021-06-25T13:26:00Z,0.63465,0.63465,0.63465,0.63465,17975.223
Kraken:XRPUSD,2021-06-25T13:27:00Z,0.6329,0.6335,0.6329,0.6335,19765.02674122
Kraken:XRPUSD,2021-06-25T13:29:00Z,0.63351,0.63351,0.63351,0.63351,1E+3
Kraken:XRPUSD,2021-06-25T13:30:00Z,0.63236,0.63482,0.63189,0.63482,233366.67269216
Kraken:XRPUSD,2021-06-25T13:35:00Z,0.6367,0.6367,0.6367,0.6367,947.53640534
Kraken:XRPUSD,2021-06-25T13:36:00Z,0.63535,0.63535,0.63508,0.63508,1.3E+4
Kraken:XRPUSD,2021-06-25T13:38:00Z,0.63243,0.63243,0.63243,0.63243,135.81677703
Kraken:XRPUSD,2021-06-25T13:39:00Z,0.63234,0.63234,0.63234,0.63234,198.129367
Kraken:XRPUSD,2021-06-25T13:40:00Z,0.63228,0.63273,0.63228,0.63273,10300.28862042
Kraken:XRPUSD,2021-06-25T13:41:00Z,0.63476,0.63567,0.63391,0.63567,1716.98805886
Kraken:XRPUSD,2021-06-25T13:42:00Z,0.63709,0.63709,0.63709,0.63709,142.22158245
Kraken:XRPUSD,2021-06-25T13:43:00Z,0.63628,0.63645,0.63628,0.63645,1E+4
Kraken:XRPUSD,2021-06-25T13:44:00Z,0.63698,0.63698,0.63655,0.63655,21740.796
Kraken:XRPUSD,2021-06-25T13:45:00Z,0.63452,0.63452,0.63452,0.63452,1614
Kraken:XRPUSD,2021-06-25T13:46:00Z,0.63522,0.63993,0.63522,0.63993,2499.14383821
Kraken:XRPUSD,2021-06-25T13:47:00Z,0.63956,0.63993,0.63956,0.63993,3008.54671247
Kraken:XRPUSD,2021-06-25T13:49:00Z,0.64124,0.64124,0.64124,0.64124,3E+2
Kraken:XRPUSD,2021-06-25T13:50:00Z,0.64205,0.64205,0.64146,0.64146,10076.50511801
Kraken:XRPUSD,2021-06-25T13:52:00Z,0.64041,0.64064,0.64041,0.64064,18734.344
Kraken:XRPUSD,2021-06-25T13:53:00Z,0.6404,0.6404,0.6404,0.6404,1304.8328797
Kraken:XRPUSD,2021-06-25T13:56:00Z,0.63887,0.63887,0.63767,0.63768,553.43270069
Kraken:XRPUSD,2021-06-25T13:57:00Z,0.63791,0.63791,0.63791,0.63791,8552.15136831
Kraken:XRPUSD,2021-06-25T13:58:00Z,0.63849,0.63849,0.63849,0.63849,5E+2
Kraken:XRPUSD,2021-06-25T13:59:00Z,0.63851,0.63951,0.63851,0.63951,12726.58027446
Kraken:XRPUSD,2021-06-25T14:00:00Z,0.6395,0.64169,0.63933,0.64169,22277.33114647
Kraken:XRPUSD,2021-06-25T14:02:00Z,0.64109,0.64322,0.64109,0.64322,1132.59000245
Kraken:XRPUSD,2021-06-25T14:03:00Z,0.64397,0.6461,0.64397,0.64601,22092.63145258
Kraken:XRPUSD,2021-06-25T14:04:00Z,0.64609,0.64609,0.64609,0.64609,389.671029
Kraken:XRPUSD,2021-06-25T14:05:00Z,0.6456,0.6456,0.64493,0.645,7504.86887081
Kraken:XRPUSD,2021-06-25T14:06:00Z,0.6447,0.6447,0.6447,0.6447,2318.431
Kraken:XRPUSD,2021-06-25T14:09:00Z,0.64615,0.64764,0.64615,0.64764,25883.85091221
Kraken:XRPUSD,2021-06-25T14:10:00Z,0.64764,0.6488,0.64764,0.6488,292.31166606
Kraken:XRPUSD,2021-06-25T14:11:00Z,0.64717,0.64717,0.64713,0.64713,5.7E+3
Kraken:XRPUSD,2021-06-25T14:13:00Z,0.64789,0.64834,0.64789,0.64834,26085.38544304
Kraken:XRPUSD,2021-06-25T14:14:00Z,0.6489,0.65004,0.6489,0.65004,11972.13961282
Kraken:XRPUSD,2021-06-25T14:15:00Z,0.64989,0.64989,0.64989,0.64989,3E+1
Kraken:XRPUSD,2021-06-25T14:17:00Z,0.64796,0.64796,0.64764,0.64764,1494.51416641
Kraken:XRPUSD,2021-06-25T14:18:00Z,0.64743,0.64743,0.64743,0.64743,9802.14252192
Kraken:XRPUSD,2021-06-25T14:19:00Z,0.64625,0.64653,0.64623,0.64639,47690.499
Kraken:XRPUSD,2021-06-25T14:20:00Z,0.64604,0.6476,0.64604,0.6476,2631.064
Kraken:XRPUSD,2021-06-25T14:22:00Z,0.64648,0.64648,0.64648,0.64648,1E+3
Kraken:XRPUSD,2021-06-25T14:23:00Z,0.64636,0.64637,0.64589,0.64589,4696.46282151
Kraken:XRPUSD,2021-06-25T14:25:00Z,0.64572,0.64572,0.64572,0.64572,3000.1079
Kraken:XRPUSD,2021-06-25T14:26:00Z,0.64471,0.64471,0.64424,0.64424,6280.55235
Kraken:XRPUSD,2021-06-25T14:27:00Z,0.64467,0.645,0.64467,0.645,47351.66222634
Kraken:XRPUSD,2021-06-25T14:29:00Z,0.645,0.64656,0.645,0.64656,18043.84786561
Kraken:XRPUSD,2021-06-25T14:30:00Z,0.64656,0.64656,0.64522,0.64522,476.59484626
Kraken:XRPUSD,2021-06-25T14:31:00Z,0.64435,0.64435,0.64435,0.64435,11555.257
Kraken:XRPUSD,2021-06-25T14:32:00Z,0.6435,0.6435,0.6428,0.64292,3850.93724631
Kraken:XRPUSD,2021-06-25T14:33:00Z,0.64271,0.64462,0.64271,0.64462,16666.370692
Kraken:XRPUSD,2021-06-25T14:34:00Z,0.64428,0.64603,0.64428,0.64603,22961.80533989
Kraken:XRPUSD,2021-06-25T14:35:00Z,0.64603,0.64644,0.64554,0.64554,21791.11111748
Kraken:XRPUSD,2021-06-25T14:37:00Z,0.64318,0.64318,0.64261,0.64267,6043.6851057
