Kraken:XRPUSD,2021-06-25T00:00:00Z,0.67462,0.67465,0.67389,0.67391,4530.82254882
Kraken:XRPUSD,2021-06-25T14:38:00Z,0.64154,0.64177,0.64154,0.64173,3731.8916504
Kraken:XRPUSD,2021-06-25T14:39:00Z,0.64149,0.64149,0.64044,0.64044,3047.20361371
Kraken:XRPUSD,2021-06-25T14:40:00Z,0.64087,0.64087,0.63808,0.63878,33069.0396845
Kraken:XRPUSD,2021-06-25T14:41:00Z,0.6386,0.6386,0.63844,0.63844,3999.99999999
Kraken:XRPUSD,2021-06-25T14:43:00Z,0.63773,0.63773,0.63687,0.63687,57.81076567
Kraken:XRPUSD,2021-06-25T14:44:00Z,0.63766,0.63798,0.63688,0.63688,33532.23635362
Kraken:XRPUSD,2021-06-25T14:45:00Z,0.63647,0.63647,0.63459,0.63576,13982.81234068
Kraken:XRPUSD,2021-06-25T14:48:00Z,0.63977,0.64142,0.63974,0.64142,7725.1420963
Kraken:XRPUSD,2021-06-25T14:49:00Z,0.64017,0.64045,0.63991,0.64045,223.5816
Kraken:XRPUSD,2021-06-25T14:50:00Z,0.64092,0.64215,0.64092,0.64215,3007.90214
Kraken:XRPUSD,2021-06-25T14:51:00Z,0.64038,0.64038,0.64038,0.64038,211.80506768
Kraken:XRPUSD,2021-06-25T14:52:00Z,0.6397,0.6397,0.63823,0.63823,3951
Kraken:XRPUSD,2021-06-25T14:54:00Z,0.63887,0.63887,0.63762,0.63762,42.73358565
Kraken:XRPUSD,2021-06-25T14:55:00Z,0.63743,0.63743,0.6372,0.6372,4525.55850671
Kraken:XRPUSD,2021-06-25T14:58:00Z,0.63786,0.63786,0.6372,0.6372,8400.03872614
Kraken:XRPUSD,2021-06-25T15:00:00Z,0.63768,0.63825,0.63768,0.63788,7183.76735348
Kraken:XRPUSD,2021-06-25T15:01:00Z,0.63674,0.63674,0.63627,0.63627,117.63177257
Kraken:XRPUSD,2021-06-25T15:02:00Z,0.6351,0.6351,0.63258,0.63258,37738.22373859
Kraken:XRPUSD,2021-06-25T15:03:00Z,0.63299,0.63299,0.62892,0.62892,43306.93418119
Kraken:XRPUSD,2021-06-25T15:04:00Z,0.62976,0.63083,0.6291,0.6291,8974.95118607
Kraken:XRPUSD,2021-06-25T15:05:00Z,0.62945,0.63046,0.6291,0.6291,5652.54918899
Kraken:XRPUSD,2021-06-25T15:06:00Z,0.6288,0.62902,0.62865,0.62902,1320.53007
Kraken:XRPUSD,2021-06-25T15:07:00Z,0.62875,0.62875,0.62501,0.62593,14575.5186041
Kraken:XRPUSD,2021-06-25T15:08:00Z,0.62555,0.62604,0.62376,0.62376,24721.51965416
Kraken:XRPUSD,2021-06-25T15:09:00Z,0.62346,0.62352,0.61995,0.62059,43396.00701607
Kraken:XRPUSD,2021-06-25T15:10:00Z,0.62027,0.62216,0.61912,0.62182,20016.43889101
Kraken:XRPUSD,2021-06-25T15:12:00Z,0.62258,0.62258,0.62254,0.62254,121.98329208
Kraken:XRPUSD,2021-06-25T15:13:00Z,0.62371,0.62371,0.62366,0.62366,28657.33485
Kraken:XRPUSD,2021-06-25T15:14:00Z,0.62403,0.62403,0.623,0.623,118.40341335
Kraken:XRPUSD,2021-06-25T15:15:00Z,0.62379,0.624,0.62294,0.624,54813.96399497
Kraken:XRPUSD,2021-06-25T15:16:00Z,0.62503,0.62503,0.62423,0.62423,8801.84149342
Kraken:XRPUSD,2021-06-25T15:17:00Z,0.62272,0.62272,0.62272,0.62272,19858.881
Kraken:XRPUSD,2021-06-25T15:18:00Z,0.62162,0.62162,0.62162,0.62162,133.02706003
Kraken:XRPUSD,2021-06-25T15:19:00Z,0.62408,0.62532,0.62408,0.62532,15965.811
Kraken:XRPUSD,2021-06-25T15:20:00Z,0.62425,0.62563,0.62425,0.62563,28594.65334381
Kraken:XRPUSD,2021-06-25T15:21:00Z,0.62581,0.62581,0.62581,0.62581,289.23202275
Kraken:XRPUSD,2021-06-25T15:24:00Z,0.62479,0.62482,0.62479,0.62482,399.69758451
Kraken:XRPUSD,2021-06-25T15:25:00Z,0.62514,0.62576,0.62514,0.62576,24401.23238216
Kraken:XRPUSD,2021-06-25T15:26:00Z,0.62533,0.62533,0.62533,0.62533,1E+3
Kraken:XRPUSD,2021-06-25T15:27:00Z,0.62393,0.62465,0.62393,0.62461,42140.30767999
Kraken:XRPUSD,2021-06-25T15:28:00Z,0.62439,0.62439,0.62432,0.62432,7084.58448685
Kraken:XRPUSD,2021-06-25T15:30:00Z,0.62553,0.62553,0.62553,0.62553,19635.766
Kraken:XRPUSD,2021-06-25T15:31:00Z,0.62776,0.62776,0.62767,0.62767,1347.00926879
Kraken:XRPUSD,2021-06-25T15:32:00Z,0.62796,0.62803,0.62796,0.62803,188.67092336
Kraken:XRPUSD,2021-06-25T15:34:00Z,0.62693,0.62693,0.62693,0.62693,7E+3
Kraken:XRPUSD,2021-06-25T15:35:00Z,0.62542,0.62899,0.62542,0.62899,25473.89992048
Kraken:XRPUSD,2021-06-25T15:36:00Z,0.62949,0.62978,0.62949,0.62978,892
Kraken:XRPUSD,2021-06-25T15:37:00Z,0.62962,0.62962,0.6292,0.6292,5216.88395959
Kraken:XRPUSD,2021-06-25T15:45:00Z,0.63006,0.63098,0.63006,0.63098,4998
Kraken:XRPUSD,2021-06-25T15:46:00Z,0.63136,0.63138,0.63082,0.63082,15076.9900245
Kraken:XRPUSD,2021-06-25T15:47:00Z,0.63,0.63,0.63,0.63,46251.22587302
Kraken:XRPUSD,2021-06-25T15:48:00Z,0.62962,0.62963,0.62962,0.62963,2415.22902082
Kraken:XRPUSD,2021-06-25T15:50:00Z,0.6295,0.6295,0.62742,0.628,60768.01794076
Kraken:XRPUSD,2021-06-25T15:51:00Z,0.628,0.62858,0.628,0.62858,7471.69774544
Kraken:XRPUSD,2021-06-25T15:52:00Z,0.628,0.628,0.62649,0.62649,8238.80348067
Kraken:XRPUSD,2021-06-25T15:53:00Z,0.62698,0.62698,0.62698,0.62698,3190.80304053
Kraken:XRPUSD,2021-06-25T15:54:00Z,0.62604,0.62604,0.62604,0.62604,5E+2
Kraken:XRPUSD,2021-06-25T15:56:00Z,0.62551,0.62551,0.62432,0.62432,17831.66508576
Kraken:XRPUSD,2021-06-25T15:57:00Z,0.62401,0.62401,0.62263,0.62284,126590.5419
Kraken:XRPUSD,2021-06-25T15:58:00Z,0.62267,0.62267,0.62259,0.62259,1E+3
Kraken:XRPUSD,2021-06-25T15:59:00Z,0.62204,0.62255,0.62204,0.62255,1787.56390874
Kraken:XRPUSD,2021-06-25T16:00:00Z,0.62255,0.62255,0.61872,0.61935,115131.28103353
Kraken:XRPUSD,2021-06-25T16:01:00Z,0.62119,0.62119,0.62024,0.62092,4676.88236632
Kraken:XRPUSD,2021-06-25T16:02:00Z,0.62092,0.62441,0.62092,0.62396,19735.61240176
Kraken:XRPUSD,2021-06-25T16:03:00Z,0.62465,0.62539,0.62465,0.62539,23442.79339999
Kraken:XRPUSD,2021-06-25T16:04:00Z,0.62601,0.62612,0.62601,0.62612,17467.7737
Kraken:XRPUSD,2021-06-25T16:06:00Z,0.62531,0.62532,0.62528,0.62532,5106.868
Kraken:XRPUSD,2021-06-25T16:07:00Z,0.624,0.624,0.624,0.624,1.47E+3
Kraken:XRPUSD,2021-06-25T16:08:00Z,0.62227,0.62227,0.62164,0.62164,3895.52
Kraken:XRPUSD,2021-06-25T16:09:00Z,0.62299,0.62451,0.62299,0.62451,16171
Kraken:XRPUSD,2021-06-25T16:10:00Z,0.62451,0.62451,0.62451,0.62451,0.533
Kraken:XRPUSD,2021-06-25T16:11:00Z,0.62436,0.62436,0.62436,0.62436,4870.56719
Kraken:XRPUSD,2021-06-25T16:12:00Z,0.62422,0.62428,0.62422,0.62428,1129.21524954
Kraken:XRPUSD,2021-06-25T16:13:00Z,0.62292,0.62292,0.62292,0.62292,80.12264817
Kraken:XRPUSD,2021-06-25T16:14:00Z,0.62166,0.62166,0.62049,0.6208,14743.71889896
Kraken:XRPUSD,2021-06-25T16:15:00Z,0.61931,0.61931,0.61931,0.61931,469.03799997
Kraken:XRPUSD,2021-06-25T16:16:00Z,0.61872,0.61872,0.61735,0.61735,15268.72572551
Kraken:XRPUSD,2021-06-25T16:17:00Z,0.61798,0.61908,0.61798,0.61877,48864.3402475
Kraken:XRPUSD,2021-06-25T16:18:00Z,0.61789,0.61789,0.61789,0.61789,681.8248
Kraken:XRPUSD,2021-06-25T16:20:00Z,0.61684,0.61684,0.6162,0.6162,659.19894746
Kraken:XRPUSD,2021-06-25T16:21:00Z,0.6153,0.6153,0.61222,0.61314,21068.03877604
Kraken:XRPUSD,2021-06-25T16:22:00Z,0.61332,0.61333,0.6088,0.61121,84836.84059869
Kraken:XRPUSD,2021-06-25T16:23:00Z,0.6107,0.61091,0.60958,0.61,238836.60357825
Kraken:XRPUSD,2021-06-25T16:24:00Z,0.61,0.6107,0.60999,0.6107,162390.67312905
Kraken:XRPUSD,2021-06-25T16:25:00Z,0.61201,0.61201,0.61178,0.61178,623.96580587
Kraken:XRPUSD,2021-06-25T16:26:00Z,0.61069,0.6107,0.6103,0.6103,2028.27456588
Kraken:XRPUSD,2021-06-25T16:27:00Z,0.60902,0.60975,0.60599,0.60679,448704.9636462099
Kraken:XRPUSD,2021-06-25T16:28:00Z,0.60655,0.6073,0.60599,0.6073,68600.84577383
Kraken:XRPUSD,2021-06-25T16:29:00Z,0.60751,0.60751,0.60751,0.60751,3.90973
Kraken:XRPUSD,2021-06-25T16:30:00Z,0.60788,0.60968,0.60788,0.6085,37691.08288576
Kraken:XRPUSD,2021-06-25T16:31:00Z,0.60859,0.61037,0.60859,0.60948,28126.88717982
Kraken:XRPUSD,2021-06-25T16:32:00Z,0.61093,0.61166,0.61093,0.61107,44042.11162569
Kraken:XRPUSD,2021-06-25T16:33:00Z,0.61151,0.61228,0.61151,0.61228,2E+2
Kraken:XRPUSD,2021-06-25T16:34:00Z,0.61252,0.61252,0.61252,0.61252,958.24162
Kraken:XRPUSD,2021-06-25T16:35:00Z,0.6134,0.61343,0.6134,0.61343,15624.32722929
Kraken:XRPUSD,2021-06-25T16:36:00Z,0.61532,0.61534,0.61532,0.61534,6.3E+3
Kraken:XRPUSD,2021-06-25T16:37:00Z,0.61183,0.61254,0.61024,0.61024,11205.69806018
Kraken:XRPUSD,2021-06-25T16:38:00Z,0.60877,0.60877,0.60378,0.60378,120379.55518536
Kraken:XRPUSD,2021-06-25T16:39:00Z,0.6053,0.60875,0.6053,0.60875,37440.64204872
Kraken:XRPUSD,2021-06-25T16:41:00Z,0.60829,0.6086,0.60829,0.60854,40243.4650468
Kraken:XRPUSD,2021-06-25T16:42:00Z,0.61032,0.61032,0.60932,0.60932,5378.95457231
Kraken:XRPUSD,2021-06-25T16:43:00Z,0.61033,0.61279,0.61033,0.61186,42526.3192122
Kraken:XRPUSD,2021-06-25T16:44:00Z,0.61392,0.61392,0.61392,0.61392,666
Kraken:XRPUSD,2021-06-25T16:45:00Z,0.61217,0.61464,0.61217,0.61464,22106.72099999
Kraken:XRPUSD,2021-06-25T16:46:00Z,0.61508,0.61508,0.61364,0.61364,846.04177847
Kraken:XRPUSD,2021-06-25T16:47:00Z,0.61468,0.61468,0.61468,0.61468,162.543
Kraken:XRPUSD,2021-06-25T16:48:00Z,0.61401,0.61401,0.61296,0.61296,13388.92
Kraken:XRPUSD,2021-06-25T16:49:00Z,0.6115,0.6115,0.60815,0.60815,11699.9436392
Kraken:XRPUSD,2021-06-25T16:50:00Z,0.61,0.61,0.61,0.61,29.45768403
Kraken:XRPUSD,2021-06-25T16:51:00Z,0.61074,0.61074,0.61074,0.61074,3252.3361
Kraken:XRPUSD,2021-06-25T16:52:00Z,0.61026,0.61026,0.61025,0.61025,15675.61743
Kraken:XRPUSD,2021-06-25T16:53:00Z,0.60991,0.60991,0.60866,0.60866,4982.23162674
Kraken:XRPUSD,2021-06-25T16:54:00Z,0.60624,0.60624,0.60624,0.60624,105.702
Kraken:XRPUSD,2021-06-25T16:55:00Z,0.60877,0.60877,0.60877,0.60877,9810.33275348
Kraken:XRPUSD,2021-06-25T16:56:00Z,0.60957,0.60957,0.60957,0.60957,524.36000002
Kraken:XRPUSD,2021-06-25T16:57:00Z,0.60798,0.60868,0.60764,0.60868,916.68964251
Kraken:XRPUSD,2021-06-25T16:59:00Z,0.60742,0.60742,0.60742,0.60742,324.12872
Kraken:XRPUSD,2021-06-25T17:00:00Z,0.60742,0.611,0.60742,0.611,22798.57178829
Kraken:XRPUSD,2021-06-25T17:01:00Z,0.61131,0.6116,0.61131,0.6116,13169.95348552
Kraken:XRPUSD,2021-06-25T17:02:00Z,0.61332,0.61455,0.61332,0.61436,264975.51612405
Kraken:XRPUSD,2021-06-25T17:04:00Z,0.61538,0.61538,0.61538,0.61538,1.1E+2
Kraken:XRPUSD,2021-06-25T17:05:00Z,0.61605,0.61613,0.616,0.616,2524.108
Kraken:XRPUSD,2021-06-25T17:06:00Z,0.61385,0.61385,0.61385,0.61385,75
Kraken:XRPUSD,2021-06-25T17:07:00Z,0.61401,0.61421,0.61401,0.61403,22499.08255435
Kraken:XRPUSD,2021-06-25T17:08:00Z,0.61479,0.61486,0.61265,0.61265,20959.729
Kraken:XRPUSD,2021-06-25T17:09:00Z,0.61239,0.61239,0.61239,0.61239,5E+2
Kraken:XRPUSD,2021-06-25T17:10:00Z,0.61384,0.61468,0.61264,0.61264,36474.84072097
Kraken:XRPUSD,2021-06-25T17:14:00Z,0.6145,0.6145,0.6145,0.6145,2166.20642547
Kraken:XRPUSD,2021-06-25T17:15:00Z,0.61324,0.61431,0.61296,0.61431,7197.72780709
Kraken:XRPUSD,2021-06-25T17:16:00Z,0.6145,0.61682,0.6145,0.61682,592.08817283
Kraken:XRPUSD,2021-06-25T17:19:00Z,0.61643,0.61643,0.61565,0.61565,281.74415
Kraken:XRPUSD,2021-06-25T17:20:00Z,0.615,0.615,0.61383,0.61383,7476.08
Kraken:XRPUSD,2021-06-25T17:22:00Z,0.6115,0.61151,0.6115,0.61151,2429.3206
Kraken:XRPUSD,2021-06-25T17:23:00Z,0.61266,0.61266,0.60983,0.61103,24050.63379999
Kraken:XRPUSD,2021-06-25T17:24:00Z,0.61097,0.61097,0.60981,0.60981,15120.376509
Kraken:XRPUSD,2021-06-25T17:25:00Z,0.60993,0.61128,0.60993,0.61128,19962.50499
Kraken:XRPUSD,2021-06-25T17:26:00Z,0.6106,0.6106,0.60996,0.61035,53119.59622657
Kraken:XRPUSD,2021-06-25T17:27:00Z,0.60918,0.60918,0.60868,0.60868,10434.9714
Kraken:XRPUSD,2021-06-25T17:28:00Z,0.61023,0.61023,0.61023,0.61023,117.63999999
Kraken:XRPUSD,2021-06-25T17:29:00Z,0.61086,0.61183,0.61086,0.61183,1156.36630225
Kraken:XRPUSD,2021-06-25T17:30:00Z,0.61201,0.61338,0.61197,0.61197,6558.85532371
Kraken:XRPUSD,2021-06-25T17:31:00Z,0.61018,0.61018,0.61018,0.61018,17742.756
Kraken:XRPUSD,2021-06-25T17:32:00Z,0.609,0.609,0.609,0.609,1E+3
Kraken:XRPUSD,2021-06-25T17:33:00Z,0.60762,0.60815,0.60762,0.60815,3999.99999999
Kraken:XRPUSD,2021-06-25T17:34:00Z,0.60959,0.61112,0.60959,0.61112,17918.83136082
Kraken:XRPUSD,2021-06-25T17:35:00Z,0.60976,0.60976,0.60976,0.60976,11684.709
Kraken:XRPUSD,2021-06-25T17:36:00Z,0.60849,0.60849,0.60849,0.60849,102.76493424
Kraken:XRPUSD,2021-06-25T17:37:00Z,0.60918,0.60918,0.60896,0.60896,1914.8058238
Kraken:XRPUSD,2021-06-25T17:38:00Z,0.60857,0.60857,0.6072,0.6072,135
Kraken:XRPUSD,2021-06-25T17:39:00Z,0.60809,0.60809,0.60757,0.60757,1902.69420237
Kraken:XRPUSD,2021-06-25T17:40:00Z,0.60798,0.608,0.60798,0.608,427120.87199626
Kraken:XRPUSD,2021-06-25T17:41:00Z,0.60702,0.60702,0.60592,0.60592,42013.18011471
Kraken:XRPUSD,2021-06-25T17:42:00Z,0.60605,0.60662,0.60605,0.60622,1018.51299999
Kraken:XRPUSD,2021-06-25T17:43:00Z,0.60669,0.60669,0.60481,0.60481,47272.21071184
Kraken:XRPUSD,2021-06-25T17:44:00Z,0.60394,0.60394,0.60249,0.60249,116238.23170017
Kraken:XRPUSD,2021-06-25T17:45:00Z,0.60439,0.60439,0.60421,0.60421,4854.53944619
Kraken:XRPUSD,2021-06-25T17:46:00Z,0.6047,0.60513,0.6047,0.60513,212130.03162871
Kraken:XRPUSD,2021-06-25T17:47:00Z,0.6049,0.60539,0.6049,0.60539,1825.9138737
Kraken:XRPUSD,2021-06-25T17:49:00Z,0.606,0.60773,0.606,0.60773,53956.61755101
Kraken:XRPUSD,2021-06-25T17:51:00Z,0.60791,0.60791,0.60565,0.60568,1372.24029873
Kraken:XRPUSD,2021-06-25T17:52:00Z,0.60601,0.60793,0.60601,0.60759,6751.55557
Kraken:XRPUSD,2021-06-25T17:53:00Z,0.60925,0.60925,0.60925,0.60925,164.16856829
Kraken:XRPUSD,2021-06-25T17:54:00Z,0.60999,0.60999,0.60998,0.60998,5E+3
Kraken:XRPUSD,2021-06-25T17:55:00Z,0.61,0.61,0.60982,0.60982,2.5E+3
Kraken:XRPUSD,2021-06-25T17:56:00Z,0.60961,0.60961,0.60961,0.60961,2E+3
Kraken:XRPUSD,2021-06-25T17:57:00Z,0.61,0.61,0.61,0.61,2E+3
Kraken:XRPUSD,2021-06-25T17:58:00Z,0.60878,0.60878,0.60743,0.60743,1925.62202421
Kraken:XRPUSD,2021-06-25T17:59:00Z,0.60687,0.60687,0.60641,0.60641,6230.82000001
Kraken:XRPUSD,2021-06-25T18:03:00Z,0.60334,0.60334,0.60234,0.60329,32315.75044208
Kraken:XRPUSD,2021-06-25T18:04:00Z,0.60925,0.61013,0.60924,0.60924,745.42467561
Kraken:XRPUSD,2021-06-25T18:05:00Z,0.61234,0.61294,0.61234,0.61294,538.807
Kraken:XRPUSD,2021-06-25T18:06:00Z,0.61441,0.61441,0.61441,0.61441,375.9999
Kraken:XRPUSD,2021-06-25T18:07:00Z,0.61441,0.61642,0.61399,0.61642,21938.88767814
Kraken:XRPUSD,2021-06-25T18:08:00Z,0.61647,0.61647,0.61517,0.61589,16825.7453788
Kraken:XRPUSD,2021-06-25T18:11:00Z,0.61544,0.61672,0.61544,0.61672,11697.06403222
Kraken:XRPUSD,2021-06-25T18:12:00Z,0.61597,0.61597,0.61597,0.61597,312.293
Kraken:XRPUSD,2021-06-25T18:14:00Z,0.61505,0.61505,0.61494,0.61494,229.67210631
Kraken:XRPUSD,2021-06-25T18:16:00Z,0.61306,0.61365,0.61306,0.61365,1982.79837764
Kraken:XRPUSD,2021-06-25T18:17:00Z,0.61274,0.61274,0.61272,0.61272,658.54415659
Kraken:XRPUSD,2021-06-25T18:18:00Z,0.6126,0.61692,0.6126,0.61692,14065.25250598
Kraken:XRPUSD,2021-06-25T18:19:00Z,0.6161,0.61628,0.6161,0.61628,146.45517
Kraken:XRPUSD,2021-06-25T18:21:00Z,0.61785,0.61924,0.61785,0.61924,22085.30374553
Kraken:XRPUSD,2021-06-25T18:22:00Z,0.61898,0.61898,0.61877,0.61882,415.30473463
Kraken:XRPUSD,2021-06-25T18:24:00Z,0.61882,0.61916,0.61882,0.61916,6.5E+2
Kraken:XRPUSD,2021-06-25T18:25:00Z,0.618,0.618,0.618,0.618,995.50196601
Kraken:XRPUSD,2021-06-25T18:26:00Z,0.61785,0.61785,0.61785,0.61785,1608.65080521
Kraken:XRPUSD,2021-06-25T18:27:00Z,0.61638,0.61638,0.61603,0.61603,3594.42991221
Kraken:XRPUSD,2021-06-25T18:30:00Z,0.61548,0.61548,0.61548,0.61548,206.20023
Kraken:XRPUSD,2021-06-25T18:31:00Z,0.61526,0.61526,0.61526,0.61526,38.74205132
Kraken:XRPUSD,2021-06-25T18:32:00Z,0.61413,0.61413,0.61413,0.61413,52.26890051
Kraken:XRPUSD,2021-06-25T18:34:00Z,0.61395,0.61395,0.61395,0.61395,1029.61430082
Kraken:XRPUSD,2021-06-25T18:35:00Z,0.61402,0.61402,0.61402,0.61402,5778.09129995
Kraken:XRPUSD,2021-06-25T18:36:00Z,0.616,0.616,0.616,0.616,64.28636363
Kraken:XRPUSD,2021-06-25T18:39:00Z,0.61635,0.61635,0.61633,0.61633,17510.07585162
Kraken:XRPUSD,2021-06-25T18:40:00Z,0.61754,0.618,0.61754,0.618,16098.99839999
Kraken:XRPUSD,2021-06-25T18:41:00Z,0.61841,0.61841,0.618,0.618,4170.6558
Kraken:XRPUSD,2021-06-25T18:42:00Z,0.618,0.618,0.618,0.618,10983.9358
Kraken:XRPUSD,2021-06-25T18:43:00Z,0.61837,0.61893,0.61837,0.61893,1069.56597557
Kraken:XRPUSD,2021-06-25T18:44:00Z,0.61889,0.61889,0.6185,0.6185,3584.65645481
Kraken:XRPUSD,2021-06-25T18:45:00Z,0.61856,0.61856,0.61856,0.61856,70.55285067
Kraken:XRPUSD,2021-06-25T18:47:00Z,0.61758,0.61758,0.61758,0.61758,1E+2
Kraken:XRPUSD,2021-06-25T18:48:00Z,0.61795,0.61795,0.61795,0.61795,2E+3
Kraken:XRPUSD,2021-06-25T18:50:00Z,0.61678,0.61678,0.61608,0.61631,222645.44315767
Kraken:XRPUSD,2021-06-25T18:51:00Z,0.61577,0.61577,0.61501,0.61501,2773.46918655
Kraken:XRPUSD,2021-06-25T18:52:00Z,0.61462,0.61507,0.61462,0.61507,11854.38726898
Kraken:XRPUSD,2021-06-25T18:53:00Z,0.61671,0.61671,0.61671,0.61671,2.5E+2
Kraken:XRPUSD,2021-06-25T18:54:00Z,0.61738,0.6185,0.61738,0.6185,245513.60866267
Kraken:XRPUSD,2021-06-25T18:57:00Z,0.61692,0.61692,0.61692,0.61692,3370.71450584
