Kraken:XRPUSD,2021-06-25T00:00:00Z,0.67462,0.67465,0.67389,0.67391,4530.82254882
Kraken:XRPUSD,2021-06-25T18:58:00Z,0.61582,0.61656,0.61582,0.61656,410.91245
Kraken:XRPUSD,2021-06-25T19:00:00Z,0.61762,0.61879,0.61762,0.61879,23279.30961261
Kraken:XRPUSD,2021-06-25T19:01:00Z,0.61782,0.61823,0.61688,0.617,45999.93671221
Kraken:XRPUSD,2021-06-25T19:04:00Z,0.61617,0.61621,0.61617,0.61621,2589.156
Kraken:XRPUSD,2021-06-25T19:07:00Z,0.61609,0.61609,0.61485,0.61486,22583.17545667
Kraken:XRPUSD,2021-06-25T19:08:00Z,0.61486,0.61487,0.61216,0.61216,12430.29395992
Kraken:XRPUSD,2021-06-25T19:09:00Z,0.61175,0.61228,0.6117,0.61171,4198.9622789
Kraken:XRPUSD,2021-06-25T19:10:00Z,0.61171,0.61366,0.61171,0.61366,29861.03556313
Kraken:XRPUSD,2021-06-25T19:12:00Z,0.61509,0.616,0.61509,0.616,16345.155
Kraken:XRPUSD,2021-06-25T19:13:00Z,0.61558,0.61558,0.61558,0.61558,19296.807
Kraken:XRPUSD,2021-06-25T19:14:00Z,0.616,0.61846,0.616,0.61846,8547.835
Kraken:XRPUSD,2021-06-25T19:15:00Z,0.61846,0.62032,0.61846,0.62032,15198.00949328
Kraken:XRPUSD,2021-06-25T19:16:00Z,0.62003,0.62025,0.61987,0.61988,35267.72283332
Kraken:XRPUSD,2021-06-25T19:17:00Z,0.62116,0.62234,0.62116,0.62176,4377.32685331
Kraken:XRPUSD,2021-06-25T19:18:00Z,0.62257,0.62347,0.62257,0.62305,104979.75014659
Kraken:XRPUSD,2021-06-25T19:19:00Z,0.62316,0.62389,0.62316,0.62389,9570.01095183
Kraken:XRPUSD,2021-06-25T19:20:00Z,0.6248,0.62907,0.6248,0.62907,7005.07236671
Kraken:XRPUSD,2021-06-25T19:21:00Z,0.62903,0.62934,0.62862,0.629,17235.42142666
Kraken:XRPUSD,2021-06-25T19:22:00Z,0.62934,0.62939,0.62897,0.62897,19145.01683183
Kraken:XRPUSD,2021-06-25T19:23:00Z,0.6283,0.6283,0.62732,0.62732,15286.74780382
Kraken:XRPUSD,2021-06-25T19:24:00Z,0.62714,0.62726,0.62686,0.62686,10325.477
Kraken:XRPUSD,2021-06-25T19:25:00Z,0.6276,0.6276,0.6276,0.6276,19043.183
Kraken:XRPUSD,2021-06-25T19:26:00Z,0.62844,0.62844,0.62844,0.62844,3103.69308812
Kraken:XRPUSD,2021-06-25T19:27:00Z,0.62755,0.62782,0.62755,0.62782,2328.25302184
Kraken:XRPUSD,2021-06-25T19:28:00Z,0.62844,0.62844,0.62844,0.62844,366.6
Kraken:XRPUSD,2021-06-25T19:29:00Z,0.62843,0.62857,0.62843,0.62857,183.9456284
Kraken:XRPUSD,2021-06-25T19:30:00Z,0.62705,0.62705,0.62637,0.62637,2951.04260893
Kraken:XRPUSD,2021-06-25T19:32:00Z,0.62488,0.62488,0.62488,0.62488,250.13762642
Kraken:XRPUSD,2021-06-25T19:33:00Z,0.62488,0.62488,0.62488,0.62488,2115.29535336
Kraken:XRPUSD,2021-06-25T19:34:00Z,0.62444,0.62444,0.62444,0.62444,2E+2
Kraken:XRPUSD,2021-06-25T19:35:00Z,0.62338,0.62341,0.62338,0.62341,2099.57
Kraken:XRPUSD,2021-06-25T19:36:00Z,0.62342,0.6236,0.62288,0.62308,17996.83913332
Kraken:XRPUSD,2021-06-25T19:37:00Z,0.62333,0.62349,0.62333,0.62349,990.717
Kraken:XRPUSD,2021-06-25T19:38:00Z,0.62328,0.62328,0.62328,0.62328,90.82643885
Kraken:XRPUSD,2021-06-25T19:39:00Z,0.62279,0.62279,0.62279,0.62279,551
Kraken:XRPUSD,2021-06-25T19:40:00Z,0.62241,0.62241,0.6218,0.6218,1E+3
Kraken:XRPUSD,2021-06-25T19:41:00Z,0.62114,0.62114,0.62087,0.62087,220.66
Kraken:XRPUSD,2021-06-25T19:43:00Z,0.62,0.62,0.61977,0.61977,951.6960516
Kraken:XRPUSD,2021-06-25T19:44:00Z,0.62003,0.62036,0.62003,0.62036,2268.80245218
Kraken:XRPUSD,2021-06-25T19:45:00Z,0.62015,0.62015,0.6174,0.6174,54.73402465
Kraken:XRPUSD,2021-06-25T19:46:00Z,0.61807,0.61807,0.61653,0.61653,99541.68556922
Kraken:XRPUSD,2021-06-25T19:47:00Z,0.61729,0.61729,0.61714,0.61714,13536.86577215
Kraken:XRPUSD,2021-06-25T19:48:00Z,0.61729,0.61729,0.61666,0.61666,12017.40422369
Kraken:XRPUSD,2021-06-25T19:49:00Z,0.61647,0.61739,0.61647,0.61739,18958
Kraken:XRPUSD,2021-06-25T19:53:00Z,0.61953,0.61953,0.61927,0.61927,29.164
Kraken:XRPUSD,2021-06-25T19:55:00Z,0.61966,0.61969,0.61966,0.61969,4851.11701341
Kraken:XRPUSD,2021-06-25T19:56:00Z,0.62161,0.62161,0.62161,0.62161,443.9539261
Kraken:XRPUSD,2021-06-25T19:57:00Z,0.62237,0.62256,0.62237,0.62256,51.11701342
Kraken:XRPUSD,2021-06-25T19:58:00Z,0.62316,0.62323,0.62316,0.62323,20308.05615264
Kraken:XRPUSD,2021-06-25T20:00:00Z,0.62061,0.62061,0.62061,0.62061,68.03339299
Kraken:XRPUSD,2021-06-25T20:01:00Z,0.61973,0.61973,0.61893,0.61893,483.48701342
Kraken:XRPUSD,2021-06-25T20:02:00Z,0.6177,0.6178,0.61712,0.61712,534.26159882
Kraken:XRPUSD,2021-06-25T20:03:00Z,0.61765,0.61881,0.61765,0.61881,13077.00181876
Kraken:XRPUSD,2021-06-25T20:04:00Z,0.61801,0.61801,0.61801,0.61801,12854.801
Kraken:XRPUSD,2021-06-25T20:05:00Z,0.61918,0.61987,0.61918,0.61987,36846.26762402
Kraken:XRPUSD,2021-06-25T20:06:00Z,0.6197,0.6197,0.6197,0.6197,474
Kraken:XRPUSD,2021-06-25T20:07:00Z,0.62165,0.62255,0.62165,0.62255,81.47001342
Kraken:XRPUSD,2021-06-25T20:08:00Z,0.62359,0.62359,0.62359,0.62359,38.74205132
Kraken:XRPUSD,2021-06-25T20:09:00Z,0.62369,0.62369,0.62369,0.62369,5
Kraken:XRPUSD,2021-06-25T20:12:00Z,0.61978,0.61978,0.61899,0.61899,953.31392666
Kraken:XRPUSD,2021-06-25T20:13:00Z,0.61955,0.61955,0.61936,0.61936,20208.46683432
Kraken:XRPUSD,2021-06-25T20:14:00Z,0.61908,0.61908,0.61908,0.61908,12281.95299999
Kraken:XRPUSD,2021-06-25T20:15:00Z,0.62005,0.62081,0.62005,0.62081,9996.34
Kraken:XRPUSD,2021-06-25T20:17:00Z,0.62169,0.62169,0.62169,0.62169,1271.167674
Kraken:XRPUSD,2021-06-25T20:18:00Z,0.62232,0.62251,0.62232,0.62251,51.11701342
Kraken:XRPUSD,2021-06-25T20:21:00Z,0.62236,0.62369,0.62236,0.62369,5891.79210263
Kraken:XRPUSD,2021-06-25T20:22:00Z,0.62481,0.62558,0.6248,0.6248,1076.11168528
Kraken:XRPUSD,2021-06-25T20:24:00Z,0.62496,0.62496,0.62496,0.62496,5.00000001
Kraken:XRPUSD,2021-06-25T20:28:00Z,0.62449,0.62449,0.62449,0.62449,1529.11044
Kraken:XRPUSD,2021-06-25T20:30:00Z,0.62512,0.62512,0.62512,0.62512,63.05116
Kraken:XRPUSD,2021-06-25T20:31:00Z,0.6256,0.6256,0.6256,0.6256,924.94005754
Kraken:XRPUSD,2021-06-25T20:33:00Z,0.62571,0.62637,0.62571,0.62637,5184.78145801
Kraken:XRPUSD,2021-06-25T20:35:00Z,0.625,0.625,0.6246,0.6246,6.826E+4
Kraken:XRPUSD,2021-06-25T20:37:00Z,0.62512,0.62512,0.62512,0.62512,1E+3
Kraken:XRPUSD,2021-06-25T20:39:00Z,0.62573,0.62573,0.62573,0.62573,1357.23867068
Kraken:XRPUSD,2021-06-25T20:40:00Z,0.62534,0.62547,0.62534,0.62547,1148.59675999
Kraken:XRPUSD,2021-06-25T20:41:00Z,0.62585,0.62585,0.62585,0.62585,670.400097
Kraken:XRPUSD,2021-06-25T20:42:00Z,0.6267,0.6267,0.6267,0.6267,669.960502
Kraken:XRPUSD,2021-06-25T20:44:00Z,0.62533,0.62534,0.62523,0.62523,2306.95116386
Kraken:XRPUSD,2021-06-25T20:45:00Z,0.62488,0.62488,0.62452,0.62452,489.3776
Kraken:XRPUSD,2021-06-25T20:49:00Z,0.62564,0.62564,0.62564,0.62564,5E+1
Kraken:XRPUSD,2021-06-25T20:50:00Z,0.62618,0.62618,0.62618,0.62618,73.61
Kraken:XRPUSD,2021-06-25T20:53:00Z,0.62389,0.62389,0.62373,0.62373,34465.26762402
Kraken:XRPUSD,2021-06-25T20:54:00Z,0.62491,0.62492,0.62491,0.62492,1E+4
Kraken:XRPUSD,2021-06-25T20:57:00Z,0.62707,0.62725,0.62707,0.62725,160.88419528
Kraken:XRPUSD,2021-06-25T20:58:00Z,0.62689,0.62689,0.62671,0.62671,119.53394
Kraken:XRPUSD,2021-06-25T20:59:00Z,0.62703,0.62703,0.62701,0.62701,1.25E+4
Kraken:XRPUSD,2021-06-25T21:04:00Z,0.62427,0.62427,0.62427,0.62427,6E+4
Kraken:XRPUSD,2021-06-25T21:05:00Z,0.62387,0.62402,0.62387,0.62402,11414.4486
Kraken:XRPUSD,2021-06-25T21:06:00Z,0.62297,0.62297,0.62123,0.62123,2905.9453
Kraken:XRPUSD,2021-06-25T21:07:00Z,0.62088,0.62088,0.62034,0.62066,24202.64952
Kraken:XRPUSD,2021-06-25T21:08:00Z,0.61964,0.61964,0.61964,0.61964,149.65342398
Kraken:XRPUSD,2021-06-25T21:11:00Z,0.61827,0.61827,0.61643,0.61643,23311.47996944
Kraken:XRPUSD,2021-06-25T21:12:00Z,0.61653,0.61653,0.61441,0.61442,12024.8207585
Kraken:XRPUSD,2021-06-25T21:13:00Z,0.61461,0.61528,0.61461,0.61528,20709.16805754
Kraken:XRPUSD,2021-06-25T21:14:00Z,0.61579,0.61579,0.61579,0.61579,9479
Kraken:XRPUSD,2021-06-25T21:15:00Z,0.61554,0.61554,0.61554,0.61554,38.47614144
Kraken:XRPUSD,2021-06-25T21:16:00Z,0.61504,0.61504,0.61504,0.61504,42.958
Kraken:XRPUSD,2021-06-25T21:17:00Z,0.6155,0.6155,0.6155,0.6155,60834.19171405
Kraken:XRPUSD,2021-06-25T21:19:00Z,0.61587,0.61587,0.61587,0.61587,3983
Kraken:XRPUSD,2021-06-25T21:20:00Z,0.61613,0.61669,0.61613,0.61669,5081.13236761
Kraken:XRPUSD,2021-06-25T21:21:00Z,0.61677,0.61804,0.61677,0.61804,30496.90058176
Kraken:XRPUSD,2021-06-25T21:22:00Z,0.61877,0.61877,0.61877,0.61877,1592.38039
Kraken:XRPUSD,2021-06-25T21:23:00Z,0.61878,0.61885,0.61827,0.61827,25032.32950229
Kraken:XRPUSD,2021-06-25T21:24:00Z,0.61833,0.61833,0.61768,0.61768,2427
Kraken:XRPUSD,2021-06-25T21:27:00Z,0.62041,0.62041,0.61995,0.61995,967.39167405
Kraken:XRPUSD,2021-06-25T21:30:00Z,0.618,0.618,0.61728,0.61728,23406.34952
Kraken:XRPUSD,2021-06-25T21:32:00Z,0.62047,0.62231,0.62047,0.62231,401.02377507
Kraken:XRPUSD,2021-06-25T21:33:00Z,0.62271,0.62271,0.62271,0.62271,324.16796479
Kraken:XRPUSD,2021-06-25T21:34:00Z,0.62289,0.62309,0.62289,0.62309,5000.64427559
Kraken:XRPUSD,2021-06-25T21:35:00Z,0.62354,0.62485,0.62354,0.62485,6527.24271244
Kraken:XRPUSD,2021-06-25T21:36:00Z,0.62562,0.62562,0.62562,0.62562,840.88699
Kraken:XRPUSD,2021-06-25T21:37:00Z,0.62598,0.62601,0.62423,0.62423,7829.37906919
Kraken:XRPUSD,2021-06-25T21:38:00Z,0.62453,0.62453,0.62453,0.62453,77
Kraken:XRPUSD,2021-06-25T21:40:00Z,0.62684,0.62742,0.62639,0.62639,24797.10335877
Kraken:XRPUSD,2021-06-25T21:41:00Z,0.62707,0.62707,0.62692,0.62697,5137.61
Kraken:XRPUSD,2021-06-25T21:42:00Z,0.62746,0.62746,0.6271,0.6271,3418.80964727
Kraken:XRPUSD,2021-06-25T21:43:00Z,0.62782,0.62782,0.62782,0.62782,222.39905
Kraken:XRPUSD,2021-06-25T21:44:00Z,0.62739,0.62739,0.62739,0.62739,1992.3682
Kraken:XRPUSD,2021-06-25T21:45:00Z,0.6273,0.62755,0.6273,0.62755,10180.82225268
Kraken:XRPUSD,2021-06-25T21:46:00Z,0.62568,0.62644,0.62568,0.62644,11921.96548
Kraken:XRPUSD,2021-06-25T21:48:00Z,0.62382,0.62439,0.62374,0.62439,26733.71780407
Kraken:XRPUSD,2021-06-25T21:49:00Z,0.62314,0.62314,0.62314,0.62314,5804.08
Kraken:XRPUSD,2021-06-25T21:50:00Z,0.62263,0.62263,0.62132,0.62219,41105.62029812
Kraken:XRPUSD,2021-06-25T21:51:00Z,0.62192,0.62192,0.62192,0.62192,75
Kraken:XRPUSD,2021-06-25T21:52:00Z,0.62114,0.62125,0.6211,0.62125,3327.65323279
Kraken:XRPUSD,2021-06-25T21:53:00Z,0.62167,0.62167,0.62167,0.62167,75
Kraken:XRPUSD,2021-06-25T21:54:00Z,0.62068,0.62068,0.62067,0.62067,11077
Kraken:XRPUSD,2021-06-25T21:56:00Z,0.62021,0.62021,0.6194,0.6194,174.7585
Kraken:XRPUSD,2021-06-25T21:59:00Z,0.62243,0.62243,0.62243,0.62243,622.151
Kraken:XRPUSD,2021-06-25T22:00:00Z,0.62378,0.62396,0.62378,0.62396,63083.88591612
Kraken:XRPUSD,2021-06-25T22:01:00Z,0.62363,0.62363,0.62288,0.62288,18727.36562281
Kraken:XRPUSD,2021-06-25T22:02:00Z,0.62117,0.62117,0.62117,0.62117,127.79253355
Kraken:XRPUSD,2021-06-25T22:03:00Z,0.61951,0.61984,0.61951,0.61984,15061.17200517
Kraken:XRPUSD,2021-06-25T22:04:00Z,0.62043,0.62125,0.62043,0.62125,1339.4236
Kraken:XRPUSD,2021-06-25T22:05:00Z,0.62137,0.62137,0.62051,0.62051,1851.39629342
Kraken:XRPUSD,2021-06-25T22:06:00Z,0.62124,0.62124,0.62124,0.62124,20321.703
Kraken:XRPUSD,2021-06-25T22:08:00Z,0.6238,0.62398,0.6238,0.62398,51.11701342
Kraken:XRPUSD,2021-06-25T22:10:00Z,0.625,0.62538,0.625,0.62538,19411.53915396
Kraken:XRPUSD,2021-06-25T22:11:00Z,0.62622,0.62723,0.62622,0.62723,174.25398153
Kraken:XRPUSD,2021-06-25T22:12:00Z,0.62735,0.62824,0.62735,0.62824,1985.77528908
Kraken:XRPUSD,2021-06-25T22:13:00Z,0.62827,0.62827,0.62825,0.62825,7.5E+3
Kraken:XRPUSD,2021-06-25T22:14:00Z,0.62792,0.62792,0.62792,0.62792,4792.13380414
Kraken:XRPUSD,2021-06-25T22:16:00Z,0.62527,0.62527,0.62518,0.62518,2E+3
Kraken:XRPUSD,2021-06-25T22:18:00Z,0.6274,0.6274,0.62663,0.62663,608
Kraken:XRPUSD,2021-06-25T22:20:00Z,0.62539,0.62539,0.62539,0.62539,579.43211295
Kraken:XRPUSD,2021-06-25T22:24:00Z,0.62746,0.62746,0.62746,0.62746,6E+4
Kraken:XRPUSD,2021-06-25T22:26:00Z,0.6267,0.6267,0.6267,0.6267,55.96505504
Kraken:XRPUSD,2021-06-25T22:29:00Z,0.6268,0.6272,0.6267,0.6267,6273.48893669
Kraken:XRPUSD,2021-06-25T22:31:00Z,0.6234,0.6234,0.62335,0.62335,255.43855964
Kraken:XRPUSD,2021-06-25T22:33:00Z,0.62269,0.62269,0.62269,0.62269,4137.01803739
Kraken:XRPUSD,2021-06-25T22:35:00Z,0.62334,0.62334,0.62334,0.62334,18214.73
Kraken:XRPUSD,2021-06-25T22:36:00Z,0.6227,0.6227,0.62269,0.62269,60516.147
Kraken:XRPUSD,2021-06-25T22:37:00Z,0.62181,0.62181,0.62034,0.62034,36324.37950338
Kraken:XRPUSD,2021-06-25T22:38:00Z,0.62033,0.62033,0.6201,0.62014,740.931628
Kraken:XRPUSD,2021-06-25T22:39:00Z,0.62014,0.62014,0.61919,0.61919,60025.55850671
Kraken:XRPUSD,2021-06-25T22:40:00Z,0.619,0.619,0.61675,0.61675,3678.67780934
Kraken:XRPUSD,2021-06-25T22:41:00Z,0.61675,0.61675,0.61633,0.61647,7317.1092807
Kraken:XRPUSD,2021-06-25T22:42:00Z,0.616,0.616,0.61552,0.61557,982.07685801
Kraken:XRPUSD,2021-06-25T22:43:00Z,0.61614,0.61614,0.61614,0.61614,2073.85745665
Kraken:XRPUSD,2021-06-25T22:45:00Z,0.61448,0.61694,0.6143,0.61694,3121.88876341
Kraken:XRPUSD,2021-06-25T22:46:00Z,0.61362,0.61362,0.61111,0.61111,11666.5375258
Kraken:XRPUSD,2021-06-25T22:47:00Z,0.61116,0.61163,0.60919,0.61163,23707.327543
Kraken:XRPUSD,2021-06-25T22:48:00Z,0.61076,0.61076,0.60741,0.60741,67108.33233804
Kraken:XRPUSD,2021-06-25T22:49:00Z,0.60831,0.60937,0.60807,0.60937,8915.15088507
Kraken:XRPUSD,2021-06-25T22:50:00Z,0.61003,0.61081,0.60696,0.60696,265174.72308335
Kraken:XRPUSD,2021-06-25T22:52:00Z,0.60775,0.60785,0.60775,0.60785,2.5E+4
Kraken:XRPUSD,2021-06-25T22:53:00Z,0.60712,0.60763,0.60712,0.60763,12615.02777981
Kraken:XRPUSD,2021-06-25T22:54:00Z,0.60846,0.60885,0.60747,0.60747,12518.83896
Kraken:XRPUSD,2021-06-25T22:55:00Z,0.6107,0.61105,0.6107,0.61105,49073.85745665
Kraken:XRPUSD,2021-06-25T22:57:00Z,0.60909,0.6091,0.6076,0.6076,35913.48289552
Kraken:XRPUSD,2021-06-25T22:58:00Z,0.60808,0.60808,0.60698,0.60698,645.77176999
Kraken:XRPUSD,2021-06-25T22:59:00Z,0.60669,0.60669,0.60649,0.60649,3506.24743412
Kraken:XRPUSD,2021-06-25T23:00:00Z,0.60679,0.60679,0.60544,0.60544,18802.38421432
Kraken:XRPUSD,2021-06-25T23:01:00Z,0.60688,0.60799,0.60688,0.60799,91.9714
Kraken:XRPUSD,2021-06-25T23:03:00Z,0.60808,0.60808,0.60808,0.60808,3E+2
Kraken:XRPUSD,2021-06-25T23:04:00Z,0.60827,0.60827,0.60827,0.60827,16422.23780419
Kraken:XRPUSD,2021-06-25T23:05:00Z,0.61022,0.61194,0.61022,0.61194,1869.66290395
Kraken:XRPUSD,2021-06-25T23:06:00Z,0.61182,0.61182,0.6115,0.61182,27014.776
Kraken:XRPUSD,2021-06-25T23:08:00Z,0.61149,0.61151,0.61149,0.61151,552.03702916
Kraken:XRPUSD,2021-06-25T23:11:00Z,0.61097,0.61097,0.61097,0.61097,5175.9504
Kraken:XRPUSD,2021-06-25T23:12:00Z,0.61161,0.61161,0.61161,0.61161,19203.57
Kraken:XRPUSD,2021-06-25T23:13:00Z,0.61203,0.61203,0.61203,0.61203,2E+2
Kraken:XRPUSD,2021-06-25T23:17:00Z,0.61207,0.61207,0.61207,0.61207,10329.8661
Kraken:XRPUSD,2021-06-25T23:19:00Z,0.6096,0.6096,0.60922,0.60922,297.587
Kraken:XRPUSD,2021-06-25T23:20:00Z,0.60902,0.60902,0.6083,0.6083,579.8663
Kraken:XRPUSD,2021-06-25T23:21:00Z,0.60941,0.61012,0.60941,0.61012,1409.6832
Kraken:XRPUSD,2021-06-25T23:22:00Z,0.61195,0.61195,0.61195,0.61195,11839.082
Kraken:XRPUSD,2021-06-25T23:23:00Z,0.61319,0.61319,0.61207,0.61207,5001.8
Kraken:XRPUSD,2021-06-25T23:25:00Z,0.61287,0.613,0.61287,0.613,205.11863504
Kraken:XRPUSD,2021-06-25T23:28:00Z,0.61373,0.61373,0.61373,0.61373,19974.35419863
Kraken:XRPUSD,2021-06-25T23:30:00Z,0.61373,0.61373,0.61373,0.61373,31.877
Kraken:XRPUSD,2021-06-25T23:33:00Z,0.61371,0.61371,0.6136,0.6136,14883.81603312
Kraken:XRPUSD,2021-06-25T23:34:00Z,0.6152,0.6153,0.6152,0.6153,1856.758758
Kraken:XRPUSD,2021-06-25T23:35:00Z,0.616,0.61692,0.616,0.61692,20776.5058
Kraken:XRPUSD,2021-06-25T23:36:00Z,0.61679,0.61679,0.61679,0.61679,1999.99999995
Kraken:XRPUSD,2021-06-25T23:37:00Z,0.61838,0.61841,0.61838,0.61841,435.31045746
Kraken:XRPUSD,2021-06-25T23:38:00Z,0.61783,0.61853,0.61783,0.61853,1920.06388897
Kraken:XRPUSD,2021-06-25T23:40:00Z,0.61816,0.61816,0.61816,0.61816,5E+2
Kraken:XRPUSD,2021-06-25T23:41:00Z,0.61923,0.61923,0.61823,0.61823,3092.0301859
Kraken:XRPUSD,2021-06-25T23:42:00Z,0.61837,0.6187,0.61837,0.6187,12323.99045747
Kraken:XRPUSD,2021-06-25T23:43:00Z,0.61861,0.61861,0.61861,0.61861,4297.29423472
Kraken:XRPUSD,2021-06-25T23:50:00Z,0.61833,0.61833,0.61833,0.61833,1130.29300258
Kraken:XRPUSD,2021-06-25T23:51:00Z,0.61739,0.61739,0.61739,0.61739,9591
Kraken:XRPUSD,2021-06-25T23:52:00Z,0.61681,0.61681,0.61681,0.61681,14047.511
Kraken:XRPUSD,2021-06-25T23:53:00Z,0.61576,0.6158,0.61519,0.6158,2554.0534071
Kraken:XRPUSD,2021-06-25T23:57:00Z,0.61453,0.61453,0.61444,0.61444,77.48410264
Kraken:XRPUSD,2021-06-25T23:58:00Z,0.61332,0.6138,0.61331,0.61331,2350.99749653
Kraken:XRPUSD,2021-06-25T23:59:00Z,0.61219,0.61219,0.61128,0.61128,1141.69385802
