Kraken:ETHEUR,2021-11-16T00:00:00Z,4016.53,4016.53,4010.52,4010.52,4.72046846
Kraken:ETHEUR,2021-11-16T00:01:00Z,4010.11,4010.11,4000.7,4000.7,2.99528316
Kraken:ETHEUR,2021-11-16T00:02:00Z,4001.0,4001.0,3994.77,3995.18,25.3028048
Kraken:ETHEUR,2021-11-16T00:03:00Z,3997.87,4000.54,3992.0,3992.0,16.63927626
Kraken:ETHEUR,2021-11-16T00:04:00Z,3991.01,3991.01,3986.0,3986.02,41.69752563
Kraken:ETHEUR,2021-11-16T00:05:00Z,3986.65,3986.98,3981.0,3984.5,22.47874437
Kraken:ETHEUR,2021-11-16T00:06:00Z,3984.49,3990.2,3984.49,3985.01,3.02045429
Kraken:ETHEUR,2021-11-16T00:07:00Z,3985.01,3987.55,3985.01,3987.55,0.36688489
Kraken:ETHEUR,2021-11-16T00:08:00Z,3987.55,3987.55,3975.0,3975.0,31.81382582
Kraken:ETHEUR,2021-11-16T00:09:00Z,3974.73,3980.96,3970.42,3970.91,6.31904344
Kraken:ETHEUR,2021-11-16T00:10:00Z,3970.88,3970.88,3966.0,3966.85,48.00960162
Kraken:ETHEUR,2021-11-16T00:11:00Z,3966.86,3966.86,3961.42,3961.42,9.32427333
Kraken:ETHEUR,2021-11-16T00:12:00Z,3961.0,3967.55,3938.59,3940.0,286.44284005
Kraken:ETHEUR,2021-11-16T00:13:00Z,3940.0,3963.22,3940.0,3961.8,44.63203304
Kraken:ETHEUR,2021-11-16T00:14:00Z,3956.45,3962.35,3956.43,3958.36,8.24231283
Kraken:ETHEUR,2021-11-16T00:15:00Z,3956.63,3965.01,3956.63,3964.45,15.89179212
Kraken:ETHEUR,2021-11-16T00:16:00Z,3965.04,3966.84,3955.52,3956.22,15.00400527
Kraken:ETHEUR,2021-11-16T00:17:00Z,3956.11,3956.46,3945.71,3945.71,15.94596222
Kraken:ETHEUR,2021-11-16T00:18:00Z,3942.65,3942.89,3931.62,3934.55,31.50882436
Kraken:ETHEUR,2021-11-16T00:19:00Z,3937.06,3944.55,3937.06,3941.97,80.83271037
Kraken:ETHEUR,2021-11-16T00:20:00Z,3943.72,3945.85,3934.58,3935.88,15.24478549
Kraken:ETHEUR,2021-11-16T00:21:00Z,3934.82,3940.38,3934.82,3939.45,3.30702503
Kraken:ETHEUR,2021-11-16T00:22:00Z,3938.19,3941.95,3938.03,3938.41,3.83560615
Kraken:ETHEUR,2021-11-16T00:23:00Z,3942.21,3943.26,3941.9,3942.96,4.67512672
Kraken:ETHEUR,2021-11-16T00:24:00Z,3943.26,3948.06,3943.26,3947.16,7.51472787
Kraken:ETHEUR,2021-11-16T00:25:00Z,3947.16,3947.16,3944.12,3945.3,64.54113784
Kraken:ETHEUR,2021-11-16T00:26:00Z,3946.34,3948.53,3945.46,3945.56,6.13001739
Kraken:ETHEUR,2021-11-16T00:27:00Z,3944.0,3944.0,3940.0,3940.0,1.05390626
Kraken:ETHEUR,2021-11-16T00:28:00Z,3938.98,3938.98,3932.39,3933.45,4.23630162
Kraken:ETHEUR,2021-11-16T00:29:00Z,3936.82,3939.76,3935.7,3936.86,1.65729445
Kraken:ETHEUR,2021-11-16T00:30:00Z,3935.39,3936.33,3930.0,3935.54,38.39859444
Kraken:ETHEUR,2021-11-16T00:31:00Z,3934.44,3941.47,3931.3,3941.47,2.65328864
Kraken:ETHEUR,2021-11-16T00:32:00Z,3940.99,3944.01,3940.99,3943.11,11.86153153
Kraken:ETHEUR,2021-11-16T00:33:00Z,3944.73,3945.86,3943.28,3944.97,2.88138873
Kraken:ETHEUR,2021-11-16T00:34:00Z,3944.32,3944.33,3943.47,3943.69,3.09023445
Kraken:ETHEUR,2021-11-16T00:35:00Z,3945.69,3947.09,3944.18,3944.46,38.35677001
Kraken:ETHEUR,2021-11-16T00:36:00Z,3945.43,3945.72,3943.0,3943.0,0.34690292
Kraken:ETHEUR,2021-11-16T00:37:00Z,3941.72,3941.73,3939.69,3939.69,2.91567362
Kraken:ETHEUR,2021-11-16T00:38:00Z,3939.7,3944.16,3939.7,3943.82,3.0068346
Kraken:ETHEUR,2021-11-16T00:39:00Z,3943.98,3945.08,3943.98,3944.7,2.37649677
Kraken:ETHEUR,2021-11-16T00:40:00Z,3947.89,3948.57,3945.58,3946.19,1.7775488
Kraken:ETHEUR,2021-11-16T00:41:00Z,3947.55,3947.55,3945.16,3946.24,3.92793174
Kraken:ETHEUR,2021-11-16T00:42:00Z,3946.32,3946.32,3942.62,3942.62,8.00677994
Kraken:ETHEUR,2021-11-16T00:43:00Z,3941.2,3941.2,3939.42,3939.42,2.90170646
Kraken:ETHEUR,2021-11-16T00:44:00Z,3939.41,3947.0,3939.41,3944.32,8.87475477
Kraken:ETHEUR,2021-11-16T00:45:00Z,3942.76,3947.68,3942.76,3947.1,6.12159074
Kraken:ETHEUR,2021-11-16T00:46:00Z,3946.67,3948.13,3946.67,3948.03,5.5974048
Kraken:ETHEUR,2021-11-16T00:47:00Z,3947.95,3952.24,3947.03,3950.83,7.98768593
Kraken:ETHEUR,2021-11-16T00:48:00Z,3951.98,3952.29,3950.27,3950.27,2.68483727
Kraken:ETHEUR,2021-11-16T00:49:00Z,3950.27,3950.27,3945.01,3945.01,7.96399683
Kraken:ETHEUR,2021-11-16T00:50:00Z,3945.0,3945.0,3941.72,3942.8,0.77321706
Kraken:ETHEUR,2021-11-16T00:51:00Z,3938.65,3938.65,3937.06,3937.06,1.77137145
Kraken:ETHEUR,2021-11-16T00:52:00Z,3935.0,3935.0,3930.07,3930.09,7.44303936
Kraken:ETHEUR,2021-11-16T00:53:00Z,3931.46,3931.46,3928.76,3928.76,26.67044014
Kraken:ETHEUR,2021-11-16T00:54:00Z,3928.01,3929.37,3925.0,3925.0,19.51183504
Kraken:ETHEUR,2021-11-16T00:55:00Z,3929.63,3931.0,3926.34,3926.34,1.37793866
Kraken:ETHEUR,2021-11-16T00:56:00Z,3925.01,3925.01,3912.02,3917.65,100.72768049
Kraken:ETHEUR,2021-11-16T00:57:00Z,3917.64,3918.96,3917.12,3917.12,1.11886941
Kraken:ETHEUR,2021-11-16T00:58:00Z,3917.13,3917.13,3896.1,3899.81,534.90009056
Kraken:ETHEUR,2021-11-16T00:59:00Z,3897.86,3910.8,3897.86,3907.56,4.05638926
Kraken:ETHEUR,2021-11-16T01:00:00Z,3906.92,3911.78,3897.79,3897.79,7.77663137
Kraken:ETHEUR,2021-11-16T01:01:00Z,3896.0,3896.01,3882.0,3889.42,182.6733561
Kraken:ETHEUR,2021-11-16T01:02:00Z,3890.0,3897.1,3887.87,3889.7,21.57918203
Kraken:ETHEUR,2021-11-16T01:03:00Z,3888.7,3888.7,3834.0,3866.91,375.20091304
Kraken:ETHEUR,2021-11-16T01:04:00Z,3861.56,3883.35,3855.14,3858.0,190.05608298
Kraken:ETHEUR,2021-11-16T01:05:00Z,3857.27,3857.27,3784.75,3784.75,521.9889739
Kraken:ETHEUR,2021-11-16T01:06:00Z,3784.75,3830.23,3752.13,3818.39,605.57955596
Kraken:ETHEUR,2021-11-16T01:07:00Z,3819.65,3832.22,3792.8,3810.09,133.59894927
Kraken:ETHEUR,2021-11-16T01:08:00Z,3811.52,3832.22,3793.29,3832.22,164.24489772
Kraken:ETHEUR,2021-11-16T01:09:00Z,3835.58,3850.66,3832.19,3850.6,20.78247452
Kraken:ETHEUR,2021-11-16T01:10:00Z,3844.12,3862.15,3844.12,3861.98,46.78899622
Kraken:ETHEUR,2021-11-16T01:11:00Z,3860.92,3863.95,3853.44,3854.05,28.60185009
Kraken:ETHEUR,2021-11-16T01:12:00Z,3859.11,3863.95,3842.58,3842.58,65.94346436
Kraken:ETHEUR,2021-11-16T01:13:00Z,3850.99,3858.69,3844.21,3858.69,3.89503929
Kraken:ETHEUR,2021-11-16T01:14:00Z,3857.78,3863.37,3854.33,3862.02,56.16597274
Kraken:ETHEUR,2021-11-16T01:15:00Z,3863.76,3867.68,3860.0,3865.57,19.17719987
Kraken:ETHEUR,2021-11-16T01:16:00Z,3864.49,3879.74,3864.49,3876.52,81.10407913
Kraken:ETHEUR,2021-11-16T01:17:00Z,3875.48,3875.48,3864.28,3867.45,20.57550667
Kraken:ETHEUR,2021-11-16T01:18:00Z,3866.69,3869.96,3843.75,3847.53,59.95217003
Kraken:ETHEUR,2021-11-16T01:19:00Z,3847.6,3857.25,3842.29,3857.25,7.01435242
Kraken:ETHEUR,2021-11-16T01:20:00Z,3859.42,3859.42,3854.98,3856.01,2.08807333
Kraken:ETHEUR,2021-11-16T01:21:00Z,3853.45,3853.45,3846.88,3851.36,1.9144333
Kraken:ETHEUR,2021-11-16T01:22:00Z,3853.67,3858.46,3853.67,3855.83,0.40062456
Kraken:ETHEUR,2021-11-16T01:23:00Z,3864.23,3868.17,3859.14,3862.04,18.28716638
Kraken:ETHEUR,2021-11-16T01:24:00Z,3866.63,3867.6,3862.1,3862.1,3.72686036
Kraken:ETHEUR,2021-11-16T01:25:00Z,3857.45,3857.45,3851.19,3854.38,2.28790497
Kraken:ETHEUR,2021-11-16T01:26:00Z,3853.47,3853.72,3846.88,3848.7,11.36025592
Kraken:ETHEUR,2021-11-16T01:27:00Z,3845.91,3848.23,3838.2,3840.32,12.21809567
Kraken:ETHEUR,2021-11-16T01:28:00Z,3843.58,3845.24,3839.37,3839.37,3.67665391
Kraken:ETHEUR,2021-11-16T01:29:00Z,3840.11,3843.73,3836.52,3843.73,3.12254741
Kraken:ETHEUR,2021-11-16T01:30:00Z,3846.55,3846.55,3834.65,3834.65,1.24170327
Kraken:ETHEUR,2021-11-16T01:31:00Z,3836.41,3836.41,3826.37,3826.37,16.5941529
Kraken:ETHEUR,2021-11-16T01:32:00Z,3826.36,3830.77,3823.11,3829.32,42.66577454
Kraken:ETHEUR,2021-11-16T01:33:00Z,3835.71,3836.02,3829.59,3829.59,4.7163017
Kraken:ETHEUR,2021-11-16T01:34:00Z,3829.27,3830.04,3825.33,3826.49,4.78798522
Kraken:ETHEUR,2021-11-16T01:35:00Z,3827.39,3830.13,3820.0,3830.13,5.24235387
Kraken:ETHEUR,2021-11-16T01:36:00Z,3837.56,3837.56,3835.67,3836.65,0.09568427
Kraken:ETHEUR,2021-11-16T01:37:00Z,3840.58,3840.58,3837.41,3839.24,12.10896354
Kraken:ETHEUR,2021-11-16T01:38:00Z,3839.97,3844.06,3839.33,3843.02,4.69987671
Kraken:ETHEUR,2021-11-16T01:39:00Z,3844.77,3854.14,3844.77,3853.85,3.87685881
Kraken:ETHEUR,2021-11-16T01:40:00Z,3854.03,3854.93,3853.02,3854.93,0.50814087
Kraken:ETHEUR,2021-11-16T01:41:00Z,3855.87,3855.99,3852.02,3852.02,8.61880844
Kraken:ETHEUR,2021-11-16T01:42:00Z,3854.04,3857.79,3853.47,3856.51,0.31811915
Kraken:ETHEUR,2021-11-16T01:43:00Z,3855.47,3857.12,3855.46,3856.32,3.82091831
Kraken:ETHEUR,2021-11-16T01:44:00Z,3857.46,3865.0,3857.46,3865.0,4.71461402
Kraken:ETHEUR,2021-11-16T01:45:00Z,3864.82,3868.77,3862.71,3868.77,5.15702994
Kraken:ETHEUR,2021-11-16T01:46:00Z,3868.76,3869.68,3868.76,3869.68,0.89891458
Kraken:ETHEUR,2021-11-16T01:47:00Z,3869.67,3873.01,3864.9,3865.73,3.89296168
Kraken:ETHEUR,2021-11-16T01:48:00Z,3867.03,3871.96,3865.3,3871.96,18.88642343
Kraken:ETHEUR,2021-11-16T01:49:00Z,3872.32,3872.32,3870.38,3870.39,1.92051307
Kraken:ETHEUR,2021-11-16T01:50:00Z,3871.12,3871.37,3867.98,3870.31,16.07999458
Kraken:ETHEUR,2021-11-16T01:51:00Z,3870.31,3878.58,3870.31,3876.95,36.80380547
Kraken:ETHEUR,2021-11-16T01:52:00Z,3877.01,3877.01,3874.96,3874.96,4.41013293
Kraken:ETHEUR,2021-11-16T01:53:00Z,3874.84,3876.27,3874.84,3876.27,0.54448442
Kraken:ETHEUR,2021-11-16T01:54:00Z,3875.89,3876.61,3875.04,3875.88,0.30223717
Kraken:ETHEUR,2021-11-16T01:55:00Z,3875.88,3877.01,3875.88,3877.01,1.18639551
Kraken:ETHEUR,2021-11-16T01:56:00Z,3876.44,3876.44,3873.39,3874.93,2.10534231
Kraken:ETHEUR,2021-11-16T01:57:00Z,3874.85,3874.85,3870.38,3872.76,1.08606575
Kraken:ETHEUR,2021-11-16T01:58:00Z,3872.85,3872.85,3869.63,3869.63,1.07668474
Kraken:ETHEUR,2021-11-16T01:59:00Z,3871.85,3874.05,3871.5,3874.05,0.37068992
Kraken:ETHEUR,2021-11-16T02:00:00Z,3873.79,3873.79,3863.07,3865.43,28.90313777
Kraken:ETHEUR,2021-11-16T02:01:00Z,3865.31,3874.92,3865.31,3874.92,2.49420378
Kraken:ETHEUR,2021-11-16T02:02:00Z,3874.92,3877.01,3865.84,3865.84,1.92475067
Kraken:ETHEUR,2021-11-16T02:03:00Z,3863.0,3866.79,3862.14,3864.85,1.82280799
Kraken:ETHEUR,2021-11-16T02:04:00Z,3864.86,3867.65,3864.86,3867.65,0.58514776
Kraken:ETHEUR,2021-11-16T02:05:00Z,3865.39,3865.39,3860.97,3861.77,15.00134049
Kraken:ETHEUR,2021-11-16T02:06:00Z,3862.01,3862.01,3862.0,3862.0,4.77008227
Kraken:ETHEUR,2021-11-16T02:07:00Z,3862.38,3867.2,3862.38,3867.2,1.08705446
Kraken:ETHEUR,2021-11-16T02:08:00Z,3867.02,3867.03,3861.57,3861.57,4.13958523
Kraken:ETHEUR,2021-11-16T02:09:00Z,3861.64,3868.39,3861.64,3867.28,1.91035139
Kraken:ETHEUR,2021-11-16T02:10:00Z,3868.75,3868.75,3863.07,3863.07,0.21188995
Kraken:ETHEUR,2021-11-16T02:11:00Z,3863.11,3872.71,3863.11,3872.71,0.98985633
Kraken:ETHEUR,2021-11-16T02:12:00Z,3876.33,3876.33,3875.95,3876.01,5.76312653
Kraken:ETHEUR,2021-11-16T02:13:00Z,3876.0,3876.0,3868.17,3868.17,18.59776407
Kraken:ETHEUR,2021-11-16T02:14:00Z,3867.51,3872.21,3867.51,3872.21,1.88735757
Kraken:ETHEUR,2021-11-16T02:15:00Z,3871.28,3871.28,3871.28,3871.28,0.00774733
Kraken:ETHEUR,2021-11-16T02:16:00Z,3872.63,3872.91,3872.58,3872.72,0.78003594
Kraken:ETHEUR,2021-11-16T02:17:00Z,3870.01,3870.01,3867.11,3869.51,8.32650485
Kraken:ETHEUR,2021-11-16T02:18:00Z,3866.94,3869.5,3865.02,3865.02,0.93786666
Kraken:ETHEUR,2021-11-16T02:19:00Z,3864.82,3866.31,3862.98,3862.98,4.34881717
Kraken:ETHEUR,2021-11-16T02:20:00Z,3864.47,3865.07,3861.69,3861.85,2.62497575
Kraken:ETHEUR,2021-11-16T02:21:00Z,3861.84,3865.29,3861.84,3865.29,1.40766681
Kraken:ETHEUR,2021-11-16T02:22:00Z,3864.34,3864.34,3861.81,3864.34,0.09876735
Kraken:ETHEUR,2021-11-16T02:23:00Z,3864.33,3864.33,3862.75,3863.4,0.77788205
Kraken:ETHEUR,2021-11-16T02:24:00Z,3863.08,3867.36,3862.93,3867.36,8.27375478
Kraken:ETHEUR,2021-11-16T02:25:00Z,3867.33,3868.06,3865.39,3865.39,8.28559073
Kraken:ETHEUR,2021-11-16T02:26:00Z,3863.85,3866.46,3863.85,3864.27,0.66738123
Kraken:ETHEUR,2021-11-16T02:27:00Z,3866.79,3866.79,3862.94,3862.94,2.23693378
Kraken:ETHEUR,2021-11-16T02:28:00Z,3865.17,3865.17,3865.17,3865.17,0.04901543
Kraken:ETHEUR,2021-11-16T02:29:00Z,3863.23,3863.23,3860.64,3860.64,0.99228679
Kraken:ETHEUR,2021-11-16T02:30:00Z,3859.86,3860.27,3859.03,3859.03,5.2600447
Kraken:ETHEUR,2021-11-16T02:31:00Z,3860.13,3860.13,3859.28,3859.28,7.01150465
Kraken:ETHEUR,2021-11-16T02:32:00Z,3859.3,3859.3,3859.3,3859.3,2.01311646
Kraken:ETHEUR,2021-11-16T02:33:00Z,3859.3,3859.3,3859.27,3859.27,3.06569659
Kraken:ETHEUR,2021-11-16T02:34:00Z,3857.38,3857.38,3854.11,3854.27,21.01449866
Kraken:ETHEUR,2021-11-16T02:35:00Z,3856.19,3856.19,3849.16,3849.16,6.72702989
Kraken:ETHEUR,2021-11-16T02:36:00Z,3849.11,3849.11,3845.79,3846.82,2.13114404
Kraken:ETHEUR,2021-11-16T02:37:00Z,3849.8,3849.8,3845.29,3845.29,8.53278918
Kraken:ETHEUR,2021-11-16T02:38:00Z,3845.28,3849.47,3843.09,3847.72,13.14943887
Kraken:ETHEUR,2021-11-16T02:39:00Z,3847.09,3852.35,3847.09,3849.16,4.82891854
Kraken:ETHEUR,2021-11-16T02:40:00Z,3849.75,3850.93,3849.74,3850.13,0.85658112
Kraken:ETHEUR,2021-11-16T02:41:00Z,3851.57,3852.91,3848.0,3848.0,2.77051449
Kraken:ETHEUR,2021-11-16T02:42:00Z,3847.24,3849.04,3846.43,3846.43,0.36513661
Kraken:ETHEUR,2021-11-16T02:43:00Z,3847.1,3847.1,3847.1,3847.1,0.01556685
Kraken:ETHEUR,2021-11-16T02:44:00Z,3847.24,3847.77,3846.01,3846.82,1.36814666
Kraken:ETHEUR,2021-11-16T02:45:00Z,3846.87,3850.99,3846.43,3850.99,2.42661589
Kraken:ETHEUR,2021-11-16T02:46:00Z,3851.46,3856.37,3851.46,3856.37,2.01761905
Kraken:ETHEUR,2021-11-16T02:47:00Z,3855.57,3857.86,3855.42,3855.42,0.40909356
Kraken:ETHEUR,2021-11-16T02:48:00Z,3853.53,3853.53,3847.37,3847.37,1.17670166
Kraken:ETHEUR,2021-11-16T02:49:00Z,3845.03,3845.03,3841.59,3841.86,4.95943585
Kraken:ETHEUR,2021-11-16T02:50:00Z,3844.29,3844.29,3842.43,3842.44,0.578985
Kraken:ETHEUR,2021-11-16T02:51:00Z,3842.42,3843.55,3836.24,3836.24,3.87774026
Kraken:ETHEUR,2021-11-16T02:52:00Z,3837.66,3837.66,3835.14,3835.14,28.9995
Kraken:ETHEUR,2021-11-16T02:53:00Z,3835.14,3835.14,3829.35,3829.91,3.1375249
Kraken:ETHEUR,2021-11-16T02:54:00Z,3829.37,3830.1,3829.35,3829.35,2.52672777
Kraken:ETHEUR,2021-11-16T02:55:00Z,3829.0,3829.0,3826.59,3827.13,2.0192696
Kraken:ETHEUR,2021-11-16T02:56:00Z,3826.22,3826.22,3822.08,3826.19,3.01159505
Kraken:ETHEUR,2021-11-16T02:57:00Z,3826.39,3829.18,3824.98,3827.05,32.31666232
Kraken:ETHEUR,2021-11-16T02:58:00Z,3828.32,3828.6,3821.0,3821.0,11.21720604
Kraken:ETHEUR,2021-11-16T02:59:00Z,3821.01,3822.51,3818.67,3822.51,22.54861066
Kraken:ETHEUR,2021-11-16T03:00:00Z,3820.51,3821.49,3810.17,3810.17,211.02092191
Kraken:ETHEUR,2021-11-16T03:01:00Z,3810.17,3812.99,3788.99,3805.1,742.96820326
Kraken:ETHEUR,2021-11-16T03:02:00Z,3804.21,3806.42,3803.82,3806.42,13.58568289
Kraken:ETHEUR,2021-11-16T03:03:00Z,3807.52,3812.19,3807.07,3812.19,2.29092014
Kraken:ETHEUR,2021-11-16T03:04:00Z,3808.4,3814.01,3808.4,3813.82,9.53264327
Kraken:ETHEUR,2021-11-16T03:05:00Z,3812.31,3820.57,3812.31,3820.57,7.72517663
Kraken:ETHEUR,2021-11-16T03:06:00Z,3820.57,3828.34,3820.57,3828.34,20.62108446
Kraken:ETHEUR,2021-11-16T03:07:00Z,3827.76,3829.35,3826.58,3829.35,2.04417074
Kraken:ETHEUR,2021-11-16T03:08:00Z,3829.82,3831.83,3829.82,3831.83,1.67712223
Kraken:ETHEUR,2021-11-16T03:09:00Z,3833.16,3833.82,3829.82,3831.47,2.7806102
Kraken:ETHEUR,2021-11-16T03:10:00Z,3832.63,3835.76,3832.63,3833.38,6.95140838
Kraken:ETHEUR,2021-11-16T03:11:00Z,3835.82,3835.82,3835.82,3835.82,0.45075873
Kraken:ETHEUR,2021-11-16T03:12:00Z,3835.82,3839.97,3835.82,3839.97,5.1169035
Kraken:ETHEUR,2021-11-16T03:13:00Z,3837.11,3838.65,3837.11,3838.62,4.40247703
Kraken:ETHEUR,2021-11-16T03:14:00Z,3838.71,3838.71,3838.71,3838.71,1.52955805
Kraken:ETHEUR,2021-11-16T03:15:00Z,3839.51,3839.51,3834.14,3834.14,0.67418544
Kraken:ETHEUR,2021-11-16T03:16:00Z,3834.04,3834.04,3834.04,3834.04,0.06889105
Kraken:ETHEUR,2021-11-16T03:17:00Z,3834.04,3838.83,3834.04,3837.87,0.70796342
Kraken:ETHEUR,2021-11-16T03:18:00Z,3838.86,3838.86,3836.21,3836.21,1.11379314
Kraken:ETHEUR,2021-11-16T03:19:00Z,3838.01,3839.0,3837.0,3838.99,1.38204494
Kraken:ETHEUR,2021-11-16T03:20:00Z,3839.44,3840.9,3839.44,3840.9,0.24216476
Kraken:ETHEUR,2021-11-16T03:21:00Z,3840.9,3840.9,3810.6,3813.47,28.41259871
Kraken:ETHEUR,2021-11-16T03:22:00Z,3819.28,3819.28,3809.16,3811.69,55.59027997
Kraken:ETHEUR,2021-11-16T03:23:00Z,3809.11,3817.43,3809.11,3816.5,0.43466472
Kraken:ETHEUR,2021-11-16T03:24:00Z,3815.03,3815.45,3810.35,3810.35,2.01126942
Kraken:ETHEUR,2021-11-16T03:25:00Z,3812.46,3817.99,3812.46,3812.91,15.07245088
Kraken:ETHEUR,2021-11-16T03:26:00Z,3811.09,3811.09,3806.41,3806.41,2.85440968
Kraken:ETHEUR,2021-11-16T03:27:00Z,3806.14,3806.14,3793.47,3793.47,4.28451215
Kraken:ETHEUR,2021-11-16T03:28:00Z,3797.1,3797.34,3793.7,3794.77,0.63709051
Kraken:ETHEUR,2021-11-16T03:29:00Z,3790.7,3797.16,3767.76,3789.01,481.37148396
Kraken:ETHEUR,2021-11-16T03:30:00Z,3788.61,3804.25,3788.61,3801.72,17.19310424
Kraken:ETHEUR,2021-11-16T03:31:00Z,3804.21,3804.21,3797.45,3797.45,1.54145196
Kraken:ETHEUR,2021-11-16T03:32:00Z,3800.14,3803.76,3800.14,3803.76,1.67284576
Kraken:ETHEUR,2021-11-16T03:33:00Z,3803.77,3805.41,3794.83,3795.03,8.25852608
Kraken:ETHEUR,2021-11-16T03:34:00Z,3792.83,3792.99,3790.0,3790.0,1.06630882
Kraken:ETHEUR,2021-11-16T03:35:00Z,3790.11,3799.25,3790.11,3798.85,1.04026999
Kraken:ETHEUR,2021-11-16T03:36:00Z,3796.25,3796.25,3785.2,3787.74,32.14539441
Kraken:ETHEUR,2021-11-16T03:37:00Z,3785.21,3785.85,3768.17,3769.81,70.27376734
Kraken:ETHEUR,2021-11-16T03:38:00Z,3773.07,3779.51,3771.73,3778.71,8.63112951
Kraken:ETHEUR,2021-11-16T03:39:00Z,3778.38,3781.8,3778.38,3781.8,29.97777023
Kraken:ETHEUR,2021-11-16T03:40:00Z,3781.18,3784.39,3778.91,3782.91,3.24318462
Kraken:ETHEUR,2021-11-16T03:41:00Z,3785.02,3794.25,3785.02,3794.25,5.98276867
Kraken:ETHEUR,2021-11-16T03:42:00Z,3796.08,3797.54,3794.63,3797.22,0.67250525
Kraken:ETHEUR,2021-11-16T03:43:00Z,3796.69,3796.69,3786.59,3787.13,25.42099629
Kraken:ETHEUR,2021-11-16T03:44:00Z,3786.73,3786.73,3776.82,3780.16,8.37485412
Kraken:ETHEUR,2021-11-16T03:45:00Z,3780.15,3792.05,3780.15,3785.08,1.73408581
Kraken:ETHEUR,2021-11-16T03:46:00Z,3784.46,3784.46,3776.37,3778.08,2.48472258
Kraken:ETHEUR,2021-11-16T03:47:00Z,3781.79,3782.9,3777.17,3779.94,1.08930843
Kraken:ETHEUR,2021-11-16T03:48:00Z,3779.93,3795.83,3779.93,3795.83,3.95029107
Kraken:ETHEUR,2021-11-16T03:49:00Z,3796.0,3805.89,3796.0,3805.89,1.12010047
Kraken:ETHEUR,2021-11-16T03:50:00Z,3800.31,3808.05,3799.95,3807.16,33.18124366
Kraken:ETHEUR,2021-11-16T03:51:00Z,3806.93,3809.48,3806.93,3809.48,0.38957211
Kraken:ETHEUR,2021-11-16T03:52:00Z,3809.46,3812.24,3809.46,3810.0,6.79128337
Kraken:ETHEUR,2021-11-16T03:53:00Z,3806.94,3806.94,3802.89,3806.74,0.20242664
Kraken:ETHEUR,2021-11-16T03:54:00Z,3806.94,3814.73,3806.94,3812.19,2.32429101
Kraken:ETHEUR,2021-11-16T03:55:00Z,3810.51,3810.51,3808.95,3810.11,1.41499645
Kraken:ETHEUR,2021-11-16T03:56:00Z,3805.08,3807.26,3804.2,3807.26,1.76771799
Kraken:ETHEUR,2021-11-16T03:57:00Z,3807.25,3807.25,3800.26,3804.97,2.63577292
Kraken:ETHEUR,2021-11-16T03:58:00Z,3802.67,3802.67,3797.91,3800.52,81.25502003
