Kraken:ETHEUR,2021-11-16T00:00:00Z,4016.53,4016.53,4010.52,4010.52,4.72046846
Kraken:ETHEUR,2021-11-16T03:59:00Z,3799.37,3799.37,3792.22,3794.59,1.15341315
Kraken:ETHEUR,2021-11-16T04:00:00Z,3792.13,3800.78,3788.25,3799.59,16.61820291
Kraken:ETHEUR,2021-11-16T04:01:00Z,3798.14,3801.26,3798.0,3800.17,3.23651049
Kraken:ETHEUR,2021-11-16T04:02:00Z,3790.97,3791.98,3779.45,3784.58,21.37806769
Kraken:ETHEUR,2021-11-16T04:03:00Z,3782.37,3782.37,3770.28,3776.02,14.56195562
Kraken:ETHEUR,2021-11-16T04:04:00Z,3778.72,3778.72,3768.46,3771.05,45.80071931
Kraken:ETHEUR,2021-11-16T04:05:00Z,3769.7,3770.7,3762.52,3762.52,10.22369674
Kraken:ETHEUR,2021-11-16T04:06:00Z,3762.01,3779.73,3762.01,3779.73,30.57388834
Kraken:ETHEUR,2021-11-16T04:07:00Z,3777.79,3777.79,3769.18,3769.18,10.91053624
Kraken:ETHEUR,2021-11-16T04:08:00Z,3768.35,3776.84,3768.32,3776.84,4.02184508
Kraken:ETHEUR,2021-11-16T04:09:00Z,3777.39,3786.33,3777.39,3786.33,19.1924611
Kraken:ETHEUR,2021-11-16T04:10:00Z,3785.31,3786.31,3779.45,3779.45,5.29686327
Kraken:ETHEUR,2021-11-16T04:11:00Z,3777.16,3777.16,3768.89,3772.91,13.10952998
Kraken:ETHEUR,2021-11-16T04:12:00Z,3768.85,3768.85,3763.61,3763.69,37.87830799
Kraken:ETHEUR,2021-11-16T04:13:00Z,3763.18,3774.68,3760.0,3773.65,5.46022696
Kraken:ETHEUR,2021-11-16T04:14:00Z,3771.54,3771.54,3758.17,3758.17,17.26368835
Kraken:ETHEUR,2021-11-16T04:15:00Z,3765.16,3773.62,3761.82,3773.62,1.15125862
Kraken:ETHEUR,2021-11-16T04:16:00Z,3776.7,3776.71,3769.51,3769.61,21.24605171
Kraken:ETHEUR,2021-11-16T04:17:00Z,3767.22,3776.15,3767.22,3776.15,7.69154558
Kraken:ETHEUR,2021-11-16T04:18:00Z,3776.79,3776.91,3763.46,3764.39,5.08067275
Kraken:ETHEUR,2021-11-16T04:19:00Z,3767.1,3767.1,3762.02,3762.02,1.72058213
Kraken:ETHEUR,2021-11-16T04:20:00Z,3762.31,3772.2,3762.0,3769.45,10.91116939
Kraken:ETHEUR,2021-11-16T04:21:00Z,3767.32,3773.99,3766.66,3771.36,18.84772651
Kraken:ETHEUR,2021-11-16T04:22:00Z,3770.19,3771.8,3766.58,3767.0,8.82303998
Kraken:ETHEUR,2021-11-16T04:23:00Z,3767.87,3789.49,3763.19,3789.35,79.57905359
Kraken:ETHEUR,2021-11-16T04:24:00Z,3790.24,3792.81,3787.18,3791.7,4.38182262
Kraken:ETHEUR,2021-11-16T04:25:00Z,3791.7,3795.44,3787.24,3790.8,53.39482027
Kraken:ETHEUR,2021-11-16T04:26:00Z,3793.11,3796.65,3792.97,3795.52,35.0228726
Kraken:ETHEUR,2021-11-16T04:27:00Z,3795.02,3796.41,3794.93,3795.95,16.63162093
Kraken:ETHEUR,2021-11-16T04:28:00Z,3794.98,3802.58,3794.71,3802.58,6.91841625
Kraken:ETHEUR,2021-11-16T04:29:00Z,3802.61,3809.45,3802.61,3804.82,15.21339717
Kraken:ETHEUR,2021-11-16T04:30:00Z,3804.0,3807.79,3798.54,3807.79,0.88437119
Kraken:ETHEUR,2021-11-16T04:31:00Z,3809.48,3811.74,3809.48,3811.73,3.36288228
Kraken:ETHEUR,2021-11-16T04:32:00Z,3811.73,3813.72,3807.22,3807.22,12.24755655
Kraken:ETHEUR,2021-11-16T04:33:00Z,3811.14,3813.84,3809.77,3810.8,9.2991609
Kraken:ETHEUR,2021-11-16T04:34:00Z,3810.76,3814.1,3806.3,3813.41,67.18037712
Kraken:ETHEUR,2021-11-16T04:35:00Z,3812.25,3812.8,3809.4,3811.05,16.05929157
Kraken:ETHEUR,2021-11-16T04:36:00Z,3814.09,3820.0,3814.09,3819.11,3.38799915
Kraken:ETHEUR,2021-11-16T04:37:00Z,3819.1,3819.99,3815.44,3817.17,18.94103663
Kraken:ETHEUR,2021-11-16T04:38:00Z,3819.52,3819.54,3811.95,3817.58,50.58444948
Kraken:ETHEUR,2021-11-16T04:39:00Z,3817.34,3820.0,3817.34,3819.94,9.1070621
Kraken:ETHEUR,2021-11-16T04:40:00Z,3819.99,3819.99,3815.61,3816.41,12.94261849
Kraken:ETHEUR,2021-11-16T04:41:00Z,3817.79,3818.0,3815.73,3818.0,3.03661657
Kraken:ETHEUR,2021-11-16T04:42:00Z,3817.99,3820.0,3817.99,3820.0,8.94714382
Kraken:ETHEUR,2021-11-16T04:43:00Z,3820.57,3829.48,3820.57,3826.15,2.90260649
Kraken:ETHEUR,2021-11-16T04:44:00Z,3829.3,3829.3,3825.09,3825.68,2.40331131
Kraken:ETHEUR,2021-11-16T04:45:00Z,3826.88,3827.19,3823.49,3825.53,42.91174018
Kraken:ETHEUR,2021-11-16T04:46:00Z,3823.48,3823.48,3817.77,3819.73,18.833754
Kraken:ETHEUR,2021-11-16T04:47:00Z,3819.89,3820.72,3816.76,3818.18,3.82322684
Kraken:ETHEUR,2021-11-16T04:48:00Z,3816.68,3821.66,3816.68,3821.44,41.40972537
Kraken:ETHEUR,2021-11-16T04:49:00Z,3821.66,3822.83,3821.66,3821.7,3.45087178
Kraken:ETHEUR,2021-11-16T04:50:00Z,3822.94,3829.51,3822.94,3829.51,0.08162462
Kraken:ETHEUR,2021-11-16T04:51:00Z,3829.52,3832.42,3829.52,3832.42,3.9230628
Kraken:ETHEUR,2021-11-16T04:52:00Z,3833.25,3834.43,3832.4,3834.08,0.59971195
Kraken:ETHEUR,2021-11-16T04:53:00Z,3834.72,3835.12,3833.58,3834.35,13.02550865
Kraken:ETHEUR,2021-11-16T04:54:00Z,3836.31,3836.79,3834.39,3835.37,2.7041939
Kraken:ETHEUR,2021-11-16T04:55:00Z,3835.04,3835.85,3832.95,3832.95,24.75121049
Kraken:ETHEUR,2021-11-16T04:56:00Z,3831.13,3831.13,3825.59,3825.88,14.24438471
Kraken:ETHEUR,2021-11-16T04:57:00Z,3826.54,3828.55,3825.0,3828.16,3.49895872
Kraken:ETHEUR,2021-11-16T04:58:00Z,3826.83,3828.83,3826.12,3828.76,19.84161211
Kraken:ETHEUR,2021-11-16T04:59:00Z,3827.64,3830.05,3825.19,3826.41,47.11584901
Kraken:ETHEUR,2021-11-16T05:00:00Z,3826.29,3826.29,3821.22,3823.9,4.24290392
Kraken:ETHEUR,2021-11-16T05:01:00Z,3823.47,3826.23,3823.47,3826.23,0.37532602
Kraken:ETHEUR,2021-11-16T05:02:00Z,3826.23,3826.23,3826.23,3826.23,9.75285709
Kraken:ETHEUR,2021-11-16T05:03:00Z,3826.23,3826.23,3823.45,3824.51,5.03359643
Kraken:ETHEUR,2021-11-16T05:04:00Z,3824.24,3825.59,3822.9,3822.9,3.17897219
Kraken:ETHEUR,2021-11-16T05:05:00Z,3821.99,3821.99,3816.43,3818.53,17.80253609
Kraken:ETHEUR,2021-11-16T05:06:00Z,3818.44,3818.44,3812.66,3812.66,3.47070131
Kraken:ETHEUR,2021-11-16T05:07:00Z,3813.9,3813.9,3813.89,3813.89,11.78524172
Kraken:ETHEUR,2021-11-16T05:08:00Z,3813.9,3822.34,3813.9,3822.34,10.39668015
Kraken:ETHEUR,2021-11-16T05:09:00Z,3822.78,3826.23,3822.59,3825.71,1.41596469
Kraken:ETHEUR,2021-11-16T05:10:00Z,3825.11,3826.23,3823.47,3824.46,2.71139959
Kraken:ETHEUR,2021-11-16T05:11:00Z,3825.3,3825.3,3815.55,3815.55,3.34716935
Kraken:ETHEUR,2021-11-16T05:12:00Z,3817.58,3817.69,3813.69,3817.1,4.31970134
Kraken:ETHEUR,2021-11-16T05:13:00Z,3817.69,3821.63,3817.69,3821.63,0.29
Kraken:ETHEUR,2021-11-16T05:14:00Z,3820.91,3821.9,3815.68,3815.68,5.74671279
Kraken:ETHEUR,2021-11-16T05:15:00Z,3815.23,3817.2,3815.01,3817.2,2.62017312
Kraken:ETHEUR,2021-11-16T05:16:00Z,3818.47,3818.47,3816.0,3818.03,3.15100484
Kraken:ETHEUR,2021-11-16T05:17:00Z,3818.1,3818.1,3815.01,3815.01,4.55906353
Kraken:ETHEUR,2021-11-16T05:18:00Z,3815.01,3821.61,3815.01,3820.23,42.85164574
Kraken:ETHEUR,2021-11-16T05:19:00Z,3820.65,3823.54,3820.56,3821.99,53.95179196
Kraken:ETHEUR,2021-11-16T05:20:00Z,3821.98,3821.99,3821.98,3821.99,1.29268827
Kraken:ETHEUR,2021-11-16T05:21:00Z,3821.99,3827.55,3821.98,3827.34,209.98211691
Kraken:ETHEUR,2021-11-16T05:22:00Z,3828.35,3833.04,3828.35,3832.22,3.91730629
Kraken:ETHEUR,2021-11-16T05:23:00Z,3830.21,3830.21,3826.65,3826.65,0.84001249
Kraken:ETHEUR,2021-11-16T05:24:00Z,3828.27,3832.23,3828.14,3832.23,3.90699579
Kraken:ETHEUR,2021-11-16T05:25:00Z,3831.25,3832.52,3829.1,3832.01,2.91140915
Kraken:ETHEUR,2021-11-16T05:26:00Z,3831.82,3831.82,3831.51,3831.51,0.54760387
Kraken:ETHEUR,2021-11-16T05:27:00Z,3831.51,3835.48,3831.51,3833.12,7.08517798
Kraken:ETHEUR,2021-11-16T05:28:00Z,3833.48,3833.48,3831.57,3833.29,2.47002524
Kraken:ETHEUR,2021-11-16T05:29:00Z,3831.01,3835.1,3831.01,3833.91,1.67901577
Kraken:ETHEUR,2021-11-16T05:30:00Z,3834.0,3837.52,3831.01,3837.52,117.15112582
Kraken:ETHEUR,2021-11-16T05:31:00Z,3837.52,3839.93,3836.92,3836.92,2.68666555
Kraken:ETHEUR,2021-11-16T05:32:00Z,3836.92,3836.92,3832.85,3833.11,5.28972987
Kraken:ETHEUR,2021-11-16T05:33:00Z,3833.12,3833.12,3831.91,3832.02,1.82870678
Kraken:ETHEUR,2021-11-16T05:34:00Z,3832.7,3835.6,3831.53,3832.34,2.8080204
Kraken:ETHEUR,2021-11-16T05:35:00Z,3831.4,3831.54,3827.46,3828.99,9.35073676
Kraken:ETHEUR,2021-11-16T05:36:00Z,3827.6,3828.27,3827.27,3828.27,2.66282766
Kraken:ETHEUR,2021-11-16T05:37:00Z,3827.35,3829.31,3826.5,3827.65,31.81345333
Kraken:ETHEUR,2021-11-16T05:38:00Z,3827.65,3827.65,3825.06,3826.12,2.84155748
Kraken:ETHEUR,2021-11-16T05:39:00Z,3825.95,3826.03,3825.68,3825.94,0.94134629
Kraken:ETHEUR,2021-11-16T05:40:00Z,3825.93,3825.93,3817.0,3820.53,44.25209214
Kraken:ETHEUR,2021-11-16T05:41:00Z,3817.0,3825.96,3817.0,3825.96,0.70845428
Kraken:ETHEUR,2021-11-16T05:42:00Z,3826.8,3837.96,3826.8,3836.96,3.8053678
Kraken:ETHEUR,2021-11-16T05:43:00Z,3838.21,3845.84,3837.36,3842.25,22.27287801
Kraken:ETHEUR,2021-11-16T05:44:00Z,3842.24,3842.25,3836.36,3838.28,26.01076344
Kraken:ETHEUR,2021-11-16T05:45:00Z,3837.96,3837.96,3830.67,3831.47,21.47093007
Kraken:ETHEUR,2021-11-16T05:46:00Z,3831.92,3831.92,3824.14,3824.14,12.05598752
Kraken:ETHEUR,2021-11-16T05:47:00Z,3824.8,3827.04,3823.66,3826.19,9.25392736
Kraken:ETHEUR,2021-11-16T05:48:00Z,3826.52,3826.82,3824.95,3826.79,6.79654549
Kraken:ETHEUR,2021-11-16T05:49:00Z,3826.75,3826.79,3824.97,3826.76,3.04716005
Kraken:ETHEUR,2021-11-16T05:50:00Z,3826.98,3826.98,3818.55,3819.58,10.40751583
Kraken:ETHEUR,2021-11-16T05:51:00Z,3818.62,3818.64,3816.54,3816.54,15.21387913
Kraken:ETHEUR,2021-11-16T05:52:00Z,3816.55,3820.0,3816.55,3817.01,1.48004139
Kraken:ETHEUR,2021-11-16T05:53:00Z,3818.36,3821.52,3817.65,3821.52,8.23027587
Kraken:ETHEUR,2021-11-16T05:54:00Z,3823.11,3823.11,3820.63,3821.65,4.22506567
Kraken:ETHEUR,2021-11-16T05:55:00Z,3821.71,3821.71,3816.61,3817.58,5.05655125
Kraken:ETHEUR,2021-11-16T05:56:00Z,3816.15,3818.68,3816.0,3816.01,1.37529808
Kraken:ETHEUR,2021-11-16T05:57:00Z,3816.01,3816.68,3813.12,3815.83,2.04856207
Kraken:ETHEUR,2021-11-16T05:58:00Z,3815.6,3820.99,3815.6,3817.88,4.48725809
Kraken:ETHEUR,2021-11-16T05:59:00Z,3817.84,3820.13,3813.38,3818.15,24.86844807
Kraken:ETHEUR,2021-11-16T06:00:00Z,3819.61,3819.61,3818.42,3819.19,4.68313223
Kraken:ETHEUR,2021-11-16T06:01:00Z,3819.18,3819.19,3813.37,3813.37,8.11850687
Kraken:ETHEUR,2021-11-16T06:02:00Z,3812.79,3813.45,3811.1,3813.45,6.54775891
Kraken:ETHEUR,2021-11-16T06:03:00Z,3812.33,3813.69,3811.34,3813.69,3.5489703
Kraken:ETHEUR,2021-11-16T06:04:00Z,3812.73,3818.46,3812.73,3818.0,18.49241696
Kraken:ETHEUR,2021-11-16T06:05:00Z,3819.58,3819.96,3817.23,3818.94,2.21042316
Kraken:ETHEUR,2021-11-16T06:06:00Z,3818.94,3820.34,3809.0,3809.83,31.6656365
Kraken:ETHEUR,2021-11-16T06:07:00Z,3809.75,3812.28,3805.8,3805.8,17.86703731
Kraken:ETHEUR,2021-11-16T06:08:00Z,3803.65,3805.72,3801.01,3803.33,4.44754591
Kraken:ETHEUR,2021-11-16T06:09:00Z,3803.21,3803.66,3801.12,3801.34,63.08905946
Kraken:ETHEUR,2021-11-16T06:10:00Z,3802.3,3805.31,3801.57,3803.46,4.99394886
Kraken:ETHEUR,2021-11-16T06:11:00Z,3803.46,3806.66,3803.46,3805.58,4.14353021
Kraken:ETHEUR,2021-11-16T06:12:00Z,3805.72,3810.21,3804.82,3810.21,6.15763234
Kraken:ETHEUR,2021-11-16T06:13:00Z,3810.21,3813.54,3809.45,3813.08,22.51686029
Kraken:ETHEUR,2021-11-16T06:14:00Z,3814.44,3816.22,3813.47,3815.16,56.56850375
Kraken:ETHEUR,2021-11-16T06:15:00Z,3815.37,3816.61,3813.46,3815.69,4.25974259
Kraken:ETHEUR,2021-11-16T06:16:00Z,3815.69,3815.69,3810.01,3810.01,11.24268372
Kraken:ETHEUR,2021-11-16T06:17:00Z,3810.01,3810.01,3807.78,3807.79,7.94418517
Kraken:ETHEUR,2021-11-16T06:18:00Z,3807.79,3810.34,3805.0,3805.0,28.35356219
Kraken:ETHEUR,2021-11-16T06:19:00Z,3804.13,3804.49,3801.46,3801.46,6.48811119
Kraken:ETHEUR,2021-11-16T06:20:00Z,3801.13,3801.13,3795.01,3795.01,35.8570108
Kraken:ETHEUR,2021-11-16T06:21:00Z,3796.08,3798.42,3794.26,3798.42,2.16464843
Kraken:ETHEUR,2021-11-16T06:22:00Z,3797.67,3797.81,3794.94,3794.94,10.85297052
Kraken:ETHEUR,2021-11-16T06:23:00Z,3796.23,3800.0,3796.12,3800.0,6.01500407
Kraken:ETHEUR,2021-11-16T06:24:00Z,3799.99,3799.99,3798.0,3798.81,9.69484238
Kraken:ETHEUR,2021-11-16T06:25:00Z,3798.81,3803.14,3798.81,3803.14,34.76734707
Kraken:ETHEUR,2021-11-16T06:26:00Z,3801.75,3801.77,3794.36,3795.3,9.55770849
Kraken:ETHEUR,2021-11-16T06:27:00Z,3794.44,3795.46,3790.0,3790.01,11.6968555
Kraken:ETHEUR,2021-11-16T06:28:00Z,3790.01,3790.01,3785.03,3785.03,34.75395484
Kraken:ETHEUR,2021-11-16T06:29:00Z,3785.74,3787.4,3778.2,3778.2,21.28125203
Kraken:ETHEUR,2021-11-16T06:30:00Z,3779.18,3795.34,3779.16,3795.3,43.00627223
Kraken:ETHEUR,2021-11-16T06:31:00Z,3796.12,3799.99,3793.51,3799.99,9.7653429
Kraken:ETHEUR,2021-11-16T06:32:00Z,3800.12,3800.12,3790.37,3790.73,7.68338986
Kraken:ETHEUR,2021-11-16T06:33:00Z,3794.02,3798.73,3791.69,3798.43,4.02227471
Kraken:ETHEUR,2021-11-16T06:34:00Z,3798.43,3802.36,3797.2,3801.9,5.20408967
Kraken:ETHEUR,2021-11-16T06:35:00Z,3803.57,3805.0,3803.14,3804.1,5.76340051
Kraken:ETHEUR,2021-11-16T06:36:00Z,3804.1,3811.25,3804.09,3804.14,9.21834266
Kraken:ETHEUR,2021-11-16T06:37:00Z,3804.04,3804.58,3797.0,3797.37,17.4414356
Kraken:ETHEUR,2021-11-16T06:38:00Z,3798.33,3801.94,3797.41,3800.51,5.20262851
Kraken:ETHEUR,2021-11-16T06:39:00Z,3800.51,3800.51,3798.37,3799.5,7.00736309
Kraken:ETHEUR,2021-11-16T06:40:00Z,3798.42,3803.97,3797.04,3802.57,8.56881178
Kraken:ETHEUR,2021-11-16T06:41:00Z,3802.42,3802.42,3795.45,3795.45,8.02266345
Kraken:ETHEUR,2021-11-16T06:42:00Z,3795.03,3795.03,3793.59,3793.6,2.88177614
Kraken:ETHEUR,2021-11-16T06:43:00Z,3793.6,3793.72,3793.6,3793.72,5.03740375
Kraken:ETHEUR,2021-11-16T06:44:00Z,3793.72,3801.97,3793.71,3799.5,3.69869594
Kraken:ETHEUR,2021-11-16T06:45:00Z,3800.43,3806.32,3800.43,3805.4,9.11967787
Kraken:ETHEUR,2021-11-16T06:46:00Z,3807.72,3809.9,3805.62,3809.9,5.82699338
Kraken:ETHEUR,2021-11-16T06:47:00Z,3809.08,3820.61,3809.08,3817.85,48.7516909
Kraken:ETHEUR,2021-11-16T06:48:00Z,3817.84,3817.84,3812.79,3814.85,9.40110326
Kraken:ETHEUR,2021-11-16T06:49:00Z,3814.24,3814.24,3812.78,3812.95,4.61124313
Kraken:ETHEUR,2021-11-16T06:50:00Z,3812.95,3816.78,3812.32,3816.78,4.39330526
Kraken:ETHEUR,2021-11-16T06:51:00Z,3816.78,3817.28,3815.65,3817.28,6.21566079
Kraken:ETHEUR,2021-11-16T06:52:00Z,3818.42,3818.43,3817.0,3818.0,3.06278748
Kraken:ETHEUR,2021-11-16T06:53:00Z,3818.0,3819.94,3817.99,3819.44,8.30777696
Kraken:ETHEUR,2021-11-16T06:54:00Z,3819.67,3819.67,3815.63,3816.86,7.79951019
Kraken:ETHEUR,2021-11-16T06:55:00Z,3816.94,3818.16,3815.01,3815.01,5.13277295
Kraken:ETHEUR,2021-11-16T06:56:00Z,3815.01,3816.59,3815.0,3815.01,3.67694937
Kraken:ETHEUR,2021-11-16T06:57:00Z,3815.08,3821.06,3815.08,3820.8,2.92029939
Kraken:ETHEUR,2021-11-16T06:58:00Z,3820.84,3823.49,3820.28,3822.83,23.56811928
Kraken:ETHEUR,2021-11-16T06:59:00Z,3822.82,3822.82,3820.67,3821.01,7.15127997
Kraken:ETHEUR,2021-11-16T07:00:00Z,3821.01,3824.71,3821.01,3823.1,7.41320561
Kraken:ETHEUR,2021-11-16T07:01:00Z,3821.74,3821.74,3817.33,3817.33,6.38139573
Kraken:ETHEUR,2021-11-16T07:02:00Z,3817.19,3817.19,3815.05,3815.7,8.28810369
Kraken:ETHEUR,2021-11-16T07:03:00Z,3815.7,3815.7,3806.84,3806.84,20.63908853
Kraken:ETHEUR,2021-11-16T07:04:00Z,3806.84,3807.2,3805.17,3805.17,11.462516
Kraken:ETHEUR,2021-11-16T07:05:00Z,3805.68,3810.93,3805.67,3810.74,12.1978358
Kraken:ETHEUR,2021-11-16T07:06:00Z,3810.25,3813.66,3810.25,3813.53,11.50131884
Kraken:ETHEUR,2021-11-16T07:07:00Z,3813.52,3818.8,3813.52,3816.64,7.91921642
Kraken:ETHEUR,2021-11-16T07:08:00Z,3816.61,3817.52,3816.6,3816.92,7.50785632
Kraken:ETHEUR,2021-11-16T07:09:00Z,3817.09,3820.66,3816.89,3819.02,30.42133249
Kraken:ETHEUR,2021-11-16T07:10:00Z,3819.09,3819.2,3817.01,3817.84,9.21357658
Kraken:ETHEUR,2021-11-16T07:11:00Z,3817.01,3817.05,3817.0,3817.0,3.00646611
Kraken:ETHEUR,2021-11-16T07:12:00Z,3816.61,3816.61,3812.32,3812.36,9.21043712
Kraken:ETHEUR,2021-11-16T07:13:00Z,3812.32,3812.32,3810.01,3810.74,1.16215917
Kraken:ETHEUR,2021-11-16T07:14:00Z,3810.74,3810.95,3805.15,3805.96,16.42095651
Kraken:ETHEUR,2021-11-16T07:15:00Z,3808.42,3811.94,3807.24,3810.13,6.01902535
Kraken:ETHEUR,2021-11-16T07:16:00Z,3810.17,3811.36,3809.6,3810.54,8.43177197
Kraken:ETHEUR,2021-11-16T07:17:00Z,3810.54,3810.54,3810.53,3810.54,1.48926375
Kraken:ETHEUR,2021-11-16T07:18:00Z,3810.54,3814.96,3810.54,3811.8,16.61817419
Kraken:ETHEUR,2021-11-16T07:19:00Z,3811.8,3811.8,3806.15,3806.15,5.05143633
Kraken:ETHEUR,2021-11-16T07:20:00Z,3806.31,3806.49,3800.0,3804.06,20.22754515
Kraken:ETHEUR,2021-11-16T07:21:00Z,3803.32,3803.32,3798.32,3798.32,15.08134993
Kraken:ETHEUR,2021-11-16T07:22:00Z,3798.34,3798.34,3798.33,3798.34,7.08540019
Kraken:ETHEUR,2021-11-16T07:23:00Z,3798.34,3798.34,3798.33,3798.34,9.31065828
Kraken:ETHEUR,2021-11-16T07:24:00Z,3798.34,3802.46,3798.34,3800.96,2.86846299
Kraken:ETHEUR,2021-11-16T07:25:00Z,3799.01,3800.03,3799.0,3800.03,2.94184644
Kraken:ETHEUR,2021-11-16T07:26:00Z,3800.02,3800.02,3799.0,3799.01,3.45340765
Kraken:ETHEUR,2021-11-16T07:27:00Z,3799.01,3803.75,3799.01,3803.75,1.46080327
Kraken:ETHEUR,2021-11-16T07:28:00Z,3803.44,3809.48,3803.16,3808.72,19.11213146
Kraken:ETHEUR,2021-11-16T07:29:00Z,3809.33,3809.64,3800.9,3801.46,10.89580693
Kraken:ETHEUR,2021-11-16T07:30:00Z,3801.48,3804.06,3800.86,3804.06,2.65387308
Kraken:ETHEUR,2021-11-16T07:31:00Z,3806.54,3809.43,3806.53,3809.21,4.65106823
Kraken:ETHEUR,2021-11-16T07:32:00Z,3809.21,3811.31,3807.76,3808.55,19.47466136
Kraken:ETHEUR,2021-11-16T07:33:00Z,3808.52,3808.52,3804.03,3804.03,9.50081742
Kraken:ETHEUR,2021-11-16T07:34:00Z,3804.03,3804.03,3793.0,3795.12,15.25837008
Kraken:ETHEUR,2021-11-16T07:35:00Z,3794.98,3794.98,3791.15,3791.15,5.92580506
Kraken:ETHEUR,2021-11-16T07:36:00Z,3792.01,3792.01,3787.71,3788.81,5.33133268
Kraken:ETHEUR,2021-11-16T07:37:00Z,3788.81,3788.81,3783.31,3783.81,18.80056164
Kraken:ETHEUR,2021-11-16T07:38:00Z,3782.77,3784.96,3781.71,3782.13,4.89105557
Kraken:ETHEUR,2021-11-16T07:39:00Z,3782.5,3782.5,3777.38,3777.76,28.71131479
Kraken:ETHEUR,2021-11-16T07:40:00Z,3777.98,3784.01,3774.99,3783.96,34.59374267
Kraken:ETHEUR,2021-11-16T07:41:00Z,3784.22,3784.57,3776.53,3779.56,32.17287518
Kraken:ETHEUR,2021-11-16T07:42:00Z,3779.55,3780.58,3775.96,3779.72,6.18502646
Kraken:ETHEUR,2021-11-16T07:43:00Z,3780.89,3780.89,3779.85,3780.0,59.76020725
Kraken:ETHEUR,2021-11-16T07:44:00Z,3780.0,3783.2,3779.99,3783.2,39.84212703
Kraken:ETHEUR,2021-11-16T07:45:00Z,3783.2,3783.46,3780.58,3780.58,13.20739842
Kraken:ETHEUR,2021-11-16T07:46:00Z,3780.57,3782.68,3780.0,3780.0,17.44051593
Kraken:ETHEUR,2021-11-16T07:47:00Z,3780.0,3782.73,3780.0,3782.73,6.15713104
Kraken:ETHEUR,2021-11-16T07:48:00Z,3782.7,3783.55,3781.79,3783.55,44.53146916
Kraken:ETHEUR,2021-11-16T07:49:00Z,3784.0,3789.41,3783.99,3789.41,12.18578773
Kraken:ETHEUR,2021-11-16T07:50:00Z,3789.4,3790.11,3785.08,3785.54,4.16116351
Kraken:ETHEUR,2021-11-16T07:51:00Z,3785.44,3785.44,3775.45,3775.76,32.35674929
Kraken:ETHEUR,2021-11-16T07:52:00Z,3775.04,3778.82,3775.04,3778.35,14.81491943
Kraken:ETHEUR,2021-11-16T07:53:00Z,3778.05,3784.56,3776.44,3784.56,2.53985259
Kraken:ETHEUR,2021-11-16T07:54:00Z,3784.56,3792.34,3784.56,3789.15,18.10918926
Kraken:ETHEUR,2021-11-16T07:55:00Z,3787.67,3793.0,3787.13,3791.62,7.33526834
Kraken:ETHEUR,2021-11-16T07:56:00Z,3791.7,3792.1,3788.79,3789.6,4.65959856
Kraken:ETHEUR,2021-11-16T07:57:00Z,3788.43,3789.15,3784.82,3788.68,23.35298114
