Kraken:ETHEUR,2021-11-16T00:00:00Z,4016.53,4016.53,4010.52,4010.52,4.72046846
Kraken:ETHEUR,2021-11-16T07:58:00Z,3788.97,3789.86,3785.0,3789.86,26.13615975
Kraken:ETHEUR,2021-11-16T07:59:00Z,3789.85,3792.91,3789.85,3792.91,8.01727444
Kraken:ETHEUR,2021-11-16T08:00:00Z,3793.01,3796.02,3793.01,3795.01,38.65587254
Kraken:ETHEUR,2021-11-16T08:01:00Z,3795.44,3797.95,3793.0,3793.0,20.25960766
Kraken:ETHEUR,2021-11-16T08:02:00Z,3791.71,3796.07,3781.73,3788.65,205.95545268
Kraken:ETHEUR,2021-11-16T08:03:00Z,3786.9,3789.23,3782.7,3783.09,81.08815712
Kraken:ETHEUR,2021-11-16T08:04:00Z,3785.09,3792.85,3783.74,3792.85,8.90364175
Kraken:ETHEUR,2021-11-16T08:05:00Z,3792.85,3803.7,3792.85,3802.4,8.11050824
Kraken:ETHEUR,2021-11-16T08:06:00Z,3801.78,3804.03,3800.0,3804.03,9.54923619
Kraken:ETHEUR,2021-11-16T08:07:00Z,3802.74,3806.34,3802.43,3805.71,2.4061859
Kraken:ETHEUR,2021-11-16T08:08:00Z,3805.99,3807.24,3805.82,3807.24,22.06667219
Kraken:ETHEUR,2021-11-16T08:09:00Z,3807.24,3807.24,3805.91,3806.53,3.37212544
Kraken:ETHEUR,2021-11-16T08:10:00Z,3807.42,3811.52,3807.32,3809.04,15.4963831
Kraken:ETHEUR,2021-11-16T08:11:00Z,3809.46,3809.67,3808.0,3808.12,18.71008616
Kraken:ETHEUR,2021-11-16T08:12:00Z,3808.15,3809.18,3808.15,3808.23,3.07303332
Kraken:ETHEUR,2021-11-16T08:13:00Z,3808.23,3808.23,3800.0,3800.0,29.83633291
Kraken:ETHEUR,2021-11-16T08:14:00Z,3800.01,3800.01,3794.17,3794.17,21.90370725
Kraken:ETHEUR,2021-11-16T08:15:00Z,3794.16,3794.17,3789.36,3790.01,19.6797357
Kraken:ETHEUR,2021-11-16T08:16:00Z,3790.01,3790.01,3785.51,3785.51,4.63388906
Kraken:ETHEUR,2021-11-16T08:17:00Z,3785.51,3788.33,3784.47,3784.47,4.19688339
Kraken:ETHEUR,2021-11-16T08:18:00Z,3785.0,3785.0,3779.19,3779.76,11.56501385
Kraken:ETHEUR,2021-11-16T08:19:00Z,3779.28,3784.81,3779.24,3784.35,8.39089545
Kraken:ETHEUR,2021-11-16T08:20:00Z,3785.62,3789.7,3785.36,3789.68,13.13306419
Kraken:ETHEUR,2021-11-16T08:21:00Z,3790.01,3796.05,3790.01,3796.05,6.49881113
Kraken:ETHEUR,2021-11-16T08:22:00Z,3795.24,3796.0,3792.14,3792.97,6.10248224
Kraken:ETHEUR,2021-11-16T08:23:00Z,3790.01,3792.55,3790.0,3792.55,4.0847824
Kraken:ETHEUR,2021-11-16T08:24:00Z,3792.2,3792.2,3790.0,3790.01,5.37706537
Kraken:ETHEUR,2021-11-16T08:25:00Z,3790.01,3790.01,3783.16,3783.16,7.39839045
Kraken:ETHEUR,2021-11-16T08:26:00Z,3782.31,3784.61,3780.91,3781.82,4.64292095
Kraken:ETHEUR,2021-11-16T08:27:00Z,3781.81,3783.05,3776.57,3781.88,133.50291911
Kraken:ETHEUR,2021-11-16T08:28:00Z,3779.99,3781.87,3779.97,3781.87,9.04347242
Kraken:ETHEUR,2021-11-16T08:29:00Z,3781.88,3783.94,3781.88,3782.78,13.41593816
Kraken:ETHEUR,2021-11-16T08:30:00Z,3782.44,3787.77,3782.28,3787.43,7.85274479
Kraken:ETHEUR,2021-11-16T08:31:00Z,3788.12,3788.12,3786.77,3787.0,0.7558003
Kraken:ETHEUR,2021-11-16T08:32:00Z,3786.78,3789.55,3783.16,3789.27,7.93534486
Kraken:ETHEUR,2021-11-16T08:33:00Z,3788.56,3790.63,3787.63,3789.47,9.06828025
Kraken:ETHEUR,2021-11-16T08:34:00Z,3789.47,3793.5,3789.46,3793.5,11.9202693
Kraken:ETHEUR,2021-11-16T08:35:00Z,3793.7,3793.7,3791.05,3791.06,8.97432411
Kraken:ETHEUR,2021-11-16T08:36:00Z,3791.06,3791.06,3789.08,3789.09,2.51024912
Kraken:ETHEUR,2021-11-16T08:37:00Z,3789.09,3793.53,3789.08,3793.53,22.42667827
Kraken:ETHEUR,2021-11-16T08:38:00Z,3793.51,3796.0,3792.4,3795.75,48.49357273
Kraken:ETHEUR,2021-11-16T08:39:00Z,3795.95,3796.0,3794.96,3796.0,5.74143885
Kraken:ETHEUR,2021-11-16T08:40:00Z,3796.0,3797.78,3795.99,3796.86,2.40182061
Kraken:ETHEUR,2021-11-16T08:41:00Z,3796.86,3799.34,3796.85,3799.04,11.24428946
Kraken:ETHEUR,2021-11-16T08:42:00Z,3799.04,3799.34,3798.0,3799.33,11.4858114
Kraken:ETHEUR,2021-11-16T08:43:00Z,3799.33,3799.34,3797.48,3798.52,8.40527294
Kraken:ETHEUR,2021-11-16T08:44:00Z,3798.38,3799.28,3798.38,3798.9,4.2415681
Kraken:ETHEUR,2021-11-16T08:45:00Z,3798.9,3798.9,3798.44,3798.9,8.57012771
Kraken:ETHEUR,2021-11-16T08:46:00Z,3798.9,3798.9,3798.0,3798.9,15.41017673
Kraken:ETHEUR,2021-11-16T08:47:00Z,3798.9,3798.9,3796.33,3796.33,10.01628912
Kraken:ETHEUR,2021-11-16T08:48:00Z,3796.34,3796.34,3794.5,3794.5,28.46495521
Kraken:ETHEUR,2021-11-16T08:49:00Z,3794.5,3794.5,3794.06,3794.07,8.22870659
Kraken:ETHEUR,2021-11-16T08:50:00Z,3794.06,3794.06,3790.3,3792.4,14.92229148
Kraken:ETHEUR,2021-11-16T08:51:00Z,3794.77,3797.01,3794.44,3795.99,3.34140294
Kraken:ETHEUR,2021-11-16T08:52:00Z,3796.83,3798.9,3796.83,3798.9,6.27645267
Kraken:ETHEUR,2021-11-16T08:53:00Z,3798.9,3798.9,3798.89,3798.9,130.88391063
Kraken:ETHEUR,2021-11-16T08:54:00Z,3798.9,3799.33,3798.89,3799.33,390.89965433
Kraken:ETHEUR,2021-11-16T08:55:00Z,3799.32,3806.05,3799.32,3804.69,151.46409865
Kraken:ETHEUR,2021-11-16T08:56:00Z,3804.74,3806.87,3803.85,3805.49,8.65270232
Kraken:ETHEUR,2021-11-16T08:57:00Z,3804.72,3804.72,3802.0,3803.69,14.62476869
Kraken:ETHEUR,2021-11-16T08:58:00Z,3802.01,3804.22,3802.01,3802.01,9.79757084
Kraken:ETHEUR,2021-11-16T08:59:00Z,3805.3,3807.12,3805.3,3806.44,10.08072015
Kraken:ETHEUR,2021-11-16T09:00:00Z,3806.34,3814.49,3802.71,3811.08,153.42167774
Kraken:ETHEUR,2021-11-16T09:01:00Z,3811.08,3819.28,3811.08,3815.02,20.04924465
Kraken:ETHEUR,2021-11-16T09:02:00Z,3818.9,3819.29,3808.24,3811.16,15.44425811
Kraken:ETHEUR,2021-11-16T09:03:00Z,3810.36,3810.36,3799.32,3799.32,45.12844395
Kraken:ETHEUR,2021-11-16T09:04:00Z,3799.7,3801.65,3798.89,3798.9,28.89016026
Kraken:ETHEUR,2021-11-16T09:05:00Z,3798.89,3798.9,3791.8,3791.81,140.86164515
Kraken:ETHEUR,2021-11-16T09:06:00Z,3791.81,3791.82,3791.8,3791.82,5.64705819
Kraken:ETHEUR,2021-11-16T09:07:00Z,3791.82,3795.45,3791.81,3791.84,15.57526617
Kraken:ETHEUR,2021-11-16T09:08:00Z,3791.84,3795.55,3789.33,3789.33,9.19552752
Kraken:ETHEUR,2021-11-16T09:09:00Z,3791.7,3794.92,3790.59,3791.52,11.29399675
Kraken:ETHEUR,2021-11-16T09:10:00Z,3790.27,3791.84,3789.08,3789.14,6.23803206
Kraken:ETHEUR,2021-11-16T09:11:00Z,3790.01,3796.31,3789.08,3796.31,2.78174573
Kraken:ETHEUR,2021-11-16T09:12:00Z,3796.22,3798.71,3794.4,3797.39,7.74386814
Kraken:ETHEUR,2021-11-16T09:13:00Z,3797.7,3798.08,3795.69,3795.69,7.42165059
Kraken:ETHEUR,2021-11-16T09:14:00Z,3795.68,3795.69,3790.01,3791.9,10.81591993
Kraken:ETHEUR,2021-11-16T09:15:00Z,3791.57,3791.57,3789.0,3789.01,3.57465964
Kraken:ETHEUR,2021-11-16T09:16:00Z,3789.01,3789.01,3785.01,3785.01,9.95504092
Kraken:ETHEUR,2021-11-16T09:17:00Z,3785.01,3785.26,3783.61,3784.77,14.9496343
Kraken:ETHEUR,2021-11-16T09:18:00Z,3784.37,3785.74,3783.51,3783.51,6.87502764
Kraken:ETHEUR,2021-11-16T09:19:00Z,3784.01,3784.01,3782.27,3782.27,7.56937034
Kraken:ETHEUR,2021-11-16T09:20:00Z,3782.26,3782.27,3780.0,3780.01,16.19070216
Kraken:ETHEUR,2021-11-16T09:21:00Z,3780.01,3780.01,3775.01,3775.01,29.99536596
Kraken:ETHEUR,2021-11-16T09:22:00Z,3775.02,3776.82,3773.0,3773.17,6.16594695
Kraken:ETHEUR,2021-11-16T09:23:00Z,3774.0,3777.99,3773.99,3774.69,8.3799692
Kraken:ETHEUR,2021-11-16T09:24:00Z,3776.62,3780.77,3776.62,3780.19,9.56384
Kraken:ETHEUR,2021-11-16T09:25:00Z,3780.14,3780.29,3779.02,3779.03,3.27993366
Kraken:ETHEUR,2021-11-16T09:26:00Z,3779.03,3780.51,3771.0,3773.87,15.98327349
Kraken:ETHEUR,2021-11-16T09:27:00Z,3773.01,3776.44,3772.17,3775.72,2.05807812
Kraken:ETHEUR,2021-11-16T09:28:00Z,3775.72,3777.93,3773.79,3777.21,23.4946537
Kraken:ETHEUR,2021-11-16T09:29:00Z,3777.28,3781.77,3777.28,3781.77,33.09908875
Kraken:ETHEUR,2021-11-16T09:30:00Z,3781.77,3783.05,3777.54,3778.53,7.55666235
Kraken:ETHEUR,2021-11-16T09:31:00Z,3778.52,3778.53,3775.69,3778.32,1.87528765
Kraken:ETHEUR,2021-11-16T09:32:00Z,3778.53,3778.53,3773.98,3774.9,1.47546538
Kraken:ETHEUR,2021-11-16T09:33:00Z,3774.13,3774.45,3771.16,3771.99,8.63083921
Kraken:ETHEUR,2021-11-16T09:34:00Z,3771.99,3778.72,3771.98,3777.58,10.42868509
Kraken:ETHEUR,2021-11-16T09:35:00Z,3777.61,3777.61,3771.99,3771.99,6.75509897
Kraken:ETHEUR,2021-11-16T09:36:00Z,3771.99,3771.99,3762.89,3765.59,22.6813804
Kraken:ETHEUR,2021-11-16T09:37:00Z,3765.17,3765.53,3752.0,3754.93,64.9932396
Kraken:ETHEUR,2021-11-16T09:38:00Z,3755.91,3755.91,3750.0,3754.99,134.32380766
Kraken:ETHEUR,2021-11-16T09:39:00Z,3754.99,3759.99,3754.13,3758.45,31.83252159
Kraken:ETHEUR,2021-11-16T09:40:00Z,3758.59,3764.85,3756.69,3764.27,137.65676115
Kraken:ETHEUR,2021-11-16T09:41:00Z,3763.35,3766.28,3761.49,3765.03,15.72148921
Kraken:ETHEUR,2021-11-16T09:42:00Z,3765.04,3770.26,3763.18,3770.26,16.30443926
Kraken:ETHEUR,2021-11-16T09:43:00Z,3770.26,3770.26,3762.55,3763.35,3.51957068
Kraken:ETHEUR,2021-11-16T09:44:00Z,3764.59,3767.23,3763.34,3766.05,5.00890045
Kraken:ETHEUR,2021-11-16T09:45:00Z,3766.05,3772.39,3763.35,3772.38,17.99349612
Kraken:ETHEUR,2021-11-16T09:46:00Z,3772.39,3772.39,3769.96,3770.08,2.33640779
Kraken:ETHEUR,2021-11-16T09:47:00Z,3768.59,3768.59,3763.35,3764.31,21.60166962
Kraken:ETHEUR,2021-11-16T09:48:00Z,3764.31,3764.31,3757.52,3759.4,9.7456688
Kraken:ETHEUR,2021-11-16T09:49:00Z,3759.37,3759.37,3754.07,3755.75,22.32118229
Kraken:ETHEUR,2021-11-16T09:50:00Z,3755.76,3759.27,3753.19,3754.36,23.47112866
Kraken:ETHEUR,2021-11-16T09:51:00Z,3755.64,3755.64,3744.01,3746.18,65.96911729
Kraken:ETHEUR,2021-11-16T09:52:00Z,3745.7,3749.99,3744.0,3746.62,27.09620501
Kraken:ETHEUR,2021-11-16T09:53:00Z,3745.64,3750.0,3721.36,3750.0,186.77099878
Kraken:ETHEUR,2021-11-16T09:54:00Z,3749.99,3764.62,3749.99,3761.49,41.574949
Kraken:ETHEUR,2021-11-16T09:55:00Z,3759.9,3763.13,3750.59,3750.59,19.81913542
Kraken:ETHEUR,2021-11-16T09:56:00Z,3751.71,3755.06,3745.68,3746.01,75.89300128
Kraken:ETHEUR,2021-11-16T09:57:00Z,3746.01,3755.0,3744.85,3747.78,3.94569521
Kraken:ETHEUR,2021-11-16T09:58:00Z,3747.64,3747.65,3736.45,3739.94,23.51219726
Kraken:ETHEUR,2021-11-16T09:59:00Z,3738.05,3739.89,3733.47,3733.66,17.43664071
Kraken:ETHEUR,2021-11-16T10:00:00Z,3733.46,3739.87,3725.49,3728.57,13.79756524
Kraken:ETHEUR,2021-11-16T10:01:00Z,3728.76,3737.89,3715.2,3715.38,99.54811163
Kraken:ETHEUR,2021-11-16T10:02:00Z,3715.28,3725.66,3700.0,3723.69,427.81225432
Kraken:ETHEUR,2021-11-16T10:03:00Z,3722.15,3725.15,3706.56,3722.67,126.72174278
Kraken:ETHEUR,2021-11-16T10:04:00Z,3725.82,3726.32,3713.33,3722.05,145.74164795
Kraken:ETHEUR,2021-11-16T10:05:00Z,3721.04,3723.64,3690.52,3692.7,126.12358171
Kraken:ETHEUR,2021-11-16T10:06:00Z,3695.09,3720.51,3690.49,3706.7,905.98438726
Kraken:ETHEUR,2021-11-16T10:07:00Z,3705.97,3716.0,3704.93,3713.45,109.99587411
Kraken:ETHEUR,2021-11-16T10:08:00Z,3711.46,3712.71,3696.21,3697.38,42.09846758
Kraken:ETHEUR,2021-11-16T10:09:00Z,3698.12,3698.9,3668.95,3673.99,365.62849962
Kraken:ETHEUR,2021-11-16T10:10:00Z,3677.86,3693.99,3671.83,3687.37,224.52443051
Kraken:ETHEUR,2021-11-16T10:11:00Z,3688.12,3694.0,3681.0,3686.93,48.48119394
Kraken:ETHEUR,2021-11-16T10:12:00Z,3689.07,3693.21,3669.41,3669.41,61.24365963
Kraken:ETHEUR,2021-11-16T10:13:00Z,3669.42,3671.9,3623.08,3643.52,1250.50884307
Kraken:ETHEUR,2021-11-16T10:14:00Z,3643.52,3654.55,3626.48,3626.51,341.1782225
Kraken:ETHEUR,2021-11-16T10:15:00Z,3626.5,3652.34,3623.0,3652.34,254.66568923
Kraken:ETHEUR,2021-11-16T10:16:00Z,3652.69,3660.83,3642.12,3660.83,308.39705673
Kraken:ETHEUR,2021-11-16T10:17:00Z,3658.29,3676.54,3653.72,3670.57,72.35022708
Kraken:ETHEUR,2021-11-16T10:18:00Z,3670.15,3676.28,3662.66,3672.59,53.29091277
Kraken:ETHEUR,2021-11-16T10:19:00Z,3672.59,3677.54,3662.03,3677.54,30.69778217
Kraken:ETHEUR,2021-11-16T10:20:00Z,3677.53,3679.79,3667.91,3674.02,127.96149562
Kraken:ETHEUR,2021-11-16T10:21:00Z,3675.73,3676.03,3663.62,3664.4,41.37483448
Kraken:ETHEUR,2021-11-16T10:22:00Z,3665.81,3669.63,3660.0,3669.63,34.10850182
Kraken:ETHEUR,2021-11-16T10:23:00Z,3666.72,3670.01,3666.07,3667.54,71.32916986
Kraken:ETHEUR,2021-11-16T10:24:00Z,3668.04,3669.0,3660.14,3661.64,55.49831542
Kraken:ETHEUR,2021-11-16T10:25:00Z,3662.87,3662.87,3652.07,3659.68,16.63911072
Kraken:ETHEUR,2021-11-16T10:26:00Z,3659.41,3659.41,3651.23,3653.41,129.66652034
Kraken:ETHEUR,2021-11-16T10:27:00Z,3652.31,3670.01,3650.0,3670.01,33.55589927
Kraken:ETHEUR,2021-11-16T10:28:00Z,3670.01,3679.98,3668.32,3678.49,24.40303881
Kraken:ETHEUR,2021-11-16T10:29:00Z,3675.0,3685.88,3673.68,3684.74,55.11975772
Kraken:ETHEUR,2021-11-16T10:30:00Z,3685.48,3690.68,3681.93,3681.93,64.85457536
Kraken:ETHEUR,2021-11-16T10:31:00Z,3681.93,3687.64,3674.65,3686.03,51.50288872
Kraken:ETHEUR,2021-11-16T10:32:00Z,3687.49,3704.43,3683.9,3701.31,49.94092197
Kraken:ETHEUR,2021-11-16T10:33:00Z,3700.85,3712.87,3699.62,3709.23,70.98075738
Kraken:ETHEUR,2021-11-16T10:34:00Z,3709.24,3717.0,3706.43,3714.21,74.68884803
Kraken:ETHEUR,2021-11-16T10:35:00Z,3715.83,3716.69,3708.86,3714.05,245.66835724
Kraken:ETHEUR,2021-11-16T10:36:00Z,3716.31,3730.23,3715.52,3725.84,331.33425143
Kraken:ETHEUR,2021-11-16T10:37:00Z,3725.84,3730.21,3723.7,3728.51,82.92198701
Kraken:ETHEUR,2021-11-16T10:38:00Z,3728.5,3728.5,3723.4,3725.76,57.23651833
Kraken:ETHEUR,2021-11-16T10:39:00Z,3727.13,3733.21,3727.13,3733.2,276.26241985
Kraken:ETHEUR,2021-11-16T10:40:00Z,3733.21,3734.46,3726.23,3732.27,29.50238076
Kraken:ETHEUR,2021-11-16T10:41:00Z,3732.18,3734.75,3730.89,3733.4,21.84120127
Kraken:ETHEUR,2021-11-16T10:42:00Z,3733.32,3734.24,3729.56,3733.0,8.6844054
Kraken:ETHEUR,2021-11-16T10:43:00Z,3733.54,3740.47,3733.09,3740.46,10.8190362
Kraken:ETHEUR,2021-11-16T10:44:00Z,3740.01,3744.58,3740.0,3741.89,54.83630306
Kraken:ETHEUR,2021-11-16T10:45:00Z,3742.5,3742.5,3735.81,3739.17,35.33291336
Kraken:ETHEUR,2021-11-16T10:46:00Z,3738.49,3746.75,3738.47,3744.76,15.37973458
Kraken:ETHEUR,2021-11-16T10:47:00Z,3746.34,3748.31,3742.0,3742.01,37.20673235
Kraken:ETHEUR,2021-11-16T10:48:00Z,3742.0,3742.01,3736.64,3741.71,23.39768022
Kraken:ETHEUR,2021-11-16T10:49:00Z,3742.15,3743.5,3735.01,3736.13,12.48460636
Kraken:ETHEUR,2021-11-16T10:50:00Z,3735.37,3737.67,3731.6,3731.79,87.33622325
Kraken:ETHEUR,2021-11-16T10:51:00Z,3731.53,3732.65,3728.0,3731.0,733.68363487
Kraken:ETHEUR,2021-11-16T10:52:00Z,3731.0,3731.0,3730.99,3731.0,219.63416795
Kraken:ETHEUR,2021-11-16T10:53:00Z,3731.0,3731.0,3730.99,3731.0,16.96001231
Kraken:ETHEUR,2021-11-16T10:54:00Z,3730.99,3736.29,3729.4,3735.19,128.73447827
Kraken:ETHEUR,2021-11-16T10:55:00Z,3733.74,3735.0,3731.42,3731.42,4.50105012
Kraken:ETHEUR,2021-11-16T10:56:00Z,3731.73,3734.49,3730.0,3731.38,24.26569636
Kraken:ETHEUR,2021-11-16T10:57:00Z,3732.41,3733.89,3730.21,3733.71,14.15451511
Kraken:ETHEUR,2021-11-16T10:58:00Z,3732.71,3745.0,3731.34,3744.83,13.90669134
Kraken:ETHEUR,2021-11-16T10:59:00Z,3744.65,3756.22,3744.64,3748.54,10.26168124
Kraken:ETHEUR,2021-11-16T11:00:00Z,3750.04,3757.29,3743.11,3756.27,14.1306798
Kraken:ETHEUR,2021-11-16T11:01:00Z,3756.33,3761.49,3752.01,3752.01,60.42169602
Kraken:ETHEUR,2021-11-16T11:02:00Z,3752.01,3758.03,3751.26,3757.52,22.38311714
Kraken:ETHEUR,2021-11-16T11:03:00Z,3757.27,3767.77,3756.5,3767.74,12.28503899
Kraken:ETHEUR,2021-11-16T11:04:00Z,3763.19,3765.56,3761.15,3764.25,20.9627418
Kraken:ETHEUR,2021-11-16T11:05:00Z,3764.24,3764.24,3755.51,3761.58,38.20462183
Kraken:ETHEUR,2021-11-16T11:06:00Z,3760.03,3760.03,3755.28,3759.93,29.84543706
Kraken:ETHEUR,2021-11-16T11:07:00Z,3759.93,3759.93,3755.32,3755.32,25.14326307
Kraken:ETHEUR,2021-11-16T11:08:00Z,3755.31,3757.84,3750.0,3757.6,17.34691716
Kraken:ETHEUR,2021-11-16T11:09:00Z,3757.54,3757.54,3754.1,3755.51,9.5201141
Kraken:ETHEUR,2021-11-16T11:10:00Z,3755.51,3756.07,3746.1,3747.34,18.54892521
Kraken:ETHEUR,2021-11-16T11:11:00Z,3747.6,3751.68,3744.59,3747.86,39.94268432
Kraken:ETHEUR,2021-11-16T11:12:00Z,3745.0,3750.51,3745.0,3746.64,19.20933498
Kraken:ETHEUR,2021-11-16T11:13:00Z,3747.86,3753.09,3747.85,3751.28,5.60686417
Kraken:ETHEUR,2021-11-16T11:14:00Z,3751.0,3753.48,3750.21,3752.26,4.99169527
Kraken:ETHEUR,2021-11-16T11:15:00Z,3752.26,3755.0,3747.85,3747.85,8.12944213
Kraken:ETHEUR,2021-11-16T11:16:00Z,3747.0,3748.36,3744.42,3744.42,26.95449561
Kraken:ETHEUR,2021-11-16T11:17:00Z,3744.42,3745.35,3743.1,3744.41,8.12354079
Kraken:ETHEUR,2021-11-16T11:18:00Z,3744.41,3744.41,3743.41,3743.87,5.2063363
Kraken:ETHEUR,2021-11-16T11:19:00Z,3743.86,3743.87,3743.1,3743.51,19.75090013
Kraken:ETHEUR,2021-11-16T11:20:00Z,3743.86,3745.37,3743.86,3744.01,12.55625818
Kraken:ETHEUR,2021-11-16T11:21:00Z,3744.01,3746.34,3744.01,3746.11,10.52043865
Kraken:ETHEUR,2021-11-16T11:22:00Z,3746.75,3749.83,3746.75,3747.42,9.96050052
Kraken:ETHEUR,2021-11-16T11:23:00Z,3747.61,3748.02,3741.99,3742.0,249.69146923
Kraken:ETHEUR,2021-11-16T11:24:00Z,3742.0,3742.0,3741.99,3742.0,85.41162156
Kraken:ETHEUR,2021-11-16T11:25:00Z,3742.0,3742.0,3741.99,3742.0,22.68084882
Kraken:ETHEUR,2021-11-16T11:26:00Z,3742.0,3742.0,3741.99,3742.0,6.51207117
Kraken:ETHEUR,2021-11-16T11:27:00Z,3742.0,3742.0,3741.99,3742.0,4.12203782
Kraken:ETHEUR,2021-11-16T11:28:00Z,3742.0,3742.0,3741.99,3742.0,153.06523272
Kraken:ETHEUR,2021-11-16T11:29:00Z,3742.0,3754.98,3741.99,3754.59,509.8996509
Kraken:ETHEUR,2021-11-16T11:30:00Z,3754.59,3754.95,3745.99,3746.34,5.34617299
Kraken:ETHEUR,2021-11-16T11:31:00Z,3746.34,3748.59,3744.96,3748.02,19.49517933
Kraken:ETHEUR,2021-11-16T11:32:00Z,3749.61,3759.19,3749.61,3755.2,33.30587471
Kraken:ETHEUR,2021-11-16T11:33:00Z,3756.97,3756.97,3747.53,3753.63,41.02043641
Kraken:ETHEUR,2021-11-16T11:34:00Z,3753.86,3758.6,3753.29,3758.03,56.48375067
Kraken:ETHEUR,2021-11-16T11:35:00Z,3758.23,3768.34,3757.0,3765.65,12.83176139
Kraken:ETHEUR,2021-11-16T11:36:00Z,3766.98,3768.36,3765.01,3766.38,16.04816538
Kraken:ETHEUR,2021-11-16T11:37:00Z,3766.77,3769.99,3766.77,3768.51,39.48748667
Kraken:ETHEUR,2021-11-16T11:38:00Z,3768.51,3768.51,3761.01,3761.45,14.50444235
Kraken:ETHEUR,2021-11-16T11:39:00Z,3762.73,3762.73,3759.37,3760.01,27.46981528
Kraken:ETHEUR,2021-11-16T11:40:00Z,3760.01,3762.23,3756.32,3760.26,31.67908445
Kraken:ETHEUR,2021-11-16T11:41:00Z,3758.85,3763.79,3758.85,3762.4,9.97014705
Kraken:ETHEUR,2021-11-16T11:42:00Z,3762.17,3765.05,3761.98,3764.27,8.14379215
Kraken:ETHEUR,2021-11-16T11:43:00Z,3765.72,3765.84,3758.86,3758.86,12.90738789
Kraken:ETHEUR,2021-11-16T11:44:00Z,3758.86,3759.66,3757.06,3757.06,14.59088621
Kraken:ETHEUR,2021-11-16T11:45:00Z,3756.94,3758.48,3756.94,3758.48,3.89439885
Kraken:ETHEUR,2021-11-16T11:46:00Z,3758.48,3764.26,3758.48,3763.21,34.95747133
Kraken:ETHEUR,2021-11-16T11:47:00Z,3763.44,3767.02,3762.86,3766.0,8.29811373
Kraken:ETHEUR,2021-11-16T11:48:00Z,3767.16,3776.1,3766.19,3775.77,17.43688891
Kraken:ETHEUR,2021-11-16T11:49:00Z,3775.77,3775.99,3773.91,3773.91,4.25068267
Kraken:ETHEUR,2021-11-16T11:50:00Z,3773.91,3776.64,3772.68,3776.57,7.52967825
Kraken:ETHEUR,2021-11-16T11:51:00Z,3776.73,3776.78,3773.61,3776.72,5.23909841
Kraken:ETHEUR,2021-11-16T11:52:00Z,3776.8,3778.92,3775.01,3777.41,10.4171144
Kraken:ETHEUR,2021-11-16T11:53:00Z,3776.81,3776.81,3773.02,3773.05,36.36838474
Kraken:ETHEUR,2021-11-16T11:54:00Z,3773.05,3775.01,3767.99,3774.05,136.10568024
Kraken:ETHEUR,2021-11-16T11:55:00Z,3772.74,3772.74,3766.75,3767.09,4.22963761
Kraken:ETHEUR,2021-11-16T11:56:00Z,3769.34,3771.95,3768.53,3770.86,56.18016167
