Kraken:ETHEUR,2021-11-16T00:00:00Z,4016.53,4016.53,4010.52,4010.52,4.72046846
Kraken:ETHEUR,2021-11-16T11:57:00Z,3770.01,3774.98,3770.01,3773.4,8.3376092
Kraken:ETHEUR,2021-11-16T11:58:00Z,3772.86,3779.7,3772.86,3779.7,12.43278733
Kraken:ETHEUR,2021-11-16T11:59:00Z,3779.7,3782.54,3779.69,3782.54,6.69990092
Kraken:ETHEUR,2021-11-16T12:00:00Z,3782.45,3782.45,3777.91,3779.41,11.82970622
Kraken:ETHEUR,2021-11-16T12:01:00Z,3777.91,3777.91,3775.77,3775.78,6.08309467
Kraken:ETHEUR,2021-11-16T12:02:00Z,3775.78,3775.78,3770.06,3772.02,25.73529867
Kraken:ETHEUR,2021-11-16T12:03:00Z,3772.02,3775.0,3767.15,3775.0,26.52893264
Kraken:ETHEUR,2021-11-16T12:04:00Z,3774.99,3774.99,3768.01,3768.18,11.833108
Kraken:ETHEUR,2021-11-16T12:05:00Z,3768.46,3768.46,3763.66,3765.08,23.87551664
Kraken:ETHEUR,2021-11-16T12:06:00Z,3765.08,3767.19,3764.24,3764.91,7.69307831
Kraken:ETHEUR,2021-11-16T12:07:00Z,3764.27,3764.27,3755.71,3757.43,58.79843393
Kraken:ETHEUR,2021-11-16T12:08:00Z,3757.73,3766.38,3755.15,3764.82,130.69698873
Kraken:ETHEUR,2021-11-16T12:09:00Z,3765.45,3781.06,3764.25,3779.11,25.79508324
Kraken:ETHEUR,2021-11-16T12:10:00Z,3777.29,3777.29,3772.07,3776.21,16.13776512
Kraken:ETHEUR,2021-11-16T12:11:00Z,3775.67,3776.99,3771.98,3776.99,42.50165717
Kraken:ETHEUR,2021-11-16T12:12:00Z,3777.96,3785.66,3777.96,3784.37,26.69743339
Kraken:ETHEUR,2021-11-16T12:13:00Z,3783.33,3784.74,3780.0,3781.63,16.54305971
Kraken:ETHEUR,2021-11-16T12:14:00Z,3781.99,3782.96,3781.7,3782.64,46.90127985
Kraken:ETHEUR,2021-11-16T12:15:00Z,3782.32,3782.32,3779.1,3779.12,8.73525486
Kraken:ETHEUR,2021-11-16T12:16:00Z,3779.16,3779.16,3775.61,3775.64,6.40402024
Kraken:ETHEUR,2021-11-16T12:17:00Z,3776.41,3778.92,3776.14,3778.92,9.35571555
Kraken:ETHEUR,2021-11-16T12:18:00Z,3777.89,3781.94,3777.4,3781.37,23.09309337
Kraken:ETHEUR,2021-11-16T12:19:00Z,3780.81,3781.92,3780.0,3780.56,13.51768206
Kraken:ETHEUR,2021-11-16T12:20:00Z,3780.8,3780.8,3774.98,3778.07,13.5306885
Kraken:ETHEUR,2021-11-16T12:21:00Z,3778.06,3779.78,3776.68,3779.04,4.84089403
Kraken:ETHEUR,2021-11-16T12:22:00Z,3778.98,3780.8,3775.85,3775.93,11.14833255
Kraken:ETHEUR,2021-11-16T12:23:00Z,3775.92,3778.77,3775.91,3778.77,10.12190116
Kraken:ETHEUR,2021-11-16T12:24:00Z,3778.77,3778.77,3775.31,3776.41,19.36612406
Kraken:ETHEUR,2021-11-16T12:25:00Z,3776.4,3777.21,3776.0,3776.2,7.82846213
Kraken:ETHEUR,2021-11-16T12:26:00Z,3776.19,3777.45,3775.0,3775.0,49.94726246
Kraken:ETHEUR,2021-11-16T12:27:00Z,3775.0,3775.01,3770.0,3771.1,12.85778998
Kraken:ETHEUR,2021-11-16T12:28:00Z,3771.1,3771.1,3765.57,3767.9,28.33277844
Kraken:ETHEUR,2021-11-16T12:29:00Z,3767.9,3769.31,3765.95,3767.99,14.21490938
Kraken:ETHEUR,2021-11-16T12:30:00Z,3768.07,3768.07,3762.55,3762.86,31.05500342
Kraken:ETHEUR,2021-11-16T12:31:00Z,3762.86,3762.86,3755.22,3761.39,52.72643404
Kraken:ETHEUR,2021-11-16T12:32:00Z,3761.39,3765.9,3758.57,3762.75,9.88233189
Kraken:ETHEUR,2021-11-16T12:33:00Z,3762.75,3762.75,3759.75,3760.59,20.1919667
Kraken:ETHEUR,2021-11-16T12:34:00Z,3761.3,3767.5,3761.3,3767.5,10.99649954
Kraken:ETHEUR,2021-11-16T12:35:00Z,3767.5,3767.5,3766.99,3767.5,4.75800931
Kraken:ETHEUR,2021-11-16T12:36:00Z,3768.04,3768.64,3761.96,3761.97,10.32341175
Kraken:ETHEUR,2021-11-16T12:37:00Z,3761.97,3761.97,3757.0,3759.73,15.95290961
Kraken:ETHEUR,2021-11-16T12:38:00Z,3758.49,3762.32,3755.87,3755.87,11.79453607
Kraken:ETHEUR,2021-11-16T12:39:00Z,3755.01,3757.45,3753.06,3756.63,12.36772319
Kraken:ETHEUR,2021-11-16T12:40:00Z,3756.94,3758.43,3755.16,3757.5,1.29360347
Kraken:ETHEUR,2021-11-16T12:41:00Z,3758.86,3759.41,3757.7,3758.9,9.65866632
Kraken:ETHEUR,2021-11-16T12:42:00Z,3759.38,3759.38,3756.05,3756.05,7.2275566
Kraken:ETHEUR,2021-11-16T12:43:00Z,3754.45,3760.32,3754.35,3755.97,379.42104793
Kraken:ETHEUR,2021-11-16T12:44:00Z,3757.4,3757.4,3750.06,3753.56,28.89749831
Kraken:ETHEUR,2021-11-16T12:45:00Z,3753.66,3755.07,3753.01,3754.04,1.57282781
Kraken:ETHEUR,2021-11-16T12:46:00Z,3755.07,3758.72,3755.06,3757.01,7.57670891
Kraken:ETHEUR,2021-11-16T12:47:00Z,3757.01,3757.01,3754.19,3754.2,30.12865547
Kraken:ETHEUR,2021-11-16T12:48:00Z,3754.2,3759.58,3754.2,3756.81,3.06713569
Kraken:ETHEUR,2021-11-16T12:49:00Z,3756.8,3756.8,3750.31,3752.76,5.70252589
Kraken:ETHEUR,2021-11-16T12:50:00Z,3753.08,3753.08,3748.0,3748.0,31.66605765
Kraken:ETHEUR,2021-11-16T12:51:00Z,3748.0,3749.0,3748.0,3748.03,28.79014629
Kraken:ETHEUR,2021-11-16T12:52:00Z,3748.03,3749.0,3748.0,3749.0,8.83714713
Kraken:ETHEUR,2021-11-16T12:53:00Z,3748.0,3749.0,3746.6,3746.61,54.30190612
Kraken:ETHEUR,2021-11-16T12:54:00Z,3746.61,3746.61,3743.62,3743.63,5.8246063
Kraken:ETHEUR,2021-11-16T12:55:00Z,3744.76,3744.96,3743.59,3743.59,6.05870883
Kraken:ETHEUR,2021-11-16T12:56:00Z,3742.67,3742.67,3735.36,3736.71,9.36250159
Kraken:ETHEUR,2021-11-16T12:57:00Z,3736.71,3737.98,3726.07,3727.04,26.84972568
Kraken:ETHEUR,2021-11-16T12:58:00Z,3728.9,3731.35,3725.0,3726.9,29.62027683
Kraken:ETHEUR,2021-11-16T12:59:00Z,3726.86,3729.7,3726.85,3726.96,3.36920269
Kraken:ETHEUR,2021-11-16T13:00:00Z,3728.52,3735.7,3725.14,3732.69,13.08129245
Kraken:ETHEUR,2021-11-16T13:01:00Z,3732.35,3733.11,3726.08,3733.11,8.2487154
Kraken:ETHEUR,2021-11-16T13:02:00Z,3734.94,3741.28,3734.11,3741.28,10.39389964
Kraken:ETHEUR,2021-11-16T13:03:00Z,3740.23,3741.99,3737.1,3737.1,18.30129806
Kraken:ETHEUR,2021-11-16T13:04:00Z,3736.68,3741.46,3733.46,3740.12,17.94142227
Kraken:ETHEUR,2021-11-16T13:05:00Z,3739.62,3740.95,3737.01,3738.5,12.99403991
Kraken:ETHEUR,2021-11-16T13:06:00Z,3737.5,3737.5,3729.99,3730.89,5.92374566
Kraken:ETHEUR,2021-11-16T13:07:00Z,3730.89,3730.9,3725.11,3725.12,14.551409
Kraken:ETHEUR,2021-11-16T13:08:00Z,3725.11,3727.94,3725.11,3725.98,4.23994083
Kraken:ETHEUR,2021-11-16T13:09:00Z,3728.66,3733.26,3728.66,3731.76,7.4585452
Kraken:ETHEUR,2021-11-16T13:10:00Z,3731.77,3731.77,3727.29,3727.29,1.89942057
Kraken:ETHEUR,2021-11-16T13:11:00Z,3726.8,3728.39,3725.1,3726.73,24.96746761
Kraken:ETHEUR,2021-11-16T13:12:00Z,3725.47,3725.47,3725.1,3725.1,0.61252435
Kraken:ETHEUR,2021-11-16T13:13:00Z,3725.11,3732.37,3725.1,3732.37,8.22822887
Kraken:ETHEUR,2021-11-16T13:14:00Z,3732.86,3733.22,3730.97,3731.65,4.9051704
Kraken:ETHEUR,2021-11-16T13:15:00Z,3731.65,3731.65,3731.48,3731.65,12.55831696
Kraken:ETHEUR,2021-11-16T13:16:00Z,3731.64,3740.0,3731.64,3740.0,27.32007999
Kraken:ETHEUR,2021-11-16T13:17:00Z,3740.0,3749.0,3739.99,3749.0,33.24430685
Kraken:ETHEUR,2021-11-16T13:18:00Z,3747.09,3753.69,3747.09,3749.95,7.40190177
Kraken:ETHEUR,2021-11-16T13:19:00Z,3749.74,3750.82,3747.01,3750.82,2.87147833
Kraken:ETHEUR,2021-11-16T13:20:00Z,3752.67,3752.67,3742.92,3742.92,10.77443094
Kraken:ETHEUR,2021-11-16T13:21:00Z,3742.89,3744.74,3742.88,3742.88,7.74761166
Kraken:ETHEUR,2021-11-16T13:22:00Z,3743.44,3745.58,3742.01,3742.01,7.27411595
Kraken:ETHEUR,2021-11-16T13:23:00Z,3742.01,3745.14,3740.9,3744.4,4.70441146
Kraken:ETHEUR,2021-11-16T13:24:00Z,3744.88,3746.48,3744.77,3746.01,3.43349007
Kraken:ETHEUR,2021-11-16T13:25:00Z,3748.28,3754.92,3748.28,3754.58,2.57606184
Kraken:ETHEUR,2021-11-16T13:26:00Z,3754.64,3758.01,3753.97,3758.01,3.30220928
Kraken:ETHEUR,2021-11-16T13:27:00Z,3757.06,3757.06,3752.47,3753.91,15.72933766
Kraken:ETHEUR,2021-11-16T13:28:00Z,3754.2,3755.0,3752.0,3752.0,16.74249685
Kraken:ETHEUR,2021-11-16T13:29:00Z,3752.01,3752.01,3751.27,3751.28,4.63246551
Kraken:ETHEUR,2021-11-16T13:30:00Z,3751.28,3751.28,3746.03,3747.28,12.72621597
Kraken:ETHEUR,2021-11-16T13:31:00Z,3747.03,3747.03,3743.91,3743.91,26.22701895
Kraken:ETHEUR,2021-11-16T13:32:00Z,3744.03,3749.9,3744.03,3747.58,1.43576446
Kraken:ETHEUR,2021-11-16T13:33:00Z,3744.78,3745.84,3743.32,3743.32,2.68716764
Kraken:ETHEUR,2021-11-16T13:34:00Z,3743.32,3743.32,3739.99,3742.37,4.59758124
Kraken:ETHEUR,2021-11-16T13:35:00Z,3744.83,3746.61,3743.91,3745.58,12.55026193
Kraken:ETHEUR,2021-11-16T13:36:00Z,3745.58,3750.25,3745.57,3750.25,10.02008199
Kraken:ETHEUR,2021-11-16T13:37:00Z,3750.25,3752.0,3750.25,3752.0,1.0764208
Kraken:ETHEUR,2021-11-16T13:38:00Z,3752.0,3752.0,3751.99,3752.0,2.33213703
Kraken:ETHEUR,2021-11-16T13:39:00Z,3752.0,3759.75,3752.0,3757.66,31.94151987
Kraken:ETHEUR,2021-11-16T13:40:00Z,3757.66,3764.99,3757.65,3764.99,5.7164817
Kraken:ETHEUR,2021-11-16T13:41:00Z,3763.34,3772.98,3763.33,3772.78,22.34997671
Kraken:ETHEUR,2021-11-16T13:42:00Z,3770.22,3775.66,3768.71,3771.73,7.95162068
Kraken:ETHEUR,2021-11-16T13:43:00Z,3771.72,3775.48,3771.72,3772.86,4.90227332
Kraken:ETHEUR,2021-11-16T13:44:00Z,3772.76,3775.0,3770.87,3772.56,4.4167398
Kraken:ETHEUR,2021-11-16T13:45:00Z,3773.5,3777.12,3773.5,3774.09,11.08892208
Kraken:ETHEUR,2021-11-16T13:46:00Z,3774.28,3777.0,3774.28,3777.0,1.28862456
Kraken:ETHEUR,2021-11-16T13:47:00Z,3776.83,3776.83,3772.62,3772.62,8.89955542
Kraken:ETHEUR,2021-11-16T13:48:00Z,3772.62,3773.58,3769.39,3771.44,12.65075324
Kraken:ETHEUR,2021-11-16T13:49:00Z,3769.74,3772.16,3769.74,3771.79,0.43853597
Kraken:ETHEUR,2021-11-16T13:50:00Z,3771.78,3773.13,3769.63,3769.63,1.41656044
Kraken:ETHEUR,2021-11-16T13:51:00Z,3770.08,3770.27,3768.0,3768.01,16.26947615
Kraken:ETHEUR,2021-11-16T13:52:00Z,3768.01,3768.01,3766.0,3768.0,2.99698835
Kraken:ETHEUR,2021-11-16T13:53:00Z,3768.0,3774.13,3768.0,3774.11,23.70325626
Kraken:ETHEUR,2021-11-16T13:54:00Z,3775.04,3779.38,3775.04,3779.38,13.65791192
Kraken:ETHEUR,2021-11-16T13:55:00Z,3780.0,3782.82,3779.99,3782.56,2.12632632
Kraken:ETHEUR,2021-11-16T13:56:00Z,3781.96,3782.78,3772.92,3775.6,11.54815118
Kraken:ETHEUR,2021-11-16T13:57:00Z,3772.91,3774.3,3771.73,3773.67,3.38325692
Kraken:ETHEUR,2021-11-16T13:58:00Z,3771.66,3773.64,3771.66,3772.12,2.71901325
Kraken:ETHEUR,2021-11-16T13:59:00Z,3771.93,3774.52,3771.9,3772.55,4.92320894
Kraken:ETHEUR,2021-11-16T14:00:00Z,3772.54,3772.54,3767.3,3767.3,1.93341493
Kraken:ETHEUR,2021-11-16T14:01:00Z,3767.31,3777.48,3767.3,3777.48,20.97748164
Kraken:ETHEUR,2021-11-16T14:02:00Z,3777.19,3779.2,3777.19,3777.48,3.22957532
Kraken:ETHEUR,2021-11-16T14:03:00Z,3777.48,3784.32,3777.48,3782.01,21.52959718
Kraken:ETHEUR,2021-11-16T14:04:00Z,3781.86,3787.76,3781.6,3787.13,3.38273192
Kraken:ETHEUR,2021-11-16T14:05:00Z,3787.29,3789.0,3787.13,3789.0,6.96724781
Kraken:ETHEUR,2021-11-16T14:06:00Z,3789.0,3799.73,3788.99,3797.4,71.72526209
Kraken:ETHEUR,2021-11-16T14:07:00Z,3797.56,3806.23,3797.42,3805.79,52.14751438
Kraken:ETHEUR,2021-11-16T14:08:00Z,3807.37,3818.99,3807.37,3817.09,172.37534482
Kraken:ETHEUR,2021-11-16T14:09:00Z,3817.04,3820.0,3813.51,3819.0,16.73663732
Kraken:ETHEUR,2021-11-16T14:10:00Z,3819.0,3819.0,3807.42,3807.42,108.1328376
Kraken:ETHEUR,2021-11-16T14:11:00Z,3812.99,3817.17,3812.27,3813.63,92.45426613
Kraken:ETHEUR,2021-11-16T14:12:00Z,3814.01,3814.01,3806.5,3806.5,228.88039827
Kraken:ETHEUR,2021-11-16T14:13:00Z,3805.01,3810.91,3805.0,3808.75,73.3857384
Kraken:ETHEUR,2021-11-16T14:14:00Z,3808.74,3808.74,3805.32,3805.33,8.39670598
Kraken:ETHEUR,2021-11-16T14:15:00Z,3805.48,3806.17,3802.56,3802.56,18.18676601
Kraken:ETHEUR,2021-11-16T14:16:00Z,3804.17,3806.16,3800.27,3805.58,7.39854029
Kraken:ETHEUR,2021-11-16T14:17:00Z,3805.58,3808.04,3805.37,3808.04,4.36031337
Kraken:ETHEUR,2021-11-16T14:18:00Z,3807.51,3814.19,3807.5,3812.63,44.89468615
Kraken:ETHEUR,2021-11-16T14:19:00Z,3811.98,3813.86,3811.97,3812.19,21.25165791
Kraken:ETHEUR,2021-11-16T14:20:00Z,3812.46,3816.42,3812.46,3815.09,6.57277732
Kraken:ETHEUR,2021-11-16T14:21:00Z,3815.6,3818.06,3814.87,3814.87,14.91252817
Kraken:ETHEUR,2021-11-16T14:22:00Z,3814.87,3817.36,3814.87,3816.47,3.28617543
Kraken:ETHEUR,2021-11-16T14:23:00Z,3817.1,3824.01,3817.1,3824.01,11.84439298
Kraken:ETHEUR,2021-11-16T14:24:00Z,3824.01,3824.01,3823.48,3824.01,34.38070683
Kraken:ETHEUR,2021-11-16T14:25:00Z,3823.48,3823.48,3813.01,3815.25,20.60849634
Kraken:ETHEUR,2021-11-16T14:26:00Z,3815.02,3815.03,3815.02,3815.03,6.44459815
Kraken:ETHEUR,2021-11-16T14:27:00Z,3816.93,3818.54,3815.36,3817.33,13.9757678
Kraken:ETHEUR,2021-11-16T14:28:00Z,3817.32,3819.42,3814.36,3818.25,9.70520147
Kraken:ETHEUR,2021-11-16T14:29:00Z,3818.8,3819.41,3814.5,3816.08,40.79563412
Kraken:ETHEUR,2021-11-16T14:30:00Z,3821.37,3821.52,3817.23,3817.23,69.61722072
Kraken:ETHEUR,2021-11-16T14:31:00Z,3816.0,3816.53,3812.01,3812.01,22.76915885
Kraken:ETHEUR,2021-11-16T14:32:00Z,3812.0,3814.0,3808.36,3812.6,9.02865677
Kraken:ETHEUR,2021-11-16T14:33:00Z,3811.76,3811.87,3810.34,3811.86,13.27555659
Kraken:ETHEUR,2021-11-16T14:34:00Z,3811.86,3815.06,3811.86,3815.06,1.9194842
Kraken:ETHEUR,2021-11-16T14:35:00Z,3815.28,3824.52,3815.28,3823.41,12.5297412
Kraken:ETHEUR,2021-11-16T14:36:00Z,3823.4,3828.49,3819.0,3828.37,38.52195895
Kraken:ETHEUR,2021-11-16T14:37:00Z,3827.6,3828.79,3820.0,3820.0,105.26902522
Kraken:ETHEUR,2021-11-16T14:38:00Z,3822.86,3828.28,3822.14,3826.99,12.83489657
Kraken:ETHEUR,2021-11-16T14:39:00Z,3826.99,3830.0,3826.47,3827.81,20.32410425
Kraken:ETHEUR,2021-11-16T14:40:00Z,3828.49,3834.0,3827.95,3833.99,40.73112305
Kraken:ETHEUR,2021-11-16T14:41:00Z,3834.0,3836.21,3831.14,3833.59,27.77773703
Kraken:ETHEUR,2021-11-16T14:42:00Z,3833.54,3833.54,3828.81,3828.81,41.46735959
Kraken:ETHEUR,2021-11-16T14:43:00Z,3828.81,3833.91,3828.8,3833.91,30.0403956
Kraken:ETHEUR,2021-11-16T14:44:00Z,3833.91,3837.2,3833.91,3837.2,5.15404613
Kraken:ETHEUR,2021-11-16T14:45:00Z,3835.2,3836.45,3831.91,3834.73,28.93941182
Kraken:ETHEUR,2021-11-16T14:46:00Z,3834.87,3836.12,3833.23,3836.12,6.55709628
Kraken:ETHEUR,2021-11-16T14:47:00Z,3835.11,3838.82,3834.05,3836.16,47.32237457
Kraken:ETHEUR,2021-11-16T14:48:00Z,3838.54,3838.61,3832.05,3834.85,6.92568696
Kraken:ETHEUR,2021-11-16T14:49:00Z,3837.9,3838.22,3830.57,3833.21,17.90513253
Kraken:ETHEUR,2021-11-16T14:50:00Z,3832.45,3834.51,3830.03,3832.48,7.16328946
Kraken:ETHEUR,2021-11-16T14:51:00Z,3830.02,3830.03,3828.07,3829.26,89.6027988
Kraken:ETHEUR,2021-11-16T14:52:00Z,3828.67,3829.45,3826.3,3828.65,6.18453267
Kraken:ETHEUR,2021-11-16T14:53:00Z,3828.65,3831.41,3828.65,3829.14,10.37458665
Kraken:ETHEUR,2021-11-16T14:54:00Z,3826.2,3826.2,3818.76,3823.89,36.49356339
Kraken:ETHEUR,2021-11-16T14:55:00Z,3823.9,3823.9,3812.04,3814.76,11.75073451
Kraken:ETHEUR,2021-11-16T14:56:00Z,3814.75,3816.8,3810.58,3816.45,19.47559086
Kraken:ETHEUR,2021-11-16T14:57:00Z,3815.88,3815.88,3811.13,3811.76,32.32893365
Kraken:ETHEUR,2021-11-16T14:58:00Z,3811.76,3816.29,3808.84,3808.84,6.55080681
Kraken:ETHEUR,2021-11-16T14:59:00Z,3808.65,3810.67,3808.65,3810.11,4.5528441
Kraken:ETHEUR,2021-11-16T15:00:00Z,3810.11,3815.89,3808.65,3808.65,8.18364414
Kraken:ETHEUR,2021-11-16T15:01:00Z,3808.64,3808.64,3806.4,3806.41,22.68748858
Kraken:ETHEUR,2021-11-16T15:02:00Z,3809.79,3810.19,3805.0,3806.0,17.36405449
Kraken:ETHEUR,2021-11-16T15:03:00Z,3805.3,3811.12,3805.3,3809.38,9.40504271
Kraken:ETHEUR,2021-11-16T15:04:00Z,3810.37,3810.37,3807.19,3808.51,1.81014096
Kraken:ETHEUR,2021-11-16T15:05:00Z,3808.0,3812.49,3805.34,3808.29,11.77333898
Kraken:ETHEUR,2021-11-16T15:06:00Z,3811.76,3811.76,3809.97,3809.99,5.11312003
Kraken:ETHEUR,2021-11-16T15:07:00Z,3809.99,3813.28,3809.99,3812.94,3.68754671
Kraken:ETHEUR,2021-11-16T15:08:00Z,3812.94,3814.34,3812.45,3813.45,9.5281202
Kraken:ETHEUR,2021-11-16T15:09:00Z,3813.44,3815.88,3813.44,3815.0,9.06840975
Kraken:ETHEUR,2021-11-16T15:10:00Z,3814.01,3814.01,3805.0,3805.01,16.48285689
Kraken:ETHEUR,2021-11-16T15:11:00Z,3805.0,3805.0,3800.0,3800.0,6.66094149
Kraken:ETHEUR,2021-11-16T15:12:00Z,3800.01,3800.14,3797.0,3798.34,28.71487038
Kraken:ETHEUR,2021-11-16T15:13:00Z,3799.12,3800.92,3797.68,3800.92,9.88119436
Kraken:ETHEUR,2021-11-16T15:14:00Z,3800.18,3805.0,3800.18,3804.99,6.69889335
Kraken:ETHEUR,2021-11-16T15:15:00Z,3805.0,3805.0,3801.24,3801.24,33.28265931
Kraken:ETHEUR,2021-11-16T15:16:00Z,3802.61,3803.88,3802.54,3802.97,6.65879428
Kraken:ETHEUR,2021-11-16T15:17:00Z,3802.68,3805.0,3802.68,3803.96,5.52517806
Kraken:ETHEUR,2021-11-16T15:18:00Z,3803.79,3804.67,3802.97,3804.08,6.60583609
Kraken:ETHEUR,2021-11-16T15:19:00Z,3802.92,3807.62,3802.69,3807.61,10.39918405
Kraken:ETHEUR,2021-11-16T15:20:00Z,3805.02,3807.34,3803.85,3803.85,8.20702776
Kraken:ETHEUR,2021-11-16T15:21:00Z,3802.68,3802.68,3795.4,3795.4,10.8115309
Kraken:ETHEUR,2021-11-16T15:22:00Z,3795.28,3795.28,3792.66,3792.94,64.2202537
Kraken:ETHEUR,2021-11-16T15:23:00Z,3793.51,3796.91,3790.03,3793.81,8.85236769
Kraken:ETHEUR,2021-11-16T15:24:00Z,3793.41,3796.75,3793.41,3795.02,17.99749984
Kraken:ETHEUR,2021-11-16T15:25:00Z,3796.61,3796.77,3794.34,3794.34,52.53415861
Kraken:ETHEUR,2021-11-16T15:26:00Z,3793.9,3796.15,3793.9,3794.83,1.82052752
Kraken:ETHEUR,2021-11-16T15:27:00Z,3795.51,3797.05,3794.66,3795.63,27.57935011
Kraken:ETHEUR,2021-11-16T15:28:00Z,3797.89,3797.9,3795.11,3796.42,2.7147018
Kraken:ETHEUR,2021-11-16T15:29:00Z,3796.73,3797.61,3796.73,3797.59,2.19785627
Kraken:ETHEUR,2021-11-16T15:30:00Z,3797.68,3805.64,3797.19,3802.7,10.50907177
Kraken:ETHEUR,2021-11-16T15:31:00Z,3803.25,3804.04,3802.71,3803.39,21.34574709
Kraken:ETHEUR,2021-11-16T15:32:00Z,3803.39,3803.39,3788.01,3789.68,33.60392754
Kraken:ETHEUR,2021-11-16T15:33:00Z,3788.01,3788.01,3786.36,3786.36,19.29822281
Kraken:ETHEUR,2021-11-16T15:34:00Z,3785.01,3785.83,3783.38,3785.83,9.36569985
Kraken:ETHEUR,2021-11-16T15:35:00Z,3785.82,3790.0,3785.82,3790.0,19.09651842
Kraken:ETHEUR,2021-11-16T15:36:00Z,3790.0,3794.99,3790.0,3792.74,1.57289359
Kraken:ETHEUR,2021-11-16T15:37:00Z,3792.75,3792.78,3792.62,3792.62,4.63051003
Kraken:ETHEUR,2021-11-16T15:38:00Z,3792.62,3792.62,3789.89,3790.96,21.20593574
Kraken:ETHEUR,2021-11-16T15:39:00Z,3790.49,3790.49,3787.25,3788.16,13.23447164
Kraken:ETHEUR,2021-11-16T15:40:00Z,3788.11,3788.36,3787.95,3787.95,8.55427261
Kraken:ETHEUR,2021-11-16T15:41:00Z,3787.95,3791.06,3787.5,3787.51,2.30658501
Kraken:ETHEUR,2021-11-16T15:42:00Z,3787.5,3787.51,3783.39,3783.39,3.0365316
Kraken:ETHEUR,2021-11-16T15:43:00Z,3783.39,3783.39,3780.25,3781.43,3.25108189
Kraken:ETHEUR,2021-11-16T15:44:00Z,3782.59,3787.18,3782.38,3787.05,28.13648457
Kraken:ETHEUR,2021-11-16T15:45:00Z,3786.09,3789.11,3786.09,3788.92,3.57424145
Kraken:ETHEUR,2021-11-16T15:46:00Z,3788.93,3788.93,3782.29,3782.29,9.20114078
Kraken:ETHEUR,2021-11-16T15:47:00Z,3782.9,3785.18,3782.29,3785.18,3.18250387
Kraken:ETHEUR,2021-11-16T15:48:00Z,3785.97,3786.34,3785.19,3785.49,2.82152467
Kraken:ETHEUR,2021-11-16T15:49:00Z,3785.49,3786.41,3783.32,3783.32,12.65931896
Kraken:ETHEUR,2021-11-16T15:50:00Z,3783.33,3785.93,3783.33,3785.29,1.09457215
Kraken:ETHEUR,2021-11-16T15:51:00Z,3785.3,3788.97,3785.12,3788.88,7.6074747
Kraken:ETHEUR,2021-11-16T15:52:00Z,3789.12,3790.85,3789.12,3790.14,3.7781535
Kraken:ETHEUR,2021-11-16T15:53:00Z,3790.11,3790.31,3787.59,3787.59,3.71934565
Kraken:ETHEUR,2021-11-16T15:54:00Z,3787.08,3790.25,3787.07,3790.25,9.21174924
Kraken:ETHEUR,2021-11-16T15:55:00Z,3792.61,3794.39,3790.49,3792.2,6.93388
Kraken:ETHEUR,2021-11-16T15:56:00Z,3792.2,3792.2,3787.64,3787.64,1.66857414
