Kraken:ETHEUR,2021-11-16T00:00:00Z,4016.53,4016.53,4010.52,4010.52,4.72046846
Kraken:ETHEUR,2021-11-16T15:57:00Z,3787.51,3787.51,3774.73,3775.34,20.47135153
Kraken:ETHEUR,2021-11-16T15:58:00Z,3775.26,3779.42,3775.26,3779.25,6.19978578
Kraken:ETHEUR,2021-11-16T15:59:00Z,3779.87,3785.43,3777.32,3784.16,12.30809517
Kraken:ETHEUR,2021-11-16T16:00:00Z,3784.54,3784.54,3780.6,3781.8,0.65797338
Kraken:ETHEUR,2021-11-16T16:01:00Z,3782.98,3790.18,3782.32,3788.22,12.92825157
Kraken:ETHEUR,2021-11-16T16:02:00Z,3791.65,3793.15,3790.0,3791.45,24.93194765
Kraken:ETHEUR,2021-11-16T16:03:00Z,3789.85,3799.01,3789.85,3799.01,7.27242078
Kraken:ETHEUR,2021-11-16T16:04:00Z,3797.65,3797.65,3788.15,3788.15,4.83378869
Kraken:ETHEUR,2021-11-16T16:05:00Z,3788.43,3796.08,3788.43,3793.38,52.04738407
Kraken:ETHEUR,2021-11-16T16:06:00Z,3790.68,3790.68,3787.74,3787.74,8.40723987
Kraken:ETHEUR,2021-11-16T16:07:00Z,3784.71,3784.71,3778.49,3782.11,2.62316749
Kraken:ETHEUR,2021-11-16T16:08:00Z,3781.26,3784.14,3781.26,3783.92,3.24743138
Kraken:ETHEUR,2021-11-16T16:09:00Z,3783.91,3790.68,3783.91,3790.68,2.63690598
Kraken:ETHEUR,2021-11-16T16:10:00Z,3790.68,3792.84,3790.68,3791.01,0.47076241
Kraken:ETHEUR,2021-11-16T16:11:00Z,3794.61,3795.49,3793.73,3793.73,0.43597234
Kraken:ETHEUR,2021-11-16T16:12:00Z,3793.01,3805.04,3793.01,3805.04,4.93346966
Kraken:ETHEUR,2021-11-16T16:13:00Z,3805.04,3807.44,3805.04,3807.44,9.02181983
Kraken:ETHEUR,2021-11-16T16:14:00Z,3807.43,3808.28,3805.75,3808.09,5.88037744
Kraken:ETHEUR,2021-11-16T16:15:00Z,3808.85,3811.65,3808.85,3811.65,14.64979275
Kraken:ETHEUR,2021-11-16T16:16:00Z,3811.66,3813.93,3811.66,3812.53,4.09676798
Kraken:ETHEUR,2021-11-16T16:17:00Z,3813.92,3819.98,3813.36,3814.71,15.45449731
Kraken:ETHEUR,2021-11-16T16:18:00Z,3815.51,3815.51,3811.59,3813.65,1.97358524
Kraken:ETHEUR,2021-11-16T16:19:00Z,3810.66,3810.78,3805.75,3805.75,15.22975203
Kraken:ETHEUR,2021-11-16T16:20:00Z,3805.75,3808.89,3803.53,3807.35,3.81828077
Kraken:ETHEUR,2021-11-16T16:21:00Z,3805.26,3807.05,3805.26,3807.05,1.23360759
Kraken:ETHEUR,2021-11-16T16:22:00Z,3807.04,3807.04,3804.12,3805.89,1.77421395
Kraken:ETHEUR,2021-11-16T16:23:00Z,3807.36,3808.11,3800.85,3801.18,8.7624646
Kraken:ETHEUR,2021-11-16T16:24:00Z,3803.73,3803.73,3796.29,3800.0,8.50126356
Kraken:ETHEUR,2021-11-16T16:25:00Z,3800.01,3800.56,3796.51,3799.93,10.40087723
Kraken:ETHEUR,2021-11-16T16:26:00Z,3798.66,3800.05,3798.66,3799.01,8.39112579
Kraken:ETHEUR,2021-11-16T16:27:00Z,3799.01,3799.01,3796.5,3796.61,9.08329973
Kraken:ETHEUR,2021-11-16T16:28:00Z,3797.01,3799.86,3796.5,3797.79,5.81388989
Kraken:ETHEUR,2021-11-16T16:29:00Z,3800.97,3800.97,3798.16,3798.97,11.73016327
Kraken:ETHEUR,2021-11-16T16:30:00Z,3799.82,3801.14,3798.61,3800.94,4.53619731
Kraken:ETHEUR,2021-11-16T16:31:00Z,3800.17,3803.51,3800.01,3803.51,4.53508062
Kraken:ETHEUR,2021-11-16T16:32:00Z,3803.78,3804.03,3803.02,3803.97,2.53860814
Kraken:ETHEUR,2021-11-16T16:33:00Z,3803.98,3805.58,3802.59,3805.46,1.71110589
Kraken:ETHEUR,2021-11-16T16:34:00Z,3806.19,3806.19,3802.58,3802.59,1.63122515
Kraken:ETHEUR,2021-11-16T16:35:00Z,3802.58,3804.93,3800.03,3804.93,1.86282878
Kraken:ETHEUR,2021-11-16T16:36:00Z,3805.0,3807.46,3803.56,3807.46,0.733245
Kraken:ETHEUR,2021-11-16T16:37:00Z,3805.96,3806.25,3805.78,3806.03,0.41482736
Kraken:ETHEUR,2021-11-16T16:38:00Z,3807.73,3807.73,3805.74,3806.67,0.99685812
Kraken:ETHEUR,2021-11-16T16:39:00Z,3807.78,3807.78,3803.55,3803.56,4.69510035
Kraken:ETHEUR,2021-11-16T16:40:00Z,3803.55,3804.29,3803.27,3804.29,3.77260262
Kraken:ETHEUR,2021-11-16T16:41:00Z,3803.42,3803.43,3795.4,3797.5,13.71084956
Kraken:ETHEUR,2021-11-16T16:42:00Z,3796.78,3802.33,3795.41,3802.09,5.10763791
Kraken:ETHEUR,2021-11-16T16:43:00Z,3803.07,3804.29,3802.44,3804.29,7.32870104
Kraken:ETHEUR,2021-11-16T16:44:00Z,3803.98,3805.5,3802.85,3804.08,9.11666942
Kraken:ETHEUR,2021-11-16T16:45:00Z,3804.01,3808.9,3803.85,3808.9,2.16207164
Kraken:ETHEUR,2021-11-16T16:46:00Z,3808.9,3809.99,3808.49,3808.49,2.24470934
Kraken:ETHEUR,2021-11-16T16:47:00Z,3808.48,3810.0,3808.48,3809.43,1.4396736
Kraken:ETHEUR,2021-11-16T16:48:00Z,3809.45,3810.0,3809.17,3810.0,5.02383667
Kraken:ETHEUR,2021-11-16T16:49:00Z,3810.0,3810.0,3809.99,3810.0,3.12813748
Kraken:ETHEUR,2021-11-16T16:50:00Z,3810.0,3810.0,3809.99,3810.0,11.38027771
Kraken:ETHEUR,2021-11-16T16:51:00Z,3810.0,3818.06,3810.0,3817.37,58.29167774
Kraken:ETHEUR,2021-11-16T16:52:00Z,3817.95,3817.95,3814.59,3816.51,4.4690366
Kraken:ETHEUR,2021-11-16T16:53:00Z,3816.5,3817.35,3814.13,3814.14,10.91095617
Kraken:ETHEUR,2021-11-16T16:54:00Z,3814.13,3815.0,3813.67,3815.0,4.68356323
Kraken:ETHEUR,2021-11-16T16:55:00Z,3815.0,3818.98,3815.0,3818.28,4.20558956
Kraken:ETHEUR,2021-11-16T16:56:00Z,3818.28,3819.05,3818.28,3818.28,1.28668822
Kraken:ETHEUR,2021-11-16T16:57:00Z,3818.27,3818.46,3818.27,3818.46,8.49457091
Kraken:ETHEUR,2021-11-16T16:58:00Z,3819.11,3819.11,3818.01,3818.01,1.39085797
Kraken:ETHEUR,2021-11-16T16:59:00Z,3818.01,3818.01,3815.05,3816.39,6.07932471
Kraken:ETHEUR,2021-11-16T17:00:00Z,3817.21,3823.42,3817.21,3822.39,8.66457985
Kraken:ETHEUR,2021-11-16T17:01:00Z,3822.38,3822.39,3818.5,3818.5,4.4952888
Kraken:ETHEUR,2021-11-16T17:02:00Z,3822.94,3825.11,3822.33,3824.01,26.71669609
Kraken:ETHEUR,2021-11-16T17:03:00Z,3824.01,3824.01,3823.1,3823.11,6.34011031
Kraken:ETHEUR,2021-11-16T17:04:00Z,3823.11,3823.11,3819.59,3819.86,3.508788
Kraken:ETHEUR,2021-11-16T17:05:00Z,3820.23,3822.3,3820.11,3821.45,2.15911722
Kraken:ETHEUR,2021-11-16T17:06:00Z,3821.48,3823.7,3820.01,3821.48,21.69671199
Kraken:ETHEUR,2021-11-16T17:07:00Z,3821.47,3821.47,3817.64,3819.72,8.41829443
Kraken:ETHEUR,2021-11-16T17:08:00Z,3819.63,3820.0,3815.69,3816.64,3.02347788
Kraken:ETHEUR,2021-11-16T17:09:00Z,3815.85,3817.51,3815.68,3817.21,6.28531498
Kraken:ETHEUR,2021-11-16T17:10:00Z,3817.83,3822.38,3817.67,3822.37,18.88260934
Kraken:ETHEUR,2021-11-16T17:11:00Z,3822.98,3823.39,3822.28,3822.35,4.37174171
Kraken:ETHEUR,2021-11-16T17:12:00Z,3822.51,3823.34,3822.34,3822.35,8.84965606
Kraken:ETHEUR,2021-11-16T17:13:00Z,3822.35,3825.28,3822.35,3822.35,18.85685386
Kraken:ETHEUR,2021-11-16T17:14:00Z,3823.58,3825.42,3822.35,3823.75,7.26111724
Kraken:ETHEUR,2021-11-16T17:15:00Z,3823.83,3825.74,3823.83,3824.46,7.27452922
Kraken:ETHEUR,2021-11-16T17:16:00Z,3824.12,3826.16,3824.12,3826.05,3.95080997
Kraken:ETHEUR,2021-11-16T17:17:00Z,3826.16,3826.22,3824.39,3824.4,5.0910743
Kraken:ETHEUR,2021-11-16T17:18:00Z,3824.4,3824.42,3824.39,3824.39,0.47086435
Kraken:ETHEUR,2021-11-16T17:19:00Z,3824.39,3825.64,3824.39,3824.57,0.40050522
Kraken:ETHEUR,2021-11-16T17:20:00Z,3824.4,3824.4,3821.44,3821.44,7.7600397
Kraken:ETHEUR,2021-11-16T17:21:00Z,3821.45,3821.45,3816.04,3816.51,3.89438723
Kraken:ETHEUR,2021-11-16T17:22:00Z,3816.36,3816.41,3811.15,3812.83,24.30361509
Kraken:ETHEUR,2021-11-16T17:23:00Z,3812.86,3813.55,3809.42,3813.55,133.23874323
Kraken:ETHEUR,2021-11-16T17:24:00Z,3814.13,3816.54,3813.08,3815.17,1.82524826
Kraken:ETHEUR,2021-11-16T17:25:00Z,3815.8,3816.9,3815.64,3816.0,1.7832435
Kraken:ETHEUR,2021-11-16T17:26:00Z,3814.94,3814.94,3814.14,3814.55,1.99135657
Kraken:ETHEUR,2021-11-16T17:27:00Z,3814.77,3814.87,3814.15,3814.16,2.39885072
Kraken:ETHEUR,2021-11-16T17:28:00Z,3814.16,3815.05,3814.15,3814.85,4.52300944
Kraken:ETHEUR,2021-11-16T17:29:00Z,3814.4,3814.44,3814.15,3814.21,2.63026979
Kraken:ETHEUR,2021-11-16T17:30:00Z,3815.01,3815.01,3806.19,3806.19,4.65758798
Kraken:ETHEUR,2021-11-16T17:31:00Z,3804.34,3804.34,3800.07,3802.39,2.0976887
Kraken:ETHEUR,2021-11-16T17:32:00Z,3800.08,3800.08,3791.34,3798.91,11.37681067
Kraken:ETHEUR,2021-11-16T17:33:00Z,3797.55,3802.82,3795.89,3801.67,10.45057872
Kraken:ETHEUR,2021-11-16T17:34:00Z,3801.58,3801.58,3796.73,3796.73,0.693206
Kraken:ETHEUR,2021-11-16T17:35:00Z,3796.03,3797.27,3794.8,3794.8,2.25607854
Kraken:ETHEUR,2021-11-16T17:36:00Z,3795.42,3795.73,3792.03,3795.73,10.56574887
Kraken:ETHEUR,2021-11-16T17:37:00Z,3795.74,3798.29,3795.59,3797.76,5.01326993
Kraken:ETHEUR,2021-11-16T17:38:00Z,3798.48,3799.83,3797.54,3797.88,2.81498258
Kraken:ETHEUR,2021-11-16T17:39:00Z,3798.6,3801.19,3798.07,3799.78,1.14957694
Kraken:ETHEUR,2021-11-16T17:40:00Z,3799.8,3800.67,3797.89,3798.9,16.9820267
Kraken:ETHEUR,2021-11-16T17:41:00Z,3798.93,3799.55,3796.08,3796.08,1.62366184
Kraken:ETHEUR,2021-11-16T17:42:00Z,3795.89,3798.85,3795.89,3798.85,0.09437969
Kraken:ETHEUR,2021-11-16T17:43:00Z,3798.85,3801.58,3798.85,3800.59,1.63309685
Kraken:ETHEUR,2021-11-16T17:44:00Z,3800.59,3804.85,3800.58,3802.98,12.46614248
Kraken:ETHEUR,2021-11-16T17:45:00Z,3804.64,3804.64,3801.36,3801.36,13.86786977
Kraken:ETHEUR,2021-11-16T17:46:00Z,3800.06,3801.36,3798.85,3799.44,20.08507268
Kraken:ETHEUR,2021-11-16T17:47:00Z,3799.44,3805.64,3799.43,3805.64,6.96540163
Kraken:ETHEUR,2021-11-16T17:48:00Z,3805.19,3806.84,3804.32,3805.87,5.97619618
Kraken:ETHEUR,2021-11-16T17:49:00Z,3805.87,3805.87,3805.44,3805.44,5.8789099
Kraken:ETHEUR,2021-11-16T17:50:00Z,3805.43,3805.43,3803.63,3804.43,0.69620896
Kraken:ETHEUR,2021-11-16T17:51:00Z,3803.68,3804.02,3799.18,3800.17,10.3760909
Kraken:ETHEUR,2021-11-16T17:52:00Z,3799.55,3803.8,3798.79,3803.72,4.11974452
Kraken:ETHEUR,2021-11-16T17:53:00Z,3803.8,3806.94,3803.8,3806.93,0.66085424
Kraken:ETHEUR,2021-11-16T17:54:00Z,3806.24,3809.73,3805.38,3805.38,0.94256681
Kraken:ETHEUR,2021-11-16T17:55:00Z,3806.2,3806.2,3803.83,3803.91,1.1888473
Kraken:ETHEUR,2021-11-16T17:56:00Z,3803.81,3803.81,3803.8,3803.81,1.51054213
Kraken:ETHEUR,2021-11-16T17:57:00Z,3803.81,3803.81,3799.02,3799.2,16.23924406
Kraken:ETHEUR,2021-11-16T17:58:00Z,3799.02,3799.02,3796.07,3796.47,4.59896287
Kraken:ETHEUR,2021-11-16T17:59:00Z,3796.42,3798.72,3796.02,3797.0,1.17405372
Kraken:ETHEUR,2021-11-16T18:00:00Z,3797.01,3800.7,3797.01,3799.66,11.44881795
Kraken:ETHEUR,2021-11-16T18:01:00Z,3799.7,3802.84,3799.7,3802.82,0.2187628
Kraken:ETHEUR,2021-11-16T18:02:00Z,3802.37,3803.01,3800.96,3801.84,4.35560334
Kraken:ETHEUR,2021-11-16T18:03:00Z,3802.37,3802.37,3800.95,3802.37,1.72452449
Kraken:ETHEUR,2021-11-16T18:04:00Z,3802.37,3802.37,3801.34,3802.37,3.45470369
Kraken:ETHEUR,2021-11-16T18:05:00Z,3802.36,3803.81,3802.36,3803.81,1.55121503
Kraken:ETHEUR,2021-11-16T18:06:00Z,3803.81,3803.81,3803.8,3803.81,3.19789598
Kraken:ETHEUR,2021-11-16T18:07:00Z,3803.81,3808.96,3803.81,3808.0,22.51819598
Kraken:ETHEUR,2021-11-16T18:08:00Z,3808.44,3810.9,3808.44,3810.46,2.35713482
Kraken:ETHEUR,2021-11-16T18:09:00Z,3809.72,3810.23,3809.4,3809.41,1.12788834
Kraken:ETHEUR,2021-11-16T18:10:00Z,3809.4,3809.52,3809.4,3809.52,4.60843629
Kraken:ETHEUR,2021-11-16T18:11:00Z,3809.52,3809.52,3809.51,3809.52,40.3659671
Kraken:ETHEUR,2021-11-16T18:12:00Z,3809.52,3810.32,3809.52,3809.73,2.06990748
Kraken:ETHEUR,2021-11-16T18:13:00Z,3809.73,3809.73,3809.56,3809.56,9.86954033
Kraken:ETHEUR,2021-11-16T18:14:00Z,3809.55,3809.55,3809.0,3809.24,2.0726657
Kraken:ETHEUR,2021-11-16T18:15:00Z,3809.38,3812.41,3809.38,3812.41,2.4503262
Kraken:ETHEUR,2021-11-16T18:16:00Z,3812.58,3814.85,3810.79,3810.79,10.02425932
Kraken:ETHEUR,2021-11-16T18:17:00Z,3811.95,3811.95,3809.24,3809.33,2.98006588
Kraken:ETHEUR,2021-11-16T18:18:00Z,3809.39,3810.29,3809.0,3809.01,1.68771468
Kraken:ETHEUR,2021-11-16T18:19:00Z,3809.0,3809.0,3805.6,3805.6,5.78752116
Kraken:ETHEUR,2021-11-16T18:20:00Z,3805.61,3807.08,3805.6,3806.59,3.97889632
Kraken:ETHEUR,2021-11-16T18:21:00Z,3807.5,3809.01,3807.34,3807.92,7.11277909
Kraken:ETHEUR,2021-11-16T18:22:00Z,3807.92,3807.92,3807.91,3807.92,1.54181909
Kraken:ETHEUR,2021-11-16T18:23:00Z,3807.92,3807.92,3807.91,3807.91,0.71835102
Kraken:ETHEUR,2021-11-16T18:24:00Z,3807.92,3807.92,3807.92,3807.92,0.7771444
Kraken:ETHEUR,2021-11-16T18:25:00Z,3807.91,3807.91,3805.93,3805.93,4.01654899
Kraken:ETHEUR,2021-11-16T18:26:00Z,3805.93,3805.93,3805.6,3805.6,1.90990417
Kraken:ETHEUR,2021-11-16T18:27:00Z,3802.37,3802.37,3800.01,3800.01,2.70713998
Kraken:ETHEUR,2021-11-16T18:28:00Z,3800.01,3800.01,3798.1,3798.1,3.53286414
Kraken:ETHEUR,2021-11-16T18:29:00Z,3797.0,3797.0,3795.89,3795.89,0.7448451
Kraken:ETHEUR,2021-11-16T18:30:00Z,3790.97,3793.45,3788.22,3793.45,44.17744449
Kraken:ETHEUR,2021-11-16T18:31:00Z,3794.36,3795.25,3793.55,3793.55,7.9575
Kraken:ETHEUR,2021-11-16T18:32:00Z,3793.55,3794.0,3792.58,3794.0,0.96295449
Kraken:ETHEUR,2021-11-16T18:33:00Z,3794.0,3797.79,3794.0,3795.54,2.58383169
Kraken:ETHEUR,2021-11-16T18:34:00Z,3792.58,3792.58,3785.57,3785.57,1.31166243
Kraken:ETHEUR,2021-11-16T18:35:00Z,3782.87,3789.22,3780.59,3786.81,24.68492704
Kraken:ETHEUR,2021-11-16T18:36:00Z,3787.46,3788.6,3774.83,3774.83,3.63138487
Kraken:ETHEUR,2021-11-16T18:37:00Z,3778.5,3780.0,3775.35,3778.66,4.47781365
Kraken:ETHEUR,2021-11-16T18:38:00Z,3776.05,3776.31,3770.23,3770.24,3.72420453
Kraken:ETHEUR,2021-11-16T18:39:00Z,3770.23,3770.23,3752.67,3761.15,164.48371457
Kraken:ETHEUR,2021-11-16T18:40:00Z,3761.16,3763.0,3759.36,3759.36,7.79805879
Kraken:ETHEUR,2021-11-16T18:41:00Z,3753.3,3760.18,3753.3,3755.13,3.54482833
Kraken:ETHEUR,2021-11-16T18:42:00Z,3759.28,3760.37,3756.28,3758.01,5.59336872
Kraken:ETHEUR,2021-11-16T18:43:00Z,3758.0,3758.76,3756.31,3758.73,6.13958994
Kraken:ETHEUR,2021-11-16T18:44:00Z,3759.22,3759.22,3758.43,3758.43,1.13645726
Kraken:ETHEUR,2021-11-16T18:45:00Z,3758.44,3761.07,3758.44,3760.32,2.11320859
Kraken:ETHEUR,2021-11-16T18:46:00Z,3760.01,3761.26,3750.02,3750.02,4.63897303
Kraken:ETHEUR,2021-11-16T18:47:00Z,3751.57,3751.57,3747.61,3748.71,29.04936781
Kraken:ETHEUR,2021-11-16T18:48:00Z,3751.88,3754.15,3749.98,3753.8,2.85686271
Kraken:ETHEUR,2021-11-16T18:49:00Z,3753.08,3758.83,3753.08,3757.91,7.68766283
Kraken:ETHEUR,2021-11-16T18:50:00Z,3757.91,3757.91,3752.61,3754.55,9.23076717
Kraken:ETHEUR,2021-11-16T18:51:00Z,3753.9,3757.75,3753.9,3756.88,1.9545924
Kraken:ETHEUR,2021-11-16T18:52:00Z,3757.26,3760.09,3756.23,3759.99,2.88426895
Kraken:ETHEUR,2021-11-16T18:53:00Z,3760.77,3763.25,3760.39,3763.25,6.83760772
Kraken:ETHEUR,2021-11-16T18:54:00Z,3763.04,3763.3,3762.98,3763.3,13.60245777
Kraken:ETHEUR,2021-11-16T18:55:00Z,3760.62,3765.82,3760.62,3765.49,7.54114833
Kraken:ETHEUR,2021-11-16T18:56:00Z,3765.5,3766.73,3764.36,3764.37,1.45185752
Kraken:ETHEUR,2021-11-16T18:57:00Z,3765.16,3765.16,3764.35,3764.36,1.82621413
Kraken:ETHEUR,2021-11-16T18:58:00Z,3764.35,3764.35,3759.87,3759.87,2.93674012
Kraken:ETHEUR,2021-11-16T18:59:00Z,3759.95,3759.95,3748.69,3748.69,8.93335542
Kraken:ETHEUR,2021-11-16T19:00:00Z,3747.02,3755.99,3744.21,3751.9,10.65543209
Kraken:ETHEUR,2021-11-16T19:01:00Z,3753.21,3769.09,3753.21,3765.88,72.92289888
Kraken:ETHEUR,2021-11-16T19:02:00Z,3766.61,3766.89,3766.59,3766.59,1.25998058
Kraken:ETHEUR,2021-11-16T19:03:00Z,3763.18,3764.47,3761.53,3763.3,0.17981647
Kraken:ETHEUR,2021-11-16T19:04:00Z,3762.64,3765.34,3761.87,3764.58,27.76554583
Kraken:ETHEUR,2021-11-16T19:05:00Z,3763.95,3770.02,3763.95,3769.89,16.21522997
Kraken:ETHEUR,2021-11-16T19:06:00Z,3770.15,3774.8,3769.39,3771.01,6.00628048
Kraken:ETHEUR,2021-11-16T19:07:00Z,3771.0,3773.91,3770.67,3772.98,14.55732145
Kraken:ETHEUR,2021-11-16T19:08:00Z,3772.98,3777.53,3772.98,3774.1,23.68360004
Kraken:ETHEUR,2021-11-16T19:09:00Z,3774.9,3777.59,3774.9,3777.48,1.81457371
Kraken:ETHEUR,2021-11-16T19:10:00Z,3778.35,3781.39,3778.35,3781.39,3.426403
Kraken:ETHEUR,2021-11-16T19:11:00Z,3780.0,3780.0,3775.5,3775.5,0.48476181
Kraken:ETHEUR,2021-11-16T19:12:00Z,3774.91,3776.53,3774.91,3776.53,2.67352285
Kraken:ETHEUR,2021-11-16T19:13:00Z,3776.53,3777.04,3772.3,3772.3,4.89143825
Kraken:ETHEUR,2021-11-16T19:14:00Z,3772.3,3772.31,3770.0,3770.0,4.97820468
Kraken:ETHEUR,2021-11-16T19:15:00Z,3771.0,3774.35,3768.41,3768.41,8.07353213
Kraken:ETHEUR,2021-11-16T19:16:00Z,3768.4,3768.4,3760.21,3761.15,26.22894265
Kraken:ETHEUR,2021-11-16T19:17:00Z,3763.1,3766.68,3762.41,3766.68,11.98489453
Kraken:ETHEUR,2021-11-16T19:18:00Z,3766.7,3768.21,3766.03,3768.21,1.12063668
Kraken:ETHEUR,2021-11-16T19:19:00Z,3768.41,3775.88,3768.41,3775.88,1.85936303
Kraken:ETHEUR,2021-11-16T19:20:00Z,3776.55,3776.56,3775.9,3776.56,1.85570285
Kraken:ETHEUR,2021-11-16T19:21:00Z,3776.55,3776.56,3774.63,3776.56,1.20851041
Kraken:ETHEUR,2021-11-16T19:22:00Z,3776.56,3778.67,3776.56,3777.2,1.82099556
Kraken:ETHEUR,2021-11-16T19:23:00Z,3777.19,3777.19,3774.63,3775.05,1.23593298
Kraken:ETHEUR,2021-11-16T19:24:00Z,3775.99,3779.51,3775.99,3778.76,4.57266933
Kraken:ETHEUR,2021-11-16T19:25:00Z,3778.77,3779.98,3778.33,3778.33,1.5144514
Kraken:ETHEUR,2021-11-16T19:26:00Z,3778.57,3778.57,3776.02,3777.94,3.7018759
Kraken:ETHEUR,2021-11-16T19:27:00Z,3776.93,3777.54,3775.96,3777.14,3.0029663
Kraken:ETHEUR,2021-11-16T19:28:00Z,3776.46,3776.46,3775.91,3776.07,1.58330914
Kraken:ETHEUR,2021-11-16T19:29:00Z,3777.06,3782.0,3777.06,3782.0,10.04772555
Kraken:ETHEUR,2021-11-16T19:30:00Z,3782.0,3783.95,3780.04,3780.04,0.55609836
Kraken:ETHEUR,2021-11-16T19:31:00Z,3780.04,3787.18,3777.72,3787.18,2.34533928
Kraken:ETHEUR,2021-11-16T19:32:00Z,3786.55,3795.22,3786.55,3792.13,11.11778118
Kraken:ETHEUR,2021-11-16T19:33:00Z,3794.74,3794.74,3791.06,3791.21,6.72490847
Kraken:ETHEUR,2021-11-16T19:34:00Z,3791.06,3791.07,3786.37,3787.58,2.56381129
Kraken:ETHEUR,2021-11-16T19:35:00Z,3787.17,3789.52,3787.17,3788.37,1.29707681
Kraken:ETHEUR,2021-11-16T19:36:00Z,3785.61,3786.25,3784.14,3786.25,4.21447245
Kraken:ETHEUR,2021-11-16T19:37:00Z,3784.18,3784.18,3782.94,3784.18,1.19567921
Kraken:ETHEUR,2021-11-16T19:38:00Z,3779.88,3779.88,3775.0,3775.35,3.99790771
Kraken:ETHEUR,2021-11-16T19:39:00Z,3775.01,3775.01,3765.0,3769.72,8.22054301
Kraken:ETHEUR,2021-11-16T19:40:00Z,3770.67,3770.67,3766.59,3766.59,6.53162072
Kraken:ETHEUR,2021-11-16T19:41:00Z,3766.72,3768.52,3766.71,3767.63,9.28571892
Kraken:ETHEUR,2021-11-16T19:42:00Z,3768.81,3770.75,3767.21,3769.26,8.78618207
Kraken:ETHEUR,2021-11-16T19:43:00Z,3769.57,3769.57,3769.56,3769.56,1.72109716
Kraken:ETHEUR,2021-11-16T19:44:00Z,3769.57,3770.8,3767.52,3768.27,9.08799579
Kraken:ETHEUR,2021-11-16T19:45:00Z,3768.3,3768.3,3763.91,3763.92,8.85751065
Kraken:ETHEUR,2021-11-16T19:46:00Z,3763.92,3763.96,3761.14,3761.71,2.97085138
Kraken:ETHEUR,2021-11-16T19:47:00Z,3760.64,3760.64,3755.92,3755.92,5.37781512
Kraken:ETHEUR,2021-11-16T19:48:00Z,3755.91,3757.42,3755.6,3755.6,3.87649596
Kraken:ETHEUR,2021-11-16T19:49:00Z,3755.6,3755.6,3754.57,3754.57,5.6520221
Kraken:ETHEUR,2021-11-16T19:50:00Z,3754.57,3759.5,3750.35,3753.34,23.43932831
Kraken:ETHEUR,2021-11-16T19:51:00Z,3754.99,3755.47,3753.53,3753.56,0.6258488
Kraken:ETHEUR,2021-11-16T19:52:00Z,3753.83,3753.83,3750.0,3750.12,2.64492683
Kraken:ETHEUR,2021-11-16T19:53:00Z,3750.0,3752.31,3750.0,3752.31,2.52204281
Kraken:ETHEUR,2021-11-16T19:54:00Z,3752.72,3752.72,3750.51,3750.51,4.87804301
Kraken:ETHEUR,2021-11-16T19:55:00Z,3750.5,3760.35,3750.0,3760.35,8.9327153
Kraken:ETHEUR,2021-11-16T19:56:00Z,3760.36,3764.5,3760.36,3763.37,3.72822781
Kraken:ETHEUR,2021-11-16T19:57:00Z,3763.0,3765.03,3762.42,3764.44,28.27539597
