Kraken:ETHEUR,2021-11-16T00:00:00Z,4016.53,4016.53,4010.52,4010.52,4.72046846
Kraken:ETHEUR,2021-11-16T19:58:00Z,3764.47,3772.63,3764.47,3772.39,12.98130991
Kraken:ETHEUR,2021-11-16T19:59:00Z,3773.0,3775.95,3771.6,3774.34,6.00346417
Kraken:ETHEUR,2021-11-16T20:00:00Z,3769.51,3769.51,3765.02,3765.9,3.81654458
Kraken:ETHEUR,2021-11-16T20:01:00Z,3765.66,3765.66,3760.0,3760.0,4.76986959
Kraken:ETHEUR,2021-11-16T20:02:00Z,3760.01,3760.01,3750.43,3751.96,1.21179212
Kraken:ETHEUR,2021-11-16T20:03:00Z,3751.65,3761.54,3751.64,3756.88,4.44206982
Kraken:ETHEUR,2021-11-16T20:04:00Z,3757.5,3761.54,3757.49,3759.58,1.87672306
Kraken:ETHEUR,2021-11-16T20:05:00Z,3761.85,3769.84,3761.78,3769.84,1.25283048
Kraken:ETHEUR,2021-11-16T20:06:00Z,3770.0,3774.35,3769.89,3772.26,12.94335228
Kraken:ETHEUR,2021-11-16T20:07:00Z,3772.26,3772.26,3770.5,3770.5,0.19174765
Kraken:ETHEUR,2021-11-16T20:08:00Z,3770.47,3770.47,3766.22,3766.22,1.51433512
Kraken:ETHEUR,2021-11-16T20:09:00Z,3765.66,3765.66,3761.96,3763.35,11.63351753
Kraken:ETHEUR,2021-11-16T20:10:00Z,3765.32,3767.6,3763.12,3763.12,5.9852741
Kraken:ETHEUR,2021-11-16T20:11:00Z,3763.05,3765.06,3761.9,3764.95,16.44494053
Kraken:ETHEUR,2021-11-16T20:12:00Z,3764.86,3764.86,3750.43,3750.43,11.12194156
Kraken:ETHEUR,2021-11-16T20:13:00Z,3754.78,3756.41,3752.29,3754.0,8.5962785
Kraken:ETHEUR,2021-11-16T20:14:00Z,3752.08,3752.08,3744.1,3748.0,43.07455097
Kraken:ETHEUR,2021-11-16T20:15:00Z,3749.99,3750.23,3746.62,3747.69,3.02894448
Kraken:ETHEUR,2021-11-16T20:16:00Z,3746.26,3747.05,3736.44,3736.44,51.32495852
Kraken:ETHEUR,2021-11-16T20:17:00Z,3736.45,3744.16,3733.01,3739.64,15.41209865
Kraken:ETHEUR,2021-11-16T20:18:00Z,3739.64,3740.18,3735.39,3738.6,23.36695196
Kraken:ETHEUR,2021-11-16T20:19:00Z,3738.38,3740.47,3737.47,3739.41,10.20094107
Kraken:ETHEUR,2021-11-16T20:20:00Z,3739.81,3746.58,3737.02,3737.02,7.68586292
Kraken:ETHEUR,2021-11-16T20:21:00Z,3738.85,3739.63,3736.01,3736.01,6.42272625
Kraken:ETHEUR,2021-11-16T20:22:00Z,3736.33,3736.33,3736.0,3736.0,0.72182904
Kraken:ETHEUR,2021-11-16T20:23:00Z,3736.01,3736.01,3732.69,3734.72,52.81665993
Kraken:ETHEUR,2021-11-16T20:24:00Z,3734.74,3735.63,3733.4,3735.17,49.91122819
Kraken:ETHEUR,2021-11-16T20:25:00Z,3734.91,3735.98,3719.91,3733.45,265.82061917
Kraken:ETHEUR,2021-11-16T20:26:00Z,3735.18,3745.59,3735.18,3741.19,30.99905983
Kraken:ETHEUR,2021-11-16T20:27:00Z,3742.61,3742.61,3727.53,3727.8,142.20629716
Kraken:ETHEUR,2021-11-16T20:28:00Z,3728.02,3729.86,3726.92,3726.92,5.4872642
Kraken:ETHEUR,2021-11-16T20:29:00Z,3726.88,3728.89,3719.42,3720.07,10.89182903
Kraken:ETHEUR,2021-11-16T20:30:00Z,3724.06,3725.42,3713.73,3717.34,30.35641903
Kraken:ETHEUR,2021-11-16T20:31:00Z,3718.37,3718.37,3714.94,3716.0,11.73779094
Kraken:ETHEUR,2021-11-16T20:32:00Z,3716.0,3718.06,3715.46,3718.04,23.16955229
Kraken:ETHEUR,2021-11-16T20:33:00Z,3717.65,3720.0,3716.78,3718.59,8.90774748
Kraken:ETHEUR,2021-11-16T20:34:00Z,3719.75,3720.0,3713.75,3716.29,214.95381242
Kraken:ETHEUR,2021-11-16T20:35:00Z,3716.1,3719.25,3713.66,3714.48,210.61688114
Kraken:ETHEUR,2021-11-16T20:36:00Z,3714.47,3715.3,3712.31,3715.3,1.89677366
Kraken:ETHEUR,2021-11-16T20:37:00Z,3714.54,3714.54,3703.51,3705.16,33.73304725
Kraken:ETHEUR,2021-11-16T20:38:00Z,3702.8,3710.5,3701.96,3706.84,21.65341765
Kraken:ETHEUR,2021-11-16T20:39:00Z,3707.2,3707.2,3699.49,3699.49,93.09002837
Kraken:ETHEUR,2021-11-16T20:40:00Z,3699.48,3700.0,3692.38,3694.62,112.46109459
Kraken:ETHEUR,2021-11-16T20:41:00Z,3697.37,3700.77,3693.43,3697.72,34.25831602
Kraken:ETHEUR,2021-11-16T20:42:00Z,3695.62,3698.14,3690.01,3690.01,15.4031394
Kraken:ETHEUR,2021-11-16T20:43:00Z,3691.12,3691.12,3683.9,3683.9,41.51089944
Kraken:ETHEUR,2021-11-16T20:44:00Z,3685.0,3693.68,3685.0,3691.55,5.22236745
Kraken:ETHEUR,2021-11-16T20:45:00Z,3689.24,3693.57,3688.94,3689.34,9.86903307
Kraken:ETHEUR,2021-11-16T20:46:00Z,3688.34,3688.34,3682.11,3685.05,19.02797283
Kraken:ETHEUR,2021-11-16T20:47:00Z,3685.05,3708.01,3685.05,3701.66,33.90521116
Kraken:ETHEUR,2021-11-16T20:48:00Z,3701.94,3702.3,3696.52,3697.92,8.75003669
Kraken:ETHEUR,2021-11-16T20:49:00Z,3695.49,3711.47,3695.49,3709.41,6.31810258
Kraken:ETHEUR,2021-11-16T20:50:00Z,3709.94,3712.01,3700.0,3700.0,8.72419254
Kraken:ETHEUR,2021-11-16T20:51:00Z,3704.14,3704.14,3696.95,3697.22,2.35573899
Kraken:ETHEUR,2021-11-16T20:52:00Z,3697.05,3697.66,3690.96,3692.58,41.55240318
Kraken:ETHEUR,2021-11-16T20:53:00Z,3691.34,3691.35,3687.66,3690.84,3.91243195
Kraken:ETHEUR,2021-11-16T20:54:00Z,3688.9,3693.85,3687.47,3687.47,85.63499114
Kraken:ETHEUR,2021-11-16T20:55:00Z,3687.47,3695.83,3687.47,3695.51,7.41091455
Kraken:ETHEUR,2021-11-16T20:56:00Z,3697.66,3703.54,3697.66,3703.0,12.69279221
Kraken:ETHEUR,2021-11-16T20:57:00Z,3703.26,3703.26,3696.89,3698.28,6.41764169
Kraken:ETHEUR,2021-11-16T20:58:00Z,3698.08,3702.74,3697.37,3702.74,5.63837608
Kraken:ETHEUR,2021-11-16T20:59:00Z,3702.74,3712.02,3702.74,3711.65,10.46154732
Kraken:ETHEUR,2021-11-16T21:00:00Z,3711.21,3720.88,3710.0,3720.88,17.24978396
Kraken:ETHEUR,2021-11-16T21:01:00Z,3719.37,3723.54,3719.37,3722.23,19.21504537
Kraken:ETHEUR,2021-11-16T21:02:00Z,3722.23,3723.43,3719.85,3722.52,23.9610916
Kraken:ETHEUR,2021-11-16T21:03:00Z,3722.4,3727.83,3722.0,3727.03,3.18602891
Kraken:ETHEUR,2021-11-16T21:04:00Z,3728.36,3739.35,3728.36,3738.22,10.90072304
Kraken:ETHEUR,2021-11-16T21:05:00Z,3736.71,3746.07,3733.91,3744.73,4.74488082
Kraken:ETHEUR,2021-11-16T21:06:00Z,3743.67,3750.14,3741.81,3748.07,31.96033965
Kraken:ETHEUR,2021-11-16T21:07:00Z,3746.86,3755.01,3745.31,3755.01,9.1035093
Kraken:ETHEUR,2021-11-16T21:08:00Z,3755.01,3761.63,3755.01,3761.63,10.01693141
Kraken:ETHEUR,2021-11-16T21:09:00Z,3761.61,3762.55,3755.06,3762.55,31.56223523
Kraken:ETHEUR,2021-11-16T21:10:00Z,3761.19,3762.08,3753.6,3754.76,16.60734633
Kraken:ETHEUR,2021-11-16T21:11:00Z,3756.2,3763.2,3756.2,3763.17,3.15923755
Kraken:ETHEUR,2021-11-16T21:12:00Z,3761.0,3766.31,3761.0,3764.95,3.39021254
Kraken:ETHEUR,2021-11-16T21:13:00Z,3765.21,3765.21,3758.21,3763.36,5.19999964
Kraken:ETHEUR,2021-11-16T21:14:00Z,3761.98,3762.51,3758.36,3758.56,3.22888651
Kraken:ETHEUR,2021-11-16T21:15:00Z,3760.24,3770.0,3760.24,3770.0,11.19660976
Kraken:ETHEUR,2021-11-16T21:16:00Z,3770.0,3779.58,3770.0,3779.58,8.07240703
Kraken:ETHEUR,2021-11-16T21:17:00Z,3778.79,3779.84,3772.39,3772.8,8.83254112
Kraken:ETHEUR,2021-11-16T21:18:00Z,3773.01,3773.01,3767.1,3767.1,28.30116624
Kraken:ETHEUR,2021-11-16T21:19:00Z,3767.1,3773.85,3766.58,3766.58,8.08821294
Kraken:ETHEUR,2021-11-16T21:20:00Z,3765.89,3768.82,3760.75,3768.82,6.23430919
Kraken:ETHEUR,2021-11-16T21:21:00Z,3766.99,3769.88,3766.99,3769.33,2.54646588
Kraken:ETHEUR,2021-11-16T21:22:00Z,3768.88,3770.0,3768.32,3770.0,11.77315926
Kraken:ETHEUR,2021-11-16T21:23:00Z,3770.0,3770.0,3768.48,3769.35,13.42127659
Kraken:ETHEUR,2021-11-16T21:24:00Z,3770.0,3770.0,3765.93,3769.89,2.28912021
Kraken:ETHEUR,2021-11-16T21:25:00Z,3769.67,3770.0,3765.25,3765.25,5.35043721
Kraken:ETHEUR,2021-11-16T21:26:00Z,3765.0,3765.0,3761.06,3762.81,0.70920757
Kraken:ETHEUR,2021-11-16T21:27:00Z,3762.97,3762.97,3759.99,3760.0,5.93418065
Kraken:ETHEUR,2021-11-16T21:28:00Z,3760.0,3760.0,3750.41,3757.24,16.0300247
Kraken:ETHEUR,2021-11-16T21:29:00Z,3755.58,3759.99,3755.58,3756.4,1.53421584
Kraken:ETHEUR,2021-11-16T21:30:00Z,3755.58,3756.71,3751.02,3751.98,6.6436451
Kraken:ETHEUR,2021-11-16T21:31:00Z,3753.87,3763.01,3753.87,3761.99,2.0746477
Kraken:ETHEUR,2021-11-16T21:32:00Z,3760.45,3763.86,3760.0,3763.86,23.02167837
Kraken:ETHEUR,2021-11-16T21:33:00Z,3765.0,3765.32,3761.97,3762.89,0.85317792
Kraken:ETHEUR,2021-11-16T21:34:00Z,3763.55,3765.01,3763.55,3764.18,2.11291723
Kraken:ETHEUR,2021-11-16T21:35:00Z,3764.16,3764.16,3759.99,3764.15,5.99998056
Kraken:ETHEUR,2021-11-16T21:36:00Z,3764.71,3764.83,3763.63,3764.61,1.0002383
Kraken:ETHEUR,2021-11-16T21:37:00Z,3761.46,3764.7,3761.46,3763.61,4.24618059
Kraken:ETHEUR,2021-11-16T21:38:00Z,3764.48,3764.58,3764.1,3764.1,20.71308433
Kraken:ETHEUR,2021-11-16T21:39:00Z,3764.99,3766.89,3764.99,3766.88,1.77852359
Kraken:ETHEUR,2021-11-16T21:40:00Z,3766.88,3766.89,3764.98,3765.95,32.41934346
Kraken:ETHEUR,2021-11-16T21:41:00Z,3767.25,3768.01,3765.84,3767.09,1.08593271
Kraken:ETHEUR,2021-11-16T21:42:00Z,3769.0,3775.27,3769.0,3773.88,28.21942847
Kraken:ETHEUR,2021-11-16T21:43:00Z,3773.06,3773.06,3769.01,3769.01,2.06730734
Kraken:ETHEUR,2021-11-16T21:44:00Z,3768.14,3771.97,3765.72,3765.72,4.83134269
Kraken:ETHEUR,2021-11-16T21:45:00Z,3765.01,3765.01,3760.0,3760.01,0.57502399
Kraken:ETHEUR,2021-11-16T21:46:00Z,3760.01,3762.56,3760.0,3760.0,12.131223
Kraken:ETHEUR,2021-11-16T21:47:00Z,3759.99,3760.0,3756.87,3757.51,3.02194325
Kraken:ETHEUR,2021-11-16T21:48:00Z,3758.06,3758.67,3757.37,3758.0,3.24948732
Kraken:ETHEUR,2021-11-16T21:49:00Z,3757.41,3757.56,3753.08,3754.28,11.37687886
Kraken:ETHEUR,2021-11-16T21:50:00Z,3757.53,3757.54,3756.08,3757.53,1.43606278
Kraken:ETHEUR,2021-11-16T21:51:00Z,3757.54,3759.79,3757.54,3759.79,1.92660623
Kraken:ETHEUR,2021-11-16T21:52:00Z,3760.04,3763.13,3760.04,3763.05,2.30795388
Kraken:ETHEUR,2021-11-16T21:53:00Z,3763.41,3763.41,3763.23,3763.23,0.16678376
Kraken:ETHEUR,2021-11-16T21:54:00Z,3763.4,3763.4,3760.37,3760.84,13.11491205
Kraken:ETHEUR,2021-11-16T21:55:00Z,3760.82,3761.06,3759.47,3761.06,2.98046995
Kraken:ETHEUR,2021-11-16T21:56:00Z,3761.09,3761.09,3761.09,3761.09,1.96979452
Kraken:ETHEUR,2021-11-16T21:57:00Z,3761.09,3764.57,3761.09,3764.56,11.56772205
Kraken:ETHEUR,2021-11-16T21:58:00Z,3764.55,3765.76,3761.09,3765.76,1.71158809
Kraken:ETHEUR,2021-11-16T21:59:00Z,3764.97,3764.97,3762.72,3763.71,0.22905021
Kraken:ETHEUR,2021-11-16T22:00:00Z,3764.15,3765.18,3764.1,3764.1,0.75748361
Kraken:ETHEUR,2021-11-16T22:01:00Z,3764.1,3767.58,3764.1,3766.58,0.51314512
Kraken:ETHEUR,2021-11-16T22:02:00Z,3767.36,3767.8,3765.98,3767.8,9.48827876
Kraken:ETHEUR,2021-11-16T22:03:00Z,3768.24,3773.98,3768.24,3773.98,3.21972253
Kraken:ETHEUR,2021-11-16T22:04:00Z,3777.06,3779.87,3777.06,3779.87,2.51388727
Kraken:ETHEUR,2021-11-16T22:05:00Z,3779.86,3783.02,3779.86,3779.99,24.82331372
Kraken:ETHEUR,2021-11-16T22:06:00Z,3780.78,3784.38,3780.78,3783.7,1.45942316
Kraken:ETHEUR,2021-11-16T22:07:00Z,3782.46,3784.22,3782.45,3782.79,2.09209728
Kraken:ETHEUR,2021-11-16T22:08:00Z,3782.45,3782.45,3779.86,3779.86,3.53086926
Kraken:ETHEUR,2021-11-16T22:09:00Z,3776.43,3776.81,3773.02,3774.57,0.6238936
Kraken:ETHEUR,2021-11-16T22:10:00Z,3774.57,3779.9,3774.57,3779.05,1.94710224
Kraken:ETHEUR,2021-11-16T22:11:00Z,3779.91,3781.13,3779.91,3780.62,0.56033776
Kraken:ETHEUR,2021-11-16T22:12:00Z,3779.83,3782.75,3779.77,3781.32,1.25263744
Kraken:ETHEUR,2021-11-16T22:13:00Z,3783.29,3785.0,3781.58,3785.0,21.78696194
Kraken:ETHEUR,2021-11-16T22:14:00Z,3785.21,3789.37,3785.21,3786.24,0.67672308
Kraken:ETHEUR,2021-11-16T22:15:00Z,3787.03,3787.36,3782.01,3782.01,2.29898664
Kraken:ETHEUR,2021-11-16T22:16:00Z,3781.84,3783.52,3781.83,3783.4,0.9384165
Kraken:ETHEUR,2021-11-16T22:17:00Z,3782.88,3783.0,3782.14,3783.0,0.96670136
Kraken:ETHEUR,2021-11-16T22:18:00Z,3782.11,3782.12,3782.11,3782.12,1.78445643
Kraken:ETHEUR,2021-11-16T22:19:00Z,3782.11,3782.11,3774.75,3775.29,17.42331964
Kraken:ETHEUR,2021-11-16T22:20:00Z,3774.76,3776.9,3774.76,3776.65,0.64694772
Kraken:ETHEUR,2021-11-16T22:21:00Z,3776.66,3780.13,3776.66,3779.73,11.18536855
Kraken:ETHEUR,2021-11-16T22:22:00Z,3779.58,3779.8,3779.58,3779.8,2.1203079
Kraken:ETHEUR,2021-11-16T22:23:00Z,3778.77,3778.77,3774.57,3774.57,1.64707472
Kraken:ETHEUR,2021-11-16T22:24:00Z,3774.58,3779.34,3774.58,3779.34,0.07920497
Kraken:ETHEUR,2021-11-16T22:25:00Z,3778.31,3778.32,3778.31,3778.31,2.86882906
Kraken:ETHEUR,2021-11-16T22:26:00Z,3778.32,3779.73,3778.32,3779.73,5.202178
Kraken:ETHEUR,2021-11-16T22:27:00Z,3780.86,3783.41,3779.84,3783.41,18.67907872
Kraken:ETHEUR,2021-11-16T22:28:00Z,3783.41,3789.82,3783.41,3789.14,1.38349089
Kraken:ETHEUR,2021-11-16T22:29:00Z,3789.08,3789.93,3788.01,3788.01,2.79446785
Kraken:ETHEUR,2021-11-16T22:30:00Z,3788.01,3791.1,3788.01,3791.1,3.43742028
Kraken:ETHEUR,2021-11-16T22:31:00Z,3791.21,3794.09,3791.21,3794.03,1.26534794
Kraken:ETHEUR,2021-11-16T22:32:00Z,3794.1,3799.22,3794.1,3799.22,2.3906265
Kraken:ETHEUR,2021-11-16T22:33:00Z,3799.33,3801.02,3799.33,3801.02,15.79326311
Kraken:ETHEUR,2021-11-16T22:34:00Z,3801.22,3801.25,3801.21,3801.22,11.36237241
Kraken:ETHEUR,2021-11-16T22:35:00Z,3801.21,3801.22,3795.81,3796.24,35.44380457
Kraken:ETHEUR,2021-11-16T22:36:00Z,3796.96,3796.96,3795.21,3795.21,1.73648024
Kraken:ETHEUR,2021-11-16T22:37:00Z,3792.62,3794.25,3792.61,3793.69,0.6375402
Kraken:ETHEUR,2021-11-16T22:38:00Z,3792.57,3792.71,3790.0,3790.0,2.107381
Kraken:ETHEUR,2021-11-16T22:39:00Z,3791.34,3791.34,3789.61,3790.85,1.42397321
Kraken:ETHEUR,2021-11-16T22:40:00Z,3789.9,3789.91,3789.61,3789.61,3.09693339
Kraken:ETHEUR,2021-11-16T22:41:00Z,3789.61,3789.61,3783.81,3785.04,14.69600128
Kraken:ETHEUR,2021-11-16T22:42:00Z,3784.81,3784.81,3783.65,3783.92,0.66593424
Kraken:ETHEUR,2021-11-16T22:43:00Z,3786.35,3786.35,3785.13,3785.54,0.73829657
Kraken:ETHEUR,2021-11-16T22:44:00Z,3783.69,3784.0,3783.0,3784.0,1.82960058
Kraken:ETHEUR,2021-11-16T22:45:00Z,3784.06,3784.06,3782.02,3782.97,3.25363358
Kraken:ETHEUR,2021-11-16T22:46:00Z,3783.0,3783.49,3783.0,3783.49,0.62443069
Kraken:ETHEUR,2021-11-16T22:47:00Z,3783.49,3783.49,3782.07,3782.23,1.19876329
Kraken:ETHEUR,2021-11-16T22:48:00Z,3781.84,3781.84,3780.01,3780.01,3.69952387
Kraken:ETHEUR,2021-11-16T22:49:00Z,3780.0,3780.0,3777.36,3777.36,1.62497331
Kraken:ETHEUR,2021-11-16T22:50:00Z,3778.0,3778.0,3778.0,3778.0,0.2038
Kraken:ETHEUR,2021-11-16T22:51:00Z,3777.99,3778.0,3777.14,3777.14,2.8703845
Kraken:ETHEUR,2021-11-16T22:52:00Z,3775.53,3776.28,3775.53,3776.27,1.62656948
Kraken:ETHEUR,2021-11-16T22:53:00Z,3776.28,3776.28,3775.0,3775.01,2.63157323
Kraken:ETHEUR,2021-11-16T22:54:00Z,3775.01,3775.01,3774.58,3774.58,5.30057454
Kraken:ETHEUR,2021-11-16T22:55:00Z,3774.58,3775.01,3773.0,3773.38,4.88675365
Kraken:ETHEUR,2021-11-16T22:56:00Z,3773.31,3773.54,3770.48,3770.48,1.72316546
Kraken:ETHEUR,2021-11-16T22:57:00Z,3770.68,3770.82,3770.47,3770.47,0.71586028
Kraken:ETHEUR,2021-11-16T22:58:00Z,3768.17,3768.17,3766.8,3768.01,3.47334217
Kraken:ETHEUR,2021-11-16T22:59:00Z,3766.81,3767.74,3766.81,3767.74,1.43619707
Kraken:ETHEUR,2021-11-16T23:00:00Z,3767.8,3773.45,3767.41,3771.76,95.40569821
Kraken:ETHEUR,2021-11-16T23:01:00Z,3768.44,3772.4,3768.44,3770.82,3.24559656
Kraken:ETHEUR,2021-11-16T23:02:00Z,3771.93,3771.93,3769.94,3770.04,0.5231716
Kraken:ETHEUR,2021-11-16T23:03:00Z,3770.6,3771.17,3769.82,3770.5,0.74695874
Kraken:ETHEUR,2021-11-16T23:04:00Z,3769.97,3769.97,3762.95,3763.84,3.64921686
Kraken:ETHEUR,2021-11-16T23:05:00Z,3763.24,3763.24,3762.45,3762.45,1.71354053
Kraken:ETHEUR,2021-11-16T23:06:00Z,3762.0,3762.0,3759.35,3760.0,4.52937323
Kraken:ETHEUR,2021-11-16T23:07:00Z,3760.0,3767.39,3760.0,3766.17,1.98439548
Kraken:ETHEUR,2021-11-16T23:08:00Z,3765.46,3766.76,3763.65,3764.84,10.34314931
Kraken:ETHEUR,2021-11-16T23:10:00Z,3765.12,3765.12,3763.58,3764.5,2.28644147
Kraken:ETHEUR,2021-11-16T23:11:00Z,3764.63,3766.25,3764.63,3765.97,1.71962123
Kraken:ETHEUR,2021-11-16T23:12:00Z,3765.39,3766.23,3764.64,3764.64,3.69847955
Kraken:ETHEUR,2021-11-16T23:13:00Z,3761.64,3761.64,3759.99,3759.99,0.1548569
Kraken:ETHEUR,2021-11-16T23:14:00Z,3758.82,3758.82,3756.57,3756.58,1.55514676
Kraken:ETHEUR,2021-11-16T23:15:00Z,3756.66,3757.73,3756.58,3756.89,0.22994745
Kraken:ETHEUR,2021-11-16T23:16:00Z,3756.58,3756.58,3756.58,3756.58,0.69697174
Kraken:ETHEUR,2021-11-16T23:17:00Z,3757.01,3757.01,3757.0,3757.01,1.30550487
Kraken:ETHEUR,2021-11-16T23:18:00Z,3757.0,3757.0,3755.0,3755.0,2.10818153
Kraken:ETHEUR,2021-11-16T23:19:00Z,3755.01,3755.01,3754.99,3754.99,3.02531007
Kraken:ETHEUR,2021-11-16T23:20:00Z,3752.86,3752.86,3751.68,3751.68,2.75242437
Kraken:ETHEUR,2021-11-16T23:21:00Z,3751.67,3752.0,3751.58,3752.0,0.50333831
Kraken:ETHEUR,2021-11-16T23:22:00Z,3752.0,3752.0,3752.0,3752.0,0.1572567
Kraken:ETHEUR,2021-11-16T23:23:00Z,3751.99,3752.0,3751.99,3752.0,4.08320919
Kraken:ETHEUR,2021-11-16T23:24:00Z,3753.33,3754.98,3753.33,3754.98,0.08279409
Kraken:ETHEUR,2021-11-16T23:25:00Z,3755.12,3755.63,3755.12,3755.63,0.16354668
Kraken:ETHEUR,2021-11-16T23:26:00Z,3755.63,3755.63,3755.62,3755.63,20.07017804
Kraken:ETHEUR,2021-11-16T23:27:00Z,3755.63,3755.63,3754.01,3754.01,0.41635089
Kraken:ETHEUR,2021-11-16T23:28:00Z,3754.01,3754.01,3753.12,3753.12,6.49668749
Kraken:ETHEUR,2021-11-16T23:29:00Z,3753.87,3754.01,3752.03,3752.03,47.17056736
Kraken:ETHEUR,2021-11-16T23:30:00Z,3753.98,3758.18,3753.98,3755.05,9.69545481
Kraken:ETHEUR,2021-11-16T23:31:00Z,3754.09,3754.09,3745.28,3745.28,16.5866777
Kraken:ETHEUR,2021-11-16T23:32:00Z,3747.0,3752.22,3747.0,3752.22,1.46118028
Kraken:ETHEUR,2021-11-16T23:33:00Z,3752.52,3752.52,3750.29,3750.29,1.23576539
Kraken:ETHEUR,2021-11-16T23:34:00Z,3751.24,3751.24,3751.2,3751.21,0.40126661
Kraken:ETHEUR,2021-11-16T23:35:00Z,3750.68,3755.05,3750.64,3754.2,13.90779109
Kraken:ETHEUR,2021-11-16T23:36:00Z,3754.71,3754.71,3752.75,3752.75,0.18411575
Kraken:ETHEUR,2021-11-16T23:37:00Z,3754.88,3754.88,3754.88,3754.88,0.26435024
Kraken:ETHEUR,2021-11-16T23:38:00Z,3754.74,3755.82,3754.68,3754.7,18.10560675
Kraken:ETHEUR,2021-11-16T23:39:00Z,3754.68,3754.68,3748.0,3748.0,3.65366128
Kraken:ETHEUR,2021-11-16T23:40:00Z,3745.81,3745.81,3744.21,3744.21,0.34658172
Kraken:ETHEUR,2021-11-16T23:41:00Z,3744.21,3749.28,3744.21,3749.28,10.06155723
Kraken:ETHEUR,2021-11-16T23:42:00Z,3749.35,3750.68,3749.28,3749.28,2.05683531
Kraken:ETHEUR,2021-11-16T23:43:00Z,3750.92,3752.4,3750.47,3750.57,1.94434074
Kraken:ETHEUR,2021-11-16T23:44:00Z,3751.33,3751.79,3750.47,3750.47,0.23432425
Kraken:ETHEUR,2021-11-16T23:45:00Z,3750.48,3750.48,3750.0,3750.0,0.88178421
Kraken:ETHEUR,2021-11-16T23:46:00Z,3748.72,3749.55,3746.82,3748.03,3.29710711
Kraken:ETHEUR,2021-11-16T23:47:00Z,3748.08,3749.07,3746.78,3749.07,0.06266635
Kraken:ETHEUR,2021-11-16T23:48:00Z,3745.85,3745.85,3742.0,3742.0,1.20133607
Kraken:ETHEUR,2021-11-16T23:49:00Z,3742.0,3742.0,3735.67,3738.21,6.22709664
Kraken:ETHEUR,2021-11-16T23:50:00Z,3736.1,3736.1,3727.99,3734.84,27.1387027
Kraken:ETHEUR,2021-11-16T23:51:00Z,3734.99,3734.99,3734.38,3734.38,0.25653134
Kraken:ETHEUR,2021-11-16T23:52:00Z,3735.18,3735.18,3729.61,3730.01,3.04738859
Kraken:ETHEUR,2021-11-16T23:53:00Z,3732.66,3732.66,3731.59,3731.59,0.30810584
Kraken:ETHEUR,2021-11-16T23:54:00Z,3732.11,3733.79,3732.11,3733.6,1.2152847
Kraken:ETHEUR,2021-11-16T23:55:00Z,3733.95,3735.14,3733.95,3735.13,0.71928891
Kraken:ETHEUR,2021-11-16T23:56:00Z,3733.19,3733.19,3732.73,3732.73,6.69093594
Kraken:ETHEUR,2021-11-16T23:57:00Z,3732.72,3732.72,3727.97,3727.97,0.85683484
Kraken:ETHEUR,2021-11-16T23:58:00Z,3726.03,3726.03,3725.0,3725.0,0.69498144
Kraken:ETHEUR,2021-11-16T23:59:00Z,3724.44,3724.6,3724.43,3724.49,4.57047915
