Kraken:XBTUSD,2022-01-26T00:00:00Z,36994.6,37017.2,36994.5,37001.4,0.14619399
Kraken:XBTUSD,2022-01-26T00:01:00Z,37001.3,37001.3,36906.0,36906.0,0.9452065
Kraken:XBTUSD,2022-01-26T00:02:00Z,36925.9,36946.0,36900.1,36906.9,0.31335875
Kraken:XBTUSD,2022-01-26T00:03:00Z,36900.4,36915.1,36900.1,36900.1,0.21501246
Kraken:XBTUSD,2022-01-26T00:04:00Z,36900.0,36900.0,36859.2,36859.2,0.76076805
Kraken:XBTUSD,2022-01-26T00:05:00Z,36877.6,36915.9,36877.6,36880.0,0.43555114
Kraken:XBTUSD,2022-01-26T00:06:00Z,36873.7,36898.3,36873.7,36880.1,1.31417538
Kraken:XBTUSD,2022-01-26T00:07:00Z,36880.0,36880.0,36853.1,36871.6,0.09046675
Kraken:XBTUSD,2022-01-26T00:08:00Z,36871.7,36880.0,36868.4,36872.2,0.01054326
Kraken:XBTUSD,2022-01-26T00:09:00Z,36880.0,36891.0,36871.9,36891.0,2.52828151
Kraken:XBTUSD,2022-01-26T00:10:00Z,36885.9,36980.1,36865.1,36967.8,0.80088514
Kraken:XBTUSD,2022-01-26T00:11:00Z,36980.0,36980.1,36968.3,36980.1,0.18125739
Kraken:XBTUSD,2022-01-26T00:12:00Z,36954.2,36984.0,36918.6,36918.7,0.28453646
Kraken:XBTUSD,2022-01-26T00:13:00Z,36890.5,36890.5,36844.6,36844.6,0.0586895
Kraken:XBTUSD,2022-01-26T00:14:00Z,36849.9,36870.0,36845.0,36870.0,0.27674264
Kraken:XBTUSD,2022-01-26T00:15:00Z,36844.5,36879.4,36844.5,36879.4,0.14809726
Kraken:XBTUSD,2022-01-26T00:16:00Z,36874.2,36889.7,36869.4,36883.9,0.67028585
Kraken:XBTUSD,2022-01-26T00:17:00Z,36867.5,36867.5,36844.6,36844.6,0.04614741
Kraken:XBTUSD,2022-01-26T00:18:00Z,36844.5,36844.5,36801.1,36802.2,0.16289823
Kraken:XBTUSD,2022-01-26T00:19:00Z,36801.1,36801.1,36797.7,36797.7,0.43257589
Kraken:XBTUSD,2022-01-26T00:20:00Z,36794.7,36794.7,36777.0,36777.0,0.02490449
Kraken:XBTUSD,2022-01-26T00:21:00Z,36777.1,36793.5,36775.6,36793.5,2.46335147
Kraken:XBTUSD,2022-01-26T00:22:00Z,36792.3,36819.0,36788.9,36812.5,0.22685731
Kraken:XBTUSD,2022-01-26T00:23:00Z,36812.5,36819.0,36812.5,36819.0,0.08144196
Kraken:XBTUSD,2022-01-26T00:24:00Z,36819.0,36844.7,36819.0,36844.7,0.09184142
Kraken:XBTUSD,2022-01-26T00:25:00Z,36847.0,36908.2,36847.0,36887.4,0.07638487
Kraken:XBTUSD,2022-01-26T00:26:00Z,36859.6,36859.6,36809.0,36817.9,0.02849614
Kraken:XBTUSD,2022-01-26T00:27:00Z,36816.7,36859.6,36816.7,36859.6,0.05830113
Kraken:XBTUSD,2022-01-26T00:28:00Z,36861.0,36863.4,36861.0,36863.4,0.59269706
Kraken:XBTUSD,2022-01-26T00:29:00Z,36861.2,36880.6,36861.2,36861.9,0.02704709
Kraken:XBTUSD,2022-01-26T00:30:00Z,36861.9,36884.2,36818.9,36875.5,1.0023377
Kraken:XBTUSD,2022-01-26T00:31:00Z,36878.8,36878.8,36855.4,36866.5,1.22031394
Kraken:XBTUSD,2022-01-26T00:32:00Z,36855.0,36868.6,36850.7,36868.6,0.06628373
Kraken:XBTUSD,2022-01-26T00:33:00Z,36874.1,36876.5,36860.1,36860.1,0.05178291
Kraken:XBTUSD,2022-01-26T00:34:00Z,36890.1,36890.1,36890.1,36890.1,0.00170301
Kraken:XBTUSD,2022-01-26T00:35:00Z,36890.0,36892.0,36890.0,36892.0,0.00879087
Kraken:XBTUSD,2022-01-26T00:36:00Z,36901.1,36926.8,36901.1,36924.0,0.90932055
Kraken:XBTUSD,2022-01-26T00:37:00Z,36925.4,36937.9,36925.4,36928.1,1.13318816
Kraken:XBTUSD,2022-01-26T00:38:00Z,36928.0,36928.0,36890.1,36890.1,0.52867701
Kraken:XBTUSD,2022-01-26T00:39:00Z,36893.9,36976.0,36890.1,36930.2,51.70132072
Kraken:XBTUSD,2022-01-26T00:40:00Z,36942.3,36942.3,36915.8,36916.9,1.05628224
Kraken:XBTUSD,2022-01-26T00:41:00Z,36894.2,36918.7,36894.2,36917.1,0.12850883
Kraken:XBTUSD,2022-01-26T00:42:00Z,36894.3,36907.4,36894.3,36907.4,0.29399431
Kraken:XBTUSD,2022-01-26T00:43:00Z,36913.0,36918.2,36890.1,36890.1,0.84300784
Kraken:XBTUSD,2022-01-26T00:44:00Z,36884.8,36884.8,36870.7,36870.8,0.1508082
Kraken:XBTUSD,2022-01-26T00:45:00Z,36870.8,36870.8,36819.9,36819.9,0.12711651
Kraken:XBTUSD,2022-01-26T00:46:00Z,36803.3,36803.4,36719.3,36720.7,0.19185366
Kraken:XBTUSD,2022-01-26T00:47:00Z,36731.7,36734.4,36715.0,36715.0,1.66125552
Kraken:XBTUSD,2022-01-26T00:48:00Z,36715.1,36758.4,36715.1,36751.1,0.0618056
Kraken:XBTUSD,2022-01-26T00:49:00Z,36752.3,36753.8,36724.1,36727.8,0.11121722
Kraken:XBTUSD,2022-01-26T00:50:00Z,36715.3,36729.7,36715.3,36729.7,0.03627494
Kraken:XBTUSD,2022-01-26T00:51:00Z,36729.7,36729.7,36729.7,36729.7,0.03744631
Kraken:XBTUSD,2022-01-26T00:52:00Z,36729.7,36729.7,36616.0,36692.2,57.12664891
Kraken:XBTUSD,2022-01-26T00:53:00Z,36689.4,36689.4,36620.6,36659.6,1.46117178
Kraken:XBTUSD,2022-01-26T00:54:00Z,36659.5,36659.5,36626.4,36637.0,0.19654535
Kraken:XBTUSD,2022-01-26T00:55:00Z,36627.1,36653.3,36612.6,36612.6,0.06972058
Kraken:XBTUSD,2022-01-26T00:56:00Z,36612.2,36612.5,36610.7,36612.5,0.08435673
Kraken:XBTUSD,2022-01-26T00:57:00Z,36653.3,36659.9,36628.7,36659.9,0.33361124
Kraken:XBTUSD,2022-01-26T00:58:00Z,36657.2,36657.2,36653.2,36653.3,0.52260699
Kraken:XBTUSD,2022-01-26T00:59:00Z,36653.3,36657.1,36653.3,36656.0,0.06812895
Kraken:XBTUSD,2022-01-26T01:00:00Z,36656.0,36656.0,36655.8,36655.9,2.86525661
Kraken:XBTUSD,2022-01-26T01:01:00Z,36655.9,36655.9,36655.8,36655.8,0.46703095
Kraken:XBTUSD,2022-01-26T01:02:00Z,36655.9,36666.2,36654.5,36666.2,0.24714229
Kraken:XBTUSD,2022-01-26T01:03:00Z,36675.4,36713.6,36675.4,36701.2,0.28320309
Kraken:XBTUSD,2022-01-26T01:04:00Z,36701.2,36702.8,36701.1,36702.8,0.64681311
Kraken:XBTUSD,2022-01-26T01:05:00Z,36723.9,36729.2,36723.9,36729.2,0.02124879
Kraken:XBTUSD,2022-01-26T01:06:00Z,36738.1,36755.8,36738.1,36750.4,0.35802173
Kraken:XBTUSD,2022-01-26T01:07:00Z,36750.4,36750.4,36727.3,36727.6,2.00721635
Kraken:XBTUSD,2022-01-26T01:08:00Z,36727.3,36727.8,36653.2,36653.2,2.66001841
Kraken:XBTUSD,2022-01-26T01:09:00Z,36653.3,36653.3,36653.2,36653.2,0.37362831
Kraken:XBTUSD,2022-01-26T01:10:00Z,36653.3,36653.3,36653.2,36653.2,0.30149575
Kraken:XBTUSD,2022-01-26T01:11:00Z,36653.3,36653.3,36634.3,36634.3,0.69508465
Kraken:XBTUSD,2022-01-26T01:12:00Z,36627.5,36627.5,36608.7,36616.1,0.05285328
Kraken:XBTUSD,2022-01-26T01:13:00Z,36614.7,36631.5,36600.0,36606.5,0.18099967
Kraken:XBTUSD,2022-01-26T01:14:00Z,36635.1,36640.3,36607.3,36607.3,0.43703489
Kraken:XBTUSD,2022-01-26T01:15:00Z,36606.2,36650.7,36600.2,36650.7,0.08552458
Kraken:XBTUSD,2022-01-26T01:16:00Z,36688.3,36688.3,36680.1,36680.1,0.02330091
Kraken:XBTUSD,2022-01-26T01:17:00Z,36680.9,36680.9,36680.0,36680.1,0.0378818
Kraken:XBTUSD,2022-01-26T01:18:00Z,36680.1,36680.1,36629.6,36629.6,0.42629521
Kraken:XBTUSD,2022-01-26T01:19:00Z,36626.6,36626.6,36606.1,36626.6,0.03880125
Kraken:XBTUSD,2022-01-26T01:20:00Z,36651.1,36670.8,36647.5,36670.8,0.02990676
Kraken:XBTUSD,2022-01-26T01:21:00Z,36670.9,36676.8,36670.9,36676.7,0.20725468
Kraken:XBTUSD,2022-01-26T01:22:00Z,36676.7,36698.0,36676.7,36697.9,0.21581572
Kraken:XBTUSD,2022-01-26T01:23:00Z,36698.0,36712.2,36698.0,36712.2,0.83338577
Kraken:XBTUSD,2022-01-26T01:24:00Z,36748.7,36750.5,36742.4,36742.4,0.02346928
Kraken:XBTUSD,2022-01-26T01:25:00Z,36747.5,36754.6,36747.5,36750.5,0.0991427
Kraken:XBTUSD,2022-01-26T01:26:00Z,36744.1,36744.1,36734.1,36734.1,0.00475301
Kraken:XBTUSD,2022-01-26T01:27:00Z,36748.8,36769.9,36748.8,36768.9,0.11008877
Kraken:XBTUSD,2022-01-26T01:28:00Z,36768.9,36768.9,36768.8,36768.8,0.04259224
Kraken:XBTUSD,2022-01-26T01:29:00Z,36728.8,36728.8,36728.8,36728.8,0.00506672
Kraken:XBTUSD,2022-01-26T01:30:00Z,36745.2,36745.2,36700.1,36711.4,0.17839155
Kraken:XBTUSD,2022-01-26T01:31:00Z,36719.1,36729.9,36717.3,36729.9,0.07157185
Kraken:XBTUSD,2022-01-26T01:32:00Z,36707.9,36707.9,36683.2,36701.5,0.18063597
Kraken:XBTUSD,2022-01-26T01:33:00Z,36703.1,36714.4,36703.1,36714.4,0.08435117
Kraken:XBTUSD,2022-01-26T01:34:00Z,36680.2,36680.2,36680.2,36680.2,0.00085086
Kraken:XBTUSD,2022-01-26T01:35:00Z,36680.2,36680.2,36680.1,36680.2,0.01126836
Kraken:XBTUSD,2022-01-26T01:36:00Z,36680.2,36680.2,36620.0,36620.0,0.1516577
Kraken:XBTUSD,2022-01-26T01:37:00Z,36620.0,36634.0,36620.0,36621.9,0.04632502
Kraken:XBTUSD,2022-01-26T01:38:00Z,36652.1,36697.6,36652.1,36697.6,0.05240116
Kraken:XBTUSD,2022-01-26T01:39:00Z,36693.1,36693.1,36680.7,36680.7,0.00201631
Kraken:XBTUSD,2022-01-26T01:40:00Z,36681.6,36698.7,36681.6,36698.7,0.20273007
Kraken:XBTUSD,2022-01-26T01:41:00Z,36699.9,36735.9,36699.9,36719.1,0.133912
Kraken:XBTUSD,2022-01-26T01:42:00Z,36723.7,36742.4,36723.7,36737.6,1.63309365
Kraken:XBTUSD,2022-01-26T01:43:00Z,36724.2,36729.9,36715.8,36719.1,0.461668
Kraken:XBTUSD,2022-01-26T01:44:00Z,36718.0,36718.0,36718.0,36718.0,0.00164134
Kraken:XBTUSD,2022-01-26T01:45:00Z,36718.8,36758.8,36718.8,36758.8,0.14809625
Kraken:XBTUSD,2022-01-26T01:46:00Z,36755.3,36763.5,36754.2,36763.5,0.03982448
Kraken:XBTUSD,2022-01-26T01:47:00Z,36763.5,36799.8,36763.5,36799.8,0.04833534
Kraken:XBTUSD,2022-01-26T01:48:00Z,36788.1,36794.5,36784.9,36788.5,0.01686247
Kraken:XBTUSD,2022-01-26T01:49:00Z,36788.4,36809.4,36788.4,36809.4,0.1598597
Kraken:XBTUSD,2022-01-26T01:50:00Z,36809.5,36819.5,36808.0,36819.5,0.37075901
Kraken:XBTUSD,2022-01-26T01:51:00Z,36826.8,36832.6,36826.3,36832.6,0.07481706
Kraken:XBTUSD,2022-01-26T01:52:00Z,36832.6,36848.4,36832.5,36848.4,0.55186819
Kraken:XBTUSD,2022-01-26T01:53:00Z,36853.9,36877.5,36853.9,36877.5,0.57319998
Kraken:XBTUSD,2022-01-26T01:54:00Z,36882.6,36882.6,36882.5,36882.6,0.08155466
Kraken:XBTUSD,2022-01-26T01:55:00Z,36882.6,36882.6,36882.6,36882.6,0.04332562
Kraken:XBTUSD,2022-01-26T01:56:00Z,36895.8,36900.0,36895.8,36900.0,0.08161268
Kraken:XBTUSD,2022-01-26T01:57:00Z,36900.0,36910.7,36900.0,36910.6,0.20421318
Kraken:XBTUSD,2022-01-26T01:58:00Z,36910.7,36923.6,36910.7,36911.9,1.03694369
Kraken:XBTUSD,2022-01-26T01:59:00Z,36911.8,36911.8,36875.6,36875.6,0.75429201
Kraken:XBTUSD,2022-01-26T02:00:00Z,36875.5,36882.5,36870.6,36882.5,0.066833
Kraken:XBTUSD,2022-01-26T02:01:00Z,36889.2,36914.8,36889.2,36914.8,0.5568436
Kraken:XBTUSD,2022-01-26T02:02:00Z,36911.9,36931.7,36911.9,36931.7,0.09690356
Kraken:XBTUSD,2022-01-26T02:03:00Z,36932.1,36932.6,36917.1,36932.6,0.10257407
Kraken:XBTUSD,2022-01-26T02:04:00Z,36935.0,36935.0,36934.9,36935.0,0.05571204
Kraken:XBTUSD,2022-01-26T02:05:00Z,36932.5,36954.9,36932.5,36940.8,0.09106687
Kraken:XBTUSD,2022-01-26T02:06:00Z,36932.8,36939.2,36920.2,36936.2,0.00971921
Kraken:XBTUSD,2022-01-26T02:07:00Z,36931.8,36935.2,36920.4,36921.5,0.11970392
Kraken:XBTUSD,2022-01-26T02:08:00Z,36919.6,36919.6,36919.6,36919.6,0.03109081
Kraken:XBTUSD,2022-01-26T02:09:00Z,36919.6,36919.6,36919.5,36919.6,0.24000934
Kraken:XBTUSD,2022-01-26T02:10:00Z,36919.6,36956.1,36919.6,36956.1,0.16351801
Kraken:XBTUSD,2022-01-26T02:11:00Z,36968.7,36985.7,36968.7,36985.7,0.84119634
Kraken:XBTUSD,2022-01-26T02:12:00Z,36986.1,37032.6,36986.1,37032.6,0.67186975
Kraken:XBTUSD,2022-01-26T02:13:00Z,37033.3,37047.1,37027.1,37027.1,0.09552894
Kraken:XBTUSD,2022-01-26T02:14:00Z,37027.0,37027.4,37011.1,37027.4,0.26914331
Kraken:XBTUSD,2022-01-26T02:15:00Z,37027.0,37027.0,36980.6,36995.6,0.91216123
Kraken:XBTUSD,2022-01-26T02:16:00Z,36993.3,36993.3,36982.5,36986.6,0.19482928
Kraken:XBTUSD,2022-01-26T02:17:00Z,36986.6,36989.2,36984.9,36986.0,0.17066518
Kraken:XBTUSD,2022-01-26T02:18:00Z,36986.2,36986.2,36986.1,36986.2,0.02689447
Kraken:XBTUSD,2022-01-26T02:19:00Z,36986.1,36994.1,36986.1,36994.1,0.50963483
Kraken:XBTUSD,2022-01-26T02:20:00Z,36994.6,36994.6,36986.3,36986.3,0.11818337
Kraken:XBTUSD,2022-01-26T02:21:00Z,36986.4,36986.4,36986.3,36986.3,0.09583251
Kraken:XBTUSD,2022-01-26T02:22:00Z,36986.4,36986.4,36986.2,36986.2,0.21705133
Kraken:XBTUSD,2022-01-26T02:23:00Z,36955.5,36982.0,36944.3,36982.0,0.11520233
Kraken:XBTUSD,2022-01-26T02:24:00Z,36972.7,36972.7,36972.6,36972.6,0.69099476
Kraken:XBTUSD,2022-01-26T02:25:00Z,36934.8,36945.3,36932.6,36943.9,0.12646905
Kraken:XBTUSD,2022-01-26T02:26:00Z,36944.0,36946.3,36944.0,36946.3,0.03977601
Kraken:XBTUSD,2022-01-26T02:27:00Z,36944.4,36944.4,36944.4,36944.4,0.03146316
Kraken:XBTUSD,2022-01-26T02:28:00Z,36944.4,36944.4,36944.3,36944.4,0.03338405
Kraken:XBTUSD,2022-01-26T02:29:00Z,36944.4,36944.4,36944.4,36944.4,0.02482385
Kraken:XBTUSD,2022-01-26T02:30:00Z,36944.4,36944.7,36928.2,36928.2,0.30607917
Kraken:XBTUSD,2022-01-26T02:31:00Z,36916.1,36929.9,36916.1,36925.0,0.13479014
Kraken:XBTUSD,2022-01-26T02:32:00Z,36928.6,36945.0,36928.6,36945.0,0.03947324
Kraken:XBTUSD,2022-01-26T02:33:00Z,36944.9,36944.9,36924.2,36944.3,0.14160456
Kraken:XBTUSD,2022-01-26T02:34:00Z,36929.6,36942.1,36924.2,36942.1,0.64877047
Kraken:XBTUSD,2022-01-26T02:35:00Z,36942.2,36942.2,36942.1,36942.2,0.35721254
Kraken:XBTUSD,2022-01-26T02:36:00Z,36942.2,36942.2,36942.2,36942.2,0.23922449
Kraken:XBTUSD,2022-01-26T02:37:00Z,36942.2,36942.2,36942.2,36942.2,0.13338779
Kraken:XBTUSD,2022-01-26T02:38:00Z,36942.2,36986.2,36942.2,36986.2,0.56602418
Kraken:XBTUSD,2022-01-26T02:39:00Z,36960.9,36960.9,36959.9,36959.9,0.01011179
Kraken:XBTUSD,2022-01-26T02:40:00Z,36959.8,36959.8,36942.1,36942.2,1.11580584
Kraken:XBTUSD,2022-01-26T02:41:00Z,36942.2,36942.2,36898.6,36899.3,2.6807369
Kraken:XBTUSD,2022-01-26T02:42:00Z,36907.3,36907.3,36874.9,36874.9,0.55231956
Kraken:XBTUSD,2022-01-26T02:43:00Z,36879.4,36883.8,36877.9,36883.8,0.08033295
Kraken:XBTUSD,2022-01-26T02:44:00Z,36878.1,36903.0,36877.2,36902.6,0.36004797
Kraken:XBTUSD,2022-01-26T02:45:00Z,36902.3,36924.8,36902.3,36907.2,0.33419296
Kraken:XBTUSD,2022-01-26T02:46:00Z,36902.2,36902.2,36861.8,36865.7,1.30885869
Kraken:XBTUSD,2022-01-26T02:47:00Z,36862.1,36862.1,36853.5,36853.5,0.01698147
Kraken:XBTUSD,2022-01-26T02:48:00Z,36847.9,36847.9,36844.3,36844.4,0.00849058
Kraken:XBTUSD,2022-01-26T02:49:00Z,36844.1,36844.2,36844.0,36844.0,0.0138091
Kraken:XBTUSD,2022-01-26T02:50:00Z,36844.2,36844.2,36843.9,36844.0,0.46776698
Kraken:XBTUSD,2022-01-26T02:51:00Z,36844.2,36852.4,36844.2,36852.4,0.17368293
Kraken:XBTUSD,2022-01-26T02:52:00Z,36852.5,36869.0,36852.5,36868.9,0.02792254
Kraken:XBTUSD,2022-01-26T02:53:00Z,36869.0,36869.0,36869.0,36869.0,1.22507439
Kraken:XBTUSD,2022-01-26T02:54:00Z,36867.9,36867.9,36854.6,36855.8,0.02373237
Kraken:XBTUSD,2022-01-26T02:55:00Z,36856.1,36870.5,36856.1,36868.6,0.39916185
Kraken:XBTUSD,2022-01-26T02:56:00Z,36871.4,36886.4,36871.4,36886.4,0.03823403
Kraken:XBTUSD,2022-01-26T02:57:00Z,36866.9,36866.9,36857.0,36861.1,0.29712083
Kraken:XBTUSD,2022-01-26T02:58:00Z,36872.6,36872.6,36872.6,36872.6,0.15507915
Kraken:XBTUSD,2022-01-26T02:59:00Z,36856.8,36856.8,36852.5,36854.4,0.65110733
Kraken:XBTUSD,2022-01-26T03:00:00Z,36854.4,36854.4,36843.9,36844.0,0.05482116
Kraken:XBTUSD,2022-01-26T03:01:00Z,36844.0,36844.0,36840.0,36840.1,0.36168105
Kraken:XBTUSD,2022-01-26T03:02:00Z,36840.1,36860.6,36840.1,36860.6,0.17261828
Kraken:XBTUSD,2022-01-26T03:03:00Z,36862.5,36896.6,36862.5,36896.6,0.10443254
Kraken:XBTUSD,2022-01-26T03:04:00Z,36896.4,36896.4,36859.9,36859.9,0.61376081
Kraken:XBTUSD,2022-01-26T03:05:00Z,36858.3,36889.0,36856.3,36885.3,0.08271117
Kraken:XBTUSD,2022-01-26T03:06:00Z,36884.3,36900.0,36884.3,36900.0,0.24426739
Kraken:XBTUSD,2022-01-26T03:07:00Z,36900.0,37014.8,36900.0,37014.8,4.47741023
Kraken:XBTUSD,2022-01-26T03:08:00Z,37007.2,37027.4,37005.8,37027.4,0.41858149
Kraken:XBTUSD,2022-01-26T03:09:00Z,37027.4,37091.9,37027.4,37032.7,3.16180554
Kraken:XBTUSD,2022-01-26T03:10:00Z,37046.5,37060.9,37046.1,37046.1,0.05917096
Kraken:XBTUSD,2022-01-26T03:11:00Z,37043.2,37057.1,37043.2,37054.4,0.01623838
Kraken:XBTUSD,2022-01-26T03:12:00Z,37050.7,37050.7,37032.6,37032.6,0.00304974
Kraken:XBTUSD,2022-01-26T03:13:00Z,37030.5,37049.9,37025.4,37049.9,1.11068349
Kraken:XBTUSD,2022-01-26T03:14:00Z,37051.5,37051.5,37051.5,37051.5,0.00731652
Kraken:XBTUSD,2022-01-26T03:15:00Z,37051.5,37051.5,37031.7,37031.7,1.27278189
Kraken:XBTUSD,2022-01-26T03:16:00Z,37015.7,37015.7,37014.4,37014.4,0.0083804
Kraken:XBTUSD,2022-01-26T03:17:00Z,37014.5,37032.1,37014.5,37014.5,21.12350734
Kraken:XBTUSD,2022-01-26T03:18:00Z,37009.6,37019.0,37005.8,37019.0,0.11623113
Kraken:XBTUSD,2022-01-26T03:19:00Z,37018.6,37018.9,37018.6,37018.9,0.00409128
Kraken:XBTUSD,2022-01-26T03:20:00Z,37061.9,37180.0,37061.9,37180.0,1.76327401
Kraken:XBTUSD,2022-01-26T03:21:00Z,37180.0,37182.5,37179.9,37182.5,3.33194244
Kraken:XBTUSD,2022-01-26T03:22:00Z,37182.6,37210.0,37182.6,37198.5,2.82289154
Kraken:XBTUSD,2022-01-26T03:23:00Z,37190.9,37190.9,37136.6,37151.3,0.0571684
Kraken:XBTUSD,2022-01-26T03:24:00Z,37145.5,37145.5,37136.9,37142.0,0.08684185
Kraken:XBTUSD,2022-01-26T03:25:00Z,37143.4,37143.4,37135.1,37135.7,0.71821398
Kraken:XBTUSD,2022-01-26T03:26:00Z,37135.1,37135.2,37135.0,37135.2,0.06205578
Kraken:XBTUSD,2022-01-26T03:27:00Z,37199.8,37201.8,37170.5,37170.5,1.15380737
Kraken:XBTUSD,2022-01-26T03:28:00Z,37177.4,37192.0,37177.4,37192.0,0.00618431
Kraken:XBTUSD,2022-01-26T03:29:00Z,37192.0,37205.9,37192.0,37202.4,0.04434154
Kraken:XBTUSD,2022-01-26T03:30:00Z,37202.4,37210.0,37202.3,37210.0,0.12982967
Kraken:XBTUSD,2022-01-26T03:31:00Z,37210.0,37269.7,37210.0,37258.4,1.03632405
Kraken:XBTUSD,2022-01-26T03:32:00Z,37248.3,37260.1,37248.3,37260.1,0.10352416
Kraken:XBTUSD,2022-01-26T03:33:00Z,37260.2,37260.2,37260.1,37260.2,0.38244713
Kraken:XBTUSD,2022-01-26T03:34:00Z,37260.2,37392.1,37260.2,37349.9,7.02251268
Kraken:XBTUSD,2022-01-26T03:35:00Z,37321.1,37321.1,37283.1,37283.1,0.30954255
Kraken:XBTUSD,2022-01-26T03:36:00Z,37286.1,37291.0,37286.0,37291.0,0.3172669
Kraken:XBTUSD,2022-01-26T03:37:00Z,37291.0,37384.3,37288.0,37384.3,5.92332461
Kraken:XBTUSD,2022-01-26T03:38:00Z,37339.2,37347.2,37336.7,37336.7,0.08876142
Kraken:XBTUSD,2022-01-26T03:39:00Z,37336.8,37336.8,37336.8,37336.8,0.02308723
Kraken:XBTUSD,2022-01-26T03:40:00Z,37336.8,37444.1,37336.8,37443.5,6.20941558
Kraken:XBTUSD,2022-01-26T03:41:00Z,37422.9,37439.9,37422.9,37439.9,0.60639436
Kraken:XBTUSD,2022-01-26T03:42:00Z,37442.8,37444.3,37442.8,37443.9,0.06084927
Kraken:XBTUSD,2022-01-26T03:43:00Z,37449.9,37450.0,37440.0,37441.9,1.56793548
Kraken:XBTUSD,2022-01-26T03:44:00Z,37446.4,37448.8,37440.0,37440.1,4.22033193
Kraken:XBTUSD,2022-01-26T03:45:00Z,37440.0,37450.0,37432.6,37450.0,1.67499013
Kraken:XBTUSD,2022-01-26T03:46:00Z,37450.0,37472.0,37449.9,37461.4,2.09058738
Kraken:XBTUSD,2022-01-26T03:47:00Z,37459.7,37459.9,37430.4,37459.9,11.15139322
Kraken:XBTUSD,2022-01-26T03:48:00Z,37459.2,37459.2,37450.4,37452.1,1.19768639
Kraken:XBTUSD,2022-01-26T03:49:00Z,37480.4,37490.0,37480.4,37487.0,1.15083839
Kraken:XBTUSD,2022-01-26T03:50:00Z,37490.0,37490.0,37452.5,37452.5,4.03637798
Kraken:XBTUSD,2022-01-26T03:51:00Z,37467.9,37489.8,37467.9,37489.8,0.16213362
Kraken:XBTUSD,2022-01-26T03:52:00Z,37489.8,37490.0,37452.3,37452.3,8.14646118
Kraken:XBTUSD,2022-01-26T03:53:00Z,37452.3,37521.0,37415.6,37498.8,13.62837094
Kraken:XBTUSD,2022-01-26T03:54:00Z,37479.6,37500.0,37471.8,37479.1,1.31630887
Kraken:XBTUSD,2022-01-26T03:55:00Z,37478.6,37479.1,37460.6,37466.4,0.63213652
Kraken:XBTUSD,2022-01-26T03:56:00Z,37457.3,37460.1,37423.5,37435.8,0.83337962
Kraken:XBTUSD,2022-01-26T03:57:00Z,37433.5,37433.8,37427.7,37433.8,0.12760877
Kraken:XBTUSD,2022-01-26T03:58:00Z,37434.4,37436.0,37364.8,37407.4,6.09131508
