Kraken:XBTUSD,2022-01-26T00:00:00Z,36994.6,37017.2,36994.5,37001.4,0.14619399
Kraken:XBTUSD,2022-01-26T03:59:00Z,37414.9,37433.9,37414.9,37433.9,0.12380855
Kraken:XBTUSD,2022-01-26T04:00:00Z,37431.8,37448.8,37431.7,37441.3,0.13943903
Kraken:XBTUSD,2022-01-26T04:01:00Z,37433.9,37433.9,37396.0,37399.0,1.16014824
Kraken:XBTUSD,2022-01-26T04:02:00Z,37404.0,37444.6,37404.0,37405.1,0.17531907
Kraken:XBTUSD,2022-01-26T04:03:00Z,37407.6,37409.1,37405.0,37405.1,0.19212326
Kraken:XBTUSD,2022-01-26T04:04:00Z,37405.1,37405.1,37387.0,37387.0,0.04367403
Kraken:XBTUSD,2022-01-26T04:05:00Z,37387.0,37387.0,37334.6,37351.8,2.49214051
Kraken:XBTUSD,2022-01-26T04:06:00Z,37357.7,37361.6,37334.8,37336.7,1.53902117
Kraken:XBTUSD,2022-01-26T04:07:00Z,37329.8,37379.8,37316.6,37362.6,7.26859632
Kraken:XBTUSD,2022-01-26T04:08:00Z,37354.9,37354.9,37354.9,37354.9,0.06512946
Kraken:XBTUSD,2022-01-26T04:09:00Z,37363.2,37363.2,37363.2,37363.2,0.0494
Kraken:XBTUSD,2022-01-26T04:10:00Z,37363.3,37385.7,37363.3,37374.6,0.29571817
Kraken:XBTUSD,2022-01-26T04:11:00Z,37374.7,37379.1,37374.7,37377.2,3.50391551
Kraken:XBTUSD,2022-01-26T04:12:00Z,37379.0,37379.3,37379.0,37379.3,0.20954556
Kraken:XBTUSD,2022-01-26T04:13:00Z,37379.3,37384.5,37375.3,37375.3,0.48710409
Kraken:XBTUSD,2022-01-26T04:14:00Z,37380.5,37390.6,37380.5,37388.8,0.50852964
Kraken:XBTUSD,2022-01-26T04:15:00Z,37375.3,37392.6,37375.2,37386.2,0.11315222
Kraken:XBTUSD,2022-01-26T04:16:00Z,37386.8,37386.8,37375.2,37375.3,0.14611186
Kraken:XBTUSD,2022-01-26T04:17:00Z,37375.3,37375.3,37329.9,37330.0,1.14504299
Kraken:XBTUSD,2022-01-26T04:18:00Z,37329.9,37330.0,37319.7,37319.8,0.03895554
Kraken:XBTUSD,2022-01-26T04:19:00Z,37319.7,37319.8,37314.1,37314.6,0.18002081
Kraken:XBTUSD,2022-01-26T04:20:00Z,37308.2,37319.3,37308.2,37313.0,0.03537018
Kraken:XBTUSD,2022-01-26T04:21:00Z,37319.0,37319.0,37290.6,37290.6,0.25616619
Kraken:XBTUSD,2022-01-26T04:22:00Z,37292.8,37300.7,37289.2,37300.7,0.12895516
Kraken:XBTUSD,2022-01-26T04:23:00Z,37300.7,37316.4,37300.7,37314.7,0.07268966
Kraken:XBTUSD,2022-01-26T04:24:00Z,37304.4,37316.9,37304.4,37316.9,0.43251877
Kraken:XBTUSD,2022-01-26T04:25:00Z,37314.0,37314.0,37294.9,37294.9,0.37828435
Kraken:XBTUSD,2022-01-26T04:26:00Z,37312.4,37312.7,37312.4,37312.6,0.06423287
Kraken:XBTUSD,2022-01-26T04:27:00Z,37313.7,37319.1,37312.7,37319.1,0.35423215
Kraken:XBTUSD,2022-01-26T04:28:00Z,37319.3,37350.0,37319.3,37350.0,0.41856085
Kraken:XBTUSD,2022-01-26T04:29:00Z,37351.3,37366.9,37351.3,37356.6,0.06585336
Kraken:XBTUSD,2022-01-26T04:30:00Z,37354.9,37355.0,37330.7,37330.7,0.73553273
Kraken:XBTUSD,2022-01-26T04:31:00Z,37321.9,37322.9,37304.5,37313.2,0.09829564
Kraken:XBTUSD,2022-01-26T04:32:00Z,37327.9,37327.9,37319.6,37322.0,0.0160675
Kraken:XBTUSD,2022-01-26T04:33:00Z,37322.0,37348.4,37322.0,37332.1,0.22223476
Kraken:XBTUSD,2022-01-26T04:34:00Z,37335.6,37337.8,37329.8,37329.8,0.23297721
Kraken:XBTUSD,2022-01-26T04:35:00Z,37323.1,37327.3,37323.0,37327.3,0.33454531
Kraken:XBTUSD,2022-01-26T04:36:00Z,37337.8,37354.9,37337.8,37354.7,0.05958468
Kraken:XBTUSD,2022-01-26T04:37:00Z,37355.0,37380.3,37355.0,37380.3,0.11408486
Kraken:XBTUSD,2022-01-26T04:38:00Z,37380.3,37380.3,37380.3,37380.3,0.0001303
Kraken:XBTUSD,2022-01-26T04:39:00Z,37380.3,37397.2,37380.3,37393.0,0.45583339
Kraken:XBTUSD,2022-01-26T04:40:00Z,37392.3,37392.3,37382.1,37387.4,0.7909312
Kraken:XBTUSD,2022-01-26T04:41:00Z,37392.2,37392.2,37392.1,37392.1,0.0130061
Kraken:XBTUSD,2022-01-26T04:42:00Z,37381.2,37381.2,37375.9,37375.9,0.00170383
Kraken:XBTUSD,2022-01-26T04:43:00Z,37376.4,37396.9,37376.4,37393.7,0.05094979
Kraken:XBTUSD,2022-01-26T04:44:00Z,37403.9,37403.9,37400.0,37400.1,0.11008056
Kraken:XBTUSD,2022-01-26T04:45:00Z,37400.1,37410.5,37400.1,37409.1,0.30187196
Kraken:XBTUSD,2022-01-26T04:46:00Z,37409.2,37424.0,37409.2,37424.0,0.26702334
Kraken:XBTUSD,2022-01-26T04:47:00Z,37433.6,37436.8,37432.7,37436.8,0.69059801
Kraken:XBTUSD,2022-01-26T04:48:00Z,37443.6,37800.0,37443.6,37800.0,115.75062883
Kraken:XBTUSD,2022-01-26T04:49:00Z,37800.0,37881.0,37690.7,37810.0,34.86716893
Kraken:XBTUSD,2022-01-26T04:50:00Z,37811.1,37846.7,37773.3,37774.5,4.69873623
Kraken:XBTUSD,2022-01-26T04:51:00Z,37737.1,37737.1,37691.9,37691.9,1.60775091
Kraken:XBTUSD,2022-01-26T04:52:00Z,37691.9,37709.2,37660.8,37709.2,0.86575102
Kraken:XBTUSD,2022-01-26T04:53:00Z,37721.8,37732.2,37719.8,37719.8,0.88501167
Kraken:XBTUSD,2022-01-26T04:54:00Z,37732.0,37825.8,37732.0,37825.8,0.01685348
Kraken:XBTUSD,2022-01-26T04:55:00Z,37802.7,37828.9,37789.6,37815.0,2.76134703
Kraken:XBTUSD,2022-01-26T04:56:00Z,37819.5,37819.5,37815.0,37815.0,1.50418997
Kraken:XBTUSD,2022-01-26T04:57:00Z,37815.0,37820.1,37814.9,37820.0,0.7605135
Kraken:XBTUSD,2022-01-26T04:58:00Z,37820.1,37820.1,37820.0,37820.0,0.13175215
Kraken:XBTUSD,2022-01-26T04:59:00Z,37820.1,37820.3,37814.9,37814.9,6.96027391
Kraken:XBTUSD,2022-01-26T05:00:00Z,37820.3,37872.0,37820.3,37872.0,0.31296565
Kraken:XBTUSD,2022-01-26T05:01:00Z,37872.2,37885.9,37872.2,37878.0,3.47651324
Kraken:XBTUSD,2022-01-26T05:02:00Z,37875.0,37888.0,37875.0,37888.0,0.21960193
Kraken:XBTUSD,2022-01-26T05:03:00Z,37879.8,37879.8,37827.8,37828.1,0.61225297
Kraken:XBTUSD,2022-01-26T05:04:00Z,37826.5,37826.5,37815.0,37815.0,0.32280097
Kraken:XBTUSD,2022-01-26T05:05:00Z,37815.0,37815.0,37758.2,37758.2,3.71046537
Kraken:XBTUSD,2022-01-26T05:06:00Z,37751.7,37751.8,37700.0,37700.0,1.39723501
Kraken:XBTUSD,2022-01-26T05:07:00Z,37700.1,37700.1,37700.0,37700.1,0.1183267
Kraken:XBTUSD,2022-01-26T05:08:00Z,37700.1,37700.1,37700.1,37700.1,0.15170901
Kraken:XBTUSD,2022-01-26T05:09:00Z,37700.1,37700.1,37700.0,37700.0,0.21148425
Kraken:XBTUSD,2022-01-26T05:10:00Z,37700.1,37702.8,37700.0,37700.1,1.86501398
Kraken:XBTUSD,2022-01-26T05:11:00Z,37700.0,37700.1,37654.2,37655.7,1.96143712
Kraken:XBTUSD,2022-01-26T05:12:00Z,37651.4,37660.0,37651.4,37659.9,0.36762144
Kraken:XBTUSD,2022-01-26T05:13:00Z,37660.0,37660.0,37660.0,37660.0,0.00082173
Kraken:XBTUSD,2022-01-26T05:14:00Z,37659.9,37659.9,37659.9,37659.9,0.00306526
Kraken:XBTUSD,2022-01-26T05:15:00Z,37660.0,37660.0,37637.2,37659.8,0.70887733
Kraken:XBTUSD,2022-01-26T05:16:00Z,37660.0,37699.7,37660.0,37670.5,1.5186843
Kraken:XBTUSD,2022-01-26T05:17:00Z,37672.0,37672.0,37672.0,37672.0,0.0675183
Kraken:XBTUSD,2022-01-26T05:18:00Z,37643.3,37654.0,37643.3,37654.0,0.17119037
Kraken:XBTUSD,2022-01-26T05:19:00Z,37654.0,37672.0,37654.0,37671.9,0.29320484
Kraken:XBTUSD,2022-01-26T05:20:00Z,37672.0,37672.0,37671.9,37672.0,0.05622693
Kraken:XBTUSD,2022-01-26T05:21:00Z,37672.0,37680.0,37672.0,37680.0,0.45440709
Kraken:XBTUSD,2022-01-26T05:22:00Z,37680.0,37713.6,37680.0,37713.6,0.38516578
Kraken:XBTUSD,2022-01-26T05:23:00Z,37711.2,37718.6,37711.2,37717.1,2.51043773
Kraken:XBTUSD,2022-01-26T05:24:00Z,37717.1,37717.1,37717.1,37717.1,1.03836673
Kraken:XBTUSD,2022-01-26T05:25:00Z,37717.1,37717.1,37700.0,37700.0,1.03821126
Kraken:XBTUSD,2022-01-26T05:26:00Z,37700.1,37700.1,37680.0,37680.0,2.10862789
Kraken:XBTUSD,2022-01-26T05:27:00Z,37680.0,37680.0,37680.0,37680.0,0.02546044
Kraken:XBTUSD,2022-01-26T05:28:00Z,37680.0,37680.0,37679.9,37680.0,0.31645175
Kraken:XBTUSD,2022-01-26T05:29:00Z,37717.2,37737.8,37717.2,37726.7,0.14771558
Kraken:XBTUSD,2022-01-26T05:30:00Z,37728.3,37737.8,37728.3,37737.1,0.06615657
Kraken:XBTUSD,2022-01-26T05:31:00Z,37737.0,37737.0,37717.1,37717.1,0.70600213
Kraken:XBTUSD,2022-01-26T05:32:00Z,37717.2,37717.2,37706.1,37706.1,0.32996084
Kraken:XBTUSD,2022-01-26T05:33:00Z,37707.7,37707.7,37686.0,37687.5,2.39933596
Kraken:XBTUSD,2022-01-26T05:34:00Z,37687.1,37701.2,37687.0,37701.2,0.06795943
Kraken:XBTUSD,2022-01-26T05:35:00Z,37702.9,37707.8,37702.9,37707.8,0.00297793
Kraken:XBTUSD,2022-01-26T05:36:00Z,37707.8,37707.8,37689.1,37689.1,0.19067044
Kraken:XBTUSD,2022-01-26T05:37:00Z,37692.1,37707.8,37692.1,37707.8,0.28865608
Kraken:XBTUSD,2022-01-26T05:38:00Z,37707.8,37707.8,37707.8,37707.8,0.00293623
Kraken:XBTUSD,2022-01-26T05:39:00Z,37707.8,37707.8,37707.8,37707.8,0.03898977
Kraken:XBTUSD,2022-01-26T05:40:00Z,37707.8,37727.5,37707.7,37727.5,0.31586047
Kraken:XBTUSD,2022-01-26T05:41:00Z,37727.0,37765.1,37727.0,37765.1,1.34569314
Kraken:XBTUSD,2022-01-26T05:42:00Z,37759.0,37798.1,37759.0,37795.5,18.58069244
Kraken:XBTUSD,2022-01-26T05:43:00Z,37800.0,37860.7,37800.0,37850.9,7.95691599
Kraken:XBTUSD,2022-01-26T05:44:00Z,37849.9,37879.5,37849.9,37879.5,0.09989272
Kraken:XBTUSD,2022-01-26T05:45:00Z,37879.5,37885.2,37819.4,37819.4,2.07989971
Kraken:XBTUSD,2022-01-26T05:46:00Z,37808.3,37856.7,37808.3,37856.7,1.09217361
Kraken:XBTUSD,2022-01-26T05:47:00Z,37857.6,37988.7,37857.6,37944.4,28.0395253
Kraken:XBTUSD,2022-01-26T05:48:00Z,37955.8,37963.5,37894.7,37930.2,2.28398917
Kraken:XBTUSD,2022-01-26T05:49:00Z,37903.6,37903.6,37829.3,37847.0,0.05478146
Kraken:XBTUSD,2022-01-26T05:50:00Z,37843.0,37843.0,37827.9,37827.9,0.05807502
Kraken:XBTUSD,2022-01-26T05:51:00Z,37822.6,37822.6,37819.5,37822.5,0.18572489
Kraken:XBTUSD,2022-01-26T05:52:00Z,37819.5,37819.5,37712.6,37717.3,0.09817588
Kraken:XBTUSD,2022-01-26T05:53:00Z,37712.8,37712.9,37680.1,37680.1,0.17813012
Kraken:XBTUSD,2022-01-26T05:54:00Z,37684.1,37684.1,37650.0,37650.0,0.52969897
Kraken:XBTUSD,2022-01-26T05:55:00Z,37650.1,37657.9,37650.1,37657.8,0.0835738
Kraken:XBTUSD,2022-01-26T05:56:00Z,37657.9,37674.8,37657.9,37674.8,0.00738501
Kraken:XBTUSD,2022-01-26T05:57:00Z,37689.6,37689.7,37658.0,37683.8,0.46078246
Kraken:XBTUSD,2022-01-26T05:58:00Z,37669.3,37700.0,37669.3,37684.2,9.0547264
Kraken:XBTUSD,2022-01-26T05:59:00Z,37672.0,37672.0,37656.1,37656.1,1.53452774
Kraken:XBTUSD,2022-01-26T06:00:00Z,37656.0,37682.4,37650.1,37681.6,0.10901133
Kraken:XBTUSD,2022-01-26T06:01:00Z,37650.1,37661.0,37650.1,37661.0,0.38810536
Kraken:XBTUSD,2022-01-26T06:02:00Z,37669.4,37674.0,37669.4,37674.0,0.03901776
Kraken:XBTUSD,2022-01-26T06:03:00Z,37672.5,37672.5,37650.1,37650.1,1.17825584
Kraken:XBTUSD,2022-01-26T06:04:00Z,37650.1,37650.1,37650.0,37650.1,0.11771429
Kraken:XBTUSD,2022-01-26T06:05:00Z,37650.1,37711.3,37650.1,37711.3,0.1495317
Kraken:XBTUSD,2022-01-26T06:06:00Z,37669.8,37669.8,37668.9,37668.9,0.02077162
Kraken:XBTUSD,2022-01-26T06:07:00Z,37668.9,37673.5,37668.8,37673.5,0.10959858
Kraken:XBTUSD,2022-01-26T06:08:00Z,37673.5,37673.5,37673.5,37673.5,0.03143257
Kraken:XBTUSD,2022-01-26T06:09:00Z,37673.5,37673.5,37673.5,37673.5,0.01234947
Kraken:XBTUSD,2022-01-26T06:10:00Z,37673.4,37673.5,37650.1,37650.1,0.98337467
Kraken:XBTUSD,2022-01-26T06:11:00Z,37662.6,37663.0,37661.6,37661.6,0.00637763
Kraken:XBTUSD,2022-01-26T06:12:00Z,37659.4,37673.5,37659.4,37665.2,1.08184525
Kraken:XBTUSD,2022-01-26T06:13:00Z,37667.5,37683.2,37662.2,37683.2,0.89539414
Kraken:XBTUSD,2022-01-26T06:14:00Z,37660.9,37660.9,37660.6,37660.7,0.01294782
Kraken:XBTUSD,2022-01-26T06:15:00Z,37660.7,37660.7,37660.6,37660.6,0.00444
Kraken:XBTUSD,2022-01-26T06:16:00Z,37660.7,37679.9,37660.7,37679.9,0.22713432
Kraken:XBTUSD,2022-01-26T06:17:00Z,37682.9,37794.8,37682.9,37768.3,4.35932909
Kraken:XBTUSD,2022-01-26T06:18:00Z,37768.3,37768.7,37768.2,37768.2,0.06002747
Kraken:XBTUSD,2022-01-26T06:19:00Z,37768.2,37768.3,37768.2,37768.3,0.02226206
Kraken:XBTUSD,2022-01-26T06:20:00Z,37768.3,37788.0,37768.3,37780.6,0.54211611
Kraken:XBTUSD,2022-01-26T06:21:00Z,37768.2,37768.2,37732.2,37732.2,4.21245832
Kraken:XBTUSD,2022-01-26T06:22:00Z,37732.2,37732.2,37732.1,37732.2,0.05366809
Kraken:XBTUSD,2022-01-26T06:23:00Z,37732.1,37732.1,37704.0,37708.4,0.31218071
Kraken:XBTUSD,2022-01-26T06:24:00Z,37704.1,37704.9,37681.1,37681.1,2.72616447
Kraken:XBTUSD,2022-01-26T06:25:00Z,37678.6,37678.6,37665.5,37671.7,0.48885443
Kraken:XBTUSD,2022-01-26T06:26:00Z,37667.6,37667.6,37629.3,37629.3,1.14892066
Kraken:XBTUSD,2022-01-26T06:27:00Z,37629.2,37629.2,37562.5,37580.1,0.58883078
Kraken:XBTUSD,2022-01-26T06:28:00Z,37562.5,37562.5,37531.6,37531.6,1.22013014
Kraken:XBTUSD,2022-01-26T06:29:00Z,37531.5,37531.5,37507.9,37507.9,0.49298084
Kraken:XBTUSD,2022-01-26T06:30:00Z,37507.9,37507.9,37468.0,37468.0,0.08524531
Kraken:XBTUSD,2022-01-26T06:31:00Z,37473.3,37523.7,37473.3,37500.1,1.06250022
Kraken:XBTUSD,2022-01-26T06:32:00Z,37500.0,37500.1,37450.0,37450.1,0.37304591
Kraken:XBTUSD,2022-01-26T06:33:00Z,37450.0,37450.0,37431.3,37431.8,2.57730994
Kraken:XBTUSD,2022-01-26T06:34:00Z,37431.3,37431.3,37381.1,37415.4,8.14314078
Kraken:XBTUSD,2022-01-26T06:35:00Z,37415.4,37415.4,37380.2,37380.2,1.13805049
Kraken:XBTUSD,2022-01-26T06:36:00Z,37410.7,37453.8,37410.7,37452.0,0.44914051
Kraken:XBTUSD,2022-01-26T06:37:00Z,37465.9,37484.4,37422.2,37422.2,1.4733701
Kraken:XBTUSD,2022-01-26T06:38:00Z,37421.9,37431.2,37411.2,37420.5,2.61478335
Kraken:XBTUSD,2022-01-26T06:39:00Z,37421.0,37421.0,37411.3,37411.3,0.02120638
Kraken:XBTUSD,2022-01-26T06:40:00Z,37411.4,37416.4,37411.3,37416.4,0.45747818
Kraken:XBTUSD,2022-01-26T06:41:00Z,37416.0,37434.4,37415.1,37434.3,0.56548592
Kraken:XBTUSD,2022-01-26T06:42:00Z,37443.0,37465.0,37443.0,37465.0,1.21965649
Kraken:XBTUSD,2022-01-26T06:43:00Z,37465.0,37465.0,37464.7,37464.8,0.30022688
Kraken:XBTUSD,2022-01-26T06:44:00Z,37471.3,37471.4,37469.6,37469.6,0.00406399
Kraken:XBTUSD,2022-01-26T06:45:00Z,37474.7,37474.7,37469.0,37469.0,1.72442521
Kraken:XBTUSD,2022-01-26T06:46:00Z,37468.4,37468.5,37395.8,37395.8,2.47323173
Kraken:XBTUSD,2022-01-26T06:47:00Z,37386.0,37386.0,37350.0,37350.0,0.41980103
Kraken:XBTUSD,2022-01-26T06:48:00Z,37350.1,37350.1,37327.4,37327.4,0.75295067
Kraken:XBTUSD,2022-01-26T06:49:00Z,37323.1,37340.4,37316.3,37340.2,0.33716552
Kraken:XBTUSD,2022-01-26T06:50:00Z,37341.5,37341.5,37234.4,37246.4,3.01370456
Kraken:XBTUSD,2022-01-26T06:51:00Z,37276.2,37337.2,37276.2,37337.2,0.28152229
Kraken:XBTUSD,2022-01-26T06:52:00Z,37361.5,37379.6,37361.5,37364.7,0.25673519
Kraken:XBTUSD,2022-01-26T06:53:00Z,37364.7,37381.0,37364.7,37381.0,0.04047652
Kraken:XBTUSD,2022-01-26T06:54:00Z,37380.9,37381.0,37373.0,37373.5,1.92907207
Kraken:XBTUSD,2022-01-26T06:55:00Z,37361.8,37361.8,37307.4,37307.4,0.55837775
Kraken:XBTUSD,2022-01-26T06:56:00Z,37320.3,37345.4,37320.3,37333.5,0.0417319
Kraken:XBTUSD,2022-01-26T06:57:00Z,37294.6,37339.6,37286.7,37331.5,0.3536842
Kraken:XBTUSD,2022-01-26T06:58:00Z,37332.6,37334.6,37292.4,37292.4,0.05853347
Kraken:XBTUSD,2022-01-26T06:59:00Z,37286.8,37310.3,37286.8,37310.3,0.50970315
Kraken:XBTUSD,2022-01-26T07:00:00Z,37309.8,37331.4,37309.8,37331.4,0.00620289
Kraken:XBTUSD,2022-01-26T07:01:00Z,37328.0,37334.0,37299.5,37326.6,0.01430628
Kraken:XBTUSD,2022-01-26T07:02:00Z,37332.7,37332.7,37222.0,37235.9,5.58420093
Kraken:XBTUSD,2022-01-26T07:03:00Z,37255.7,37261.2,37247.6,37247.6,0.10330897
Kraken:XBTUSD,2022-01-26T07:04:00Z,37255.5,37256.4,37255.4,37256.4,0.09908746
Kraken:XBTUSD,2022-01-26T07:05:00Z,37255.5,37270.4,37255.4,37255.4,0.12610183
Kraken:XBTUSD,2022-01-26T07:06:00Z,37226.4,37228.9,37226.4,37228.9,0.00761336
Kraken:XBTUSD,2022-01-26T07:07:00Z,37244.2,37244.2,37226.4,37226.4,0.37804889
Kraken:XBTUSD,2022-01-26T07:08:00Z,37226.4,37236.8,37226.4,37236.8,0.00151682
Kraken:XBTUSD,2022-01-26T07:09:00Z,37236.9,37236.9,37236.8,37236.8,0.00048414
Kraken:XBTUSD,2022-01-26T07:10:00Z,37236.9,37236.9,37226.4,37226.4,0.01507835
Kraken:XBTUSD,2022-01-26T07:11:00Z,37226.6,37231.8,37226.6,37231.8,0.01780967
Kraken:XBTUSD,2022-01-26T07:12:00Z,37225.8,37225.8,37200.0,37200.0,0.08109219
Kraken:XBTUSD,2022-01-26T07:13:00Z,37200.1,37200.1,37175.0,37181.4,2.12380251
Kraken:XBTUSD,2022-01-26T07:14:00Z,37183.0,37211.3,37183.0,37202.0,0.04503846
Kraken:XBTUSD,2022-01-26T07:15:00Z,37198.8,37198.8,37184.9,37193.7,0.11793122
Kraken:XBTUSD,2022-01-26T07:16:00Z,37196.0,37196.0,37195.7,37196.0,0.14387612
Kraken:XBTUSD,2022-01-26T07:17:00Z,37196.0,37251.8,37196.0,37251.8,0.08123529
Kraken:XBTUSD,2022-01-26T07:18:00Z,37240.2,37271.5,37240.2,37271.5,0.4765337
Kraken:XBTUSD,2022-01-26T07:19:00Z,37270.9,37272.7,37270.2,37270.2,0.4463692
Kraken:XBTUSD,2022-01-26T07:20:00Z,37270.2,37296.0,37270.2,37294.4,0.93684255
Kraken:XBTUSD,2022-01-26T07:21:00Z,37294.4,37302.9,37281.5,37281.5,0.05876219
Kraken:XBTUSD,2022-01-26T07:22:00Z,37280.5,37290.3,37271.1,37290.3,0.05025645
Kraken:XBTUSD,2022-01-26T07:23:00Z,37285.3,37286.8,37283.1,37283.1,0.22466333
Kraken:XBTUSD,2022-01-26T07:24:00Z,37283.1,37283.1,37218.9,37218.9,0.65740329
Kraken:XBTUSD,2022-01-26T07:25:00Z,37221.8,37229.5,37201.5,37202.8,0.07961777
Kraken:XBTUSD,2022-01-26T07:26:00Z,37195.5,37195.5,37193.8,37193.9,0.05428052
Kraken:XBTUSD,2022-01-26T07:27:00Z,37193.9,37212.9,37193.9,37198.1,1.05684906
Kraken:XBTUSD,2022-01-26T07:28:00Z,37204.6,37204.6,37204.6,37204.6,0.0039281
Kraken:XBTUSD,2022-01-26T07:29:00Z,37204.6,37204.6,37204.4,37204.5,0.17270624
Kraken:XBTUSD,2022-01-26T07:30:00Z,37204.6,37228.9,37204.6,37228.9,1.07839022
Kraken:XBTUSD,2022-01-26T07:31:00Z,37229.0,37290.5,37229.0,37290.5,0.14789886
Kraken:XBTUSD,2022-01-26T07:32:00Z,37297.6,37297.7,37297.6,37297.7,0.09662245
Kraken:XBTUSD,2022-01-26T07:34:00Z,37297.9,37303.8,37297.8,37303.8,0.2043778
Kraken:XBTUSD,2022-01-26T07:35:00Z,37307.3,37323.7,37297.6,37321.9,0.13559474
Kraken:XBTUSD,2022-01-26T07:36:00Z,37326.7,37330.0,37312.2,37330.0,0.01406057
Kraken:XBTUSD,2022-01-26T07:37:00Z,37328.8,37350.0,37319.8,37343.3,1.08886422
Kraken:XBTUSD,2022-01-26T07:38:00Z,37342.8,37342.8,37334.4,37334.4,0.0776517
Kraken:XBTUSD,2022-01-26T07:39:00Z,37350.0,37350.0,37349.9,37350.0,0.03513945
Kraken:XBTUSD,2022-01-26T07:40:00Z,37350.0,37350.0,37337.5,37343.2,0.04549136
Kraken:XBTUSD,2022-01-26T07:41:00Z,37342.5,37350.0,37342.5,37349.9,0.02211037
Kraken:XBTUSD,2022-01-26T07:42:00Z,37350.0,37386.8,37350.0,37386.8,0.10188427
Kraken:XBTUSD,2022-01-26T07:43:00Z,37392.0,37395.5,37388.3,37388.7,0.03826393
Kraken:XBTUSD,2022-01-26T07:44:00Z,37389.8,37389.8,37388.6,37388.7,0.05790123
Kraken:XBTUSD,2022-01-26T07:45:00Z,37388.6,37388.6,37356.4,37356.4,0.250652
Kraken:XBTUSD,2022-01-26T07:46:00Z,37351.4,37351.4,37332.0,37332.1,0.14168365
Kraken:XBTUSD,2022-01-26T07:47:00Z,37332.1,37332.1,37324.5,37330.7,0.25547641
Kraken:XBTUSD,2022-01-26T07:48:00Z,37332.1,37332.3,37332.1,37332.3,5.93524622
Kraken:XBTUSD,2022-01-26T07:49:00Z,37332.3,37332.3,37332.3,37332.3,0.22015453
Kraken:XBTUSD,2022-01-26T07:50:00Z,37332.3,37332.3,37332.2,37332.2,0.05221937
Kraken:XBTUSD,2022-01-26T07:51:00Z,37332.3,37332.3,37329.3,37329.3,0.02738159
Kraken:XBTUSD,2022-01-26T07:52:00Z,37300.3,37306.5,37297.0,37297.0,0.18297537
Kraken:XBTUSD,2022-01-26T07:53:00Z,37297.1,37297.1,37297.0,37297.1,0.3016738
Kraken:XBTUSD,2022-01-26T07:54:00Z,37314.3,37325.3,37314.3,37325.3,1.8928366
Kraken:XBTUSD,2022-01-26T07:55:00Z,37327.4,37332.3,37322.7,37322.7,0.08646795
Kraken:XBTUSD,2022-01-26T07:56:00Z,37313.4,37313.4,37308.9,37308.9,0.00286949
Kraken:XBTUSD,2022-01-26T07:57:00Z,37309.0,37364.3,37309.0,37364.3,5.35210248
Kraken:XBTUSD,2022-01-26T07:58:00Z,37363.2,37369.2,37363.1,37369.2,0.03408927
Kraken:XBTUSD,2022-01-26T07:59:00Z,37369.2,37375.4,37369.2,37372.4,0.8612763
