Kraken:XBTUSD,2022-01-26T00:00:00Z,36994.6,37017.2,36994.5,37001.4,0.14619399
Kraken:XBTUSD,2022-01-26T08:00:00Z,37370.4,37370.4,37370.4,37370.4,0.00018044
Kraken:XBTUSD,2022-01-26T08:01:00Z,37397.2,37397.2,37397.2,37397.2,0.2644859
Kraken:XBTUSD,2022-01-26T08:02:00Z,37397.1,37411.6,37397.1,37408.6,0.0805952
Kraken:XBTUSD,2022-01-26T08:03:00Z,37408.5,37424.5,37397.2,37424.5,0.06081138
Kraken:XBTUSD,2022-01-26T08:04:00Z,37421.4,37421.4,37414.3,37419.4,0.01445577
Kraken:XBTUSD,2022-01-26T08:05:00Z,37419.5,37447.1,37414.9,37447.1,0.04625036
Kraken:XBTUSD,2022-01-26T08:06:00Z,37447.2,37490.0,37447.2,37490.0,1.50370148
Kraken:XBTUSD,2022-01-26T08:07:00Z,37490.0,37490.0,37489.9,37489.9,0.26975423
Kraken:XBTUSD,2022-01-26T08:08:00Z,37490.0,37500.0,37490.0,37500.0,1.30610309
Kraken:XBTUSD,2022-01-26T08:09:00Z,37500.0,37545.8,37500.0,37536.6,1.49137453
Kraken:XBTUSD,2022-01-26T08:10:00Z,37542.9,37542.9,37519.7,37519.7,0.05061753
Kraken:XBTUSD,2022-01-26T08:11:00Z,37510.5,37510.5,37509.3,37509.3,0.05671329
Kraken:XBTUSD,2022-01-26T08:12:00Z,37509.2,37509.3,37509.2,37509.3,0.02557276
Kraken:XBTUSD,2022-01-26T08:13:00Z,37525.1,37525.1,37509.2,37509.2,0.03322122
Kraken:XBTUSD,2022-01-26T08:14:00Z,37509.3,37509.3,37509.2,37509.3,0.49930017
Kraken:XBTUSD,2022-01-26T08:15:00Z,37509.3,37518.6,37502.1,37517.6,0.11649687
Kraken:XBTUSD,2022-01-26T08:16:00Z,37500.0,37500.1,37500.0,37500.1,0.0035343
Kraken:XBTUSD,2022-01-26T08:17:00Z,37500.1,37516.3,37500.1,37516.3,0.09284847
Kraken:XBTUSD,2022-01-26T08:18:00Z,37515.0,37515.0,37515.0,37515.0,0.00049638
Kraken:XBTUSD,2022-01-26T08:19:00Z,37521.7,37528.5,37521.7,37524.5,0.00562968
Kraken:XBTUSD,2022-01-26T08:20:00Z,37509.1,37521.0,37509.1,37520.0,0.83906939
Kraken:XBTUSD,2022-01-26T08:21:00Z,37520.0,37567.0,37520.0,37560.8,2.57447876
Kraken:XBTUSD,2022-01-26T08:22:00Z,37560.9,37567.8,37557.6,37567.8,0.27115996
Kraken:XBTUSD,2022-01-26T08:23:00Z,37563.6,37597.4,37562.5,37590.2,1.041533
Kraken:XBTUSD,2022-01-26T08:24:00Z,37595.0,37595.0,37585.4,37585.4,0.98883052
Kraken:XBTUSD,2022-01-26T08:25:00Z,37585.3,37585.5,37585.3,37585.4,0.13609507
Kraken:XBTUSD,2022-01-26T08:26:00Z,37585.4,37585.4,37546.4,37546.4,0.47148335
Kraken:XBTUSD,2022-01-26T08:27:00Z,37546.4,37552.4,37546.3,37552.4,0.09754582
Kraken:XBTUSD,2022-01-26T08:28:00Z,37551.9,37633.5,37551.1,37633.5,2.05385606
Kraken:XBTUSD,2022-01-26T08:29:00Z,37561.2,37561.2,37561.2,37561.2,0.001464
Kraken:XBTUSD,2022-01-26T08:30:00Z,37561.1,37580.0,37559.1,37580.0,0.06907585
Kraken:XBTUSD,2022-01-26T08:31:00Z,37580.0,37611.7,37580.0,37611.7,0.07587241
Kraken:XBTUSD,2022-01-26T08:32:00Z,37620.0,37632.8,37612.0,37612.0,1.46420951
Kraken:XBTUSD,2022-01-26T08:33:00Z,37590.3,37651.7,37590.3,37651.7,0.15610299
Kraken:XBTUSD,2022-01-26T08:34:00Z,37654.7,37654.7,37636.2,37640.0,4.49470397
Kraken:XBTUSD,2022-01-26T08:35:00Z,37640.1,37654.5,37640.1,37652.4,0.02213312
Kraken:XBTUSD,2022-01-26T08:36:00Z,37655.9,37693.9,37655.9,37692.1,0.37329758
Kraken:XBTUSD,2022-01-26T08:37:00Z,37697.2,37700.0,37682.0,37688.9,0.23820649
Kraken:XBTUSD,2022-01-26T08:38:00Z,37691.0,37692.9,37687.8,37690.0,1.26172481
Kraken:XBTUSD,2022-01-26T08:39:00Z,37686.2,37686.2,37678.8,37679.3,1.07326664
Kraken:XBTUSD,2022-01-26T08:40:00Z,37678.7,37679.3,37659.5,37679.2,0.05734778
Kraken:XBTUSD,2022-01-26T08:41:00Z,37678.4,37678.5,37678.4,37678.4,5.03402077
Kraken:XBTUSD,2022-01-26T08:42:00Z,37647.0,37647.0,37640.0,37640.1,1.69772781
Kraken:XBTUSD,2022-01-26T08:43:00Z,37640.0,37640.0,37640.0,37640.0,0.00010427
Kraken:XBTUSD,2022-01-26T08:44:00Z,37640.1,37640.1,37640.0,37640.1,0.53720909
Kraken:XBTUSD,2022-01-26T08:45:00Z,37644.6,37647.9,37640.1,37640.1,0.0764706
Kraken:XBTUSD,2022-01-26T08:46:00Z,37640.0,37640.1,37585.0,37585.8,11.42464558
Kraken:XBTUSD,2022-01-26T08:47:00Z,37561.8,37561.8,37542.7,37542.7,0.39131418
Kraken:XBTUSD,2022-01-26T08:48:00Z,37542.7,37559.3,37542.7,37559.3,0.04708662
Kraken:XBTUSD,2022-01-26T08:49:00Z,37559.4,37559.4,37559.3,37559.4,1.45880616
Kraken:XBTUSD,2022-01-26T08:50:00Z,37559.4,37576.4,37559.4,37570.1,0.17592
Kraken:XBTUSD,2022-01-26T08:51:00Z,37570.5,37585.1,37570.5,37585.1,0.516
Kraken:XBTUSD,2022-01-26T08:52:00Z,37585.9,37619.8,37585.9,37616.7,0.03672285
Kraken:XBTUSD,2022-01-26T08:53:00Z,37616.6,37616.6,37608.2,37610.6,0.77240956
Kraken:XBTUSD,2022-01-26T08:54:00Z,37619.8,37625.2,37588.0,37591.2,0.01488613
Kraken:XBTUSD,2022-01-26T08:55:00Z,37605.7,37635.1,37605.7,37621.4,1.70890961
Kraken:XBTUSD,2022-01-26T08:56:00Z,37631.7,37644.2,37631.7,37644.2,0.01727831
Kraken:XBTUSD,2022-01-26T08:57:00Z,37662.8,37668.4,37650.4,37667.3,0.01892052
Kraken:XBTUSD,2022-01-26T08:58:00Z,37667.4,37667.4,37651.2,37651.2,0.04614332
Kraken:XBTUSD,2022-01-26T08:59:00Z,37650.3,37662.7,37650.3,37650.6,4.31956242
Kraken:XBTUSD,2022-01-26T09:00:00Z,37650.5,37650.5,37638.1,37647.5,1.3890793
Kraken:XBTUSD,2022-01-26T09:01:00Z,37647.5,37711.2,37647.5,37688.0,0.51551482
Kraken:XBTUSD,2022-01-26T09:02:00Z,37714.8,37714.8,37709.8,37709.8,0.52430517
Kraken:XBTUSD,2022-01-26T09:03:00Z,37723.9,37724.0,37723.9,37724.0,0.00236449
Kraken:XBTUSD,2022-01-26T09:04:00Z,37723.9,37724.0,37723.9,37724.0,0.60859398
Kraken:XBTUSD,2022-01-26T09:05:00Z,37724.0,37724.0,37718.8,37718.8,0.10690308
Kraken:XBTUSD,2022-01-26T09:06:00Z,37707.2,37707.2,37707.1,37707.1,0.00967098
Kraken:XBTUSD,2022-01-26T09:07:00Z,37707.2,37724.0,37707.2,37724.0,0.00930625
Kraken:XBTUSD,2022-01-26T09:08:00Z,37724.0,37736.3,37724.0,37736.3,0.65178377
Kraken:XBTUSD,2022-01-26T09:09:00Z,37736.2,37746.6,37731.8,37746.6,0.02070594
Kraken:XBTUSD,2022-01-26T09:10:00Z,37747.1,37749.2,37729.3,37729.3,1.79110393
Kraken:XBTUSD,2022-01-26T09:11:00Z,37717.6,37717.7,37708.8,37717.7,0.11987484
Kraken:XBTUSD,2022-01-26T09:12:00Z,37720.8,37720.8,37720.8,37720.8,0.032
Kraken:XBTUSD,2022-01-26T09:13:00Z,37719.3,37734.9,37719.3,37734.9,0.01289208
Kraken:XBTUSD,2022-01-26T09:14:00Z,37749.3,37754.9,37748.0,37754.9,0.99533878
Kraken:XBTUSD,2022-01-26T09:15:00Z,37734.4,37750.9,37726.3,37750.9,0.05553083
Kraken:XBTUSD,2022-01-26T09:16:00Z,37765.5,37770.0,37765.5,37770.0,0.3049332
Kraken:XBTUSD,2022-01-26T09:17:00Z,37768.6,37771.0,37768.6,37771.0,0.07937463
Kraken:XBTUSD,2022-01-26T09:18:00Z,37771.0,37788.3,37771.0,37788.3,1.57526028
Kraken:XBTUSD,2022-01-26T09:19:00Z,37784.8,37784.8,37744.7,37770.6,5.03699301
Kraken:XBTUSD,2022-01-26T09:20:00Z,37778.6,37840.0,37778.6,37812.9,0.58000712
Kraken:XBTUSD,2022-01-26T09:21:00Z,37816.0,37913.6,37816.0,37913.6,1.59560811
Kraken:XBTUSD,2022-01-26T09:22:00Z,37916.7,37980.0,37916.7,37980.0,2.67809572
Kraken:XBTUSD,2022-01-26T09:23:00Z,37972.4,37972.4,37923.9,37923.9,0.64593322
Kraken:XBTUSD,2022-01-26T09:24:00Z,37932.8,37963.3,37911.0,37913.9,9.50939498
Kraken:XBTUSD,2022-01-26T09:25:00Z,37915.0,37915.0,37871.8,37871.8,1.23909909
Kraken:XBTUSD,2022-01-26T09:26:00Z,37863.4,37873.2,37846.1,37846.1,0.17430837
Kraken:XBTUSD,2022-01-26T09:27:00Z,37841.9,37842.7,37804.4,37805.9,0.52810676
Kraken:XBTUSD,2022-01-26T09:28:00Z,37804.7,37816.6,37804.4,37804.4,0.05852865
Kraken:XBTUSD,2022-01-26T09:29:00Z,37804.5,37814.4,37793.4,37793.4,0.64331035
Kraken:XBTUSD,2022-01-26T09:30:00Z,37802.8,37862.5,37802.8,37841.5,0.03524947
Kraken:XBTUSD,2022-01-26T09:31:00Z,37841.5,37841.5,37751.6,37751.6,0.1708929
Kraken:XBTUSD,2022-01-26T09:32:00Z,37771.8,37786.1,37744.9,37744.9,0.05198597
Kraken:XBTUSD,2022-01-26T09:33:00Z,37744.8,37744.8,37744.8,37744.8,0.00011524
Kraken:XBTUSD,2022-01-26T09:34:00Z,37716.1,37716.1,37679.0,37716.1,2.38975394
Kraken:XBTUSD,2022-01-26T09:35:00Z,37716.1,37808.3,37716.1,37808.3,3.35038478
Kraken:XBTUSD,2022-01-26T09:36:00Z,37781.3,37781.3,37762.6,37762.6,0.00287695
Kraken:XBTUSD,2022-01-26T09:37:00Z,37817.4,37817.4,37783.1,37806.5,0.05970927
Kraken:XBTUSD,2022-01-26T09:38:00Z,37804.1,37806.4,37776.3,37788.1,0.15258032
Kraken:XBTUSD,2022-01-26T09:39:00Z,37777.2,37782.5,37769.4,37769.4,0.06908371
Kraken:XBTUSD,2022-01-26T09:40:00Z,37773.0,37787.5,37773.0,37773.6,3.08668434
Kraken:XBTUSD,2022-01-26T09:41:00Z,37781.2,37790.0,37781.2,37789.9,0.20870164
Kraken:XBTUSD,2022-01-26T09:42:00Z,37790.0,37817.8,37790.0,37817.8,0.40557161
Kraken:XBTUSD,2022-01-26T09:43:00Z,37831.9,37831.9,37803.9,37803.9,0.52558807
Kraken:XBTUSD,2022-01-26T09:44:00Z,37810.0,37831.9,37810.0,37829.6,0.59770376
Kraken:XBTUSD,2022-01-26T09:45:00Z,37831.8,37867.2,37831.8,37854.3,3.42290746
Kraken:XBTUSD,2022-01-26T09:46:00Z,37854.3,37854.3,37831.8,37839.2,0.02882824
Kraken:XBTUSD,2022-01-26T09:47:00Z,37831.9,37831.9,37831.8,37831.9,0.10400084
Kraken:XBTUSD,2022-01-26T09:48:00Z,37831.9,37843.0,37831.9,37843.0,2.30875566
Kraken:XBTUSD,2022-01-26T09:49:00Z,37871.6,37873.1,37871.6,37873.0,0.0160381
Kraken:XBTUSD,2022-01-26T09:50:00Z,37873.1,37873.1,37873.0,37873.0,0.03837862
Kraken:XBTUSD,2022-01-26T09:51:00Z,37873.0,37901.7,37873.0,37900.8,0.17987003
Kraken:XBTUSD,2022-01-26T09:52:00Z,37904.1,37935.1,37904.1,37909.5,7.7211642
Kraken:XBTUSD,2022-01-26T09:53:00Z,37909.7,37909.7,37884.1,37884.1,0.03819691
Kraken:XBTUSD,2022-01-26T09:54:00Z,37880.2,37880.2,37707.5,37707.5,16.21818865
Kraken:XBTUSD,2022-01-26T09:55:00Z,37712.5,37712.5,37593.0,37593.0,9.94481173
Kraken:XBTUSD,2022-01-26T09:56:00Z,37643.3,37663.2,37643.3,37662.5,0.05289894
Kraken:XBTUSD,2022-01-26T09:57:00Z,37662.6,37684.1,37662.6,37684.1,0.4865569
Kraken:XBTUSD,2022-01-26T09:58:00Z,37684.1,37744.5,37684.1,37684.2,0.02377971
Kraken:XBTUSD,2022-01-26T09:59:00Z,37690.0,37714.3,37690.0,37714.2,0.21045326
Kraken:XBTUSD,2022-01-26T10:00:00Z,37697.7,37697.7,37663.3,37676.4,0.38418694
Kraken:XBTUSD,2022-01-26T10:01:00Z,37675.5,37675.5,37604.7,37612.7,1.33641945
Kraken:XBTUSD,2022-01-26T10:02:00Z,37622.0,37622.0,37615.0,37615.0,0.10337429
Kraken:XBTUSD,2022-01-26T10:03:00Z,37615.0,37680.9,37615.0,37663.3,0.21790849
Kraken:XBTUSD,2022-01-26T10:04:00Z,37671.4,37719.1,37671.3,37719.1,2.30527314
Kraken:XBTUSD,2022-01-26T10:05:00Z,37719.1,37795.8,37719.1,37795.8,1.55647017
Kraken:XBTUSD,2022-01-26T10:06:00Z,37785.5,37785.5,37770.3,37770.3,1.87753021
Kraken:XBTUSD,2022-01-26T10:07:00Z,37702.4,37704.9,37699.5,37699.5,0.04210048
Kraken:XBTUSD,2022-01-26T10:08:00Z,37698.6,37698.6,37671.5,37671.5,0.05518468
Kraken:XBTUSD,2022-01-26T10:09:00Z,37671.5,37712.0,37657.6,37657.6,0.57810365
Kraken:XBTUSD,2022-01-26T10:10:00Z,37656.5,37668.5,37649.1,37668.5,0.03610634
Kraken:XBTUSD,2022-01-26T10:11:00Z,37703.2,37703.2,37702.4,37703.2,0.04737488
Kraken:XBTUSD,2022-01-26T10:12:00Z,37703.2,37743.2,37703.2,37736.5,0.48729089
Kraken:XBTUSD,2022-01-26T10:13:00Z,37738.7,37738.7,37721.9,37724.5,0.97978517
Kraken:XBTUSD,2022-01-26T10:14:00Z,37724.5,37739.2,37724.5,37736.7,1.02738514
Kraken:XBTUSD,2022-01-26T10:15:00Z,37736.7,37751.6,37736.6,37751.6,0.38984526
Kraken:XBTUSD,2022-01-26T10:16:00Z,37745.9,37751.7,37740.1,37740.1,0.00700214
Kraken:XBTUSD,2022-01-26T10:17:00Z,37740.1,37740.1,37724.4,37726.1,0.64366814
Kraken:XBTUSD,2022-01-26T10:18:00Z,37730.9,37730.9,37685.0,37685.0,0.36155325
Kraken:XBTUSD,2022-01-26T10:19:00Z,37685.1,37685.1,37660.3,37660.3,0.39416733
Kraken:XBTUSD,2022-01-26T10:20:00Z,37648.8,37690.1,37645.6,37687.9,2.46980828
Kraken:XBTUSD,2022-01-26T10:21:00Z,37690.2,37718.1,37690.2,37718.1,0.21575042
Kraken:XBTUSD,2022-01-26T10:22:00Z,37718.2,37719.1,37718.2,37719.1,0.00358696
Kraken:XBTUSD,2022-01-26T10:23:00Z,37751.7,37757.3,37751.7,37757.3,0.1809292
Kraken:XBTUSD,2022-01-26T10:24:00Z,37751.8,37751.9,37751.8,37751.9,0.04399151
Kraken:XBTUSD,2022-01-26T10:25:00Z,37755.4,37755.6,37755.4,37755.6,0.01667048
Kraken:XBTUSD,2022-01-26T10:26:00Z,37760.3,37760.3,37756.5,37757.0,0.0260077
Kraken:XBTUSD,2022-01-26T10:27:00Z,37757.0,37768.3,37757.0,37763.3,0.0794046
Kraken:XBTUSD,2022-01-26T10:28:00Z,37763.3,37763.4,37763.3,37763.4,0.07976297
Kraken:XBTUSD,2022-01-26T10:29:00Z,37763.4,37763.4,37750.0,37750.1,12.96163601
Kraken:XBTUSD,2022-01-26T10:30:00Z,37759.7,37791.3,37759.7,37791.1,1.68420927
Kraken:XBTUSD,2022-01-26T10:31:00Z,37791.1,37803.6,37791.1,37803.6,2.04395009
Kraken:XBTUSD,2022-01-26T10:32:00Z,37809.6,37810.5,37809.6,37810.5,1.45684463
Kraken:XBTUSD,2022-01-26T10:33:00Z,37810.6,37810.6,37810.5,37810.5,0.0101
Kraken:XBTUSD,2022-01-26T10:34:00Z,37810.6,37810.7,37810.6,37810.7,0.73207171
Kraken:XBTUSD,2022-01-26T10:35:00Z,37810.7,37810.7,37810.6,37810.7,0.50855803
Kraken:XBTUSD,2022-01-26T10:36:00Z,37810.7,37821.7,37810.7,37821.7,0.33795448
Kraken:XBTUSD,2022-01-26T10:37:00Z,37811.3,37811.3,37810.8,37811.3,0.42972964
Kraken:XBTUSD,2022-01-26T10:38:00Z,37811.0,37811.2,37811.0,37811.2,0.08661423
Kraken:XBTUSD,2022-01-26T10:39:00Z,37810.9,37810.9,37762.6,37773.1,3.84171701
Kraken:XBTUSD,2022-01-26T10:40:00Z,37773.2,37827.2,37773.2,37827.2,13.12748272
Kraken:XBTUSD,2022-01-26T10:41:00Z,37809.3,37809.4,37809.3,37809.3,0.00074326
Kraken:XBTUSD,2022-01-26T10:42:00Z,37809.4,37809.4,37809.4,37809.4,0.0019
Kraken:XBTUSD,2022-01-26T10:43:00Z,37833.0,37885.0,37833.0,37885.0,0.75983039
Kraken:XBTUSD,2022-01-26T10:44:00Z,37887.0,37887.0,37872.7,37872.7,0.74810261
Kraken:XBTUSD,2022-01-26T10:45:00Z,37872.5,37902.4,37872.5,37902.4,1.26319574
Kraken:XBTUSD,2022-01-26T10:46:00Z,37902.3,37902.4,37876.1,37881.7,0.89069846
Kraken:XBTUSD,2022-01-26T10:47:00Z,37881.7,37881.8,37839.4,37840.0,0.60606089
Kraken:XBTUSD,2022-01-26T10:48:00Z,37847.4,37847.4,37841.5,37841.6,0.03253474
Kraken:XBTUSD,2022-01-26T10:49:00Z,37841.6,37854.9,37841.6,37854.9,0.05796837
Kraken:XBTUSD,2022-01-26T10:50:00Z,37853.3,37879.9,37853.3,37879.9,0.05817695
Kraken:XBTUSD,2022-01-26T10:51:00Z,37880.0,37880.0,37880.0,37880.0,0.03100472
Kraken:XBTUSD,2022-01-26T10:52:00Z,37880.0,37880.3,37880.0,37880.2,0.22248199
Kraken:XBTUSD,2022-01-26T10:53:00Z,37883.4,37889.7,37883.3,37889.7,1.9254526
Kraken:XBTUSD,2022-01-26T10:54:00Z,37900.8,37925.4,37887.4,37925.4,6.11072355
Kraken:XBTUSD,2022-01-26T10:55:00Z,37925.7,37969.0,37925.7,37953.0,1.58993766
Kraken:XBTUSD,2022-01-26T10:56:00Z,37927.3,37927.3,37919.8,37923.8,2.52966899
Kraken:XBTUSD,2022-01-26T10:57:00Z,37960.6,37980.0,37960.6,37980.0,4.19701072
Kraken:XBTUSD,2022-01-26T10:58:00Z,37980.0,38200.0,37980.0,38132.7,79.30709532
Kraken:XBTUSD,2022-01-26T10:59:00Z,38132.8,38132.8,37961.0,37976.0,3.27776971
Kraken:XBTUSD,2022-01-26T11:00:00Z,37986.6,38250.0,37986.6,38239.3,16.3817347
Kraken:XBTUSD,2022-01-26T11:01:00Z,38204.5,38206.9,38033.9,38089.3,5.68277238
Kraken:XBTUSD,2022-01-26T11:02:00Z,38093.5,38093.5,38022.2,38022.2,2.93405045
Kraken:XBTUSD,2022-01-26T11:03:00Z,37986.5,38016.1,37893.7,37911.5,1.7721762
Kraken:XBTUSD,2022-01-26T11:04:00Z,37922.5,37969.5,37911.5,37969.5,2.27898087
Kraken:XBTUSD,2022-01-26T11:05:00Z,37961.1,37961.1,37880.0,37880.0,0.54667882
Kraken:XBTUSD,2022-01-26T11:06:00Z,37866.2,37866.2,37846.8,37846.8,2.92542305
Kraken:XBTUSD,2022-01-26T11:07:00Z,37855.3,37922.8,37855.3,37902.2,4.02947444
Kraken:XBTUSD,2022-01-26T11:08:00Z,37906.0,37944.0,37897.2,37897.2,0.20133785
Kraken:XBTUSD,2022-01-26T11:09:00Z,37897.4,37915.1,37875.5,37875.5,3.28589964
Kraken:XBTUSD,2022-01-26T11:10:00Z,37872.2,37872.2,37818.2,37864.2,0.26117134
Kraken:XBTUSD,2022-01-26T11:11:00Z,37861.5,37861.5,37845.1,37845.1,0.06258838
Kraken:XBTUSD,2022-01-26T11:12:00Z,37849.8,37868.1,37839.4,37839.4,0.01048098
Kraken:XBTUSD,2022-01-26T11:13:00Z,37854.2,37903.4,37854.2,37898.1,0.29673936
Kraken:XBTUSD,2022-01-26T11:14:00Z,37878.8,37878.8,37858.1,37871.5,0.65475818
Kraken:XBTUSD,2022-01-26T11:15:00Z,37858.1,37897.9,37858.1,37897.9,0.00404729
Kraken:XBTUSD,2022-01-26T11:16:00Z,37885.9,37885.9,37863.9,37863.9,0.01538218
Kraken:XBTUSD,2022-01-26T11:17:00Z,37858.1,37858.1,37818.2,37820.0,0.01777336
Kraken:XBTUSD,2022-01-26T11:18:00Z,37820.0,37843.7,37820.0,37824.2,0.03485336
Kraken:XBTUSD,2022-01-26T11:19:00Z,37829.9,37851.3,37825.2,37851.3,0.92904388
Kraken:XBTUSD,2022-01-26T11:20:00Z,37843.6,37844.9,37839.4,37844.9,0.0720889
Kraken:XBTUSD,2022-01-26T11:21:00Z,37840.2,37854.4,37840.2,37854.0,1.00860244
Kraken:XBTUSD,2022-01-26T11:22:00Z,37856.7,37897.4,37856.7,37875.0,1.30349747
Kraken:XBTUSD,2022-01-26T11:23:00Z,37875.1,37906.0,37875.1,37897.0,0.30442739
Kraken:XBTUSD,2022-01-26T11:24:00Z,37889.1,37891.8,37889.1,37889.1,0.2953425
Kraken:XBTUSD,2022-01-26T11:25:00Z,37889.1,37889.1,37868.3,37870.1,0.52785815
Kraken:XBTUSD,2022-01-26T11:26:00Z,37870.0,37870.0,37834.2,37838.2,0.98024916
Kraken:XBTUSD,2022-01-26T11:27:00Z,37838.2,37870.0,37838.2,37870.0,0.07685648
Kraken:XBTUSD,2022-01-26T11:28:00Z,37847.5,37867.5,37837.4,37867.5,0.09618985
Kraken:XBTUSD,2022-01-26T11:29:00Z,37864.8,37870.0,37864.8,37870.0,0.05076691
Kraken:XBTUSD,2022-01-26T11:30:00Z,37869.9,37943.9,37865.0,37943.9,0.30637198
Kraken:XBTUSD,2022-01-26T11:31:00Z,37943.8,37943.8,37935.5,37935.5,0.39795535
Kraken:XBTUSD,2022-01-26T11:32:00Z,37943.9,38000.0,37943.8,37999.9,0.23956936
Kraken:XBTUSD,2022-01-26T11:33:00Z,38000.0,38030.2,38000.0,38030.2,1.96827861
Kraken:XBTUSD,2022-01-26T11:34:00Z,38049.3,38049.3,38033.8,38046.3,0.01953768
Kraken:XBTUSD,2022-01-26T11:35:00Z,38002.0,38002.0,37959.0,37963.1,2.93598648
Kraken:XBTUSD,2022-01-26T11:36:00Z,37967.8,37973.7,37964.7,37970.7,5.84496494
Kraken:XBTUSD,2022-01-26T11:37:00Z,37957.5,37957.5,37956.6,37956.6,0.14741061
Kraken:XBTUSD,2022-01-26T11:38:00Z,37956.5,37956.5,37926.7,37942.1,0.7986941
Kraken:XBTUSD,2022-01-26T11:39:00Z,37944.2,37944.2,37903.6,37913.4,0.90560388
Kraken:XBTUSD,2022-01-26T11:41:00Z,37896.2,37896.3,37896.2,37896.3,0.20074173
Kraken:XBTUSD,2022-01-26T11:42:00Z,37896.2,37954.3,37896.2,37954.3,0.09590656
Kraken:XBTUSD,2022-01-26T11:43:00Z,37964.4,37989.3,37964.4,37989.3,1.81024896
Kraken:XBTUSD,2022-01-26T11:44:00Z,37984.6,37999.8,37980.1,37980.1,1.22381114
Kraken:XBTUSD,2022-01-26T11:45:00Z,37990.6,37994.0,37970.1,37990.1,13.52400712
Kraken:XBTUSD,2022-01-26T11:46:00Z,37961.4,37984.9,37943.0,37949.1,2.24259165
Kraken:XBTUSD,2022-01-26T11:47:00Z,37966.2,37966.2,37965.8,37965.8,0.00258977
Kraken:XBTUSD,2022-01-26T11:48:00Z,37957.1,37986.0,37957.1,37986.0,0.03817129
Kraken:XBTUSD,2022-01-26T11:49:00Z,37976.9,37976.9,37962.7,37962.9,0.93890859
Kraken:XBTUSD,2022-01-26T11:50:00Z,37960.5,38000.0,37960.5,38000.0,0.34362045
Kraken:XBTUSD,2022-01-26T11:51:00Z,38000.0,38049.8,37994.7,38049.8,1.64752377
Kraken:XBTUSD,2022-01-26T11:52:00Z,38065.8,38065.8,38058.2,38065.8,4.27404126
Kraken:XBTUSD,2022-01-26T11:53:00Z,38067.8,38067.9,38067.5,38067.5,0.70125261
Kraken:XBTUSD,2022-01-26T11:54:00Z,38067.5,38067.5,38065.8,38065.8,0.21714976
Kraken:XBTUSD,2022-01-26T11:55:00Z,38067.4,38090.1,38067.4,38085.5,0.3655141
Kraken:XBTUSD,2022-01-26T11:56:00Z,38070.7,38077.6,38059.9,38059.9,0.33680184
Kraken:XBTUSD,2022-01-26T11:57:00Z,38059.1,38059.1,38014.6,38023.9,0.22209179
Kraken:XBTUSD,2022-01-26T11:58:00Z,38023.9,38023.9,38023.8,38023.9,0.05392026
Kraken:XBTUSD,2022-01-26T11:59:00Z,38059.9,38098.5,38059.9,38098.5,0.14128237
Kraken:XBTUSD,2022-01-26T12:00:00Z,38099.0,38100.0,38030.4,38050.0,4.4282297
