Kraken:XBTUSD,2022-01-26T00:00:00Z,36994.6,37017.2,36994.5,37001.4,0.14619399
Kraken:XBTUSD,2022-01-26T12:01:00Z,38040.4,38040.4,38018.5,38030.6,0.53151589
Kraken:XBTUSD,2022-01-26T12:02:00Z,38030.6,38046.1,38027.8,38027.8,2.18076243
Kraken:XBTUSD,2022-01-26T12:03:00Z,38011.0,38011.0,37952.6,37962.9,0.31060538
Kraken:XBTUSD,2022-01-26T12:04:00Z,37958.6,37960.7,37937.1,37937.2,0.44489452
Kraken:XBTUSD,2022-01-26T12:05:00Z,37937.2,37984.5,37937.2,37984.5,0.0797596
Kraken:XBTUSD,2022-01-26T12:06:00Z,37983.0,37983.0,37974.3,37974.3,0.09968798
Kraken:XBTUSD,2022-01-26T12:07:00Z,37972.5,37986.8,37972.5,37986.8,0.53486546
Kraken:XBTUSD,2022-01-26T12:08:00Z,37999.8,37999.8,37975.1,37975.1,1.19254065
Kraken:XBTUSD,2022-01-26T12:09:00Z,37975.2,37994.4,37975.1,37994.4,0.91065682
Kraken:XBTUSD,2022-01-26T12:10:00Z,37975.1,37975.1,37940.0,37940.1,1.89689415
Kraken:XBTUSD,2022-01-26T12:11:00Z,37956.4,37961.4,37947.0,37961.4,0.07785254
Kraken:XBTUSD,2022-01-26T12:12:00Z,37956.8,37982.0,37956.8,37971.3,1.75640282
Kraken:XBTUSD,2022-01-26T12:13:00Z,37971.9,37978.5,37956.6,37956.6,0.12907471
Kraken:XBTUSD,2022-01-26T12:14:00Z,37956.6,37956.6,37926.5,37926.5,4.20066181
Kraken:XBTUSD,2022-01-26T12:15:00Z,37926.5,37926.5,37864.9,37865.1,0.24515475
Kraken:XBTUSD,2022-01-26T12:16:00Z,37865.1,37888.8,37865.1,37865.1,3.28009379
Kraken:XBTUSD,2022-01-26T12:17:00Z,37865.1,37866.3,37835.4,37864.0,2.45806567
Kraken:XBTUSD,2022-01-26T12:18:00Z,37870.6,37906.7,37862.3,37867.3,6.46275495
Kraken:XBTUSD,2022-01-26T12:19:00Z,37867.3,37867.3,37850.8,37865.7,34.85338378
Kraken:XBTUSD,2022-01-26T12:20:00Z,37867.0,37886.6,37867.0,37886.6,1.56340792
Kraken:XBTUSD,2022-01-26T12:21:00Z,37877.5,37877.5,37865.0,37876.0,0.35884527
Kraken:XBTUSD,2022-01-26T12:22:00Z,37876.0,37927.0,37876.0,37904.2,1.14844481
Kraken:XBTUSD,2022-01-26T12:23:00Z,37919.4,37919.4,37895.6,37895.6,1.13651909
Kraken:XBTUSD,2022-01-26T12:24:00Z,37895.6,37895.6,37851.1,37861.6,0.6726823
Kraken:XBTUSD,2022-01-26T12:25:00Z,37851.5,37867.1,37841.1,37867.1,1.55214209
Kraken:XBTUSD,2022-01-26T12:26:00Z,37866.6,37871.0,37856.1,37856.1,0.02601877
Kraken:XBTUSD,2022-01-26T12:27:00Z,37855.4,37855.4,37839.3,37839.3,0.15595818
Kraken:XBTUSD,2022-01-26T12:28:00Z,37835.9,37855.2,37835.9,37849.7,0.41221786
Kraken:XBTUSD,2022-01-26T12:29:00Z,37850.6,37850.6,37848.4,37848.4,0.03143291
Kraken:XBTUSD,2022-01-26T12:30:00Z,37859.7,37859.7,37835.3,37846.7,5.63751402
Kraken:XBTUSD,2022-01-26T12:31:00Z,37839.8,37846.1,37828.6,37846.1,0.7021069
Kraken:XBTUSD,2022-01-26T12:32:00Z,37846.1,37846.1,37846.1,37846.1,0.02760392
Kraken:XBTUSD,2022-01-26T12:33:00Z,37846.1,37850.0,37846.0,37850.0,0.09196683
Kraken:XBTUSD,2022-01-26T12:34:00Z,37850.0,37880.0,37850.0,37879.9,0.4582951
Kraken:XBTUSD,2022-01-26T12:35:00Z,37880.0,37910.0,37880.0,37896.9,4.45777046
Kraken:XBTUSD,2022-01-26T12:36:00Z,37894.6,37949.9,37887.3,37939.2,2.0370369
Kraken:XBTUSD,2022-01-26T12:37:00Z,37934.8,37952.4,37934.8,37935.6,0.40059218
Kraken:XBTUSD,2022-01-26T12:38:00Z,37948.8,37964.4,37948.8,37956.6,1.56359358
Kraken:XBTUSD,2022-01-26T12:39:00Z,37956.6,37956.8,37935.3,37935.3,5.41420251
Kraken:XBTUSD,2022-01-26T12:40:00Z,37935.3,37935.3,37912.6,37913.9,0.0345869
Kraken:XBTUSD,2022-01-26T12:41:00Z,37896.0,37899.9,37867.0,37867.0,1.83243528
Kraken:XBTUSD,2022-01-26T12:42:00Z,37869.0,37869.0,37846.0,37846.0,0.90033816
Kraken:XBTUSD,2022-01-26T12:43:00Z,37821.7,37901.5,37810.0,37815.8,60.82832429
Kraken:XBTUSD,2022-01-26T12:44:00Z,37826.6,37862.5,37826.6,37845.3,10.19521616
Kraken:XBTUSD,2022-01-26T12:45:00Z,37833.0,37861.5,37828.4,37861.5,1.70138805
Kraken:XBTUSD,2022-01-26T12:46:00Z,37863.6,37870.0,37863.6,37869.8,1.53455181
Kraken:XBTUSD,2022-01-26T12:47:00Z,37869.7,37869.8,37835.3,37835.3,0.12114191
Kraken:XBTUSD,2022-01-26T12:48:00Z,37835.3,37848.8,37835.3,37848.8,0.39235499
Kraken:XBTUSD,2022-01-26T12:49:00Z,37848.8,37848.8,37810.5,37825.0,0.41458826
Kraken:XBTUSD,2022-01-26T12:50:00Z,37830.0,37865.8,37830.0,37865.8,0.70676677
Kraken:XBTUSD,2022-01-26T12:51:00Z,37854.5,37854.5,37839.6,37840.3,0.48578925
Kraken:XBTUSD,2022-01-26T12:52:00Z,37840.2,37840.3,37839.7,37839.7,0.14302638
Kraken:XBTUSD,2022-01-26T12:53:00Z,37839.8,37840.3,37839.7,37840.3,0.0402213
Kraken:XBTUSD,2022-01-26T12:54:00Z,37840.3,37840.4,37816.2,37816.5,0.62144928
Kraken:XBTUSD,2022-01-26T12:55:00Z,37822.3,37840.4,37822.3,37840.3,0.09199855
Kraken:XBTUSD,2022-01-26T12:56:00Z,37840.4,37840.4,37804.3,37804.3,0.01960221
Kraken:XBTUSD,2022-01-26T12:57:00Z,37801.5,37801.5,37799.0,37799.0,0.19908285
Kraken:XBTUSD,2022-01-26T12:58:00Z,37799.1,37799.1,37774.8,37782.0,5.1058827
Kraken:XBTUSD,2022-01-26T12:59:00Z,37782.1,37782.9,37781.7,37781.7,0.23920227
Kraken:XBTUSD,2022-01-26T13:00:00Z,37782.9,37799.1,37782.8,37799.1,0.83402001
Kraken:XBTUSD,2022-01-26T13:01:00Z,37799.1,37830.4,37799.1,37829.2,0.90653706
Kraken:XBTUSD,2022-01-26T13:02:00Z,37809.0,37809.0,37806.0,37806.0,0.0558615
Kraken:XBTUSD,2022-01-26T13:03:00Z,37808.1,37808.1,37805.9,37806.0,0.10152741
Kraken:XBTUSD,2022-01-26T13:04:00Z,37806.0,37836.3,37806.0,37833.3,3.38024039
Kraken:XBTUSD,2022-01-26T13:05:00Z,37827.7,37840.4,37800.0,37800.0,0.40668137
Kraken:XBTUSD,2022-01-26T13:06:00Z,37799.9,37799.9,37650.0,37707.4,14.54956449
Kraken:XBTUSD,2022-01-26T13:07:00Z,37720.0,37800.0,37720.0,37800.0,1.99586201
Kraken:XBTUSD,2022-01-26T13:08:00Z,37800.0,37870.0,37800.0,37870.0,6.80945744
Kraken:XBTUSD,2022-01-26T13:09:00Z,37870.0,37996.2,37870.0,37960.4,2.91352638
Kraken:XBTUSD,2022-01-26T13:10:00Z,37925.9,37927.9,37871.4,37871.6,0.73962264
Kraken:XBTUSD,2022-01-26T13:11:00Z,37860.4,37860.4,37745.1,37745.1,1.65741913
Kraken:XBTUSD,2022-01-26T13:12:00Z,37746.8,37775.6,37735.3,37735.3,0.12215859
Kraken:XBTUSD,2022-01-26T13:13:00Z,37715.3,37729.4,37715.1,37716.4,0.5679343
Kraken:XBTUSD,2022-01-26T13:14:00Z,37715.2,37715.2,37715.1,37715.1,0.03134803
Kraken:XBTUSD,2022-01-26T13:15:00Z,37715.3,37761.2,37693.3,37693.3,2.03650199
Kraken:XBTUSD,2022-01-26T13:16:00Z,37691.2,37722.3,37691.2,37714.1,0.27700111
Kraken:XBTUSD,2022-01-26T13:17:00Z,37718.0,37726.2,37718.0,37726.2,0.10797275
Kraken:XBTUSD,2022-01-26T13:18:00Z,37740.7,37764.6,37740.7,37742.1,0.47633439
Kraken:XBTUSD,2022-01-26T13:19:00Z,37755.4,37764.6,37746.1,37750.6,0.2646223
Kraken:XBTUSD,2022-01-26T13:20:00Z,37761.1,37766.6,37759.7,37760.9,0.05872022
Kraken:XBTUSD,2022-01-26T13:21:00Z,37766.6,37810.5,37766.6,37809.0,0.40485503
Kraken:XBTUSD,2022-01-26T13:22:00Z,37814.3,37814.3,37801.1,37801.1,0.49471138
Kraken:XBTUSD,2022-01-26T13:23:00Z,37800.4,37863.7,37800.4,37862.7,20.32370151
Kraken:XBTUSD,2022-01-26T13:24:00Z,37875.9,37996.9,37875.9,37995.7,8.50325813
Kraken:XBTUSD,2022-01-26T13:25:00Z,37994.3,37999.9,37994.3,37999.9,16.55382281
Kraken:XBTUSD,2022-01-26T13:26:00Z,37999.8,37999.8,37939.5,37998.9,0.8887779
Kraken:XBTUSD,2022-01-26T13:27:00Z,37966.4,37986.7,37966.4,37979.0,0.47368331
Kraken:XBTUSD,2022-01-26T13:28:00Z,37977.8,37998.4,37977.8,37998.4,0.14804621
Kraken:XBTUSD,2022-01-26T13:29:00Z,37999.0,37999.9,37998.9,37999.9,0.73214953
Kraken:XBTUSD,2022-01-26T13:30:00Z,37999.1,37999.1,37979.9,37979.9,1.14442976
Kraken:XBTUSD,2022-01-26T13:31:00Z,37980.0,37993.7,37980.0,37980.1,0.21522468
Kraken:XBTUSD,2022-01-26T13:32:00Z,37980.1,37980.1,37979.9,37980.0,0.43139627
Kraken:XBTUSD,2022-01-26T13:33:00Z,37980.0,37980.7,37946.2,37956.6,4.45168983
Kraken:XBTUSD,2022-01-26T13:34:00Z,37954.3,37954.3,37930.4,37931.5,0.63796416
Kraken:XBTUSD,2022-01-26T13:35:00Z,37933.5,37949.9,37925.9,37949.8,2.67963018
Kraken:XBTUSD,2022-01-26T13:36:00Z,37931.5,37980.2,37931.5,37980.2,1.16428758
Kraken:XBTUSD,2022-01-26T13:37:00Z,37980.2,37999.8,37980.2,37999.8,0.46080274
Kraken:XBTUSD,2022-01-26T13:38:00Z,37988.1,37999.9,37980.0,37981.9,1.20339223
Kraken:XBTUSD,2022-01-26T13:39:00Z,37987.9,37987.9,37931.3,37931.8,12.5869432
Kraken:XBTUSD,2022-01-26T13:40:00Z,37957.5,37957.5,37942.6,37942.6,0.71154506
Kraken:XBTUSD,2022-01-26T13:41:00Z,37949.9,37957.5,37949.9,37957.5,1.13676716
Kraken:XBTUSD,2022-01-26T13:42:00Z,37957.5,37976.5,37957.5,37970.2,4.16624789
Kraken:XBTUSD,2022-01-26T13:43:00Z,37980.3,37995.1,37980.2,37995.1,1.10099987
Kraken:XBTUSD,2022-01-26T13:44:00Z,37995.1,37995.1,37970.0,37970.1,0.83297479
Kraken:XBTUSD,2022-01-26T13:45:00Z,37970.2,37999.9,37970.2,37999.9,29.60987735
Kraken:XBTUSD,2022-01-26T13:46:00Z,37999.9,38085.3,37999.8,38085.3,14.86566337
Kraken:XBTUSD,2022-01-26T13:47:00Z,38088.9,38199.9,38088.9,38199.9,7.93811488
Kraken:XBTUSD,2022-01-26T13:48:00Z,38170.3,38183.5,38160.9,38183.5,1.56112188
Kraken:XBTUSD,2022-01-26T13:49:00Z,38192.6,38217.2,38186.2,38217.2,1.52107244
Kraken:XBTUSD,2022-01-26T13:50:00Z,38206.1,38212.4,38179.2,38190.5,6.37951664
Kraken:XBTUSD,2022-01-26T13:51:00Z,38183.2,38222.0,38183.2,38221.9,0.09775666
Kraken:XBTUSD,2022-01-26T13:52:00Z,38221.9,38270.2,38217.2,38217.2,5.89047534
Kraken:XBTUSD,2022-01-26T13:53:00Z,38217.3,38217.3,38217.2,38217.3,3.41005927
Kraken:XBTUSD,2022-01-26T13:54:00Z,38217.2,38217.2,38130.6,38150.0,3.19030274
Kraken:XBTUSD,2022-01-26T13:55:00Z,38150.9,38154.8,38092.5,38092.5,2.57250613
Kraken:XBTUSD,2022-01-26T13:56:00Z,38071.5,38103.9,38071.5,38091.3,10.04157071
Kraken:XBTUSD,2022-01-26T13:57:00Z,38101.0,38139.4,38101.0,38139.4,2.39187997
Kraken:XBTUSD,2022-01-26T13:58:00Z,38143.4,38143.5,38107.3,38142.1,6.49412254
Kraken:XBTUSD,2022-01-26T13:59:00Z,38143.5,38244.3,38143.5,38232.9,3.83413155
Kraken:XBTUSD,2022-01-26T14:00:00Z,38203.6,38212.5,38193.6,38194.7,0.61429882
Kraken:XBTUSD,2022-01-26T14:01:00Z,38205.6,38414.1,38193.8,38367.1,34.47637766
Kraken:XBTUSD,2022-01-26T14:02:00Z,38396.4,38399.3,38288.5,38319.0,7.68071616
Kraken:XBTUSD,2022-01-26T14:03:00Z,38316.4,38316.4,38288.2,38288.9,0.39719167
Kraken:XBTUSD,2022-01-26T14:04:00Z,38294.9,38311.4,38294.9,38310.1,1.40667014
Kraken:XBTUSD,2022-01-26T14:05:00Z,38310.0,38369.5,38310.0,38369.5,2.31078676
Kraken:XBTUSD,2022-01-26T14:06:00Z,38398.0,38470.4,38398.0,38409.5,12.07920445
Kraken:XBTUSD,2022-01-26T14:07:00Z,38409.5,38424.1,38400.0,38424.1,6.68370499
Kraken:XBTUSD,2022-01-26T14:08:00Z,38416.4,38416.4,38346.0,38363.5,14.11465739
Kraken:XBTUSD,2022-01-26T14:09:00Z,38395.9,38395.9,38357.8,38357.8,2.47878701
Kraken:XBTUSD,2022-01-26T14:10:00Z,38357.9,38358.0,38302.9,38312.1,11.69321737
Kraken:XBTUSD,2022-01-26T14:11:00Z,38312.2,38312.2,38302.3,38302.7,0.96673323
Kraken:XBTUSD,2022-01-26T14:12:00Z,38302.7,38371.3,38288.6,38330.0,3.95891883
Kraken:XBTUSD,2022-01-26T14:13:00Z,38354.7,38443.5,38354.7,38434.6,6.79591272
Kraken:XBTUSD,2022-01-26T14:14:00Z,38434.1,38478.2,38433.5,38475.1,17.26588687
Kraken:XBTUSD,2022-01-26T14:15:00Z,38478.3,38490.0,38379.1,38430.1,39.30094771
Kraken:XBTUSD,2022-01-26T14:16:00Z,38433.0,38433.0,38399.5,38405.9,0.21358751
Kraken:XBTUSD,2022-01-26T14:17:00Z,38410.0,38433.3,38405.5,38414.8,0.58226716
Kraken:XBTUSD,2022-01-26T14:18:00Z,38412.5,38412.5,38380.1,38390.5,1.00890996
Kraken:XBTUSD,2022-01-26T14:19:00Z,38415.1,38415.1,38415.0,38415.1,50.72044682
Kraken:XBTUSD,2022-01-26T14:20:00Z,38415.1,38415.1,38415.0,38415.1,1.84617996
Kraken:XBTUSD,2022-01-26T14:21:00Z,38415.0,38490.0,38415.0,38489.9,56.7949234
Kraken:XBTUSD,2022-01-26T14:22:00Z,38489.3,38489.3,38458.9,38474.9,0.24921844
Kraken:XBTUSD,2022-01-26T14:23:00Z,38470.3,38470.3,38392.8,38411.7,8.6552438
Kraken:XBTUSD,2022-01-26T14:24:00Z,38418.3,38430.4,38400.1,38400.1,6.5729578
Kraken:XBTUSD,2022-01-26T14:25:00Z,38400.2,38459.8,38400.2,38445.1,6.71957729
Kraken:XBTUSD,2022-01-26T14:26:00Z,38444.1,38446.3,38400.0,38400.0,1.01098356
Kraken:XBTUSD,2022-01-26T14:27:00Z,38400.0,38400.1,38380.5,38380.5,0.90819453
Kraken:XBTUSD,2022-01-26T14:28:00Z,38389.0,38407.1,38384.1,38384.2,2.02908507
Kraken:XBTUSD,2022-01-26T14:29:00Z,38384.2,38448.5,38384.2,38445.4,1.1476599
Kraken:XBTUSD,2022-01-26T14:30:00Z,38454.6,38454.6,38389.2,38438.2,2.63628061
Kraken:XBTUSD,2022-01-26T14:31:00Z,38438.2,38457.1,38388.2,38388.2,2.35129214
Kraken:XBTUSD,2022-01-26T14:32:00Z,38387.9,38387.9,38288.2,38288.2,8.30833543
Kraken:XBTUSD,2022-01-26T14:33:00Z,38288.2,38288.2,38223.7,38224.0,6.86743911
Kraken:XBTUSD,2022-01-26T14:34:00Z,38249.5,38274.6,38207.3,38216.1,0.81380805
Kraken:XBTUSD,2022-01-26T14:35:00Z,38209.8,38209.8,38209.7,38209.8,0.85201366
Kraken:XBTUSD,2022-01-26T14:36:00Z,38209.8,38251.7,38209.7,38230.4,2.56128899
Kraken:XBTUSD,2022-01-26T14:37:00Z,38230.4,38284.1,38230.4,38284.1,31.81594788
Kraken:XBTUSD,2022-01-26T14:38:00Z,38300.0,38311.7,38270.0,38270.1,53.28183536
Kraken:XBTUSD,2022-01-26T14:39:00Z,38270.1,38297.9,38270.1,38287.1,17.91685588
Kraken:XBTUSD,2022-01-26T14:40:00Z,38250.9,38287.3,38250.9,38253.8,1.56352089
Kraken:XBTUSD,2022-01-26T14:41:00Z,38253.9,38284.5,38253.9,38274.8,0.44202362
Kraken:XBTUSD,2022-01-26T14:42:00Z,38271.6,38289.2,38243.4,38243.4,3.43361238
Kraken:XBTUSD,2022-01-26T14:43:00Z,38209.7,38210.0,38191.7,38192.7,3.47644245
Kraken:XBTUSD,2022-01-26T14:44:00Z,38192.8,38192.8,38124.9,38130.7,2.7162718
Kraken:XBTUSD,2022-01-26T14:45:00Z,38127.0,38190.1,38127.0,38187.5,0.47145535
Kraken:XBTUSD,2022-01-26T14:46:00Z,38187.5,38228.1,38187.5,38222.6,2.18290454
Kraken:XBTUSD,2022-01-26T14:47:00Z,38222.6,38222.6,38169.6,38179.8,4.56610597
Kraken:XBTUSD,2022-01-26T14:48:00Z,38192.9,38192.9,38167.4,38167.4,15.34355372
Kraken:XBTUSD,2022-01-26T14:49:00Z,38180.6,38257.3,38180.6,38248.6,0.83375718
Kraken:XBTUSD,2022-01-26T14:50:00Z,38248.5,38248.5,38225.1,38232.2,0.84624743
Kraken:XBTUSD,2022-01-26T14:51:00Z,38242.5,38250.0,38222.8,38250.0,2.71402682
Kraken:XBTUSD,2022-01-26T14:52:00Z,38250.0,38250.0,38249.9,38250.0,1.34108295
Kraken:XBTUSD,2022-01-26T14:53:00Z,38250.0,38309.7,38250.0,38309.0,6.96522945
Kraken:XBTUSD,2022-01-26T14:54:00Z,38307.4,38308.3,38296.9,38297.0,4.31963596
Kraken:XBTUSD,2022-01-26T14:55:00Z,38296.9,38297.0,38296.9,38297.0,22.24555841
Kraken:XBTUSD,2022-01-26T14:56:00Z,38297.0,38306.6,38296.9,38300.0,0.60728441
Kraken:XBTUSD,2022-01-26T14:57:00Z,38297.3,38297.3,38290.5,38290.5,71.05067961
Kraken:XBTUSD,2022-01-26T14:58:00Z,38250.1,38277.9,38250.0,38250.3,1.23087927
Kraken:XBTUSD,2022-01-26T14:59:00Z,38250.3,38261.0,38250.3,38260.9,0.21824524
Kraken:XBTUSD,2022-01-26T15:00:00Z,38260.9,38331.2,38219.2,38331.2,2.59271124
Kraken:XBTUSD,2022-01-26T15:01:00Z,38329.2,38343.3,38322.1,38322.1,3.44600338
Kraken:XBTUSD,2022-01-26T15:02:00Z,38322.3,38361.0,38322.3,38361.0,1.28803733
Kraken:XBTUSD,2022-01-26T15:03:00Z,38357.6,38357.6,38333.0,38343.3,0.74478573
Kraken:XBTUSD,2022-01-26T15:04:00Z,38343.3,38357.6,38343.2,38357.6,0.65663853
Kraken:XBTUSD,2022-01-26T15:05:00Z,38357.6,38374.5,38357.6,38374.5,0.62540437
Kraken:XBTUSD,2022-01-26T15:06:00Z,38374.9,38379.5,38372.9,38372.9,0.79632091
Kraken:XBTUSD,2022-01-26T15:07:00Z,38373.0,38373.0,38343.2,38343.2,2.03215672
Kraken:XBTUSD,2022-01-26T15:08:00Z,38343.2,38363.0,38343.2,38349.7,1.75736594
Kraken:XBTUSD,2022-01-26T15:09:00Z,38349.7,38350.1,38349.7,38350.0,0.52199785
Kraken:XBTUSD,2022-01-26T15:10:00Z,38369.9,38369.9,38322.1,38322.1,3.51451873
Kraken:XBTUSD,2022-01-26T15:11:00Z,38322.1,38355.6,38322.1,38351.1,2.79141462
Kraken:XBTUSD,2022-01-26T15:12:00Z,38351.1,38377.4,38322.1,38322.1,2.90894746
Kraken:XBTUSD,2022-01-26T15:13:00Z,38322.1,38322.1,38236.0,38247.3,1.2315679
Kraken:XBTUSD,2022-01-26T15:14:00Z,38247.3,38267.5,38182.7,38188.7,1.7607655
Kraken:XBTUSD,2022-01-26T15:15:00Z,38188.8,38215.2,38139.2,38141.2,4.29598118
Kraken:XBTUSD,2022-01-26T15:16:00Z,38135.8,38149.0,38132.6,38148.9,0.65642049
Kraken:XBTUSD,2022-01-26T15:17:00Z,38149.0,38194.9,38149.0,38194.9,2.56373076
Kraken:XBTUSD,2022-01-26T15:18:00Z,38194.9,38194.9,38175.2,38175.3,0.24677374
Kraken:XBTUSD,2022-01-26T15:19:00Z,38175.3,38199.0,38175.3,38198.9,0.51972465
Kraken:XBTUSD,2022-01-26T15:20:00Z,38199.0,38199.0,38198.9,38199.0,0.34833732
Kraken:XBTUSD,2022-01-26T15:21:00Z,38199.0,38199.0,38160.9,38170.4,2.14192486
Kraken:XBTUSD,2022-01-26T15:22:00Z,38162.3,38162.3,38110.6,38117.0,1.87594056
Kraken:XBTUSD,2022-01-26T15:23:00Z,38117.0,38117.1,38100.3,38100.4,1.98975514
Kraken:XBTUSD,2022-01-26T15:24:00Z,38100.4,38100.4,38057.3,38067.1,5.15847676
Kraken:XBTUSD,2022-01-26T15:25:00Z,38067.1,38067.1,37951.8,37958.4,9.88951051
Kraken:XBTUSD,2022-01-26T15:26:00Z,37958.1,37994.7,37950.7,37983.7,2.83689223
Kraken:XBTUSD,2022-01-26T15:27:00Z,37983.7,37997.8,37909.3,37919.7,10.87685287
Kraken:XBTUSD,2022-01-26T15:28:00Z,37940.9,37941.0,37860.6,37860.6,9.2343321
Kraken:XBTUSD,2022-01-26T15:29:00Z,37862.3,37919.3,37862.3,37919.3,0.58172712
Kraken:XBTUSD,2022-01-26T15:30:00Z,37926.6,37949.9,37904.4,37904.4,2.69329266
Kraken:XBTUSD,2022-01-26T15:31:00Z,37904.3,37945.8,37904.3,37941.9,5.67407563
Kraken:XBTUSD,2022-01-26T15:32:00Z,37950.0,38013.4,37950.0,38013.3,0.40300683
Kraken:XBTUSD,2022-01-26T15:33:00Z,38008.3,38013.4,37988.9,38013.4,0.41065355
Kraken:XBTUSD,2022-01-26T15:34:00Z,38013.4,38050.5,38013.3,38037.1,4.41298858
Kraken:XBTUSD,2022-01-26T15:35:00Z,38028.9,38041.1,38012.4,38025.0,1.75164023
Kraken:XBTUSD,2022-01-26T15:36:00Z,38012.5,38025.4,38012.4,38012.4,2.16577001
Kraken:XBTUSD,2022-01-26T15:37:00Z,38012.5,38029.2,38012.4,38012.8,2.29791998
Kraken:XBTUSD,2022-01-26T15:38:00Z,38012.5,38041.1,38012.5,38040.0,0.66143865
Kraken:XBTUSD,2022-01-26T15:39:00Z,38031.1,38031.1,38000.0,38000.1,1.24866666
Kraken:XBTUSD,2022-01-26T15:40:00Z,38012.5,38044.8,38012.5,38023.6,0.22024627
Kraken:XBTUSD,2022-01-26T15:41:00Z,38012.1,38025.0,38010.6,38012.2,0.39879973
Kraken:XBTUSD,2022-01-26T15:42:00Z,38031.8,38032.6,38010.6,38012.1,0.20384509
Kraken:XBTUSD,2022-01-26T15:43:00Z,38012.1,38044.6,38000.7,38006.6,25.45461629
Kraken:XBTUSD,2022-01-26T15:44:00Z,38004.5,38004.5,37924.3,37971.4,41.50586996
Kraken:XBTUSD,2022-01-26T15:45:00Z,37981.0,37990.1,37981.0,37990.1,13.27359402
Kraken:XBTUSD,2022-01-26T15:46:00Z,38014.4,38028.2,37990.0,37990.0,3.06038425
Kraken:XBTUSD,2022-01-26T15:47:00Z,37990.1,38010.8,37935.1,37935.1,37.96896434
Kraken:XBTUSD,2022-01-26T15:48:00Z,37948.7,37967.6,37947.7,37949.4,1.57748786
Kraken:XBTUSD,2022-01-26T15:49:00Z,37955.9,37955.9,37881.6,37890.3,4.92081533
Kraken:XBTUSD,2022-01-26T15:50:00Z,37890.2,37962.4,37863.4,37949.9,4.22810917
Kraken:XBTUSD,2022-01-26T15:51:00Z,37949.9,37949.9,37905.4,37939.7,0.31711453
Kraken:XBTUSD,2022-01-26T15:52:00Z,37941.6,37955.0,37921.1,37921.1,1.3529882
Kraken:XBTUSD,2022-01-26T15:53:00Z,37931.7,37956.9,37923.8,37947.3,2.43248389
Kraken:XBTUSD,2022-01-26T15:54:00Z,37938.3,37958.6,37927.4,37958.6,0.51981039
Kraken:XBTUSD,2022-01-26T15:55:00Z,37958.6,37958.6,37918.8,37930.9,0.01325746
Kraken:XBTUSD,2022-01-26T15:56:00Z,37932.5,37999.9,37932.5,37990.8,1.39901353
Kraken:XBTUSD,2022-01-26T15:57:00Z,38000.0,38050.9,38000.0,38030.5,0.4280755
Kraken:XBTUSD,2022-01-26T15:58:00Z,38030.5,38040.3,38016.6,38031.8,0.1663267
Kraken:XBTUSD,2022-01-26T15:59:00Z,38024.1,38036.3,38024.1,38024.1,0.41578658
