Kraken:XBTUSD,2022-01-26T00:00:00Z,36994.6,37017.2,36994.5,37001.4,0.14619399
Kraken:XBTUSD,2022-01-26T16:00:00Z,38020.1,38024.3,38001.0,38024.3,1.91013906
Kraken:XBTUSD,2022-01-26T16:01:00Z,38001.0,38001.1,37989.4,38001.1,3.11990252
Kraken:XBTUSD,2022-01-26T16:02:00Z,37998.3,38001.1,37998.3,38001.1,10.02106794
Kraken:XBTUSD,2022-01-26T16:03:00Z,38017.2,38017.2,37980.0,37980.1,3.68815467
Kraken:XBTUSD,2022-01-26T16:04:00Z,37980.0,37980.1,37980.0,37980.1,0.55758513
Kraken:XBTUSD,2022-01-26T16:05:00Z,37983.7,38017.3,37983.7,38017.3,0.72884389
Kraken:XBTUSD,2022-01-26T16:06:00Z,38017.3,38088.6,38017.3,38087.3,0.44202172
Kraken:XBTUSD,2022-01-26T16:07:00Z,38087.2,38087.2,38045.1,38080.7,0.50901965
Kraken:XBTUSD,2022-01-26T16:08:00Z,38081.6,38095.8,38080.3,38095.8,2.03596135
Kraken:XBTUSD,2022-01-26T16:09:00Z,38100.0,38111.5,38090.8,38090.9,1.07010583
Kraken:XBTUSD,2022-01-26T16:10:00Z,38090.9,38103.8,38084.2,38084.2,0.58597198
Kraken:XBTUSD,2022-01-26T16:11:00Z,38098.8,38098.8,38098.1,38098.8,0.00924274
Kraken:XBTUSD,2022-01-26T16:12:00Z,38098.8,38134.6,38098.8,38119.2,4.12433632
Kraken:XBTUSD,2022-01-26T16:13:00Z,38120.4,38123.8,38118.9,38119.0,7.3027026
Kraken:XBTUSD,2022-01-26T16:14:00Z,38119.0,38163.8,38118.9,38163.2,9.81371866
Kraken:XBTUSD,2022-01-26T16:15:00Z,38161.6,38161.6,38121.5,38141.7,1.14056866
Kraken:XBTUSD,2022-01-26T16:16:00Z,38137.2,38201.4,38137.2,38200.0,1.29470209
Kraken:XBTUSD,2022-01-26T16:17:00Z,38200.0,38200.0,38122.5,38122.5,3.69473915
Kraken:XBTUSD,2022-01-26T16:18:00Z,38121.9,38138.8,38121.9,38130.6,8.81516621
Kraken:XBTUSD,2022-01-26T16:19:00Z,38125.6,38125.6,38119.1,38119.2,0.47145919
Kraken:XBTUSD,2022-01-26T16:20:00Z,38119.2,38129.8,38119.2,38121.5,2.69473058
Kraken:XBTUSD,2022-01-26T16:21:00Z,38121.5,38144.3,38121.5,38141.2,0.88264906
Kraken:XBTUSD,2022-01-26T16:22:00Z,38141.1,38202.8,38141.1,38202.8,1.35249439
Kraken:XBTUSD,2022-01-26T16:23:00Z,38200.3,38201.3,38193.7,38201.3,1.20217209
Kraken:XBTUSD,2022-01-26T16:24:00Z,38203.0,38203.0,38163.6,38167.0,0.3250587
Kraken:XBTUSD,2022-01-26T16:25:00Z,38167.0,38187.6,38166.9,38173.9,0.50428847
Kraken:XBTUSD,2022-01-26T16:26:00Z,38188.0,38198.7,38188.0,38197.3,2.04997927
Kraken:XBTUSD,2022-01-26T16:27:00Z,38195.3,38195.3,38167.7,38167.7,7.85550303
Kraken:XBTUSD,2022-01-26T16:28:00Z,38167.2,38194.0,38167.1,38194.0,0.12261485
Kraken:XBTUSD,2022-01-26T16:29:00Z,38194.0,38194.0,38167.0,38167.0,1.34965674
Kraken:XBTUSD,2022-01-26T16:30:00Z,38167.0,38184.7,38167.0,38184.7,0.5174414
Kraken:XBTUSD,2022-01-26T16:31:00Z,38184.7,38194.0,38184.7,38194.0,0.15964703
Kraken:XBTUSD,2022-01-26T16:32:00Z,38194.1,38196.5,38166.9,38189.5,1.35823537
Kraken:XBTUSD,2022-01-26T16:33:00Z,38199.9,38199.9,38185.3,38185.3,0.43152415
Kraken:XBTUSD,2022-01-26T16:34:00Z,38174.5,38174.5,38119.1,38119.7,2.23700459
Kraken:XBTUSD,2022-01-26T16:35:00Z,38119.6,38125.0,38119.1,38125.0,0.32991901
Kraken:XBTUSD,2022-01-26T16:36:00Z,38125.0,38125.0,38118.9,38118.9,1.1867794
Kraken:XBTUSD,2022-01-26T16:37:00Z,38111.0,38111.1,38110.0,38110.0,1.87850127
Kraken:XBTUSD,2022-01-26T16:38:00Z,38072.2,38079.7,38070.5,38070.6,2.75604017
Kraken:XBTUSD,2022-01-26T16:39:00Z,38070.6,38130.1,38070.6,38130.1,4.47832003
Kraken:XBTUSD,2022-01-26T16:40:00Z,38130.1,38177.0,38130.0,38177.0,0.1925668
Kraken:XBTUSD,2022-01-26T16:41:00Z,38184.2,38249.9,38184.1,38222.4,13.13562116
Kraken:XBTUSD,2022-01-26T16:42:00Z,38208.7,38208.7,38192.8,38192.8,0.40492664
Kraken:XBTUSD,2022-01-26T16:43:00Z,38203.0,38241.8,38201.7,38241.8,0.47089075
Kraken:XBTUSD,2022-01-26T16:44:00Z,38230.3,38230.3,38202.8,38219.8,0.46990177
Kraken:XBTUSD,2022-01-26T16:45:00Z,38219.8,38226.1,38219.7,38219.8,2.47525094
Kraken:XBTUSD,2022-01-26T16:46:00Z,38219.8,38249.3,38219.7,38229.5,3.91237271
Kraken:XBTUSD,2022-01-26T16:47:00Z,38229.4,38246.1,38221.6,38242.4,7.60358616
Kraken:XBTUSD,2022-01-26T16:48:00Z,38238.5,38246.2,38233.5,38246.2,0.62884462
Kraken:XBTUSD,2022-01-26T16:49:00Z,38246.2,38246.4,38219.7,38231.6,5.70251818
Kraken:XBTUSD,2022-01-26T16:50:00Z,38234.4,38234.4,38219.7,38219.7,0.82334279
Kraken:XBTUSD,2022-01-26T16:51:00Z,38219.7,38219.7,38202.8,38202.9,1.73529655
Kraken:XBTUSD,2022-01-26T16:52:00Z,38202.8,38204.0,38202.8,38204.0,0.29071837
Kraken:XBTUSD,2022-01-26T16:53:00Z,38204.1,38222.1,38204.1,38222.1,0.13978245
Kraken:XBTUSD,2022-01-26T16:54:00Z,38242.9,38250.0,38242.9,38250.0,7.99103865
Kraken:XBTUSD,2022-01-26T16:55:00Z,38250.0,38250.0,38249.9,38250.0,1.51859949
Kraken:XBTUSD,2022-01-26T16:56:00Z,38250.0,38273.2,38249.9,38273.2,4.27547383
Kraken:XBTUSD,2022-01-26T16:57:00Z,38273.3,38280.0,38273.2,38280.0,0.22280066
Kraken:XBTUSD,2022-01-26T16:58:00Z,38275.6,38300.1,38269.0,38300.1,0.62456745
Kraken:XBTUSD,2022-01-26T16:59:00Z,38294.3,38300.0,38294.3,38300.0,0.06335398
Kraken:XBTUSD,2022-01-26T17:00:00Z,38303.8,38326.3,38300.9,38308.7,4.41116148
Kraken:XBTUSD,2022-01-26T17:01:00Z,38324.8,38335.4,38315.7,38320.9,2.5496311
Kraken:XBTUSD,2022-01-26T17:02:00Z,38318.3,38334.9,38317.8,38328.8,0.78278568
Kraken:XBTUSD,2022-01-26T17:03:00Z,38316.8,38361.8,38316.8,38352.5,0.27092125
Kraken:XBTUSD,2022-01-26T17:04:00Z,38329.0,38367.5,38329.0,38367.5,0.08794331
Kraken:XBTUSD,2022-01-26T17:05:00Z,38368.7,38369.5,38361.6,38369.5,0.53186088
Kraken:XBTUSD,2022-01-26T17:06:00Z,38369.3,38370.0,38351.9,38370.0,0.97389892
Kraken:XBTUSD,2022-01-26T17:07:00Z,38369.9,38370.0,38369.9,38370.0,0.11253471
Kraken:XBTUSD,2022-01-26T17:08:00Z,38370.0,38370.0,38358.3,38359.6,0.28341471
Kraken:XBTUSD,2022-01-26T17:09:00Z,38361.1,38370.0,38361.1,38370.0,0.11894931
Kraken:XBTUSD,2022-01-26T17:10:00Z,38370.0,38370.0,38370.0,38370.0,0.12258328
Kraken:XBTUSD,2022-01-26T17:11:00Z,38369.9,38370.0,38348.5,38370.0,0.83022792
Kraken:XBTUSD,2022-01-26T17:12:00Z,38370.0,38370.0,38369.9,38370.0,0.70093707
Kraken:XBTUSD,2022-01-26T17:13:00Z,38370.0,38370.0,38349.9,38364.5,0.06296221
Kraken:XBTUSD,2022-01-26T17:14:00Z,38364.4,38364.4,38350.9,38350.9,0.57022689
Kraken:XBTUSD,2022-01-26T17:15:00Z,38351.0,38351.0,38316.9,38328.6,0.03773897
Kraken:XBTUSD,2022-01-26T17:16:00Z,38332.7,38332.9,38321.7,38332.8,0.33346082
Kraken:XBTUSD,2022-01-26T17:17:00Z,38332.9,38343.2,38322.9,38325.0,0.34377082
Kraken:XBTUSD,2022-01-26T17:18:00Z,38319.0,38325.5,38286.8,38297.7,0.2163302
Kraken:XBTUSD,2022-01-26T17:19:00Z,38300.6,38306.1,38248.0,38250.0,22.94363248
Kraken:XBTUSD,2022-01-26T17:20:00Z,38250.0,38250.0,38250.0,38250.0,5.91089155
Kraken:XBTUSD,2022-01-26T17:21:00Z,38250.0,38250.0,38249.9,38249.9,1.90754543
Kraken:XBTUSD,2022-01-26T17:22:00Z,38249.9,38253.9,38230.4,38237.2,0.0909314
Kraken:XBTUSD,2022-01-26T17:23:00Z,38238.8,38260.8,38235.7,38260.8,0.23033738
Kraken:XBTUSD,2022-01-26T17:24:00Z,38260.8,38263.7,38210.3,38219.1,10.76750439
Kraken:XBTUSD,2022-01-26T17:25:00Z,38223.8,38230.0,38223.8,38230.0,0.21870383
Kraken:XBTUSD,2022-01-26T17:26:00Z,38230.0,38230.0,38229.9,38230.0,1.10951353
Kraken:XBTUSD,2022-01-26T17:27:00Z,38230.0,38230.0,38229.9,38230.0,2.8177903
Kraken:XBTUSD,2022-01-26T17:28:00Z,38230.0,38230.0,38229.9,38230.0,0.4070796
Kraken:XBTUSD,2022-01-26T17:29:00Z,38230.0,38230.0,38229.9,38230.0,0.73086646
Kraken:XBTUSD,2022-01-26T17:30:00Z,38230.0,38230.0,38229.9,38229.9,3.67619242
Kraken:XBTUSD,2022-01-26T17:31:00Z,38230.0,38230.0,38229.9,38230.0,0.40630738
Kraken:XBTUSD,2022-01-26T17:32:00Z,38230.0,38230.0,38207.6,38225.7,3.23984623
Kraken:XBTUSD,2022-01-26T17:33:00Z,38227.3,38229.8,38149.9,38150.0,8.90413734
Kraken:XBTUSD,2022-01-26T17:34:00Z,38142.2,38142.2,38088.0,38088.0,1.55043211
Kraken:XBTUSD,2022-01-26T17:35:00Z,38088.8,38149.9,38088.5,38149.9,5.27772943
Kraken:XBTUSD,2022-01-26T17:36:00Z,38121.8,38143.3,38121.8,38143.3,0.91500601
Kraken:XBTUSD,2022-01-26T17:37:00Z,38143.2,38143.2,38109.6,38118.2,21.32301904
Kraken:XBTUSD,2022-01-26T17:38:00Z,38118.2,38120.8,38118.2,38118.4,0.24252107
Kraken:XBTUSD,2022-01-26T17:39:00Z,38118.3,38118.3,38001.0,38001.0,52.63945864
Kraken:XBTUSD,2022-01-26T17:40:00Z,38067.7,38100.4,38049.9,38049.9,28.56583046
Kraken:XBTUSD,2022-01-26T17:41:00Z,38049.9,38050.0,38049.9,38049.9,8.48146262
Kraken:XBTUSD,2022-01-26T17:42:00Z,38050.0,38170.1,38050.0,38125.4,22.25064015
Kraken:XBTUSD,2022-01-26T17:43:00Z,38129.1,38170.1,38129.1,38151.5,2.54227608
Kraken:XBTUSD,2022-01-26T17:44:00Z,38159.8,38169.6,38144.9,38144.9,0.98230875
Kraken:XBTUSD,2022-01-26T17:45:00Z,38144.9,38157.9,38144.8,38144.8,4.86886468
Kraken:XBTUSD,2022-01-26T17:46:00Z,38144.8,38144.8,38057.0,38057.0,5.21732989
Kraken:XBTUSD,2022-01-26T17:47:00Z,38051.6,38101.9,38051.6,38072.9,2.12750635
Kraken:XBTUSD,2022-01-26T17:48:00Z,38072.7,38091.9,38071.8,38087.9,1.191429
Kraken:XBTUSD,2022-01-26T17:49:00Z,38087.9,38098.5,38078.8,38098.5,0.14630842
Kraken:XBTUSD,2022-01-26T17:50:00Z,38101.9,38101.9,38069.5,38069.5,0.45647392
Kraken:XBTUSD,2022-01-26T17:51:00Z,38069.6,38069.6,38051.7,38053.5,0.30130043
Kraken:XBTUSD,2022-01-26T17:52:00Z,38057.2,38069.5,38057.2,38069.5,0.23839876
Kraken:XBTUSD,2022-01-26T17:53:00Z,38069.6,38100.0,38069.5,38100.0,0.45161695
Kraken:XBTUSD,2022-01-26T17:54:00Z,38100.0,38100.0,38080.5,38080.5,0.56095358
Kraken:XBTUSD,2022-01-26T17:55:00Z,38069.9,38073.1,38069.6,38069.6,0.22076703
Kraken:XBTUSD,2022-01-26T17:56:00Z,38069.6,38070.0,38069.6,38070.0,0.75609914
Kraken:XBTUSD,2022-01-26T17:57:00Z,38070.0,38070.0,38069.9,38070.0,0.01118713
Kraken:XBTUSD,2022-01-26T17:58:00Z,38070.0,38095.0,38070.0,38094.9,11.95508415
Kraken:XBTUSD,2022-01-26T17:59:00Z,38099.9,38101.9,38099.9,38101.7,1.41838869
Kraken:XBTUSD,2022-01-26T18:00:00Z,38101.7,38101.7,38022.5,38022.5,2.87562666
Kraken:XBTUSD,2022-01-26T18:01:00Z,38018.0,38018.0,37865.2,37896.9,12.89194197
Kraken:XBTUSD,2022-01-26T18:02:00Z,37892.8,37892.8,37800.0,37800.0,3.97167108
Kraken:XBTUSD,2022-01-26T18:03:00Z,37800.0,37800.1,37723.4,37749.8,9.85288072
Kraken:XBTUSD,2022-01-26T18:04:00Z,37753.8,37789.2,37740.1,37744.3,6.05875381
Kraken:XBTUSD,2022-01-26T18:05:00Z,37739.9,37739.9,37615.0,37620.8,17.71382705
Kraken:XBTUSD,2022-01-26T18:06:00Z,37624.1,37689.4,37624.1,37689.4,3.06858196
Kraken:XBTUSD,2022-01-26T18:07:00Z,37689.5,37732.0,37689.5,37732.0,1.62888901
Kraken:XBTUSD,2022-01-26T18:08:00Z,37761.2,37761.3,37692.7,37705.7,3.35613716
Kraken:XBTUSD,2022-01-26T18:09:00Z,37710.3,37714.3,37705.7,37714.3,0.90068539
Kraken:XBTUSD,2022-01-26T18:10:00Z,37714.3,37756.7,37714.2,37756.7,1.54703821
Kraken:XBTUSD,2022-01-26T18:11:00Z,37768.8,37794.3,37768.8,37784.9,16.95140534
Kraken:XBTUSD,2022-01-26T18:12:00Z,37784.9,37828.8,37784.9,37828.8,4.14079034
Kraken:XBTUSD,2022-01-26T18:13:00Z,37847.2,37875.7,37833.8,37875.7,33.52843441
Kraken:XBTUSD,2022-01-26T18:14:00Z,37887.4,37887.4,37855.9,37855.9,0.79450224
Kraken:XBTUSD,2022-01-26T18:15:00Z,37856.0,37916.3,37856.0,37885.3,2.03076202
Kraken:XBTUSD,2022-01-26T18:16:00Z,37889.8,37893.4,37869.3,37893.4,0.3734678
Kraken:XBTUSD,2022-01-26T18:17:00Z,37901.4,37901.9,37894.9,37901.9,2.59834715
Kraken:XBTUSD,2022-01-26T18:18:00Z,37901.9,37901.9,37802.2,37802.3,2.84526093
Kraken:XBTUSD,2022-01-26T18:19:00Z,37798.3,37800.0,37798.1,37800.0,0.45641075
Kraken:XBTUSD,2022-01-26T18:20:00Z,37799.9,37799.9,37739.1,37739.1,5.14883311
Kraken:XBTUSD,2022-01-26T18:21:00Z,37735.2,37735.2,37720.0,37720.0,3.78290359
Kraken:XBTUSD,2022-01-26T18:22:00Z,37720.0,37720.0,37682.2,37687.7,7.76123898
Kraken:XBTUSD,2022-01-26T18:23:00Z,37687.7,37687.7,37668.3,37668.5,10.58976863
Kraken:XBTUSD,2022-01-26T18:24:00Z,37668.5,37736.5,37668.5,37723.0,2.04876411
Kraken:XBTUSD,2022-01-26T18:25:00Z,37721.6,37721.6,37706.7,37706.7,0.86689904
Kraken:XBTUSD,2022-01-26T18:26:00Z,37706.8,37756.2,37706.8,37740.7,15.26607276
Kraken:XBTUSD,2022-01-26T18:27:00Z,37743.9,37787.4,37743.6,37785.9,0.94918062
Kraken:XBTUSD,2022-01-26T18:28:00Z,37778.8,37786.9,37731.3,37772.3,1.94502509
Kraken:XBTUSD,2022-01-26T18:29:00Z,37787.7,37837.1,37787.7,37836.4,0.24383251
Kraken:XBTUSD,2022-01-26T18:30:00Z,37836.3,37846.3,37802.5,37846.3,16.44218744
Kraken:XBTUSD,2022-01-26T18:31:00Z,37846.3,37870.4,37846.3,37862.3,1.63547836
Kraken:XBTUSD,2022-01-26T18:32:00Z,37862.2,37862.2,37755.4,37765.4,5.66887591
Kraken:XBTUSD,2022-01-26T18:33:00Z,37761.1,37761.1,37760.9,37761.0,0.58432956
Kraken:XBTUSD,2022-01-26T18:34:00Z,37761.0,37775.3,37760.9,37775.2,0.15742543
Kraken:XBTUSD,2022-01-26T18:35:00Z,37775.2,37779.7,37761.0,37761.0,0.4061842
Kraken:XBTUSD,2022-01-26T18:36:00Z,37761.0,37761.0,37755.3,37755.3,3.05154786
Kraken:XBTUSD,2022-01-26T18:37:00Z,37769.8,37783.4,37768.7,37776.8,4.06587865
Kraken:XBTUSD,2022-01-26T18:38:00Z,37776.9,37776.9,37772.5,37772.5,0.67722063
Kraken:XBTUSD,2022-01-26T18:39:00Z,37758.0,37758.0,37740.4,37740.5,0.50412316
Kraken:XBTUSD,2022-01-26T18:40:00Z,37740.5,37740.5,37717.1,37740.5,1.27097656
Kraken:XBTUSD,2022-01-26T18:41:00Z,37740.5,37823.0,37740.5,37802.1,28.72456123
Kraken:XBTUSD,2022-01-26T18:42:00Z,37797.1,37797.1,37788.9,37788.9,0.45689538
Kraken:XBTUSD,2022-01-26T18:43:00Z,37782.7,37782.7,37782.6,37782.6,0.11353778
Kraken:XBTUSD,2022-01-26T18:44:00Z,37782.2,37782.2,37750.0,37750.0,0.89168602
Kraken:XBTUSD,2022-01-26T18:45:00Z,37750.1,37750.1,37750.0,37750.0,0.0643293
Kraken:XBTUSD,2022-01-26T18:46:00Z,37700.1,37728.1,37685.5,37685.5,1.00433364
Kraken:XBTUSD,2022-01-26T18:47:00Z,37686.8,37737.2,37686.8,37718.4,0.09286987
Kraken:XBTUSD,2022-01-26T18:48:00Z,37708.4,37746.1,37708.4,37746.1,1.00006573
Kraken:XBTUSD,2022-01-26T18:49:00Z,37747.6,37748.6,37746.1,37746.1,0.5868406
Kraken:XBTUSD,2022-01-26T18:50:00Z,37746.2,37764.7,37746.2,37757.0,0.74291357
Kraken:XBTUSD,2022-01-26T18:51:00Z,37768.7,37815.4,37768.7,37815.4,2.48601219
Kraken:XBTUSD,2022-01-26T18:52:00Z,37822.9,38004.8,37822.9,37986.8,6.15640409
Kraken:XBTUSD,2022-01-26T18:53:00Z,37986.8,38279.9,37986.8,38187.8,8.79595669
Kraken:XBTUSD,2022-01-26T18:54:00Z,38195.4,38280.0,38150.6,38214.6,5.44626475
Kraken:XBTUSD,2022-01-26T18:55:00Z,38207.1,38207.1,38081.8,38081.8,1.75837501
Kraken:XBTUSD,2022-01-26T18:56:00Z,38012.4,38032.3,37928.0,37928.0,3.0250015
Kraken:XBTUSD,2022-01-26T18:57:00Z,37960.0,37960.0,37866.0,37866.0,2.88968611
Kraken:XBTUSD,2022-01-26T18:58:00Z,37863.7,37953.0,37837.9,37952.9,0.21391081
Kraken:XBTUSD,2022-01-26T18:59:00Z,37993.1,38014.4,37911.6,37985.4,1.6837714
Kraken:XBTUSD,2022-01-26T19:00:00Z,37982.3,38449.8,37928.6,38171.1,72.43415475
Kraken:XBTUSD,2022-01-26T19:01:00Z,38174.6,38401.5,38173.7,38376.4,28.52401775
Kraken:XBTUSD,2022-01-26T19:02:00Z,38350.0,38828.9,38350.0,38802.7,78.40575148
Kraken:XBTUSD,2022-01-26T19:03:00Z,38783.7,38895.5,38483.1,38563.5,59.11017163
Kraken:XBTUSD,2022-01-26T19:04:00Z,38553.6,38678.9,38521.5,38652.2,16.9720156
Kraken:XBTUSD,2022-01-26T19:05:00Z,38601.8,38693.2,38560.2,38693.2,6.55605332
Kraken:XBTUSD,2022-01-26T19:06:00Z,38700.0,38876.0,38700.0,38832.5,17.79739179
Kraken:XBTUSD,2022-01-26T19:07:00Z,38832.8,38838.8,38753.5,38827.6,16.20216259
Kraken:XBTUSD,2022-01-26T19:08:00Z,38871.2,38880.0,38799.3,38877.4,13.78337618
Kraken:XBTUSD,2022-01-26T19:09:00Z,38878.9,38899.9,38850.0,38876.1,131.32729924
Kraken:XBTUSD,2022-01-26T19:10:00Z,38877.2,38877.2,38697.1,38697.2,17.34607403
Kraken:XBTUSD,2022-01-26T19:11:00Z,38733.6,38764.3,38473.5,38473.5,16.84009017
Kraken:XBTUSD,2022-01-26T19:12:00Z,38473.5,38491.6,38342.2,38491.6,32.43185486
Kraken:XBTUSD,2022-01-26T19:13:00Z,38499.4,38499.4,38250.1,38250.1,12.10367447
Kraken:XBTUSD,2022-01-26T19:14:00Z,38276.7,38276.8,37852.8,37867.0,25.35651319
Kraken:XBTUSD,2022-01-26T19:15:00Z,37880.6,38183.3,37877.0,38050.4,28.62698442
Kraken:XBTUSD,2022-01-26T19:16:00Z,38046.0,38083.9,37780.8,37885.5,26.63513804
Kraken:XBTUSD,2022-01-26T19:17:00Z,37885.1,37925.0,37636.3,37636.3,9.41629651
Kraken:XBTUSD,2022-01-26T19:18:00Z,37636.3,37901.3,37473.9,37901.2,76.57045067
Kraken:XBTUSD,2022-01-26T19:19:00Z,37896.3,37896.3,37690.4,37765.7,9.75450324
Kraken:XBTUSD,2022-01-26T19:20:00Z,37765.7,37891.9,37727.9,37871.8,7.1026021
Kraken:XBTUSD,2022-01-26T19:21:00Z,37828.6,37873.3,37763.3,37873.3,4.26377857
Kraken:XBTUSD,2022-01-26T19:22:00Z,37881.3,37919.1,37806.6,37873.0,10.82768957
Kraken:XBTUSD,2022-01-26T19:23:00Z,37864.9,37877.7,37800.0,37820.3,22.48573598
Kraken:XBTUSD,2022-01-26T19:24:00Z,37820.2,37998.7,37820.2,37998.7,13.51005358
Kraken:XBTUSD,2022-01-26T19:25:00Z,37998.7,38323.5,37998.7,38238.8,29.3502985
Kraken:XBTUSD,2022-01-26T19:26:00Z,38293.4,38298.6,38109.6,38156.6,20.17356334
Kraken:XBTUSD,2022-01-26T19:27:00Z,38188.0,38379.3,38161.6,38324.1,3.75719185
Kraken:XBTUSD,2022-01-26T19:28:00Z,38310.6,38346.8,38168.8,38225.3,5.73078567
Kraken:XBTUSD,2022-01-26T19:29:00Z,38252.9,38294.3,38189.8,38219.9,3.32829269
Kraken:XBTUSD,2022-01-26T19:30:00Z,38258.1,38258.1,38100.1,38117.6,7.56155458
Kraken:XBTUSD,2022-01-26T19:31:00Z,38112.3,38158.6,37919.2,37960.1,15.16930152
Kraken:XBTUSD,2022-01-26T19:32:00Z,38047.0,38047.0,37965.4,38007.5,2.72863944
Kraken:XBTUSD,2022-01-26T19:33:00Z,37992.8,38034.4,37950.8,38003.5,3.26320189
Kraken:XBTUSD,2022-01-26T19:34:00Z,38020.8,38029.2,37809.0,37862.0,33.42493629
Kraken:XBTUSD,2022-01-26T19:35:00Z,37914.7,37961.7,37839.0,37958.7,33.36977395
Kraken:XBTUSD,2022-01-26T19:36:00Z,37969.2,37989.5,37800.0,37817.7,4.08575562
Kraken:XBTUSD,2022-01-26T19:37:00Z,37841.4,38023.0,37821.5,37945.7,6.71733577
Kraken:XBTUSD,2022-01-26T19:38:00Z,37945.7,38287.7,37945.7,38256.3,11.28324911
Kraken:XBTUSD,2022-01-26T19:39:00Z,38238.1,38435.6,38199.4,38310.2,33.93106591
Kraken:XBTUSD,2022-01-26T19:40:00Z,38324.3,38358.0,38184.5,38184.5,6.49325134
Kraken:XBTUSD,2022-01-26T19:41:00Z,38191.4,38259.4,38041.5,38041.5,7.21735231
Kraken:XBTUSD,2022-01-26T19:42:00Z,38054.0,38184.1,38022.9,38080.2,6.3334201
Kraken:XBTUSD,2022-01-26T19:43:00Z,38042.3,38042.3,37907.5,37966.5,2.51901326
Kraken:XBTUSD,2022-01-26T19:44:00Z,37966.5,37966.5,37888.8,37891.0,4.58293237
Kraken:XBTUSD,2022-01-26T19:45:00Z,37891.0,37966.5,37808.9,37838.8,39.5235328
Kraken:XBTUSD,2022-01-26T19:46:00Z,37848.1,37848.1,37591.0,37716.1,27.07588847
Kraken:XBTUSD,2022-01-26T19:47:00Z,37699.9,37699.9,37571.8,37695.9,14.19243441
Kraken:XBTUSD,2022-01-26T19:48:00Z,37696.0,37726.2,37600.0,37674.1,12.57919976
Kraken:XBTUSD,2022-01-26T19:49:00Z,37644.7,37686.1,37571.8,37571.8,15.53670584
Kraken:XBTUSD,2022-01-26T19:50:00Z,37584.9,37749.7,37560.0,37609.0,5.02338372
Kraken:XBTUSD,2022-01-26T19:51:00Z,37626.9,37845.9,37616.7,37802.6,42.42423636
Kraken:XBTUSD,2022-01-26T19:52:00Z,37805.0,37850.0,37700.0,37727.8,5.93656743
Kraken:XBTUSD,2022-01-26T19:53:00Z,37700.0,37774.8,37700.0,37712.9,2.91307302
Kraken:XBTUSD,2022-01-26T19:54:00Z,37731.8,37772.7,37709.3,37750.5,2.45685007
Kraken:XBTUSD,2022-01-26T19:55:00Z,37700.1,37723.2,37633.6,37675.1,34.8526808
Kraken:XBTUSD,2022-01-26T19:56:00Z,37642.6,37660.9,37631.5,37639.9,5.30415881
Kraken:XBTUSD,2022-01-26T19:57:00Z,37640.0,37657.8,37600.0,37643.0,1.90615347
Kraken:XBTUSD,2022-01-26T19:58:00Z,37637.4,37653.8,37612.2,37612.2,1.25271258
Kraken:XBTUSD,2022-01-26T19:59:00Z,37614.5,37634.5,37529.2,37588.5,6.42585083
