Kraken:XBTUSD,2022-01-26T00:00:00Z,36994.6,37017.2,36994.5,37001.4,0.14619399
Kraken:XBTUSD,2022-01-26T20:00:00Z,37573.9,37586.4,37351.0,37351.2,15.78987934
Kraken:XBTUSD,2022-01-26T20:01:00Z,37351.3,37351.3,37130.9,37239.7,44.74517592
Kraken:XBTUSD,2022-01-26T20:02:00Z,37253.5,37287.5,37126.7,37159.6,15.93632497
Kraken:XBTUSD,2022-01-26T20:03:00Z,37178.2,37240.0,37125.0,37125.0,17.059572
Kraken:XBTUSD,2022-01-26T20:04:00Z,37137.2,37286.9,37137.2,37274.6,12.44226487
Kraken:XBTUSD,2022-01-26T20:05:00Z,37281.9,37437.8,37189.2,37228.8,39.64282167
Kraken:XBTUSD,2022-01-26T20:06:00Z,37225.1,37298.3,37205.2,37282.3,9.00546372
Kraken:XBTUSD,2022-01-26T20:07:00Z,37313.1,37320.6,37240.6,37302.5,1.32366841
Kraken:XBTUSD,2022-01-26T20:08:00Z,37281.6,37289.2,37189.3,37215.0,20.33729119
Kraken:XBTUSD,2022-01-26T20:09:00Z,37191.8,37193.5,37125.0,37125.0,21.68785219
Kraken:XBTUSD,2022-01-26T20:10:00Z,37161.2,37193.8,37113.4,37181.5,17.3133993
Kraken:XBTUSD,2022-01-26T20:11:00Z,37189.1,37314.8,37189.1,37304.2,5.22039108
Kraken:XBTUSD,2022-01-26T20:12:00Z,37310.3,37310.3,37148.9,37250.0,3.50440366
Kraken:XBTUSD,2022-01-26T20:13:00Z,37241.0,37251.6,37200.1,37236.3,5.89273933
Kraken:XBTUSD,2022-01-26T20:14:00Z,37231.0,37244.0,37085.5,37085.5,13.81668454
Kraken:XBTUSD,2022-01-26T20:15:00Z,37131.3,37194.3,37064.7,37064.7,0.95526546
Kraken:XBTUSD,2022-01-26T20:16:00Z,37061.1,37074.3,36948.0,36987.6,10.19210776
Kraken:XBTUSD,2022-01-26T20:17:00Z,36989.8,36989.8,36750.5,36784.0,28.18438961
Kraken:XBTUSD,2022-01-26T20:18:00Z,36780.6,36954.2,36780.6,36849.9,16.45162225
Kraken:XBTUSD,2022-01-26T20:19:00Z,36850.0,36892.2,36825.0,36825.0,2.29420559
Kraken:XBTUSD,2022-01-26T20:20:00Z,36831.2,36900.0,36750.5,36753.0,11.93888335
Kraken:XBTUSD,2022-01-26T20:21:00Z,36762.1,36953.7,36759.0,36888.0,17.09291004
Kraken:XBTUSD,2022-01-26T20:22:00Z,36912.6,36917.1,36778.1,36778.1,0.32829788
Kraken:XBTUSD,2022-01-26T20:23:00Z,36797.9,36897.4,36709.5,36842.4,28.37365628
Kraken:XBTUSD,2022-01-26T20:24:00Z,36871.6,36950.5,36796.3,36897.7,2.92314356
Kraken:XBTUSD,2022-01-26T20:25:00Z,36901.1,36959.2,36872.7,36873.2,3.75323466
Kraken:XBTUSD,2022-01-26T20:26:00Z,36872.4,36942.3,36820.3,36927.9,9.40392547
Kraken:XBTUSD,2022-01-26T20:27:00Z,36928.0,37050.0,36928.0,37050.0,20.63787593
Kraken:XBTUSD,2022-01-26T20:28:00Z,37050.0,37292.1,37050.0,37175.9,30.21493415
Kraken:XBTUSD,2022-01-26T20:29:00Z,37177.1,37229.9,37152.8,37205.6,21.21317633
Kraken:XBTUSD,2022-01-26T20:30:00Z,37218.7,37294.6,37160.0,37294.6,4.65499366
Kraken:XBTUSD,2022-01-26T20:31:00Z,37297.2,37318.7,37170.2,37192.7,15.34025758
Kraken:XBTUSD,2022-01-26T20:32:00Z,37215.1,37215.1,37191.1,37191.1,31.74065885
Kraken:XBTUSD,2022-01-26T20:33:00Z,37191.1,37191.2,37003.6,37050.3,21.68555245
Kraken:XBTUSD,2022-01-26T20:34:00Z,37055.1,37076.4,36948.8,36948.8,4.46409741
Kraken:XBTUSD,2022-01-26T20:35:00Z,36948.8,36957.8,36760.5,36927.1,35.34127392
Kraken:XBTUSD,2022-01-26T20:36:00Z,36923.9,37112.2,36870.9,36909.6,8.6408109
Kraken:XBTUSD,2022-01-26T20:37:00Z,36940.7,37054.0,36915.8,36940.3,11.24080535
Kraken:XBTUSD,2022-01-26T20:38:00Z,36926.6,37062.0,36926.6,37028.9,2.26154103
Kraken:XBTUSD,2022-01-26T20:39:00Z,37059.4,37091.7,37015.2,37052.2,2.00703483
Kraken:XBTUSD,2022-01-26T20:40:00Z,37076.4,37110.0,37015.3,37110.0,1.19877188
Kraken:XBTUSD,2022-01-26T20:41:00Z,37128.4,37204.8,37128.4,37200.7,3.90265543
Kraken:XBTUSD,2022-01-26T20:42:00Z,37200.7,37200.7,37073.4,37073.4,6.56772778
Kraken:XBTUSD,2022-01-26T20:43:00Z,37101.7,37170.6,37077.3,37153.1,2.68883554
Kraken:XBTUSD,2022-01-26T20:44:00Z,37171.2,37171.2,37087.4,37106.6,4.14197343
Kraken:XBTUSD,2022-01-26T20:45:00Z,37100.2,37114.4,37000.2,37018.8,3.09098623
Kraken:XBTUSD,2022-01-26T20:46:00Z,37044.4,37168.5,37043.1,37144.9,0.35474618
Kraken:XBTUSD,2022-01-26T20:47:00Z,37149.8,37159.1,37035.5,37035.5,0.17220093
Kraken:XBTUSD,2022-01-26T20:48:00Z,37034.6,37060.6,36919.5,36978.5,0.88894102
Kraken:XBTUSD,2022-01-26T20:49:00Z,36987.5,37009.8,36899.6,37009.8,15.03234311
Kraken:XBTUSD,2022-01-26T20:50:00Z,36991.0,36991.0,36915.4,36935.9,1.01350779
Kraken:XBTUSD,2022-01-26T20:51:00Z,36954.7,36992.6,36943.0,36965.6,3.42677826
Kraken:XBTUSD,2022-01-26T20:52:00Z,36965.6,36988.3,36940.0,36952.8,0.66100124
Kraken:XBTUSD,2022-01-26T20:53:00Z,36940.7,36986.0,36940.5,36985.4,1.83860459
Kraken:XBTUSD,2022-01-26T20:54:00Z,36992.2,37120.3,36992.2,37120.3,0.76244909
Kraken:XBTUSD,2022-01-26T20:55:00Z,37098.0,37132.0,37053.7,37053.8,1.92583236
Kraken:XBTUSD,2022-01-26T20:56:00Z,37091.0,37091.0,37014.9,37052.1,0.56838749
Kraken:XBTUSD,2022-01-26T20:57:00Z,37053.8,37090.0,37045.5,37090.0,10.20293595
Kraken:XBTUSD,2022-01-26T20:58:00Z,37099.0,37099.0,37053.3,37069.0,1.20918954
Kraken:XBTUSD,2022-01-26T20:59:00Z,37069.0,37117.5,37050.0,37050.1,5.79358988
Kraken:XBTUSD,2022-01-26T21:00:00Z,37050.0,37086.6,36994.1,37076.8,0.43026946
Kraken:XBTUSD,2022-01-26T21:01:00Z,37073.2,37089.0,37073.2,37083.2,11.72842228
Kraken:XBTUSD,2022-01-26T21:02:00Z,37079.6,37099.0,37065.6,37099.0,1.98439716
Kraken:XBTUSD,2022-01-26T21:03:00Z,37099.0,37163.0,37099.0,37155.6,6.07518217
Kraken:XBTUSD,2022-01-26T21:04:00Z,37160.3,37176.5,37122.2,37122.2,1.40951254
Kraken:XBTUSD,2022-01-26T21:05:00Z,37162.1,37162.1,37148.9,37153.6,0.13013339
Kraken:XBTUSD,2022-01-26T21:06:00Z,37156.7,37156.7,37083.4,37090.0,7.62696289
Kraken:XBTUSD,2022-01-26T21:07:00Z,37093.1,37095.6,37030.6,37054.0,3.05950347
Kraken:XBTUSD,2022-01-26T21:08:00Z,37046.3,37082.5,37032.5,37044.9,10.1344805
Kraken:XBTUSD,2022-01-26T21:09:00Z,37047.8,37114.8,37047.8,37107.2,1.01746328
Kraken:XBTUSD,2022-01-26T21:10:00Z,37107.2,37129.7,37107.1,37114.2,0.38072762
Kraken:XBTUSD,2022-01-26T21:11:00Z,37112.2,37143.2,37112.2,37143.2,0.14263728
Kraken:XBTUSD,2022-01-26T21:12:00Z,37152.0,37152.0,37076.1,37076.1,0.11606511
Kraken:XBTUSD,2022-01-26T21:13:00Z,37077.9,37123.6,37075.9,37120.7,0.57506273
Kraken:XBTUSD,2022-01-26T21:14:00Z,37096.2,37096.2,37075.0,37075.3,1.07375912
Kraken:XBTUSD,2022-01-26T21:15:00Z,37075.0,37087.8,37075.0,37083.5,5.2087432
Kraken:XBTUSD,2022-01-26T21:16:00Z,37083.5,37083.5,36966.1,36966.1,5.82719518
Kraken:XBTUSD,2022-01-26T21:17:00Z,36976.6,37057.9,36976.6,37027.2,0.83006159
Kraken:XBTUSD,2022-01-26T21:18:00Z,37041.6,37043.1,37032.2,37032.2,0.24815604
Kraken:XBTUSD,2022-01-26T21:19:00Z,37025.7,37025.7,36923.5,36929.4,3.97691247
Kraken:XBTUSD,2022-01-26T21:20:00Z,36939.6,36939.6,36898.1,36898.1,3.25802648
Kraken:XBTUSD,2022-01-26T21:21:00Z,36898.1,36898.1,36746.8,36746.8,23.76672427
Kraken:XBTUSD,2022-01-26T21:22:00Z,36748.6,36793.1,36748.6,36782.1,1.94695509
Kraken:XBTUSD,2022-01-26T21:23:00Z,36785.3,36802.9,36785.3,36789.9,2.87443914
Kraken:XBTUSD,2022-01-26T21:24:00Z,36789.9,36789.9,36762.6,36789.9,1.48706004
Kraken:XBTUSD,2022-01-26T21:25:00Z,36787.4,36815.2,36771.8,36815.2,2.00085906
Kraken:XBTUSD,2022-01-26T21:26:00Z,36819.0,36819.0,36782.6,36783.9,8.24849596
Kraken:XBTUSD,2022-01-26T21:27:00Z,36819.0,36819.0,36740.1,36742.4,1.02393419
Kraken:XBTUSD,2022-01-26T21:28:00Z,36742.4,36774.0,36742.4,36774.0,5.65681486
Kraken:XBTUSD,2022-01-26T21:29:00Z,36774.0,36941.7,36774.0,36924.6,4.15503786
Kraken:XBTUSD,2022-01-26T21:30:00Z,36924.1,36924.2,36861.1,36861.1,0.52524605
Kraken:XBTUSD,2022-01-26T21:31:00Z,36861.1,36861.1,36750.9,36768.4,4.71248775
Kraken:XBTUSD,2022-01-26T21:32:00Z,36768.3,36778.1,36750.0,36750.0,15.16293715
Kraken:XBTUSD,2022-01-26T21:33:00Z,36750.0,36808.2,36745.0,36748.8,1.21853725
Kraken:XBTUSD,2022-01-26T21:34:00Z,36743.9,36743.9,36620.2,36649.2,11.45500861
Kraken:XBTUSD,2022-01-26T21:35:00Z,36654.0,36658.5,36618.0,36618.1,2.21934337
Kraken:XBTUSD,2022-01-26T21:36:00Z,36618.1,36686.3,36592.1,36686.3,16.02585505
Kraken:XBTUSD,2022-01-26T21:37:00Z,36709.6,36709.6,36580.8,36580.8,1.57575134
Kraken:XBTUSD,2022-01-26T21:38:00Z,36580.8,36591.6,36552.7,36560.0,1.2229852
Kraken:XBTUSD,2022-01-26T21:39:00Z,36558.4,36570.0,36550.7,36566.2,3.64487927
Kraken:XBTUSD,2022-01-26T21:40:00Z,36574.0,36582.5,36550.0,36550.1,3.75708384
Kraken:XBTUSD,2022-01-26T21:41:00Z,36550.0,36587.9,36536.2,36565.9,6.48434936
Kraken:XBTUSD,2022-01-26T21:42:00Z,36565.5,36588.1,36565.4,36588.1,4.90130097
Kraken:XBTUSD,2022-01-26T21:43:00Z,36588.1,36682.6,36588.1,36618.9,0.79567695
Kraken:XBTUSD,2022-01-26T21:44:00Z,36618.8,36618.8,36544.9,36549.2,0.15715849
Kraken:XBTUSD,2022-01-26T21:45:00Z,36549.3,36556.6,36530.7,36530.7,1.38000819
Kraken:XBTUSD,2022-01-26T21:46:00Z,36530.8,36573.9,36525.4,36525.4,2.59775448
Kraken:XBTUSD,2022-01-26T21:47:00Z,36522.7,36522.7,36500.0,36500.0,7.41983035
Kraken:XBTUSD,2022-01-26T21:48:00Z,36500.0,36500.0,36445.6,36447.4,4.08817993
Kraken:XBTUSD,2022-01-26T21:49:00Z,36447.4,36458.6,36442.3,36442.4,0.66322952
Kraken:XBTUSD,2022-01-26T21:50:00Z,36442.3,36442.4,36381.7,36388.1,7.82522619
Kraken:XBTUSD,2022-01-26T21:51:00Z,36389.1,36462.4,36389.1,36419.7,1.76766358
Kraken:XBTUSD,2022-01-26T21:52:00Z,36431.5,36463.2,36431.5,36463.1,3.67134023
Kraken:XBTUSD,2022-01-26T21:53:00Z,36463.1,36516.3,36433.7,36433.7,55.17138779
Kraken:XBTUSD,2022-01-26T21:54:00Z,36422.7,36429.4,36351.1,36378.0,12.04205802
Kraken:XBTUSD,2022-01-26T21:55:00Z,36388.1,36494.2,36388.1,36486.1,4.89638455
Kraken:XBTUSD,2022-01-26T21:56:00Z,36503.6,36524.1,36388.0,36388.0,4.36691132
Kraken:XBTUSD,2022-01-26T21:57:00Z,36400.1,36457.6,36376.9,36386.2,2.73013513
Kraken:XBTUSD,2022-01-26T21:58:00Z,36392.5,36402.7,36377.0,36377.0,1.07314713
Kraken:XBTUSD,2022-01-26T21:59:00Z,36372.3,36435.6,36367.7,36367.8,3.31544192
Kraken:XBTUSD,2022-01-26T22:00:00Z,36367.8,36367.8,36321.3,36344.1,8.18835771
Kraken:XBTUSD,2022-01-26T22:01:00Z,36340.0,36484.1,36340.0,36355.5,5.78671064
Kraken:XBTUSD,2022-01-26T22:02:00Z,36377.6,36445.5,36377.6,36426.1,4.41511696
Kraken:XBTUSD,2022-01-26T22:03:00Z,36427.8,36469.8,36427.8,36455.2,7.11961061
Kraken:XBTUSD,2022-01-26T22:04:00Z,36457.8,36466.3,36446.4,36446.5,2.04745951
Kraken:XBTUSD,2022-01-26T22:05:00Z,36446.5,36447.7,36251.2,36299.9,24.99751484
Kraken:XBTUSD,2022-01-26T22:06:00Z,36294.0,36359.2,36283.6,36314.3,8.05529088
Kraken:XBTUSD,2022-01-26T22:07:00Z,36316.1,36355.6,36270.3,36326.5,1.35929069
Kraken:XBTUSD,2022-01-26T22:08:00Z,36316.4,36396.5,36311.0,36381.7,2.36006661
Kraken:XBTUSD,2022-01-26T22:09:00Z,36390.0,36391.7,36317.5,36327.9,2.29512267
Kraken:XBTUSD,2022-01-26T22:10:00Z,36332.7,36378.0,36309.8,36374.0,5.82737774
Kraken:XBTUSD,2022-01-26T22:11:00Z,36375.5,36398.3,36356.3,36395.9,5.38645372
Kraken:XBTUSD,2022-01-26T22:12:00Z,36401.6,36401.6,36299.4,36354.1,4.87764461
Kraken:XBTUSD,2022-01-26T22:13:00Z,36314.6,36352.6,36312.2,36312.2,0.90217247
Kraken:XBTUSD,2022-01-26T22:14:00Z,36321.9,36332.5,36307.5,36332.5,0.02685429
Kraken:XBTUSD,2022-01-26T22:15:00Z,36332.4,36372.8,36332.4,36332.6,3.01624326
Kraken:XBTUSD,2022-01-26T22:16:00Z,36332.5,36372.4,36325.7,36372.4,1.20116013
Kraken:XBTUSD,2022-01-26T22:17:00Z,36376.4,36404.0,36365.9,36404.0,2.55860497
Kraken:XBTUSD,2022-01-26T22:18:00Z,36405.5,36405.6,36382.7,36395.0,0.66746023
Kraken:XBTUSD,2022-01-26T22:19:00Z,36400.5,36446.0,36400.5,36417.1,1.45322341
Kraken:XBTUSD,2022-01-26T22:20:00Z,36428.0,36439.6,36401.0,36416.4,3.2357487
Kraken:XBTUSD,2022-01-26T22:21:00Z,36417.4,36420.2,36336.1,36398.5,2.89681216
Kraken:XBTUSD,2022-01-26T22:22:00Z,36362.6,36416.5,36355.9,36410.4,5.65435702
Kraken:XBTUSD,2022-01-26T22:23:00Z,36410.3,36415.1,36405.0,36405.0,0.81130959
Kraken:XBTUSD,2022-01-26T22:24:00Z,36357.4,36373.6,36345.9,36373.6,0.26778547
Kraken:XBTUSD,2022-01-26T22:25:00Z,36373.0,36415.1,36338.2,36415.1,0.15395241
Kraken:XBTUSD,2022-01-26T22:26:00Z,36397.3,36409.6,36391.6,36394.2,0.08168379
Kraken:XBTUSD,2022-01-26T22:27:00Z,36395.7,36395.7,36391.0,36391.9,1.33213142
Kraken:XBTUSD,2022-01-26T22:28:00Z,36397.8,36400.8,36392.8,36395.7,2.83451029
Kraken:XBTUSD,2022-01-26T22:29:00Z,36395.6,36395.7,36370.1,36370.1,0.44495892
Kraken:XBTUSD,2022-01-26T22:30:00Z,36370.1,36399.7,36370.1,36398.9,0.68088473
Kraken:XBTUSD,2022-01-26T22:31:00Z,36399.9,36400.0,36399.9,36400.0,0.83755115
Kraken:XBTUSD,2022-01-26T22:32:00Z,36400.0,36400.0,36399.9,36400.0,0.00514194
Kraken:XBTUSD,2022-01-26T22:33:00Z,36400.0,36527.1,36400.0,36527.1,5.73010721
Kraken:XBTUSD,2022-01-26T22:34:00Z,36526.7,36526.7,36445.5,36445.5,1.59610653
Kraken:XBTUSD,2022-01-26T22:35:00Z,36446.2,36483.1,36434.9,36483.1,1.36509538
Kraken:XBTUSD,2022-01-26T22:36:00Z,36527.1,36541.7,36463.4,36483.4,1.40190781
Kraken:XBTUSD,2022-01-26T22:37:00Z,36483.4,36488.8,36477.7,36488.8,0.15914114
Kraken:XBTUSD,2022-01-26T22:38:00Z,36488.8,36520.4,36488.8,36520.4,0.15767334
Kraken:XBTUSD,2022-01-26T22:39:00Z,36532.3,36597.7,36532.3,36597.7,3.91431363
Kraken:XBTUSD,2022-01-26T22:40:00Z,36585.0,36585.0,36534.8,36541.7,1.00210228
Kraken:XBTUSD,2022-01-26T22:41:00Z,36534.9,36534.9,36511.9,36517.2,0.44933746
Kraken:XBTUSD,2022-01-26T22:42:00Z,36525.3,36525.3,36524.3,36524.3,0.02952754
Kraken:XBTUSD,2022-01-26T22:43:00Z,36524.3,36524.3,36375.2,36392.7,4.37259054
Kraken:XBTUSD,2022-01-26T22:44:00Z,36484.8,36523.3,36484.8,36523.3,0.03568191
Kraken:XBTUSD,2022-01-26T22:45:00Z,36516.3,36532.9,36479.4,36532.9,0.65883158
Kraken:XBTUSD,2022-01-26T22:46:00Z,36537.5,36538.8,36531.7,36531.7,0.2953572
Kraken:XBTUSD,2022-01-26T22:47:00Z,36499.2,36499.2,36499.2,36499.2,0.77921439
Kraken:XBTUSD,2022-01-26T22:48:00Z,36499.2,36537.8,36499.1,36532.2,1.36650908
Kraken:XBTUSD,2022-01-26T22:49:00Z,36534.0,36537.1,36530.2,36537.1,0.14090957
Kraken:XBTUSD,2022-01-26T22:50:00Z,36537.1,36537.1,36525.1,36525.1,0.50667417
Kraken:XBTUSD,2022-01-26T22:51:00Z,36525.0,36525.0,36446.3,36490.5,2.26514749
Kraken:XBTUSD,2022-01-26T22:52:00Z,36490.6,36508.5,36474.2,36503.2,2.91598753
Kraken:XBTUSD,2022-01-26T22:53:00Z,36503.2,36525.3,36503.2,36525.3,0.35877891
Kraken:XBTUSD,2022-01-26T22:54:00Z,36525.2,36537.0,36492.9,36530.1,1.76989644
Kraken:XBTUSD,2022-01-26T22:55:00Z,36527.3,36537.1,36526.1,36537.1,0.01243938
Kraken:XBTUSD,2022-01-26T22:56:00Z,36537.1,36537.1,36533.6,36533.6,0.82468261
Kraken:XBTUSD,2022-01-26T22:57:00Z,36533.6,36533.6,36528.1,36528.1,0.05134738
Kraken:XBTUSD,2022-01-26T22:58:00Z,36528.1,36528.1,36512.6,36512.6,0.04376314
Kraken:XBTUSD,2022-01-26T22:59:00Z,36512.6,36537.1,36500.7,36537.1,1.08239713
Kraken:XBTUSD,2022-01-26T23:00:00Z,36537.1,36537.1,36494.0,36494.0,0.12272661
Kraken:XBTUSD,2022-01-26T23:01:00Z,36510.2,36510.2,36479.2,36479.3,0.58341899
Kraken:XBTUSD,2022-01-26T23:02:00Z,36500.6,36537.1,36500.6,36537.1,0.15868017
Kraken:XBTUSD,2022-01-26T23:03:00Z,36537.1,36596.9,36537.0,36596.9,2.26637091
Kraken:XBTUSD,2022-01-26T23:04:00Z,36596.8,36598.4,36559.6,36559.7,0.25788036
Kraken:XBTUSD,2022-01-26T23:05:00Z,36559.7,36576.6,36559.1,36574.6,0.13960515
Kraken:XBTUSD,2022-01-26T23:06:00Z,36574.8,36582.4,36562.4,36566.7,6.14236853
Kraken:XBTUSD,2022-01-26T23:07:00Z,36569.3,36584.0,36569.3,36584.0,5.08355332
Kraken:XBTUSD,2022-01-26T23:08:00Z,36584.4,36621.3,36584.4,36621.2,8.52426103
Kraken:XBTUSD,2022-01-26T23:09:00Z,36621.2,36621.2,36621.1,36621.1,3.06532789
Kraken:XBTUSD,2022-01-26T23:10:00Z,36621.2,36754.4,36621.2,36717.0,10.95598915
Kraken:XBTUSD,2022-01-26T23:11:00Z,36720.0,36928.7,36717.1,36794.4,152.07299333
Kraken:XBTUSD,2022-01-26T23:12:00Z,36814.3,36824.8,36769.0,36808.6,5.58078137
Kraken:XBTUSD,2022-01-26T23:13:00Z,36835.4,36835.4,36801.2,36803.9,2.91602743
Kraken:XBTUSD,2022-01-26T23:14:00Z,36804.9,36813.9,36715.0,36727.4,4.08076189
Kraken:XBTUSD,2022-01-26T23:15:00Z,36715.2,36715.2,36681.5,36710.8,2.80197312
Kraken:XBTUSD,2022-01-26T23:16:00Z,36701.7,36710.6,36701.7,36709.9,2.03763464
Kraken:XBTUSD,2022-01-26T23:17:00Z,36716.7,36716.7,36668.9,36676.3,0.07896393
Kraken:XBTUSD,2022-01-26T23:18:00Z,36683.7,36683.7,36683.7,36683.7,0.18773427
Kraken:XBTUSD,2022-01-26T23:19:00Z,36683.7,36713.0,36683.7,36713.0,0.34673933
Kraken:XBTUSD,2022-01-26T23:20:00Z,36723.9,36743.9,36723.8,36743.9,0.01915129
Kraken:XBTUSD,2022-01-26T23:21:00Z,36743.9,36800.2,36739.4,36800.2,0.52301727
Kraken:XBTUSD,2022-01-26T23:22:00Z,36800.2,36827.4,36800.2,36827.4,1.41615555
Kraken:XBTUSD,2022-01-26T23:23:00Z,36827.4,36829.2,36799.6,36803.1,8.5979908
Kraken:XBTUSD,2022-01-26T23:24:00Z,36800.9,36853.1,36800.9,36846.2,1.04472328
Kraken:XBTUSD,2022-01-26T23:25:00Z,36846.3,36846.3,36846.2,36846.2,0.22359249
Kraken:XBTUSD,2022-01-26T23:26:00Z,36846.3,36846.9,36821.1,36846.9,1.11784274
Kraken:XBTUSD,2022-01-26T23:27:00Z,36846.9,36846.9,36846.9,36846.9,0.05710782
Kraken:XBTUSD,2022-01-26T23:28:00Z,36846.9,36846.9,36839.5,36839.5,0.22361096
Kraken:XBTUSD,2022-01-26T23:29:00Z,36839.4,36855.4,36824.8,36855.4,3.08360362
Kraken:XBTUSD,2022-01-26T23:30:00Z,36855.4,36855.4,36853.5,36853.5,0.39089206
Kraken:XBTUSD,2022-01-26T23:31:00Z,36839.4,36878.1,36839.4,36878.1,0.46482179
Kraken:XBTUSD,2022-01-26T23:32:00Z,36878.1,36893.5,36874.6,36893.5,0.25849225
Kraken:XBTUSD,2022-01-26T23:33:00Z,36893.5,36893.5,36893.4,36893.5,0.07494734
Kraken:XBTUSD,2022-01-26T23:34:00Z,36893.5,36893.5,36865.2,36865.2,1.21267397
Kraken:XBTUSD,2022-01-26T23:35:00Z,36865.2,36874.5,36865.1,36874.5,0.14138894
Kraken:XBTUSD,2022-01-26T23:36:00Z,36874.5,36884.1,36874.4,36884.1,1.82443326
Kraken:XBTUSD,2022-01-26T23:37:00Z,36884.2,36897.8,36880.7,36897.8,0.51673032
Kraken:XBTUSD,2022-01-26T23:38:00Z,36900.0,36900.0,36850.1,36850.1,0.51704348
Kraken:XBTUSD,2022-01-26T23:39:00Z,36850.0,36850.1,36814.2,36814.2,0.72672722
Kraken:XBTUSD,2022-01-26T23:40:00Z,36814.1,36816.3,36814.0,36816.3,1.50029218
Kraken:XBTUSD,2022-01-26T23:41:00Z,36816.6,36818.6,36815.9,36818.6,0.11601203
Kraken:XBTUSD,2022-01-26T23:42:00Z,36820.3,36860.0,36820.3,36859.8,1.21281067
Kraken:XBTUSD,2022-01-26T23:43:00Z,36859.8,36871.4,36850.3,36850.3,0.31562234
Kraken:XBTUSD,2022-01-26T23:44:00Z,36856.0,36856.0,36824.8,36835.0,0.46139218
Kraken:XBTUSD,2022-01-26T23:45:00Z,36868.9,36868.9,36866.3,36866.4,2.77961357
Kraken:XBTUSD,2022-01-26T23:46:00Z,36866.3,36875.2,36866.3,36866.8,9.00558995
Kraken:XBTUSD,2022-01-26T23:47:00Z,36866.8,36922.3,36866.8,36872.8,2.81216878
Kraken:XBTUSD,2022-01-26T23:48:00Z,36872.8,36883.7,36872.8,36883.4,1.69785693
Kraken:XBTUSD,2022-01-26T23:49:00Z,36883.3,36883.3,36874.5,36874.6,1.22170071
Kraken:XBTUSD,2022-01-26T23:50:00Z,36874.6,36874.6,36868.5,36868.5,0.76219685
Kraken:XBTUSD,2022-01-26T23:51:00Z,36866.3,36866.4,36835.8,36836.6,0.81213271
Kraken:XBTUSD,2022-01-26T23:52:00Z,36836.0,36836.0,36800.3,36820.0,0.9290633
Kraken:XBTUSD,2022-01-26T23:53:00Z,36824.3,36824.3,36824.2,36824.2,0.09640214
Kraken:XBTUSD,2022-01-26T23:54:00Z,36824.3,36829.6,36824.3,36829.4,0.14658685
Kraken:XBTUSD,2022-01-26T23:55:00Z,36829.3,36829.3,36826.7,36827.5,0.26545617
Kraken:XBTUSD,2022-01-26T23:56:00Z,36827.5,36845.8,36827.5,36845.8,0.46383023
Kraken:XBTUSD,2022-01-26T23:57:00Z,36865.5,36865.6,36860.5,36860.5,0.03995963
Kraken:XBTUSD,2022-01-26T23:58:00Z,36860.5,36860.5,36826.8,36826.8,0.94886683
Kraken:XBTUSD,2022-01-26T23:59:00Z,36826.8,36827.6,36826.8,36827.6,0.33118117
