Kraken:SOLUSD,2022-04-06T00:00:00Z,126.72,126.81,126.64,126.72,250.27724954
Kraken:SOLUSD,2022-04-06T00:01:00Z,126.63,126.64,126.36,126.48,233.2664162
Kraken:SOLUSD,2022-04-06T00:02:00Z,126.31,126.38,126.19,126.38,46.44105112
Kraken:SOLUSD,2022-04-06T00:03:00Z,126.69,126.81,126.68,126.73,32.09344093
Kraken:SOLUSD,2022-04-06T00:04:00Z,126.86,126.88,126.6,126.6,50.75422562
Kraken:SOLUSD,2022-04-06T00:05:00Z,126.54,126.54,126.54,126.54,1
Kraken:SOLUSD,2022-04-06T00:06:00Z,126.58,126.72,126.46,126.47,60.16112992
Kraken:SOLUSD,2022-04-06T00:07:00Z,126.48,126.48,125.81,125.9,1705.81510155
Kraken:SOLUSD,2022-04-06T00:08:00Z,125.91,126.23,125.8,126.23,9.76020257
Kraken:SOLUSD,2022-04-06T00:09:00Z,125.96,125.96,125.67,125.67,191.44264138
Kraken:SOLUSD,2022-04-06T00:10:00Z,125.67,125.67,125.11,125.36,1524.92669513
Kraken:SOLUSD,2022-04-06T00:11:00Z,125.6,126.1,125.6,125.86,51.01089536
Kraken:SOLUSD,2022-04-06T00:12:00Z,125.39,125.39,124.63,124.63,2024.2509868
Kraken:SOLUSD,2022-04-06T00:13:00Z,124.63,124.63,123.03,123.33,2524.5131019
Kraken:SOLUSD,2022-04-06T00:14:00Z,123.47,123.47,122.53,122.74,2389.56221836
Kraken:SOLUSD,2022-04-06T00:15:00Z,122.75,124.27,122.41,123.79,2609.68732746
Kraken:SOLUSD,2022-04-06T00:16:00Z,123.98,124.08,123.47,123.73,592.80582322
Kraken:SOLUSD,2022-04-06T00:17:00Z,123.61,123.81,123.22,123.53,1392.15271193
Kraken:SOLUSD,2022-04-06T00:18:00Z,123.53,123.53,122.43,122.45,642.47832933
Kraken:SOLUSD,2022-04-06T00:19:00Z,122.42,122.57,122.0,122.15,1510.71230816
Kraken:SOLUSD,2022-04-06T00:20:00Z,122.02,122.02,120.18,120.51,3771.29905358
Kraken:SOLUSD,2022-04-06T00:21:00Z,120.51,121.58,120.18,121.4,1345.85823523
Kraken:SOLUSD,2022-04-06T00:22:00Z,121.17,121.36,120.66,121.36,998.95994314
Kraken:SOLUSD,2022-04-06T00:23:00Z,121.43,122.36,121.24,122.36,427.35362608
Kraken:SOLUSD,2022-04-06T00:24:00Z,122.3,123.47,122.3,123.29,1661.96190124
Kraken:SOLUSD,2022-04-06T00:25:00Z,123.46,123.57,122.87,122.96,1068.20456045
Kraken:SOLUSD,2022-04-06T00:26:00Z,122.99,123.84,122.99,123.77,136.16818046
Kraken:SOLUSD,2022-04-06T00:27:00Z,123.73,124.23,123.73,124.23,85.02077906
Kraken:SOLUSD,2022-04-06T00:28:00Z,124.24,124.32,123.9,123.9,687.04972324
Kraken:SOLUSD,2022-04-06T00:29:00Z,124.0,124.07,123.89,124.01,564.50091556
Kraken:SOLUSD,2022-04-06T00:30:00Z,123.87,124.39,123.86,124.33,1231.44846877
Kraken:SOLUSD,2022-04-06T00:31:00Z,124.09,124.18,123.36,123.55,887.84293007
Kraken:SOLUSD,2022-04-06T00:32:00Z,123.61,124.3,123.61,124.29,425.49325588
Kraken:SOLUSD,2022-04-06T00:33:00Z,124.29,124.88,124.29,124.76,275.61138378
Kraken:SOLUSD,2022-04-06T00:34:00Z,124.88,124.93,124.29,124.37,221.12440444
Kraken:SOLUSD,2022-04-06T00:35:00Z,124.4,124.58,124.14,124.58,50.66788099
Kraken:SOLUSD,2022-04-06T00:36:00Z,124.53,124.82,124.52,124.54,190.46603349
Kraken:SOLUSD,2022-04-06T00:37:00Z,124.51,124.51,124.15,124.47,112.93342932
Kraken:SOLUSD,2022-04-06T00:38:00Z,124.56,124.95,124.56,124.86,96.76790488
Kraken:SOLUSD,2022-04-06T00:39:00Z,124.79,124.88,124.51,124.51,85.47800658
Kraken:SOLUSD,2022-04-06T00:40:00Z,124.51,124.51,124.35,124.35,265.42344616
Kraken:SOLUSD,2022-04-06T00:41:00Z,124.43,124.52,124.1,124.1,1933.34504046
Kraken:SOLUSD,2022-04-06T00:42:00Z,124.14,124.51,124.07,124.51,1431.45765801
Kraken:SOLUSD,2022-04-06T00:43:00Z,124.38,124.61,124.38,124.47,46.90064414
Kraken:SOLUSD,2022-04-06T00:44:00Z,124.43,124.62,124.38,124.38,36.71449636
Kraken:SOLUSD,2022-04-06T00:45:00Z,124.2,124.51,124.15,124.51,184.67428917
Kraken:SOLUSD,2022-04-06T00:46:00Z,124.33,124.36,124.3,124.3,259.45645015
Kraken:SOLUSD,2022-04-06T00:47:00Z,124.52,124.72,124.4,124.68,317.04788948
Kraken:SOLUSD,2022-04-06T00:48:00Z,124.66,125.16,124.66,124.98,347.89736542
Kraken:SOLUSD,2022-04-06T00:49:00Z,124.82,124.9,124.66,124.79,486.91460602
Kraken:SOLUSD,2022-04-06T00:50:00Z,124.77,124.85,124.75,124.75,403.63664077
Kraken:SOLUSD,2022-04-06T00:51:00Z,124.76,124.81,124.49,124.49,33.86509039
Kraken:SOLUSD,2022-04-06T00:52:00Z,124.62,124.95,124.62,124.8,102.38508654
Kraken:SOLUSD,2022-04-06T00:53:00Z,124.97,124.97,124.97,124.97,0.9
Kraken:SOLUSD,2022-04-06T00:54:00Z,125.1,125.1,125.05,125.05,2.12398
Kraken:SOLUSD,2022-04-06T00:55:00Z,125.06,125.06,125.06,125.06,7.64257
Kraken:SOLUSD,2022-04-06T00:56:00Z,125.07,125.26,125.0,125.19,345.70108963
Kraken:SOLUSD,2022-04-06T00:57:00Z,125.18,125.38,125.18,125.38,1022.59223023
Kraken:SOLUSD,2022-04-06T00:58:00Z,125.31,125.31,124.84,124.84,268.43305465
Kraken:SOLUSD,2022-04-06T00:59:00Z,124.72,124.84,124.57,124.63,369.08888546
Kraken:SOLUSD,2022-04-06T01:00:00Z,124.54,124.95,124.47,124.95,184.97352762
Kraken:SOLUSD,2022-04-06T01:01:00Z,124.87,124.87,124.49,124.49,76.82500121
Kraken:SOLUSD,2022-04-06T01:02:00Z,124.51,124.51,124.37,124.37,18.2928953
Kraken:SOLUSD,2022-04-06T01:03:00Z,124.37,124.72,124.29,124.72,99.75041583
Kraken:SOLUSD,2022-04-06T01:04:00Z,124.73,124.75,124.62,124.62,33.82917867
Kraken:SOLUSD,2022-04-06T01:05:00Z,124.68,124.89,124.68,124.8,59.59993608
Kraken:SOLUSD,2022-04-06T01:06:00Z,124.89,125.45,124.89,125.42,155.76886219
Kraken:SOLUSD,2022-04-06T01:07:00Z,125.16,125.48,125.16,125.48,51.0884576
Kraken:SOLUSD,2022-04-06T01:08:00Z,125.25,125.35,125.22,125.22,193.35328435
Kraken:SOLUSD,2022-04-06T01:09:00Z,125.24,125.25,125.14,125.17,147.61506366
Kraken:SOLUSD,2022-04-06T01:10:00Z,125.15,125.28,125.15,125.28,0.17001172
Kraken:SOLUSD,2022-04-06T01:11:00Z,125.0,125.0,125.0,125.0,25
Kraken:SOLUSD,2022-04-06T01:12:00Z,125.03,125.03,124.77,124.77,28.66058583
Kraken:SOLUSD,2022-04-06T01:13:00Z,124.75,124.75,124.7,124.7,25.802004
Kraken:SOLUSD,2022-04-06T01:14:00Z,124.73,124.73,124.44,124.44,99.90544143
Kraken:SOLUSD,2022-04-06T01:15:00Z,124.42,124.68,124.4,124.68,1063.65495638
Kraken:SOLUSD,2022-04-06T01:16:00Z,124.76,125.01,124.76,125.01,99.97141405
Kraken:SOLUSD,2022-04-06T01:17:00Z,124.91,125.08,124.88,124.88,309.1477412
Kraken:SOLUSD,2022-04-06T01:18:00Z,125.0,125.15,124.98,125.15,504.37290982
Kraken:SOLUSD,2022-04-06T01:19:00Z,125.15,125.23,125.15,125.23,182.64161809
Kraken:SOLUSD,2022-04-06T01:20:00Z,125.15,125.24,125.12,125.12,368.98528062
Kraken:SOLUSD,2022-04-06T01:21:00Z,125.2,125.26,125.2,125.26,190.85086987
Kraken:SOLUSD,2022-04-06T01:22:00Z,125.25,125.56,125.25,125.56,111.39931716
Kraken:SOLUSD,2022-04-06T01:23:00Z,125.57,125.58,125.51,125.51,11.9209859
Kraken:SOLUSD,2022-04-06T01:24:00Z,125.48,125.48,125.37,125.43,453.60127548
Kraken:SOLUSD,2022-04-06T01:25:00Z,125.2,125.25,125.13,125.25,66.56087
Kraken:SOLUSD,2022-04-06T01:26:00Z,125.23,125.37,125.2,125.32,129.94339389
Kraken:SOLUSD,2022-04-06T01:27:00Z,125.3,125.34,125.3,125.34,14.083074
Kraken:SOLUSD,2022-04-06T01:28:00Z,125.28,125.28,125.04,125.04,82.95077886
Kraken:SOLUSD,2022-04-06T01:29:00Z,124.99,125.12,124.89,125.12,50.01874093
Kraken:SOLUSD,2022-04-06T01:30:00Z,124.99,125.09,124.88,124.92,51.595915
Kraken:SOLUSD,2022-04-06T01:31:00Z,125.09,125.09,125.09,125.09,0.00788
Kraken:SOLUSD,2022-04-06T01:32:00Z,125.1,125.1,125.1,125.1,7.99488327
Kraken:SOLUSD,2022-04-06T01:33:00Z,125.13,125.13,125.13,125.13,0.23975065
Kraken:SOLUSD,2022-04-06T01:34:00Z,125.1,125.1,125.1,125.1,25
Kraken:SOLUSD,2022-04-06T01:35:00Z,125.13,125.18,125.13,125.18,116.64528
Kraken:SOLUSD,2022-04-06T01:36:00Z,124.98,125.12,124.89,125.12,113.3253022
Kraken:SOLUSD,2022-04-06T01:37:00Z,125.24,125.24,125.24,125.24,25
Kraken:SOLUSD,2022-04-06T01:38:00Z,125.15,125.15,124.87,124.87,28.62998109
Kraken:SOLUSD,2022-04-06T01:39:00Z,124.83,124.83,124.67,124.67,76.48673132
Kraken:SOLUSD,2022-04-06T01:40:00Z,124.79,124.88,124.64,124.88,17.30593253
Kraken:SOLUSD,2022-04-06T01:41:00Z,124.87,124.87,124.83,124.85,112.19813743
Kraken:SOLUSD,2022-04-06T01:43:00Z,124.77,124.77,124.77,124.77,12.018745
Kraken:SOLUSD,2022-04-06T01:44:00Z,124.83,124.83,124.83,124.83,0.61059
Kraken:SOLUSD,2022-04-06T01:45:00Z,124.78,124.78,124.68,124.73,11.38130284
Kraken:SOLUSD,2022-04-06T01:46:00Z,124.62,124.81,124.57,124.81,188.06757
Kraken:SOLUSD,2022-04-06T01:47:00Z,124.94,125.08,124.94,125.08,74.95022798
Kraken:SOLUSD,2022-04-06T01:48:00Z,125.06,125.06,125.06,125.06,0.32768271
Kraken:SOLUSD,2022-04-06T01:50:00Z,124.95,124.95,124.95,124.95,0.04713517
Kraken:SOLUSD,2022-04-06T01:51:00Z,124.94,124.97,124.89,124.97,134.98712
Kraken:SOLUSD,2022-04-06T01:52:00Z,125.0,125.0,125.0,125.0,3.26112
Kraken:SOLUSD,2022-04-06T01:53:00Z,124.9,124.97,124.82,124.82,176.86511525
Kraken:SOLUSD,2022-04-06T01:54:00Z,124.87,124.91,124.87,124.9,37.396622
Kraken:SOLUSD,2022-04-06T01:55:00Z,124.94,124.97,124.94,124.97,2.3451
Kraken:SOLUSD,2022-04-06T01:56:00Z,124.95,124.96,124.95,124.96,25
Kraken:SOLUSD,2022-04-06T01:57:00Z,124.98,124.99,124.81,124.97,38.85606631
Kraken:SOLUSD,2022-04-06T02:00:00Z,124.95,124.95,124.9,124.9,46.834598
Kraken:SOLUSD,2022-04-06T02:01:00Z,124.82,124.91,124.82,124.91,52.65230482
Kraken:SOLUSD,2022-04-06T02:02:00Z,125.16,125.17,125.16,125.17,1.17143238
Kraken:SOLUSD,2022-04-06T02:03:00Z,125.19,125.26,125.19,125.25,18.53042327
Kraken:SOLUSD,2022-04-06T02:04:00Z,125.27,125.4,125.26,125.4,1.7E+2
Kraken:SOLUSD,2022-04-06T02:05:00Z,125.47,125.76,125.47,125.7,272.10872413
Kraken:SOLUSD,2022-04-06T02:06:00Z,125.61,125.61,125.57,125.6,112.18917518
Kraken:SOLUSD,2022-04-06T02:07:00Z,125.63,125.66,125.63,125.66,10.397
Kraken:SOLUSD,2022-04-06T02:08:00Z,125.72,125.72,125.64,125.64,3.96464004
Kraken:SOLUSD,2022-04-06T02:10:00Z,125.53,125.53,125.44,125.45,30.5794043
Kraken:SOLUSD,2022-04-06T02:11:00Z,125.53,125.53,125.37,125.4,98.82715467
Kraken:SOLUSD,2022-04-06T02:13:00Z,125.5,125.51,125.48,125.48,52.21259
Kraken:SOLUSD,2022-04-06T02:14:00Z,125.5,125.56,125.5,125.56,33.537
Kraken:SOLUSD,2022-04-06T02:15:00Z,125.6,125.6,125.51,125.51,25.4
Kraken:SOLUSD,2022-04-06T02:16:00Z,125.51,125.51,125.44,125.5,16.06574017
Kraken:SOLUSD,2022-04-06T02:17:00Z,125.44,125.77,125.44,125.77,29.04736116
Kraken:SOLUSD,2022-04-06T02:18:00Z,125.73,125.79,125.73,125.79,10.30339639
Kraken:SOLUSD,2022-04-06T02:19:00Z,125.74,125.76,125.74,125.76,15.84716
Kraken:SOLUSD,2022-04-06T02:20:00Z,125.69,125.69,125.67,125.67,47.94834989
Kraken:SOLUSD,2022-04-06T02:21:00Z,125.71,125.71,125.71,125.71,1.11932
Kraken:SOLUSD,2022-04-06T02:23:00Z,125.78,125.8,125.78,125.8,50.07692327
Kraken:SOLUSD,2022-04-06T02:24:00Z,125.79,125.79,125.74,125.74,54.41912205
Kraken:SOLUSD,2022-04-06T02:25:00Z,125.8,125.89,125.8,125.89,66.49694947
Kraken:SOLUSD,2022-04-06T02:26:00Z,125.9,125.96,125.9,125.96,25.93196637
Kraken:SOLUSD,2022-04-06T02:27:00Z,125.97,126.13,125.97,126.13,156.07974774
Kraken:SOLUSD,2022-04-06T02:29:00Z,125.91,125.91,125.74,125.74,283.2787623
Kraken:SOLUSD,2022-04-06T02:30:00Z,125.65,125.7,125.65,125.67,75.82598592
Kraken:SOLUSD,2022-04-06T02:31:00Z,125.88,125.88,125.88,125.88,3.9
Kraken:SOLUSD,2022-04-06T02:32:00Z,125.7,125.75,125.7,125.75,112.08426795
Kraken:SOLUSD,2022-04-06T02:34:00Z,125.7,125.72,125.7,125.72,53.30755691
Kraken:SOLUSD,2022-04-06T02:36:00Z,125.77,125.8,125.77,125.8,33.231
Kraken:SOLUSD,2022-04-06T02:37:00Z,125.83,125.92,125.83,125.92,35.087
Kraken:SOLUSD,2022-04-06T02:38:00Z,125.92,125.96,125.92,125.96,2.35
Kraken:SOLUSD,2022-04-06T02:41:00Z,125.92,125.93,125.89,125.89,65.158
Kraken:SOLUSD,2022-04-06T02:42:00Z,125.88,125.9,125.75,125.79,996.53556643
Kraken:SOLUSD,2022-04-06T02:43:00Z,125.77,125.77,125.77,125.77,2.966
Kraken:SOLUSD,2022-04-06T02:44:00Z,125.8,125.93,125.8,125.91,314.88352218
Kraken:SOLUSD,2022-04-06T02:45:00Z,125.82,125.82,125.82,125.82,1.25
Kraken:SOLUSD,2022-04-06T02:46:00Z,125.71,125.72,125.71,125.71,152.2430159
Kraken:SOLUSD,2022-04-06T02:47:00Z,125.63,125.63,125.63,125.63,0.5
Kraken:SOLUSD,2022-04-06T02:48:00Z,125.54,125.54,125.49,125.49,7.21756784
Kraken:SOLUSD,2022-04-06T02:50:00Z,125.46,125.46,125.33,125.33,19.23423298
Kraken:SOLUSD,2022-04-06T02:53:00Z,125.4,125.55,125.4,125.55,1043.36995722
Kraken:SOLUSD,2022-04-06T02:54:00Z,125.47,125.51,125.47,125.51,26.58481865
Kraken:SOLUSD,2022-04-06T02:56:00Z,125.31,125.31,125.08,125.08,41.94348691
Kraken:SOLUSD,2022-04-06T02:57:00Z,125.06,125.17,124.92,125.17,323.36310054
Kraken:SOLUSD,2022-04-06T02:58:00Z,125.12,125.12,125.12,125.12,0.03710227
Kraken:SOLUSD,2022-04-06T02:59:00Z,125.13,125.24,125.13,125.24,4.56440344
Kraken:SOLUSD,2022-04-06T03:00:00Z,125.14,125.14,125.1,125.1,0.58286281
Kraken:SOLUSD,2022-04-06T03:01:00Z,125.08,125.09,124.97,125.09,475.05311757
Kraken:SOLUSD,2022-04-06T03:02:00Z,125.13,125.27,125.02,125.16,504.11125493
Kraken:SOLUSD,2022-04-06T03:03:00Z,125.11,125.11,125.02,125.02,52.52569987
Kraken:SOLUSD,2022-04-06T03:05:00Z,125.16,125.16,124.68,124.68,207.63935969
Kraken:SOLUSD,2022-04-06T03:06:00Z,124.67,124.69,124.33,124.45,186.7532417
Kraken:SOLUSD,2022-04-06T03:07:00Z,124.32,124.49,124.32,124.49,41.18508214
Kraken:SOLUSD,2022-04-06T03:08:00Z,124.35,124.55,124.26,124.46,57.45798556
Kraken:SOLUSD,2022-04-06T03:09:00Z,124.43,124.43,124.26,124.34,52.1833399
Kraken:SOLUSD,2022-04-06T03:10:00Z,124.27,124.27,124.07,124.07,24.98144342
Kraken:SOLUSD,2022-04-06T03:11:00Z,124.06,124.06,123.76,123.98,134.93748524
Kraken:SOLUSD,2022-04-06T03:12:00Z,124.02,124.17,124.02,124.17,54.667
Kraken:SOLUSD,2022-04-06T03:13:00Z,124.17,124.17,124.17,124.17,0.01169
Kraken:SOLUSD,2022-04-06T03:14:00Z,124.19,124.19,124.08,124.1,37.59617
Kraken:SOLUSD,2022-04-06T03:15:00Z,124.06,124.06,124.01,124.01,7.615194
Kraken:SOLUSD,2022-04-06T03:16:00Z,124.11,124.13,124.11,124.11,2.19376245
Kraken:SOLUSD,2022-04-06T03:17:00Z,124.06,124.2,124.01,124.2,64.90349887
Kraken:SOLUSD,2022-04-06T03:18:00Z,124.21,124.34,124.21,124.34,121.80315561
Kraken:SOLUSD,2022-04-06T03:19:00Z,124.43,124.56,124.12,124.12,833.55606851
Kraken:SOLUSD,2022-04-06T03:20:00Z,124.16,124.16,124.07,124.12,65.81065387
Kraken:SOLUSD,2022-04-06T03:21:00Z,124.2,124.39,124.2,124.39,67.38032
Kraken:SOLUSD,2022-04-06T03:23:00Z,124.24,124.24,124.24,124.24,25
Kraken:SOLUSD,2022-04-06T03:24:00Z,124.11,124.11,123.89,123.89,353.74088096
Kraken:SOLUSD,2022-04-06T03:26:00Z,124.0,124.0,124.0,124.0,82.83159
Kraken:SOLUSD,2022-04-06T03:27:00Z,123.97,123.97,123.75,123.76,129.41191903
Kraken:SOLUSD,2022-04-06T03:28:00Z,123.76,123.88,123.76,123.88,269.06150555
Kraken:SOLUSD,2022-04-06T03:29:00Z,123.83,123.9,123.83,123.9,9.93020478
Kraken:SOLUSD,2022-04-06T03:30:00Z,123.9,124.0,123.9,124.0,57.71401158
Kraken:SOLUSD,2022-04-06T03:31:00Z,124.04,124.06,123.99,124.03,207.05981587
Kraken:SOLUSD,2022-04-06T03:32:00Z,124.05,124.06,124.05,124.06,26.04
Kraken:SOLUSD,2022-04-06T03:33:00Z,124.13,124.29,124.13,124.29,87.89941831
Kraken:SOLUSD,2022-04-06T03:34:00Z,124.33,124.33,124.33,124.33,25
Kraken:SOLUSD,2022-04-06T03:36:00Z,124.51,124.54,124.51,124.54,5.1286
Kraken:SOLUSD,2022-04-06T03:37:00Z,124.54,124.54,124.42,124.42,119.35675804
Kraken:SOLUSD,2022-04-06T03:38:00Z,124.41,124.41,124.4,124.4,5.05905089
Kraken:SOLUSD,2022-04-06T03:39:00Z,124.38,124.53,124.38,124.53,74.47993148
Kraken:SOLUSD,2022-04-06T03:40:00Z,124.59,124.61,124.57,124.57,9.10892553
Kraken:SOLUSD,2022-04-06T03:41:00Z,124.56,124.56,124.51,124.51,115
Kraken:SOLUSD,2022-04-06T03:42:00Z,124.6,124.6,124.6,124.6,20.186
Kraken:SOLUSD,2022-04-06T03:43:00Z,124.7,124.72,124.7,124.72,5.13064031
Kraken:SOLUSD,2022-04-06T03:47:00Z,124.5,124.5,124.5,124.5,25
Kraken:SOLUSD,2022-04-06T03:49:00Z,124.27,124.27,124.11,124.11,33.27844
Kraken:SOLUSD,2022-04-06T03:50:00Z,124.13,124.13,124.13,124.13,5E+1
Kraken:SOLUSD,2022-04-06T03:51:00Z,124.18,124.18,124.03,124.03,54.77135011
Kraken:SOLUSD,2022-04-06T03:52:00Z,124.09,124.24,124.09,124.24,45.34466
Kraken:SOLUSD,2022-04-06T03:54:00Z,124.23,124.23,124.1,124.1,27.90641616
Kraken:SOLUSD,2022-04-06T03:55:00Z,124.0,124.0,124.0,124.0,25
Kraken:SOLUSD,2022-04-06T03:56:00Z,123.97,123.97,123.52,123.55,463.15876422
Kraken:SOLUSD,2022-04-06T03:57:00Z,123.58,123.58,123.51,123.57,53.94962758
Kraken:SOLUSD,2022-04-06T03:58:00Z,123.5,123.5,123.4,123.4,18.27131862
Kraken:SOLUSD,2022-04-06T03:59:00Z,123.51,123.57,123.46,123.57,130.00797
Kraken:SOLUSD,2022-04-06T04:00:00Z,123.77,123.81,123.77,123.81,30.39038808
Kraken:SOLUSD,2022-04-06T04:01:00Z,123.95,123.95,123.95,123.95,25
Kraken:SOLUSD,2022-04-06T04:02:00Z,123.95,123.95,123.51,123.51,69.8044972
Kraken:SOLUSD,2022-04-06T04:03:00Z,123.4,123.4,123.09,123.09,85.43021375
Kraken:SOLUSD,2022-04-06T04:04:00Z,123.19,123.39,123.16,123.39,100.02399715
Kraken:SOLUSD,2022-04-06T04:06:00Z,123.7,123.7,123.64,123.64,229.06167
Kraken:SOLUSD,2022-04-06T04:07:00Z,123.57,123.65,123.57,123.64,56.21584785
Kraken:SOLUSD,2022-04-06T04:08:00Z,123.61,123.62,123.61,123.62,7
Kraken:SOLUSD,2022-04-06T04:10:00Z,123.64,123.87,123.64,123.87,68.74997818
Kraken:SOLUSD,2022-04-06T04:11:00Z,123.89,124.01,123.89,124.01,27.03774815
Kraken:SOLUSD,2022-04-06T04:13:00Z,123.97,123.98,123.97,123.98,2.66094967
Kraken:SOLUSD,2022-04-06T04:14:00Z,124.06,124.21,124.06,124.1,53.41644029
Kraken:SOLUSD,2022-04-06T04:15:00Z,124.23,124.36,124.23,124.36,49.28827125
Kraken:SOLUSD,2022-04-06T04:16:00Z,124.34,124.45,124.34,124.45,38.16370636
Kraken:SOLUSD,2022-04-06T04:17:00Z,124.45,124.53,124.39,124.53,122.90771861
Kraken:SOLUSD,2022-04-06T04:18:00Z,124.55,124.73,124.55,124.73,104.22506992
Kraken:SOLUSD,2022-04-06T04:19:00Z,124.75,124.88,124.75,124.85,215.7583752
Kraken:SOLUSD,2022-04-06T04:20:00Z,124.9,124.92,124.86,124.86,24.11358599
Kraken:SOLUSD,2022-04-06T04:21:00Z,124.93,124.99,124.87,124.88,29.4773541
Kraken:SOLUSD,2022-04-06T04:22:00Z,124.85,124.85,124.85,124.85,23.91858
Kraken:SOLUSD,2022-04-06T04:23:00Z,124.7,124.7,124.69,124.69,14.6000054
Kraken:SOLUSD,2022-04-06T04:24:00Z,124.8,124.8,124.8,124.8,0.9665
Kraken:SOLUSD,2022-04-06T04:25:00Z,124.95,124.95,124.89,124.91,140.01919794
Kraken:SOLUSD,2022-04-06T04:26:00Z,124.8,124.8,124.73,124.73,4.23000116
Kraken:SOLUSD,2022-04-06T04:27:00Z,124.74,124.78,124.74,124.78,3.52
Kraken:SOLUSD,2022-04-06T04:28:00Z,124.77,124.78,124.77,124.78,25.1378
Kraken:SOLUSD,2022-04-06T04:30:00Z,124.71,124.71,124.71,124.71,0.23441577
Kraken:SOLUSD,2022-04-06T04:31:00Z,124.77,124.77,124.77,124.77,21.49
Kraken:SOLUSD,2022-04-06T04:32:00Z,124.67,125.22,124.67,125.22,487.60771151
Kraken:SOLUSD,2022-04-06T04:33:00Z,124.99,124.99,124.99,124.99,0.19236
Kraken:SOLUSD,2022-04-06T04:35:00Z,125.15,125.29,125.15,125.24,318.65858088
Kraken:SOLUSD,2022-04-06T04:36:00Z,125.09,125.11,125.09,125.11,10.35097289
Kraken:SOLUSD,2022-04-06T04:37:00Z,125.11,125.11,125.05,125.1,16.3014383
Kraken:SOLUSD,2022-04-06T04:38:00Z,125.12,125.12,125.12,125.12,0.06
Kraken:SOLUSD,2022-04-06T04:40:00Z,125.11,125.35,125.11,125.35,27.08264003
Kraken:SOLUSD,2022-04-06T04:41:00Z,125.35,125.52,125.35,125.52,38.85467259
Kraken:SOLUSD,2022-04-06T04:43:00Z,125.52,125.52,125.52,125.52,0.15933715
Kraken:SOLUSD,2022-04-06T04:44:00Z,125.38,125.38,125.38,125.38,3.77844
Kraken:SOLUSD,2022-04-06T04:45:00Z,125.3,125.33,125.3,125.33,80.55511245
Kraken:SOLUSD,2022-04-06T04:46:00Z,125.3,125.3,125.3,125.3,0.37431
Kraken:SOLUSD,2022-04-06T04:48:00Z,125.3,125.31,125.21,125.21,22.06202895
Kraken:SOLUSD,2022-04-06T04:49:00Z,125.28,125.33,125.28,125.33,45
Kraken:SOLUSD,2022-04-06T04:50:00Z,125.45,125.45,125.45,125.45,25
Kraken:SOLUSD,2022-04-06T04:51:00Z,125.43,125.43,125.37,125.37,0.45584008
Kraken:SOLUSD,2022-04-06T04:52:00Z,125.36,125.36,125.05,125.05,790.5404065
Kraken:SOLUSD,2022-04-06T04:53:00Z,125.19,125.19,125.19,125.19,0.28386913
Kraken:SOLUSD,2022-04-06T04:54:00Z,125.15,125.15,125.15,125.15,3
Kraken:SOLUSD,2022-04-06T04:55:00Z,125.2,125.39,125.2,125.39,23.61252929
Kraken:SOLUSD,2022-04-06T04:56:00Z,125.48,125.48,125.34,125.34,16.68862
Kraken:SOLUSD,2022-04-06T04:57:00Z,125.39,125.4,125.39,125.4,1.2367
Kraken:SOLUSD,2022-04-06T04:58:00Z,125.32,125.45,125.28,125.45,52.06131
