Kraken:SOLUSD,2022-04-06T00:00:00Z,126.72,126.81,126.64,126.72,250.27724954
Kraken:SOLUSD,2022-04-06T05:00:00Z,125.45,125.53,125.45,125.53,53.29628756
Kraken:SOLUSD,2022-04-06T05:01:00Z,125.54,125.62,125.54,125.62,27.02594723
Kraken:SOLUSD,2022-04-06T05:02:00Z,125.61,125.79,125.61,125.77,41.36824441
Kraken:SOLUSD,2022-04-06T05:03:00Z,125.76,125.76,125.63,125.63,7.80787296
Kraken:SOLUSD,2022-04-06T05:05:00Z,125.69,125.8,125.69,125.8,22.91618391
Kraken:SOLUSD,2022-04-06T05:06:00Z,125.7,125.75,125.7,125.75,1.98177803
Kraken:SOLUSD,2022-04-06T05:07:00Z,125.84,126.07,125.84,125.84,311.45657267
Kraken:SOLUSD,2022-04-06T05:08:00Z,125.77,125.86,125.77,125.85,522.87077
Kraken:SOLUSD,2022-04-06T05:09:00Z,125.83,125.83,125.76,125.76,12.08104416
Kraken:SOLUSD,2022-04-06T05:10:00Z,125.74,125.77,125.74,125.77,51.5665395
Kraken:SOLUSD,2022-04-06T05:11:00Z,125.84,125.9,125.84,125.9,4E+1
Kraken:SOLUSD,2022-04-06T05:12:00Z,126.01,126.21,126.01,126.21,63.24172876
Kraken:SOLUSD,2022-04-06T05:13:00Z,126.18,126.25,126.18,126.25,2.3188257
Kraken:SOLUSD,2022-04-06T05:14:00Z,126.26,126.56,126.26,126.56,98.32528413
Kraken:SOLUSD,2022-04-06T05:15:00Z,126.34,126.34,126.33,126.33,8.2644628
Kraken:SOLUSD,2022-04-06T05:16:00Z,126.43,126.84,126.4,126.84,218.01399288
Kraken:SOLUSD,2022-04-06T05:17:00Z,126.67,126.67,126.6,126.61,112.07228795
Kraken:SOLUSD,2022-04-06T05:18:00Z,126.29,126.37,126.28,126.33,3.02751791
Kraken:SOLUSD,2022-04-06T05:19:00Z,126.3,126.3,126.3,126.3,3.61434
Kraken:SOLUSD,2022-04-06T05:20:00Z,126.25,126.33,126.19,126.33,25.58516
Kraken:SOLUSD,2022-04-06T05:21:00Z,126.35,126.37,126.35,126.37,2.185
Kraken:SOLUSD,2022-04-06T05:22:00Z,126.4,126.5,126.38,126.5,18.94727
Kraken:SOLUSD,2022-04-06T05:23:00Z,126.46,126.48,126.41,126.43,50.1473
Kraken:SOLUSD,2022-04-06T05:24:00Z,126.26,126.27,126.26,126.27,11
Kraken:SOLUSD,2022-04-06T05:25:00Z,126.27,126.28,126.27,126.28,6.24153
Kraken:SOLUSD,2022-04-06T05:29:00Z,126.36,126.41,126.36,126.41,6.62183553
Kraken:SOLUSD,2022-04-06T05:30:00Z,126.34,126.34,126.34,126.34,16.2666712
Kraken:SOLUSD,2022-04-06T05:32:00Z,126.24,126.34,126.24,126.34,71
Kraken:SOLUSD,2022-04-06T05:33:00Z,126.38,126.38,126.31,126.31,2.3E+2
Kraken:SOLUSD,2022-04-06T05:34:00Z,126.35,126.35,126.32,126.32,37.21157
Kraken:SOLUSD,2022-04-06T05:36:00Z,126.24,126.24,126.24,126.24,0.05640698
Kraken:SOLUSD,2022-04-06T05:39:00Z,126.29,126.29,126.29,126.29,2.552
Kraken:SOLUSD,2022-04-06T05:40:00Z,126.23,126.31,126.23,126.31,0.74111032
Kraken:SOLUSD,2022-04-06T05:41:00Z,126.3,126.3,126.3,126.3,5.71882
Kraken:SOLUSD,2022-04-06T05:42:00Z,126.32,126.32,126.32,126.32,1E+1
Kraken:SOLUSD,2022-04-06T05:43:00Z,126.31,126.34,126.31,126.34,5E+1
Kraken:SOLUSD,2022-04-06T05:45:00Z,126.25,126.25,126.25,126.25,110.8910891
Kraken:SOLUSD,2022-04-06T05:46:00Z,126.25,126.25,126.25,126.25,0.02657683
Kraken:SOLUSD,2022-04-06T05:47:00Z,126.38,126.64,126.38,126.64,5.70571193
Kraken:SOLUSD,2022-04-06T05:48:00Z,126.66,126.66,126.62,126.62,4.54658293
Kraken:SOLUSD,2022-04-06T05:49:00Z,126.73,126.78,126.73,126.78,21
Kraken:SOLUSD,2022-04-06T05:50:00Z,126.72,126.77,126.72,126.77,3.02148739
Kraken:SOLUSD,2022-04-06T05:51:00Z,126.81,126.81,126.8,126.8,2.18156
Kraken:SOLUSD,2022-04-06T05:52:00Z,126.85,126.87,126.84,126.85,18.48281894
Kraken:SOLUSD,2022-04-06T05:53:00Z,126.8,126.87,126.8,126.87,12.02616
Kraken:SOLUSD,2022-04-06T05:54:00Z,126.77,126.84,126.77,126.84,5E+1
Kraken:SOLUSD,2022-04-06T05:55:00Z,126.79,126.8,126.72,126.8,150.30929466
Kraken:SOLUSD,2022-04-06T05:57:00Z,126.46,126.46,126.46,126.46,1E+1
Kraken:SOLUSD,2022-04-06T05:59:00Z,126.46,126.64,126.46,126.63,1054.77128771
Kraken:SOLUSD,2022-04-06T06:01:00Z,126.26,126.26,126.09,126.09,135.35091914
Kraken:SOLUSD,2022-04-06T06:02:00Z,126.01,126.01,125.89,125.98,21.14106355
Kraken:SOLUSD,2022-04-06T06:03:00Z,125.92,126.1,125.92,126.1,1.16242995
Kraken:SOLUSD,2022-04-06T06:04:00Z,126.16,126.16,125.95,125.95,9.50259435
Kraken:SOLUSD,2022-04-06T06:05:00Z,125.87,125.87,125.68,125.68,58.51284266
Kraken:SOLUSD,2022-04-06T06:07:00Z,125.74,125.74,125.74,125.74,3.89904
Kraken:SOLUSD,2022-04-06T06:08:00Z,125.74,125.83,125.74,125.83,138.11156666
Kraken:SOLUSD,2022-04-06T06:11:00Z,125.81,125.81,125.81,125.81,2E+1
Kraken:SOLUSD,2022-04-06T06:12:00Z,125.81,125.82,125.72,125.81,113.05625
Kraken:SOLUSD,2022-04-06T06:13:00Z,125.78,125.78,125.77,125.77,5
Kraken:SOLUSD,2022-04-06T06:14:00Z,126.0,126.01,126.0,126.01,3E+1
Kraken:SOLUSD,2022-04-06T06:15:00Z,126.12,126.12,126.12,126.12,0.23752969
Kraken:SOLUSD,2022-04-06T06:19:00Z,125.99,125.99,125.82,125.82,20.23170833
Kraken:SOLUSD,2022-04-06T06:20:00Z,125.85,125.91,125.85,125.91,41.27031082
Kraken:SOLUSD,2022-04-06T06:21:00Z,125.93,125.93,125.93,125.93,0.13788448
Kraken:SOLUSD,2022-04-06T06:23:00Z,125.79,125.79,125.49,125.51,61.16335854
Kraken:SOLUSD,2022-04-06T06:24:00Z,125.65,125.65,125.62,125.62,1E+1
Kraken:SOLUSD,2022-04-06T06:26:00Z,125.97,126.0,125.97,126.0,47.92803782
Kraken:SOLUSD,2022-04-06T06:27:00Z,126.0,126.12,126.0,126.12,461.11590712
Kraken:SOLUSD,2022-04-06T06:28:00Z,126.0,126.11,126.0,126.1,9.10925314
Kraken:SOLUSD,2022-04-06T06:29:00Z,126.17,126.18,126.17,126.18,3.621
Kraken:SOLUSD,2022-04-06T06:30:00Z,126.02,126.22,126.02,126.22,32.0213084
Kraken:SOLUSD,2022-04-06T06:31:00Z,126.13,126.13,126.13,126.13,2.22392
Kraken:SOLUSD,2022-04-06T06:32:00Z,126.18,126.18,126.18,126.18,3.22302
Kraken:SOLUSD,2022-04-06T06:33:00Z,126.1,126.1,126.1,126.1,6.16886
Kraken:SOLUSD,2022-04-06T06:34:00Z,126.23,126.25,126.23,126.25,134.098862
Kraken:SOLUSD,2022-04-06T06:35:00Z,126.25,126.25,126.25,126.25,0.05806267
Kraken:SOLUSD,2022-04-06T06:36:00Z,126.27,126.47,126.27,126.47,2.1429368
Kraken:SOLUSD,2022-04-06T06:37:00Z,126.5,126.54,126.5,126.5,552.49670212
Kraken:SOLUSD,2022-04-06T06:38:00Z,126.43,126.43,126.43,126.43,0.03562149
Kraken:SOLUSD,2022-04-06T06:39:00Z,126.55,126.65,126.55,126.65,10.39836588
Kraken:SOLUSD,2022-04-06T06:40:00Z,126.66,126.73,126.66,126.67,55.90968194
Kraken:SOLUSD,2022-04-06T06:41:00Z,126.5,126.51,126.5,126.51,13.87594696
Kraken:SOLUSD,2022-04-06T06:45:00Z,126.53,126.53,126.53,126.53,118.49122142
Kraken:SOLUSD,2022-04-06T06:46:00Z,126.53,126.53,126.53,126.53,0.82686858
Kraken:SOLUSD,2022-04-06T06:48:00Z,126.7,126.79,126.7,126.79,40.13097
Kraken:SOLUSD,2022-04-06T06:49:00Z,126.67,126.74,126.64,126.74,37.74623698
Kraken:SOLUSD,2022-04-06T06:51:00Z,126.69,126.69,126.69,126.69,0.44712
Kraken:SOLUSD,2022-04-06T06:52:00Z,126.63,126.63,126.6,126.61,31.12
Kraken:SOLUSD,2022-04-06T06:53:00Z,126.67,126.7,126.67,126.7,31.838176
Kraken:SOLUSD,2022-04-06T06:54:00Z,126.78,126.81,126.73,126.73,54.90990094
Kraken:SOLUSD,2022-04-06T06:55:00Z,126.74,126.74,126.74,126.74,27.66825139
Kraken:SOLUSD,2022-04-06T06:56:00Z,126.71,126.71,126.71,126.71,0.03379
Kraken:SOLUSD,2022-04-06T06:57:00Z,126.82,126.85,126.82,126.85,4.10359921
Kraken:SOLUSD,2022-04-06T06:58:00Z,126.87,126.98,126.87,126.98,15.44938234
Kraken:SOLUSD,2022-04-06T06:59:00Z,127.0,127.04,127.0,127.04,242.34633613
Kraken:SOLUSD,2022-04-06T07:00:00Z,127.04,127.15,127.01,127.15,118.75563489
Kraken:SOLUSD,2022-04-06T07:01:00Z,127.16,127.32,127.16,127.32,518.15432345
Kraken:SOLUSD,2022-04-06T07:02:00Z,127.33,127.33,127.33,127.33,1.03885728
Kraken:SOLUSD,2022-04-06T07:03:00Z,127.34,127.36,127.25,127.25,31.19739171
Kraken:SOLUSD,2022-04-06T07:04:00Z,127.22,127.22,127.13,127.13,3.711
Kraken:SOLUSD,2022-04-06T07:05:00Z,127.16,127.16,127.16,127.16,3
Kraken:SOLUSD,2022-04-06T07:06:00Z,127.21,127.21,127.11,127.11,28.4887974
Kraken:SOLUSD,2022-04-06T07:07:00Z,127.32,127.34,127.25,127.34,96.59717869
Kraken:SOLUSD,2022-04-06T07:08:00Z,127.37,127.39,127.37,127.39,5.52
Kraken:SOLUSD,2022-04-06T07:09:00Z,127.24,127.24,127.24,127.24,0.03922899
Kraken:SOLUSD,2022-04-06T07:10:00Z,127.26,127.31,127.26,127.31,2.35201715
Kraken:SOLUSD,2022-04-06T07:12:00Z,127.4,127.41,127.4,127.41,1E+1
Kraken:SOLUSD,2022-04-06T07:13:00Z,127.31,127.31,127.31,127.31,3.61434
Kraken:SOLUSD,2022-04-06T07:14:00Z,127.3,127.3,127.24,127.24,3.846
Kraken:SOLUSD,2022-04-06T07:16:00Z,127.2,127.2,127.2,127.2,7.05475613
Kraken:SOLUSD,2022-04-06T07:17:00Z,127.14,127.14,127.14,127.14,7.00430025
Kraken:SOLUSD,2022-04-06T07:18:00Z,127.26,127.26,127.26,127.26,18
Kraken:SOLUSD,2022-04-06T07:19:00Z,127.27,127.32,127.16,127.16,300.04021553
Kraken:SOLUSD,2022-04-06T07:20:00Z,127.0,127.01,127.0,127.0,57.82669918
Kraken:SOLUSD,2022-04-06T07:21:00Z,127.02,127.02,126.84,126.84,188.797463
Kraken:SOLUSD,2022-04-06T07:23:00Z,126.72,126.72,126.67,126.67,120.54580469
Kraken:SOLUSD,2022-04-06T07:24:00Z,126.71,126.71,126.71,126.71,0.02889
Kraken:SOLUSD,2022-04-06T07:25:00Z,126.71,126.71,126.71,126.71,4.39111
Kraken:SOLUSD,2022-04-06T07:26:00Z,126.69,126.69,126.69,126.69,0.2
Kraken:SOLUSD,2022-04-06T07:27:00Z,126.69,126.69,126.69,126.69,23.6794
Kraken:SOLUSD,2022-04-06T07:28:00Z,126.7,126.7,126.65,126.65,1.44221216
Kraken:SOLUSD,2022-04-06T07:30:00Z,126.7,126.7,126.53,126.65,10.93409661
Kraken:SOLUSD,2022-04-06T07:32:00Z,126.39,126.39,126.26,126.26,21.35389041
Kraken:SOLUSD,2022-04-06T07:33:00Z,126.34,126.36,126.33,126.33,6.37419346
Kraken:SOLUSD,2022-04-06T07:34:00Z,126.32,126.32,126.32,126.32,2.4
Kraken:SOLUSD,2022-04-06T07:35:00Z,126.32,126.32,125.99,125.99,55.66339327
Kraken:SOLUSD,2022-04-06T07:36:00Z,125.97,126.0,125.96,126.0,70.47303676
Kraken:SOLUSD,2022-04-06T07:37:00Z,125.95,125.95,125.84,125.84,9.42598835
Kraken:SOLUSD,2022-04-06T07:38:00Z,125.82,125.82,125.82,125.82,0.73566249
Kraken:SOLUSD,2022-04-06T07:39:00Z,125.91,125.91,125.87,125.87,7.31872
Kraken:SOLUSD,2022-04-06T07:40:00Z,126.1,126.2,126.1,126.2,43
Kraken:SOLUSD,2022-04-06T07:41:00Z,126.27,126.27,126.27,126.27,2E+1
Kraken:SOLUSD,2022-04-06T07:42:00Z,126.27,126.27,126.17,126.17,5.34622563
Kraken:SOLUSD,2022-04-06T07:43:00Z,126.09,126.09,126.08,126.08,35
Kraken:SOLUSD,2022-04-06T07:44:00Z,126.2,126.2,126.13,126.13,104.17058323
Kraken:SOLUSD,2022-04-06T07:45:00Z,126.0,126.0,125.93,125.93,7.26096122
Kraken:SOLUSD,2022-04-06T07:46:00Z,126.06,126.06,126.06,126.06,0.05762625
Kraken:SOLUSD,2022-04-06T07:47:00Z,126.2,126.23,126.2,126.2,33.115
Kraken:SOLUSD,2022-04-06T07:48:00Z,126.21,126.37,126.19,126.37,176.01377437
Kraken:SOLUSD,2022-04-06T07:49:00Z,126.28,126.33,126.28,126.33,0.90359884
Kraken:SOLUSD,2022-04-06T07:50:00Z,126.29,126.29,126.28,126.28,3.92695475
Kraken:SOLUSD,2022-04-06T07:52:00Z,126.22,126.22,126.21,126.21,37.88085
Kraken:SOLUSD,2022-04-06T07:53:00Z,126.07,126.07,126.07,126.07,2
Kraken:SOLUSD,2022-04-06T07:54:00Z,126.04,126.04,126.02,126.02,4.808
Kraken:SOLUSD,2022-04-06T07:56:00Z,125.91,125.91,125.91,125.91,0.8225
Kraken:SOLUSD,2022-04-06T07:57:00Z,125.91,126.07,125.91,126.03,41.37518
Kraken:SOLUSD,2022-04-06T07:58:00Z,125.81,125.81,125.35,125.35,100.9321226
Kraken:SOLUSD,2022-04-06T07:59:00Z,125.45,125.52,125.45,125.52,27.40278221
Kraken:SOLUSD,2022-04-06T08:00:00Z,125.51,125.51,125.29,125.33,11.49355112
Kraken:SOLUSD,2022-04-06T08:01:00Z,125.39,125.39,125.39,125.39,0.15892621
Kraken:SOLUSD,2022-04-06T08:02:00Z,125.42,125.42,125.38,125.38,9.17459566
Kraken:SOLUSD,2022-04-06T08:03:00Z,125.78,125.78,125.74,125.74,15.05404981
Kraken:SOLUSD,2022-04-06T08:05:00Z,125.65,125.65,125.51,125.51,15.08471924
Kraken:SOLUSD,2022-04-06T08:06:00Z,125.59,125.59,125.5,125.5,282
Kraken:SOLUSD,2022-04-06T08:07:00Z,125.59,125.61,125.59,125.61,0.07926406
Kraken:SOLUSD,2022-04-06T08:08:00Z,125.59,125.59,125.55,125.55,13.13192509
Kraken:SOLUSD,2022-04-06T08:09:00Z,125.32,125.42,125.32,125.42,29.10185
Kraken:SOLUSD,2022-04-06T08:10:00Z,125.45,125.45,125.37,125.37,3.88
Kraken:SOLUSD,2022-04-06T08:11:00Z,125.28,125.28,124.79,124.79,173.37231518
Kraken:SOLUSD,2022-04-06T08:12:00Z,124.79,124.87,124.79,124.79,161.841
Kraken:SOLUSD,2022-04-06T08:13:00Z,124.79,124.79,124.6,124.67,139.28899919
Kraken:SOLUSD,2022-04-06T08:14:00Z,124.75,124.75,124.63,124.63,5.627
Kraken:SOLUSD,2022-04-06T08:16:00Z,125.0,125.21,125.0,125.1,105.52928511
Kraken:SOLUSD,2022-04-06T08:17:00Z,125.11,125.11,124.73,124.8,58.5390594
Kraken:SOLUSD,2022-04-06T08:19:00Z,125.02,125.02,124.97,124.97,10.0329
Kraken:SOLUSD,2022-04-06T08:20:00Z,125.0,125.03,124.99,124.99,1.42059
Kraken:SOLUSD,2022-04-06T08:21:00Z,125.04,125.04,125.04,125.04,1.715
Kraken:SOLUSD,2022-04-06T08:22:00Z,125.1,125.13,125.1,125.13,32.065
Kraken:SOLUSD,2022-04-06T08:24:00Z,125.2,125.25,125.2,125.25,89.89438288
Kraken:SOLUSD,2022-04-06T08:25:00Z,125.25,125.37,125.25,125.37,227.95338248
Kraken:SOLUSD,2022-04-06T08:26:00Z,125.37,125.4,125.37,125.4,37.93423199
Kraken:SOLUSD,2022-04-06T08:27:00Z,125.33,125.33,125.33,125.33,5
Kraken:SOLUSD,2022-04-06T08:28:00Z,125.4,125.4,125.4,125.4,2.01
Kraken:SOLUSD,2022-04-06T08:29:00Z,125.23,125.23,125.19,125.19,38.622
Kraken:SOLUSD,2022-04-06T08:30:00Z,125.09,125.2,125.09,125.2,50.286
Kraken:SOLUSD,2022-04-06T08:31:00Z,125.04,125.04,125.04,125.04,0.05988
Kraken:SOLUSD,2022-04-06T08:32:00Z,125.06,125.06,125.06,125.06,0.22635536
Kraken:SOLUSD,2022-04-06T08:34:00Z,125.19,125.19,125.19,125.19,0.17912
Kraken:SOLUSD,2022-04-06T08:35:00Z,125.19,125.28,125.18,125.28,392.97044694
Kraken:SOLUSD,2022-04-06T08:36:00Z,125.18,125.19,125.13,125.19,4.03428396
Kraken:SOLUSD,2022-04-06T08:37:00Z,125.09,125.09,124.84,124.84,56.93377672
Kraken:SOLUSD,2022-04-06T08:39:00Z,125.01,125.01,124.97,124.97,5E+1
Kraken:SOLUSD,2022-04-06T08:40:00Z,125.08,125.12,125.04,125.12,51.7394
Kraken:SOLUSD,2022-04-06T08:41:00Z,125.13,125.13,125.13,125.13,4.11
Kraken:SOLUSD,2022-04-06T08:42:00Z,125.11,125.11,125.11,125.11,5E+1
Kraken:SOLUSD,2022-04-06T08:43:00Z,125.07,125.07,124.91,124.91,15.15210416
Kraken:SOLUSD,2022-04-06T08:45:00Z,125.17,125.17,125.17,125.17,0.8617
Kraken:SOLUSD,2022-04-06T08:46:00Z,125.19,125.19,125.19,125.19,1.02
Kraken:SOLUSD,2022-04-06T08:47:00Z,125.2,125.25,125.2,125.25,2.1E+2
Kraken:SOLUSD,2022-04-06T08:49:00Z,125.25,125.27,125.25,125.27,5E+1
Kraken:SOLUSD,2022-04-06T08:51:00Z,125.4,125.44,125.38,125.38,179.40293804
Kraken:SOLUSD,2022-04-06T08:52:00Z,125.5,125.66,125.5,125.66,105.72306701
Kraken:SOLUSD,2022-04-06T08:54:00Z,125.62,125.62,125.62,125.62,8.762
Kraken:SOLUSD,2022-04-06T08:55:00Z,125.63,125.63,125.42,125.42,61.02229134
Kraken:SOLUSD,2022-04-06T08:57:00Z,125.36,125.42,125.36,125.42,6.50592931
Kraken:SOLUSD,2022-04-06T08:58:00Z,125.43,125.43,125.42,125.42,109.12500374
Kraken:SOLUSD,2022-04-06T09:00:00Z,125.45,125.53,125.45,125.53,3.6092
Kraken:SOLUSD,2022-04-06T09:01:00Z,125.38,125.38,125.35,125.35,17.157
Kraken:SOLUSD,2022-04-06T09:02:00Z,125.32,125.32,125.32,125.32,0.1997
Kraken:SOLUSD,2022-04-06T09:04:00Z,125.13,125.13,125.13,125.13,0.03638
Kraken:SOLUSD,2022-04-06T09:05:00Z,125.01,125.01,125.01,125.01,2.712
Kraken:SOLUSD,2022-04-06T09:06:00Z,125.0,125.0,124.85,124.94,504.12245
Kraken:SOLUSD,2022-04-06T09:07:00Z,124.81,124.81,124.8,124.81,35.20420051
Kraken:SOLUSD,2022-04-06T09:08:00Z,124.77,124.77,124.64,124.64,339.5
Kraken:SOLUSD,2022-04-06T09:10:00Z,124.73,124.8,124.7,124.7,45.19773756
Kraken:SOLUSD,2022-04-06T09:11:00Z,124.65,124.65,124.65,124.65,5.129
Kraken:SOLUSD,2022-04-06T09:12:00Z,124.63,124.63,124.18,124.18,181.65660063
Kraken:SOLUSD,2022-04-06T09:14:00Z,124.58,124.61,124.58,124.61,0.97934752
Kraken:SOLUSD,2022-04-06T09:15:00Z,124.61,124.81,124.61,124.81,4.81245433
Kraken:SOLUSD,2022-04-06T09:16:00Z,124.68,124.68,124.59,124.59,3.559
Kraken:SOLUSD,2022-04-06T09:17:00Z,124.61,124.61,124.52,124.52,38.1599
Kraken:SOLUSD,2022-04-06T09:18:00Z,124.46,124.46,124.46,124.46,8.713
Kraken:SOLUSD,2022-04-06T09:19:00Z,124.48,124.48,124.48,124.48,11.953962
Kraken:SOLUSD,2022-04-06T09:20:00Z,124.54,124.54,124.48,124.48,37.521
Kraken:SOLUSD,2022-04-06T09:21:00Z,124.44,124.44,124.25,124.25,60.48848093
Kraken:SOLUSD,2022-04-06T09:22:00Z,124.16,124.16,124.16,124.16,0.48096122
Kraken:SOLUSD,2022-04-06T09:23:00Z,124.23,124.23,123.86,123.86,167.12322844
Kraken:SOLUSD,2022-04-06T09:25:00Z,124.14,124.14,124.06,124.06,2.72
Kraken:SOLUSD,2022-04-06T09:26:00Z,123.96,123.96,123.9,123.9,7.418
Kraken:SOLUSD,2022-04-06T09:27:00Z,124.03,124.13,124.03,124.13,17.81643886
Kraken:SOLUSD,2022-04-06T09:28:00Z,124.2,124.22,124.2,124.22,2.41354794
Kraken:SOLUSD,2022-04-06T09:29:00Z,124.2,124.2,124.03,124.06,365.41338314
Kraken:SOLUSD,2022-04-06T09:30:00Z,124.05,124.1,124.05,124.1,3.65939615
Kraken:SOLUSD,2022-04-06T09:31:00Z,124.24,124.24,124.24,124.24,5.42
Kraken:SOLUSD,2022-04-06T09:32:00Z,124.41,124.41,124.39,124.39,6E+2
Kraken:SOLUSD,2022-04-06T09:33:00Z,124.46,124.46,124.4,124.4,65.522
Kraken:SOLUSD,2022-04-06T09:34:00Z,124.43,124.43,124.43,124.43,4.75422562
Kraken:SOLUSD,2022-04-06T09:35:00Z,124.51,124.52,124.43,124.43,62.93677225
Kraken:SOLUSD,2022-04-06T09:37:00Z,124.35,124.36,124.32,124.32,7
Kraken:SOLUSD,2022-04-06T09:39:00Z,124.32,124.32,124.19,124.22,193.716
Kraken:SOLUSD,2022-04-06T09:40:00Z,124.27,124.32,124.27,124.3,7.49733
Kraken:SOLUSD,2022-04-06T09:41:00Z,124.37,124.38,124.37,124.38,4
Kraken:SOLUSD,2022-04-06T09:42:00Z,124.39,124.39,124.39,124.39,11
Kraken:SOLUSD,2022-04-06T09:43:00Z,124.47,124.47,124.47,124.47,31.538
Kraken:SOLUSD,2022-04-06T09:45:00Z,124.59,124.59,124.59,124.59,1E+1
Kraken:SOLUSD,2022-04-06T09:46:00Z,124.55,124.57,124.49,124.49,23.9
Kraken:SOLUSD,2022-04-06T09:47:00Z,124.4,124.4,124.35,124.35,10.661
Kraken:SOLUSD,2022-04-06T09:48:00Z,124.23,124.23,124.05,124.05,34.999542
Kraken:SOLUSD,2022-04-06T09:49:00Z,124.04,124.04,123.79,123.79,84.99498331
Kraken:SOLUSD,2022-04-06T09:50:00Z,123.78,123.79,123.63,123.79,101.0011192
Kraken:SOLUSD,2022-04-06T09:51:00Z,123.73,124.01,123.73,123.8,1647.40613059
Kraken:SOLUSD,2022-04-06T09:52:00Z,123.8,123.8,123.79,123.8,1484.96463595
Kraken:SOLUSD,2022-04-06T09:53:00Z,123.8,123.8,123.79,123.8,636.26059186
Kraken:SOLUSD,2022-04-06T09:54:00Z,123.8,123.8,123.8,123.8,1106.645318
Kraken:SOLUSD,2022-04-06T09:55:00Z,123.8,123.8,123.8,123.8,566.43452053
Kraken:SOLUSD,2022-04-06T09:56:00Z,123.8,124.06,123.8,124.06,540.02193381
Kraken:SOLUSD,2022-04-06T09:57:00Z,124.35,124.35,124.34,124.35,32.048
Kraken:SOLUSD,2022-04-06T09:58:00Z,124.39,124.39,124.39,124.39,5.78889657
Kraken:SOLUSD,2022-04-06T09:59:00Z,124.51,124.57,124.51,124.57,1.93419637
Kraken:SOLUSD,2022-04-06T10:00:00Z,124.55,124.59,124.53,124.59,87.63042264
Kraken:SOLUSD,2022-04-06T10:01:00Z,124.52,124.52,124.48,124.48,13.212
Kraken:SOLUSD,2022-04-06T10:02:00Z,124.3,124.3,124.3,124.3,24.122
Kraken:SOLUSD,2022-04-06T10:04:00Z,124.23,124.23,123.84,123.84,29.19700809
Kraken:SOLUSD,2022-04-06T10:05:00Z,123.78,123.78,123.78,123.78,9.9176
Kraken:SOLUSD,2022-04-06T10:06:00Z,123.64,123.89,123.64,123.89,35.70346194
Kraken:SOLUSD,2022-04-06T10:08:00Z,123.98,123.98,123.83,123.83,241.97451201
Kraken:SOLUSD,2022-04-06T10:09:00Z,123.77,123.77,123.77,123.77,17.077
Kraken:SOLUSD,2022-04-06T10:10:00Z,123.85,123.85,123.61,123.61,12.03417304
Kraken:SOLUSD,2022-04-06T10:11:00Z,123.6,123.6,123.31,123.31,70.22239161
Kraken:SOLUSD,2022-04-06T10:12:00Z,123.45,123.45,123.15,123.24,172.87730422
Kraken:SOLUSD,2022-04-06T10:13:00Z,123.17,123.17,122.49,122.75,690.68445458
Kraken:SOLUSD,2022-04-06T10:14:00Z,122.62,122.62,122.62,122.62,6.01580705
Kraken:SOLUSD,2022-04-06T10:15:00Z,122.57,122.84,122.53,122.84,19.41045284
Kraken:SOLUSD,2022-04-06T10:16:00Z,122.99,123.05,122.9,123.0,414.94755808
Kraken:SOLUSD,2022-04-06T10:17:00Z,122.83,123.01,122.7,122.71,7478.59572727
Kraken:SOLUSD,2022-04-06T10:18:00Z,122.7,122.7,122.14,122.14,366.94848512
Kraken:SOLUSD,2022-04-06T10:19:00Z,122.14,122.73,121.86,122.73,538.2906466
Kraken:SOLUSD,2022-04-06T10:20:00Z,122.81,123.33,122.81,123.24,79.15447488
Kraken:SOLUSD,2022-04-06T10:21:00Z,123.36,123.38,123.11,123.11,10.92312549
Kraken:SOLUSD,2022-04-06T10:23:00Z,123.29,123.35,123.22,123.35,32.6281
Kraken:SOLUSD,2022-04-06T10:24:00Z,123.4,123.54,123.4,123.54,44.77210895
