Kraken:SOLUSD,2022-04-06T00:00:00Z,126.72,126.81,126.64,126.72,250.27724954
Kraken:SOLUSD,2022-04-06T10:25:00Z,123.55,123.8,123.55,123.8,16.25791204
Kraken:SOLUSD,2022-04-06T10:26:00Z,123.81,123.82,123.74,123.74,2.54957469
Kraken:SOLUSD,2022-04-06T10:27:00Z,123.76,123.91,123.76,123.88,18.5738232
Kraken:SOLUSD,2022-04-06T10:28:00Z,123.83,123.95,123.83,123.95,6.71200471
Kraken:SOLUSD,2022-04-06T10:29:00Z,123.96,124.06,123.83,123.98,105.9754865
Kraken:SOLUSD,2022-04-06T10:30:00Z,123.92,123.92,123.83,123.83,116.74291925
Kraken:SOLUSD,2022-04-06T10:32:00Z,123.72,123.77,123.72,123.77,28.884
Kraken:SOLUSD,2022-04-06T10:33:00Z,123.64,123.64,123.64,123.64,1.94238916
Kraken:SOLUSD,2022-04-06T10:34:00Z,123.56,123.72,123.56,123.68,1.78818768
Kraken:SOLUSD,2022-04-06T10:35:00Z,123.69,123.72,123.5,123.52,175.33180826
Kraken:SOLUSD,2022-04-06T10:36:00Z,123.49,123.5,123.31,123.31,53.90504316
Kraken:SOLUSD,2022-04-06T10:37:00Z,123.34,123.34,122.91,122.91,50.19604726
Kraken:SOLUSD,2022-04-06T10:38:00Z,122.9,122.9,122.76,122.85,145.40583183
Kraken:SOLUSD,2022-04-06T10:39:00Z,122.85,122.89,122.71,122.72,1151.15968594
Kraken:SOLUSD,2022-04-06T10:40:00Z,122.71,122.95,122.68,122.95,3.42588973
Kraken:SOLUSD,2022-04-06T10:41:00Z,122.96,122.96,122.96,122.96,1.05255499
Kraken:SOLUSD,2022-04-06T10:42:00Z,122.98,122.98,122.82,122.82,0.27652629
Kraken:SOLUSD,2022-04-06T10:43:00Z,122.85,123.01,122.85,123.01,0.65257694
Kraken:SOLUSD,2022-04-06T10:44:00Z,123.34,123.34,123.3,123.3,3.61349513
Kraken:SOLUSD,2022-04-06T10:45:00Z,123.39,123.39,123.02,123.06,62.71910608
Kraken:SOLUSD,2022-04-06T10:46:00Z,123.01,123.01,122.86,122.86,11.4081133
Kraken:SOLUSD,2022-04-06T10:47:00Z,122.73,122.73,122.65,122.65,26.08493069
Kraken:SOLUSD,2022-04-06T10:49:00Z,122.73,122.76,122.59,122.59,185.60283274
Kraken:SOLUSD,2022-04-06T10:50:00Z,122.57,122.76,122.57,122.76,4.31465321
Kraken:SOLUSD,2022-04-06T10:51:00Z,122.72,122.72,122.72,122.72,1.49629
Kraken:SOLUSD,2022-04-06T10:52:00Z,122.93,123.04,122.93,123.04,166.92738511
Kraken:SOLUSD,2022-04-06T10:53:00Z,123.01,123.01,123.01,123.01,4.957
Kraken:SOLUSD,2022-04-06T10:54:00Z,122.84,122.84,122.84,122.84,4.53
Kraken:SOLUSD,2022-04-06T10:55:00Z,122.83,122.83,122.53,122.66,148.9603414
Kraken:SOLUSD,2022-04-06T10:56:00Z,122.66,122.66,122.49,122.49,27.26308442
Kraken:SOLUSD,2022-04-06T10:57:00Z,122.48,122.48,122.37,122.37,28.93683341
Kraken:SOLUSD,2022-04-06T10:58:00Z,122.59,122.59,122.35,122.35,22.80552802
Kraken:SOLUSD,2022-04-06T10:59:00Z,122.32,122.32,122.08,122.08,22.76416004
Kraken:SOLUSD,2022-04-06T11:00:00Z,122.2,122.2,122.07,122.07,47.40509388
Kraken:SOLUSD,2022-04-06T11:01:00Z,122.06,122.12,122.01,122.05,30.96570939
Kraken:SOLUSD,2022-04-06T11:02:00Z,122.0,122.0,121.39,121.39,847.97108408
Kraken:SOLUSD,2022-04-06T11:03:00Z,121.51,121.51,121.15,121.42,171.45783482
Kraken:SOLUSD,2022-04-06T11:04:00Z,121.37,121.8,121.31,121.8,426.36840669
Kraken:SOLUSD,2022-04-06T11:05:00Z,121.88,121.96,121.58,121.75,1545.15354355
Kraken:SOLUSD,2022-04-06T11:06:00Z,121.55,121.64,121.12,121.16,317.24006786
Kraken:SOLUSD,2022-04-06T11:07:00Z,121.09,121.2,120.93,121.04,565.00615871
Kraken:SOLUSD,2022-04-06T11:08:00Z,121.04,121.12,120.91,120.91,338.47355087
Kraken:SOLUSD,2022-04-06T11:09:00Z,120.99,121.01,120.75,120.94,539.30809962
Kraken:SOLUSD,2022-04-06T11:10:00Z,120.96,121.01,120.76,121.0,527.34858811
Kraken:SOLUSD,2022-04-06T11:11:00Z,121.08,121.08,120.7,120.7,530.17983436
Kraken:SOLUSD,2022-04-06T11:12:00Z,120.78,120.78,120.59,120.59,636.02358629
Kraken:SOLUSD,2022-04-06T11:13:00Z,120.59,120.68,120.39,120.39,222.16748696
Kraken:SOLUSD,2022-04-06T11:14:00Z,120.4,120.41,120.13,120.16,605.48611971
Kraken:SOLUSD,2022-04-06T11:15:00Z,120.48,120.65,120.38,120.65,1079.1357003
Kraken:SOLUSD,2022-04-06T11:16:00Z,120.63,120.63,120.39,120.6,785.27456092
Kraken:SOLUSD,2022-04-06T11:17:00Z,120.49,120.5,120.44,120.49,339.13044516
Kraken:SOLUSD,2022-04-06T11:18:00Z,120.49,120.49,120.32,120.32,283.54326693
Kraken:SOLUSD,2022-04-06T11:19:00Z,120.32,120.49,120.32,120.44,670.15373418
Kraken:SOLUSD,2022-04-06T11:20:00Z,120.49,120.67,120.42,120.46,609.25051016
Kraken:SOLUSD,2022-04-06T11:21:00Z,120.67,121.2,120.67,121.19,780.49528965
Kraken:SOLUSD,2022-04-06T11:22:00Z,121.2,121.22,121.09,121.13,1113.55743462
Kraken:SOLUSD,2022-04-06T11:23:00Z,121.07,121.07,120.62,120.62,381.37395491
Kraken:SOLUSD,2022-04-06T11:24:00Z,120.57,120.99,120.57,120.98,798.07083298
Kraken:SOLUSD,2022-04-06T11:25:00Z,120.85,120.93,120.83,120.93,384.83783301
Kraken:SOLUSD,2022-04-06T11:26:00Z,120.77,120.77,120.5,120.5,328.91981915
Kraken:SOLUSD,2022-04-06T11:27:00Z,120.4,120.4,120.09,120.09,277.58520015
Kraken:SOLUSD,2022-04-06T11:28:00Z,120.08,120.08,119.15,119.4,1740.51897665
Kraken:SOLUSD,2022-04-06T11:29:00Z,119.48,119.75,119.45,119.75,601.65717603
Kraken:SOLUSD,2022-04-06T11:30:00Z,119.9,120.09,119.87,120.09,253.78075491
Kraken:SOLUSD,2022-04-06T11:31:00Z,119.99,121.04,119.98,120.86,1173.16291994
Kraken:SOLUSD,2022-04-06T11:32:00Z,120.86,121.26,120.86,121.21,480.04179133
Kraken:SOLUSD,2022-04-06T11:33:00Z,121.25,121.61,121.01,121.61,759.54973573
Kraken:SOLUSD,2022-04-06T11:34:00Z,121.56,121.56,121.2,121.32,637.36918982
Kraken:SOLUSD,2022-04-06T11:35:00Z,121.19,121.53,121.12,121.28,549.34005189
Kraken:SOLUSD,2022-04-06T11:36:00Z,121.19,121.55,121.19,121.55,485.36887188
Kraken:SOLUSD,2022-04-06T11:37:00Z,121.61,121.64,121.45,121.52,668.90112081
Kraken:SOLUSD,2022-04-06T11:38:00Z,121.5,121.74,121.44,121.74,448.56795696
Kraken:SOLUSD,2022-04-06T11:39:00Z,121.63,121.72,121.47,121.47,283.98735012
Kraken:SOLUSD,2022-04-06T11:40:00Z,121.36,121.36,120.96,120.96,185.95293236
Kraken:SOLUSD,2022-04-06T11:41:00Z,121.16,121.16,120.97,120.97,2.1304
Kraken:SOLUSD,2022-04-06T11:42:00Z,121.29,121.36,121.23,121.23,118.85405132
Kraken:SOLUSD,2022-04-06T11:43:00Z,121.36,121.52,121.36,121.52,216.44241677
Kraken:SOLUSD,2022-04-06T11:44:00Z,121.51,121.53,121.5,121.53,15.25760148
Kraken:SOLUSD,2022-04-06T11:45:00Z,121.65,122.28,121.62,122.28,379.06585061
Kraken:SOLUSD,2022-04-06T11:46:00Z,122.29,122.61,122.21,122.56,202.43351499
Kraken:SOLUSD,2022-04-06T11:47:00Z,122.58,122.58,122.31,122.31,16.883
Kraken:SOLUSD,2022-04-06T11:48:00Z,122.2,122.49,122.19,122.49,128.29362
Kraken:SOLUSD,2022-04-06T11:50:00Z,122.56,122.56,122.27,122.27,46.24885868
Kraken:SOLUSD,2022-04-06T11:51:00Z,122.16,122.16,122.16,122.16,2.13685
Kraken:SOLUSD,2022-04-06T11:52:00Z,122.16,122.16,122.16,122.16,1.8
Kraken:SOLUSD,2022-04-06T11:53:00Z,122.28,122.28,122.28,122.28,20.4448806
Kraken:SOLUSD,2022-04-06T11:54:00Z,122.13,122.13,122.13,122.13,12.435849
Kraken:SOLUSD,2022-04-06T11:55:00Z,122.02,122.02,121.57,121.96,2601.33124159
Kraken:SOLUSD,2022-04-06T11:56:00Z,121.7,121.97,121.69,121.92,76.88439275
Kraken:SOLUSD,2022-04-06T11:57:00Z,121.9,121.9,121.9,121.9,18.047
Kraken:SOLUSD,2022-04-06T11:58:00Z,121.67,121.67,121.46,121.53,17.1698259
Kraken:SOLUSD,2022-04-06T11:59:00Z,121.46,121.61,121.4,121.61,111.64274068
Kraken:SOLUSD,2022-04-06T12:00:00Z,121.65,121.94,121.55,121.65,91.90384727
Kraken:SOLUSD,2022-04-06T12:01:00Z,121.55,121.57,121.21,121.26,143.13935807
Kraken:SOLUSD,2022-04-06T12:02:00Z,121.2,121.28,121.09,121.23,38.71567544
Kraken:SOLUSD,2022-04-06T12:03:00Z,121.78,121.94,121.78,121.94,1.10471431
Kraken:SOLUSD,2022-04-06T12:04:00Z,122.03,122.13,121.93,121.94,37.33651135
Kraken:SOLUSD,2022-04-06T12:05:00Z,121.81,121.81,121.52,121.52,31.064825
Kraken:SOLUSD,2022-04-06T12:06:00Z,121.4,121.48,121.39,121.48,236.74471198
Kraken:SOLUSD,2022-04-06T12:07:00Z,121.28,121.28,121.04,121.04,284.61098528
Kraken:SOLUSD,2022-04-06T12:08:00Z,121.2,121.3,120.98,121.1,46.66993188
Kraken:SOLUSD,2022-04-06T12:09:00Z,121.03,121.03,120.76,120.76,38.45609724
Kraken:SOLUSD,2022-04-06T12:10:00Z,120.85,121.02,120.84,121.02,15.53060566
Kraken:SOLUSD,2022-04-06T12:11:00Z,121.15,121.48,121.15,121.48,212
Kraken:SOLUSD,2022-04-06T12:12:00Z,121.64,122.24,121.64,122.24,1386.24665265
Kraken:SOLUSD,2022-04-06T12:13:00Z,122.15,122.25,122.15,122.23,35.37030742
Kraken:SOLUSD,2022-04-06T12:14:00Z,122.05,122.36,122.05,122.36,326.36040909
Kraken:SOLUSD,2022-04-06T12:15:00Z,122.38,122.57,122.38,122.42,85.29485853
Kraken:SOLUSD,2022-04-06T12:16:00Z,122.44,122.82,122.42,122.63,205.71752872
Kraken:SOLUSD,2022-04-06T12:17:00Z,122.57,122.72,122.57,122.59,22.90571998
Kraken:SOLUSD,2022-04-06T12:18:00Z,122.62,122.86,122.62,122.86,21.03199183
Kraken:SOLUSD,2022-04-06T12:19:00Z,122.87,122.89,122.87,122.87,32.26466101
Kraken:SOLUSD,2022-04-06T12:20:00Z,122.84,122.9,122.82,122.9,18.73505478
Kraken:SOLUSD,2022-04-06T12:21:00Z,122.91,123.09,122.91,123.09,16.63161525
Kraken:SOLUSD,2022-04-06T12:22:00Z,123.1,123.2,123.08,123.09,55.49205315
Kraken:SOLUSD,2022-04-06T12:23:00Z,123.05,123.08,123.01,123.02,318.85035737
Kraken:SOLUSD,2022-04-06T12:24:00Z,122.97,122.97,122.48,122.51,115.85251666
Kraken:SOLUSD,2022-04-06T12:25:00Z,122.43,122.43,122.18,122.43,17.7690537
Kraken:SOLUSD,2022-04-06T12:26:00Z,122.22,122.86,122.22,122.86,78.7897152
Kraken:SOLUSD,2022-04-06T12:27:00Z,123.0,123.0,122.54,122.63,74.3832
Kraken:SOLUSD,2022-04-06T12:28:00Z,122.52,122.54,122.51,122.54,41.46431275
Kraken:SOLUSD,2022-04-06T12:29:00Z,122.72,122.72,122.72,122.72,13.61078
Kraken:SOLUSD,2022-04-06T12:30:00Z,122.6,122.6,122.34,122.34,98.81621
Kraken:SOLUSD,2022-04-06T12:31:00Z,122.23,122.23,121.91,121.91,66.13014353
Kraken:SOLUSD,2022-04-06T12:32:00Z,122.26,122.32,122.26,122.27,18.989
Kraken:SOLUSD,2022-04-06T12:33:00Z,122.06,122.08,121.97,121.98,208.99030786
Kraken:SOLUSD,2022-04-06T12:34:00Z,121.89,122.02,121.89,122.02,13.99124214
Kraken:SOLUSD,2022-04-06T12:35:00Z,122.13,122.13,122.12,122.12,42.79190907
Kraken:SOLUSD,2022-04-06T12:36:00Z,121.95,122.3,121.95,122.3,202.95749174
Kraken:SOLUSD,2022-04-06T12:37:00Z,122.07,122.07,122.01,122.01,4.58548212
Kraken:SOLUSD,2022-04-06T12:38:00Z,122.04,122.1,121.95,121.95,5.71188143
Kraken:SOLUSD,2022-04-06T12:39:00Z,122.06,122.07,121.99,121.99,40.91625821
Kraken:SOLUSD,2022-04-06T12:40:00Z,122.11,122.36,122.11,122.36,88.54184699
Kraken:SOLUSD,2022-04-06T12:41:00Z,122.46,122.59,122.46,122.58,75.00480389
Kraken:SOLUSD,2022-04-06T12:42:00Z,122.53,122.57,122.48,122.54,18.25139998
Kraken:SOLUSD,2022-04-06T12:43:00Z,122.54,122.68,122.54,122.68,169.97574416
Kraken:SOLUSD,2022-04-06T12:44:00Z,122.9,123.11,122.9,123.08,30.77704611
Kraken:SOLUSD,2022-04-06T12:45:00Z,122.99,122.99,122.53,122.53,7.81867785
Kraken:SOLUSD,2022-04-06T12:46:00Z,122.59,122.59,122.42,122.42,15.54121814
Kraken:SOLUSD,2022-04-06T12:47:00Z,122.38,122.5,122.34,122.5,173.97709145
Kraken:SOLUSD,2022-04-06T12:48:00Z,122.67,122.67,122.65,122.65,82.241
Kraken:SOLUSD,2022-04-06T12:49:00Z,122.4,122.4,122.31,122.31,20.176
Kraken:SOLUSD,2022-04-06T12:50:00Z,122.41,122.41,122.41,122.41,6.084
Kraken:SOLUSD,2022-04-06T12:51:00Z,122.32,122.32,122.32,122.32,3.276
Kraken:SOLUSD,2022-04-06T12:52:00Z,122.32,122.41,122.3,122.41,35.59048697
Kraken:SOLUSD,2022-04-06T12:53:00Z,122.64,122.64,122.43,122.43,8.5E+2
Kraken:SOLUSD,2022-04-06T12:54:00Z,122.43,122.43,122.21,122.21,881.69998069
Kraken:SOLUSD,2022-04-06T12:55:00Z,122.14,122.27,122.03,122.27,46.91149829
Kraken:SOLUSD,2022-04-06T12:56:00Z,122.24,122.24,122.19,122.19,26.62184188
Kraken:SOLUSD,2022-04-06T12:58:00Z,122.44,122.44,122.44,122.44,5.17808
Kraken:SOLUSD,2022-04-06T12:59:00Z,122.41,122.41,121.96,121.96,202.79191095
Kraken:SOLUSD,2022-04-06T13:00:00Z,121.95,122.52,121.82,122.48,48.79655767
Kraken:SOLUSD,2022-04-06T13:01:00Z,122.7,122.81,122.65,122.81,9.79278284
Kraken:SOLUSD,2022-04-06T13:02:00Z,122.76,122.79,122.63,122.63,175.89296472
Kraken:SOLUSD,2022-04-06T13:03:00Z,122.81,122.93,122.81,122.93,41.46417567
Kraken:SOLUSD,2022-04-06T13:04:00Z,122.74,122.74,122.64,122.64,32.61595
Kraken:SOLUSD,2022-04-06T13:05:00Z,122.73,122.74,122.7,122.7,17.2022873
Kraken:SOLUSD,2022-04-06T13:06:00Z,122.64,122.68,122.59,122.59,196.803785
Kraken:SOLUSD,2022-04-06T13:07:00Z,122.59,122.75,122.59,122.75,21.25004
Kraken:SOLUSD,2022-04-06T13:08:00Z,122.81,123.13,122.81,123.13,59.46009328
Kraken:SOLUSD,2022-04-06T13:09:00Z,123.08,123.09,122.81,122.81,24.15845736
Kraken:SOLUSD,2022-04-06T13:10:00Z,122.82,123.03,122.78,123.03,40.17487
Kraken:SOLUSD,2022-04-06T13:11:00Z,123.06,123.06,122.86,122.86,3.43251
Kraken:SOLUSD,2022-04-06T13:12:00Z,122.88,122.89,122.75,122.75,16.51736632
Kraken:SOLUSD,2022-04-06T13:13:00Z,122.82,122.82,122.74,122.78,120.70707
Kraken:SOLUSD,2022-04-06T13:14:00Z,122.72,122.74,122.66,122.66,92.59504065
Kraken:SOLUSD,2022-04-06T13:15:00Z,122.71,122.71,122.4,122.4,45.14036165
Kraken:SOLUSD,2022-04-06T13:16:00Z,122.14,122.14,121.88,122.12,60.77573265
Kraken:SOLUSD,2022-04-06T13:17:00Z,122.12,122.39,122.12,122.26,52.47379125
Kraken:SOLUSD,2022-04-06T13:18:00Z,122.32,122.32,122.31,122.31,45.14051753
Kraken:SOLUSD,2022-04-06T13:19:00Z,122.31,122.44,122.31,122.31,11.94695348
Kraken:SOLUSD,2022-04-06T13:20:00Z,122.57,122.57,122.45,122.45,9.65758
Kraken:SOLUSD,2022-04-06T13:21:00Z,122.5,122.5,122.42,122.42,50.30734
Kraken:SOLUSD,2022-04-06T13:22:00Z,122.46,122.46,122.46,122.46,1.5997
Kraken:SOLUSD,2022-04-06T13:23:00Z,122.81,122.84,122.81,122.84,1.48008573
Kraken:SOLUSD,2022-04-06T13:24:00Z,122.75,122.75,122.69,122.69,11.11691
Kraken:SOLUSD,2022-04-06T13:25:00Z,122.68,122.71,122.59,122.7,51.743
Kraken:SOLUSD,2022-04-06T13:26:00Z,122.62,122.62,122.62,122.62,1.92799416
Kraken:SOLUSD,2022-04-06T13:27:00Z,122.56,122.67,122.56,122.67,1.94461312
Kraken:SOLUSD,2022-04-06T13:28:00Z,122.78,122.81,122.78,122.81,32.89543757
Kraken:SOLUSD,2022-04-06T13:29:00Z,122.76,123.01,122.76,123.01,33.27230183
Kraken:SOLUSD,2022-04-06T13:30:00Z,122.61,122.88,122.48,122.88,101.398
Kraken:SOLUSD,2022-04-06T13:31:00Z,122.96,122.98,122.96,122.98,8.11620727
Kraken:SOLUSD,2022-04-06T13:32:00Z,122.44,122.44,121.98,122.1,80.98893346
Kraken:SOLUSD,2022-04-06T13:33:00Z,122.14,122.15,122.13,122.13,47.95001
Kraken:SOLUSD,2022-04-06T13:34:00Z,122.14,122.14,122.14,122.14,0.05
Kraken:SOLUSD,2022-04-06T13:35:00Z,121.99,121.99,121.39,121.39,86.66580065
Kraken:SOLUSD,2022-04-06T13:36:00Z,121.37,121.39,121.23,121.39,53.76798483
Kraken:SOLUSD,2022-04-06T13:37:00Z,121.48,121.62,121.48,121.62,9.00742
Kraken:SOLUSD,2022-04-06T13:38:00Z,121.46,121.51,121.23,121.3,288.03205247
Kraken:SOLUSD,2022-04-06T13:39:00Z,121.27,121.27,121.13,121.22,12.46406601
Kraken:SOLUSD,2022-04-06T13:40:00Z,121.3,121.3,121.3,121.3,0.0655
Kraken:SOLUSD,2022-04-06T13:41:00Z,121.25,121.25,120.85,120.85,90.11935784
Kraken:SOLUSD,2022-04-06T13:42:00Z,120.82,120.82,120.27,120.58,324.28378699
Kraken:SOLUSD,2022-04-06T13:43:00Z,120.78,121.12,120.54,120.57,65.91291941
Kraken:SOLUSD,2022-04-06T13:44:00Z,120.4,120.56,119.96,120.56,1212.59011034
Kraken:SOLUSD,2022-04-06T13:45:00Z,120.36,121.02,120.36,120.93,1176.35568112
Kraken:SOLUSD,2022-04-06T13:46:00Z,120.91,120.91,119.9,120.47,971.03197345
Kraken:SOLUSD,2022-04-06T13:47:00Z,120.23,120.26,119.82,119.86,668.44283253
Kraken:SOLUSD,2022-04-06T13:48:00Z,119.88,119.9,119.43,119.43,517.32995035
Kraken:SOLUSD,2022-04-06T13:49:00Z,119.42,119.5,118.84,118.98,2364.24019552
Kraken:SOLUSD,2022-04-06T13:50:00Z,119.01,119.14,118.39,119.14,678.71961504
Kraken:SOLUSD,2022-04-06T13:51:00Z,119.17,119.42,119.07,119.17,475.25772356
Kraken:SOLUSD,2022-04-06T13:52:00Z,119.14,119.46,119.14,119.46,93.06175423
Kraken:SOLUSD,2022-04-06T13:53:00Z,119.28,119.66,119.21,119.32,126.1928655
Kraken:SOLUSD,2022-04-06T13:54:00Z,119.24,119.45,119.17,119.45,233.44512372
Kraken:SOLUSD,2022-04-06T13:55:00Z,119.27,119.46,119.2,119.46,33.5451932
Kraken:SOLUSD,2022-04-06T13:56:00Z,119.67,120.26,119.67,120.14,215.32429049
Kraken:SOLUSD,2022-04-06T13:57:00Z,120.05,120.07,119.6,119.63,108.15861263
Kraken:SOLUSD,2022-04-06T13:58:00Z,119.64,119.64,119.35,119.44,112.21640781
Kraken:SOLUSD,2022-04-06T13:59:00Z,119.27,119.27,119.1,119.1,24.96904381
Kraken:SOLUSD,2022-04-06T14:00:00Z,119.08,119.31,118.97,119.31,409.69039563
Kraken:SOLUSD,2022-04-06T14:01:00Z,119.32,119.32,118.75,118.75,1135.68722319
Kraken:SOLUSD,2022-04-06T14:02:00Z,118.81,118.86,118.36,118.7,788.11188029
Kraken:SOLUSD,2022-04-06T14:03:00Z,118.58,118.61,118.1,118.19,2345.90461566
Kraken:SOLUSD,2022-04-06T14:04:00Z,118.11,118.11,117.2,117.2,1997.93663071
Kraken:SOLUSD,2022-04-06T14:05:00Z,117.2,117.85,116.44,117.76,4872.78482686
Kraken:SOLUSD,2022-04-06T14:06:00Z,117.78,117.97,117.42,117.97,1124.42589469
Kraken:SOLUSD,2022-04-06T14:07:00Z,118.0,118.38,117.87,117.87,254.07500542
Kraken:SOLUSD,2022-04-06T14:08:00Z,117.89,118.12,117.75,117.99,88.55415315
Kraken:SOLUSD,2022-04-06T14:09:00Z,118.0,118.34,117.96,118.34,574.61841484
Kraken:SOLUSD,2022-04-06T14:10:00Z,118.2,118.2,117.78,118.12,193.56221318
Kraken:SOLUSD,2022-04-06T14:11:00Z,118.23,118.28,117.9,117.9,46.49619449
Kraken:SOLUSD,2022-04-06T14:12:00Z,117.9,117.9,117.67,117.75,78.80021128
Kraken:SOLUSD,2022-04-06T14:13:00Z,117.54,117.54,117.39,117.39,98.49837151
Kraken:SOLUSD,2022-04-06T14:14:00Z,117.51,117.73,117.25,117.42,2769.51969217
Kraken:SOLUSD,2022-04-06T14:15:00Z,117.49,118.03,117.4,117.99,740.10952054
Kraken:SOLUSD,2022-04-06T14:16:00Z,118.05,118.46,118.05,118.46,524.22279893
Kraken:SOLUSD,2022-04-06T14:17:00Z,118.21,119.02,118.0,118.72,2637.94410864
Kraken:SOLUSD,2022-04-06T14:18:00Z,118.84,119.43,118.84,118.99,840.3857633
Kraken:SOLUSD,2022-04-06T14:19:00Z,118.77,118.83,118.51,118.72,16.42688949
Kraken:SOLUSD,2022-04-06T14:20:00Z,118.69,118.83,118.2,118.21,685.55474748
Kraken:SOLUSD,2022-04-06T14:21:00Z,118.32,118.32,117.93,118.03,411.0603913
Kraken:SOLUSD,2022-04-06T14:22:00Z,118.0,118.1,118.0,118.05,114.44603096
Kraken:SOLUSD,2022-04-06T14:23:00Z,118.08,118.08,117.92,117.98,100.03159212
Kraken:SOLUSD,2022-04-06T14:24:00Z,118.01,118.01,117.94,118.0,6.38067447
Kraken:SOLUSD,2022-04-06T14:25:00Z,118.17,118.17,117.85,117.99,361.44157
Kraken:SOLUSD,2022-04-06T14:26:00Z,117.9,118.06,117.89,118.05,16.84373763
Kraken:SOLUSD,2022-04-06T14:27:00Z,118.02,118.31,118.02,118.22,917.6540141
Kraken:SOLUSD,2022-04-06T14:28:00Z,118.12,118.13,117.96,118.0,53.68736939
Kraken:SOLUSD,2022-04-06T14:29:00Z,118.19,118.19,118.06,118.18,128.61268031
Kraken:SOLUSD,2022-04-06T14:30:00Z,118.07,118.17,118.02,118.12,46.62283579
Kraken:SOLUSD,2022-04-06T14:31:00Z,118.23,118.53,118.23,118.5,46.63756583
Kraken:SOLUSD,2022-04-06T14:32:00Z,118.48,118.85,118.42,118.78,403.5805304
Kraken:SOLUSD,2022-04-06T14:33:00Z,118.87,119.12,118.87,119.12,125.03394392
Kraken:SOLUSD,2022-04-06T14:34:00Z,119.12,119.12,118.41,118.41,4135.20665649
Kraken:SOLUSD,2022-04-06T14:35:00Z,118.39,118.5,118.0,118.44,11667.96886772
Kraken:SOLUSD,2022-04-06T14:36:00Z,118.51,118.65,118.33,118.35,141.26649164
Kraken:SOLUSD,2022-04-06T14:37:00Z,118.42,118.55,118.42,118.55,0.99625
Kraken:SOLUSD,2022-04-06T14:38:00Z,118.17,118.26,118.04,118.26,87.66474394
Kraken:SOLUSD,2022-04-06T14:39:00Z,118.42,118.77,118.42,118.63,192.41947757
Kraken:SOLUSD,2022-04-06T14:40:00Z,118.53,118.53,118.14,118.14,164.57883453
Kraken:SOLUSD,2022-04-06T14:41:00Z,118.1,118.35,118.1,118.13,17.08965632
Kraken:SOLUSD,2022-04-06T14:42:00Z,118.0,118.0,117.69,117.88,97.17802795
Kraken:SOLUSD,2022-04-06T14:43:00Z,117.81,117.97,117.81,117.97,63.16655647
Kraken:SOLUSD,2022-04-06T14:44:00Z,117.9,118.02,117.9,118.02,141.15714542
Kraken:SOLUSD,2022-04-06T14:45:00Z,117.82,117.82,117.63,117.78,439.67945688
Kraken:SOLUSD,2022-04-06T14:46:00Z,117.79,118.07,117.79,118.07,98.5832193
Kraken:SOLUSD,2022-04-06T14:47:00Z,118.24,118.37,118.24,118.37,171.43005216
Kraken:SOLUSD,2022-04-06T14:48:00Z,118.37,118.39,118.13,118.2,130.10247103
Kraken:SOLUSD,2022-04-06T14:49:00Z,118.17,118.31,118.16,118.31,1.94719226
Kraken:SOLUSD,2022-04-06T14:50:00Z,118.35,118.68,118.35,118.68,117.23595447
Kraken:SOLUSD,2022-04-06T14:51:00Z,118.68,118.68,118.63,118.63,6.55590651
