Kraken:SOLUSD,2022-04-06T00:00:00Z,126.72,126.81,126.64,126.72,250.27724954
Kraken:SOLUSD,2022-04-06T14:52:00Z,118.42,118.42,118.13,118.13,41.347
Kraken:SOLUSD,2022-04-06T14:53:00Z,118.13,118.33,118.13,118.24,0.64937182
Kraken:SOLUSD,2022-04-06T14:54:00Z,118.23,118.26,118.05,118.05,36.99702712
Kraken:SOLUSD,2022-04-06T14:55:00Z,118.02,118.19,118.02,118.05,34.10958234
Kraken:SOLUSD,2022-04-06T14:56:00Z,118.05,118.08,118.0,118.0,77.1590084
Kraken:SOLUSD,2022-04-06T14:57:00Z,118.01,118.05,117.92,117.92,23.04132541
Kraken:SOLUSD,2022-04-06T14:58:00Z,117.87,117.87,117.72,117.76,121.28864249
Kraken:SOLUSD,2022-04-06T14:59:00Z,117.72,117.72,117.5,117.56,114.51071532
Kraken:SOLUSD,2022-04-06T15:00:00Z,117.71,117.71,117.32,117.32,111.05005028
Kraken:SOLUSD,2022-04-06T15:01:00Z,117.47,117.68,117.47,117.67,581.05458569
Kraken:SOLUSD,2022-04-06T15:02:00Z,117.74,117.91,117.74,117.91,826.32449
Kraken:SOLUSD,2022-04-06T15:03:00Z,117.87,117.87,117.48,117.48,106.51868911
Kraken:SOLUSD,2022-04-06T15:04:00Z,117.35,117.35,117.0,117.22,1425.30722835
Kraken:SOLUSD,2022-04-06T15:05:00Z,117.5,117.5,117.3,117.3,173.62203749
Kraken:SOLUSD,2022-04-06T15:06:00Z,117.47,117.51,117.0,117.0,1260.41568667
Kraken:SOLUSD,2022-04-06T15:07:00Z,117.0,117.0,116.43,116.65,3980.20761663
Kraken:SOLUSD,2022-04-06T15:08:00Z,116.9,117.2,116.59,117.0,4173.45730781
Kraken:SOLUSD,2022-04-06T15:09:00Z,116.97,116.98,116.87,116.88,62.61024378
Kraken:SOLUSD,2022-04-06T15:10:00Z,116.87,116.92,116.75,116.79,45.06687361
Kraken:SOLUSD,2022-04-06T15:11:00Z,116.76,116.76,116.54,116.54,57.6806
Kraken:SOLUSD,2022-04-06T15:12:00Z,116.42,116.59,116.27,116.59,232.89296568
Kraken:SOLUSD,2022-04-06T15:13:00Z,116.77,116.9,116.7,116.9,201.41447537
Kraken:SOLUSD,2022-04-06T15:14:00Z,116.9,117.11,116.87,117.0,105.7194316
Kraken:SOLUSD,2022-04-06T15:15:00Z,116.73,116.92,116.73,116.82,30.778
Kraken:SOLUSD,2022-04-06T15:16:00Z,116.91,117.07,116.83,117.07,88.29422687
Kraken:SOLUSD,2022-04-06T15:17:00Z,116.73,116.73,116.53,116.53,352.08259713
Kraken:SOLUSD,2022-04-06T15:18:00Z,116.44,116.45,115.83,115.88,2853.82664781
Kraken:SOLUSD,2022-04-06T15:19:00Z,115.86,116.04,115.8,115.95,1069.03656756
Kraken:SOLUSD,2022-04-06T15:20:00Z,115.89,116.04,115.3,115.5,2051.66120832
Kraken:SOLUSD,2022-04-06T15:21:00Z,115.52,116.18,115.52,116.18,281.79426895
Kraken:SOLUSD,2022-04-06T15:22:00Z,116.11,116.3,115.99,115.99,449.56648858
Kraken:SOLUSD,2022-04-06T15:23:00Z,116.31,116.73,116.31,116.62,99.05074653
Kraken:SOLUSD,2022-04-06T15:24:00Z,116.74,116.91,116.74,116.91,30.44723719
Kraken:SOLUSD,2022-04-06T15:25:00Z,116.72,116.73,116.15,116.15,3439.36193016
Kraken:SOLUSD,2022-04-06T15:26:00Z,116.16,116.28,116.12,116.22,249.47661873
Kraken:SOLUSD,2022-04-06T15:27:00Z,116.6,116.6,116.18,116.18,278.66724293
Kraken:SOLUSD,2022-04-06T15:28:00Z,116.15,116.15,115.9,115.9,68.53808275
Kraken:SOLUSD,2022-04-06T15:29:00Z,115.89,115.91,115.76,115.91,84.80025876
Kraken:SOLUSD,2022-04-06T15:30:00Z,115.84,115.98,115.74,115.92,1520.38884136
Kraken:SOLUSD,2022-04-06T15:31:00Z,115.98,115.98,115.69,115.69,859.95123143
Kraken:SOLUSD,2022-04-06T15:32:00Z,115.68,115.68,114.51,114.94,1915.70812795
Kraken:SOLUSD,2022-04-06T15:33:00Z,114.96,116.12,114.96,116.03,1672.20942909
Kraken:SOLUSD,2022-04-06T15:34:00Z,116.03,116.75,116.03,116.63,1338.41817396
Kraken:SOLUSD,2022-04-06T15:35:00Z,116.56,116.63,116.26,116.49,281.97949914
Kraken:SOLUSD,2022-04-06T15:36:00Z,116.43,116.51,116.35,116.42,51.8292434
Kraken:SOLUSD,2022-04-06T15:37:00Z,116.24,116.4,116.24,116.28,8.7562985
Kraken:SOLUSD,2022-04-06T15:38:00Z,116.42,116.57,116.42,116.5,51.69090677
Kraken:SOLUSD,2022-04-06T15:39:00Z,116.33,116.73,116.3,116.73,79.95212077
Kraken:SOLUSD,2022-04-06T15:40:00Z,116.77,117.03,116.77,116.9,99.73483574
Kraken:SOLUSD,2022-04-06T15:41:00Z,116.92,117.0,116.92,116.95,216.56495079
Kraken:SOLUSD,2022-04-06T15:42:00Z,116.95,116.96,116.95,116.95,1148.13303865
Kraken:SOLUSD,2022-04-06T15:43:00Z,117.03,117.22,117.03,117.19,62.14357205
Kraken:SOLUSD,2022-04-06T15:44:00Z,117.23,117.57,117.23,117.57,97.57242776
Kraken:SOLUSD,2022-04-06T15:45:00Z,117.58,117.78,117.53,117.53,1085.97708688
Kraken:SOLUSD,2022-04-06T15:46:00Z,117.55,117.59,117.47,117.55,43.34684811
Kraken:SOLUSD,2022-04-06T15:47:00Z,117.66,117.8,117.6,117.68,268.6546056
Kraken:SOLUSD,2022-04-06T15:48:00Z,117.68,117.8,117.48,117.8,397.10482777
Kraken:SOLUSD,2022-04-06T15:49:00Z,117.77,117.99,117.7,117.99,1287.44948432
Kraken:SOLUSD,2022-04-06T15:50:00Z,117.91,118.06,117.82,117.82,1081.70720844
Kraken:SOLUSD,2022-04-06T15:51:00Z,117.8,118.01,117.79,118.01,140.73257951
Kraken:SOLUSD,2022-04-06T15:52:00Z,117.96,117.96,117.96,117.96,12.609432
Kraken:SOLUSD,2022-04-06T15:53:00Z,117.83,117.86,117.81,117.82,39.56615382
Kraken:SOLUSD,2022-04-06T15:54:00Z,117.7,117.83,117.7,117.82,367.11497344
Kraken:SOLUSD,2022-04-06T15:55:00Z,117.8,117.85,117.65,117.65,395.40973027
Kraken:SOLUSD,2022-04-06T15:56:00Z,117.63,117.63,117.24,117.24,1437.84539029
Kraken:SOLUSD,2022-04-06T15:58:00Z,117.7,117.79,117.64,117.71,221.09428
Kraken:SOLUSD,2022-04-06T15:59:00Z,117.48,117.7,117.48,117.7,4.51350914
Kraken:SOLUSD,2022-04-06T16:00:00Z,117.64,117.67,117.44,117.46,666.3363712
Kraken:SOLUSD,2022-04-06T16:01:00Z,117.71,118.16,117.57,118.16,75.48408304
Kraken:SOLUSD,2022-04-06T16:02:00Z,118.0,118.08,117.81,117.86,49.39336768
Kraken:SOLUSD,2022-04-06T16:03:00Z,117.73,117.73,117.51,117.62,77.94096112
Kraken:SOLUSD,2022-04-06T16:04:00Z,117.47,117.47,117.3,117.3,27.72156
Kraken:SOLUSD,2022-04-06T16:05:00Z,117.26,117.91,117.26,117.91,261.90806382
Kraken:SOLUSD,2022-04-06T16:06:00Z,118.17,118.4,118.17,118.31,51.84416308
Kraken:SOLUSD,2022-04-06T16:07:00Z,118.05,118.08,117.91,118.01,73.63974326
Kraken:SOLUSD,2022-04-06T16:08:00Z,118.31,118.31,118.25,118.25,1.9128524
Kraken:SOLUSD,2022-04-06T16:09:00Z,118.31,118.42,118.19,118.42,467.32145556
Kraken:SOLUSD,2022-04-06T16:10:00Z,118.1,118.1,117.81,117.99,104.83
Kraken:SOLUSD,2022-04-06T16:11:00Z,117.95,117.95,117.57,117.79,38.91020973
Kraken:SOLUSD,2022-04-06T16:12:00Z,117.58,117.58,117.58,117.58,16.74123
Kraken:SOLUSD,2022-04-06T16:13:00Z,117.62,117.66,117.43,117.43,448.00475226
Kraken:SOLUSD,2022-04-06T16:14:00Z,117.41,117.41,117.19,117.3,2057.68691252
Kraken:SOLUSD,2022-04-06T16:15:00Z,117.27,117.51,117.26,117.46,53.90765751
Kraken:SOLUSD,2022-04-06T16:16:00Z,117.4,117.4,116.76,116.86,153.80010475
Kraken:SOLUSD,2022-04-06T16:17:00Z,116.75,116.8,116.68,116.68,52.03816515
Kraken:SOLUSD,2022-04-06T16:18:00Z,116.64,116.88,116.61,116.61,39.88053701
Kraken:SOLUSD,2022-04-06T16:19:00Z,116.65,116.73,116.54,116.54,71.78187052
Kraken:SOLUSD,2022-04-06T16:20:00Z,116.53,116.53,116.35,116.36,25.91370625
Kraken:SOLUSD,2022-04-06T16:21:00Z,116.49,116.49,116.22,116.22,176.25515094
Kraken:SOLUSD,2022-04-06T16:22:00Z,116.29,116.29,115.92,115.95,183.17169375
Kraken:SOLUSD,2022-04-06T16:23:00Z,116.03,117.02,116.03,117.02,189.19622957
Kraken:SOLUSD,2022-04-06T16:24:00Z,116.92,117.0,116.54,116.72,201.36381282
Kraken:SOLUSD,2022-04-06T16:25:00Z,116.49,116.49,116.11,116.11,96.251791
Kraken:SOLUSD,2022-04-06T16:26:00Z,116.25,116.45,116.25,116.25,95.69777227
Kraken:SOLUSD,2022-04-06T16:27:00Z,116.08,116.51,116.08,116.32,7.96310785
Kraken:SOLUSD,2022-04-06T16:28:00Z,116.35,116.47,116.3,116.34,169.28300549
Kraken:SOLUSD,2022-04-06T16:29:00Z,116.38,116.38,116.35,116.35,90.53256
Kraken:SOLUSD,2022-04-06T16:30:00Z,116.24,116.3,116.1,116.1,164.47531999
Kraken:SOLUSD,2022-04-06T16:31:00Z,116.1,116.52,116.04,116.52,78.18695455
Kraken:SOLUSD,2022-04-06T16:32:00Z,116.3,116.48,116.28,116.31,20.33743358
Kraken:SOLUSD,2022-04-06T16:33:00Z,116.16,116.49,116.16,116.48,44.226
Kraken:SOLUSD,2022-04-06T16:34:00Z,116.78,116.78,116.57,116.57,37.04601489
Kraken:SOLUSD,2022-04-06T16:35:00Z,116.31,116.31,116.29,116.29,1.23119508
Kraken:SOLUSD,2022-04-06T16:36:00Z,116.14,116.31,116.14,116.15,35.55072441
Kraken:SOLUSD,2022-04-06T16:37:00Z,116.1,116.1,115.94,115.94,687.88001
Kraken:SOLUSD,2022-04-06T16:38:00Z,115.93,115.93,115.44,115.77,3313.57114584
Kraken:SOLUSD,2022-04-06T16:39:00Z,116.0,116.05,115.2,115.2,2756.16170723
Kraken:SOLUSD,2022-04-06T16:40:00Z,115.2,115.63,115.01,115.53,1707.69205112
Kraken:SOLUSD,2022-04-06T16:41:00Z,115.61,115.84,115.42,115.42,1752.65742395
Kraken:SOLUSD,2022-04-06T16:42:00Z,115.55,115.86,115.37,115.67,38.14650318
Kraken:SOLUSD,2022-04-06T16:43:00Z,115.73,116.34,115.73,116.34,70.27887227
Kraken:SOLUSD,2022-04-06T16:44:00Z,116.35,116.51,116.27,116.42,17.35255664
Kraken:SOLUSD,2022-04-06T16:45:00Z,116.14,116.43,116.14,116.14,48.2520047
Kraken:SOLUSD,2022-04-06T16:46:00Z,115.81,115.85,115.55,115.81,44.58154247
Kraken:SOLUSD,2022-04-06T16:47:00Z,115.57,115.57,115.57,115.57,24.98304856
Kraken:SOLUSD,2022-04-06T16:48:00Z,116.11,116.34,116.11,116.34,13.7979
Kraken:SOLUSD,2022-04-06T16:50:00Z,116.03,116.06,115.97,116.06,9.51811321
Kraken:SOLUSD,2022-04-06T16:51:00Z,116.21,116.21,116.2,116.2,4.47831
Kraken:SOLUSD,2022-04-06T16:52:00Z,115.89,116.08,115.89,115.91,8.241694
Kraken:SOLUSD,2022-04-06T16:53:00Z,115.93,115.93,115.74,115.77,40.1485
Kraken:SOLUSD,2022-04-06T16:54:00Z,115.58,115.98,115.39,115.98,139.81474702
Kraken:SOLUSD,2022-04-06T16:55:00Z,115.98,116.31,115.97,116.24,75.23004951
Kraken:SOLUSD,2022-04-06T16:56:00Z,116.22,116.48,116.19,116.45,14.93214161
Kraken:SOLUSD,2022-04-06T16:57:00Z,116.49,116.49,116.31,116.31,515.62250216
Kraken:SOLUSD,2022-04-06T16:58:00Z,116.13,116.33,116.05,116.33,56.66280139
Kraken:SOLUSD,2022-04-06T16:59:00Z,116.31,116.41,116.17,116.17,131.88803034
Kraken:SOLUSD,2022-04-06T17:00:00Z,115.95,115.95,115.86,115.89,11.23737546
Kraken:SOLUSD,2022-04-06T17:01:00Z,115.76,115.82,115.76,115.77,100.06175669
Kraken:SOLUSD,2022-04-06T17:02:00Z,115.54,115.56,115.44,115.56,1229.24119913
Kraken:SOLUSD,2022-04-06T17:03:00Z,115.49,115.49,115.07,115.07,55.52266019
Kraken:SOLUSD,2022-04-06T17:04:00Z,115.07,115.46,114.73,115.35,528.24083726
Kraken:SOLUSD,2022-04-06T17:05:00Z,115.15,115.55,115.13,115.55,68.77234831
Kraken:SOLUSD,2022-04-06T17:06:00Z,115.2,115.46,114.89,115.46,109.10429245
Kraken:SOLUSD,2022-04-06T17:07:00Z,115.53,115.7,115.25,115.44,429.97441233
Kraken:SOLUSD,2022-04-06T17:08:00Z,115.19,115.19,114.98,115.07,31.291
Kraken:SOLUSD,2022-04-06T17:09:00Z,115.11,115.11,115.05,115.05,11.45749015
Kraken:SOLUSD,2022-04-06T17:10:00Z,115.01,115.49,114.97,115.27,1707.19040459
Kraken:SOLUSD,2022-04-06T17:11:00Z,115.13,115.14,114.74,114.74,3124.55546443
Kraken:SOLUSD,2022-04-06T17:12:00Z,114.79,114.9,114.79,114.9,17.4054005
Kraken:SOLUSD,2022-04-06T17:13:00Z,114.96,115.31,114.92,115.31,13.87542963
Kraken:SOLUSD,2022-04-06T17:14:00Z,115.28,115.28,115.28,115.28,5.6
Kraken:SOLUSD,2022-04-06T17:15:00Z,115.2,115.92,115.09,115.92,69.90111885
Kraken:SOLUSD,2022-04-06T17:16:00Z,115.93,116.21,115.93,116.07,917.66338941
Kraken:SOLUSD,2022-04-06T17:17:00Z,115.73,115.97,115.5,115.81,998.60344083
Kraken:SOLUSD,2022-04-06T17:18:00Z,115.76,115.78,115.65,115.68,309.64237
Kraken:SOLUSD,2022-04-06T17:19:00Z,115.81,115.92,115.81,115.92,96.83160984
Kraken:SOLUSD,2022-04-06T17:20:00Z,115.82,115.96,115.82,115.96,96.65662085
Kraken:SOLUSD,2022-04-06T17:21:00Z,116.03,116.05,115.88,115.88,15.69354607
Kraken:SOLUSD,2022-04-06T17:22:00Z,115.81,116.43,115.81,116.43,347.14412987
Kraken:SOLUSD,2022-04-06T17:23:00Z,116.45,116.65,116.45,116.65,323.28054456
Kraken:SOLUSD,2022-04-06T17:24:00Z,116.66,116.93,116.41,116.44,2326.96739287
Kraken:SOLUSD,2022-04-06T17:25:00Z,116.5,116.54,116.48,116.5,348.0870133
Kraken:SOLUSD,2022-04-06T17:26:00Z,116.51,116.77,116.47,116.57,413.59660987
Kraken:SOLUSD,2022-04-06T17:27:00Z,116.61,116.66,116.34,116.34,192.08007114
Kraken:SOLUSD,2022-04-06T17:28:00Z,116.36,116.36,116.36,116.36,0.48701
Kraken:SOLUSD,2022-04-06T17:29:00Z,116.36,116.36,116.36,116.36,0.14465
Kraken:SOLUSD,2022-04-06T17:30:00Z,116.47,116.49,116.47,116.49,8.05136531
Kraken:SOLUSD,2022-04-06T17:31:00Z,116.68,116.68,116.49,116.49,2.5737874
Kraken:SOLUSD,2022-04-06T17:32:00Z,116.14,116.26,116.14,116.21,121.96107891
Kraken:SOLUSD,2022-04-06T17:34:00Z,116.69,116.69,116.51,116.51,8.77837123
Kraken:SOLUSD,2022-04-06T17:35:00Z,116.29,116.35,116.29,116.35,85.740721
Kraken:SOLUSD,2022-04-06T17:36:00Z,116.17,116.47,116.17,116.47,13.10690636
Kraken:SOLUSD,2022-04-06T17:37:00Z,116.46,116.59,116.27,116.27,65.63029882
Kraken:SOLUSD,2022-04-06T17:38:00Z,116.49,116.49,116.4,116.4,30.714
Kraken:SOLUSD,2022-04-06T17:39:00Z,116.35,116.39,116.18,116.39,110.78684508
Kraken:SOLUSD,2022-04-06T17:40:00Z,116.33,116.8,116.31,116.79,116.42909489
Kraken:SOLUSD,2022-04-06T17:41:00Z,116.84,117.39,116.84,117.32,487.16640328
Kraken:SOLUSD,2022-04-06T17:42:00Z,117.15,117.16,117.01,117.04,104.46411071
Kraken:SOLUSD,2022-04-06T17:43:00Z,117.06,117.26,117.01,117.12,546.82755868
Kraken:SOLUSD,2022-04-06T17:44:00Z,117.11,117.31,117.06,117.3,2543.59720656
Kraken:SOLUSD,2022-04-06T17:45:00Z,117.19,117.35,117.13,117.31,534.70370551
Kraken:SOLUSD,2022-04-06T17:46:00Z,117.27,117.5,117.27,117.5,1137.78835722
Kraken:SOLUSD,2022-04-06T17:47:00Z,117.22,117.77,117.22,117.77,747.39716735
Kraken:SOLUSD,2022-04-06T17:48:00Z,117.78,117.97,117.71,117.83,1536.73711039
Kraken:SOLUSD,2022-04-06T17:49:00Z,117.87,118.28,117.87,118.15,1864.83935818
Kraken:SOLUSD,2022-04-06T17:50:00Z,118.13,118.2,117.93,118.06,1295.4800988
Kraken:SOLUSD,2022-04-06T17:51:00Z,118.06,118.09,117.79,117.87,569.30740983
Kraken:SOLUSD,2022-04-06T17:52:00Z,117.83,118.26,117.83,118.19,943.7398974
Kraken:SOLUSD,2022-04-06T17:53:00Z,118.12,118.24,118.12,118.2,115.65391616
Kraken:SOLUSD,2022-04-06T17:54:00Z,118.2,118.36,118.2,118.29,224.92304897
Kraken:SOLUSD,2022-04-06T17:55:00Z,118.3,118.32,118.12,118.12,1154.24563466
Kraken:SOLUSD,2022-04-06T17:56:00Z,118.13,118.22,118.0,118.0,496.28318226
Kraken:SOLUSD,2022-04-06T17:57:00Z,118.05,118.1,117.83,117.83,880.72963292
Kraken:SOLUSD,2022-04-06T17:58:00Z,117.83,117.89,117.72,117.82,506.60943389
Kraken:SOLUSD,2022-04-06T17:59:00Z,117.76,117.85,117.73,117.73,285.75225301
Kraken:SOLUSD,2022-04-06T18:00:00Z,117.74,118.57,117.71,118.56,1133.3800497
Kraken:SOLUSD,2022-04-06T18:01:00Z,118.56,119.12,118.41,119.12,680.12565993
Kraken:SOLUSD,2022-04-06T18:02:00Z,119.15,120.05,119.15,119.7,1008.15056356
Kraken:SOLUSD,2022-04-06T18:03:00Z,119.61,120.35,119.61,119.97,1932.50928148
Kraken:SOLUSD,2022-04-06T18:04:00Z,119.98,119.99,119.57,119.72,913.45205498
Kraken:SOLUSD,2022-04-06T18:05:00Z,119.66,119.71,119.11,119.11,981.41916957
Kraken:SOLUSD,2022-04-06T18:06:00Z,119.24,119.37,119.17,119.27,526.83895836
Kraken:SOLUSD,2022-04-06T18:07:00Z,119.12,119.17,118.54,118.7,928.77035803
Kraken:SOLUSD,2022-04-06T18:08:00Z,118.76,118.76,118.07,118.48,643.06393718
Kraken:SOLUSD,2022-04-06T18:09:00Z,118.48,118.65,118.35,118.35,382.37857236
Kraken:SOLUSD,2022-04-06T18:10:00Z,118.35,118.35,117.51,117.92,3541.01582822
Kraken:SOLUSD,2022-04-06T18:11:00Z,117.72,117.73,117.56,117.64,627.47085807
Kraken:SOLUSD,2022-04-06T18:12:00Z,117.5,117.88,117.34,117.34,248.23013316
Kraken:SOLUSD,2022-04-06T18:13:00Z,117.33,117.33,117.03,117.33,919.87993896
Kraken:SOLUSD,2022-04-06T18:14:00Z,117.1,117.22,116.49,116.6,490.69581378
Kraken:SOLUSD,2022-04-06T18:15:00Z,116.55,116.55,115.95,115.96,155.01807364
Kraken:SOLUSD,2022-04-06T18:16:00Z,115.94,116.17,115.5,116.05,1812.35885204
Kraken:SOLUSD,2022-04-06T18:17:00Z,116.04,116.04,115.59,115.64,277.46074022
Kraken:SOLUSD,2022-04-06T18:18:00Z,115.62,115.85,115.46,115.72,1097.00286994
Kraken:SOLUSD,2022-04-06T18:19:00Z,115.63,115.88,115.61,115.61,42.27494512
Kraken:SOLUSD,2022-04-06T18:20:00Z,115.82,116.24,115.82,116.18,47.1149628
Kraken:SOLUSD,2022-04-06T18:21:00Z,116.07,116.62,116.0,116.41,274.60893241
Kraken:SOLUSD,2022-04-06T18:22:00Z,116.51,116.55,116.22,116.22,155.61472274
Kraken:SOLUSD,2022-04-06T18:23:00Z,115.86,115.86,115.42,115.42,56.51709927
Kraken:SOLUSD,2022-04-06T18:24:00Z,115.49,115.49,114.64,115.28,4779.84001531
Kraken:SOLUSD,2022-04-06T18:25:00Z,115.3,116.64,115.2,116.64,355.6345182
Kraken:SOLUSD,2022-04-06T18:26:00Z,116.65,116.88,116.3,116.3,281.5211232
Kraken:SOLUSD,2022-04-06T18:27:00Z,116.62,116.62,116.14,116.47,44.65625746
Kraken:SOLUSD,2022-04-06T18:28:00Z,116.11,116.16,115.75,115.99,93.76943746
Kraken:SOLUSD,2022-04-06T18:29:00Z,115.83,115.99,115.83,115.96,918.88329741
Kraken:SOLUSD,2022-04-06T18:30:00Z,115.98,116.28,115.97,116.28,5.16266771
Kraken:SOLUSD,2022-04-06T18:31:00Z,116.45,116.74,116.4,116.68,532.8258774
Kraken:SOLUSD,2022-04-06T18:32:00Z,116.73,117.78,116.73,117.78,469.92504488
Kraken:SOLUSD,2022-04-06T18:33:00Z,117.65,117.65,117.25,117.64,137.08199717
Kraken:SOLUSD,2022-04-06T18:34:00Z,117.65,118.08,117.58,118.03,1182.7743203
Kraken:SOLUSD,2022-04-06T18:35:00Z,118.06,118.28,118.06,118.28,69.368664
Kraken:SOLUSD,2022-04-06T18:36:00Z,117.61,117.61,117.19,117.47,564.21067879
Kraken:SOLUSD,2022-04-06T18:37:00Z,117.34,117.52,117.32,117.52,94.47854045
Kraken:SOLUSD,2022-04-06T18:38:00Z,117.5,117.91,117.5,117.91,8.03602395
Kraken:SOLUSD,2022-04-06T18:39:00Z,117.61,117.86,117.58,117.68,41.78867191
Kraken:SOLUSD,2022-04-06T18:40:00Z,117.66,117.76,117.41,117.76,34.04616176
Kraken:SOLUSD,2022-04-06T18:41:00Z,117.85,117.9,117.75,117.75,8.27583
Kraken:SOLUSD,2022-04-06T18:42:00Z,117.89,118.12,117.42,117.42,1249.72428787
Kraken:SOLUSD,2022-04-06T18:43:00Z,117.46,117.68,117.19,117.68,43.09019107
Kraken:SOLUSD,2022-04-06T18:44:00Z,117.87,118.48,117.87,118.37,803.39558834
Kraken:SOLUSD,2022-04-06T18:45:00Z,118.27,118.91,118.16,118.41,1009.38492056
Kraken:SOLUSD,2022-04-06T18:46:00Z,118.5,118.5,117.86,117.86,583.6477474
Kraken:SOLUSD,2022-04-06T18:47:00Z,117.97,118.26,117.84,118.17,71.6370217
Kraken:SOLUSD,2022-04-06T18:48:00Z,118.15,118.41,118.04,118.2,257.93790077
Kraken:SOLUSD,2022-04-06T18:49:00Z,117.82,117.82,117.59,117.64,518.35177742
Kraken:SOLUSD,2022-04-06T18:50:00Z,117.94,118.08,117.86,118.08,10.10239606
Kraken:SOLUSD,2022-04-06T18:51:00Z,118.01,118.22,118.01,118.16,8.37715212
Kraken:SOLUSD,2022-04-06T18:52:00Z,118.26,118.45,118.26,118.39,179.86216117
Kraken:SOLUSD,2022-04-06T18:53:00Z,118.47,118.62,118.47,118.5,14.91361332
Kraken:SOLUSD,2022-04-06T18:54:00Z,118.47,118.89,118.47,118.87,55.71650551
Kraken:SOLUSD,2022-04-06T18:55:00Z,118.74,119.15,118.74,118.97,1219.17435629
Kraken:SOLUSD,2022-04-06T18:56:00Z,119.03,119.03,118.63,118.64,602.15512657
Kraken:SOLUSD,2022-04-06T18:57:00Z,118.52,119.23,118.52,119.23,45.07732528
Kraken:SOLUSD,2022-04-06T18:58:00Z,119.11,119.28,118.79,119.28,101.26471326
Kraken:SOLUSD,2022-04-06T18:59:00Z,119.28,119.35,119.21,119.21,98.93427041
Kraken:SOLUSD,2022-04-06T19:00:00Z,119.19,119.5,119.01,119.5,183.86968025
Kraken:SOLUSD,2022-04-06T19:01:00Z,119.45,119.56,119.3,119.3,48.51646868
Kraken:SOLUSD,2022-04-06T19:02:00Z,119.35,119.68,119.35,119.54,37.9953651
Kraken:SOLUSD,2022-04-06T19:03:00Z,119.62,119.71,119.35,119.46,52.84278944
Kraken:SOLUSD,2022-04-06T19:04:00Z,119.52,119.53,119.08,119.13,202.09064749
Kraken:SOLUSD,2022-04-06T19:05:00Z,119.1,119.1,118.59,118.59,39.61325542
Kraken:SOLUSD,2022-04-06T19:06:00Z,118.62,118.62,118.25,118.25,144.79282828
Kraken:SOLUSD,2022-04-06T19:07:00Z,118.26,118.37,118.12,118.37,428.38854
Kraken:SOLUSD,2022-04-06T19:08:00Z,118.45,118.69,118.45,118.68,52.0520282
Kraken:SOLUSD,2022-04-06T19:09:00Z,118.66,118.92,118.66,118.9,58.96383548
Kraken:SOLUSD,2022-04-06T19:10:00Z,118.88,119.16,118.85,119.13,467.45401055
Kraken:SOLUSD,2022-04-06T19:11:00Z,119.06,119.06,119.06,119.06,0.02188664
Kraken:SOLUSD,2022-04-06T19:12:00Z,118.81,118.81,118.71,118.78,49.80589684
Kraken:SOLUSD,2022-04-06T19:13:00Z,118.69,118.71,118.66,118.71,31.157
Kraken:SOLUSD,2022-04-06T19:14:00Z,118.76,118.76,118.76,118.76,5.90894
Kraken:SOLUSD,2022-04-06T19:15:00Z,118.69,119.06,118.63,119.06,107.29523342
Kraken:SOLUSD,2022-04-06T19:16:00Z,118.97,118.97,118.58,118.58,121.44863485
