Kraken:SOLUSD,2022-04-06T00:00:00Z,126.72,126.81,126.64,126.72,250.27724954
Kraken:SOLUSD,2022-04-06T19:17:00Z,118.55,118.55,118.23,118.23,210.16319225
Kraken:SOLUSD,2022-04-06T19:18:00Z,118.31,118.49,118.31,118.48,252.69209296
Kraken:SOLUSD,2022-04-06T19:19:00Z,118.58,118.58,118.19,118.19,14.08424716
Kraken:SOLUSD,2022-04-06T19:20:00Z,118.16,118.2,118.07,118.13,285.52914723
Kraken:SOLUSD,2022-04-06T19:21:00Z,118.04,118.04,117.86,118.0,37.97486439
Kraken:SOLUSD,2022-04-06T19:22:00Z,117.94,117.94,117.84,117.84,3.20868296
Kraken:SOLUSD,2022-04-06T19:24:00Z,118.13,118.22,118.13,118.22,46.4051245
Kraken:SOLUSD,2022-04-06T19:25:00Z,118.02,118.12,118.0,118.0,7.97159
Kraken:SOLUSD,2022-04-06T19:26:00Z,118.21,118.22,118.14,118.14,10.2198755
Kraken:SOLUSD,2022-04-06T19:27:00Z,117.88,117.91,117.72,117.72,275.59118713
Kraken:SOLUSD,2022-04-06T19:28:00Z,117.71,117.93,117.71,117.93,16.57713869
Kraken:SOLUSD,2022-04-06T19:29:00Z,117.98,118.12,117.93,118.12,75.53805915
Kraken:SOLUSD,2022-04-06T19:30:00Z,118.03,118.03,117.94,117.94,20.2
Kraken:SOLUSD,2022-04-06T19:31:00Z,118.22,118.22,118.15,118.2,21.43955301
Kraken:SOLUSD,2022-04-06T19:32:00Z,118.27,118.27,117.93,117.93,1.261
Kraken:SOLUSD,2022-04-06T19:33:00Z,117.7,117.75,117.56,117.63,214.72453012
Kraken:SOLUSD,2022-04-06T19:34:00Z,117.62,117.72,117.55,117.55,457.46464862
Kraken:SOLUSD,2022-04-06T19:35:00Z,117.6,117.84,117.6,117.84,96.106
Kraken:SOLUSD,2022-04-06T19:36:00Z,117.8,117.81,117.73,117.73,44.81932163
Kraken:SOLUSD,2022-04-06T19:37:00Z,117.84,118.06,117.78,118.06,13.502675
Kraken:SOLUSD,2022-04-06T19:38:00Z,118.38,118.38,118.37,118.37,21.735
Kraken:SOLUSD,2022-04-06T19:39:00Z,118.22,118.25,118.21,118.21,64.5
Kraken:SOLUSD,2022-04-06T19:40:00Z,118.07,118.44,118.02,118.44,1213.53581001
Kraken:SOLUSD,2022-04-06T19:41:00Z,118.47,118.67,118.47,118.67,19.07032772
Kraken:SOLUSD,2022-04-06T19:42:00Z,118.68,118.74,118.64,118.74,3.87445454
Kraken:SOLUSD,2022-04-06T19:43:00Z,118.75,118.83,118.75,118.75,38.71088499
Kraken:SOLUSD,2022-04-06T19:44:00Z,118.82,118.93,118.82,118.84,271.03331197
Kraken:SOLUSD,2022-04-06T19:45:00Z,118.94,119.01,118.94,118.99,154.03370871
Kraken:SOLUSD,2022-04-06T19:46:00Z,119.02,119.07,119.02,119.07,13.5162144
Kraken:SOLUSD,2022-04-06T19:47:00Z,119.08,119.32,119.08,119.17,213.26522316
Kraken:SOLUSD,2022-04-06T19:48:00Z,119.27,119.27,119.22,119.26,1.45373175
Kraken:SOLUSD,2022-04-06T19:49:00Z,119.25,119.35,119.13,119.13,216.23955403
Kraken:SOLUSD,2022-04-06T19:50:00Z,119.19,119.29,119.0,119.0,129.39228337
Kraken:SOLUSD,2022-04-06T19:51:00Z,118.66,118.75,118.65,118.75,55.39322051
Kraken:SOLUSD,2022-04-06T19:52:00Z,118.83,118.92,118.78,118.92,26.53538756
Kraken:SOLUSD,2022-04-06T19:53:00Z,118.85,118.93,118.85,118.86,2.8499488
Kraken:SOLUSD,2022-04-06T19:54:00Z,118.8,118.87,118.72,118.72,43.0571
Kraken:SOLUSD,2022-04-06T19:55:00Z,118.76,118.79,118.7,118.7,35.6193253
Kraken:SOLUSD,2022-04-06T19:56:00Z,118.62,118.95,118.62,118.91,128.23438
Kraken:SOLUSD,2022-04-06T19:57:00Z,119.04,119.25,119.03,119.21,35.42017259
Kraken:SOLUSD,2022-04-06T19:58:00Z,119.23,119.27,119.06,119.06,101.26917565
Kraken:SOLUSD,2022-04-06T19:59:00Z,119.06,119.06,118.74,118.81,38.87804
Kraken:SOLUSD,2022-04-06T20:00:00Z,118.81,118.96,118.72,118.9,831.59367296
Kraken:SOLUSD,2022-04-06T20:01:00Z,118.94,119.06,118.87,118.87,68.83402964
Kraken:SOLUSD,2022-04-06T20:02:00Z,118.83,118.83,118.83,118.83,4.23
Kraken:SOLUSD,2022-04-06T20:03:00Z,119.02,119.03,119.02,119.03,53
Kraken:SOLUSD,2022-04-06T20:04:00Z,119.09,119.35,119.09,119.35,89.02380051
Kraken:SOLUSD,2022-04-06T20:05:00Z,119.25,119.38,119.25,119.33,320.55704759
Kraken:SOLUSD,2022-04-06T20:06:00Z,119.16,119.31,119.1,119.27,217.26651765
Kraken:SOLUSD,2022-04-06T20:07:00Z,119.25,119.42,119.25,119.4,104.39894429
Kraken:SOLUSD,2022-04-06T20:08:00Z,119.25,119.25,119.21,119.22,338.46974025
Kraken:SOLUSD,2022-04-06T20:09:00Z,119.2,119.26,119.14,119.14,31.34442716
Kraken:SOLUSD,2022-04-06T20:10:00Z,119.12,119.23,119.11,119.11,227.72810885
Kraken:SOLUSD,2022-04-06T20:11:00Z,119.12,119.12,118.94,118.94,116.964003
Kraken:SOLUSD,2022-04-06T20:12:00Z,118.94,118.94,118.85,118.85,115
Kraken:SOLUSD,2022-04-06T20:13:00Z,118.9,118.9,118.79,118.79,9.04596
Kraken:SOLUSD,2022-04-06T20:14:00Z,118.79,118.79,118.62,118.62,195.92420892
Kraken:SOLUSD,2022-04-06T20:15:00Z,118.54,118.54,118.42,118.42,32.83271978
Kraken:SOLUSD,2022-04-06T20:16:00Z,118.41,118.41,117.96,117.96,68.90786445
Kraken:SOLUSD,2022-04-06T20:17:00Z,117.94,117.94,117.81,117.91,37.98887847
Kraken:SOLUSD,2022-04-06T20:18:00Z,118.06,118.18,117.99,118.12,42.5
Kraken:SOLUSD,2022-04-06T20:19:00Z,118.07,118.07,118.07,118.07,1
Kraken:SOLUSD,2022-04-06T20:20:00Z,118.25,118.25,118.03,118.06,69.63697732
Kraken:SOLUSD,2022-04-06T20:21:00Z,117.99,118.14,117.99,118.14,8.49709398
Kraken:SOLUSD,2022-04-06T20:22:00Z,118.22,118.25,118.22,118.25,15.650529
Kraken:SOLUSD,2022-04-06T20:23:00Z,118.38,118.38,118.38,118.38,0.25571649
Kraken:SOLUSD,2022-04-06T20:24:00Z,118.46,118.53,118.46,118.53,31.11222943
Kraken:SOLUSD,2022-04-06T20:25:00Z,118.33,118.33,118.21,118.23,112.36992985
Kraken:SOLUSD,2022-04-06T20:26:00Z,118.22,118.63,118.22,118.63,19.39102666
Kraken:SOLUSD,2022-04-06T20:27:00Z,118.63,118.63,118.63,118.63,1.46
Kraken:SOLUSD,2022-04-06T20:28:00Z,118.77,118.78,118.77,118.78,4.98441791
Kraken:SOLUSD,2022-04-06T20:29:00Z,118.72,118.84,118.72,118.81,30.57919427
Kraken:SOLUSD,2022-04-06T20:30:00Z,118.7,118.77,118.7,118.77,10.96
Kraken:SOLUSD,2022-04-06T20:31:00Z,118.76,118.85,118.75,118.81,13.26569576
Kraken:SOLUSD,2022-04-06T20:33:00Z,118.82,118.85,118.82,118.85,8.48092416
Kraken:SOLUSD,2022-04-06T20:34:00Z,118.84,118.97,118.84,118.97,267.855
Kraken:SOLUSD,2022-04-06T20:35:00Z,118.89,118.89,118.61,118.61,176.51118254
Kraken:SOLUSD,2022-04-06T20:37:00Z,118.43,118.43,118.28,118.33,184.35891277
Kraken:SOLUSD,2022-04-06T20:38:00Z,118.29,118.32,118.28,118.32,13.73382278
Kraken:SOLUSD,2022-04-06T20:39:00Z,118.2,118.2,118.12,118.19,119.5231909
Kraken:SOLUSD,2022-04-06T20:40:00Z,118.3,118.42,118.3,118.42,4.10025793
Kraken:SOLUSD,2022-04-06T20:41:00Z,118.42,118.42,118.39,118.39,8.25633
Kraken:SOLUSD,2022-04-06T20:42:00Z,118.28,118.28,118.27,118.27,4
Kraken:SOLUSD,2022-04-06T20:43:00Z,118.22,118.22,118.21,118.21,15.19039
Kraken:SOLUSD,2022-04-06T20:44:00Z,118.1,118.1,117.97,117.97,4.17033475
Kraken:SOLUSD,2022-04-06T20:45:00Z,117.97,117.97,117.97,117.97,5.94066849
Kraken:SOLUSD,2022-04-06T20:46:00Z,118.12,118.12,118.07,118.07,19.53624
Kraken:SOLUSD,2022-04-06T20:47:00Z,118.17,118.47,118.17,118.47,27.05109972
Kraken:SOLUSD,2022-04-06T20:48:00Z,118.69,118.69,118.69,118.69,3
Kraken:SOLUSD,2022-04-06T20:49:00Z,118.73,118.73,118.73,118.73,4.91781
Kraken:SOLUSD,2022-04-06T20:50:00Z,118.83,118.93,118.83,118.93,0.21711566
Kraken:SOLUSD,2022-04-06T20:51:00Z,118.92,118.97,118.92,118.95,13.56313207
Kraken:SOLUSD,2022-04-06T20:52:00Z,118.92,118.99,118.92,118.99,455.67136772
Kraken:SOLUSD,2022-04-06T20:53:00Z,118.99,118.99,118.99,118.99,28.06277311
Kraken:SOLUSD,2022-04-06T20:54:00Z,118.94,118.94,118.94,118.94,437.25643474
Kraken:SOLUSD,2022-04-06T20:55:00Z,118.94,118.98,118.94,118.98,1526.42335104
Kraken:SOLUSD,2022-04-06T20:56:00Z,118.96,118.96,118.94,118.94,463.35494017
Kraken:SOLUSD,2022-04-06T20:57:00Z,118.95,118.98,118.94,118.94,826.80361136
Kraken:SOLUSD,2022-04-06T20:58:00Z,118.83,118.83,118.76,118.76,15.69835623
Kraken:SOLUSD,2022-04-06T21:00:00Z,118.28,118.54,118.28,118.54,75.235588
Kraken:SOLUSD,2022-04-06T21:02:00Z,118.35,118.35,118.29,118.29,2.96104
Kraken:SOLUSD,2022-04-06T21:03:00Z,118.26,118.3,118.25,118.25,40.52624744
Kraken:SOLUSD,2022-04-06T21:04:00Z,118.31,118.31,118.31,118.31,17.19488
Kraken:SOLUSD,2022-04-06T21:05:00Z,118.29,118.51,118.29,118.51,21.5852365
Kraken:SOLUSD,2022-04-06T21:06:00Z,118.77,118.98,118.77,118.98,26.64129
Kraken:SOLUSD,2022-04-06T21:07:00Z,118.99,119.16,118.99,119.16,192.38068621
Kraken:SOLUSD,2022-04-06T21:08:00Z,119.17,119.51,119.17,119.51,200.41578031
Kraken:SOLUSD,2022-04-06T21:09:00Z,119.52,119.68,119.25,119.25,1325.69183182
Kraken:SOLUSD,2022-04-06T21:10:00Z,119.32,119.36,119.15,119.15,235.22566345
Kraken:SOLUSD,2022-04-06T21:11:00Z,119.09,119.11,119.09,119.11,482.69785956
Kraken:SOLUSD,2022-04-06T21:12:00Z,119.1,119.1,118.87,118.95,733.45024163
Kraken:SOLUSD,2022-04-06T21:13:00Z,118.84,118.85,118.81,118.81,256.1909189
Kraken:SOLUSD,2022-04-06T21:14:00Z,118.76,118.98,118.76,118.98,100.45797894
Kraken:SOLUSD,2022-04-06T21:15:00Z,118.93,118.93,118.93,118.93,0.28835
Kraken:SOLUSD,2022-04-06T21:16:00Z,118.92,118.92,118.85,118.85,26
Kraken:SOLUSD,2022-04-06T21:18:00Z,118.86,118.86,118.78,118.78,1.0036325
Kraken:SOLUSD,2022-04-06T21:19:00Z,118.78,118.88,118.78,118.88,14.3405738
Kraken:SOLUSD,2022-04-06T21:20:00Z,118.74,118.74,118.7,118.7,109.96881284
Kraken:SOLUSD,2022-04-06T21:22:00Z,118.89,118.9,118.89,118.9,26.364
Kraken:SOLUSD,2022-04-06T21:23:00Z,118.88,118.88,118.88,118.88,0.02215369
Kraken:SOLUSD,2022-04-06T21:24:00Z,118.83,118.87,118.83,118.87,26.05393898
Kraken:SOLUSD,2022-04-06T21:25:00Z,118.88,118.88,118.88,118.88,6.70219145
Kraken:SOLUSD,2022-04-06T21:26:00Z,119.02,119.02,118.89,118.89,4.00333409
Kraken:SOLUSD,2022-04-06T21:28:00Z,118.97,118.99,118.87,118.87,87.64764477
Kraken:SOLUSD,2022-04-06T21:30:00Z,118.7,118.7,118.7,118.7,502.52827
Kraken:SOLUSD,2022-04-06T21:31:00Z,118.71,118.73,118.63,118.63,651.34261405
Kraken:SOLUSD,2022-04-06T21:32:00Z,118.63,118.63,118.56,118.56,19.47259418
Kraken:SOLUSD,2022-04-06T21:33:00Z,118.55,118.55,118.55,118.55,1.39960399
Kraken:SOLUSD,2022-04-06T21:34:00Z,118.53,118.54,118.51,118.51,41.70292933
Kraken:SOLUSD,2022-04-06T21:35:00Z,118.5,118.5,117.95,117.95,1154.78057786
Kraken:SOLUSD,2022-04-06T21:36:00Z,118.07,118.1,118.05,118.06,61.84555512
Kraken:SOLUSD,2022-04-06T21:37:00Z,117.96,117.96,117.91,117.91,7.93715673
Kraken:SOLUSD,2022-04-06T21:38:00Z,117.89,117.89,117.72,117.72,19.62472446
Kraken:SOLUSD,2022-04-06T21:39:00Z,117.98,118.01,117.98,118.01,51.78991961
Kraken:SOLUSD,2022-04-06T21:40:00Z,118.0,118.0,117.97,117.97,168
Kraken:SOLUSD,2022-04-06T21:41:00Z,118.29,118.37,118.29,118.32,125.03824398
Kraken:SOLUSD,2022-04-06T21:43:00Z,118.07,118.13,118.06,118.13,26.04463
Kraken:SOLUSD,2022-04-06T21:44:00Z,118.04,118.04,118.04,118.04,2
Kraken:SOLUSD,2022-04-06T21:45:00Z,117.75,117.75,117.63,117.63,318.94277196
Kraken:SOLUSD,2022-04-06T21:46:00Z,118.04,118.04,118.01,118.01,4.23284809
Kraken:SOLUSD,2022-04-06T21:47:00Z,117.86,117.86,117.86,117.86,1.03256
Kraken:SOLUSD,2022-04-06T21:48:00Z,118.0,118.05,118.0,118.05,21.838
Kraken:SOLUSD,2022-04-06T21:49:00Z,118.27,118.27,118.25,118.27,34.63458
Kraken:SOLUSD,2022-04-06T21:50:00Z,118.31,118.31,118.31,118.31,2.1
Kraken:SOLUSD,2022-04-06T21:51:00Z,118.24,118.25,118.24,118.24,14.65323688
Kraken:SOLUSD,2022-04-06T21:52:00Z,118.19,118.19,118.02,118.02,38.61949554
Kraken:SOLUSD,2022-04-06T21:53:00Z,117.72,118.22,117.68,118.22,204.3776
Kraken:SOLUSD,2022-04-06T21:54:00Z,118.18,118.21,118.07,118.07,7.15651923
Kraken:SOLUSD,2022-04-06T21:55:00Z,118.12,118.21,118.11,118.11,4.87149365
Kraken:SOLUSD,2022-04-06T21:56:00Z,117.98,117.98,117.98,117.98,111.29950982
Kraken:SOLUSD,2022-04-06T21:57:00Z,117.64,117.64,117.4,117.4,596.4873162
Kraken:SOLUSD,2022-04-06T21:59:00Z,117.57,117.57,117.45,117.45,1000.37606225
Kraken:SOLUSD,2022-04-06T22:00:00Z,117.4,117.4,117.07,117.07,135.14522719
Kraken:SOLUSD,2022-04-06T22:01:00Z,117.06,117.09,117.06,117.09,3.70301
Kraken:SOLUSD,2022-04-06T22:02:00Z,117.1,117.17,117.1,117.1,382.83206
Kraken:SOLUSD,2022-04-06T22:03:00Z,117.32,117.4,117.32,117.4,5.45096473
Kraken:SOLUSD,2022-04-06T22:04:00Z,117.5,117.5,117.3,117.3,2.20962858
Kraken:SOLUSD,2022-04-06T22:05:00Z,117.54,117.55,117.36,117.39,58.42924
Kraken:SOLUSD,2022-04-06T22:06:00Z,117.36,117.36,117.33,117.33,8.93917
Kraken:SOLUSD,2022-04-06T22:07:00Z,117.27,117.62,117.27,117.62,13.184317
Kraken:SOLUSD,2022-04-06T22:08:00Z,117.68,117.68,117.41,117.57,6.21449922
Kraken:SOLUSD,2022-04-06T22:09:00Z,117.43,117.46,117.43,117.46,16.3
Kraken:SOLUSD,2022-04-06T22:10:00Z,117.66,117.77,117.66,117.74,26.32869341
Kraken:SOLUSD,2022-04-06T22:11:00Z,117.62,117.62,117.62,117.62,0.60705291
Kraken:SOLUSD,2022-04-06T22:12:00Z,117.55,117.81,117.55,117.81,57.3784
Kraken:SOLUSD,2022-04-06T22:15:00Z,117.82,117.82,117.82,117.82,15
Kraken:SOLUSD,2022-04-06T22:16:00Z,117.51,117.51,117.42,117.42,0.89110619
Kraken:SOLUSD,2022-04-06T22:18:00Z,117.17,117.17,117.12,117.13,40.71306491
Kraken:SOLUSD,2022-04-06T22:19:00Z,117.04,117.04,116.76,116.76,151.74661378
Kraken:SOLUSD,2022-04-06T22:20:00Z,116.79,116.79,116.68,116.68,10.28229422
Kraken:SOLUSD,2022-04-06T22:21:00Z,116.64,116.64,116.42,116.42,46.77218212
Kraken:SOLUSD,2022-04-06T22:22:00Z,116.54,116.6,116.36,116.6,219.03368306
Kraken:SOLUSD,2022-04-06T22:23:00Z,116.68,116.68,116.54,116.54,216.35781109
Kraken:SOLUSD,2022-04-06T22:24:00Z,116.58,116.58,116.42,116.42,32.61443426
Kraken:SOLUSD,2022-04-06T22:25:00Z,116.4,116.4,116.4,116.4,258.69527452
Kraken:SOLUSD,2022-04-06T22:26:00Z,116.4,116.46,116.28,116.46,360.98762676
Kraken:SOLUSD,2022-04-06T22:27:00Z,116.37,116.41,116.37,116.37,88.39177641
Kraken:SOLUSD,2022-04-06T22:28:00Z,116.37,116.37,116.02,116.03,484.85049976
Kraken:SOLUSD,2022-04-06T22:29:00Z,116.03,116.03,115.89,115.9,861.37481211
Kraken:SOLUSD,2022-04-06T22:30:00Z,115.91,115.95,115.89,115.89,198.16974791
Kraken:SOLUSD,2022-04-06T22:31:00Z,115.96,115.98,115.96,115.98,5.5
Kraken:SOLUSD,2022-04-06T22:32:00Z,115.97,116.04,115.97,116.04,6.9021348
Kraken:SOLUSD,2022-04-06T22:33:00Z,115.99,115.99,115.78,115.78,497.1750654
Kraken:SOLUSD,2022-04-06T22:34:00Z,115.78,115.78,115.39,115.41,305.57389626
Kraken:SOLUSD,2022-04-06T22:35:00Z,115.53,115.53,115.46,115.46,22.28
Kraken:SOLUSD,2022-04-06T22:36:00Z,115.88,116.0,115.88,116.0,34.62157314
Kraken:SOLUSD,2022-04-06T22:37:00Z,115.98,116.03,115.86,115.86,54.81213379
Kraken:SOLUSD,2022-04-06T22:38:00Z,116.11,116.11,116.01,116.03,59.453149
Kraken:SOLUSD,2022-04-06T22:39:00Z,116.06,116.06,116.06,116.06,0.33831
Kraken:SOLUSD,2022-04-06T22:40:00Z,116.06,116.06,115.98,115.98,18.765
Kraken:SOLUSD,2022-04-06T22:41:00Z,115.91,115.91,115.52,115.53,7.01120393
Kraken:SOLUSD,2022-04-06T22:42:00Z,115.51,115.51,115.38,115.38,4.37705455
Kraken:SOLUSD,2022-04-06T22:43:00Z,115.44,115.63,115.31,115.31,124.1495892
Kraken:SOLUSD,2022-04-06T22:44:00Z,115.56,115.56,115.43,115.55,13.2383655
Kraken:SOLUSD,2022-04-06T22:45:00Z,115.52,115.84,115.52,115.84,268.84056886
Kraken:SOLUSD,2022-04-06T22:46:00Z,115.78,115.84,115.75,115.79,24.73086
Kraken:SOLUSD,2022-04-06T22:47:00Z,115.58,115.58,115.58,115.58,12.98301143
Kraken:SOLUSD,2022-04-06T22:48:00Z,115.58,115.76,115.58,115.68,14.5607552
Kraken:SOLUSD,2022-04-06T22:49:00Z,115.81,115.81,115.81,115.81,0.09586946
Kraken:SOLUSD,2022-04-06T22:50:00Z,115.8,115.8,115.64,115.64,7.135
Kraken:SOLUSD,2022-04-06T22:51:00Z,115.58,115.58,115.56,115.56,6.64710333
Kraken:SOLUSD,2022-04-06T22:52:00Z,115.61,115.86,115.61,115.86,190.21092599
Kraken:SOLUSD,2022-04-06T22:53:00Z,115.84,115.96,115.84,115.96,5.58302624
Kraken:SOLUSD,2022-04-06T22:55:00Z,115.86,115.86,115.78,115.78,491.3899793
Kraken:SOLUSD,2022-04-06T22:56:00Z,115.67,115.67,115.61,115.61,14.231
Kraken:SOLUSD,2022-04-06T22:57:00Z,115.5,115.5,115.39,115.39,40.57904696
Kraken:SOLUSD,2022-04-06T22:58:00Z,115.31,115.33,115.14,115.14,23.53050198
Kraken:SOLUSD,2022-04-06T22:59:00Z,115.13,115.25,115.09,115.09,18.41698709
Kraken:SOLUSD,2022-04-06T23:00:00Z,115.17,115.86,115.17,115.86,2079.46502319
Kraken:SOLUSD,2022-04-06T23:01:00Z,115.7,115.76,115.7,115.76,8.57923698
Kraken:SOLUSD,2022-04-06T23:02:00Z,115.71,115.71,115.55,115.55,43.33431685
Kraken:SOLUSD,2022-04-06T23:03:00Z,115.33,115.33,115.33,115.33,0.219
Kraken:SOLUSD,2022-04-06T23:04:00Z,115.38,115.38,115.36,115.36,1.03083864
Kraken:SOLUSD,2022-04-06T23:05:00Z,115.4,115.42,115.39,115.39,25.45603432
Kraken:SOLUSD,2022-04-06T23:06:00Z,115.08,115.08,114.87,114.87,627.15583605
Kraken:SOLUSD,2022-04-06T23:07:00Z,114.9,115.01,114.87,114.96,10.22137
Kraken:SOLUSD,2022-04-06T23:08:00Z,115.42,115.42,115.23,115.29,279.59397065
Kraken:SOLUSD,2022-04-06T23:09:00Z,115.65,115.82,115.65,115.76,19.48723487
Kraken:SOLUSD,2022-04-06T23:10:00Z,115.83,116.22,115.83,116.22,56.5160513
Kraken:SOLUSD,2022-04-06T23:11:00Z,116.22,116.22,116.03,116.03,53.6687989
Kraken:SOLUSD,2022-04-06T23:12:00Z,115.66,115.66,115.5,115.51,18.65941647
Kraken:SOLUSD,2022-04-06T23:13:00Z,115.68,115.68,115.68,115.68,2.70096
Kraken:SOLUSD,2022-04-06T23:14:00Z,115.77,115.78,115.67,115.67,5.66470334
Kraken:SOLUSD,2022-04-06T23:15:00Z,115.59,115.59,115.49,115.49,213.13932099
Kraken:SOLUSD,2022-04-06T23:16:00Z,115.51,115.51,115.51,115.51,4.63
Kraken:SOLUSD,2022-04-06T23:17:00Z,115.87,115.91,115.87,115.89,43.78555157
Kraken:SOLUSD,2022-04-06T23:18:00Z,116.03,116.03,115.98,115.98,10.76779518
Kraken:SOLUSD,2022-04-06T23:19:00Z,115.89,115.97,115.88,115.96,631.38477593
Kraken:SOLUSD,2022-04-06T23:20:00Z,115.97,116.05,115.95,115.95,1096.06184407
Kraken:SOLUSD,2022-04-06T23:21:00Z,116.02,116.13,115.95,115.97,45.04738502
Kraken:SOLUSD,2022-04-06T23:22:00Z,116.09,116.16,116.07,116.16,30.96753653
Kraken:SOLUSD,2022-04-06T23:23:00Z,116.07,116.11,116.01,116.01,427.24405103
Kraken:SOLUSD,2022-04-06T23:24:00Z,116.01,116.01,115.86,115.86,103.66133095
Kraken:SOLUSD,2022-04-06T23:25:00Z,115.85,115.86,115.85,115.86,17.53511
Kraken:SOLUSD,2022-04-06T23:27:00Z,115.98,115.98,115.98,115.98,0.0338119
Kraken:SOLUSD,2022-04-06T23:28:00Z,115.78,115.81,115.77,115.81,62.04394
Kraken:SOLUSD,2022-04-06T23:29:00Z,115.72,115.72,115.72,115.72,2.80333803
Kraken:SOLUSD,2022-04-06T23:30:00Z,116.08,116.2,116.08,116.2,2.45324107
Kraken:SOLUSD,2022-04-06T23:31:00Z,116.05,116.05,115.54,115.54,2.91
Kraken:SOLUSD,2022-04-06T23:32:00Z,115.49,115.49,115.11,115.11,231.034183
Kraken:SOLUSD,2022-04-06T23:33:00Z,115.23,115.37,115.17,115.37,196.41634657
Kraken:SOLUSD,2022-04-06T23:34:00Z,115.17,115.21,115.17,115.21,6.39414
Kraken:SOLUSD,2022-04-06T23:35:00Z,115.31,115.31,115.31,115.31,0.03475187
Kraken:SOLUSD,2022-04-06T23:36:00Z,115.1,115.15,115.07,115.07,31.69864886
Kraken:SOLUSD,2022-04-06T23:37:00Z,115.06,115.11,114.98,115.04,799.40421266
Kraken:SOLUSD,2022-04-06T23:38:00Z,115.1,115.1,114.98,114.98,622.61569536
Kraken:SOLUSD,2022-04-06T23:39:00Z,114.98,114.98,114.88,114.88,498.30808944
Kraken:SOLUSD,2022-04-06T23:40:00Z,114.88,115.07,114.88,115.07,198.2975854
Kraken:SOLUSD,2022-04-06T23:41:00Z,114.88,114.88,114.88,114.88,1686.91564802
Kraken:SOLUSD,2022-04-06T23:42:00Z,114.88,114.88,113.71,114.0,2384.32930786
Kraken:SOLUSD,2022-04-06T23:43:00Z,113.92,114.67,113.92,114.46,2312.4020527
Kraken:SOLUSD,2022-04-06T23:44:00Z,114.46,114.54,114.0,114.03,74.55595095
Kraken:SOLUSD,2022-04-06T23:45:00Z,114.02,114.02,112.8,112.8,2199.65139564
Kraken:SOLUSD,2022-04-06T23:46:00Z,112.79,112.79,112.5,112.69,4852.66208847
Kraken:SOLUSD,2022-04-06T23:47:00Z,112.83,113.2,112.83,113.08,38.64623538
Kraken:SOLUSD,2022-04-06T23:48:00Z,112.92,113.34,112.89,113.34,388.00589686
Kraken:SOLUSD,2022-04-06T23:49:00Z,113.07,113.07,112.76,113.06,90.28467895
Kraken:SOLUSD,2022-04-06T23:50:00Z,113.3,113.3,112.67,112.8,121.23279525
Kraken:SOLUSD,2022-04-06T23:51:00Z,112.66,112.66,112.25,112.25,729.93966215
Kraken:SOLUSD,2022-04-06T23:52:00Z,112.25,112.38,112.13,112.38,414.80118823
Kraken:SOLUSD,2022-04-06T23:53:00Z,112.36,112.36,112.35,112.35,110.79795604
Kraken:SOLUSD,2022-04-06T23:54:00Z,112.45,112.46,112.27,112.29,177.00027061
Kraken:SOLUSD,2022-04-06T23:55:00Z,112.5,113.09,112.39,112.67,161.46835342
Kraken:SOLUSD,2022-04-06T23:56:00Z,112.94,112.94,112.41,112.41,21.26591029
Kraken:SOLUSD,2022-04-06T23:57:00Z,112.24,112.72,112.22,112.72,156.72414
Kraken:SOLUSD,2022-04-06T23:58:00Z,112.79,113.0,112.79,113.0,28.76833072
Kraken:SOLUSD,2022-04-06T23:59:00Z,113.0,113.33,112.93,113.02,2728.10405687
