Kraken:ADAUSD,2022-04-27T00:00:00Z,0.826112,0.826112,0.826112,0.826112,1E+1
Kraken:ADAUSD,2022-04-27T00:01:00Z,0.825805,0.825805,0.82517,0.825703,2703.57433278
Kraken:ADAUSD,2022-04-27T00:02:00Z,0.8249,0.8249,0.824279,0.824279,2633.28115502
Kraken:ADAUSD,2022-04-27T00:03:00Z,0.823535,0.824445,0.823336,0.824445,1775.10871839
Kraken:ADAUSD,2022-04-27T00:04:00Z,0.825646,0.827808,0.825646,0.827808,1435.86539093
Kraken:ADAUSD,2022-04-27T00:07:00Z,0.827501,0.827501,0.827501,0.827501,23.684529
Kraken:ADAUSD,2022-04-27T00:08:00Z,0.827775,0.828438,0.82773,0.82773,2802.86098067
Kraken:ADAUSD,2022-04-27T00:09:00Z,0.828437,0.828927,0.828437,0.828927,334.15004967
Kraken:ADAUSD,2022-04-27T00:10:00Z,0.829464,0.830347,0.829464,0.830347,1188.32621484
Kraken:ADAUSD,2022-04-27T00:11:00Z,0.830384,0.832186,0.830384,0.832185,12999.25717925
Kraken:ADAUSD,2022-04-27T00:12:00Z,0.832083,0.832276,0.832083,0.832276,108.16870658
Kraken:ADAUSD,2022-04-27T00:14:00Z,0.83067,0.830696,0.829778,0.829778,2825.77140533
Kraken:ADAUSD,2022-04-27T00:15:00Z,0.829764,0.829764,0.829764,0.829764,2.5
Kraken:ADAUSD,2022-04-27T00:16:00Z,0.830628,0.83065,0.830628,0.83065,32.35273162
Kraken:ADAUSD,2022-04-27T00:19:00Z,0.830374,0.830374,0.830374,0.830374,59.022732
Kraken:ADAUSD,2022-04-27T00:20:00Z,0.831135,0.831135,0.831135,0.831135,1.603195
Kraken:ADAUSD,2022-04-27T00:21:00Z,0.831232,0.831232,0.831232,0.831232,46.991493
Kraken:ADAUSD,2022-04-27T00:23:00Z,0.830723,0.830723,0.830723,0.830723,113.820247
Kraken:ADAUSD,2022-04-27T00:26:00Z,0.83008,0.83008,0.83008,0.83008,11.809182
Kraken:ADAUSD,2022-04-27T00:28:00Z,0.83,0.83,0.829649,0.829649,1835.44517685
Kraken:ADAUSD,2022-04-27T00:29:00Z,0.830527,0.832156,0.830527,0.832156,64491.63768919
Kraken:ADAUSD,2022-04-27T00:31:00Z,0.832072,0.833083,0.832072,0.833083,750.85139746
Kraken:ADAUSD,2022-04-27T00:32:00Z,0.832757,0.832757,0.832757,0.832757,18
Kraken:ADAUSD,2022-04-27T00:33:00Z,0.833028,0.833035,0.833028,0.833035,3E+3
Kraken:ADAUSD,2022-04-27T00:34:00Z,0.833276,0.833733,0.833276,0.833733,1221.22491862
Kraken:ADAUSD,2022-04-27T00:35:00Z,0.833791,0.833978,0.833791,0.833978,663.00694457
Kraken:ADAUSD,2022-04-27T00:36:00Z,0.833999,0.834338,0.833999,0.834338,210.8461334
Kraken:ADAUSD,2022-04-27T00:38:00Z,0.833768,0.833768,0.833768,0.833768,1804.199025
Kraken:ADAUSD,2022-04-27T00:39:00Z,0.834001,0.834001,0.834001,0.834001,113.392671
Kraken:ADAUSD,2022-04-27T00:40:00Z,0.834,0.834,0.832873,0.832873,33662.21966093
Kraken:ADAUSD,2022-04-27T00:41:00Z,0.831741,0.831741,0.831741,0.831741,28.88900781
Kraken:ADAUSD,2022-04-27T00:42:00Z,0.831755,0.831757,0.830838,0.830838,5399
Kraken:ADAUSD,2022-04-27T00:43:00Z,0.83,0.83,0.83,0.83,1.5E+2
Kraken:ADAUSD,2022-04-27T00:44:00Z,0.827553,0.827553,0.8255,0.8255,1502.95991657
Kraken:ADAUSD,2022-04-27T00:45:00Z,0.82635,0.82635,0.822216,0.822216,45886.2229193
Kraken:ADAUSD,2022-04-27T00:46:00Z,0.821676,0.821676,0.819011,0.819011,6483.68008285
Kraken:ADAUSD,2022-04-27T00:47:00Z,0.820999,0.821648,0.820999,0.821648,370.52388638
Kraken:ADAUSD,2022-04-27T00:48:00Z,0.82191,0.82194,0.82191,0.82194,54.53483422
Kraken:ADAUSD,2022-04-27T00:49:00Z,0.823049,0.826677,0.823049,0.826677,31191.55390259
Kraken:ADAUSD,2022-04-27T00:50:00Z,0.826771,0.826921,0.826771,0.826921,179.00143332
Kraken:ADAUSD,2022-04-27T00:52:00Z,0.826905,0.826905,0.826905,0.826905,25
Kraken:ADAUSD,2022-04-27T00:53:00Z,0.82688,0.82688,0.82688,0.82688,114.367887
Kraken:ADAUSD,2022-04-27T00:54:00Z,0.826923,0.826923,0.826923,0.826923,61.58030568
Kraken:ADAUSD,2022-04-27T00:55:00Z,0.82706,0.827694,0.82706,0.827694,380.41403251
Kraken:ADAUSD,2022-04-27T00:57:00Z,0.825645,0.825955,0.825645,0.825745,10018
Kraken:ADAUSD,2022-04-27T00:58:00Z,0.826777,0.826777,0.826198,0.826198,442.610511
Kraken:ADAUSD,2022-04-27T01:01:00Z,0.826855,0.827248,0.826855,0.827248,167.595489
Kraken:ADAUSD,2022-04-27T01:02:00Z,0.827248,0.828434,0.827248,0.828434,360.68385781
Kraken:ADAUSD,2022-04-27T01:04:00Z,0.828782,0.828958,0.828782,0.828958,230.01003924
Kraken:ADAUSD,2022-04-27T01:05:00Z,0.828958,0.829149,0.828958,0.829093,367.02011035
Kraken:ADAUSD,2022-04-27T01:06:00Z,0.829149,0.829985,0.829149,0.829985,1E+4
Kraken:ADAUSD,2022-04-27T01:07:00Z,0.829897,0.829897,0.829897,0.829897,4.88285639
Kraken:ADAUSD,2022-04-27T01:08:00Z,0.829719,0.830097,0.829719,0.829975,33049.9253356
Kraken:ADAUSD,2022-04-27T01:09:00Z,0.830099,0.831093,0.830099,0.831093,1290.27296284
Kraken:ADAUSD,2022-04-27T01:10:00Z,0.830201,0.830201,0.82967,0.829887,74.88196699
Kraken:ADAUSD,2022-04-27T01:11:00Z,0.830434,0.830434,0.830433,0.830433,257.44288245
Kraken:ADAUSD,2022-04-27T01:12:00Z,0.830297,0.830297,0.830297,0.830297,123.231143
Kraken:ADAUSD,2022-04-27T01:13:00Z,0.830084,0.830084,0.830084,0.830084,12.04697356
Kraken:ADAUSD,2022-04-27T01:14:00Z,0.830311,0.830311,0.830311,0.830311,9.896774
Kraken:ADAUSD,2022-04-27T01:16:00Z,0.831209,0.831853,0.831209,0.831853,504.13385646
Kraken:ADAUSD,2022-04-27T01:18:00Z,0.831275,0.831275,0.831275,0.831275,33
Kraken:ADAUSD,2022-04-27T01:19:00Z,0.831222,0.831222,0.831222,0.831222,18.05
Kraken:ADAUSD,2022-04-27T01:20:00Z,0.831853,0.831853,0.831736,0.831754,893.68388156
Kraken:ADAUSD,2022-04-27T01:21:00Z,0.831842,0.831853,0.831842,0.831853,2392.45180113
Kraken:ADAUSD,2022-04-27T01:22:00Z,0.831853,0.832688,0.831853,0.832688,2555.97587022
Kraken:ADAUSD,2022-04-27T01:23:00Z,0.832266,0.832266,0.831939,0.831939,781.60383573
Kraken:ADAUSD,2022-04-27T01:24:00Z,0.831637,0.831637,0.831148,0.831148,49.45919483
Kraken:ADAUSD,2022-04-27T01:27:00Z,0.830816,0.831181,0.830816,0.831181,474.18056606
Kraken:ADAUSD,2022-04-27T01:29:00Z,0.831723,0.831723,0.831723,0.831723,3.266826
Kraken:ADAUSD,2022-04-27T01:30:00Z,0.832095,0.832095,0.832093,0.832093,87.066478
Kraken:ADAUSD,2022-04-27T01:31:00Z,0.832257,0.832309,0.832257,0.832309,299.47402807
Kraken:ADAUSD,2022-04-27T01:32:00Z,0.832211,0.832211,0.831931,0.831931,480.72822069
Kraken:ADAUSD,2022-04-27T01:33:00Z,0.831276,0.831276,0.831276,0.831276,70.202216
Kraken:ADAUSD,2022-04-27T01:34:00Z,0.831091,0.831119,0.831091,0.831119,696.170408
Kraken:ADAUSD,2022-04-27T01:35:00Z,0.8311,0.8311,0.8311,0.8311,5E+2
Kraken:ADAUSD,2022-04-27T01:38:00Z,0.831319,0.831319,0.831319,0.831319,8.85784186
Kraken:ADAUSD,2022-04-27T01:39:00Z,0.83177,0.833083,0.83177,0.833083,502.83273786
Kraken:ADAUSD,2022-04-27T01:41:00Z,0.833083,0.833141,0.833083,0.833141,4.59270314
Kraken:ADAUSD,2022-04-27T01:47:00Z,0.83294,0.83294,0.83294,0.83294,35.30116
Kraken:ADAUSD,2022-04-27T01:48:00Z,0.831934,0.831934,0.831465,0.831465,30339.805825
Kraken:ADAUSD,2022-04-27T01:50:00Z,0.831269,0.832521,0.831269,0.832521,393.8137932
Kraken:ADAUSD,2022-04-27T01:52:00Z,0.832987,0.832987,0.832987,0.832987,2965.25701901
Kraken:ADAUSD,2022-04-27T01:53:00Z,0.833065,0.833277,0.833065,0.833277,29.40932
Kraken:ADAUSD,2022-04-27T01:54:00Z,0.83327,0.83327,0.832551,0.832551,183.73870944
Kraken:ADAUSD,2022-04-27T01:55:00Z,0.832043,0.832043,0.832043,0.832043,1E+1
Kraken:ADAUSD,2022-04-27T01:56:00Z,0.832218,0.832936,0.832218,0.832936,1040.379481
Kraken:ADAUSD,2022-04-27T01:57:00Z,0.832936,0.833261,0.832936,0.833261,195.16763119
Kraken:ADAUSD,2022-04-27T01:58:00Z,0.833217,0.833217,0.833217,0.833217,960.23199204
Kraken:ADAUSD,2022-04-27T02:03:00Z,0.832944,0.832944,0.832944,0.832944,231.15503441
Kraken:ADAUSD,2022-04-27T02:05:00Z,0.833277,0.833544,0.833277,0.833544,452.2649
Kraken:ADAUSD,2022-04-27T02:06:00Z,0.833543,0.833543,0.833543,0.833543,211.1651302
Kraken:ADAUSD,2022-04-27T02:07:00Z,0.832925,0.832925,0.832699,0.832713,32968.39957915
Kraken:ADAUSD,2022-04-27T02:08:00Z,0.833006,0.833006,0.833006,0.833006,1E+3
Kraken:ADAUSD,2022-04-27T02:09:00Z,0.832871,0.832871,0.832871,0.832871,960.38300074
Kraken:ADAUSD,2022-04-27T02:12:00Z,0.833544,0.833999,0.833544,0.833999,150.72528778
Kraken:ADAUSD,2022-04-27T02:13:00Z,0.833999,0.834822,0.833999,0.834703,32868.26356206
Kraken:ADAUSD,2022-04-27T02:16:00Z,0.834265,0.834265,0.833408,0.833408,742.606064
Kraken:ADAUSD,2022-04-27T02:19:00Z,0.834493,0.834493,0.834306,0.834306,82.273137
Kraken:ADAUSD,2022-04-27T02:21:00Z,0.833926,0.833926,0.833926,0.833926,29.379452
Kraken:ADAUSD,2022-04-27T02:22:00Z,0.833379,0.833379,0.832648,0.832648,191995
Kraken:ADAUSD,2022-04-27T02:24:00Z,0.833942,0.833942,0.83384,0.83384,4807.25887687
Kraken:ADAUSD,2022-04-27T02:25:00Z,0.833586,0.833586,0.833586,0.833586,5
Kraken:ADAUSD,2022-04-27T02:29:00Z,0.834918,0.834918,0.834918,0.834918,23.13695977
Kraken:ADAUSD,2022-04-27T02:30:00Z,0.835042,0.835237,0.835042,0.835237,197.62853544
Kraken:ADAUSD,2022-04-27T02:31:00Z,0.835364,0.835653,0.835364,0.835653,256.75353521
Kraken:ADAUSD,2022-04-27T02:34:00Z,0.835723,0.835723,0.835723,0.835723,2.5
Kraken:ADAUSD,2022-04-27T02:36:00Z,0.835679,0.836066,0.835679,0.836057,20477.9492982
Kraken:ADAUSD,2022-04-27T02:37:00Z,0.836167,0.836167,0.836167,0.836167,11.723597
Kraken:ADAUSD,2022-04-27T02:38:00Z,0.836165,0.836165,0.836165,0.836165,117.227631
Kraken:ADAUSD,2022-04-27T02:41:00Z,0.836173,0.836458,0.836173,0.836458,275.75979168
Kraken:ADAUSD,2022-04-27T02:48:00Z,0.836407,0.836407,0.836389,0.836389,3.5E+3
Kraken:ADAUSD,2022-04-27T02:50:00Z,0.835419,0.835839,0.835419,0.835839,72.2
Kraken:ADAUSD,2022-04-27T02:51:00Z,0.835674,0.835674,0.835674,0.835674,30.16538329
Kraken:ADAUSD,2022-04-27T02:52:00Z,0.83616,0.83616,0.83616,0.83616,37.702319
Kraken:ADAUSD,2022-04-27T02:55:00Z,0.836861,0.836861,0.836861,0.836861,12
Kraken:ADAUSD,2022-04-27T02:56:00Z,0.836861,0.836861,0.836861,0.836861,292.854931
Kraken:ADAUSD,2022-04-27T02:58:00Z,0.836608,0.836608,0.836591,0.836591,6E+3
Kraken:ADAUSD,2022-04-27T02:59:00Z,0.836927,0.837036,0.836927,0.837035,1280.03000864
Kraken:ADAUSD,2022-04-27T03:00:00Z,0.837027,0.837027,0.837027,0.837027,617.34125
Kraken:ADAUSD,2022-04-27T03:08:00Z,0.83548,0.83548,0.83548,0.83548,6.85903303
Kraken:ADAUSD,2022-04-27T03:09:00Z,0.835504,0.835504,0.835455,0.835455,1E+4
Kraken:ADAUSD,2022-04-27T03:12:00Z,0.835343,0.83648,0.835217,0.83648,25007.74976611
Kraken:ADAUSD,2022-04-27T03:13:00Z,0.836481,0.836998,0.836481,0.836894,25294.16544241
Kraken:ADAUSD,2022-04-27T03:14:00Z,0.836928,0.836928,0.836663,0.836663,236.138841
Kraken:ADAUSD,2022-04-27T03:19:00Z,0.835572,0.835572,0.835572,0.835572,3.59061223
Kraken:ADAUSD,2022-04-27T03:20:00Z,0.835275,0.835275,0.835275,0.835275,9.436142
Kraken:ADAUSD,2022-04-27T03:24:00Z,0.836268,0.836268,0.836268,0.836268,1179.222672
Kraken:ADAUSD,2022-04-27T03:25:00Z,0.836276,0.836276,0.836276,0.836276,702.998149
Kraken:ADAUSD,2022-04-27T03:27:00Z,0.836336,0.836336,0.836203,0.836203,14752.11567848
Kraken:ADAUSD,2022-04-27T03:28:00Z,0.835292,0.835292,0.835102,0.835102,3802.625957
Kraken:ADAUSD,2022-04-27T03:29:00Z,0.835291,0.835291,0.835291,0.835291,46.262314
Kraken:ADAUSD,2022-04-27T03:30:00Z,0.835047,0.835055,0.834472,0.834472,3829.318178
Kraken:ADAUSD,2022-04-27T03:31:00Z,0.833608,0.833608,0.833608,0.833608,2672.7
Kraken:ADAUSD,2022-04-27T03:32:00Z,0.834306,0.834472,0.834306,0.834472,1181.696432
Kraken:ADAUSD,2022-04-27T03:33:00Z,0.834633,0.834633,0.834169,0.834169,82.732155
Kraken:ADAUSD,2022-04-27T03:38:00Z,0.834142,0.834142,0.834142,0.834142,158.42626314
Kraken:ADAUSD,2022-04-27T03:39:00Z,0.834433,0.834433,0.834433,0.834433,86.01370945
Kraken:ADAUSD,2022-04-27T03:42:00Z,0.832738,0.832738,0.832738,0.832738,5
Kraken:ADAUSD,2022-04-27T03:44:00Z,0.83149,0.83149,0.83149,0.83149,125.07260824
Kraken:ADAUSD,2022-04-27T03:47:00Z,0.831876,0.831876,0.831876,0.831876,18.034
Kraken:ADAUSD,2022-04-27T03:49:00Z,0.8322,0.8322,0.8322,0.8322,294.489175
Kraken:ADAUSD,2022-04-27T03:53:00Z,0.831705,0.831705,0.831206,0.831206,5E+4
Kraken:ADAUSD,2022-04-27T03:54:00Z,0.830177,0.830177,0.830177,0.830177,862.06896551
Kraken:ADAUSD,2022-04-27T03:57:00Z,0.829808,0.829808,0.829633,0.829633,643.39823676
Kraken:ADAUSD,2022-04-27T03:58:00Z,0.829401,0.8296,0.829401,0.829427,134.74273971
Kraken:ADAUSD,2022-04-27T03:59:00Z,0.829401,0.829401,0.829401,0.829401,2759.284861
Kraken:ADAUSD,2022-04-27T04:00:00Z,0.829469,0.829469,0.829469,0.829469,122
Kraken:ADAUSD,2022-04-27T04:01:00Z,0.829418,0.829418,0.829418,0.829418,1E+3
Kraken:ADAUSD,2022-04-27T04:02:00Z,0.829517,0.829517,0.829474,0.829474,1470.704423
Kraken:ADAUSD,2022-04-27T04:04:00Z,0.830099,0.83035,0.830099,0.83035,740.97456746
Kraken:ADAUSD,2022-04-27T04:08:00Z,0.830949,0.831021,0.830949,0.831021,637.282921
Kraken:ADAUSD,2022-04-27T04:09:00Z,0.831022,0.831022,0.831022,0.831022,7.93199532
Kraken:ADAUSD,2022-04-27T04:10:00Z,0.830768,0.830865,0.830768,0.830865,45.48406293
Kraken:ADAUSD,2022-04-27T04:11:00Z,0.831001,0.83113,0.831001,0.83113,130.406512
Kraken:ADAUSD,2022-04-27T04:12:00Z,0.83082,0.832351,0.83082,0.83209,23025.51301637
Kraken:ADAUSD,2022-04-27T04:13:00Z,0.832427,0.833206,0.832427,0.833206,72.06404895
Kraken:ADAUSD,2022-04-27T04:14:00Z,0.833259,0.833259,0.833257,0.833257,1112.53056
Kraken:ADAUSD,2022-04-27T04:19:00Z,0.832819,0.832819,0.832819,0.832819,18.515938
Kraken:ADAUSD,2022-04-27T04:20:00Z,0.833029,0.833029,0.83302,0.83302,111.607639
Kraken:ADAUSD,2022-04-27T04:21:00Z,0.832128,0.832128,0.831907,0.831907,15376.702663
Kraken:ADAUSD,2022-04-27T04:24:00Z,0.83217,0.83217,0.83217,0.83217,1.2E+3
Kraken:ADAUSD,2022-04-27T04:27:00Z,0.832185,0.832661,0.832185,0.832661,1E+1
Kraken:ADAUSD,2022-04-27T04:28:00Z,0.833,0.833,0.832982,0.833,1813.22705513
Kraken:ADAUSD,2022-04-27T04:30:00Z,0.832999,0.832999,0.832999,0.832999,4E+1
Kraken:ADAUSD,2022-04-27T04:32:00Z,0.833,0.833525,0.833,0.833511,1276.38874185
Kraken:ADAUSD,2022-04-27T04:33:00Z,0.833661,0.833661,0.833661,0.833661,2E+3
Kraken:ADAUSD,2022-04-27T04:34:00Z,0.833664,0.833664,0.833664,0.833664,13.77632298
Kraken:ADAUSD,2022-04-27T04:35:00Z,0.833802,0.833802,0.833802,0.833802,1175.558122
Kraken:ADAUSD,2022-04-27T04:38:00Z,0.834501,0.834501,0.834501,0.834501,19.58577025
Kraken:ADAUSD,2022-04-27T04:39:00Z,0.833469,0.833587,0.833469,0.833587,1759.12008608
Kraken:ADAUSD,2022-04-27T04:40:00Z,0.833469,0.833469,0.833469,0.833469,1.2E+3
Kraken:ADAUSD,2022-04-27T04:43:00Z,0.833674,0.833674,0.833674,0.833674,58.792571
Kraken:ADAUSD,2022-04-27T04:45:00Z,0.833825,0.833825,0.833825,0.833825,28.134437
Kraken:ADAUSD,2022-04-27T04:48:00Z,0.83361,0.83361,0.83361,0.83361,1275.96772726
Kraken:ADAUSD,2022-04-27T04:49:00Z,0.83361,0.834083,0.83361,0.834083,4121.05788029
Kraken:ADAUSD,2022-04-27T04:50:00Z,0.833776,0.833776,0.833776,0.833776,590.791527
Kraken:ADAUSD,2022-04-27T04:51:00Z,0.833468,0.833468,0.833468,0.833468,23.99612222
Kraken:ADAUSD,2022-04-27T04:58:00Z,0.833763,0.834448,0.833763,0.834448,6E+4
Kraken:ADAUSD,2022-04-27T05:00:00Z,0.834084,0.835331,0.834084,0.835331,1303.56952626
Kraken:ADAUSD,2022-04-27T05:01:00Z,0.83521,0.83521,0.83521,0.83521,28.828395
Kraken:ADAUSD,2022-04-27T05:06:00Z,0.834548,0.834549,0.834548,0.834549,4193.83603859
Kraken:ADAUSD,2022-04-27T05:08:00Z,0.834384,0.834384,0.834384,0.834384,4.85461071
Kraken:ADAUSD,2022-04-27T05:09:00Z,0.834324,0.834324,0.834324,0.834324,4.038413
Kraken:ADAUSD,2022-04-27T05:12:00Z,0.835303,0.835381,0.835303,0.835381,1324.55906268
Kraken:ADAUSD,2022-04-27T05:13:00Z,0.835668,0.836275,0.835668,0.836257,1273.35978458
Kraken:ADAUSD,2022-04-27T05:15:00Z,0.836435,0.837089,0.836435,0.837066,1402.14353299
Kraken:ADAUSD,2022-04-27T05:16:00Z,0.837093,0.837852,0.837093,0.837788,1699.85751728
Kraken:ADAUSD,2022-04-27T05:18:00Z,0.836929,0.836993,0.836929,0.836993,4152.88610705
Kraken:ADAUSD,2022-04-27T05:19:00Z,0.837007,0.837031,0.837007,0.837031,606.7
Kraken:ADAUSD,2022-04-27T05:21:00Z,0.836596,0.836598,0.836596,0.836598,1.2E+3
Kraken:ADAUSD,2022-04-27T05:23:00Z,0.836013,0.836013,0.836013,0.836013,176.544206
Kraken:ADAUSD,2022-04-27T05:25:00Z,0.835241,0.835241,0.835241,0.835241,58.976522
Kraken:ADAUSD,2022-04-27T05:27:00Z,0.835809,0.836094,0.835809,0.836072,3933.351899
Kraken:ADAUSD,2022-04-27T05:28:00Z,0.836006,0.836006,0.836006,0.836006,97.912637
Kraken:ADAUSD,2022-04-27T05:29:00Z,0.836444,0.836607,0.836444,0.836607,240.25691471
Kraken:ADAUSD,2022-04-27T05:30:00Z,0.836603,0.836603,0.836603,0.836603,146.215047
Kraken:ADAUSD,2022-04-27T05:31:00Z,0.837069,0.837418,0.837069,0.837418,1621.39564445
Kraken:ADAUSD,2022-04-27T05:32:00Z,0.836062,0.836062,0.836062,0.836062,6.871208
Kraken:ADAUSD,2022-04-27T05:33:00Z,0.835744,0.835744,0.835744,0.835744,23.452636
Kraken:ADAUSD,2022-04-27T05:35:00Z,0.836153,0.836153,0.836153,0.836153,63.080211
Kraken:ADAUSD,2022-04-27T05:37:00Z,0.836759,0.838004,0.836405,0.838004,3300.02612474
Kraken:ADAUSD,2022-04-27T05:38:00Z,0.838143,0.838143,0.838143,0.838143,11.014263
Kraken:ADAUSD,2022-04-27T05:39:00Z,0.838143,0.839165,0.838143,0.839107,1372.35017257
Kraken:ADAUSD,2022-04-27T05:40:00Z,0.838186,0.838186,0.838186,0.838186,53.249888
Kraken:ADAUSD,2022-04-27T05:41:00Z,0.8385,0.8385,0.8385,0.8385,25
Kraken:ADAUSD,2022-04-27T05:42:00Z,0.838806,0.838878,0.838806,0.838878,412.36949646
Kraken:ADAUSD,2022-04-27T05:45:00Z,0.839149,0.839597,0.839149,0.839597,582.70198749
Kraken:ADAUSD,2022-04-27T05:46:00Z,0.839597,0.839628,0.839597,0.839628,5.29685396
Kraken:ADAUSD,2022-04-27T05:52:00Z,0.8389,0.8389,0.838,0.838,134743.7709476
Kraken:ADAUSD,2022-04-27T05:55:00Z,0.837808,0.837808,0.837808,0.837808,119.682882
Kraken:ADAUSD,2022-04-27T05:57:00Z,0.837188,0.837188,0.836,0.836,772823.9772767596
Kraken:ADAUSD,2022-04-27T06:03:00Z,0.835451,0.835451,0.834999,0.834999,35038.34941398
Kraken:ADAUSD,2022-04-27T06:04:00Z,0.834999,0.835049,0.834999,0.834999,81741.5382748399
Kraken:ADAUSD,2022-04-27T06:05:00Z,0.835049,0.835049,0.833999,0.834,667573.7710011201
Kraken:ADAUSD,2022-04-27T06:06:00Z,0.834,0.834,0.833999,0.834,3295.34181505
Kraken:ADAUSD,2022-04-27T06:07:00Z,0.834,0.834,0.834,0.834,22612.01999063
Kraken:ADAUSD,2022-04-27T06:08:00Z,0.834,0.834,0.834,0.834,61592.98728891
Kraken:ADAUSD,2022-04-27T06:09:00Z,0.833999,0.834,0.833999,0.834,24000.30651753
Kraken:ADAUSD,2022-04-27T06:10:00Z,0.834,0.834,0.834,0.834,235174.3870065
Kraken:ADAUSD,2022-04-27T06:12:00Z,0.833159,0.833159,0.833066,0.833066,12860.465378
Kraken:ADAUSD,2022-04-27T06:13:00Z,0.832966,0.833,0.832966,0.833,13297.03235149
Kraken:ADAUSD,2022-04-27T06:14:00Z,0.833,0.833,0.833,0.833,600.2098
Kraken:ADAUSD,2022-04-27T06:15:00Z,0.83327,0.833455,0.8325,0.8325,100607.34650256
Kraken:ADAUSD,2022-04-27T06:16:00Z,0.8325,0.8325,0.8325,0.8325,74624.39564146
Kraken:ADAUSD,2022-04-27T06:17:00Z,0.8325,0.8325,0.8325,0.8325,39547.31712734
Kraken:ADAUSD,2022-04-27T06:18:00Z,0.8325,0.8325,0.8325,0.8325,79636.16209741
