Kraken:ADAUSD,2022-04-27T00:00:00Z,0.826112,0.826112,0.826112,0.826112,1E+1
Kraken:ADAUSD,2022-04-27T06:19:00Z,0.8325,0.8325,0.8325,0.8325,52762.8360555
Kraken:ADAUSD,2022-04-27T06:20:00Z,0.8325,0.8325,0.832499,0.8325,20764.76350069
Kraken:ADAUSD,2022-04-27T06:21:00Z,0.8325,0.8325,0.8325,0.8325,46956.85867471
Kraken:ADAUSD,2022-04-27T06:22:00Z,0.832499,0.8325,0.832499,0.8325,8500.72376861
Kraken:ADAUSD,2022-04-27T06:23:00Z,0.8325,0.8325,0.8325,0.8325,19268.04347981
Kraken:ADAUSD,2022-04-27T06:24:00Z,0.8325,0.8325,0.8325,0.8325,3E+3
Kraken:ADAUSD,2022-04-27T06:25:00Z,0.8325,0.832962,0.8325,0.832962,25467.63656136
Kraken:ADAUSD,2022-04-27T06:26:00Z,0.833113,0.833257,0.833113,0.833257,36661.85023668
Kraken:ADAUSD,2022-04-27T06:29:00Z,0.833729,0.833855,0.833729,0.833855,4006.13550747
Kraken:ADAUSD,2022-04-27T06:30:00Z,0.833977,0.835831,0.833977,0.835831,401657.22970153
Kraken:ADAUSD,2022-04-27T06:31:00Z,0.836273,0.836455,0.836273,0.836455,4.25E+3
Kraken:ADAUSD,2022-04-27T06:32:00Z,0.836611,0.836611,0.836611,0.836611,47.296328
Kraken:ADAUSD,2022-04-27T06:33:00Z,0.837021,0.837021,0.837021,0.837021,67.13814572
Kraken:ADAUSD,2022-04-27T06:34:00Z,0.836877,0.836877,0.836877,0.836877,1E+2
Kraken:ADAUSD,2022-04-27T06:35:00Z,0.836876,0.836876,0.836876,0.836876,4.25602694
Kraken:ADAUSD,2022-04-27T06:36:00Z,0.837031,0.837031,0.836897,0.836897,23127.32489535
Kraken:ADAUSD,2022-04-27T06:37:00Z,0.837101,0.837101,0.837101,0.837101,5.17490885
Kraken:ADAUSD,2022-04-27T06:38:00Z,0.836876,0.836876,0.836107,0.836107,384.43967308
Kraken:ADAUSD,2022-04-27T06:39:00Z,0.835907,0.835907,0.835907,0.835907,2.468815
Kraken:ADAUSD,2022-04-27T06:40:00Z,0.836299,0.836299,0.836299,0.836299,5.64945
Kraken:ADAUSD,2022-04-27T06:43:00Z,0.837265,0.837792,0.837265,0.837792,794.89280323
Kraken:ADAUSD,2022-04-27T06:46:00Z,0.83792,0.838239,0.83792,0.838239,520.415433
Kraken:ADAUSD,2022-04-27T06:47:00Z,0.838239,0.838239,0.838239,0.838239,2.16708309
Kraken:ADAUSD,2022-04-27T06:48:00Z,0.838715,0.839241,0.838715,0.839241,8236.24413657
Kraken:ADAUSD,2022-04-27T06:49:00Z,0.839344,0.840254,0.839344,0.840254,12677.91973229
Kraken:ADAUSD,2022-04-27T06:50:00Z,0.840112,0.841149,0.840112,0.841149,32495.69504832
Kraken:ADAUSD,2022-04-27T06:52:00Z,0.841231,0.841627,0.841231,0.841621,1527.089511
Kraken:ADAUSD,2022-04-27T06:54:00Z,0.841647,0.841647,0.841621,0.841621,27.19314115
Kraken:ADAUSD,2022-04-27T06:56:00Z,0.840874,0.841258,0.840874,0.841258,55.687
Kraken:ADAUSD,2022-04-27T06:59:00Z,0.841647,0.84166,0.841647,0.84166,206.695293
Kraken:ADAUSD,2022-04-27T07:00:00Z,0.84166,0.842461,0.84166,0.842461,568.49017814
Kraken:ADAUSD,2022-04-27T07:01:00Z,0.842461,0.844138,0.84246,0.844138,2226.3762073
Kraken:ADAUSD,2022-04-27T07:02:00Z,0.844138,0.844241,0.844138,0.844241,81.97307735
Kraken:ADAUSD,2022-04-27T07:03:00Z,0.844319,0.844319,0.844319,0.844319,59.66751709
Kraken:ADAUSD,2022-04-27T07:04:00Z,0.843774,0.843774,0.843774,0.843774,2.7936738
Kraken:ADAUSD,2022-04-27T07:05:00Z,0.844275,0.844275,0.844275,0.844275,12
Kraken:ADAUSD,2022-04-27T07:07:00Z,0.84342,0.84342,0.843301,0.843301,69.41947712
Kraken:ADAUSD,2022-04-27T07:08:00Z,0.844409,0.846192,0.844409,0.846192,2398.07553671
Kraken:ADAUSD,2022-04-27T07:09:00Z,0.845939,0.845939,0.845939,0.845939,3.20268102
Kraken:ADAUSD,2022-04-27T07:10:00Z,0.845998,0.845998,0.845997,0.845997,6.9E+2
Kraken:ADAUSD,2022-04-27T07:12:00Z,0.846207,0.846207,0.846207,0.846207,35.4523184
Kraken:ADAUSD,2022-04-27T07:13:00Z,0.845839,0.845944,0.845839,0.845944,10073.8181
Kraken:ADAUSD,2022-04-27T07:14:00Z,0.844756,0.844956,0.842001,0.844956,528399.15797959
Kraken:ADAUSD,2022-04-27T07:15:00Z,0.844582,0.846621,0.844582,0.846621,37044.34451098
Kraken:ADAUSD,2022-04-27T07:17:00Z,0.846503,0.846706,0.846501,0.846706,5220.01787176
Kraken:ADAUSD,2022-04-27T07:18:00Z,0.846708,0.847198,0.846708,0.847175,24767.60361783
Kraken:ADAUSD,2022-04-27T07:19:00Z,0.846939,0.846967,0.846706,0.846706,43281.83378358
Kraken:ADAUSD,2022-04-27T07:20:00Z,0.846116,0.846116,0.846116,0.846116,17
Kraken:ADAUSD,2022-04-27T07:21:00Z,0.844999,0.845683,0.844999,0.845683,6399.69597545
Kraken:ADAUSD,2022-04-27T07:24:00Z,0.845369,0.845369,0.845369,0.845369,12.6832
Kraken:ADAUSD,2022-04-27T07:26:00Z,0.843365,0.843365,0.843365,0.843365,155.5881
Kraken:ADAUSD,2022-04-27T07:27:00Z,0.843799,0.844074,0.843799,0.844074,1169.155013
Kraken:ADAUSD,2022-04-27T07:28:00Z,0.844074,0.844074,0.843759,0.843759,32810.3375882
Kraken:ADAUSD,2022-04-27T07:30:00Z,0.844171,0.844171,0.844171,0.844171,120.000385
Kraken:ADAUSD,2022-04-27T07:32:00Z,0.844083,0.844691,0.844083,0.844691,3461.174517
Kraken:ADAUSD,2022-04-27T07:33:00Z,0.844794,0.845286,0.844794,0.845286,2011.03950623
Kraken:ADAUSD,2022-04-27T07:34:00Z,0.845488,0.845488,0.845488,0.845488,25
Kraken:ADAUSD,2022-04-27T07:35:00Z,0.845558,0.846428,0.845558,0.846428,20435.01413139
Kraken:ADAUSD,2022-04-27T07:36:00Z,0.846429,0.847124,0.846429,0.847124,32665.09408362
Kraken:ADAUSD,2022-04-27T07:38:00Z,0.847074,0.847864,0.847074,0.847864,436.45715149
Kraken:ADAUSD,2022-04-27T07:40:00Z,0.847912,0.849636,0.847912,0.849636,11138.16261608
Kraken:ADAUSD,2022-04-27T07:44:00Z,0.849184,0.849184,0.849184,0.849184,141.34123296
Kraken:ADAUSD,2022-04-27T07:53:00Z,0.848679,0.849049,0.848679,0.849049,63.32078651
Kraken:ADAUSD,2022-04-27T07:54:00Z,0.849388,0.849794,0.849388,0.849794,529.17402504
Kraken:ADAUSD,2022-04-27T07:55:00Z,0.849999,0.849999,0.849999,0.849999,2770.144263
Kraken:ADAUSD,2022-04-27T07:56:00Z,0.85,0.850788,0.85,0.85056,14694.0934965
Kraken:ADAUSD,2022-04-27T07:57:00Z,0.850799,0.850831,0.850772,0.850831,5728.339138
Kraken:ADAUSD,2022-04-27T07:59:00Z,0.850835,0.850986,0.850835,0.850986,339.72947567
Kraken:ADAUSD,2022-04-27T08:00:00Z,0.850986,0.851703,0.850986,0.851703,6363.9343254
Kraken:ADAUSD,2022-04-27T08:01:00Z,0.850618,0.852876,0.850618,0.851414,511470.79410551
Kraken:ADAUSD,2022-04-27T08:03:00Z,0.852256,0.852256,0.852256,0.852256,230.059355
Kraken:ADAUSD,2022-04-27T08:05:00Z,0.851924,0.851924,0.851924,0.851924,63.2934689
Kraken:ADAUSD,2022-04-27T08:07:00Z,0.8504,0.8504,0.850394,0.850394,46.67040511
Kraken:ADAUSD,2022-04-27T08:13:00Z,0.851105,0.851105,0.851105,0.851105,289.383987
Kraken:ADAUSD,2022-04-27T08:14:00Z,0.851228,0.851429,0.851181,0.851181,6056.39138175
Kraken:ADAUSD,2022-04-27T08:15:00Z,0.851466,0.85322,0.851466,0.85322,5178.48514838
Kraken:ADAUSD,2022-04-27T08:16:00Z,0.853284,0.853477,0.852493,0.852631,4305.78750315
Kraken:ADAUSD,2022-04-27T08:18:00Z,0.852524,0.852524,0.852177,0.852177,15376.58754713
Kraken:ADAUSD,2022-04-27T08:20:00Z,0.852177,0.852177,0.852177,0.852177,115.034267
Kraken:ADAUSD,2022-04-27T08:24:00Z,0.849508,0.849508,0.849482,0.849482,6E+3
Kraken:ADAUSD,2022-04-27T08:29:00Z,0.84828,0.84828,0.84828,0.84828,206.7535079
Kraken:ADAUSD,2022-04-27T08:33:00Z,0.846344,0.846344,0.84514,0.845582,35358.50703319
Kraken:ADAUSD,2022-04-27T08:34:00Z,0.84457,0.84457,0.841789,0.841789,5562.3018531
Kraken:ADAUSD,2022-04-27T08:35:00Z,0.842123,0.842771,0.84144,0.84144,296832.07026039
Kraken:ADAUSD,2022-04-27T08:36:00Z,0.842316,0.842316,0.841298,0.841298,540.89212033
Kraken:ADAUSD,2022-04-27T08:37:00Z,0.841187,0.841498,0.840698,0.841498,544.99504667
Kraken:ADAUSD,2022-04-27T08:40:00Z,0.841475,0.841475,0.841442,0.841442,29.473563
Kraken:ADAUSD,2022-04-27T08:41:00Z,0.841334,0.841334,0.841334,0.841334,29.70793534
Kraken:ADAUSD,2022-04-27T08:47:00Z,0.840992,0.840992,0.839713,0.839713,1491.06051604
Kraken:ADAUSD,2022-04-27T08:48:00Z,0.839611,0.839611,0.838976,0.838976,707.04860058
Kraken:ADAUSD,2022-04-27T08:49:00Z,0.838942,0.838942,0.838578,0.838578,796.64376217
Kraken:ADAUSD,2022-04-27T08:50:00Z,0.83814,0.83814,0.836091,0.836807,4248.04819003
Kraken:ADAUSD,2022-04-27T08:52:00Z,0.838859,0.838859,0.838859,0.838859,8.81445605
Kraken:ADAUSD,2022-04-27T08:53:00Z,0.83916,0.83916,0.83916,0.83916,20.83936662
Kraken:ADAUSD,2022-04-27T08:54:00Z,0.839377,0.839377,0.839377,0.839377,5.33022262
Kraken:ADAUSD,2022-04-27T08:55:00Z,0.840228,0.841247,0.840228,0.841247,169.96798208
Kraken:ADAUSD,2022-04-27T08:56:00Z,0.841248,0.843647,0.841248,0.843647,19132.40153646
Kraken:ADAUSD,2022-04-27T08:57:00Z,0.842666,0.842666,0.842666,0.842666,17.28640523
Kraken:ADAUSD,2022-04-27T08:58:00Z,0.842424,0.842559,0.842303,0.842303,163.44545424
Kraken:ADAUSD,2022-04-27T09:03:00Z,0.843738,0.843746,0.843738,0.843746,45.80957598
Kraken:ADAUSD,2022-04-27T09:04:00Z,0.843805,0.844319,0.843805,0.844319,581.84793286
Kraken:ADAUSD,2022-04-27T09:05:00Z,0.844567,0.84524,0.844567,0.84524,228.40870657
Kraken:ADAUSD,2022-04-27T09:06:00Z,0.845336,0.845339,0.845228,0.845228,7039.55319395
Kraken:ADAUSD,2022-04-27T09:08:00Z,0.844363,0.844579,0.844363,0.844473,1715.79781027
Kraken:ADAUSD,2022-04-27T09:09:00Z,0.8438,0.8438,0.8438,0.8438,954.19042402
Kraken:ADAUSD,2022-04-27T09:11:00Z,0.842176,0.842176,0.842176,0.842176,7.1104584
Kraken:ADAUSD,2022-04-27T09:13:00Z,0.842169,0.842169,0.842169,0.842169,1298.64891001
Kraken:ADAUSD,2022-04-27T09:16:00Z,0.842812,0.842812,0.842812,0.842812,26.58120894
Kraken:ADAUSD,2022-04-27T09:19:00Z,0.842745,0.842745,0.842734,0.842734,468.0837414
Kraken:ADAUSD,2022-04-27T09:20:00Z,0.843489,0.843909,0.843489,0.843813,222.06864226
Kraken:ADAUSD,2022-04-27T09:21:00Z,0.844055,0.844811,0.844055,0.844811,1484.72869487
Kraken:ADAUSD,2022-04-27T09:22:00Z,0.844968,0.845322,0.844455,0.844455,4171.96394194
Kraken:ADAUSD,2022-04-27T09:23:00Z,0.845347,0.845347,0.845347,0.845347,284.68485115
Kraken:ADAUSD,2022-04-27T09:24:00Z,0.845537,0.846043,0.845537,0.846043,909.32454252
Kraken:ADAUSD,2022-04-27T09:25:00Z,0.846082,0.847103,0.846082,0.847103,19585.52415933
Kraken:ADAUSD,2022-04-27T09:26:00Z,0.846569,0.846569,0.846569,0.846569,591.1395
Kraken:ADAUSD,2022-04-27T09:27:00Z,0.846616,0.846616,0.845943,0.845943,41.350519
Kraken:ADAUSD,2022-04-27T09:28:00Z,0.845865,0.847551,0.845865,0.847551,6758.3182592
Kraken:ADAUSD,2022-04-27T09:29:00Z,0.847706,0.847863,0.847331,0.847331,1156.53406581
Kraken:ADAUSD,2022-04-27T09:30:00Z,0.847864,0.847996,0.847717,0.847717,1727.597061
Kraken:ADAUSD,2022-04-27T09:31:00Z,0.847715,0.847715,0.847065,0.847065,435247.9454103
Kraken:ADAUSD,2022-04-27T09:32:00Z,0.847066,0.847066,0.847066,0.847066,325.93426175
Kraken:ADAUSD,2022-04-27T09:33:00Z,0.847133,0.847133,0.847133,0.847133,590.3348
Kraken:ADAUSD,2022-04-27T09:34:00Z,0.847066,0.847066,0.847066,0.847066,354.15404992
Kraken:ADAUSD,2022-04-27T09:35:00Z,0.847065,0.847065,0.847065,0.847065,590.3989
Kraken:ADAUSD,2022-04-27T09:36:00Z,0.847065,0.847065,0.847065,0.847065,556388.0773478
Kraken:ADAUSD,2022-04-27T09:38:00Z,0.846997,0.847061,0.846997,0.847061,590.320863
Kraken:ADAUSD,2022-04-27T09:40:00Z,0.847282,0.847385,0.847282,0.847385,37.37355839
Kraken:ADAUSD,2022-04-27T09:42:00Z,0.847524,0.847709,0.847524,0.847709,798.04891423
Kraken:ADAUSD,2022-04-27T09:43:00Z,0.847448,0.847658,0.847448,0.847646,12469.90965816
Kraken:ADAUSD,2022-04-27T09:44:00Z,0.847715,0.847715,0.847715,0.847715,57.918488
Kraken:ADAUSD,2022-04-27T09:53:00Z,0.847828,0.848402,0.847828,0.848402,202.69780093
Kraken:ADAUSD,2022-04-27T09:54:00Z,0.848377,0.848377,0.848377,0.848377,5.5
Kraken:ADAUSD,2022-04-27T09:56:00Z,0.848424,0.849408,0.848424,0.849408,225000.39588948
Kraken:ADAUSD,2022-04-27T09:57:00Z,0.849408,0.849408,0.849408,0.849408,297691.72648929
Kraken:ADAUSD,2022-04-27T09:58:00Z,0.849386,0.849408,0.848672,0.848672,58115.45698
Kraken:ADAUSD,2022-04-27T09:59:00Z,0.848367,0.848367,0.847736,0.847736,201110.15407113
Kraken:ADAUSD,2022-04-27T10:00:00Z,0.847708,0.847708,0.847708,0.847708,166810.61022401
Kraken:ADAUSD,2022-04-27T10:01:00Z,0.84749,0.84749,0.847267,0.847267,19323.75037169
Kraken:ADAUSD,2022-04-27T10:02:00Z,0.84723,0.847236,0.84723,0.847236,3.5E+3
Kraken:ADAUSD,2022-04-27T10:05:00Z,0.846298,0.846298,0.845655,0.845655,32728.90650904
Kraken:ADAUSD,2022-04-27T10:06:00Z,0.8455,0.846091,0.8455,0.845675,33189.86463916
Kraken:ADAUSD,2022-04-27T10:10:00Z,0.84465,0.84465,0.844303,0.84465,28027.38993109
Kraken:ADAUSD,2022-04-27T10:13:00Z,0.844449,0.844449,0.844449,0.844449,17.236157
Kraken:ADAUSD,2022-04-27T10:15:00Z,0.844013,0.844014,0.844013,0.844014,1302.5
Kraken:ADAUSD,2022-04-27T10:16:00Z,0.84362,0.843762,0.843619,0.843619,19581.90264782
Kraken:ADAUSD,2022-04-27T10:19:00Z,0.843667,0.843667,0.843667,0.843667,1E+2
Kraken:ADAUSD,2022-04-27T10:20:00Z,0.843957,0.843957,0.843957,0.843957,46.461652
Kraken:ADAUSD,2022-04-27T10:22:00Z,0.844403,0.844403,0.844323,0.844323,39.775489
Kraken:ADAUSD,2022-04-27T10:27:00Z,0.842712,0.842712,0.842712,0.842712,17
Kraken:ADAUSD,2022-04-27T10:31:00Z,0.843822,0.84417,0.843822,0.84417,30.48141109
Kraken:ADAUSD,2022-04-27T10:32:00Z,0.844379,0.845035,0.843268,0.843268,16000.52540143
Kraken:ADAUSD,2022-04-27T10:36:00Z,0.843217,0.843217,0.843217,0.843217,604.479664
Kraken:ADAUSD,2022-04-27T10:37:00Z,0.844276,0.844336,0.844276,0.844336,16.92906091
Kraken:ADAUSD,2022-04-27T10:38:00Z,0.844339,0.8444,0.844339,0.8444,694.96780883
Kraken:ADAUSD,2022-04-27T10:40:00Z,0.845242,0.845665,0.845242,0.845665,51.50406629
Kraken:ADAUSD,2022-04-27T10:41:00Z,0.845462,0.845462,0.845462,0.845462,1.6E+3
Kraken:ADAUSD,2022-04-27T10:43:00Z,0.845696,0.845696,0.845696,0.845696,2.61154205
Kraken:ADAUSD,2022-04-27T10:44:00Z,0.846576,0.846576,0.846576,0.846576,1E+3
Kraken:ADAUSD,2022-04-27T10:45:00Z,0.845947,0.846012,0.845946,0.846012,1761.80044516
Kraken:ADAUSD,2022-04-27T10:46:00Z,0.845636,0.845636,0.844417,0.844427,3.4E+3
Kraken:ADAUSD,2022-04-27T10:47:00Z,0.843356,0.843362,0.842849,0.842849,3995.41962128
Kraken:ADAUSD,2022-04-27T10:48:00Z,0.843336,0.843336,0.843336,0.843336,1E+3
Kraken:ADAUSD,2022-04-27T10:49:00Z,0.842981,0.842981,0.842704,0.842704,2102.613939
Kraken:ADAUSD,2022-04-27T10:51:00Z,0.843918,0.843983,0.843918,0.843983,272.4348725
Kraken:ADAUSD,2022-04-27T10:52:00Z,0.844116,0.844173,0.844116,0.844173,20.7907
Kraken:ADAUSD,2022-04-27T10:53:00Z,0.844299,0.844689,0.844299,0.844689,1198.46945121
Kraken:ADAUSD,2022-04-27T10:56:00Z,0.845558,0.845558,0.845558,0.845558,26.583924
Kraken:ADAUSD,2022-04-27T11:00:00Z,0.845617,0.845836,0.845617,0.845836,2315
Kraken:ADAUSD,2022-04-27T11:02:00Z,0.845525,0.845525,0.844529,0.844529,72.84530498
Kraken:ADAUSD,2022-04-27T11:03:00Z,0.844582,0.844964,0.844582,0.844633,1370.574427
Kraken:ADAUSD,2022-04-27T11:04:00Z,0.844151,0.844164,0.844023,0.844023,19890.08954054
Kraken:ADAUSD,2022-04-27T11:05:00Z,0.842154,0.842154,0.839891,0.839891,39733.11236003
Kraken:ADAUSD,2022-04-27T11:06:00Z,0.839751,0.839751,0.838578,0.83871,21356.27129145
Kraken:ADAUSD,2022-04-27T11:07:00Z,0.838914,0.838914,0.838914,0.838914,596.0086
Kraken:ADAUSD,2022-04-27T11:08:00Z,0.837948,0.837948,0.837948,0.837948,35.04634132
Kraken:ADAUSD,2022-04-27T11:09:00Z,0.837947,0.837947,0.837284,0.837284,365.81993324
Kraken:ADAUSD,2022-04-27T11:10:00Z,0.837284,0.837284,0.837224,0.837224,127.83304681
Kraken:ADAUSD,2022-04-27T11:11:00Z,0.837225,0.837225,0.837225,0.837225,23.412503
Kraken:ADAUSD,2022-04-27T11:13:00Z,0.837415,0.837718,0.837415,0.837718,35.25496916
Kraken:ADAUSD,2022-04-27T11:14:00Z,0.837224,0.837224,0.835441,0.835441,2206.4736689
Kraken:ADAUSD,2022-04-27T11:15:00Z,0.836081,0.836081,0.836081,0.836081,2451.46357206
Kraken:ADAUSD,2022-04-27T11:16:00Z,0.836359,0.836359,0.836359,0.836359,7.02276577
Kraken:ADAUSD,2022-04-27T11:18:00Z,0.837249,0.837249,0.837249,0.837249,29.85969526
Kraken:ADAUSD,2022-04-27T11:19:00Z,0.837076,0.837076,0.837076,0.837076,17.915
Kraken:ADAUSD,2022-04-27T11:21:00Z,0.835356,0.835356,0.833525,0.833525,12103.3051429
Kraken:ADAUSD,2022-04-27T11:22:00Z,0.833272,0.833272,0.831255,0.8322,3459.57529662
Kraken:ADAUSD,2022-04-27T11:23:00Z,0.833965,0.833965,0.833965,0.833965,17.986
Kraken:ADAUSD,2022-04-27T11:24:00Z,0.833156,0.833156,0.833156,0.833156,11.765359
Kraken:ADAUSD,2022-04-27T11:26:00Z,0.831789,0.831789,0.831789,0.831789,1E+3
Kraken:ADAUSD,2022-04-27T11:29:00Z,0.832205,0.832205,0.83219,0.83219,9657.82427954
Kraken:ADAUSD,2022-04-27T11:30:00Z,0.832188,0.833956,0.83215,0.833956,12021.56005928
Kraken:ADAUSD,2022-04-27T11:31:00Z,0.834165,0.83493,0.834165,0.83493,107.16628889
Kraken:ADAUSD,2022-04-27T11:33:00Z,0.835131,0.835257,0.835131,0.835257,33.36975826
Kraken:ADAUSD,2022-04-27T11:34:00Z,0.835634,0.836216,0.835634,0.836195,979.13818704
Kraken:ADAUSD,2022-04-27T11:36:00Z,0.835257,0.835257,0.835078,0.835078,30.97910643
Kraken:ADAUSD,2022-04-27T11:39:00Z,0.835624,0.835624,0.835624,0.835624,8.726966
Kraken:ADAUSD,2022-04-27T11:40:00Z,0.835591,0.835591,0.835591,0.835591,59.10171
Kraken:ADAUSD,2022-04-27T11:41:00Z,0.836278,0.836377,0.836278,0.836377,18.37229745
Kraken:ADAUSD,2022-04-27T11:42:00Z,0.836377,0.836944,0.836377,0.836944,43.7660285
Kraken:ADAUSD,2022-04-27T11:43:00Z,0.837036,0.837036,0.837036,0.837036,210.77935685
Kraken:ADAUSD,2022-04-27T11:45:00Z,0.836342,0.836342,0.836342,0.836342,202.950835
Kraken:ADAUSD,2022-04-27T11:47:00Z,0.837473,0.837717,0.837473,0.837717,23.49020132
Kraken:ADAUSD,2022-04-27T11:49:00Z,0.836809,0.836809,0.836617,0.836617,3207.5
Kraken:ADAUSD,2022-04-27T11:50:00Z,0.836536,0.836536,0.836536,0.836536,2.6E+3
Kraken:ADAUSD,2022-04-27T11:56:00Z,0.836814,0.836814,0.836814,0.836814,138.872415
Kraken:ADAUSD,2022-04-27T11:57:00Z,0.837683,0.839721,0.837683,0.839721,4816.34667479
Kraken:ADAUSD,2022-04-27T11:58:00Z,0.837412,0.837412,0.837412,0.837412,514.95915372
Kraken:ADAUSD,2022-04-27T11:59:00Z,0.837733,0.837733,0.837733,0.837733,117.596566
Kraken:ADAUSD,2022-04-27T12:00:00Z,0.838601,0.839085,0.838601,0.839085,1037.14398739
Kraken:ADAUSD,2022-04-27T12:01:00Z,0.83953,0.83953,0.83953,0.83953,22.320223
Kraken:ADAUSD,2022-04-27T12:02:00Z,0.839895,0.841239,0.839895,0.841239,1765.44712806
Kraken:ADAUSD,2022-04-27T12:03:00Z,0.84124,0.841271,0.84124,0.841271,313.18783871
Kraken:ADAUSD,2022-04-27T12:04:00Z,0.841397,0.841847,0.841397,0.841847,823.11598262
Kraken:ADAUSD,2022-04-27T12:05:00Z,0.841881,0.841881,0.841881,0.841881,236.116157
Kraken:ADAUSD,2022-04-27T12:06:00Z,0.841882,0.841882,0.841882,0.841882,3.86086464
Kraken:ADAUSD,2022-04-27T12:07:00Z,0.841102,0.841102,0.841102,0.841102,17
Kraken:ADAUSD,2022-04-27T12:08:00Z,0.841584,0.841584,0.841584,0.841584,8.57730804
Kraken:ADAUSD,2022-04-27T12:10:00Z,0.841828,0.842184,0.841828,0.842102,20357.68
Kraken:ADAUSD,2022-04-27T12:12:00Z,0.841632,0.841632,0.841632,0.841632,1165.008891
Kraken:ADAUSD,2022-04-27T12:17:00Z,0.841618,0.841618,0.841618,0.841618,100.13133
Kraken:ADAUSD,2022-04-27T12:18:00Z,0.841285,0.841285,0.839955,0.840042,11494.39322367
Kraken:ADAUSD,2022-04-27T12:20:00Z,0.839918,0.839918,0.839511,0.839655,4404.33561395
