Kraken:ADAUSD,2022-04-27T00:00:00Z,0.826112,0.826112,0.826112,0.826112,1E+1
Kraken:ADAUSD,2022-04-27T12:21:00Z,0.839202,0.839202,0.839202,0.839202,208.6920747
Kraken:ADAUSD,2022-04-27T12:23:00Z,0.83806,0.83806,0.837969,0.837969,2620.868099
Kraken:ADAUSD,2022-04-27T12:24:00Z,0.838122,0.838122,0.838122,0.838122,1.4E+3
Kraken:ADAUSD,2022-04-27T12:25:00Z,0.838812,0.838812,0.838812,0.838812,6.12
Kraken:ADAUSD,2022-04-27T12:26:00Z,0.838886,0.838886,0.838886,0.838886,297.9393324
Kraken:ADAUSD,2022-04-27T12:27:00Z,0.839247,0.839247,0.839247,0.839247,68.693175
Kraken:ADAUSD,2022-04-27T12:29:00Z,0.839421,0.840058,0.839421,0.840058,22.29213879
Kraken:ADAUSD,2022-04-27T12:30:00Z,0.840221,0.840221,0.84012,0.84012,75.624288
Kraken:ADAUSD,2022-04-27T12:32:00Z,0.840228,0.840228,0.840058,0.840058,594.04214456
Kraken:ADAUSD,2022-04-27T12:33:00Z,0.840058,0.840058,0.838788,0.838788,44830.264388
Kraken:ADAUSD,2022-04-27T12:44:00Z,0.838479,0.838479,0.838479,0.838479,9.23446
Kraken:ADAUSD,2022-04-27T12:45:00Z,0.838585,0.838585,0.838585,0.838585,37.778482
Kraken:ADAUSD,2022-04-27T12:49:00Z,0.836675,0.836675,0.836675,0.836675,209.62125758
Kraken:ADAUSD,2022-04-27T12:51:00Z,0.835813,0.835813,0.835759,0.835759,6239.832365
Kraken:ADAUSD,2022-04-27T12:53:00Z,0.835181,0.8352,0.835181,0.8352,8638.64524842
Kraken:ADAUSD,2022-04-27T12:55:00Z,0.835582,0.835886,0.835582,0.835636,8033.23316234
Kraken:ADAUSD,2022-04-27T12:58:00Z,0.83518,0.83518,0.834741,0.834748,13967.72577837
Kraken:ADAUSD,2022-04-27T12:59:00Z,0.834554,0.834554,0.833909,0.833909,3322.75030039
Kraken:ADAUSD,2022-04-27T13:00:00Z,0.83534,0.835465,0.83534,0.835465,38.18099049
Kraken:ADAUSD,2022-04-27T13:03:00Z,0.835378,0.835561,0.835374,0.835561,5690.7873512
Kraken:ADAUSD,2022-04-27T13:05:00Z,0.833882,0.833882,0.833284,0.833284,4559.93221092
Kraken:ADAUSD,2022-04-27T13:06:00Z,0.833843,0.833843,0.833843,0.833843,35.262473
Kraken:ADAUSD,2022-04-27T13:07:00Z,0.833376,0.833376,0.833376,0.833376,3.42379658
Kraken:ADAUSD,2022-04-27T13:08:00Z,0.833273,0.833273,0.833064,0.833064,673.75493121
Kraken:ADAUSD,2022-04-27T13:09:00Z,0.832758,0.832758,0.832598,0.832598,123.6272385
Kraken:ADAUSD,2022-04-27T13:10:00Z,0.83266,0.83266,0.83266,0.83266,21
Kraken:ADAUSD,2022-04-27T13:11:00Z,0.832483,0.832483,0.832391,0.832391,421.432
Kraken:ADAUSD,2022-04-27T13:16:00Z,0.833142,0.833142,0.833142,0.833142,167.579006
Kraken:ADAUSD,2022-04-27T13:17:00Z,0.833113,0.833396,0.833113,0.833396,56.59070122
Kraken:ADAUSD,2022-04-27T13:18:00Z,0.834222,0.835541,0.834222,0.835541,35699.34364494
Kraken:ADAUSD,2022-04-27T13:19:00Z,0.834742,0.835329,0.83474,0.835329,3358.79332619
Kraken:ADAUSD,2022-04-27T13:20:00Z,0.835897,0.837074,0.835897,0.837074,221.78616112
Kraken:ADAUSD,2022-04-27T13:21:00Z,0.836962,0.84002,0.836962,0.84002,967.24048351
Kraken:ADAUSD,2022-04-27T13:22:00Z,0.840104,0.843982,0.840104,0.843982,5244.89744256
Kraken:ADAUSD,2022-04-27T13:23:00Z,0.844089,0.846835,0.844089,0.846835,5288.73089245
Kraken:ADAUSD,2022-04-27T13:24:00Z,0.845663,0.845844,0.845663,0.845844,2021.27322975
Kraken:ADAUSD,2022-04-27T13:25:00Z,0.845113,0.845238,0.844498,0.844498,2369.1927
Kraken:ADAUSD,2022-04-27T13:27:00Z,0.844426,0.846493,0.844426,0.84639,15454.56020307
Kraken:ADAUSD,2022-04-27T13:28:00Z,0.846966,0.847857,0.846608,0.846765,5097.55711972
Kraken:ADAUSD,2022-04-27T13:29:00Z,0.845923,0.845923,0.845923,0.845923,17
Kraken:ADAUSD,2022-04-27T13:30:00Z,0.847375,0.847956,0.847375,0.847956,2329.9262541
Kraken:ADAUSD,2022-04-27T13:31:00Z,0.848034,0.850997,0.848034,0.850082,25673.98510793
Kraken:ADAUSD,2022-04-27T13:32:00Z,0.849785,0.850772,0.849386,0.84949,28290.52112262
Kraken:ADAUSD,2022-04-27T13:33:00Z,0.847797,0.848583,0.847374,0.848583,312.68239457
Kraken:ADAUSD,2022-04-27T13:34:00Z,0.849261,0.849762,0.848271,0.848271,21244.70748936
Kraken:ADAUSD,2022-04-27T13:35:00Z,0.848045,0.848045,0.848009,0.848009,1081.558454
Kraken:ADAUSD,2022-04-27T13:36:00Z,0.848162,0.848162,0.848162,0.848162,67.209195
Kraken:ADAUSD,2022-04-27T13:37:00Z,0.847818,0.848363,0.847818,0.848363,38183.2967
Kraken:ADAUSD,2022-04-27T13:38:00Z,0.848362,0.848363,0.8481,0.848363,32941.36595705
Kraken:ADAUSD,2022-04-27T13:39:00Z,0.847898,0.847898,0.847374,0.847565,1308.20043152
Kraken:ADAUSD,2022-04-27T13:40:00Z,0.847861,0.848168,0.847861,0.848168,32897.02823621
Kraken:ADAUSD,2022-04-27T13:41:00Z,0.846948,0.846948,0.846948,0.846948,590.2825
Kraken:ADAUSD,2022-04-27T13:43:00Z,0.84846,0.848766,0.84846,0.848766,1078.123849
Kraken:ADAUSD,2022-04-27T13:44:00Z,0.848551,0.848551,0.848419,0.848419,1009.652463
Kraken:ADAUSD,2022-04-27T13:45:00Z,0.849049,0.850375,0.849049,0.850375,160.22621484
Kraken:ADAUSD,2022-04-27T13:46:00Z,0.850398,0.850551,0.849245,0.849245,1312.237
Kraken:ADAUSD,2022-04-27T13:48:00Z,0.850518,0.85196,0.850518,0.85196,6649.27557322
Kraken:ADAUSD,2022-04-27T13:49:00Z,0.851458,0.851458,0.851458,0.851458,34.94838103
Kraken:ADAUSD,2022-04-27T13:50:00Z,0.851998,0.852116,0.851998,0.852116,10660.67667114
Kraken:ADAUSD,2022-04-27T13:51:00Z,0.852195,0.856319,0.852195,0.856319,31584.93937484
Kraken:ADAUSD,2022-04-27T13:52:00Z,0.854539,0.854539,0.852068,0.852068,117
Kraken:ADAUSD,2022-04-27T13:53:00Z,0.851055,0.851055,0.850212,0.850375,3038.82412045
Kraken:ADAUSD,2022-04-27T13:56:00Z,0.850212,0.850212,0.848431,0.848431,50020.58310163
Kraken:ADAUSD,2022-04-27T13:58:00Z,0.848282,0.848282,0.847977,0.847977,390.42198861
Kraken:ADAUSD,2022-04-27T13:59:00Z,0.847974,0.848114,0.847974,0.848114,914.98067409
Kraken:ADAUSD,2022-04-27T14:00:00Z,0.848847,0.848847,0.848505,0.848505,75.43196687
Kraken:ADAUSD,2022-04-27T14:01:00Z,0.847809,0.848189,0.847809,0.848189,102.83262342
Kraken:ADAUSD,2022-04-27T14:02:00Z,0.847677,0.847677,0.842998,0.843241,5508.90613002
Kraken:ADAUSD,2022-04-27T14:03:00Z,0.842998,0.842998,0.837826,0.837826,27750.98459634
Kraken:ADAUSD,2022-04-27T14:04:00Z,0.837755,0.83841,0.837755,0.83841,26316.37441702
Kraken:ADAUSD,2022-04-27T14:05:00Z,0.837889,0.837923,0.836293,0.836293,19908.04193995
Kraken:ADAUSD,2022-04-27T14:06:00Z,0.838419,0.840432,0.838272,0.840236,6509.7381234
Kraken:ADAUSD,2022-04-27T14:07:00Z,0.839865,0.843396,0.839865,0.843396,36381.11803266
Kraken:ADAUSD,2022-04-27T14:09:00Z,0.840117,0.84122,0.840032,0.84122,1.09E+4
Kraken:ADAUSD,2022-04-27T14:10:00Z,0.840748,0.840748,0.840748,0.840748,17.686311
Kraken:ADAUSD,2022-04-27T14:11:00Z,0.840372,0.840372,0.840372,0.840372,1117.91870987
Kraken:ADAUSD,2022-04-27T14:12:00Z,0.836675,0.837897,0.836037,0.837897,30117.556435
Kraken:ADAUSD,2022-04-27T14:14:00Z,0.838634,0.839097,0.835205,0.836299,115195.89170708
Kraken:ADAUSD,2022-04-27T14:15:00Z,0.835196,0.835196,0.833568,0.833568,4818.69871552
Kraken:ADAUSD,2022-04-27T14:16:00Z,0.833567,0.833567,0.831708,0.831708,48643.8254492
Kraken:ADAUSD,2022-04-27T14:17:00Z,0.832139,0.832139,0.831075,0.831075,544.977006
Kraken:ADAUSD,2022-04-27T14:18:00Z,0.831208,0.833475,0.831208,0.833475,2059.3544
Kraken:ADAUSD,2022-04-27T14:19:00Z,0.833861,0.836405,0.833861,0.836214,6734.41123552
Kraken:ADAUSD,2022-04-27T14:20:00Z,0.835753,0.835753,0.835001,0.835001,535.935798
Kraken:ADAUSD,2022-04-27T14:21:00Z,0.836973,0.839893,0.836973,0.839883,2524.48281368
Kraken:ADAUSD,2022-04-27T14:22:00Z,0.839144,0.839144,0.839143,0.839143,32496.36536142
Kraken:ADAUSD,2022-04-27T14:23:00Z,0.83768,0.83768,0.83768,0.83768,17.891
Kraken:ADAUSD,2022-04-27T14:24:00Z,0.838722,0.838722,0.837331,0.837331,8728.68376461
Kraken:ADAUSD,2022-04-27T14:25:00Z,0.837737,0.839795,0.837737,0.839795,101.59264929
Kraken:ADAUSD,2022-04-27T14:27:00Z,0.837131,0.837131,0.837131,0.837131,312.250562
Kraken:ADAUSD,2022-04-27T14:29:00Z,0.835173,0.835173,0.834373,0.834373,490.70433385
Kraken:ADAUSD,2022-04-27T14:31:00Z,0.832758,0.832758,0.831189,0.831189,1946.27065425
Kraken:ADAUSD,2022-04-27T14:32:00Z,0.831057,0.831069,0.830627,0.830627,6300.53034488
Kraken:ADAUSD,2022-04-27T14:33:00Z,0.830893,0.830894,0.82935,0.82935,61097.69358628
Kraken:ADAUSD,2022-04-27T14:34:00Z,0.830894,0.832325,0.830894,0.832325,808.062214
Kraken:ADAUSD,2022-04-27T14:35:00Z,0.833714,0.83526,0.833714,0.83526,3000.73990961
Kraken:ADAUSD,2022-04-27T14:36:00Z,0.835777,0.846082,0.835777,0.840625,285800.47445639
Kraken:ADAUSD,2022-04-27T14:37:00Z,0.840772,0.840823,0.840453,0.840735,21458.00402537
Kraken:ADAUSD,2022-04-27T14:38:00Z,0.84,0.841772,0.84,0.841772,693.82881332
Kraken:ADAUSD,2022-04-27T14:39:00Z,0.84189,0.84189,0.840826,0.840826,113.61547155
Kraken:ADAUSD,2022-04-27T14:40:00Z,0.84,0.84,0.839162,0.839162,281.34425472
Kraken:ADAUSD,2022-04-27T14:41:00Z,0.838995,0.838995,0.838286,0.838286,1665.08644322
Kraken:ADAUSD,2022-04-27T14:42:00Z,0.838903,0.838903,0.838286,0.838698,6066.0165
Kraken:ADAUSD,2022-04-27T14:43:00Z,0.839606,0.839628,0.839606,0.839628,497.50959254
Kraken:ADAUSD,2022-04-27T14:44:00Z,0.83871,0.83871,0.83871,0.83871,596.1536
Kraken:ADAUSD,2022-04-27T14:45:00Z,0.837947,0.837947,0.837947,0.837947,41.84612596
Kraken:ADAUSD,2022-04-27T14:46:00Z,0.838727,0.840658,0.838727,0.840658,2919.71448525
Kraken:ADAUSD,2022-04-27T14:47:00Z,0.840387,0.84087,0.839961,0.840068,19304.620247
Kraken:ADAUSD,2022-04-27T14:48:00Z,0.83987,0.83987,0.83987,0.83987,5E+1
Kraken:ADAUSD,2022-04-27T14:49:00Z,0.839367,0.839367,0.839093,0.839093,1795.8815
Kraken:ADAUSD,2022-04-27T14:50:00Z,0.837947,0.837947,0.837698,0.837698,812.07770728
Kraken:ADAUSD,2022-04-27T14:51:00Z,0.837456,0.837585,0.837298,0.837585,835.34104411
Kraken:ADAUSD,2022-04-27T14:52:00Z,0.837285,0.837285,0.837285,0.837285,2.93745518
Kraken:ADAUSD,2022-04-27T14:53:00Z,0.837284,0.837284,0.836675,0.836675,981.22996036
Kraken:ADAUSD,2022-04-27T14:54:00Z,0.836601,0.836601,0.834554,0.834554,1345.53000734
Kraken:ADAUSD,2022-04-27T14:56:00Z,0.835551,0.835551,0.835081,0.835081,974.52
Kraken:ADAUSD,2022-04-27T14:58:00Z,0.834579,0.834579,0.834579,0.834579,583.53034017
Kraken:ADAUSD,2022-04-27T14:59:00Z,0.834649,0.83474,0.834649,0.83474,5657.397797
Kraken:ADAUSD,2022-04-27T15:00:00Z,0.835337,0.836933,0.835337,0.836933,2517.06078641
Kraken:ADAUSD,2022-04-27T15:01:00Z,0.836479,0.83667,0.836173,0.836173,30060.370047
Kraken:ADAUSD,2022-04-27T15:02:00Z,0.83749,0.838374,0.83749,0.838374,119.84751217
Kraken:ADAUSD,2022-04-27T15:03:00Z,0.835776,0.835776,0.83483,0.83483,373.86071375
Kraken:ADAUSD,2022-04-27T15:05:00Z,0.834373,0.834373,0.83378,0.83378,1325.07763516
Kraken:ADAUSD,2022-04-27T15:06:00Z,0.834592,0.83545,0.834592,0.835426,1170.76113028
Kraken:ADAUSD,2022-04-27T15:08:00Z,0.835593,0.835593,0.835593,0.835593,5.9837744
Kraken:ADAUSD,2022-04-27T15:09:00Z,0.834571,0.834571,0.834571,0.834571,269.533361
Kraken:ADAUSD,2022-04-27T15:10:00Z,0.833686,0.833686,0.832759,0.832759,2197.15283951
Kraken:ADAUSD,2022-04-27T15:12:00Z,0.833281,0.833281,0.832882,0.832882,140.8
Kraken:ADAUSD,2022-04-27T15:13:00Z,0.833124,0.835721,0.833124,0.835721,3401.46544759
Kraken:ADAUSD,2022-04-27T15:14:00Z,0.834744,0.834744,0.833207,0.833207,4281.60824916
Kraken:ADAUSD,2022-04-27T15:15:00Z,0.834194,0.836741,0.834194,0.836741,2804.99743382
Kraken:ADAUSD,2022-04-27T15:16:00Z,0.835322,0.835322,0.835322,0.835322,59.82858
Kraken:ADAUSD,2022-04-27T15:17:00Z,0.834754,0.835537,0.834754,0.835537,1261.59491245
Kraken:ADAUSD,2022-04-27T15:19:00Z,0.834242,0.834958,0.834242,0.834958,3852.346593
Kraken:ADAUSD,2022-04-27T15:21:00Z,0.835597,0.835597,0.835597,0.835597,11.045735
Kraken:ADAUSD,2022-04-27T15:22:00Z,0.835008,0.837276,0.835008,0.837276,2836.84051405
Kraken:ADAUSD,2022-04-27T15:23:00Z,0.836528,0.836528,0.836528,0.836528,3E+2
Kraken:ADAUSD,2022-04-27T15:24:00Z,0.837136,0.837136,0.836333,0.836333,128.867343
Kraken:ADAUSD,2022-04-27T15:25:00Z,0.835946,0.835958,0.835946,0.835958,269.71464934
Kraken:ADAUSD,2022-04-27T15:26:00Z,0.836478,0.836478,0.836478,0.836478,16.11860899
Kraken:ADAUSD,2022-04-27T15:27:00Z,0.835289,0.835289,0.835289,0.835289,46.4
Kraken:ADAUSD,2022-04-27T15:28:00Z,0.835401,0.835401,0.835395,0.835395,548.069043
Kraken:ADAUSD,2022-04-27T15:29:00Z,0.835976,0.836382,0.835976,0.836382,89.73964847
Kraken:ADAUSD,2022-04-27T15:30:00Z,0.837067,0.838938,0.837067,0.838938,108.03201043
Kraken:ADAUSD,2022-04-27T15:31:00Z,0.838092,0.838155,0.838092,0.838155,159.97233984
Kraken:ADAUSD,2022-04-27T15:32:00Z,0.839344,0.840795,0.839344,0.840225,1734.34520206
Kraken:ADAUSD,2022-04-27T15:33:00Z,0.841271,0.842461,0.841271,0.842461,2493.42960502
Kraken:ADAUSD,2022-04-27T15:34:00Z,0.842223,0.842223,0.842223,0.842223,5.93461244
Kraken:ADAUSD,2022-04-27T15:37:00Z,0.84034,0.84034,0.84034,0.84034,117.222845
Kraken:ADAUSD,2022-04-27T15:38:00Z,0.839682,0.839682,0.839682,0.839682,17
Kraken:ADAUSD,2022-04-27T15:39:00Z,0.840027,0.840027,0.840027,0.840027,238.19387402
Kraken:ADAUSD,2022-04-27T15:40:00Z,0.839806,0.840033,0.839099,0.840004,6641.86218254
Kraken:ADAUSD,2022-04-27T15:41:00Z,0.840342,0.841668,0.840342,0.841668,359.36328337
Kraken:ADAUSD,2022-04-27T15:42:00Z,0.840494,0.840494,0.840227,0.840227,50637.738687
Kraken:ADAUSD,2022-04-27T15:43:00Z,0.841693,0.84279,0.839705,0.839746,3793.9851031
Kraken:ADAUSD,2022-04-27T15:44:00Z,0.839313,0.839314,0.839221,0.839221,2812.5
Kraken:ADAUSD,2022-04-27T15:45:00Z,0.838574,0.838574,0.838574,0.838574,146.638736
Kraken:ADAUSD,2022-04-27T15:47:00Z,0.839901,0.84087,0.839901,0.840491,1873.78907647
Kraken:ADAUSD,2022-04-27T15:50:00Z,0.838996,0.838996,0.838996,0.838996,60.7632
Kraken:ADAUSD,2022-04-27T15:51:00Z,0.839355,0.840247,0.839355,0.840247,1740.03312565
Kraken:ADAUSD,2022-04-27T15:52:00Z,0.839143,0.839143,0.839143,0.839143,98.21925464
Kraken:ADAUSD,2022-04-27T15:54:00Z,0.837689,0.837806,0.837689,0.837806,141.04755086
Kraken:ADAUSD,2022-04-27T15:55:00Z,0.837745,0.837745,0.836728,0.836728,2340.60135679
Kraken:ADAUSD,2022-04-27T15:56:00Z,0.838116,0.838116,0.838116,0.838116,59.65562003
Kraken:ADAUSD,2022-04-27T15:58:00Z,0.838144,0.839269,0.838144,0.839254,1386.78408561
Kraken:ADAUSD,2022-04-27T16:00:00Z,0.839389,0.841629,0.839389,0.841629,561.63130294
Kraken:ADAUSD,2022-04-27T16:02:00Z,0.838877,0.840768,0.838877,0.840768,1287.8599469
Kraken:ADAUSD,2022-04-27T16:06:00Z,0.841954,0.842475,0.841943,0.842475,7366.31671573
Kraken:ADAUSD,2022-04-27T16:08:00Z,0.842332,0.842332,0.842332,0.842332,44.732357
Kraken:ADAUSD,2022-04-27T16:09:00Z,0.842073,0.842073,0.842073,0.842073,5.5
Kraken:ADAUSD,2022-04-27T16:12:00Z,0.842353,0.842353,0.842353,0.842353,1E+3
Kraken:ADAUSD,2022-04-27T16:13:00Z,0.842628,0.842628,0.842628,0.842628,296.5
Kraken:ADAUSD,2022-04-27T16:15:00Z,0.842429,0.842429,0.842292,0.842292,179.645936
Kraken:ADAUSD,2022-04-27T16:16:00Z,0.842623,0.843218,0.842623,0.843218,3591.97785783
Kraken:ADAUSD,2022-04-27T16:17:00Z,0.842021,0.842021,0.842021,0.842021,93.876151
Kraken:ADAUSD,2022-04-27T16:18:00Z,0.840868,0.840886,0.840793,0.840843,3762.79531382
Kraken:ADAUSD,2022-04-27T16:19:00Z,0.840891,0.840914,0.840891,0.840914,1254.26607183
Kraken:ADAUSD,2022-04-27T16:20:00Z,0.84067,0.84067,0.84067,0.84067,116.624797
Kraken:ADAUSD,2022-04-27T16:21:00Z,0.841442,0.842258,0.841442,0.842251,1253.74395479
Kraken:ADAUSD,2022-04-27T16:24:00Z,0.843396,0.843396,0.843396,0.843396,45.635894
Kraken:ADAUSD,2022-04-27T16:25:00Z,0.843396,0.843396,0.843396,0.843396,1.199195
Kraken:ADAUSD,2022-04-27T16:26:00Z,0.843382,0.843382,0.843382,0.843382,75.37095
Kraken:ADAUSD,2022-04-27T16:27:00Z,0.843326,0.843326,0.843326,0.843326,4.004404
Kraken:ADAUSD,2022-04-27T16:29:00Z,0.843145,0.843159,0.843145,0.843159,60.448847
Kraken:ADAUSD,2022-04-27T16:31:00Z,0.843396,0.844005,0.843127,0.843127,19756.106973
Kraken:ADAUSD,2022-04-27T16:32:00Z,0.843906,0.843906,0.843895,0.843895,637.56427103
Kraken:ADAUSD,2022-04-27T16:35:00Z,0.843858,0.843858,0.843858,0.843858,17.316804
Kraken:ADAUSD,2022-04-27T16:36:00Z,0.842464,0.842464,0.842464,0.842464,833.19941922
Kraken:ADAUSD,2022-04-27T16:38:00Z,0.841737,0.841737,0.841737,0.841737,117.049319
Kraken:ADAUSD,2022-04-27T16:40:00Z,0.841826,0.841826,0.841826,0.841826,232.731832
Kraken:ADAUSD,2022-04-27T16:42:00Z,0.842448,0.842448,0.842448,0.842448,108.167921
Kraken:ADAUSD,2022-04-27T16:43:00Z,0.842661,0.843798,0.842661,0.843798,3963.06704992
Kraken:ADAUSD,2022-04-27T16:44:00Z,0.843711,0.843711,0.843285,0.843285,121.53101786
Kraken:ADAUSD,2022-04-27T16:45:00Z,0.842498,0.842498,0.842498,0.842498,1E+3
Kraken:ADAUSD,2022-04-27T16:46:00Z,0.841172,0.841172,0.84117,0.84117,3618.915327
Kraken:ADAUSD,2022-04-27T16:50:00Z,0.840184,0.840184,0.840184,0.840184,4.583991
Kraken:ADAUSD,2022-04-27T16:52:00Z,0.838984,0.838984,0.838324,0.838441,1459.54897259
Kraken:ADAUSD,2022-04-27T16:54:00Z,0.838129,0.838525,0.838129,0.838525,65.59655127
Kraken:ADAUSD,2022-04-27T16:56:00Z,0.837895,0.838146,0.837822,0.838146,4056.779001
Kraken:ADAUSD,2022-04-27T16:59:00Z,0.838622,0.839097,0.838622,0.839097,345.89704379
Kraken:ADAUSD,2022-04-27T17:01:00Z,0.837284,0.837284,0.834629,0.834629,31744.75102981
Kraken:ADAUSD,2022-04-27T17:02:00Z,0.834868,0.835312,0.834868,0.835312,1796.9353
Kraken:ADAUSD,2022-04-27T17:04:00Z,0.837086,0.838808,0.837086,0.838808,754.86923727
Kraken:ADAUSD,2022-04-27T17:05:00Z,0.838901,0.839744,0.838901,0.839744,523.382487
Kraken:ADAUSD,2022-04-27T17:11:00Z,0.837249,0.837787,0.837249,0.837787,63.44927353
Kraken:ADAUSD,2022-04-27T17:12:00Z,0.837394,0.837394,0.837394,0.837394,1E+1
Kraken:ADAUSD,2022-04-27T17:15:00Z,0.835745,0.835745,0.835745,0.835745,119.65372212
Kraken:ADAUSD,2022-04-27T17:16:00Z,0.835239,0.835239,0.835239,0.835239,66.410319
Kraken:ADAUSD,2022-04-27T17:19:00Z,0.8352,0.8352,0.8352,0.8352,5.0009263
Kraken:ADAUSD,2022-04-27T17:20:00Z,0.8356,0.836122,0.8356,0.836122,4254.20319463
Kraken:ADAUSD,2022-04-27T17:21:00Z,0.83591,0.83591,0.835015,0.835406,376.960739
Kraken:ADAUSD,2022-04-27T17:23:00Z,0.835466,0.835466,0.835466,0.835466,17.949
Kraken:ADAUSD,2022-04-27T17:26:00Z,0.836415,0.836415,0.835441,0.835444,104.76336161
Kraken:ADAUSD,2022-04-27T17:27:00Z,0.834965,0.834965,0.834554,0.834554,470.19327478
Kraken:ADAUSD,2022-04-27T17:28:00Z,0.835053,0.836919,0.835053,0.836919,268.52514537
Kraken:ADAUSD,2022-04-27T17:29:00Z,0.836535,0.836686,0.836535,0.836686,1762.718921
Kraken:ADAUSD,2022-04-27T17:30:00Z,0.837102,0.837102,0.837102,0.837102,117.133014
Kraken:ADAUSD,2022-04-27T17:34:00Z,0.838762,0.838789,0.838762,0.838789,1984.196931
Kraken:ADAUSD,2022-04-27T17:37:00Z,0.837114,0.837154,0.837114,0.837154,2342.50354
Kraken:ADAUSD,2022-04-27T17:39:00Z,0.836731,0.836731,0.836731,0.836731,358
Kraken:ADAUSD,2022-04-27T17:44:00Z,0.835842,0.835842,0.835842,0.835842,4E+2
Kraken:ADAUSD,2022-04-27T17:45:00Z,0.835883,0.836377,0.835883,0.836377,108.617016
