Kraken:ADAUSD,2022-04-27T00:00:00Z,0.826112,0.826112,0.826112,0.826112,1E+1
Kraken:ADAUSD,2022-04-27T17:49:00Z,0.836093,0.836093,0.836093,0.836093,10.01461944
Kraken:ADAUSD,2022-04-27T17:51:00Z,0.836815,0.836815,0.836815,0.836815,396.875215
Kraken:ADAUSD,2022-04-27T17:52:00Z,0.836816,0.837773,0.836816,0.837773,1379.27419688
Kraken:ADAUSD,2022-04-27T17:53:00Z,0.837878,0.838602,0.837878,0.838587,1566.02609889
Kraken:ADAUSD,2022-04-27T17:54:00Z,0.837928,0.837928,0.837829,0.837829,465.566219
Kraken:ADAUSD,2022-04-27T17:55:00Z,0.837135,0.837234,0.837135,0.837234,263.88127123
Kraken:ADAUSD,2022-04-27T17:58:00Z,0.838178,0.838178,0.838178,0.838178,94
Kraken:ADAUSD,2022-04-27T18:00:00Z,0.837657,0.837657,0.837657,0.837657,4.21018733
Kraken:ADAUSD,2022-04-27T18:01:00Z,0.837634,0.83764,0.837634,0.83764,596.1707
Kraken:ADAUSD,2022-04-27T18:03:00Z,0.837973,0.837973,0.837973,0.837973,6.35827765
Kraken:ADAUSD,2022-04-27T18:04:00Z,0.83799,0.83799,0.83799,0.83799,301
Kraken:ADAUSD,2022-04-27T18:05:00Z,0.837286,0.837286,0.837286,0.837286,120.982694
Kraken:ADAUSD,2022-04-27T18:08:00Z,0.838016,0.838016,0.838016,0.838016,124.74742
Kraken:ADAUSD,2022-04-27T18:10:00Z,0.837598,0.837598,0.837598,0.837598,1075
Kraken:ADAUSD,2022-04-27T18:12:00Z,0.837649,0.837721,0.837649,0.837721,658.25051007
Kraken:ADAUSD,2022-04-27T18:13:00Z,0.837614,0.837614,0.837612,0.837612,2.3E+3
Kraken:ADAUSD,2022-04-27T18:14:00Z,0.837757,0.838252,0.837757,0.838252,1854.408246
Kraken:ADAUSD,2022-04-27T18:15:00Z,0.837831,0.837831,0.836654,0.836654,360.942456
Kraken:ADAUSD,2022-04-27T18:16:00Z,0.836811,0.836934,0.836811,0.836932,4674
Kraken:ADAUSD,2022-04-27T18:17:00Z,0.837145,0.837145,0.83633,0.83633,177.605927
Kraken:ADAUSD,2022-04-27T18:18:00Z,0.835103,0.835104,0.835103,0.835104,2E+3
Kraken:ADAUSD,2022-04-27T18:19:00Z,0.835454,0.835454,0.835454,0.835454,16.2582543
Kraken:ADAUSD,2022-04-27T18:20:00Z,0.835605,0.835611,0.835605,0.835611,1E+3
Kraken:ADAUSD,2022-04-27T18:25:00Z,0.834373,0.834373,0.834373,0.834373,210.19959381
Kraken:ADAUSD,2022-04-27T18:26:00Z,0.835437,0.835437,0.835437,0.835437,4756.2343835
Kraken:ADAUSD,2022-04-27T18:28:00Z,0.834845,0.834845,0.834845,0.834845,900.804213
Kraken:ADAUSD,2022-04-27T18:29:00Z,0.834885,0.835194,0.834885,0.835194,832.26838867
Kraken:ADAUSD,2022-04-27T18:30:00Z,0.834355,0.834355,0.834,0.834,829.3967
Kraken:ADAUSD,2022-04-27T18:31:00Z,0.834472,0.834491,0.834472,0.834491,386.161863
Kraken:ADAUSD,2022-04-27T18:32:00Z,0.834878,0.834878,0.834878,0.834878,301.473238
Kraken:ADAUSD,2022-04-27T18:33:00Z,0.834592,0.834592,0.834592,0.834592,2.432317
Kraken:ADAUSD,2022-04-27T18:34:00Z,0.835138,0.835138,0.835138,0.835138,351.718778
Kraken:ADAUSD,2022-04-27T18:35:00Z,0.835173,0.835629,0.835173,0.835629,1080.50982044
Kraken:ADAUSD,2022-04-27T18:36:00Z,0.835327,0.835327,0.83527,0.835278,242.485132
Kraken:ADAUSD,2022-04-27T18:37:00Z,0.834122,0.834204,0.834122,0.834204,1681.636924
Kraken:ADAUSD,2022-04-27T18:38:00Z,0.834,0.834,0.832598,0.832823,1411.04190481
Kraken:ADAUSD,2022-04-27T18:39:00Z,0.833314,0.834264,0.833314,0.834264,1321.08710836
Kraken:ADAUSD,2022-04-27T18:40:00Z,0.834492,0.835273,0.834492,0.835273,491.87859163
Kraken:ADAUSD,2022-04-27T18:41:00Z,0.835334,0.835334,0.835334,0.835334,29.93338026
Kraken:ADAUSD,2022-04-27T18:45:00Z,0.83603,0.83603,0.83603,0.83603,124.291389
Kraken:ADAUSD,2022-04-27T18:46:00Z,0.835897,0.835897,0.835714,0.835714,901.601771
Kraken:ADAUSD,2022-04-27T18:47:00Z,0.834723,0.834723,0.834586,0.834586,1329.25316226
Kraken:ADAUSD,2022-04-27T18:48:00Z,0.833937,0.833937,0.833606,0.833701,622.112548
Kraken:ADAUSD,2022-04-27T18:50:00Z,0.833264,0.833264,0.833264,0.833264,23.450925
Kraken:ADAUSD,2022-04-27T18:53:00Z,0.832745,0.832745,0.832745,0.832745,3E+1
Kraken:ADAUSD,2022-04-27T18:55:00Z,0.832841,0.832841,0.832841,0.832841,3E+2
Kraken:ADAUSD,2022-04-27T18:56:00Z,0.832483,0.832483,0.831584,0.831705,743.98140311
Kraken:ADAUSD,2022-04-27T18:57:00Z,0.831637,0.831637,0.831332,0.831611,1573
Kraken:ADAUSD,2022-04-27T18:58:00Z,0.831346,0.831714,0.831327,0.831327,155.20045239
Kraken:ADAUSD,2022-04-27T18:59:00Z,0.83119,0.831314,0.830859,0.831314,540.64875293
Kraken:ADAUSD,2022-04-27T19:00:00Z,0.83096,0.83096,0.830956,0.830956,2223.184693
Kraken:ADAUSD,2022-04-27T19:01:00Z,0.83096,0.83096,0.830353,0.830353,32945.92495474
Kraken:ADAUSD,2022-04-27T19:03:00Z,0.830071,0.830086,0.830071,0.830086,482.5
Kraken:ADAUSD,2022-04-27T19:04:00Z,0.830447,0.830617,0.830389,0.830572,11037.46918159
Kraken:ADAUSD,2022-04-27T19:05:00Z,0.830116,0.830116,0.830062,0.830062,19749.93141823
Kraken:ADAUSD,2022-04-27T19:06:00Z,0.830062,0.830062,0.830062,0.830062,29245.11817763
Kraken:ADAUSD,2022-04-27T19:08:00Z,0.830062,0.830062,0.829808,0.829808,1207.18354865
Kraken:ADAUSD,2022-04-27T19:09:00Z,0.829808,0.829808,0.828928,0.828928,1006.30778164
Kraken:ADAUSD,2022-04-27T19:10:00Z,0.828926,0.828926,0.828926,0.828926,2.942593
Kraken:ADAUSD,2022-04-27T19:12:00Z,0.828985,0.828985,0.828985,0.828985,22.37821607
Kraken:ADAUSD,2022-04-27T19:13:00Z,0.828926,0.828926,0.828678,0.828678,660.70753428
Kraken:ADAUSD,2022-04-27T19:15:00Z,0.828949,0.830059,0.828605,0.828616,33190.96212295
Kraken:ADAUSD,2022-04-27T19:16:00Z,0.828612,0.828612,0.827814,0.827814,3589.59292841
Kraken:ADAUSD,2022-04-27T19:17:00Z,0.827749,0.827749,0.827461,0.827565,1681.8537282
Kraken:ADAUSD,2022-04-27T19:19:00Z,0.82788,0.82788,0.82788,0.82788,2.5E+3
Kraken:ADAUSD,2022-04-27T19:20:00Z,0.828103,0.828293,0.82788,0.82788,17037.53093694
Kraken:ADAUSD,2022-04-27T19:21:00Z,0.827216,0.827216,0.825,0.825,395539.15187779
Kraken:ADAUSD,2022-04-27T19:23:00Z,0.825178,0.826267,0.825178,0.826267,1006.047051
Kraken:ADAUSD,2022-04-27T19:26:00Z,0.82584,0.82584,0.825334,0.825334,51156.038383
Kraken:ADAUSD,2022-04-27T19:27:00Z,0.826006,0.826574,0.826006,0.82619,73349.70920367
Kraken:ADAUSD,2022-04-27T19:28:00Z,0.826487,0.826487,0.826487,0.826487,18
Kraken:ADAUSD,2022-04-27T19:31:00Z,0.826337,0.826337,0.826333,0.826333,6.8E+2
Kraken:ADAUSD,2022-04-27T19:34:00Z,0.82642,0.82642,0.82642,0.82642,6.24426034
Kraken:ADAUSD,2022-04-27T19:35:00Z,0.826391,0.826411,0.826391,0.826411,2.8E+3
Kraken:ADAUSD,2022-04-27T19:36:00Z,0.825945,0.825945,0.825945,0.825945,593.175915
Kraken:ADAUSD,2022-04-27T19:37:00Z,0.825944,0.825944,0.824975,0.824998,14647.90148197
Kraken:ADAUSD,2022-04-27T19:38:00Z,0.825785,0.827335,0.825785,0.827335,5496.41554058
Kraken:ADAUSD,2022-04-27T19:40:00Z,0.826787,0.828401,0.826787,0.828401,101664.57798012
Kraken:ADAUSD,2022-04-27T19:41:00Z,0.827438,0.827438,0.827438,0.827438,3.40332785
Kraken:ADAUSD,2022-04-27T19:42:00Z,0.827392,0.827392,0.827392,0.827392,5
Kraken:ADAUSD,2022-04-27T19:43:00Z,0.826874,0.826874,0.826874,0.826874,2.97811797
Kraken:ADAUSD,2022-04-27T19:44:00Z,0.827759,0.829432,0.827759,0.829432,65.21451275
Kraken:ADAUSD,2022-04-27T19:45:00Z,0.82906,0.82906,0.82906,0.82906,105.54216867
Kraken:ADAUSD,2022-04-27T19:46:00Z,0.830053,0.830703,0.830053,0.830703,56.42803471
Kraken:ADAUSD,2022-04-27T19:47:00Z,0.831187,0.831187,0.830155,0.830155,5030.1
Kraken:ADAUSD,2022-04-27T19:48:00Z,0.829927,0.830015,0.829592,0.829744,10790.84349828
Kraken:ADAUSD,2022-04-27T19:49:00Z,0.829431,0.829431,0.829431,0.829431,2.5
Kraken:ADAUSD,2022-04-27T19:52:00Z,0.828486,0.828786,0.828486,0.828786,1.937E+4
Kraken:ADAUSD,2022-04-27T19:55:00Z,0.829464,0.829996,0.829464,0.829996,893.00937543
Kraken:ADAUSD,2022-04-27T19:56:00Z,0.83,0.83,0.83,0.83,604
Kraken:ADAUSD,2022-04-27T19:57:00Z,0.83,0.83,0.83,0.83,359.05395
Kraken:ADAUSD,2022-04-27T19:58:00Z,0.829996,0.829996,0.829995,0.829995,5E+3
Kraken:ADAUSD,2022-04-27T19:59:00Z,0.83,0.83,0.83,0.83,104.51215
Kraken:ADAUSD,2022-04-27T20:02:00Z,0.829797,0.829797,0.829797,0.829797,1E+2
Kraken:ADAUSD,2022-04-27T20:05:00Z,0.829181,0.832783,0.829181,0.832783,5859.38650321
Kraken:ADAUSD,2022-04-27T20:06:00Z,0.833083,0.834909,0.833083,0.83472,17670.88929028
Kraken:ADAUSD,2022-04-27T20:07:00Z,0.834399,0.834401,0.834316,0.834316,2463.67955427
Kraken:ADAUSD,2022-04-27T20:09:00Z,0.83316,0.833743,0.83316,0.833722,397.38325251
Kraken:ADAUSD,2022-04-27T20:12:00Z,0.834156,0.834156,0.833702,0.833702,227.07324073
Kraken:ADAUSD,2022-04-27T20:14:00Z,0.833234,0.833234,0.833234,0.833234,5.5E+2
Kraken:ADAUSD,2022-04-27T20:15:00Z,0.833724,0.833724,0.833724,0.833724,394.574442
Kraken:ADAUSD,2022-04-27T20:16:00Z,0.834085,0.835911,0.834085,0.835911,1236.9235802
Kraken:ADAUSD,2022-04-27T20:17:00Z,0.836107,0.836201,0.836107,0.836201,102.63789578
Kraken:ADAUSD,2022-04-27T20:18:00Z,0.83635,0.838709,0.836333,0.838709,9009.33405643
Kraken:ADAUSD,2022-04-27T20:19:00Z,0.839279,0.840104,0.839188,0.840104,24115.62629881
Kraken:ADAUSD,2022-04-27T20:20:00Z,0.839598,0.839598,0.839598,0.839598,17.873
Kraken:ADAUSD,2022-04-27T20:21:00Z,0.840359,0.842903,0.840359,0.842903,3998.40304753
Kraken:ADAUSD,2022-04-27T20:22:00Z,0.843025,0.843339,0.843025,0.843339,56.51922028
Kraken:ADAUSD,2022-04-27T20:23:00Z,0.84334,0.847515,0.84334,0.846304,9717.25673143
Kraken:ADAUSD,2022-04-27T20:24:00Z,0.847569,0.851412,0.847569,0.851175,20599.1633998
Kraken:ADAUSD,2022-04-27T20:25:00Z,0.849759,0.849759,0.845161,0.845161,1799.51644937
Kraken:ADAUSD,2022-04-27T20:26:00Z,0.844565,0.844581,0.844201,0.844201,8974.97748738
Kraken:ADAUSD,2022-04-27T20:27:00Z,0.844127,0.844127,0.842888,0.842888,1623.99731251
Kraken:ADAUSD,2022-04-27T20:28:00Z,0.842883,0.842883,0.842858,0.842858,462.12190392
Kraken:ADAUSD,2022-04-27T20:29:00Z,0.842135,0.842135,0.840349,0.840668,3000.53820614
Kraken:ADAUSD,2022-04-27T20:30:00Z,0.841128,0.841775,0.841128,0.841775,9786.224534
Kraken:ADAUSD,2022-04-27T20:31:00Z,0.840451,0.840451,0.840451,0.840451,58.248272
Kraken:ADAUSD,2022-04-27T20:32:00Z,0.840349,0.840349,0.839501,0.839501,12357.41435922
Kraken:ADAUSD,2022-04-27T20:33:00Z,0.839325,0.839325,0.838578,0.838578,1359.56985073
Kraken:ADAUSD,2022-04-27T20:34:00Z,0.839074,0.839074,0.839074,0.839074,610.83155091
Kraken:ADAUSD,2022-04-27T20:35:00Z,0.837947,0.838847,0.837927,0.838847,5597.13182255
Kraken:ADAUSD,2022-04-27T20:36:00Z,0.840103,0.842004,0.840103,0.840854,339.33831641
Kraken:ADAUSD,2022-04-27T20:37:00Z,0.839781,0.840534,0.839781,0.840534,3482.963919
Kraken:ADAUSD,2022-04-27T20:38:00Z,0.840646,0.840655,0.840646,0.840655,172.20043568
Kraken:ADAUSD,2022-04-27T20:39:00Z,0.840684,0.840685,0.840684,0.840685,219.36842053
Kraken:ADAUSD,2022-04-27T20:40:00Z,0.83975,0.83975,0.839212,0.839212,2499.25104895
Kraken:ADAUSD,2022-04-27T20:41:00Z,0.839303,0.839303,0.838638,0.838638,13137.15740202
Kraken:ADAUSD,2022-04-27T20:46:00Z,0.838838,0.838846,0.838838,0.838846,793.58639352
Kraken:ADAUSD,2022-04-27T20:47:00Z,0.837826,0.83793,0.837826,0.83793,12.59714901
Kraken:ADAUSD,2022-04-27T20:48:00Z,0.838327,0.838327,0.838327,0.838327,5.88355733
Kraken:ADAUSD,2022-04-27T20:50:00Z,0.837755,0.837755,0.837452,0.837452,87.32194566
Kraken:ADAUSD,2022-04-27T20:51:00Z,0.837452,0.837452,0.837284,0.837285,1234.8517358
Kraken:ADAUSD,2022-04-27T20:53:00Z,0.837284,0.837284,0.836142,0.836142,2097.40314547
Kraken:ADAUSD,2022-04-27T20:54:00Z,0.83719,0.83719,0.83719,0.83719,117.094958
Kraken:ADAUSD,2022-04-27T20:56:00Z,0.8365,0.8365,0.8365,0.8365,40.044685
Kraken:ADAUSD,2022-04-27T20:57:00Z,0.837168,0.837168,0.837168,0.837168,58.53762
Kraken:ADAUSD,2022-04-27T20:58:00Z,0.837463,0.837463,0.83731,0.83731,50.43037148
Kraken:ADAUSD,2022-04-27T21:01:00Z,0.836349,0.836349,0.83634,0.83634,62
Kraken:ADAUSD,2022-04-27T21:02:00Z,0.836982,0.837148,0.836982,0.837148,110.26990376
Kraken:ADAUSD,2022-04-27T21:03:00Z,0.837438,0.837438,0.837438,0.837438,17
Kraken:ADAUSD,2022-04-27T21:04:00Z,0.836946,0.837126,0.836946,0.837126,6.46494092
Kraken:ADAUSD,2022-04-27T21:08:00Z,0.83745,0.838253,0.83745,0.838253,119.25425739
Kraken:ADAUSD,2022-04-27T21:09:00Z,0.838162,0.838162,0.838162,0.838162,45.874341
Kraken:ADAUSD,2022-04-27T21:11:00Z,0.837439,0.837439,0.837418,0.837418,82.343872
Kraken:ADAUSD,2022-04-27T21:12:00Z,0.837687,0.837687,0.837687,0.837687,2.52217649
Kraken:ADAUSD,2022-04-27T21:16:00Z,0.838665,0.838665,0.83865,0.83865,9E+3
Kraken:ADAUSD,2022-04-27T21:17:00Z,0.838666,0.839723,0.838666,0.839723,121.9918839
Kraken:ADAUSD,2022-04-27T21:20:00Z,0.838531,0.838531,0.838531,0.838531,1.522595
Kraken:ADAUSD,2022-04-27T21:21:00Z,0.838464,0.838464,0.838464,0.838464,102.4
Kraken:ADAUSD,2022-04-27T21:24:00Z,0.837848,0.837848,0.837848,0.837848,1175.778544
Kraken:ADAUSD,2022-04-27T21:26:00Z,0.838558,0.839158,0.838558,0.839158,595.8027
Kraken:ADAUSD,2022-04-27T21:27:00Z,0.839381,0.839381,0.839381,0.839381,343.989929
Kraken:ADAUSD,2022-04-27T21:33:00Z,0.83981,0.841415,0.83981,0.841415,5514.638949
Kraken:ADAUSD,2022-04-27T21:34:00Z,0.841418,0.84166,0.841418,0.84166,225.47102949
Kraken:ADAUSD,2022-04-27T21:36:00Z,0.842565,0.843134,0.842565,0.843134,265.21820996
Kraken:ADAUSD,2022-04-27T21:40:00Z,0.843046,0.84344,0.843046,0.843148,23832.85050803
Kraken:ADAUSD,2022-04-27T21:41:00Z,0.843556,0.843556,0.843556,0.843556,2.5043135
Kraken:ADAUSD,2022-04-27T21:42:00Z,0.843508,0.843508,0.843508,0.843508,352.571105
Kraken:ADAUSD,2022-04-27T21:43:00Z,0.842375,0.842375,0.842375,0.842375,17
Kraken:ADAUSD,2022-04-27T21:45:00Z,0.842527,0.842527,0.842527,0.842527,69.23
Kraken:ADAUSD,2022-04-27T21:49:00Z,0.842906,0.843061,0.842906,0.843061,11258.17358257
Kraken:ADAUSD,2022-04-27T21:50:00Z,0.8431,0.8431,0.842906,0.842906,60413.23491501
Kraken:ADAUSD,2022-04-27T21:54:00Z,0.841905,0.841905,0.841905,0.841905,274.241089
Kraken:ADAUSD,2022-04-27T21:55:00Z,0.840712,0.840712,0.840592,0.840592,18282.14589115
Kraken:ADAUSD,2022-04-27T21:57:00Z,0.841156,0.841156,0.840928,0.840928,84.688268
Kraken:ADAUSD,2022-04-27T21:58:00Z,0.840546,0.840546,0.840546,0.840546,566.677634
Kraken:ADAUSD,2022-04-27T21:59:00Z,0.840418,0.840418,0.840418,0.840418,1.3E+3
Kraken:ADAUSD,2022-04-27T22:02:00Z,0.84,0.843641,0.84,0.843641,3049.49222759
Kraken:ADAUSD,2022-04-27T22:03:00Z,0.842132,0.84276,0.842132,0.84276,18.82780611
Kraken:ADAUSD,2022-04-27T22:04:00Z,0.843641,0.845705,0.843641,0.845705,1684.65966683
Kraken:ADAUSD,2022-04-27T22:05:00Z,0.844974,0.844974,0.84496,0.84496,8.5E+3
Kraken:ADAUSD,2022-04-27T22:09:00Z,0.843936,0.84397,0.843936,0.84397,125.72665372
Kraken:ADAUSD,2022-04-27T22:12:00Z,0.84343,0.84343,0.843426,0.843426,3003.440503
Kraken:ADAUSD,2022-04-27T22:13:00Z,0.843355,0.843355,0.843355,0.843355,24.16859552
Kraken:ADAUSD,2022-04-27T22:14:00Z,0.843287,0.843287,0.843287,0.843287,92.689156
Kraken:ADAUSD,2022-04-27T22:15:00Z,0.843953,0.844198,0.843534,0.843534,1299
Kraken:ADAUSD,2022-04-27T22:18:00Z,0.842342,0.842354,0.841795,0.841795,32744.36618677
Kraken:ADAUSD,2022-04-27T22:23:00Z,0.841347,0.841347,0.841347,0.841347,90.1338795
Kraken:ADAUSD,2022-04-27T22:24:00Z,0.840996,0.840996,0.840996,0.840996,85.62625074
Kraken:ADAUSD,2022-04-27T22:25:00Z,0.841361,0.841361,0.841057,0.841057,2452.1560631
Kraken:ADAUSD,2022-04-27T22:26:00Z,0.839828,0.839828,0.83971,0.83971,5053.60608264
Kraken:ADAUSD,2022-04-27T22:28:00Z,0.839853,0.84,0.839853,0.84,368.75144266
Kraken:ADAUSD,2022-04-27T22:29:00Z,0.840268,0.840866,0.840268,0.840866,161.81842586
Kraken:ADAUSD,2022-04-27T22:30:00Z,0.840118,0.840118,0.840118,0.840118,4.46618
Kraken:ADAUSD,2022-04-27T22:31:00Z,0.840996,0.841022,0.840781,0.840805,548.068255
Kraken:ADAUSD,2022-04-27T22:32:00Z,0.8409,0.8409,0.8409,0.8409,58.281821
Kraken:ADAUSD,2022-04-27T22:36:00Z,0.839015,0.839015,0.839015,0.839015,250.34578557
Kraken:ADAUSD,2022-04-27T22:37:00Z,0.839486,0.839486,0.839486,0.839486,3.72231951
Kraken:ADAUSD,2022-04-27T22:40:00Z,0.838983,0.838983,0.838709,0.838709,220.71454404
Kraken:ADAUSD,2022-04-27T22:42:00Z,0.838708,0.838708,0.83835,0.83835,3.5E+3
Kraken:ADAUSD,2022-04-27T22:43:00Z,0.8385,0.8385,0.838412,0.838412,2148.81868613
Kraken:ADAUSD,2022-04-27T22:44:00Z,0.838354,0.83869,0.838354,0.83869,247.608681
Kraken:ADAUSD,2022-04-27T22:45:00Z,0.838676,0.838676,0.838676,0.838676,3.50545243
Kraken:ADAUSD,2022-04-27T22:47:00Z,0.838315,0.838354,0.838315,0.838354,549.6693555
Kraken:ADAUSD,2022-04-27T22:57:00Z,0.838146,0.838699,0.838146,0.838699,688.141019
Kraken:ADAUSD,2022-04-27T23:00:00Z,0.837947,0.837947,0.837357,0.837357,475.514766
Kraken:ADAUSD,2022-04-27T23:01:00Z,0.838581,0.838581,0.838581,0.838581,20.57212471
Kraken:ADAUSD,2022-04-27T23:02:00Z,0.8387,0.838708,0.8387,0.838708,17
Kraken:ADAUSD,2022-04-27T23:05:00Z,0.837419,0.837419,0.837221,0.837221,1.1E+4
Kraken:ADAUSD,2022-04-27T23:06:00Z,0.837534,0.837534,0.837534,0.837534,21.294121
Kraken:ADAUSD,2022-04-27T23:09:00Z,0.837181,0.837181,0.837181,0.837181,7.53404047
Kraken:ADAUSD,2022-04-27T23:10:00Z,0.837446,0.837446,0.837423,0.837423,5E+3
Kraken:ADAUSD,2022-04-27T23:14:00Z,0.838422,0.838506,0.838421,0.838506,1851.523583
Kraken:ADAUSD,2022-04-27T23:15:00Z,0.838373,0.838373,0.838373,0.838373,1.1E+2
Kraken:ADAUSD,2022-04-27T23:16:00Z,0.838709,0.840173,0.838709,0.840173,2349.43956808
Kraken:ADAUSD,2022-04-27T23:20:00Z,0.839213,0.839213,0.839213,0.839213,75
Kraken:ADAUSD,2022-04-27T23:23:00Z,0.838807,0.838807,0.838807,0.838807,36.665659
Kraken:ADAUSD,2022-04-27T23:24:00Z,0.838808,0.838851,0.838808,0.838851,6032.626975
Kraken:ADAUSD,2022-04-27T23:25:00Z,0.838845,0.838845,0.838845,0.838845,2.83337884
Kraken:ADAUSD,2022-04-27T23:26:00Z,0.8389,0.8389,0.8389,0.8389,22.52
Kraken:ADAUSD,2022-04-27T23:28:00Z,0.839338,0.839338,0.839338,0.839338,489.8312837
Kraken:ADAUSD,2022-04-27T23:30:00Z,0.839179,0.839179,0.839179,0.839179,40.52749017
Kraken:ADAUSD,2022-04-27T23:31:00Z,0.838808,0.838808,0.838808,0.838808,175.301541
Kraken:ADAUSD,2022-04-27T23:32:00Z,0.839586,0.839586,0.839586,0.839586,2992.76660123
Kraken:ADAUSD,2022-04-27T23:33:00Z,0.840394,0.841626,0.840394,0.841626,2106.71668677
Kraken:ADAUSD,2022-04-27T23:34:00Z,0.841312,0.841312,0.841312,0.841312,4747.81612759
Kraken:ADAUSD,2022-04-27T23:41:00Z,0.841174,0.841174,0.840649,0.840751,2029.965046
Kraken:ADAUSD,2022-04-27T23:43:00Z,0.840448,0.840448,0.840448,0.840448,5E+2
Kraken:ADAUSD,2022-04-27T23:44:00Z,0.840973,0.840973,0.840973,0.840973,90.29726516
Kraken:ADAUSD,2022-04-27T23:45:00Z,0.840954,0.840954,0.840954,0.840954,1E+2
Kraken:ADAUSD,2022-04-27T23:46:00Z,0.840899,0.840899,0.840875,0.840875,2201.69387355
Kraken:ADAUSD,2022-04-27T23:49:00Z,0.840875,0.840875,0.840875,0.840875,4081.8728836
Kraken:ADAUSD,2022-04-27T23:50:00Z,0.841547,0.841547,0.840913,0.840913,181.570088
Kraken:ADAUSD,2022-04-27T23:51:00Z,0.840876,0.840876,0.840875,0.840875,2954.42961678
Kraken:ADAUSD,2022-04-27T23:52:00Z,0.840876,0.840876,0.840174,0.840174,33165.64185177
Kraken:ADAUSD,2022-04-27T23:53:00Z,0.839695,0.840183,0.839695,0.840183,160.448601
Kraken:ADAUSD,2022-04-27T23:54:00Z,0.839911,0.839911,0.83968,0.83968,186.061212
