Kraken:ADAUSD,2022-05-07T00:00:00Z,0.783252,0.783252,0.783252,0.783252,899.63578753
Kraken:ADAUSD,2022-05-07T00:01:00Z,0.783252,0.783252,0.783252,0.783252,25.035417
Kraken:ADAUSD,2022-05-07T00:03:00Z,0.781023,0.781023,0.780442,0.780442,3038.89875667
Kraken:ADAUSD,2022-05-07T00:06:00Z,0.780367,0.780367,0.780367,0.780367,2.64135558
Kraken:ADAUSD,2022-05-07T00:07:00Z,0.78,0.78,0.78,0.78,7.62697414
Kraken:ADAUSD,2022-05-07T00:09:00Z,0.77966,0.77966,0.779438,0.779438,268.79157618
Kraken:ADAUSD,2022-05-07T00:10:00Z,0.779255,0.779255,0.778509,0.778845,2110.08384973
Kraken:ADAUSD,2022-05-07T00:11:00Z,0.779585,0.781931,0.779585,0.781931,232.98689532
Kraken:ADAUSD,2022-05-07T00:12:00Z,0.781798,0.783192,0.781798,0.783192,3706.2450343
Kraken:ADAUSD,2022-05-07T00:14:00Z,0.782799,0.782799,0.782799,0.782799,4.21341223
Kraken:ADAUSD,2022-05-07T00:15:00Z,0.783336,0.783803,0.783336,0.783803,17.39020997
Kraken:ADAUSD,2022-05-07T00:20:00Z,0.780552,0.780552,0.780552,0.780552,267.638606
Kraken:ADAUSD,2022-05-07T00:21:00Z,0.781619,0.782682,0.781619,0.782682,842.95128936
Kraken:ADAUSD,2022-05-07T00:23:00Z,0.781574,0.781574,0.781574,0.781574,402
Kraken:ADAUSD,2022-05-07T00:24:00Z,0.780999,0.780999,0.780998,0.780998,900.582929
Kraken:ADAUSD,2022-05-07T00:26:00Z,0.77991,0.77991,0.77991,0.77991,5E+1
Kraken:ADAUSD,2022-05-07T00:27:00Z,0.778668,0.77935,0.778089,0.779317,37770.35001011
Kraken:ADAUSD,2022-05-07T00:28:00Z,0.779455,0.779455,0.779434,0.779434,4172.943638
Kraken:ADAUSD,2022-05-07T00:30:00Z,0.778012,0.778012,0.778012,0.778012,60.52221566
Kraken:ADAUSD,2022-05-07T00:31:00Z,0.778012,0.778012,0.778012,0.778012,80.28538395
Kraken:ADAUSD,2022-05-07T00:32:00Z,0.779062,0.779824,0.779062,0.779824,559.00108892
Kraken:ADAUSD,2022-05-07T00:34:00Z,0.779079,0.779079,0.779079,0.779079,498.80000038
Kraken:ADAUSD,2022-05-07T00:36:00Z,0.779322,0.779322,0.779322,0.779322,5E+2
Kraken:ADAUSD,2022-05-07T00:40:00Z,0.779335,0.781192,0.779335,0.781192,2842.79499575
Kraken:ADAUSD,2022-05-07T00:46:00Z,0.781431,0.781431,0.781431,0.781431,4.03868384
Kraken:ADAUSD,2022-05-07T00:47:00Z,0.78,0.78,0.78,0.78,2.5
Kraken:ADAUSD,2022-05-07T00:48:00Z,0.778775,0.778775,0.778775,0.778775,17881.19641756
Kraken:ADAUSD,2022-05-07T00:50:00Z,0.779938,0.780041,0.779938,0.780041,54.114013
Kraken:ADAUSD,2022-05-07T00:51:00Z,0.780041,0.780907,0.780041,0.780567,2878.31539528
Kraken:ADAUSD,2022-05-07T00:52:00Z,0.780553,0.780553,0.780553,0.780553,36.771191
Kraken:ADAUSD,2022-05-07T00:53:00Z,0.780971,0.780971,0.780971,0.780971,30.227559
Kraken:ADAUSD,2022-05-07T00:57:00Z,0.780807,0.780807,0.780807,0.780807,625
Kraken:ADAUSD,2022-05-07T00:59:00Z,0.779182,0.779182,0.779182,0.779182,2.6238662
Kraken:ADAUSD,2022-05-07T01:00:00Z,0.778913,0.778913,0.778913,0.778913,2.60147336
Kraken:ADAUSD,2022-05-07T01:01:00Z,0.779337,0.779337,0.779337,0.779337,125.721471
Kraken:ADAUSD,2022-05-07T01:02:00Z,0.778775,0.778822,0.777567,0.778822,130954.27249301
Kraken:ADAUSD,2022-05-07T01:03:00Z,0.780126,0.7812,0.780126,0.7812,2736.10830228
Kraken:ADAUSD,2022-05-07T01:04:00Z,0.780484,0.780484,0.780484,0.780484,15.061565
Kraken:ADAUSD,2022-05-07T01:08:00Z,0.779312,0.780432,0.779312,0.780432,102.02515995
Kraken:ADAUSD,2022-05-07T01:09:00Z,0.780729,0.781658,0.780729,0.781528,6822.03447399
Kraken:ADAUSD,2022-05-07T01:10:00Z,0.781672,0.781672,0.781016,0.781016,84.49875692
Kraken:ADAUSD,2022-05-07T01:12:00Z,0.781765,0.781766,0.781246,0.781423,5198.178324
Kraken:ADAUSD,2022-05-07T01:13:00Z,0.781393,0.781627,0.781191,0.781191,20952.96911312
Kraken:ADAUSD,2022-05-07T01:14:00Z,0.780886,0.780886,0.78037,0.78037,736.89435631
Kraken:ADAUSD,2022-05-07T01:19:00Z,0.779483,0.779483,0.779483,0.779483,12.568681
Kraken:ADAUSD,2022-05-07T01:20:00Z,0.77933,0.77933,0.77933,0.77933,5
Kraken:ADAUSD,2022-05-07T01:21:00Z,0.779163,0.779163,0.779163,0.779163,251.599438
Kraken:ADAUSD,2022-05-07T01:22:00Z,0.778649,0.778657,0.778082,0.778082,6130.838637
Kraken:ADAUSD,2022-05-07T01:24:00Z,0.777153,0.777153,0.776894,0.776894,224.77564103
Kraken:ADAUSD,2022-05-07T01:25:00Z,0.776835,0.776835,0.775593,0.775593,538.77273012
Kraken:ADAUSD,2022-05-07T01:26:00Z,0.776894,0.777791,0.776894,0.777791,439.07982436
Kraken:ADAUSD,2022-05-07T01:27:00Z,0.777829,0.778042,0.777829,0.778042,19.284
Kraken:ADAUSD,2022-05-07T01:28:00Z,0.778042,0.778066,0.778042,0.778066,731.86993348
Kraken:ADAUSD,2022-05-07T01:32:00Z,0.778204,0.779311,0.778204,0.779123,3220.06755759
Kraken:ADAUSD,2022-05-07T01:34:00Z,0.777,0.777,0.777,0.777,2.5
Kraken:ADAUSD,2022-05-07T01:35:00Z,0.776912,0.776912,0.776912,0.776912,931.55392604
Kraken:ADAUSD,2022-05-07T01:38:00Z,0.777339,0.777339,0.777339,0.777339,64.32200108
Kraken:ADAUSD,2022-05-07T01:41:00Z,0.777656,0.777656,0.777656,0.777656,2.6583819
Kraken:ADAUSD,2022-05-07T01:46:00Z,0.776057,0.776057,0.776057,0.776057,643.5006435
Kraken:ADAUSD,2022-05-07T01:48:00Z,0.776441,0.776958,0.776441,0.776958,44.0194199
Kraken:ADAUSD,2022-05-07T01:50:00Z,0.778259,0.77826,0.778259,0.77826,2569.80225372
Kraken:ADAUSD,2022-05-07T01:51:00Z,0.778915,0.778952,0.778915,0.778952,317.31298534
Kraken:ADAUSD,2022-05-07T01:54:00Z,0.779251,0.779251,0.779251,0.779251,2.91315794
Kraken:ADAUSD,2022-05-07T01:56:00Z,0.779679,0.779803,0.779679,0.779803,56.51237973
Kraken:ADAUSD,2022-05-07T01:59:00Z,0.779974,0.780086,0.779974,0.780086,25.132853
Kraken:ADAUSD,2022-05-07T02:00:00Z,0.780472,0.781127,0.780472,0.781127,72.14975364
Kraken:ADAUSD,2022-05-07T02:01:00Z,0.782048,0.784008,0.782048,0.784008,2357.19168422
Kraken:ADAUSD,2022-05-07T02:03:00Z,0.781498,0.781668,0.781498,0.781668,23.18824324
Kraken:ADAUSD,2022-05-07T02:04:00Z,0.781422,0.781422,0.781422,0.781422,111.77366352
Kraken:ADAUSD,2022-05-07T02:08:00Z,0.779587,0.779587,0.779587,0.779587,9.78735072
Kraken:ADAUSD,2022-05-07T02:10:00Z,0.780228,0.78068,0.780228,0.780668,392.71591081
Kraken:ADAUSD,2022-05-07T02:12:00Z,0.780889,0.78089,0.780889,0.78089,6.17072053
Kraken:ADAUSD,2022-05-07T02:13:00Z,0.781247,0.782006,0.781247,0.781901,308.837373
Kraken:ADAUSD,2022-05-07T02:15:00Z,0.781668,0.781668,0.781668,0.781668,4.19645598
Kraken:ADAUSD,2022-05-07T02:16:00Z,0.781848,0.781848,0.781848,0.781848,626.908499
Kraken:ADAUSD,2022-05-07T02:24:00Z,0.779986,0.779986,0.779179,0.779563,3288.11407067
Kraken:ADAUSD,2022-05-07T02:29:00Z,0.777567,0.778386,0.777567,0.778386,111.53395076
Kraken:ADAUSD,2022-05-07T02:30:00Z,0.778747,0.779187,0.778747,0.779187,50.33486
Kraken:ADAUSD,2022-05-07T02:36:00Z,0.777153,0.777153,0.776477,0.776477,318.7904718
Kraken:ADAUSD,2022-05-07T02:39:00Z,0.776291,0.776291,0.776291,0.776291,2.69571973
Kraken:ADAUSD,2022-05-07T02:40:00Z,0.776808,0.777759,0.776808,0.777759,114.3074414
Kraken:ADAUSD,2022-05-07T02:41:00Z,0.777759,0.778561,0.777759,0.77855,79.30854329
Kraken:ADAUSD,2022-05-07T02:44:00Z,0.776892,0.777713,0.776892,0.777713,25.226607
Kraken:ADAUSD,2022-05-07T02:46:00Z,0.777435,0.777435,0.777435,0.777435,334.19931
Kraken:ADAUSD,2022-05-07T02:48:00Z,0.777484,0.777484,0.777484,0.777484,1E+3
Kraken:ADAUSD,2022-05-07T02:49:00Z,0.776784,0.776784,0.776784,0.776784,220.66
Kraken:ADAUSD,2022-05-07T02:53:00Z,0.776991,0.776991,0.776991,0.776991,25.264264
Kraken:ADAUSD,2022-05-07T02:55:00Z,0.778002,0.778014,0.778002,0.778014,65.63885497
Kraken:ADAUSD,2022-05-07T02:59:00Z,0.776995,0.777194,0.776995,0.777194,4E+1
Kraken:ADAUSD,2022-05-07T03:00:00Z,0.77727,0.77727,0.776407,0.776932,381.01221118
Kraken:ADAUSD,2022-05-07T03:01:00Z,0.776909,0.77691,0.776836,0.776836,659.575751
Kraken:ADAUSD,2022-05-07T03:07:00Z,0.776291,0.776292,0.775583,0.775583,389.87703703
Kraken:ADAUSD,2022-05-07T03:08:00Z,0.775425,0.775425,0.775407,0.775407,64.07532738
Kraken:ADAUSD,2022-05-07T03:09:00Z,0.775,0.775,0.774324,0.774324,3478.81691097
Kraken:ADAUSD,2022-05-07T03:10:00Z,0.774894,0.774971,0.774332,0.774362,1958.01415988
Kraken:ADAUSD,2022-05-07T03:12:00Z,0.774647,0.77476,0.774647,0.77476,76.63932215
Kraken:ADAUSD,2022-05-07T03:13:00Z,0.77523,0.77523,0.77523,0.77523,13877.0142259
Kraken:ADAUSD,2022-05-07T03:16:00Z,0.77606,0.7767,0.77606,0.7767,258.0350323
Kraken:ADAUSD,2022-05-07T03:19:00Z,0.777182,0.777182,0.777182,0.777182,5.070739
Kraken:ADAUSD,2022-05-07T03:20:00Z,0.777182,0.777218,0.777182,0.777218,203.36444398
Kraken:ADAUSD,2022-05-07T03:23:00Z,0.776681,0.776681,0.776681,0.776681,126.203635
Kraken:ADAUSD,2022-05-07T03:24:00Z,0.776384,0.776384,0.776384,0.776384,55.84592205
Kraken:ADAUSD,2022-05-07T03:25:00Z,0.775603,0.775603,0.775603,0.775603,1E+3
Kraken:ADAUSD,2022-05-07T03:26:00Z,0.774987,0.774987,0.774987,0.774987,2E+1
Kraken:ADAUSD,2022-05-07T03:27:00Z,0.774742,0.774742,0.774742,0.774742,25.421074
Kraken:ADAUSD,2022-05-07T03:28:00Z,0.77407,0.77407,0.771512,0.771543,2869.98781662
Kraken:ADAUSD,2022-05-07T03:30:00Z,0.7726,0.772637,0.7726,0.772637,50.30823753
Kraken:ADAUSD,2022-05-07T03:31:00Z,0.771726,0.771951,0.771726,0.771838,19462.06159773
Kraken:ADAUSD,2022-05-07T03:32:00Z,0.772446,0.772447,0.772446,0.772447,519.99558168
Kraken:ADAUSD,2022-05-07T03:33:00Z,0.772838,0.776424,0.772838,0.776424,400.65509531
Kraken:ADAUSD,2022-05-07T03:36:00Z,0.777142,0.777142,0.777142,0.777142,126.144846
Kraken:ADAUSD,2022-05-07T03:37:00Z,0.776265,0.776265,0.776201,0.776203,3002.92931919
Kraken:ADAUSD,2022-05-07T03:39:00Z,0.775,0.775356,0.775,0.775356,44128.87195797
Kraken:ADAUSD,2022-05-07T03:40:00Z,0.776313,0.776313,0.776313,0.776313,264.033366
Kraken:ADAUSD,2022-05-07T03:41:00Z,0.776314,0.777159,0.776314,0.777159,2742.32342483
Kraken:ADAUSD,2022-05-07T03:44:00Z,0.775424,0.775424,0.775023,0.775023,16431.65831781
Kraken:ADAUSD,2022-05-07T03:45:00Z,0.775316,0.775713,0.775316,0.775713,20.24960605
Kraken:ADAUSD,2022-05-07T03:46:00Z,0.775494,0.775494,0.775494,0.775494,1E+2
Kraken:ADAUSD,2022-05-07T03:47:00Z,0.775683,0.775683,0.775683,0.775683,60.077818
Kraken:ADAUSD,2022-05-07T03:48:00Z,0.776542,0.776547,0.776542,0.776547,29.148629
Kraken:ADAUSD,2022-05-07T03:49:00Z,0.776466,0.776466,0.776466,0.776466,139
Kraken:ADAUSD,2022-05-07T03:51:00Z,0.774887,0.774887,0.774887,0.774887,90.116727
Kraken:ADAUSD,2022-05-07T03:52:00Z,0.774735,0.774735,0.774694,0.774694,3087.05524372
Kraken:ADAUSD,2022-05-07T03:55:00Z,0.774098,0.774098,0.774089,0.774089,92.08630348
Kraken:ADAUSD,2022-05-07T03:56:00Z,0.773913,0.773913,0.773402,0.773402,1023.96017
Kraken:ADAUSD,2022-05-07T03:57:00Z,0.77181,0.77181,0.77181,0.77181,127.25630769
Kraken:ADAUSD,2022-05-07T03:58:00Z,0.771491,0.771491,0.771475,0.771475,77.52714084
Kraken:ADAUSD,2022-05-07T03:59:00Z,0.772047,0.772047,0.772047,0.772047,45.42182028
Kraken:ADAUSD,2022-05-07T04:00:00Z,0.772397,0.772397,0.772394,0.772394,928.64027778
Kraken:ADAUSD,2022-05-07T04:01:00Z,0.771699,0.771699,0.771436,0.771436,942.68
Kraken:ADAUSD,2022-05-07T04:05:00Z,0.771164,0.771164,0.77075,0.77075,3180.85264682
Kraken:ADAUSD,2022-05-07T04:06:00Z,0.770237,0.770237,0.769319,0.769319,2577
Kraken:ADAUSD,2022-05-07T04:07:00Z,0.769254,0.769254,0.768854,0.768854,729.78969831
Kraken:ADAUSD,2022-05-07T04:08:00Z,0.768762,0.768762,0.768639,0.768639,1040.97979532
Kraken:ADAUSD,2022-05-07T04:09:00Z,0.768114,0.768114,0.768114,0.768114,127.519781
Kraken:ADAUSD,2022-05-07T04:10:00Z,0.768489,0.768489,0.768489,0.768489,206.1
Kraken:ADAUSD,2022-05-07T04:11:00Z,0.769177,0.769177,0.769177,0.769177,19.501
Kraken:ADAUSD,2022-05-07T04:12:00Z,0.768081,0.768121,0.7677,0.768058,529.439553
Kraken:ADAUSD,2022-05-07T04:13:00Z,0.767713,0.767713,0.767004,0.767005,3216.00839531
Kraken:ADAUSD,2022-05-07T04:14:00Z,0.767447,0.767672,0.767447,0.767672,25.41948873
Kraken:ADAUSD,2022-05-07T04:17:00Z,0.767672,0.767672,0.766949,0.766949,44.15274474
Kraken:ADAUSD,2022-05-07T04:18:00Z,0.766782,0.766782,0.766782,0.766782,92.8
Kraken:ADAUSD,2022-05-07T04:19:00Z,0.767327,0.767327,0.767327,0.767327,5E+2
Kraken:ADAUSD,2022-05-07T04:21:00Z,0.766794,0.766794,0.766766,0.766766,4E+3
Kraken:ADAUSD,2022-05-07T04:22:00Z,0.767514,0.768461,0.767514,0.768461,2744.23333532
Kraken:ADAUSD,2022-05-07T04:23:00Z,0.769585,0.770714,0.769585,0.770714,2937.56655708
Kraken:ADAUSD,2022-05-07T04:24:00Z,0.770864,0.771271,0.770864,0.771271,54.61933066
Kraken:ADAUSD,2022-05-07T04:25:00Z,0.771768,0.771816,0.771768,0.771816,7.8E+3
Kraken:ADAUSD,2022-05-07T04:28:00Z,0.77,0.77,0.77,0.77,356
Kraken:ADAUSD,2022-05-07T04:29:00Z,0.770907,0.770907,0.770907,0.770907,9.54760979
Kraken:ADAUSD,2022-05-07T04:30:00Z,0.771204,0.771204,0.771204,0.771204,103.256391
Kraken:ADAUSD,2022-05-07T04:31:00Z,0.771363,0.771363,0.771363,0.771363,4.38008891
Kraken:ADAUSD,2022-05-07T04:33:00Z,0.771694,0.771698,0.771694,0.771698,2542.243101
Kraken:ADAUSD,2022-05-07T04:34:00Z,0.771786,0.771786,0.771776,0.771776,3759.954944
Kraken:ADAUSD,2022-05-07T04:35:00Z,0.769654,0.769654,0.769654,0.769654,221.58
Kraken:ADAUSD,2022-05-07T04:37:00Z,0.76893,0.769508,0.76893,0.769495,199.66213447
Kraken:ADAUSD,2022-05-07T04:38:00Z,0.769705,0.769705,0.769705,0.769705,1E+2
Kraken:ADAUSD,2022-05-07T04:39:00Z,0.769295,0.769295,0.768021,0.768747,16152.49728666
Kraken:ADAUSD,2022-05-07T04:44:00Z,0.769257,0.769257,0.768846,0.768846,36.63810519
Kraken:ADAUSD,2022-05-07T04:45:00Z,0.76876,0.768789,0.76876,0.768789,520.32108679
Kraken:ADAUSD,2022-05-07T04:47:00Z,0.768066,0.768071,0.768066,0.768071,4199.212369
Kraken:ADAUSD,2022-05-07T04:49:00Z,0.768312,0.768312,0.768312,0.768312,2.66704307
Kraken:ADAUSD,2022-05-07T04:50:00Z,0.76758,0.76758,0.76758,0.76758,1E+3
Kraken:ADAUSD,2022-05-07T04:52:00Z,0.767294,0.768069,0.767003,0.768069,4157.60613432
Kraken:ADAUSD,2022-05-07T04:56:00Z,0.767993,0.767993,0.767993,0.767993,32.54915899
Kraken:ADAUSD,2022-05-07T04:57:00Z,0.767,0.767,0.766024,0.766024,2204.86899609
Kraken:ADAUSD,2022-05-07T04:58:00Z,0.766024,0.766024,0.764888,0.764888,7912.37604079
Kraken:ADAUSD,2022-05-07T05:00:00Z,0.764374,0.764374,0.764026,0.764026,436.45368
Kraken:ADAUSD,2022-05-07T05:01:00Z,0.764299,0.766557,0.764299,0.766557,149.84430947
Kraken:ADAUSD,2022-05-07T05:02:00Z,0.766774,0.766774,0.765999,0.766036,4019.558
Kraken:ADAUSD,2022-05-07T05:03:00Z,0.765889,0.766394,0.765889,0.766291,23003.85829036
Kraken:ADAUSD,2022-05-07T05:04:00Z,0.766932,0.766933,0.766932,0.766933,7.58862004
Kraken:ADAUSD,2022-05-07T05:05:00Z,0.767416,0.768162,0.767416,0.768162,2616.04210218
Kraken:ADAUSD,2022-05-07T05:08:00Z,0.767902,0.767902,0.767902,0.767902,22.25636674
Kraken:ADAUSD,2022-05-07T05:09:00Z,0.768909,0.76949,0.768909,0.76949,118.22849001
Kraken:ADAUSD,2022-05-07T05:11:00Z,0.769497,0.769545,0.769474,0.769545,1134.958539
Kraken:ADAUSD,2022-05-07T05:12:00Z,0.769412,0.769412,0.769412,0.769412,32.48672917
Kraken:ADAUSD,2022-05-07T05:13:00Z,0.768478,0.768665,0.768478,0.768665,55.74257465
Kraken:ADAUSD,2022-05-07T05:16:00Z,0.767001,0.767001,0.766032,0.766032,408.06239285
Kraken:ADAUSD,2022-05-07T05:17:00Z,0.765983,0.765983,0.76553,0.76553,178.83844858
Kraken:ADAUSD,2022-05-07T05:18:00Z,0.76571,0.76571,0.765654,0.765654,55.54039437
Kraken:ADAUSD,2022-05-07T05:19:00Z,0.765928,0.765928,0.765928,0.765928,13.89
Kraken:ADAUSD,2022-05-07T05:20:00Z,0.766552,0.76691,0.766552,0.76691,30.89230197
Kraken:ADAUSD,2022-05-07T05:21:00Z,0.767366,0.768969,0.767366,0.768969,551.96142572
Kraken:ADAUSD,2022-05-07T05:22:00Z,0.769076,0.770552,0.769076,0.770552,753.33772095
Kraken:ADAUSD,2022-05-07T05:23:00Z,0.771065,0.771081,0.771065,0.771081,23.057051
Kraken:ADAUSD,2022-05-07T05:24:00Z,0.771085,0.771672,0.771085,0.771672,393.99941643
Kraken:ADAUSD,2022-05-07T05:25:00Z,0.771673,0.771673,0.771114,0.771114,77.98836993
Kraken:ADAUSD,2022-05-07T05:26:00Z,0.770825,0.771491,0.770751,0.771491,155.49294794
Kraken:ADAUSD,2022-05-07T05:28:00Z,0.771643,0.772029,0.771643,0.772029,120.68932083
Kraken:ADAUSD,2022-05-07T05:29:00Z,0.77103,0.772119,0.77103,0.772119,395.97844189
Kraken:ADAUSD,2022-05-07T05:30:00Z,0.77099,0.77099,0.770364,0.770364,78.4275641
Kraken:ADAUSD,2022-05-07T05:31:00Z,0.769219,0.769219,0.769219,0.769219,2.66847295
Kraken:ADAUSD,2022-05-07T05:32:00Z,0.769755,0.770235,0.769752,0.770235,351.46278733
Kraken:ADAUSD,2022-05-07T05:33:00Z,0.769926,0.769926,0.769926,0.769926,22.884528
Kraken:ADAUSD,2022-05-07T05:34:00Z,0.769999,0.769999,0.769999,0.769999,22.884528
Kraken:ADAUSD,2022-05-07T05:35:00Z,0.769831,0.769831,0.769607,0.769607,25.439245
Kraken:ADAUSD,2022-05-07T05:36:00Z,0.769837,0.769837,0.769837,0.769837,64.94881384
Kraken:ADAUSD,2022-05-07T05:37:00Z,0.769519,0.769519,0.769519,0.769519,86.381756
Kraken:ADAUSD,2022-05-07T05:38:00Z,0.769018,0.769018,0.769018,0.769018,22.929543
Kraken:ADAUSD,2022-05-07T05:39:00Z,0.769001,0.769258,0.769001,0.769258,5193.505246
Kraken:ADAUSD,2022-05-07T05:40:00Z,0.769002,0.769274,0.769002,0.769274,1192.85815804
Kraken:ADAUSD,2022-05-07T05:41:00Z,0.769649,0.770414,0.769649,0.769871,1113.053536
Kraken:ADAUSD,2022-05-07T05:42:00Z,0.769545,0.769545,0.769545,0.769545,22.944838
Kraken:ADAUSD,2022-05-07T05:43:00Z,0.770519,0.771817,0.770519,0.771817,5315.76712437
Kraken:ADAUSD,2022-05-07T05:44:00Z,0.772237,0.773293,0.772237,0.773293,3271.38784063
Kraken:ADAUSD,2022-05-07T05:45:00Z,0.772818,0.772818,0.772758,0.772768,1865.09542
Kraken:ADAUSD,2022-05-07T05:46:00Z,0.772349,0.772349,0.772336,0.772336,41.945938
Kraken:ADAUSD,2022-05-07T05:48:00Z,0.7727,0.7727,0.7727,0.7727,2.5
Kraken:ADAUSD,2022-05-07T05:49:00Z,0.7722,0.7722,0.772,0.772,7.5
Kraken:ADAUSD,2022-05-07T05:53:00Z,0.771687,0.771687,0.771687,0.771687,123.532645
Kraken:ADAUSD,2022-05-07T05:57:00Z,0.771151,0.771426,0.771151,0.771426,10.10941216
Kraken:ADAUSD,2022-05-07T05:58:00Z,0.771427,0.773426,0.771427,0.773426,2807.35573854
Kraken:ADAUSD,2022-05-07T06:03:00Z,0.773754,0.77376,0.773426,0.773426,51.211027
Kraken:ADAUSD,2022-05-07T06:04:00Z,0.773212,0.773212,0.773172,0.773172,47.61031792
Kraken:ADAUSD,2022-05-07T06:06:00Z,0.771705,0.771705,0.771705,0.771705,22.839473
Kraken:ADAUSD,2022-05-07T06:07:00Z,0.771199,0.771199,0.770161,0.770161,2887.32365176
Kraken:ADAUSD,2022-05-07T06:08:00Z,0.77,0.77,0.769424,0.769457,2739.30601327
Kraken:ADAUSD,2022-05-07T06:10:00Z,0.769911,0.770279,0.769799,0.769799,1.2E+3
Kraken:ADAUSD,2022-05-07T06:11:00Z,0.770385,0.770385,0.770385,0.770385,22.839473
