Kraken:ADAUSD,2022-05-07T00:00:00Z,0.783252,0.783252,0.783252,0.783252,899.63578753
Kraken:ADAUSD,2022-05-07T06:12:00Z,0.77036,0.77036,0.77036,0.77036,1.5E+2
Kraken:ADAUSD,2022-05-07T06:13:00Z,0.770459,0.770461,0.770459,0.770461,22.925244
Kraken:ADAUSD,2022-05-07T06:15:00Z,0.76977,0.76977,0.76977,0.76977,3.06845004
Kraken:ADAUSD,2022-05-07T06:16:00Z,0.769023,0.769381,0.769023,0.769381,1022.946441
Kraken:ADAUSD,2022-05-07T06:17:00Z,0.769048,0.769048,0.769048,0.769048,2E+1
Kraken:ADAUSD,2022-05-07T06:18:00Z,0.769001,0.769001,0.767399,0.767412,2495.747775
Kraken:ADAUSD,2022-05-07T06:19:00Z,0.767919,0.768219,0.767919,0.768219,2161.137258
Kraken:ADAUSD,2022-05-07T06:20:00Z,0.767821,0.767821,0.767818,0.767818,694.946376
Kraken:ADAUSD,2022-05-07T06:21:00Z,0.767632,0.767632,0.767632,0.767632,22.946441
Kraken:ADAUSD,2022-05-07T06:24:00Z,0.767996,0.767996,0.767996,0.767996,22.986999
Kraken:ADAUSD,2022-05-07T06:25:00Z,0.767942,0.767942,0.767942,0.767942,22.986999
Kraken:ADAUSD,2022-05-07T06:26:00Z,0.76764,0.76764,0.767524,0.767524,3006.329977
Kraken:ADAUSD,2022-05-07T06:27:00Z,0.767498,0.767498,0.767498,0.767498,23.000981
Kraken:ADAUSD,2022-05-07T06:28:00Z,0.767827,0.767827,0.767827,0.767827,248.437106
Kraken:ADAUSD,2022-05-07T06:29:00Z,0.767828,0.768804,0.767828,0.768804,1297.53312066
Kraken:ADAUSD,2022-05-07T06:30:00Z,0.768927,0.768927,0.768927,0.768927,19.509
Kraken:ADAUSD,2022-05-07T06:31:00Z,0.768926,0.768927,0.768926,0.768927,179.86813951
Kraken:ADAUSD,2022-05-07T06:32:00Z,0.768927,0.770573,0.768927,0.770448,1349.83469221
Kraken:ADAUSD,2022-05-07T06:33:00Z,0.770734,0.771265,0.770734,0.771265,22.997887
Kraken:ADAUSD,2022-05-07T06:34:00Z,0.771578,0.772816,0.771578,0.772302,130.4188482
Kraken:ADAUSD,2022-05-07T06:35:00Z,0.771968,0.771968,0.771968,0.771968,22.946787
Kraken:ADAUSD,2022-05-07T06:36:00Z,0.771947,0.771947,0.771848,0.771848,318.775309
Kraken:ADAUSD,2022-05-07T06:37:00Z,0.77153,0.77153,0.77153,0.77153,45.409231
Kraken:ADAUSD,2022-05-07T06:38:00Z,0.772611,0.772611,0.772611,0.772611,21.20115662
Kraken:ADAUSD,2022-05-07T06:39:00Z,0.772641,0.772654,0.772641,0.772654,45.779626
Kraken:ADAUSD,2022-05-07T06:40:00Z,0.772288,0.772288,0.772288,0.772288,22.892097
Kraken:ADAUSD,2022-05-07T06:41:00Z,0.772309,0.772309,0.772309,0.772309,22.892097
Kraken:ADAUSD,2022-05-07T06:42:00Z,0.772411,0.772411,0.772411,0.772411,45.354254
Kraken:ADAUSD,2022-05-07T06:43:00Z,0.772001,0.772001,0.772001,0.772001,22.892097
Kraken:ADAUSD,2022-05-07T06:44:00Z,0.772001,0.772108,0.772001,0.772108,10584.94878308
Kraken:ADAUSD,2022-05-07T06:45:00Z,0.772411,0.772411,0.772411,0.772411,494.105746
Kraken:ADAUSD,2022-05-07T06:46:00Z,0.772824,0.772824,0.772824,0.772824,25.20349298
Kraken:ADAUSD,2022-05-07T06:50:00Z,0.772001,0.772001,0.772,0.772,2180.614776
Kraken:ADAUSD,2022-05-07T06:52:00Z,0.771,0.771,0.770983,0.770983,1830.428306
Kraken:ADAUSD,2022-05-07T06:55:00Z,0.77,0.77,0.769752,0.769752,346.17587399
Kraken:ADAUSD,2022-05-07T06:56:00Z,0.770153,0.770417,0.769589,0.769589,32168.68405549
Kraken:ADAUSD,2022-05-07T06:57:00Z,0.770226,0.770226,0.770226,0.770226,22.946724
Kraken:ADAUSD,2022-05-07T06:58:00Z,0.769508,0.769508,0.769508,0.769508,22.946724
Kraken:ADAUSD,2022-05-07T06:59:00Z,0.769724,0.769724,0.769715,0.769715,238.826876
Kraken:ADAUSD,2022-05-07T07:00:00Z,0.769396,0.769396,0.769396,0.769396,23.622143
Kraken:ADAUSD,2022-05-07T07:01:00Z,0.769724,0.77,0.769724,0.77,486.32735524
Kraken:ADAUSD,2022-05-07T07:02:00Z,0.770079,0.771042,0.770079,0.771042,2735.36069015
Kraken:ADAUSD,2022-05-07T07:05:00Z,0.77,0.770843,0.77,0.770843,1805.447008
Kraken:ADAUSD,2022-05-07T07:07:00Z,0.771474,0.773023,0.771474,0.772998,2885.23590972
Kraken:ADAUSD,2022-05-07T07:08:00Z,0.772917,0.772924,0.772917,0.772924,509.57202
Kraken:ADAUSD,2022-05-07T07:10:00Z,0.771508,0.771508,0.771224,0.771224,2686.49534065
Kraken:ADAUSD,2022-05-07T07:11:00Z,0.770009,0.770009,0.770009,0.770009,541.763228
Kraken:ADAUSD,2022-05-07T07:12:00Z,0.77162,0.77162,0.77162,0.77162,25.428208
Kraken:ADAUSD,2022-05-07T07:13:00Z,0.771397,0.771397,0.771397,0.771397,167.5900995
Kraken:ADAUSD,2022-05-07T07:15:00Z,0.771252,0.772936,0.771252,0.772936,371.38961716
Kraken:ADAUSD,2022-05-07T07:16:00Z,0.77295,0.772969,0.77295,0.772969,59.31146312
Kraken:ADAUSD,2022-05-07T07:17:00Z,0.773604,0.77394,0.773588,0.773588,48.635949
Kraken:ADAUSD,2022-05-07T07:20:00Z,0.77394,0.77394,0.77394,0.77394,61.43161071
Kraken:ADAUSD,2022-05-07T07:21:00Z,0.774228,0.774228,0.774228,0.774228,22.14664
Kraken:ADAUSD,2022-05-07T07:23:00Z,0.774228,0.774228,0.774228,0.774228,43.282721
Kraken:ADAUSD,2022-05-07T07:25:00Z,0.773454,0.773454,0.773454,0.773454,19
Kraken:ADAUSD,2022-05-07T07:27:00Z,0.77385,0.773853,0.77385,0.773853,37.2487119
Kraken:ADAUSD,2022-05-07T07:32:00Z,0.773774,0.774751,0.773774,0.774751,2722.03477469
Kraken:ADAUSD,2022-05-07T07:33:00Z,0.774751,0.774751,0.774751,0.774751,3.96925915
Kraken:ADAUSD,2022-05-07T07:34:00Z,0.774867,0.776165,0.774867,0.776165,1711.29693412
Kraken:ADAUSD,2022-05-07T07:35:00Z,0.776346,0.777031,0.776346,0.777031,435.10874031
Kraken:ADAUSD,2022-05-07T07:37:00Z,0.776596,0.776596,0.776013,0.776013,61.820351
Kraken:ADAUSD,2022-05-07T07:38:00Z,0.776174,0.776174,0.776174,0.776174,2.59998492
Kraken:ADAUSD,2022-05-07T07:39:00Z,0.776186,0.776464,0.776186,0.776464,12618.690599
Kraken:ADAUSD,2022-05-07T07:41:00Z,0.775941,0.775941,0.775941,0.775941,215.880152
Kraken:ADAUSD,2022-05-07T07:44:00Z,0.776386,0.776386,0.776386,0.776386,23.014446
Kraken:ADAUSD,2022-05-07T07:45:00Z,0.776854,0.777186,0.776854,0.777186,133.74568779
Kraken:ADAUSD,2022-05-07T07:46:00Z,0.777381,0.777818,0.777381,0.777818,1E+3
Kraken:ADAUSD,2022-05-07T07:47:00Z,0.777633,0.777633,0.777633,0.777633,22.302548
Kraken:ADAUSD,2022-05-07T07:48:00Z,0.77766,0.77766,0.77766,0.77766,45.281494
Kraken:ADAUSD,2022-05-07T07:50:00Z,0.777837,0.777837,0.777837,0.777837,2.5818735
Kraken:ADAUSD,2022-05-07T07:57:00Z,0.777723,0.777723,0.777723,0.777723,22.64566
Kraken:ADAUSD,2022-05-07T08:03:00Z,0.778076,0.780044,0.778076,0.779808,5495.28150558
Kraken:ADAUSD,2022-05-07T08:05:00Z,0.778514,0.778514,0.778514,0.778514,19.261
Kraken:ADAUSD,2022-05-07T08:07:00Z,0.7777,0.7777,0.7777,0.7777,2.5
Kraken:ADAUSD,2022-05-07T08:12:00Z,0.778418,0.779315,0.778418,0.779315,268.16639388
Kraken:ADAUSD,2022-05-07T08:13:00Z,0.779803,0.779803,0.779803,0.779803,8.27085942
Kraken:ADAUSD,2022-05-07T08:14:00Z,0.78,0.780685,0.78,0.780685,424.67304579
Kraken:ADAUSD,2022-05-07T08:15:00Z,0.780988,0.781423,0.780988,0.781423,493.6785879
Kraken:ADAUSD,2022-05-07T08:16:00Z,0.781717,0.782142,0.781717,0.782142,612.48458018
Kraken:ADAUSD,2022-05-07T08:17:00Z,0.782232,0.782232,0.782232,0.782232,27.3881011
Kraken:ADAUSD,2022-05-07T08:18:00Z,0.780831,0.780831,0.77935,0.779354,1970.77429093
Kraken:ADAUSD,2022-05-07T08:25:00Z,0.778,0.778,0.77618,0.776202,1214.69794297
Kraken:ADAUSD,2022-05-07T08:27:00Z,0.776,0.776,0.775216,0.775216,392.94856926
Kraken:ADAUSD,2022-05-07T08:28:00Z,0.775219,0.775219,0.775219,0.775219,22.627944
Kraken:ADAUSD,2022-05-07T08:29:00Z,0.775954,0.775958,0.775954,0.775958,40.77812727
Kraken:ADAUSD,2022-05-07T08:30:00Z,0.777454,0.777465,0.777454,0.777465,15.07352252
Kraken:ADAUSD,2022-05-07T08:31:00Z,0.777796,0.778983,0.777796,0.778983,142.43409708
Kraken:ADAUSD,2022-05-07T08:33:00Z,0.779382,0.779382,0.779382,0.779382,5E+1
Kraken:ADAUSD,2022-05-07T08:37:00Z,0.778911,0.778911,0.778911,0.778911,45.203354
Kraken:ADAUSD,2022-05-07T08:40:00Z,0.779161,0.779161,0.779161,0.779161,22.867842
Kraken:ADAUSD,2022-05-07T08:43:00Z,0.778952,0.778952,0.778952,0.778952,14.5028
Kraken:ADAUSD,2022-05-07T08:45:00Z,0.780091,0.78014,0.78,0.78014,166.24752031
Kraken:ADAUSD,2022-05-07T08:46:00Z,0.780483,0.780667,0.780483,0.780667,89.46163481
Kraken:ADAUSD,2022-05-07T08:47:00Z,0.781115,0.782255,0.781115,0.782255,368.75019994
Kraken:ADAUSD,2022-05-07T08:51:00Z,0.780382,0.780382,0.780382,0.780382,32.723707
Kraken:ADAUSD,2022-05-07T08:53:00Z,0.780451,0.780451,0.780451,0.780451,331.655017
Kraken:ADAUSD,2022-05-07T09:01:00Z,0.779208,0.779208,0.779208,0.779208,21.937216
Kraken:ADAUSD,2022-05-07T09:03:00Z,0.778739,0.778739,0.778739,0.778739,22.186557
Kraken:ADAUSD,2022-05-07T09:05:00Z,0.777514,0.777517,0.777514,0.777517,44.790142
Kraken:ADAUSD,2022-05-07T09:09:00Z,0.77832,0.77832,0.77832,0.77832,3.75067101
Kraken:ADAUSD,2022-05-07T09:10:00Z,0.777619,0.777619,0.777619,0.777619,22.008847
Kraken:ADAUSD,2022-05-07T09:12:00Z,0.778051,0.779115,0.778051,0.779115,862.26998459
Kraken:ADAUSD,2022-05-07T09:14:00Z,0.77914,0.779611,0.77914,0.779611,21.997191
Kraken:ADAUSD,2022-05-07T09:15:00Z,0.779227,0.779227,0.779227,0.779227,22.628712
Kraken:ADAUSD,2022-05-07T09:17:00Z,0.77971,0.77971,0.77971,0.77971,44.636227
Kraken:ADAUSD,2022-05-07T09:19:00Z,0.779861,0.779861,0.779861,0.779861,130.186288
Kraken:ADAUSD,2022-05-07T09:20:00Z,0.779421,0.779421,0.778587,0.778587,619.76486094
Kraken:ADAUSD,2022-05-07T09:22:00Z,0.779022,0.779022,0.77771,0.77771,18422.68410545
Kraken:ADAUSD,2022-05-07T09:25:00Z,0.777059,0.777059,0.777059,0.777059,21.967108
Kraken:ADAUSD,2022-05-07T09:26:00Z,0.777,0.777,0.77629,0.77629,186.61015246
Kraken:ADAUSD,2022-05-07T09:29:00Z,0.777152,0.778058,0.777152,0.777614,1182.52350923
Kraken:ADAUSD,2022-05-07T09:31:00Z,0.778674,0.778695,0.778674,0.778695,44.709478
Kraken:ADAUSD,2022-05-07T09:32:00Z,0.778689,0.778689,0.778689,0.778689,22.038387
Kraken:ADAUSD,2022-05-07T09:33:00Z,0.778104,0.778104,0.778104,0.778104,146.438131
Kraken:ADAUSD,2022-05-07T09:34:00Z,0.778001,0.778001,0.777255,0.777255,619.37456307
Kraken:ADAUSD,2022-05-07T09:36:00Z,0.777109,0.777109,0.777109,0.777109,21.973261
Kraken:ADAUSD,2022-05-07T09:38:00Z,0.77734,0.777719,0.77734,0.777719,48.105488
Kraken:ADAUSD,2022-05-07T09:39:00Z,0.777,0.777,0.777,0.777,2.5
Kraken:ADAUSD,2022-05-07T09:42:00Z,0.777158,0.777158,0.777158,0.777158,44.066069
Kraken:ADAUSD,2022-05-07T09:43:00Z,0.77781,0.778104,0.77781,0.778104,131.95370528
Kraken:ADAUSD,2022-05-07T09:44:00Z,0.778066,0.778066,0.778066,0.778066,22.68553
Kraken:ADAUSD,2022-05-07T09:45:00Z,0.777695,0.777695,0.777695,0.777695,22.052423
Kraken:ADAUSD,2022-05-07T09:46:00Z,0.777425,0.777425,0.777128,0.777128,76.797691
Kraken:ADAUSD,2022-05-07T09:47:00Z,0.776181,0.776181,0.774588,0.774588,311372.3289867099
Kraken:ADAUSD,2022-05-07T09:48:00Z,0.775915,0.775917,0.775915,0.775917,5E+3
Kraken:ADAUSD,2022-05-07T09:49:00Z,0.776415,0.776415,0.77637,0.77637,1E+4
Kraken:ADAUSD,2022-05-07T09:55:00Z,0.777495,0.777495,0.777495,0.777495,19.31956492
Kraken:ADAUSD,2022-05-07T09:56:00Z,0.77775,0.77788,0.77775,0.77788,72.676661
Kraken:ADAUSD,2022-05-07T09:57:00Z,0.777555,0.777555,0.777555,0.777555,22.045537
Kraken:ADAUSD,2022-05-07T10:02:00Z,0.776771,0.776771,0.776771,0.776771,257.3551
Kraken:ADAUSD,2022-05-07T10:03:00Z,0.776267,0.776267,0.776267,0.776267,22.949419
Kraken:ADAUSD,2022-05-07T10:06:00Z,0.777074,0.777074,0.776768,0.776768,150.71181648
Kraken:ADAUSD,2022-05-07T10:08:00Z,0.777176,0.777176,0.777176,0.777176,3.038291
Kraken:ADAUSD,2022-05-07T10:09:00Z,0.776894,0.776894,0.776894,0.776894,1E+2
Kraken:ADAUSD,2022-05-07T10:13:00Z,0.777706,0.777706,0.777706,0.777706,1E+3
Kraken:ADAUSD,2022-05-07T10:14:00Z,0.778317,0.77924,0.778317,0.779217,2636.37462913
Kraken:ADAUSD,2022-05-07T10:15:00Z,0.779557,0.779558,0.779356,0.779356,52.16701138
Kraken:ADAUSD,2022-05-07T10:16:00Z,0.779027,0.779027,0.778129,0.778129,135.51472852
Kraken:ADAUSD,2022-05-07T10:17:00Z,0.778476,0.778476,0.778083,0.778083,86.225795
Kraken:ADAUSD,2022-05-07T10:19:00Z,0.777863,0.777863,0.777863,0.777863,22.631261
Kraken:ADAUSD,2022-05-07T10:20:00Z,0.778817,0.779,0.778817,0.779,137429.2223736
Kraken:ADAUSD,2022-05-07T10:21:00Z,0.779,0.779449,0.779,0.779449,1031.63941684
Kraken:ADAUSD,2022-05-07T10:22:00Z,0.77977,0.783623,0.77977,0.781238,446033.7582949401
Kraken:ADAUSD,2022-05-07T10:24:00Z,0.782205,0.782205,0.782205,0.782205,33
Kraken:ADAUSD,2022-05-07T10:25:00Z,0.781906,0.781906,0.781738,0.781738,1156.604674
Kraken:ADAUSD,2022-05-07T10:26:00Z,0.781477,0.781477,0.781175,0.781175,2091.40578396
Kraken:ADAUSD,2022-05-07T10:27:00Z,0.780956,0.780956,0.780956,0.780956,102.6104
Kraken:ADAUSD,2022-05-07T10:28:00Z,0.780696,0.780696,0.780438,0.780462,2317.4257
Kraken:ADAUSD,2022-05-07T10:29:00Z,0.781066,0.781177,0.781066,0.781177,21.883652
Kraken:ADAUSD,2022-05-07T10:33:00Z,0.781115,0.781115,0.780463,0.780529,5075.45897316
Kraken:ADAUSD,2022-05-07T10:34:00Z,0.780236,0.780236,0.779794,0.779794,445.9
Kraken:ADAUSD,2022-05-07T10:35:00Z,0.780132,0.780132,0.780132,0.780132,12.08626048
Kraken:ADAUSD,2022-05-07T10:36:00Z,0.780943,0.782028,0.780943,0.782028,231.06127463
Kraken:ADAUSD,2022-05-07T10:37:00Z,0.782028,0.782851,0.782028,0.782497,7166.85990448
Kraken:ADAUSD,2022-05-07T10:39:00Z,0.781776,0.781776,0.781776,0.781776,102.527674
Kraken:ADAUSD,2022-05-07T10:40:00Z,0.781809,0.781809,0.781775,0.781775,4519.265745
Kraken:ADAUSD,2022-05-07T10:41:00Z,0.781593,0.781593,0.781048,0.781048,9212.354605
Kraken:ADAUSD,2022-05-07T10:42:00Z,0.781069,0.781069,0.781069,0.781069,21.918593
Kraken:ADAUSD,2022-05-07T10:45:00Z,0.78038,0.78038,0.78038,0.78038,4474
Kraken:ADAUSD,2022-05-07T10:47:00Z,0.78,0.78,0.78,0.78,57
Kraken:ADAUSD,2022-05-07T10:48:00Z,0.78,0.780778,0.78,0.780778,2700.00634374
Kraken:ADAUSD,2022-05-07T10:51:00Z,0.78062,0.78062,0.780305,0.780305,783.55530774
Kraken:ADAUSD,2022-05-07T10:53:00Z,0.780304,0.780304,0.779999,0.779999,4476.5
Kraken:ADAUSD,2022-05-07T10:55:00Z,0.779375,0.779375,0.779375,0.779375,18.477113
Kraken:ADAUSD,2022-05-07T10:58:00Z,0.780084,0.781029,0.780084,0.781029,89.826769
Kraken:ADAUSD,2022-05-07T10:59:00Z,0.781057,0.782036,0.781057,0.782015,685.78427327
Kraken:ADAUSD,2022-05-07T11:00:00Z,0.781842,0.781842,0.781842,0.781842,22.58433
Kraken:ADAUSD,2022-05-07T11:02:00Z,0.781958,0.781958,0.781958,0.781958,22.574747
Kraken:ADAUSD,2022-05-07T11:04:00Z,0.781598,0.781598,0.781598,0.781598,23.764522
Kraken:ADAUSD,2022-05-07T11:13:00Z,0.781396,0.781396,0.781396,0.781396,5E+1
Kraken:ADAUSD,2022-05-07T11:14:00Z,0.781637,0.781639,0.781637,0.781639,35.61603065
Kraken:ADAUSD,2022-05-07T11:16:00Z,0.782516,0.783942,0.782516,0.783942,18689.66409969
Kraken:ADAUSD,2022-05-07T11:19:00Z,0.783943,0.784008,0.783943,0.784008,23758.72045452
Kraken:ADAUSD,2022-05-07T11:20:00Z,0.784103,0.784103,0.78369,0.78369,25.018164
Kraken:ADAUSD,2022-05-07T11:21:00Z,0.783606,0.783606,0.783606,0.783606,19.143
Kraken:ADAUSD,2022-05-07T11:22:00Z,0.783939,0.783939,0.783939,0.783939,22.519334
Kraken:ADAUSD,2022-05-07T11:23:00Z,0.783636,0.783636,0.783636,0.783636,4474
Kraken:ADAUSD,2022-05-07T11:25:00Z,0.783001,0.783001,0.783,0.783,26.142936
Kraken:ADAUSD,2022-05-07T11:27:00Z,0.782776,0.782776,0.782776,0.782776,22.469974
Kraken:ADAUSD,2022-05-07T11:28:00Z,0.782488,0.78259,0.782488,0.78259,60.111596
Kraken:ADAUSD,2022-05-07T11:29:00Z,0.782121,0.782121,0.782121,0.782121,125.931978
Kraken:ADAUSD,2022-05-07T11:31:00Z,0.782111,0.782944,0.782111,0.782944,218.29773334
Kraken:ADAUSD,2022-05-07T11:33:00Z,0.782,0.782,0.782,0.782,2.5
Kraken:ADAUSD,2022-05-07T11:34:00Z,0.781373,0.781429,0.781373,0.781429,330.364254
Kraken:ADAUSD,2022-05-07T11:39:00Z,0.781085,0.781085,0.781085,0.781085,23.71608
Kraken:ADAUSD,2022-05-07T11:40:00Z,0.780435,0.780435,0.780435,0.780435,1.5E+2
Kraken:ADAUSD,2022-05-07T11:41:00Z,0.781486,0.782561,0.781486,0.782561,2694.24132733
Kraken:ADAUSD,2022-05-07T11:42:00Z,0.782588,0.783353,0.782588,0.783236,675.85629183
Kraken:ADAUSD,2022-05-07T11:43:00Z,0.782157,0.782157,0.782157,0.782157,3.02535283
Kraken:ADAUSD,2022-05-07T11:45:00Z,0.783151,0.783151,0.783151,0.783151,7E+1
Kraken:ADAUSD,2022-05-07T11:48:00Z,0.782728,0.782728,0.782,0.782,24.970035
Kraken:ADAUSD,2022-05-07T11:55:00Z,0.783152,0.783152,0.783152,0.783152,12.644529
Kraken:ADAUSD,2022-05-07T11:58:00Z,0.782752,0.782752,0.782752,0.782752,313.259526
Kraken:ADAUSD,2022-05-07T12:00:00Z,0.783152,0.783152,0.783126,0.783152,28011.05310496
Kraken:ADAUSD,2022-05-07T12:02:00Z,0.783152,0.783152,0.783152,0.783152,92238.38414729
Kraken:ADAUSD,2022-05-07T12:03:00Z,0.783151,0.783151,0.783151,0.783151,961.78111165
Kraken:ADAUSD,2022-05-07T12:04:00Z,0.782734,0.78274,0.782645,0.782645,8978.43237265
Kraken:ADAUSD,2022-05-07T12:05:00Z,0.782898,0.782898,0.781977,0.781977,700.380833
Kraken:ADAUSD,2022-05-07T12:07:00Z,0.783,0.783,0.783,0.783,23.63855
Kraken:ADAUSD,2022-05-07T12:08:00Z,0.783152,0.783152,0.783152,0.783152,86471.43456078
Kraken:ADAUSD,2022-05-07T12:09:00Z,0.783404,0.783405,0.783404,0.783405,28.94416524
Kraken:ADAUSD,2022-05-07T12:10:00Z,0.783693,0.784125,0.783693,0.784125,75.84815926
Kraken:ADAUSD,2022-05-07T12:11:00Z,0.783744,0.783759,0.783744,0.783759,7553.54129218
Kraken:ADAUSD,2022-05-07T12:12:00Z,0.784125,0.784125,0.784125,0.784125,647.60242636
Kraken:ADAUSD,2022-05-07T12:14:00Z,0.784615,0.784735,0.784615,0.784735,8E+3
Kraken:ADAUSD,2022-05-07T12:15:00Z,0.784892,0.784899,0.784892,0.784898,235.81274
Kraken:ADAUSD,2022-05-07T12:17:00Z,0.784899,0.785547,0.784899,0.785547,3569.61709142
Kraken:ADAUSD,2022-05-07T12:19:00Z,0.785144,0.785145,0.784936,0.784936,2114.51257247
Kraken:ADAUSD,2022-05-07T12:20:00Z,0.784447,0.784447,0.784447,0.784447,25.963683
Kraken:ADAUSD,2022-05-07T12:21:00Z,0.78467,0.784865,0.784284,0.784284,4536.3767011
Kraken:ADAUSD,2022-05-07T12:23:00Z,0.783491,0.783491,0.783491,0.783491,2747.3
Kraken:ADAUSD,2022-05-07T12:24:00Z,0.783401,0.783401,0.783393,0.783393,1795.243318
Kraken:ADAUSD,2022-05-07T12:25:00Z,0.783309,0.783309,0.783309,0.783309,181.85
Kraken:ADAUSD,2022-05-07T12:26:00Z,0.783309,0.783309,0.783176,0.783308,1019.5136005
Kraken:ADAUSD,2022-05-07T12:27:00Z,0.783287,0.783287,0.783287,0.783287,245.6
Kraken:ADAUSD,2022-05-07T12:30:00Z,0.783528,0.783528,0.783528,0.783528,4500.00000074
Kraken:ADAUSD,2022-05-07T12:35:00Z,0.78403,0.78403,0.78403,0.78403,1E+3
Kraken:ADAUSD,2022-05-07T12:36:00Z,0.784029,0.784029,0.783897,0.783897,25.500343
Kraken:ADAUSD,2022-05-07T12:37:00Z,0.783729,0.784404,0.783729,0.784404,10343.20958849
Kraken:ADAUSD,2022-05-07T12:38:00Z,0.783409,0.783409,0.783409,0.783409,360.08677352
Kraken:ADAUSD,2022-05-07T12:39:00Z,0.783358,0.783358,0.783358,0.783358,1994.33384332
