Kraken:ADAUSD,2022-05-07T00:00:00Z,0.783252,0.783252,0.783252,0.783252,899.63578753
Kraken:ADAUSD,2022-05-07T12:40:00Z,0.782573,0.782573,0.782573,0.782573,383.35081839
Kraken:ADAUSD,2022-05-07T12:41:00Z,0.782086,0.782088,0.781927,0.781927,6543.81395367
Kraken:ADAUSD,2022-05-07T12:42:00Z,0.78081,0.780811,0.780325,0.780325,7941.96908978
Kraken:ADAUSD,2022-05-07T12:43:00Z,0.78069,0.78069,0.78,0.78,369.37263382
Kraken:ADAUSD,2022-05-07T12:44:00Z,0.77909,0.77909,0.778174,0.778174,2656.53801891
Kraken:ADAUSD,2022-05-07T12:45:00Z,0.778226,0.778226,0.778174,0.778174,172.23439513
Kraken:ADAUSD,2022-05-07T12:46:00Z,0.777844,0.777844,0.777718,0.777718,97.26677395
Kraken:ADAUSD,2022-05-07T12:47:00Z,0.778519,0.778832,0.778519,0.778832,22.31246
Kraken:ADAUSD,2022-05-07T12:48:00Z,0.778962,0.778962,0.778962,0.778962,27.46504575
Kraken:ADAUSD,2022-05-07T12:49:00Z,0.779452,0.780532,0.779452,0.780532,728.47590652
Kraken:ADAUSD,2022-05-07T12:50:00Z,0.779932,0.780535,0.779932,0.780535,656.617035
Kraken:ADAUSD,2022-05-07T12:51:00Z,0.780536,0.781029,0.780461,0.780461,484.920432
Kraken:ADAUSD,2022-05-07T12:52:00Z,0.780599,0.780599,0.780599,0.780599,45.766461
Kraken:ADAUSD,2022-05-07T12:53:00Z,0.779632,0.779632,0.778467,0.778467,25.49966379
Kraken:ADAUSD,2022-05-07T12:54:00Z,0.778494,0.779314,0.778494,0.779314,48.87421525
Kraken:ADAUSD,2022-05-07T12:55:00Z,0.780252,0.780803,0.780252,0.780803,31.02895191
Kraken:ADAUSD,2022-05-07T12:56:00Z,0.780337,0.780337,0.780337,0.780337,9.288502
Kraken:ADAUSD,2022-05-07T12:58:00Z,0.779412,0.779412,0.779412,0.779412,566.380743
Kraken:ADAUSD,2022-05-07T12:59:00Z,0.78,0.78,0.78,0.78,11.45433615
Kraken:ADAUSD,2022-05-07T13:00:00Z,0.78,0.780759,0.78,0.780759,417.39294691
Kraken:ADAUSD,2022-05-07T13:06:00Z,0.780968,0.781255,0.780968,0.781255,365.38171242
Kraken:ADAUSD,2022-05-07T13:09:00Z,0.778955,0.778955,0.778955,0.778955,91.621633
Kraken:ADAUSD,2022-05-07T13:10:00Z,0.77996,0.78,0.77996,0.78,108.50207683
Kraken:ADAUSD,2022-05-07T13:11:00Z,0.78,0.78,0.78,0.78,485.42732697
Kraken:ADAUSD,2022-05-07T13:12:00Z,0.78031,0.780326,0.78031,0.780326,45.0998
Kraken:ADAUSD,2022-05-07T13:13:00Z,0.779223,0.779223,0.778884,0.778884,651.71078
Kraken:ADAUSD,2022-05-07T13:14:00Z,0.778897,0.778897,0.777567,0.777567,138.48793123
Kraken:ADAUSD,2022-05-07T13:15:00Z,0.777567,0.77766,0.777567,0.77766,22.59175339
Kraken:ADAUSD,2022-05-07T13:16:00Z,0.777213,0.777213,0.77656,0.77656,274.49660408
Kraken:ADAUSD,2022-05-07T13:17:00Z,0.777062,0.777534,0.777062,0.777534,113.80331505
Kraken:ADAUSD,2022-05-07T13:20:00Z,0.777993,0.779216,0.777993,0.779216,2768.34722252
Kraken:ADAUSD,2022-05-07T13:21:00Z,0.779216,0.78,0.779216,0.78,538.42279621
Kraken:ADAUSD,2022-05-07T13:24:00Z,0.779999,0.779999,0.779999,0.779999,2.8063664
Kraken:ADAUSD,2022-05-07T13:26:00Z,0.779699,0.779699,0.779699,0.779699,22.609076
Kraken:ADAUSD,2022-05-07T13:27:00Z,0.77986,0.77986,0.77986,0.77986,22.553949
Kraken:ADAUSD,2022-05-07T13:28:00Z,0.7795,0.7795,0.778668,0.778668,25.136949
Kraken:ADAUSD,2022-05-07T13:29:00Z,0.777802,0.777802,0.777294,0.777294,4538.16077
Kraken:ADAUSD,2022-05-07T13:31:00Z,0.777655,0.777655,0.776935,0.776935,33.76154655
Kraken:ADAUSD,2022-05-07T13:35:00Z,0.778287,0.778287,0.778287,0.778287,73.508074
Kraken:ADAUSD,2022-05-07T13:36:00Z,0.778233,0.778476,0.778233,0.778476,29.24176761
Kraken:ADAUSD,2022-05-07T13:38:00Z,0.778874,0.779355,0.778874,0.779355,654.443417
Kraken:ADAUSD,2022-05-07T13:39:00Z,0.779401,0.779659,0.779401,0.779527,111.622119
Kraken:ADAUSD,2022-05-07T13:41:00Z,0.779347,0.779347,0.779347,0.779347,3.95322174
Kraken:ADAUSD,2022-05-07T13:42:00Z,0.7796,0.779656,0.7796,0.779656,32.256443
Kraken:ADAUSD,2022-05-07T13:43:00Z,0.779054,0.779054,0.778895,0.778895,148.453115
Kraken:ADAUSD,2022-05-07T13:46:00Z,0.778376,0.778898,0.778376,0.778898,594.12959646
Kraken:ADAUSD,2022-05-07T13:48:00Z,0.779768,0.779881,0.779768,0.779881,272.74062683
Kraken:ADAUSD,2022-05-07T13:50:00Z,0.779967,0.779967,0.779948,0.779948,92.843004
Kraken:ADAUSD,2022-05-07T13:52:00Z,0.780448,0.780448,0.780448,0.780448,17.21913709
Kraken:ADAUSD,2022-05-07T13:53:00Z,0.780001,0.780001,0.78,0.78,2603.33717017
Kraken:ADAUSD,2022-05-07T13:55:00Z,0.778908,0.778908,0.778908,0.778908,3218
Kraken:ADAUSD,2022-05-07T13:57:00Z,0.778157,0.778157,0.778157,0.778157,12.572826
Kraken:ADAUSD,2022-05-07T13:58:00Z,0.778421,0.778761,0.778421,0.778761,71.50045776
Kraken:ADAUSD,2022-05-07T13:59:00Z,0.779205,0.779205,0.779205,0.779205,31.445464
Kraken:ADAUSD,2022-05-07T14:01:00Z,0.779354,0.779354,0.779354,0.779354,9.8
Kraken:ADAUSD,2022-05-07T14:02:00Z,0.779554,0.779626,0.779554,0.779626,34.84986091
Kraken:ADAUSD,2022-05-07T14:03:00Z,0.779801,0.779801,0.779801,0.779801,139.8587
Kraken:ADAUSD,2022-05-07T14:05:00Z,0.77965,0.77965,0.77965,0.77965,22.629597
Kraken:ADAUSD,2022-05-07T14:09:00Z,0.779327,0.779327,0.777959,0.777959,2828.84320875
Kraken:ADAUSD,2022-05-07T14:12:00Z,0.777641,0.777641,0.777641,0.777641,1261.063871
Kraken:ADAUSD,2022-05-07T14:15:00Z,0.777165,0.777165,0.777165,0.777165,300.072379
Kraken:ADAUSD,2022-05-07T14:16:00Z,0.777057,0.777057,0.777057,0.777057,194.297021
Kraken:ADAUSD,2022-05-07T14:17:00Z,0.777937,0.77798,0.777937,0.77798,34.92347279
Kraken:ADAUSD,2022-05-07T14:18:00Z,0.778443,0.778527,0.778443,0.778527,36.9716661
Kraken:ADAUSD,2022-05-07T14:23:00Z,0.778376,0.778376,0.778376,0.778376,125.940649
Kraken:ADAUSD,2022-05-07T14:25:00Z,0.778125,0.778429,0.778125,0.778429,2013.700623
Kraken:ADAUSD,2022-05-07T14:28:00Z,0.778649,0.778651,0.778649,0.778649,1512.22736787
Kraken:ADAUSD,2022-05-07T14:31:00Z,0.779713,0.779958,0.779713,0.779958,641.2615924
Kraken:ADAUSD,2022-05-07T14:33:00Z,0.780636,0.780636,0.780305,0.780305,49977.84251076
Kraken:ADAUSD,2022-05-07T14:34:00Z,0.780267,0.780267,0.780267,0.780267,15237.15748924
Kraken:ADAUSD,2022-05-07T14:38:00Z,0.779861,0.779861,0.779861,0.779861,5E+1
Kraken:ADAUSD,2022-05-07T14:39:00Z,0.780181,0.780181,0.780181,0.780181,267.638606
Kraken:ADAUSD,2022-05-07T14:43:00Z,0.77842,0.77842,0.77842,0.77842,1E+3
Kraken:ADAUSD,2022-05-07T14:44:00Z,0.778913,0.779066,0.778913,0.779066,6831.58658466
Kraken:ADAUSD,2022-05-07T14:45:00Z,0.779361,0.779361,0.779361,0.779361,2212.42407757
Kraken:ADAUSD,2022-05-07T14:47:00Z,0.778615,0.778615,0.778397,0.778397,254.94724052
Kraken:ADAUSD,2022-05-07T14:48:00Z,0.778679,0.778679,0.778679,0.778679,22.599689
Kraken:ADAUSD,2022-05-07T14:50:00Z,0.778236,0.778236,0.778236,0.778236,203.963903
Kraken:ADAUSD,2022-05-07T14:51:00Z,0.778632,0.779346,0.778632,0.779346,938.25468228
Kraken:ADAUSD,2022-05-07T14:52:00Z,0.780073,0.781167,0.780073,0.781167,319.55630969
Kraken:ADAUSD,2022-05-07T14:54:00Z,0.78092,0.78092,0.780454,0.780454,116.23294876
Kraken:ADAUSD,2022-05-07T14:57:00Z,0.78062,0.78062,0.78062,0.78062,286.878979
Kraken:ADAUSD,2022-05-07T15:02:00Z,0.779999,0.779999,0.779999,0.779999,492.7
Kraken:ADAUSD,2022-05-07T15:03:00Z,0.78014,0.78014,0.78014,0.78014,258.97502301
Kraken:ADAUSD,2022-05-07T15:05:00Z,0.778779,0.778779,0.778779,0.778779,23.736968
Kraken:ADAUSD,2022-05-07T15:06:00Z,0.779641,0.779641,0.779641,0.779641,53.07
Kraken:ADAUSD,2022-05-07T15:10:00Z,0.779922,0.779933,0.779922,0.779933,636.90829246
Kraken:ADAUSD,2022-05-07T15:12:00Z,0.779843,0.779843,0.779843,0.779843,144.372964
Kraken:ADAUSD,2022-05-07T15:13:00Z,0.779638,0.779638,0.779638,0.779638,194.297021
Kraken:ADAUSD,2022-05-07T15:14:00Z,0.78012,0.780508,0.78012,0.780508,933.12082969
Kraken:ADAUSD,2022-05-07T15:15:00Z,0.780634,0.780634,0.780634,0.780634,71.90930212
Kraken:ADAUSD,2022-05-07T15:20:00Z,0.780612,0.780624,0.780612,0.780624,23.719688
Kraken:ADAUSD,2022-05-07T15:21:00Z,0.780252,0.780252,0.780252,0.780252,1E+2
Kraken:ADAUSD,2022-05-07T15:23:00Z,0.780738,0.781181,0.780738,0.781177,20562.91314233
Kraken:ADAUSD,2022-05-07T15:24:00Z,0.781544,0.781824,0.781544,0.781824,56.81371769
Kraken:ADAUSD,2022-05-07T15:25:00Z,0.782454,0.782472,0.782454,0.782472,2345.5671296
Kraken:ADAUSD,2022-05-07T15:26:00Z,0.7825,0.7825,0.7825,0.7825,5581.09906848
Kraken:ADAUSD,2022-05-07T15:27:00Z,0.78153,0.781867,0.781233,0.781233,2334.87664091
Kraken:ADAUSD,2022-05-07T15:28:00Z,0.781222,0.78123,0.78116,0.78123,4154.87207577
Kraken:ADAUSD,2022-05-07T15:29:00Z,0.781172,0.781172,0.781172,0.781172,996.2799
Kraken:ADAUSD,2022-05-07T15:30:00Z,0.781066,0.781066,0.780377,0.780377,3249.1126034
Kraken:ADAUSD,2022-05-07T15:31:00Z,0.780314,0.780314,0.780314,0.780314,2.93886
Kraken:ADAUSD,2022-05-07T15:33:00Z,0.77948,0.77948,0.77948,0.77948,21.89497
Kraken:ADAUSD,2022-05-07T15:35:00Z,0.779067,0.779067,0.779067,0.779067,125.779381
Kraken:ADAUSD,2022-05-07T15:36:00Z,0.779389,0.779709,0.779389,0.779709,1329.890088
Kraken:ADAUSD,2022-05-07T15:37:00Z,0.779569,0.779658,0.778624,0.778624,729.24216091
Kraken:ADAUSD,2022-05-07T15:39:00Z,0.778165,0.778165,0.778165,0.778165,22.550022
Kraken:ADAUSD,2022-05-07T15:43:00Z,0.77849,0.77849,0.778454,0.778454,4815
Kraken:ADAUSD,2022-05-07T15:44:00Z,0.777962,0.777962,0.777592,0.777799,118.41964016
Kraken:ADAUSD,2022-05-07T15:46:00Z,0.778541,0.778552,0.778541,0.778552,148.69402961
Kraken:ADAUSD,2022-05-07T15:47:00Z,0.779835,0.779989,0.779835,0.779989,608.382803
Kraken:ADAUSD,2022-05-07T15:52:00Z,0.779802,0.780247,0.779802,0.780247,421.023493
Kraken:ADAUSD,2022-05-07T15:53:00Z,0.780152,0.780152,0.780152,0.780152,45.588986
Kraken:ADAUSD,2022-05-07T15:54:00Z,0.778355,0.778355,0.778355,0.778355,15.189368
Kraken:ADAUSD,2022-05-07T15:55:00Z,0.777776,0.777776,0.777776,0.777776,22.757672
Kraken:ADAUSD,2022-05-07T15:56:00Z,0.77892,0.77892,0.77892,0.77892,228.42973125
Kraken:ADAUSD,2022-05-07T15:57:00Z,0.778924,0.779386,0.778924,0.779318,333.40378458
Kraken:ADAUSD,2022-05-07T15:59:00Z,0.779382,0.779382,0.779382,0.779382,52588.38774369
Kraken:ADAUSD,2022-05-07T16:00:00Z,0.77985,0.77985,0.779189,0.779189,455.62549996
Kraken:ADAUSD,2022-05-07T16:01:00Z,0.779041,0.779041,0.779041,0.779041,22.814087
Kraken:ADAUSD,2022-05-07T16:03:00Z,0.779205,0.780154,0.779205,0.779879,2915.6653346
Kraken:ADAUSD,2022-05-07T16:04:00Z,0.780029,0.780029,0.780029,0.780029,22.849422
Kraken:ADAUSD,2022-05-07T16:05:00Z,0.779599,0.779599,0.779599,0.779599,2.58573852
Kraken:ADAUSD,2022-05-07T16:07:00Z,0.779296,0.779296,0.779296,0.779296,48.9999
Kraken:ADAUSD,2022-05-07T16:08:00Z,0.779472,0.779472,0.77947,0.77947,1661.486994
Kraken:ADAUSD,2022-05-07T16:09:00Z,0.77987,0.77987,0.77987,0.77987,30.08214993
Kraken:ADAUSD,2022-05-07T16:10:00Z,0.77987,0.77987,0.779184,0.779184,2705.91884199
Kraken:ADAUSD,2022-05-07T16:13:00Z,0.778042,0.778108,0.778042,0.778108,148.207109
Kraken:ADAUSD,2022-05-07T16:15:00Z,0.778778,0.778778,0.778778,0.778778,170.279699
Kraken:ADAUSD,2022-05-07T16:16:00Z,0.779289,0.779289,0.779289,0.779289,398.3
Kraken:ADAUSD,2022-05-07T16:19:00Z,0.779308,0.779308,0.77877,0.77877,2705.28763464
Kraken:ADAUSD,2022-05-07T16:22:00Z,0.778059,0.778059,0.778059,0.778059,4.95884
Kraken:ADAUSD,2022-05-07T16:23:00Z,0.777998,0.778253,0.777998,0.778253,476.60541216
Kraken:ADAUSD,2022-05-07T16:25:00Z,0.777888,0.778056,0.777653,0.778056,16601.865113
Kraken:ADAUSD,2022-05-07T16:28:00Z,0.778001,0.778068,0.778001,0.778068,4169.861333
Kraken:ADAUSD,2022-05-07T16:31:00Z,0.778382,0.778382,0.778382,0.778382,121.503084
Kraken:ADAUSD,2022-05-07T16:33:00Z,0.778034,0.778034,0.777804,0.777804,1002.59443734
Kraken:ADAUSD,2022-05-07T16:37:00Z,0.7779,0.77796,0.7779,0.77796,208.25332966
Kraken:ADAUSD,2022-05-07T16:38:00Z,0.777876,0.777876,0.777876,0.777876,33.554243
Kraken:ADAUSD,2022-05-07T16:40:00Z,0.778245,0.778245,0.778245,0.778245,19.267229
Kraken:ADAUSD,2022-05-07T16:41:00Z,0.77837,0.77837,0.77837,0.77837,46.449378
Kraken:ADAUSD,2022-05-07T16:43:00Z,0.778756,0.778756,0.778498,0.778498,10379.867435
Kraken:ADAUSD,2022-05-07T16:44:00Z,0.778802,0.778802,0.778802,0.778802,346.219947
Kraken:ADAUSD,2022-05-07T16:45:00Z,0.778688,0.778688,0.777986,0.777986,1072.84206358
Kraken:ADAUSD,2022-05-07T16:46:00Z,0.777684,0.777684,0.776606,0.776606,16986.05545816
Kraken:ADAUSD,2022-05-07T16:47:00Z,0.776502,0.7766,0.776502,0.7766,46.899178
Kraken:ADAUSD,2022-05-07T16:48:00Z,0.776477,0.776477,0.776477,0.776477,64.38148372
Kraken:ADAUSD,2022-05-07T16:49:00Z,0.77639,0.77639,0.77639,0.77639,2.06386
Kraken:ADAUSD,2022-05-07T16:50:00Z,0.77639,0.77639,0.7746,0.7746,1090.37639533
Kraken:ADAUSD,2022-05-07T16:51:00Z,0.773952,0.773952,0.7737,0.7737,405.30744486
Kraken:ADAUSD,2022-05-07T16:52:00Z,0.773978,0.77469,0.773978,0.774296,2741.78871916
Kraken:ADAUSD,2022-05-07T16:53:00Z,0.773931,0.773931,0.773931,0.773931,63.616447
Kraken:ADAUSD,2022-05-07T16:54:00Z,0.774888,0.774888,0.774888,0.774888,1044.584539
Kraken:ADAUSD,2022-05-07T16:55:00Z,0.774615,0.774615,0.774613,0.774613,1034.00654454
Kraken:ADAUSD,2022-05-07T16:58:00Z,0.776146,0.777232,0.776146,0.777232,137.6398081
Kraken:ADAUSD,2022-05-07T16:59:00Z,0.777576,0.777576,0.777576,0.777576,4.17710874
Kraken:ADAUSD,2022-05-07T17:01:00Z,0.777231,0.777231,0.777231,0.777231,3.2760804
Kraken:ADAUSD,2022-05-07T17:02:00Z,0.776641,0.776641,0.776641,0.776641,2.56336609
Kraken:ADAUSD,2022-05-07T17:06:00Z,0.775617,0.775617,0.775617,0.775617,69.143069
Kraken:ADAUSD,2022-05-07T17:08:00Z,0.774926,0.774926,0.774926,0.774926,409.12028939
Kraken:ADAUSD,2022-05-07T17:10:00Z,0.774812,0.775556,0.774812,0.775402,3106.68493064
Kraken:ADAUSD,2022-05-07T17:14:00Z,0.774998,0.775897,0.77356,0.77356,12043.68195699
Kraken:ADAUSD,2022-05-07T17:16:00Z,0.773826,0.773826,0.773826,0.773826,22.690741
Kraken:ADAUSD,2022-05-07T17:17:00Z,0.773562,0.773562,0.773562,0.773562,22.690741
Kraken:ADAUSD,2022-05-07T17:20:00Z,0.774391,0.774391,0.773713,0.773999,29754.00540065
Kraken:ADAUSD,2022-05-07T17:21:00Z,0.773604,0.773604,0.773604,0.773604,91.596584
Kraken:ADAUSD,2022-05-07T17:24:00Z,0.774151,0.775089,0.774151,0.775054,2718.58863843
Kraken:ADAUSD,2022-05-07T17:26:00Z,0.774648,0.774648,0.774648,0.774648,126.726525
Kraken:ADAUSD,2022-05-07T17:27:00Z,0.774736,0.774736,0.774736,0.774736,140.569011
Kraken:ADAUSD,2022-05-07T17:28:00Z,0.774695,0.774695,0.774387,0.774387,19331.86244
Kraken:ADAUSD,2022-05-07T17:30:00Z,0.774095,0.774095,0.774095,0.774095,25.452762
Kraken:ADAUSD,2022-05-07T17:34:00Z,0.774818,0.774818,0.774818,0.774818,22.730382
Kraken:ADAUSD,2022-05-07T17:35:00Z,0.77419,0.77419,0.77419,0.77419,2.8908827
Kraken:ADAUSD,2022-05-07T17:36:00Z,0.773302,0.773302,0.773016,0.773016,159.677483
Kraken:ADAUSD,2022-05-07T17:37:00Z,0.773016,0.773016,0.772407,0.772407,527.58620706
Kraken:ADAUSD,2022-05-07T17:38:00Z,0.772001,0.772001,0.771479,0.771479,15944.92458886
Kraken:ADAUSD,2022-05-07T17:39:00Z,0.77229,0.77229,0.77229,0.77229,95.191609
Kraken:ADAUSD,2022-05-07T17:43:00Z,0.772997,0.772997,0.772997,0.772997,1425
Kraken:ADAUSD,2022-05-07T17:44:00Z,0.77333,0.77333,0.77333,0.77333,25.484627
Kraken:ADAUSD,2022-05-07T17:45:00Z,0.773866,0.773866,0.773866,0.773866,5E+1
Kraken:ADAUSD,2022-05-07T17:48:00Z,0.773072,0.773072,0.77307,0.77307,1.5E+3
Kraken:ADAUSD,2022-05-07T17:50:00Z,0.773693,0.773693,0.773693,0.773693,101.97677463
Kraken:ADAUSD,2022-05-07T17:51:00Z,0.773,0.773,0.773,0.773,8E+1
Kraken:ADAUSD,2022-05-07T17:52:00Z,0.773733,0.773733,0.773727,0.773727,439.7
Kraken:ADAUSD,2022-05-07T17:53:00Z,0.773874,0.773874,0.773874,0.773874,8.009737
Kraken:ADAUSD,2022-05-07T17:54:00Z,0.77378,0.77378,0.77378,0.77378,143.095167
Kraken:ADAUSD,2022-05-07T17:56:00Z,0.77449,0.77449,0.77449,0.77449,3.23049612
Kraken:ADAUSD,2022-05-07T17:58:00Z,0.774094,0.774306,0.774094,0.774306,785.592178
Kraken:ADAUSD,2022-05-07T18:00:00Z,0.773682,0.773682,0.77368,0.77368,2786.34577242
Kraken:ADAUSD,2022-05-07T18:04:00Z,0.774008,0.77445,0.774008,0.77445,34.52589432
Kraken:ADAUSD,2022-05-07T18:05:00Z,0.774568,0.774568,0.774568,0.774568,10.699435
Kraken:ADAUSD,2022-05-07T18:07:00Z,0.774512,0.774512,0.774512,0.774512,31.67
Kraken:ADAUSD,2022-05-07T18:08:00Z,0.774655,0.774655,0.774655,0.774655,12.957582
Kraken:ADAUSD,2022-05-07T18:10:00Z,0.774482,0.774482,0.774482,0.774482,2.5
Kraken:ADAUSD,2022-05-07T18:11:00Z,0.775129,0.775129,0.775129,0.775129,22.999209
Kraken:ADAUSD,2022-05-07T18:13:00Z,0.775057,0.775057,0.775057,0.775057,991.7
Kraken:ADAUSD,2022-05-07T18:14:00Z,0.775143,0.775612,0.775143,0.775612,25.2895392
Kraken:ADAUSD,2022-05-07T18:15:00Z,0.77591,0.776912,0.77591,0.776912,516.15523547
Kraken:ADAUSD,2022-05-07T18:17:00Z,0.77752,0.77752,0.77752,0.77752,3.86767831
Kraken:ADAUSD,2022-05-07T18:18:00Z,0.777519,0.777519,0.777519,0.777519,1959.064094
Kraken:ADAUSD,2022-05-07T18:19:00Z,0.778076,0.778076,0.778076,0.778076,65.43469895
Kraken:ADAUSD,2022-05-07T18:21:00Z,0.77802,0.77802,0.77802,0.77802,158.6
Kraken:ADAUSD,2022-05-07T18:23:00Z,0.777234,0.777234,0.777234,0.777234,760.33365597
Kraken:ADAUSD,2022-05-07T18:26:00Z,0.777479,0.777479,0.777479,0.777479,363.97683211
Kraken:ADAUSD,2022-05-07T18:27:00Z,0.77704,0.77707,0.776748,0.776748,517.93814792
Kraken:ADAUSD,2022-05-07T18:29:00Z,0.776249,0.776249,0.776249,0.776249,12.68749
Kraken:ADAUSD,2022-05-07T18:32:00Z,0.777068,0.777068,0.776873,0.776873,19999
Kraken:ADAUSD,2022-05-07T18:34:00Z,0.776514,0.776514,0.776514,0.776514,37.322641
Kraken:ADAUSD,2022-05-07T18:36:00Z,0.776431,0.776431,0.776431,0.776431,24.7
Kraken:ADAUSD,2022-05-07T18:37:00Z,0.777208,0.777208,0.777208,0.777208,19.8942529
Kraken:ADAUSD,2022-05-07T18:40:00Z,0.777737,0.777737,0.777737,0.777737,3.184762
Kraken:ADAUSD,2022-05-07T18:41:00Z,0.777939,0.778024,0.777939,0.778024,9619.858543
Kraken:ADAUSD,2022-05-07T18:43:00Z,0.776871,0.777042,0.776871,0.777042,15.87678554
Kraken:ADAUSD,2022-05-07T18:44:00Z,0.776927,0.776927,0.776927,0.776927,121.72341
Kraken:ADAUSD,2022-05-07T18:47:00Z,0.777661,0.777661,0.777661,0.777661,126.068276
Kraken:ADAUSD,2022-05-07T18:48:00Z,0.777654,0.777654,0.777653,0.777653,3806.017435
Kraken:ADAUSD,2022-05-07T18:49:00Z,0.776822,0.776833,0.776822,0.776833,4169.609677
Kraken:ADAUSD,2022-05-07T18:50:00Z,0.778089,0.778089,0.778089,0.778089,105.94170873
Kraken:ADAUSD,2022-05-07T18:51:00Z,0.77809,0.778423,0.77809,0.778423,575.699753
Kraken:ADAUSD,2022-05-07T18:52:00Z,0.77775,0.77775,0.77775,0.77775,2.71255453
Kraken:ADAUSD,2022-05-07T18:53:00Z,0.777225,0.777225,0.777225,0.777225,639.58844363
Kraken:ADAUSD,2022-05-07T18:55:00Z,0.776287,0.777702,0.776271,0.777702,91.66135
