Kraken:ADAUSD,2022-05-07T00:00:00Z,0.783252,0.783252,0.783252,0.783252,899.63578753
Kraken:ADAUSD,2022-05-07T18:58:00Z,0.776636,0.776636,0.776636,0.776636,22.940695
Kraken:ADAUSD,2022-05-07T18:59:00Z,0.777305,0.777305,0.777305,0.777305,21.988795
Kraken:ADAUSD,2022-05-07T19:00:00Z,0.777038,0.777038,0.777038,0.777038,58.85797037
Kraken:ADAUSD,2022-05-07T19:01:00Z,0.777555,0.777555,0.777555,0.777555,22.012788
Kraken:ADAUSD,2022-05-07T19:02:00Z,0.778356,0.778661,0.778356,0.778661,127
Kraken:ADAUSD,2022-05-07T19:03:00Z,0.778366,0.778366,0.778366,0.778366,22.012788
Kraken:ADAUSD,2022-05-07T19:04:00Z,0.778603,0.778603,0.778601,0.778601,1069.47677441
Kraken:ADAUSD,2022-05-07T19:05:00Z,0.778664,0.778664,0.778664,0.778664,3.08170487
Kraken:ADAUSD,2022-05-07T19:06:00Z,0.778665,0.779409,0.778665,0.779409,545.40538542
Kraken:ADAUSD,2022-05-07T19:07:00Z,0.779434,0.779434,0.779434,0.779434,38.77756077
Kraken:ADAUSD,2022-05-07T19:08:00Z,0.779005,0.779005,0.778988,0.778988,51.92236331
Kraken:ADAUSD,2022-05-07T19:10:00Z,0.7791,0.779578,0.778786,0.779578,29654.07704077
Kraken:ADAUSD,2022-05-07T19:12:00Z,0.779479,0.779841,0.779479,0.779841,2.5E+4
Kraken:ADAUSD,2022-05-07T19:16:00Z,0.780044,0.780044,0.780044,0.780044,4E+1
Kraken:ADAUSD,2022-05-07T19:17:00Z,0.780044,0.780484,0.780044,0.780484,65.349351
Kraken:ADAUSD,2022-05-07T19:18:00Z,0.77978,0.77978,0.77978,0.77978,51.801306
Kraken:ADAUSD,2022-05-07T19:20:00Z,0.779173,0.779173,0.779173,0.779173,60.828274
Kraken:ADAUSD,2022-05-07T19:22:00Z,0.777925,0.777925,0.777925,0.777925,126.368209
Kraken:ADAUSD,2022-05-07T19:28:00Z,0.778262,0.778262,0.778262,0.778262,125.08363
Kraken:ADAUSD,2022-05-07T19:29:00Z,0.777837,0.777837,0.777681,0.777681,47.853693
Kraken:ADAUSD,2022-05-07T19:30:00Z,0.777796,0.777796,0.777796,0.777796,22.630184
Kraken:ADAUSD,2022-05-07T19:33:00Z,0.777985,0.777985,0.777985,0.777985,100.7
Kraken:ADAUSD,2022-05-07T19:35:00Z,0.777457,0.777457,0.777415,0.777415,2661.611809
Kraken:ADAUSD,2022-05-07T19:36:00Z,0.777468,0.777468,0.777468,0.777468,309.703072
Kraken:ADAUSD,2022-05-07T19:38:00Z,0.77828,0.778884,0.77828,0.778884,2706.75185585
Kraken:ADAUSD,2022-05-07T19:40:00Z,0.778759,0.779506,0.778759,0.779506,5.7E+4
Kraken:ADAUSD,2022-05-07T19:41:00Z,0.77889,0.77889,0.77889,0.77889,12.68201
Kraken:ADAUSD,2022-05-07T19:46:00Z,0.778837,0.778837,0.778837,0.778837,411.694061
Kraken:ADAUSD,2022-05-07T19:48:00Z,0.778649,0.778649,0.778648,0.778648,136.22611006
Kraken:ADAUSD,2022-05-07T19:49:00Z,0.778814,0.778814,0.778714,0.778714,51.4723708
Kraken:ADAUSD,2022-05-07T19:50:00Z,0.778775,0.778987,0.778775,0.778987,75.506331
Kraken:ADAUSD,2022-05-07T19:51:00Z,0.778677,0.778677,0.778677,0.778677,2.72668098
Kraken:ADAUSD,2022-05-07T19:54:00Z,0.778816,0.778816,0.778052,0.778052,224.408576
Kraken:ADAUSD,2022-05-07T19:55:00Z,0.778065,0.778164,0.778065,0.778164,2195.840953
Kraken:ADAUSD,2022-05-07T19:57:00Z,0.777805,0.777805,0.777805,0.777805,46.024794
Kraken:ADAUSD,2022-05-07T19:58:00Z,0.777232,0.777232,0.777232,0.777232,74.059686
Kraken:ADAUSD,2022-05-07T19:59:00Z,0.777176,0.777176,0.777176,0.777176,22.246838
Kraken:ADAUSD,2022-05-07T20:03:00Z,0.776168,0.776389,0.776123,0.776389,10034.44377376
Kraken:ADAUSD,2022-05-07T20:04:00Z,0.775873,0.775873,0.775873,0.775873,32.772002
Kraken:ADAUSD,2022-05-07T20:05:00Z,0.775942,0.775942,0.775942,0.775942,23.14274
Kraken:ADAUSD,2022-05-07T20:06:00Z,0.77648,0.77648,0.77648,0.77648,22.642913
Kraken:ADAUSD,2022-05-07T20:07:00Z,0.776654,0.776654,0.776654,0.776654,5.61947564
Kraken:ADAUSD,2022-05-07T20:08:00Z,0.776859,0.776859,0.776799,0.776799,192.73001
Kraken:ADAUSD,2022-05-07T20:10:00Z,0.777145,0.777159,0.777145,0.777159,1816.14353626
Kraken:ADAUSD,2022-05-07T20:12:00Z,0.776622,0.776622,0.776622,0.776622,128.197411
Kraken:ADAUSD,2022-05-07T20:13:00Z,0.775987,0.775987,0.775987,0.775987,1.5E+3
Kraken:ADAUSD,2022-05-07T20:14:00Z,0.775746,0.775746,0.775572,0.775572,8355
Kraken:ADAUSD,2022-05-07T20:16:00Z,0.775828,0.775828,0.775828,0.775828,22.036465
Kraken:ADAUSD,2022-05-07T20:17:00Z,0.775824,0.775824,0.775276,0.775276,3284.610368
Kraken:ADAUSD,2022-05-07T20:19:00Z,0.774874,0.774874,0.774874,0.774874,126.450102
Kraken:ADAUSD,2022-05-07T20:20:00Z,0.775052,0.775052,0.775052,0.775052,23.85141
Kraken:ADAUSD,2022-05-07T20:21:00Z,0.77451,0.77451,0.77451,0.77451,13.108648
Kraken:ADAUSD,2022-05-07T20:22:00Z,0.774665,0.775484,0.774665,0.775484,281.886727
Kraken:ADAUSD,2022-05-07T20:23:00Z,0.775533,0.775537,0.775429,0.775429,17828.77823574
Kraken:ADAUSD,2022-05-07T20:24:00Z,0.776005,0.776058,0.776005,0.776058,100.08663038
Kraken:ADAUSD,2022-05-07T20:26:00Z,0.77664,0.77664,0.776639,0.776639,517.986214
Kraken:ADAUSD,2022-05-07T20:27:00Z,0.775258,0.775258,0.775258,0.775258,590.5435
Kraken:ADAUSD,2022-05-07T20:28:00Z,0.775062,0.775065,0.775062,0.775065,3126.988448
Kraken:ADAUSD,2022-05-07T20:29:00Z,0.774813,0.774813,0.774813,0.774813,23.221794
Kraken:ADAUSD,2022-05-07T20:32:00Z,0.773701,0.773701,0.773095,0.773095,173.8431673
Kraken:ADAUSD,2022-05-07T20:33:00Z,0.773095,0.773095,0.773,0.773,1E+3
Kraken:ADAUSD,2022-05-07T20:34:00Z,0.773,0.773,0.771921,0.771921,5123.96129262
Kraken:ADAUSD,2022-05-07T20:35:00Z,0.773222,0.773222,0.773222,0.773222,13.54072096
Kraken:ADAUSD,2022-05-07T20:38:00Z,0.772361,0.772361,0.772361,0.772361,9E+2
Kraken:ADAUSD,2022-05-07T20:39:00Z,0.772915,0.772979,0.772906,0.772979,980.208269
Kraken:ADAUSD,2022-05-07T20:42:00Z,0.773727,0.773877,0.773676,0.773676,27.07276607
Kraken:ADAUSD,2022-05-07T20:46:00Z,0.773375,0.773375,0.773,0.773,734.7352
Kraken:ADAUSD,2022-05-07T20:47:00Z,0.772701,0.772701,0.772701,0.772701,86.532555
Kraken:ADAUSD,2022-05-07T20:48:00Z,0.772701,0.772701,0.772701,0.772701,2588.56381412
Kraken:ADAUSD,2022-05-07T20:50:00Z,0.773617,0.774649,0.773617,0.774649,2760.39919264
Kraken:ADAUSD,2022-05-07T20:54:00Z,0.774392,0.774392,0.774045,0.774045,628.05738547
Kraken:ADAUSD,2022-05-07T20:55:00Z,0.774771,0.774771,0.774417,0.77443,11520.203513
Kraken:ADAUSD,2022-05-07T20:56:00Z,0.774431,0.774431,0.774431,0.774431,45.047598
Kraken:ADAUSD,2022-05-07T20:57:00Z,0.775032,0.775032,0.774974,0.774974,1056.077142
Kraken:ADAUSD,2022-05-07T20:58:00Z,0.77443,0.77443,0.77443,0.77443,33.731386
Kraken:ADAUSD,2022-05-07T20:59:00Z,0.773541,0.773541,0.773541,0.773541,2.95079453
Kraken:ADAUSD,2022-05-07T21:02:00Z,0.774025,0.775916,0.774025,0.775862,1166.27575212
Kraken:ADAUSD,2022-05-07T21:03:00Z,0.776056,0.776056,0.776056,0.776056,10.50775113
Kraken:ADAUSD,2022-05-07T21:04:00Z,0.776056,0.77644,0.776056,0.77644,4622.1619711
Kraken:ADAUSD,2022-05-07T21:06:00Z,0.776168,0.776168,0.776066,0.776066,1.4E+4
Kraken:ADAUSD,2022-05-07T21:09:00Z,0.774817,0.774836,0.774707,0.774836,18133.30945971
Kraken:ADAUSD,2022-05-07T21:10:00Z,0.774836,0.774911,0.774836,0.774845,2809.21126589
Kraken:ADAUSD,2022-05-07T21:11:00Z,0.7735,0.7735,0.773077,0.773077,203.368209
Kraken:ADAUSD,2022-05-07T21:12:00Z,0.772767,0.772767,0.771475,0.771475,2445.5548612
Kraken:ADAUSD,2022-05-07T21:13:00Z,0.771085,0.771085,0.76848,0.76848,36715.1347719
Kraken:ADAUSD,2022-05-07T21:14:00Z,0.76944,0.76944,0.76944,0.76944,113.21946938
Kraken:ADAUSD,2022-05-07T21:15:00Z,0.770253,0.771317,0.770253,0.770964,8785.77916757
Kraken:ADAUSD,2022-05-07T21:16:00Z,0.768805,0.768805,0.768081,0.768081,19560.92697717
Kraken:ADAUSD,2022-05-07T21:17:00Z,0.768309,0.768377,0.768309,0.768377,36.2855699
Kraken:ADAUSD,2022-05-07T21:18:00Z,0.769437,0.769437,0.769437,0.769437,565.858402
Kraken:ADAUSD,2022-05-07T21:19:00Z,0.76883,0.76883,0.76883,0.76883,390.478349
Kraken:ADAUSD,2022-05-07T21:22:00Z,0.768209,0.768228,0.766979,0.766979,70315.80166859
Kraken:ADAUSD,2022-05-07T21:23:00Z,0.767519,0.768933,0.767117,0.768933,9820.96294051
Kraken:ADAUSD,2022-05-07T21:24:00Z,0.769357,0.769357,0.769357,0.769357,22.891658
Kraken:ADAUSD,2022-05-07T21:25:00Z,0.768629,0.768629,0.768629,0.768629,1E+3
Kraken:ADAUSD,2022-05-07T21:26:00Z,0.769323,0.769323,0.769323,0.769323,127.467881
Kraken:ADAUSD,2022-05-07T21:28:00Z,0.76896,0.76896,0.768879,0.768879,146.166546
Kraken:ADAUSD,2022-05-07T21:29:00Z,0.7681,0.7681,0.76779,0.76779,441.41817614
Kraken:ADAUSD,2022-05-07T21:30:00Z,0.768512,0.768512,0.768512,0.768512,22.888867
Kraken:ADAUSD,2022-05-07T21:31:00Z,0.768487,0.768487,0.768211,0.768212,1975.73759401
Kraken:ADAUSD,2022-05-07T21:32:00Z,0.768667,0.768685,0.768667,0.768685,27.04986626
Kraken:ADAUSD,2022-05-07T21:33:00Z,0.769161,0.769517,0.769161,0.769517,39.57379013
Kraken:ADAUSD,2022-05-07T21:35:00Z,0.770658,0.77117,0.770658,0.77117,173.163106
Kraken:ADAUSD,2022-05-07T21:36:00Z,0.770373,0.770373,0.770373,0.770373,2003.4
Kraken:ADAUSD,2022-05-07T21:38:00Z,0.770159,0.770159,0.770159,0.770159,23.118793
Kraken:ADAUSD,2022-05-07T21:40:00Z,0.770159,0.770751,0.770159,0.770751,123.52831723
Kraken:ADAUSD,2022-05-07T21:41:00Z,0.770382,0.770382,0.770382,0.770382,3.94468987
Kraken:ADAUSD,2022-05-07T21:42:00Z,0.770295,0.770295,0.770295,0.770295,122.808111
Kraken:ADAUSD,2022-05-07T21:44:00Z,0.769381,0.769381,0.769381,0.769381,1E+3
Kraken:ADAUSD,2022-05-07T21:45:00Z,0.768627,0.768627,0.768627,0.768627,3.26951464
Kraken:ADAUSD,2022-05-07T21:46:00Z,0.769407,0.769407,0.769407,0.769407,3.4333262
Kraken:ADAUSD,2022-05-07T21:47:00Z,0.769082,0.769082,0.769082,0.769082,63.723666
Kraken:ADAUSD,2022-05-07T21:50:00Z,0.767223,0.767241,0.766949,0.766989,416.64707965
Kraken:ADAUSD,2022-05-07T21:51:00Z,0.76695,0.76695,0.766,0.766,1771.61706743
Kraken:ADAUSD,2022-05-07T21:52:00Z,0.766,0.766,0.765577,0.765577,2191.29421841
Kraken:ADAUSD,2022-05-07T21:54:00Z,0.765467,0.766038,0.765467,0.766038,263.07129889
Kraken:ADAUSD,2022-05-07T21:55:00Z,0.766039,0.767125,0.766039,0.767125,10132.2001297
Kraken:ADAUSD,2022-05-07T21:56:00Z,0.766865,0.766865,0.765318,0.765318,316.53697654
Kraken:ADAUSD,2022-05-07T21:57:00Z,0.765204,0.765204,0.76505,0.76505,2127.138186
Kraken:ADAUSD,2022-05-07T21:58:00Z,0.765082,0.76516,0.765078,0.765078,345.12103944
Kraken:ADAUSD,2022-05-07T21:59:00Z,0.76503,0.76503,0.759596,0.759596,204914.43209392
Kraken:ADAUSD,2022-05-07T22:00:00Z,0.759402,0.766653,0.759143,0.766652,23744.13326003
Kraken:ADAUSD,2022-05-07T22:01:00Z,0.766362,0.766362,0.765576,0.765966,33932.67156863
Kraken:ADAUSD,2022-05-07T22:02:00Z,0.764415,0.764415,0.763062,0.763309,1573.80502491
Kraken:ADAUSD,2022-05-07T22:03:00Z,0.764864,0.766492,0.764864,0.766321,872.54832943
Kraken:ADAUSD,2022-05-07T22:04:00Z,0.765664,0.766173,0.764751,0.765064,460.68848886
Kraken:ADAUSD,2022-05-07T22:05:00Z,0.766391,0.767365,0.766391,0.767136,281.63142622
Kraken:ADAUSD,2022-05-07T22:06:00Z,0.764357,0.764357,0.764357,0.764357,298.33
Kraken:ADAUSD,2022-05-07T22:08:00Z,0.764894,0.764894,0.764543,0.764543,7036.63610765
Kraken:ADAUSD,2022-05-07T22:10:00Z,0.764079,0.764079,0.764079,0.764079,587.711959
Kraken:ADAUSD,2022-05-07T22:11:00Z,0.764469,0.764469,0.764459,0.764459,1122.314663
Kraken:ADAUSD,2022-05-07T22:12:00Z,0.764464,0.764464,0.764464,0.764464,22.321041
Kraken:ADAUSD,2022-05-07T22:13:00Z,0.764387,0.764387,0.764387,0.764387,123.839632
Kraken:ADAUSD,2022-05-07T22:14:00Z,0.76441,0.765186,0.76441,0.765186,185.319342
Kraken:ADAUSD,2022-05-07T22:15:00Z,0.765365,0.765365,0.764547,0.764547,151.736727
Kraken:ADAUSD,2022-05-07T22:16:00Z,0.764126,0.764205,0.764038,0.764038,12644.85114611
Kraken:ADAUSD,2022-05-07T22:17:00Z,0.763467,0.763467,0.763467,0.763467,22.389999
Kraken:ADAUSD,2022-05-07T22:18:00Z,0.762888,0.763508,0.762405,0.763508,39258.996493
Kraken:ADAUSD,2022-05-07T22:19:00Z,0.763829,0.763829,0.763829,0.763829,10.50627
Kraken:ADAUSD,2022-05-07T22:22:00Z,0.763102,0.763102,0.762727,0.762727,424.8
Kraken:ADAUSD,2022-05-07T22:24:00Z,0.761561,0.761561,0.759638,0.759638,941.13971436
Kraken:ADAUSD,2022-05-07T22:25:00Z,0.762247,0.762247,0.762247,0.762247,15.09118539
Kraken:ADAUSD,2022-05-07T22:27:00Z,0.76187,0.763375,0.76187,0.763375,3073.77033272
Kraken:ADAUSD,2022-05-07T22:28:00Z,0.763375,0.763375,0.762528,0.762528,1.015E+4
Kraken:ADAUSD,2022-05-07T22:29:00Z,0.762165,0.762165,0.762165,0.762165,6.41897963
Kraken:ADAUSD,2022-05-07T22:30:00Z,0.762465,0.762597,0.762465,0.762597,7.82671192
Kraken:ADAUSD,2022-05-07T22:32:00Z,0.761569,0.763588,0.761569,0.763584,2811.33904865
Kraken:ADAUSD,2022-05-07T22:33:00Z,0.764434,0.764764,0.764434,0.764544,17139.62498394
Kraken:ADAUSD,2022-05-07T22:37:00Z,0.762184,0.762184,0.762184,0.762184,257.328181
Kraken:ADAUSD,2022-05-07T22:41:00Z,0.759642,0.76,0.759642,0.76,10545.96816641
Kraken:ADAUSD,2022-05-07T22:42:00Z,0.759999,0.76,0.759999,0.76,4466.94811224
Kraken:ADAUSD,2022-05-07T22:43:00Z,0.75967,0.75967,0.75967,0.75967,1679.190667
Kraken:ADAUSD,2022-05-07T22:44:00Z,0.759403,0.759442,0.759403,0.759442,2647.28060184
Kraken:ADAUSD,2022-05-07T22:45:00Z,0.759648,0.759648,0.759648,0.759648,2.56276591
Kraken:ADAUSD,2022-05-07T22:46:00Z,0.759402,0.759402,0.756999,0.756999,76005.4997399
Kraken:ADAUSD,2022-05-07T22:47:00Z,0.7569,0.757473,0.756648,0.756648,22846.86240004
Kraken:ADAUSD,2022-05-07T22:48:00Z,0.75665,0.75665,0.753926,0.754087,37803.31471391
Kraken:ADAUSD,2022-05-07T22:49:00Z,0.7541,0.7541,0.753748,0.753748,23260.50063551
Kraken:ADAUSD,2022-05-07T22:50:00Z,0.753747,0.753833,0.75333,0.75333,23350.74307113
Kraken:ADAUSD,2022-05-07T22:51:00Z,0.75333,0.75333,0.749099,0.752825,230309.46419076
Kraken:ADAUSD,2022-05-07T22:52:00Z,0.7534,0.754189,0.7534,0.754189,8346.52344647
Kraken:ADAUSD,2022-05-07T22:53:00Z,0.752899,0.752899,0.7475,0.749062,55085.83350307
Kraken:ADAUSD,2022-05-07T22:54:00Z,0.750317,0.750784,0.749353,0.749353,17628.01568349
Kraken:ADAUSD,2022-05-07T22:55:00Z,0.749679,0.750705,0.747848,0.749725,48411.23252064
Kraken:ADAUSD,2022-05-07T22:56:00Z,0.75188,0.754405,0.751,0.754405,84346.85444803
Kraken:ADAUSD,2022-05-07T22:57:00Z,0.754553,0.756147,0.752567,0.752567,41223.26612274
Kraken:ADAUSD,2022-05-07T22:58:00Z,0.752703,0.752703,0.750941,0.751798,4017.61741865
Kraken:ADAUSD,2022-05-07T22:59:00Z,0.752059,0.75357,0.752059,0.75357,35229.06807811
Kraken:ADAUSD,2022-05-07T23:00:00Z,0.754121,0.754886,0.754121,0.754886,585.64732812
Kraken:ADAUSD,2022-05-07T23:01:00Z,0.755656,0.75779,0.755656,0.75779,1117.77226446
Kraken:ADAUSD,2022-05-07T23:02:00Z,0.757348,0.757467,0.755907,0.755907,21878.55714903
Kraken:ADAUSD,2022-05-07T23:03:00Z,0.757665,0.75804,0.757437,0.757808,4147.32304168
Kraken:ADAUSD,2022-05-07T23:04:00Z,0.757378,0.757378,0.757378,0.757378,414.7606
Kraken:ADAUSD,2022-05-07T23:05:00Z,0.758284,0.761131,0.758284,0.760502,12343.88510915
Kraken:ADAUSD,2022-05-07T23:06:00Z,0.761556,0.762099,0.761556,0.761935,771.21207378
Kraken:ADAUSD,2022-05-07T23:07:00Z,0.758787,0.760608,0.758787,0.760608,1345.06215294
Kraken:ADAUSD,2022-05-07T23:08:00Z,0.759642,0.759642,0.759642,0.759642,32.86844209
Kraken:ADAUSD,2022-05-07T23:09:00Z,0.758284,0.75951,0.758284,0.75951,4496.51984955
Kraken:ADAUSD,2022-05-07T23:10:00Z,0.759316,0.763311,0.759316,0.762349,29426.95328447
Kraken:ADAUSD,2022-05-07T23:11:00Z,0.76235,0.76406,0.76235,0.76406,1739.17729508
Kraken:ADAUSD,2022-05-07T23:12:00Z,0.76153,0.761761,0.761069,0.761074,14551.754961
Kraken:ADAUSD,2022-05-07T23:13:00Z,0.761806,0.761806,0.761806,0.761806,32.84831698
Kraken:ADAUSD,2022-05-07T23:14:00Z,0.761,0.761,0.761,0.761,2.5
Kraken:ADAUSD,2022-05-07T23:15:00Z,0.761616,0.762724,0.761616,0.762724,9483.07536731
Kraken:ADAUSD,2022-05-07T23:17:00Z,0.760716,0.760716,0.760716,0.760716,19
Kraken:ADAUSD,2022-05-07T23:19:00Z,0.761873,0.762894,0.761873,0.762894,97.54950812
Kraken:ADAUSD,2022-05-07T23:20:00Z,0.763046,0.763046,0.761256,0.761256,4189.92089089
Kraken:ADAUSD,2022-05-07T23:21:00Z,0.761082,0.761701,0.761082,0.761701,122.94871265
Kraken:ADAUSD,2022-05-07T23:22:00Z,0.761222,0.761222,0.761058,0.761058,10475.21951
Kraken:ADAUSD,2022-05-07T23:23:00Z,0.762251,0.762282,0.762251,0.762282,37.681419
Kraken:ADAUSD,2022-05-07T23:24:00Z,0.762299,0.763391,0.762299,0.762646,277.93745538
Kraken:ADAUSD,2022-05-07T23:25:00Z,0.763801,0.764333,0.762752,0.764333,12797.30005403
Kraken:ADAUSD,2022-05-07T23:26:00Z,0.764577,0.765641,0.764577,0.765641,2429.93628784
Kraken:ADAUSD,2022-05-07T23:28:00Z,0.765748,0.767742,0.765748,0.767742,5011.12216535
Kraken:ADAUSD,2022-05-07T23:29:00Z,0.767834,0.76959,0.767834,0.769058,33906.12671123
Kraken:ADAUSD,2022-05-07T23:30:00Z,0.767861,0.767861,0.767861,0.767861,32.50730114
Kraken:ADAUSD,2022-05-07T23:32:00Z,0.766311,0.766734,0.766311,0.766734,63.70720027
Kraken:ADAUSD,2022-05-07T23:33:00Z,0.765441,0.765761,0.765441,0.765761,1003.26370757
Kraken:ADAUSD,2022-05-07T23:34:00Z,0.765975,0.765975,0.765975,0.765975,26.26040374
Kraken:ADAUSD,2022-05-07T23:35:00Z,0.765441,0.765441,0.765441,0.765441,117.69555066
Kraken:ADAUSD,2022-05-07T23:36:00Z,0.764523,0.765728,0.764523,0.765728,548.16128648
Kraken:ADAUSD,2022-05-07T23:37:00Z,0.766201,0.766201,0.766201,0.766201,994.2187
Kraken:ADAUSD,2022-05-07T23:39:00Z,0.764436,0.764551,0.764436,0.764551,391.46453977
Kraken:ADAUSD,2022-05-07T23:40:00Z,0.763624,0.763624,0.763133,0.763133,2337.05098528
Kraken:ADAUSD,2022-05-07T23:42:00Z,0.763299,0.763316,0.763299,0.763316,53.57209605
Kraken:ADAUSD,2022-05-07T23:43:00Z,0.763766,0.764106,0.763766,0.764106,17.605315
Kraken:ADAUSD,2022-05-07T23:44:00Z,0.762998,0.763023,0.762998,0.763023,2E+3
Kraken:ADAUSD,2022-05-07T23:45:00Z,0.762371,0.762371,0.76,0.76,4282.70275724
Kraken:ADAUSD,2022-05-07T23:46:00Z,0.761445,0.76265,0.761445,0.762435,10157.7785142
Kraken:ADAUSD,2022-05-07T23:49:00Z,0.762127,0.76256,0.762127,0.762495,10100.48968078
Kraken:ADAUSD,2022-05-07T23:50:00Z,0.761821,0.761821,0.761821,0.761821,78.38589312
Kraken:ADAUSD,2022-05-07T23:51:00Z,0.76121,0.76121,0.76121,0.76121,3.20276423
Kraken:ADAUSD,2022-05-07T23:52:00Z,0.761735,0.762842,0.761733,0.762842,5211.16658137
Kraken:ADAUSD,2022-05-07T23:53:00Z,0.762939,0.762939,0.76279,0.76279,1044.7
Kraken:ADAUSD,2022-05-07T23:54:00Z,0.763004,0.763102,0.762426,0.762426,61.55359804
Kraken:ADAUSD,2022-05-07T23:55:00Z,0.762001,0.762001,0.760471,0.760894,42052.2058756
Kraken:ADAUSD,2022-05-07T23:56:00Z,0.761328,0.761328,0.761328,0.761328,39.71
Kraken:ADAUSD,2022-05-07T23:57:00Z,0.760261,0.760261,0.758899,0.758899,433.24156633
Kraken:ADAUSD,2022-05-07T23:58:00Z,0.759504,0.759682,0.759504,0.759614,10974
Kraken:ADAUSD,2022-05-07T23:59:00Z,0.759683,0.759746,0.759683,0.759746,30.873479
