Kraken:XDGUSD,2022-06-19T00:00:00Z,0.0528337,0.0528481,0.0528337,0.0528481,1981.84153568
Kraken:XDGUSD,2022-06-19T00:01:00Z,0.0528118,0.0528144,0.0528118,0.0528144,17425.51084552
Kraken:XDGUSD,2022-06-19T00:02:00Z,0.052801,0.052801,0.0526688,0.0526688,22528.87
Kraken:XDGUSD,2022-06-19T00:03:00Z,0.0526732,0.05275,0.0526732,0.05275,196926.96442788
Kraken:XDGUSD,2022-06-19T00:04:00Z,0.0528101,0.0528101,0.0528101,0.0528101,49691.30084899
Kraken:XDGUSD,2022-06-19T00:05:00Z,0.0529157,0.0529157,0.0528961,0.0528961,25244.7449
Kraken:XDGUSD,2022-06-19T00:06:00Z,0.0529492,0.0529675,0.0529492,0.0529675,4184.17536593
Kraken:XDGUSD,2022-06-19T00:10:00Z,0.0532649,0.0533136,0.0532649,0.0533136,18265.00000608
Kraken:XDGUSD,2022-06-19T00:12:00Z,0.0531045,0.0531045,0.052985,0.052985,73088
Kraken:XDGUSD,2022-06-19T00:14:00Z,0.0529387,0.0529387,0.0529387,0.0529387,2274.15
Kraken:XDGUSD,2022-06-19T00:15:00Z,0.0529782,0.0529789,0.0529782,0.0529789,1014.88199471
Kraken:XDGUSD,2022-06-19T00:18:00Z,0.0530495,0.0530565,0.0530495,0.0530565,1631.31275818
Kraken:XDGUSD,2022-06-19T00:23:00Z,0.0535015,0.0535015,0.0535015,0.0535015,604.74490996
Kraken:XDGUSD,2022-06-19T00:24:00Z,0.0535155,0.0535897,0.0535155,0.0535778,23736.31381843
Kraken:XDGUSD,2022-06-19T00:27:00Z,0.0533987,0.0533987,0.0533987,0.0533987,1769.65
Kraken:XDGUSD,2022-06-19T00:31:00Z,0.0533821,0.0533821,0.0533821,0.0533821,21598.5
Kraken:XDGUSD,2022-06-19T00:34:00Z,0.0530886,0.0530886,0.0530748,0.0530748,21681.79
Kraken:XDGUSD,2022-06-19T00:37:00Z,0.0532811,0.0532811,0.0532811,0.0532811,21598.5
Kraken:XDGUSD,2022-06-19T00:38:00Z,0.0532511,0.0532511,0.0532137,0.0532137,1172.214
Kraken:XDGUSD,2022-06-19T00:41:00Z,0.053156,0.053156,0.053156,0.053156,108.9
Kraken:XDGUSD,2022-06-19T00:46:00Z,0.0530313,0.0530313,0.0529255,0.0529255,24502.60094637
Kraken:XDGUSD,2022-06-19T00:49:00Z,0.0529091,0.0529091,0.0529091,0.0529091,1467.47203914
Kraken:XDGUSD,2022-06-19T00:52:00Z,0.0528225,0.0528673,0.0527961,0.0528673,23319.68167143
Kraken:XDGUSD,2022-06-19T00:53:00Z,0.0527848,0.0527848,0.0527848,0.0527848,21598.5
Kraken:XDGUSD,2022-06-19T00:54:00Z,0.0527052,0.0527052,0.0526,0.0526083,83718.93250497
Kraken:XDGUSD,2022-06-19T00:55:00Z,0.0526599,0.0526599,0.0526599,0.0526599,430.06
Kraken:XDGUSD,2022-06-19T00:56:00Z,0.052722,0.052722,0.052722,0.052722,2E+1
Kraken:XDGUSD,2022-06-19T00:57:00Z,0.0527405,0.0527672,0.0527405,0.0527672,165.123519
Kraken:XDGUSD,2022-06-19T01:03:00Z,0.0528253,0.0528253,0.0528253,0.0528253,21598.5
Kraken:XDGUSD,2022-06-19T01:04:00Z,0.0528095,0.0528095,0.0528095,0.0528095,373.5
Kraken:XDGUSD,2022-06-19T01:05:00Z,0.0526816,0.0526816,0.0526816,0.0526816,769.21
Kraken:XDGUSD,2022-06-19T01:06:00Z,0.0525993,0.0525993,0.0525993,0.0525993,678.87023808
Kraken:XDGUSD,2022-06-19T01:07:00Z,0.0525062,0.0525062,0.0525062,0.0525062,1104.10094636
Kraken:XDGUSD,2022-06-19T01:10:00Z,0.052597,0.0525994,0.052597,0.0525994,80311.0668503
Kraken:XDGUSD,2022-06-19T01:11:00Z,0.052696,0.052696,0.052696,0.052696,1859.95
Kraken:XDGUSD,2022-06-19T01:12:00Z,0.052598,0.052598,0.052598,0.052598,19866.60285337
Kraken:XDGUSD,2022-06-19T01:13:00Z,0.052546,0.052546,0.052546,0.052546,1933.25818357
Kraken:XDGUSD,2022-06-19T01:15:00Z,0.052676,0.052676,0.052676,0.052676,1860.77
Kraken:XDGUSD,2022-06-19T01:17:00Z,0.0526721,0.0526721,0.0526686,0.0526686,9053
Kraken:XDGUSD,2022-06-19T01:20:00Z,0.0522709,0.0522709,0.0522709,0.0522709,462
Kraken:XDGUSD,2022-06-19T01:21:00Z,0.0521571,0.0521571,0.0521571,0.0521571,839.99999999
Kraken:XDGUSD,2022-06-19T01:25:00Z,0.0522245,0.0522245,0.0522245,0.0522245,646
Kraken:XDGUSD,2022-06-19T01:29:00Z,0.0522698,0.0522698,0.0522698,0.0522698,1356.08
Kraken:XDGUSD,2022-06-19T01:32:00Z,0.0519944,0.0519944,0.0519864,0.0519864,1777.96242162
Kraken:XDGUSD,2022-06-19T01:33:00Z,0.0519963,0.0520992,0.0519912,0.0520992,66778.3360882
Kraken:XDGUSD,2022-06-19T01:34:00Z,0.0521034,0.0521034,0.0521034,0.0521034,1417.83
Kraken:XDGUSD,2022-06-19T01:40:00Z,0.052123,0.052123,0.052123,0.052123,38346.69476098
Kraken:XDGUSD,2022-06-19T01:43:00Z,0.0519075,0.0519075,0.0518262,0.0518262,1093.34377219
Kraken:XDGUSD,2022-06-19T01:45:00Z,0.0519527,0.0519527,0.0519527,0.0519527,3546.7791411
Kraken:XDGUSD,2022-06-19T01:52:00Z,0.0518635,0.0518635,0.0518635,0.0518635,135.53
Kraken:XDGUSD,2022-06-19T01:53:00Z,0.0518377,0.0518377,0.0518377,0.0518377,19.31
Kraken:XDGUSD,2022-06-19T01:54:00Z,0.051775,0.051775,0.0517366,0.0517366,362.18575
Kraken:XDGUSD,2022-06-19T01:55:00Z,0.0516406,0.0516406,0.0516145,0.0516145,5838.48598305
Kraken:XDGUSD,2022-06-19T01:56:00Z,0.0517,0.0517,0.0517,0.0517,150296.50152433
Kraken:XDGUSD,2022-06-19T01:58:00Z,0.0516576,0.0516576,0.0516531,0.0516531,21332.18
Kraken:XDGUSD,2022-06-19T02:01:00Z,0.0517375,0.0517375,0.0517375,0.0517375,1774.9939979
Kraken:XDGUSD,2022-06-19T02:04:00Z,0.0517697,0.0517697,0.0514716,0.0514716,252253.8949749
Kraken:XDGUSD,2022-06-19T02:06:00Z,0.0514785,0.0514785,0.0514785,0.0514785,9568.14
Kraken:XDGUSD,2022-06-19T02:07:00Z,0.0515134,0.0515134,0.0515123,0.0515123,31087.5
Kraken:XDGUSD,2022-06-19T02:08:00Z,0.0514191,0.0514191,0.0514179,0.0514179,10362.5
Kraken:XDGUSD,2022-06-19T02:09:00Z,0.0515158,0.0515158,0.0515158,0.0515158,4E+1
Kraken:XDGUSD,2022-06-19T02:11:00Z,0.0515056,0.0515056,0.0515056,0.0515056,76.17276632
Kraken:XDGUSD,2022-06-19T02:12:00Z,0.0514929,0.0514929,0.0514531,0.0514531,3681.24747676
Kraken:XDGUSD,2022-06-19T02:15:00Z,0.0514702,0.0514797,0.0514702,0.0514797,6.4E+4
Kraken:XDGUSD,2022-06-19T02:17:00Z,0.0514317,0.0514317,0.0513997,0.0513997,78190.65
Kraken:XDGUSD,2022-06-19T02:18:00Z,0.0513256,0.0513256,0.0512987,0.0513226,6598.25
Kraken:XDGUSD,2022-06-19T02:24:00Z,0.0512931,0.0512931,0.0512931,0.0512931,1850.94982952
Kraken:XDGUSD,2022-06-19T02:27:00Z,0.0512903,0.0512903,0.0512903,0.0512903,5849.03637126
Kraken:XDGUSD,2022-06-19T02:28:00Z,0.0512422,0.0512422,0.0512412,0.0512412,16351.45007087
Kraken:XDGUSD,2022-06-19T02:30:00Z,0.0511749,0.0511749,0.0511749,0.0511749,190.57
Kraken:XDGUSD,2022-06-19T02:32:00Z,0.0511183,0.0511183,0.0511183,0.0511183,694.47
Kraken:XDGUSD,2022-06-19T02:34:00Z,0.0511411,0.0511511,0.0511411,0.0511511,8034.1786
Kraken:XDGUSD,2022-06-19T02:36:00Z,0.0512045,0.0512451,0.0512045,0.0512451,1624.3
Kraken:XDGUSD,2022-06-19T02:37:00Z,0.0512348,0.0512348,0.0512348,0.0512348,1E+3
Kraken:XDGUSD,2022-06-19T02:39:00Z,0.0513624,0.0513624,0.0513624,0.0513624,5842.87800544
Kraken:XDGUSD,2022-06-19T02:52:00Z,0.05166,0.0516939,0.05166,0.0516939,877.86433027
Kraken:XDGUSD,2022-06-19T02:55:00Z,0.0515689,0.0515689,0.0515689,0.0515689,8779.92
Kraken:XDGUSD,2022-06-19T02:56:00Z,0.0516311,0.0516311,0.0516311,0.0516311,72.75849344
Kraken:XDGUSD,2022-06-19T03:05:00Z,0.0517845,0.0519412,0.0517845,0.0519412,10612.78248299
Kraken:XDGUSD,2022-06-19T03:06:00Z,0.0519864,0.0520501,0.0519777,0.0520501,307045.92181985
Kraken:XDGUSD,2022-06-19T03:11:00Z,0.0519668,0.0520027,0.0519668,0.0520027,46114.53666972
Kraken:XDGUSD,2022-06-19T03:12:00Z,0.0521145,0.0521145,0.0521145,0.0521145,1460.08
Kraken:XDGUSD,2022-06-19T03:15:00Z,0.0525062,0.0525062,0.0524864,0.0524864,1144.10094636
Kraken:XDGUSD,2022-06-19T03:20:00Z,0.0523449,0.0523449,0.0523449,0.0523449,637.121825
Kraken:XDGUSD,2022-06-19T03:23:00Z,0.0524782,0.0524782,0.0524782,0.0524782,3578.76530366
Kraken:XDGUSD,2022-06-19T03:24:00Z,0.0525532,0.0525532,0.0525532,0.0525532,3E+1
Kraken:XDGUSD,2022-06-19T03:29:00Z,0.0521799,0.0521799,0.0521799,0.0521799,2071.727285
Kraken:XDGUSD,2022-06-19T03:34:00Z,0.0522876,0.0522876,0.0522876,0.0522876,252
Kraken:XDGUSD,2022-06-19T03:39:00Z,0.0523788,0.0523788,0.0523788,0.0523788,5727.32790564
Kraken:XDGUSD,2022-06-19T03:43:00Z,0.052113,0.052113,0.052113,0.052113,1722.93
Kraken:XDGUSD,2022-06-19T03:47:00Z,0.0521038,0.0521038,0.0521038,0.0521038,5213.77307615
Kraken:XDGUSD,2022-06-19T03:50:00Z,0.0520959,0.0520959,0.0520959,0.0520959,2266.368
Kraken:XDGUSD,2022-06-19T03:51:00Z,0.0520892,0.0520892,0.0520892,0.0520892,292.726198
Kraken:XDGUSD,2022-06-19T03:52:00Z,0.0519864,0.0519864,0.0519864,0.0519864,1104.10094636
Kraken:XDGUSD,2022-06-19T03:53:00Z,0.0519067,0.0519067,0.0519067,0.0519067,2E+1
Kraken:XDGUSD,2022-06-19T03:55:00Z,0.0518576,0.0518576,0.0518576,0.0518576,1E+3
Kraken:XDGUSD,2022-06-19T03:57:00Z,0.0517836,0.0517836,0.0517836,0.0517836,4352.09
Kraken:XDGUSD,2022-06-19T03:59:00Z,0.05188,0.05188,0.05188,0.05188,1114
Kraken:XDGUSD,2022-06-19T04:02:00Z,0.05188,0.05188,0.05188,0.05188,1E+3
Kraken:XDGUSD,2022-06-19T04:03:00Z,0.05188,0.05188,0.05188,0.05188,91670.78046281
Kraken:XDGUSD,2022-06-19T04:05:00Z,0.0519165,0.0519165,0.0519165,0.0519165,949.07
Kraken:XDGUSD,2022-06-19T04:11:00Z,0.0521673,0.0521673,0.0521673,0.0521673,113.317757
Kraken:XDGUSD,2022-06-19T04:16:00Z,0.0521171,0.0521171,0.0521171,0.0521171,568.46025584
Kraken:XDGUSD,2022-06-19T04:17:00Z,0.0521366,0.0521366,0.0521366,0.0521366,155.279503
Kraken:XDGUSD,2022-06-19T04:19:00Z,0.0520847,0.0520873,0.0520847,0.0520873,22914.33903245
Kraken:XDGUSD,2022-06-19T04:20:00Z,0.0521366,0.0521366,0.0521366,0.0521366,92670.77137966
Kraken:XDGUSD,2022-06-19T04:21:00Z,0.0521366,0.0521366,0.0521366,0.0521366,0.00908315
Kraken:XDGUSD,2022-06-19T04:23:00Z,0.0521458,0.0521458,0.0521458,0.0521458,725.31900604
Kraken:XDGUSD,2022-06-19T04:26:00Z,0.0521431,0.0521431,0.0521431,0.0521431,1E+3
Kraken:XDGUSD,2022-06-19T04:29:00Z,0.0520412,0.0520412,0.0520412,0.0520412,3E+2
Kraken:XDGUSD,2022-06-19T04:33:00Z,0.0520104,0.0520104,0.0520104,0.0520104,8.1E+3
Kraken:XDGUSD,2022-06-19T04:34:00Z,0.0522954,0.0523357,0.0522954,0.0523357,1619.64593384
Kraken:XDGUSD,2022-06-19T04:38:00Z,0.0523012,0.0523012,0.0523012,0.0523012,47.78296594
Kraken:XDGUSD,2022-06-19T04:39:00Z,0.0522939,0.0522939,0.0522323,0.0522323,142.21289388
Kraken:XDGUSD,2022-06-19T04:41:00Z,0.0522846,0.0522846,0.0522846,0.0522846,630.60072549
Kraken:XDGUSD,2022-06-19T04:43:00Z,0.0523138,0.0523138,0.0523138,0.0523138,2E+3
Kraken:XDGUSD,2022-06-19T04:44:00Z,0.052392,0.052392,0.052392,0.052392,20.84
Kraken:XDGUSD,2022-06-19T04:45:00Z,0.0523659,0.0523659,0.0523659,0.0523659,3891.16
Kraken:XDGUSD,2022-06-19T04:46:00Z,0.0523309,0.0523309,0.0523309,0.0523309,230.48
Kraken:XDGUSD,2022-06-19T04:50:00Z,0.052268,0.052268,0.052268,0.052268,750.17
Kraken:XDGUSD,2022-06-19T04:51:00Z,0.0522554,0.0522554,0.0522554,0.0522554,1669.72
Kraken:XDGUSD,2022-06-19T04:55:00Z,0.0521944,0.0521944,0.0521944,0.0521944,187.96
Kraken:XDGUSD,2022-06-19T04:56:00Z,0.0521851,0.0521851,0.0521851,0.0521851,9.78E+3
Kraken:XDGUSD,2022-06-19T04:57:00Z,0.0521947,0.0521947,0.0521947,0.0521947,945
Kraken:XDGUSD,2022-06-19T05:09:00Z,0.0525062,0.0526786,0.0525062,0.0525462,26273.09294636
Kraken:XDGUSD,2022-06-19T05:10:00Z,0.0522593,0.052414,0.0522593,0.052414,36048.35403586
Kraken:XDGUSD,2022-06-19T05:11:00Z,0.0520371,0.0520379,0.0520002,0.0520002,19502.35110733
Kraken:XDGUSD,2022-06-19T05:13:00Z,0.0519864,0.0519874,0.0519812,0.0519812,39104.10094637
Kraken:XDGUSD,2022-06-19T05:17:00Z,0.0517027,0.0517027,0.0516406,0.0516406,1.3E+2
Kraken:XDGUSD,2022-06-19T05:19:00Z,0.0514716,0.0514716,0.0514716,0.0514716,1104.10094637
Kraken:XDGUSD,2022-06-19T05:23:00Z,0.0513276,0.0513276,0.0513141,0.0513141,3814.74
Kraken:XDGUSD,2022-06-19T05:25:00Z,0.0512253,0.0512253,0.0512253,0.0512253,7729.73369248
Kraken:XDGUSD,2022-06-19T05:27:00Z,0.0512673,0.0512673,0.0512673,0.0512673,9.5E+4
Kraken:XDGUSD,2022-06-19T05:29:00Z,0.0513396,0.0514237,0.0512721,0.0514237,40317.5473133
Kraken:XDGUSD,2022-06-19T05:30:00Z,0.051325,0.051325,0.0512988,0.0512988,24690.43
Kraken:XDGUSD,2022-06-19T05:32:00Z,0.0513709,0.0513709,0.0513709,0.0513709,1.5E+3
Kraken:XDGUSD,2022-06-19T05:35:00Z,0.0513376,0.0513376,0.0513376,0.0513376,383170.9999999999
Kraken:XDGUSD,2022-06-19T05:37:00Z,0.0512214,0.0512214,0.0512204,0.0512204,6859.2
Kraken:XDGUSD,2022-06-19T05:39:00Z,0.0511373,0.0511373,0.0511373,0.0511373,1E+3
Kraken:XDGUSD,2022-06-19T05:40:00Z,0.0511956,0.0512081,0.0511743,0.0512081,76237.77158155
Kraken:XDGUSD,2022-06-19T05:44:00Z,0.0512362,0.0512859,0.0512362,0.0512859,1732.45766157
Kraken:XDGUSD,2022-06-19T05:47:00Z,0.0514213,0.0514291,0.0514213,0.0514291,87306.915393
Kraken:XDGUSD,2022-06-19T05:48:00Z,0.0512982,0.0512982,0.0512982,0.0512982,53.19
Kraken:XDGUSD,2022-06-19T05:49:00Z,0.051394,0.051394,0.051394,0.051394,1524.11
Kraken:XDGUSD,2022-06-19T05:50:00Z,0.0513091,0.0513091,0.0513091,0.0513091,1419.80543699
Kraken:XDGUSD,2022-06-19T05:55:00Z,0.0514172,0.0514172,0.0514172,0.0514172,2.5E+4
Kraken:XDGUSD,2022-06-19T05:56:00Z,0.05154,0.05154,0.0514973,0.0514973,1080.98366154
Kraken:XDGUSD,2022-06-19T06:01:00Z,0.0513956,0.0513956,0.0513956,0.0513956,1454.52
Kraken:XDGUSD,2022-06-19T06:04:00Z,0.0515135,0.0515135,0.0515005,0.0515005,3558.12171938
Kraken:XDGUSD,2022-06-19T06:06:00Z,0.0517595,0.0518299,0.0517595,0.0518299,107239.41971718
Kraken:XDGUSD,2022-06-19T06:07:00Z,0.0518117,0.0518117,0.0518117,0.0518117,8.1E+3
Kraken:XDGUSD,2022-06-19T06:13:00Z,0.0518151,0.0518151,0.0518151,0.0518151,4569.04
Kraken:XDGUSD,2022-06-19T06:14:00Z,0.0517978,0.0517978,0.0517978,0.0517978,5676.76
Kraken:XDGUSD,2022-06-19T06:15:00Z,0.051759,0.051759,0.0517451,0.0517451,19613.21
Kraken:XDGUSD,2022-06-19T06:16:00Z,0.0519864,0.0519864,0.0519864,0.0519864,1104.10094637
Kraken:XDGUSD,2022-06-19T06:17:00Z,0.052098,0.052098,0.052098,0.052098,11494.57520647
Kraken:XDGUSD,2022-06-19T06:19:00Z,0.0520393,0.0566151,0.0520393,0.0555261,5626497.36264137
Kraken:XDGUSD,2022-06-19T06:20:00Z,0.0554414,0.0554414,0.0537967,0.0544023,847704.6455159404
Kraken:XDGUSD,2022-06-19T06:21:00Z,0.0545239,0.0551901,0.05451,0.0548622,1221353.5570484197
Kraken:XDGUSD,2022-06-19T06:22:00Z,0.0550129,0.055989,0.0550129,0.0558762,322705.21128753
Kraken:XDGUSD,2022-06-19T06:23:00Z,0.0559272,0.0559272,0.0551846,0.0558573,328962.32004822
Kraken:XDGUSD,2022-06-19T06:24:00Z,0.0558468,0.0562938,0.0558468,0.055851,186149.45776185
Kraken:XDGUSD,2022-06-19T06:25:00Z,0.0557426,0.0558095,0.0549883,0.0549883,720750.1550426098
Kraken:XDGUSD,2022-06-19T06:26:00Z,0.054996,0.0550669,0.0546614,0.0550111,673721.4980800799
Kraken:XDGUSD,2022-06-19T06:27:00Z,0.0550057,0.0550057,0.0543245,0.0543245,330820.1856591901
Kraken:XDGUSD,2022-06-19T06:28:00Z,0.0542983,0.0545669,0.0542983,0.0545669,289908.90625937
Kraken:XDGUSD,2022-06-19T06:29:00Z,0.054312,0.0544267,0.0542427,0.0542909,40045.45024169
Kraken:XDGUSD,2022-06-19T06:30:00Z,0.05426,0.0548224,0.0540343,0.0547016,1235387.8007046904
Kraken:XDGUSD,2022-06-19T06:31:00Z,0.0547578,0.055,0.0547578,0.055,245450.69876442
Kraken:XDGUSD,2022-06-19T06:32:00Z,0.0549781,0.0551846,0.0549283,0.055106,10527397.890492477
Kraken:XDGUSD,2022-06-19T06:33:00Z,0.0551113,0.0551113,0.0547198,0.0548967,120642.139503
Kraken:XDGUSD,2022-06-19T06:34:00Z,0.0547344,0.0547819,0.0547344,0.0547819,114929.0341069
Kraken:XDGUSD,2022-06-19T06:35:00Z,0.0548774,0.0553023,0.054821,0.0553023,246695.61667304
Kraken:XDGUSD,2022-06-19T06:36:00Z,0.055215,0.055215,0.0550809,0.0551279,26900.65270572
Kraken:XDGUSD,2022-06-19T06:37:00Z,0.0550686,0.0550686,0.0550686,0.0550686,380.59801774
Kraken:XDGUSD,2022-06-19T06:38:00Z,0.0548267,0.0549508,0.0547696,0.0549508,170885.56302656
Kraken:XDGUSD,2022-06-19T06:39:00Z,0.0546526,0.0546526,0.0545845,0.0546411,192207.59275901
Kraken:XDGUSD,2022-06-19T06:40:00Z,0.0545716,0.0545716,0.0545265,0.0545265,31598.5
Kraken:XDGUSD,2022-06-19T06:41:00Z,0.0545253,0.0545841,0.0545253,0.0545841,92436.0663748
Kraken:XDGUSD,2022-06-19T06:42:00Z,0.054558,0.0548,0.054558,0.0547695,290261.77253509
Kraken:XDGUSD,2022-06-19T06:43:00Z,0.054752,0.0549803,0.054752,0.0549803,41649.1759
Kraken:XDGUSD,2022-06-19T06:44:00Z,0.0549043,0.0549043,0.0549043,0.0549043,9293.25353937
Kraken:XDGUSD,2022-06-19T06:45:00Z,0.054793,0.054793,0.054793,0.054793,1824.95738724
Kraken:XDGUSD,2022-06-19T06:47:00Z,0.05479,0.05479,0.0545245,0.0545245,23828.25049223
Kraken:XDGUSD,2022-06-19T06:48:00Z,0.054544,0.0545937,0.054544,0.0545937,23972.28547536
Kraken:XDGUSD,2022-06-19T06:49:00Z,0.0546547,0.0546547,0.054651,0.054651,8E+3
Kraken:XDGUSD,2022-06-19T06:50:00Z,0.0546899,0.0548558,0.0546899,0.0548558,47589.71
Kraken:XDGUSD,2022-06-19T06:51:00Z,0.0548658,0.0548658,0.0548214,0.0548214,9771.74790942
Kraken:XDGUSD,2022-06-19T06:53:00Z,0.055,0.055,0.055,0.055,14127.27272726
Kraken:XDGUSD,2022-06-19T06:54:00Z,0.0551846,0.0554187,0.0551846,0.0554187,8724.15365377
Kraken:XDGUSD,2022-06-19T06:55:00Z,0.0553211,0.0553211,0.0553211,0.0553211,49.99
