Kraken:XDGUSD,2022-06-19T00:00:00Z,0.0528337,0.0528481,0.0528337,0.0528481,1981.84153568
Kraken:XDGUSD,2022-06-19T06:56:00Z,0.0554048,0.0561564,0.0554048,0.0556874,701264.6286810399
Kraken:XDGUSD,2022-06-19T06:57:00Z,0.0555436,0.0555436,0.0553044,0.0553044,60047.78296594
Kraken:XDGUSD,2022-06-19T06:58:00Z,0.0552271,0.0552271,0.0552271,0.0552271,6E+4
Kraken:XDGUSD,2022-06-19T06:59:00Z,0.0553852,0.0556174,0.0553852,0.0556115,60562.75335638
Kraken:XDGUSD,2022-06-19T07:00:00Z,0.0555949,0.0556255,0.0555519,0.0555519,168983.78907386
Kraken:XDGUSD,2022-06-19T07:01:00Z,0.0556447,0.0556447,0.0556447,0.0556447,1.2E+4
Kraken:XDGUSD,2022-06-19T07:03:00Z,0.0553919,0.0556385,0.0553919,0.0556385,5030.76884242
Kraken:XDGUSD,2022-06-19T07:04:00Z,0.0556963,0.0556963,0.0556062,0.0556062,10992.01621406
Kraken:XDGUSD,2022-06-19T07:06:00Z,0.0555289,0.0555289,0.0555289,0.0555289,2E+4
Kraken:XDGUSD,2022-06-19T07:07:00Z,0.055644,0.055644,0.055644,0.055644,2098.5
Kraken:XDGUSD,2022-06-19T07:09:00Z,0.0558672,0.0558672,0.0558672,0.0558672,281.54584514
Kraken:XDGUSD,2022-06-19T07:10:00Z,0.056175,0.0570685,0.056175,0.0565776,329651.21426451
Kraken:XDGUSD,2022-06-19T07:11:00Z,0.0565127,0.0566334,0.0564455,0.0564455,698298.22225754
Kraken:XDGUSD,2022-06-19T07:12:00Z,0.0562549,0.0562549,0.0561588,0.0562053,12225.28924141
Kraken:XDGUSD,2022-06-19T07:14:00Z,0.0562053,0.0565017,0.0562053,0.0563198,16458.89221496
Kraken:XDGUSD,2022-06-19T07:15:00Z,0.0563221,0.0563371,0.0562998,0.0563371,120219.47918945
Kraken:XDGUSD,2022-06-19T07:16:00Z,0.0563964,0.0563964,0.0562825,0.0562825,48417.89932526
Kraken:XDGUSD,2022-06-19T07:18:00Z,0.0562468,0.056286,0.0561594,0.0562682,335340.86354129
Kraken:XDGUSD,2022-06-19T07:19:00Z,0.0563104,0.0565601,0.0563104,0.0565306,37388.13148827
Kraken:XDGUSD,2022-06-19T07:20:00Z,0.0564872,0.0564872,0.0562825,0.0562825,16284.1965352
Kraken:XDGUSD,2022-06-19T07:21:00Z,0.0564243,0.0566455,0.0564158,0.0565219,26286.03914124
Kraken:XDGUSD,2022-06-19T07:22:00Z,0.0564985,0.0564985,0.0564985,0.0564985,8.03E+3
Kraken:XDGUSD,2022-06-19T07:23:00Z,0.0565338,0.0566293,0.0565338,0.0566293,10567.5
Kraken:XDGUSD,2022-06-19T07:24:00Z,0.0566253,0.0566704,0.0566253,0.0566704,11458.43504
Kraken:XDGUSD,2022-06-19T07:26:00Z,0.0568567,0.057807,0.0568567,0.057327,2561589.50405093
Kraken:XDGUSD,2022-06-19T07:27:00Z,0.0574069,0.0577126,0.0574069,0.0575643,211555.8029131
Kraken:XDGUSD,2022-06-19T07:28:00Z,0.0575701,0.0585025,0.0575701,0.0583934,1125858.56332219
Kraken:XDGUSD,2022-06-19T07:29:00Z,0.0580597,0.0580597,0.0579048,0.0579048,2072904.3348459299
Kraken:XDGUSD,2022-06-19T07:30:00Z,0.0578866,0.0578866,0.0574274,0.0577364,129674.16639091
Kraken:XDGUSD,2022-06-19T07:31:00Z,0.0576275,0.0576275,0.0574861,0.0574979,16267.31
Kraken:XDGUSD,2022-06-19T07:32:00Z,0.0574853,0.0574853,0.0571969,0.0572001,632105.48
Kraken:XDGUSD,2022-06-19T07:33:00Z,0.0571578,0.0571578,0.0571046,0.0571127,145650.50286804
Kraken:XDGUSD,2022-06-19T07:34:00Z,0.0569422,0.0569422,0.0569422,0.0569422,5E+3
Kraken:XDGUSD,2022-06-19T07:35:00Z,0.0571004,0.0571004,0.0571004,0.0571004,1686.27801809
Kraken:XDGUSD,2022-06-19T07:36:00Z,0.0571262,0.0571262,0.057032,0.057032,1443.51
Kraken:XDGUSD,2022-06-19T07:37:00Z,0.0569785,0.0569785,0.0569785,0.0569785,20282.80217462
Kraken:XDGUSD,2022-06-19T07:38:00Z,0.0568855,0.0569145,0.0567441,0.0568194,33663.49606844
Kraken:XDGUSD,2022-06-19T07:39:00Z,0.0567618,0.0569205,0.0567618,0.0569205,18482.01165721
Kraken:XDGUSD,2022-06-19T07:40:00Z,0.056641,0.056641,0.0566273,0.0566273,18215.42188662
Kraken:XDGUSD,2022-06-19T07:41:00Z,0.056571,0.056571,0.0562938,0.0563228,139757.50472583
Kraken:XDGUSD,2022-06-19T07:42:00Z,0.056381,0.0563916,0.056381,0.0563916,13826.20319795
Kraken:XDGUSD,2022-06-19T07:43:00Z,0.056465,0.056465,0.056465,0.056465,1712.3427
Kraken:XDGUSD,2022-06-19T07:44:00Z,0.0562938,0.0562938,0.0562142,0.05624,15824.27324073
Kraken:XDGUSD,2022-06-19T07:45:00Z,0.0562933,0.0563,0.0562933,0.0563,6528.20424323
Kraken:XDGUSD,2022-06-19T07:46:00Z,0.0562423,0.0562423,0.0561,0.0561492,1420163.9842951698
Kraken:XDGUSD,2022-06-19T07:47:00Z,0.0558985,0.0559179,0.0557728,0.0557728,105050.08236892
Kraken:XDGUSD,2022-06-19T07:49:00Z,0.0560158,0.0560158,0.0560077,0.0560077,45467
Kraken:XDGUSD,2022-06-19T07:53:00Z,0.0558753,0.0558753,0.055644,0.055644,39214.99365563
Kraken:XDGUSD,2022-06-19T07:55:00Z,0.0558409,0.0558409,0.0558409,0.0558409,5E+1
Kraken:XDGUSD,2022-06-19T07:57:00Z,0.0558661,0.0558661,0.0558661,0.0558661,5E+3
Kraken:XDGUSD,2022-06-19T07:58:00Z,0.0560075,0.0560075,0.0560075,0.0560075,5E+1
Kraken:XDGUSD,2022-06-19T07:59:00Z,0.055928,0.055928,0.055848,0.0559077,27992.25044769
Kraken:XDGUSD,2022-06-19T08:00:00Z,0.0558362,0.0558362,0.0557254,0.0557254,10258.15
Kraken:XDGUSD,2022-06-19T08:01:00Z,0.05566,0.05566,0.0554189,0.055419,257185.34410335
Kraken:XDGUSD,2022-06-19T08:02:00Z,0.055456,0.0555694,0.0554189,0.0555604,354138.0520875399
Kraken:XDGUSD,2022-06-19T08:03:00Z,0.0556354,0.0557371,0.0556354,0.0556906,625.02
Kraken:XDGUSD,2022-06-19T08:04:00Z,0.0555,0.0555,0.0555,0.0555,9.6E+3
Kraken:XDGUSD,2022-06-19T08:05:00Z,0.0554435,0.0554435,0.0554435,0.0554435,21237.81687813
Kraken:XDGUSD,2022-06-19T08:06:00Z,0.0553823,0.0553823,0.0553823,0.0553823,9272.50081273
Kraken:XDGUSD,2022-06-19T08:07:00Z,0.055466,0.0556308,0.055466,0.0555592,30683.56117572
Kraken:XDGUSD,2022-06-19T08:08:00Z,0.0555089,0.0555089,0.0555089,0.0555089,3E+3
Kraken:XDGUSD,2022-06-19T08:09:00Z,0.0554353,0.0554353,0.0554353,0.0554353,29670.825
Kraken:XDGUSD,2022-06-19T08:10:00Z,0.055365,0.055365,0.0551846,0.0551846,112834.61894637
Kraken:XDGUSD,2022-06-19T08:11:00Z,0.0551119,0.0551119,0.055058,0.055058,968005.10692958
Kraken:XDGUSD,2022-06-19T08:12:00Z,0.055077,0.0551003,0.0549883,0.0549883,105955.01667304
Kraken:XDGUSD,2022-06-19T08:13:00Z,0.0550437,0.0550437,0.0550437,0.0550437,1624.37
Kraken:XDGUSD,2022-06-19T08:14:00Z,0.0551481,0.0551876,0.0551481,0.0551876,3971.9655755
Kraken:XDGUSD,2022-06-19T08:15:00Z,0.0552356,0.0552356,0.0552356,0.0552356,21598.5
Kraken:XDGUSD,2022-06-19T08:16:00Z,0.0552012,0.0552012,0.0550361,0.0550361,1265.77299373
Kraken:XDGUSD,2022-06-19T08:17:00Z,0.0550317,0.0550317,0.055025,0.055025,69298.224
Kraken:XDGUSD,2022-06-19T08:18:00Z,0.0550927,0.0551002,0.0550926,0.0550926,13094.59
Kraken:XDGUSD,2022-06-19T08:19:00Z,0.0551095,0.0551802,0.0551095,0.0551802,25907.95917945
Kraken:XDGUSD,2022-06-19T08:20:00Z,0.0552602,0.0555102,0.0552602,0.0555102,3066.58668697
Kraken:XDGUSD,2022-06-19T08:21:00Z,0.0554507,0.0554507,0.0553104,0.0553204,67220.76639496
Kraken:XDGUSD,2022-06-19T08:22:00Z,0.0554143,0.0554233,0.0554143,0.0554233,1096.21644974
Kraken:XDGUSD,2022-06-19T08:23:00Z,0.0554606,0.055605,0.0554606,0.055605,16197.86262338
Kraken:XDGUSD,2022-06-19T08:24:00Z,0.0556098,0.0556761,0.0556098,0.0556761,3598.5583517
Kraken:XDGUSD,2022-06-19T08:25:00Z,0.0555602,0.0555777,0.0555602,0.0555777,9739.28452942
Kraken:XDGUSD,2022-06-19T08:26:00Z,0.0556669,0.0556729,0.0556357,0.0556357,26648.31596798
Kraken:XDGUSD,2022-06-19T08:27:00Z,0.0556065,0.055643,0.0556064,0.0556064,4999.1614
Kraken:XDGUSD,2022-06-19T08:28:00Z,0.0556064,0.0556064,0.0556064,0.0556064,74180.8386
Kraken:XDGUSD,2022-06-19T08:29:00Z,0.0554472,0.0554472,0.0554472,0.0554472,8935.07998655
Kraken:XDGUSD,2022-06-19T08:30:00Z,0.0556258,0.0558194,0.0556258,0.0558194,6408.97911028
Kraken:XDGUSD,2022-06-19T08:31:00Z,0.0558635,0.0562938,0.0558635,0.056187,108652.61304401
Kraken:XDGUSD,2022-06-19T08:32:00Z,0.0561885,0.0562299,0.056101,0.056101,879766.18183087
Kraken:XDGUSD,2022-06-19T08:34:00Z,0.0562266,0.0562458,0.0562266,0.0562458,6825.89800355
Kraken:XDGUSD,2022-06-19T08:35:00Z,0.0560556,0.0560556,0.0560556,0.0560556,42.76106191
Kraken:XDGUSD,2022-06-19T08:36:00Z,0.0559498,0.0559499,0.0559498,0.0559499,15465.42197259
Kraken:XDGUSD,2022-06-19T08:37:00Z,0.0559509,0.0559509,0.0558049,0.0558049,98549.80104867
Kraken:XDGUSD,2022-06-19T08:38:00Z,0.0558635,0.0558635,0.0558635,0.0558635,195.77
Kraken:XDGUSD,2022-06-19T08:39:00Z,0.0558218,0.0558498,0.0558218,0.0558498,7072.08546652
Kraken:XDGUSD,2022-06-19T08:40:00Z,0.0559127,0.0559127,0.0559127,0.0559127,36.33
Kraken:XDGUSD,2022-06-19T08:41:00Z,0.0558617,0.0558617,0.0558616,0.0558616,92509.54062185
Kraken:XDGUSD,2022-06-19T08:43:00Z,0.0558177,0.0559425,0.0558177,0.0559425,9406.36090625
Kraken:XDGUSD,2022-06-19T08:44:00Z,0.0559403,0.0559403,0.055902,0.055902,24815.53790562
Kraken:XDGUSD,2022-06-19T08:45:00Z,0.0559551,0.055958,0.0558191,0.0558191,68210.05239888
Kraken:XDGUSD,2022-06-19T08:46:00Z,0.0558322,0.0558322,0.0557364,0.0557364,19008.88236737
Kraken:XDGUSD,2022-06-19T08:47:00Z,0.0557364,0.0557387,0.0556827,0.0556827,131805.35
Kraken:XDGUSD,2022-06-19T08:48:00Z,0.0556609,0.0556609,0.0556609,0.0556609,4798.08364647
Kraken:XDGUSD,2022-06-19T08:50:00Z,0.0556467,0.0557624,0.0556467,0.0557624,212305.13422939
Kraken:XDGUSD,2022-06-19T08:52:00Z,0.055787,0.0559123,0.0557731,0.0559123,95271.3423674
Kraken:XDGUSD,2022-06-19T08:54:00Z,0.0559882,0.0559882,0.0559882,0.0559882,5E+1
Kraken:XDGUSD,2022-06-19T08:55:00Z,0.0560046,0.0565916,0.0560046,0.0565916,34080.91740051
Kraken:XDGUSD,2022-06-19T08:56:00Z,0.0564617,0.0568242,0.0564159,0.0567016,83648.15389828
Kraken:XDGUSD,2022-06-19T08:57:00Z,0.0567016,0.0567016,0.0567016,0.0567016,0.00475106
Kraken:XDGUSD,2022-06-19T09:00:00Z,0.0563062,0.0565138,0.0563062,0.0565138,34847.39603395
Kraken:XDGUSD,2022-06-19T09:01:00Z,0.0566541,0.0569547,0.0566541,0.0567406,66414.3233779
Kraken:XDGUSD,2022-06-19T09:02:00Z,0.056638,0.056638,0.056638,0.056638,18023.383
Kraken:XDGUSD,2022-06-19T09:03:00Z,0.0564665,0.0564665,0.0564665,0.0564665,19.18
Kraken:XDGUSD,2022-06-19T09:04:00Z,0.0565007,0.0565874,0.0565007,0.0565874,765.13029032
Kraken:XDGUSD,2022-06-19T09:05:00Z,0.0566731,0.056689,0.0566731,0.056689,1338.28942019
Kraken:XDGUSD,2022-06-19T09:07:00Z,0.0566116,0.0566116,0.056455,0.056455,342670.24701219
Kraken:XDGUSD,2022-06-19T09:08:00Z,0.0564551,0.0564821,0.0564551,0.0564821,3645.47524344
Kraken:XDGUSD,2022-06-19T09:09:00Z,0.0564821,0.0565721,0.0564821,0.0565721,12860.45258926
Kraken:XDGUSD,2022-06-19T09:10:00Z,0.0565584,0.0565584,0.0565584,0.0565584,866.82
Kraken:XDGUSD,2022-06-19T09:11:00Z,0.0565722,0.056689,0.0565722,0.056689,1081.96424138
Kraken:XDGUSD,2022-06-19T09:12:00Z,0.0567417,0.0567417,0.0567073,0.0567073,22136.784
Kraken:XDGUSD,2022-06-19T09:13:00Z,0.0566748,0.0567417,0.0566748,0.0567417,21698.49999999
Kraken:XDGUSD,2022-06-19T09:14:00Z,0.0567416,0.0569999,0.0567416,0.0569999,4632.9192691
Kraken:XDGUSD,2022-06-19T09:16:00Z,0.0568171,0.0576212,0.0568171,0.0574493,1173015.7051592302
Kraken:XDGUSD,2022-06-19T09:17:00Z,0.057668,0.0577928,0.0575876,0.0577928,21906.99447609
Kraken:XDGUSD,2022-06-19T09:18:00Z,0.0575951,0.0578307,0.0575951,0.0578047,1.51E+4
Kraken:XDGUSD,2022-06-19T09:19:00Z,0.0575514,0.0575514,0.0575402,0.0575402,13099.99999999
Kraken:XDGUSD,2022-06-19T09:20:00Z,0.0575547,0.057646,0.057402,0.0574817,327843.7163595699
Kraken:XDGUSD,2022-06-19T09:21:00Z,0.0574359,0.0574359,0.0573677,0.0573677,190.75
Kraken:XDGUSD,2022-06-19T09:22:00Z,0.0573678,0.0573678,0.0573646,0.0573646,169887.286
Kraken:XDGUSD,2022-06-19T09:23:00Z,0.0572218,0.0572218,0.0572218,0.0572218,5E+2
Kraken:XDGUSD,2022-06-19T09:24:00Z,0.0572218,0.0572627,0.0572218,0.0572436,2078.60703577
Kraken:XDGUSD,2022-06-19T09:25:00Z,0.0571505,0.0572305,0.057137,0.0572305,257116.2947973
Kraken:XDGUSD,2022-06-19T09:26:00Z,0.0572406,0.0572406,0.0570682,0.0570682,66743.665
Kraken:XDGUSD,2022-06-19T09:27:00Z,0.0569972,0.057,0.0568029,0.0568264,241172.76739888
Kraken:XDGUSD,2022-06-19T09:28:00Z,0.0568657,0.0569693,0.0568347,0.0569693,128825.40584511
Kraken:XDGUSD,2022-06-19T09:31:00Z,0.0573807,0.0574124,0.0573807,0.0574124,82558.75027252
Kraken:XDGUSD,2022-06-19T09:32:00Z,0.0572382,0.0572499,0.0572267,0.0572267,27478.384
Kraken:XDGUSD,2022-06-19T09:33:00Z,0.0573738,0.0573738,0.0573738,0.0573738,5E+1
Kraken:XDGUSD,2022-06-19T09:34:00Z,0.0573768,0.0576067,0.0573768,0.0576067,1365.46603973
Kraken:XDGUSD,2022-06-19T09:35:00Z,0.0574685,0.0574685,0.0574685,0.0574685,843.51
Kraken:XDGUSD,2022-06-19T09:37:00Z,0.0572644,0.0572644,0.05725,0.05725,308765.86860074
Kraken:XDGUSD,2022-06-19T09:38:00Z,0.0570631,0.0570631,0.0570631,0.0570631,2355
Kraken:XDGUSD,2022-06-19T09:39:00Z,0.0569846,0.0569846,0.0568935,0.0568935,142010.0627792
Kraken:XDGUSD,2022-06-19T09:40:00Z,0.0569769,0.0569769,0.0569769,0.0569769,7020.3889
Kraken:XDGUSD,2022-06-19T09:42:00Z,0.0569596,0.0569812,0.0569596,0.0569812,36376.06536386
Kraken:XDGUSD,2022-06-19T09:43:00Z,0.0570166,0.057019,0.0570166,0.057019,18258.67423198
Kraken:XDGUSD,2022-06-19T09:44:00Z,0.0571357,0.0572335,0.0571357,0.0572335,2779.26156984
Kraken:XDGUSD,2022-06-19T09:45:00Z,0.0573448,0.0574882,0.0573288,0.0574882,11980.18232046
Kraken:XDGUSD,2022-06-19T09:46:00Z,0.0575745,0.057807,0.0575745,0.0577635,7156.644406
Kraken:XDGUSD,2022-06-19T09:47:00Z,0.0578594,0.0578594,0.0577132,0.0577275,167632.11477498
Kraken:XDGUSD,2022-06-19T09:49:00Z,0.0573313,0.0573313,0.0573027,0.0573027,17895.08097123
Kraken:XDGUSD,2022-06-19T09:52:00Z,0.0569197,0.0569197,0.0568855,0.0568855,56650.36186278
Kraken:XDGUSD,2022-06-19T09:53:00Z,0.056918,0.0569744,0.0568326,0.0568326,43036.22696197
Kraken:XDGUSD,2022-06-19T09:54:00Z,0.0569771,0.0570081,0.0569771,0.0570081,2224.5150178
Kraken:XDGUSD,2022-06-19T09:58:00Z,0.0567504,0.0567504,0.0567313,0.0567313,83424.427
Kraken:XDGUSD,2022-06-19T10:00:00Z,0.056641,0.056641,0.056641,0.056641,676.06462006
Kraken:XDGUSD,2022-06-19T10:03:00Z,0.0565719,0.0565719,0.0565719,0.0565719,1384.50543873
Kraken:XDGUSD,2022-06-19T10:04:00Z,0.0567039,0.0567451,0.0567039,0.0567451,4475.15799908
Kraken:XDGUSD,2022-06-19T10:05:00Z,0.0568032,0.0568282,0.0568032,0.0568282,6656.91374729
Kraken:XDGUSD,2022-06-19T10:06:00Z,0.0568394,0.0568394,0.0568394,0.0568394,379.8450331
Kraken:XDGUSD,2022-06-19T10:07:00Z,0.056826,0.0569444,0.056826,0.0569444,13867.73218663
Kraken:XDGUSD,2022-06-19T10:08:00Z,0.0570671,0.0571078,0.0570671,0.057106,18437.78222571
Kraken:XDGUSD,2022-06-19T10:09:00Z,0.057138,0.057138,0.057138,0.057138,1E+3
Kraken:XDGUSD,2022-06-19T10:10:00Z,0.0570398,0.0570398,0.0570398,0.0570398,458.04200654
Kraken:XDGUSD,2022-06-19T10:11:00Z,0.0569535,0.0570305,0.0569535,0.0570305,15439.30132833
Kraken:XDGUSD,2022-06-19T10:12:00Z,0.0570976,0.0573655,0.0570976,0.0572891,25240.21634085
Kraken:XDGUSD,2022-06-19T10:13:00Z,0.0573113,0.0573954,0.0573113,0.0573954,6181.03788471
Kraken:XDGUSD,2022-06-19T10:14:00Z,0.0574351,0.0576718,0.0574351,0.0576141,27080.14620261
Kraken:XDGUSD,2022-06-19T10:15:00Z,0.0575532,0.0577132,0.0575487,0.0577132,4960.23982013
Kraken:XDGUSD,2022-06-19T10:16:00Z,0.0577636,0.0583685,0.0577636,0.0580167,139833.99703324
Kraken:XDGUSD,2022-06-19T10:17:00Z,0.0578866,0.0581283,0.0578866,0.0581283,103869.11347803
Kraken:XDGUSD,2022-06-19T10:18:00Z,0.058213,0.058213,0.0580509,0.0581234,28817.88603679
Kraken:XDGUSD,2022-06-19T10:19:00Z,0.0581949,0.0583612,0.0580661,0.058227,53813.78477749
Kraken:XDGUSD,2022-06-19T10:20:00Z,0.05822,0.0591516,0.05822,0.058738,560682.2392631901
Kraken:XDGUSD,2022-06-19T10:21:00Z,0.0587443,0.0587794,0.0586562,0.0587794,8894.63044178
Kraken:XDGUSD,2022-06-19T10:22:00Z,0.0586465,0.0587985,0.0584642,0.0584642,243832.03879322
Kraken:XDGUSD,2022-06-19T10:23:00Z,0.0588479,0.0594548,0.0588479,0.0594548,345433.53525903
Kraken:XDGUSD,2022-06-19T10:24:00Z,0.0591711,0.0592891,0.0589272,0.059,286967.26669761
Kraken:XDGUSD,2022-06-19T10:25:00Z,0.0590473,0.0590473,0.0583878,0.0583878,83207.07883241
Kraken:XDGUSD,2022-06-19T10:26:00Z,0.0583671,0.0583671,0.0582578,0.0583264,73007.21828632
Kraken:XDGUSD,2022-06-19T10:27:00Z,0.0585234,0.0586089,0.0585234,0.0586089,2010.57484897
Kraken:XDGUSD,2022-06-19T10:28:00Z,0.0583867,0.0583867,0.0583867,0.0583867,16901.874
Kraken:XDGUSD,2022-06-19T10:29:00Z,0.0581783,0.0581783,0.0581747,0.0581747,2473.03407498
Kraken:XDGUSD,2022-06-19T10:30:00Z,0.0582734,0.0583483,0.0582734,0.0583483,29151.9888
Kraken:XDGUSD,2022-06-19T10:31:00Z,0.0582666,0.0587629,0.0582471,0.0585548,68533.2599285
Kraken:XDGUSD,2022-06-19T10:32:00Z,0.0588501,0.0588501,0.0585577,0.0585577,1164377.6909369698
Kraken:XDGUSD,2022-06-19T10:35:00Z,0.0585667,0.0585667,0.058515,0.058515,12362.535
Kraken:XDGUSD,2022-06-19T10:36:00Z,0.0586158,0.0587239,0.0586158,0.058718,6173.41569751
Kraken:XDGUSD,2022-06-19T10:37:00Z,0.0585904,0.0585961,0.0584057,0.0584057,53689.007
Kraken:XDGUSD,2022-06-19T10:38:00Z,0.0582411,0.0582411,0.0582187,0.0582187,68928.70773605
