Kraken:XDGUSD,2022-06-19T00:00:00Z,0.0528337,0.0528481,0.0528337,0.0528481,1981.84153568
Kraken:XDGUSD,2022-06-19T10:39:00Z,0.0581747,0.0581747,0.0580552,0.0580552,1313.64404001
Kraken:XDGUSD,2022-06-19T10:40:00Z,0.0580646,0.0583355,0.0580646,0.0583355,89499.70939011
Kraken:XDGUSD,2022-06-19T10:41:00Z,0.0583277,0.0585203,0.0583277,0.0584703,11418.58708509
Kraken:XDGUSD,2022-06-19T10:43:00Z,0.0583094,0.058373,0.0583094,0.058373,8640.29479536
Kraken:XDGUSD,2022-06-19T10:45:00Z,0.0583066,0.0583066,0.0582883,0.0582883,91142.725
Kraken:XDGUSD,2022-06-19T10:46:00Z,0.0580692,0.0580692,0.0578866,0.0578866,963.06768389
Kraken:XDGUSD,2022-06-19T10:47:00Z,0.0578942,0.0579147,0.0578675,0.0578675,46785.122
Kraken:XDGUSD,2022-06-19T10:48:00Z,0.0578876,0.0580832,0.0576634,0.0580832,660758.4716515702
Kraken:XDGUSD,2022-06-19T10:50:00Z,0.0578399,0.0578399,0.0578399,0.0578399,1518.33778373
Kraken:XDGUSD,2022-06-19T10:51:00Z,0.0578477,0.0578477,0.0578477,0.0578477,2101.35
Kraken:XDGUSD,2022-06-19T10:52:00Z,0.0578731,0.0578794,0.0578731,0.0578794,1120.01999666
Kraken:XDGUSD,2022-06-19T10:53:00Z,0.0579769,0.0581341,0.0579769,0.0581257,11415.9569457
Kraken:XDGUSD,2022-06-19T10:54:00Z,0.0580543,0.0580543,0.0580543,0.0580543,7735.5712595
Kraken:XDGUSD,2022-06-19T10:55:00Z,0.0580275,0.0582512,0.0580275,0.0582512,2909.31108637
Kraken:XDGUSD,2022-06-19T10:56:00Z,0.0583126,0.0583612,0.0583126,0.0583612,1524.519
Kraken:XDGUSD,2022-06-19T10:57:00Z,0.0581949,0.0581949,0.0581928,0.0581928,28373.95
Kraken:XDGUSD,2022-06-19T10:58:00Z,0.0582036,0.0584716,0.0582036,0.0584716,1502.10873449
Kraken:XDGUSD,2022-06-19T10:59:00Z,0.058391,0.058391,0.0583005,0.0583034,16998.22530824
Kraken:XDGUSD,2022-06-19T11:00:00Z,0.0582301,0.0583803,0.0582301,0.0583803,15074.2355
Kraken:XDGUSD,2022-06-19T11:01:00Z,0.0583168,0.0583735,0.0582488,0.0582488,241126.52
Kraken:XDGUSD,2022-06-19T11:02:00Z,0.0581308,0.0581776,0.0580492,0.0581776,29590.90898373
Kraken:XDGUSD,2022-06-19T11:03:00Z,0.0583235,0.0583235,0.0581607,0.0581607,3099.034669
Kraken:XDGUSD,2022-06-19T11:04:00Z,0.0580354,0.0580354,0.0580354,0.0580354,5E+3
Kraken:XDGUSD,2022-06-19T11:05:00Z,0.0580354,0.0580354,0.0578866,0.0578866,113438.00368388
Kraken:XDGUSD,2022-06-19T11:06:00Z,0.057875,0.057875,0.057875,0.057875,898.34997296
Kraken:XDGUSD,2022-06-19T11:07:00Z,0.0578785,0.0579912,0.0578785,0.0579912,34606.01361015
Kraken:XDGUSD,2022-06-19T11:08:00Z,0.0579912,0.0579912,0.0579303,0.0579857,8601.82046032
Kraken:XDGUSD,2022-06-19T11:10:00Z,0.0578772,0.0578772,0.0578687,0.0578687,72418.119
Kraken:XDGUSD,2022-06-19T11:11:00Z,0.0578794,0.0578794,0.0578794,0.0578794,68054.16780408
Kraken:XDGUSD,2022-06-19T11:12:00Z,0.0578507,0.0578749,0.0578507,0.0578749,10804.07456377
Kraken:XDGUSD,2022-06-19T11:13:00Z,0.0578749,0.0578749,0.0578007,0.0578007,16568.564
Kraken:XDGUSD,2022-06-19T11:14:00Z,0.0577845,0.0578021,0.0577709,0.0578021,72659.63676189
Kraken:XDGUSD,2022-06-19T11:15:00Z,0.0578796,0.0580949,0.0578796,0.0580949,42474.6301788
Kraken:XDGUSD,2022-06-19T11:17:00Z,0.0578184,0.0578781,0.0578184,0.0578781,17787.02676569
Kraken:XDGUSD,2022-06-19T11:18:00Z,0.0579411,0.0579734,0.0579411,0.0579734,3726.94621188
Kraken:XDGUSD,2022-06-19T11:20:00Z,0.0578903,0.0578903,0.0577035,0.0577035,119532.26942584
Kraken:XDGUSD,2022-06-19T11:21:00Z,0.0576216,0.0576216,0.0573985,0.0574695,139978.16382332
Kraken:XDGUSD,2022-06-19T11:22:00Z,0.0574989,0.0575744,0.0574989,0.0575744,11011.91709021
Kraken:XDGUSD,2022-06-19T11:23:00Z,0.0575744,0.0576328,0.0575744,0.0576328,535.4094483
Kraken:XDGUSD,2022-06-19T11:24:00Z,0.0575202,0.0575202,0.0575202,0.0575202,37340.52
Kraken:XDGUSD,2022-06-19T11:25:00Z,0.0575202,0.0575202,0.0574666,0.0574666,2E+5
Kraken:XDGUSD,2022-06-19T11:26:00Z,0.0574955,0.0574955,0.0574955,0.0574955,480.84
Kraken:XDGUSD,2022-06-19T11:28:00Z,0.0575722,0.0576063,0.0575722,0.0576063,68078.79497378
Kraken:XDGUSD,2022-06-19T11:29:00Z,0.0576461,0.0576462,0.0576461,0.0576462,4.2E+2
Kraken:XDGUSD,2022-06-19T11:30:00Z,0.0575929,0.0576104,0.0575929,0.0576104,5.02E+3
Kraken:XDGUSD,2022-06-19T11:31:00Z,0.0575897,0.0576462,0.0575897,0.0576366,4645.25
Kraken:XDGUSD,2022-06-19T11:32:00Z,0.0576462,0.0577602,0.0576462,0.0577602,98878.06284622
Kraken:XDGUSD,2022-06-19T11:33:00Z,0.0577623,0.0577623,0.0577623,0.0577623,76.7086
Kraken:XDGUSD,2022-06-19T11:35:00Z,0.0577392,0.0577392,0.0577392,0.0577392,694.36019999
Kraken:XDGUSD,2022-06-19T11:37:00Z,0.0575004,0.0575004,0.0574975,0.0574975,5E+4
Kraken:XDGUSD,2022-06-19T11:38:00Z,0.0575086,0.0575086,0.0574717,0.0574717,60750.19999999
Kraken:XDGUSD,2022-06-19T11:39:00Z,0.0574374,0.0574374,0.0573207,0.0573207,56561.10508591
Kraken:XDGUSD,2022-06-19T11:41:00Z,0.0573769,0.0573769,0.0573493,0.0573493,7417.45170785
Kraken:XDGUSD,2022-06-19T11:42:00Z,0.0573125,0.0573125,0.0571958,0.0571958,157919.06035261
Kraken:XDGUSD,2022-06-19T11:43:00Z,0.0571615,0.0572328,0.0571587,0.0572246,81068.32470014
Kraken:XDGUSD,2022-06-19T11:45:00Z,0.0572783,0.0573159,0.0572783,0.057308,2114.7678
Kraken:XDGUSD,2022-06-19T11:46:00Z,0.0573159,0.0573613,0.0573086,0.0573613,108368.19388244
Kraken:XDGUSD,2022-06-19T11:47:00Z,0.0573476,0.0573476,0.057335,0.057335,59056.23590341
Kraken:XDGUSD,2022-06-19T11:49:00Z,0.05733,0.05733,0.05733,0.05733,1209.6006
Kraken:XDGUSD,2022-06-19T11:50:00Z,0.05733,0.05733,0.05733,0.05733,0.00009597
Kraken:XDGUSD,2022-06-19T11:51:00Z,0.0573467,0.0574627,0.0573467,0.0574627,83690.96366133
Kraken:XDGUSD,2022-06-19T11:52:00Z,0.0574455,0.0574664,0.0574455,0.0574664,2120.34928383
Kraken:XDGUSD,2022-06-19T11:57:00Z,0.0574319,0.0574319,0.0574319,0.0574319,1735.71
Kraken:XDGUSD,2022-06-19T11:58:00Z,0.0574692,0.0574692,0.0574321,0.0574321,1699.43819412
Kraken:XDGUSD,2022-06-19T12:00:00Z,0.0574281,0.0574281,0.0574281,0.0574281,2166.88321909
Kraken:XDGUSD,2022-06-19T12:01:00Z,0.0574015,0.0576563,0.057371,0.0576561,458308.76544661
Kraken:XDGUSD,2022-06-19T12:02:00Z,0.0576557,0.0577184,0.0576557,0.0577184,7888.85430625
Kraken:XDGUSD,2022-06-19T12:03:00Z,0.0577327,0.0577788,0.0577327,0.0577788,13244.23066647
Kraken:XDGUSD,2022-06-19T12:04:00Z,0.0577325,0.0577325,0.0574505,0.0574505,272884.546
Kraken:XDGUSD,2022-06-19T12:05:00Z,0.0573983,0.0575331,0.0572809,0.0575331,50667.68742127
Kraken:XDGUSD,2022-06-19T12:07:00Z,0.0574823,0.0574904,0.0574823,0.0574904,59465.4501547
Kraken:XDGUSD,2022-06-19T12:08:00Z,0.0575168,0.0576108,0.0575168,0.0576108,3338.33229965
Kraken:XDGUSD,2022-06-19T12:09:00Z,0.0576791,0.0576791,0.0576791,0.0576791,663.67996084
Kraken:XDGUSD,2022-06-19T12:11:00Z,0.0577143,0.0577144,0.0576885,0.0576885,16136.02023194
Kraken:XDGUSD,2022-06-19T12:12:00Z,0.0576753,0.0576813,0.0576724,0.0576812,65786.761
Kraken:XDGUSD,2022-06-19T12:13:00Z,0.0576813,0.0577119,0.0576813,0.0577119,3620.61928647
Kraken:XDGUSD,2022-06-19T12:14:00Z,0.0577176,0.0577176,0.0577176,0.0577176,840.11273182
Kraken:XDGUSD,2022-06-19T12:15:00Z,0.0578035,0.0578876,0.0578035,0.0578876,74486.58385737
Kraken:XDGUSD,2022-06-19T12:16:00Z,0.0578148,0.0579547,0.0578148,0.0579547,6876.57756349
Kraken:XDGUSD,2022-06-19T12:17:00Z,0.057998,0.0580019,0.0579848,0.0579848,2.6E+4
Kraken:XDGUSD,2022-06-19T12:18:00Z,0.0579848,0.0580929,0.0579784,0.0580929,62338.57923394
Kraken:XDGUSD,2022-06-19T12:19:00Z,0.0580991,0.0580991,0.0580119,0.0580688,287237.58806457
Kraken:XDGUSD,2022-06-19T12:20:00Z,0.0578953,0.0578981,0.0578953,0.0578981,14643.62399439
Kraken:XDGUSD,2022-06-19T12:21:00Z,0.0576007,0.0576007,0.0575941,0.0575941,5E+4
Kraken:XDGUSD,2022-06-19T12:22:00Z,0.0575979,0.0575979,0.0575979,0.0575979,34036.458
Kraken:XDGUSD,2022-06-19T12:24:00Z,0.0575067,0.0575067,0.0575067,0.0575067,61.05
Kraken:XDGUSD,2022-06-19T12:25:00Z,0.0574349,0.0574349,0.0572698,0.0572698,86797.22415782
Kraken:XDGUSD,2022-06-19T12:26:00Z,0.057193,0.057193,0.0571773,0.0571773,49572.04172695
Kraken:XDGUSD,2022-06-19T12:27:00Z,0.057233,0.057233,0.0570902,0.0570902,5101.90399999
Kraken:XDGUSD,2022-06-19T12:28:00Z,0.0568883,0.0569499,0.0568171,0.0569499,200412.29337204
Kraken:XDGUSD,2022-06-19T12:29:00Z,0.056641,0.056641,0.0566248,0.0566248,3812.42847609
Kraken:XDGUSD,2022-06-19T12:30:00Z,0.0566163,0.0566163,0.0566163,0.0566163,267.18
Kraken:XDGUSD,2022-06-19T12:31:00Z,0.0567355,0.0567355,0.0567355,0.0567355,1407.66
Kraken:XDGUSD,2022-06-19T12:32:00Z,0.056835,0.0568825,0.056835,0.0568744,30419
Kraken:XDGUSD,2022-06-19T12:33:00Z,0.0569479,0.0569916,0.0569479,0.0569916,3459.04507843
Kraken:XDGUSD,2022-06-19T12:34:00Z,0.0570532,0.0570532,0.0570532,0.0570532,1741.60164074
Kraken:XDGUSD,2022-06-19T12:35:00Z,0.057112,0.0571169,0.057112,0.0571169,1933.35987743
Kraken:XDGUSD,2022-06-19T12:37:00Z,0.0571162,0.0571162,0.0571162,0.0571162,49.99
Kraken:XDGUSD,2022-06-19T12:38:00Z,0.0571564,0.0571677,0.0571564,0.0571677,18776.22377622
Kraken:XDGUSD,2022-06-19T12:39:00Z,0.0571563,0.0571563,0.0571563,0.0571563,137398.959
Kraken:XDGUSD,2022-06-19T12:40:00Z,0.0571403,0.0571403,0.0571227,0.0571227,7544.66799999
Kraken:XDGUSD,2022-06-19T12:41:00Z,0.0569439,0.0569439,0.0569439,0.0569439,864.23
Kraken:XDGUSD,2022-06-19T12:42:00Z,0.0570329,0.0570357,0.0570329,0.0570357,1027.222293
Kraken:XDGUSD,2022-06-19T12:43:00Z,0.0569607,0.0569607,0.0569569,0.0569569,42821.714
Kraken:XDGUSD,2022-06-19T12:44:00Z,0.0569569,0.0569569,0.0568856,0.0568856,3422.67527677
Kraken:XDGUSD,2022-06-19T12:47:00Z,0.0568619,0.0569631,0.0568619,0.0569631,13239.748
Kraken:XDGUSD,2022-06-19T12:48:00Z,0.0569925,0.0569925,0.0569925,0.0569925,670.50971998
Kraken:XDGUSD,2022-06-19T12:49:00Z,0.0569728,0.0569728,0.0569728,0.0569728,66.37
Kraken:XDGUSD,2022-06-19T12:50:00Z,0.0569112,0.0569112,0.0569112,0.0569112,513.34536246
Kraken:XDGUSD,2022-06-19T12:51:00Z,0.0568848,0.0568848,0.0568847,0.0568847,1212.79
Kraken:XDGUSD,2022-06-19T12:53:00Z,0.0568482,0.0568482,0.0568286,0.0568286,65743.924
Kraken:XDGUSD,2022-06-19T12:55:00Z,0.0566335,0.0566511,0.056571,0.056571,8702.06
Kraken:XDGUSD,2022-06-19T12:57:00Z,0.0567961,0.056885,0.0567961,0.0568417,51353.9837909
Kraken:XDGUSD,2022-06-19T12:58:00Z,0.0568441,0.0568441,0.0568441,0.0568441,1625.12579334
Kraken:XDGUSD,2022-06-19T12:59:00Z,0.0569118,0.056939,0.0569118,0.056939,2367.0663845
Kraken:XDGUSD,2022-06-19T13:00:00Z,0.0568029,0.0568308,0.0568029,0.0568308,2387.44806894
Kraken:XDGUSD,2022-06-19T13:01:00Z,0.0568741,0.0568948,0.0568741,0.0568948,2599.2540978
Kraken:XDGUSD,2022-06-19T13:02:00Z,0.056969,0.0570344,0.056969,0.0570344,1.5E+3
Kraken:XDGUSD,2022-06-19T13:03:00Z,0.0570705,0.0570769,0.0570705,0.0570769,2700.91081134
Kraken:XDGUSD,2022-06-19T13:06:00Z,0.0570639,0.0570933,0.0570639,0.0570891,4128.87470179
Kraken:XDGUSD,2022-06-19T13:07:00Z,0.0570994,0.0571033,0.0570994,0.0571033,4787.61899793
Kraken:XDGUSD,2022-06-19T13:08:00Z,0.0571603,0.0571646,0.0571603,0.0571646,2023.54444205
Kraken:XDGUSD,2022-06-19T13:10:00Z,0.0571985,0.0573834,0.0571985,0.0573834,70162.14880641
Kraken:XDGUSD,2022-06-19T13:11:00Z,0.0573462,0.0573462,0.0573462,0.0573462,4E+1
Kraken:XDGUSD,2022-06-19T13:12:00Z,0.0570696,0.0571339,0.0570696,0.0571339,7684.27612882
Kraken:XDGUSD,2022-06-19T13:13:00Z,0.057134,0.057134,0.0570927,0.0570927,12233.47255697
Kraken:XDGUSD,2022-06-19T13:14:00Z,0.0570927,0.0570927,0.0570496,0.0570496,40.009
Kraken:XDGUSD,2022-06-19T13:15:00Z,0.0571307,0.0571307,0.0571307,0.0571307,340.14
Kraken:XDGUSD,2022-06-19T13:16:00Z,0.0572741,0.0572741,0.0572741,0.0572741,1019.91082653
Kraken:XDGUSD,2022-06-19T13:17:00Z,0.0575223,0.0575223,0.0575223,0.0575223,43772.39308749
Kraken:XDGUSD,2022-06-19T13:18:00Z,0.0575119,0.0576236,0.0575119,0.0575234,12257.10317383
Kraken:XDGUSD,2022-06-19T13:20:00Z,0.0574571,0.0574571,0.0574571,0.0574571,8519.97
Kraken:XDGUSD,2022-06-19T13:21:00Z,0.0573551,0.0573551,0.0573551,0.0573551,577.53
Kraken:XDGUSD,2022-06-19T13:22:00Z,0.0574147,0.0574147,0.0574147,0.0574147,9597.262
Kraken:XDGUSD,2022-06-19T13:26:00Z,0.0574569,0.0574569,0.0574569,0.0574569,1698.15
Kraken:XDGUSD,2022-06-19T13:27:00Z,0.0574846,0.0574846,0.0574846,0.0574846,5587.997
Kraken:XDGUSD,2022-06-19T13:28:00Z,0.0574627,0.0574627,0.0574627,0.0574627,3673.031
Kraken:XDGUSD,2022-06-19T13:29:00Z,0.05745,0.05745,0.05745,0.05745,19007
Kraken:XDGUSD,2022-06-19T13:30:00Z,0.0575099,0.0575576,0.0575099,0.0575576,5963.35
Kraken:XDGUSD,2022-06-19T13:31:00Z,0.0573359,0.0573359,0.0573359,0.0573359,302.304419
Kraken:XDGUSD,2022-06-19T13:32:00Z,0.0572811,0.0573199,0.0572811,0.0572973,155021.77154068
Kraken:XDGUSD,2022-06-19T13:34:00Z,0.0573925,0.0573925,0.0573925,0.0573925,12196.71559872
Kraken:XDGUSD,2022-06-19T13:36:00Z,0.0574162,0.0574162,0.0573705,0.0573705,51748.64
Kraken:XDGUSD,2022-06-19T13:37:00Z,0.0574835,0.0574835,0.0574835,0.0574835,5335.5957241
Kraken:XDGUSD,2022-06-19T13:38:00Z,0.0576074,0.0576074,0.0576074,0.0576074,419.83
Kraken:XDGUSD,2022-06-19T13:39:00Z,0.057504,0.0575068,0.057504,0.0575068,13271.75
Kraken:XDGUSD,2022-06-19T13:40:00Z,0.0574641,0.0574641,0.0574641,0.0574641,1.15E+3
Kraken:XDGUSD,2022-06-19T13:44:00Z,0.0574405,0.0574405,0.0571646,0.0571646,558653.004031
Kraken:XDGUSD,2022-06-19T13:46:00Z,0.0571194,0.0571194,0.0571193,0.0571193,106534.84754863
Kraken:XDGUSD,2022-06-19T13:47:00Z,0.0572692,0.0572692,0.0572692,0.0572692,12712.61223356
Kraken:XDGUSD,2022-06-19T13:48:00Z,0.0572716,0.0572716,0.0572716,0.0572716,2931.32
Kraken:XDGUSD,2022-06-19T13:49:00Z,0.0573365,0.0573365,0.0573289,0.0573291,501377.52981851
Kraken:XDGUSD,2022-06-19T13:50:00Z,0.0573145,0.0573145,0.0572687,0.0572687,2318.91299999
Kraken:XDGUSD,2022-06-19T13:51:00Z,0.0571661,0.0571661,0.0571661,0.0571661,2340.293
Kraken:XDGUSD,2022-06-19T13:52:00Z,0.0571694,0.0571902,0.0571694,0.0571902,43292.039
Kraken:XDGUSD,2022-06-19T13:53:00Z,0.0572016,0.0572016,0.057174,0.057174,15227.794
Kraken:XDGUSD,2022-06-19T13:54:00Z,0.0571542,0.0571542,0.0570195,0.0570195,29146.128
Kraken:XDGUSD,2022-06-19T13:55:00Z,0.0570735,0.0570735,0.0570735,0.0570735,16147.82
Kraken:XDGUSD,2022-06-19T13:56:00Z,0.0571295,0.0571295,0.0571295,0.0571295,4.6E+2
Kraken:XDGUSD,2022-06-19T13:57:00Z,0.0570194,0.0570194,0.0570194,0.0570194,1760.529
Kraken:XDGUSD,2022-06-19T13:58:00Z,0.0569105,0.0569105,0.0567242,0.0567308,17369.3541
Kraken:XDGUSD,2022-06-19T13:59:00Z,0.0565498,0.0565498,0.0564216,0.0564216,11730.17
Kraken:XDGUSD,2022-06-19T14:03:00Z,0.0568352,0.0569634,0.0568352,0.0569634,3366.92013916
Kraken:XDGUSD,2022-06-19T14:04:00Z,0.0569593,0.0569593,0.0569593,0.0569593,1125.584
Kraken:XDGUSD,2022-06-19T14:07:00Z,0.0570376,0.0570573,0.0570376,0.0570573,3365.82921417
Kraken:XDGUSD,2022-06-19T14:09:00Z,0.0570616,0.0570616,0.057025,0.057025,92277.8983255
Kraken:XDGUSD,2022-06-19T14:10:00Z,0.0570362,0.0570362,0.0570362,0.0570362,9357.13343396
Kraken:XDGUSD,2022-06-19T14:14:00Z,0.0568146,0.0568146,0.05676,0.05676,17288.72442122
Kraken:XDGUSD,2022-06-19T14:15:00Z,0.056684,0.056684,0.056684,0.056684,1661.66840001
Kraken:XDGUSD,2022-06-19T14:18:00Z,0.0568443,0.0568443,0.0568443,0.0568443,4129.42868624
Kraken:XDGUSD,2022-06-19T14:20:00Z,0.0569257,0.0570202,0.0569257,0.0570202,18179.54466253
Kraken:XDGUSD,2022-06-19T14:23:00Z,0.0571011,0.0571011,0.057082,0.057082,99832.215
Kraken:XDGUSD,2022-06-19T14:25:00Z,0.0570604,0.0570604,0.0570604,0.0570604,689.45130921
Kraken:XDGUSD,2022-06-19T14:26:00Z,0.0571171,0.0571171,0.0571116,0.057113,6071.82755921
Kraken:XDGUSD,2022-06-19T14:27:00Z,0.0571254,0.0571254,0.0571254,0.0571254,3.6E+3
Kraken:XDGUSD,2022-06-19T14:28:00Z,0.0573344,0.0573506,0.0573344,0.0573477,17791.02359739
Kraken:XDGUSD,2022-06-19T14:30:00Z,0.0572928,0.0572928,0.0572733,0.0572733,9152.63
Kraken:XDGUSD,2022-06-19T14:32:00Z,0.0572021,0.0572021,0.0572021,0.0572021,687
Kraken:XDGUSD,2022-06-19T14:33:00Z,0.0572989,0.0572989,0.0572989,0.0572989,17423.153
Kraken:XDGUSD,2022-06-19T14:34:00Z,0.0573608,0.0573608,0.0573608,0.0573608,671.94
Kraken:XDGUSD,2022-06-19T14:36:00Z,0.0573644,0.057375,0.0573644,0.057375,35460.22
Kraken:XDGUSD,2022-06-19T14:39:00Z,0.0574031,0.0574031,0.0574031,0.0574031,4086.54
Kraken:XDGUSD,2022-06-19T14:40:00Z,0.057347,0.057355,0.057347,0.057355,10490.293966
Kraken:XDGUSD,2022-06-19T14:44:00Z,0.0573339,0.0573339,0.0572992,0.0572992,19089.31499999
Kraken:XDGUSD,2022-06-19T14:45:00Z,0.0572925,0.0572925,0.0572615,0.0572732,95867.84041037
Kraken:XDGUSD,2022-06-19T14:47:00Z,0.0574191,0.0574206,0.0573321,0.057344,33043.84559332
Kraken:XDGUSD,2022-06-19T14:48:00Z,0.0573435,0.0573721,0.0573435,0.0573587,11555.54292293
Kraken:XDGUSD,2022-06-19T14:49:00Z,0.0573932,0.0573932,0.0573932,0.0573932,2570.41534016
Kraken:XDGUSD,2022-06-19T14:52:00Z,0.0573786,0.0573786,0.0572454,0.0572454,17149.213
