Kraken:XDGUSD,2022-06-19T00:00:00Z,0.0528337,0.0528481,0.0528337,0.0528481,1981.84153568
Kraken:XDGUSD,2022-06-19T14:53:00Z,0.0571498,0.0571883,0.0571498,0.0571883,1005.18
Kraken:XDGUSD,2022-06-19T14:55:00Z,0.05721,0.0572214,0.05721,0.0572214,5875.28
Kraken:XDGUSD,2022-06-19T14:56:00Z,0.0572036,0.0572036,0.0572036,0.0572036,1071.93
Kraken:XDGUSD,2022-06-19T14:58:00Z,0.0573006,0.0573007,0.0573006,0.0573006,5797.849
Kraken:XDGUSD,2022-06-19T14:59:00Z,0.057302,0.057302,0.057302,0.057302,1052.85
Kraken:XDGUSD,2022-06-19T15:00:00Z,0.0573254,0.0574437,0.0573034,0.0574437,2362.48
Kraken:XDGUSD,2022-06-19T15:04:00Z,0.0574897,0.0574897,0.0574639,0.0574639,8776.37
Kraken:XDGUSD,2022-06-19T15:05:00Z,0.057424,0.057424,0.0574183,0.0574183,1438.37
Kraken:XDGUSD,2022-06-19T15:06:00Z,0.0574205,0.0574207,0.0573938,0.0573938,40857.91
Kraken:XDGUSD,2022-06-19T15:07:00Z,0.057382,0.057382,0.057382,0.057382,24692.698
Kraken:XDGUSD,2022-06-19T15:09:00Z,0.0573874,0.0573874,0.0573819,0.0573819,21265.559
Kraken:XDGUSD,2022-06-19T15:10:00Z,0.0573374,0.0573395,0.0573374,0.0573395,2E+4
Kraken:XDGUSD,2022-06-19T15:12:00Z,0.0573005,0.0573005,0.0572529,0.0572529,4128.017
Kraken:XDGUSD,2022-06-19T15:13:00Z,0.0572274,0.0572274,0.0572274,0.0572274,53.51
Kraken:XDGUSD,2022-06-19T15:15:00Z,0.0571579,0.0571579,0.0571579,0.0571579,3048.77162681
Kraken:XDGUSD,2022-06-19T15:16:00Z,0.0571089,0.0571089,0.0571089,0.0571089,160.59
Kraken:XDGUSD,2022-06-19T15:17:00Z,0.0569836,0.0569855,0.0569836,0.0569855,1189.143399
Kraken:XDGUSD,2022-06-19T15:18:00Z,0.056983,0.056983,0.056983,0.056983,4086.07299684
Kraken:XDGUSD,2022-06-19T15:20:00Z,0.0570315,0.0570334,0.0570315,0.0570334,42135.28425789
Kraken:XDGUSD,2022-06-19T15:24:00Z,0.0570442,0.0570442,0.0570442,0.0570442,1296.06
Kraken:XDGUSD,2022-06-19T15:26:00Z,0.0570434,0.0570445,0.0570434,0.0570445,7336.23352634
Kraken:XDGUSD,2022-06-19T15:27:00Z,0.0571527,0.0571618,0.0571527,0.0571618,17755.18248215
Kraken:XDGUSD,2022-06-19T15:28:00Z,0.0571423,0.0571799,0.0571252,0.0571799,63604.15165325
Kraken:XDGUSD,2022-06-19T15:29:00Z,0.0571834,0.0571834,0.0571834,0.0571834,33.59
Kraken:XDGUSD,2022-06-19T15:33:00Z,0.0575918,0.0580259,0.0575918,0.0580259,91186.89515551
Kraken:XDGUSD,2022-06-19T15:38:00Z,0.0579151,0.0579151,0.0579151,0.0579151,2625.225
Kraken:XDGUSD,2022-06-19T15:39:00Z,0.0580382,0.0580382,0.0580382,0.0580382,1336.27
Kraken:XDGUSD,2022-06-19T15:40:00Z,0.0579497,0.0579497,0.0578269,0.0578269,17023.71183563
Kraken:XDGUSD,2022-06-19T15:41:00Z,0.0577691,0.0577691,0.0577635,0.0577635,3E+3
Kraken:XDGUSD,2022-06-19T15:42:00Z,0.0577549,0.0577549,0.0577549,0.0577549,1315.8828795
Kraken:XDGUSD,2022-06-19T15:43:00Z,0.0576921,0.0576921,0.057692,0.057692,2050.083
Kraken:XDGUSD,2022-06-19T15:44:00Z,0.0576764,0.0577175,0.0576764,0.0577175,2E+4
Kraken:XDGUSD,2022-06-19T15:47:00Z,0.0578637,0.0579268,0.0578637,0.0579268,332.216866
Kraken:XDGUSD,2022-06-19T15:48:00Z,0.0579187,0.0579187,0.0579187,0.0579187,833.71499999
Kraken:XDGUSD,2022-06-19T15:49:00Z,0.0580106,0.0580106,0.0580106,0.0580106,1E+2
Kraken:XDGUSD,2022-06-19T15:51:00Z,0.0582578,0.0589863,0.0582578,0.0589863,318589.93406458
Kraken:XDGUSD,2022-06-19T15:52:00Z,0.0586878,0.0586878,0.0584642,0.0585577,42015.37906464
Kraken:XDGUSD,2022-06-19T15:53:00Z,0.0585729,0.0585729,0.0585729,0.0585729,1167.92070618
Kraken:XDGUSD,2022-06-19T15:54:00Z,0.0585424,0.0587752,0.0584879,0.0584879,7095.49598348
Kraken:XDGUSD,2022-06-19T15:55:00Z,0.0585789,0.0585789,0.0584235,0.0584235,7E+3
Kraken:XDGUSD,2022-06-19T15:56:00Z,0.0582706,0.0582706,0.0582706,0.0582706,514.47739386
Kraken:XDGUSD,2022-06-19T15:57:00Z,0.0584042,0.0584042,0.0584042,0.0584042,128.12
Kraken:XDGUSD,2022-06-19T15:58:00Z,0.0584137,0.05848,0.0584137,0.05848,792364.49
Kraken:XDGUSD,2022-06-19T16:01:00Z,0.0583649,0.0586092,0.0583023,0.0586092,205978.3891118
Kraken:XDGUSD,2022-06-19T16:02:00Z,0.0585938,0.0585938,0.0584622,0.0584622,14200.959
Kraken:XDGUSD,2022-06-19T16:03:00Z,0.0583919,0.0583919,0.0583919,0.0583919,408.24
Kraken:XDGUSD,2022-06-19T16:04:00Z,0.0584362,0.0584748,0.0584362,0.0584748,3E+4
Kraken:XDGUSD,2022-06-19T16:06:00Z,0.058323,0.058323,0.0582907,0.0582907,445.41
Kraken:XDGUSD,2022-06-19T16:07:00Z,0.0581922,0.0581961,0.0581747,0.0581747,9706.435985
Kraken:XDGUSD,2022-06-19T16:08:00Z,0.0581747,0.0581747,0.0581236,0.0581236,6909.33421998
Kraken:XDGUSD,2022-06-19T16:10:00Z,0.0583033,0.0583033,0.0580689,0.0580689,31454.5846421
Kraken:XDGUSD,2022-06-19T16:12:00Z,0.0581541,0.0581541,0.0580378,0.0581356,53333.62155895
Kraken:XDGUSD,2022-06-19T16:13:00Z,0.058148,0.058148,0.058148,0.058148,8E+2
Kraken:XDGUSD,2022-06-19T16:15:00Z,0.0581749,0.0581749,0.0581632,0.0581632,10460.64919901
Kraken:XDGUSD,2022-06-19T16:19:00Z,0.0579148,0.0579215,0.0579148,0.0579215,156.59802009
Kraken:XDGUSD,2022-06-19T16:20:00Z,0.0579288,0.0579409,0.0579257,0.0579409,21893.94532934
Kraken:XDGUSD,2022-06-19T16:22:00Z,0.0579043,0.0579043,0.057828,0.057828,38403.43163007
Kraken:XDGUSD,2022-06-19T16:25:00Z,0.0578932,0.0579501,0.0578903,0.0578903,42374.29153544
Kraken:XDGUSD,2022-06-19T16:26:00Z,0.0579458,0.0579458,0.0578946,0.0578946,5733
Kraken:XDGUSD,2022-06-19T16:28:00Z,0.0578542,0.0578542,0.0578542,0.0578542,674
Kraken:XDGUSD,2022-06-19T16:30:00Z,0.0579285,0.0579285,0.0579285,0.0579285,2E+3
Kraken:XDGUSD,2022-06-19T16:31:00Z,0.057865,0.057865,0.0578523,0.0578523,1938.05
Kraken:XDGUSD,2022-06-19T16:34:00Z,0.0577337,0.0577338,0.0577337,0.0577338,6792.10581531
Kraken:XDGUSD,2022-06-19T16:35:00Z,0.0576855,0.0576909,0.0575856,0.0575856,25288.41018494
Kraken:XDGUSD,2022-06-19T16:36:00Z,0.057643,0.057643,0.057643,0.057643,2309.71252081
Kraken:XDGUSD,2022-06-19T16:37:00Z,0.0576823,0.0576823,0.0576823,0.0576823,156.45
Kraken:XDGUSD,2022-06-19T16:38:00Z,0.057681,0.057681,0.057681,0.057681,1659.8281679
Kraken:XDGUSD,2022-06-19T16:40:00Z,0.0577119,0.0577119,0.0577119,0.0577119,192.13
Kraken:XDGUSD,2022-06-19T16:43:00Z,0.0577482,0.0578134,0.0577482,0.0578134,10355.31
Kraken:XDGUSD,2022-06-19T16:44:00Z,0.0578514,0.0578514,0.0578514,0.0578514,208.08045778
Kraken:XDGUSD,2022-06-19T16:46:00Z,0.0579198,0.0579198,0.0579198,0.0579198,1226.006192
Kraken:XDGUSD,2022-06-19T16:48:00Z,0.0574858,0.0574858,0.0574858,0.0574858,621.16382332
Kraken:XDGUSD,2022-06-19T16:50:00Z,0.057429,0.057429,0.057429,0.057429,5089.21450507
Kraken:XDGUSD,2022-06-19T16:51:00Z,0.0575267,0.0575267,0.0575267,0.0575267,1706.62
Kraken:XDGUSD,2022-06-19T16:52:00Z,0.0575598,0.0575598,0.0575598,0.0575598,171.7
Kraken:XDGUSD,2022-06-19T16:53:00Z,0.0575261,0.0575469,0.0575261,0.0575469,2190.62712327
Kraken:XDGUSD,2022-06-19T16:57:00Z,0.0574664,0.0574677,0.0574262,0.0574262,21389.98269073
Kraken:XDGUSD,2022-06-19T16:58:00Z,0.0574432,0.0575059,0.0574432,0.0575059,59631.154
Kraken:XDGUSD,2022-06-19T16:59:00Z,0.0575161,0.0575161,0.0575161,0.0575161,2003.08
Kraken:XDGUSD,2022-06-19T17:00:00Z,0.0576321,0.057651,0.0575903,0.0575903,39704.98826153
Kraken:XDGUSD,2022-06-19T17:01:00Z,0.0575647,0.0575904,0.0575066,0.0575904,210190.48313608
Kraken:XDGUSD,2022-06-19T17:03:00Z,0.0576444,0.0576519,0.0576444,0.0576519,866.65885717
Kraken:XDGUSD,2022-06-19T17:04:00Z,0.0576519,0.0576808,0.0576519,0.0576808,52632.78
Kraken:XDGUSD,2022-06-19T17:05:00Z,0.0575955,0.0575955,0.0575825,0.0575825,38976.18335866
Kraken:XDGUSD,2022-06-19T17:07:00Z,0.0574882,0.0574882,0.0574882,0.0574882,325.2
Kraken:XDGUSD,2022-06-19T17:08:00Z,0.0574359,0.0574359,0.0574359,0.0574359,72.75
Kraken:XDGUSD,2022-06-19T17:10:00Z,0.0574095,0.0574095,0.0574095,0.0574095,142.86286596
Kraken:XDGUSD,2022-06-19T17:11:00Z,0.0573125,0.0573125,0.0573002,0.0573002,4.03E+3
Kraken:XDGUSD,2022-06-19T17:14:00Z,0.0572465,0.0572465,0.0572465,0.0572465,22.03
Kraken:XDGUSD,2022-06-19T17:15:00Z,0.0572465,0.057254,0.0572465,0.057254,21764.391004
Kraken:XDGUSD,2022-06-19T17:18:00Z,0.0570251,0.0570251,0.0570251,0.0570251,21901.542
Kraken:XDGUSD,2022-06-19T17:19:00Z,0.0570844,0.0570844,0.0570844,0.0570844,334.84
Kraken:XDGUSD,2022-06-19T17:20:00Z,0.0571,0.0571732,0.0571,0.0571732,220889.2431423
Kraken:XDGUSD,2022-06-19T17:21:00Z,0.0571732,0.0572379,0.0571732,0.0572379,71638.61392975
Kraken:XDGUSD,2022-06-19T17:22:00Z,0.0570782,0.0570782,0.0570782,0.0570782,1E+4
Kraken:XDGUSD,2022-06-19T17:23:00Z,0.0570713,0.057197,0.0570713,0.057197,48144.227
Kraken:XDGUSD,2022-06-19T17:26:00Z,0.0571978,0.0571978,0.0571978,0.0571978,8741.88534492
Kraken:XDGUSD,2022-06-19T17:27:00Z,0.0571898,0.0571898,0.0571898,0.0571898,1802.2
Kraken:XDGUSD,2022-06-19T17:28:00Z,0.0571939,0.0572216,0.057161,0.057161,50837.88
Kraken:XDGUSD,2022-06-19T17:29:00Z,0.0572219,0.0572501,0.0572219,0.0572501,830.03
Kraken:XDGUSD,2022-06-19T17:30:00Z,0.0572,0.0572,0.0572,0.0572,5E+4
Kraken:XDGUSD,2022-06-19T17:34:00Z,0.0570635,0.0570635,0.0570402,0.0570402,8953.01
Kraken:XDGUSD,2022-06-19T17:35:00Z,0.0570022,0.0570022,0.0570022,0.0570022,168.40655853
Kraken:XDGUSD,2022-06-19T17:36:00Z,0.057,0.057,0.057,0.057,2E+3
Kraken:XDGUSD,2022-06-19T17:38:00Z,0.0570823,0.0570824,0.0570823,0.0570824,73644.686
Kraken:XDGUSD,2022-06-19T17:42:00Z,0.0570635,0.0570635,0.0570635,0.0570635,2167.16912697
Kraken:XDGUSD,2022-06-19T17:43:00Z,0.057142,0.0571962,0.057142,0.0571962,1832.014
Kraken:XDGUSD,2022-06-19T17:46:00Z,0.05711,0.05711,0.05711,0.05711,1.2E+4
Kraken:XDGUSD,2022-06-19T17:48:00Z,0.0573535,0.0573535,0.0573535,0.0573535,18818.959
Kraken:XDGUSD,2022-06-19T17:51:00Z,0.0572076,0.0572076,0.0571839,0.0571839,3142.15669572
Kraken:XDGUSD,2022-06-19T17:53:00Z,0.0571,0.0571121,0.0571,0.057112,352551.3330000001
Kraken:XDGUSD,2022-06-19T17:54:00Z,0.0571121,0.0571121,0.0571121,0.0571121,0.00984415
Kraken:XDGUSD,2022-06-19T17:56:00Z,0.05722,0.05722,0.0571188,0.0571498,30125.29282418
Kraken:XDGUSD,2022-06-19T17:58:00Z,0.057195,0.0571951,0.057195,0.0571951,18377.136
Kraken:XDGUSD,2022-06-19T18:00:00Z,0.0571951,0.0571951,0.0571951,0.0571951,0.003
Kraken:XDGUSD,2022-06-19T18:01:00Z,0.0573758,0.0573758,0.0573758,0.0573758,420.62
Kraken:XDGUSD,2022-06-19T18:02:00Z,0.0573158,0.0573158,0.0573158,0.0573158,420.96
Kraken:XDGUSD,2022-06-19T18:03:00Z,0.0573272,0.0573272,0.0573272,0.0573272,1.2E+4
Kraken:XDGUSD,2022-06-19T18:05:00Z,0.0573252,0.0573542,0.0573252,0.0573542,21694.98
Kraken:XDGUSD,2022-06-19T18:08:00Z,0.0574276,0.0574276,0.0574276,0.0574276,32824.069
Kraken:XDGUSD,2022-06-19T18:09:00Z,0.0574636,0.0574636,0.0574636,0.0574636,386.156
Kraken:XDGUSD,2022-06-19T18:10:00Z,0.0574913,0.0574913,0.0574838,0.0574838,70750.31892975
Kraken:XDGUSD,2022-06-19T18:12:00Z,0.0576045,0.0576045,0.0576045,0.0576045,597.18899999
Kraken:XDGUSD,2022-06-19T18:13:00Z,0.0576208,0.0576949,0.0576208,0.0576949,42516.23479155
Kraken:XDGUSD,2022-06-19T18:14:00Z,0.0576768,0.0577391,0.0576217,0.0576217,2.403E+5
Kraken:XDGUSD,2022-06-19T18:15:00Z,0.0577493,0.0580135,0.0577493,0.0580135,38977.37846942
Kraken:XDGUSD,2022-06-19T18:18:00Z,0.0577497,0.0577823,0.0577497,0.0577823,34199.03722142
Kraken:XDGUSD,2022-06-19T18:19:00Z,0.0577747,0.0577747,0.0577747,0.0577747,3.8E+3
Kraken:XDGUSD,2022-06-19T18:22:00Z,0.0577631,0.0577631,0.0577631,0.0577631,333.1138
Kraken:XDGUSD,2022-06-19T18:23:00Z,0.0577683,0.0577997,0.0577683,0.0577997,127208.6410155
Kraken:XDGUSD,2022-06-19T18:24:00Z,0.0577997,0.0577997,0.0577997,0.0577997,0.003
Kraken:XDGUSD,2022-06-19T18:25:00Z,0.057854,0.057854,0.057854,0.057854,108.21
Kraken:XDGUSD,2022-06-19T18:26:00Z,0.0578042,0.05782,0.0577608,0.0577608,92479.24262712
Kraken:XDGUSD,2022-06-19T18:27:00Z,0.0577672,0.0578251,0.0577672,0.0578251,2944.80985507
Kraken:XDGUSD,2022-06-19T18:28:00Z,0.0578721,0.0578722,0.0578639,0.0578653,54059.19102338
Kraken:XDGUSD,2022-06-19T18:29:00Z,0.0578764,0.0578764,0.0578764,0.0578764,27078.5
Kraken:XDGUSD,2022-06-19T18:30:00Z,0.0578764,0.0578764,0.0578764,0.0578764,0.007
Kraken:XDGUSD,2022-06-19T18:32:00Z,0.0579124,0.0579124,0.0579124,0.0579124,1733.97808026
Kraken:XDGUSD,2022-06-19T18:33:00Z,0.0579228,0.0579414,0.0579228,0.0579414,57231.5748447
Kraken:XDGUSD,2022-06-19T18:34:00Z,0.0579406,0.0579762,0.0579406,0.0579762,28435.643
Kraken:XDGUSD,2022-06-19T18:35:00Z,0.0580826,0.058106,0.0580826,0.058106,68124.42188752
Kraken:XDGUSD,2022-06-19T18:36:00Z,0.0581071,0.0581071,0.0581071,0.0581071,20760.45
Kraken:XDGUSD,2022-06-19T18:37:00Z,0.057876,0.0580068,0.057876,0.0580068,6926.5
Kraken:XDGUSD,2022-06-19T18:38:00Z,0.0579269,0.0579269,0.0579269,0.0579269,168.40655853
Kraken:XDGUSD,2022-06-19T18:39:00Z,0.0578593,0.0578593,0.0578593,0.0578593,39932.2944
Kraken:XDGUSD,2022-06-19T18:40:00Z,0.0578592,0.0578593,0.0578592,0.0578593,2705.06158794
Kraken:XDGUSD,2022-06-19T18:41:00Z,0.057805,0.057805,0.0577442,0.0577442,92976.61388075
Kraken:XDGUSD,2022-06-19T18:42:00Z,0.0578272,0.0578272,0.0578272,0.0578272,174.73716394
Kraken:XDGUSD,2022-06-19T18:45:00Z,0.0578484,0.0578501,0.0578484,0.0578501,67154.149
Kraken:XDGUSD,2022-06-19T18:49:00Z,0.0578743,0.0578743,0.0578743,0.0578743,338.77
Kraken:XDGUSD,2022-06-19T18:50:00Z,0.0578743,0.0578744,0.0578743,0.0578744,53165.127
Kraken:XDGUSD,2022-06-19T18:52:00Z,0.0581473,0.0581473,0.0581473,0.0581473,1550.654
Kraken:XDGUSD,2022-06-19T18:53:00Z,0.0580902,0.0581074,0.0580902,0.0581074,17100.694
Kraken:XDGUSD,2022-06-19T18:54:00Z,0.0581676,0.0581676,0.0581676,0.0581676,46497.441
Kraken:XDGUSD,2022-06-19T18:55:00Z,0.0581967,0.0586545,0.0581967,0.058419,107906.7525058
Kraken:XDGUSD,2022-06-19T18:57:00Z,0.0583325,0.0584601,0.0583325,0.0584601,30623.21514765
Kraken:XDGUSD,2022-06-19T18:58:00Z,0.0584607,0.06,0.05843,0.0597851,1452801.5843935797
Kraken:XDGUSD,2022-06-19T18:59:00Z,0.06,0.0613317,0.0597915,0.0613317,2450538.93972766
Kraken:XDGUSD,2022-06-19T19:00:00Z,0.0613901,0.0618777,0.0608329,0.0608329,834380.46570048
Kraken:XDGUSD,2022-06-19T19:01:00Z,0.0608329,0.0608329,0.0603291,0.0603291,41208.3135812
Kraken:XDGUSD,2022-06-19T19:02:00Z,0.0603707,0.0603707,0.0601484,0.0601484,101236.12518793
Kraken:XDGUSD,2022-06-19T19:03:00Z,0.0605,0.0605,0.0602536,0.0602536,147948.64814955
Kraken:XDGUSD,2022-06-19T19:04:00Z,0.0602536,0.0602536,0.0602536,0.0602536,0.00070599
Kraken:XDGUSD,2022-06-19T19:05:00Z,0.0601074,0.0601074,0.060056,0.060056,27876.09679893
Kraken:XDGUSD,2022-06-19T19:06:00Z,0.0599388,0.0599388,0.0597087,0.0597636,188693.60846155
Kraken:XDGUSD,2022-06-19T19:07:00Z,0.0596368,0.0596368,0.0596087,0.0596087,4911.55764678
Kraken:XDGUSD,2022-06-19T19:08:00Z,0.0595477,0.0595921,0.0594494,0.0594494,872437.2385841801
Kraken:XDGUSD,2022-06-19T19:09:00Z,0.0595329,0.0597851,0.0595329,0.0597851,82610.10932301
Kraken:XDGUSD,2022-06-19T19:10:00Z,0.0597089,0.0597099,0.0596929,0.0597,522563.03135859
Kraken:XDGUSD,2022-06-19T19:11:00Z,0.0600543,0.0601258,0.0600543,0.0601258,2192.84085704
Kraken:XDGUSD,2022-06-19T19:13:00Z,0.0600803,0.0600803,0.0598742,0.059875,147119.87289088
Kraken:XDGUSD,2022-06-19T19:15:00Z,0.0598658,0.0599687,0.0598658,0.0599687,96.98827645
Kraken:XDGUSD,2022-06-19T19:16:00Z,0.0599496,0.0599496,0.0599496,0.0599496,3318.91799938
Kraken:XDGUSD,2022-06-19T19:17:00Z,0.0599205,0.0599205,0.0597627,0.0597627,75894.5842831
Kraken:XDGUSD,2022-06-19T19:18:00Z,0.0596695,0.0596933,0.0596695,0.0596933,28950.014
Kraken:XDGUSD,2022-06-19T19:19:00Z,0.0596368,0.0596368,0.0595943,0.0595943,1504
Kraken:XDGUSD,2022-06-19T19:21:00Z,0.0596729,0.0597669,0.0596729,0.0597669,587626.2262744299
Kraken:XDGUSD,2022-06-19T19:22:00Z,0.0599582,0.0599611,0.0599498,0.0599611,3436.73920408
Kraken:XDGUSD,2022-06-19T19:23:00Z,0.0599501,0.06,0.0599501,0.06,313907.55173583
Kraken:XDGUSD,2022-06-19T19:24:00Z,0.0601258,0.0601258,0.0601258,0.0601258,502.46564678
Kraken:XDGUSD,2022-06-19T19:25:00Z,0.0602031,0.0602225,0.0600357,0.0600357,7658.61756531
Kraken:XDGUSD,2022-06-19T19:26:00Z,0.0602887,0.060294,0.0601548,0.0601548,127038.2974805
Kraken:XDGUSD,2022-06-19T19:27:00Z,0.060274,0.060425,0.060274,0.0603941,95499.97736302
Kraken:XDGUSD,2022-06-19T19:28:00Z,0.0603228,0.0603228,0.0602149,0.060218,31108.05793557
Kraken:XDGUSD,2022-06-19T19:29:00Z,0.0602915,0.06043,0.0602915,0.06043,1022.96335499
Kraken:XDGUSD,2022-06-19T19:30:00Z,0.06043,0.0605148,0.060353,0.0605148,124244.7974805
Kraken:XDGUSD,2022-06-19T19:31:00Z,0.0603915,0.0603915,0.0602,0.0603363,255525.38
Kraken:XDGUSD,2022-06-19T19:32:00Z,0.0603491,0.0604995,0.0603491,0.0604995,1039.63369781
Kraken:XDGUSD,2022-06-19T19:33:00Z,0.0604553,0.0607849,0.0604553,0.0606048,99376.73500867
Kraken:XDGUSD,2022-06-19T19:34:00Z,0.0603521,0.0605666,0.0603493,0.060529,72088.79120832
Kraken:XDGUSD,2022-06-19T19:35:00Z,0.0605809,0.0606005,0.0605305,0.0606005,126781.9374805
Kraken:XDGUSD,2022-06-19T19:36:00Z,0.0607056,0.0609441,0.0606566,0.0606566,72314.34484405
