Kraken:XDGUSD,2022-06-19T00:00:00Z,0.0528337,0.0528481,0.0528337,0.0528481,1981.84153568
Kraken:XDGUSD,2022-06-19T19:37:00Z,0.0606379,0.060676,0.060313,0.060313,681819.62082128
Kraken:XDGUSD,2022-06-19T19:38:00Z,0.0604334,0.0605608,0.0604334,0.0605203,64611.986
Kraken:XDGUSD,2022-06-19T19:39:00Z,0.0605856,0.0605856,0.0604115,0.0604115,62179.84
Kraken:XDGUSD,2022-06-19T19:40:00Z,0.0603863,0.0606198,0.0603863,0.0605896,325373.08912656
Kraken:XDGUSD,2022-06-19T19:41:00Z,0.0606,0.0606555,0.0606,0.0606555,269442.84964378
Kraken:XDGUSD,2022-06-19T19:43:00Z,0.0607564,0.0607567,0.0607564,0.0607567,132946.95794029
Kraken:XDGUSD,2022-06-19T19:44:00Z,0.0607748,0.0607748,0.0606596,0.0606596,687243.9003765399
Kraken:XDGUSD,2022-06-19T19:45:00Z,0.0605934,0.0606017,0.0605837,0.0606017,1.4E+5
Kraken:XDGUSD,2022-06-19T19:46:00Z,0.0607524,0.0607524,0.0607362,0.0607362,4E+4
Kraken:XDGUSD,2022-06-19T19:47:00Z,0.0607625,0.0608137,0.0606929,0.0606929,33376.00828587
Kraken:XDGUSD,2022-06-19T19:48:00Z,0.0606564,0.0606564,0.0604386,0.0604444,27141.98347664
Kraken:XDGUSD,2022-06-19T19:49:00Z,0.0605686,0.0605686,0.060568,0.060568,6625.82
Kraken:XDGUSD,2022-06-19T19:50:00Z,0.0606042,0.0606865,0.0606042,0.0606769,92572.77199999
Kraken:XDGUSD,2022-06-19T19:52:00Z,0.0607172,0.0607172,0.0607172,0.0607172,151.91
Kraken:XDGUSD,2022-06-19T19:53:00Z,0.0606028,0.0606028,0.0606028,0.0606028,2934.838
Kraken:XDGUSD,2022-06-19T19:54:00Z,0.0604704,0.0604704,0.0604704,0.0604704,99.81
Kraken:XDGUSD,2022-06-19T19:57:00Z,0.0605403,0.0605403,0.0605393,0.0605393,4991
Kraken:XDGUSD,2022-06-19T19:58:00Z,0.0604581,0.0604757,0.0603355,0.0603423,8746.95525929
Kraken:XDGUSD,2022-06-19T19:59:00Z,0.0603674,0.0603985,0.0603674,0.0603985,23206.817
Kraken:XDGUSD,2022-06-19T20:00:00Z,0.0605079,0.060518,0.0605079,0.060518,33451.658
Kraken:XDGUSD,2022-06-19T20:01:00Z,0.0605377,0.0605377,0.0604911,0.0605231,28389.69413174
Kraken:XDGUSD,2022-06-19T20:03:00Z,0.0604378,0.0604968,0.0604214,0.0604968,46108.178
Kraken:XDGUSD,2022-06-19T20:04:00Z,0.0605009,0.0605569,0.0605009,0.0605569,27771.4070529
Kraken:XDGUSD,2022-06-19T20:06:00Z,0.0605918,0.0606201,0.0605918,0.0606201,18880.30994395
Kraken:XDGUSD,2022-06-19T20:07:00Z,0.0607362,0.0607362,0.0607362,0.0607362,20.81460479
Kraken:XDGUSD,2022-06-19T20:08:00Z,0.0607609,0.060817,0.0607452,0.060817,116012.81506996
Kraken:XDGUSD,2022-06-19T20:09:00Z,0.060817,0.061028,0.060817,0.061028,84030.24162158
Kraken:XDGUSD,2022-06-19T20:10:00Z,0.0610937,0.0610937,0.0609464,0.061048,5167.83466845
Kraken:XDGUSD,2022-06-19T20:11:00Z,0.0611905,0.0615192,0.0611905,0.061238,77704.17251924
Kraken:XDGUSD,2022-06-19T20:12:00Z,0.0613,0.0613,0.0612286,0.0612286,12499.99999999
Kraken:XDGUSD,2022-06-19T20:13:00Z,0.0612201,0.061368,0.0612002,0.0612465,173933.22409879
Kraken:XDGUSD,2022-06-19T20:14:00Z,0.0613593,0.0613593,0.0613571,0.0613571,1600.82
Kraken:XDGUSD,2022-06-19T20:15:00Z,0.0612525,0.0612525,0.0612512,0.0612512,2E+4
Kraken:XDGUSD,2022-06-19T20:16:00Z,0.0611741,0.0612137,0.0611741,0.0612137,5463.44
Kraken:XDGUSD,2022-06-19T20:17:00Z,0.0611753,0.0611753,0.0611753,0.0611753,11999.99999999
Kraken:XDGUSD,2022-06-19T20:18:00Z,0.0612148,0.061303,0.0611608,0.0612582,185096.17
Kraken:XDGUSD,2022-06-19T20:19:00Z,0.0609939,0.0609939,0.0609928,0.0609928,1940.5
Kraken:XDGUSD,2022-06-19T20:21:00Z,0.061001,0.061001,0.061001,0.061001,59.56
Kraken:XDGUSD,2022-06-19T20:23:00Z,0.0612636,0.0612636,0.0612636,0.0612636,1335.66799999
Kraken:XDGUSD,2022-06-19T20:25:00Z,0.0612176,0.0612176,0.0612176,0.0612176,253.82
Kraken:XDGUSD,2022-06-19T20:26:00Z,0.0611498,0.0612669,0.0611092,0.0611092,7394.2
Kraken:XDGUSD,2022-06-19T20:27:00Z,0.06118,0.061183,0.0611279,0.06114,20544.04534347
Kraken:XDGUSD,2022-06-19T20:28:00Z,0.0611416,0.0612513,0.0611416,0.0611674,31773.6954578
Kraken:XDGUSD,2022-06-19T20:29:00Z,0.0611674,0.0615846,0.0611674,0.0615846,141110.1674576
Kraken:XDGUSD,2022-06-19T20:30:00Z,0.0615746,0.062,0.0615746,0.0619072,157466.28481573
Kraken:XDGUSD,2022-06-19T20:31:00Z,0.062,0.0621033,0.0619101,0.0619103,84766.78874827
Kraken:XDGUSD,2022-06-19T20:32:00Z,0.0618521,0.06208,0.0618521,0.06208,968005.10692958
Kraken:XDGUSD,2022-06-19T20:33:00Z,0.0620208,0.06262,0.0620208,0.06262,392325.6634194
Kraken:XDGUSD,2022-06-19T20:34:00Z,0.0625203,0.0626285,0.0622818,0.0622818,69063.44644785
Kraken:XDGUSD,2022-06-19T20:35:00Z,0.0624507,0.0624507,0.0623446,0.0623446,6440.05654092
Kraken:XDGUSD,2022-06-19T20:36:00Z,0.0622946,0.0623009,0.0622946,0.0623009,11042.96372797
Kraken:XDGUSD,2022-06-19T20:37:00Z,0.0624187,0.0624187,0.06213,0.06213,722255.6081817601
Kraken:XDGUSD,2022-06-19T20:38:00Z,0.062187,0.062187,0.062053,0.062053,105482.90079906
Kraken:XDGUSD,2022-06-19T20:39:00Z,0.0619418,0.0619532,0.0619418,0.0619532,4E+4
Kraken:XDGUSD,2022-06-19T20:41:00Z,0.0618695,0.0618903,0.0618134,0.0618903,20037.03
Kraken:XDGUSD,2022-06-19T20:42:00Z,0.0620413,0.0620413,0.0620315,0.0620315,23178.223
Kraken:XDGUSD,2022-06-19T20:43:00Z,0.0620967,0.0620967,0.0620967,0.0620967,58900.687
Kraken:XDGUSD,2022-06-19T20:44:00Z,0.0621526,0.0621526,0.0621029,0.0621423,53496.228
Kraken:XDGUSD,2022-06-19T20:45:00Z,0.06218,0.0622443,0.0621664,0.0622443,15727.1148337
Kraken:XDGUSD,2022-06-19T20:46:00Z,0.0625029,0.0625618,0.0625029,0.0625618,96849.83196109
Kraken:XDGUSD,2022-06-19T20:47:00Z,0.0627992,0.0627992,0.0625831,0.0625831,9765.92860023
Kraken:XDGUSD,2022-06-19T20:48:00Z,0.0625087,0.0625087,0.0623748,0.0623748,509614.93430984
Kraken:XDGUSD,2022-06-19T20:49:00Z,0.0623881,0.0623945,0.0623881,0.0623945,3E+4
Kraken:XDGUSD,2022-06-19T20:50:00Z,0.062496,0.0625062,0.062496,0.0625062,117630.17
Kraken:XDGUSD,2022-06-19T20:51:00Z,0.062433,0.0627019,0.062433,0.0627019,68106.897
Kraken:XDGUSD,2022-06-19T20:52:00Z,0.0625442,0.0625442,0.0625216,0.0625246,50443.77467885
Kraken:XDGUSD,2022-06-19T20:53:00Z,0.062136,0.062136,0.062135,0.062135,15257.372
Kraken:XDGUSD,2022-06-19T20:54:00Z,0.062053,0.062053,0.061991,0.0619939,126262.27488249
Kraken:XDGUSD,2022-06-19T20:55:00Z,0.0619399,0.062046,0.0619399,0.062046,13595.09
Kraken:XDGUSD,2022-06-19T20:57:00Z,0.0620431,0.0620431,0.0620431,0.0620431,3463.44
Kraken:XDGUSD,2022-06-19T20:58:00Z,0.0620581,0.0621175,0.0620581,0.0621174,39999.98137436
Kraken:XDGUSD,2022-06-19T20:59:00Z,0.0621042,0.0621175,0.0621042,0.0621175,112250.28991867
Kraken:XDGUSD,2022-06-19T21:00:00Z,0.062192,0.062192,0.062192,0.062192,3E+3
Kraken:XDGUSD,2022-06-19T21:02:00Z,0.0622404,0.0622817,0.0622404,0.0622817,11267.75
Kraken:XDGUSD,2022-06-19T21:03:00Z,0.0623126,0.0623624,0.0623126,0.0623452,72354.29341404
Kraken:XDGUSD,2022-06-19T21:04:00Z,0.0622295,0.0623073,0.0622295,0.0622974,24050.01177937
Kraken:XDGUSD,2022-06-19T21:05:00Z,0.0624141,0.0624141,0.0624141,0.0624141,6482
Kraken:XDGUSD,2022-06-19T21:06:00Z,0.0624141,0.0624946,0.0623446,0.0623446,22131.212
Kraken:XDGUSD,2022-06-19T21:07:00Z,0.0621102,0.0621102,0.0620706,0.0620706,1.6E+5
Kraken:XDGUSD,2022-06-19T21:08:00Z,0.0620724,0.0620724,0.0619265,0.0619265,2895.26
Kraken:XDGUSD,2022-06-19T21:09:00Z,0.0619,0.0619,0.06185,0.0618944,266876.84208433
Kraken:XDGUSD,2022-06-19T21:10:00Z,0.0619024,0.0619024,0.0618578,0.0618578,72951.54
Kraken:XDGUSD,2022-06-19T21:11:00Z,0.0619033,0.0619033,0.06185,0.06185,2090.75
Kraken:XDGUSD,2022-06-19T21:12:00Z,0.0619181,0.0619932,0.0619181,0.0619932,63569.42
Kraken:XDGUSD,2022-06-19T21:13:00Z,0.06185,0.06185,0.06185,0.06185,86.72
Kraken:XDGUSD,2022-06-19T21:14:00Z,0.0618507,0.0618734,0.0618507,0.0618734,109593.58
Kraken:XDGUSD,2022-06-19T21:15:00Z,0.06185,0.0619376,0.06185,0.0619376,247045.2592
Kraken:XDGUSD,2022-06-19T21:16:00Z,0.0619376,0.062,0.0619376,0.062,62359.62592903
Kraken:XDGUSD,2022-06-19T21:17:00Z,0.0621214,0.0621214,0.0621214,0.0621214,781.3
Kraken:XDGUSD,2022-06-19T21:18:00Z,0.0621651,0.0621651,0.0621576,0.0621576,81537.2
Kraken:XDGUSD,2022-06-19T21:19:00Z,0.0621262,0.0621262,0.0621262,0.0621262,373.5
Kraken:XDGUSD,2022-06-19T21:20:00Z,0.06185,0.06185,0.0617484,0.0617484,0.00889654
Kraken:XDGUSD,2022-06-19T21:21:00Z,0.061771,0.061771,0.0617457,0.0617457,1476.30413103
Kraken:XDGUSD,2022-06-19T21:23:00Z,0.0616384,0.0616384,0.0616041,0.0616041,1E+4
Kraken:XDGUSD,2022-06-19T21:24:00Z,0.0616454,0.0616677,0.0616454,0.0616677,4018
Kraken:XDGUSD,2022-06-19T21:25:00Z,0.0615284,0.0615459,0.0615284,0.0615459,16254.48014108
Kraken:XDGUSD,2022-06-19T21:28:00Z,0.0615931,0.0615931,0.0615931,0.0615931,2705.66360159
Kraken:XDGUSD,2022-06-19T21:29:00Z,0.0614731,0.0614953,0.0613822,0.0613822,857932.2427948301
Kraken:XDGUSD,2022-06-19T21:30:00Z,0.0613507,0.0613507,0.0613497,0.0613497,4993.47854373
Kraken:XDGUSD,2022-06-19T21:31:00Z,0.0613674,0.0613674,0.0613664,0.0613664,46564.72149352
Kraken:XDGUSD,2022-06-19T21:32:00Z,0.06136,0.06136,0.06136,0.06136,197746.88982299
Kraken:XDGUSD,2022-06-19T21:33:00Z,0.0614744,0.0614744,0.0614744,0.0614744,368.56
Kraken:XDGUSD,2022-06-19T21:34:00Z,0.0615,0.0615,0.0615,0.0615,916.02276422
Kraken:XDGUSD,2022-06-19T21:35:00Z,0.0614999,0.0614999,0.0614999,0.0614999,5210.7137694
Kraken:XDGUSD,2022-06-19T21:36:00Z,0.0615,0.061714,0.0615,0.061714,168807.21795101
Kraken:XDGUSD,2022-06-19T21:37:00Z,0.0616249,0.0616297,0.0616237,0.0616237,84492.86358024
Kraken:XDGUSD,2022-06-19T21:38:00Z,0.0616001,0.0616001,0.0616001,0.0616001,3588.36
Kraken:XDGUSD,2022-06-19T21:39:00Z,0.0616001,0.0616336,0.0616001,0.0616336,30805.0609
Kraken:XDGUSD,2022-06-19T21:41:00Z,0.0616046,0.0616046,0.0616046,0.0616046,51.84671926
Kraken:XDGUSD,2022-06-19T21:42:00Z,0.0616004,0.0616135,0.0616,0.0616135,134576.63
Kraken:XDGUSD,2022-06-19T21:44:00Z,0.0616338,0.0616338,0.0616,0.0616,23959.09935064
Kraken:XDGUSD,2022-06-19T21:45:00Z,0.0614341,0.0614341,0.0614341,0.0614341,137.83466845
Kraken:XDGUSD,2022-06-19T21:46:00Z,0.0614842,0.0614842,0.0614612,0.0614612,884.2
Kraken:XDGUSD,2022-06-19T21:48:00Z,0.0615147,0.0615147,0.0615011,0.0615014,29442.25903181
Kraken:XDGUSD,2022-06-19T21:49:00Z,0.0616397,0.0616397,0.0616397,0.0616397,418.86870068
Kraken:XDGUSD,2022-06-19T21:50:00Z,0.0614998,0.0614998,0.0614998,0.0614998,1752.02925594
Kraken:XDGUSD,2022-06-19T21:52:00Z,0.0614289,0.0614342,0.0614289,0.0614342,23699.99999999
Kraken:XDGUSD,2022-06-19T21:53:00Z,0.061333,0.061333,0.061333,0.061333,7732.40860903
Kraken:XDGUSD,2022-06-19T21:54:00Z,0.0611357,0.0611357,0.0611357,0.0611357,490.14640028
Kraken:XDGUSD,2022-06-19T21:55:00Z,0.0611493,0.0611493,0.0611493,0.0611493,32.62
Kraken:XDGUSD,2022-06-19T21:58:00Z,0.061287,0.0613278,0.061287,0.0612944,35168.86678687
Kraken:XDGUSD,2022-06-19T21:59:00Z,0.0612595,0.0612595,0.0612595,0.0612595,41.51
Kraken:XDGUSD,2022-06-19T22:03:00Z,0.0611814,0.0611814,0.0611242,0.0611242,2051.49042
Kraken:XDGUSD,2022-06-19T22:04:00Z,0.061099,0.061099,0.061099,0.061099,3520.47011386
Kraken:XDGUSD,2022-06-19T22:05:00Z,0.0610937,0.0610937,0.0609933,0.0609933,615.44298003
Kraken:XDGUSD,2022-06-19T22:06:00Z,0.0609431,0.0609431,0.0608421,0.0608421,40414.91009013
Kraken:XDGUSD,2022-06-19T22:07:00Z,0.0608329,0.0608329,0.0608231,0.0608231,509.28613815
Kraken:XDGUSD,2022-06-19T22:08:00Z,0.0607744,0.0607805,0.0606971,0.0607785,117577.22093093
Kraken:XDGUSD,2022-06-19T22:10:00Z,0.0607344,0.0607361,0.0606419,0.0606419,22563.37992949
Kraken:XDGUSD,2022-06-19T22:11:00Z,0.0607135,0.0607229,0.0607135,0.0607229,712.94
Kraken:XDGUSD,2022-06-19T22:12:00Z,0.0607424,0.0607424,0.0607424,0.0607424,95.24
Kraken:XDGUSD,2022-06-19T22:13:00Z,0.060924,0.060924,0.0608971,0.0608971,137.69
Kraken:XDGUSD,2022-06-19T22:15:00Z,0.0608971,0.0609552,0.0608971,0.0609118,2E+4
Kraken:XDGUSD,2022-06-19T22:16:00Z,0.0610872,0.0611817,0.0610872,0.0611817,2.2E+4
Kraken:XDGUSD,2022-06-19T22:17:00Z,0.061233,0.061238,0.0611379,0.0611379,2.8E+4
Kraken:XDGUSD,2022-06-19T22:18:00Z,0.0610972,0.0610972,0.061015,0.061097,76771.23639342
Kraken:XDGUSD,2022-06-19T22:19:00Z,0.0610971,0.0610971,0.0610971,0.0610971,118.6
Kraken:XDGUSD,2022-06-19T22:20:00Z,0.061097,0.0611461,0.061097,0.0611461,68083.78777186
Kraken:XDGUSD,2022-06-19T22:21:00Z,0.0611262,0.0611262,0.0611198,0.0611198,2.5E+4
Kraken:XDGUSD,2022-06-19T22:22:00Z,0.0613317,0.0613317,0.0613317,0.0613317,492.58613816
Kraken:XDGUSD,2022-06-19T22:23:00Z,0.0613614,0.0613614,0.0613614,0.0613614,1518.90671043
Kraken:XDGUSD,2022-06-19T22:24:00Z,0.0614497,0.0614497,0.0614427,0.0614427,36746.13
Kraken:XDGUSD,2022-06-19T22:25:00Z,0.0615262,0.0615262,0.0614901,0.0614901,185556.81230757
Kraken:XDGUSD,2022-06-19T22:27:00Z,0.0614323,0.0614323,0.0614323,0.0614323,672538.41577193
Kraken:XDGUSD,2022-06-19T22:29:00Z,0.0612587,0.0612587,0.0612587,0.0612587,1450.483
Kraken:XDGUSD,2022-06-19T22:31:00Z,0.0612586,0.0612586,0.0612427,0.0612427,37013.305
Kraken:XDGUSD,2022-06-19T22:32:00Z,0.061003,0.0610084,0.061003,0.0610084,80733.22
Kraken:XDGUSD,2022-06-19T22:34:00Z,0.0610315,0.0610315,0.0610305,0.0610305,59789.452
Kraken:XDGUSD,2022-06-19T22:35:00Z,0.061,0.061,0.061,0.061,16393.44262295
Kraken:XDGUSD,2022-06-19T22:38:00Z,0.0608662,0.0608662,0.060785,0.0608374,238244.51158889
Kraken:XDGUSD,2022-06-19T22:40:00Z,0.060816,0.060816,0.060816,0.060816,6136.74123272
Kraken:XDGUSD,2022-06-19T22:45:00Z,0.0607538,0.0607538,0.0607406,0.0607406,45169.432
Kraken:XDGUSD,2022-06-19T22:47:00Z,0.0607101,0.0607101,0.0607101,0.0607101,35559.07351069
Kraken:XDGUSD,2022-06-19T22:48:00Z,0.0607101,0.0607101,0.0605317,0.0605317,60635.48148927
Kraken:XDGUSD,2022-06-19T22:50:00Z,0.0604135,0.0604339,0.0602788,0.0602788,196437.69096337
Kraken:XDGUSD,2022-06-19T22:51:00Z,0.0603357,0.0603357,0.060313,0.060313,3522.42656924
Kraken:XDGUSD,2022-06-19T22:52:00Z,0.0602319,0.0602319,0.0601716,0.0601716,123417.66509563
Kraken:XDGUSD,2022-06-19T22:55:00Z,0.0602466,0.0602579,0.0602466,0.0602579,117700.55510604
Kraken:XDGUSD,2022-06-19T22:56:00Z,0.0602846,0.0603216,0.0602747,0.0603216,119043.32605445
Kraken:XDGUSD,2022-06-19T22:58:00Z,0.0602144,0.0602144,0.0602144,0.0602144,3432.372
Kraken:XDGUSD,2022-06-19T22:59:00Z,0.06022,0.06022,0.0601951,0.0601951,6677.17385462
Kraken:XDGUSD,2022-06-19T23:04:00Z,0.0602488,0.0602488,0.0602475,0.0602475,1319.8799
Kraken:XDGUSD,2022-06-19T23:05:00Z,0.0602377,0.0602377,0.0602377,0.0602377,74248.87325944
Kraken:XDGUSD,2022-06-19T23:06:00Z,0.0602238,0.0602238,0.0600246,0.0600246,124496.68070725
Kraken:XDGUSD,2022-06-19T23:07:00Z,0.0599937,0.0599937,0.0598874,0.0598874,56912.94744779
Kraken:XDGUSD,2022-06-19T23:08:00Z,0.05984,0.05984,0.0597915,0.0597915,84124.79960128
Kraken:XDGUSD,2022-06-19T23:09:00Z,0.0598594,0.0598594,0.059837,0.059837,14189.39149335
Kraken:XDGUSD,2022-06-19T23:10:00Z,0.0598117,0.0598117,0.0597471,0.0597471,45850.88299999
Kraken:XDGUSD,2022-06-19T23:13:00Z,0.0597066,0.0597181,0.0597066,0.0597181,56875.755
Kraken:XDGUSD,2022-06-19T23:14:00Z,0.059704,0.059704,0.0595881,0.0595881,23650.29
Kraken:XDGUSD,2022-06-19T23:15:00Z,0.0596544,0.0596776,0.0596544,0.0596776,56336.25267032
Kraken:XDGUSD,2022-06-19T23:17:00Z,0.0595976,0.0595976,0.0595976,0.0595976,100.814664
Kraken:XDGUSD,2022-06-19T23:18:00Z,0.0595804,0.0595804,0.05947,0.05947,672658.0057719299
Kraken:XDGUSD,2022-06-19T23:19:00Z,0.059593,0.059593,0.059592,0.059592,19574.89124405
Kraken:XDGUSD,2022-06-19T23:20:00Z,0.059707,0.059707,0.059707,0.059707,82.78
Kraken:XDGUSD,2022-06-19T23:22:00Z,0.0596323,0.0596323,0.0596323,0.0596323,21.73
Kraken:XDGUSD,2022-06-19T23:23:00Z,0.059709,0.059709,0.059709,0.059709,1157.284
Kraken:XDGUSD,2022-06-19T23:25:00Z,0.059843,0.059843,0.059842,0.059842,4088.67
Kraken:XDGUSD,2022-06-19T23:32:00Z,0.0599453,0.0599453,0.0599248,0.0599248,166835.17018855
Kraken:XDGUSD,2022-06-19T23:34:00Z,0.0599946,0.0599946,0.0599802,0.0599802,1.35E+4
Kraken:XDGUSD,2022-06-19T23:35:00Z,0.0601218,0.0601218,0.0601218,0.0601218,311.35
Kraken:XDGUSD,2022-06-19T23:37:00Z,0.0601129,0.0601129,0.0599817,0.0599817,2133.491369
Kraken:XDGUSD,2022-06-19T23:39:00Z,0.0601258,0.0601278,0.0601258,0.0601278,1088.69
Kraken:XDGUSD,2022-06-19T23:40:00Z,0.0601174,0.0601216,0.0601174,0.0601216,89358.98946308
Kraken:XDGUSD,2022-06-19T23:41:00Z,0.0601216,0.0601216,0.0600936,0.0600936,469145.84344886
Kraken:XDGUSD,2022-06-19T23:44:00Z,0.0600073,0.0600073,0.0600073,0.0600073,12523.71
Kraken:XDGUSD,2022-06-19T23:45:00Z,0.0600073,0.0600073,0.0599689,0.0599689,27286.26659595
Kraken:XDGUSD,2022-06-19T23:47:00Z,0.0602299,0.0602299,0.0601761,0.0601761,3751.66691002
Kraken:XDGUSD,2022-06-19T23:49:00Z,0.0602473,0.0602747,0.0601997,0.0602747,20373.40644993
Kraken:XDGUSD,2022-06-19T23:50:00Z,0.0602555,0.0602555,0.0602555,0.0602555,1374.44375309
Kraken:XDGUSD,2022-06-19T23:52:00Z,0.060292,0.060327,0.060292,0.060327,10491.31
Kraken:XDGUSD,2022-06-19T23:54:00Z,0.0603155,0.0603155,0.0603155,0.0603155,41.78457531
