Kraken:EURUSD,2022-06-29T00:00:00Z,1.05222,1.05239,1.05207,1.05225,922.08320419
Kraken:EURUSD,2022-06-29T00:01:00Z,1.05231,1.05251,1.05231,1.05241,5355.41217867
Kraken:EURUSD,2022-06-29T00:02:00Z,1.05241,1.05242,1.05233,1.05233,10222.10641868
Kraken:EURUSD,2022-06-29T00:03:00Z,1.05235,1.05258,1.05235,1.05251,1582.70702081
Kraken:EURUSD,2022-06-29T00:04:00Z,1.05249,1.05269,1.05249,1.05251,1192.39390029
Kraken:EURUSD,2022-06-29T00:05:00Z,1.05251,1.05269,1.05247,1.05247,1286.46254917
Kraken:EURUSD,2022-06-29T00:06:00Z,1.05244,1.05262,1.05242,1.05244,5018.9989822
Kraken:EURUSD,2022-06-29T00:07:00Z,1.05251,1.0527,1.05249,1.05249,994.70707306
Kraken:EURUSD,2022-06-29T00:08:00Z,1.05262,1.05263,1.05262,1.05263,969.19584954
Kraken:EURUSD,2022-06-29T00:09:00Z,1.05262,1.05262,1.05262,1.05262,5.94345537
Kraken:EURUSD,2022-06-29T00:11:00Z,1.05269,1.05274,1.05261,1.05261,1487.92418625
Kraken:EURUSD,2022-06-29T00:12:00Z,1.05274,1.05274,1.05258,1.05258,810.54819826
Kraken:EURUSD,2022-06-29T00:13:00Z,1.05274,1.05275,1.0527,1.05274,1844.66850854
Kraken:EURUSD,2022-06-29T00:14:00Z,1.05273,1.0528,1.05254,1.0526,8143.58492599
Kraken:EURUSD,2022-06-29T00:15:00Z,1.05276,1.05276,1.05265,1.05276,883.45660641
Kraken:EURUSD,2022-06-29T00:16:00Z,1.05271,1.05288,1.0527,1.05288,9664.0970391
Kraken:EURUSD,2022-06-29T00:17:00Z,1.05292,1.05297,1.05289,1.05297,3625.40284175
Kraken:EURUSD,2022-06-29T00:18:00Z,1.05297,1.05297,1.05288,1.05297,784.44241876
Kraken:EURUSD,2022-06-29T00:19:00Z,1.05289,1.05308,1.05289,1.05308,1760.1274256
Kraken:EURUSD,2022-06-29T00:20:00Z,1.05308,1.05308,1.05308,1.05308,46.98753424
Kraken:EURUSD,2022-06-29T00:21:00Z,1.05275,1.05275,1.05275,1.05275,31.6783
Kraken:EURUSD,2022-06-29T00:22:00Z,1.05275,1.05297,1.05263,1.05263,3230.17658605
Kraken:EURUSD,2022-06-29T00:23:00Z,1.05261,1.05286,1.05261,1.05262,552.5510981
Kraken:EURUSD,2022-06-29T00:24:00Z,1.05267,1.05267,1.05267,1.05267,165.35880562
Kraken:EURUSD,2022-06-29T00:25:00Z,1.05285,1.05286,1.05285,1.05286,410.3404158
Kraken:EURUSD,2022-06-29T00:26:00Z,1.05283,1.05283,1.05277,1.05277,5006.52548989
Kraken:EURUSD,2022-06-29T00:28:00Z,1.05299,1.0532,1.05288,1.0532,3240.88776576
Kraken:EURUSD,2022-06-29T00:29:00Z,1.05314,1.05315,1.05298,1.05298,632.64378379
Kraken:EURUSD,2022-06-29T00:30:00Z,1.05294,1.05294,1.05293,1.05293,990.47665906
Kraken:EURUSD,2022-06-29T00:32:00Z,1.05294,1.05294,1.05294,1.05294,31.035
Kraken:EURUSD,2022-06-29T00:33:00Z,1.05307,1.05307,1.05293,1.05293,85.4384137
Kraken:EURUSD,2022-06-29T00:34:00Z,1.05297,1.05297,1.05297,1.05297,37.33059821
Kraken:EURUSD,2022-06-29T00:35:00Z,1.05295,1.05295,1.05295,1.05295,33.4635301
Kraken:EURUSD,2022-06-29T00:36:00Z,1.05293,1.05293,1.05293,1.05293,59.22798
Kraken:EURUSD,2022-06-29T00:37:00Z,1.0529,1.05291,1.0529,1.05291,225.01320983
Kraken:EURUSD,2022-06-29T00:38:00Z,1.05266,1.05266,1.05266,1.05266,75.84907346
Kraken:EURUSD,2022-06-29T00:39:00Z,1.05285,1.05286,1.05259,1.05259,224.06257431
Kraken:EURUSD,2022-06-29T00:40:00Z,1.05244,1.05268,1.05243,1.05246,2623.80718918
Kraken:EURUSD,2022-06-29T00:41:00Z,1.05248,1.05266,1.05245,1.05245,896.93590662
Kraken:EURUSD,2022-06-29T00:42:00Z,1.05249,1.05256,1.05249,1.05256,4576.68898803
Kraken:EURUSD,2022-06-29T00:43:00Z,1.05244,1.05256,1.05225,1.05225,2708.61545605
Kraken:EURUSD,2022-06-29T00:44:00Z,1.05224,1.05237,1.05209,1.05209,3208.45859848
Kraken:EURUSD,2022-06-29T00:45:00Z,1.05211,1.05224,1.05209,1.05224,2897.20793597
Kraken:EURUSD,2022-06-29T00:46:00Z,1.05212,1.05232,1.05212,1.05216,1461.40913935
Kraken:EURUSD,2022-06-29T00:47:00Z,1.05233,1.05241,1.05224,1.05224,1098.64306718
Kraken:EURUSD,2022-06-29T00:48:00Z,1.05224,1.05241,1.05223,1.0524,2017.23711108
Kraken:EURUSD,2022-06-29T00:49:00Z,1.05238,1.0524,1.05223,1.05225,1028.19066537
Kraken:EURUSD,2022-06-29T00:50:00Z,1.05224,1.0524,1.05212,1.05237,3280.2061001
Kraken:EURUSD,2022-06-29T00:51:00Z,1.0524,1.05241,1.05226,1.05241,1208.9063244
Kraken:EURUSD,2022-06-29T00:52:00Z,1.05231,1.05253,1.0523,1.05252,1284.73235075
Kraken:EURUSD,2022-06-29T00:53:00Z,1.05245,1.05245,1.05202,1.05225,10292.64184569
Kraken:EURUSD,2022-06-29T00:54:00Z,1.05224,1.05225,1.05204,1.05212,1745.44494967
Kraken:EURUSD,2022-06-29T00:55:00Z,1.05209,1.05234,1.05197,1.05222,5991.37785048
Kraken:EURUSD,2022-06-29T00:56:00Z,1.0522,1.05221,1.05198,1.05221,773.29600879
Kraken:EURUSD,2022-06-29T00:57:00Z,1.05192,1.05197,1.05192,1.05197,1199.651665
Kraken:EURUSD,2022-06-29T00:58:00Z,1.05192,1.05215,1.05191,1.05197,4265.13043063
Kraken:EURUSD,2022-06-29T00:59:00Z,1.05198,1.05202,1.05198,1.05202,7436.04807606
Kraken:EURUSD,2022-06-29T01:00:00Z,1.05189,1.05189,1.05188,1.05188,90.7337066
Kraken:EURUSD,2022-06-29T01:01:00Z,1.05188,1.05197,1.05169,1.05197,2043.66952316
Kraken:EURUSD,2022-06-29T01:02:00Z,1.05195,1.05207,1.05171,1.05206,384.90264391
Kraken:EURUSD,2022-06-29T01:03:00Z,1.05183,1.05183,1.05183,1.05183,25.54633351
Kraken:EURUSD,2022-06-29T01:04:00Z,1.05207,1.05211,1.05207,1.05211,118.68149336
Kraken:EURUSD,2022-06-29T01:05:00Z,1.05218,1.05229,1.0521,1.0521,974.23531554
Kraken:EURUSD,2022-06-29T01:06:00Z,1.05228,1.05228,1.05203,1.05228,4033.97209656
Kraken:EURUSD,2022-06-29T01:07:00Z,1.05227,1.05228,1.05209,1.05228,2486.97586534
Kraken:EURUSD,2022-06-29T01:08:00Z,1.05245,1.05245,1.05228,1.05231,1466.76738986
Kraken:EURUSD,2022-06-29T01:09:00Z,1.05233,1.05241,1.05233,1.05241,228.72997086
Kraken:EURUSD,2022-06-29T01:10:00Z,1.05252,1.05252,1.05241,1.05251,400.53883049
Kraken:EURUSD,2022-06-29T01:11:00Z,1.0524,1.05248,1.05239,1.05248,1582.35527937
Kraken:EURUSD,2022-06-29T01:12:00Z,1.05239,1.05246,1.05215,1.05216,1575.63038088
Kraken:EURUSD,2022-06-29T01:13:00Z,1.0523,1.0523,1.05219,1.0522,261.89524729
Kraken:EURUSD,2022-06-29T01:14:00Z,1.05223,1.05228,1.05223,1.05227,145.58479221
Kraken:EURUSD,2022-06-29T01:15:00Z,1.05234,1.05248,1.05233,1.05248,281.94578718
Kraken:EURUSD,2022-06-29T01:16:00Z,1.05251,1.05257,1.05239,1.05255,564.09293556
Kraken:EURUSD,2022-06-29T01:17:00Z,1.05257,1.05257,1.05245,1.05246,3199.10677319
Kraken:EURUSD,2022-06-29T01:18:00Z,1.0525,1.05268,1.05249,1.05253,899.00169653
Kraken:EURUSD,2022-06-29T01:19:00Z,1.05268,1.05268,1.05255,1.05255,169.1031687
Kraken:EURUSD,2022-06-29T01:20:00Z,1.05255,1.05255,1.05255,1.05255,279.83209385
Kraken:EURUSD,2022-06-29T01:21:00Z,1.05246,1.05263,1.05246,1.05263,471.43521629
Kraken:EURUSD,2022-06-29T01:22:00Z,1.05266,1.05267,1.05254,1.05261,60906.23436219
Kraken:EURUSD,2022-06-29T01:23:00Z,1.05261,1.05262,1.05245,1.05245,39740.97307189
Kraken:EURUSD,2022-06-29T01:24:00Z,1.05231,1.05249,1.05231,1.05249,585.35526168
Kraken:EURUSD,2022-06-29T01:25:00Z,1.05232,1.05233,1.05232,1.05233,157.9354065
Kraken:EURUSD,2022-06-29T01:26:00Z,1.05233,1.05236,1.05232,1.05234,329.63289252
Kraken:EURUSD,2022-06-29T01:27:00Z,1.05248,1.05264,1.05248,1.05259,28310.48808883
Kraken:EURUSD,2022-06-29T01:28:00Z,1.05259,1.05259,1.05258,1.05258,3696.33320029
Kraken:EURUSD,2022-06-29T01:29:00Z,1.05258,1.05264,1.05258,1.05264,283.82998982
Kraken:EURUSD,2022-06-29T01:30:00Z,1.05268,1.05296,1.05268,1.05296,20736.05213011
Kraken:EURUSD,2022-06-29T01:31:00Z,1.05294,1.05299,1.05265,1.05265,29614.41101366
Kraken:EURUSD,2022-06-29T01:32:00Z,1.05265,1.05265,1.05249,1.05254,43468.02562755
Kraken:EURUSD,2022-06-29T01:33:00Z,1.05254,1.05256,1.0525,1.0525,3447.09944624
Kraken:EURUSD,2022-06-29T01:34:00Z,1.05244,1.05253,1.05243,1.05253,5031.59787983
Kraken:EURUSD,2022-06-29T01:35:00Z,1.05253,1.0526,1.05253,1.0526,465.37474299
Kraken:EURUSD,2022-06-29T01:36:00Z,1.0526,1.0528,1.0526,1.0528,3860.21325934
Kraken:EURUSD,2022-06-29T01:37:00Z,1.05278,1.05281,1.05278,1.05281,14089.97226559
Kraken:EURUSD,2022-06-29T01:38:00Z,1.0528,1.05281,1.0528,1.0528,399.18166306
Kraken:EURUSD,2022-06-29T01:39:00Z,1.05285,1.05285,1.05285,1.05285,651.1866
Kraken:EURUSD,2022-06-29T01:40:00Z,1.05303,1.05306,1.05303,1.05306,654.67870485
Kraken:EURUSD,2022-06-29T01:41:00Z,1.05314,1.05314,1.05306,1.05314,10102.23216752
Kraken:EURUSD,2022-06-29T01:42:00Z,1.05314,1.05317,1.05294,1.05294,5372.71788785
Kraken:EURUSD,2022-06-29T01:43:00Z,1.05304,1.05305,1.05292,1.05292,4166.56662617
Kraken:EURUSD,2022-06-29T01:44:00Z,1.05292,1.05293,1.05292,1.05292,2294.2043895
Kraken:EURUSD,2022-06-29T01:45:00Z,1.05293,1.05293,1.05289,1.05289,798.48828194
Kraken:EURUSD,2022-06-29T01:46:00Z,1.05303,1.05304,1.05292,1.05292,2178.70291957
Kraken:EURUSD,2022-06-29T01:47:00Z,1.05292,1.05292,1.05292,1.05292,852.658656
Kraken:EURUSD,2022-06-29T01:48:00Z,1.05293,1.05293,1.05292,1.05292,4620.46904514
Kraken:EURUSD,2022-06-29T01:49:00Z,1.05292,1.05293,1.05292,1.05293,123.82071934
Kraken:EURUSD,2022-06-29T01:50:00Z,1.05303,1.05303,1.05303,1.05303,427.39010072
Kraken:EURUSD,2022-06-29T01:51:00Z,1.05303,1.05303,1.05292,1.05292,2048.5841
Kraken:EURUSD,2022-06-29T01:52:00Z,1.05303,1.05316,1.05303,1.05316,12116.29261549
Kraken:EURUSD,2022-06-29T01:53:00Z,1.05316,1.05316,1.05305,1.05306,3340.16552707
Kraken:EURUSD,2022-06-29T01:54:00Z,1.05306,1.05318,1.05305,1.05307,2560.3706232
Kraken:EURUSD,2022-06-29T01:55:00Z,1.05306,1.05307,1.05295,1.05307,2502.96927128
Kraken:EURUSD,2022-06-29T01:56:00Z,1.05307,1.05308,1.05307,1.05308,40.38526319
Kraken:EURUSD,2022-06-29T01:57:00Z,1.05307,1.05308,1.05307,1.05308,377.71363948
Kraken:EURUSD,2022-06-29T01:58:00Z,1.05308,1.05308,1.05286,1.05286,4220.25653212
Kraken:EURUSD,2022-06-29T01:59:00Z,1.05297,1.05298,1.05297,1.05297,2381.49357603
Kraken:EURUSD,2022-06-29T02:00:00Z,1.05298,1.05298,1.05297,1.05297,5044.39080449
Kraken:EURUSD,2022-06-29T02:01:00Z,1.05297,1.05297,1.05284,1.05297,1120.44235699
Kraken:EURUSD,2022-06-29T02:02:00Z,1.05297,1.05318,1.05297,1.05318,5098.50330964
Kraken:EURUSD,2022-06-29T02:03:00Z,1.05316,1.05321,1.05316,1.05321,1668.83316194
Kraken:EURUSD,2022-06-29T02:04:00Z,1.05316,1.05333,1.05316,1.05332,3214.19274588
Kraken:EURUSD,2022-06-29T02:05:00Z,1.05332,1.05332,1.05323,1.05323,3962.80476378
Kraken:EURUSD,2022-06-29T02:06:00Z,1.05322,1.05333,1.0532,1.05333,4762.35883988
Kraken:EURUSD,2022-06-29T02:07:00Z,1.05333,1.05341,1.05311,1.05341,27321.05034046
Kraken:EURUSD,2022-06-29T02:08:00Z,1.05341,1.05344,1.05322,1.05343,9439.57929461
Kraken:EURUSD,2022-06-29T02:09:00Z,1.0534,1.05342,1.05311,1.05329,25842.04233224
Kraken:EURUSD,2022-06-29T02:10:00Z,1.05329,1.0533,1.05313,1.0533,3556.01402601
Kraken:EURUSD,2022-06-29T02:11:00Z,1.0533,1.0533,1.05318,1.05318,4180.13644163
Kraken:EURUSD,2022-06-29T02:12:00Z,1.05318,1.05318,1.05311,1.05311,4495.86089231
Kraken:EURUSD,2022-06-29T02:13:00Z,1.05311,1.05311,1.053,1.05311,2005.36862432
Kraken:EURUSD,2022-06-29T02:14:00Z,1.05311,1.05311,1.05307,1.0531,2185.51332612
Kraken:EURUSD,2022-06-29T02:15:00Z,1.05321,1.05321,1.05306,1.05319,4600.39772444
Kraken:EURUSD,2022-06-29T02:16:00Z,1.0532,1.05321,1.0532,1.05321,671.94248234
Kraken:EURUSD,2022-06-29T02:17:00Z,1.05307,1.05308,1.05293,1.05294,2907.24979815
Kraken:EURUSD,2022-06-29T02:18:00Z,1.05305,1.05306,1.05289,1.05289,1575.79586325
Kraken:EURUSD,2022-06-29T02:19:00Z,1.05298,1.05298,1.05283,1.05283,2764.61726669
Kraken:EURUSD,2022-06-29T02:20:00Z,1.05284,1.05296,1.05283,1.05296,1923.25419578
Kraken:EURUSD,2022-06-29T02:21:00Z,1.05291,1.05297,1.05291,1.05297,833.02584634
Kraken:EURUSD,2022-06-29T02:22:00Z,1.05296,1.05297,1.05291,1.05296,57.59036057
Kraken:EURUSD,2022-06-29T02:23:00Z,1.05298,1.05298,1.05297,1.05298,9566.75409555
Kraken:EURUSD,2022-06-29T02:24:00Z,1.05297,1.05307,1.05297,1.05307,3315.63714098
Kraken:EURUSD,2022-06-29T02:25:00Z,1.05307,1.05307,1.053,1.05305,8149.26660196
Kraken:EURUSD,2022-06-29T02:26:00Z,1.05304,1.05308,1.05298,1.05307,3292.41761225
Kraken:EURUSD,2022-06-29T02:27:00Z,1.05308,1.05319,1.05308,1.05319,1030.81664606
Kraken:EURUSD,2022-06-29T02:28:00Z,1.05312,1.05319,1.05311,1.05311,22005.4356
Kraken:EURUSD,2022-06-29T02:29:00Z,1.05318,1.05319,1.05308,1.05317,57776.1935825
Kraken:EURUSD,2022-06-29T02:30:00Z,1.05317,1.05341,1.05317,1.05341,36814.89026315
Kraken:EURUSD,2022-06-29T02:31:00Z,1.05341,1.05343,1.0533,1.05331,41457.85926707
Kraken:EURUSD,2022-06-29T02:32:00Z,1.05331,1.05341,1.0533,1.05337,14951.80439449
Kraken:EURUSD,2022-06-29T02:33:00Z,1.05336,1.05343,1.05334,1.05341,16584.40135032
Kraken:EURUSD,2022-06-29T02:34:00Z,1.05342,1.05342,1.05328,1.05341,7203.43950385
Kraken:EURUSD,2022-06-29T02:35:00Z,1.0534,1.05352,1.0534,1.05341,10350.13267682
Kraken:EURUSD,2022-06-29T02:36:00Z,1.05333,1.0534,1.05326,1.05326,4885.56400926
Kraken:EURUSD,2022-06-29T02:37:00Z,1.05325,1.05325,1.05309,1.05309,13180.68615042
Kraken:EURUSD,2022-06-29T02:38:00Z,1.05307,1.05307,1.05306,1.05306,2532.58113296
Kraken:EURUSD,2022-06-29T02:39:00Z,1.05306,1.05306,1.05299,1.05299,3547.43748778
Kraken:EURUSD,2022-06-29T02:40:00Z,1.05307,1.05309,1.05299,1.05309,1855.19850601
Kraken:EURUSD,2022-06-29T02:41:00Z,1.0531,1.0531,1.05309,1.0531,1456.08978368
Kraken:EURUSD,2022-06-29T02:42:00Z,1.0531,1.05321,1.05296,1.05309,1138.85425665
Kraken:EURUSD,2022-06-29T02:43:00Z,1.05314,1.05315,1.05309,1.05311,3021.5171719
Kraken:EURUSD,2022-06-29T02:44:00Z,1.05311,1.05311,1.05301,1.05303,2947.46152357
Kraken:EURUSD,2022-06-29T02:45:00Z,1.05303,1.05308,1.05303,1.05308,1059.90474997
Kraken:EURUSD,2022-06-29T02:46:00Z,1.05303,1.05307,1.05296,1.05296,4927.5333227
Kraken:EURUSD,2022-06-29T02:47:00Z,1.05295,1.053,1.05289,1.05289,4310.04163306
Kraken:EURUSD,2022-06-29T02:48:00Z,1.05285,1.05286,1.05284,1.05286,3457.29752002
Kraken:EURUSD,2022-06-29T02:49:00Z,1.05284,1.05288,1.05284,1.05288,450.74781849
Kraken:EURUSD,2022-06-29T02:50:00Z,1.05285,1.05285,1.05283,1.05283,30.2807027
Kraken:EURUSD,2022-06-29T02:51:00Z,1.05283,1.05289,1.05283,1.05289,851.00953119
Kraken:EURUSD,2022-06-29T02:52:00Z,1.05289,1.05289,1.05288,1.05288,650.50026478
Kraken:EURUSD,2022-06-29T02:53:00Z,1.05288,1.05289,1.05286,1.05289,4525.9354784
Kraken:EURUSD,2022-06-29T02:54:00Z,1.05288,1.05289,1.05288,1.05289,1339.23305505
Kraken:EURUSD,2022-06-29T02:55:00Z,1.05288,1.05289,1.05288,1.05289,511.41423415
Kraken:EURUSD,2022-06-29T02:56:00Z,1.05283,1.05289,1.05278,1.05289,3826.59037703
Kraken:EURUSD,2022-06-29T02:57:00Z,1.05288,1.05299,1.05284,1.05298,391.19326921
Kraken:EURUSD,2022-06-29T02:58:00Z,1.05289,1.05289,1.05287,1.05288,3675.59065722
Kraken:EURUSD,2022-06-29T02:59:00Z,1.05288,1.05289,1.05284,1.05284,2248.04121906
Kraken:EURUSD,2022-06-29T03:00:00Z,1.05284,1.05289,1.05284,1.05288,631.59852984
Kraken:EURUSD,2022-06-29T03:01:00Z,1.05288,1.05289,1.05288,1.05289,396.92751057
Kraken:EURUSD,2022-06-29T03:02:00Z,1.05288,1.05288,1.05288,1.05288,26.1578
Kraken:EURUSD,2022-06-29T03:03:00Z,1.05289,1.05289,1.05273,1.05278,2408.30150882
Kraken:EURUSD,2022-06-29T03:04:00Z,1.05278,1.0529,1.05278,1.05283,2057.63440101
Kraken:EURUSD,2022-06-29T03:05:00Z,1.0529,1.0529,1.05277,1.05278,7525.65077448
Kraken:EURUSD,2022-06-29T03:06:00Z,1.05278,1.05278,1.05274,1.05274,6892.60660057
Kraken:EURUSD,2022-06-29T03:07:00Z,1.05274,1.05278,1.05274,1.05278,2675.96854623
Kraken:EURUSD,2022-06-29T03:08:00Z,1.05275,1.05276,1.05274,1.05275,754.6182898
Kraken:EURUSD,2022-06-29T03:09:00Z,1.05276,1.05277,1.05275,1.05275,2477.48904669
Kraken:EURUSD,2022-06-29T03:10:00Z,1.05274,1.05276,1.0526,1.05266,2183.94886297
Kraken:EURUSD,2022-06-29T03:11:00Z,1.0526,1.0526,1.05253,1.05255,3072.56378214
Kraken:EURUSD,2022-06-29T03:12:00Z,1.05254,1.05255,1.05253,1.05253,1124.80182959
Kraken:EURUSD,2022-06-29T03:13:00Z,1.05253,1.05253,1.05253,1.05253,107.5443
Kraken:EURUSD,2022-06-29T03:14:00Z,1.05249,1.05255,1.05243,1.05244,3014.15380393
Kraken:EURUSD,2022-06-29T03:15:00Z,1.05243,1.05244,1.05243,1.05243,511.01001573
Kraken:EURUSD,2022-06-29T03:16:00Z,1.05243,1.05243,1.05243,1.05243,342.09386704
Kraken:EURUSD,2022-06-29T03:17:00Z,1.05243,1.05256,1.05243,1.05256,1852.14498706
Kraken:EURUSD,2022-06-29T03:18:00Z,1.05255,1.05257,1.05251,1.05252,4398.38905214
Kraken:EURUSD,2022-06-29T03:19:00Z,1.05256,1.05257,1.05252,1.05253,24247.89412639
Kraken:EURUSD,2022-06-29T03:20:00Z,1.05256,1.05257,1.05251,1.05257,9020.80442658
Kraken:EURUSD,2022-06-29T03:21:00Z,1.05252,1.05257,1.05245,1.05245,8425.24176964
Kraken:EURUSD,2022-06-29T03:22:00Z,1.05245,1.05246,1.05245,1.05245,53997.4603612
Kraken:EURUSD,2022-06-29T03:23:00Z,1.05244,1.05258,1.05241,1.05258,2495.26847891
Kraken:EURUSD,2022-06-29T03:24:00Z,1.05257,1.05267,1.05253,1.05267,899.94528219
Kraken:EURUSD,2022-06-29T03:25:00Z,1.05269,1.05269,1.05263,1.05269,134370.86434247
Kraken:EURUSD,2022-06-29T03:26:00Z,1.05268,1.05269,1.05268,1.05268,2197.76115301
Kraken:EURUSD,2022-06-29T03:27:00Z,1.05268,1.05274,1.05268,1.05271,4265.0334323
Kraken:EURUSD,2022-06-29T03:28:00Z,1.05272,1.05281,1.05272,1.05281,4083.42129957
Kraken:EURUSD,2022-06-29T03:29:00Z,1.05281,1.05281,1.05274,1.05281,2260.35296952
Kraken:EURUSD,2022-06-29T03:30:00Z,1.05274,1.05274,1.05265,1.0527,1074.60039895
Kraken:EURUSD,2022-06-29T03:31:00Z,1.05269,1.0527,1.05268,1.0527,1478.0022454
Kraken:EURUSD,2022-06-29T03:32:00Z,1.0527,1.0527,1.05268,1.05268,2286.76418966
Kraken:EURUSD,2022-06-29T03:33:00Z,1.0527,1.0527,1.05268,1.05268,491.67671654
Kraken:EURUSD,2022-06-29T03:34:00Z,1.0527,1.0527,1.05263,1.0527,1157.00834565
Kraken:EURUSD,2022-06-29T03:35:00Z,1.05263,1.0527,1.05263,1.0527,6578.86283448
Kraken:EURUSD,2022-06-29T03:36:00Z,1.0527,1.0527,1.05259,1.0526,919.9796453
Kraken:EURUSD,2022-06-29T03:37:00Z,1.05263,1.05263,1.05263,1.05263,12.4838037
Kraken:EURUSD,2022-06-29T03:40:00Z,1.05277,1.05277,1.05277,1.05277,34.31123118
Kraken:EURUSD,2022-06-29T03:41:00Z,1.05277,1.05281,1.05277,1.05281,1172.81415999
Kraken:EURUSD,2022-06-29T03:42:00Z,1.05288,1.05289,1.05288,1.05289,218.26841
Kraken:EURUSD,2022-06-29T03:43:00Z,1.05299,1.05301,1.05299,1.05301,144.11238617
Kraken:EURUSD,2022-06-29T03:44:00Z,1.05301,1.05302,1.05301,1.05302,74.68139182
Kraken:EURUSD,2022-06-29T03:45:00Z,1.05298,1.05298,1.05291,1.05291,2937.84987311
Kraken:EURUSD,2022-06-29T03:47:00Z,1.05302,1.05303,1.05302,1.05303,1810.90508857
Kraken:EURUSD,2022-06-29T03:48:00Z,1.05302,1.05303,1.0529,1.05303,2825.16816294
Kraken:EURUSD,2022-06-29T03:49:00Z,1.05303,1.05303,1.05302,1.05302,596.21077109
Kraken:EURUSD,2022-06-29T03:50:00Z,1.05302,1.05302,1.05302,1.05302,84.03069089
Kraken:EURUSD,2022-06-29T03:51:00Z,1.05293,1.05302,1.05293,1.05302,384.71517522
Kraken:EURUSD,2022-06-29T03:52:00Z,1.05293,1.05293,1.05288,1.05288,4615.3295743
Kraken:EURUSD,2022-06-29T03:53:00Z,1.05284,1.05292,1.05284,1.05291,3786.9092141
Kraken:EURUSD,2022-06-29T03:54:00Z,1.05291,1.05291,1.05291,1.05291,135.4542694
Kraken:EURUSD,2022-06-29T03:55:00Z,1.05297,1.05297,1.05297,1.05297,88.54470209
Kraken:EURUSD,2022-06-29T03:56:00Z,1.05297,1.05297,1.05297,1.05297,38.0062
Kraken:EURUSD,2022-06-29T03:57:00Z,1.05303,1.05303,1.05303,1.05303,154.15107722
Kraken:EURUSD,2022-06-29T03:58:00Z,1.05303,1.05304,1.05303,1.05303,105.22803095
Kraken:EURUSD,2022-06-29T04:00:00Z,1.05299,1.05299,1.05299,1.05299,1210.2282597
