Kraken:EURUSD,2022-06-29T00:00:00Z,1.05222,1.05239,1.05207,1.05225,922.08320419
Kraken:EURUSD,2022-06-29T04:01:00Z,1.05299,1.05299,1.05288,1.05288,1691.63723187
Kraken:EURUSD,2022-06-29T04:02:00Z,1.05288,1.05288,1.05288,1.05288,78.4254748
Kraken:EURUSD,2022-06-29T04:03:00Z,1.05288,1.05293,1.05288,1.05288,2071.22432872
Kraken:EURUSD,2022-06-29T04:05:00Z,1.05293,1.05293,1.0529,1.0529,1163.98451546
Kraken:EURUSD,2022-06-29T04:06:00Z,1.0529,1.05293,1.05283,1.05292,8866.88491255
Kraken:EURUSD,2022-06-29T04:07:00Z,1.05292,1.05301,1.05292,1.05301,2331.30493451
Kraken:EURUSD,2022-06-29T04:08:00Z,1.05301,1.05318,1.0529,1.05312,9511.10167158
Kraken:EURUSD,2022-06-29T04:09:00Z,1.05312,1.05318,1.05298,1.0531,44471.98335481
Kraken:EURUSD,2022-06-29T04:10:00Z,1.0531,1.05319,1.05301,1.05302,8549.76004464
Kraken:EURUSD,2022-06-29T04:11:00Z,1.05309,1.05312,1.05298,1.05309,61602.18050716
Kraken:EURUSD,2022-06-29T04:12:00Z,1.05309,1.05316,1.05295,1.05295,63661.09101622
Kraken:EURUSD,2022-06-29T04:13:00Z,1.05295,1.053,1.05293,1.05296,2177.51859094
Kraken:EURUSD,2022-06-29T04:14:00Z,1.05288,1.0529,1.05286,1.05286,7195.30945683
Kraken:EURUSD,2022-06-29T04:15:00Z,1.05286,1.05287,1.05277,1.05286,1612.18082454
Kraken:EURUSD,2022-06-29T04:16:00Z,1.05286,1.05287,1.05286,1.05287,1923.04324377
Kraken:EURUSD,2022-06-29T04:17:00Z,1.05286,1.05287,1.05277,1.05287,2501.58856757
Kraken:EURUSD,2022-06-29T04:18:00Z,1.05286,1.05297,1.05286,1.0529,5738.94151786
Kraken:EURUSD,2022-06-29T04:19:00Z,1.0529,1.05306,1.05274,1.05306,5383.92068515
Kraken:EURUSD,2022-06-29T04:20:00Z,1.05309,1.05309,1.05295,1.05307,10788.27762488
Kraken:EURUSD,2022-06-29T04:21:00Z,1.05307,1.05307,1.05307,1.05307,1088.2829052
Kraken:EURUSD,2022-06-29T04:22:00Z,1.05307,1.05309,1.05304,1.05304,1983.88679691
Kraken:EURUSD,2022-06-29T04:23:00Z,1.05304,1.05309,1.05304,1.05309,2443.7008629
Kraken:EURUSD,2022-06-29T04:24:00Z,1.05308,1.05308,1.05306,1.05306,9927.76099746
Kraken:EURUSD,2022-06-29T04:25:00Z,1.05306,1.05308,1.05297,1.05297,3019.98539091
Kraken:EURUSD,2022-06-29T04:26:00Z,1.05299,1.05299,1.05291,1.05291,4092.19202633
Kraken:EURUSD,2022-06-29T04:27:00Z,1.05292,1.05292,1.05275,1.05283,4284.74006657
Kraken:EURUSD,2022-06-29T04:28:00Z,1.05283,1.05283,1.05273,1.05273,4390.91530865
Kraken:EURUSD,2022-06-29T04:29:00Z,1.05277,1.05277,1.05276,1.05276,1862.61066295
Kraken:EURUSD,2022-06-29T04:30:00Z,1.05276,1.05277,1.05196,1.05197,81307.45002358
Kraken:EURUSD,2022-06-29T04:31:00Z,1.05184,1.05184,1.05089,1.05089,72571.06848961
Kraken:EURUSD,2022-06-29T04:32:00Z,1.05087,1.05126,1.05053,1.05114,164308.6392127899
Kraken:EURUSD,2022-06-29T04:33:00Z,1.05126,1.05155,1.05126,1.0515,11626.04145902
Kraken:EURUSD,2022-06-29T04:34:00Z,1.05159,1.05188,1.05151,1.05151,23421.31371515
Kraken:EURUSD,2022-06-29T04:35:00Z,1.05154,1.05155,1.05101,1.05101,66353.79101671
Kraken:EURUSD,2022-06-29T04:36:00Z,1.05132,1.05133,1.05127,1.05133,3359.98544434
Kraken:EURUSD,2022-06-29T04:37:00Z,1.05133,1.05141,1.05125,1.05126,3065.74325267
Kraken:EURUSD,2022-06-29T04:38:00Z,1.05125,1.05125,1.0511,1.05124,836.69396009
Kraken:EURUSD,2022-06-29T04:39:00Z,1.05113,1.05122,1.05084,1.0509,8979.20365646
Kraken:EURUSD,2022-06-29T04:40:00Z,1.0509,1.051,1.05079,1.05088,7636.45644266
Kraken:EURUSD,2022-06-29T04:41:00Z,1.05088,1.05108,1.05084,1.05084,3311.1823948
Kraken:EURUSD,2022-06-29T04:42:00Z,1.05096,1.05097,1.05082,1.05097,2928.30723573
Kraken:EURUSD,2022-06-29T04:43:00Z,1.05094,1.051,1.05094,1.051,24196.78128961
Kraken:EURUSD,2022-06-29T04:44:00Z,1.05114,1.05136,1.05114,1.05136,3509.68820688
Kraken:EURUSD,2022-06-29T04:45:00Z,1.05136,1.05143,1.05124,1.0513,4467.08994327
Kraken:EURUSD,2022-06-29T04:46:00Z,1.05131,1.05138,1.05116,1.05116,16910.98872103
Kraken:EURUSD,2022-06-29T04:47:00Z,1.05098,1.05102,1.05076,1.05097,11026.76943322
Kraken:EURUSD,2022-06-29T04:48:00Z,1.05097,1.05099,1.05086,1.05093,2829.76876896
Kraken:EURUSD,2022-06-29T04:49:00Z,1.05086,1.05088,1.05054,1.05079,6161.72098441
Kraken:EURUSD,2022-06-29T04:50:00Z,1.05053,1.05053,1.0502,1.05047,11338.39165369
Kraken:EURUSD,2022-06-29T04:51:00Z,1.05047,1.05065,1.05047,1.05065,11569.29540738
Kraken:EURUSD,2022-06-29T04:52:00Z,1.05075,1.05091,1.05063,1.0508,1825.27135452
Kraken:EURUSD,2022-06-29T04:53:00Z,1.05055,1.05064,1.05055,1.05064,206.42792811
Kraken:EURUSD,2022-06-29T04:54:00Z,1.05064,1.05064,1.05054,1.05057,302.59231494
Kraken:EURUSD,2022-06-29T04:55:00Z,1.05066,1.05083,1.05062,1.05065,1839.7163487
Kraken:EURUSD,2022-06-29T04:56:00Z,1.05067,1.05109,1.05067,1.0509,6191.31055897
Kraken:EURUSD,2022-06-29T04:57:00Z,1.0509,1.05097,1.0508,1.0508,4024.39907423
Kraken:EURUSD,2022-06-29T04:58:00Z,1.05066,1.05074,1.05062,1.05063,1575.78170308
Kraken:EURUSD,2022-06-29T04:59:00Z,1.05055,1.05055,1.05055,1.05055,2080.06887661
Kraken:EURUSD,2022-06-29T05:00:00Z,1.05054,1.05084,1.05054,1.05083,2791.90374916
Kraken:EURUSD,2022-06-29T05:01:00Z,1.05083,1.05084,1.05062,1.05083,15550.49704875
Kraken:EURUSD,2022-06-29T05:02:00Z,1.05071,1.05105,1.05062,1.05105,9336.44231637
Kraken:EURUSD,2022-06-29T05:03:00Z,1.05104,1.05105,1.05094,1.05095,843.92629326
Kraken:EURUSD,2022-06-29T05:04:00Z,1.05099,1.05109,1.05099,1.051,13404.34189855
Kraken:EURUSD,2022-06-29T05:05:00Z,1.051,1.051,1.05099,1.05099,4944.10792846
Kraken:EURUSD,2022-06-29T05:06:00Z,1.051,1.05101,1.05088,1.05089,4768.74861662
Kraken:EURUSD,2022-06-29T05:07:00Z,1.05077,1.05082,1.05072,1.05082,1536.44017203
Kraken:EURUSD,2022-06-29T05:08:00Z,1.05082,1.05082,1.05072,1.0508,16101.36249996
Kraken:EURUSD,2022-06-29T05:09:00Z,1.0508,1.05099,1.0508,1.05099,19608.61727103
Kraken:EURUSD,2022-06-29T05:10:00Z,1.05095,1.05098,1.05083,1.05083,4818.79219121
Kraken:EURUSD,2022-06-29T05:11:00Z,1.05083,1.05097,1.05083,1.05093,2918.8096543
Kraken:EURUSD,2022-06-29T05:12:00Z,1.05093,1.05109,1.05093,1.05109,3550.66127722
Kraken:EURUSD,2022-06-29T05:13:00Z,1.05101,1.05108,1.051,1.05108,2429.34479137
Kraken:EURUSD,2022-06-29T05:14:00Z,1.05106,1.05106,1.051,1.051,1239.5730127
Kraken:EURUSD,2022-06-29T05:15:00Z,1.051,1.05109,1.051,1.05102,4242.11267895
Kraken:EURUSD,2022-06-29T05:16:00Z,1.05092,1.05105,1.05091,1.05097,7080.96644857
Kraken:EURUSD,2022-06-29T05:17:00Z,1.05097,1.05105,1.05097,1.05098,1657.85881948
Kraken:EURUSD,2022-06-29T05:18:00Z,1.0509,1.05135,1.05089,1.05134,32129.70715213
Kraken:EURUSD,2022-06-29T05:19:00Z,1.05134,1.05135,1.05124,1.05134,3065.21736702
Kraken:EURUSD,2022-06-29T05:20:00Z,1.05123,1.0513,1.05116,1.05116,5537.82105392
Kraken:EURUSD,2022-06-29T05:21:00Z,1.05116,1.05129,1.05116,1.05126,6307.53698329
Kraken:EURUSD,2022-06-29T05:22:00Z,1.05134,1.05136,1.05134,1.05135,5310.46481362
Kraken:EURUSD,2022-06-29T05:23:00Z,1.05137,1.05142,1.0512,1.05136,7310.43315942
Kraken:EURUSD,2022-06-29T05:24:00Z,1.05129,1.05135,1.05128,1.05133,4091.64255931
Kraken:EURUSD,2022-06-29T05:25:00Z,1.05115,1.05115,1.05115,1.05115,332.07749303
Kraken:EURUSD,2022-06-29T05:26:00Z,1.05115,1.05117,1.051,1.05116,3400.41731614
Kraken:EURUSD,2022-06-29T05:27:00Z,1.05109,1.05125,1.05106,1.05123,1705.99752003
Kraken:EURUSD,2022-06-29T05:28:00Z,1.05123,1.05135,1.05123,1.05134,2087.50683296
Kraken:EURUSD,2022-06-29T05:29:00Z,1.05119,1.05121,1.05109,1.05119,3093.42315553
Kraken:EURUSD,2022-06-29T05:30:00Z,1.05119,1.05127,1.05109,1.05125,4326.96888877
Kraken:EURUSD,2022-06-29T05:31:00Z,1.05134,1.05135,1.05134,1.05134,2056.42251
Kraken:EURUSD,2022-06-29T05:32:00Z,1.05143,1.05147,1.05137,1.05146,5463.41257672
Kraken:EURUSD,2022-06-29T05:33:00Z,1.05139,1.05139,1.05122,1.05124,2345.21630492
Kraken:EURUSD,2022-06-29T05:34:00Z,1.05124,1.05132,1.0511,1.0511,4549.89625571
Kraken:EURUSD,2022-06-29T05:35:00Z,1.0511,1.0513,1.05095,1.05118,13185.43130022
Kraken:EURUSD,2022-06-29T05:36:00Z,1.05099,1.05111,1.05095,1.05106,3701.48886582
Kraken:EURUSD,2022-06-29T05:37:00Z,1.05095,1.05108,1.05095,1.05102,942.20024242
Kraken:EURUSD,2022-06-29T05:38:00Z,1.05109,1.05118,1.05071,1.05071,4644.09317434
Kraken:EURUSD,2022-06-29T05:39:00Z,1.0509,1.05095,1.05073,1.05073,1281.16215522
Kraken:EURUSD,2022-06-29T05:40:00Z,1.05092,1.05092,1.05077,1.05077,7925.7779406
Kraken:EURUSD,2022-06-29T05:41:00Z,1.05073,1.05073,1.0505,1.05051,5710.36196741
Kraken:EURUSD,2022-06-29T05:42:00Z,1.05054,1.05076,1.05054,1.05066,1591.04153412
Kraken:EURUSD,2022-06-29T05:43:00Z,1.05069,1.05076,1.05069,1.05074,1570.23583724
Kraken:EURUSD,2022-06-29T05:44:00Z,1.05081,1.05087,1.05074,1.05081,22393.19138751
Kraken:EURUSD,2022-06-29T05:45:00Z,1.05088,1.05095,1.05081,1.05095,4670.71911521
Kraken:EURUSD,2022-06-29T05:46:00Z,1.05095,1.05107,1.05093,1.05093,5606.09090347
Kraken:EURUSD,2022-06-29T05:47:00Z,1.05093,1.05096,1.05082,1.05096,929.19559142
Kraken:EURUSD,2022-06-29T05:48:00Z,1.05094,1.05094,1.05079,1.05079,1233.97897566
Kraken:EURUSD,2022-06-29T05:49:00Z,1.0506,1.05084,1.0506,1.05072,4687.808623
Kraken:EURUSD,2022-06-29T05:50:00Z,1.05072,1.05089,1.05072,1.05078,5200.71930842
Kraken:EURUSD,2022-06-29T05:51:00Z,1.05081,1.05088,1.0507,1.0507,3588.4287659
Kraken:EURUSD,2022-06-29T05:52:00Z,1.05072,1.05088,1.05072,1.05076,2753.49159452
Kraken:EURUSD,2022-06-29T05:53:00Z,1.05085,1.05089,1.05083,1.05089,760.98626061
Kraken:EURUSD,2022-06-29T05:54:00Z,1.05083,1.05083,1.05075,1.05075,1088.14919804
Kraken:EURUSD,2022-06-29T05:55:00Z,1.05085,1.05085,1.05065,1.05074,124.71715256
Kraken:EURUSD,2022-06-29T05:56:00Z,1.0506,1.05065,1.0506,1.05065,348.26596
Kraken:EURUSD,2022-06-29T05:57:00Z,1.05065,1.05065,1.05063,1.05063,899.28415471
Kraken:EURUSD,2022-06-29T05:58:00Z,1.05055,1.05089,1.05055,1.05076,1948.83420026
Kraken:EURUSD,2022-06-29T05:59:00Z,1.05081,1.05081,1.0504,1.0504,2413.21943235
Kraken:EURUSD,2022-06-29T06:00:00Z,1.05038,1.05043,1.05038,1.05042,3055.58445514
Kraken:EURUSD,2022-06-29T06:01:00Z,1.05039,1.05039,1.05021,1.05028,962.83461068
Kraken:EURUSD,2022-06-29T06:02:00Z,1.05027,1.05028,1.05021,1.05022,1185.02470565
Kraken:EURUSD,2022-06-29T06:03:00Z,1.05037,1.05037,1.05023,1.05027,1623.14145363
Kraken:EURUSD,2022-06-29T06:04:00Z,1.05006,1.0502,1.04992,1.04999,57344.44173072
Kraken:EURUSD,2022-06-29T06:05:00Z,1.0499,1.0501,1.04966,1.04979,24728.80695984
Kraken:EURUSD,2022-06-29T06:06:00Z,1.04979,1.04988,1.04959,1.04969,10883.24597147
Kraken:EURUSD,2022-06-29T06:07:00Z,1.04983,1.05025,1.04983,1.05012,17858.9572095
Kraken:EURUSD,2022-06-29T06:08:00Z,1.05013,1.05035,1.05012,1.05035,5286.628475
Kraken:EURUSD,2022-06-29T06:09:00Z,1.05019,1.05023,1.04989,1.04998,2212.58181635
Kraken:EURUSD,2022-06-29T06:10:00Z,1.04973,1.04974,1.04959,1.04959,1400.45322587
Kraken:EURUSD,2022-06-29T06:11:00Z,1.04954,1.04986,1.04954,1.04969,758.81847044
Kraken:EURUSD,2022-06-29T06:12:00Z,1.04984,1.04997,1.04976,1.04976,2369.37583971
Kraken:EURUSD,2022-06-29T06:13:00Z,1.04958,1.04975,1.04951,1.04965,1224.99671994
Kraken:EURUSD,2022-06-29T06:14:00Z,1.04963,1.04963,1.04948,1.04948,1297.94147549
Kraken:EURUSD,2022-06-29T06:15:00Z,1.04945,1.04946,1.04913,1.04913,1639.62673148
Kraken:EURUSD,2022-06-29T06:16:00Z,1.04907,1.04919,1.04907,1.04919,221.02408862
Kraken:EURUSD,2022-06-29T06:17:00Z,1.04907,1.04932,1.04904,1.04926,16292.29326588
Kraken:EURUSD,2022-06-29T06:18:00Z,1.04914,1.04947,1.04914,1.04914,3621.93821233
Kraken:EURUSD,2022-06-29T06:19:00Z,1.04938,1.0494,1.04924,1.04933,3808.48546748
Kraken:EURUSD,2022-06-29T06:20:00Z,1.04937,1.04937,1.04931,1.04931,1231.15530936
Kraken:EURUSD,2022-06-29T06:21:00Z,1.04929,1.04941,1.04924,1.04931,4251.11727372
Kraken:EURUSD,2022-06-29T06:22:00Z,1.0493,1.04956,1.04925,1.04941,2533.56818206
Kraken:EURUSD,2022-06-29T06:23:00Z,1.04934,1.04934,1.04915,1.04925,571.42910561
Kraken:EURUSD,2022-06-29T06:24:00Z,1.04925,1.04925,1.04923,1.04923,2084.87268013
Kraken:EURUSD,2022-06-29T06:25:00Z,1.04941,1.04947,1.04941,1.04947,2089.59871785
Kraken:EURUSD,2022-06-29T06:26:00Z,1.04958,1.04981,1.04954,1.04968,3212.2772939
Kraken:EURUSD,2022-06-29T06:27:00Z,1.04968,1.04982,1.0496,1.04966,13303.4610661
Kraken:EURUSD,2022-06-29T06:28:00Z,1.04964,1.04964,1.0496,1.0496,5399.67769686
Kraken:EURUSD,2022-06-29T06:29:00Z,1.04965,1.04984,1.0496,1.0496,13375.60901675
Kraken:EURUSD,2022-06-29T06:30:00Z,1.04963,1.04964,1.0492,1.04921,18759.17165119
Kraken:EURUSD,2022-06-29T06:31:00Z,1.0492,1.04938,1.04911,1.04928,7562.57075126
Kraken:EURUSD,2022-06-29T06:32:00Z,1.04922,1.04926,1.04902,1.0491,12010.20964001
Kraken:EURUSD,2022-06-29T06:33:00Z,1.0491,1.0491,1.04901,1.04901,4946.17039866
Kraken:EURUSD,2022-06-29T06:34:00Z,1.04896,1.04923,1.04896,1.04923,5735.9553047
Kraken:EURUSD,2022-06-29T06:35:00Z,1.04939,1.04955,1.04939,1.04955,5898.41240759
Kraken:EURUSD,2022-06-29T06:36:00Z,1.04949,1.04949,1.0493,1.04941,20644.54688008
Kraken:EURUSD,2022-06-29T06:37:00Z,1.04941,1.04941,1.0493,1.0493,6416.12454174
Kraken:EURUSD,2022-06-29T06:38:00Z,1.0493,1.04933,1.04918,1.0492,14519.62921
Kraken:EURUSD,2022-06-29T06:39:00Z,1.0492,1.04933,1.0492,1.04933,6586.94466814
Kraken:EURUSD,2022-06-29T06:40:00Z,1.04933,1.04933,1.04928,1.0493,10233.45933881
Kraken:EURUSD,2022-06-29T06:41:00Z,1.04926,1.0493,1.04926,1.04929,1147.78057493
Kraken:EURUSD,2022-06-29T06:42:00Z,1.04929,1.04934,1.04923,1.04931,27113.11637209
Kraken:EURUSD,2022-06-29T06:43:00Z,1.04929,1.04934,1.04929,1.04929,9463.01171486
Kraken:EURUSD,2022-06-29T06:44:00Z,1.04929,1.04936,1.04928,1.04936,5460.93628255
Kraken:EURUSD,2022-06-29T06:45:00Z,1.04936,1.04936,1.04933,1.04935,2577.68650698
Kraken:EURUSD,2022-06-29T06:46:00Z,1.04942,1.04942,1.04926,1.04926,4798.96159584
Kraken:EURUSD,2022-06-29T06:47:00Z,1.04926,1.04936,1.04926,1.04935,14512.11745862
Kraken:EURUSD,2022-06-29T06:48:00Z,1.04934,1.04938,1.04922,1.04932,20240.32881208
Kraken:EURUSD,2022-06-29T06:49:00Z,1.04931,1.04937,1.04912,1.04925,20723.00752994
Kraken:EURUSD,2022-06-29T06:50:00Z,1.04916,1.04917,1.04896,1.04896,11613.23520158
Kraken:EURUSD,2022-06-29T06:51:00Z,1.04893,1.04898,1.04883,1.04897,13180.52631007
Kraken:EURUSD,2022-06-29T06:52:00Z,1.04897,1.04908,1.04886,1.04905,129767.38700293
Kraken:EURUSD,2022-06-29T06:53:00Z,1.04907,1.04908,1.04888,1.04907,17190.38217756
Kraken:EURUSD,2022-06-29T06:54:00Z,1.04907,1.04936,1.04907,1.04936,4993.65052313
Kraken:EURUSD,2022-06-29T06:55:00Z,1.0494,1.04942,1.04923,1.04934,18736.40832003
Kraken:EURUSD,2022-06-29T06:56:00Z,1.04933,1.0494,1.04912,1.04922,25113.38035448
Kraken:EURUSD,2022-06-29T06:57:00Z,1.0492,1.04931,1.04894,1.04917,19058.12282881
Kraken:EURUSD,2022-06-29T06:58:00Z,1.04916,1.04937,1.04915,1.04919,24283.36553646
Kraken:EURUSD,2022-06-29T06:59:00Z,1.04918,1.04918,1.04911,1.04913,13102.87333162
Kraken:EURUSD,2022-06-29T07:00:00Z,1.04918,1.05177,1.04918,1.05073,456470.9557247601
Kraken:EURUSD,2022-06-29T07:01:00Z,1.05073,1.05078,1.05015,1.05016,57822.59479303
Kraken:EURUSD,2022-06-29T07:02:00Z,1.05016,1.05066,1.05016,1.05053,22904.13899798
Kraken:EURUSD,2022-06-29T07:03:00Z,1.05051,1.05123,1.05032,1.05099,53125.48316525
Kraken:EURUSD,2022-06-29T07:04:00Z,1.051,1.05113,1.05065,1.05065,75789.18073306
Kraken:EURUSD,2022-06-29T07:05:00Z,1.05066,1.05114,1.05064,1.05111,16190.01731586
Kraken:EURUSD,2022-06-29T07:06:00Z,1.05111,1.05171,1.05111,1.05171,10029.21124847
Kraken:EURUSD,2022-06-29T07:07:00Z,1.0517,1.05176,1.05159,1.05159,83837.27992488
Kraken:EURUSD,2022-06-29T07:08:00Z,1.0516,1.0516,1.05137,1.05148,49766.11312742
Kraken:EURUSD,2022-06-29T07:09:00Z,1.05148,1.0515,1.05116,1.05117,60367.90264511
Kraken:EURUSD,2022-06-29T07:10:00Z,1.05126,1.05126,1.05117,1.05122,16104.19549273
Kraken:EURUSD,2022-06-29T07:11:00Z,1.05121,1.05125,1.05106,1.05124,17465.60942065
Kraken:EURUSD,2022-06-29T07:12:00Z,1.05124,1.0515,1.05117,1.05119,6911.03213897
Kraken:EURUSD,2022-06-29T07:13:00Z,1.05119,1.05146,1.05093,1.05093,35272.26222409
Kraken:EURUSD,2022-06-29T07:14:00Z,1.05102,1.05102,1.0508,1.05082,9212.83139979
Kraken:EURUSD,2022-06-29T07:15:00Z,1.05081,1.05096,1.05081,1.05096,5030.06965709
Kraken:EURUSD,2022-06-29T07:16:00Z,1.05095,1.05109,1.05095,1.05109,2474.02015943
Kraken:EURUSD,2022-06-29T07:17:00Z,1.05109,1.05109,1.0507,1.0507,17494.3929948
Kraken:EURUSD,2022-06-29T07:18:00Z,1.05066,1.05074,1.05057,1.05057,64096.00969911
Kraken:EURUSD,2022-06-29T07:19:00Z,1.05056,1.05066,1.05039,1.05066,42802.85858013
Kraken:EURUSD,2022-06-29T07:20:00Z,1.05066,1.05085,1.05059,1.05059,25810.07747021
Kraken:EURUSD,2022-06-29T07:21:00Z,1.05059,1.05059,1.05037,1.0504,95653.70392284
Kraken:EURUSD,2022-06-29T07:22:00Z,1.05037,1.0504,1.05029,1.0504,4804.45608544
Kraken:EURUSD,2022-06-29T07:23:00Z,1.05031,1.05032,1.05007,1.05007,6632.17985929
Kraken:EURUSD,2022-06-29T07:24:00Z,1.05024,1.0505,1.05024,1.0505,3886.39094828
Kraken:EURUSD,2022-06-29T07:25:00Z,1.05038,1.05038,1.05019,1.0503,5558.41490216
Kraken:EURUSD,2022-06-29T07:26:00Z,1.0503,1.0503,1.05009,1.05012,5368.55430713
Kraken:EURUSD,2022-06-29T07:27:00Z,1.05012,1.05031,1.05012,1.0502,729.09170867
Kraken:EURUSD,2022-06-29T07:28:00Z,1.0502,1.05039,1.0501,1.05023,17547.77038952
Kraken:EURUSD,2022-06-29T07:29:00Z,1.05025,1.05025,1.04999,1.05,17512.0281104
Kraken:EURUSD,2022-06-29T07:30:00Z,1.05,1.05,1.04963,1.0497,11033.52561773
Kraken:EURUSD,2022-06-29T07:31:00Z,1.0497,1.04973,1.04969,1.04969,3284.94609253
Kraken:EURUSD,2022-06-29T07:32:00Z,1.04969,1.04969,1.0495,1.04961,2560.33185598
Kraken:EURUSD,2022-06-29T07:33:00Z,1.04974,1.04986,1.04973,1.04975,3246.29513495
Kraken:EURUSD,2022-06-29T07:34:00Z,1.04985,1.04985,1.04971,1.04978,6318.0170991
Kraken:EURUSD,2022-06-29T07:35:00Z,1.0497,1.05012,1.0497,1.05008,18510.60707858
Kraken:EURUSD,2022-06-29T07:36:00Z,1.05009,1.05012,1.04998,1.05005,3422.85925467
Kraken:EURUSD,2022-06-29T07:37:00Z,1.05025,1.05025,1.05025,1.05025,577.8906133
Kraken:EURUSD,2022-06-29T07:38:00Z,1.05001,1.05008,1.05001,1.05008,2075.33941028
Kraken:EURUSD,2022-06-29T07:39:00Z,1.05008,1.05028,1.05005,1.0502,10179.70412513
Kraken:EURUSD,2022-06-29T07:40:00Z,1.05004,1.05057,1.05003,1.05056,4026.00814218
Kraken:EURUSD,2022-06-29T07:41:00Z,1.05056,1.05066,1.05056,1.05056,1432.56425325
Kraken:EURUSD,2022-06-29T07:42:00Z,1.05057,1.05072,1.05057,1.05067,556.33685544
Kraken:EURUSD,2022-06-29T07:43:00Z,1.05075,1.05079,1.05075,1.05079,787.97661698
Kraken:EURUSD,2022-06-29T07:44:00Z,1.05068,1.0507,1.05066,1.05066,28882.09327111
Kraken:EURUSD,2022-06-29T07:45:00Z,1.05062,1.05101,1.05062,1.0509,9002.15418421
Kraken:EURUSD,2022-06-29T07:46:00Z,1.05098,1.05128,1.05098,1.05128,6812.52822744
Kraken:EURUSD,2022-06-29T07:47:00Z,1.05136,1.05163,1.05127,1.05163,814.37453755
Kraken:EURUSD,2022-06-29T07:48:00Z,1.05163,1.05193,1.05163,1.05193,1049.51168804
Kraken:EURUSD,2022-06-29T07:49:00Z,1.05193,1.05193,1.05173,1.05173,5333.89578814
Kraken:EURUSD,2022-06-29T07:50:00Z,1.05152,1.05171,1.05152,1.05171,418.0164148
Kraken:EURUSD,2022-06-29T07:51:00Z,1.05152,1.05153,1.05136,1.05136,1009.94572887
Kraken:EURUSD,2022-06-29T07:52:00Z,1.05145,1.05145,1.05126,1.05127,821.35224525
Kraken:EURUSD,2022-06-29T07:53:00Z,1.05122,1.05137,1.0512,1.05121,316.16377176
Kraken:EURUSD,2022-06-29T07:54:00Z,1.05121,1.05141,1.05121,1.0514,3583.7675108
