Kraken:EURUSD,2022-06-29T00:00:00Z,1.05222,1.05239,1.05207,1.05225,922.08320419
Kraken:EURUSD,2022-06-29T07:55:00Z,1.0514,1.05142,1.05128,1.05142,570.09631982
Kraken:EURUSD,2022-06-29T07:56:00Z,1.05131,1.05163,1.0513,1.05163,37910.74482258
Kraken:EURUSD,2022-06-29T07:57:00Z,1.05152,1.05167,1.05152,1.0516,8580.51093452
Kraken:EURUSD,2022-06-29T07:58:00Z,1.0516,1.05175,1.0516,1.05175,4265.86149206
Kraken:EURUSD,2022-06-29T07:59:00Z,1.05175,1.05177,1.05166,1.05166,4643.60472209
Kraken:EURUSD,2022-06-29T08:00:00Z,1.05161,1.05161,1.05095,1.0516,8204.53749992
Kraken:EURUSD,2022-06-29T08:01:00Z,1.05159,1.05177,1.05144,1.05144,105005.83059593
Kraken:EURUSD,2022-06-29T08:02:00Z,1.05167,1.0518,1.05143,1.05159,52677.94083347
Kraken:EURUSD,2022-06-29T08:03:00Z,1.0515,1.05187,1.0515,1.05187,15631.51317485
Kraken:EURUSD,2022-06-29T08:04:00Z,1.05187,1.0519,1.05164,1.05164,1411.00969515
Kraken:EURUSD,2022-06-29T08:05:00Z,1.0516,1.0516,1.0515,1.05152,2745.80412948
Kraken:EURUSD,2022-06-29T08:06:00Z,1.05156,1.05156,1.0514,1.05149,4694.30640215
Kraken:EURUSD,2022-06-29T08:07:00Z,1.05139,1.05151,1.05128,1.05129,13990.26001844
Kraken:EURUSD,2022-06-29T08:08:00Z,1.05117,1.05128,1.05116,1.05116,288.12290411
Kraken:EURUSD,2022-06-29T08:09:00Z,1.05116,1.05128,1.05105,1.05128,17633.9229532
Kraken:EURUSD,2022-06-29T08:10:00Z,1.05128,1.05128,1.05103,1.05113,2109.23429717
Kraken:EURUSD,2022-06-29T08:11:00Z,1.05113,1.05138,1.05112,1.05138,6350.31321332
Kraken:EURUSD,2022-06-29T08:12:00Z,1.05139,1.05149,1.05138,1.05149,19162.9704067
Kraken:EURUSD,2022-06-29T08:13:00Z,1.05152,1.05153,1.05137,1.05137,4595.02635639
Kraken:EURUSD,2022-06-29T08:14:00Z,1.05144,1.05146,1.05144,1.05146,2676.93495016
Kraken:EURUSD,2022-06-29T08:15:00Z,1.05141,1.05152,1.05132,1.05132,29001.15394736
Kraken:EURUSD,2022-06-29T08:16:00Z,1.05127,1.05143,1.05122,1.05143,5157.71541981
Kraken:EURUSD,2022-06-29T08:17:00Z,1.05133,1.05143,1.05127,1.05142,6452.36205945
Kraken:EURUSD,2022-06-29T08:18:00Z,1.05133,1.05164,1.05122,1.05162,7000.92241207
Kraken:EURUSD,2022-06-29T08:19:00Z,1.05171,1.05177,1.05156,1.05157,1890.73001298
Kraken:EURUSD,2022-06-29T08:20:00Z,1.05145,1.0515,1.0514,1.0514,840.23526569
Kraken:EURUSD,2022-06-29T08:21:00Z,1.05148,1.05181,1.05139,1.05178,1304.05270186
Kraken:EURUSD,2022-06-29T08:22:00Z,1.05166,1.05182,1.05165,1.05172,580.32754719
Kraken:EURUSD,2022-06-29T08:23:00Z,1.05164,1.05172,1.05156,1.05157,7122.59040602
Kraken:EURUSD,2022-06-29T08:24:00Z,1.05174,1.05184,1.05163,1.05184,284.60896925
Kraken:EURUSD,2022-06-29T08:25:00Z,1.05174,1.05174,1.05127,1.05127,2454.51237593
Kraken:EURUSD,2022-06-29T08:26:00Z,1.05127,1.05158,1.05117,1.05157,8393.68569651
Kraken:EURUSD,2022-06-29T08:27:00Z,1.0514,1.05147,1.05138,1.05138,285.06952126
Kraken:EURUSD,2022-06-29T08:28:00Z,1.05145,1.05149,1.05123,1.05141,2219.68745735
Kraken:EURUSD,2022-06-29T08:29:00Z,1.05141,1.05141,1.0514,1.05141,968.95726873
Kraken:EURUSD,2022-06-29T08:30:00Z,1.05151,1.05151,1.05135,1.05139,856.05596945
Kraken:EURUSD,2022-06-29T08:31:00Z,1.05143,1.05143,1.05117,1.05117,2601.71824152
Kraken:EURUSD,2022-06-29T08:32:00Z,1.05114,1.05114,1.05073,1.05092,2384.26402858
Kraken:EURUSD,2022-06-29T08:33:00Z,1.0508,1.05117,1.0508,1.05117,628.4541783
Kraken:EURUSD,2022-06-29T08:34:00Z,1.05111,1.05125,1.05111,1.05112,1517.7839251
Kraken:EURUSD,2022-06-29T08:35:00Z,1.05113,1.05122,1.05112,1.05112,2727.36568105
Kraken:EURUSD,2022-06-29T08:36:00Z,1.05135,1.05135,1.0512,1.05135,688.62675332
Kraken:EURUSD,2022-06-29T08:37:00Z,1.05136,1.05136,1.05123,1.05123,2447.2316833
Kraken:EURUSD,2022-06-29T08:38:00Z,1.0512,1.05126,1.0512,1.05126,14469.3889208
Kraken:EURUSD,2022-06-29T08:39:00Z,1.05131,1.05136,1.05123,1.05123,1816.08627072
Kraken:EURUSD,2022-06-29T08:40:00Z,1.05124,1.05124,1.05112,1.05123,476.58086592
Kraken:EURUSD,2022-06-29T08:41:00Z,1.05122,1.05133,1.05122,1.05133,3435.68248642
Kraken:EURUSD,2022-06-29T08:42:00Z,1.0515,1.05159,1.05138,1.05151,4983.64808574
Kraken:EURUSD,2022-06-29T08:43:00Z,1.05133,1.05137,1.05133,1.05137,39.61689018
Kraken:EURUSD,2022-06-29T08:44:00Z,1.05125,1.05126,1.05111,1.05117,638.59914865
Kraken:EURUSD,2022-06-29T08:45:00Z,1.05111,1.05111,1.05073,1.05094,738.28394112
Kraken:EURUSD,2022-06-29T08:46:00Z,1.05075,1.05092,1.05075,1.0509,620.67888502
Kraken:EURUSD,2022-06-29T08:47:00Z,1.05085,1.05098,1.05084,1.05084,559.83777341
Kraken:EURUSD,2022-06-29T08:48:00Z,1.05088,1.05106,1.05088,1.05094,14350.01787628
Kraken:EURUSD,2022-06-29T08:49:00Z,1.05087,1.05087,1.05085,1.05085,245.28103025
Kraken:EURUSD,2022-06-29T08:50:00Z,1.05092,1.05092,1.05092,1.05092,18.9126
Kraken:EURUSD,2022-06-29T08:51:00Z,1.05087,1.05087,1.0507,1.0507,1785.57437137
Kraken:EURUSD,2022-06-29T08:52:00Z,1.0507,1.0507,1.05045,1.05053,5969.20553601
Kraken:EURUSD,2022-06-29T08:53:00Z,1.0505,1.05062,1.05048,1.05062,720.52214138
Kraken:EURUSD,2022-06-29T08:54:00Z,1.05074,1.05074,1.05074,1.05074,85.59072651
Kraken:EURUSD,2022-06-29T08:55:00Z,1.05073,1.05073,1.05063,1.05063,620.92177458
Kraken:EURUSD,2022-06-29T08:56:00Z,1.05063,1.05072,1.05053,1.05072,598.34714285
Kraken:EURUSD,2022-06-29T08:57:00Z,1.05072,1.05092,1.05072,1.05083,8420.2301594
Kraken:EURUSD,2022-06-29T08:58:00Z,1.05082,1.05089,1.05064,1.05064,1420.63258984
Kraken:EURUSD,2022-06-29T08:59:00Z,1.05081,1.05105,1.05081,1.05093,658.27019718
Kraken:EURUSD,2022-06-29T09:00:00Z,1.05133,1.05154,1.05127,1.05144,18424.0547841
Kraken:EURUSD,2022-06-29T09:01:00Z,1.05127,1.05142,1.05127,1.05142,347.09861588
Kraken:EURUSD,2022-06-29T09:02:00Z,1.05123,1.05123,1.05123,1.05123,294.01557265
Kraken:EURUSD,2022-06-29T09:03:00Z,1.05131,1.05131,1.05131,1.05131,79.2806
Kraken:EURUSD,2022-06-29T09:04:00Z,1.05129,1.05129,1.05112,1.05115,556.89433223
Kraken:EURUSD,2022-06-29T09:05:00Z,1.05117,1.05156,1.05112,1.05156,10361.46653067
Kraken:EURUSD,2022-06-29T09:06:00Z,1.05143,1.05144,1.05136,1.05136,2306.07877453
Kraken:EURUSD,2022-06-29T09:07:00Z,1.05158,1.0519,1.05158,1.0519,4658.83886317
Kraken:EURUSD,2022-06-29T09:08:00Z,1.05181,1.05193,1.05161,1.05161,952.07690141
Kraken:EURUSD,2022-06-29T09:09:00Z,1.05162,1.05193,1.05162,1.05173,5946.46590266
Kraken:EURUSD,2022-06-29T09:10:00Z,1.05173,1.0518,1.05173,1.05177,1530.81183744
Kraken:EURUSD,2022-06-29T09:11:00Z,1.05177,1.05248,1.05177,1.05248,23706.96223322
Kraken:EURUSD,2022-06-29T09:12:00Z,1.05243,1.05265,1.05243,1.05264,2304.37915042
Kraken:EURUSD,2022-06-29T09:13:00Z,1.05262,1.05275,1.05258,1.05274,1311.54136294
Kraken:EURUSD,2022-06-29T09:14:00Z,1.0524,1.0524,1.0524,1.0524,1E+1
Kraken:EURUSD,2022-06-29T09:15:00Z,1.05218,1.05226,1.05196,1.05209,135027.68547407
Kraken:EURUSD,2022-06-29T09:16:00Z,1.05238,1.05238,1.05221,1.05221,481.88901408
Kraken:EURUSD,2022-06-29T09:17:00Z,1.05223,1.05223,1.05206,1.05211,1196.98569153
Kraken:EURUSD,2022-06-29T09:18:00Z,1.05218,1.05218,1.05209,1.05209,214.3558602
Kraken:EURUSD,2022-06-29T09:19:00Z,1.05196,1.05196,1.05168,1.05178,5228.59889018
Kraken:EURUSD,2022-06-29T09:20:00Z,1.05179,1.05179,1.05155,1.05155,2414.54647347
Kraken:EURUSD,2022-06-29T09:21:00Z,1.05168,1.05168,1.05149,1.05149,422.74344598
Kraken:EURUSD,2022-06-29T09:22:00Z,1.05166,1.0517,1.05147,1.05147,22210.29300991
Kraken:EURUSD,2022-06-29T09:23:00Z,1.05152,1.05201,1.05152,1.0518,2914.17029234
Kraken:EURUSD,2022-06-29T09:24:00Z,1.05157,1.05158,1.05157,1.05158,120.81599088
Kraken:EURUSD,2022-06-29T09:25:00Z,1.05159,1.05159,1.05159,1.05159,18.4738
Kraken:EURUSD,2022-06-29T09:26:00Z,1.05173,1.05173,1.05128,1.0513,11726.91730797
Kraken:EURUSD,2022-06-29T09:27:00Z,1.05128,1.0514,1.05121,1.0514,5529.31678055
Kraken:EURUSD,2022-06-29T09:28:00Z,1.05129,1.05144,1.05127,1.05141,9376.02059494
Kraken:EURUSD,2022-06-29T09:29:00Z,1.05129,1.05151,1.05129,1.05151,537.04524795
Kraken:EURUSD,2022-06-29T09:30:00Z,1.05148,1.05149,1.05127,1.05127,8033.24254365
Kraken:EURUSD,2022-06-29T09:31:00Z,1.05149,1.05152,1.05128,1.05131,7334.8923853
Kraken:EURUSD,2022-06-29T09:32:00Z,1.05133,1.05134,1.05123,1.05134,6273.45204777
Kraken:EURUSD,2022-06-29T09:33:00Z,1.05155,1.05166,1.05141,1.05166,2721.63154115
Kraken:EURUSD,2022-06-29T09:34:00Z,1.05162,1.05162,1.05136,1.05159,6647.28009974
Kraken:EURUSD,2022-06-29T09:35:00Z,1.05168,1.05181,1.05163,1.05167,4127.09472709
Kraken:EURUSD,2022-06-29T09:36:00Z,1.05181,1.05181,1.05168,1.05168,2393.3006764
Kraken:EURUSD,2022-06-29T09:37:00Z,1.05179,1.05191,1.05167,1.05191,338.23192541
Kraken:EURUSD,2022-06-29T09:38:00Z,1.05187,1.05187,1.05167,1.05167,583.13579236
Kraken:EURUSD,2022-06-29T09:39:00Z,1.05179,1.05193,1.05179,1.05193,369.86288221
Kraken:EURUSD,2022-06-29T09:40:00Z,1.05199,1.052,1.05189,1.0519,2730.51633493
Kraken:EURUSD,2022-06-29T09:41:00Z,1.05195,1.05205,1.05176,1.05205,41170.62672415
Kraken:EURUSD,2022-06-29T09:42:00Z,1.05208,1.05225,1.05208,1.05208,4016.05529883
Kraken:EURUSD,2022-06-29T09:43:00Z,1.05224,1.05226,1.05207,1.05207,25025
Kraken:EURUSD,2022-06-29T09:44:00Z,1.05202,1.05202,1.05202,1.05202,62.58444
Kraken:EURUSD,2022-06-29T09:45:00Z,1.05193,1.05193,1.05186,1.05186,1265.92608414
Kraken:EURUSD,2022-06-29T09:46:00Z,1.05189,1.05189,1.05186,1.05189,597.99011723
Kraken:EURUSD,2022-06-29T09:47:00Z,1.05189,1.05189,1.0516,1.0516,3102.17239896
Kraken:EURUSD,2022-06-29T09:48:00Z,1.05166,1.05175,1.05163,1.05164,2119.95500241
Kraken:EURUSD,2022-06-29T09:49:00Z,1.05163,1.05192,1.05163,1.05192,8035.25601577
Kraken:EURUSD,2022-06-29T09:50:00Z,1.05169,1.05169,1.05151,1.05152,14645.43828275
Kraken:EURUSD,2022-06-29T09:51:00Z,1.05165,1.05166,1.05141,1.05146,4909.79746493
Kraken:EURUSD,2022-06-29T09:53:00Z,1.05152,1.05177,1.05142,1.05177,4996.46973101
Kraken:EURUSD,2022-06-29T09:54:00Z,1.05161,1.05202,1.05152,1.05152,46551.08001725
Kraken:EURUSD,2022-06-29T09:55:00Z,1.05152,1.05154,1.05151,1.05151,8897.86873297
Kraken:EURUSD,2022-06-29T09:56:00Z,1.05142,1.05142,1.05132,1.05132,618.56610415
Kraken:EURUSD,2022-06-29T09:57:00Z,1.05124,1.05124,1.051,1.05106,40560.68658218
Kraken:EURUSD,2022-06-29T09:58:00Z,1.05106,1.05117,1.05092,1.051,9095.61586161
Kraken:EURUSD,2022-06-29T09:59:00Z,1.05092,1.05108,1.05091,1.05091,644.47598253
Kraken:EURUSD,2022-06-29T10:00:00Z,1.05091,1.05108,1.05091,1.05097,22625.17866238
Kraken:EURUSD,2022-06-29T10:01:00Z,1.05097,1.05097,1.05074,1.05074,6949.92434351
Kraken:EURUSD,2022-06-29T10:02:00Z,1.0508,1.0509,1.05072,1.05077,403.3309422
Kraken:EURUSD,2022-06-29T10:03:00Z,1.05073,1.05079,1.05066,1.05079,22518.34312162
Kraken:EURUSD,2022-06-29T10:04:00Z,1.05079,1.0509,1.05079,1.0509,105995.90107006
Kraken:EURUSD,2022-06-29T10:05:00Z,1.05092,1.05121,1.05092,1.05121,8040.90973368
Kraken:EURUSD,2022-06-29T10:06:00Z,1.05146,1.05163,1.05146,1.05163,102548.13118106
Kraken:EURUSD,2022-06-29T10:07:00Z,1.05172,1.05185,1.05165,1.05185,6183.82245694
Kraken:EURUSD,2022-06-29T10:08:00Z,1.05164,1.05175,1.05164,1.05174,5290.72650641
Kraken:EURUSD,2022-06-29T10:09:00Z,1.05166,1.05201,1.05166,1.052,34986.88461122
Kraken:EURUSD,2022-06-29T10:10:00Z,1.0521,1.0521,1.05191,1.0521,6339.91072243
Kraken:EURUSD,2022-06-29T10:11:00Z,1.05203,1.05203,1.05178,1.05192,2110.97884772
Kraken:EURUSD,2022-06-29T10:12:00Z,1.0518,1.05192,1.0518,1.05192,1877.23120098
Kraken:EURUSD,2022-06-29T10:13:00Z,1.0519,1.05193,1.05173,1.05191,67569.46590474
Kraken:EURUSD,2022-06-29T10:14:00Z,1.05177,1.05191,1.05173,1.05173,3324.10287198
Kraken:EURUSD,2022-06-29T10:15:00Z,1.05191,1.05195,1.0519,1.05194,3944.47184967
Kraken:EURUSD,2022-06-29T10:16:00Z,1.05204,1.05225,1.05201,1.05225,6153.02203187
Kraken:EURUSD,2022-06-29T10:17:00Z,1.05224,1.05231,1.05215,1.05215,1678.06112875
Kraken:EURUSD,2022-06-29T10:18:00Z,1.05229,1.05232,1.05206,1.05221,3368.05786614
Kraken:EURUSD,2022-06-29T10:19:00Z,1.05233,1.05259,1.05223,1.05259,1834.77270228
Kraken:EURUSD,2022-06-29T10:20:00Z,1.05237,1.05255,1.05237,1.05249,607.05837554
Kraken:EURUSD,2022-06-29T10:21:00Z,1.05239,1.05243,1.05212,1.05229,17049.28590361
Kraken:EURUSD,2022-06-29T10:22:00Z,1.05218,1.05226,1.05218,1.05218,769.26979508
Kraken:EURUSD,2022-06-29T10:23:00Z,1.05231,1.05231,1.05222,1.05222,127.93362996
Kraken:EURUSD,2022-06-29T10:24:00Z,1.05223,1.05243,1.05212,1.05234,4345.3796665
Kraken:EURUSD,2022-06-29T10:25:00Z,1.0523,1.0523,1.0523,1.0523,10.6082
Kraken:EURUSD,2022-06-29T10:26:00Z,1.0525,1.05258,1.05249,1.05258,3770.8834978
Kraken:EURUSD,2022-06-29T10:27:00Z,1.05258,1.05274,1.05248,1.05248,7797.73127109
Kraken:EURUSD,2022-06-29T10:28:00Z,1.05264,1.05276,1.05264,1.05276,269.5002424
Kraken:EURUSD,2022-06-29T10:29:00Z,1.05276,1.05278,1.05251,1.05268,893.78547647
Kraken:EURUSD,2022-06-29T10:30:00Z,1.05254,1.05265,1.05253,1.05258,878.54264274
Kraken:EURUSD,2022-06-29T10:31:00Z,1.05253,1.0528,1.05253,1.0528,14200.164973
Kraken:EURUSD,2022-06-29T10:32:00Z,1.0527,1.0527,1.05248,1.05249,4339.56930943
Kraken:EURUSD,2022-06-29T10:33:00Z,1.05248,1.05251,1.05227,1.05227,3872.67864783
Kraken:EURUSD,2022-06-29T10:34:00Z,1.05246,1.05261,1.05239,1.05261,2005.80208186
Kraken:EURUSD,2022-06-29T10:35:00Z,1.05273,1.05273,1.05253,1.05266,3323.25130255
Kraken:EURUSD,2022-06-29T10:36:00Z,1.05266,1.05286,1.0526,1.05282,25939.67831759
Kraken:EURUSD,2022-06-29T10:37:00Z,1.05266,1.05285,1.05266,1.05276,4319.51662703
Kraken:EURUSD,2022-06-29T10:38:00Z,1.05276,1.05292,1.05276,1.05292,9013.60844049
Kraken:EURUSD,2022-06-29T10:39:00Z,1.05293,1.05293,1.05283,1.05284,4888.49169944
Kraken:EURUSD,2022-06-29T10:40:00Z,1.05283,1.05299,1.05278,1.05299,10798.6950599
Kraken:EURUSD,2022-06-29T10:41:00Z,1.05291,1.05305,1.05291,1.05305,278.3715924
Kraken:EURUSD,2022-06-29T10:42:00Z,1.05279,1.05279,1.05254,1.05254,1434.2296753
Kraken:EURUSD,2022-06-29T10:43:00Z,1.05244,1.05258,1.05244,1.05258,50156.15091463
Kraken:EURUSD,2022-06-29T10:44:00Z,1.0525,1.05252,1.05246,1.05246,3277.1006245
Kraken:EURUSD,2022-06-29T10:45:00Z,1.05251,1.05271,1.05251,1.05251,309.58289862
Kraken:EURUSD,2022-06-29T10:46:00Z,1.05276,1.0528,1.05276,1.0528,366.1561485
Kraken:EURUSD,2022-06-29T10:47:00Z,1.05286,1.05296,1.05269,1.05295,1373.96074598
Kraken:EURUSD,2022-06-29T10:48:00Z,1.05292,1.05293,1.05292,1.05293,397.68112839
Kraken:EURUSD,2022-06-29T10:49:00Z,1.05277,1.05294,1.05277,1.05294,375.14820851
Kraken:EURUSD,2022-06-29T10:50:00Z,1.05275,1.05276,1.05275,1.05276,85.60642462
Kraken:EURUSD,2022-06-29T10:51:00Z,1.05278,1.05291,1.05275,1.05275,952.60779472
Kraken:EURUSD,2022-06-29T10:52:00Z,1.05275,1.05275,1.05275,1.05275,1.5E+2
Kraken:EURUSD,2022-06-29T10:53:00Z,1.05283,1.05283,1.05269,1.05269,13480.8312078
Kraken:EURUSD,2022-06-29T10:54:00Z,1.05258,1.05258,1.05258,1.05258,1E+3
Kraken:EURUSD,2022-06-29T10:55:00Z,1.05245,1.05245,1.05245,1.05245,5E+1
Kraken:EURUSD,2022-06-29T10:57:00Z,1.05245,1.05245,1.05206,1.05207,10490.51339495
Kraken:EURUSD,2022-06-29T10:58:00Z,1.05206,1.05217,1.052,1.05201,714.85082225
Kraken:EURUSD,2022-06-29T10:59:00Z,1.05212,1.0525,1.05212,1.0525,5732.20113674
Kraken:EURUSD,2022-06-29T11:00:00Z,1.0525,1.05335,1.0525,1.05335,18235.76207568
Kraken:EURUSD,2022-06-29T11:01:00Z,1.05287,1.05287,1.05257,1.05257,2716.78469326
Kraken:EURUSD,2022-06-29T11:02:00Z,1.05275,1.05284,1.05259,1.05284,1239.93269874
Kraken:EURUSD,2022-06-29T11:04:00Z,1.05319,1.05319,1.05319,1.05319,427.9370279
Kraken:EURUSD,2022-06-29T11:05:00Z,1.0532,1.0532,1.05304,1.05304,3E+2
Kraken:EURUSD,2022-06-29T11:06:00Z,1.05315,1.05319,1.05309,1.05309,1237.51043352
Kraken:EURUSD,2022-06-29T11:07:00Z,1.05319,1.05323,1.0531,1.05321,713.7618529
Kraken:EURUSD,2022-06-29T11:08:00Z,1.05321,1.05368,1.05321,1.05344,4301.65963121
Kraken:EURUSD,2022-06-29T11:09:00Z,1.05343,1.05343,1.05343,1.05343,138.18896364
Kraken:EURUSD,2022-06-29T11:11:00Z,1.05332,1.05355,1.05321,1.05346,40038.2172674
Kraken:EURUSD,2022-06-29T11:12:00Z,1.05346,1.05349,1.05341,1.05349,10962.20509893
Kraken:EURUSD,2022-06-29T11:13:00Z,1.05342,1.05349,1.05312,1.05328,13934.09699037
Kraken:EURUSD,2022-06-29T11:14:00Z,1.05328,1.05329,1.05328,1.05328,2968.20722372
Kraken:EURUSD,2022-06-29T11:15:00Z,1.05328,1.05344,1.05311,1.05324,16879.21798121
Kraken:EURUSD,2022-06-29T11:16:00Z,1.05324,1.05327,1.05323,1.05323,535.98768277
Kraken:EURUSD,2022-06-29T11:17:00Z,1.05324,1.05324,1.05297,1.05306,13023.74007631
Kraken:EURUSD,2022-06-29T11:18:00Z,1.05306,1.05319,1.05305,1.05309,12612.24711275
Kraken:EURUSD,2022-06-29T11:19:00Z,1.0531,1.0531,1.05296,1.05309,11142.79240944
Kraken:EURUSD,2022-06-29T11:20:00Z,1.05309,1.05309,1.05298,1.05298,630.14388328
Kraken:EURUSD,2022-06-29T11:21:00Z,1.05296,1.05309,1.05296,1.05307,2135.86710791
Kraken:EURUSD,2022-06-29T11:22:00Z,1.05307,1.05319,1.05295,1.05299,10268.51748948
Kraken:EURUSD,2022-06-29T11:23:00Z,1.05298,1.05321,1.05298,1.05321,11192.80678731
Kraken:EURUSD,2022-06-29T11:24:00Z,1.05331,1.05339,1.05322,1.05339,6476.85049252
Kraken:EURUSD,2022-06-29T11:25:00Z,1.05332,1.05356,1.05331,1.05356,11671.38985605
Kraken:EURUSD,2022-06-29T11:26:00Z,1.05365,1.0537,1.05359,1.05359,5704.92994513
Kraken:EURUSD,2022-06-29T11:27:00Z,1.05359,1.05359,1.05336,1.05339,4520.66816054
Kraken:EURUSD,2022-06-29T11:28:00Z,1.05336,1.05346,1.05333,1.05334,44106.60866997
Kraken:EURUSD,2022-06-29T11:29:00Z,1.05334,1.05385,1.05334,1.05347,88067.53095397
Kraken:EURUSD,2022-06-29T11:30:00Z,1.05349,1.05381,1.05348,1.05348,29163.48769448
Kraken:EURUSD,2022-06-29T11:31:00Z,1.05346,1.05346,1.05345,1.05346,2245.48024985
Kraken:EURUSD,2022-06-29T11:32:00Z,1.05351,1.05391,1.05351,1.05353,45244.22977503
Kraken:EURUSD,2022-06-29T11:33:00Z,1.05352,1.05369,1.05339,1.0534,143220.25680438
Kraken:EURUSD,2022-06-29T11:34:00Z,1.0534,1.0536,1.05324,1.05329,177037.1758067602
Kraken:EURUSD,2022-06-29T11:35:00Z,1.05326,1.05365,1.05323,1.05323,26794.77027322
Kraken:EURUSD,2022-06-29T11:36:00Z,1.05324,1.05324,1.05322,1.05324,42363.83738771
Kraken:EURUSD,2022-06-29T11:37:00Z,1.05323,1.05324,1.05307,1.05307,35187.01293459
Kraken:EURUSD,2022-06-29T11:38:00Z,1.05299,1.05299,1.05282,1.05283,6763.71129295
Kraken:EURUSD,2022-06-29T11:39:00Z,1.05283,1.05308,1.05277,1.05308,62677.23161447
Kraken:EURUSD,2022-06-29T11:40:00Z,1.05304,1.05319,1.05304,1.05307,6101.68574065
Kraken:EURUSD,2022-06-29T11:41:00Z,1.05297,1.05297,1.05296,1.05296,730.13407996
Kraken:EURUSD,2022-06-29T11:42:00Z,1.05296,1.05297,1.0529,1.05293,27864.05417448
Kraken:EURUSD,2022-06-29T11:43:00Z,1.05293,1.05293,1.05279,1.05279,10034.71613264
Kraken:EURUSD,2022-06-29T11:44:00Z,1.05279,1.05279,1.05263,1.05263,6478.71540957
Kraken:EURUSD,2022-06-29T11:45:00Z,1.05259,1.05259,1.05235,1.05236,18450.38036696
Kraken:EURUSD,2022-06-29T11:46:00Z,1.05235,1.05237,1.05231,1.05231,18585.06961979
Kraken:EURUSD,2022-06-29T11:47:00Z,1.05228,1.05228,1.05212,1.05227,5712.46342481
Kraken:EURUSD,2022-06-29T11:48:00Z,1.05226,1.05227,1.05213,1.05213,1019
Kraken:EURUSD,2022-06-29T11:49:00Z,1.05207,1.05251,1.05207,1.05251,3496.63061381
Kraken:EURUSD,2022-06-29T11:50:00Z,1.05258,1.05264,1.05207,1.05232,2903.85347309
Kraken:EURUSD,2022-06-29T11:51:00Z,1.05209,1.05225,1.05208,1.05208,130.73158276
Kraken:EURUSD,2022-06-29T11:52:00Z,1.05214,1.0522,1.05196,1.05196,2830.42896664
