Kraken:EURUSD,2022-06-29T00:00:00Z,1.05222,1.05239,1.05207,1.05225,922.08320419
Kraken:EURUSD,2022-06-29T11:53:00Z,1.05213,1.05247,1.05205,1.05205,133402.45859242
Kraken:EURUSD,2022-06-29T11:54:00Z,1.05207,1.05207,1.05191,1.05191,1108.32433743
Kraken:EURUSD,2022-06-29T11:55:00Z,1.05177,1.052,1.05176,1.052,5947.05957075
Kraken:EURUSD,2022-06-29T11:56:00Z,1.05204,1.0522,1.05204,1.0522,1573.12943002
Kraken:EURUSD,2022-06-29T11:57:00Z,1.05236,1.05279,1.05224,1.05279,6555.81655184
Kraken:EURUSD,2022-06-29T11:58:00Z,1.05278,1.05313,1.05255,1.05282,18884.51594284
Kraken:EURUSD,2022-06-29T11:59:00Z,1.05281,1.05319,1.05281,1.05303,6243.77974566
Kraken:EURUSD,2022-06-29T12:00:00Z,1.05281,1.05313,1.05271,1.05313,9273.23299765
Kraken:EURUSD,2022-06-29T12:01:00Z,1.05292,1.05318,1.05288,1.05307,11359.69135937
Kraken:EURUSD,2022-06-29T12:02:00Z,1.05307,1.05338,1.05307,1.05328,16103.10199891
Kraken:EURUSD,2022-06-29T12:03:00Z,1.05329,1.05329,1.05289,1.0529,7715.55964412
Kraken:EURUSD,2022-06-29T12:04:00Z,1.05296,1.05314,1.05296,1.05314,3225.90707756
Kraken:EURUSD,2022-06-29T12:05:00Z,1.05307,1.05311,1.05292,1.05308,34559.2830683
Kraken:EURUSD,2022-06-29T12:06:00Z,1.05292,1.05312,1.05283,1.05307,36766.31559661
Kraken:EURUSD,2022-06-29T12:07:00Z,1.05296,1.05317,1.05286,1.0529,2793.82821026
Kraken:EURUSD,2022-06-29T12:08:00Z,1.0529,1.0529,1.05269,1.05283,13553.27597938
Kraken:EURUSD,2022-06-29T12:09:00Z,1.05282,1.05282,1.05252,1.05252,1176.09804533
Kraken:EURUSD,2022-06-29T12:10:00Z,1.05245,1.05263,1.05245,1.05258,2655.44641649
Kraken:EURUSD,2022-06-29T12:11:00Z,1.05258,1.05258,1.05249,1.05258,303.62897056
Kraken:EURUSD,2022-06-29T12:12:00Z,1.05258,1.0527,1.05257,1.0527,29382.15683593
Kraken:EURUSD,2022-06-29T12:13:00Z,1.05265,1.05265,1.05244,1.05257,5220.56323576
Kraken:EURUSD,2022-06-29T12:14:00Z,1.05243,1.0525,1.05239,1.05247,4950.8691458
Kraken:EURUSD,2022-06-29T12:15:00Z,1.05245,1.05267,1.05235,1.05236,40191.84624776
Kraken:EURUSD,2022-06-29T12:16:00Z,1.05236,1.05236,1.05186,1.05202,33174.61428329
Kraken:EURUSD,2022-06-29T12:17:00Z,1.05193,1.05193,1.05179,1.05192,41256.08332962
Kraken:EURUSD,2022-06-29T12:18:00Z,1.05192,1.05195,1.05178,1.05185,3514.44645185
Kraken:EURUSD,2022-06-29T12:19:00Z,1.05177,1.05191,1.05174,1.05189,32058.45959123
Kraken:EURUSD,2022-06-29T12:20:00Z,1.05187,1.05187,1.05186,1.05186,56.60955413
Kraken:EURUSD,2022-06-29T12:21:00Z,1.05187,1.05204,1.05169,1.05169,2981.97662954
Kraken:EURUSD,2022-06-29T12:22:00Z,1.0519,1.0519,1.0517,1.05171,7174.45202174
Kraken:EURUSD,2022-06-29T12:23:00Z,1.05171,1.05177,1.05133,1.05133,3561.53361225
Kraken:EURUSD,2022-06-29T12:24:00Z,1.05128,1.05149,1.05128,1.05138,338.53089987
Kraken:EURUSD,2022-06-29T12:25:00Z,1.05124,1.0517,1.05124,1.05165,11891.79976616
Kraken:EURUSD,2022-06-29T12:26:00Z,1.05162,1.05181,1.05162,1.05172,3058.49638219
Kraken:EURUSD,2022-06-29T12:27:00Z,1.05181,1.05181,1.05164,1.05167,6752.29102273
Kraken:EURUSD,2022-06-29T12:28:00Z,1.05167,1.05187,1.05162,1.05162,6868.60180746
Kraken:EURUSD,2022-06-29T12:29:00Z,1.05158,1.05197,1.05151,1.05197,13728.23735481
Kraken:EURUSD,2022-06-29T12:30:00Z,1.05197,1.05197,1.05141,1.05179,7165.0570131
Kraken:EURUSD,2022-06-29T12:31:00Z,1.05194,1.0523,1.05193,1.052,68891.26343907
Kraken:EURUSD,2022-06-29T12:32:00Z,1.052,1.05222,1.05193,1.05215,4238.52159544
Kraken:EURUSD,2022-06-29T12:33:00Z,1.05223,1.05227,1.05206,1.05208,24506.56003046
Kraken:EURUSD,2022-06-29T12:34:00Z,1.05209,1.05243,1.052,1.05226,22179.6013617
Kraken:EURUSD,2022-06-29T12:35:00Z,1.05202,1.05224,1.05201,1.05209,1876.44879761
Kraken:EURUSD,2022-06-29T12:36:00Z,1.0521,1.05221,1.05193,1.05194,1360.11112247
Kraken:EURUSD,2022-06-29T12:37:00Z,1.05219,1.05219,1.05196,1.05202,790.82442538
Kraken:EURUSD,2022-06-29T12:38:00Z,1.05221,1.05225,1.05195,1.05195,2236.02267559
Kraken:EURUSD,2022-06-29T12:39:00Z,1.05196,1.05221,1.05193,1.05193,11612.05422068
Kraken:EURUSD,2022-06-29T12:40:00Z,1.05218,1.05219,1.05196,1.05217,1694.41461589
Kraken:EURUSD,2022-06-29T12:41:00Z,1.05194,1.05242,1.05194,1.05242,10941.66531618
Kraken:EURUSD,2022-06-29T12:42:00Z,1.05242,1.05256,1.05242,1.05248,2856.66444457
Kraken:EURUSD,2022-06-29T12:43:00Z,1.05249,1.05249,1.05232,1.05232,7201.86600883
Kraken:EURUSD,2022-06-29T12:44:00Z,1.05235,1.05261,1.05232,1.05261,3729.67683132
Kraken:EURUSD,2022-06-29T12:45:00Z,1.05233,1.05251,1.05233,1.05237,2672.50382174
Kraken:EURUSD,2022-06-29T12:46:00Z,1.05261,1.05261,1.05238,1.05249,2277.54134959
Kraken:EURUSD,2022-06-29T12:47:00Z,1.05262,1.05281,1.05248,1.05281,11805.55843149
Kraken:EURUSD,2022-06-29T12:48:00Z,1.05293,1.05293,1.05265,1.0528,7061.11326335
Kraken:EURUSD,2022-06-29T12:49:00Z,1.05273,1.05279,1.05273,1.05279,152.22799693
Kraken:EURUSD,2022-06-29T12:50:00Z,1.05284,1.05301,1.05273,1.0528,40659.47815219
Kraken:EURUSD,2022-06-29T12:51:00Z,1.05296,1.05316,1.05296,1.05314,2641.76681227
Kraken:EURUSD,2022-06-29T12:52:00Z,1.05337,1.05343,1.05337,1.05343,2E+3
Kraken:EURUSD,2022-06-29T12:53:00Z,1.05323,1.05329,1.05323,1.05329,1055.65019989
Kraken:EURUSD,2022-06-29T12:54:00Z,1.05328,1.05328,1.05312,1.05312,387.87865798
Kraken:EURUSD,2022-06-29T12:55:00Z,1.05328,1.05328,1.05296,1.05309,124.7686809
Kraken:EURUSD,2022-06-29T12:56:00Z,1.05296,1.05296,1.05272,1.05272,1660.25127288
Kraken:EURUSD,2022-06-29T12:57:00Z,1.05272,1.05286,1.05268,1.05268,1921.91449136
Kraken:EURUSD,2022-06-29T12:58:00Z,1.05274,1.05274,1.05246,1.05258,3612.81519528
Kraken:EURUSD,2022-06-29T12:59:00Z,1.05233,1.05256,1.05227,1.05256,876.72397121
Kraken:EURUSD,2022-06-29T13:00:00Z,1.05268,1.05285,1.05257,1.05266,2554.32088809
Kraken:EURUSD,2022-06-29T13:01:00Z,1.05252,1.05269,1.05242,1.05269,1198.31689108
Kraken:EURUSD,2022-06-29T13:02:00Z,1.0526,1.0526,1.05243,1.05243,584.08429533
Kraken:EURUSD,2022-06-29T13:03:00Z,1.05265,1.05265,1.0526,1.0526,210.4189557
Kraken:EURUSD,2022-06-29T13:04:00Z,1.05253,1.05271,1.05229,1.05241,16525.61805112
Kraken:EURUSD,2022-06-29T13:05:00Z,1.05241,1.05248,1.05241,1.05241,321.95323947
Kraken:EURUSD,2022-06-29T13:06:00Z,1.05242,1.05271,1.05241,1.05271,8139.85385672
Kraken:EURUSD,2022-06-29T13:08:00Z,1.05261,1.05272,1.05261,1.05272,542.12117136
Kraken:EURUSD,2022-06-29T13:09:00Z,1.05265,1.05265,1.05249,1.05249,1094.21280275
Kraken:EURUSD,2022-06-29T13:10:00Z,1.0526,1.0526,1.05227,1.05234,3807.06287103
Kraken:EURUSD,2022-06-29T13:11:00Z,1.05259,1.05279,1.05259,1.05271,6883.44019424
Kraken:EURUSD,2022-06-29T13:12:00Z,1.05263,1.05263,1.0524,1.05258,987.91949722
Kraken:EURUSD,2022-06-29T13:13:00Z,1.05254,1.05254,1.05215,1.0524,3496.95109565
Kraken:EURUSD,2022-06-29T13:14:00Z,1.05223,1.05247,1.05212,1.05212,9794.99466517
Kraken:EURUSD,2022-06-29T13:15:00Z,1.05203,1.05203,1.05169,1.05169,20576.44195609
Kraken:EURUSD,2022-06-29T13:16:00Z,1.05162,1.05162,1.05144,1.05144,12451.90347458
Kraken:EURUSD,2022-06-29T13:17:00Z,1.05145,1.05147,1.05125,1.05126,14548.05034429
Kraken:EURUSD,2022-06-29T13:18:00Z,1.05126,1.05136,1.05124,1.05136,20261.12207017
Kraken:EURUSD,2022-06-29T13:19:00Z,1.05137,1.05181,1.05137,1.05178,26097.50469895
Kraken:EURUSD,2022-06-29T13:20:00Z,1.05177,1.05181,1.05164,1.05181,13224.34507345
Kraken:EURUSD,2022-06-29T13:21:00Z,1.05181,1.05181,1.05137,1.05137,12952.03595157
Kraken:EURUSD,2022-06-29T13:22:00Z,1.05125,1.05125,1.05095,1.05111,20295.21938132
Kraken:EURUSD,2022-06-29T13:23:00Z,1.051,1.051,1.05076,1.05086,12746.20597817
Kraken:EURUSD,2022-06-29T13:24:00Z,1.05086,1.05105,1.05081,1.05094,49764.88080829
Kraken:EURUSD,2022-06-29T13:25:00Z,1.05094,1.05105,1.05077,1.05097,60301.58330689
Kraken:EURUSD,2022-06-29T13:26:00Z,1.05075,1.05075,1.05046,1.05046,3363.60174496
Kraken:EURUSD,2022-06-29T13:27:00Z,1.05045,1.05045,1.0497,1.04976,182160.3356873401
Kraken:EURUSD,2022-06-29T13:28:00Z,1.04978,1.04978,1.04948,1.04949,6392.45296106
Kraken:EURUSD,2022-06-29T13:29:00Z,1.04953,1.04966,1.04949,1.04951,36571.60134593
Kraken:EURUSD,2022-06-29T13:30:00Z,1.04956,1.0498,1.04951,1.04979,16849.31009273
Kraken:EURUSD,2022-06-29T13:31:00Z,1.0497,1.04971,1.04939,1.04939,36908.44194425
Kraken:EURUSD,2022-06-29T13:32:00Z,1.04939,1.04973,1.04915,1.04951,45274.48321345
Kraken:EURUSD,2022-06-29T13:33:00Z,1.04951,1.04957,1.0491,1.0491,36944.25879426
Kraken:EURUSD,2022-06-29T13:34:00Z,1.04904,1.04946,1.04888,1.04934,57316.07510862
Kraken:EURUSD,2022-06-29T13:35:00Z,1.04933,1.0495,1.04933,1.0494,4709.41013015
Kraken:EURUSD,2022-06-29T13:36:00Z,1.04939,1.04939,1.04901,1.04932,8458.40506482
Kraken:EURUSD,2022-06-29T13:37:00Z,1.04932,1.04932,1.04916,1.04922,1290.28866221
Kraken:EURUSD,2022-06-29T13:38:00Z,1.04922,1.04942,1.04922,1.04929,644.18822369
Kraken:EURUSD,2022-06-29T13:39:00Z,1.0493,1.04942,1.04926,1.04933,1422.46956769
Kraken:EURUSD,2022-06-29T13:40:00Z,1.04942,1.04942,1.04921,1.04922,2515.62093921
Kraken:EURUSD,2022-06-29T13:41:00Z,1.0494,1.0494,1.04884,1.04894,4501.56274903
Kraken:EURUSD,2022-06-29T13:42:00Z,1.049,1.04918,1.04889,1.0489,2563.13420593
Kraken:EURUSD,2022-06-29T13:43:00Z,1.0489,1.04907,1.04882,1.04882,4076.14417906
Kraken:EURUSD,2022-06-29T13:44:00Z,1.04889,1.04889,1.0485,1.0485,13590.54781422
Kraken:EURUSD,2022-06-29T13:45:00Z,1.04856,1.04858,1.04856,1.04857,2474.52514871
Kraken:EURUSD,2022-06-29T13:46:00Z,1.04866,1.04897,1.04866,1.04869,2807.5727105
Kraken:EURUSD,2022-06-29T13:47:00Z,1.04852,1.04861,1.04804,1.04804,9048.21636864
Kraken:EURUSD,2022-06-29T13:48:00Z,1.048,1.04846,1.04789,1.04846,4420.52604233
Kraken:EURUSD,2022-06-29T13:49:00Z,1.04846,1.04887,1.04846,1.04847,9942.30784971
Kraken:EURUSD,2022-06-29T13:50:00Z,1.04847,1.04851,1.0483,1.04851,14069.0131424
Kraken:EURUSD,2022-06-29T13:51:00Z,1.04839,1.04841,1.04817,1.04817,18708.32603577
Kraken:EURUSD,2022-06-29T13:52:00Z,1.04837,1.04877,1.04837,1.04876,14595.23284972
Kraken:EURUSD,2022-06-29T13:53:00Z,1.04856,1.04875,1.04856,1.04875,3970.72921616
Kraken:EURUSD,2022-06-29T13:54:00Z,1.04857,1.04858,1.04829,1.04829,1199.40890109
Kraken:EURUSD,2022-06-29T13:55:00Z,1.04836,1.04847,1.04836,1.04847,117.89922573
Kraken:EURUSD,2022-06-29T13:56:00Z,1.04838,1.04853,1.04818,1.04853,6358.88436684
Kraken:EURUSD,2022-06-29T13:57:00Z,1.04853,1.04878,1.04831,1.04868,12684.51880425
Kraken:EURUSD,2022-06-29T13:58:00Z,1.04857,1.04873,1.04851,1.0486,7651.7471852
Kraken:EURUSD,2022-06-29T13:59:00Z,1.04857,1.04857,1.04818,1.04823,11274.66765939
Kraken:EURUSD,2022-06-29T14:00:00Z,1.04828,1.0484,1.04807,1.0482,10698.64900544
Kraken:EURUSD,2022-06-29T14:01:00Z,1.04808,1.04845,1.04805,1.04827,14073.37127185
Kraken:EURUSD,2022-06-29T14:02:00Z,1.04823,1.0488,1.04812,1.04852,31452.90917292
Kraken:EURUSD,2022-06-29T14:03:00Z,1.04853,1.04871,1.0485,1.0485,9095.83315677
Kraken:EURUSD,2022-06-29T14:04:00Z,1.04878,1.04897,1.04867,1.04893,4608.79634449
Kraken:EURUSD,2022-06-29T14:05:00Z,1.04896,1.04928,1.04872,1.04891,27346.49201509
Kraken:EURUSD,2022-06-29T14:06:00Z,1.04871,1.04903,1.0487,1.04884,5272.90544683
Kraken:EURUSD,2022-06-29T14:07:00Z,1.04908,1.04942,1.04891,1.04942,8241.33314296
Kraken:EURUSD,2022-06-29T14:08:00Z,1.04927,1.04938,1.04927,1.04938,222.48326514
Kraken:EURUSD,2022-06-29T14:09:00Z,1.04928,1.04931,1.04926,1.0493,4216.12114119
Kraken:EURUSD,2022-06-29T14:10:00Z,1.04919,1.04927,1.04896,1.04896,6426.99450435
Kraken:EURUSD,2022-06-29T14:11:00Z,1.04914,1.04931,1.04897,1.04931,1679.86384066
Kraken:EURUSD,2022-06-29T14:12:00Z,1.0493,1.0495,1.0491,1.0495,5545.65136329
Kraken:EURUSD,2022-06-29T14:13:00Z,1.04955,1.04955,1.04911,1.04911,202.67726944
Kraken:EURUSD,2022-06-29T14:14:00Z,1.04909,1.0495,1.04909,1.04933,2914.4524087
Kraken:EURUSD,2022-06-29T14:15:00Z,1.04935,1.04937,1.04935,1.04937,1347.69477873
Kraken:EURUSD,2022-06-29T14:16:00Z,1.04937,1.04937,1.04889,1.04889,3535.28983041
Kraken:EURUSD,2022-06-29T14:17:00Z,1.04899,1.049,1.04871,1.04883,1401.84444556
Kraken:EURUSD,2022-06-29T14:18:00Z,1.04882,1.04882,1.0487,1.04874,157.69599459
Kraken:EURUSD,2022-06-29T14:19:00Z,1.0486,1.04881,1.0486,1.04871,4694.32274554
Kraken:EURUSD,2022-06-29T14:20:00Z,1.04853,1.0486,1.04831,1.04831,2373.26442776
Kraken:EURUSD,2022-06-29T14:21:00Z,1.04819,1.0483,1.04807,1.04807,340.69268187
Kraken:EURUSD,2022-06-29T14:22:00Z,1.04805,1.04813,1.04805,1.04813,5175.88865302
Kraken:EURUSD,2022-06-29T14:23:00Z,1.04806,1.04816,1.04797,1.04797,524.14617182
Kraken:EURUSD,2022-06-29T14:24:00Z,1.04815,1.04817,1.04807,1.04807,2008.29883904
Kraken:EURUSD,2022-06-29T14:25:00Z,1.04815,1.04832,1.04807,1.04832,2838.01325594
Kraken:EURUSD,2022-06-29T14:26:00Z,1.04808,1.04811,1.0479,1.04811,1078.74536024
Kraken:EURUSD,2022-06-29T14:27:00Z,1.0479,1.0481,1.04782,1.04809,5572.77560115
Kraken:EURUSD,2022-06-29T14:28:00Z,1.0481,1.0481,1.04778,1.04804,18014.7291814
Kraken:EURUSD,2022-06-29T14:29:00Z,1.04778,1.0481,1.04773,1.04775,5018.00102578
Kraken:EURUSD,2022-06-29T14:30:00Z,1.04777,1.04777,1.04774,1.04774,204.71582782
Kraken:EURUSD,2022-06-29T14:31:00Z,1.0479,1.04798,1.0479,1.04798,738.46005209
Kraken:EURUSD,2022-06-29T14:32:00Z,1.04788,1.04788,1.04771,1.04771,4014.22198727
Kraken:EURUSD,2022-06-29T14:33:00Z,1.04788,1.04802,1.04754,1.04754,9185.76101743
Kraken:EURUSD,2022-06-29T14:34:00Z,1.04742,1.04742,1.04691,1.04691,19655.08844608
Kraken:EURUSD,2022-06-29T14:35:00Z,1.04716,1.04738,1.04712,1.04738,15303.65037113
Kraken:EURUSD,2022-06-29T14:36:00Z,1.04737,1.04761,1.04737,1.04743,2255.38904708
Kraken:EURUSD,2022-06-29T14:37:00Z,1.04749,1.0476,1.04744,1.04748,14279.80714808
Kraken:EURUSD,2022-06-29T14:38:00Z,1.04742,1.04751,1.04714,1.04719,7991.75614196
Kraken:EURUSD,2022-06-29T14:39:00Z,1.04729,1.0476,1.04729,1.04753,51725.66415214
Kraken:EURUSD,2022-06-29T14:40:00Z,1.04754,1.0476,1.04713,1.0475,25106.54069698
Kraken:EURUSD,2022-06-29T14:41:00Z,1.04759,1.04778,1.04759,1.04778,11331.68322326
Kraken:EURUSD,2022-06-29T14:42:00Z,1.04778,1.04817,1.0477,1.04813,16903.50164809
Kraken:EURUSD,2022-06-29T14:43:00Z,1.04813,1.04813,1.04791,1.04791,1398.34894033
Kraken:EURUSD,2022-06-29T14:44:00Z,1.04783,1.04783,1.04771,1.04771,133.18400885
Kraken:EURUSD,2022-06-29T14:45:00Z,1.04781,1.04789,1.04777,1.04777,124.52571117
Kraken:EURUSD,2022-06-29T14:46:00Z,1.04777,1.04789,1.04777,1.04789,835.99485362
Kraken:EURUSD,2022-06-29T14:47:00Z,1.04802,1.04855,1.04802,1.04843,80613.58563589
Kraken:EURUSD,2022-06-29T14:48:00Z,1.04846,1.0486,1.04814,1.04836,247577.9797024797
Kraken:EURUSD,2022-06-29T14:49:00Z,1.04836,1.0486,1.04836,1.04849,25839.68801424
Kraken:EURUSD,2022-06-29T14:50:00Z,1.04851,1.04909,1.04851,1.04879,50424.7353277
Kraken:EURUSD,2022-06-29T14:51:00Z,1.04868,1.04868,1.04852,1.04853,1922.07392384
Kraken:EURUSD,2022-06-29T14:52:00Z,1.0485,1.04859,1.04839,1.04859,22315.18536399
Kraken:EURUSD,2022-06-29T14:53:00Z,1.04856,1.04856,1.04822,1.04822,14195.41194885
Kraken:EURUSD,2022-06-29T14:54:00Z,1.04834,1.04835,1.04818,1.04818,645.74496277
Kraken:EURUSD,2022-06-29T14:55:00Z,1.04833,1.04838,1.04833,1.04838,2131.59458522
Kraken:EURUSD,2022-06-29T14:56:00Z,1.04834,1.04853,1.04816,1.04853,15807.09732129
Kraken:EURUSD,2022-06-29T14:57:00Z,1.04839,1.04861,1.04819,1.04856,17514.08522315
Kraken:EURUSD,2022-06-29T14:58:00Z,1.04874,1.04875,1.04854,1.04854,954.97170213
Kraken:EURUSD,2022-06-29T14:59:00Z,1.04842,1.04843,1.04842,1.04843,139.3365
Kraken:EURUSD,2022-06-29T15:00:00Z,1.04842,1.04843,1.04842,1.04842,3562.60068443
Kraken:EURUSD,2022-06-29T15:01:00Z,1.04842,1.0485,1.04841,1.0485,2740.36050125
Kraken:EURUSD,2022-06-29T15:02:00Z,1.04854,1.04861,1.04853,1.0486,5018.87163496
Kraken:EURUSD,2022-06-29T15:03:00Z,1.04844,1.04848,1.04793,1.04793,8378.10486828
Kraken:EURUSD,2022-06-29T15:04:00Z,1.04815,1.04815,1.048,1.048,2505.70499345
Kraken:EURUSD,2022-06-29T15:05:00Z,1.04798,1.04801,1.04798,1.04801,592.79318537
Kraken:EURUSD,2022-06-29T15:06:00Z,1.04796,1.04819,1.04795,1.04819,6985.68947848
Kraken:EURUSD,2022-06-29T15:07:00Z,1.04799,1.04832,1.04798,1.04832,3452.11192975
Kraken:EURUSD,2022-06-29T15:08:00Z,1.04816,1.04834,1.04816,1.04826,2672.55357578
Kraken:EURUSD,2022-06-29T15:09:00Z,1.04849,1.04852,1.04849,1.04852,3896.62716807
Kraken:EURUSD,2022-06-29T15:10:00Z,1.04832,1.04835,1.04805,1.04805,2795.14164499
Kraken:EURUSD,2022-06-29T15:11:00Z,1.04804,1.04814,1.04782,1.04814,567.66127695
Kraken:EURUSD,2022-06-29T15:12:00Z,1.04814,1.04837,1.048,1.04837,767.41424413
Kraken:EURUSD,2022-06-29T15:13:00Z,1.04837,1.04837,1.04824,1.04835,317.15372852
Kraken:EURUSD,2022-06-29T15:14:00Z,1.04837,1.04839,1.04837,1.04839,2457.03981671
Kraken:EURUSD,2022-06-29T15:15:00Z,1.0483,1.04843,1.0483,1.04832,31205.25777149
Kraken:EURUSD,2022-06-29T15:16:00Z,1.04833,1.04848,1.04832,1.04848,2183.3007882
Kraken:EURUSD,2022-06-29T15:17:00Z,1.04836,1.04842,1.04825,1.04825,476.15367611
Kraken:EURUSD,2022-06-29T15:18:00Z,1.04825,1.0483,1.04804,1.04805,5427.65760534
Kraken:EURUSD,2022-06-29T15:19:00Z,1.04821,1.04821,1.04801,1.04801,94.95665092
Kraken:EURUSD,2022-06-29T15:20:00Z,1.04806,1.04807,1.04782,1.04791,855.11148393
Kraken:EURUSD,2022-06-29T15:21:00Z,1.04778,1.04781,1.04773,1.04773,1315.33390544
Kraken:EURUSD,2022-06-29T15:22:00Z,1.04758,1.04758,1.0474,1.0474,441.30536865
Kraken:EURUSD,2022-06-29T15:23:00Z,1.04753,1.04765,1.04742,1.04764,2716.36613116
Kraken:EURUSD,2022-06-29T15:24:00Z,1.04751,1.04751,1.04742,1.04743,1391.36131776
Kraken:EURUSD,2022-06-29T15:25:00Z,1.04765,1.04765,1.04735,1.04755,2085.2065548
Kraken:EURUSD,2022-06-29T15:26:00Z,1.04737,1.04746,1.04737,1.04746,428.93550053
Kraken:EURUSD,2022-06-29T15:27:00Z,1.04734,1.04747,1.04734,1.04747,472.87968374
Kraken:EURUSD,2022-06-29T15:28:00Z,1.04729,1.04729,1.04728,1.04728,1999.88959307
Kraken:EURUSD,2022-06-29T15:29:00Z,1.0475,1.04772,1.0475,1.04752,2768.06054434
Kraken:EURUSD,2022-06-29T15:30:00Z,1.04769,1.0477,1.04748,1.04763,4251.61718294
Kraken:EURUSD,2022-06-29T15:31:00Z,1.04762,1.04762,1.04744,1.04753,576.01428781
Kraken:EURUSD,2022-06-29T15:32:00Z,1.04752,1.04768,1.04742,1.04754,7384.03477474
Kraken:EURUSD,2022-06-29T15:33:00Z,1.04765,1.04781,1.04765,1.04765,7704.87068165
Kraken:EURUSD,2022-06-29T15:34:00Z,1.04768,1.04784,1.0476,1.04784,2082.08407492
Kraken:EURUSD,2022-06-29T15:35:00Z,1.04784,1.04784,1.04777,1.04779,427.14942466
Kraken:EURUSD,2022-06-29T15:36:00Z,1.04784,1.04791,1.04769,1.04784,10907.13011604
Kraken:EURUSD,2022-06-29T15:37:00Z,1.04761,1.04785,1.04761,1.04785,93.01295508
Kraken:EURUSD,2022-06-29T15:38:00Z,1.04787,1.04792,1.04773,1.04779,5959.00957318
Kraken:EURUSD,2022-06-29T15:39:00Z,1.04761,1.04761,1.0476,1.0476,1834.0195
Kraken:EURUSD,2022-06-29T15:40:00Z,1.0476,1.04775,1.04752,1.04773,2643.47024196
Kraken:EURUSD,2022-06-29T15:41:00Z,1.04772,1.04782,1.04772,1.04778,1084.48896358
Kraken:EURUSD,2022-06-29T15:42:00Z,1.04762,1.04778,1.04743,1.04743,11296.62436896
Kraken:EURUSD,2022-06-29T15:43:00Z,1.0476,1.04761,1.04732,1.04742,10936.54528179
Kraken:EURUSD,2022-06-29T15:44:00Z,1.04748,1.04752,1.04735,1.04735,1424.29104211
Kraken:EURUSD,2022-06-29T15:45:00Z,1.04752,1.04756,1.04747,1.04756,2946.34374416
Kraken:EURUSD,2022-06-29T15:46:00Z,1.04777,1.04778,1.04755,1.04778,10844.98690836
