Kraken:EURUSD,2022-06-29T00:00:00Z,1.05222,1.05239,1.05207,1.05225,922.08320419
Kraken:EURUSD,2022-06-29T15:47:00Z,1.04768,1.04802,1.04745,1.04747,32144.14876631
Kraken:EURUSD,2022-06-29T15:48:00Z,1.04747,1.04747,1.04733,1.04743,18511.81746606
Kraken:EURUSD,2022-06-29T15:49:00Z,1.0473,1.0473,1.0473,1.0473,75.01104899
Kraken:EURUSD,2022-06-29T15:50:00Z,1.04748,1.04748,1.04701,1.04722,1205.25029846
Kraken:EURUSD,2022-06-29T15:51:00Z,1.047,1.04717,1.04699,1.04717,4487.72738015
Kraken:EURUSD,2022-06-29T15:52:00Z,1.04705,1.04705,1.04705,1.04705,4999.99998611
Kraken:EURUSD,2022-06-29T15:53:00Z,1.04724,1.04724,1.04709,1.04709,1449.2031586
Kraken:EURUSD,2022-06-29T15:54:00Z,1.04709,1.04742,1.04709,1.04742,1186.65669621
Kraken:EURUSD,2022-06-29T15:55:00Z,1.04725,1.04725,1.04705,1.0472,753.5636361
Kraken:EURUSD,2022-06-29T15:56:00Z,1.04726,1.04751,1.04726,1.04751,247.88049873
Kraken:EURUSD,2022-06-29T15:57:00Z,1.04758,1.04765,1.0475,1.04765,400.72826245
Kraken:EURUSD,2022-06-29T15:58:00Z,1.04755,1.04768,1.04755,1.04759,784.55119144
Kraken:EURUSD,2022-06-29T15:59:00Z,1.0477,1.04815,1.0477,1.04815,19924.47496563
Kraken:EURUSD,2022-06-29T16:00:00Z,1.04779,1.04787,1.04761,1.04761,12707.20945082
Kraken:EURUSD,2022-06-29T16:01:00Z,1.04762,1.04778,1.04758,1.04773,3432.24898343
Kraken:EURUSD,2022-06-29T16:02:00Z,1.04768,1.04785,1.04763,1.04763,302.3956107
Kraken:EURUSD,2022-06-29T16:03:00Z,1.04778,1.04778,1.04755,1.04778,9928.11226732
Kraken:EURUSD,2022-06-29T16:04:00Z,1.04765,1.04772,1.04765,1.04772,109.23571154
Kraken:EURUSD,2022-06-29T16:05:00Z,1.0477,1.0477,1.04752,1.04764,5133.96166368
Kraken:EURUSD,2022-06-29T16:06:00Z,1.04765,1.04793,1.04746,1.04772,21158.755359
Kraken:EURUSD,2022-06-29T16:07:00Z,1.04766,1.04766,1.04759,1.04759,982.43074806
Kraken:EURUSD,2022-06-29T16:08:00Z,1.04742,1.04749,1.04742,1.04749,695.20089337
Kraken:EURUSD,2022-06-29T16:09:00Z,1.04737,1.04737,1.04726,1.04732,10252.72266557
Kraken:EURUSD,2022-06-29T16:10:00Z,1.04737,1.04749,1.04737,1.04738,4205.16378077
Kraken:EURUSD,2022-06-29T16:11:00Z,1.04759,1.04765,1.04745,1.04764,10676.39894438
Kraken:EURUSD,2022-06-29T16:12:00Z,1.0477,1.0477,1.04749,1.04759,6390.80070616
Kraken:EURUSD,2022-06-29T16:13:00Z,1.04736,1.04757,1.04736,1.04752,4521.52253494
Kraken:EURUSD,2022-06-29T16:14:00Z,1.04752,1.04752,1.04725,1.04725,1742.23125345
Kraken:EURUSD,2022-06-29T16:15:00Z,1.0474,1.0474,1.04729,1.04735,3347.08262586
Kraken:EURUSD,2022-06-29T16:16:00Z,1.04722,1.04743,1.04713,1.04743,3384.01680437
Kraken:EURUSD,2022-06-29T16:17:00Z,1.04737,1.04737,1.04737,1.04737,13.5974
Kraken:EURUSD,2022-06-29T16:18:00Z,1.0474,1.0474,1.04707,1.04707,8289.45299342
Kraken:EURUSD,2022-06-29T16:19:00Z,1.04727,1.04728,1.04725,1.04725,1763.66302085
Kraken:EURUSD,2022-06-29T16:20:00Z,1.04718,1.04743,1.04718,1.04743,5049.815218
Kraken:EURUSD,2022-06-29T16:21:00Z,1.04756,1.04758,1.04739,1.04739,222.48920564
Kraken:EURUSD,2022-06-29T16:22:00Z,1.04734,1.0474,1.04717,1.04731,5127.92880155
Kraken:EURUSD,2022-06-29T16:23:00Z,1.04712,1.04731,1.04707,1.0472,4521.39745468
Kraken:EURUSD,2022-06-29T16:24:00Z,1.04706,1.04721,1.04702,1.04721,5009.56965179
Kraken:EURUSD,2022-06-29T16:25:00Z,1.0472,1.04721,1.04703,1.04706,2213.59662809
Kraken:EURUSD,2022-06-29T16:26:00Z,1.04706,1.04729,1.04706,1.04717,1878.78391193
Kraken:EURUSD,2022-06-29T16:27:00Z,1.04703,1.04712,1.04693,1.04695,1758.72636134
Kraken:EURUSD,2022-06-29T16:28:00Z,1.04697,1.04704,1.04681,1.04681,5008.6934604
Kraken:EURUSD,2022-06-29T16:29:00Z,1.04681,1.04681,1.04644,1.04668,9618.4316046
Kraken:EURUSD,2022-06-29T16:30:00Z,1.04652,1.04665,1.04621,1.04634,2351.98307759
Kraken:EURUSD,2022-06-29T16:31:00Z,1.04634,1.04634,1.04608,1.04608,1839.44861873
Kraken:EURUSD,2022-06-29T16:32:00Z,1.04623,1.04623,1.046,1.04601,4805.06295005
Kraken:EURUSD,2022-06-29T16:33:00Z,1.04601,1.04617,1.04595,1.04604,12121.63054543
Kraken:EURUSD,2022-06-29T16:34:00Z,1.04593,1.04605,1.04557,1.04605,70571.31579126
Kraken:EURUSD,2022-06-29T16:35:00Z,1.04602,1.04657,1.04593,1.04593,45321.57509351
Kraken:EURUSD,2022-06-29T16:36:00Z,1.04595,1.0462,1.04595,1.04598,8983.45681549
Kraken:EURUSD,2022-06-29T16:37:00Z,1.04606,1.04607,1.04597,1.04607,1328.83655173
Kraken:EURUSD,2022-06-29T16:38:00Z,1.04607,1.04607,1.04592,1.04592,742.10403346
Kraken:EURUSD,2022-06-29T16:39:00Z,1.04591,1.04606,1.04577,1.04602,2260.46900918
Kraken:EURUSD,2022-06-29T16:40:00Z,1.04595,1.04595,1.04549,1.04549,2021.25456306
Kraken:EURUSD,2022-06-29T16:41:00Z,1.04568,1.04569,1.04551,1.04564,280.07909516
Kraken:EURUSD,2022-06-29T16:42:00Z,1.04564,1.04564,1.04563,1.04563,270.97466694
Kraken:EURUSD,2022-06-29T16:43:00Z,1.04566,1.04567,1.04542,1.0456,2719.23752325
Kraken:EURUSD,2022-06-29T16:44:00Z,1.0456,1.04569,1.04547,1.04559,3920.35295968
Kraken:EURUSD,2022-06-29T16:45:00Z,1.04559,1.04565,1.04558,1.04565,966.16269294
Kraken:EURUSD,2022-06-29T16:46:00Z,1.04553,1.04565,1.04545,1.04563,2836.68383692
Kraken:EURUSD,2022-06-29T16:47:00Z,1.0455,1.04564,1.04539,1.04539,4239.03384733
Kraken:EURUSD,2022-06-29T16:48:00Z,1.04539,1.04539,1.04534,1.04534,1161.45692406
Kraken:EURUSD,2022-06-29T16:49:00Z,1.04548,1.04564,1.04543,1.04564,6279.57525089
Kraken:EURUSD,2022-06-29T16:50:00Z,1.04545,1.04564,1.04544,1.04563,268.63320553
Kraken:EURUSD,2022-06-29T16:51:00Z,1.04554,1.04565,1.04541,1.04541,6825.22359667
Kraken:EURUSD,2022-06-29T16:52:00Z,1.04554,1.04554,1.04534,1.04536,1024.89013967
Kraken:EURUSD,2022-06-29T16:53:00Z,1.04547,1.0456,1.04537,1.04541,2128.94165184
Kraken:EURUSD,2022-06-29T16:54:00Z,1.04541,1.04548,1.04529,1.04548,1784.4414686
Kraken:EURUSD,2022-06-29T16:55:00Z,1.04541,1.04541,1.04512,1.04532,4691.87658411
Kraken:EURUSD,2022-06-29T16:56:00Z,1.04532,1.04536,1.0453,1.0453,1077.77532774
Kraken:EURUSD,2022-06-29T16:57:00Z,1.04513,1.04536,1.0451,1.04511,14114.1658773
Kraken:EURUSD,2022-06-29T16:58:00Z,1.04493,1.04508,1.04488,1.04488,193.72261499
Kraken:EURUSD,2022-06-29T17:00:00Z,1.04489,1.04502,1.04488,1.04502,347.14723086
Kraken:EURUSD,2022-06-29T17:01:00Z,1.04497,1.0452,1.04489,1.0452,408.22135906
Kraken:EURUSD,2022-06-29T17:02:00Z,1.04536,1.04536,1.04536,1.04536,112.93913462
Kraken:EURUSD,2022-06-29T17:03:00Z,1.04516,1.04534,1.0451,1.0451,593.52408561
Kraken:EURUSD,2022-06-29T17:04:00Z,1.0454,1.04547,1.04527,1.04547,1282.86365094
Kraken:EURUSD,2022-06-29T17:05:00Z,1.04546,1.04554,1.04532,1.04532,348.07227444
Kraken:EURUSD,2022-06-29T17:06:00Z,1.04542,1.04553,1.04541,1.04553,3328.31392854
Kraken:EURUSD,2022-06-29T17:07:00Z,1.0454,1.04541,1.04536,1.0454,4258.78890375
Kraken:EURUSD,2022-06-29T17:08:00Z,1.04549,1.04564,1.04547,1.04547,2567.77931805
Kraken:EURUSD,2022-06-29T17:09:00Z,1.04547,1.04547,1.04529,1.04529,3562.09299313
Kraken:EURUSD,2022-06-29T17:10:00Z,1.04537,1.04554,1.04518,1.04552,13118.62435453
Kraken:EURUSD,2022-06-29T17:11:00Z,1.04559,1.04559,1.04539,1.04551,2825.44620458
Kraken:EURUSD,2022-06-29T17:12:00Z,1.04548,1.04556,1.04527,1.04535,9944.57265983
Kraken:EURUSD,2022-06-29T17:13:00Z,1.04539,1.04565,1.04539,1.04547,10689.68839744
Kraken:EURUSD,2022-06-29T17:14:00Z,1.04547,1.04557,1.04538,1.0454,5125.36158644
Kraken:EURUSD,2022-06-29T17:15:00Z,1.04543,1.04543,1.04513,1.04513,8465.3652903
Kraken:EURUSD,2022-06-29T17:16:00Z,1.04529,1.04532,1.04514,1.04532,1111.81626347
Kraken:EURUSD,2022-06-29T17:17:00Z,1.04513,1.0455,1.04502,1.04543,14862.89597573
Kraken:EURUSD,2022-06-29T17:18:00Z,1.04538,1.04546,1.04517,1.04546,13261.56910465
Kraken:EURUSD,2022-06-29T17:19:00Z,1.0455,1.04562,1.0455,1.04554,6724.46392934
Kraken:EURUSD,2022-06-29T17:20:00Z,1.04554,1.04554,1.04534,1.04553,591.64457955
Kraken:EURUSD,2022-06-29T17:21:00Z,1.04541,1.04541,1.04519,1.0452,2426.69568665
Kraken:EURUSD,2022-06-29T17:22:00Z,1.04538,1.04539,1.04517,1.04539,749.70747816
Kraken:EURUSD,2022-06-29T17:23:00Z,1.04534,1.04535,1.04534,1.04534,1319.54556182
Kraken:EURUSD,2022-06-29T17:24:00Z,1.04534,1.04534,1.04514,1.04515,1342.93738669
Kraken:EURUSD,2022-06-29T17:25:00Z,1.04533,1.04533,1.04518,1.04518,32.34500109
Kraken:EURUSD,2022-06-29T17:27:00Z,1.04523,1.04524,1.0451,1.0451,1346.38430675
Kraken:EURUSD,2022-06-29T17:28:00Z,1.04513,1.04522,1.04506,1.04521,2159.65306609
Kraken:EURUSD,2022-06-29T17:29:00Z,1.04516,1.04542,1.04516,1.04542,7777.22075213
Kraken:EURUSD,2022-06-29T17:30:00Z,1.04541,1.04541,1.04519,1.04531,1346.90933447
Kraken:EURUSD,2022-06-29T17:31:00Z,1.0453,1.0453,1.04522,1.04522,425.32947328
Kraken:EURUSD,2022-06-29T17:32:00Z,1.04503,1.04503,1.04489,1.04489,139.29288
Kraken:EURUSD,2022-06-29T17:33:00Z,1.04503,1.04511,1.0449,1.04504,4139.23465211
Kraken:EURUSD,2022-06-29T17:34:00Z,1.04503,1.0451,1.04503,1.0451,316.57941382
Kraken:EURUSD,2022-06-29T17:35:00Z,1.04492,1.04511,1.04488,1.04488,4572.31073211
Kraken:EURUSD,2022-06-29T17:36:00Z,1.04487,1.04494,1.04487,1.04487,9222.98356973
Kraken:EURUSD,2022-06-29T17:37:00Z,1.04489,1.04497,1.04488,1.04497,1227.83041335
Kraken:EURUSD,2022-06-29T17:38:00Z,1.04492,1.04504,1.04492,1.04504,6326.71160457
Kraken:EURUSD,2022-06-29T17:39:00Z,1.04504,1.0451,1.04493,1.04503,7299.11723662
Kraken:EURUSD,2022-06-29T17:40:00Z,1.0451,1.0451,1.04498,1.04508,5444.12732299
Kraken:EURUSD,2022-06-29T17:41:00Z,1.04506,1.04521,1.04506,1.0452,3899.96379366
Kraken:EURUSD,2022-06-29T17:42:00Z,1.0452,1.04522,1.04506,1.04506,3695.21979816
Kraken:EURUSD,2022-06-29T17:43:00Z,1.04512,1.04512,1.04498,1.04498,745.96598233
Kraken:EURUSD,2022-06-29T17:44:00Z,1.04515,1.04516,1.04515,1.04516,230.90072089
Kraken:EURUSD,2022-06-29T17:45:00Z,1.04514,1.04514,1.04514,1.04514,12.20112444
Kraken:EURUSD,2022-06-29T17:46:00Z,1.04514,1.04514,1.04513,1.04514,4529.63354407
Kraken:EURUSD,2022-06-29T17:47:00Z,1.04498,1.04514,1.04493,1.045,16874.20975216
Kraken:EURUSD,2022-06-29T17:48:00Z,1.04515,1.04521,1.045,1.0452,2610.58290946
Kraken:EURUSD,2022-06-29T17:49:00Z,1.04519,1.04535,1.04506,1.04535,1254.06002378
Kraken:EURUSD,2022-06-29T17:50:00Z,1.04535,1.04549,1.04523,1.04542,7306.6492282
Kraken:EURUSD,2022-06-29T17:51:00Z,1.04533,1.04554,1.04531,1.04554,4201.75922178
Kraken:EURUSD,2022-06-29T17:52:00Z,1.04554,1.04561,1.04496,1.04561,26638.94990409
Kraken:EURUSD,2022-06-29T17:53:00Z,1.04548,1.04548,1.04544,1.04544,1186.36143174
Kraken:EURUSD,2022-06-29T17:54:00Z,1.04534,1.04534,1.04515,1.04529,8107.69261895
Kraken:EURUSD,2022-06-29T17:55:00Z,1.04525,1.04533,1.04515,1.04515,271.17915591
Kraken:EURUSD,2022-06-29T17:56:00Z,1.04517,1.04533,1.04517,1.04533,900.40166577
Kraken:EURUSD,2022-06-29T17:57:00Z,1.04532,1.0454,1.04521,1.04535,612.49398185
Kraken:EURUSD,2022-06-29T17:58:00Z,1.04522,1.04536,1.04518,1.04535,4042.31644628
Kraken:EURUSD,2022-06-29T17:59:00Z,1.04547,1.04549,1.04547,1.04549,11713.88623689
Kraken:EURUSD,2022-06-29T18:00:00Z,1.04539,1.04543,1.04516,1.04543,1359.21727006
Kraken:EURUSD,2022-06-29T18:01:00Z,1.04543,1.04556,1.04543,1.04544,3267.73746657
Kraken:EURUSD,2022-06-29T18:02:00Z,1.04544,1.04562,1.04535,1.04562,6103.2198951
Kraken:EURUSD,2022-06-29T18:03:00Z,1.04563,1.04573,1.04542,1.04566,14774.69396807
Kraken:EURUSD,2022-06-29T18:04:00Z,1.04565,1.04573,1.04551,1.04571,4604.29397239
Kraken:EURUSD,2022-06-29T18:05:00Z,1.0458,1.0458,1.04559,1.04575,61.0821185
Kraken:EURUSD,2022-06-29T18:06:00Z,1.04576,1.04576,1.04547,1.04547,1193.23394443
Kraken:EURUSD,2022-06-29T18:07:00Z,1.04564,1.04564,1.04519,1.04523,9579.75532023
Kraken:EURUSD,2022-06-29T18:08:00Z,1.04518,1.04518,1.0451,1.0451,94315.1299477199
Kraken:EURUSD,2022-06-29T18:09:00Z,1.04511,1.04511,1.04489,1.04489,74061.85940653
Kraken:EURUSD,2022-06-29T18:10:00Z,1.04489,1.04506,1.04489,1.04506,3511.10872591
Kraken:EURUSD,2022-06-29T18:11:00Z,1.04489,1.0452,1.04489,1.04501,28819.64374628
Kraken:EURUSD,2022-06-29T18:12:00Z,1.04499,1.04501,1.0449,1.045,596.23928448
Kraken:EURUSD,2022-06-29T18:13:00Z,1.04493,1.04498,1.04487,1.04487,17598.24906796
Kraken:EURUSD,2022-06-29T18:14:00Z,1.04487,1.04487,1.04475,1.04475,32286.04423425
Kraken:EURUSD,2022-06-29T18:15:00Z,1.0448,1.04485,1.0448,1.04485,124.18034153
Kraken:EURUSD,2022-06-29T18:16:00Z,1.04488,1.04488,1.04465,1.04465,4701.99112424
Kraken:EURUSD,2022-06-29T18:17:00Z,1.04472,1.04487,1.04471,1.0448,3195.03939188
Kraken:EURUSD,2022-06-29T18:18:00Z,1.0448,1.0448,1.0448,1.0448,22.00682059
Kraken:EURUSD,2022-06-29T18:19:00Z,1.04479,1.04479,1.04478,1.04479,1065.63817231
Kraken:EURUSD,2022-06-29T18:20:00Z,1.04467,1.04467,1.04466,1.04466,30.76198071
Kraken:EURUSD,2022-06-29T18:21:00Z,1.04472,1.04472,1.04462,1.04462,2300.19328755
Kraken:EURUSD,2022-06-29T18:22:00Z,1.04477,1.0448,1.04467,1.04467,594.93955688
Kraken:EURUSD,2022-06-29T18:23:00Z,1.04467,1.04471,1.04467,1.04471,1475.0573856
Kraken:EURUSD,2022-06-29T18:24:00Z,1.04467,1.0448,1.04467,1.0448,10021.19066917
Kraken:EURUSD,2022-06-29T18:25:00Z,1.0447,1.0448,1.04468,1.04475,2603.79069166
Kraken:EURUSD,2022-06-29T18:26:00Z,1.04475,1.04475,1.04462,1.04475,4494.55880127
Kraken:EURUSD,2022-06-29T18:27:00Z,1.04474,1.04486,1.04462,1.04486,11048.54812609
Kraken:EURUSD,2022-06-29T18:28:00Z,1.04486,1.04492,1.0447,1.04473,7260.09381948
Kraken:EURUSD,2022-06-29T18:29:00Z,1.04486,1.04486,1.04461,1.04461,1210.93157628
Kraken:EURUSD,2022-06-29T18:30:00Z,1.0447,1.0447,1.04451,1.04461,3732.61817603
Kraken:EURUSD,2022-06-29T18:31:00Z,1.04454,1.04454,1.0444,1.0444,1297.46440252
Kraken:EURUSD,2022-06-29T18:32:00Z,1.04454,1.04454,1.04454,1.04454,4954.19536639
Kraken:EURUSD,2022-06-29T18:33:00Z,1.04448,1.0445,1.04448,1.04449,393.73592628
Kraken:EURUSD,2022-06-29T18:34:00Z,1.04449,1.0447,1.04449,1.0447,3929.86316368
Kraken:EURUSD,2022-06-29T18:35:00Z,1.0445,1.04461,1.04449,1.04455,2431.09659095
Kraken:EURUSD,2022-06-29T18:36:00Z,1.0444,1.0444,1.04437,1.04437,5995.18480574
Kraken:EURUSD,2022-06-29T18:37:00Z,1.04449,1.04449,1.04436,1.04436,125.83410958
Kraken:EURUSD,2022-06-29T18:38:00Z,1.04444,1.04444,1.04426,1.04426,4034.09369866
Kraken:EURUSD,2022-06-29T18:39:00Z,1.04426,1.04436,1.04425,1.04425,997.40720067
Kraken:EURUSD,2022-06-29T18:40:00Z,1.04426,1.04431,1.04425,1.04426,1684.79600194
Kraken:EURUSD,2022-06-29T18:41:00Z,1.04426,1.04431,1.04425,1.04425,3252.5135998
Kraken:EURUSD,2022-06-29T18:42:00Z,1.04425,1.04431,1.04425,1.04427,8670.35844585
Kraken:EURUSD,2022-06-29T18:43:00Z,1.04427,1.04445,1.04426,1.04445,3265.52984505
Kraken:EURUSD,2022-06-29T18:44:00Z,1.04431,1.04446,1.04431,1.04446,4009.36481614
Kraken:EURUSD,2022-06-29T18:45:00Z,1.0444,1.04446,1.0444,1.04446,1463.33237612
Kraken:EURUSD,2022-06-29T18:46:00Z,1.04446,1.04447,1.04439,1.04447,9046.62079747
Kraken:EURUSD,2022-06-29T18:47:00Z,1.04447,1.04459,1.04447,1.04447,2473.80991098
Kraken:EURUSD,2022-06-29T18:48:00Z,1.04447,1.04462,1.04447,1.04448,8788.3698712
Kraken:EURUSD,2022-06-29T18:49:00Z,1.04448,1.04448,1.04436,1.04436,2935.76890121
Kraken:EURUSD,2022-06-29T18:50:00Z,1.04436,1.04457,1.04436,1.04447,34727.60786519
Kraken:EURUSD,2022-06-29T18:51:00Z,1.04455,1.04455,1.04436,1.04446,854.37351413
Kraken:EURUSD,2022-06-29T18:52:00Z,1.04446,1.04446,1.04446,1.04446,3792.57439163
Kraken:EURUSD,2022-06-29T18:53:00Z,1.04446,1.04446,1.04446,1.04446,320.47001835
Kraken:EURUSD,2022-06-29T18:54:00Z,1.04453,1.04466,1.04446,1.04466,3818.87751932
Kraken:EURUSD,2022-06-29T18:55:00Z,1.04465,1.04465,1.04454,1.04454,24998.83117859
Kraken:EURUSD,2022-06-29T18:56:00Z,1.04435,1.04435,1.04435,1.04435,315.5155686
Kraken:EURUSD,2022-06-29T18:57:00Z,1.04435,1.04448,1.04435,1.04441,3224.1390308
Kraken:EURUSD,2022-06-29T18:58:00Z,1.04439,1.04448,1.04429,1.04446,17181.87212115
Kraken:EURUSD,2022-06-29T18:59:00Z,1.04431,1.04431,1.04425,1.04425,88.16614757
Kraken:EURUSD,2022-06-29T19:00:00Z,1.04425,1.04435,1.04418,1.04435,2874.95296368
Kraken:EURUSD,2022-06-29T19:01:00Z,1.04417,1.04417,1.04395,1.04398,1639.53812418
Kraken:EURUSD,2022-06-29T19:02:00Z,1.04407,1.04408,1.04394,1.04394,4536.98421471
Kraken:EURUSD,2022-06-29T19:03:00Z,1.04391,1.04391,1.04382,1.04382,71.90458357
Kraken:EURUSD,2022-06-29T19:04:00Z,1.0438,1.0438,1.04357,1.04357,41328.50678621
Kraken:EURUSD,2022-06-29T19:05:00Z,1.04375,1.0438,1.04366,1.04366,213.12639596
Kraken:EURUSD,2022-06-29T19:06:00Z,1.04367,1.04367,1.04366,1.04366,1243.22072507
Kraken:EURUSD,2022-06-29T19:07:00Z,1.04379,1.04379,1.04366,1.04366,10321.07332682
Kraken:EURUSD,2022-06-29T19:08:00Z,1.04366,1.04379,1.04366,1.04379,4551.84155373
Kraken:EURUSD,2022-06-29T19:09:00Z,1.0438,1.04388,1.04377,1.04387,2723.48700132
Kraken:EURUSD,2022-06-29T19:10:00Z,1.04387,1.04397,1.04387,1.04397,594.98921054
Kraken:EURUSD,2022-06-29T19:11:00Z,1.04387,1.04405,1.04387,1.04389,949.11456966
Kraken:EURUSD,2022-06-29T19:12:00Z,1.04405,1.04405,1.0439,1.0439,284.34991529
Kraken:EURUSD,2022-06-29T19:13:00Z,1.04391,1.04406,1.04391,1.04406,247.70863233
Kraken:EURUSD,2022-06-29T19:14:00Z,1.044,1.04415,1.04399,1.04414,3354.0194652
Kraken:EURUSD,2022-06-29T19:15:00Z,1.044,1.044,1.044,1.044,134.0124534
Kraken:EURUSD,2022-06-29T19:16:00Z,1.04391,1.04407,1.04391,1.04407,594.78718089
Kraken:EURUSD,2022-06-29T19:17:00Z,1.04389,1.04407,1.04388,1.04407,364.71100238
Kraken:EURUSD,2022-06-29T19:18:00Z,1.04413,1.04436,1.04413,1.04421,1938.81722773
Kraken:EURUSD,2022-06-29T19:19:00Z,1.04422,1.04439,1.04421,1.04424,6328.08967637
Kraken:EURUSD,2022-06-29T19:20:00Z,1.04431,1.04432,1.04417,1.04425,1618.39526944
Kraken:EURUSD,2022-06-29T19:21:00Z,1.04416,1.04427,1.04416,1.04416,3100.02737915
Kraken:EURUSD,2022-06-29T19:22:00Z,1.04422,1.04428,1.04417,1.04427,3116.94989642
Kraken:EURUSD,2022-06-29T19:23:00Z,1.0442,1.0442,1.0442,1.0442,9.7775
Kraken:EURUSD,2022-06-29T19:24:00Z,1.04415,1.04433,1.04415,1.04433,2074.80440904
Kraken:EURUSD,2022-06-29T19:25:00Z,1.04417,1.04417,1.04416,1.04416,203.30853561
Kraken:EURUSD,2022-06-29T19:26:00Z,1.04417,1.04434,1.04416,1.04416,5167.356122
Kraken:EURUSD,2022-06-29T19:27:00Z,1.04417,1.04433,1.04416,1.04429,6548.69417395
Kraken:EURUSD,2022-06-29T19:28:00Z,1.04416,1.04416,1.04416,1.04416,225.71218314
Kraken:EURUSD,2022-06-29T19:29:00Z,1.04422,1.04443,1.04421,1.04427,1392.56575306
Kraken:EURUSD,2022-06-29T19:30:00Z,1.04432,1.04448,1.04431,1.04448,245.5175466
Kraken:EURUSD,2022-06-29T19:31:00Z,1.04438,1.0445,1.04438,1.0445,2716.09055343
Kraken:EURUSD,2022-06-29T19:32:00Z,1.04449,1.0446,1.04449,1.04449,346.41755527
Kraken:EURUSD,2022-06-29T19:33:00Z,1.0444,1.04442,1.0444,1.0444,678.44678214
Kraken:EURUSD,2022-06-29T19:34:00Z,1.04441,1.04441,1.04441,1.04441,9.9368
Kraken:EURUSD,2022-06-29T19:35:00Z,1.04442,1.04442,1.04442,1.04442,23.6069315
Kraken:EURUSD,2022-06-29T19:36:00Z,1.04447,1.0451,1.04427,1.04441,64008.6944385
Kraken:EURUSD,2022-06-29T19:37:00Z,1.04441,1.04452,1.04432,1.04452,293.56496892
Kraken:EURUSD,2022-06-29T19:38:00Z,1.04451,1.04451,1.04437,1.04437,1069.54792967
Kraken:EURUSD,2022-06-29T19:39:00Z,1.04437,1.04449,1.04437,1.04449,1087.63434753
Kraken:EURUSD,2022-06-29T19:40:00Z,1.04437,1.04437,1.04432,1.04432,126.69687002
Kraken:EURUSD,2022-06-29T19:41:00Z,1.04433,1.04441,1.04429,1.04431,2851.12351395
Kraken:EURUSD,2022-06-29T19:42:00Z,1.04441,1.04441,1.04428,1.04428,575.89359437
Kraken:EURUSD,2022-06-29T19:43:00Z,1.04428,1.04428,1.04426,1.04427,470.94040817
