Kraken:EURUSD,2022-06-29T00:00:00Z,1.05222,1.05239,1.05207,1.05225,922.08320419
Kraken:EURUSD,2022-06-29T19:44:00Z,1.04427,1.04432,1.04426,1.04426,4035.74109222
Kraken:EURUSD,2022-06-29T19:45:00Z,1.04427,1.04428,1.04427,1.04427,7842.20813339
Kraken:EURUSD,2022-06-29T19:46:00Z,1.04437,1.04437,1.04423,1.04423,3160.52713329
Kraken:EURUSD,2022-06-29T19:47:00Z,1.04416,1.04433,1.04404,1.04404,34569.61796925
Kraken:EURUSD,2022-06-29T19:48:00Z,1.04405,1.04412,1.04404,1.04411,3930.56769185
Kraken:EURUSD,2022-06-29T19:49:00Z,1.04404,1.04408,1.04404,1.04404,1499.3423073
Kraken:EURUSD,2022-06-29T19:50:00Z,1.04405,1.04415,1.04398,1.04415,31549.10910859
Kraken:EURUSD,2022-06-29T19:51:00Z,1.04414,1.04425,1.04414,1.0442,6186.50124687
Kraken:EURUSD,2022-06-29T19:52:00Z,1.04405,1.04414,1.04403,1.04403,8588.16177044
Kraken:EURUSD,2022-06-29T19:53:00Z,1.04403,1.04415,1.04403,1.04403,6407.42154167
Kraken:EURUSD,2022-06-29T19:54:00Z,1.04404,1.04426,1.04404,1.04426,3158.4340959
Kraken:EURUSD,2022-06-29T19:55:00Z,1.04426,1.04426,1.04426,1.04426,844.05368627
Kraken:EURUSD,2022-06-29T19:56:00Z,1.04406,1.04416,1.04404,1.04404,1309.08111643
Kraken:EURUSD,2022-06-29T19:57:00Z,1.04404,1.04416,1.04404,1.04406,2845.13798399
Kraken:EURUSD,2022-06-29T19:58:00Z,1.04408,1.0443,1.04407,1.04422,5225.23675781
Kraken:EURUSD,2022-06-29T19:59:00Z,1.04407,1.04425,1.04407,1.04423,848.26666046
Kraken:EURUSD,2022-06-29T20:00:00Z,1.04405,1.04415,1.04404,1.04404,6393.41364852
Kraken:EURUSD,2022-06-29T20:01:00Z,1.04414,1.04414,1.04404,1.04404,5712.55314475
Kraken:EURUSD,2022-06-29T20:02:00Z,1.04404,1.04414,1.04404,1.0441,18195.3795394
Kraken:EURUSD,2022-06-29T20:03:00Z,1.04405,1.04415,1.04405,1.04415,3585.11764496
Kraken:EURUSD,2022-06-29T20:04:00Z,1.04407,1.04415,1.04407,1.04415,2834.68989768
Kraken:EURUSD,2022-06-29T20:05:00Z,1.04415,1.04415,1.04414,1.04415,6299.30219362
Kraken:EURUSD,2022-06-29T20:06:00Z,1.04415,1.04415,1.04414,1.04415,57836.69089734
Kraken:EURUSD,2022-06-29T20:07:00Z,1.04414,1.04415,1.04414,1.04414,115940.04406675
Kraken:EURUSD,2022-06-29T20:08:00Z,1.04414,1.04421,1.04414,1.04414,160953.54423734
Kraken:EURUSD,2022-06-29T20:09:00Z,1.04415,1.04424,1.04414,1.04424,30249.21932399
Kraken:EURUSD,2022-06-29T20:10:00Z,1.04414,1.04429,1.04414,1.04428,2921.14235639
Kraken:EURUSD,2022-06-29T20:11:00Z,1.04428,1.04439,1.04428,1.04435,49110.5303957
Kraken:EURUSD,2022-06-29T20:12:00Z,1.04435,1.04435,1.04413,1.04413,19577.92659647
Kraken:EURUSD,2022-06-29T20:13:00Z,1.04412,1.04412,1.04402,1.04412,2923.91342914
Kraken:EURUSD,2022-06-29T20:14:00Z,1.04403,1.04412,1.04402,1.04402,567.5561486
Kraken:EURUSD,2022-06-29T20:15:00Z,1.04403,1.04412,1.04402,1.04402,274.74364936
Kraken:EURUSD,2022-06-29T20:16:00Z,1.04401,1.04401,1.04401,1.04401,5.2115832
Kraken:EURUSD,2022-06-29T20:17:00Z,1.04422,1.04423,1.04413,1.04413,617.17199072
Kraken:EURUSD,2022-06-29T20:18:00Z,1.04408,1.04415,1.04408,1.04415,1200.03049214
Kraken:EURUSD,2022-06-29T20:19:00Z,1.04399,1.04414,1.04399,1.04414,2779.79665401
Kraken:EURUSD,2022-06-29T20:20:00Z,1.04398,1.04398,1.04398,1.04398,127.46014
Kraken:EURUSD,2022-06-29T20:21:00Z,1.04393,1.04404,1.04393,1.04404,289.6267886
Kraken:EURUSD,2022-06-29T20:22:00Z,1.04398,1.04413,1.04398,1.0441,1741.03463223
Kraken:EURUSD,2022-06-29T20:23:00Z,1.04408,1.04414,1.04392,1.04414,1642.20899521
Kraken:EURUSD,2022-06-29T20:24:00Z,1.04409,1.04409,1.04409,1.04409,67.54957285
Kraken:EURUSD,2022-06-29T20:25:00Z,1.04393,1.04412,1.04392,1.04395,7779.27330586
Kraken:EURUSD,2022-06-29T20:26:00Z,1.04397,1.04415,1.04397,1.04415,946.25856889
Kraken:EURUSD,2022-06-29T20:27:00Z,1.04401,1.04433,1.04398,1.04401,4485.66031064
Kraken:EURUSD,2022-06-29T20:28:00Z,1.04403,1.04403,1.04403,1.04403,170.0641
Kraken:EURUSD,2022-06-29T20:29:00Z,1.04425,1.04427,1.04408,1.04427,1330.29409374
Kraken:EURUSD,2022-06-29T20:30:00Z,1.04405,1.04432,1.04404,1.04411,11374.30665899
Kraken:EURUSD,2022-06-29T20:31:00Z,1.04409,1.04409,1.04408,1.04408,181.53242313
Kraken:EURUSD,2022-06-29T20:32:00Z,1.04425,1.04425,1.04407,1.04407,3045.56150346
Kraken:EURUSD,2022-06-29T20:33:00Z,1.04425,1.04427,1.04425,1.04427,1102.90204366
Kraken:EURUSD,2022-06-29T20:34:00Z,1.04423,1.04476,1.04411,1.04411,65369.6728824
Kraken:EURUSD,2022-06-29T20:35:00Z,1.04412,1.04423,1.04406,1.04422,5667.46110588
Kraken:EURUSD,2022-06-29T20:36:00Z,1.04422,1.04423,1.04403,1.04422,8901.39343028
Kraken:EURUSD,2022-06-29T20:37:00Z,1.04409,1.04423,1.04406,1.04423,3811.77529334
Kraken:EURUSD,2022-06-29T20:38:00Z,1.04422,1.04422,1.04422,1.04422,2.6E+2
Kraken:EURUSD,2022-06-29T20:39:00Z,1.04421,1.04452,1.04421,1.04422,9568.95372542
Kraken:EURUSD,2022-06-29T20:40:00Z,1.04422,1.04428,1.04422,1.04427,1004.20288358
Kraken:EURUSD,2022-06-29T20:41:00Z,1.04428,1.04428,1.04414,1.04416,378.14451258
Kraken:EURUSD,2022-06-29T20:42:00Z,1.04416,1.04424,1.04396,1.04424,36218.8443831
Kraken:EURUSD,2022-06-29T20:43:00Z,1.04434,1.04435,1.0442,1.04433,7143.68732514
Kraken:EURUSD,2022-06-29T20:44:00Z,1.04437,1.04446,1.04426,1.04426,3549.77650311
Kraken:EURUSD,2022-06-29T20:45:00Z,1.04432,1.04446,1.04432,1.04446,429.66138782
Kraken:EURUSD,2022-06-29T20:46:00Z,1.04445,1.04445,1.0444,1.0444,18.2196247
Kraken:EURUSD,2022-06-29T20:47:00Z,1.04445,1.04446,1.04445,1.04446,463.85855918
Kraken:EURUSD,2022-06-29T20:48:00Z,1.04429,1.04446,1.04429,1.04446,5218.62327704
Kraken:EURUSD,2022-06-29T20:49:00Z,1.04443,1.04446,1.04441,1.04446,5645.76414698
Kraken:EURUSD,2022-06-29T20:50:00Z,1.04444,1.04446,1.04444,1.04444,11055.06469644
Kraken:EURUSD,2022-06-29T20:51:00Z,1.04445,1.04445,1.04425,1.04444,5141.89571862
Kraken:EURUSD,2022-06-29T20:52:00Z,1.04444,1.04445,1.04429,1.04445,4646.13445753
Kraken:EURUSD,2022-06-29T20:53:00Z,1.04444,1.04444,1.04428,1.04428,26.37039944
Kraken:EURUSD,2022-06-29T20:54:00Z,1.04445,1.04446,1.04444,1.04445,294.97653287
Kraken:EURUSD,2022-06-29T20:55:00Z,1.04444,1.04446,1.04443,1.04444,4996.75721465
Kraken:EURUSD,2022-06-29T20:56:00Z,1.04442,1.04446,1.04442,1.04446,1139.18071469
Kraken:EURUSD,2022-06-29T20:57:00Z,1.04445,1.04446,1.04445,1.04445,622.68796394
Kraken:EURUSD,2022-06-29T20:58:00Z,1.04445,1.04446,1.04445,1.04446,150.29940576
Kraken:EURUSD,2022-06-29T20:59:00Z,1.04445,1.04446,1.04445,1.04445,371.2112457
Kraken:EURUSD,2022-06-29T21:00:00Z,1.04426,1.04446,1.04426,1.04446,1951.23946227
Kraken:EURUSD,2022-06-29T21:02:00Z,1.04446,1.04446,1.04446,1.04446,2909.80127527
Kraken:EURUSD,2022-06-29T21:03:00Z,1.04446,1.04446,1.04446,1.04446,1614.57172544
Kraken:EURUSD,2022-06-29T21:04:00Z,1.04446,1.04451,1.04446,1.04451,4439.67830342
Kraken:EURUSD,2022-06-29T21:05:00Z,1.04457,1.04457,1.04457,1.04457,16.65718908
Kraken:EURUSD,2022-06-29T21:06:00Z,1.0447,1.0447,1.04468,1.04468,324.64583929
Kraken:EURUSD,2022-06-29T21:09:00Z,1.04469,1.04469,1.04469,1.04469,6.07165762
Kraken:EURUSD,2022-06-29T21:10:00Z,1.04426,1.04426,1.04424,1.04424,87.0973
Kraken:EURUSD,2022-06-29T21:13:00Z,1.04467,1.04467,1.04426,1.04426,242.33286669
Kraken:EURUSD,2022-06-29T21:14:00Z,1.04467,1.04468,1.04467,1.04468,261.450998
Kraken:EURUSD,2022-06-29T21:15:00Z,1.04444,1.04444,1.04439,1.04439,6440.13278594
Kraken:EURUSD,2022-06-29T21:17:00Z,1.04468,1.04468,1.04468,1.04468,13.117219
Kraken:EURUSD,2022-06-29T21:18:00Z,1.04425,1.04459,1.04424,1.04459,67.80120832
Kraken:EURUSD,2022-06-29T21:19:00Z,1.04458,1.04458,1.04458,1.04458,74.20976076
Kraken:EURUSD,2022-06-29T21:20:00Z,1.04458,1.04468,1.04458,1.04468,1170.70400359
Kraken:EURUSD,2022-06-29T21:21:00Z,1.04468,1.04468,1.04462,1.04468,501.29393929
Kraken:EURUSD,2022-06-29T21:22:00Z,1.04468,1.04486,1.04468,1.04486,2935.62980939
Kraken:EURUSD,2022-06-29T21:24:00Z,1.04481,1.04486,1.04481,1.04485,296.40370897
Kraken:EURUSD,2022-06-29T21:25:00Z,1.04481,1.04481,1.0448,1.0448,445.44193351
Kraken:EURUSD,2022-06-29T21:26:00Z,1.0448,1.0448,1.0448,1.0448,17.67601454
Kraken:EURUSD,2022-06-29T21:27:00Z,1.0448,1.04481,1.0448,1.04481,354.35539483
Kraken:EURUSD,2022-06-29T21:28:00Z,1.04458,1.04459,1.04458,1.04458,440.39702414
Kraken:EURUSD,2022-06-29T21:29:00Z,1.04457,1.04458,1.04457,1.04457,157.26132302
Kraken:EURUSD,2022-06-29T21:31:00Z,1.04433,1.04433,1.04433,1.04433,5.19510116
Kraken:EURUSD,2022-06-29T21:32:00Z,1.04439,1.04464,1.04439,1.04464,395.90308623
Kraken:EURUSD,2022-06-29T21:33:00Z,1.04464,1.04464,1.04464,1.04464,200.4480012
Kraken:EURUSD,2022-06-29T21:34:00Z,1.04454,1.04454,1.04429,1.04429,13.08689856
Kraken:EURUSD,2022-06-29T21:35:00Z,1.04464,1.04464,1.04464,1.04464,5
Kraken:EURUSD,2022-06-29T21:36:00Z,1.04463,1.04464,1.04463,1.04463,423.16466132
Kraken:EURUSD,2022-06-29T21:37:00Z,1.04463,1.04463,1.04463,1.04463,337.81907063
Kraken:EURUSD,2022-06-29T21:38:00Z,1.04464,1.04464,1.04437,1.04437,1939.0150668
Kraken:EURUSD,2022-06-29T21:39:00Z,1.04463,1.04463,1.04463,1.04463,5
Kraken:EURUSD,2022-06-29T21:41:00Z,1.04464,1.04464,1.04436,1.04436,491.97069277
Kraken:EURUSD,2022-06-29T21:42:00Z,1.04435,1.04435,1.04435,1.04435,2368.425
Kraken:EURUSD,2022-06-29T21:43:00Z,1.04463,1.04464,1.04463,1.04463,795.36667585
Kraken:EURUSD,2022-06-29T21:45:00Z,1.04445,1.04445,1.04445,1.04445,63.00732442
Kraken:EURUSD,2022-06-29T21:46:00Z,1.04438,1.04455,1.04434,1.04455,5330.51985541
Kraken:EURUSD,2022-06-29T21:47:00Z,1.04453,1.04453,1.04446,1.04446,31.7263825
Kraken:EURUSD,2022-06-29T21:49:00Z,1.04447,1.04455,1.04446,1.04455,111.81600673
Kraken:EURUSD,2022-06-29T21:50:00Z,1.04446,1.04446,1.04446,1.04446,40.15146582
Kraken:EURUSD,2022-06-29T21:51:00Z,1.0443,1.04447,1.0443,1.04447,1171.77027583
Kraken:EURUSD,2022-06-29T21:52:00Z,1.04427,1.04451,1.04427,1.04451,203.25931288
Kraken:EURUSD,2022-06-29T21:53:00Z,1.04451,1.04451,1.04451,1.04451,174.15284
Kraken:EURUSD,2022-06-29T21:54:00Z,1.04456,1.04456,1.04456,1.04456,12.30345791
Kraken:EURUSD,2022-06-29T21:55:00Z,1.04448,1.04452,1.04448,1.04452,1247.42894755
Kraken:EURUSD,2022-06-29T21:56:00Z,1.04452,1.04471,1.04452,1.04466,1825.44160437
Kraken:EURUSD,2022-06-29T21:57:00Z,1.04468,1.04468,1.04468,1.04468,12.6467435
Kraken:EURUSD,2022-06-29T21:58:00Z,1.04468,1.04471,1.04468,1.04471,3325.76257913
Kraken:EURUSD,2022-06-29T21:59:00Z,1.0444,1.0444,1.0444,1.0444,1114.48747466
Kraken:EURUSD,2022-06-29T22:00:00Z,1.04465,1.04474,1.0444,1.04474,9247.21083017
Kraken:EURUSD,2022-06-29T22:01:00Z,1.04465,1.04465,1.04465,1.04465,47.44412004
Kraken:EURUSD,2022-06-29T22:02:00Z,1.04438,1.04438,1.04438,1.04438,292.1143666
Kraken:EURUSD,2022-06-29T22:03:00Z,1.04466,1.04466,1.04449,1.04449,80.29524447
Kraken:EURUSD,2022-06-29T22:04:00Z,1.04465,1.04465,1.04445,1.04445,95.7083827
Kraken:EURUSD,2022-06-29T22:05:00Z,1.04449,1.04465,1.04441,1.04465,4638.66938134
Kraken:EURUSD,2022-06-29T22:06:00Z,1.04465,1.04466,1.04465,1.04466,851.79168195
Kraken:EURUSD,2022-06-29T22:07:00Z,1.04469,1.04469,1.04469,1.04469,161.55414524
Kraken:EURUSD,2022-06-29T22:08:00Z,1.04469,1.04471,1.04463,1.04463,1564.61938967
Kraken:EURUSD,2022-06-29T22:10:00Z,1.04448,1.04464,1.04443,1.04463,11409.97893555
Kraken:EURUSD,2022-06-29T22:11:00Z,1.04463,1.04463,1.04451,1.04452,15425.93163838
Kraken:EURUSD,2022-06-29T22:12:00Z,1.04453,1.04453,1.04453,1.04453,23.01293404
Kraken:EURUSD,2022-06-29T22:13:00Z,1.04437,1.04437,1.04415,1.04428,3586.25141096
Kraken:EURUSD,2022-06-29T22:14:00Z,1.04428,1.04428,1.04404,1.04418,2131.96904925
Kraken:EURUSD,2022-06-29T22:15:00Z,1.04405,1.04425,1.04405,1.04425,1077.60095762
Kraken:EURUSD,2022-06-29T22:16:00Z,1.04403,1.04424,1.04403,1.04423,143.25170928
Kraken:EURUSD,2022-06-29T22:17:00Z,1.04423,1.04423,1.04401,1.04401,800.89867132
Kraken:EURUSD,2022-06-29T22:18:00Z,1.04414,1.04417,1.04403,1.04417,382.05631278
Kraken:EURUSD,2022-06-29T22:19:00Z,1.04428,1.04428,1.04427,1.04427,356.30082528
Kraken:EURUSD,2022-06-29T22:21:00Z,1.04427,1.04433,1.04427,1.04433,425.39275955
Kraken:EURUSD,2022-06-29T22:23:00Z,1.04434,1.04446,1.0442,1.04446,1668.63305725
Kraken:EURUSD,2022-06-29T22:24:00Z,1.04445,1.04458,1.04445,1.04458,442.20235212
Kraken:EURUSD,2022-06-29T22:25:00Z,1.04445,1.04445,1.04443,1.04443,3E+2
Kraken:EURUSD,2022-06-29T22:26:00Z,1.04467,1.04471,1.0445,1.04471,5558.10957408
Kraken:EURUSD,2022-06-29T22:27:00Z,1.04473,1.04481,1.04457,1.04475,18342.50217728
Kraken:EURUSD,2022-06-29T22:29:00Z,1.04474,1.04474,1.04457,1.04457,110.93785277
Kraken:EURUSD,2022-06-29T22:30:00Z,1.04474,1.04487,1.04462,1.04462,5192.02226891
Kraken:EURUSD,2022-06-29T22:31:00Z,1.0448,1.04488,1.04464,1.04488,8472.0731129
Kraken:EURUSD,2022-06-29T22:32:00Z,1.04465,1.04494,1.04465,1.04488,4743.16929663
Kraken:EURUSD,2022-06-29T22:33:00Z,1.04487,1.04495,1.04469,1.04495,1364.39031866
Kraken:EURUSD,2022-06-29T22:34:00Z,1.04487,1.04487,1.04471,1.04471,651.43039946
Kraken:EURUSD,2022-06-29T22:35:00Z,1.04494,1.04495,1.04472,1.04472,286.00674602
Kraken:EURUSD,2022-06-29T22:36:00Z,1.0449,1.0449,1.04486,1.04486,574.0449484
Kraken:EURUSD,2022-06-29T22:37:00Z,1.04486,1.04487,1.04486,1.04487,2311.98309606
Kraken:EURUSD,2022-06-29T22:38:00Z,1.04467,1.04467,1.04467,1.04467,437.7441177
Kraken:EURUSD,2022-06-29T22:39:00Z,1.04477,1.04495,1.04477,1.04495,4177.71587156
Kraken:EURUSD,2022-06-29T22:40:00Z,1.04472,1.04496,1.04471,1.04474,40377.27750971
Kraken:EURUSD,2022-06-29T22:41:00Z,1.04486,1.04514,1.04475,1.04503,23072.77025294
Kraken:EURUSD,2022-06-29T22:42:00Z,1.04501,1.04502,1.04484,1.04502,3389.04578896
Kraken:EURUSD,2022-06-29T22:43:00Z,1.04501,1.04503,1.045,1.04501,1052.11597698
Kraken:EURUSD,2022-06-29T22:45:00Z,1.04485,1.04501,1.04485,1.04501,2007.48165089
Kraken:EURUSD,2022-06-29T22:46:00Z,1.04485,1.04499,1.04483,1.04499,100.79555634
Kraken:EURUSD,2022-06-29T22:48:00Z,1.04485,1.04502,1.04485,1.04501,5133.97305333
Kraken:EURUSD,2022-06-29T22:49:00Z,1.04507,1.04518,1.04507,1.04515,69651.26483084
Kraken:EURUSD,2022-06-29T22:50:00Z,1.04514,1.04514,1.04513,1.04513,885.0326084
Kraken:EURUSD,2022-06-29T22:51:00Z,1.04492,1.04513,1.04492,1.04513,1011.90330389
Kraken:EURUSD,2022-06-29T22:53:00Z,1.04514,1.04514,1.04514,1.04514,1457.65366315
Kraken:EURUSD,2022-06-29T22:54:00Z,1.04514,1.04528,1.04489,1.04489,6572.61021489
Kraken:EURUSD,2022-06-29T22:55:00Z,1.0451,1.0451,1.04493,1.04493,189.08180692
Kraken:EURUSD,2022-06-29T22:56:00Z,1.04513,1.04515,1.04513,1.04515,4505.31908689
Kraken:EURUSD,2022-06-29T22:58:00Z,1.04507,1.04509,1.04496,1.04509,1262.99402496
Kraken:EURUSD,2022-06-29T22:59:00Z,1.04506,1.04507,1.04506,1.04507,418.32873205
Kraken:EURUSD,2022-06-29T23:00:00Z,1.04493,1.04507,1.04487,1.04507,4643.63247226
Kraken:EURUSD,2022-06-29T23:01:00Z,1.045,1.04501,1.04499,1.045,865.49896653
Kraken:EURUSD,2022-06-29T23:02:00Z,1.04491,1.04491,1.04486,1.04486,597.45268744
Kraken:EURUSD,2022-06-29T23:03:00Z,1.04488,1.04488,1.04488,1.04488,212.2612185
Kraken:EURUSD,2022-06-29T23:04:00Z,1.04486,1.04487,1.04474,1.04485,671.94679987
Kraken:EURUSD,2022-06-29T23:05:00Z,1.04474,1.04474,1.04473,1.04473,120.68739102
Kraken:EURUSD,2022-06-29T23:06:00Z,1.04493,1.04493,1.04493,1.04493,2E+3
Kraken:EURUSD,2022-06-29T23:07:00Z,1.04489,1.04489,1.04487,1.04487,101.778603
Kraken:EURUSD,2022-06-29T23:08:00Z,1.04488,1.0449,1.04484,1.04484,3053.04387093
Kraken:EURUSD,2022-06-29T23:09:00Z,1.04484,1.04484,1.04473,1.04473,1124.13372578
Kraken:EURUSD,2022-06-29T23:10:00Z,1.04479,1.04486,1.0447,1.04485,13033.01922864
Kraken:EURUSD,2022-06-29T23:11:00Z,1.04484,1.04499,1.04484,1.04499,17331.27796476
Kraken:EURUSD,2022-06-29T23:12:00Z,1.04489,1.04489,1.04479,1.04479,33.89532198
Kraken:EURUSD,2022-06-29T23:14:00Z,1.04488,1.04505,1.04488,1.04505,123.85145945
Kraken:EURUSD,2022-06-29T23:15:00Z,1.04491,1.04514,1.0449,1.0449,4050.16363991
Kraken:EURUSD,2022-06-29T23:16:00Z,1.04508,1.04529,1.0449,1.0449,10943.886389
Kraken:EURUSD,2022-06-29T23:17:00Z,1.04508,1.0451,1.04495,1.04495,2542.486582
Kraken:EURUSD,2022-06-29T23:18:00Z,1.04506,1.04507,1.04495,1.04495,1277.65881935
Kraken:EURUSD,2022-06-29T23:19:00Z,1.045,1.04503,1.04499,1.04503,7811.71229389
Kraken:EURUSD,2022-06-29T23:20:00Z,1.04503,1.04508,1.04487,1.04505,8557.07029474
Kraken:EURUSD,2022-06-29T23:21:00Z,1.04505,1.04514,1.04505,1.04508,2849.95277426
Kraken:EURUSD,2022-06-29T23:22:00Z,1.04507,1.04515,1.0449,1.0449,11268.21798061
Kraken:EURUSD,2022-06-29T23:23:00Z,1.04501,1.04503,1.04501,1.04501,2394.90451856
Kraken:EURUSD,2022-06-29T23:24:00Z,1.04504,1.04504,1.04499,1.04502,2384.50114422
Kraken:EURUSD,2022-06-29T23:25:00Z,1.04502,1.04504,1.04495,1.04502,22070.6439616
Kraken:EURUSD,2022-06-29T23:26:00Z,1.04513,1.04513,1.0449,1.04497,2860.44981334
Kraken:EURUSD,2022-06-29T23:27:00Z,1.04496,1.04503,1.04495,1.04503,3430.23016897
Kraken:EURUSD,2022-06-29T23:28:00Z,1.04499,1.04499,1.04483,1.04483,1343.97633641
Kraken:EURUSD,2022-06-29T23:29:00Z,1.04495,1.04496,1.04494,1.04495,4501.96642472
Kraken:EURUSD,2022-06-29T23:30:00Z,1.04495,1.04502,1.04483,1.04489,3955.17351972
Kraken:EURUSD,2022-06-29T23:31:00Z,1.04489,1.04499,1.04489,1.04494,662.44111664
Kraken:EURUSD,2022-06-29T23:32:00Z,1.04494,1.045,1.0449,1.04499,5497.07866477
Kraken:EURUSD,2022-06-29T23:33:00Z,1.04501,1.04501,1.04501,1.04501,852.40906785
Kraken:EURUSD,2022-06-29T23:34:00Z,1.04495,1.04495,1.04495,1.04495,17.0258864
Kraken:EURUSD,2022-06-29T23:35:00Z,1.04483,1.04501,1.04483,1.04499,592.94410146
Kraken:EURUSD,2022-06-29T23:36:00Z,1.04492,1.04506,1.04489,1.04506,18587.34335874
Kraken:EURUSD,2022-06-29T23:37:00Z,1.04505,1.04515,1.04505,1.0451,4695.99936495
Kraken:EURUSD,2022-06-29T23:38:00Z,1.04491,1.04513,1.04475,1.04497,58662.5717477
Kraken:EURUSD,2022-06-29T23:39:00Z,1.04515,1.04516,1.04491,1.04514,3061.24632136
Kraken:EURUSD,2022-06-29T23:40:00Z,1.04514,1.04521,1.04514,1.04521,1212.05630524
Kraken:EURUSD,2022-06-29T23:41:00Z,1.04521,1.04551,1.04521,1.04524,16497.59429298
Kraken:EURUSD,2022-06-29T23:42:00Z,1.04525,1.04564,1.04525,1.04536,30689.08841338
Kraken:EURUSD,2022-06-29T23:43:00Z,1.04535,1.04535,1.04516,1.04531,2845.92334077
Kraken:EURUSD,2022-06-29T23:44:00Z,1.04529,1.04533,1.04529,1.04533,32.23003012
Kraken:EURUSD,2022-06-29T23:45:00Z,1.04523,1.04535,1.04523,1.04535,3225.75777609
Kraken:EURUSD,2022-06-29T23:46:00Z,1.04523,1.04536,1.04515,1.04515,2923.43091843
Kraken:EURUSD,2022-06-29T23:47:00Z,1.04535,1.04535,1.04509,1.04534,1033.78482328
Kraken:EURUSD,2022-06-29T23:48:00Z,1.04536,1.04536,1.04533,1.04536,465.30526233
Kraken:EURUSD,2022-06-29T23:49:00Z,1.04535,1.04539,1.04516,1.04516,17.45151046
Kraken:EURUSD,2022-06-29T23:50:00Z,1.04535,1.04535,1.04519,1.04527,3135.21752359
Kraken:EURUSD,2022-06-29T23:51:00Z,1.04522,1.04522,1.04518,1.04518,935.68759938
Kraken:EURUSD,2022-06-29T23:52:00Z,1.04522,1.04523,1.045,1.04521,11399.44518759
Kraken:EURUSD,2022-06-29T23:53:00Z,1.04504,1.04523,1.04504,1.04523,594.73208963
Kraken:EURUSD,2022-06-29T23:54:00Z,1.04521,1.04523,1.04506,1.04523,618.79937365
Kraken:EURUSD,2022-06-29T23:55:00Z,1.04506,1.04506,1.04505,1.04505,390.89414538
Kraken:EURUSD,2022-06-29T23:56:00Z,1.04506,1.04506,1.04506,1.04506,10.7848
Kraken:EURUSD,2022-06-29T23:57:00Z,1.04526,1.04526,1.04526,1.04526,263.6587669
Kraken:EURUSD,2022-06-29T23:58:00Z,1.04514,1.04531,1.04514,1.04531,1231.09882745
Kraken:EURUSD,2022-06-29T23:59:00Z,1.04513,1.0453,1.04513,1.0453,1465.76749088
