Kraken:ETHUSDT,2022-09-13T00:01:00Z,1718.74,1718.75,1718.15,1718.15,3.5
Kraken:ETHUSDT,2022-09-13T00:02:00Z,1712.71,1712.71,1710.92,1710.92,19.24332697
Kraken:ETHUSDT,2022-09-13T00:04:00Z,1711.94,1711.94,1711.94,1711.94,0.02914
Kraken:ETHUSDT,2022-09-13T00:05:00Z,1710.93,1710.93,1710.93,1710.93,1.1
Kraken:ETHUSDT,2022-09-13T00:07:00Z,1712.1,1712.1,1712.1,1712.1,0.05981535
Kraken:ETHUSDT,2022-09-13T00:11:00Z,1711.02,1711.02,1711.02,1711.02,0.03150031
Kraken:ETHUSDT,2022-09-13T00:12:00Z,1709.4,1709.4,1709.4,1709.4,0.02923
Kraken:ETHUSDT,2022-09-13T00:16:00Z,1708.91,1708.91,1706.64,1706.64,0.07159159
Kraken:ETHUSDT,2022-09-13T00:17:00Z,1706.51,1706.51,1703.98,1703.98,16.30937161
Kraken:ETHUSDT,2022-09-13T00:21:00Z,1702.98,1702.98,1700.35,1700.35,5.2881429
Kraken:ETHUSDT,2022-09-13T00:22:00Z,1700.0,1700.0,1685.75,1686.93,20.16429765
Kraken:ETHUSDT,2022-09-13T00:23:00Z,1685.66,1686.13,1685.66,1686.13,0.40283242
Kraken:ETHUSDT,2022-09-13T00:24:00Z,1687.81,1687.81,1662.94,1681.56,559.67959826
Kraken:ETHUSDT,2022-09-13T00:25:00Z,1681.59,1685.25,1681.59,1684.24,95.96432726
Kraken:ETHUSDT,2022-09-13T00:26:00Z,1685.77,1685.77,1685.77,1685.77,0.09665123
Kraken:ETHUSDT,2022-09-13T00:27:00Z,1681.78,1681.78,1675.62,1678.63,2.96300096
Kraken:ETHUSDT,2022-09-13T00:28:00Z,1678.59,1678.59,1678.59,1678.59,17.51378561
Kraken:ETHUSDT,2022-09-13T00:29:00Z,1674.79,1678.81,1674.79,1678.81,0.25594234
Kraken:ETHUSDT,2022-09-13T00:30:00Z,1679.56,1683.15,1679.56,1683.15,2.1979
Kraken:ETHUSDT,2022-09-13T00:32:00Z,1676.96,1677.52,1676.96,1677.52,2.25647647
Kraken:ETHUSDT,2022-09-13T00:33:00Z,1682.88,1685.16,1682.76,1682.76,34.40136794
Kraken:ETHUSDT,2022-09-13T00:34:00Z,1681.08,1681.14,1681.08,1681.14,3.45714486
Kraken:ETHUSDT,2022-09-13T00:35:00Z,1681.17,1681.83,1681.17,1681.83,6.666
Kraken:ETHUSDT,2022-09-13T00:36:00Z,1678.17,1678.17,1678.03,1678.03,3.49403079
Kraken:ETHUSDT,2022-09-13T00:40:00Z,1683.08,1685.74,1683.08,1685.74,0.43012803
Kraken:ETHUSDT,2022-09-13T00:41:00Z,1687.03,1687.03,1687.03,1687.03,0.03036255
Kraken:ETHUSDT,2022-09-13T00:42:00Z,1687.69,1689.91,1687.69,1689.91,2.4958628
Kraken:ETHUSDT,2022-09-13T00:44:00Z,1687.09,1687.09,1687.09,1687.09,0.01456481
Kraken:ETHUSDT,2022-09-13T00:47:00Z,1690.0,1690.25,1690.0,1690.25,0.6100524
Kraken:ETHUSDT,2022-09-13T00:50:00Z,1689.51,1689.51,1689.51,1689.51,0.05680473
Kraken:ETHUSDT,2022-09-13T01:01:00Z,1687.3,1687.3,1687.3,1687.3,8.71418682
Kraken:ETHUSDT,2022-09-13T01:02:00Z,1686.63,1686.63,1686.63,1686.63,0.03
Kraken:ETHUSDT,2022-09-13T01:03:00Z,1689.64,1689.64,1689.24,1689.24,30.01798455
Kraken:ETHUSDT,2022-09-13T01:06:00Z,1691.21,1691.89,1691.21,1691.89,0.03913051
Kraken:ETHUSDT,2022-09-13T01:08:00Z,1692.26,1693.03,1692.26,1693.03,0.05925192
Kraken:ETHUSDT,2022-09-13T01:09:00Z,1694.17,1694.17,1694.17,1694.17,0.09617153
Kraken:ETHUSDT,2022-09-13T01:12:00Z,1694.5,1694.5,1694.5,1694.5,0.02968453
Kraken:ETHUSDT,2022-09-13T01:15:00Z,1693.65,1693.65,1693.21,1693.21,24.0459281
Kraken:ETHUSDT,2022-09-13T01:25:00Z,1692.4,1692.4,1692.4,1692.4,0.0562871
Kraken:ETHUSDT,2022-09-13T01:33:00Z,1690.89,1690.89,1690.89,1690.89,0.04278351
Kraken:ETHUSDT,2022-09-13T01:34:00Z,1688.87,1688.87,1688.74,1688.74,8.55
Kraken:ETHUSDT,2022-09-13T01:37:00Z,1684.58,1686.81,1684.58,1686.81,0.35382875
Kraken:ETHUSDT,2022-09-13T01:52:00Z,1695.22,1695.52,1695.22,1695.52,0.0572256
Kraken:ETHUSDT,2022-09-13T01:54:00Z,1696.05,1696.05,1696.05,1696.05,0.01068023
Kraken:ETHUSDT,2022-09-13T01:55:00Z,1697.62,1697.62,1697.62,1697.62,0.0191727
Kraken:ETHUSDT,2022-09-13T02:01:00Z,1694.45,1694.45,1694.45,1694.45,1.4
Kraken:ETHUSDT,2022-09-13T02:13:00Z,1682.23,1682.23,1681.73,1681.73,16.62625238
Kraken:ETHUSDT,2022-09-13T02:14:00Z,1683.52,1683.52,1683.52,1683.52,0.3
Kraken:ETHUSDT,2022-09-13T02:24:00Z,1691.1,1691.53,1691.1,1691.53,16.59599949
Kraken:ETHUSDT,2022-09-13T02:26:00Z,1695.52,1695.52,1695.52,1695.52,0.03021054
Kraken:ETHUSDT,2022-09-13T02:27:00Z,1696.27,1696.27,1696.27,1696.27,0.10310893
Kraken:ETHUSDT,2022-09-13T02:29:00Z,1695.82,1695.82,1695.82,1695.82,0.05809535
Kraken:ETHUSDT,2022-09-13T02:31:00Z,1695.81,1695.81,1695.81,1695.81,2
Kraken:ETHUSDT,2022-09-13T02:34:00Z,1697.96,1697.96,1697.96,1697.96,0.00061906
Kraken:ETHUSDT,2022-09-13T02:36:00Z,1695.59,1695.59,1695.59,1695.59,0.39647734
Kraken:ETHUSDT,2022-09-13T02:37:00Z,1695.25,1695.25,1695.25,1695.25,0.2
Kraken:ETHUSDT,2022-09-13T02:50:00Z,1696.5,1696.5,1696.5,1696.5,0.01994071
Kraken:ETHUSDT,2022-09-13T02:51:00Z,1699.98,1701.39,1699.98,1701.39,0.07831324
Kraken:ETHUSDT,2022-09-13T02:52:00Z,1702.37,1702.62,1702.37,1702.62,0.10878488
Kraken:ETHUSDT,2022-09-13T02:53:00Z,1704.04,1707.15,1704.04,1707.15,3.93923913
Kraken:ETHUSDT,2022-09-13T02:54:00Z,1707.49,1707.49,1707.49,1707.49,1.1
Kraken:ETHUSDT,2022-09-13T03:00:00Z,1709.04,1709.04,1709.04,1709.04,0.01341709
Kraken:ETHUSDT,2022-09-13T03:08:00Z,1709.4,1709.86,1709.4,1709.86,0.0616203
Kraken:ETHUSDT,2022-09-13T03:22:00Z,1703.36,1703.36,1703.36,1703.36,0.01
Kraken:ETHUSDT,2022-09-13T03:27:00Z,1706.85,1706.85,1706.85,1706.85,0.25
Kraken:ETHUSDT,2022-09-13T03:42:00Z,1705.5,1705.5,1705.5,1705.5,0.12019936
Kraken:ETHUSDT,2022-09-13T03:48:00Z,1708.72,1708.72,1708.72,1708.72,0.53629883
Kraken:ETHUSDT,2022-09-13T03:49:00Z,1710.87,1712.61,1710.87,1712.61,0.19587485
Kraken:ETHUSDT,2022-09-13T03:51:00Z,1713.27,1713.27,1713.27,1713.27,0.01844145
Kraken:ETHUSDT,2022-09-13T03:52:00Z,1712.29,1712.29,1712.29,1712.29,0.0291855
Kraken:ETHUSDT,2022-09-13T03:58:00Z,1714.35,1714.35,1714.35,1714.35,0.01299904
Kraken:ETHUSDT,2022-09-13T04:01:00Z,1714.61,1714.62,1714.61,1714.62,1.62045874
Kraken:ETHUSDT,2022-09-13T04:05:00Z,1711.14,1711.14,1710.48,1710.48,0.44837974
Kraken:ETHUSDT,2022-09-13T04:14:00Z,1711.38,1711.38,1711.15,1711.15,5.50869464
Kraken:ETHUSDT,2022-09-13T04:18:00Z,1709.63,1709.63,1709.49,1709.49,5.1
Kraken:ETHUSDT,2022-09-13T04:19:00Z,1710.13,1710.13,1710.13,1710.13,0.08987976
Kraken:ETHUSDT,2022-09-13T04:23:00Z,1713.62,1719.57,1713.62,1719.55,17.47204746
Kraken:ETHUSDT,2022-09-13T04:24:00Z,1719.65,1723.15,1719.65,1722.91,2.00077392
Kraken:ETHUSDT,2022-09-13T04:29:00Z,1722.13,1722.13,1722.13,1722.13,0.01759152
Kraken:ETHUSDT,2022-09-13T04:32:00Z,1719.93,1720.99,1719.93,1720.99,0.101
Kraken:ETHUSDT,2022-09-13T04:45:00Z,1717.12,1717.12,1717.07,1717.07,0.09108926
Kraken:ETHUSDT,2022-09-13T04:48:00Z,1716.26,1716.27,1716.26,1716.27,0.28263647
Kraken:ETHUSDT,2022-09-13T04:49:00Z,1715.24,1715.24,1714.85,1715.05,1.14023461
Kraken:ETHUSDT,2022-09-13T04:50:00Z,1714.65,1714.65,1714.65,1714.65,0.1
Kraken:ETHUSDT,2022-09-13T05:04:00Z,1713.71,1713.71,1713.71,1713.71,0.01296517
Kraken:ETHUSDT,2022-09-13T05:15:00Z,1717.79,1717.79,1717.79,1717.79,4.989391
Kraken:ETHUSDT,2022-09-13T05:20:00Z,1719.26,1719.26,1719.26,1719.26,0.16272868
Kraken:ETHUSDT,2022-09-13T05:22:00Z,1717.04,1717.04,1717.04,1717.04,0.25324978
Kraken:ETHUSDT,2022-09-13T05:24:00Z,1716.43,1716.43,1716.34,1716.34,16.15214122
Kraken:ETHUSDT,2022-09-13T05:26:00Z,1717.26,1717.26,1717.26,1717.26,0.11934201
Kraken:ETHUSDT,2022-09-13T05:28:00Z,1716.62,1716.62,1716.62,1716.62,0.00138187
Kraken:ETHUSDT,2022-09-13T05:36:00Z,1720.22,1720.22,1720.22,1720.22,0.01192873
Kraken:ETHUSDT,2022-09-13T05:46:00Z,1719.46,1719.46,1719.46,1719.46,0.59887552
Kraken:ETHUSDT,2022-09-13T06:03:00Z,1719.7,1721.59,1719.7,1721.59,3.51294442
Kraken:ETHUSDT,2022-09-13T06:13:00Z,1723.64,1723.64,1723.64,1723.64,0.05104526
Kraken:ETHUSDT,2022-09-13T06:23:00Z,1721.26,1721.26,1721.26,1721.26,0.01
Kraken:ETHUSDT,2022-09-13T06:27:00Z,1722.2,1722.28,1722.2,1722.28,0.57254614
Kraken:ETHUSDT,2022-09-13T06:32:00Z,1720.81,1720.81,1720.81,1720.81,0.01452155
Kraken:ETHUSDT,2022-09-13T06:34:00Z,1720.66,1720.66,1720.66,1720.66,0.04
Kraken:ETHUSDT,2022-09-13T06:35:00Z,1720.57,1720.57,1720.56,1720.56,0.06
Kraken:ETHUSDT,2022-09-13T06:37:00Z,1721.08,1721.08,1721.08,1721.08,0.05
Kraken:ETHUSDT,2022-09-13T06:40:00Z,1724.01,1728.85,1724.01,1726.86,16.39770974
Kraken:ETHUSDT,2022-09-13T06:41:00Z,1728.13,1730.99,1720.56,1720.56,12.70221125
Kraken:ETHUSDT,2022-09-13T06:42:00Z,1718.92,1718.92,1714.19,1714.19,5.26534079
Kraken:ETHUSDT,2022-09-13T06:43:00Z,1713.82,1713.82,1708.91,1709.85,2.53934804
Kraken:ETHUSDT,2022-09-13T06:45:00Z,1711.05,1711.05,1708.46,1708.46,3.33442111
Kraken:ETHUSDT,2022-09-13T06:48:00Z,1707.24,1707.24,1703.01,1703.01,1.8619911
Kraken:ETHUSDT,2022-09-13T06:49:00Z,1702.86,1702.86,1702.86,1702.86,0.07633
Kraken:ETHUSDT,2022-09-13T06:59:00Z,1708.11,1708.11,1708.11,1708.11,0.01169192
Kraken:ETHUSDT,2022-09-13T07:01:00Z,1711.53,1711.53,1711.53,1711.53,0.01520101
Kraken:ETHUSDT,2022-09-13T07:02:00Z,1711.95,1712.77,1711.95,1712.77,2.76807701
Kraken:ETHUSDT,2022-09-13T07:05:00Z,1711.4,1711.4,1711.4,1711.4,0.08664761
Kraken:ETHUSDT,2022-09-13T07:09:00Z,1705.56,1705.56,1705.56,1705.56,0.05863177
Kraken:ETHUSDT,2022-09-13T07:10:00Z,1705.27,1705.27,1705.27,1705.27,0.11540743
Kraken:ETHUSDT,2022-09-13T07:11:00Z,1704.12,1704.12,1704.12,1704.12,0.01303813
Kraken:ETHUSDT,2022-09-13T07:13:00Z,1701.73,1701.73,1701.73,1701.73,0.01305645
Kraken:ETHUSDT,2022-09-13T07:15:00Z,1705.41,1705.41,1705.41,1705.41,1.3104
Kraken:ETHUSDT,2022-09-13T07:19:00Z,1709.55,1709.55,1709.55,1709.55,0.01303556
Kraken:ETHUSDT,2022-09-13T07:25:00Z,1711.28,1711.28,1711.28,1711.28,0.86456829
Kraken:ETHUSDT,2022-09-13T07:26:00Z,1711.95,1711.95,1711.95,1711.95,0.01301727
Kraken:ETHUSDT,2022-09-13T07:32:00Z,1710.54,1710.54,1710.46,1710.46,0.29309869
Kraken:ETHUSDT,2022-09-13T07:37:00Z,1709.72,1709.72,1709.72,1709.72,5
Kraken:ETHUSDT,2022-09-13T07:40:00Z,1711.45,1711.45,1711.45,1711.45,0.1
Kraken:ETHUSDT,2022-09-13T07:41:00Z,1714.35,1714.35,1714.35,1714.35,0.01299904
Kraken:ETHUSDT,2022-09-13T07:44:00Z,1716.77,1716.95,1716.77,1716.95,2.20088079
Kraken:ETHUSDT,2022-09-13T07:45:00Z,1719.06,1720.53,1719.06,1720.53,0.15686179
Kraken:ETHUSDT,2022-09-13T07:47:00Z,1720.53,1721.23,1720.53,1721.23,0.03440781
Kraken:ETHUSDT,2022-09-13T07:48:00Z,1720.79,1720.79,1720.16,1720.16,7.2
Kraken:ETHUSDT,2022-09-13T07:50:00Z,1717.22,1717.22,1717.15,1717.15,6.1
Kraken:ETHUSDT,2022-09-13T07:52:00Z,1718.21,1718.21,1718.21,1718.21,0.0582045
Kraken:ETHUSDT,2022-09-13T07:53:00Z,1717.95,1717.95,1715.96,1716.28,20.96686747
Kraken:ETHUSDT,2022-09-13T07:54:00Z,1716.81,1716.81,1716.73,1716.73,1.35236944
Kraken:ETHUSDT,2022-09-13T08:03:00Z,1713.76,1713.93,1713.76,1713.93,2.69319375
Kraken:ETHUSDT,2022-09-13T08:12:00Z,1717.11,1717.41,1717.11,1717.41,16.15214122
Kraken:ETHUSDT,2022-09-13T08:13:00Z,1717.53,1717.53,1717.53,1717.53,4.369
Kraken:ETHUSDT,2022-09-13T08:14:00Z,1717.67,1717.67,1717.67,1717.67,0.11119714
Kraken:ETHUSDT,2022-09-13T08:21:00Z,1714.51,1714.51,1714.51,1714.51,0.01723943
Kraken:ETHUSDT,2022-09-13T08:32:00Z,1711.31,1711.31,1711.31,1711.31,0.01298335
Kraken:ETHUSDT,2022-09-13T08:33:00Z,1710.0,1710.48,1710.0,1710.48,1.76259551
Kraken:ETHUSDT,2022-09-13T08:34:00Z,1709.73,1709.73,1709.73,1709.73,1
Kraken:ETHUSDT,2022-09-13T08:35:00Z,1709.51,1709.51,1709.51,1709.51,0.09744304
Kraken:ETHUSDT,2022-09-13T08:43:00Z,1713.01,1713.3,1712.86,1712.86,5.8799948
Kraken:ETHUSDT,2022-09-13T08:56:00Z,1715.25,1715.26,1715.25,1715.26,1
Kraken:ETHUSDT,2022-09-13T08:57:00Z,1715.75,1715.75,1715.75,1715.75,0.29232415
Kraken:ETHUSDT,2022-09-13T08:59:00Z,1715.42,1715.42,1715.42,1715.42,0.29219261
Kraken:ETHUSDT,2022-09-13T09:01:00Z,1717.16,1717.16,1715.93,1715.93,0.22485273
Kraken:ETHUSDT,2022-09-13T09:05:00Z,1717.97,1717.97,1717.97,1717.97,0.05036457
Kraken:ETHUSDT,2022-09-13T09:11:00Z,1716.36,1716.36,1716.36,1716.36,0.241357
Kraken:ETHUSDT,2022-09-13T09:13:00Z,1715.27,1715.28,1715.27,1715.28,0.58299665
Kraken:ETHUSDT,2022-09-13T09:17:00Z,1717.81,1722.07,1717.81,1721.99,21.98925024
Kraken:ETHUSDT,2022-09-13T09:20:00Z,1718.21,1718.21,1718.03,1718.03,0.14482552
Kraken:ETHUSDT,2022-09-13T09:21:00Z,1718.91,1718.91,1718.91,1718.91,0.29174762
Kraken:ETHUSDT,2022-09-13T09:22:00Z,1719.1,1719.15,1719.1,1719.15,1.135
Kraken:ETHUSDT,2022-09-13T09:23:00Z,1719.29,1719.29,1718.16,1718.16,8.31397912
Kraken:ETHUSDT,2022-09-13T09:24:00Z,1717.82,1717.82,1717.75,1717.75,11.1
Kraken:ETHUSDT,2022-09-13T09:27:00Z,1720.92,1723.15,1720.92,1723.15,7.77045983
Kraken:ETHUSDT,2022-09-13T09:29:00Z,1719.65,1719.65,1719.65,1719.65,4.99995243
Kraken:ETHUSDT,2022-09-13T09:30:00Z,1719.78,1719.78,1719.78,1719.78,0.02399111
Kraken:ETHUSDT,2022-09-13T09:34:00Z,1720.91,1720.96,1720.9,1720.96,2.45073
Kraken:ETHUSDT,2022-09-13T09:37:00Z,1720.03,1720.03,1720.03,1720.03,0.02491249
Kraken:ETHUSDT,2022-09-13T09:38:00Z,1721.0,1723.27,1721.0,1723.27,3.3190815
Kraken:ETHUSDT,2022-09-13T09:39:00Z,1723.27,1723.81,1723.26,1723.26,1.67910297
Kraken:ETHUSDT,2022-09-13T09:42:00Z,1724.01,1724.01,1724.01,1724.01,0.01292624
Kraken:ETHUSDT,2022-09-13T09:43:00Z,1725.92,1726.17,1725.72,1725.73,1.63917122
Kraken:ETHUSDT,2022-09-13T09:45:00Z,1725.73,1726.0,1725.73,1725.74,0.6282418
Kraken:ETHUSDT,2022-09-13T09:46:00Z,1725.74,1725.74,1724.1,1724.1,5.52006225
Kraken:ETHUSDT,2022-09-13T09:47:00Z,1723.19,1723.19,1723.16,1723.16,0.5873601
Kraken:ETHUSDT,2022-09-13T09:48:00Z,1724.37,1724.37,1724.37,1724.37,0.69097525
Kraken:ETHUSDT,2022-09-13T09:49:00Z,1723.41,1723.41,1723.41,1723.41,0.11231474
Kraken:ETHUSDT,2022-09-13T09:50:00Z,1723.44,1723.44,1723.44,1723.44,0.35897713
Kraken:ETHUSDT,2022-09-13T09:51:00Z,1723.44,1724.02,1723.44,1723.74,1.61984955
Kraken:ETHUSDT,2022-09-13T09:52:00Z,1723.74,1723.77,1723.15,1723.15,0.63065372
Kraken:ETHUSDT,2022-09-13T09:53:00Z,1723.84,1723.84,1723.84,1723.84,0.04548302
Kraken:ETHUSDT,2022-09-13T09:54:00Z,1723.54,1723.54,1723.54,1723.54,0.99381823
Kraken:ETHUSDT,2022-09-13T09:56:00Z,1724.0,1724.0,1724.0,1724.0,0.04004416
Kraken:ETHUSDT,2022-09-13T10:01:00Z,1720.79,1720.96,1720.58,1720.58,3.07040853
Kraken:ETHUSDT,2022-09-13T10:02:00Z,1721.15,1721.33,1721.15,1721.33,1.61714093
Kraken:ETHUSDT,2022-09-13T10:07:00Z,1722.07,1722.07,1722.07,1722.07,0.08841104
Kraken:ETHUSDT,2022-09-13T10:08:00Z,1720.7,1720.7,1720.7,1720.7,0.21621109
Kraken:ETHUSDT,2022-09-13T10:12:00Z,1719.57,1720.06,1719.57,1720.06,2
Kraken:ETHUSDT,2022-09-13T10:15:00Z,1719.7,1719.7,1719.33,1719.33,1.2941
Kraken:ETHUSDT,2022-09-13T10:16:00Z,1719.03,1719.03,1719.03,1719.03,0.10455755
Kraken:ETHUSDT,2022-09-13T10:24:00Z,1724.23,1726.15,1724.16,1726.15,11.5
Kraken:ETHUSDT,2022-09-13T10:25:00Z,1726.17,1726.71,1726.17,1726.71,0.09812896
Kraken:ETHUSDT,2022-09-13T10:26:00Z,1726.6,1726.6,1725.77,1725.81,34.92214327
Kraken:ETHUSDT,2022-09-13T10:27:00Z,1724.56,1724.56,1724.56,1724.56,0.02896536
Kraken:ETHUSDT,2022-09-13T10:28:00Z,1725.91,1725.92,1725.91,1725.92,0.33530855
Kraken:ETHUSDT,2022-09-13T10:31:00Z,1725.48,1725.49,1725.48,1725.49,5.64230554
Kraken:ETHUSDT,2022-09-13T10:32:00Z,1725.2,1725.2,1724.68,1724.68,0.27072
Kraken:ETHUSDT,2022-09-13T10:34:00Z,1724.66,1724.66,1724.55,1724.55,2.45
Kraken:ETHUSDT,2022-09-13T10:35:00Z,1724.29,1724.7,1724.29,1724.7,1.04835497
Kraken:ETHUSDT,2022-09-13T10:36:00Z,1725.31,1725.32,1725.31,1725.32,0.37689312
Kraken:ETHUSDT,2022-09-13T10:38:00Z,1726.0,1726.0,1726.0,1726.0,0.20457603
Kraken:ETHUSDT,2022-09-13T10:41:00Z,1727.78,1730.53,1727.78,1730.53,2.83870583
Kraken:ETHUSDT,2022-09-13T10:42:00Z,1731.28,1734.02,1731.28,1734.02,1.35626131
Kraken:ETHUSDT,2022-09-13T10:43:00Z,1734.53,1737.69,1734.53,1737.69,3.08918988
Kraken:ETHUSDT,2022-09-13T10:45:00Z,1738.23,1739.79,1738.23,1739.79,0.26279257
Kraken:ETHUSDT,2022-09-13T10:46:00Z,1739.79,1739.86,1735.3,1735.3,1.67
Kraken:ETHUSDT,2022-09-13T10:47:00Z,1738.75,1738.75,1738.75,1738.75,1
Kraken:ETHUSDT,2022-09-13T10:48:00Z,1736.67,1736.67,1736.23,1736.36,1.21621109
Kraken:ETHUSDT,2022-09-13T10:49:00Z,1736.58,1736.58,1736.58,1736.58,1
Kraken:ETHUSDT,2022-09-13T10:51:00Z,1735.24,1735.24,1735.24,1735.24,0.30504833
Kraken:ETHUSDT,2022-09-13T10:53:00Z,1734.72,1734.78,1733.45,1733.45,5.08642347
Kraken:ETHUSDT,2022-09-13T10:57:00Z,1736.28,1736.28,1733.85,1733.85,10.56103
Kraken:ETHUSDT,2022-09-13T11:00:00Z,1733.29,1733.29,1733.29,1733.29,0.19
Kraken:ETHUSDT,2022-09-13T11:04:00Z,1737.7,1738.08,1737.7,1738.0,12.31274346
Kraken:ETHUSDT,2022-09-13T11:05:00Z,1738.2,1738.2,1738.2,1738.2,0.08491148
Kraken:ETHUSDT,2022-09-13T11:07:00Z,1739.48,1739.48,1738.79,1738.79,6.63241785
Kraken:ETHUSDT,2022-09-13T11:09:00Z,1739.09,1739.09,1737.29,1737.29,105.03212099
Kraken:ETHUSDT,2022-09-13T11:12:00Z,1737.34,1737.34,1736.94,1736.94,0.02
Kraken:ETHUSDT,2022-09-13T11:15:00Z,1739.89,1739.89,1739.89,1739.89,0.01
Kraken:ETHUSDT,2022-09-13T11:16:00Z,1739.77,1739.77,1737.92,1737.92,0.03
Kraken:ETHUSDT,2022-09-13T11:18:00Z,1738.36,1738.36,1737.44,1737.44,0.04
Kraken:ETHUSDT,2022-09-13T11:19:00Z,1738.45,1738.53,1738.27,1738.53,97.44657957
Kraken:ETHUSDT,2022-09-13T11:20:00Z,1738.53,1744.13,1738.53,1744.13,35.14654452
Kraken:ETHUSDT,2022-09-13T11:22:00Z,1744.2,1745.49,1744.14,1744.15,9.98760679
Kraken:ETHUSDT,2022-09-13T11:23:00Z,1743.28,1743.28,1743.13,1743.13,18.6
Kraken:ETHUSDT,2022-09-13T11:24:00Z,1742.82,1743.11,1742.82,1743.11,5.02866644
Kraken:ETHUSDT,2022-09-13T11:25:00Z,1743.11,1743.11,1743.11,1743.11,96.4
Kraken:ETHUSDT,2022-09-13T11:26:00Z,1741.7,1741.7,1741.7,1741.7,0.09
Kraken:ETHUSDT,2022-09-13T11:27:00Z,1741.0,1741.0,1740.57,1740.57,4
Kraken:ETHUSDT,2022-09-13T11:30:00Z,1743.98,1744.07,1743.98,1744.07,3
Kraken:ETHUSDT,2022-09-13T11:31:00Z,1742.51,1742.51,1742.4,1742.43,2.54992
Kraken:ETHUSDT,2022-09-13T11:33:00Z,1739.72,1739.72,1738.61,1738.61,6.58371722
Kraken:ETHUSDT,2022-09-13T11:34:00Z,1735.71,1735.71,1735.71,1735.71,0.12326093
Kraken:ETHUSDT,2022-09-13T11:38:00Z,1739.48,1739.48,1739.48,1739.48,0.05800393
