Kraken:ETHUSDT,2022-09-13T00:01:00Z,1718.74,1718.75,1718.15,1718.15,3.5
Kraken:ETHUSDT,2022-09-13T11:41:00Z,1736.22,1736.22,1736.22,1736.22,0.09
Kraken:ETHUSDT,2022-09-13T11:48:00Z,1736.58,1736.59,1736.58,1736.59,0.2
Kraken:ETHUSDT,2022-09-13T11:53:00Z,1735.49,1735.49,1735.49,1735.49,0.01280246
Kraken:ETHUSDT,2022-09-13T11:54:00Z,1736.65,1736.65,1736.65,1736.65,0.7
Kraken:ETHUSDT,2022-09-13T11:59:00Z,1737.73,1737.73,1737.73,1737.73,0.28846874
Kraken:ETHUSDT,2022-09-13T12:00:00Z,1739.24,1739.24,1739.24,1739.24,0.0121
Kraken:ETHUSDT,2022-09-13T12:01:00Z,1738.23,1741.47,1738.23,1741.47,0.40866374
Kraken:ETHUSDT,2022-09-13T12:03:00Z,1739.72,1739.72,1739.72,1739.72,0.09998
Kraken:ETHUSDT,2022-09-13T12:07:00Z,1743.0,1743.0,1743.0,1743.0,0.64365126
Kraken:ETHUSDT,2022-09-13T12:08:00Z,1743.47,1743.47,1743.47,1743.47,0.01278198
Kraken:ETHUSDT,2022-09-13T12:10:00Z,1743.29,1743.29,1743.29,1743.29,0.02810632
Kraken:ETHUSDT,2022-09-13T12:11:00Z,1742.81,1742.81,1742.81,1742.81,1E+1
Kraken:ETHUSDT,2022-09-13T12:14:00Z,1743.13,1743.14,1743.13,1743.14,0.3
Kraken:ETHUSDT,2022-09-13T12:15:00Z,1741.04,1741.04,1740.47,1740.58,41.13721802
Kraken:ETHUSDT,2022-09-13T12:23:00Z,1742.9,1742.9,1742.03,1742.22,2.00741686
Kraken:ETHUSDT,2022-09-13T12:24:00Z,1744.86,1744.91,1744.86,1744.91,0.05879322
Kraken:ETHUSDT,2022-09-13T12:25:00Z,1745.52,1754.23,1745.52,1752.19,15.24831759
Kraken:ETHUSDT,2022-09-13T12:26:00Z,1745.26,1745.26,1738.15,1742.77,5.97912733
Kraken:ETHUSDT,2022-09-13T12:27:00Z,1743.66,1744.61,1743.66,1744.61,2.59489267
Kraken:ETHUSDT,2022-09-13T12:28:00Z,1748.37,1750.91,1748.37,1750.91,1.14476472
Kraken:ETHUSDT,2022-09-13T12:29:00Z,1749.65,1749.65,1749.65,1749.65,0.08678702
Kraken:ETHUSDT,2022-09-13T12:30:00Z,1751.46,1757.86,1684.0,1685.84,645.14101764
Kraken:ETHUSDT,2022-09-13T12:31:00Z,1685.84,1685.84,1661.96,1666.02,287.71902048
Kraken:ETHUSDT,2022-09-13T12:32:00Z,1666.01,1670.81,1660.9,1670.01,107.81670352
Kraken:ETHUSDT,2022-09-13T12:33:00Z,1665.46,1670.18,1653.86,1670.18,105.79265378
Kraken:ETHUSDT,2022-09-13T12:34:00Z,1670.12,1686.95,1670.12,1686.32,88.76924433
Kraken:ETHUSDT,2022-09-13T12:35:00Z,1679.34,1679.34,1673.69,1673.69,11.04548819
Kraken:ETHUSDT,2022-09-13T12:36:00Z,1674.36,1674.36,1666.3,1669.59,12.65023348
Kraken:ETHUSDT,2022-09-13T12:37:00Z,1668.93,1671.95,1667.44,1671.95,4.10629954
Kraken:ETHUSDT,2022-09-13T12:38:00Z,1671.9,1671.9,1664.73,1665.79,111.22437733
Kraken:ETHUSDT,2022-09-13T12:39:00Z,1667.67,1670.95,1665.12,1670.95,2.92096869
Kraken:ETHUSDT,2022-09-13T12:40:00Z,1674.18,1678.99,1673.05,1677.32,10.32947331
Kraken:ETHUSDT,2022-09-13T12:41:00Z,1672.52,1673.72,1672.52,1672.8,2.88477462
Kraken:ETHUSDT,2022-09-13T12:42:00Z,1673.9,1675.72,1672.73,1672.73,3.71985364
Kraken:ETHUSDT,2022-09-13T12:43:00Z,1670.94,1671.98,1667.4,1671.97,111.52700436
Kraken:ETHUSDT,2022-09-13T12:44:00Z,1673.97,1675.57,1672.84,1672.84,3.9207226
Kraken:ETHUSDT,2022-09-13T12:45:00Z,1675.2,1681.96,1675.2,1678.23,16.64870274
Kraken:ETHUSDT,2022-09-13T12:46:00Z,1677.4,1677.4,1674.52,1674.52,1.13848617
Kraken:ETHUSDT,2022-09-13T12:47:00Z,1674.0,1674.09,1667.47,1667.47,22.20685336
Kraken:ETHUSDT,2022-09-13T12:48:00Z,1668.15,1668.15,1663.77,1663.77,0.3643382
Kraken:ETHUSDT,2022-09-13T12:49:00Z,1658.47,1663.32,1658.34,1663.08,2.81370682
Kraken:ETHUSDT,2022-09-13T12:50:00Z,1663.2,1663.2,1655.16,1655.16,4.37185368
Kraken:ETHUSDT,2022-09-13T12:51:00Z,1654.71,1654.71,1634.64,1634.64,57.60176168
Kraken:ETHUSDT,2022-09-13T12:52:00Z,1633.77,1641.89,1632.52,1639.24,14.33089067
Kraken:ETHUSDT,2022-09-13T12:53:00Z,1642.42,1642.42,1632.38,1633.82,10.10570892
Kraken:ETHUSDT,2022-09-13T12:54:00Z,1632.13,1632.13,1617.35,1625.56,36.84525224
Kraken:ETHUSDT,2022-09-13T12:55:00Z,1626.44,1634.17,1626.44,1634.17,5.70008424
Kraken:ETHUSDT,2022-09-13T12:56:00Z,1629.29,1629.29,1629.29,1629.29,1.31630907
Kraken:ETHUSDT,2022-09-13T12:57:00Z,1633.87,1638.88,1633.87,1638.88,2.16589781
Kraken:ETHUSDT,2022-09-13T12:58:00Z,1636.96,1636.96,1636.96,1636.96,0.06108176
Kraken:ETHUSDT,2022-09-13T12:59:00Z,1633.12,1633.12,1628.89,1630.0,26.31352537
Kraken:ETHUSDT,2022-09-13T13:00:00Z,1627.9,1633.44,1627.9,1633.42,7.62173606
Kraken:ETHUSDT,2022-09-13T13:01:00Z,1633.44,1633.63,1632.69,1633.63,3.31287007
Kraken:ETHUSDT,2022-09-13T13:02:00Z,1633.85,1637.64,1633.85,1637.64,2.57988094
Kraken:ETHUSDT,2022-09-13T13:04:00Z,1635.32,1635.32,1635.32,1635.32,1.31281836
Kraken:ETHUSDT,2022-09-13T13:05:00Z,1632.39,1633.16,1631.22,1631.22,3.37137189
Kraken:ETHUSDT,2022-09-13T13:06:00Z,1629.47,1629.47,1617.8,1617.8,6.83312658
Kraken:ETHUSDT,2022-09-13T13:07:00Z,1619.16,1622.67,1615.54,1622.67,38.21676704
Kraken:ETHUSDT,2022-09-13T13:08:00Z,1628.35,1628.37,1625.06,1625.06,3.97031339
Kraken:ETHUSDT,2022-09-13T13:09:00Z,1623.16,1626.21,1622.95,1626.21,3.0552731
Kraken:ETHUSDT,2022-09-13T13:11:00Z,1621.24,1621.24,1619.24,1619.24,1.42020504
Kraken:ETHUSDT,2022-09-13T13:12:00Z,1618.03,1619.1,1615.82,1619.1,2.98132474
Kraken:ETHUSDT,2022-09-13T13:13:00Z,1620.9,1621.63,1618.13,1618.13,8.04548111
Kraken:ETHUSDT,2022-09-13T13:14:00Z,1618.4,1618.4,1612.9,1612.9,16.01886607
Kraken:ETHUSDT,2022-09-13T13:15:00Z,1612.9,1612.9,1610.0,1612.6,6.76641389
Kraken:ETHUSDT,2022-09-13T13:16:00Z,1612.98,1614.25,1611.77,1614.25,2.06822893
Kraken:ETHUSDT,2022-09-13T13:17:00Z,1615.34,1615.34,1610.0,1610.0,10.05486328
Kraken:ETHUSDT,2022-09-13T13:18:00Z,1607.66,1613.23,1605.61,1611.63,52.12259444
Kraken:ETHUSDT,2022-09-13T13:19:00Z,1614.44,1616.25,1614.44,1615.62,5.3177723
Kraken:ETHUSDT,2022-09-13T13:21:00Z,1616.88,1616.88,1616.88,1616.88,0.56114
Kraken:ETHUSDT,2022-09-13T13:24:00Z,1618.79,1619.04,1616.41,1616.41,14.75815734
Kraken:ETHUSDT,2022-09-13T13:25:00Z,1614.3,1614.3,1613.55,1613.55,1.57562164
Kraken:ETHUSDT,2022-09-13T13:27:00Z,1613.92,1614.17,1613.92,1614.17,3.52220915
Kraken:ETHUSDT,2022-09-13T13:28:00Z,1611.83,1611.83,1611.83,1611.83,0.02175788
Kraken:ETHUSDT,2022-09-13T13:29:00Z,1612.64,1612.65,1609.85,1609.85,1.41455947
Kraken:ETHUSDT,2022-09-13T13:30:00Z,1614.84,1616.92,1614.18,1616.92,33.1
Kraken:ETHUSDT,2022-09-13T13:31:00Z,1620.01,1623.36,1620.01,1623.36,2.35686034
Kraken:ETHUSDT,2022-09-13T13:33:00Z,1616.76,1618.35,1616.18,1618.35,5.74661261
Kraken:ETHUSDT,2022-09-13T13:35:00Z,1613.04,1613.04,1613.04,1613.04,0.01923848
Kraken:ETHUSDT,2022-09-13T13:36:00Z,1608.68,1609.12,1605.9,1605.9,2.50918123
Kraken:ETHUSDT,2022-09-13T13:37:00Z,1605.61,1605.77,1603.56,1604.59,1.24514883
Kraken:ETHUSDT,2022-09-13T13:38:00Z,1602.58,1603.13,1600.6,1602.59,1.75216181
Kraken:ETHUSDT,2022-09-13T13:39:00Z,1606.99,1607.07,1606.99,1607.07,2
Kraken:ETHUSDT,2022-09-13T13:40:00Z,1608.22,1608.22,1608.22,1608.22,1
Kraken:ETHUSDT,2022-09-13T13:41:00Z,1606.88,1607.53,1606.88,1607.53,3
Kraken:ETHUSDT,2022-09-13T13:43:00Z,1608.24,1608.24,1608.24,1608.24,0.05
Kraken:ETHUSDT,2022-09-13T13:44:00Z,1609.0,1609.0,1607.94,1607.94,0.47010194
Kraken:ETHUSDT,2022-09-13T13:45:00Z,1607.62,1608.38,1607.62,1608.38,14.41451
Kraken:ETHUSDT,2022-09-13T13:46:00Z,1606.08,1606.44,1606.08,1606.44,1.44641314
Kraken:ETHUSDT,2022-09-13T13:47:00Z,1606.49,1607.61,1606.4,1607.61,3.63016032
Kraken:ETHUSDT,2022-09-13T13:49:00Z,1614.44,1615.27,1614.44,1615.27,1.42542422
Kraken:ETHUSDT,2022-09-13T13:50:00Z,1613.17,1613.17,1613.17,1613.17,0.02442522
Kraken:ETHUSDT,2022-09-13T13:51:00Z,1613.27,1613.33,1613.17,1613.17,0.35581513
Kraken:ETHUSDT,2022-09-13T13:53:00Z,1611.76,1611.76,1611.76,1611.76,5
Kraken:ETHUSDT,2022-09-13T13:55:00Z,1610.2,1610.2,1609.73,1609.73,20.62092132
Kraken:ETHUSDT,2022-09-13T13:56:00Z,1608.97,1608.97,1605.56,1607.53,4.70308348
Kraken:ETHUSDT,2022-09-13T13:57:00Z,1607.65,1607.65,1607.65,1607.65,0.29
Kraken:ETHUSDT,2022-09-13T13:58:00Z,1606.32,1606.32,1604.23,1604.23,9.73886679
Kraken:ETHUSDT,2022-09-13T13:59:00Z,1605.5,1605.5,1603.99,1603.99,0.60889491
Kraken:ETHUSDT,2022-09-13T14:01:00Z,1600.01,1600.01,1598.74,1598.74,32.17175662
Kraken:ETHUSDT,2022-09-13T14:02:00Z,1597.07,1597.07,1593.85,1594.96,1.72070879
Kraken:ETHUSDT,2022-09-13T14:03:00Z,1599.07,1602.04,1599.07,1602.04,9.15681383
Kraken:ETHUSDT,2022-09-13T14:04:00Z,1603.92,1603.92,1600.02,1600.02,0.34967686
Kraken:ETHUSDT,2022-09-13T14:05:00Z,1602.8,1602.8,1602.8,1602.8,1.32275132
Kraken:ETHUSDT,2022-09-13T14:06:00Z,1603.67,1604.91,1601.57,1604.91,3.42324829
Kraken:ETHUSDT,2022-09-13T14:07:00Z,1606.88,1606.88,1606.88,1606.88,0.05679783
Kraken:ETHUSDT,2022-09-13T14:09:00Z,1608.8,1609.77,1608.8,1609.77,0.0411293
Kraken:ETHUSDT,2022-09-13T14:10:00Z,1609.18,1609.18,1609.05,1609.06,10.3
Kraken:ETHUSDT,2022-09-13T14:11:00Z,1610.74,1610.74,1610.74,1610.74,0.06208558
Kraken:ETHUSDT,2022-09-13T14:13:00Z,1608.12,1608.18,1608.06,1608.06,3.75225113
Kraken:ETHUSDT,2022-09-13T14:14:00Z,1611.55,1612.31,1611.55,1611.75,119.51002759
Kraken:ETHUSDT,2022-09-13T14:15:00Z,1610.64,1610.64,1609.09,1609.09,3.00874626
Kraken:ETHUSDT,2022-09-13T14:16:00Z,1609.73,1609.73,1609.73,1609.73,0.23075381
Kraken:ETHUSDT,2022-09-13T14:17:00Z,1608.65,1608.65,1606.98,1606.99,0.57048626
Kraken:ETHUSDT,2022-09-13T14:18:00Z,1605.89,1610.81,1605.74,1610.81,8.54099046
Kraken:ETHUSDT,2022-09-13T14:19:00Z,1612.33,1612.8,1612.33,1612.52,1.6977171
Kraken:ETHUSDT,2022-09-13T14:20:00Z,1612.02,1612.02,1612.02,1612.02,1.05658021
Kraken:ETHUSDT,2022-09-13T14:21:00Z,1610.0,1610.0,1610.0,1610.0,0.310559
Kraken:ETHUSDT,2022-09-13T14:22:00Z,1607.5,1607.5,1606.4,1606.4,1.02380787
Kraken:ETHUSDT,2022-09-13T14:23:00Z,1606.66,1606.66,1606.66,1606.66,3.20216262
Kraken:ETHUSDT,2022-09-13T14:25:00Z,1607.91,1607.91,1607.9,1607.9,3.58703079
Kraken:ETHUSDT,2022-09-13T14:26:00Z,1605.0,1605.0,1605.0,1605.0,7.49178671
Kraken:ETHUSDT,2022-09-13T14:28:00Z,1605.01,1606.37,1605.01,1606.12,20.36359222
Kraken:ETHUSDT,2022-09-13T14:29:00Z,1605.52,1605.59,1605.46,1605.59,45.28410488
Kraken:ETHUSDT,2022-09-13T14:30:00Z,1605.37,1605.37,1605.37,1605.37,5
Kraken:ETHUSDT,2022-09-13T14:34:00Z,1602.21,1602.22,1600.08,1600.08,2.25941126
Kraken:ETHUSDT,2022-09-13T14:36:00Z,1599.41,1599.41,1599.41,1599.41,0.03180997
Kraken:ETHUSDT,2022-09-13T14:38:00Z,1598.87,1598.87,1596.89,1598.46,109.84620687
Kraken:ETHUSDT,2022-09-13T14:40:00Z,1598.78,1598.78,1595.0,1595.0,1.29745818
Kraken:ETHUSDT,2022-09-13T14:41:00Z,1596.24,1596.24,1595.88,1595.88,6
Kraken:ETHUSDT,2022-09-13T14:42:00Z,1594.77,1594.77,1589.2,1589.2,9.94472721
Kraken:ETHUSDT,2022-09-13T14:43:00Z,1594.96,1595.02,1594.96,1595.02,0.88688602
Kraken:ETHUSDT,2022-09-13T14:44:00Z,1592.88,1592.88,1592.88,1592.88,1.1
Kraken:ETHUSDT,2022-09-13T14:45:00Z,1594.45,1594.52,1594.08,1594.08,7.25
Kraken:ETHUSDT,2022-09-13T14:46:00Z,1589.07,1589.94,1588.49,1589.34,3.52394367
Kraken:ETHUSDT,2022-09-13T14:47:00Z,1588.16,1589.39,1585.87,1589.39,3.70917375
Kraken:ETHUSDT,2022-09-13T14:48:00Z,1585.98,1585.98,1585.54,1585.54,1.6998184
Kraken:ETHUSDT,2022-09-13T14:49:00Z,1584.55,1584.55,1579.89,1579.89,3.49679964
Kraken:ETHUSDT,2022-09-13T14:50:00Z,1583.19,1583.19,1581.82,1581.82,0.67397524
Kraken:ETHUSDT,2022-09-13T14:51:00Z,1579.38,1579.38,1577.95,1577.95,0.36775698
Kraken:ETHUSDT,2022-09-13T14:52:00Z,1578.48,1578.48,1577.92,1577.92,1.26737838
Kraken:ETHUSDT,2022-09-13T14:53:00Z,1578.25,1579.34,1578.25,1579.34,0.14188613
Kraken:ETHUSDT,2022-09-13T14:54:00Z,1579.72,1580.14,1579.72,1580.14,1.86549374
Kraken:ETHUSDT,2022-09-13T14:55:00Z,1580.1,1580.1,1580.1,1580.1,0.01
Kraken:ETHUSDT,2022-09-13T14:57:00Z,1587.54,1588.65,1587.54,1588.65,2.41591928
Kraken:ETHUSDT,2022-09-13T14:58:00Z,1589.74,1592.24,1589.74,1592.24,0.39835897
Kraken:ETHUSDT,2022-09-13T14:59:00Z,1588.8,1588.8,1588.65,1588.65,6.1
Kraken:ETHUSDT,2022-09-13T15:00:00Z,1587.97,1587.97,1587.97,1587.97,2
Kraken:ETHUSDT,2022-09-13T15:01:00Z,1591.22,1593.1,1591.22,1593.1,7.52667862
Kraken:ETHUSDT,2022-09-13T15:02:00Z,1589.41,1589.41,1589.41,1589.41,0.11228251
Kraken:ETHUSDT,2022-09-13T15:04:00Z,1589.0,1590.68,1589.0,1590.37,12.1309887
Kraken:ETHUSDT,2022-09-13T15:05:00Z,1593.55,1593.55,1593.55,1593.55,0.07141976
Kraken:ETHUSDT,2022-09-13T15:07:00Z,1590.22,1590.22,1590.22,1590.22,0.829
Kraken:ETHUSDT,2022-09-13T15:08:00Z,1589.99,1590.01,1589.99,1590.01,0.5
Kraken:ETHUSDT,2022-09-13T15:09:00Z,1589.44,1589.44,1588.57,1589.43,5.61793266
Kraken:ETHUSDT,2022-09-13T15:10:00Z,1594.85,1594.85,1593.11,1593.15,7.35615241
Kraken:ETHUSDT,2022-09-13T15:11:00Z,1591.54,1591.54,1591.54,1591.54,0.02730496
Kraken:ETHUSDT,2022-09-13T15:12:00Z,1589.39,1593.64,1589.25,1593.18,3.36617463
Kraken:ETHUSDT,2022-09-13T15:13:00Z,1594.22,1594.28,1593.77,1593.77,2.01307124
Kraken:ETHUSDT,2022-09-13T15:14:00Z,1592.86,1592.89,1592.72,1592.72,27.82259243
Kraken:ETHUSDT,2022-09-13T15:15:00Z,1590.41,1591.14,1590.41,1591.14,2.1895815
Kraken:ETHUSDT,2022-09-13T15:16:00Z,1587.35,1587.35,1587.31,1587.31,3.3129608
Kraken:ETHUSDT,2022-09-13T15:17:00Z,1591.63,1591.63,1590.06,1590.06,2.05050262
Kraken:ETHUSDT,2022-09-13T15:18:00Z,1590.78,1590.78,1590.78,1590.78,0.1
Kraken:ETHUSDT,2022-09-13T15:19:00Z,1592.68,1592.68,1592.4,1592.4,1.32636735
Kraken:ETHUSDT,2022-09-13T15:20:00Z,1591.23,1591.5,1591.16,1591.5,2.7248
Kraken:ETHUSDT,2022-09-13T15:22:00Z,1590.54,1590.61,1590.54,1590.61,2
Kraken:ETHUSDT,2022-09-13T15:23:00Z,1589.71,1589.71,1589.71,1589.71,0.6
Kraken:ETHUSDT,2022-09-13T15:24:00Z,1588.07,1588.07,1588.07,1588.07,0.76861931
Kraken:ETHUSDT,2022-09-13T15:25:00Z,1587.21,1587.21,1587.21,1587.21,0.65792682
Kraken:ETHUSDT,2022-09-13T15:26:00Z,1590.49,1590.49,1590.49,1590.49,0.34611415
Kraken:ETHUSDT,2022-09-13T15:27:00Z,1591.69,1591.7,1591.69,1591.7,0.78
Kraken:ETHUSDT,2022-09-13T15:28:00Z,1591.74,1591.74,1591.74,1591.74,0.55061
Kraken:ETHUSDT,2022-09-13T15:29:00Z,1591.17,1591.17,1591.17,1591.17,0.5
Kraken:ETHUSDT,2022-09-13T15:30:00Z,1592.0,1594.7,1592.0,1594.7,1.16413621
Kraken:ETHUSDT,2022-09-13T15:31:00Z,1593.45,1593.46,1593.45,1593.46,0.29031689
Kraken:ETHUSDT,2022-09-13T15:32:00Z,1595.25,1596.13,1595.25,1596.13,0.6230315
Kraken:ETHUSDT,2022-09-13T15:33:00Z,1594.01,1594.01,1594.01,1594.01,0.1598
Kraken:ETHUSDT,2022-09-13T15:35:00Z,1596.41,1596.68,1596.41,1596.46,1.16308139
Kraken:ETHUSDT,2022-09-13T15:36:00Z,1596.51,1596.51,1594.76,1594.76,108.50715049
Kraken:ETHUSDT,2022-09-13T15:38:00Z,1592.54,1592.54,1592.54,1592.54,1
Kraken:ETHUSDT,2022-09-13T15:39:00Z,1593.03,1593.03,1593.03,1593.03,0.06618754
Kraken:ETHUSDT,2022-09-13T15:40:00Z,1594.03,1594.03,1594.01,1594.01,15
Kraken:ETHUSDT,2022-09-13T15:41:00Z,1593.65,1593.65,1593.65,1593.65,3
Kraken:ETHUSDT,2022-09-13T15:42:00Z,1592.08,1592.08,1592.08,1592.08,0.0565323
Kraken:ETHUSDT,2022-09-13T15:43:00Z,1588.64,1590.91,1588.64,1590.1,108.51664994
Kraken:ETHUSDT,2022-09-13T15:44:00Z,1592.34,1592.34,1592.34,1592.34,0.2074363
Kraken:ETHUSDT,2022-09-13T15:45:00Z,1589.45,1589.45,1589.45,1589.45,0.15487692
Kraken:ETHUSDT,2022-09-13T15:47:00Z,1590.17,1590.45,1590.17,1590.45,0.58716603
Kraken:ETHUSDT,2022-09-13T15:50:00Z,1588.77,1588.77,1588.77,1588.77,0.04715
Kraken:ETHUSDT,2022-09-13T15:51:00Z,1588.26,1588.26,1588.26,1588.26,5
Kraken:ETHUSDT,2022-09-13T15:52:00Z,1591.24,1591.24,1590.75,1590.75,0.09062507
Kraken:ETHUSDT,2022-09-13T15:55:00Z,1593.75,1593.75,1593.5,1593.5,0.13547051
Kraken:ETHUSDT,2022-09-13T15:57:00Z,1594.55,1594.73,1594.55,1594.73,26.58865393
Kraken:ETHUSDT,2022-09-13T15:58:00Z,1595.74,1595.74,1595.24,1595.24,5.1
Kraken:ETHUSDT,2022-09-13T15:59:00Z,1594.74,1594.74,1592.72,1592.72,86.28022144
Kraken:ETHUSDT,2022-09-13T16:00:00Z,1592.28,1592.6,1592.28,1592.6,0.23164394
Kraken:ETHUSDT,2022-09-13T16:02:00Z,1592.09,1592.09,1591.56,1591.56,11.90469104
Kraken:ETHUSDT,2022-09-13T16:04:00Z,1593.24,1593.24,1593.24,1593.24,0.0627649
Kraken:ETHUSDT,2022-09-13T16:07:00Z,1593.74,1593.74,1593.74,1593.74,0.5
Kraken:ETHUSDT,2022-09-13T16:08:00Z,1594.6,1594.64,1594.6,1594.64,3
Kraken:ETHUSDT,2022-09-13T16:09:00Z,1593.68,1594.59,1593.67,1594.59,0.68724301
Kraken:ETHUSDT,2022-09-13T16:10:00Z,1596.16,1596.18,1596.16,1596.18,0.37950915
Kraken:ETHUSDT,2022-09-13T16:11:00Z,1594.81,1594.81,1594.45,1594.45,48.00763147
Kraken:ETHUSDT,2022-09-13T16:12:00Z,1594.45,1596.55,1594.45,1596.07,76.06588083
Kraken:ETHUSDT,2022-09-13T16:13:00Z,1597.15,1598.28,1597.15,1598.28,0.09220061
Kraken:ETHUSDT,2022-09-13T16:14:00Z,1598.92,1601.59,1598.92,1601.59,23.85643147
Kraken:ETHUSDT,2022-09-13T16:16:00Z,1599.66,1600.62,1599.58,1600.62,14.9809138
Kraken:ETHUSDT,2022-09-13T16:17:00Z,1598.92,1598.92,1598.75,1598.77,12.2
Kraken:ETHUSDT,2022-09-13T16:18:00Z,1599.11,1599.11,1599.11,1599.11,0.78
Kraken:ETHUSDT,2022-09-13T16:20:00Z,1600.95,1600.95,1600.95,1600.95,0.01366735
Kraken:ETHUSDT,2022-09-13T16:21:00Z,1598.68,1598.68,1598.68,1598.68,0.31275802
Kraken:ETHUSDT,2022-09-13T16:24:00Z,1596.72,1597.31,1596.72,1597.31,0.40621877
Kraken:ETHUSDT,2022-09-13T16:26:00Z,1594.35,1594.35,1594.24,1594.28,20.5
Kraken:ETHUSDT,2022-09-13T16:27:00Z,1594.16,1594.16,1593.96,1593.96,2.32543746
Kraken:ETHUSDT,2022-09-13T16:28:00Z,1592.65,1593.1,1592.65,1593.03,4.033
Kraken:ETHUSDT,2022-09-13T16:32:00Z,1596.96,1597.41,1596.23,1596.23,24.96021996
Kraken:ETHUSDT,2022-09-13T16:34:00Z,1596.36,1596.36,1596.36,1596.36,1.4
Kraken:ETHUSDT,2022-09-13T16:36:00Z,1599.0,1599.0,1599.0,1599.0,0.75357481
Kraken:ETHUSDT,2022-09-13T16:37:00Z,1599.77,1600.01,1599.77,1600.01,7.82642749
Kraken:ETHUSDT,2022-09-13T16:38:00Z,1601.05,1601.2,1600.97,1601.2,14.03206768
Kraken:ETHUSDT,2022-09-13T16:39:00Z,1603.98,1606.02,1603.98,1606.02,1.48863924
Kraken:ETHUSDT,2022-09-13T16:40:00Z,1606.23,1606.23,1606.23,1606.23,0.0124533
Kraken:ETHUSDT,2022-09-13T16:41:00Z,1604.25,1605.09,1603.66,1605.09,5.3661372
Kraken:ETHUSDT,2022-09-13T16:43:00Z,1607.95,1608.8,1607.08,1608.8,2.77401502
Kraken:ETHUSDT,2022-09-13T16:44:00Z,1608.82,1612.24,1608.82,1612.03,24.45080741
