Kraken:ETHUSDT,2022-09-13T00:01:00Z,1718.74,1718.75,1718.15,1718.15,3.5
Kraken:ETHUSDT,2022-09-13T16:45:00Z,1611.81,1613.7,1611.81,1612.34,3.18615244
Kraken:ETHUSDT,2022-09-13T16:48:00Z,1612.07,1612.07,1612.0,1612.0,5
Kraken:ETHUSDT,2022-09-13T16:49:00Z,1613.35,1613.35,1613.35,1613.35,6.32721463
Kraken:ETHUSDT,2022-09-13T16:50:00Z,1614.48,1640.46,1614.43,1614.64,559.23798165
Kraken:ETHUSDT,2022-09-13T16:51:00Z,1614.21,1614.22,1612.2,1613.01,72.62797469
Kraken:ETHUSDT,2022-09-13T16:52:00Z,1612.42,1612.42,1612.42,1612.42,0.93364536
Kraken:ETHUSDT,2022-09-13T16:53:00Z,1612.32,1612.32,1612.1,1612.1,16.34832979
Kraken:ETHUSDT,2022-09-13T16:54:00Z,1611.91,1611.91,1611.91,1611.91,0.03101911
Kraken:ETHUSDT,2022-09-13T16:56:00Z,1610.27,1610.27,1610.0,1610.0,3.244
Kraken:ETHUSDT,2022-09-13T16:57:00Z,1610.87,1610.87,1610.87,1610.87,0.06143884
Kraken:ETHUSDT,2022-09-13T16:58:00Z,1611.16,1611.71,1611.16,1611.69,8.33604029
Kraken:ETHUSDT,2022-09-13T17:00:00Z,1611.06,1611.06,1610.84,1610.84,0.51286299
Kraken:ETHUSDT,2022-09-13T17:01:00Z,1611.21,1614.57,1611.17,1614.46,21.3
Kraken:ETHUSDT,2022-09-13T17:02:00Z,1615.53,1620.14,1615.53,1617.31,2.64
Kraken:ETHUSDT,2022-09-13T17:03:00Z,1615.82,1616.16,1613.3,1615.06,2.54106133
Kraken:ETHUSDT,2022-09-13T17:04:00Z,1614.78,1614.78,1614.78,1614.78,0.01307939
Kraken:ETHUSDT,2022-09-13T17:05:00Z,1618.16,1618.16,1618.16,1618.16,0.65
Kraken:ETHUSDT,2022-09-13T17:06:00Z,1616.93,1616.93,1616.93,1616.93,0.02029
Kraken:ETHUSDT,2022-09-13T17:08:00Z,1617.15,1618.08,1617.15,1618.08,2.53350932
Kraken:ETHUSDT,2022-09-13T17:09:00Z,1619.15,1619.15,1619.15,1619.15,0.01
Kraken:ETHUSDT,2022-09-13T17:11:00Z,1618.89,1618.89,1618.89,1618.89,2.244
Kraken:ETHUSDT,2022-09-13T17:12:00Z,1619.43,1619.69,1619.43,1619.67,4.95
Kraken:ETHUSDT,2022-09-13T17:15:00Z,1620.27,1621.78,1620.27,1621.78,10.125
Kraken:ETHUSDT,2022-09-13T17:16:00Z,1621.14,1621.14,1620.7,1620.7,1.31591928
Kraken:ETHUSDT,2022-09-13T17:17:00Z,1619.9,1619.9,1618.22,1618.22,2.35624512
Kraken:ETHUSDT,2022-09-13T17:18:00Z,1617.44,1617.44,1617.44,1617.44,0.30452251
Kraken:ETHUSDT,2022-09-13T17:22:00Z,1618.75,1618.75,1618.75,1618.75,0.00212479
Kraken:ETHUSDT,2022-09-13T17:24:00Z,1622.62,1622.62,1622.41,1622.41,5
Kraken:ETHUSDT,2022-09-13T17:25:00Z,1622.71,1623.68,1622.71,1623.68,3.98035282
Kraken:ETHUSDT,2022-09-13T17:26:00Z,1624.17,1624.17,1624.17,1624.17,0.04555112
Kraken:ETHUSDT,2022-09-13T17:27:00Z,1625.4,1627.2,1625.4,1627.2,20.04469136
Kraken:ETHUSDT,2022-09-13T17:28:00Z,1626.37,1627.52,1626.37,1627.52,0.7303154
Kraken:ETHUSDT,2022-09-13T17:29:00Z,1627.54,1630.14,1627.54,1630.14,5.27850126
Kraken:ETHUSDT,2022-09-13T17:30:00Z,1628.58,1628.58,1628.58,1628.58,0.13839271
Kraken:ETHUSDT,2022-09-13T17:31:00Z,1630.15,1630.15,1629.04,1629.04,1.01111198
Kraken:ETHUSDT,2022-09-13T17:32:00Z,1626.28,1626.28,1626.11,1626.19,12.91807798
Kraken:ETHUSDT,2022-09-13T17:34:00Z,1626.59,1627.22,1626.59,1627.03,2.07529347
Kraken:ETHUSDT,2022-09-13T17:36:00Z,1627.18,1627.18,1627.18,1627.18,2.244
Kraken:ETHUSDT,2022-09-13T17:40:00Z,1626.32,1626.33,1626.32,1626.33,0.30737452
Kraken:ETHUSDT,2022-09-13T17:42:00Z,1624.77,1624.77,1624.77,1624.77,0.12595697
Kraken:ETHUSDT,2022-09-13T17:43:00Z,1625.11,1625.22,1624.71,1624.71,15
Kraken:ETHUSDT,2022-09-13T17:44:00Z,1623.71,1623.71,1623.71,1623.71,0.0615
Kraken:ETHUSDT,2022-09-13T17:47:00Z,1621.42,1621.44,1621.37,1621.37,6.46167624
Kraken:ETHUSDT,2022-09-13T17:48:00Z,1620.39,1620.39,1620.19,1620.19,20.2
Kraken:ETHUSDT,2022-09-13T17:49:00Z,1621.49,1621.56,1621.48,1621.5,6.35
Kraken:ETHUSDT,2022-09-13T17:51:00Z,1620.09,1620.19,1620.09,1620.19,1.05809332
Kraken:ETHUSDT,2022-09-13T17:52:00Z,1619.29,1619.29,1618.76,1618.87,51.27412002
Kraken:ETHUSDT,2022-09-13T17:53:00Z,1618.53,1618.58,1618.53,1618.58,1.6246493
Kraken:ETHUSDT,2022-09-13T17:56:00Z,1619.42,1619.42,1619.42,1619.42,0.61641085
Kraken:ETHUSDT,2022-09-13T17:58:00Z,1619.05,1619.14,1619.05,1619.14,1.60507942
Kraken:ETHUSDT,2022-09-13T18:09:00Z,1617.98,1618.04,1617.32,1617.32,5.61777969
Kraken:ETHUSDT,2022-09-13T18:10:00Z,1616.66,1616.66,1616.66,1616.66,8.65966125
Kraken:ETHUSDT,2022-09-13T18:11:00Z,1615.54,1615.54,1614.85,1614.85,0.1315677
Kraken:ETHUSDT,2022-09-13T18:13:00Z,1619.0,1619.52,1619.0,1619.52,14
Kraken:ETHUSDT,2022-09-13T18:19:00Z,1620.71,1620.71,1620.71,1620.71,0.12555584
Kraken:ETHUSDT,2022-09-13T18:20:00Z,1620.54,1620.54,1620.54,1620.54,0.073785
Kraken:ETHUSDT,2022-09-13T18:21:00Z,1618.75,1618.75,1618.75,1618.75,0.01
Kraken:ETHUSDT,2022-09-13T18:23:00Z,1617.09,1617.35,1617.09,1617.35,0.0501001
Kraken:ETHUSDT,2022-09-13T18:26:00Z,1616.0,1616.0,1609.11,1609.11,6.65341901
Kraken:ETHUSDT,2022-09-13T18:27:00Z,1607.47,1609.68,1607.47,1609.68,0.22304035
Kraken:ETHUSDT,2022-09-13T18:28:00Z,1609.63,1609.63,1609.63,1609.63,0.31032064
Kraken:ETHUSDT,2022-09-13T18:31:00Z,1612.15,1612.15,1612.15,1612.15,0.51605149
Kraken:ETHUSDT,2022-09-13T18:32:00Z,1609.15,1610.58,1609.15,1610.58,2.61776783
Kraken:ETHUSDT,2022-09-13T18:34:00Z,1611.42,1611.42,1611.42,1611.42,1.28284072
Kraken:ETHUSDT,2022-09-13T18:38:00Z,1609.2,1609.2,1609.2,1609.2,1.28195267
Kraken:ETHUSDT,2022-09-13T18:39:00Z,1608.52,1608.52,1608.52,1608.52,1.28144342
Kraken:ETHUSDT,2022-09-13T18:42:00Z,1609.08,1609.79,1609.08,1609.79,0.44769053
Kraken:ETHUSDT,2022-09-13T18:44:00Z,1607.95,1607.95,1607.95,1607.95,0.01243866
Kraken:ETHUSDT,2022-09-13T18:46:00Z,1607.46,1607.46,1605.82,1605.82,0.91771589
Kraken:ETHUSDT,2022-09-13T18:47:00Z,1605.61,1605.61,1600.49,1602.78,8.95812315
Kraken:ETHUSDT,2022-09-13T18:48:00Z,1602.04,1602.04,1599.51,1600.45,5.03284569
Kraken:ETHUSDT,2022-09-13T18:49:00Z,1601.08,1601.08,1601.08,1601.08,0.01
Kraken:ETHUSDT,2022-09-13T18:52:00Z,1599.79,1599.79,1596.66,1596.66,3.34685842
Kraken:ETHUSDT,2022-09-13T18:53:00Z,1595.89,1595.89,1591.4,1591.49,2.18310852
Kraken:ETHUSDT,2022-09-13T18:54:00Z,1591.0,1591.0,1589.08,1589.85,1.53574046
Kraken:ETHUSDT,2022-09-13T18:55:00Z,1589.07,1589.07,1584.04,1587.41,10.21760599
Kraken:ETHUSDT,2022-09-13T18:56:00Z,1588.78,1589.93,1586.77,1586.77,10.23721784
Kraken:ETHUSDT,2022-09-13T18:57:00Z,1587.75,1587.75,1584.51,1584.51,1.52351052
Kraken:ETHUSDT,2022-09-13T18:58:00Z,1584.23,1584.23,1582.03,1582.03,2.2821774
Kraken:ETHUSDT,2022-09-13T18:59:00Z,1580.64,1582.38,1580.46,1581.76,5.81906849
Kraken:ETHUSDT,2022-09-13T19:00:00Z,1581.8,1581.8,1581.11,1581.33,1.28700952
Kraken:ETHUSDT,2022-09-13T19:02:00Z,1590.29,1590.29,1590.29,1590.29,1.27762872
Kraken:ETHUSDT,2022-09-13T19:03:00Z,1587.27,1587.27,1587.27,1587.27,0.0550629
Kraken:ETHUSDT,2022-09-13T19:04:00Z,1586.52,1586.52,1585.0,1585.0,2.22492259
Kraken:ETHUSDT,2022-09-13T19:05:00Z,1584.46,1584.46,1584.46,1584.46,0.03357611
Kraken:ETHUSDT,2022-09-13T19:07:00Z,1578.48,1578.48,1572.06,1572.06,19.93123474
Kraken:ETHUSDT,2022-09-13T19:08:00Z,1577.34,1577.5,1577.2,1577.2,2.62031565
Kraken:ETHUSDT,2022-09-13T19:09:00Z,1577.03,1577.03,1577.03,1577.03,0.20000358
Kraken:ETHUSDT,2022-09-13T19:10:00Z,1576.95,1576.95,1576.95,1576.95,0.81134017
Kraken:ETHUSDT,2022-09-13T19:11:00Z,1574.31,1574.31,1574.31,1574.31,0.04382872
Kraken:ETHUSDT,2022-09-13T19:12:00Z,1577.0,1578.73,1577.0,1578.73,5.77
Kraken:ETHUSDT,2022-09-13T19:13:00Z,1576.41,1578.78,1576.33,1578.7,3.728
Kraken:ETHUSDT,2022-09-13T19:14:00Z,1580.59,1580.59,1580.59,1580.59,0.04382872
Kraken:ETHUSDT,2022-09-13T19:15:00Z,1588.06,1588.53,1588.06,1588.53,3.33225377
Kraken:ETHUSDT,2022-09-13T19:16:00Z,1587.05,1588.84,1586.31,1587.88,200.11
Kraken:ETHUSDT,2022-09-13T19:18:00Z,1586.98,1586.98,1586.92,1586.92,4.48758656
Kraken:ETHUSDT,2022-09-13T19:20:00Z,1589.09,1592.49,1589.09,1592.36,3.66581304
Kraken:ETHUSDT,2022-09-13T19:21:00Z,1592.99,1592.99,1592.99,1592.99,0.01838804
Kraken:ETHUSDT,2022-09-13T19:23:00Z,1595.0,1595.0,1595.0,1595.0,3.2
Kraken:ETHUSDT,2022-09-13T19:24:00Z,1594.59,1594.59,1594.59,1594.59,2.99270934
Kraken:ETHUSDT,2022-09-13T19:25:00Z,1592.03,1592.36,1591.86,1591.86,42.62748542
Kraken:ETHUSDT,2022-09-13T19:29:00Z,1591.6,1591.6,1590.48,1590.48,0.31
Kraken:ETHUSDT,2022-09-13T19:30:00Z,1591.25,1591.25,1591.25,1591.25,0.23486777
Kraken:ETHUSDT,2022-09-13T19:31:00Z,1592.73,1592.73,1592.64,1592.64,1E+1
Kraken:ETHUSDT,2022-09-13T19:34:00Z,1590.65,1590.65,1590.65,1590.65,1.03751381
Kraken:ETHUSDT,2022-09-13T19:36:00Z,1588.76,1588.76,1588.76,1588.76,0.00620089
Kraken:ETHUSDT,2022-09-13T19:37:00Z,1593.93,1593.93,1593.93,1593.93,0.0942214
Kraken:ETHUSDT,2022-09-13T19:38:00Z,1595.29,1595.34,1595.29,1595.34,5
Kraken:ETHUSDT,2022-09-13T19:39:00Z,1596.41,1599.72,1596.41,1599.34,6.13178475
Kraken:ETHUSDT,2022-09-13T19:40:00Z,1599.82,1600.69,1599.22,1600.23,185.33487938
Kraken:ETHUSDT,2022-09-13T19:45:00Z,1597.71,1597.71,1597.71,1597.71,1.26018
Kraken:ETHUSDT,2022-09-13T19:46:00Z,1597.8,1597.8,1597.8,1597.8,0.06486337
Kraken:ETHUSDT,2022-09-13T19:47:00Z,1594.08,1594.08,1594.08,1594.08,1.26713804
Kraken:ETHUSDT,2022-09-13T19:48:00Z,1593.61,1596.96,1593.61,1596.96,1.4739688
Kraken:ETHUSDT,2022-09-13T19:51:00Z,1600.36,1600.36,1600.36,1600.36,0.17152
Kraken:ETHUSDT,2022-09-13T19:53:00Z,1600.96,1601.38,1600.96,1601.38,1.28809426
Kraken:ETHUSDT,2022-09-13T19:54:00Z,1603.98,1605.46,1603.98,1605.46,0.19446867
Kraken:ETHUSDT,2022-09-13T19:55:00Z,1605.82,1605.82,1605.82,1605.82,0.04194258
Kraken:ETHUSDT,2022-09-13T19:57:00Z,1607.2,1607.2,1607.0,1607.0,5.2383935
Kraken:ETHUSDT,2022-09-13T19:58:00Z,1607.0,1607.0,1607.0,1607.0,0.18624081
Kraken:ETHUSDT,2022-09-13T19:59:00Z,1604.71,1604.71,1603.52,1603.52,5.52934352
Kraken:ETHUSDT,2022-09-13T20:00:00Z,1605.75,1606.82,1605.75,1606.82,0.99647238
Kraken:ETHUSDT,2022-09-13T20:01:00Z,1607.62,1607.62,1607.62,1607.62,0.46212488
Kraken:ETHUSDT,2022-09-13T20:03:00Z,1607.06,1607.07,1607.06,1607.07,3.42463431
Kraken:ETHUSDT,2022-09-13T20:04:00Z,1607.93,1607.93,1607.93,1607.93,5
Kraken:ETHUSDT,2022-09-13T20:05:00Z,1608.16,1608.16,1608.16,1608.16,0.3
Kraken:ETHUSDT,2022-09-13T20:06:00Z,1608.41,1608.42,1607.91,1607.92,2.67303354
Kraken:ETHUSDT,2022-09-13T20:10:00Z,1607.92,1609.76,1607.92,1609.76,5.29196415
Kraken:ETHUSDT,2022-09-13T20:11:00Z,1609.77,1610.82,1609.77,1610.82,0.03638488
Kraken:ETHUSDT,2022-09-13T20:12:00Z,1611.58,1611.58,1611.58,1611.58,0.01234103
Kraken:ETHUSDT,2022-09-13T20:13:00Z,1611.98,1614.34,1611.98,1614.34,2.49458995
Kraken:ETHUSDT,2022-09-13T20:14:00Z,1615.24,1617.39,1615.24,1617.39,0.63783033
Kraken:ETHUSDT,2022-09-13T20:15:00Z,1617.4,1617.4,1617.4,1617.4,0.08573253
Kraken:ETHUSDT,2022-09-13T20:17:00Z,1615.39,1615.39,1615.39,1615.39,0.02352297
Kraken:ETHUSDT,2022-09-13T20:18:00Z,1615.38,1615.39,1615.38,1615.39,1.92796002
Kraken:ETHUSDT,2022-09-13T20:19:00Z,1616.79,1616.79,1616.79,1616.79,0.47562164
Kraken:ETHUSDT,2022-09-13T20:20:00Z,1617.67,1618.63,1617.67,1618.63,0.11073309
Kraken:ETHUSDT,2022-09-13T20:21:00Z,1618.78,1620.01,1618.78,1620.01,0.16400435
Kraken:ETHUSDT,2022-09-13T20:22:00Z,1620.0,1620.0,1620.0,1620.0,5
Kraken:ETHUSDT,2022-09-13T20:23:00Z,1617.45,1617.45,1617.45,1617.45,0.01237724
Kraken:ETHUSDT,2022-09-13T20:25:00Z,1617.49,1617.49,1614.62,1614.75,18.12453549
Kraken:ETHUSDT,2022-09-13T20:28:00Z,1614.14,1614.14,1614.14,1614.14,0.2319297
Kraken:ETHUSDT,2022-09-13T20:33:00Z,1616.38,1616.38,1616.38,1616.38,0.04144959
Kraken:ETHUSDT,2022-09-13T20:34:00Z,1616.31,1616.31,1616.31,1616.31,0.0274172
Kraken:ETHUSDT,2022-09-13T20:35:00Z,1617.28,1617.52,1617.28,1617.52,15.86148338
Kraken:ETHUSDT,2022-09-13T20:36:00Z,1617.55,1618.02,1617.55,1618.02,33.70877306
Kraken:ETHUSDT,2022-09-13T20:37:00Z,1620.57,1620.64,1620.57,1620.64,5.03161269
Kraken:ETHUSDT,2022-09-13T20:38:00Z,1619.49,1619.49,1619.49,1619.49,25.84734
Kraken:ETHUSDT,2022-09-13T20:41:00Z,1621.72,1621.72,1621.72,1621.72,0.06034636
Kraken:ETHUSDT,2022-09-13T20:44:00Z,1618.58,1618.58,1617.62,1617.62,15
Kraken:ETHUSDT,2022-09-13T20:46:00Z,1615.7,1615.7,1615.7,1615.7,0.01
Kraken:ETHUSDT,2022-09-13T20:51:00Z,1617.74,1617.75,1617.74,1617.75,0.90801603
Kraken:ETHUSDT,2022-09-13T20:52:00Z,1613.89,1613.89,1613.89,1613.89,0.11926516
Kraken:ETHUSDT,2022-09-13T20:55:00Z,1616.07,1616.07,1616.07,1616.07,0.01538461
Kraken:ETHUSDT,2022-09-13T20:58:00Z,1610.56,1610.56,1607.28,1607.28,1.50809268
Kraken:ETHUSDT,2022-09-13T21:00:00Z,1609.02,1609.03,1609.02,1609.03,0.47441584
Kraken:ETHUSDT,2022-09-13T21:03:00Z,1606.84,1606.84,1604.1,1604.1,8.78462802
Kraken:ETHUSDT,2022-09-13T21:04:00Z,1603.72,1603.72,1598.87,1598.87,0.3423374
Kraken:ETHUSDT,2022-09-13T21:05:00Z,1595.89,1595.89,1593.59,1593.86,1.86119184
Kraken:ETHUSDT,2022-09-13T21:07:00Z,1601.3,1603.65,1601.3,1603.65,3.62436008
Kraken:ETHUSDT,2022-09-13T21:08:00Z,1604.6,1607.37,1604.6,1607.37,1.77464094
Kraken:ETHUSDT,2022-09-13T21:09:00Z,1606.63,1606.63,1606.63,1606.63,0.03611428
Kraken:ETHUSDT,2022-09-13T21:10:00Z,1603.58,1603.85,1603.58,1603.85,5.95481116
Kraken:ETHUSDT,2022-09-13T21:15:00Z,1604.62,1604.62,1601.56,1601.56,5.59350563
Kraken:ETHUSDT,2022-09-13T21:17:00Z,1600.76,1600.76,1600.76,1600.76,0.0458008
Kraken:ETHUSDT,2022-09-13T21:20:00Z,1601.6,1601.6,1601.6,1601.6,3
Kraken:ETHUSDT,2022-09-13T21:21:00Z,1599.71,1599.71,1599.7,1599.7,1.99767498
Kraken:ETHUSDT,2022-09-13T21:22:00Z,1599.73,1599.73,1599.73,1599.73,0.0453281
Kraken:ETHUSDT,2022-09-13T21:29:00Z,1596.59,1596.59,1596.59,1596.59,0.011
Kraken:ETHUSDT,2022-09-13T21:32:00Z,1595.17,1595.17,1595.17,1595.17,0.25
Kraken:ETHUSDT,2022-09-13T21:34:00Z,1592.93,1592.93,1592.93,1592.93,0.0625
Kraken:ETHUSDT,2022-09-13T21:35:00Z,1593.53,1593.53,1593.53,1593.53,1.26399509
Kraken:ETHUSDT,2022-09-13T21:37:00Z,1594.77,1594.77,1587.16,1588.69,17.68204121
Kraken:ETHUSDT,2022-09-13T21:39:00Z,1589.63,1589.63,1585.28,1585.28,9.39257078
Kraken:ETHUSDT,2022-09-13T21:40:00Z,1586.26,1586.26,1582.49,1582.49,1.17874014
Kraken:ETHUSDT,2022-09-13T21:42:00Z,1582.03,1582.03,1574.3,1574.3,8.36897111
Kraken:ETHUSDT,2022-09-13T21:43:00Z,1574.27,1576.32,1574.26,1574.26,1.54561879
Kraken:ETHUSDT,2022-09-13T21:44:00Z,1576.33,1576.33,1576.33,1576.33,0.18742905
Kraken:ETHUSDT,2022-09-13T21:45:00Z,1582.29,1588.0,1582.29,1588.0,8.82837479
Kraken:ETHUSDT,2022-09-13T21:46:00Z,1588.42,1594.12,1588.42,1594.12,0.5495258
Kraken:ETHUSDT,2022-09-13T21:47:00Z,1593.0,1593.0,1586.15,1586.15,2.78222346
Kraken:ETHUSDT,2022-09-13T21:48:00Z,1583.6,1583.6,1581.72,1581.72,1.10589386
Kraken:ETHUSDT,2022-09-13T21:50:00Z,1588.87,1590.31,1588.87,1590.31,0.13484129
Kraken:ETHUSDT,2022-09-13T21:58:00Z,1596.41,1596.41,1596.41,1596.41,0.03209245
Kraken:ETHUSDT,2022-09-13T22:01:00Z,1594.79,1594.81,1594.67,1594.67,34.06188744
Kraken:ETHUSDT,2022-09-13T22:03:00Z,1591.0,1591.0,1589.35,1589.76,3.75407027
Kraken:ETHUSDT,2022-09-13T22:04:00Z,1588.42,1588.42,1588.06,1588.06,1.26891549
Kraken:ETHUSDT,2022-09-13T22:05:00Z,1586.68,1586.68,1585.0,1585.0,3.95945741
Kraken:ETHUSDT,2022-09-13T22:11:00Z,1590.71,1590.71,1590.71,1590.71,0.81
Kraken:ETHUSDT,2022-09-13T22:13:00Z,1589.64,1589.64,1589.63,1589.63,17.39221564
Kraken:ETHUSDT,2022-09-13T22:20:00Z,1594.58,1594.58,1594.58,1594.58,0.31850819
Kraken:ETHUSDT,2022-09-13T22:28:00Z,1595.59,1595.59,1593.7,1593.7,1.13788003
Kraken:ETHUSDT,2022-09-13T22:30:00Z,1591.62,1591.62,1591.62,1591.62,0.09244978
Kraken:ETHUSDT,2022-09-13T22:40:00Z,1594.04,1594.04,1594.04,1594.04,0.075
Kraken:ETHUSDT,2022-09-13T22:46:00Z,1592.65,1592.65,1592.65,1592.65,0.20618996
Kraken:ETHUSDT,2022-09-13T22:52:00Z,1589.21,1589.21,1589.21,1589.21,0.15
Kraken:ETHUSDT,2022-09-13T22:57:00Z,1591.23,1591.23,1591.23,1591.23,0.10046573
Kraken:ETHUSDT,2022-09-13T22:58:00Z,1589.32,1589.32,1589.32,1589.32,0.1
Kraken:ETHUSDT,2022-09-13T23:00:00Z,1587.97,1587.97,1587.97,1587.97,0.24003275
Kraken:ETHUSDT,2022-09-13T23:03:00Z,1586.26,1586.54,1586.21,1586.36,65.45
Kraken:ETHUSDT,2022-09-13T23:05:00Z,1585.41,1585.41,1585.41,1585.41,0.05624875
Kraken:ETHUSDT,2022-09-13T23:06:00Z,1583.43,1583.43,1583.43,1583.43,0.032131
Kraken:ETHUSDT,2022-09-13T23:09:00Z,1580.0,1580.0,1578.48,1579.54,5.07332313
Kraken:ETHUSDT,2022-09-13T23:10:00Z,1580.05,1580.05,1580.05,1580.05,0.04588933
Kraken:ETHUSDT,2022-09-13T23:12:00Z,1580.46,1580.46,1580.46,1580.46,0.04595879
Kraken:ETHUSDT,2022-09-13T23:13:00Z,1580.77,1580.77,1580.77,1580.77,0.11362
Kraken:ETHUSDT,2022-09-13T23:14:00Z,1576.14,1576.14,1576.14,1576.14,0.08115106
Kraken:ETHUSDT,2022-09-13T23:18:00Z,1575.51,1575.51,1567.28,1567.28,21.5619743
Kraken:ETHUSDT,2022-09-13T23:19:00Z,1570.16,1570.16,1566.9,1567.47,8.50548651
Kraken:ETHUSDT,2022-09-13T23:20:00Z,1566.56,1566.56,1562.93,1564.88,7.15119834
Kraken:ETHUSDT,2022-09-13T23:21:00Z,1562.57,1563.5,1562.57,1563.5,2.5739939
Kraken:ETHUSDT,2022-09-13T23:23:00Z,1570.32,1570.68,1570.32,1570.68,7.00208458
Kraken:ETHUSDT,2022-09-13T23:24:00Z,1568.05,1568.05,1568.05,1568.05,1.28544618
Kraken:ETHUSDT,2022-09-13T23:28:00Z,1570.1,1570.1,1570.1,1570.1,0.05653
Kraken:ETHUSDT,2022-09-13T23:29:00Z,1569.4,1569.4,1569.4,1569.4,0.10590892
Kraken:ETHUSDT,2022-09-13T23:30:00Z,1568.23,1568.23,1568.23,1568.23,0.3219
Kraken:ETHUSDT,2022-09-13T23:33:00Z,1571.14,1575.15,1571.14,1575.15,19.37315845
Kraken:ETHUSDT,2022-09-13T23:34:00Z,1572.3,1572.3,1572.3,1572.3,0.1
Kraken:ETHUSDT,2022-09-13T23:36:00Z,1571.49,1571.49,1571.49,1571.49,0.03719
Kraken:ETHUSDT,2022-09-13T23:37:00Z,1572.45,1572.45,1572.45,1572.45,5
Kraken:ETHUSDT,2022-09-13T23:38:00Z,1572.31,1572.31,1572.31,1572.31,0.0334974
Kraken:ETHUSDT,2022-09-13T23:43:00Z,1577.33,1577.6,1577.33,1577.6,0.29545408
Kraken:ETHUSDT,2022-09-13T23:44:00Z,1576.96,1576.96,1576.96,1576.96,1.27893593
Kraken:ETHUSDT,2022-09-13T23:49:00Z,1576.02,1576.02,1576.02,1576.02,1.2
Kraken:ETHUSDT,2022-09-13T23:55:00Z,1573.99,1573.99,1573.99,1573.99,0.04835851
Kraken:ETHUSDT,2022-09-13T23:56:00Z,1573.96,1574.04,1573.96,1574.04,0.07680927
Kraken:ETHUSDT,2022-09-13T23:57:00Z,1572.85,1572.85,1572.85,1572.85,0.0741337
Kraken:ETHUSDT,2022-09-13T23:58:00Z,1573.89,1573.89,1573.89,1573.89,0.0670771
