Kraken:XRPUSD,2022-11-15T00:00:00Z,0.3768,0.3768,0.3749,0.3749,6301.28049
Kraken:XRPUSD,2022-11-15T00:01:00Z,0.37499,0.37499,0.37499,0.37499,225.39269
Kraken:XRPUSD,2022-11-15T00:03:00Z,0.37608,0.38154,0.37608,0.38109,200467.3773085
Kraken:XRPUSD,2022-11-15T00:04:00Z,0.3816,0.3849,0.3816,0.384,93023.81744373
Kraken:XRPUSD,2022-11-15T00:05:00Z,0.38336,0.38336,0.38,0.38178,1228368.0381327197
Kraken:XRPUSD,2022-11-15T00:06:00Z,0.38007,0.38105,0.3798,0.38105,87209.18388024
Kraken:XRPUSD,2022-11-15T00:07:00Z,0.38114,0.38218,0.38114,0.38218,10541.78876417
Kraken:XRPUSD,2022-11-15T00:08:00Z,0.38131,0.38377,0.38131,0.38377,5230.88502923
Kraken:XRPUSD,2022-11-15T00:09:00Z,0.38461,0.38684,0.38412,0.38416,159924.8497106
Kraken:XRPUSD,2022-11-15T00:10:00Z,0.38344,0.38344,0.38226,0.38238,101361.2398443
Kraken:XRPUSD,2022-11-15T00:11:00Z,0.38623,0.38623,0.3838,0.3838,24045.26295308
Kraken:XRPUSD,2022-11-15T00:12:00Z,0.38424,0.38458,0.38368,0.38368,43346.20335147
Kraken:XRPUSD,2022-11-15T00:13:00Z,0.38368,0.38368,0.38177,0.38368,11811.99037078
Kraken:XRPUSD,2022-11-15T00:14:00Z,0.38345,0.38345,0.38306,0.38306,10274.75540656
Kraken:XRPUSD,2022-11-15T00:15:00Z,0.38397,0.38397,0.38303,0.38303,1323.68419371
Kraken:XRPUSD,2022-11-15T00:16:00Z,0.38211,0.38259,0.38211,0.38259,6252.08276991
Kraken:XRPUSD,2022-11-15T00:17:00Z,0.3817,0.3817,0.37962,0.37962,10901.07374293
Kraken:XRPUSD,2022-11-15T00:18:00Z,0.3788,0.3788,0.3781,0.37848,1562.96566689
Kraken:XRPUSD,2022-11-15T00:19:00Z,0.37798,0.3794,0.37798,0.3794,15319.79675246
Kraken:XRPUSD,2022-11-15T00:20:00Z,0.37898,0.37898,0.37898,0.37898,986.02
Kraken:XRPUSD,2022-11-15T00:21:00Z,0.38037,0.38055,0.38037,0.38055,726.29344884
Kraken:XRPUSD,2022-11-15T00:22:00Z,0.37995,0.37995,0.37931,0.37931,30789.68149513
Kraken:XRPUSD,2022-11-15T00:23:00Z,0.37914,0.37991,0.37914,0.37991,4518.26952124
Kraken:XRPUSD,2022-11-15T00:25:00Z,0.38113,0.38113,0.38113,0.38113,13085.36929475
Kraken:XRPUSD,2022-11-15T00:26:00Z,0.38152,0.38229,0.38152,0.38229,306.46606
Kraken:XRPUSD,2022-11-15T00:27:00Z,0.38285,0.38285,0.38285,0.38285,33.20159993
Kraken:XRPUSD,2022-11-15T00:30:00Z,0.38377,0.38377,0.38343,0.38343,446.35008814
Kraken:XRPUSD,2022-11-15T00:31:00Z,0.38286,0.38286,0.38167,0.3817,1255.33696
Kraken:XRPUSD,2022-11-15T00:32:00Z,0.38116,0.38116,0.3807,0.3807,3617.50305118
Kraken:XRPUSD,2022-11-15T00:33:00Z,0.38075,0.38186,0.38066,0.38186,10187.18021962
Kraken:XRPUSD,2022-11-15T00:37:00Z,0.38141,0.38141,0.38028,0.38028,3724.19605405
Kraken:XRPUSD,2022-11-15T00:38:00Z,0.38007,0.38008,0.37969,0.37969,4243.31625393
Kraken:XRPUSD,2022-11-15T00:39:00Z,0.38008,0.38008,0.38008,0.38008,2093.62591069
Kraken:XRPUSD,2022-11-15T00:40:00Z,0.38021,0.38021,0.3798,0.3798,6277.91788094
Kraken:XRPUSD,2022-11-15T00:42:00Z,0.37982,0.37982,0.37922,0.37922,6850.82032258
Kraken:XRPUSD,2022-11-15T00:43:00Z,0.37912,0.37912,0.37871,0.37871,1055.06220763
Kraken:XRPUSD,2022-11-15T00:44:00Z,0.37866,0.37866,0.37866,0.37866,551.857504
Kraken:XRPUSD,2022-11-15T00:45:00Z,0.3791,0.3791,0.3791,0.3791,404
Kraken:XRPUSD,2022-11-15T00:48:00Z,0.37896,0.37981,0.37896,0.37981,2874.75788285
Kraken:XRPUSD,2022-11-15T00:51:00Z,0.37893,0.37893,0.37893,0.37893,168
Kraken:XRPUSD,2022-11-15T00:52:00Z,0.37842,0.37842,0.37656,0.37684,4002.60543434
Kraken:XRPUSD,2022-11-15T00:53:00Z,0.37681,0.37681,0.37618,0.37618,5353.3063739
Kraken:XRPUSD,2022-11-15T00:54:00Z,0.37573,0.3763,0.37503,0.3763,1641.07568567
Kraken:XRPUSD,2022-11-15T00:55:00Z,0.3768,0.3771,0.3768,0.3771,391.89495463
Kraken:XRPUSD,2022-11-15T00:56:00Z,0.37691,0.37691,0.37631,0.37631,12914.5818
Kraken:XRPUSD,2022-11-15T00:57:00Z,0.37685,0.37685,0.37548,0.37548,13988.12818155
Kraken:XRPUSD,2022-11-15T00:58:00Z,0.37512,0.37512,0.37464,0.37464,931.10885393
Kraken:XRPUSD,2022-11-15T00:59:00Z,0.37473,0.37524,0.37464,0.37524,3701
Kraken:XRPUSD,2022-11-15T01:00:00Z,0.374,0.37439,0.37374,0.37439,3821.37385926
Kraken:XRPUSD,2022-11-15T01:01:00Z,0.37425,0.37425,0.37425,0.37425,1870.96880517
Kraken:XRPUSD,2022-11-15T01:02:00Z,0.37344,0.37353,0.37309,0.37353,1826.47131563
Kraken:XRPUSD,2022-11-15T01:03:00Z,0.37469,0.37493,0.37466,0.37493,53720.64756485
Kraken:XRPUSD,2022-11-15T01:04:00Z,0.37511,0.37511,0.37483,0.37483,298
Kraken:XRPUSD,2022-11-15T01:05:00Z,0.37491,0.37511,0.37491,0.37511,545.74084964
Kraken:XRPUSD,2022-11-15T01:06:00Z,0.3752,0.37533,0.3752,0.37533,1156
Kraken:XRPUSD,2022-11-15T01:07:00Z,0.3753,0.3753,0.37362,0.37362,322.09941709
Kraken:XRPUSD,2022-11-15T01:08:00Z,0.37352,0.37352,0.37352,0.37352,22.19751653
Kraken:XRPUSD,2022-11-15T01:09:00Z,0.3742,0.37428,0.3742,0.37428,7.5E+4
Kraken:XRPUSD,2022-11-15T01:12:00Z,0.37393,0.37393,0.37393,0.37393,25
Kraken:XRPUSD,2022-11-15T01:13:00Z,0.37412,0.37414,0.37325,0.37325,2533.30131252
Kraken:XRPUSD,2022-11-15T01:15:00Z,0.3738,0.3738,0.37339,0.37339,8621.00120588
Kraken:XRPUSD,2022-11-15T01:16:00Z,0.37309,0.37309,0.37286,0.37287,7E+1
Kraken:XRPUSD,2022-11-15T01:18:00Z,0.37368,0.3743,0.37341,0.3736,420976.3789562401
Kraken:XRPUSD,2022-11-15T01:19:00Z,0.3736,0.3736,0.37347,0.37347,5559.50297455
Kraken:XRPUSD,2022-11-15T01:20:00Z,0.37282,0.37282,0.37282,0.37282,1161
Kraken:XRPUSD,2022-11-15T01:21:00Z,0.373,0.373,0.37277,0.37277,30361.88155588
Kraken:XRPUSD,2022-11-15T01:22:00Z,0.37306,0.37306,0.37306,0.37306,42.19562135
Kraken:XRPUSD,2022-11-15T01:23:00Z,0.37294,0.37295,0.37294,0.37295,41.21872517
Kraken:XRPUSD,2022-11-15T01:24:00Z,0.373,0.37407,0.373,0.37407,763186.5532630001
Kraken:XRPUSD,2022-11-15T01:25:00Z,0.37425,0.37457,0.37425,0.37457,8847.90798487
Kraken:XRPUSD,2022-11-15T01:27:00Z,0.375,0.3752,0.37497,0.37497,5512.99657227
Kraken:XRPUSD,2022-11-15T01:28:00Z,0.37468,0.37468,0.37468,0.37468,485.01051
Kraken:XRPUSD,2022-11-15T01:30:00Z,0.37538,0.37542,0.37534,0.37534,5585.9999
Kraken:XRPUSD,2022-11-15T01:31:00Z,0.37534,0.37534,0.37443,0.37443,924.64850801
Kraken:XRPUSD,2022-11-15T01:32:00Z,0.37386,0.37425,0.37366,0.3742,1430.76078371
Kraken:XRPUSD,2022-11-15T01:33:00Z,0.37464,0.37464,0.37464,0.37464,34.19892973
Kraken:XRPUSD,2022-11-15T01:34:00Z,0.3747,0.3747,0.3747,0.3747,251.975019
Kraken:XRPUSD,2022-11-15T01:35:00Z,0.37409,0.37409,0.37323,0.37323,249.2475015
Kraken:XRPUSD,2022-11-15T01:36:00Z,0.37311,0.37365,0.37311,0.37359,135
Kraken:XRPUSD,2022-11-15T01:38:00Z,0.37336,0.37336,0.37274,0.37274,1205.76080498
Kraken:XRPUSD,2022-11-15T01:39:00Z,0.37332,0.37394,0.37332,0.37394,12009.07739209
Kraken:XRPUSD,2022-11-15T01:41:00Z,0.37356,0.37356,0.37305,0.37305,111.53422208
Kraken:XRPUSD,2022-11-15T01:43:00Z,0.37385,0.37395,0.37365,0.37365,2914.32759304
Kraken:XRPUSD,2022-11-15T01:44:00Z,0.37365,0.37451,0.37365,0.37385,48441.76178
Kraken:XRPUSD,2022-11-15T01:45:00Z,0.3739,0.3739,0.3739,0.3739,326.98974
Kraken:XRPUSD,2022-11-15T01:47:00Z,0.37358,0.37477,0.37358,0.37477,53506.14762157
Kraken:XRPUSD,2022-11-15T01:48:00Z,0.37548,0.37548,0.37548,0.37548,3673
Kraken:XRPUSD,2022-11-15T01:49:00Z,0.37548,0.3755,0.37548,0.37548,24451.00133078
Kraken:XRPUSD,2022-11-15T01:50:00Z,0.37492,0.37492,0.37437,0.37437,27741.25676971
Kraken:XRPUSD,2022-11-15T01:51:00Z,0.37452,0.37454,0.37439,0.37454,4388.76351746
Kraken:XRPUSD,2022-11-15T01:53:00Z,0.37426,0.37426,0.37425,0.37425,350.00645799
Kraken:XRPUSD,2022-11-15T01:54:00Z,0.37426,0.37426,0.37406,0.37406,424
Kraken:XRPUSD,2022-11-15T01:55:00Z,0.37465,0.37465,0.37465,0.37465,65.32776894
Kraken:XRPUSD,2022-11-15T01:56:00Z,0.37323,0.37323,0.37323,0.37323,65.24529806
Kraken:XRPUSD,2022-11-15T01:57:00Z,0.373,0.373,0.37174,0.37174,376057.73073517
Kraken:XRPUSD,2022-11-15T01:58:00Z,0.3719,0.37211,0.37122,0.37126,1985.0253348
Kraken:XRPUSD,2022-11-15T01:59:00Z,0.37152,0.37162,0.37152,0.37161,729.930113
Kraken:XRPUSD,2022-11-15T02:01:00Z,0.37074,0.37074,0.36981,0.36992,9433.14319189
Kraken:XRPUSD,2022-11-15T02:02:00Z,0.3709,0.37148,0.3709,0.37148,188279.4709725701
Kraken:XRPUSD,2022-11-15T02:03:00Z,0.37135,0.37135,0.37118,0.37118,98.97860698
Kraken:XRPUSD,2022-11-15T02:04:00Z,0.37232,0.37251,0.37232,0.37251,1085.84978842
Kraken:XRPUSD,2022-11-15T02:05:00Z,0.37249,0.37249,0.37249,0.37249,1165
Kraken:XRPUSD,2022-11-15T02:06:00Z,0.37234,0.37255,0.37168,0.37176,13651.59418742
Kraken:XRPUSD,2022-11-15T02:07:00Z,0.3716,0.3716,0.37116,0.37146,1983.03712
Kraken:XRPUSD,2022-11-15T02:08:00Z,0.37134,0.37177,0.37107,0.37107,13313.0035319
Kraken:XRPUSD,2022-11-15T02:09:00Z,0.37126,0.37126,0.37126,0.37126,807.40321668
Kraken:XRPUSD,2022-11-15T02:11:00Z,0.37174,0.37174,0.37145,0.37145,2353.72617
Kraken:XRPUSD,2022-11-15T02:12:00Z,0.37109,0.37109,0.37109,0.37109,102.17629724
Kraken:XRPUSD,2022-11-15T02:16:00Z,0.37264,0.37264,0.37174,0.37174,12647.6428723
Kraken:XRPUSD,2022-11-15T02:18:00Z,0.37115,0.37115,0.37115,0.37115,1299
Kraken:XRPUSD,2022-11-15T02:19:00Z,0.37152,0.37152,0.37142,0.37142,22615
Kraken:XRPUSD,2022-11-15T02:22:00Z,0.37124,0.37124,0.37093,0.37093,1236
Kraken:XRPUSD,2022-11-15T02:23:00Z,0.37125,0.37125,0.37125,0.37125,17.94855218
Kraken:XRPUSD,2022-11-15T02:24:00Z,0.37148,0.37148,0.37148,0.37148,1345.13755293
Kraken:XRPUSD,2022-11-15T02:25:00Z,0.37127,0.37127,0.37127,0.37127,402.83
Kraken:XRPUSD,2022-11-15T02:26:00Z,0.37043,0.37043,0.37035,0.37035,289.20010663
Kraken:XRPUSD,2022-11-15T02:27:00Z,0.37086,0.37086,0.37086,0.37086,399.99773498
Kraken:XRPUSD,2022-11-15T02:28:00Z,0.37084,0.37084,0.37084,0.37084,6.93910573
Kraken:XRPUSD,2022-11-15T02:29:00Z,0.37083,0.37083,0.3698,0.3698,7197.92811385
Kraken:XRPUSD,2022-11-15T02:30:00Z,0.36978,0.36978,0.36851,0.36868,25048.16934329
Kraken:XRPUSD,2022-11-15T02:31:00Z,0.36872,0.36874,0.3686,0.36867,3824.76215504
Kraken:XRPUSD,2022-11-15T02:32:00Z,0.36889,0.36889,0.36889,0.36889,225
Kraken:XRPUSD,2022-11-15T02:33:00Z,0.37,0.37,0.37,0.37,35.22886947
Kraken:XRPUSD,2022-11-15T02:34:00Z,0.37034,0.37034,0.37034,0.37034,1E+3
Kraken:XRPUSD,2022-11-15T02:36:00Z,0.36925,0.36925,0.36874,0.36881,29210.52957995
Kraken:XRPUSD,2022-11-15T02:37:00Z,0.36882,0.36925,0.36882,0.36925,8126.06209326
Kraken:XRPUSD,2022-11-15T02:38:00Z,0.36985,0.37002,0.36985,0.37002,1378.6999
Kraken:XRPUSD,2022-11-15T02:39:00Z,0.3696,0.36961,0.3696,0.36961,5576
Kraken:XRPUSD,2022-11-15T02:40:00Z,0.36939,0.36939,0.36901,0.36901,25310.8111917
Kraken:XRPUSD,2022-11-15T02:41:00Z,0.36856,0.36856,0.36856,0.36856,1.81030935
Kraken:XRPUSD,2022-11-15T02:42:00Z,0.36903,0.36903,0.36902,0.36902,56
Kraken:XRPUSD,2022-11-15T02:43:00Z,0.36853,0.36853,0.36755,0.36758,120286.07443292
Kraken:XRPUSD,2022-11-15T02:45:00Z,0.36847,0.36847,0.36847,0.36847,5.5E+3
Kraken:XRPUSD,2022-11-15T02:46:00Z,0.36822,0.36822,0.3675,0.3675,225936.62828548
Kraken:XRPUSD,2022-11-15T02:47:00Z,0.3675,0.36896,0.3675,0.36813,59389.61344395
Kraken:XRPUSD,2022-11-15T02:49:00Z,0.36819,0.3682,0.36819,0.3682,3255.82353474
Kraken:XRPUSD,2022-11-15T02:50:00Z,0.36872,0.36895,0.36851,0.36852,16379.91542248
Kraken:XRPUSD,2022-11-15T02:51:00Z,0.3685,0.3685,0.36814,0.36815,85078.62107665
Kraken:XRPUSD,2022-11-15T02:53:00Z,0.36837,0.36887,0.36831,0.36887,16785.16444817
Kraken:XRPUSD,2022-11-15T02:54:00Z,0.36882,0.36913,0.36877,0.36902,26112.23140941
Kraken:XRPUSD,2022-11-15T02:55:00Z,0.36903,0.36918,0.36903,0.36918,7707.75735892
Kraken:XRPUSD,2022-11-15T02:56:00Z,0.36908,0.36908,0.36903,0.36903,345.50540663
Kraken:XRPUSD,2022-11-15T02:57:00Z,0.36902,0.36902,0.36902,0.36902,13.68816079
Kraken:XRPUSD,2022-11-15T02:58:00Z,0.36915,0.36915,0.36914,0.36914,7057.31820853
Kraken:XRPUSD,2022-11-15T03:00:00Z,0.36946,0.36949,0.36912,0.36949,46524.25941
Kraken:XRPUSD,2022-11-15T03:01:00Z,0.3695,0.36979,0.3695,0.36979,3864.49038718
Kraken:XRPUSD,2022-11-15T03:02:00Z,0.37039,0.37155,0.37039,0.37113,34364.94477385
Kraken:XRPUSD,2022-11-15T03:03:00Z,0.37112,0.37112,0.37102,0.37102,105.98718556
Kraken:XRPUSD,2022-11-15T03:05:00Z,0.37068,0.37068,0.37035,0.37035,46406.16756599
Kraken:XRPUSD,2022-11-15T03:06:00Z,0.37008,0.37008,0.37008,0.37008,103.88022694
Kraken:XRPUSD,2022-11-15T03:07:00Z,0.37041,0.37041,0.37041,0.37041,1169
Kraken:XRPUSD,2022-11-15T03:08:00Z,0.3705,0.3705,0.3705,0.3705,1169
Kraken:XRPUSD,2022-11-15T03:09:00Z,0.37074,0.37097,0.37047,0.37097,20534.42764326
Kraken:XRPUSD,2022-11-15T03:10:00Z,0.3709,0.3709,0.3709,0.3709,1938.97140145
Kraken:XRPUSD,2022-11-15T03:11:00Z,0.37015,0.37015,0.36935,0.3694,55280.35072526
Kraken:XRPUSD,2022-11-15T03:12:00Z,0.36936,0.3695,0.36933,0.36947,292
Kraken:XRPUSD,2022-11-15T03:13:00Z,0.36929,0.36963,0.36914,0.36963,72
Kraken:XRPUSD,2022-11-15T03:14:00Z,0.36941,0.36961,0.36934,0.36944,1731.32
Kraken:XRPUSD,2022-11-15T03:16:00Z,0.3691,0.3691,0.3691,0.3691,5.79908
Kraken:XRPUSD,2022-11-15T03:18:00Z,0.369,0.36901,0.369,0.36901,3190.43811711
Kraken:XRPUSD,2022-11-15T03:20:00Z,0.36902,0.36902,0.36901,0.36901,85.49611
Kraken:XRPUSD,2022-11-15T03:21:00Z,0.36901,0.36922,0.369,0.369,62084.37024288
Kraken:XRPUSD,2022-11-15T03:22:00Z,0.36814,0.36814,0.36761,0.36761,1840.66342477
Kraken:XRPUSD,2022-11-15T03:23:00Z,0.36825,0.36825,0.36825,0.36825,20.36659
Kraken:XRPUSD,2022-11-15T03:24:00Z,0.36834,0.36933,0.36834,0.36909,892.84716073
Kraken:XRPUSD,2022-11-15T03:25:00Z,0.36953,0.36953,0.36915,0.36915,2031.33616562
Kraken:XRPUSD,2022-11-15T03:26:00Z,0.36927,0.36933,0.36914,0.36914,454.15760305
Kraken:XRPUSD,2022-11-15T03:27:00Z,0.36914,0.36945,0.36914,0.36917,166.785
Kraken:XRPUSD,2022-11-15T03:28:00Z,0.36922,0.36922,0.36922,0.36922,79.33589729
Kraken:XRPUSD,2022-11-15T03:29:00Z,0.36961,0.36961,0.36952,0.36952,50.13885069
Kraken:XRPUSD,2022-11-15T03:30:00Z,0.36975,0.36975,0.36954,0.36954,204
Kraken:XRPUSD,2022-11-15T03:31:00Z,0.37003,0.37003,0.37003,0.37003,519
Kraken:XRPUSD,2022-11-15T03:32:00Z,0.36993,0.37001,0.36993,0.37001,1051.73319758
Kraken:XRPUSD,2022-11-15T03:33:00Z,0.37051,0.37067,0.37033,0.37067,27358.49013278
Kraken:XRPUSD,2022-11-15T03:35:00Z,0.37062,0.37062,0.37056,0.37056,82.06852528
Kraken:XRPUSD,2022-11-15T03:36:00Z,0.37088,0.37088,0.37079,0.3708,9106.86056173
Kraken:XRPUSD,2022-11-15T03:37:00Z,0.37095,0.37098,0.37085,0.37098,8700.14091
Kraken:XRPUSD,2022-11-15T03:38:00Z,0.37104,0.37104,0.37104,0.37104,58.73912978
Kraken:XRPUSD,2022-11-15T03:39:00Z,0.37103,0.37103,0.37084,0.37084,1228.41767882
Kraken:XRPUSD,2022-11-15T03:40:00Z,0.37102,0.37105,0.37102,0.37105,2057.47685
Kraken:XRPUSD,2022-11-15T03:41:00Z,0.37099,0.37099,0.37099,0.37099,501.37874334
Kraken:XRPUSD,2022-11-15T03:42:00Z,0.37085,0.37085,0.37085,0.37085,19
Kraken:XRPUSD,2022-11-15T03:44:00Z,0.37151,0.37187,0.37062,0.37062,11454.64573465
Kraken:XRPUSD,2022-11-15T03:46:00Z,0.37041,0.37041,0.37041,0.37041,61.5615916
Kraken:XRPUSD,2022-11-15T03:47:00Z,0.36995,0.36995,0.36995,0.36995,63.49956817
Kraken:XRPUSD,2022-11-15T03:48:00Z,0.37003,0.37003,0.37003,0.37003,4471.64900662
Kraken:XRPUSD,2022-11-15T03:51:00Z,0.37029,0.37058,0.37029,0.37058,1545.38422211
Kraken:XRPUSD,2022-11-15T03:52:00Z,0.37029,0.3703,0.36933,0.36933,8845.67204849
Kraken:XRPUSD,2022-11-15T03:53:00Z,0.36929,0.36929,0.36867,0.36867,298.37625089
Kraken:XRPUSD,2022-11-15T03:54:00Z,0.36868,0.36888,0.36867,0.36867,533.88384696
Kraken:XRPUSD,2022-11-15T03:55:00Z,0.36817,0.36843,0.36808,0.36808,1095.23972179
Kraken:XRPUSD,2022-11-15T03:56:00Z,0.36804,0.36831,0.36804,0.36831,2136.16821048
Kraken:XRPUSD,2022-11-15T03:58:00Z,0.36821,0.36821,0.3682,0.3682,2E+3
Kraken:XRPUSD,2022-11-15T03:59:00Z,0.36815,0.36815,0.36808,0.36808,4104.57536121
Kraken:XRPUSD,2022-11-15T04:01:00Z,0.36809,0.36813,0.368,0.36813,214665.2414608
Kraken:XRPUSD,2022-11-15T04:02:00Z,0.368,0.368,0.368,0.368,85157.47318031
Kraken:XRPUSD,2022-11-15T04:03:00Z,0.36688,0.36688,0.3666,0.3666,20202
Kraken:XRPUSD,2022-11-15T04:04:00Z,0.36692,0.36692,0.36658,0.36658,1393.96722822
Kraken:XRPUSD,2022-11-15T04:05:00Z,0.36673,0.36673,0.36673,0.36673,22.62120227
Kraken:XRPUSD,2022-11-15T04:06:00Z,0.36742,0.36742,0.36742,0.36742,183.46267451
Kraken:XRPUSD,2022-11-15T04:08:00Z,0.36837,0.3687,0.36837,0.36868,6068.89761725
Kraken:XRPUSD,2022-11-15T04:09:00Z,0.36887,0.36911,0.36857,0.36857,6453.83519839
Kraken:XRPUSD,2022-11-15T04:10:00Z,0.36883,0.36924,0.36883,0.36903,126.3143
Kraken:XRPUSD,2022-11-15T04:11:00Z,0.36904,0.36904,0.36857,0.36857,155.13825334
Kraken:XRPUSD,2022-11-15T04:12:00Z,0.3683,0.36841,0.36823,0.36841,330.55465037
Kraken:XRPUSD,2022-11-15T04:13:00Z,0.36871,0.36871,0.36871,0.36871,34
Kraken:XRPUSD,2022-11-15T04:14:00Z,0.36875,0.36875,0.36875,0.36875,1E+2
Kraken:XRPUSD,2022-11-15T04:17:00Z,0.36985,0.3702,0.36985,0.3702,635
Kraken:XRPUSD,2022-11-15T04:18:00Z,0.37019,0.37019,0.37013,0.37013,5038
Kraken:XRPUSD,2022-11-15T04:19:00Z,0.36989,0.36989,0.36989,0.36989,950.66356
Kraken:XRPUSD,2022-11-15T04:20:00Z,0.37025,0.37025,0.37025,0.37025,421.747437
Kraken:XRPUSD,2022-11-15T04:21:00Z,0.3702,0.3702,0.36973,0.36973,3877.51025439
Kraken:XRPUSD,2022-11-15T04:22:00Z,0.36999,0.36999,0.36999,0.36999,19.129782
Kraken:XRPUSD,2022-11-15T04:23:00Z,0.3703,0.3705,0.3703,0.37046,310.246724
Kraken:XRPUSD,2022-11-15T04:24:00Z,0.37049,0.37049,0.37028,0.37028,2327.87021798
Kraken:XRPUSD,2022-11-15T04:26:00Z,0.36944,0.36945,0.36944,0.36945,1174
Kraken:XRPUSD,2022-11-15T04:28:00Z,0.36995,0.36995,0.36995,0.36995,11
Kraken:XRPUSD,2022-11-15T04:31:00Z,0.36941,0.36972,0.36941,0.36972,5068.0295
Kraken:XRPUSD,2022-11-15T04:32:00Z,0.36985,0.36985,0.36985,0.36985,387.03877
Kraken:XRPUSD,2022-11-15T04:33:00Z,0.37057,0.37057,0.37045,0.37045,190.02479
Kraken:XRPUSD,2022-11-15T04:34:00Z,0.37002,0.37002,0.37,0.37,9326.91915489
Kraken:XRPUSD,2022-11-15T04:35:00Z,0.37,0.37017,0.37,0.37017,877.71790511
Kraken:XRPUSD,2022-11-15T04:36:00Z,0.37038,0.37038,0.37006,0.37007,7137.80303597
Kraken:XRPUSD,2022-11-15T04:37:00Z,0.37037,0.37048,0.37037,0.37048,571.76446543
Kraken:XRPUSD,2022-11-15T04:42:00Z,0.37145,0.37145,0.37116,0.37116,8125.57425944
Kraken:XRPUSD,2022-11-15T04:43:00Z,0.37115,0.37115,0.3709,0.3709,6059.75878787
Kraken:XRPUSD,2022-11-15T04:45:00Z,0.37072,0.37072,0.37072,0.37072,148.0027031
Kraken:XRPUSD,2022-11-15T04:47:00Z,0.37164,0.37164,0.37164,0.37164,254.52884694
Kraken:XRPUSD,2022-11-15T04:48:00Z,0.37199,0.37199,0.37199,0.37199,8965.71682034
Kraken:XRPUSD,2022-11-15T04:49:00Z,0.37159,0.37159,0.37133,0.37133,6E+3
Kraken:XRPUSD,2022-11-15T04:50:00Z,0.37115,0.37115,0.37096,0.37111,3103.97705429
Kraken:XRPUSD,2022-11-15T04:51:00Z,0.37118,0.37118,0.37118,0.37118,37.60445055
Kraken:XRPUSD,2022-11-15T04:52:00Z,0.37201,0.37201,0.37201,0.37201,2706.51025439
