Kraken:XRPUSD,2022-11-15T00:00:00Z,0.3768,0.3768,0.3749,0.3749,6301.28049
Kraken:XRPUSD,2022-11-15T04:53:00Z,0.37177,0.37184,0.37163,0.37184,81.23762535
Kraken:XRPUSD,2022-11-15T04:55:00Z,0.37188,0.37219,0.37188,0.37204,19272.73705931
Kraken:XRPUSD,2022-11-15T04:56:00Z,0.37203,0.37203,0.37203,0.37203,5E+1
Kraken:XRPUSD,2022-11-15T04:57:00Z,0.37187,0.37187,0.37187,0.37187,32.65817312
Kraken:XRPUSD,2022-11-15T04:58:00Z,0.37198,0.37198,0.37171,0.37172,3.288E+4
Kraken:XRPUSD,2022-11-15T04:59:00Z,0.3717,0.3717,0.3717,0.3717,29.44884899
Kraken:XRPUSD,2022-11-15T05:01:00Z,0.3717,0.37188,0.3717,0.37188,837.80715
Kraken:XRPUSD,2022-11-15T05:04:00Z,0.37122,0.37122,0.37109,0.37109,114.11584999
Kraken:XRPUSD,2022-11-15T05:05:00Z,0.37213,0.37222,0.37213,0.37222,1669.57398191
Kraken:XRPUSD,2022-11-15T05:06:00Z,0.37198,0.37228,0.37198,0.37228,2.967E+4
Kraken:XRPUSD,2022-11-15T05:07:00Z,0.37225,0.3725,0.37225,0.3725,2727.51025439
Kraken:XRPUSD,2022-11-15T05:08:00Z,0.37329,0.3736,0.37329,0.37345,3826.51400185
Kraken:XRPUSD,2022-11-15T05:09:00Z,0.37289,0.37289,0.37289,0.37289,17
Kraken:XRPUSD,2022-11-15T05:10:00Z,0.37261,0.37261,0.37261,0.37261,271.55465037
Kraken:XRPUSD,2022-11-15T05:11:00Z,0.37241,0.37274,0.37241,0.37274,2719.32929687
Kraken:XRPUSD,2022-11-15T05:12:00Z,0.37292,0.37356,0.37286,0.37356,16555.12843449
Kraken:XRPUSD,2022-11-15T05:13:00Z,0.37356,0.37397,0.37356,0.37397,10199.7834
Kraken:XRPUSD,2022-11-15T05:14:00Z,0.37392,0.374,0.37392,0.374,598.47799289
Kraken:XRPUSD,2022-11-15T05:15:00Z,0.37394,0.37394,0.37394,0.37394,56.30754979
Kraken:XRPUSD,2022-11-15T05:16:00Z,0.37434,0.37617,0.37434,0.37617,9320.12291879
Kraken:XRPUSD,2022-11-15T05:17:00Z,0.37621,0.37621,0.37621,0.37621,123.11053427
Kraken:XRPUSD,2022-11-15T05:18:00Z,0.3758,0.3758,0.3758,0.3758,29
Kraken:XRPUSD,2022-11-15T05:21:00Z,0.37569,0.37573,0.37569,0.37573,1007
Kraken:XRPUSD,2022-11-15T05:22:00Z,0.37538,0.37538,0.37495,0.37495,12464.77930793
Kraken:XRPUSD,2022-11-15T05:23:00Z,0.37514,0.37539,0.37514,0.37539,1016.3052763
Kraken:XRPUSD,2022-11-15T05:24:00Z,0.37516,0.37516,0.37516,0.37516,919
Kraken:XRPUSD,2022-11-15T05:26:00Z,0.37498,0.37785,0.37498,0.37785,6207.16552755
Kraken:XRPUSD,2022-11-15T05:28:00Z,0.37851,0.37868,0.37787,0.37787,355.1100291
Kraken:XRPUSD,2022-11-15T05:29:00Z,0.37834,0.37836,0.37834,0.37836,5E+2
Kraken:XRPUSD,2022-11-15T05:30:00Z,0.37829,0.38,0.37829,0.38,4936.00931782
Kraken:XRPUSD,2022-11-15T05:31:00Z,0.37953,0.37953,0.37953,0.37953,766.99999999
Kraken:XRPUSD,2022-11-15T05:32:00Z,0.3787,0.3787,0.3787,0.3787,2070.42779492
Kraken:XRPUSD,2022-11-15T05:33:00Z,0.37916,0.37916,0.37839,0.37844,4684.94998649
Kraken:XRPUSD,2022-11-15T05:34:00Z,0.37845,0.379,0.37844,0.379,62508.495305
Kraken:XRPUSD,2022-11-15T05:35:00Z,0.37919,0.38,0.37919,0.38,56620.19776295
Kraken:XRPUSD,2022-11-15T05:37:00Z,0.37987,0.37987,0.37987,0.37987,1E+2
Kraken:XRPUSD,2022-11-15T05:39:00Z,0.3783,0.3783,0.3783,0.3783,76.4432
Kraken:XRPUSD,2022-11-15T05:41:00Z,0.37763,0.37768,0.37684,0.37684,7191.14496219
Kraken:XRPUSD,2022-11-15T05:42:00Z,0.37725,0.37725,0.37648,0.37703,383.67102543
Kraken:XRPUSD,2022-11-15T05:43:00Z,0.37649,0.37649,0.37649,0.37649,5
Kraken:XRPUSD,2022-11-15T05:45:00Z,0.3762,0.3762,0.37614,0.37614,38.01405705
Kraken:XRPUSD,2022-11-15T05:46:00Z,0.37576,0.37576,0.37557,0.37557,11
Kraken:XRPUSD,2022-11-15T05:47:00Z,0.37467,0.37485,0.37453,0.37485,11794.58799679
Kraken:XRPUSD,2022-11-15T05:48:00Z,0.37529,0.37529,0.37529,0.37529,29.8
Kraken:XRPUSD,2022-11-15T05:50:00Z,0.37531,0.37541,0.37531,0.37541,171.6300724
Kraken:XRPUSD,2022-11-15T05:51:00Z,0.37523,0.37523,0.37434,0.37434,42.15661477
Kraken:XRPUSD,2022-11-15T05:52:00Z,0.37441,0.37441,0.37441,0.37441,524.30677599
Kraken:XRPUSD,2022-11-15T05:55:00Z,0.37447,0.37552,0.37447,0.37552,2328.00198515
Kraken:XRPUSD,2022-11-15T05:56:00Z,0.37537,0.37538,0.37537,0.37538,3978.86136741
Kraken:XRPUSD,2022-11-15T05:57:00Z,0.37555,0.37562,0.37517,0.37537,9479.44589036
Kraken:XRPUSD,2022-11-15T05:58:00Z,0.37536,0.37536,0.37467,0.37467,2483.3804763
Kraken:XRPUSD,2022-11-15T05:59:00Z,0.37443,0.37443,0.3744,0.3744,157.57431
Kraken:XRPUSD,2022-11-15T06:00:00Z,0.37422,0.37427,0.37422,0.37427,52921.11571255
Kraken:XRPUSD,2022-11-15T06:01:00Z,0.37466,0.37476,0.37437,0.37457,18737.65920784
Kraken:XRPUSD,2022-11-15T06:02:00Z,0.37407,0.37425,0.37407,0.37425,541.30205086
Kraken:XRPUSD,2022-11-15T06:03:00Z,0.37467,0.37505,0.37461,0.37504,16298.97206323
Kraken:XRPUSD,2022-11-15T06:04:00Z,0.37509,0.37533,0.37509,0.37533,139.82150759
Kraken:XRPUSD,2022-11-15T06:05:00Z,0.37555,0.37555,0.37555,0.37555,796.723294
Kraken:XRPUSD,2022-11-15T06:06:00Z,0.37604,0.37604,0.37604,0.37604,5E+1
Kraken:XRPUSD,2022-11-15T06:09:00Z,0.37536,0.37536,0.37536,0.37536,73.26784774
Kraken:XRPUSD,2022-11-15T06:10:00Z,0.376,0.37633,0.376,0.37633,1155
Kraken:XRPUSD,2022-11-15T06:11:00Z,0.37617,0.377,0.37617,0.377,945.72537408
Kraken:XRPUSD,2022-11-15T06:12:00Z,0.37719,0.37766,0.37711,0.37766,6491.57813394
Kraken:XRPUSD,2022-11-15T06:13:00Z,0.37749,0.37897,0.37749,0.37896,27284.61203102
Kraken:XRPUSD,2022-11-15T06:14:00Z,0.37926,0.3807,0.37926,0.3807,445.93413093
Kraken:XRPUSD,2022-11-15T06:15:00Z,0.3792,0.3792,0.3792,0.3792,23.23688229
Kraken:XRPUSD,2022-11-15T06:16:00Z,0.37959,0.37959,0.37959,0.37959,7.47032679
Kraken:XRPUSD,2022-11-15T06:17:00Z,0.37922,0.37924,0.37922,0.37924,2706.51025439
Kraken:XRPUSD,2022-11-15T06:19:00Z,0.3781,0.3781,0.3781,0.3781,2E+2
Kraken:XRPUSD,2022-11-15T06:20:00Z,0.37819,0.37819,0.37797,0.37797,809.07470548
Kraken:XRPUSD,2022-11-15T06:21:00Z,0.37766,0.37766,0.37766,0.37766,248.46992
Kraken:XRPUSD,2022-11-15T06:24:00Z,0.37689,0.37761,0.37689,0.37761,2.1E+3
Kraken:XRPUSD,2022-11-15T06:26:00Z,0.37744,0.37781,0.37744,0.37781,595.70122
Kraken:XRPUSD,2022-11-15T06:27:00Z,0.3773,0.37751,0.3773,0.37751,84.80567837
Kraken:XRPUSD,2022-11-15T06:28:00Z,0.37778,0.37778,0.37729,0.37729,4615.662
Kraken:XRPUSD,2022-11-15T06:29:00Z,0.37727,0.37727,0.37727,0.37727,1.5E+3
Kraken:XRPUSD,2022-11-15T06:31:00Z,0.37743,0.37743,0.37743,0.37743,1.4E+3
Kraken:XRPUSD,2022-11-15T06:32:00Z,0.37827,0.37927,0.37827,0.37927,5812.03162349
Kraken:XRPUSD,2022-11-15T06:33:00Z,0.37953,0.37953,0.37953,0.37953,3746.24260572
Kraken:XRPUSD,2022-11-15T06:35:00Z,0.37828,0.37828,0.37828,0.37828,68.6096
Kraken:XRPUSD,2022-11-15T06:37:00Z,0.37763,0.37774,0.37763,0.37774,2843.63378
Kraken:XRPUSD,2022-11-15T06:39:00Z,0.3765,0.3765,0.3765,0.3765,1E+2
Kraken:XRPUSD,2022-11-15T06:42:00Z,0.37758,0.37784,0.37758,0.37784,194.36081282
Kraken:XRPUSD,2022-11-15T06:43:00Z,0.37721,0.37721,0.37721,0.37721,16.5822
Kraken:XRPUSD,2022-11-15T06:44:00Z,0.3762,0.3762,0.3762,0.3762,37.12358
Kraken:XRPUSD,2022-11-15T06:45:00Z,0.3762,0.3762,0.3762,0.3762,0.00000579
Kraken:XRPUSD,2022-11-15T06:46:00Z,0.37601,0.37603,0.37582,0.37582,11293.14012133
Kraken:XRPUSD,2022-11-15T06:47:00Z,0.37562,0.37562,0.37562,0.37562,2706.51025439
Kraken:XRPUSD,2022-11-15T06:48:00Z,0.37582,0.37661,0.37582,0.37615,8557.81869673
Kraken:XRPUSD,2022-11-15T06:49:00Z,0.3767,0.3767,0.37667,0.37667,595.70122
Kraken:XRPUSD,2022-11-15T06:50:00Z,0.3767,0.3767,0.3767,0.3767,6.22845284
Kraken:XRPUSD,2022-11-15T06:52:00Z,0.37643,0.37647,0.3758,0.37581,9472.78589036
Kraken:XRPUSD,2022-11-15T06:53:00Z,0.37552,0.37552,0.37551,0.37551,1437.77080611
Kraken:XRPUSD,2022-11-15T06:54:00Z,0.37539,0.37539,0.37539,0.37539,109
Kraken:XRPUSD,2022-11-15T06:56:00Z,0.37464,0.37464,0.37443,0.37443,273.444277
Kraken:XRPUSD,2022-11-15T06:57:00Z,0.3747,0.3747,0.3742,0.3742,8259.04872064
Kraken:XRPUSD,2022-11-15T06:58:00Z,0.3742,0.3742,0.3742,0.3742,11206.94202327
Kraken:XRPUSD,2022-11-15T06:59:00Z,0.37444,0.37444,0.37444,0.37444,41.77531878
Kraken:XRPUSD,2022-11-15T07:01:00Z,0.37593,0.37593,0.37591,0.37591,4867.65201741
Kraken:XRPUSD,2022-11-15T07:02:00Z,0.37595,0.37595,0.37595,0.37595,116
Kraken:XRPUSD,2022-11-15T07:04:00Z,0.37516,0.37516,0.37497,0.37497,1720.23224554
Kraken:XRPUSD,2022-11-15T07:05:00Z,0.37467,0.37467,0.37445,0.37446,612.05122042
Kraken:XRPUSD,2022-11-15T07:06:00Z,0.37466,0.37466,0.37466,0.37466,657.53335
Kraken:XRPUSD,2022-11-15T07:07:00Z,0.37459,0.37459,0.37459,0.37459,4E+1
Kraken:XRPUSD,2022-11-15T07:08:00Z,0.37566,0.37566,0.37471,0.37476,8119.53076317
Kraken:XRPUSD,2022-11-15T07:09:00Z,0.3745,0.37454,0.3745,0.37454,2165.2082035
Kraken:XRPUSD,2022-11-15T07:10:00Z,0.37473,0.37473,0.37473,0.37473,6658.6571
Kraken:XRPUSD,2022-11-15T07:11:00Z,0.3746,0.3746,0.3746,0.3746,13.82090575
Kraken:XRPUSD,2022-11-15T07:12:00Z,0.37562,0.37586,0.37562,0.37586,1668.02412554
Kraken:XRPUSD,2022-11-15T07:13:00Z,0.37644,0.37671,0.37644,0.37671,1643.87244652
Kraken:XRPUSD,2022-11-15T07:15:00Z,0.37684,0.37693,0.37678,0.37693,13648.35083447
Kraken:XRPUSD,2022-11-15T07:16:00Z,0.37688,0.37753,0.37677,0.37677,272386.04785605
Kraken:XRPUSD,2022-11-15T07:17:00Z,0.3765,0.37659,0.3765,0.37659,8.5
Kraken:XRPUSD,2022-11-15T07:18:00Z,0.37761,0.37814,0.37761,0.37814,2354.92026947
Kraken:XRPUSD,2022-11-15T07:19:00Z,0.37819,0.3782,0.37788,0.37788,5610.38152918
Kraken:XRPUSD,2022-11-15T07:20:00Z,0.37797,0.37821,0.37797,0.37799,6299.61972342
Kraken:XRPUSD,2022-11-15T07:21:00Z,0.37869,0.37869,0.37869,0.37869,666
Kraken:XRPUSD,2022-11-15T07:22:00Z,0.37897,0.37897,0.37897,0.37897,51.99471
Kraken:XRPUSD,2022-11-15T07:23:00Z,0.37851,0.37851,0.3784,0.3784,7116
Kraken:XRPUSD,2022-11-15T07:24:00Z,0.3786,0.3788,0.37859,0.3788,7823.51025439
Kraken:XRPUSD,2022-11-15T07:26:00Z,0.3789,0.3789,0.3789,0.3789,33.28388114
Kraken:XRPUSD,2022-11-15T07:28:00Z,0.3783,0.3783,0.3774,0.3774,30727.17246238
Kraken:XRPUSD,2022-11-15T07:29:00Z,0.37722,0.37722,0.37722,0.37722,261.16575
Kraken:XRPUSD,2022-11-15T07:30:00Z,0.37796,0.37796,0.37796,0.37796,206.83782
Kraken:XRPUSD,2022-11-15T07:32:00Z,0.37831,0.37841,0.3783,0.37832,4433.6327
Kraken:XRPUSD,2022-11-15T07:33:00Z,0.37865,0.37929,0.37862,0.37929,13182
Kraken:XRPUSD,2022-11-15T07:34:00Z,0.37956,0.37956,0.37956,0.37956,4E+3
Kraken:XRPUSD,2022-11-15T07:37:00Z,0.3795,0.37959,0.3795,0.37959,169
Kraken:XRPUSD,2022-11-15T07:39:00Z,0.37997,0.3809,0.37997,0.38079,10471.09569154
Kraken:XRPUSD,2022-11-15T07:40:00Z,0.38075,0.38096,0.38075,0.38096,2745.66025439
Kraken:XRPUSD,2022-11-15T07:41:00Z,0.381,0.38131,0.38067,0.38067,5100.20455824
Kraken:XRPUSD,2022-11-15T07:42:00Z,0.3805,0.3805,0.3805,0.3805,1145
Kraken:XRPUSD,2022-11-15T07:43:00Z,0.3805,0.3805,0.38028,0.38028,2402.21025695
Kraken:XRPUSD,2022-11-15T07:44:00Z,0.38032,0.38032,0.38031,0.38031,2.16E+3
Kraken:XRPUSD,2022-11-15T07:45:00Z,0.38022,0.38033,0.38018,0.38032,7444.92145656
Kraken:XRPUSD,2022-11-15T07:47:00Z,0.37986,0.38067,0.37986,0.38067,12516.56959848
Kraken:XRPUSD,2022-11-15T07:48:00Z,0.38196,0.38244,0.38196,0.38244,6536.61251811
Kraken:XRPUSD,2022-11-15T07:49:00Z,0.38133,0.38149,0.38132,0.38149,7601.2987
Kraken:XRPUSD,2022-11-15T07:50:00Z,0.38162,0.38162,0.38162,0.38162,365.928025
Kraken:XRPUSD,2022-11-15T07:51:00Z,0.3813,0.38133,0.3813,0.38133,1594.54701941
Kraken:XRPUSD,2022-11-15T07:52:00Z,0.38022,0.38022,0.38022,0.38022,961.12231261
Kraken:XRPUSD,2022-11-15T07:55:00Z,0.37995,0.37995,0.37977,0.37989,1900.55547269
Kraken:XRPUSD,2022-11-15T07:58:00Z,0.37946,0.37946,0.37946,0.37946,1.7E+3
Kraken:XRPUSD,2022-11-15T07:59:00Z,0.37918,0.37918,0.3791,0.3791,6500.02672635
Kraken:XRPUSD,2022-11-15T08:02:00Z,0.37871,0.37871,0.37871,0.37871,29.45
Kraken:XRPUSD,2022-11-15T08:10:00Z,0.37903,0.38015,0.37903,0.38015,3001.2904387
Kraken:XRPUSD,2022-11-15T08:11:00Z,0.38113,0.38113,0.38023,0.38023,2732.42772439
Kraken:XRPUSD,2022-11-15T08:13:00Z,0.38098,0.38158,0.38098,0.38145,25947.864503
Kraken:XRPUSD,2022-11-15T08:14:00Z,0.38098,0.38098,0.38069,0.38069,341.48097012
Kraken:XRPUSD,2022-11-15T08:17:00Z,0.38147,0.38158,0.38147,0.38157,1232.27163842
Kraken:XRPUSD,2022-11-15T08:21:00Z,0.38102,0.38131,0.38102,0.38123,2420.68378258
Kraken:XRPUSD,2022-11-15T08:22:00Z,0.38113,0.38241,0.38113,0.38223,1764.56910213
Kraken:XRPUSD,2022-11-15T08:24:00Z,0.38198,0.38198,0.38198,0.38198,1E+3
Kraken:XRPUSD,2022-11-15T08:25:00Z,0.38171,0.38171,0.38171,0.38171,1290.30027
Kraken:XRPUSD,2022-11-15T08:26:00Z,0.38103,0.38106,0.38074,0.38075,29235.76278607
Kraken:XRPUSD,2022-11-15T08:27:00Z,0.38099,0.38099,0.38098,0.38098,1312.99073028
Kraken:XRPUSD,2022-11-15T08:28:00Z,0.38074,0.38082,0.38074,0.38082,316.64198308
Kraken:XRPUSD,2022-11-15T08:29:00Z,0.38134,0.38165,0.38131,0.38165,8119.53076317
Kraken:XRPUSD,2022-11-15T08:30:00Z,0.38197,0.38197,0.38197,0.38197,1353.25512719
Kraken:XRPUSD,2022-11-15T08:33:00Z,0.38089,0.38089,0.38089,0.38089,5E+3
Kraken:XRPUSD,2022-11-15T08:35:00Z,0.38115,0.38115,0.38115,0.38115,29.77559
Kraken:XRPUSD,2022-11-15T08:36:00Z,0.38116,0.38116,0.38116,0.38116,532.58474131
Kraken:XRPUSD,2022-11-15T08:37:00Z,0.3816,0.3816,0.38155,0.38155,1E+4
Kraken:XRPUSD,2022-11-15T08:39:00Z,0.38144,0.38183,0.38144,0.38183,4408.04764295
Kraken:XRPUSD,2022-11-15T08:40:00Z,0.38183,0.38183,0.38183,0.38183,9.95885
Kraken:XRPUSD,2022-11-15T08:41:00Z,0.38241,0.38241,0.38241,0.38241,136.36822352
Kraken:XRPUSD,2022-11-15T08:42:00Z,0.38259,0.38377,0.38259,0.38377,15275.69634917
Kraken:XRPUSD,2022-11-15T08:43:00Z,0.38343,0.38343,0.38343,0.38343,6222.23091568
Kraken:XRPUSD,2022-11-15T08:45:00Z,0.38343,0.3839,0.38343,0.3839,8119.53076317
Kraken:XRPUSD,2022-11-15T08:47:00Z,0.38295,0.38295,0.38295,0.38295,1305.0401
Kraken:XRPUSD,2022-11-15T08:48:00Z,0.38226,0.38246,0.38226,0.38246,45.77446685
Kraken:XRPUSD,2022-11-15T08:50:00Z,0.38277,0.38277,0.38277,0.38277,655.290086
Kraken:XRPUSD,2022-11-15T08:52:00Z,0.38147,0.38147,0.3814,0.3814,11015.27656157
Kraken:XRPUSD,2022-11-15T08:53:00Z,0.38117,0.38117,0.38117,0.38117,417.47991
Kraken:XRPUSD,2022-11-15T08:54:00Z,0.38214,0.38214,0.38214,0.38214,1.6E+2
Kraken:XRPUSD,2022-11-15T08:55:00Z,0.38174,0.38174,0.38174,0.38174,69.89
Kraken:XRPUSD,2022-11-15T08:58:00Z,0.38315,0.38315,0.38315,0.38315,99.86354
Kraken:XRPUSD,2022-11-15T09:01:00Z,0.38322,0.38329,0.38322,0.38329,2165.2082035
Kraken:XRPUSD,2022-11-15T09:02:00Z,0.3834,0.3834,0.3834,0.3834,4055.96987704
Kraken:XRPUSD,2022-11-15T09:03:00Z,0.38284,0.38284,0.38279,0.38279,446.62518
Kraken:XRPUSD,2022-11-15T09:05:00Z,0.38262,0.38485,0.38262,0.38485,13356.74931391
Kraken:XRPUSD,2022-11-15T09:06:00Z,0.3855,0.38648,0.3855,0.38648,1754.40089816
Kraken:XRPUSD,2022-11-15T09:07:00Z,0.38686,0.38706,0.38686,0.38706,5092.71315
Kraken:XRPUSD,2022-11-15T09:09:00Z,0.3866,0.38761,0.3866,0.38744,81815.90891623
Kraken:XRPUSD,2022-11-15T09:10:00Z,0.38762,0.38765,0.38593,0.38593,625.40281181
Kraken:XRPUSD,2022-11-15T09:11:00Z,0.38593,0.38593,0.38593,0.38593,6.50831494
Kraken:XRPUSD,2022-11-15T09:12:00Z,0.38455,0.3847,0.38336,0.38336,61508.98987704
Kraken:XRPUSD,2022-11-15T09:13:00Z,0.38386,0.38386,0.38386,0.38386,1250.45589538
Kraken:XRPUSD,2022-11-15T09:14:00Z,0.38418,0.38436,0.38418,0.38436,1538.5306933
Kraken:XRPUSD,2022-11-15T09:15:00Z,0.38468,0.38468,0.38456,0.38464,1500.69815937
Kraken:XRPUSD,2022-11-15T09:16:00Z,0.38524,0.38524,0.38524,0.38524,2706.51025439
Kraken:XRPUSD,2022-11-15T09:17:00Z,0.38475,0.38475,0.38469,0.38469,9955.34277584
Kraken:XRPUSD,2022-11-15T09:18:00Z,0.38502,0.38515,0.38474,0.38474,1585.91742
Kraken:XRPUSD,2022-11-15T09:19:00Z,0.38445,0.38445,0.38445,0.38445,1555.43
Kraken:XRPUSD,2022-11-15T09:20:00Z,0.38467,0.38499,0.38467,0.38492,4102.3640491
Kraken:XRPUSD,2022-11-15T09:21:00Z,0.38502,0.38502,0.38465,0.38469,16229.41073
Kraken:XRPUSD,2022-11-15T09:22:00Z,0.38412,0.38418,0.38401,0.38401,3.1E+3
Kraken:XRPUSD,2022-11-15T09:23:00Z,0.38297,0.38316,0.3829,0.38292,52254.65286085
Kraken:XRPUSD,2022-11-15T09:24:00Z,0.38161,0.38223,0.38161,0.38213,2518.21722812
Kraken:XRPUSD,2022-11-15T09:25:00Z,0.38283,0.38327,0.38283,0.38327,2326.0379001
Kraken:XRPUSD,2022-11-15T09:26:00Z,0.38307,0.38337,0.38307,0.38337,194.41
Kraken:XRPUSD,2022-11-15T09:28:00Z,0.38167,0.38197,0.38147,0.38197,2765.96783
Kraken:XRPUSD,2022-11-15T09:29:00Z,0.38187,0.38187,0.38187,0.38187,200.65442576
Kraken:XRPUSD,2022-11-15T09:30:00Z,0.382,0.382,0.382,0.382,2869.90204431
Kraken:XRPUSD,2022-11-15T09:31:00Z,0.382,0.382,0.38134,0.38143,6847.91150878
Kraken:XRPUSD,2022-11-15T09:32:00Z,0.38196,0.38196,0.38134,0.38134,10222.50025439
Kraken:XRPUSD,2022-11-15T09:33:00Z,0.38096,0.38096,0.38058,0.38058,57342.35654233
Kraken:XRPUSD,2022-11-15T09:34:00Z,0.38062,0.38062,0.38062,0.38062,1151
Kraken:XRPUSD,2022-11-15T09:35:00Z,0.38061,0.3813,0.38061,0.3813,3690.432706
Kraken:XRPUSD,2022-11-15T09:36:00Z,0.38156,0.38162,0.38127,0.38149,5414.85427
Kraken:XRPUSD,2022-11-15T09:37:00Z,0.38114,0.3812,0.38093,0.3812,11489.6873
Kraken:XRPUSD,2022-11-15T09:38:00Z,0.38081,0.38095,0.38078,0.38078,2578.15
Kraken:XRPUSD,2022-11-15T09:39:00Z,0.38063,0.38073,0.37989,0.37989,18171.95531647
Kraken:XRPUSD,2022-11-15T09:40:00Z,0.37982,0.37982,0.3797,0.37979,14277.68648562
Kraken:XRPUSD,2022-11-15T09:41:00Z,0.38016,0.38016,0.38001,0.38001,14424.20333
Kraken:XRPUSD,2022-11-15T09:42:00Z,0.38045,0.38045,0.38021,0.38021,580.3596
Kraken:XRPUSD,2022-11-15T09:43:00Z,0.38066,0.38105,0.38066,0.38097,51631.02708451
Kraken:XRPUSD,2022-11-15T09:44:00Z,0.38095,0.38095,0.38074,0.38074,1713.79932816
Kraken:XRPUSD,2022-11-15T09:45:00Z,0.38057,0.38115,0.38057,0.38092,14543.61077132
Kraken:XRPUSD,2022-11-15T09:46:00Z,0.38092,0.38092,0.38074,0.38074,1501.17568962
Kraken:XRPUSD,2022-11-15T09:47:00Z,0.38012,0.38061,0.38012,0.3802,3036.5958835
Kraken:XRPUSD,2022-11-15T09:48:00Z,0.38037,0.38047,0.38002,0.38002,15414.01550085
Kraken:XRPUSD,2022-11-15T09:49:00Z,0.3801,0.3801,0.37936,0.37936,4075.41963892
Kraken:XRPUSD,2022-11-15T09:50:00Z,0.37912,0.37918,0.37861,0.37899,37496.96877596
Kraken:XRPUSD,2022-11-15T09:51:00Z,0.37968,0.37983,0.37968,0.3798,2715.49215439
Kraken:XRPUSD,2022-11-15T09:52:00Z,0.38004,0.38026,0.38004,0.38026,16658.90725865
Kraken:XRPUSD,2022-11-15T09:53:00Z,0.38057,0.38057,0.38057,0.38057,130.89005235
Kraken:XRPUSD,2022-11-15T09:54:00Z,0.38046,0.38084,0.38046,0.38084,2269.1611157
Kraken:XRPUSD,2022-11-15T09:56:00Z,0.38111,0.3813,0.38109,0.38109,240.89
Kraken:XRPUSD,2022-11-15T09:58:00Z,0.38095,0.38095,0.38049,0.38049,2300.07525738
Kraken:XRPUSD,2022-11-15T09:59:00Z,0.38041,0.38041,0.38041,0.38041,48.6
Kraken:XRPUSD,2022-11-15T10:00:00Z,0.38034,0.38127,0.38034,0.38112,27384.97521694
Kraken:XRPUSD,2022-11-15T10:01:00Z,0.38112,0.38197,0.38112,0.38167,945.2197
Kraken:XRPUSD,2022-11-15T10:03:00Z,0.38183,0.382,0.38183,0.382,3144.39537003
