Kraken:XRPUSD,2022-11-15T00:00:00Z,0.3768,0.3768,0.3749,0.3749,6301.28049
Kraken:XRPUSD,2022-11-15T10:06:00Z,0.382,0.38211,0.382,0.38211,3006.03025439
Kraken:XRPUSD,2022-11-15T10:07:00Z,0.38208,0.38208,0.3813,0.3813,5325.76728
Kraken:XRPUSD,2022-11-15T10:08:00Z,0.38111,0.38111,0.38084,0.38084,2295.60159875
Kraken:XRPUSD,2022-11-15T10:10:00Z,0.37987,0.37987,0.37987,0.37987,55.03
Kraken:XRPUSD,2022-11-15T10:11:00Z,0.38011,0.38011,0.3799,0.3799,14.6
Kraken:XRPUSD,2022-11-15T10:12:00Z,0.38059,0.38059,0.38041,0.38041,145.41636
Kraken:XRPUSD,2022-11-15T10:13:00Z,0.38041,0.38054,0.38035,0.38035,95.32
Kraken:XRPUSD,2022-11-15T10:14:00Z,0.38052,0.38052,0.38052,0.38052,4E+1
Kraken:XRPUSD,2022-11-15T10:15:00Z,0.3808,0.3808,0.3808,0.3808,999.99999999
Kraken:XRPUSD,2022-11-15T10:18:00Z,0.38132,0.38132,0.38132,0.38132,78.46
Kraken:XRPUSD,2022-11-15T10:19:00Z,0.38131,0.38131,0.38131,0.38131,28.41
Kraken:XRPUSD,2022-11-15T10:20:00Z,0.38124,0.38142,0.38124,0.38142,50.59
Kraken:XRPUSD,2022-11-15T10:21:00Z,0.38148,0.3819,0.38148,0.3819,13782.58871317
Kraken:XRPUSD,2022-11-15T10:22:00Z,0.38181,0.38222,0.38181,0.38221,573.24258
Kraken:XRPUSD,2022-11-15T10:23:00Z,0.38223,0.38261,0.38223,0.38255,456.74032048
Kraken:XRPUSD,2022-11-15T10:24:00Z,0.38222,0.38223,0.38222,0.38222,38.41
Kraken:XRPUSD,2022-11-15T10:26:00Z,0.38286,0.38286,0.38282,0.38282,677.770174
Kraken:XRPUSD,2022-11-15T10:27:00Z,0.38292,0.38377,0.38292,0.38377,16335.0526525
Kraken:XRPUSD,2022-11-15T10:28:00Z,0.38431,0.38718,0.38431,0.38605,17329.73261809
Kraken:XRPUSD,2022-11-15T10:29:00Z,0.38535,0.386,0.38535,0.386,2145.04317738
Kraken:XRPUSD,2022-11-15T10:30:00Z,0.386,0.38632,0.386,0.38632,5895.33831363
Kraken:XRPUSD,2022-11-15T10:31:00Z,0.38524,0.38581,0.38492,0.38565,132411.38589198
Kraken:XRPUSD,2022-11-15T10:32:00Z,0.38589,0.38589,0.38589,0.38589,1136
Kraken:XRPUSD,2022-11-15T10:33:00Z,0.38489,0.38489,0.38439,0.38439,5232.75370818
Kraken:XRPUSD,2022-11-15T10:34:00Z,0.38438,0.38508,0.38377,0.38377,10292.51403184
Kraken:XRPUSD,2022-11-15T10:35:00Z,0.3837,0.38393,0.3837,0.38393,69.679943
Kraken:XRPUSD,2022-11-15T10:37:00Z,0.38541,0.38551,0.38541,0.38551,1836.93908838
Kraken:XRPUSD,2022-11-15T10:38:00Z,0.38516,0.38521,0.38492,0.38492,4921.393801
Kraken:XRPUSD,2022-11-15T10:39:00Z,0.38492,0.38492,0.38492,0.38492,1765.94057599
Kraken:XRPUSD,2022-11-15T10:40:00Z,0.38444,0.38447,0.38444,0.38447,8489.33126934
Kraken:XRPUSD,2022-11-15T10:41:00Z,0.38434,0.38436,0.38406,0.38436,1038.89289433
Kraken:XRPUSD,2022-11-15T10:42:00Z,0.38425,0.38435,0.38414,0.38414,15278.36539686
Kraken:XRPUSD,2022-11-15T10:44:00Z,0.38522,0.38522,0.38522,0.38522,1849.24566814
Kraken:XRPUSD,2022-11-15T10:46:00Z,0.38415,0.38415,0.38393,0.38393,2655.75
Kraken:XRPUSD,2022-11-15T10:48:00Z,0.38318,0.38318,0.38318,0.38318,97
Kraken:XRPUSD,2022-11-15T10:50:00Z,0.38328,0.38328,0.38258,0.38281,45007.43
Kraken:XRPUSD,2022-11-15T10:52:00Z,0.38282,0.38282,0.38282,0.38282,11
Kraken:XRPUSD,2022-11-15T10:53:00Z,0.382,0.38201,0.3817,0.3817,27122.83100865
Kraken:XRPUSD,2022-11-15T10:54:00Z,0.38208,0.38208,0.38147,0.38164,27375
Kraken:XRPUSD,2022-11-15T10:55:00Z,0.38211,0.3824,0.38211,0.3824,750.59561834
Kraken:XRPUSD,2022-11-15T10:56:00Z,0.38184,0.3821,0.38181,0.38197,28299
Kraken:XRPUSD,2022-11-15T10:57:00Z,0.38239,0.38239,0.38236,0.38236,2.3E+4
Kraken:XRPUSD,2022-11-15T10:58:00Z,0.38274,0.38275,0.38274,0.38275,21088.79149695
Kraken:XRPUSD,2022-11-15T10:59:00Z,0.3828,0.38303,0.38238,0.383,267450.53207782
Kraken:XRPUSD,2022-11-15T11:00:00Z,0.383,0.38301,0.383,0.383,53992.79109031
Kraken:XRPUSD,2022-11-15T11:01:00Z,0.383,0.383,0.383,0.383,159.27118
Kraken:XRPUSD,2022-11-15T11:02:00Z,0.38338,0.38388,0.3833,0.3835,16425.65141473
Kraken:XRPUSD,2022-11-15T11:03:00Z,0.3835,0.384,0.3835,0.384,95287.37437996
Kraken:XRPUSD,2022-11-15T11:04:00Z,0.38401,0.38415,0.384,0.38415,118144.22189024
Kraken:XRPUSD,2022-11-15T11:05:00Z,0.38404,0.38411,0.38401,0.38401,104045.52690828
Kraken:XRPUSD,2022-11-15T11:06:00Z,0.38335,0.38335,0.38295,0.38295,491.42170991
Kraken:XRPUSD,2022-11-15T11:07:00Z,0.38282,0.38282,0.38235,0.38235,14340.18529927
Kraken:XRPUSD,2022-11-15T11:09:00Z,0.38208,0.38208,0.38167,0.38167,8822.37078364
Kraken:XRPUSD,2022-11-15T11:10:00Z,0.38203,0.38203,0.38194,0.38194,368.89226699
Kraken:XRPUSD,2022-11-15T11:12:00Z,0.38144,0.38144,0.38144,0.38144,8
Kraken:XRPUSD,2022-11-15T11:13:00Z,0.38114,0.38114,0.38102,0.38102,42.335
Kraken:XRPUSD,2022-11-15T11:15:00Z,0.38124,0.38124,0.38088,0.38088,8254.45683754
Kraken:XRPUSD,2022-11-15T11:16:00Z,0.38071,0.38071,0.3801,0.3801,12233.55298256
Kraken:XRPUSD,2022-11-15T11:17:00Z,0.38022,0.38035,0.37951,0.37951,2706.05997107
Kraken:XRPUSD,2022-11-15T11:18:00Z,0.37946,0.37962,0.37941,0.37943,3239.75691508
Kraken:XRPUSD,2022-11-15T11:19:00Z,0.37937,0.37937,0.37915,0.37915,2794.86460585
Kraken:XRPUSD,2022-11-15T11:20:00Z,0.38038,0.38038,0.38038,0.38038,6.5096933
Kraken:XRPUSD,2022-11-15T11:21:00Z,0.38027,0.38037,0.38027,0.38037,16868.35404239
Kraken:XRPUSD,2022-11-15T11:23:00Z,0.38101,0.38116,0.38091,0.38116,3566.27830891
Kraken:XRPUSD,2022-11-15T11:24:00Z,0.38099,0.38108,0.38099,0.38108,1046.50327
Kraken:XRPUSD,2022-11-15T11:25:00Z,0.38099,0.38099,0.38098,0.38098,1979.72809666
Kraken:XRPUSD,2022-11-15T11:26:00Z,0.38146,0.38148,0.38146,0.38148,553.862
Kraken:XRPUSD,2022-11-15T11:27:00Z,0.38146,0.38146,0.38115,0.38115,1.25E+3
Kraken:XRPUSD,2022-11-15T11:29:00Z,0.3812,0.3812,0.3812,0.3812,2630.88176285
Kraken:XRPUSD,2022-11-15T11:30:00Z,0.38107,0.38114,0.38107,0.38109,791.51261856
Kraken:XRPUSD,2022-11-15T11:31:00Z,0.3811,0.38135,0.38104,0.38135,6095.58128079
Kraken:XRPUSD,2022-11-15T11:36:00Z,0.38151,0.38151,0.38151,0.38151,734.86
Kraken:XRPUSD,2022-11-15T11:37:00Z,0.3815,0.3815,0.3815,0.3815,1193.32
Kraken:XRPUSD,2022-11-15T11:38:00Z,0.3815,0.38151,0.38077,0.38077,11087.46065442
Kraken:XRPUSD,2022-11-15T11:39:00Z,0.38076,0.38076,0.38038,0.38038,785.26798
Kraken:XRPUSD,2022-11-15T11:40:00Z,0.38037,0.38037,0.38037,0.38037,2097.10902611
Kraken:XRPUSD,2022-11-15T11:41:00Z,0.38081,0.38081,0.38081,0.38081,130.7353
Kraken:XRPUSD,2022-11-15T11:43:00Z,0.38096,0.38096,0.38096,0.38096,1912.5929
Kraken:XRPUSD,2022-11-15T11:47:00Z,0.38026,0.38026,0.38017,0.38018,957.37557034
Kraken:XRPUSD,2022-11-15T11:48:00Z,0.38009,0.38014,0.38009,0.38014,1608.31446
Kraken:XRPUSD,2022-11-15T11:49:00Z,0.37955,0.37955,0.37942,0.37942,17183.1228
Kraken:XRPUSD,2022-11-15T11:50:00Z,0.37945,0.37945,0.37937,0.37937,2612.90114271
Kraken:XRPUSD,2022-11-15T11:52:00Z,0.37961,0.37961,0.37961,0.37961,953.999
Kraken:XRPUSD,2022-11-15T11:54:00Z,0.37975,0.37975,0.37975,0.37975,239.16667161
Kraken:XRPUSD,2022-11-15T11:55:00Z,0.37962,0.37962,0.37962,0.37962,68
Kraken:XRPUSD,2022-11-15T11:56:00Z,0.37951,0.37951,0.3789,0.37906,21694.45424875
Kraken:XRPUSD,2022-11-15T11:57:00Z,0.37913,0.37925,0.37913,0.37925,2257.341
Kraken:XRPUSD,2022-11-15T11:58:00Z,0.37978,0.37978,0.37958,0.37958,303.7406142
Kraken:XRPUSD,2022-11-15T11:59:00Z,0.37928,0.37928,0.37928,0.37928,6
Kraken:XRPUSD,2022-11-15T12:00:00Z,0.37921,0.37921,0.37921,0.37921,44.63239
Kraken:XRPUSD,2022-11-15T12:01:00Z,0.37921,0.37921,0.37863,0.37863,4746.90967812
Kraken:XRPUSD,2022-11-15T12:02:00Z,0.37864,0.37864,0.37809,0.37809,6535.34082401
Kraken:XRPUSD,2022-11-15T12:03:00Z,0.37895,0.37895,0.37888,0.37888,2660.73888437
Kraken:XRPUSD,2022-11-15T12:04:00Z,0.37872,0.37872,0.37827,0.37827,20083.5192315
Kraken:XRPUSD,2022-11-15T12:05:00Z,0.37822,0.37827,0.37744,0.37744,53354.07317031
Kraken:XRPUSD,2022-11-15T12:06:00Z,0.37767,0.37808,0.37767,0.37808,2906.37105705
Kraken:XRPUSD,2022-11-15T12:07:00Z,0.37813,0.37813,0.37776,0.37776,35011.17757
Kraken:XRPUSD,2022-11-15T12:10:00Z,0.37946,0.3805,0.37946,0.3798,166535.20526198
Kraken:XRPUSD,2022-11-15T12:11:00Z,0.3798,0.3798,0.3798,0.3798,3E+3
Kraken:XRPUSD,2022-11-15T12:12:00Z,0.37983,0.37983,0.37983,0.37983,1907.867
Kraken:XRPUSD,2022-11-15T12:13:00Z,0.38003,0.38003,0.38003,0.38003,201
Kraken:XRPUSD,2022-11-15T12:14:00Z,0.3807,0.38073,0.3807,0.38073,1748.46992004
Kraken:XRPUSD,2022-11-15T12:15:00Z,0.38113,0.38113,0.38081,0.38081,967.93357908
Kraken:XRPUSD,2022-11-15T12:16:00Z,0.38038,0.38038,0.38038,0.38038,1901.239
Kraken:XRPUSD,2022-11-15T12:17:00Z,0.38054,0.38055,0.38054,0.38055,15569.97713835
Kraken:XRPUSD,2022-11-15T12:18:00Z,0.38063,0.38078,0.38054,0.38074,45621.17011252
Kraken:XRPUSD,2022-11-15T12:19:00Z,0.38155,0.38171,0.38155,0.38171,1848.60055
Kraken:XRPUSD,2022-11-15T12:20:00Z,0.38151,0.3818,0.38111,0.38119,139041.36628917
Kraken:XRPUSD,2022-11-15T12:21:00Z,0.38129,0.38129,0.38124,0.38124,1253.24467447
Kraken:XRPUSD,2022-11-15T12:24:00Z,0.3811,0.3811,0.3811,0.3811,1908.189
Kraken:XRPUSD,2022-11-15T12:26:00Z,0.38113,0.38143,0.38113,0.38125,3124.54553399
Kraken:XRPUSD,2022-11-15T12:27:00Z,0.38125,0.38194,0.38125,0.38194,1237.37639526
Kraken:XRPUSD,2022-11-15T12:28:00Z,0.38192,0.38192,0.38192,0.38192,118.90140845
Kraken:XRPUSD,2022-11-15T12:29:00Z,0.38231,0.38235,0.38231,0.38235,10239.64347123
Kraken:XRPUSD,2022-11-15T12:30:00Z,0.38238,0.38238,0.38206,0.38215,15312.5946
Kraken:XRPUSD,2022-11-15T12:31:00Z,0.38207,0.38207,0.38207,0.38207,2154.74127777
Kraken:XRPUSD,2022-11-15T12:33:00Z,0.38249,0.38249,0.38248,0.38248,79.09951
Kraken:XRPUSD,2022-11-15T12:34:00Z,0.3823,0.3823,0.3823,0.3823,13.328
Kraken:XRPUSD,2022-11-15T12:35:00Z,0.38201,0.38203,0.38201,0.38203,2651.3973672
Kraken:XRPUSD,2022-11-15T12:36:00Z,0.382,0.382,0.382,0.382,25.74886453
Kraken:XRPUSD,2022-11-15T12:37:00Z,0.38168,0.38168,0.38137,0.38147,2313.80467394
Kraken:XRPUSD,2022-11-15T12:38:00Z,0.3817,0.3817,0.3817,0.3817,120.77998236
Kraken:XRPUSD,2022-11-15T12:39:00Z,0.38186,0.38186,0.38171,0.38171,5398.75404184
Kraken:XRPUSD,2022-11-15T12:40:00Z,0.38163,0.38163,0.38163,0.38163,44.62538093
Kraken:XRPUSD,2022-11-15T12:42:00Z,0.382,0.382,0.382,0.382,27.17838
Kraken:XRPUSD,2022-11-15T12:44:00Z,0.38184,0.38184,0.38108,0.38108,3047.494038
Kraken:XRPUSD,2022-11-15T12:45:00Z,0.38119,0.38129,0.38119,0.38129,7243.31677279
Kraken:XRPUSD,2022-11-15T12:46:00Z,0.3811,0.3811,0.38084,0.38084,201.61690688
Kraken:XRPUSD,2022-11-15T12:47:00Z,0.38109,0.38164,0.38108,0.38164,908.77473003
Kraken:XRPUSD,2022-11-15T12:48:00Z,0.38185,0.38196,0.38185,0.38196,7011.49845855
Kraken:XRPUSD,2022-11-15T12:49:00Z,0.38197,0.38197,0.38175,0.38184,1055.74214462
Kraken:XRPUSD,2022-11-15T12:50:00Z,0.38194,0.38194,0.38194,0.38194,39.65736
Kraken:XRPUSD,2022-11-15T12:51:00Z,0.38157,0.38157,0.38157,0.38157,20.06002
Kraken:XRPUSD,2022-11-15T12:52:00Z,0.382,0.382,0.38199,0.38199,10602.28858118
Kraken:XRPUSD,2022-11-15T12:53:00Z,0.38199,0.38228,0.38199,0.38216,7157.66675257
Kraken:XRPUSD,2022-11-15T12:54:00Z,0.3825,0.3825,0.38217,0.38228,1655.64320015
Kraken:XRPUSD,2022-11-15T12:55:00Z,0.38188,0.38198,0.38181,0.38198,1738.13401108
Kraken:XRPUSD,2022-11-15T12:56:00Z,0.38189,0.38189,0.38179,0.38189,1141.30429035
Kraken:XRPUSD,2022-11-15T12:57:00Z,0.383,0.383,0.38269,0.38292,5691.40951777
Kraken:XRPUSD,2022-11-15T12:58:00Z,0.38213,0.38213,0.38213,0.38213,513.9482
Kraken:XRPUSD,2022-11-15T12:59:00Z,0.38244,0.38318,0.38244,0.38303,3487.66135518
Kraken:XRPUSD,2022-11-15T13:01:00Z,0.3828,0.3828,0.3828,0.3828,229.01901
Kraken:XRPUSD,2022-11-15T13:02:00Z,0.38293,0.38293,0.38293,0.38293,232.21947
Kraken:XRPUSD,2022-11-15T13:03:00Z,0.38304,0.38398,0.38304,0.38398,2170.27548453
Kraken:XRPUSD,2022-11-15T13:04:00Z,0.3841,0.38413,0.38345,0.38347,15821.30418228
Kraken:XRPUSD,2022-11-15T13:05:00Z,0.3835,0.38351,0.38328,0.38339,3486.10980904
Kraken:XRPUSD,2022-11-15T13:06:00Z,0.38348,0.38348,0.38323,0.38323,10453.30190377
Kraken:XRPUSD,2022-11-15T13:07:00Z,0.38335,0.38335,0.38335,0.38335,9.5521
Kraken:XRPUSD,2022-11-15T13:08:00Z,0.38392,0.38392,0.38392,0.38392,1032.40166825
Kraken:XRPUSD,2022-11-15T13:09:00Z,0.38431,0.38431,0.38431,0.38431,527
Kraken:XRPUSD,2022-11-15T13:10:00Z,0.38431,0.38487,0.38431,0.38487,5477.72154972
Kraken:XRPUSD,2022-11-15T13:11:00Z,0.3837,0.3838,0.38353,0.3838,1411.1188
Kraken:XRPUSD,2022-11-15T13:12:00Z,0.38366,0.3838,0.3836,0.3836,425.97033578
Kraken:XRPUSD,2022-11-15T13:13:00Z,0.38373,0.38432,0.38373,0.38424,2829.58541802
Kraken:XRPUSD,2022-11-15T13:14:00Z,0.38441,0.38441,0.38424,0.38424,526.33715
Kraken:XRPUSD,2022-11-15T13:15:00Z,0.3843,0.3843,0.38423,0.38423,513.37034077
Kraken:XRPUSD,2022-11-15T13:16:00Z,0.38376,0.38376,0.38312,0.38327,7243.58012601
Kraken:XRPUSD,2022-11-15T13:17:00Z,0.38299,0.38315,0.38262,0.3831,34447.85048309
Kraken:XRPUSD,2022-11-15T13:18:00Z,0.38369,0.38369,0.38369,0.38369,4905.41618037
Kraken:XRPUSD,2022-11-15T13:19:00Z,0.38402,0.38427,0.38402,0.38413,6567.9997433
Kraken:XRPUSD,2022-11-15T13:20:00Z,0.38399,0.38399,0.3838,0.3838,789.59835531
Kraken:XRPUSD,2022-11-15T13:22:00Z,0.38428,0.38428,0.38401,0.38401,27910.09332083
Kraken:XRPUSD,2022-11-15T13:23:00Z,0.38417,0.38421,0.38417,0.38421,745.46407258
Kraken:XRPUSD,2022-11-15T13:24:00Z,0.3843,0.38479,0.3843,0.38479,11080.20146988
Kraken:XRPUSD,2022-11-15T13:25:00Z,0.3849,0.38686,0.3849,0.38686,11723.45183311
Kraken:XRPUSD,2022-11-15T13:26:00Z,0.38729,0.38781,0.38644,0.38644,30256.85874563
Kraken:XRPUSD,2022-11-15T13:27:00Z,0.38648,0.38651,0.38648,0.38651,9578.0493543
Kraken:XRPUSD,2022-11-15T13:28:00Z,0.38691,0.38939,0.38691,0.38858,41458.70741199
Kraken:XRPUSD,2022-11-15T13:29:00Z,0.38715,0.38795,0.38715,0.38795,2406.10540267
Kraken:XRPUSD,2022-11-15T13:30:00Z,0.3889,0.39314,0.3889,0.39266,197861.57253265
Kraken:XRPUSD,2022-11-15T13:31:00Z,0.39104,0.39104,0.39104,0.39104,17.5575
Kraken:XRPUSD,2022-11-15T13:32:00Z,0.39107,0.39213,0.39062,0.39084,278642.59118178
Kraken:XRPUSD,2022-11-15T13:33:00Z,0.39099,0.39123,0.39025,0.39123,19912.44082313
Kraken:XRPUSD,2022-11-15T13:34:00Z,0.39016,0.39099,0.39016,0.3904,12617.10496856
Kraken:XRPUSD,2022-11-15T13:35:00Z,0.38826,0.38849,0.38626,0.38774,73484.86988119
Kraken:XRPUSD,2022-11-15T13:36:00Z,0.38753,0.38756,0.38753,0.38756,4054
Kraken:XRPUSD,2022-11-15T13:37:00Z,0.38789,0.38832,0.38789,0.388,5862.26538109
Kraken:XRPUSD,2022-11-15T13:38:00Z,0.38832,0.38833,0.38832,0.38833,2554.94455
Kraken:XRPUSD,2022-11-15T13:39:00Z,0.38736,0.38736,0.3872,0.3872,309.2430478
Kraken:XRPUSD,2022-11-15T13:40:00Z,0.38694,0.38694,0.38694,0.38694,189
Kraken:XRPUSD,2022-11-15T13:42:00Z,0.38713,0.38723,0.38706,0.38723,1797
Kraken:XRPUSD,2022-11-15T13:43:00Z,0.38776,0.38776,0.38776,0.38776,2301.191438
Kraken:XRPUSD,2022-11-15T13:44:00Z,0.38827,0.38827,0.38827,0.38827,7.5E+3
Kraken:XRPUSD,2022-11-15T13:45:00Z,0.38817,0.38817,0.38817,0.38817,12.99482185
Kraken:XRPUSD,2022-11-15T13:46:00Z,0.3876,0.3876,0.3874,0.3874,739.34084204
Kraken:XRPUSD,2022-11-15T13:47:00Z,0.38656,0.38692,0.38603,0.38662,116756.22127923
Kraken:XRPUSD,2022-11-15T13:48:00Z,0.38644,0.38667,0.38644,0.38666,5782.58785926
Kraken:XRPUSD,2022-11-15T13:49:00Z,0.38713,0.38756,0.38713,0.38756,12125.48573852
Kraken:XRPUSD,2022-11-15T13:50:00Z,0.38771,0.388,0.38771,0.38782,355.72400165
Kraken:XRPUSD,2022-11-15T13:51:00Z,0.388,0.38886,0.388,0.38886,67563.64547854
Kraken:XRPUSD,2022-11-15T13:52:00Z,0.38778,0.38778,0.38741,0.38748,8174.79347514
Kraken:XRPUSD,2022-11-15T13:53:00Z,0.38759,0.38807,0.38759,0.38807,7.5E+2
Kraken:XRPUSD,2022-11-15T13:54:00Z,0.38809,0.38809,0.38809,0.38809,25
Kraken:XRPUSD,2022-11-15T13:55:00Z,0.38777,0.38777,0.38761,0.38761,55.95226788
Kraken:XRPUSD,2022-11-15T13:56:00Z,0.38762,0.38762,0.38762,0.38762,265.5
Kraken:XRPUSD,2022-11-15T13:57:00Z,0.38819,0.38819,0.38795,0.38814,6670.39937338
Kraken:XRPUSD,2022-11-15T13:59:00Z,0.38811,0.38871,0.3881,0.38871,20815.8755323
Kraken:XRPUSD,2022-11-15T14:00:00Z,0.38865,0.38896,0.38865,0.38869,12505
Kraken:XRPUSD,2022-11-15T14:01:00Z,0.3877,0.3877,0.3877,0.3877,5E+1
Kraken:XRPUSD,2022-11-15T14:03:00Z,0.38761,0.38786,0.3876,0.3876,16489.13101812
Kraken:XRPUSD,2022-11-15T14:04:00Z,0.38752,0.38772,0.38749,0.38771,3337.67101
Kraken:XRPUSD,2022-11-15T14:05:00Z,0.38783,0.38783,0.38783,0.38783,54.976718
Kraken:XRPUSD,2022-11-15T14:09:00Z,0.38689,0.38696,0.38682,0.38683,3941.93247296
Kraken:XRPUSD,2022-11-15T14:10:00Z,0.38707,0.38707,0.38707,0.38707,7055.73341412
Kraken:XRPUSD,2022-11-15T14:11:00Z,0.38708,0.38719,0.38708,0.38719,1869.23348755
Kraken:XRPUSD,2022-11-15T14:12:00Z,0.38726,0.38742,0.38726,0.38731,1.4E+2
Kraken:XRPUSD,2022-11-15T14:13:00Z,0.38704,0.38704,0.38672,0.38672,1903.04103263
Kraken:XRPUSD,2022-11-15T14:14:00Z,0.38684,0.38684,0.38675,0.38678,862.77337271
Kraken:XRPUSD,2022-11-15T14:15:00Z,0.38659,0.38659,0.38659,0.38659,936.70038561
Kraken:XRPUSD,2022-11-15T14:16:00Z,0.38621,0.38621,0.38608,0.38608,253.38683
Kraken:XRPUSD,2022-11-15T14:17:00Z,0.38601,0.38601,0.38522,0.38522,24313.43476946
Kraken:XRPUSD,2022-11-15T14:18:00Z,0.38538,0.38577,0.38515,0.38577,1903.40660369
Kraken:XRPUSD,2022-11-15T14:19:00Z,0.38593,0.38593,0.38593,0.38593,747.30401477
Kraken:XRPUSD,2022-11-15T14:20:00Z,0.38629,0.38632,0.38606,0.38606,4733.90833468
Kraken:XRPUSD,2022-11-15T14:21:00Z,0.38649,0.38649,0.38649,0.38649,3793.34171913
Kraken:XRPUSD,2022-11-15T14:22:00Z,0.3865,0.38676,0.3865,0.38676,1E+4
Kraken:XRPUSD,2022-11-15T14:23:00Z,0.38672,0.38702,0.38666,0.38696,26739.19240786
Kraken:XRPUSD,2022-11-15T14:24:00Z,0.38754,0.3877,0.38746,0.38746,8316.41748558
Kraken:XRPUSD,2022-11-15T14:25:00Z,0.38738,0.38755,0.38738,0.3875,2686.33
Kraken:XRPUSD,2022-11-15T14:26:00Z,0.38712,0.38712,0.38712,0.38712,1680.04300473
Kraken:XRPUSD,2022-11-15T14:27:00Z,0.38758,0.38786,0.38758,0.38786,20.87581877
Kraken:XRPUSD,2022-11-15T14:28:00Z,0.38769,0.38769,0.38766,0.38767,737.7934472
Kraken:XRPUSD,2022-11-15T14:29:00Z,0.38816,0.38816,0.38811,0.38815,3903.46893419
Kraken:XRPUSD,2022-11-15T14:30:00Z,0.38872,0.38913,0.38872,0.38886,5406.48387192
Kraken:XRPUSD,2022-11-15T14:31:00Z,0.38897,0.38952,0.38897,0.38952,1788.32716203
Kraken:XRPUSD,2022-11-15T14:32:00Z,0.38986,0.39104,0.38986,0.39071,37913.43175814
Kraken:XRPUSD,2022-11-15T14:33:00Z,0.39071,0.39071,0.38988,0.39002,70544.87614883
Kraken:XRPUSD,2022-11-15T14:34:00Z,0.38976,0.39052,0.38976,0.39047,43651.6228181
Kraken:XRPUSD,2022-11-15T14:35:00Z,0.39115,0.39127,0.39047,0.3907,41002.57921472
Kraken:XRPUSD,2022-11-15T14:36:00Z,0.39057,0.39082,0.39057,0.39061,22064.8611985
Kraken:XRPUSD,2022-11-15T14:37:00Z,0.39061,0.39061,0.38998,0.39,89614.01928277
Kraken:XRPUSD,2022-11-15T14:38:00Z,0.38998,0.38998,0.38991,0.38991,4782.93354672
Kraken:XRPUSD,2022-11-15T14:39:00Z,0.38982,0.38992,0.38973,0.38973,12269.74914683
